session,target_position
2135,-0.44618917355733234
2136,0.27298594210810345
2137,2.4933271686838943
2138,0.4850105420506435
2139,0.558652146661382
2140,1.681620134990645
2141,1.8421309698789325
2142,0.040878838010135976
2143,1.3162495561200305
2144,0.7701311042208783
2145,0.9474160275064258
2146,1.690732075926562
2147,0.45549999393020046
2148,1.857779105880096
2149,0.7316701636980758
2150,1.7422362287073008
2151,1.502585423958818
2152,0.9481472388866441
2153,1.883941365138317
2154,0.5182415842572569
2155,1.1652966774277265
2156,1.2048024107576065
2157,1.0794382028508438
2158,1.1098629916094351
2159,1.5186275848735378
2160,1.2982504812303937
2161,1.0930411450074935
2162,1.699635438112535
2163,0.06621592034540727
2164,0.04639479579029271
2165,1.706522329827825
2166,1.4943535827907204
2167,1.009146867308977
2168,2.674295321260089
2169,1.8054800499870318
2170,0.6173186753143842
2171,0.2091627107674802
2172,0.19448924843508963
2173,1.6533054675462184
2174,-0.11865224328445129
2175,0.34716887534745816
2176,0.1300738314478675
2177,0.22957970677984643
2178,1.9331117325752938
2179,1.103377924644719
2180,1.3271511115343797
2181,-0.6417619875007102
2182,1.213726342677131
2183,1.614842081802873
2184,0.2938143387634463
2185,1.1609250809021439
2186,1.9267824062793115
2187,0.26973791451631507
2188,1.1742698433120702
2189,1.204515291418591
2190,1.9087329147325813
2191,0.7262651350831988
2192,0.3465840938013742
2193,0.9104328958799568
2194,1.5356561085855407
2195,0.08501706236659476
2196,1.2028231419668478
2197,-0.17001728113320297
2198,1.6800541301604213
2199,0.6186532090650465
2200,1.2257087554244688
2201,0.8771569080606685
2202,1.1504481998859668
2203,1.4347143852965027
2204,1.9320846679726595
2205,-0.04175895745110911
2206,1.1475312142711325
2207,-0.12962722497399315
2208,1.2470872025494306
2209,-0.10931230363578001
2210,1.5786465361601092
2211,1.8834556090784185
2212,0.454288798095673
2213,0.7440261724064935
2214,1.3670770611935454
2215,0.42006981607971927
2216,1.7135870348085374
2217,0.9828822088749591
2218,0.12970165332105987
2219,0.9322146445447314
2220,1.0741513835994403
2221,0.432563088804531
2222,0.2712202991431033
2223,0.2983252580119062
2224,1.1129750080905372
2225,1.2680798643350581
2226,0.23292720854628102
2227,1.7111105007695255
2228,0.5814902419088279
2229,-0.1323547888607521
2230,1.462859157790033
2231,0.9815620316328182
2232,-0.1321889394507373
2233,0.7549165954441128
2234,0.6525271046020311
2235,1.4687948305461478
2236,0.0029671862862998936
2237,0.6748635821882342
2238,0.2717125918652498
2239,1.4280272267150729
2240,0.6217140148150023
2241,1.83576556513432
2242,1.0001343844971973
2243,-0.0818216494432791
2244,1.2336510614436147
2245,2.206240184465223
2246,-0.4702194863503708
2247,1.461396850611414
2248,1.0851854482615813
2249,1.9833349318739653
2250,1.4210720555610654
2251,1.2828487195687823
2252,0.3627502752846923
2253,0.39760908383726656
2254,0.768770953995604
2255,0.3167264509857579
2256,2.043958994413391
2257,0.9289813122431356
2258,1.451964250084223
2259,1.68000556772586
2260,0.5831936216922544
2261,0.36351706294768543
2262,1.5629431403598903
2263,0.9983429605223902
2264,1.684613762751348
2265,1.1894726076362738
2266,2.0212801530301494
2267,1.3700863557808878
2268,0.9562499657323738
2269,0.20841877963703895
2270,1.773759451576474
2271,-0.020926865312602093
2272,1.289916772800853
2273,1.7325953952153006
2274,2.4448015648649233
2275,1.3150134655018995
2276,1.161890934555988
2277,2.4606713516200496
2278,0.6655263390820805
2279,0.9007082976541718
2280,0.5745731316747792
2281,1.4991662210622911
2282,1.0592152782517161
2283,1.809942062545204
2284,-0.23260192892939444
2285,1.190030240155683
2286,0.010242849471762648
2287,0.1443133610746422
2288,1.5048798142229476
2289,0.6697274601586032
2290,1.4140373360260423
2291,1.153860629273295
2292,0.9482652772164444
2293,-0.3952975205440759
2294,1.5328853320783953
2295,0.8621597551234521
2296,1.4242421428239425
2297,1.6115181972302157
2298,1.9577255544839995
2299,-0.08565239544889769
2300,0.213402718441612
2301,1.4167101275318217
2302,0.6388078908879515
2303,2.0260548980273914
2304,0.6481496786017176
2305,0.2191321400215339
2306,0.3656750507259995
2307,2.166192171362986
2308,1.5196590526342466
2309,1.27600210641882
2310,0.8446436947542114
2311,0.49501604905871777
2312,1.3200420284852756
2313,2.0006960304948618
2314,1.9307725517238845
2315,-0.2509747107309964
2316,0.5863451778457812
2317,1.073020083107323
2318,0.3017645463895785
2319,1.6457505583111378
2320,0.6059211721652409
2321,0.10295456179008439
2322,0.28970892014403393
2323,0.30731964421867397
2324,2.296195848856634
2325,1.2857542801509891
2326,0.7837777887491798
2327,1.3209607116837263
2328,1.2717583872564153
2329,0.7584690697335007
2330,0.6555529333172416
2331,0.30439406253887585
2332,0.12042119006667003
2333,0.13571472299633136
2334,0.4219904577190555
2335,0.6518387574046821
2336,0.4858065825031795
2337,0.5366106053927253
2338,2.2066816311124478
2339,0.4827519392382395
2340,0.8517101423151884
2341,1.1147606227335927
2342,1.0076024556709455
2343,2.171238759755271
2344,0.6980498805627677
2345,1.23988503920644
2346,0.3064021832303355
2347,0.42475135280332793
2348,1.0764591613366816
2349,-0.020246472062405103
2350,1.04646545858458
2351,0.1874252136854002
2352,0.25952294889080274
2353,0.941833991072595
2354,-0.09683026968390246
2355,0.4814335408491778
2356,1.8886574927231634
2357,0.9839777782160629
2358,1.5902357069414228
2359,0.5498765320855455
2360,0.27350610067090037
2361,1.1451408999286212
2362,0.5404214955061151
2363,0.9429048391165074
2364,-0.544772330258327
2365,1.0363542519382145
2366,2.17061817494593
2367,1.1516417096644864
2368,0.759042265342872
2369,0.34689868330572865
2370,1.9975108135781117
2371,0.42078131309033623
2372,0.5331013920908236
2373,2.0261951612358984
2374,0.4915510126507076
2375,0.5049451488261307
2376,1.5590351254879233
2377,1.136720964200484
2378,1.160753490716739
2379,2.042109432124559
2380,-0.1441296691735459
2381,1.2766723404603828
2382,1.9619201109163302
2383,0.9265554951401881
2384,-0.10857379001488018
2385,0.9345764196208035
2386,0.7917710552655222
2387,0.5510494494954219
2388,0.45382467682611677
2389,0.8924791198357198
2390,0.8464150954416331
2391,0.599508900418391
2392,0.11655275872195003
2393,1.0479105728555667
2394,0.09055460084434534
2395,1.1820755866562394
2396,1.5395345360655817
2397,0.5345798729646182
2398,1.112881613934556
2399,0.6439225180656292
2400,1.8316830755649038
2401,0.7582562574997396
2402,0.7607512205544333
2403,0.6360387869437902
2404,1.5611808970597738
2405,-0.05395695111647501
2406,0.35718729893042483
2407,-0.24501315628843962
2408,0.016645886263201258
2409,-0.20117681408165092
2410,0.629119524953338
2411,-0.017729686708913187
2412,0.8956904367244463
2413,0.7218679352112586
2414,0.9372695920592947
2415,0.23407863086634895
2416,0.8522559441550864
2417,-0.03865408185576255
2418,-0.08032534620907095
2419,1.338682469900738
2420,2.0226890304643184
2421,1.211919650453755
2422,2.1962551001495005
2423,-0.11346403496640389
2424,0.9945376911590259
2425,2.216842972074144
2426,0.3241683178893706
2427,1.366340615222555
2428,1.8760257604435533
2429,1.0113884431185498
2430,1.3068155538566901
2431,1.1182287129747306
2432,1.230123523675217
2433,0.987411122447224
2434,0.683193508379158
2435,1.5827855237686979
2436,1.0068662459862674
2437,1.3012504085337335
2438,0.9937639891513386
2439,0.03451167216108965
2440,1.3165045877929518
2441,0.006017181950128184
2442,0.20636360307787932
2443,-0.19098671712697865
2444,1.080065013613838
2445,1.867278811432051
2446,2.1232358728319256
2447,-0.14920075258417145
2448,1.911553174558856
2449,0.7906861717475724
2450,1.7451363707289724
2451,-0.16698425236620296
2452,1.3804916139985122
2453,0.008805696874395905
2454,2.775661294512562
2455,0.8422914356352434
2456,1.0245243348808066
2457,1.688811691030505
2458,2.9750235735328956
2459,1.3993777032704586
2460,0.33618045961471427
2461,1.053823044832483
2462,1.7480081127490563
2463,0.6600552912744865
2464,0.7700746728555521
2465,2.4645649941791374
2466,0.30441224526783955
2467,0.5293272470457169
2468,1.5185256689491642
2469,-0.07567616834092095
2470,0.13839723360564632
2471,0.3833416252785899
2472,0.9756460711652518
2473,1.0954116114327492
2474,-0.031760489496095924
2475,1.5953116645970784
2476,1.1314047037955262
2477,0.047871658697327464
2478,1.1836601225002272
2479,0.8170016492537652
2480,1.7906036478406937
2481,0.9719120364336357
2482,2.0580084342429474
2483,0.6442011182371102
2484,-0.025164844315342
2485,-0.24651799746946085
2486,1.3844663577881033
2487,1.3100619954479051
2488,-0.20774281665632519
2489,1.499876067667822
2490,1.463682315151206
2491,0.9126630432309536
2492,1.3103577433048315
2493,0.11906572270619344
2494,1.6297503208767703
2495,-0.09630439633222311
2496,1.067830538021211
2497,0.4158966859759159
2498,1.2981805536801814
2499,1.3159037213366953
2500,1.701533591358603
2501,1.6011384529203503
2502,1.31196385965881
2503,0.6021876578368772
2504,-0.032137529430526335
2505,1.0255343635710763
2506,2.035025249485211
2507,0.2513069294433892
2508,2.492173346407552
2509,0.02669869465433796
2510,0.7272841592012558
2511,0.9028165109119187
2512,0.2663897750244463
2513,2.213037892297051
2514,1.2880759326837399
2515,2.0195741529664124
2516,1.1927555137679393
2517,1.644689564676854
2518,0.20497845286202218
2519,1.3521600240906153
2520,2.443742113533731
2521,2.0087130560247575
2522,0.04785256873902345
2523,0.39322832519664586
2524,0.7211763505242998
2525,0.47328227028513914
2526,1.6379258959678917
2527,0.3134995121509221
2528,0.2553587613237147
2529,1.3482594387196776
2530,2.147417441069506
2531,0.986252116337033
2532,0.08974170360575462
2533,0.5309066635592647
2534,0.5318035203960542
2535,1.9941545406602739
2536,1.35047952573608
2537,1.9533382603484666
2538,0.5031217923286913
2539,1.3566236898433015
2540,1.3676703513714985
2541,1.1962214555677302
2542,1.6595871825116824
2543,0.3623127924215475
2544,1.0132508856479674
2545,0.3512130518101947
2546,0.2359995523569142
2547,1.3461139495799042
2548,1.5954282881870034
2549,0.27517441529850656
2550,1.6305079861545417
2551,1.1333157397973035
2552,1.7555253357389506
2553,0.9258591697726618
2554,1.9757373802527125
2555,1.1904307299930639
2556,1.371705161244905
2557,0.8046878317607217
2558,0.25565387484773766
2559,1.0365398328690407
2560,0.3132682290635984
2561,-0.3657148115613025
2562,0.5610014495692442
2563,2.0354853329536677
2564,0.4620424807028975
2565,1.3332156489011304
2566,0.7119347267306972
2567,1.570442312079459
2568,0.9459225301529645
2569,0.34027646425102687
2570,2.567006722411126
2571,1.268063709884574
2572,1.7255526161070909
2573,0.23715923630117874
2574,1.4786674743429276
2575,-0.6171211979655572
2576,1.9615642392085506
2577,1.4352356085123654
2578,2.6978649589960106
2579,0.6211198502931665
2580,0.4871938991899171
2581,1.3916896151970486
2582,-0.1461013234274163
2583,0.2417561002720011
2584,1.2430761208465422
2585,0.6911349636351429
2586,0.8601725818083638
2587,0.4479093737484584
2588,0.8379972504040751
2589,0.4492427628809884
2590,0.37468423487786967
2591,0.4697932118931537
2592,0.8785888576532419
2593,-0.00650175472786596
2594,-0.13603921229478477
2595,0.010425285284287614
2596,-0.1757045068633828
2597,0.5972721286070074
2598,0.7863076084276344
2599,1.5112331738556164
2600,1.2547965658887097
2601,1.3676317821158017
2602,0.43784785638894247
2603,1.257813696277859
2604,0.8223311127907361
2605,1.415393882568527
2606,0.9420703357057956
2607,-0.17031595352070408
2608,1.0003129435138327
2609,1.6419673710827434
2610,0.39676462802371976
2611,0.9779845928419888
2612,1.3314359097029675
2613,0.36878658254707375
2614,0.513207184815539
2615,0.1770591628259935
2616,0.5843251302138834
2617,0.41462850179018773
2618,0.824854793600165
2619,1.8230097059178132
2620,2.1094383105020493
2621,0.4364369064642401
2622,0.47621377239918755
2623,2.005688768426008
2624,0.9371623984859335
2625,1.8080468052687015
2626,-0.07670867943393836
2627,0.26968078600400935
2628,1.366178022270939
2629,0.6265908956131007
2630,1.3903751351076044
2631,-0.049357270293946334
2632,0.5924253250575591
2633,0.5074126571282205
2634,0.011526746505361424
2635,0.44151455194158823
2636,0.8989988051924109
2637,0.6394972303116611
2638,1.3040689137601482
2639,1.8105278115309742
2640,0.9931434792273414
2641,1.187339543675349
2642,3.562322973684076
2643,0.38021829782763145
2644,2.1296428651791874
2645,1.1705249536058495
2646,1.8718252581133163
2647,1.3810513512618943
2648,1.6584979314906847
2649,1.1671867887884286
2650,1.135469015739284
2651,1.560329300477221
2652,1.9452363121115828
2653,1.2575781321291555
2654,0.3695117201447021
2655,2.0118558787911884
2656,1.7906421020963523
2657,2.0807991707552924
2658,0.5822278232333993
2659,1.7358928706553893
2660,2.443833511462901
2661,1.0989165641466172
2662,1.3083389336935296
2663,0.7106607203455145
2664,0.9359967875734144
2665,0.19208983801737056
2666,1.0808417532269425
2667,2.2786782481922008
2668,0.9913460366708392
2669,0.8327697799524377
2670,1.903847440474117
2671,0.8919576948744198
2672,1.1238161034235281
2673,0.7313005426683133
2674,0.7328486476739533
2675,-0.19414149157231375
2676,1.0104356830846086
2677,0.9340518990868945
2678,1.3545841569162305
2679,0.5122842978931317
2680,1.5835311670120722
2681,0.2533221685806927
2682,0.7875376384482139
2683,1.2314787602305723
2684,1.2499234176039575
2685,0.7011798340434335
2686,-0.19783459654751562
2687,0.5897999961237733
2688,0.3267725825209509
2689,1.5265781182135474
2690,1.6946876629298862
2691,0.2993105838175259
2692,0.518158914863929
2693,0.5296439954945552
2694,0.303950435082126
2695,1.3161155550669497
2696,1.0657796201616372
2697,0.9606392977283078
2698,2.170213683117772
2699,0.026822575965139983
2700,-0.32475068708514104
2701,0.7068852469605625
2702,0.7605432690192557
2703,1.6715633593540042
2704,0.3878536682124477
2705,-0.05586461674710541
2706,-0.0124012456980108
2707,-0.00028555390995655544
2708,1.237780848828748
2709,1.431380587707934
2710,0.024873376735537425
2711,-0.17508289144728123
2712,1.2212577249807381
2713,3.3752243544318112
2714,2.1672800024141297
2715,0.3147002964546298
2716,0.40618337038631025
2717,0.3454500063782079
2718,1.3580328926234981
2719,-0.012613395486865138
2720,1.9714580245212998
2721,0.011698061551571333
2722,-0.124759528672578
2723,1.140392500971934
2724,0.8618396022186599
2725,0.15634380739994172
2726,0.6963540874462718
2727,0.9457886316852637
2728,0.5369916060896665
2729,0.9209909254146238
2730,2.007633858330847
2731,-0.02478695649576986
2732,3.4842248652914427
2733,0.9606900653578949
2734,0.14857881794448927
2735,0.8765840681888248
2736,0.11661438044564824
2737,0.05372907635296155
2738,0.252008503425676
2739,1.9967804263711757
2740,1.810932327178973
2741,0.5078291277149961
2742,-0.2884293352486339
2743,1.1978663800369638
2744,0.9044864462202319
2745,0.8426331625642322
2746,0.7706508677049169
2747,0.7172910617748347
2748,0.4235097029184472
2749,0.8722562878883139
2750,2.1145598592809867
2751,1.2806524479393093
2752,0.6705642731503344
2753,2.0278598272390087
2754,1.8340766578656438
2755,0.5669613350308649
2756,0.4281573450638768
2757,1.1729648400793604
2758,0.4009903292084373
2759,0.7195470464573165
2760,0.760520002056451
2761,2.2158200106317634
2762,1.1129748447423153
2763,0.18781442175359686
2764,1.5243685067473594
2765,1.6709383311297183
2766,1.5891178106053807
2767,0.4647952649071507
2768,0.8346477918937425
2769,0.6716658499452642
2770,1.6336811558742905
2771,1.4713231539243128
2772,0.981676006058844
2773,-0.20722724099762463
2774,0.6914194669564611
2775,-0.14903504689128466
2776,1.4420444905331067
2777,1.0265255567025637
2778,1.42223132134747
2779,0.17355832101074195
2780,1.788154493693757
2781,2.3709413555214653
2782,-0.06588792559227585
2783,0.39232456150762957
2784,0.43579344817498944
2785,1.800496348923054
2786,1.0048079233752174
2787,1.6184137947389758
2788,0.6630413493042713
2789,2.0345000571446263
2790,0.9915559172520655
2791,1.5801616738754485
2792,0.6624508804060056
2793,2.1622265938403205
2794,0.9958846398186415
2795,1.957843808814751
2796,1.6463922457352451
2797,-0.12089837624284738
2798,1.8412075840775564
2799,1.7448726448119822
2800,0.33264895646249015
2801,1.5157604403697946
2802,0.818660156544377
2803,1.033267401484839
2804,0.14618263189547387
2805,0.837802160639018
2806,0.555092273388682
2807,0.6112368525111092
2808,0.14108161493816068
2809,2.0168957735064814
2810,-0.1917612445372984
2811,1.6694451757793034
2812,1.7782431055817365
2813,0.834261135198388
2814,0.6936722301955134
2815,2.0402401495279454
2816,0.16748941377425947
2817,-0.14716353234194127
2818,1.8186682137134589
2819,1.6355640167947874
2820,-0.009572857619072908
2821,0.363274753248627
2822,0.25181155270884825
2823,1.3975544998670855
2824,0.7906815302024336
2825,0.23382660876072664
2826,0.9668346505950883
2827,0.13705012167156522
2828,0.9675262738216622
2829,0.8518024948447868
2830,0.7641748118291999
2831,2.057956984303869
2832,0.36055394006087615
2833,2.189292188274505
2834,1.0155762191055517
2835,1.9240290040481343
2836,1.928021819724672
2837,-0.595271356057461
2838,0.8724373541027791
2839,0.0024277589014115204
2840,0.9188180351205181
2841,2.032604816233654
2842,0.1561838930904851
2843,0.8032589523542845
2844,1.9731041775940303
2845,0.2241985085065001
2846,-0.39766192817992196
2847,0.978779976182098
2848,0.9078409044598885
2849,0.20142436022485707
2850,1.5154830056080864
2851,0.2310547677565745
2852,0.4358468168023237
2853,0.21601093027635723
2854,-0.17928516578637557
2855,-0.06771074451471105
2856,2.205026589365477
2857,1.3192395272753796
2858,0.44066429802024576
2859,0.6450570641873716
2860,0.9987815551836665
2861,1.6984966620989856
2862,1.4087596747362092
2863,-0.34310090735777704
2864,0.8515130285695717
2865,0.21797801551708915
2866,2.1602405693435864
2867,-0.8452740853949298
2868,1.343729607756995
2869,-0.10647932491324005
2870,1.1397816294298297
2871,0.015453426548269818
2872,2.095604958394027
2873,0.6216213769209972
2874,0.2786327807592298
2875,2.1502689611726256
2876,0.9312448039751536
2877,0.530686431660836
2878,2.09069099342614
2879,0.969437807496877
2880,1.911660538219138
2881,1.2940020885542283
2882,1.202976951009195
2883,1.2675976070298265
2884,-0.12940555106653567
2885,0.8035599880695067
2886,0.22371702270212254
2887,0.3391685665532047
2888,-0.01595708496860857
2889,0.8074956746175008
2890,0.3353925471503341
2891,1.041466571191106
2892,0.9547695118204113
2893,1.0926513881729638
2894,0.7588981141089179
2895,1.0698915343399134
2896,0.3233855338350086
2897,1.4123571642354797
2898,1.2989803613625859
2899,1.3039449393399614
2900,1.2483199658477275
2901,0.3786751401244189
2902,-0.4152759808025406
2903,-0.32678513911663354
2904,0.13435820269451704
2905,1.231444130715473
2906,-0.09981162231007322
2907,1.759179836498068
2908,0.9157784612083538
2909,0.955465069245418
2910,1.2061398015360556
2911,1.1705479050238756
2912,1.0822500205648713
2913,2.0174182238035896
2914,0.8747565774565034
2915,0.547379681434446
2916,1.7420809969716828
2917,1.0200481476121703
2918,1.1800371092039441
2919,1.9600223298481863
2920,1.9196254367982997
2921,1.9006142497369796
2922,-0.1793489721485815
2923,1.4693030523795942
2924,0.2824769425072809
2925,2.1248393374325127
2926,0.5055632968470987
2927,1.1241313415938943
2928,0.7813103483923528
2929,1.3748359762137752
2930,0.9856399747286226
2931,0.7957844513583514
2932,1.5805941125797656
2933,0.8331000612217873
2934,1.7049222379175337
2935,0.39456115280823434
2936,0.45779766629342394
2937,-0.00979493300474523
2938,1.6200173394220865
2939,0.2962527821669356
2940,2.162957071698573
2941,0.8060479485722656
2942,-0.405250680096659
2943,0.0683793257564484
2944,1.0445745084923508
2945,1.0470197866440119
2946,0.808237485198755
2947,2.503497669174503
2948,0.5549900602821497
2949,0.013926811528404302
2950,1.6618304380228792
2951,0.622283346839934
2952,-0.13276280449221955
2953,0.24112507258240287
2954,1.256750004418635
2955,0.4879012978627966
2956,-0.11293796562124397
2957,1.2410570009161384
2958,0.6305812361289735
2959,-0.2983458761132534
2960,1.0650332746527102
2961,0.9919760938224538
2962,0.11925089729318458
2963,1.8011903632246387
2964,0.37295854828730846
2965,0.15706084651755625
2966,0.8659440546087341
2967,1.1664556572860425
2968,1.1890213599143635
2969,0.8068641509079827
2970,0.8148398660888178
2971,1.4387111929811978
2972,0.06621956431172771
2973,0.4997228526664123
2974,-0.05032732060266086
2975,0.43236081652744973
2976,1.5754737657255278
2977,1.131474990398936
2978,1.2686344973423072
2979,1.484400132121669
2980,0.8602540529415159
2981,0.7529882336488426
2982,-0.1844753803837251
2983,1.1425767924835428
2984,0.4031366116180216
2985,1.5199989249393884
2986,1.6725500583071986
2987,1.069818760850539
2988,0.3070942467009638
2989,2.0313123080687983
2990,-0.16907804289571118
2991,0.3682003438720164
2992,2.0267581016450156
2993,0.9942224498689409
2994,0.011821981112777588
2995,1.3824488030100204
2996,0.3110158459849729
2997,2.129232314363764
2998,2.12954752140751
2999,0.2674777204661935
3000,1.6378223498375053
3001,2.002454218887346
3002,1.565998734916103
3003,1.4327272140837064
3004,1.6188102419359403
3005,0.551370576775525
3006,2.08719324962241
3007,2.005784772658793
3008,1.1142652828904058
3009,2.3739709150034236
3010,1.2440677163402785
3011,1.3443191701946158
3012,1.455711265354057
3013,1.553392043128211
3014,1.498839499400515
3015,1.6490978430626033
3016,1.364620015435967
3017,-0.4047208383286569
3018,1.4445199368648294
3019,2.050380201500786
3020,1.6993286544977726
3021,-0.16305395054525554
3022,-0.14070107265419374
3023,1.3155322005314491
3024,0.5814249244334464
3025,1.6627911584676427
3026,2.119025704176024
3027,1.0035942205080397
3028,2.0664385690684393
3029,1.1760928980376886
3030,0.790046770385818
3031,2.100625103788472
3032,0.49878800570510884
3033,0.4401870993269475
3034,2.0101320932210243
3035,0.295098071268398
3036,2.03427395425821
3037,1.606618428013253
3038,0.9901714560264305
3039,0.6742028584050008
3040,2.0874418676436974
3041,0.6371170153363223
3042,0.07094993599985265
3043,1.2042537830589959
3044,1.6666716688860637
3045,0.35826669958372437
3046,1.7380608426459487
3047,1.7474813834604566
3048,1.9379745969346585
3049,1.1915002768339638
3050,2.1691723242509333
3051,1.3815627805922832
3052,1.3653318132972556
3053,-0.036111814584097415
3054,1.3309191711339836
3055,0.6611201459737469
3056,2.0049143294526557
3057,-0.11366840741849196
3058,1.8182728184146097
3059,1.3261897390157529
3060,2.1752809883674167
3061,1.2066434395235395
3062,0.9280874091064001
3063,1.2669428752871914
3064,1.4101356069523208
3065,1.8376671654782184
3066,1.344179691823021
3067,1.2217406095097125
3068,0.6562870995276562
3069,1.124586973877684
3070,0.8773740542246993
3071,2.0278684482680713
3072,0.015604981526079267
3073,2.0759725180378914
3074,1.8249627466583616
3075,1.2401924104231252
3076,0.26796430669982296
3077,0.6497306058107335
3078,1.4414726655285077
3079,2.0185868300403595
3080,1.447230677077839
3081,0.9197080640345884
3082,0.9047644929375251
3083,0.755699996959146
3084,0.4749604191576975
3085,1.6738856044987758
3086,2.164239816872812
3087,0.9344836946201621
3088,1.554162146023767
3089,1.5597062219123536
3090,-0.2411875558640078
3091,1.4964061759106626
3092,1.8269819559521667
3093,0.269533302750671
3094,0.5047938694841008
3095,0.6898287871816154
3096,0.5354330649581647
3097,1.6970574784902768
3098,0.455662411918379
3099,1.9962332412561254
3100,1.6363996323076526
3101,0.007521076187636949
3102,1.1733708492753925
3103,1.6710920087074927
3104,0.4934264237355149
3105,0.17658142783673553
3106,0.5213096708516112
3107,1.6378418192328459
3108,0.5485569308336318
3109,0.5714099278970822
3110,0.16487015666144936
3111,1.7631232551573561
3112,0.7632517665121926
3113,0.28333856056427015
3114,0.32495751444830256
3115,0.58602887510764
3116,-0.17479717107898718
3117,1.3430585308248262
3118,0.1290785941474159
3119,1.4085838951213898
3120,1.578640616233597
3121,0.8111557022244871
3122,1.059565822823095
3123,-0.10178037730904235
3124,0.33990399977173985
3125,0.7566674935302621
3126,1.1364651051529226
3127,0.6262859800298635
3128,1.2288901615569912
3129,0.7032839986823659
3130,0.8839743426354413
3131,1.5272322021451208
3132,0.1827394300492738
3133,1.4309938608976003
3134,1.2604388828847342
3135,1.7426131617928888
3136,1.738753583389429
3137,1.0253478779535592
3138,0.5627801078008066
3139,2.0220328721852665
3140,0.8257169356323815
3141,0.5318175566438635
3142,1.1014389016266541
3143,0.37881218930867483
3144,2.0756792571204508
3145,0.2919233425549739
3146,0.6728960592823346
3147,0.41413791530701166
3148,1.0297226713244325
3149,1.1890662793368139
3150,0.48717798896876086
3151,1.4777958520984444
3152,1.0279629332928089
3153,0.5199802568964078
3154,1.3658532671356156
3155,1.932752805445562
3156,2.2149466967866935
3157,0.6897594022312732
3158,2.086739760307903
3159,0.980447349144743
3160,0.7188307366134237
3161,0.19248893811833356
3162,1.228200226445602
3163,0.10462136161845266
3164,1.7372418503779687
3165,0.25194630873718776
3166,1.2033313099978011
3167,1.8852129099433854
3168,1.357136425069415
3169,0.4174014336950098
3170,1.8917099882827375
3171,0.8720077351639501
3172,-0.10825551781052979
3173,0.9112000835169888
3174,0.29787647908537174
3175,0.9088250256335538
3176,1.9773703394868614
3177,0.6668672493001999
3178,0.8950389986734193
3179,0.3817712106076508
3180,0.3471032959588853
3181,0.406982376340791
3182,2.1188535077422186
3183,1.7885672317320729
3184,0.1192398330118816
3185,0.15287671550127527
3186,1.2542775453741561
3187,1.5275536106312597
3188,1.6680758675265706
3189,1.486181338421554
3190,1.129182770199496
3191,-0.28970675902675275
3192,1.4081237085151201
3193,0.8228238822767934
3194,1.140459969275152
3195,0.7908528535871314
3196,0.5673167911090741
3197,0.2468531970771497
3198,1.246703398487825
3199,0.012101247767229154
3200,0.3098420059915487
3201,0.29781065877149415
3202,0.6578552335151947
3203,0.7807598699303703
3204,0.7483010447799255
3205,0.7506685864331405
3206,1.1220488329277318
3207,1.1665748736864563
3208,1.4805449779943431
3209,0.9275275946203161
3210,1.06234236571738
3211,0.5497474024021413
3212,-0.24512369580217797
3213,1.8568350234890374
3214,1.2075756882848911
3215,1.420951466793481
3216,1.1543651347944628
3217,1.4415481280173337
3218,0.8332541273648731
3219,1.9861056002376962
3220,2.0225850218134913
3221,1.9724596915073866
3222,0.22377063564131303
3223,0.9716595561639202
3224,-0.12432621073946742
3225,2.1839421484553503
3226,0.038443001382100994
3227,1.079758991198674
3228,1.2241277417537981
3229,1.6890169689518084
3230,1.1599698957255526
3231,1.3500183465813738
3232,1.2966932388913648
3233,1.6814497844691274
3234,0.33758299005074716
3235,0.023881309261655156
3236,1.065654940315792
3237,2.383550221006966
3238,0.7086045121099365
3239,0.5295647197811297
3240,0.8505902261734195
3241,1.9217754414610486
3242,0.6658994807737543
3243,1.5905978585638947
3244,0.25591488762711356
3245,2.3137525188859187
3246,1.6329287654366773
3247,0.41641136837928094
3248,-0.021858447953853007
3249,0.8363504873675707
3250,1.315303685345444
3251,1.579525988585064
3252,1.6380261733452846
3253,1.6578690368751856
3254,1.7788726034553972
3255,-0.03934552413349787
3256,1.092012715363438
3257,0.3225854982248076
3258,1.5493837648045174
3259,1.5532869721472173
3260,0.1937662259481185
3261,2.358157099428321
3262,0.8424367956327763
3263,0.2485090822426618
3264,-0.09058576019908399
3265,1.0571582018871846
3266,0.06515824802162212
3267,1.8040901274671388
3268,0.8629855446581876
3269,0.10221324059071316
3270,1.3388598994219327
3271,0.6313112106221995
