session,target_position
3272,0.028059034159458866
3273,1.44842954051264
3274,1.2922156766695985
3275,1.119205340791123
3276,0.883861878771532
3277,0.027962204855218036
3278,0.5354862093558517
3279,1.030561162790938
3280,0.7193647183463993
3281,0.8360329230152492
3282,0.5594861874290016
3283,-0.1897006008539925
3284,1.320865063859115
3285,1.299918419544835
3286,1.433752810078625
3287,0.04159057477521241
3288,0.9845045857899946
3289,2.2039701643393363
3290,-0.03468042096434012
3291,0.43098765943974243
3292,0.05805070076436709
3293,1.2210893357793589
3294,1.3875996292647748
3295,1.6720276137543402
3296,0.22126868513742265
3297,0.14895578567677914
3298,1.5997651707648695
3299,1.206136562939929
3300,1.82148685198087
3301,1.669331510678683
3302,-0.05870769717320863
3303,1.2212727738978708
3304,0.4428213950369917
3305,0.35549139779145067
3306,0.1552547882080418
3307,-0.11432157248371883
3308,0.39368964367619647
3309,2.1676193782687334
3310,1.3271222191767296
3311,0.323558529875555
3312,1.9771290487395266
3313,0.94552462360297
3314,-0.1585177113618034
3315,2.2166544942795743
3316,0.982583361409987
3317,1.4107586068316231
3318,0.3421383124906823
3319,1.5313556988009986
3320,1.1398290356945027
3321,1.0533306902741901
3322,0.1711589558587988
3323,0.5044257022846248
3324,1.1833799708430006
3325,1.2130777260053254
3326,0.3719660331670199
3327,0.8325291038472364
3328,0.05897875118726842
3329,0.366246695690522
3330,1.0744963010134976
3331,1.3521863590868692
3332,1.9836497977851888
3333,1.9851360692859
3334,0.009084280222942623
3335,1.401421681239201
3336,1.3042040643425743
3337,1.7367485253270885
3338,1.6439887237996915
3339,0.3159575367468769
3340,0.7589944674106198
3341,1.912921392133379
3342,1.6240699149696063
3343,0.47934269251098255
3344,-0.0561263377212793
3345,2.031093917732026
3346,0.12231829207543965
3347,0.8633271372292476
3348,1.04216457995792
3349,0.4284185210649937
3350,-0.2913933289481328
3351,0.5783354993580367
3352,1.6022751318016217
3353,0.978320311229112
3354,-0.03361720616761184
3355,1.80560536938383
3356,1.1212636352961352
3357,0.4351540651090826
3358,0.36488047303769655
3359,-0.12773116711884477
3360,-0.23682051045148733
3361,-0.078866907158226
3362,1.4918830368960576
3363,1.1009319071835404
3364,-0.17514985840630434
3365,0.20014875985921743
3366,1.3171158387445996
3367,1.2915840244129329
3368,2.006885994034947
3369,0.9129394075245298
3370,0.5055816863259006
3371,-0.13679832293301689
3372,0.06149455993311016
3373,-0.03656944913554325
3374,2.087313476123772
3375,1.9732468717819398
3376,1.1358401192525889
3377,1.1304110479274472
3378,0.3288489272399526
3379,-0.16594925274265795
3380,-0.426052050900163
3381,0.9246844497293194
3382,2.10526429272808
3383,0.7639655551350361
3384,0.20336858575436043
3385,1.4586796231555403
3386,0.3328494016574598
3387,1.1313968635135545
3388,0.2119856770805707
3389,0.13113664949229217
3390,1.8382880915196618
3391,0.1301262742400791
3392,1.5150458252335055
3393,0.7398423552035678
3394,0.26360050604211904
3395,1.7777558805454572
3396,0.42239799946961765
3397,0.4558091238924952
3398,2.139506614868095
3399,1.210353696834669
3400,1.4891358511329664
3401,1.4126610539387534
3402,0.5216428938291569
3403,0.4963059779535494
3404,0.5966285557956478
3405,0.2329226635106672
3406,0.8865005093727305
3407,1.2498413645142556
3408,1.9851161190373388
3409,0.4165987095939716
3410,2.161540194620502
3411,2.1515540279505436
3412,1.0628113463036686
3413,1.61903476938003
3414,1.7319842656430398
3415,1.0315278800513354
3416,1.0188069178784622
3417,-0.03627660429561476
3418,1.3684828359233614
3419,0.879017062296544
3420,2.2680439626277398
3421,0.8015159731675687
3422,1.4445276244511789
3423,0.044236720946500774
3424,1.5795937828768696
3425,1.366354158071556
3426,-0.11349042286031344
3427,1.6331185110245374
3428,2.158929910858599
3429,1.43786509805888
3430,1.2331437151220843
3431,1.8073726320070307
3432,2.4445338417702103
3433,1.1953301248425596
3434,0.6288096744926803
3435,0.48457880615534804
3436,1.4831616969207175
3437,1.0809392992460318
3438,1.011197523589144
3439,1.494535438918918
3440,0.8153763325536685
3441,0.04062101632728062
3442,-0.15036588801000283
3443,1.5082555468409997
3444,1.5557331775116348
3445,1.6844033557939428
3446,1.8689649422297736
3447,0.030444108404341357
3448,0.993274695289002
3449,1.0223102231506371
3450,0.21307778687126291
3451,0.1628350667375849
3452,1.7427796547018877
3453,2.0108496995197864
3454,1.6479382111834056
3455,0.9618421664229789
3456,0.237466760075626
3457,0.8115827041048227
3458,2.1730272819095164
3459,1.7511913013447746
3460,0.9441505860699246
3461,1.8541249163993752
3462,0.8253286304518184
3463,1.4057508358302886
3464,0.6559573229292863
3465,0.02287064918177678
3466,0.8183737079771738
3467,0.7839725226300789
3468,0.7859928695964633
3469,0.829261851690691
3470,0.542703143366858
3471,0.300736653818727
3472,1.7679935977570513
3473,1.3181874916612086
3474,-0.08463470763950272
3475,1.2461814819343946
3476,1.4044324453852521
3477,0.34263176636107484
3478,2.0602345282502648
3479,0.662083479835846
3480,0.17058791874505166
3481,-0.1382330429520993
3482,-0.6584425314263251
3483,1.7428200429256613
3484,1.8778167002815909
3485,0.21847095840856556
3486,1.7711645452633116
3487,2.2083945569989045
3488,0.48165795686379853
3489,0.17671270264404476
3490,0.589176365722481
3491,0.6353537040302907
3492,1.2606976138685022
3493,1.0435966160298602
3494,1.4269496944912867
3495,-0.11017945569426629
3496,0.5797232847979138
3497,2.0926039483987955
3498,-0.19996743816946677
3499,1.97574579683753
3500,0.6040051188583957
3501,1.4019444031938764
3502,2.0155751325298854
3503,0.09101098098186335
3504,-0.06766891198614064
3505,1.3783394016110493
3506,0.9455109162840023
3507,0.7646683971151008
3508,0.907233540698529
3509,-0.4377693937283888
3510,1.0755660169878491
3511,0.8421886119119694
3512,1.231498450858106
3513,1.7252158069208428
3514,2.190077542545616
3515,1.8839134085234044
3516,1.1884725095768909
3517,0.8922961573168142
3518,0.27685005567425414
3519,0.3167380976944959
3520,1.7194901479402487
3521,0.5510771263621772
3522,2.06784323152545
3523,1.0678415994247656
3524,2.117139054094288
3525,1.640857002214616
3526,1.0761976868174465
3527,1.45282097800113
3528,1.320420158259859
3529,1.1717312435839722
3530,2.1704200917588223
3531,2.306990487470703
3532,1.2870122505035586
3533,0.7263107190275859
3534,1.5584905584227673
3535,2.573664866653904
3536,0.1802499572378794
3537,-0.08497433021235656
3538,0.4973276193600066
3539,0.859095568490978
3540,-0.012807340632733775
3541,2.024713012632274
3542,2.0557969129481677
3543,0.5697614903468681
3544,1.3320796327692728
3545,0.8599165273072393
3546,0.47593699273488144
3547,1.16702735228739
3548,1.2825448275539109
3549,0.605121924965747
3550,1.799558498683113
3551,1.704978645341908
3552,-0.1405402153083136
3553,1.0626076563198916
3554,1.3153484012451577
3555,0.2190152191848382
3556,1.743075574213768
3557,1.5277270938371315
3558,0.40152499373887024
3559,0.6178422431678654
3560,1.1818812837749255
3561,0.12571921333540767
3562,1.5594079940929755
3563,1.2592064433453336
3564,0.6419264703920468
3565,1.3086975495317508
3566,0.7128035836782145
3567,1.8520030597665982
3568,1.555553909652143
3569,1.8271144730728108
3570,2.153820481285994
3571,0.5639216316938676
3572,1.794822084981756
3573,0.26508942418635884
3574,0.6125235595190389
3575,2.2055936335183537
3576,2.0551175281994167
3577,1.3693725308929143
3578,0.593387130229976
3579,0.4952957704792809
3580,0.1739835509138929
3581,0.2611292588384882
3582,-0.1701747243525933
3583,0.06537697235007285
3584,0.29214985911389174
3585,1.9673686712143825
3586,1.1313339801371
3587,0.910218303635104
3588,0.5985620478689712
3589,1.5563209727647456
3590,1.6252129029027087
3591,-0.13900908755293787
3592,2.2895482007079377
3593,0.45177630507917754
3594,1.00275670814032
3595,1.5732071115329502
3596,1.6382888561085673
3597,1.107095625343331
3598,0.760707240617001
3599,0.05443077030850526
3600,0.8226344712225611
3601,0.2718637702829118
3602,0.7597452625813296
3603,1.0843688075518587
3604,2.099561937810828
3605,1.9744454769755713
3606,2.1721397553813846
3607,1.795171111322801
3608,0.4541830454232218
3609,0.6480039546793597
3610,1.1630646784465521
3611,1.4049081352303054
3612,0.8923251129017795
3613,1.1149041443708043
3614,1.8642669918482881
3615,0.9563171595174333
3616,0.23742237363074745
3617,0.6649233458161983
3618,2.0522157891103574
3619,1.2811056366910671
3620,-0.147692197776704
3621,1.205146567219609
3622,0.14822310262681493
3623,1.7920190086140375
3624,1.0831628497858008
3625,0.5161129973146392
3626,1.3080598232780276
3627,1.1819999169282935
3628,0.7651230485954441
3629,-0.18986651555144213
3630,0.32953988308011345
3631,-0.37441762531139133
3632,0.9674033405037167
3633,1.0228408216567972
3634,1.792930739753082
3635,0.8514743683030765
3636,1.0749250077691097
3637,1.4300263326200215
3638,0.7549850659525469
3639,2.1896760161995723
3640,1.2355035282483517
3641,1.3574777169429977
3642,0.36138331441790567
3643,0.8358439882406117
3644,2.082765887347412
3645,1.4836529654071058
3646,1.2147718149858742
3647,1.8813023168972889
3648,1.388335427659664
3649,-0.2585102112418678
3650,0.1226113039519112
3651,1.046619680726665
3652,0.677487256573967
3653,1.4453502740247468
3654,1.1294787788065948
3655,0.33731989832744946
3656,1.9966352828460237
3657,0.9293119996180121
3658,2.152620516026197
3659,0.36275272100369643
3660,0.27613241558488993
3661,-0.10264452042276653
3662,2.178258399480899
3663,1.3851206204328173
3664,1.5483617719474827
3665,1.1387524381811378
3666,0.5365545270744477
3667,0.38119075238157085
3668,0.5854276231419865
3669,0.782727975346784
3670,0.2730038983804072
3671,-0.199473846410944
3672,1.247930465765993
3673,2.168550620760011
3674,0.7450506574631586
3675,1.9898449749255624
3676,1.0390571469230383
3677,0.38793241599559947
3678,1.2076364606939314
3679,1.1393121397289496
3680,1.4971681994936865
3681,1.210176692458781
3682,0.26668189275974147
3683,1.5519743354469469
3684,1.543537054519589
3685,1.806160649957843
3686,0.8657155690063563
3687,0.5975164687022292
3688,1.025472801346985
3689,0.034895736148583045
3690,-0.038497199147660366
3691,1.9304952487963956
3692,1.2722663058049606
3693,2.172058405532848
3694,1.518722940174186
3695,-0.0401816948990736
3696,1.7394964135037243
3697,1.3956731682565773
3698,1.5324479479934345
3699,0.719937668803066
3700,1.989170668643863
3701,0.07302115246683023
3702,0.6740622324398035
3703,-0.012820198785149221
3704,0.23611828420271685
3705,0.5220286603233213
3706,1.1217847031639776
3707,1.556965890946469
3708,1.1573753089523844
3709,1.5881957744005766
3710,2.1006232768923416
3711,1.3809755501577392
3712,1.7305050769888717
3713,-0.04718072912514214
3714,1.413042919035781
3715,1.6897846915508608
3716,1.6130333768335672
3717,2.015201104307363
3718,1.2577711435857086
3719,2.0365295205994944
3720,0.6152367355557937
3721,1.1596532839446994
3722,1.7334569571311917
3723,0.3351740959195428
3724,-0.021314730810740284
3725,2.1111555431313582
3726,0.10046115856593474
3727,1.131355941441207
3728,0.7397749984171386
3729,0.4492924942634286
3730,1.8598771341416298
3731,0.20344482271339445
3732,0.15209077131263818
3733,1.2935824196916481
3734,1.3917566153105367
3735,-0.0036261154059605803
3736,0.01820740612810029
3737,1.1399611987070497
3738,0.062207500950389516
3739,1.3908961095945187
3740,0.801231018636375
3741,0.7486797049329058
3742,1.1686630756798093
3743,0.0978132387238771
3744,0.8785288710972929
3745,0.8047345310533931
3746,1.8377934184538796
3747,0.08553177163701578
3748,0.33901650013159346
3749,1.8094185795205364
3750,1.0496413917416738
3751,1.568197900789477
3752,0.38942047981443045
3753,1.557004619977446
3754,0.022165381867927252
3755,0.5907362171453632
3756,0.0432988092223458
3757,-0.2091794630677163
3758,1.4070021825141639
3759,0.5202087853942572
3760,-0.3148358062902304
3761,1.0622059130832564
3762,1.1314084598031102
3763,1.1717451982677107
3764,0.6524656568062587
3765,0.8781274635591141
3766,1.179573569991492
3767,1.748071362808338
3768,-0.002007337756190969
3769,0.23322358181620453
3770,0.23740166763332982
3771,0.9690319070491599
3772,0.825989674268301
3773,0.413672033229971
3774,1.0152054353818982
3775,0.8997401941138479
3776,-0.17841962979009124
3777,1.5807659578969577
3778,1.0620277417119484
3779,-0.30767725011098873
3780,0.6521773606525157
3781,-0.6903998234271059
3782,1.7112842154499464
3783,1.0887662677684644
3784,0.5400182217193865
3785,1.3655613130461473
3786,1.9717797355014817
3787,0.75508056021549
3788,0.8868349874081275
3789,1.585638672017644
3790,0.7684244560372854
3791,0.24971219066317976
3792,1.3010411918099216
3793,0.3525629645918187
3794,1.0563511968667276
3795,1.526377893369475
3796,0.8529038416783378
3797,1.232118773892022
3798,1.6970457875420673
3799,1.3278767809231633
3800,0.5989099203007356
3801,0.023997296795633897
3802,0.4164012064344983
3803,1.3956503041635893
3804,0.28040496590220115
3805,1.1628353994234535
3806,1.504216756360069
3807,1.4260068660711993
3808,-0.08732598621077116
3809,1.3821238848455204
3810,1.654971970896923
3811,0.7789988394224768
3812,0.9253191037162624
3813,1.5920521112392179
3814,1.2720612816781536
3815,0.2351269774168609
3816,1.024694392065711
3817,1.5996355411129792
3818,0.7950387705285203
3819,0.714825415956629
3820,0.03565794471893681
3821,2.2263828707040068
3822,0.975172985190994
3823,0.9750708858686938
3824,-0.08812232551844511
3825,0.4571567619600767
3826,0.40023859619722896
3827,2.060181783052841
3828,1.3105961606619851
3829,0.2939729877293302
3830,1.6865688770839977
3831,2.070294743768721
3832,0.7037099319776315
3833,1.1714566444404695
3834,1.085474098004803
3835,0.9826126711675511
3836,1.2714731298922954
3837,2.0663525736034534
3838,1.2263647466261778
3839,1.945308253143157
3840,1.2477892276786657
3841,1.6467248236148908
3842,0.4681739592861207
3843,1.155585762429
3844,0.7989497856034529
3845,1.4419844302933238
3846,1.157592186929949
3847,1.8298116154791313
3848,2.050293177549246
3849,0.6665116221423973
3850,1.2917369893704018
3851,1.3892945745458725
3852,0.5598452931450008
3853,1.1773879142026393
3854,1.6102936892631023
3855,1.2111429566737368
3856,1.5589133092170968
3857,0.7242034708713551
3858,1.4916963323847574
3859,2.109664581851067
3860,1.85251873789152
3861,0.037614492803994475
3862,0.7809378064103084
3863,0.17372956253006114
3864,1.3846321027440363
3865,0.23722278381187367
3866,0.8482903604691241
3867,1.647100547154249
3868,2.0162515284653435
3869,-0.012059203791970202
3870,0.5101400214568805
3871,0.1860665109729959
3872,0.34112151972875726
3873,-0.26602766137068895
3874,-0.08019317572255151
3875,1.7075204451885329
3876,0.83887708882635
3877,0.15872576987649828
3878,0.6276227423195216
3879,0.1390547556509792
3880,1.483037634681461
3881,0.24764210437997825
3882,1.3501003932699103
3883,1.2693691448229298
3884,1.4535946029427282
3885,1.2385638614189391
3886,0.7983235667763604
3887,0.9282696659299166
3888,1.1459771638029275
3889,1.675858238026649
3890,1.1739760084471547
3891,-0.1734446858177883
3892,1.1772240789511321
3893,0.8080835614223171
3894,0.0473471015898628
3895,-0.024873942226718827
3896,1.1236861617526959
3897,0.15790355654914134
3898,0.26190667343221424
3899,1.338843995952479
3900,-0.1451156703486137
3901,0.7651549715578474
3902,1.2129705105971065
3903,-0.08890388547996489
3904,2.0005904908523284
3905,0.954388287387201
3906,1.9927910558320148
3907,1.947930146412539
3908,2.025956169925189
3909,1.7056949996051842
3910,0.5075398025538436
3911,1.624329320376129
3912,1.8844704247196573
3913,1.5575053292687282
3914,0.6201400618230078
3915,1.844236369427489
3916,1.2158167999717606
3917,0.7774813579740112
3918,1.5810034821872043
3919,0.026563527902308082
3920,1.0914943842328821
3921,-0.2209067347591225
3922,0.431549704729432
3923,1.3533057251086142
3924,0.4224039418410629
3925,0.41710800732434367
3926,-0.2761488596877241
3927,2.0361821623608747
3928,0.4965903044278751
3929,0.8985783525319763
3930,0.8473537159594298
3931,1.435025066784731
3932,1.0342549661340814
3933,2.096781265824231
3934,-0.02160014005798002
3935,1.9920046460905922
3936,0.410300504589189
3937,0.8004435272459434
3938,0.9988486554670931
3939,1.6751092508275498
3940,1.760661555762698
3941,1.329106100655843
3942,0.7180977195032681
3943,0.8381389467811736
3944,1.3187456327861977
3945,1.2629643089830758
3946,0.9418512359083812
3947,0.23689781613444216
3948,1.2350319843012683
3949,0.1033973755748748
3950,1.4753738453834366
3951,-0.18784108043217743
3952,0.30120781353333614
3953,1.1783942752990195
3954,2.152216567234982
3955,0.36277241931596627
3956,0.11082703157930276
3957,1.4657049202405654
3958,0.12378075962138188
3959,-0.04472731869047075
3960,1.0529218133422242
3961,0.8166729041419732
3962,1.2592663726472564
3963,-0.0026162640383812392
3964,1.1440615501392544
3965,0.3405560732037374
3966,0.333665789814348
3967,1.871927850296211
3968,0.576514903973736
3969,2.203579282100099
3970,2.027772292965528
3971,1.7293640615176629
3972,1.4780806785478235
3973,0.4258477883055995
3974,2.2027635573737396
3975,0.6986958771015658
3976,1.0425548808052416
3977,0.9016485181955881
3978,2.0455808709556047
3979,1.4120293640094748
3980,1.057764648186791
3981,1.1945305752853916
3982,1.847852581288617
3983,1.1237584139616161
3984,0.2498312237004999
3985,1.69640118191836
3986,0.40770002382984716
3987,-0.16099599717283222
3988,1.7283118113976805
3989,0.5784365521280377
3990,1.248514652910682
3991,0.8831131537383815
3992,1.2709430235581318
3993,0.9560518407934346
3994,-0.07869126993283755
3995,1.415404968536152
3996,1.089730394085315
3997,-0.04739768418108371
3998,0.833467649832207
3999,0.3517684102827951
4000,-0.020067702472972036
4001,-0.13906287176187543
4002,0.4717640174496061
4003,1.277233401630182
4004,0.4824079617407169
4005,1.2053128264573338
4006,2.1320375095721205
4007,0.7875240833760213
4008,0.5971130847112748
4009,2.1939759937532077
4010,0.2683594231788112
4011,0.9378451426350716
4012,0.9803289740681609
4013,-0.11312615129532103
4014,1.0676043424139854
4015,1.3046175342717146
4016,-0.35623113518479316
4017,1.6367990550702545
4018,0.6978680400469566
4019,0.2475967693602404
4020,1.9137411244268048
4021,1.1299309781525106
4022,1.5148017444603212
4023,1.7823039030826686
4024,0.196499942013804
4025,1.9642908508398653
4026,0.9936332664396228
4027,0.444337809376894
4028,1.9644578161394943
4029,0.7280818346029535
4030,0.5399224663233375
4031,0.3019951498275424
4032,0.33213428201422085
4033,-0.03574025507899827
4034,-0.14057603366187368
4035,1.6178737914753751
4036,0.6346614673872192
4037,1.1069591299146087
4038,1.246972316268328
4039,1.8506415971528565
4040,-0.14024120731914597
4041,2.1433890058119673
4042,0.47960234543548214
4043,2.0328933171116694
4044,-0.02893192064349876
4045,2.2556495237231795
4046,0.6803102295895707
4047,0.048233078677100485
4048,0.023173380168878332
4049,0.5575835022039701
4050,1.6296095151620995
4051,0.19667666395838246
4052,-0.008640541779311589
4053,1.8054819072483859
4054,0.9955626682026345
4055,1.831921979011321
4056,0.013173864292743772
4057,2.0142936743969218
4058,1.9206947651360304
4059,0.08380461565899411
4060,0.526117857902969
4061,0.8173994583518779
4062,1.5497829065073643
4063,0.6536489184549932
4064,1.473973333940974
4065,1.4260295681387567
4066,-0.044816873934720364
4067,0.5560490150694664
4068,-0.27965964417262823
4069,-0.1952534613278891
4070,0.650261739401692
4071,1.2340619649818394
4072,0.015667443561848945
4073,0.19018935166790424
4074,0.2666105920787439
4075,0.48521177271832594
4076,0.7501619043841987
4077,1.2006354205873642
4078,1.13931696429821
4079,0.7236391934356105
4080,0.9334900945061846
4081,1.9725353985715046
4082,-0.11861440556821812
4083,0.17053154347413918
4084,0.37215432576808705
4085,1.8807466987122128
4086,1.0986232551612574
4087,0.4903844344043551
4088,0.5888045305207248
4089,1.213496131222837
4090,0.10181502439217027
4091,1.3052145609904982
4092,-0.01639568045688518
4093,1.6987139790342494
4094,0.6429202550131959
4095,-0.006362096687045626
4096,-0.25928173206092514
4097,1.846062991496402
4098,0.7313286885808444
4099,1.267821370111629
4100,1.3574944307486505
4101,0.10383333842847094
4102,0.993625154760288
4103,-0.04725400746937558
4104,0.9194047671350185
4105,1.4324975567571623
4106,1.400284159197831
4107,0.8633627557109934
4108,1.2334291578442835
4109,0.29021504141423166
4110,1.1756692492639271
4111,0.9165290424107878
4112,0.26046237115871
4113,1.0460061110224874
4114,2.1419432164890293
4115,1.433396705491686
4116,0.3708490380922863
4117,1.2050605460706831
4118,0.5781465752662369
4119,0.38856768999980407
4120,1.039365901592717
4121,1.2270486357283241
4122,1.346454829823264
4123,-0.1654140169987078
4124,-0.09680866560136148
4125,0.44452444212406395
4126,0.717292141579535
4127,0.36609062675694515
4128,0.27622508365444554
4129,1.0064291834627646
4130,2.1258811634659027
4131,0.16192694788748932
4132,0.5973088958407743
4133,0.04300343785875655
4134,0.0698003592209182
4135,-0.030366324696678222
4136,0.8710144319774551
4137,1.5171308308135043
4138,1.0206078504157137
4139,0.3348480311888811
4140,0.14419941959679394
4141,1.3954466704071442
4142,0.5044713692452887
4143,0.30471061843724623
4144,1.0348236268450348
4145,-0.24267757109066423
4146,0.31941782828006376
4147,1.1721670517116163
4148,2.189056585698864
4149,0.18430080221176603
4150,0.46803161413809197
4151,1.1818669900445868
4152,0.7357762099896802
4153,0.17987351422317716
4154,-0.03184979813162243
4155,0.5700766463583337
4156,2.0707393320516547
4157,1.2898129988775795
4158,1.4753891659976643
4159,0.5762267423621672
4160,1.8707029999941687
4161,1.9879856308181763
4162,1.1906584175591362
4163,1.4634079772294104
4164,2.101862493358939
4165,-0.11720742757797445
4166,1.6622103751927502
4167,2.1100542600803474
4168,1.8714443035987376
4169,1.5459014264697928
4170,0.5672306798771687
4171,1.2927923090986606
4172,1.1695176997312813
4173,1.863358273519631
4174,1.0618325872321646
4175,0.13053710724262887
4176,-0.06216449002485938
4177,0.27932571443358273
4178,1.2307928391158935
4179,2.064450968413595
4180,1.9302880597391159
4181,1.393023497226723
4182,-0.13573070544836938
4183,1.9026826752922568
4184,1.7912979086309726
4185,0.9627068745671225
4186,1.218518234408259
4187,0.3424365094026184
4188,-0.060264482489609
4189,2.4657098279967027
4190,0.7414821031873535
4191,1.1797388249309027
4192,1.9934979140588296
4193,2.0552369774934798
4194,1.6975779105337439
4195,0.7156683601573791
4196,0.8153088800504663
4197,0.05958025816157577
4198,-0.16819205359366438
4199,1.2013642981285866
4200,1.3900752576028093
4201,0.41875424251581483
4202,-0.2711502587086133
4203,1.5138965788900003
4204,-0.11131979768423564
4205,1.011353920758466
4206,1.6857462450379543
4207,1.0240111182883116
4208,1.2802643229108623
4209,0.7368151393718932
4210,1.0512972251306245
4211,1.0991063738399984
4212,1.3883988612461011
4213,1.5602578332926087
4214,-0.10273660207378257
4215,0.9862286534422967
4216,-0.04602518596871712
4217,0.4918557270991746
4218,1.2976735584788428
4219,-0.0535980427406066
4220,1.137688348975955
4221,-0.013617806504885692
4222,0.6257383819085031
4223,1.5399738621022954
4224,0.4989790092551044
4225,0.4681313107975373
4226,0.254225644297241
4227,1.5407714046430503
4228,1.4206071672921532
4229,0.6410190401921142
4230,0.19663321960028346
4231,1.5300353776934954
4232,0.13919777137729908
4233,0.6847807738879502
4234,0.8788679877512143
4235,0.11400383472115065
4236,1.7930945488504282
4237,2.026664111830883
4238,0.8134561061771216
4239,0.5547518002988909
4240,1.861923871697458
4241,0.2917071677379072
4242,0.19167713137929457
4243,1.7054636866760158
4244,0.22255641718382044
4245,0.7176838544213895
4246,0.2636905330373713
4247,1.3138860205167222
4248,0.5757610177015492
4249,1.2856268787622631
4250,1.1758643122296335
4251,1.8508693105809906
4252,1.348930929009383
4253,-0.04511205359209729
4254,2.046404097106616
4255,1.3752708403513025
4256,1.0501394070812289
4257,0.8947881372906156
4258,1.3380895341355554
4259,0.06950663974795657
4260,-1.3231813962019738
4261,0.1752669055310806
4262,0.6071545982616849
4263,0.6070663709605074
4264,-0.05932028110986834
4265,1.003360684292954
4266,-0.2737713712571183
4267,0.17442002897652326
4268,0.7392895395514854
4269,0.3396123725198983
4270,0.6682636170355979
4271,1.0899363771941488
4272,2.181215480199713
4273,1.6314944490947694
4274,1.9602793456394214
4275,1.8558834662073553
4276,1.1168023106064549
4277,2.0731695283236724
4278,1.5014818826459857
4279,0.18269648825449056
4280,0.6890350285161325
4281,0.5262801975850091
4282,1.8877926120908515
4283,0.5421750295042481
4284,0.456886514000896
4285,1.9823615192841602
4286,2.1023003743451807
4287,0.5681964643135822
4288,0.5888759665926104
4289,1.0743948891104462
4290,0.46745730813628766
4291,0.4126997372949797
4292,1.2176950517824223
4293,1.029605281010959
4294,-0.09549907123538084
4295,0.7040450689857197
4296,1.2027544930836074
4297,0.6851112594921823
4298,1.6021918347833637
4299,1.2745354368406803
4300,-0.13038056980810195
4301,2.075237137431341
4302,0.7869071014062723
4303,1.6122174585060995
4304,0.5815629528902421
4305,1.1288027834393182
4306,1.4202353346328955
4307,1.1418155874187115
4308,2.6240193237422655
4309,-0.008498905468757909
4310,2.183991087867457
4311,0.4671853914990055
4312,1.4299070289349607
4313,1.2466357768787588
4314,2.0963270801862324
4315,0.9637062818233804
4316,0.9607079646469142
4317,0.7861737822927002
4318,1.1755811792770192
4319,1.1304519444901433
4320,0.6953297830205858
4321,-0.056788544689384185
4322,0.13331227542690136
4323,2.083137691337168
4324,1.0130851778460293
4325,0.5564292130214419
4326,0.39269045537545294
4327,0.7633907657113883
4328,1.0117805385062444
4329,1.1886774092407142
4330,1.2356337431206885
4331,0.7818763022619515
4332,1.023473960974316
4333,0.44055752310308616
4334,0.39946483072308314
4335,0.21391796472207042
4336,0.801851386887246
4337,0.9882468778380713
4338,1.0176569780085831
4339,1.3397731311007814
4340,0.9695463845002894
4341,-0.10156873403463035
4342,-0.15853741443478211
4343,-0.11575665828646994
4344,0.8231533195228559
4345,-0.05310626637326232
4346,1.7920959839441404
4347,0.6933672991290064
4348,0.9172600644315152
4349,0.670352653274667
4350,0.6922010817128096
4351,1.5648594658653745
4352,1.7866849543762338
4353,0.7236454105354936
4354,0.4123051853767245
4355,2.1594001022007503
4356,0.24927128761358647
4357,1.5998338785375013
4358,2.05342642050338
4359,0.9757721784819329
4360,2.0072233408715485
4361,0.5391874290213531
4362,1.9818426242227778
4363,0.5045312550126991
4364,0.7789781585898622
4365,1.0501053602112183
4366,1.1599422796539016
4367,-0.6176295147439747
4368,0.18111940124164888
4369,1.5136466203562282
4370,0.22883588111783482
4371,1.7930054357635674
4372,0.6163034158376272
4373,1.5608861196665564
4374,1.0476023600038753
4375,1.3533869431143168
4376,1.9437083515469946
4377,1.1935561072118916
4378,1.977609037856102
4379,-0.0383437673044438
4380,0.8071215650059437
4381,1.783543643417309
4382,1.1716253067884987
4383,1.0326716731942995
4384,0.7633827182553409
4385,1.8613523170224322
4386,2.1146264489362374
4387,1.4390844940096739
4388,0.7413364469430492
4389,1.9428356177732249
4390,1.5504601559156126
4391,1.0818477758880316
4392,0.02029141734496928
4393,1.6612963200105657
4394,1.2080292257405105
4395,0.9334885973434055
4396,2.1748239045257987
4397,0.3788597266536231
4398,0.35738700409779023
4399,0.9101217514219885
4400,0.1557432716159006
4401,0.6009236800925133
4402,2.1663941506761555
4403,1.034923606544905
4404,0.015281699564796006
4405,0.3217428670401199
4406,2.185600967842473
4407,0.6349645665514825
4408,2.099526974307362
