session,target_position
4409,0.32686708183636043
4410,0.22083668232295833
4411,1.1439198617103599
4412,2.0340638268313427
4413,0.9913944003759507
4414,-0.07488842117306425
4415,1.8654497395067116
4416,1.3287431058408243
4417,2.1382667740110923
4418,1.683095345001282
4419,0.8254975328395007
4420,1.2699709940560913
4421,2.1232131696470815
4422,0.9852190701621462
4423,1.188224096491924
4424,1.2804337816955502
4425,0.3983068358979311
4426,0.46579319129025504
4427,-0.23223493997566194
4428,0.33794854463201207
4429,1.7449086807679794
4430,0.9128620914192347
4431,0.6217774753802584
4432,2.5254282530336694
4433,-0.20939665528183107
4434,0.7382525467806638
4435,1.270359606003863
4436,0.8669703375090729
4437,1.407784779496005
4438,1.013783790711494
4439,1.3724808903951868
4440,0.12353744113218335
4441,1.4133215698130843
4442,-0.046092104170337614
4443,2.0055568540053605
4444,1.8398270535633532
4445,-0.14984627021610844
4446,0.5435206448444624
4447,1.2954954149586264
4448,-0.09067582017478402
4449,-0.17952169487841685
4450,0.9513149142164209
4451,0.4402682051619936
4452,0.6573083035985081
4453,1.0653641010794463
4454,0.6552716897300326
4455,0.07894905665190949
4456,0.3320216425707014
4457,1.8738263200540184
4458,1.0340739024768866
4459,2.1822577109571655
4460,0.25064623222489235
4461,-0.5147685963407432
4462,1.0153506541261206
4463,1.2678881859200355
4464,0.38187415509754563
4465,0.48844095723618713
4466,0.40759659835417505
4467,1.5835255225848415
4468,1.131587570553062
4469,2.014949604303538
4470,1.9526569994053056
4471,0.7171357861079162
4472,1.140619309920314
4473,0.3704194703995692
4474,0.488541929687195
4475,1.4919599394459713
4476,-0.04134608232841584
4477,1.460941509648662
4478,1.2738406635436377
4479,0.7696136097908275
4480,1.5617732654955083
4481,0.3570507097199834
4482,2.1714569955655283
4483,1.1585141872307942
4484,0.37706602473393097
4485,1.8398196763425751
4486,0.13594504111427483
4487,1.385630924515504
4488,0.8414704065693637
4489,1.4618346923672207
4490,1.317433709433955
4491,0.7593419406753121
4492,-0.06222324259317369
4493,0.3884927588348342
4494,1.4285613222009137
4495,0.22381771117750432
4496,1.748667794558607
4497,-0.1851833314403538
4498,1.6388055339019154
4499,2.7585505421553824
4500,0.2694407725878208
4501,1.090036606187812
4502,0.7225513620758857
4503,1.528031847246198
4504,1.8062313976348108
4505,0.28976443737099994
4506,0.6195154726533069
4507,0.5925384461455309
4508,-0.2523049456482137
4509,1.0587608350142728
4510,1.443569451422456
4511,0.730965497820209
4512,1.5600220725123475
4513,1.2016759496234841
4514,0.21227540269879958
4515,0.2724580953559296
4516,1.0014151252928802
4517,0.9223464204028475
4518,0.15777432475728148
4519,1.0916236911063413
4520,0.7609351350872755
4521,2.3373243627887
4522,0.7456681587073553
4523,1.0309392362473506
4524,0.019821243217078007
4525,0.043166524012222665
4526,1.1695960403942451
4527,0.45951962964572896
4528,3.3636134983527635
4529,0.9655247293386733
4530,1.6921279845847075
4531,-0.029361462332153254
4532,0.12071014051922624
4533,0.5537417229579815
4534,0.4914368289292873
4535,1.6649022198098504
4536,1.8181854506178636
4537,1.2502469557760805
4538,1.1368428057013555
4539,0.3516574555898289
4540,-0.06775898743037123
4541,1.3018897319625609
4542,1.4118185814120296
4543,2.449327707369276
4544,1.681420906920908
4545,-0.11235051576409358
4546,0.8930957283673046
4547,1.2703872566469245
4548,-0.23984789065403217
4549,-0.2901491507080566
4550,0.8275190740601198
4551,-0.15753668167168428
4552,0.3988138890590762
4553,1.2709594629977015
4554,1.2447989973758191
4555,1.1955120389806815
4556,0.1710893383354761
4557,0.5222384275900579
4558,1.7949673276525173
4559,0.2891114075425572
4560,0.9637047384012738
4561,1.1505688838016273
4562,0.01841095573011548
4563,0.7964343126459456
4564,0.6384704952537033
4565,1.2472486872438466
4566,0.9243131548321177
4567,1.2799500257890637
4568,3.1372598363909976
4569,1.0550626703859893
4570,0.486577244383773
4571,0.19530498076234398
4572,0.320411270311627
4573,0.893982477318397
4574,0.7785058174561733
4575,1.5541597021909526
4576,0.8480008633160057
4577,-0.036663700768782496
4578,0.7417488383809743
4579,-0.2202959200124621
4580,1.7220244740576565
4581,1.1437924832854325
4582,0.7432173879221057
4583,0.7423293151298027
4584,1.1707077669066557
4585,0.9557656115428442
4586,1.384145507853463
4587,1.100387760525831
4588,1.343454960248832
4589,0.7749796633026175
4590,0.11235140093674052
4591,0.6174572273326672
4592,0.7831545973419963
4593,0.5197097051471282
4594,0.9655992106196494
4595,0.6697448480626327
4596,1.600725806292289
4597,1.0584920051740465
4598,1.0499865348974113
4599,0.6047784532908899
4600,1.2474298864767899
4601,0.39938719133282036
4602,1.4186955163849817
4603,0.567963316250068
4604,0.5682464744157736
4605,-0.12926011569191853
4606,1.5003642230092122
4607,0.9547147169371749
4608,0.5153091027417918
4609,0.740729210285949
4610,1.5780672780996494
4611,1.792928551369788
4612,0.6741380349648689
4613,0.010152958890300023
4614,0.48898756448532044
4615,1.2749227308648903
4616,0.4546362387712066
4617,1.6269575776412921
4618,1.4292658965965161
4619,1.322857654121514
4620,0.8873421702268732
4621,0.09620967234856459
4622,1.7368338419613174
4623,0.5959922086553122
4624,1.5536894379405297
4625,0.45465402353449325
4626,0.23436432718161232
4627,0.018120595370516288
4628,2.01410766860418
4629,1.6633163563531557
4630,2.1714022677225566
4631,1.5588659378530891
4632,0.8383463265431679
4633,0.18796856948598892
4634,1.372145170250901
4635,1.0261181674396789
4636,-0.11387497883766792
4637,2.0884340692362753
4638,1.8844261766669037
4639,1.5407064959352799
4640,2.110114285343982
4641,1.0472891721897677
4642,1.6041123126285695
4643,0.4267449363536645
4644,1.6074320352280356
4645,0.21916368598363184
4646,0.4237541922445431
4647,2.0882133414725232
4648,1.4633188964111943
4649,0.8566297930870995
4650,0.941735336359975
4651,1.7692584378234737
4652,1.164484741529115
4653,1.9710148446631643
4654,1.1909543143045656
4655,0.2571985698934191
4656,2.064392209421219
4657,1.4551885649252767
4658,1.6949700571867963
4659,0.4308956853067839
4660,1.5397128721434945
4661,0.7518069888834844
4662,-0.006184529353096355
4663,1.4013293801882636
4664,0.012214789822109568
4665,0.8161970919244101
4666,2.048819599598029
4667,1.8031781875356139
4668,1.975815429702206
4669,1.7101623870800555
4670,1.6585380620989576
4671,0.8696866776707767
4672,2.505213066052668
4673,1.0164074047797151
4674,1.984179410690336
4675,-0.15996869872324745
4676,0.40927633672058916
4677,1.8770075670923019
4678,0.24128913848627379
4679,1.6930787303920758
4680,2.065465572282242
4681,0.8198004736753154
4682,1.0927130004441996
4683,0.2792587549358688
4684,1.991330191940884
4685,1.9502934388074566
4686,1.490112409060122
4687,0.3475240706954361
4688,-0.24663986158606332
4689,1.1293897812219158
4690,1.9121782399317786
4691,0.6403436938920918
4692,0.6094566592250443
4693,0.8120444945706442
4694,0.5361231963945471
4695,1.9007858385375653
4696,1.1086303766121028
4697,2.192167288660205
4698,1.904644982673264
4699,1.8594627426283754
4700,1.704662000909918
4701,1.0588959465064995
4702,0.03864447289509453
4703,0.7082284083275238
4704,0.9752865374208108
4705,1.6262147269336429
4706,0.6312362840594927
4707,0.4079479136988135
4708,1.4785735440819345
4709,-0.1831694408320063
4710,1.1787642568792682
4711,0.18172064532574866
4712,0.6626142481328818
4713,1.181839248802607
4714,3.038241743438754
4715,0.690178427517773
4716,2.061717009936327
4717,2.011810598333169
4718,1.8107974643504492
4719,0.8592063356757758
4720,0.43518494497354493
4721,1.09436590265496
4722,1.4948564189824927
4723,0.9846233999608268
4724,2.0718543645258922
4725,0.323003491795556
4726,1.1595552896742358
4727,0.26922288621060275
4728,0.5397331895092524
4729,0.35702012923484744
4730,1.7599366229631457
4731,-0.0588761095127336
4732,1.5462067521881095
4733,2.1840436574210194
4734,1.6167138434824653
4735,-0.19589300363010323
4736,2.6410634515588662
4737,2.0065368837335544
4738,1.7798082200472196
4739,0.715372216870287
4740,0.4289536590875483
4741,1.1910064946616843
4742,0.13920046939007352
4743,0.33950319916862204
4744,1.1150102511915896
4745,1.5164458145955844
4746,0.7065050450254167
4747,0.20501109725657915
4748,0.8279797101805438
4749,0.7487339705582832
4750,1.1084167523215518
4751,2.0505483727715244
4752,0.04992977925338103
4753,-0.20824778787935114
4754,0.7338329183834577
4755,0.05349118445535057
4756,0.2742324318613933
4757,1.465511614440288
4758,1.307865953651761
4759,0.7135426269713349
4760,2.0882371053679822
4761,1.1239056239195337
4762,0.8717813189401664
4763,-0.3958093908061513
4764,-0.44760392318867914
4765,0.9322223583528445
4766,1.5156793126746653
4767,2.3395419669523134
4768,0.0975115299242879
4769,1.2214923226258896
4770,-0.012919108158399376
4771,1.807416195949135
4772,1.9912591632026644
4773,1.5778664393746833
4774,1.6852421940271067
4775,0.39804986837936207
4776,0.9516111540056114
4777,1.197055609167668
4778,0.7450700385801743
4779,0.9638377192369796
4780,2.1567239876978657
4781,0.012331481134047148
4782,0.6196231542426304
4783,2.1806544893094806
4784,0.6914023087857684
4785,1.5722948392836875
4786,0.06729587652747089
4787,2.1624169576653913
4788,0.9456444350203462
4789,1.5843049428801281
4790,0.41933103548502193
4791,1.7357082520163458
4792,0.5527112879001493
4793,2.0462692821731707
4794,0.5575752623821731
4795,1.3828171547068335
4796,1.412655995488946
4797,2.0896844243784582
4798,-0.7960717179945053
4799,0.8430559983248131
4800,2.198347445228112
4801,1.0496466460798524
4802,2.73451376610487
4803,0.6217522314624931
4804,1.522107624553468
4805,0.5824886320460422
4806,0.3610512490536753
4807,1.4405814474439658
4808,0.9839799822911722
4809,-0.08596524280725272
4810,0.6549443080894499
4811,0.9516304835136828
4812,1.7212630009968297
4813,0.8819671362418621
4814,1.2284370879019242
4815,1.2994863506502285
4816,0.013036822174905802
4817,2.017057223977271
4818,0.5786864081847578
4819,1.5400003298692626
4820,0.045211843330830004
4821,1.8549423509444423
4822,1.8384097645095572
4823,1.671716220860341
4824,-0.4710414426653365
4825,0.8502780734402025
4826,-0.02556023485817247
4827,-0.0028940165780297032
4828,1.5152392118806433
4829,0.7041726103250245
4830,2.160344748242357
4831,2.0602728612883037
4832,0.9573267601508475
4833,0.7116381507403474
4834,0.4678010339943193
4835,1.7846856193677774
4836,0.9126035316238846
4837,-0.2428484546505802
4838,-0.6103559898982861
4839,0.9184823720479814
4840,-0.2830633356496233
4841,-0.02993037350506548
4842,1.5432245737340458
4843,0.37508521743712425
4844,0.7740469781060041
4845,0.9810785075749087
4846,0.8920000237297796
4847,-0.050565384707801364
4848,0.11128554773342969
4849,0.37049276533561964
4850,0.7696178518421888
4851,1.6526898201687292
4852,1.4228398440219938
4853,1.144396931438128
4854,0.8826591063542683
4855,0.5653264909420763
4856,-0.8816639658899127
4857,1.640853684214499
4858,0.9140573568477035
4859,0.4013984086444476
4860,0.47993495384162305
4861,0.1571409382067504
4862,-0.1629872711333174
4863,0.7595145255976014
4864,0.6614695643851719
4865,-0.13731467452514556
4866,0.6820106191603346
4867,1.4014444811764983
4868,1.5576411204648923
4869,0.9504542195611005
4870,0.8828281939146775
4871,1.9178071706769098
4872,1.0925148396344926
4873,1.659892891511494
4874,-0.2562441230566327
4875,0.7234685270947733
4876,2.1306651861515817
4877,1.1710732786344484
4878,1.5294041547970991
4879,-0.03374310351064227
4880,0.9256559741683908
4881,1.4138889816543347
4882,0.1676337314538071
4883,1.7981540144090187
4884,0.5683306675527471
4885,1.4279994971506513
4886,1.9726837697266442
4887,0.1721658139918564
4888,1.349247122447815
4889,0.04655322688809406
4890,0.5719677296837747
4891,1.3434149906687984
4892,0.92464774322425
4893,-0.012531582780725997
4894,-0.06561100095726308
4895,1.2246131927343882
4896,-0.02374509203452191
4897,1.2071226393454453
4898,0.5666031610685431
4899,0.17639953420493878
4900,0.5600709805113459
4901,0.7606228282205812
4902,0.16864767936058941
4903,0.7154754267927207
4904,1.3766238356599814
4905,-0.03461392891800822
4906,2.126894077144594
4907,1.7974423774678487
4908,-0.03646165724404915
4909,0.5572595956959423
4910,1.396415867717475
4911,0.1692509348889145
4912,1.309955523973024
4913,1.970622514067532
4914,1.0969761894967487
4915,1.6640701107822662
4916,0.7096803491322035
4917,1.1659323719926886
4918,1.329507501376436
4919,1.252590161019283
4920,2.1339034531564156
4921,1.3352639325896865
4922,1.5847523757178772
4923,1.5612295634723863
4924,0.9385111573556474
4925,0.532580950080266
4926,1.9142108658162713
4927,1.2848916649174968
4928,1.627908490383668
4929,1.076613498913553
4930,1.8066635183189592
4931,-0.03905672846510572
4932,0.17359137264789462
4933,0.23243132695904295
4934,1.8571577498324263
4935,0.14851396247249682
4936,-0.024741208808748104
4937,-0.14059210751240736
4938,0.2817460294673133
4939,0.026258252941152686
4940,1.1695478804602584
4941,0.4996182166134827
4942,1.6087261552043635
4943,1.8649840431652944
4944,0.9922159498304917
4945,1.9789251085975608
4946,0.7636269569337026
4947,0.20443327402387523
4948,1.2353568019879702
4949,0.5010421240555434
4950,2.1051058011447457
4951,1.8475412626556509
4952,-0.034182725496923416
4953,1.0777328506155461
4954,0.16845613185935548
4955,0.8914735648152892
4956,1.1279804231720598
4957,0.24008737109196887
4958,1.1216518135922344
4959,0.8920763370590878
4960,1.4584164894941016
4961,0.8115497737975529
4962,1.922636698648997
4963,0.32824804450638834
4964,0.35486054954607327
4965,-0.05333725070143909
4966,-0.35801643270967765
4967,0.015437495876223502
4968,0.6637070001806884
4969,2.4065369013261533
4970,0.8065667670215627
4971,1.010813496547181
4972,0.9448292624863606
4973,-0.11798020738833867
4974,1.4468186401774892
4975,-0.061913906817579606
4976,0.7506986011471931
4977,0.5711545548006768
4978,0.07859643818146575
4979,0.7560289735941627
4980,1.1592138220148702
4981,1.4627757956193508
4982,0.956024698187172
4983,-0.1837118426245996
4984,0.9441507771823736
4985,1.1403478596444
4986,1.9465496259561776
4987,0.07719434002134065
4988,0.14273416604162353
4989,1.5576702027651828
4990,0.9813242288552761
4991,1.5537371109827065
4992,0.24401526487175135
4993,0.5010599267303689
4994,1.362988289986218
4995,-0.11963767215691634
4996,-0.06105512615679344
4997,0.32115227805824054
4998,-0.09941031925868252
4999,-0.34059551694549534
5000,1.691889698867103
5001,1.5729602399504032
5002,2.127215259567582
5003,0.02988533139162553
5004,1.073237020070394
5005,1.4624040058720182
5006,1.418310738860874
5007,2.490350997558037
5008,1.2683473928084212
5009,1.740439143212961
5010,1.7811527639490565
5011,0.9659321795901566
5012,0.901141431564038
5013,-0.1304798787322879
5014,1.2781665630323538
5015,0.30044357072216826
5016,1.8965708355570363
5017,1.6074068870881593
5018,0.9413386983588348
5019,0.4267545537091861
5020,1.6529198697268206
5021,0.8614968305492957
5022,0.51146836157983
5023,2.1631235990063344
5024,0.011254290230068107
5025,0.08411604707306106
5026,0.7491821067393833
5027,1.0747549705156128
5028,1.1747717914820548
5029,1.603744341418893
5030,0.5396985198856515
5031,1.031662629304324
5032,-0.29803737745562153
5033,1.1295366491846104
5034,1.3986870938297353
5035,-0.12568765186203804
5036,0.4669036849623262
5037,1.531394246388832
5038,1.5643769359492874
5039,0.9620817724099786
5040,2.0893149201871024
5041,0.005868318462413334
5042,0.2511980761971273
5043,-0.008884668221739028
5044,1.8970387884602058
5045,-0.07207004022966636
5046,1.4107263709803608
5047,1.6093325359017157
5048,1.9584536031165802
5049,1.5862336972915025
5050,1.153607254292535
5051,0.7153662156167965
5052,0.43243896048662434
5053,1.8264929628747515
5054,0.43777315477187506
5055,-0.10274990295282121
5056,0.8481589055939571
5057,1.9932859750074738
5058,0.3707099857328564
5059,0.8341974572133687
5060,2.079856598469827
5061,0.318183695715794
5062,0.5275638411709964
5063,1.740589254612383
5064,1.4360244886841975
5065,0.8404598975506374
5066,1.2163761558082933
5067,2.056857041835414
5068,1.518139869888234
5069,1.0842357849596826
5070,0.8002813898768482
5071,1.1537874819024931
5072,1.4335080152993376
5073,-0.17783106976787885
5074,1.5516572524342274
5075,0.38186344017253293
5076,-0.02517242907298521
5077,0.3521387435207568
5078,2.003811880139679
5079,1.7899584181283918
5080,1.5345394586898962
5081,0.8946611714994568
5082,-0.1003648848626264
5083,0.8439427378174352
5084,1.8760203970649996
5085,1.2257012162453957
5086,0.4319182417049631
5087,1.648493759770179
5088,0.41500553600397944
5089,0.026941087769932814
5090,1.5331792448121295
5091,-0.017157138177262277
5092,-0.20179478629556546
5093,1.8523542746487838
5094,0.5913951572514736
5095,1.3682831871765262
5096,1.2593751466263785
5097,1.9662357371320431
5098,0.6255981245045954
5099,0.6301556243676475
5100,0.7968197293665206
5101,1.4869519566007448
5102,1.30417584148272
5103,0.9169014548146375
5104,1.4208289755325039
5105,1.2480124177414915
5106,1.2798874344996443
5107,-0.12715980471478375
5108,0.29326732653209475
5109,1.4607057763829059
5110,1.383062985380595
5111,0.9825367118344217
5112,0.12137060881049727
5113,1.1280444970609758
5114,1.6294671582377862
5115,0.4271883447146961
5116,0.12244968422799632
5117,1.4388808392189303
5118,-0.4670186275243347
5119,0.41758772084452683
5120,0.4376426124224191
5121,2.3631143868495026
5122,1.0482667139109394
5123,2.0075325464778206
5124,0.8783915205702533
5125,1.7105967238899757
5126,2.1155051011693065
5127,0.5056877086819942
5128,0.9048636649461262
5129,1.2161361637315744
5130,0.24202668860880389
5131,0.9645448375281115
5132,1.0976679436275674
5133,1.4741118510190545
5134,2.1498143982156845
5135,0.9831055388946918
5136,0.2801924305744075
5137,1.3779906105139812
5138,1.4289044643757878
5139,0.7133227380072148
5140,1.6249317976449922
5141,1.4646501792263853
5142,1.612455656990993
5143,0.6833174925609014
5144,0.033368850165761445
5145,0.4638817352327641
5146,0.8337688774513057
5147,2.2065907770021442
5148,-0.15928010795588463
5149,-0.28300032620316407
5150,0.7013649307081852
5151,1.6643801699628082
5152,1.5681113394502013
5153,-0.1635190708927625
5154,0.6362105411367993
5155,1.0692899794093234
5156,2.0350418416229124
5157,0.009516231959077859
5158,1.3770324377402225
5159,0.9984813223705699
5160,1.3353293010496197
5161,1.311227257633717
5162,1.3429199620350794
5163,1.0396653757315408
5164,1.6173125891053557
5165,1.4668733585893547
5166,1.5319986363203846
5167,1.2324840367278616
5168,0.4115946538693368
5169,0.38318344415545946
5170,0.5487114032115472
5171,1.8828020954711824
5172,1.4273448741670096
5173,0.8568765990125525
5174,0.5462459163686143
5175,1.0586449173898291
5176,1.6192463832237727
5177,0.060522332252413755
5178,1.1155416208128448
5179,1.0688295921209106
5180,2.0281604639819837
5181,1.3164004994023393
5182,0.4848288308004004
5183,0.2217131183481884
5184,-0.2014692041242668
5185,0.45957942402658036
5186,1.0338413903100205
5187,1.181969364073832
5188,1.284098451658567
5189,2.0294868430919286
5190,0.18337515194093731
5191,-0.031154104048997613
5192,1.1401625494719068
5193,1.4952314598145524
5194,1.0431831751544323
5195,1.2476478849986319
5196,1.0264463491485234
5197,1.2931483845556364
5198,0.3947473099353822
5199,0.8323130434316098
5200,0.1237876462469797
5201,0.9835732717606179
5202,0.7163317428522659
5203,1.3378632492366074
5204,-0.17228900197305624
5205,1.662435435408661
5206,0.446242250384792
5207,1.6925429893304555
5208,0.16088638019380486
5209,-0.10424606313733278
5210,0.7076774940960802
5211,1.0922190830871008
5212,1.161650487842337
5213,1.683227634114715
5214,1.3622492891561806
5215,2.1698563810340574
5216,0.9940360108104884
5217,0.18457885774672983
5218,1.326093608889936
5219,0.7556206416141648
5220,0.357877015972849
5221,2.4298088520600625
5222,0.49042225813282286
5223,0.7134088410068673
5224,1.6310212673768318
5225,0.2166965873059423
5226,0.18031829330335952
5227,0.5460192336717042
5228,0.6506750098422014
5229,0.9424213622109944
5230,1.4277374108579877
5231,0.6412411825734093
5232,0.3768495015824554
5233,0.9585482490672718
5234,2.2089528463770725
5235,0.022162633657256153
5236,1.9744493975985258
5237,1.9971797629822032
5238,1.1428939418659203
5239,1.7746389896135144
5240,1.0982428559051285
5241,2.22391536327392
5242,1.6936445032199943
5243,-0.08187408203475408
5244,-0.15440128539825496
5245,2.084894110964714
5246,1.9432937592739887
5247,1.2288578747397552
5248,0.7376193095087483
5249,-0.02662125935142915
5250,2.093064035712913
5251,1.8145455350386759
5252,-0.08498510457446029
5253,1.9151530415904343
5254,-0.0661943707232797
5255,0.3130428616386384
5256,1.0450652536882967
5257,0.8117401257144723
5258,-0.15661521310245505
5259,1.0652237296228453
5260,0.5233602694298848
5261,0.3148947358040374
5262,0.9451739095125588
5263,-0.09483838664309532
5264,1.0900577366881923
5265,0.24748244267708447
5266,0.8340117537446059
5267,1.531383353979458
5268,1.3668023153684767
5269,1.0218526281193114
5270,0.9581004889818918
5271,0.36085917230967685
5272,0.925571320952077
5273,1.7953498155014347
5274,0.7451649419926459
5275,0.6839466766889596
5276,1.326622054785782
5277,0.40216701905598634
5278,1.4864069468063528
5279,0.3406669916138364
5280,1.5206556347240454
5281,-0.02080805246773841
5282,2.3263068929347677
5283,0.3576911892895254
5284,1.1049278597085481
5285,1.1257931984738572
5286,1.0173022428111866
5287,-0.08592249337345484
5288,1.7683124634974687
5289,-0.1128579050970051
5290,0.009186096912765902
5291,-0.25374868440664516
5292,0.4435588676035385
5293,1.2401034467040364
5294,2.1438724352691416
5295,1.2812176906407646
5296,0.19360413339294025
5297,2.163028609889998
5298,1.265161761041021
5299,0.061845588145857694
5300,0.8848348254660663
5301,0.9174122661808694
5302,-0.5142830733058131
5303,0.060970770631403146
5304,1.2712791953512284
5305,2.308957568276481
5306,1.857604626398081
5307,1.3577790447199032
5308,1.9817438534336935
5309,1.8250836693546917
5310,1.4100475239523975
5311,1.8561566016227247
5312,-0.030730129232771984
5313,0.07497156436319873
5314,1.7449719636569474
5315,1.3628285768170314
5316,2.1274224308851877
5317,2.0277804356805977
5318,0.4883830365795483
5319,0.22755405622730956
5320,0.7564222470844818
5321,0.13615740822163394
5322,2.025829747738416
5323,0.4840779708519309
5324,2.3088798110372477
5325,0.830154018810658
5326,-0.11553303793608916
5327,-0.06768941243850092
5328,-0.008069470608235547
5329,0.6282087243153612
5330,0.8535885813673808
5331,0.3879512516028044
5332,0.36494900466530567
5333,-0.20210212895019256
5334,2.186829570916397
5335,0.2530687900863777
5336,2.007344631651703
5337,1.6114970398407065
5338,1.1129163821976396
5339,1.5328978446414818
5340,2.1720027611700576
5341,1.3282215638944856
5342,0.44906640953390026
5343,1.56372055086586
5344,1.0793602927946349
5345,1.3036468697316241
5346,1.5122794705781304
5347,1.0868064353782145
5348,1.3664722497883193
5349,0.059423568239957
5350,0.7981037297630053
5351,1.2092051085872022
5352,-0.1348349591064582
5353,1.4893379694724467
5354,0.08732776751742827
5355,2.200801856515927
5356,1.213282644906215
5357,1.0070464874495215
5358,0.3358473549397826
5359,1.4192686450873655
5360,0.7028903686552858
5361,1.2689993633728152
5362,0.5970449603792677
5363,0.23077659869631648
5364,1.2353698200798373
5365,0.2879092509208079
5366,0.6073107480701422
5367,0.3266566430262721
5368,0.34556768551835787
5369,0.3943007062293655
5370,1.2526977151673806
5371,2.0983259362451387
5372,1.0197004483359031
5373,2.3182580918414564
5374,1.0083744554253566
5375,0.7536581975384764
5376,0.39272940390080374
5377,0.8388887102907956
5378,0.07869984981873941
5379,1.4495929599028503
5380,0.031946163256288275
5381,2.106048189488836
5382,1.0889933454960055
5383,1.0065105745174472
5384,0.8095887931536082
5385,1.3057913448821266
5386,0.1441272207116032
5387,0.4808606728203499
5388,-0.04261433188705011
5389,1.1658451205059328
5390,0.25471487806254856
5391,0.4146670142570737
5392,2.0004850191235692
5393,1.6209034169660108
5394,-0.1133607694409463
5395,1.2386975352848069
5396,1.9933313302456637
5397,1.2840891069572034
5398,0.8116966508205468
5399,1.4880415371096916
5400,2.63286584529824
5401,0.8994766437359125
5402,0.21006289520572732
5403,1.2699489667641313
5404,1.24974087467701
5405,1.1657813767396825
5406,-0.16350991962350947
5407,0.9992540237720691
5408,-0.06623832901026504
5409,0.4027151200041212
5410,1.4312572736555702
5411,0.5746935151233291
5412,0.8963632192214472
5413,1.1782306308933608
5414,-0.5786810544189823
5415,0.4575671099257176
5416,1.142787989626426
5417,0.03845031907860398
5418,1.0536551471699185
5419,1.5481442281695839
5420,0.8700357845724763
5421,1.0244706573888027
5422,0.582148259998265
5423,0.7416758300622744
5424,0.4881604099938828
5425,0.24572518928442505
5426,1.1264719263556602
5427,1.8714632300540224
5428,1.7301195661119633
5429,1.6251997799016724
5430,0.8384712646532829
5431,1.6736955623339442
5432,0.4908213521491324
5433,0.33449342414873234
5434,0.08987757606299937
5435,0.22318850457649742
5436,1.8505280005498839
5437,2.4649272854636277
5438,-0.152902112265046
5439,-0.15296190539361368
5440,-0.9031706889954301
5441,0.8090331206410143
5442,1.3587379885641213
5443,0.20843494925739148
5444,0.6350063387252007
5445,0.468116069476365
5446,1.2112513071163273
5447,2.0046140573216533
5448,1.0370544457508888
5449,0.2782088194189569
5450,2.0406236841333176
5451,0.12678187858833928
5452,1.1708715370756726
5453,1.4016811686067223
5454,-0.40639417296591945
5455,-0.020105134583333996
5456,1.1081150893685718
5457,0.7221015125361857
5458,-0.023488574251256243
5459,1.6153803292971098
5460,0.4393392885016983
5461,0.8107299700916754
5462,1.3794984668520667
5463,1.5439654840957453
5464,2.1369164031896437
5465,0.6707049639390572
5466,1.632738898855191
5467,2.0347499261664783
5468,0.01585042529267581
5469,-0.04998928377751917
5470,0.5025830222802192
5471,-0.47903856979383264
5472,0.589431002888701
5473,1.1398164572543459
5474,1.5961111103448642
5475,2.225422785153448
5476,0.5946085719636212
5477,0.724365991055688
5478,1.1124706985010469
5479,0.7878747635414959
5480,1.0828229495988038
5481,0.274209423808361
5482,0.9067083607042784
5483,0.38247587490094426
5484,0.7815035334425927
5485,1.1057733449696245
5486,0.9767299456885092
5487,1.2632641197198011
5488,-0.06397848591124716
5489,1.154443053593843
5490,2.473890930069105
5491,1.3502372830278444
5492,0.1157868217755234
5493,0.6662173108152378
5494,1.3912466134544594
5495,0.3206754793620966
5496,2.162302494499925
5497,0.15288730531913478
5498,0.8050839023038392
5499,1.1514058288006046
5500,1.6848586059612196
5501,0.8877471243955858
5502,0.9954810468692236
5503,1.914100765413805
5504,1.0272798513808468
5505,1.404775814572376
5506,1.4673876859223867
5507,1.203192152993337
5508,1.6603314381870407
5509,0.4467656740797993
5510,0.7729928884066515
5511,-0.0708694116116681
5512,0.1749966588672437
5513,1.2566713150664
5514,1.201804897611554
5515,0.37437465856130375
5516,0.4690932251096872
5517,-0.059026751725649806
5518,0.26878730589307864
5519,0.9684437053718838
5520,0.41826127362243015
5521,1.2634600448488758
5522,0.8462497100431107
5523,0.3395573357778735
5524,1.4259458815496728
5525,1.8200776125722748
5526,0.9695587835315691
5527,2.1335808885726433
5528,0.32913911001792595
5529,1.9310644563867274
5530,0.7734311790719393
5531,1.4245167281244557
5532,0.015116802140046053
5533,0.3505287851311806
5534,1.804714340469036
5535,0.5777784123417816
5536,1.0805417787466556
5537,0.5061603293512978
5538,0.7591718892070223
5539,0.5030789161651001
5540,1.5574967576500462
5541,0.85227272184227
5542,1.0618780953165783
