session,target_position
5543,1.5806559780415348
5544,0.564862414697559
5545,1.8026309366277118
5546,1.0969589262094512
5547,0.93283382375599
5548,0.4273951988350759
5549,1.4602067197452357
5550,0.05435909977901149
5551,0.4067375847018382
5552,-0.20016165094078864
5553,2.34980428986423
5554,1.1155182611293395
5555,0.8737480947894526
5556,1.61307002373716
5557,0.3584493491593853
5558,1.6991911841575815
5559,1.990982597323588
5560,0.5292830025114068
5561,2.1833893230663097
5562,1.024256569574499
5563,1.3452511667342177
5564,0.060322732922679596
5565,1.8661384279655986
5566,2.2070202232894265
5567,0.2031371507784338
5568,0.57742062132184
5569,1.0164565513321868
5570,0.18978142084586616
5571,-0.17440579032405792
5572,1.998036612653996
5573,0.565733818647262
5574,-0.12640341014613649
5575,0.321402385780279
5576,0.975842189546394
5577,1.1266995388121346
5578,0.3731669761681935
5579,0.6287876162444723
5580,-0.46903848073302146
5581,1.069215062134619
5582,1.4237076678090712
5583,1.7651382425507474
5584,0.6341993449001955
5585,1.452404110609062
5586,0.6971968401580662
5587,0.7356564472752017
5588,1.9627231655308235
5589,0.9918654150833262
5590,-0.04255900608262324
5591,1.1078637120075239
5592,0.12827867843669227
5593,2.098954716556075
5594,0.7031641643972222
5595,1.6153302654984507
5596,1.0854684266092574
5597,0.49264907329762775
5598,0.20366512112823698
5599,1.5290753683824794
5600,1.0228251709490281
5601,0.5056746317537675
5602,0.7214532792263125
5603,1.047733910667238
5604,0.579970807115343
5605,1.4082094842370454
5606,0.05653025431427439
5607,1.8993389405305885
5608,0.7260056273602645
5609,1.0295724861715874
5610,2.3655324451197832
5611,0.43407605139170136
5612,0.4585865969203396
5613,1.4040063463644044
5614,1.460948488496607
5615,1.489689939831168
5616,1.432201958542365
5617,-0.41494292498994256
5618,0.7727795572049093
5619,0.538408665262837
5620,1.2267720049252473
5621,2.012758820516841
5622,1.5686266233740094
5623,0.5891990705471972
5624,0.7254690599456641
5625,1.4579369262125712
5626,0.6747915530545284
5627,1.0877178591316885
5628,-0.20909568707206247
5629,0.4428523570167202
5630,1.6803774332988444
5631,0.39499369667924256
5632,0.3674735799237663
5633,0.27146435323322543
5634,1.169710638290779
5635,1.54919112686604
5636,0.29222745087758706
5637,0.7808644591145181
5638,0.7079737780883951
5639,0.8369953309576871
5640,1.0348546455851373
5641,1.5229639397827004
5642,1.7846932981218653
5643,-0.11412068086784097
5644,1.473706021147171
5645,1.9514513350107343
5646,1.3982298900314574
5647,1.2918770860444686
5648,0.6118887302522916
5649,0.9102652514730665
5650,1.3902826478363448
5651,1.1649658855380929
5652,-0.14058671882456356
5653,1.1530029153795436
5654,1.3843327048387928
5655,0.2396439030890841
5656,1.6681328559775372
5657,2.2107828259801217
5658,1.1114580716229345
5659,0.903214773658596
5660,1.9982513778700226
5661,1.060759732340914
5662,0.8404595712779679
5663,1.1194389425463656
5664,0.2621208437556656
5665,2.0350445541829787
5666,0.5055345961045992
5667,0.6591565207848528
5668,0.8037730191437411
5669,1.1120253143216772
5670,0.7823764966099168
5671,-0.15967606028931358
5672,1.6762056097852012
5673,1.1428783629929837
5674,0.21995120293240605
5675,1.8575703896779738
5676,0.8598488903997051
5677,1.1656366852694666
5678,0.6488412866075343
5679,1.8931833435792564
5680,0.4628936078309097
5681,0.5557558024027784
5682,1.023862559480314
5683,0.3481959741455233
5684,1.2824263622700982
5685,2.1408136474985358
5686,1.130211263685667
5687,-0.022635745204347336
5688,2.2050094578368435
5689,2.134720442496903
5690,1.27553577053511
5691,0.41942292071046383
5692,0.4837232623286414
5693,1.291079034728069
5694,1.500934479058948
5695,0.36528694789384686
5696,0.5902739413146092
5697,1.0891276936780803
5698,0.6694203817588564
5699,1.4662739688668844
5700,-0.3179316286854224
5701,2.2624696806609306
5702,0.7992155618822996
5703,1.062779570083006
5704,0.6346862717945386
5705,1.3801087735709054
5706,2.2226518813775216
5707,1.5633528862701258
5708,0.22212088290546506
5709,2.1377726097952485
5710,1.5924087099314193
5711,-0.006164201686791923
5712,1.1508483930012856
5713,1.8366065948293557
5714,0.6078112202313617
5715,2.0015459532944613
5716,2.3260544876987383
5717,1.123649801217642
5718,1.5870347467883692
5719,-0.27634646490047376
5720,0.9184200187859966
5721,1.3922821540274681
5722,-0.09295368639365431
5723,1.06899634014983
5724,1.0963343481091936
5725,2.1856900905343077
5726,0.024129166996778643
5727,-0.14261223719632457
5728,2.2975189526466093
5729,1.5155397292119737
5730,0.002126816488672245
5731,0.6951918279196233
5732,2.173438451903487
5733,1.2883315380597322
5734,0.873522995318114
5735,2.5316139735584455
5736,1.3788370820758131
5737,1.0885607988478525
5738,2.0465341893643694
5739,1.5814351718461788
5740,-0.0408190468640999
5741,0.8512300564107148
5742,1.21122838401246
5743,0.9810276360252052
5744,1.6155414730408806
5745,1.6950243437285506
5746,0.07606442456062601
5747,0.3835067868509925
5748,1.7682792887004093
5749,1.092158991044306
5750,0.4377423915101438
5751,0.8035278079675654
5752,0.9621694978477011
5753,2.032976771273191
5754,2.01963658066427
5755,0.03204389491453949
5756,-0.06098840853769244
5757,1.15163201726061
5758,1.1994225345827463
5759,0.4888334774589176
5760,2.0121995967689665
5761,0.15018140666679117
5762,2.0347739664907403
5763,0.7957188114214772
5764,1.151961941176332
5765,1.2360854279032454
5766,2.1671590156442666
5767,0.3733890238682283
5768,1.5388089444821287
5769,1.4897783594252498
5770,1.3381414870242054
5771,1.0398262570104482
5772,0.1329775268670818
5773,1.192744687401964
5774,0.8205375814208004
5775,0.28087588164685656
5776,0.2229255025410799
5777,1.6119960527207688
5778,0.8023504749006231
5779,0.53243507916064
5780,1.104337849352323
5781,1.4533034716996913
5782,1.7661859438613305
5783,1.4267889103603615
5784,0.9050837051817432
5785,1.208741796573936
5786,1.2076059882051589
5787,0.600379949379705
5788,0.7435821332357079
5789,1.3111211969849923
5790,0.6477992201404448
5791,0.2582426272425788
5792,1.7579525333441222
5793,2.0037766145073324
5794,1.6314113381826738
5795,1.0874420626773151
5796,-0.38752749123157687
5797,0.3581163772148531
5798,2.190398273876387
5799,0.5198274138535004
5800,0.8992969013765543
5801,1.166787682487606
5802,1.0414147479259006
5803,0.9912528603884082
5804,1.2589479623045121
5805,0.21647111258618518
5806,1.3163134273487755
5807,1.7200828052752084
5808,0.08609868180368598
5809,1.9468243296329797
5810,0.6357288158922917
5811,2.4947846299631657
5812,0.5013852557236074
5813,0.6692257092262471
5814,0.6286143652571782
5815,1.2797620001055092
5816,2.2950051562045592
5817,0.07174941546528038
5818,1.723215479871333
5819,1.0603215957823295
5820,1.3083290872390312
5821,1.9147628289476226
5822,0.5975746964883378
5823,0.388248727038469
5824,0.32799229541492825
5825,0.32607788327262327
5826,0.9249649589745731
5827,1.283637841340648
5828,0.2744128680546567
5829,2.1168079670947684
5830,0.4338943547663952
5831,1.7955343512246602
5832,2.0469693948735808
5833,0.42452749411679924
5834,1.3291572773379214
5835,0.9647059026854213
5836,1.064937220926069
5837,1.771571080103325
5838,1.5039036871687967
5839,1.096731806818376
5840,1.8145021369247911
5841,0.6069482828923758
5842,1.4979497616273558
5843,2.3589545740231324
5844,0.19124329128018794
5845,1.0713796284312085
5846,1.2470108195461402
5847,1.8755196140766184
5848,1.4939300490909835
5849,0.9797313686017437
5850,1.6961082211070964
5851,2.13499617398027
5852,0.9916697563272798
5853,0.23386772752038956
5854,0.37113563826738705
5855,0.433447502607954
5856,0.6773387657381948
5857,1.7279407817358226
5858,0.3852420655985585
5859,1.0730616178176184
5860,1.6550852312237772
5861,1.3464500151167333
5862,1.1500893580850964
5863,-0.04751313229173504
5864,0.04993729340640151
5865,0.944959813353672
5866,1.399331295783734
5867,2.056976948038838
5868,2.287099943806957
5869,0.5933310241110221
5870,0.354675882474276
5871,1.205334623440736
5872,0.9555509437939274
5873,1.9183311282465885
5874,1.0156733325742964
5875,2.054037235477476
5876,0.994390737369118
5877,1.1540062278666212
5878,0.24202918665345352
5879,0.7634622191085823
5880,0.8850567669763624
5881,0.35865836852715893
5882,1.163008059905583
5883,2.0838910780924063
5884,1.1532155177931944
5885,0.8865789654961544
5886,1.7081475164758564
5887,1.4739154774613037
5888,-0.07906803221791509
5889,1.2853105266297646
5890,1.0541817603638037
5891,-0.2492634560496524
5892,1.3496179789274168
5893,-0.2624668221329664
5894,0.1893912607667322
5895,1.118144416404717
5896,-0.1511715835579053
5897,0.4674850856254052
5898,0.6487732912739252
5899,0.2912166230486322
5900,0.06307212065925577
5901,0.7229259245788802
5902,0.36065840599130683
5903,0.3992996762470538
5904,1.0866607218559814
5905,1.572897774494145
5906,1.8067993048890039
5907,-0.2805602073420007
5908,1.939371536134485
5909,1.6617421762828926
5910,1.8105831797941099
5911,2.0210322728883847
5912,-0.013029545415517152
5913,1.5488205484691577
5914,2.0142819163905332
5915,1.710377126381974
5916,0.6250321549841281
5917,0.18198524074905603
5918,0.3335535538661529
5919,1.0835003303953956
5920,0.7578436838723414
5921,-0.031356501502141525
5922,1.4727703980682794
5923,1.6045199650576674
5924,1.3041347619227064
5925,1.624663226949203
5926,1.2055513127567785
5927,1.1520061002243631
5928,-0.07597279836363244
5929,0.1533182737131702
5930,1.7458048499788958
5931,0.7066661899965314
5932,0.9338870926742734
5933,0.3058313308792777
5934,2.235352956359344
5935,0.4390038830095022
5936,0.5848255543935958
5937,1.9504687329196824
5938,0.6834607717198351
5939,0.8968418854040958
5940,1.4797271865696324
5941,1.4485328926972958
5942,2.042483955581622
5943,0.6739011073200689
5944,1.8659611755952494
5945,2.1453556127783453
5946,0.3168177439889393
5947,0.26048770162702045
5948,0.958544545115628
5949,1.2356299513002003
5950,1.4990248927213141
5951,0.48463024243765446
5952,1.144595097746999
5953,-0.05477290565032113
5954,1.45640316788265
5955,1.9035043225759953
5956,2.0107849087344265
5957,0.8338414709613158
5958,0.4824519919008804
5959,0.7796923863068533
5960,0.4670577407122958
5961,-0.002281410768292306
5962,1.4067158208947594
5963,0.6787120735306007
5964,1.37717572826512
5965,1.3158010163271565
5966,1.4191394413237508
5967,1.9670213742160727
5968,-0.616203085625299
5969,0.9311261216813331
5970,1.0741420587096133
5971,0.15535705692851132
5972,0.641047674866073
5973,1.4872520289613202
5974,1.73833693116674
5975,0.6202179905795753
5976,1.6310740177490106
5977,1.522313803200986
5978,1.3861744588245013
5979,-0.03791940241025537
5980,1.317035764144518
5981,1.1852933079464225
5982,1.9746828429637586
5983,1.088048593995158
5984,2.175513269364449
5985,1.6325920321022171
5986,1.4032228081183482
5987,1.3176029755264957
5988,0.5311047314963075
5989,-0.8750885974413478
5990,2.0383004032876557
5991,1.7189304643869465
5992,1.1670191259938023
5993,1.493589483667976
5994,1.5853768253502158
5995,0.15450062140083595
5996,1.2578734299567227
5997,1.0670877694914793
5998,1.6498037223744892
5999,0.35051997091333476
6000,0.6375426309490257
6001,1.3665151249151788
6002,1.228593011427611
6003,1.9331963196895625
6004,0.4679743329356576
6005,1.0649106120024643
6006,1.3647824957453618
6007,0.06783420451158396
6008,1.6942294111769043
6009,0.9697150213566489
6010,1.160232432432699
6011,0.9240231882990907
6012,-0.039255594485044565
6013,0.13610668035256868
6014,0.34867999120157894
6015,0.142836750820534
6016,-0.32752009677961863
6017,0.4677102237334659
6018,0.44268450276470195
6019,2.124012265670766
6020,0.393309743597619
6021,0.8797542122582068
6022,1.411864095171386
6023,1.114495335172247
6024,-0.3522168005705102
6025,0.6084495621867165
6026,0.35096092908492704
6027,1.2651917045080814
6028,1.9122043741536339
6029,-0.16151885843944513
6030,0.5971242002060868
6031,1.684261453642543
6032,0.9123359303395175
6033,1.0986561482390786
6034,2.0940112503660306
6035,2.386981351821324
6036,1.2588787758320694
6037,1.3126256279371298
6038,0.1489577501921885
6039,0.46707792921301083
6040,2.123574730829505
6041,0.9710264506704231
6042,1.7963894452717464
6043,1.8299189534994202
6044,1.7829591522713522
6045,1.0706106735416396
6046,1.7215292106077054
6047,2.1107113285095425
6048,0.6243387332013964
6049,0.6910857750332907
6050,2.187056321415875
6051,0.6732433664764441
6052,1.9557290104823282
6053,0.1583911237675325
6054,1.2688009744526394
6055,-0.13378565649332605
6056,-0.15971717312215475
6057,1.339956250095951
6058,1.197425444987795
6059,2.051841467592912
6060,1.327862222065415
6061,0.48049731133755785
6062,1.2241710429229475
6063,2.0674681850248793
6064,1.3768380660207669
6065,1.5515312530569623
6066,1.329254516024664
6067,1.4191699351944456
6068,1.9337562686540628
6069,1.544167531775303
6070,1.1348639874174369
6071,2.0912717678208135
6072,0.7474510853616804
6073,-0.1369021170038395
6074,0.22403062389141182
6075,0.42784339697921714
6076,1.8237584809330356
6077,0.913778989883496
6078,0.22030847839201764
6079,1.4314577507922446
6080,2.0409378978982318
6081,0.7835741532034662
6082,1.276582454548746
6083,1.8726488414887807
6084,1.0188431712952635
6085,1.2409832019460016
6086,1.3239602304043814
6087,1.8299290375048574
6088,0.5363441464129449
6089,1.4584207934684195
6090,1.8850330010254464
6091,1.110697688514691
6092,1.2615769103698213
6093,0.12041491631752217
6094,2.207550988063221
6095,-0.021060190669249433
6096,-0.16213085089615667
6097,1.1100045613495624
6098,2.292141758143935
6099,0.8321107465962715
6100,2.003010407091946
6101,2.406633911265738
6102,2.0304351624816133
6103,0.17168446514178237
6104,0.21662822216776
6105,0.6431062018307492
6106,0.06202838994637828
6107,1.3599303250734713
6108,1.5936705426216384
6109,0.9506544845615619
6110,2.4667948922479757
6111,0.3020077450101805
6112,1.9300878815262432
6113,0.8451255029989584
6114,0.5564577165859851
6115,-0.0014158363632771863
6116,1.7718407126410658
6117,0.9188265305886125
6118,0.5951153802331417
6119,1.8781778285115571
6120,1.0956733061391022
6121,0.6695570155887166
6122,2.148433963078968
6123,0.5388617328149785
6124,1.082784509782091
6125,0.18720913389419772
6126,-0.08746851599946573
6127,0.3146830193676461
6128,1.6507732567075264
6129,0.045899839702191865
6130,1.5884841229992348
6131,1.2809060270836141
6132,0.6324523764326515
6133,1.5851400316104287
6134,0.5990517673049319
6135,-0.22416453947618759
6136,0.9513457072421001
6137,0.2892922208344055
6138,0.21380124703296569
6139,-0.3609926535943555
6140,2.0377921586190477
6141,-0.1529887831330315
6142,1.2749133334243228
6143,0.09530955093149075
6144,0.9607575269977536
6145,0.2791280217946047
6146,1.1553526522138533
6147,0.6921219148612154
6148,1.541503097534991
6149,0.48690573178563573
6150,0.9445820139936412
6151,0.5797129549782116
6152,0.3770986093652199
6153,0.5769678334622945
6154,-0.02566722120271614
6155,2.033791114778656
6156,-0.16498447573869662
6157,1.2227244648866034
6158,0.8120581125517472
6159,1.3439977207725176
6160,0.35453493648895873
6161,2.160245467493912
6162,2.102007973190033
6163,0.07990284459638414
6164,1.3148507037630446
6165,2.04172782322846
6166,1.663691623646453
6167,0.7293111708272734
6168,1.207830837378771
6169,-0.033771962907181347
6170,0.5630960082858458
6171,1.4720173175183182
6172,-0.1231612766002469
6173,-0.03231197672774065
6174,0.905232623640485
6175,0.08966252830668632
6176,0.4233166857112327
6177,0.44151814827028496
6178,1.0456392869660294
6179,2.187056430020984
6180,0.11455470754694136
6181,1.2694796760812939
6182,2.11649505990201
6183,0.7646780566323501
6184,1.8369296265651616
6185,1.416923384793558
6186,1.1242855465211083
6187,1.6325764837350547
6188,1.7374240001228969
6189,0.9726900445849326
6190,-0.5787907699271677
6191,0.295038974073803
6192,0.024229543773019443
6193,0.6323601759928588
6194,1.054217375740438
6195,1.3449166094058536
6196,2.103040158651325
6197,1.5842159260943016
6198,0.3832631636090099
6199,1.0874234389317654
6200,0.9685133079880862
6201,2.6921425105783086
6202,-0.183673669577285
6203,0.3326310999880724
6204,0.6332125532374613
6205,0.36468009025789117
6206,1.3510432449441563
6207,0.8401517737634506
6208,0.6613618127867639
6209,-0.474018159741514
6210,0.6535111252036097
6211,0.5107033549286129
6212,-0.3260080188973902
6213,1.334554638917307
6214,0.5442866883768476
6215,0.838447571874071
6216,0.7740643628215462
6217,0.45464674272230854
6218,1.447631293820971
6219,2.0740493556187953
6220,2.19854884598021
6221,1.6987318726893799
6222,0.8503197710755857
6223,1.2208340459032971
6224,0.4062502017439734
6225,-0.1777110478301602
6226,1.7271078245012317
6227,1.430131740321612
6228,0.757637402425281
6229,0.5459780785412117
6230,1.6238292474829032
6231,0.3118214284450021
6232,1.88761069792805
6233,2.146476230409848
6234,2.0823031122477644
6235,-0.02165563266596606
6236,0.3439190142807589
6237,1.4974020299985917
6238,0.6277405068561781
6239,0.22852158869182057
6240,0.5565949585263213
6241,0.8743447643138329
6242,1.0579208942665954
6243,1.1415231414842228
6244,1.0276578856039302
6245,1.1378540796936751
6246,1.4249039671512085
6247,1.67902094163276
6248,-0.1283109635884526
6249,0.5035627722487124
6250,0.3292433096368338
6251,-0.07678600295393934
6252,0.38300715362936827
6253,0.2639613551703017
6254,1.767377026367972
6255,0.17858224678889204
6256,0.17576092250422815
6257,0.7178624999869233
6258,1.7871518056775482
6259,1.3803480006889637
6260,1.629901388951528
6261,-0.03040654047590178
6262,0.0655718677509313
6263,0.9602207958195441
6264,1.425229959926828
6265,0.14912388133850368
6266,0.6404090840691327
6267,1.2911299139107952
6268,0.23139408793843536
6269,-0.2033930445233512
6270,1.3833791767565133
6271,2.0150463385123834
6272,0.8064984626511266
6273,1.9654804701800765
6274,1.064212057928541
6275,1.4301837402338338
6276,0.9152818599269127
6277,0.1904856215134091
6278,1.3252598925252665
6279,2.0964910741090494
6280,0.34529150927742674
6281,0.10914160096201068
6282,-0.05357077716622302
6283,0.7254910892327311
6284,1.2821256516194464
6285,0.019330863600264786
6286,0.44287244364421086
6287,0.7887730812815142
6288,1.027255422318524
6289,0.46983762166081405
6290,1.7898329628617347
6291,0.05769772656717119
6292,0.9382509592387954
6293,0.46013913872043405
6294,0.9863669232323711
6295,1.61425433510433
6296,1.7980728115768982
6297,1.0951233175961832
6298,0.007411782377139978
6299,0.5579034367145683
6300,0.3013691893078005
6301,1.2704701905877884
6302,0.571751818126606
6303,0.8581251704080526
6304,2.0523383944146536
6305,1.0001552638220734
6306,0.6510287875557561
6307,0.2534232899042079
6308,2.179610438981459
6309,-0.4094033427774009
6310,0.022679062039862353
6311,0.952282998362145
6312,0.3114117304715393
6313,1.1940126320579838
6314,0.9904843673783191
6315,3.5341742245888597
6316,0.022800307555412652
6317,0.6077059856374304
6318,1.8606851684178676
6319,0.9817077950988194
6320,1.1007719763051445
6321,0.17682321259920544
6322,2.2183648202638495
6323,-0.3779768462117409
6324,0.4519642411501135
6325,1.1764187750825512
6326,1.0551265444793012
6327,1.5047761924364675
6328,2.1603962165886346
6329,2.1206254065989643
6330,2.0029625646579134
6331,1.5724944054695857
6332,0.8592734413434997
6333,0.016808627698152213
6334,0.8707551747243087
6335,1.0896465313727521
6336,-0.009315595645302648
6337,1.110527092740817
6338,0.42154719982870226
6339,0.6182964479197516
6340,2.0747707134056204
6341,0.855963747666827
6342,1.3522099757754584
6343,2.0061627248061478
6344,1.4014869217534573
6345,0.785526356397665
6346,1.4272845733644954
6347,0.9532958843359257
6348,1.0854337484596641
6349,0.908474305868809
6350,0.40523745635462605
6351,0.4607868698190804
6352,1.9992092576624698
6353,1.8675898033115943
6354,1.8951386516789261
6355,1.8264156092449184
6356,-0.21358009323425114
6357,1.1922842366929514
6358,2.0136204067354115
6359,0.9739185005123677
6360,0.7072203922449013
6361,1.152224733379255
6362,0.17680291120243605
6363,0.7983649322600341
6364,2.579915878349807
6365,-0.2395983679377553
6366,2.2320975263264886
6367,0.9644179362336109
6368,1.3286021793645122
6369,0.5876346822122152
6370,1.2885717407721176
6371,1.3396880153028072
6372,1.121148032542409
6373,1.4348899305669263
6374,0.9733674440518075
6375,1.739053989529475
6376,1.7269873514506202
6377,1.2173283499079672
6378,2.0355647265771597
6379,-0.5517425530381106
6380,1.6174135851389413
6381,-0.05786248910427905
6382,0.4423138754058647
6383,1.7449592331718016
6384,1.1517132994170365
6385,1.3423417226882275
6386,-0.1426459070860273
6387,0.6187403323166997
6388,1.3673965392542387
6389,0.6039090557652198
6390,0.12570530476948527
6391,0.27210223963619995
6392,1.1593193930044752
6393,0.8254518473704202
6394,-0.08093596726995089
6395,0.2150543740538107
6396,1.9161406735933237
6397,1.2690982090559721
6398,0.6793106402291285
6399,0.267058987221384
6400,2.0768437585407975
6401,1.1647055738916132
6402,-0.1180502694411725
6403,0.603577642959097
6404,1.6338787710303082
6405,1.9353347581530265
6406,0.14712071045392983
6407,0.7846935398349938
6408,2.046996800924837
6409,0.4212259839194996
6410,1.7483251101058024
6411,0.06591746479174446
6412,1.0262172222790196
6413,-0.38933557349859943
6414,1.028035740836869
6415,1.5102286416553987
6416,0.6717167650343142
6417,-0.3807662258459209
6418,1.424004975929793
6419,1.1982455163210606
6420,0.26424518271720165
6421,1.0627402084826998
6422,1.0704796326160226
6423,-0.02337576117242096
6424,1.4662349126017185
6425,0.47993513095205714
6426,1.5961570578007347
6427,0.3768004498402548
6428,1.5908084248489947
6429,0.8312108162977148
6430,1.5505851372329182
6431,0.6267549166345554
6432,0.8099477847638572
6433,1.2183169314347464
6434,-0.024389763129775567
6435,0.8316407850195288
6436,0.9699239571831983
6437,0.8702904680687743
6438,0.09480476826712389
6439,0.10457866082294252
6440,-0.7977828665976227
6441,0.8569416335995674
6442,1.3936399872914034
6443,2.0530032602689783
6444,1.1338911324920105
6445,1.1604731560029882
6446,0.7624952939956654
6447,0.6154535929351542
6448,0.32845359046841327
6449,1.2350611295328382
6450,0.45480522145918667
6451,0.9680057534451625
6452,1.52797585307834
6453,1.3584712245144885
6454,-0.042476083844682794
6455,1.32375031758275
6456,-0.33342922848477474
6457,0.6264596667422047
6458,1.1461222812069072
6459,1.5053482314615887
6460,1.8987036741704435
6461,1.0178482315289494
6462,0.3353397458672079
6463,1.6942640172020837
6464,1.1130284244608346
6465,1.3744826883658703
6466,1.653951394913427
6467,1.2751858885728518
6468,0.013985949488812587
6469,0.7346791193433315
6470,1.1393574483620195
6471,1.6363485667064754
6472,0.9839295594633893
6473,0.507875458324144
6474,1.8825932077334273
6475,1.066998684785774
6476,-0.37553744593192134
6477,0.33664951188845155
6478,0.9802804573071633
6479,0.5933337973245385
6480,1.252765696027279
6481,1.7167638240945298
6482,0.4805364073850093
6483,0.06281038322379585
6484,0.9700000756484065
6485,1.078264195800446
6486,0.2362822938623583
6487,0.8584809318639965
6488,1.0672841629248693
6489,1.329441631748268
6490,-0.03259317498860547
6491,0.9494227408742723
6492,1.6520609123844217
6493,1.5156379252458447
6494,1.2380661305157588
6495,-0.3182236660439744
6496,0.9198315291055025
6497,-0.051278195067738425
6498,0.7152870397318367
6499,-0.1750171264368488
6500,1.5778399354047552
6501,1.4658022017657832
6502,1.0511261769198614
6503,0.18021473886170453
6504,0.25799982537567456
6505,0.47016530879512247
6506,1.0178788738269438
6507,0.2047551744782462
6508,0.9908592540690938
6509,1.4263131748349795
6510,1.0972770422432638
6511,0.4095096990176873
6512,0.5452260961036651
6513,1.3477959239734618
6514,0.261581878166951
6515,0.5317179387084566
6516,-0.1277445083131048
6517,-0.03965433162244957
6518,1.7946131547353785
6519,-0.6947460060574933
6520,0.5187030864269321
6521,-0.3376807624491776
6522,0.7025008103433683
6523,-0.37633121333701297
6524,1.7457995836248696
6525,1.74631530328814
6526,0.2699473592762158
6527,0.3937330663868382
6528,1.8415806326260122
6529,1.2705010555481053
6530,0.8520034356878914
6531,1.6198586203058007
6532,0.9872035719789309
6533,1.7619265775059405
6534,2.073935352239942
6535,1.1457576602323585
6536,0.8046517761070446
6537,-0.035818921434234645
6538,-0.07124997342632845
6539,1.1145359062159061
6540,0.6787281749297054
6541,0.8185453111955225
6542,1.1753114844933352
6543,0.36532874968446544
6544,1.7802352735368472
6545,0.4667986096803775
6546,1.0262079244058415
6547,1.7773196222562948
6548,1.9024822435007704
6549,1.4866463620926604
6550,-0.015649130857416545
6551,0.3148916777984395
6552,1.1416251474192307
6553,1.2628307229531317
6554,0.5756783865422246
6555,0.8846176403359084
6556,1.2252489062039769
6557,-0.20627561562132052
6558,1.2650779725396863
6559,0.17012137294701607
6560,0.6397840006512132
6561,0.33387355708728733
6562,0.9939497752145875
6563,-0.02648308210013421
6564,1.7287829439626603
6565,1.3745082860954385
6566,1.5115277968206937
6567,1.4767317495373398
6568,0.6450986993276605
6569,1.7644342024712474
6570,1.951525686093728
6571,0.9595963548823446
6572,1.0347009439475454
6573,0.6590596512381656
6574,0.4559425491955648
6575,0.9229320855598522
6576,0.4265687547028295
6577,1.0406780140152816
6578,-0.1365008822834831
6579,1.0156015139632497
6580,0.7412335948329464
6581,2.2285362473854855
6582,2.0277992345751783
6583,0.44513607895624363
6584,1.1023095749986944
6585,0.7627750534474234
6586,2.1829092328333246
6587,1.1967312218598263
6588,0.7819173524383992
6589,1.8483843478206798
6590,2.0522637552234846
6591,0.7889992418114229
6592,0.37070481549169587
6593,2.1388322925225784
6594,0.3968120614097142
6595,0.8342138114866955
6596,0.3525152359771943
6597,1.1865164425684969
6598,1.7389610287467012
6599,0.9584513261535796
6600,0.7963934786580776
6601,1.9992572789167289
6602,0.6711900909952698
6603,0.4443270323542719
6604,2.6446053199824835
6605,0.4366613163218781
6606,1.9826598521888636
6607,0.25741977882818545
6608,1.0785509458855866
6609,0.04368894936420734
6610,0.5941058198846567
6611,1.248988841235437
6612,0.9868640907082777
6613,0.4745381994874327
6614,-0.16185830991820843
6615,-0.08345259708606709
6616,0.7280329163260237
6617,0.7110807481966632
6618,-0.1708504133005128
6619,0.3522012619491161
6620,0.7317644128817085
6621,1.4806104100572361
6622,0.3743929973947035
6623,0.02913146053935122
6624,1.2455433258386952
6625,0.5495610058727562
6626,-0.2637998538452654
6627,1.2025938608871378
6628,-0.04364009706961737
6629,2.0463239680661975
6630,1.6872558626360141
6631,0.7635160123628626
6632,0.6264688623436732
6633,1.9957008718222162
6634,1.996988281117895
6635,-0.2062245985194571
6636,1.8512199336772277
6637,-0.011900111390858614
6638,0.7054686323164555
6639,0.2764556755358152
6640,0.14569103426772664
6641,0.2302025685594931
6642,1.4146761398683365
6643,1.336632460711221
6644,1.282662582462628
6645,0.767700637535406
6646,-0.11538098493682075
6647,1.6241123683294911
6648,-0.0962764174494808
6649,-0.250399939878895
6650,0.32909921038941087
6651,0.34298162363226975
6652,1.001628150481962
6653,0.4598896808070334
6654,0.45750636156560176
6655,1.449869792230544
6656,-0.193310901569862
6657,0.4237644377004183
6658,1.6650914258617477
6659,-0.16982982988557963
6660,1.7217697074984524
6661,1.6900921400007478
6662,1.9927150065978207
6663,2.060798445491772
6664,0.25935913348777706
6665,0.6591345942955233
6666,1.2584961998184538
6667,0.861596224813158
6668,1.3669711796765271
6669,0.321003531847545
6670,0.718716378307477
6671,-0.03350007760731214
6672,1.4085748768329729
6673,0.7780272885636725
6674,1.6364798030580918
6675,0.07721973240561418
6676,1.9090183847573545
6677,0.4684415610766534
6678,1.458017733583925
6679,0.6185741772583654
6680,1.0860552007696243
