session,target_position
6681,-0.021341267535810476
6682,-0.00034750325545967325
6683,0.9266194235707456
6684,0.8544934287269668
6685,0.5001940876565103
6686,1.5416473533530262
6687,0.42194112971281567
6688,-0.13716757851162567
6689,2.1766324309901135
6690,1.406542368651193
6691,2.016013752251983
6692,1.0073735902515883
6693,1.4370865457055786
6694,1.2597317405036352
6695,0.42472070819633395
6696,1.9643708939573157
6697,1.0493521451385512
6698,0.20499076046790368
6699,1.4274851856362802
6700,0.20942111095542448
6701,0.9196724913473858
6702,1.4334777511632681
6703,1.5203238803198769
6704,1.2314692979421649
6705,1.3269337897655262
6706,2.4101717077246763
6707,1.9959271945232546
6708,0.3975137017713511
6709,-0.09401284109823796
6710,1.684539311122482
6711,1.1454775123097403
6712,-0.08509005877383995
6713,1.688714497554922
6714,0.6432510637895892
6715,0.7508536826192397
6716,1.0364829830425486
6717,0.4481293768441936
6718,0.012104419164078117
6719,0.5214499308355276
6720,2.116235726536855
6721,0.7395311213753394
6722,0.6745144326242214
6723,0.16822894116764597
6724,0.016966620521781925
6725,-0.19083502408158923
6726,0.4308097636447471
6727,3.122240697839211
6728,1.5831526573973966
6729,0.9423816833005508
6730,2.4624801388251014
6731,-0.13362449879467653
6732,0.34421696775377914
6733,0.5704766992767958
6734,1.035446519287771
6735,0.6248738856453945
6736,1.1672311374215012
6737,0.6489428713729989
6738,0.3144050663793131
6739,1.5212389757905986
6740,1.2937581313948712
6741,1.4855180575881284
6742,1.3015016481497224
6743,1.7132101467655478
6744,1.4237256979964317
6745,1.7185529031355788
6746,2.045779899102477
6747,1.3451030628860452
6748,0.24415162045837885
6749,2.1457656741203963
6750,1.2734976817630477
6751,1.7895562218333683
6752,-0.10523272209588727
6753,1.337284761097908
6754,0.8270916142947683
6755,-0.43995413727542626
6756,2.111568078782207
6757,1.2893762561403275
6758,1.7193716153188028
6759,2.1729824492534062
6760,0.5661015701555058
6761,0.30354539815662235
6762,-0.10743187701438062
6763,1.7396413627709544
6764,2.015110361263523
6765,1.4617814849747626
6766,0.7107336125162036
6767,2.118951636728644
6768,0.6999583305329835
6769,1.713468956859105
6770,1.7385439942292935
6771,0.5858881596717257
6772,1.6739429166824937
6773,1.7131821024690435
6774,1.0694130204755692
6775,1.9622347106199054
6776,-0.15674521369053085
6777,0.5724908334041058
6778,1.7460794058243085
6779,0.5213579640163069
6780,1.6194458608979774
6781,1.145867164680001
6782,1.0643762847381644
6783,0.6248221226869498
6784,1.0255070218295437
6785,0.5609486855504572
6786,0.37125339207389585
6787,0.7931863020733133
6788,2.0150593338263327
6789,-0.01549615751800655
6790,0.8885695647644966
6791,0.29987270963524343
6792,0.7598070128275376
6793,0.9392268498781525
6794,0.4376213827596758
6795,1.5176897697203315
6796,1.0355346307569318
6797,1.1444014677994385
6798,2.019911628252194
6799,0.10623874642328163
6800,0.4834257381459215
6801,0.10365142658314887
6802,-0.16520283317136986
6803,1.0820257245705014
6804,0.39271183286815153
6805,1.8724795231496174
6806,0.9225607556705456
6807,0.358834173836541
6808,0.14883075663448678
6809,0.2778874928600677
6810,1.4866283879827222
6811,0.4753433848926004
6812,0.362004808117321
6813,1.3224451511734456
6814,0.5940793225558746
6815,1.8030199194768979
6816,0.7646164956271222
6817,1.4103505178646794
6818,0.7731426637016146
6819,-0.0401931724517135
6820,0.9647111096689863
6821,-0.12205799447802398
6822,2.107712465494427
6823,0.4355925189815474
6824,1.6186092117120727
6825,2.0812309617595983
6826,0.853444815757907
6827,0.6187844682565845
6828,1.0153093164272016
6829,2.4660340015836866
6830,1.450065693172831
6831,0.21432742612221944
6832,2.497461530365429
6833,1.2342521186551216
6834,1.1198984280022881
6835,1.7653784752044337
6836,1.7658237830032146
6837,1.1987925293614325
6838,0.826390442140164
6839,0.0077449660479514335
6840,0.6308055293570488
6841,0.7136686295559576
6842,0.1475782345724258
6843,1.5799306235361714
6844,0.6755142582778071
6845,0.4612368502529219
6846,0.9542200650941858
6847,0.4186048564357059
6848,1.1602094416247315
6849,2.0627511700116754
6850,1.501299937652441
6851,1.3939929356170728
6852,0.8271773002864506
6853,1.516941095953652
6854,1.360980792600631
6855,0.670012135362997
6856,1.6049836658174745
6857,1.8162365960097067
6858,1.4117429745050392
6859,2.2675752831987057
6860,1.2830817639199006
6861,1.8428349476223256
6862,0.002961881758059934
6863,0.5485072955256399
6864,1.561029335887524
6865,1.2206610506737738
6866,1.689993560046339
6867,-0.014389370632809227
6868,-0.19426536730623226
6869,0.9681233310466125
6870,1.8136121051080067
6871,1.3092743967328777
6872,1.2794135178575505
6873,0.7456692622059998
6874,1.8306245844889095
6875,0.7653397617517793
6876,0.37716478790725116
6877,0.5336440376169876
6878,1.1857645200785851
6879,2.0434285260329768
6880,1.1592051190061339
6881,1.7764145961801254
6882,1.6979342484686213
6883,0.4415834986589349
6884,0.7957252430194856
6885,1.2342149351938387
6886,0.510316759450738
6887,0.1410100730428607
6888,0.6071929431605946
6889,-0.08897462831341718
6890,1.7583811295540306
6891,1.6651919270638968
6892,-0.3277399799216667
6893,0.05006827821324397
6894,0.20998895506418572
6895,1.5472702566555712
6896,1.3429151505719776
6897,0.9172561739440752
6898,1.5959237670434026
6899,2.0597497932077786
6900,1.2093171278933004
6901,0.7662967105775108
6902,1.0785668963446498
6903,1.2833776516481206
6904,0.22469412102646166
6905,1.8400768979167887
6906,0.32799608153719695
6907,1.1869516033490202
6908,0.9459472881476123
6909,2.1172390723263472
6910,1.0192219027638045
6911,2.2126918238038313
6912,0.06554510955568393
6913,0.08688295275482726
6914,1.6691354221511416
6915,1.2520652420129872
6916,1.3497053885415575
6917,1.4556157569879935
6918,0.9776999465512788
6919,1.9661061618277633
6920,1.5999229757326032
6921,1.675473718259925
6922,1.4906809216976407
6923,0.847040898714632
6924,-0.8074634605543544
6925,0.6519483721405402
6926,1.2899109137543674
6927,0.42078828136791685
6928,0.4355056934743267
6929,-0.5347102482258692
6930,1.4048603434631664
6931,2.0981544596249044
6932,1.2395858171589655
6933,1.1867949327202205
6934,1.4044861294258189
6935,1.5505597507409465
6936,1.3076004288767757
6937,1.152367811617363
6938,2.1699621039841097
6939,-0.2032651552024767
6940,0.05033751061771859
6941,1.2393957467408365
6942,1.5451016687475092
6943,0.3122087897503492
6944,0.2837971493526034
6945,1.34015102196039
6946,0.5046174020695242
6947,1.4437949465510682
6948,0.8826852797393422
6949,0.386888486925165
6950,1.4255824521201226
6951,1.7328870226367497
6952,1.6714343419277176
6953,-0.30391484709636946
6954,0.3263569504078086
6955,1.8011683445403768
6956,1.360978916098421
6957,1.0687533849066138
6958,1.7496960022820547
6959,0.592973307620276
6960,0.12030543505004138
6961,2.0107751463753907
6962,1.5114668312616462
6963,1.4147338012414086
6964,0.625049819128155
6965,0.04019575590522219
6966,1.3730458613484344
6967,0.42118855219712514
6968,-0.09311498302741784
6969,2.326572463370273
6970,0.37716628650931483
6971,1.0413667907984956
6972,0.3492857794014853
6973,0.9164933847116732
6974,1.727756763759529
6975,0.8222334160866084
6976,0.02932537876245177
6977,-0.12858724093840337
6978,0.6862550856422674
6979,1.4445546434256238
6980,1.3790019981795192
6981,0.45985413624627497
6982,1.840658660480894
6983,0.6693743735970745
6984,0.5890346390603366
6985,1.099974388454708
6986,2.1013673232496757
6987,0.9105656121931358
6988,1.8083674059800956
6989,0.23827798714695927
6990,-0.1342796620768721
6991,-0.3638008930747047
6992,1.4618590295473546
6993,0.5717113150890002
6994,0.36011573602384395
6995,1.1576679007936885
6996,-0.11779134681387296
6997,0.9731895299487578
6998,-0.0665908430691854
6999,1.1919659616125473
7000,1.7513046435989892
7001,1.1959698686235336
7002,2.113851218493292
7003,1.585274400062906
7004,1.2283691843013642
7005,0.4619782967425466
7006,2.047956682010119
7007,-0.008093866558065474
7008,2.0944401113550972
7009,0.5154542720916117
7010,-0.034424438258849124
7011,-0.07048936617104334
7012,-0.1647222764720939
7013,1.313487591341313
7014,1.3348172501809277
7015,1.9213333060652555
7016,-0.022951724570145465
7017,1.2898085348886816
7018,0.48921055298364846
7019,1.3466541443991913
7020,1.4923637310524214
7021,1.590467474554055
7022,0.9731723090455575
7023,1.7848899604618012
7024,-0.08102856713253148
7025,0.7992605803620603
7026,2.5212970857695742
7027,1.0770501716078886
7028,2.05658038459313
7029,1.1142165063395575
7030,0.45065770936868044
7031,1.7368685985301748
7032,1.656306003022262
7033,0.7243313016744151
7034,1.7820974825605038
7035,0.1679797843819656
7036,0.6319087374415433
7037,0.3091752386611303
7038,0.015929835672143317
7039,0.7883397456995055
7040,0.47487971788357736
7041,2.2452304495611655
7042,1.122976893670886
7043,1.6091827312006242
7044,-0.12295407047051476
7045,0.08987503978473052
7046,1.0718903715887325
7047,0.5155061574228585
7048,1.279513602409648
7049,1.3114712965689939
7050,1.1321522661964183
7051,1.1180311360265214
7052,1.361417578523378
7053,1.1637193137291355
7054,1.9102549412367278
7055,1.8353869197849422
7056,0.420935206887019
7057,1.3048617891951004
7058,0.9215764569964251
7059,1.5035366755384956
7060,1.7022519422068536
7061,1.7806541236035178
7062,-0.050230189298440656
7063,1.1387928849480142
7064,0.7596034137519292
7065,1.177310360752435
7066,0.9651841674838485
7067,-0.2917366284660773
7068,1.9983998044020734
7069,-0.07005096618393257
7070,2.459289831815608
7071,1.5481406707069731
7072,2.1081217515976007
7073,2.0690224187624757
7074,1.9614316350578633
7075,2.0294920086086217
7076,1.8784992940363716
7077,1.2458534019431724
7078,0.7362258386913639
7079,1.250002463456115
7080,0.6027819125583089
7081,0.5920144569240278
7082,0.07336727726500145
7083,0.7886320855911989
7084,0.927389554161098
7085,-0.08272220109329464
7086,0.43203815346361124
7087,1.4199013502174818
7088,0.6365034640035043
7089,2.088034488351716
7090,0.8261895966905758
7091,1.3435994178954707
7092,-0.1357835287925745
7093,0.5083734012663121
7094,0.14736157905593797
7095,1.156312148134995
7096,0.2671379179278823
7097,1.4039253980949067
7098,0.4672288472554056
7099,0.804330901334851
7100,1.9708372393650562
7101,1.0926271690402178
7102,1.112393673381285
7103,0.5844144566792728
7104,0.18332734962807565
7105,2.0563619867380836
7106,-0.00787787013551261
7107,1.710034165906963
7108,-0.31915487786463803
7109,0.8251855197772282
7110,0.5768508213525245
7111,2.22698169377333
7112,1.7923780480245528
7113,-0.18069099571916178
7114,-0.288862017106803
7115,2.2544719763448926
7116,0.3262519000989633
7117,1.5231891071799668
7118,1.533673377847889
7119,1.7965519147636604
7120,2.096033615984176
7121,1.5057251131073972
7122,1.7683705603563127
7123,2.0171234866428307
7124,0.609991611736909
7125,1.774212885733474
7126,2.3928986091232782
7127,1.7485659211875992
7128,1.1002123804652508
7129,0.47522339624673904
7130,2.0344568908788565
7131,0.29799196188896665
7132,1.7757493693824349
7133,1.4271494878812099
7134,1.3528089809875325
7135,1.1066126019010096
7136,2.0104396152564106
7137,-0.021647736267872232
7138,1.8084261324204447
7139,1.6819838927922253
7140,1.9801944711127553
7141,0.8332706807522385
7142,1.309804868754403
7143,-0.1793947433419734
7144,1.6737754216733878
7145,-0.36645725490872366
7146,-0.01403148379290933
7147,0.3825286474129344
7148,1.7806240403850477
7149,1.8836592105580554
7150,0.23275426963245444
7151,1.6783861059432559
7152,-0.24468189851020195
7153,0.7309638967546548
7154,-0.21100155454066183
7155,1.0877170273203758
7156,1.1116783563508614
7157,0.34991452937946504
7158,0.8604279022551004
7159,1.7182687017600213
7160,0.2535540929020148
7161,1.5968905136127909
7162,0.48466971721411933
7163,1.528216096531388
7164,-0.05454295737851547
7165,1.2059285401824105
7166,-0.11171928381243643
7167,1.3658422060530662
7168,1.175046576886725
7169,-0.03211618373165875
7170,-0.23180479552885275
7171,0.8607957958154199
7172,1.3811619570911269
7173,0.515038912844771
7174,1.1537385286203699
7175,1.993963065562068
7176,1.6979010239444225
7177,-0.153952551946909
7178,0.9309735102316763
7179,1.797816175539772
7180,2.088955967322074
7181,0.48322675867217696
7182,-0.15903499202169344
7183,0.5962904100191955
7184,1.68623807102992
7185,0.9811541183865022
7186,0.3907292014932094
7187,1.219496855287041
7188,0.28873587179939025
7189,1.5143826715895923
7190,0.7009246841366386
7191,0.4804100063261085
7192,0.880333609969451
7193,1.411974280332772
7194,0.06725707290520264
7195,-0.021703262490071124
7196,1.0141329651109339
7197,1.1661942397155647
7198,1.0984411139001173
7199,2.2643488982670377
7200,1.61327204421286
7201,2.1467500230258474
7202,0.08280301781846827
7203,1.882184667840729
7204,1.1572681210816023
7205,1.9868769171016507
7206,1.0615394170920758
7207,1.977907732984689
7208,-0.3588963340951964
7209,0.808122147889221
7210,1.5430659236608861
7211,-0.03131040128862786
7212,0.676766043488709
7213,0.8867379769462851
7214,1.8755104211602915
7215,0.04327227813913762
7216,0.7938400388051008
7217,1.3124145265477614
7218,0.016922188779706353
7219,2.1485098939800378
7220,1.2478979909384553
7221,2.3378637376941698
7222,1.0392870776013923
7223,-0.16313081374568708
7224,1.5374399659375804
7225,0.8960441667533392
7226,2.1536964401603935
7227,0.2977489520376513
7228,-0.28711995784415806
7229,0.7465819434674458
7230,1.9806215287824085
7231,1.0443043318246856
7232,1.1444952057624689
7233,1.770180096686154
7234,0.8727124459163159
7235,1.768019904115133
7236,1.2684402947956592
7237,1.5360489717312424
7238,1.988632714456389
7239,0.9070699869858205
7240,0.3937077170644899
7241,1.5838513048275196
7242,1.8170212459745798
7243,1.3610702892776991
7244,1.7957965112544814
7245,1.411301001090861
7246,0.745559402578655
7247,2.0679864768274014
7248,1.436793412151596
7249,1.0857097974499275
7250,0.5327530738222946
7251,-0.06287399891915965
7252,1.21638418477213
7253,1.7648871711306366
7254,-0.21029347019430228
7255,0.658501680535092
7256,0.6183460593109082
7257,0.07864932980925111
7258,1.739102338287706
7259,0.846180002147569
7260,1.500303186425248
7261,1.6870474432013365
7262,1.036386493881582
7263,1.0497320057687038
7264,0.2382312700702979
7265,0.29726851574744084
7266,1.0704922552328169
7267,-0.006580771255086319
7268,1.788141104617133
7269,0.04792952392547397
7270,0.8734089648479982
7271,0.7556444528046572
7272,1.1028748197000953
7273,1.4401575486709681
7274,1.1063066838313176
7275,0.12613738661992624
7276,0.18433955626028448
7277,1.6775192908514982
7278,-0.02873242742635284
7279,0.3270720420096396
7280,0.6243427222962185
7281,2.1640300378617123
7282,0.35997663097587324
7283,0.7351181328525579
7284,2.1437775426128387
7285,1.2525688349897994
7286,2.171480646534527
7287,0.7532868618881549
7288,1.650321800250198
7289,-0.2153949556707022
7290,1.3539816707534669
7291,1.921192054923649
7292,-0.43028999145804586
7293,1.4947403604874077
7294,1.2731931303587087
7295,0.2880117167007107
7296,-0.026138041726351105
7297,0.09252924853253894
7298,1.2695501934531266
7299,1.0705239632985022
7300,1.4598087106266777
7301,1.1991317634373406
7302,2.1429450559620804
7303,0.383218433808007
7304,1.6927746613497408
7305,0.5962664345389819
7306,1.6633204834357145
7307,0.6984400459044837
7308,-0.7423953012487234
7309,0.07323682089103883
7310,2.014642796290116
7311,1.0866368432875317
7312,1.4392238447267893
7313,0.5779772058765119
7314,2.1282963336323877
7315,1.140898639144656
7316,2.100168031789213
7317,0.5464482979804116
7318,1.1685551159369458
7319,1.5503106850602386
7320,0.2772478736575801
7321,1.650535190898188
7322,-0.2986822602610972
7323,1.8228740524864426
7324,2.062282187965208
7325,1.3679645081630687
7326,-0.5654006560031655
7327,0.8648619463947381
7328,1.4185789537074294
7329,-0.08153740953482967
7330,0.9923245603256736
7331,0.8646439234604015
7332,0.4238921715979813
7333,2.157638671262958
7334,-0.20097475330499254
7335,0.09962845607148656
7336,2.0215245779061326
7337,-0.1537784536865934
7338,0.948143119805948
7339,0.7401547355418978
7340,2.343551218728664
7341,0.25408255494446313
7342,1.4715724179613447
7343,1.3444933319825743
7344,1.0536722096584006
7345,1.6038889484905903
7346,0.6291487432912768
7347,0.10010974274028236
7348,1.429395741064694
7349,1.258693362611922
7350,0.6379266201295277
7351,0.09771100594535272
7352,0.006425461906104869
7353,1.2636133682265045
7354,1.313881421198206
7355,0.14727088579964037
7356,-0.1916208377983317
7357,-0.03713487881800231
7358,0.5379863133181283
7359,0.29313569265995193
7360,2.8054892110168144
7361,1.180208416221907
7362,1.1801594188794593
7363,2.182958276052338
7364,0.7783101498083048
7365,1.2619463054896278
7366,0.1299997899411438
7367,0.08044790599198509
7368,1.0137383385894292
7369,0.2460471013333681
7370,-0.02391147398993536
7371,1.4805875625467244
7372,0.82103590025492
7373,1.324097690457464
7374,1.1985415482901087
7375,-0.5437156500175482
7376,0.6295470542234531
7377,1.4215731243864673
7378,1.4166034710391535
7379,2.1802273348022685
7380,0.7559422752407335
7381,0.4603711924283798
7382,1.214429631961687
7383,1.8499464695036767
7384,1.688510072091967
7385,2.0695725392067565
7386,0.37694475018728135
7387,2.0270645130449667
7388,-0.2062692490431158
7389,1.0869121353563707
7390,-0.3862452305624127
7391,1.4888288618016494
7392,0.8808086405052857
7393,2.133341652351496
7394,1.7399081979032294
7395,0.6407554571155241
7396,2.2370567929907805
7397,-0.3976836916740194
7398,1.1050170432078672
7399,1.451763021498416
7400,1.4848227119299455
7401,1.2400093483666899
7402,1.471776212139042
7403,-0.20309437828738724
7404,1.6310726321016888
7405,2.0373069211622528
7406,0.9473669378539776
7407,2.090403240506608
7408,-0.06718259416713003
7409,0.42330970802303186
7410,0.530353914245057
7411,1.7471160239350532
7412,0.3519661022754239
7413,1.7143999473927822
7414,0.9566927965300122
7415,0.5284098482362585
7416,0.014493229255917027
7417,1.5844992494830514
7418,-0.1568912247732217
7419,1.2355633665928143
7420,1.5386813259334344
7421,1.456573640627587
7422,0.9617115357434785
7423,1.4797251287571762
7424,0.8037980012867088
7425,1.1762145457992519
7426,0.4912080443017499
7427,2.3410668737755764
7428,0.6770075242495038
7429,0.6150580167384879
7430,0.007488646733842648
7431,0.8839586108899216
7432,1.8930924557152582
7433,1.9946041736129558
7434,1.0539008149128608
7435,-0.09424711543437815
7436,0.5063081344625351
7437,1.4737175999881011
7438,1.2362895375799061
7439,-0.37843029462930755
7440,1.4751216773801468
7441,1.1958099978379282
7442,0.3518607075618859
7443,1.4730686893199536
7444,0.005751475877620944
7445,0.4390923693467951
7446,0.09657728748043141
7447,2.0848203080960026
7448,1.802686864125979
7449,0.4369564169924846
7450,0.05425115434659621
7451,0.153029073864506
7452,0.48131688105345255
7453,1.4040966751652468
7454,0.5922719523596428
7455,2.0114127989887503
7456,1.4781741363178447
7457,-0.18231584206661364
7458,0.018670321302970222
7459,0.1515034305707757
7460,0.3188801066600913
7461,0.06502611919290982
7462,1.6566740503409845
7463,1.114046827916954
7464,0.30870840060954186
7465,0.960252809148786
7466,1.285908536165681
7467,0.9558093590711325
7468,0.9505369879928687
7469,1.1431306291716503
7470,1.5914848893807627
7471,2.2628591497278365
7472,1.2465340830073655
7473,1.9688673018238456
7474,0.8771652199480829
7475,0.9848806745505141
7476,-0.15329436504503346
7477,0.4114268001721014
7478,0.2951990533082538
7479,1.3513491916761158
7480,0.8851069903538369
7481,1.3082430610785354
7482,0.8555649634778053
7483,0.47696662308608007
7484,0.29457221329279376
7485,0.7404876507251632
7486,0.9108867586753496
7487,1.4900880963767487
7488,0.6191196298099306
7489,0.17908360419058886
7490,0.03977212007816508
7491,0.9506930938306176
7492,-0.0016026936640183287
7493,1.1981035025263258
7494,1.7860495641554788
7495,2.0653955317940267
7496,2.145023817305183
7497,0.5999768497606487
7498,0.28059113072951386
7499,0.7928843931471645
7500,1.182605898782677
7501,-0.19511373259673392
7502,1.1244100992569135
7503,0.3156465671511689
7504,1.1210027797235527
7505,1.7518977750321088
7506,0.47764588222117443
7507,0.1695037450455321
7508,-0.00712844025155409
7509,-0.5719794936118322
7510,1.7750865698209943
7511,0.48008255317879495
7512,0.6453542403914705
7513,1.6370143746947032
7514,1.4917757218805088
7515,0.10577854830585397
7516,1.4905688673830884
7517,1.346194825312915
7518,-0.14631281201650093
7519,0.006429340313068476
7520,0.34799906622766785
7521,1.798511524377149
7522,0.06572363433335604
7523,0.3596504738290066
7524,0.7111597252752888
7525,1.0257782815618963
7526,0.5907964699640719
7527,0.7648459071892822
7528,0.8726496353413146
7529,0.35215889054912364
7530,0.9941408274704717
7531,1.5231068972980033
7532,0.10064728791263525
7533,0.32864582677737364
7534,0.33750753770618597
7535,-0.14140149682261607
7536,0.4105310050641085
7537,1.685571479506438
7538,1.981122918925262
7539,1.6650569764190155
7540,0.41454867577316895
7541,-0.26668455160415405
7542,0.08951172031996046
7543,-0.3318844340003329
7544,0.5762526078245583
7545,0.9607392662466404
7546,1.6918087668528334
7547,0.5235845240382635
7548,-0.05413450100220976
7549,-0.20460458369201243
7550,1.2097587915570187
7551,0.5493382307003227
7552,1.540680831507421
7553,-0.02907827865186942
7554,0.61636536472473
7555,1.8350429211117656
7556,1.4874916978556458
7557,2.198518016496315
7558,0.3658440306139717
7559,0.4455792784085587
7560,0.46021561743732414
7561,0.32168704703142653
7562,1.1316242767571254
7563,1.5635854751340619
7564,0.33115128071985955
7565,0.6009289347727687
7566,0.9742144754947714
7567,1.5076605231758067
7568,-0.2870515694180092
7569,1.8091532628093416
7570,0.3573518277975481
7571,-0.09317422560428416
7572,1.1995548008348693
7573,0.9921594405364111
7574,1.1855509350819153
7575,1.0850150522679556
7576,0.7222296747255776
7577,0.9618293321600457
7578,0.8700967653675663
7579,1.8507325189735948
7580,0.764079969902854
7581,0.8975904821722058
7582,-0.4159436744854756
7583,0.7013330558339653
7584,1.7253414871829351
7585,0.1931352019773216
7586,1.2765227723975525
7587,0.6875237563735793
7588,1.8662051887334843
7589,0.32069611840020645
7590,-0.022870608416994752
7591,0.41004143755741657
7592,2.2109015587171847
7593,1.0889497171600597
7594,0.22944461756952356
7595,0.4705896909862889
7596,-0.11070308064884177
7597,1.4355458955504574
7598,0.6549284336603561
7599,2.1652663469107636
7600,1.322835304291492
7601,1.25872045074791
7602,0.9187683153864294
7603,1.8677687382598278
7604,1.0103328467154922
7605,0.5904285173416594
7606,-0.14120265819408576
7607,1.5037443342308652
7608,2.078030652039218
7609,1.2361144448945758
7610,1.0387685085814768
7611,0.7500239011280603
7612,1.054829634351144
7613,0.2503528240743362
7614,0.7247331456678334
7615,0.9302063256683082
7616,1.597138242415711
7617,1.6578291524277982
7618,0.10220556411057441
7619,0.44465942448717316
7620,1.3454382768605617
7621,0.4666497956323962
7622,0.8959536179012297
7623,1.1556427569580194
7624,0.3442238914852539
7625,0.29670496009288155
7626,0.8434023541432278
7627,-0.18644088351364757
7628,-0.12419679873670533
7629,-0.19026122529866504
7630,1.9321846572702248
7631,1.706355785808482
7632,-0.09551683776859866
7633,0.5782860214308007
7634,1.5313698709632644
7635,0.09817898297223045
7636,1.3075261623753869
7637,0.1069609606252542
7638,2.114507603633171
7639,2.010908117745913
7640,1.7109593074887173
7641,0.6550773174780351
7642,-0.05635693053095504
7643,1.094530482554403
7644,0.837760101017174
7645,0.5130047701674914
7646,0.7533335085484053
7647,1.8118323206695632
7648,1.3369471842249336
7649,1.9655886460088032
7650,0.4139576413206965
7651,0.45753559198445415
7652,1.3902910774471842
7653,2.192843202308959
7654,1.266904440258942
7655,1.5709233013073503
7656,0.24370773245671706
7657,2.1153439370437384
7658,-0.026276037054622045
7659,0.25675068727610445
7660,0.42800218032309156
7661,0.35593823951268283
7662,0.9372641461909904
7663,0.5083655565722057
7664,1.5531176750259363
7665,1.1188781925866857
7666,0.34042411729111155
7667,0.25388367526294114
7668,-0.0645274482859816
7669,0.7792764272831664
7670,1.217663586843988
7671,0.372752582247532
7672,1.8889088995532766
7673,1.3461247249125075
7674,0.1997070590361647
7675,1.3717758286351294
7676,-0.11695894436490423
7677,0.38093406739144947
7678,1.5996076123341343
7679,0.6762601292680044
7680,-0.03448730667633516
7681,1.3110602012052455
7682,1.288830600465732
7683,1.1912511461996773
7684,0.30347203468710027
7685,-0.2442679435387255
7686,1.2873268413693844
7687,1.0964353681943373
7688,0.33102921832710075
7689,0.34965381154901554
7690,0.9451242666919699
7691,0.5638047373624822
7692,1.3228234061227417
7693,1.7775377080154766
7694,1.0395295345313311
7695,0.9521708239427068
7696,1.462758733386405
7697,1.8316464482256827
7698,1.1912198897430217
7699,1.719342426214205
7700,1.6250522551328521
7701,0.7101501696515767
7702,0.6461431622536461
7703,0.9382635593309221
7704,1.7304465416067354
7705,1.3446127200046212
7706,0.4782868449317036
7707,1.5554719241379078
7708,2.1853250847745853
7709,2.0074143319877558
7710,0.9462054458670673
7711,1.6924054569219857
7712,-0.08796911707049777
7713,2.0433775013413995
7714,0.7815202522415303
7715,0.7357808940919901
7716,0.42063561196541466
7717,1.1055269319931766
7718,1.0948907028505117
7719,1.6122850263256614
7720,-0.19781125965594043
7721,1.21735511249455
7722,1.553143582376889
7723,0.7456303594586003
7724,0.36248434991398837
7725,1.167054014277452
7726,0.6896058543669719
7727,0.6397156382116359
7728,0.6061231337703596
7729,0.810589153719293
7730,0.4798410891699051
7731,-0.17198858581268764
7732,1.060066855567218
7733,0.9883837618889787
7734,1.782141441152759
7735,0.6963872760607568
7736,0.025727300241548404
7737,0.8380301685081103
7738,1.191137805272783
7739,0.552315935618102
7740,1.8729511674401564
7741,0.137769329947455
7742,1.3960428421706275
7743,2.26313088081751
7744,-0.6471224101275325
7745,0.15901185713421612
7746,-0.018445059737684212
7747,-0.028835613132609364
7748,2.0811253186594527
7749,0.2983606725749851
7750,0.3464477119670341
7751,1.1472619357199723
7752,0.37008601358059107
7753,1.6761473471263464
7754,1.3228956237426437
7755,2.379831758986521
7756,-0.20218365801043517
7757,1.0094065278827855
7758,0.020852332458736758
7759,2.0015454285980416
7760,1.1676112563118415
7761,2.055511225528386
7762,2.1932704108118277
7763,1.2177509635755648
7764,2.0534758498452557
7765,0.14777630095936606
7766,1.1680960183973894
7767,0.9127542754867765
7768,0.2661534510948121
7769,0.6120293738021358
7770,0.2204576597860688
7771,2.3876775091291234
7772,1.392597176069034
7773,1.7616109313676476
7774,1.128216884288403
7775,2.103982451917797
7776,1.2848047053547085
7777,0.6032706202031315
7778,1.054501884068967
7779,0.032032154679743685
7780,2.447925613037262
7781,1.3499278130648293
7782,2.6977856280142465
7783,0.40110142706259033
7784,0.7955545503652044
7785,1.1541549113042078
7786,1.208321857342934
7787,1.1053746833433071
7788,1.6367945975393154
7789,1.733028514835143
7790,1.6247947365689677
7791,1.1624806296016956
7792,-0.587967799517839
7793,2.1796589713328007
7794,1.1521244312854582
7795,0.6517514064078207
7796,0.5718709363676
7797,0.11096374131209978
7798,0.6782293259664808
7799,1.0600323804166254
7800,1.4691507799249803
7801,-0.13528932032348276
7802,1.7425596548361382
7803,-0.13240016150540157
7804,1.5785977849903514
7805,0.5209866651837152
7806,1.0907024917255397
7807,1.0583766424094123
7808,1.5378737263372217
7809,0.5839239703190504
7810,0.7533281419999258
7811,1.7260904666540329
7812,2.0219208142560765
7813,0.9579192537706124
7814,1.289080990621479
7815,0.9847694438950941
