session,target_position
7816,1.3497069658677872
7817,1.095410983781239
7818,1.0611195183754338
7819,0.5748073492662843
7820,1.2557971859822268
7821,0.3537839193108503
7822,0.9618386144476724
7823,0.9882792823515496
7824,1.9777490365816108
7825,0.9629204135388761
7826,1.4077662673006657
7827,0.3475717386034026
7828,0.3740198546055184
7829,1.2150377453665677
7830,2.0565596039088145
7831,1.530250656225114
7832,0.3246331990983732
7833,0.8652305192031976
7834,2.0901344284497263
7835,1.2856809827746258
7836,1.944469335510114
7837,-0.06620244229623506
7838,0.760588954998131
7839,1.8894860057520835
7840,-0.01139745477330889
7841,2.2807316325441245
7842,0.24243493693454657
7843,0.10361144133415018
7844,1.7389992827896403
7845,2.177570210004462
7846,0.7788610551172716
7847,1.3046397201683488
7848,1.4492007272192233
7849,0.6953509561515445
7850,0.7270831554802808
7851,1.505542208012415
7852,1.0796596293119083
7853,-0.08879420966931882
7854,0.6320698993154754
7855,0.0010957606823990308
7856,1.4821071113415878
7857,0.99011406045114
7858,0.6009559842321106
7859,1.5881065051812824
7860,-0.16844738534660475
7861,0.7373751279781068
7862,0.4129372565655149
7863,0.7577290175851716
7864,0.9291695902913619
7865,0.9739122681591083
7866,0.42647037494996776
7867,-0.06340061385243179
7868,0.06699046500318279
7869,0.42476232608373665
7870,0.2502639571027271
7871,1.361970286152004
7872,1.7162866171955373
7873,0.9392309792159175
7874,1.1120938893967116
7875,0.33471518280775187
7876,0.12540333073009402
7877,1.4766340162614005
7878,0.7285228055249432
7879,2.39542985974829
7880,0.57533215832134
7881,0.8225494725167847
7882,0.9154189122715375
7883,0.19278646645294956
7884,1.0425313110346484
7885,-0.014169668492865002
7886,0.8083074839665978
7887,0.684513134879103
7888,-0.6263415409456815
7889,1.8881012170977984
7890,0.8569597215972133
7891,0.6151539655569198
7892,0.49977707041438457
7893,0.6636912852063658
7894,0.5118953834169294
7895,1.4869904705566868
7896,1.4366251892560862
7897,-0.28148859432713874
7898,0.37405353013841214
7899,0.10799910083385565
7900,0.6677846561689867
7901,0.1763448368737962
7902,0.583261147683165
7903,0.4602183311539454
7904,1.347168147791807
7905,1.9840238298547441
7906,1.3217206290807244
7907,0.7319471935600524
7908,0.2576887238486775
7909,0.8778351258609193
7910,2.169625434700627
7911,1.1563305822126928
7912,1.2299037466705116
7913,-0.12052468896474733
7914,0.7709333130607652
7915,1.0957293277879945
7916,2.0022024250689365
7917,0.5066981650817011
7918,1.183310917410905
7919,1.8495177861772563
7920,0.2598240000279204
7921,0.3257813893756531
7922,1.8379275198119955
7923,0.6218095524753644
7924,1.2484842291913694
7925,0.7046330063865354
7926,0.5878385283064428
7927,0.43520809358298235
7928,0.2648673603135519
7929,1.0757144266742378
7930,0.474848891104581
7931,0.44403463871504445
7932,1.0465402632354366
7933,0.8282715698817579
7934,1.5612049992350565
7935,1.0640062468241793
7936,1.4298545310240607
7937,0.7365383122437272
7938,1.3809318404568778
7939,1.9451910188902315
7940,1.0903543582147683
7941,0.3530306563950702
7942,-0.045474460712927905
7943,1.7080164159391436
7944,1.506443842544735
7945,1.7089290758720126
7946,1.6705284229984032
7947,1.152745820395121
7948,0.4118280365542768
7949,1.9914505642823777
7950,2.013675124730941
7951,0.48999692799572336
7952,0.47520194729616017
7953,0.8884771560080585
7954,1.108366336850306
7955,1.2722789371862517
7956,0.6088302562651775
7957,0.7000778298716167
7958,0.8064086538877864
7959,0.48798350309881783
7960,1.7195570174303836
7961,2.1153976474398246
7962,0.8403385820128261
7963,1.9466444570252759
7964,0.30029044651595455
7965,1.6174130552650272
7966,1.329793401955928
7967,0.5605640345384723
7968,1.5419790518965133
7969,2.2017833031065437
7970,-0.2856913388550208
7971,0.4146378112499563
7972,-0.143504953850272
7973,-0.41445028481233726
7974,1.1150323435067968
7975,0.6541426325001671
7976,1.6442667870550771
7977,0.5615152847274089
7978,0.017314582258467118
7979,0.03953446367186006
7980,1.5272417639544165
7981,0.4036741720727047
7982,0.9310816020911913
7983,0.4649317248653951
7984,-0.4683319239458666
7985,2.024489761816951
7986,1.9856669438932124
7987,0.9781846429643082
7988,-0.2870095668352497
7989,0.6073558029354338
7990,1.7640816222860534
7991,0.2341475581900576
7992,1.1133641947610489
7993,1.5901941083358075
7994,1.2274495519417998
7995,0.43225564657217963
7996,1.0528779227700058
7997,1.134076354715509
7998,1.1925752755294547
7999,1.092261157513405
8000,1.2831616490063296
8001,1.1115766307152646
8002,0.8227416426767873
8003,0.03293630832186854
8004,1.7141670332383367
8005,-0.006569124491446886
8006,1.600941148113606
8007,1.0026018009340383
8008,1.1497524237220629
8009,1.511240714312494
8010,0.5861570232943516
8011,-0.3591379630207385
8012,2.0282312535649294
8013,2.293383644925669
8014,0.7236238504438086
8015,-0.16631904269393516
8016,1.5517490030167078
8017,0.8374525369782626
8018,1.4779523800769394
8019,1.7855681741809526
8020,1.8630997045049362
8021,1.812151377212497
8022,1.1530750154352598
8023,1.1807745219682602
8024,1.7031933689918195
8025,0.3900175533068251
8026,0.23776612567929592
8027,0.7793485948838341
8028,2.0753976414844164
8029,0.018370938360175327
8030,2.1290305646161136
8031,2.019168492709245
8032,2.3735769050314692
8033,1.70156469526325
8034,1.1499299163864762
8035,0.595343207818925
8036,2.0675766111732794
8037,0.7765214957941877
8038,1.4869265011556623
8039,2.202364662844049
8040,-0.12408352536096837
8041,0.2508004219862968
8042,0.8216850921169696
8043,0.7500773156901221
8044,-0.1447510481775127
8045,0.49746880463135884
8046,1.4127351429682804
8047,-0.03167088839741231
8048,1.8476893452044076
8049,0.1583422312490041
8050,1.6675862819823912
8051,0.1302631847675933
8052,-0.1863802827260654
8053,0.000881573078683244
8054,0.015808811454142417
8055,1.2872779200379836
8056,1.7010507709580973
8057,1.2332188858185158
8058,1.5281408311314861
8059,2.2070782764721963
8060,1.026476072443756
8061,1.2525281668489072
8062,0.31367310346717125
8063,1.235499290897108
8064,0.45491869595175866
8065,0.6766199691181397
8066,0.8481180781499086
8067,1.1485378725333424
8068,0.43456161187288206
8069,1.5748412084525478
8070,2.1703949541193794
8071,0.9761588088767762
8072,0.36863232393939727
8073,0.799865403089193
8074,0.5184058567656851
8075,1.615463515133093
8076,0.9512741801067832
8077,-0.40250908689327447
8078,1.4533781880359045
8079,1.4336038279450105
8080,0.08858780540616187
8081,1.7284442241060167
8082,1.0581853477690601
8083,2.154370458410564
8084,0.02475895817268402
8085,0.8179674154447354
8086,0.7983784092981311
8087,2.0217978570260935
8088,0.10960606802707225
8089,0.7306456449287883
8090,1.171080990572568
8091,1.543502471431509
8092,1.7665072093322025
8093,0.8635834384588521
8094,0.08936922425381547
8095,0.6788487445237867
8096,2.071517215355775
8097,-0.17977530436903558
8098,1.9573194991105025
8099,2.107203292611924
8100,1.6249062671228556
8101,0.37389226211367965
8102,0.051139648667694965
8103,0.12440092035085833
8104,1.5597779162338015
8105,0.6432050893682641
8106,2.199367229366987
8107,0.6383943703629886
8108,2.1105810344014073
8109,1.264332780388394
8110,1.97185347854345
8111,0.3001143363180117
8112,1.8131798099056144
8113,2.084830232509718
8114,1.6127890421801703
8115,1.2307152195768594
8116,0.23735929988009263
8117,1.3904814580349727
8118,0.7965869660024651
8119,0.5617298037600913
8120,2.0470420164572762
8121,2.0021457416872996
8122,1.8314552217050686
8123,1.768231083567096
8124,2.2076911587214307
8125,1.9752594318836079
8126,0.3432963567987058
8127,-0.03856467938617143
8128,0.9781901435538549
8129,1.0194907665164552
8130,2.2159587247390804
8131,0.06306986589610761
8132,-0.025878755659958015
8133,1.0293037290675824
8134,-0.061034775688321066
8135,0.5580862102363136
8136,0.5436555404331892
8137,0.2087155170675929
8138,0.6037880320803254
8139,0.16892667722828505
8140,0.48854788859604664
8141,0.898805391674053
8142,1.2371001395735899
8143,-0.6069954529680848
8144,1.69271757000062
8145,1.0639928053879564
8146,1.2097199137253674
8147,-0.08294531268301034
8148,0.9834335939728317
8149,1.4783627917178164
8150,2.039205052542048
8151,1.013385431861396
8152,1.527253573437049
8153,2.2058672597859625
8154,1.0053613062671505
8155,0.49445252526349753
8156,0.6179852052677611
8157,1.2731179290244221
8158,1.362867935840752
8159,0.6499508615377597
8160,1.3745700763976565
8161,1.17898707721928
8162,0.1574880337187351
8163,0.5962716923596466
8164,0.48190544569391125
8165,0.6419164762666627
8166,1.418946845553514
8167,1.1912921323210883
8168,1.0126011781347786
8169,1.0465755747685614
8170,0.5575702200753511
8171,0.4177705091769345
8172,0.4649947936626258
8173,1.294599170926122
8174,0.294594319800871
8175,0.6317583580309828
8176,-0.09156236135979247
8177,1.920349755573981
8178,0.532340922932253
8179,0.41361643634775647
8180,0.5808364681954239
8181,0.8835781891834347
8182,0.0034128782302460837
8183,0.31327478095013067
8184,1.3484144184953744
8185,0.9211183022545734
8186,0.6928399460262826
8187,0.4129771427375724
8188,0.4729925086254042
8189,1.9806281229640088
8190,-0.07609350251064506
8191,0.4251268473978066
8192,1.2546542515163164
8193,0.44311609504355665
8194,-0.014573988629651417
8195,0.9632556896047637
8196,1.8116399502751213
8197,1.4417961046793386
8198,1.3524878828040228
8199,-0.016436936210472992
8200,0.14154996381421786
8201,0.7721022955822895
8202,-0.18649477939300838
8203,1.1552934060595796
8204,0.9056068311055964
8205,0.9906409286969499
8206,1.3235556782256916
8207,1.1617133310743473
8208,1.3054960745531414
8209,0.342349732754916
8210,1.020709291066916
8211,1.8902963389237033
8212,0.6348448763336922
8213,2.071910180537346
8214,0.10616240023309326
8215,1.2861440475054902
8216,1.7720352828533446
8217,1.7190398986820403
8218,1.1745759962283995
8219,1.2857478954183161
8220,1.674633357801073
8221,0.5593455149410801
8222,0.7298601339220826
8223,-0.08711317355442255
8224,0.30490213814485795
8225,2.0668868704096957
8226,1.7447752911659775
8227,0.7853780523083729
8228,1.35778484823153
8229,1.7853281128748726
8230,-0.12022043417067041
8231,0.9659142087576128
8232,0.9721727546135013
8233,1.8704304069642559
8234,1.637754252573405
8235,1.6586745108748076
8236,1.134466481111176
8237,-0.19383872445040753
8238,0.8358543487966981
8239,0.015505377881928626
8240,1.5541744508353876
8241,-0.13082340662223368
8242,0.373782203539809
8243,-0.3246382149261688
8244,0.7003460686629223
8245,2.0084354960825954
8246,0.7914940118002426
8247,0.9422607729872856
8248,0.9759182638590702
8249,0.4327810200598763
8250,0.01900464652211434
8251,1.6840576495619481
8252,0.029188220790619716
8253,2.1283801352175082
8254,0.6864621309970134
8255,1.444307941381714
8256,1.2619192946494822
8257,0.6561623960682059
8258,1.9950821653231778
8259,1.1973047567942716
8260,0.47604459429280505
8261,1.8196821436023192
8262,0.31401745517935564
8263,0.9624357959326206
8264,0.8817771516980285
8265,1.8948889650048804
8266,2.125228630540578
8267,0.4909452830655925
8268,-0.10699436169651058
8269,1.2054872894964115
8270,1.2343727215275297
8271,1.0290390356130796
8272,-1.1065868750273746
8273,1.4914674695065324
8274,-0.05599673703742515
8275,0.19787085112208436
8276,0.11140415198525933
8277,0.9428906642767163
8278,0.6207885283531444
8279,1.5848092784042942
8280,0.18054665178175952
8281,1.7940337746476331
8282,0.6859492483131333
8283,0.4543832484185904
8284,1.5307349550803835
8285,1.4814853156837364
8286,0.38156813496568054
8287,1.3115726124618186
8288,1.2711672290572162
8289,2.202534749472347
8290,-0.1130503270299848
8291,0.15945880764023942
8292,-0.07427374453564119
8293,0.33288870622827677
8294,0.016737499082011255
8295,0.7028677398805043
8296,2.0805232228443766
8297,0.1542523959707302
8298,0.77055106922381
8299,0.5692618856586696
8300,-0.14474109511538027
8301,1.4422987193045227
8302,-0.12584742791746
8303,1.2118925835933485
8304,1.4743079641176182
8305,0.5010363234222601
8306,0.21486389048912824
8307,1.688459370798443
8308,0.786791905621588
8309,2.0521490677343177
8310,1.5815822650541902
8311,0.9290352397848816
8312,0.7950576741943557
8313,0.7834726861276652
8314,0.9198949061048909
8315,2.210618820622894
8316,0.5800525799357352
8317,1.492096224931447
8318,1.166590456553386
8319,0.013468037991741254
8320,1.756624325395964
8321,1.3004827436531432
8322,0.5574812149352112
8323,0.5300264049510741
8324,1.3882646729514334
8325,1.1581470727005687
8326,1.9633605698352667
8327,0.15303198067643142
8328,1.3397464059889397
8329,1.140828666000171
8330,1.1041533374900792
8331,-0.239535105002725
8332,1.7665882367611285
8333,0.723123268203259
8334,1.956116208544266
8335,-0.13965079309271636
8336,0.0028745947455415793
8337,-0.5636964017472591
8338,1.3194067896223902
8339,0.9312954025072141
8340,1.285680054664001
8341,1.1633307822135404
8342,0.9412026852681857
8343,0.6449124347639091
8344,1.3123317124274225
8345,0.1972309041987661
8346,1.7925449208476592
8347,1.6289968589751394
8348,-0.05788767417202062
8349,1.7561650889031188
8350,-0.16317706342351063
8351,0.8896995271102612
8352,1.2206243014803602
8353,2.1490773656843443
8354,1.3433826695226916
8355,1.0976384300285842
8356,0.0931457395239432
8357,0.3742545559388666
8358,-0.20363275712139436
8359,0.9976573325434931
8360,0.4728911952751181
8361,0.18486878542536445
8362,1.4981527166927537
8363,1.310011066255608
8364,1.4342533575948782
8365,1.3051466281140818
8366,1.374089359998559
8367,0.719800380221726
8368,1.565138057269849
8369,0.6195058945543328
8370,0.5369386196553295
8371,0.34667583342407615
8372,0.48444957305800695
8373,0.08668829946772436
8374,2.0194394308303303
8375,0.5489592766365053
8376,0.936021294586236
8377,1.414008323858835
8378,1.7431169861991136
8379,0.5734263160813505
8380,0.9429448685561432
8381,1.9362774078080482
8382,0.8572424296156372
8383,2.0621125797993813
8384,0.27921241756100196
8385,1.3169179343363782
8386,1.1240988147714506
8387,1.1278967043186852
8388,1.1850331266783616
8389,1.7141870403523312
8390,0.640767196027972
8391,1.5619203636068608
8392,0.5079283791295477
8393,0.7647344218010241
8394,1.1134874564746824
8395,0.8239541394137294
8396,0.37557238502765894
8397,2.132857505839739
8398,1.7875589007482875
8399,0.7247871597839028
8400,1.927160186827512
8401,0.6720413456624094
8402,0.2724238389465343
8403,0.860397925330272
8404,0.9819553863104509
8405,0.4924912515783039
8406,0.41401381005686594
8407,2.171793046651602
8408,0.41104447433164853
8409,1.9830300414458386
8410,0.045281830441802076
8411,0.8319567692361474
8412,1.9471757598864088
8413,1.471055393039907
8414,0.3265062833524104
8415,0.6820603357282139
8416,1.68992902600921
8417,0.041051345063085776
8418,1.987324560520362
8419,1.588102185844536
8420,0.9187312218354395
8421,0.09035007840524276
8422,0.9330455929046663
8423,0.5730348480497636
8424,0.8495713114777473
8425,0.13332635161129763
8426,0.596877224016156
8427,1.5747002854623386
8428,0.6273706011637961
8429,1.199994822092291
8430,0.4673511930869026
8431,1.681675544146177
8432,0.4294825356611643
8433,0.5532222844691972
8434,1.8438964608454118
8435,1.569389665518855
8436,0.8664470695188107
8437,1.0239870109260738
8438,1.4770898660318252
8439,1.5360377523553779
8440,0.809570077602219
8441,1.7017087038036331
8442,1.6599680389689881
8443,0.87041432834035
8444,1.713471570434543
8445,2.0002096085464047
8446,0.4664342051223959
8447,0.4959434420221609
8448,2.2195252849058202
8449,1.4855410521601344
8450,2.0000237191823262
8451,1.044514783260967
8452,0.3179290271068079
8453,1.361829676051388
8454,0.42442616371991976
8455,0.6697076201139949
8456,1.0923582886230467
8457,2.004869196189287
8458,2.001208437435648
8459,1.0058294369064023
8460,0.32253095180029
8461,0.7173592559396651
8462,0.0031769994606924527
8463,-0.23864912791083687
8464,2.1042491902273905
8465,1.4300938429815626
8466,-0.18641871556798967
8467,0.878596104473404
8468,1.1221047226266496
8469,2.1102397721936015
8470,-0.07524933141005334
8471,0.08213599233849395
8472,0.6364289156920282
8473,2.187104014800893
8474,-0.12902813458007678
8475,-0.10455573914040041
8476,0.655271543202819
8477,1.6944852342707688
8478,2.4257455692471215
8479,0.5636967648381532
8480,1.2244882732740425
8481,-0.24224814653373966
8482,-0.2020455115825862
8483,1.8700430639345085
8484,2.045010811144968
8485,-0.8581600958346587
8486,1.2493572681497491
8487,1.415723735266244
8488,1.672575149249208
8489,0.9615978396258019
8490,1.366544919213748
8491,1.2787380881071233
8492,1.4545417437487034
8493,1.2978170383433414
8494,1.6309281219728062
8495,0.3841997586009023
8496,0.47939860657145117
8497,0.2517610469710643
8498,1.9444619139369066
8499,0.001588298042493868
8500,0.39997570179067676
8501,2.3234948655605394
8502,1.234395120874159
8503,1.0228430503935388
8504,0.42500849993302176
8505,0.03784074761011291
8506,2.0031031949092153
8507,0.2271396593614061
8508,0.04644226091658434
8509,0.7199723531777045
8510,-0.07847140036658043
8511,1.3637629329174974
8512,0.8085039485823401
8513,0.390348047062209
8514,1.7699440118390581
8515,2.04457030388692
8516,0.7728173128070853
8517,1.3055361135529622
8518,0.13962113513643432
8519,0.2254878611572609
8520,1.4171142654100624
8521,1.9779104123699058
8522,0.9160897795056887
8523,1.1401419262774266
8524,0.9749788903090575
8525,1.3652486262887944
8526,0.3919304714890145
8527,2.59370806329488
8528,0.5311900394816207
8529,1.863738011361741
8530,0.5879851803637433
8531,1.4955844369944464
8532,0.7547318356389392
8533,0.07896713148162582
8534,0.5568715957754412
8535,1.0626230572175166
8536,0.014394746050544008
8537,1.7287127011932248
8538,0.7605148233452248
8539,0.8092701938562106
8540,1.713981875611695
8541,1.4276272622404904
8542,0.02348320992269337
8543,0.47949805325617795
8544,0.5965646127356847
8545,1.1948318862671474
8546,0.055338807515157684
8547,-0.03153011140140433
8548,1.2917673176725173
8549,0.9543981845515714
8550,0.42451089505234696
8551,1.9728995751589782
8552,0.09391467364321492
8553,1.9072745294891593
8554,0.5593938308822796
8555,1.3506462832094912
8556,-0.04840551871337058
8557,1.6904480999283034
8558,0.13703785605892235
8559,2.2055074822590433
8560,1.9739569341560101
8561,0.23630083132990978
8562,1.2155149666255292
8563,1.1061795085995385
8564,1.3902452982902256
8565,1.3959753935923962
8566,0.9541030683381697
8567,0.9780309798755525
8568,1.403854412422397
8569,1.5613677355444195
8570,1.5484991082285096
8571,0.8303532024649671
8572,0.2081780855205117
8573,0.43123456764565
8574,-0.08256270158826516
8575,1.8947079356687728
8576,0.7779947241664487
8577,0.1020278225928318
8578,0.036661053828269445
8579,2.0623525074748668
8580,0.6135577144953175
8581,1.5353776708462517
8582,0.8990422328823299
8583,0.13552672287149037
8584,0.5552195975018409
8585,1.5686205693621473
8586,0.69350410663736
8587,0.35769879007134475
8588,1.9080867515390578
8589,1.6324408468546219
8590,1.4032466041892855
8591,0.6543326637689078
8592,1.9337128621581492
8593,1.7481190544478673
8594,1.2184955343241872
8595,0.6569665424883899
8596,0.5930372563878898
8597,1.8646994008833755
8598,1.4469055435084286
8599,1.638911838749879
8600,0.9755108856172062
8601,2.072186239415476
8602,0.3998847521458509
8603,0.7114241501608916
8604,0.19961665859601593
8605,0.6924839202610065
8606,1.1150823740880607
8607,1.373258179934533
8608,1.6630622419097247
8609,-0.1966530601493942
8610,0.22526490222362897
8611,0.3940584485764902
8612,0.17631075455664014
8613,1.6611614500628042
8614,1.7916513217266496
8615,0.9422880373619217
8616,0.5084854244760016
8617,1.1378327041331986
8618,1.6718518250505001
8619,1.639606296047671
8620,0.5670543299380516
8621,1.4465226737234314
8622,1.3075072541885067
8623,0.611549798035792
8624,1.9901378033118602
8625,0.7743983159035408
8626,1.0852695179398426
8627,0.2500937678158591
8628,1.3213538095188337
8629,0.4329530982376648
8630,1.845266247021373
8631,-0.017460858578533064
8632,1.9845931904612624
8633,1.5109833493637204
8634,1.9314839972952924
8635,-0.20728809439964316
8636,1.022361797239145
8637,1.0041268846227136
8638,-0.10209573639300576
8639,1.0711106606291003
8640,0.7111146194099457
8641,0.2215272231514049
8642,1.4821521273721239
8643,1.096504802100414
8644,0.9079639005569504
8645,1.9846219872563795
8646,0.49462065248068904
8647,1.0060599706043714
8648,1.2188746696221826
8649,0.050590122567023305
8650,0.33907508524327407
8651,1.294693453732755
8652,0.4844569638480061
8653,1.1328064283179247
8654,1.7465884202760278
8655,0.8814355757593338
8656,0.8963636011922462
8657,0.9912274424918582
8658,0.5850194935610108
8659,0.5390314913952698
8660,1.02903819034156
8661,2.022464301421271
8662,1.7288853298010332
8663,1.301471540093888
8664,1.1346952991648165
8665,0.3579293113484979
8666,0.5175449243337878
8667,-0.023947079971657237
8668,1.88027346005688
8669,0.8242353585700383
8670,-0.00739123612300651
8671,0.9881763105301061
8672,0.26348491881934655
8673,0.8441855654543029
8674,1.3890322653555107
8675,0.8188054630176849
8676,0.6994581570213043
8677,-0.12911576095109162
8678,1.1186805866180134
8679,2.0514141779826924
8680,1.2102862421893428
8681,0.8243501143068438
8682,0.946519760893314
8683,2.535516618859054
8684,0.1446776565107324
8685,-0.16471418554620465
8686,-0.16364218262143937
8687,0.4307227039431441
8688,1.9866844828476697
8689,1.0882742043203297
8690,1.7783149186619784
8691,-0.2002021191945519
8692,2.103626228822481
8693,1.2011292660572614
8694,0.5531249569770889
8695,0.03344191340724069
8696,0.8229458314928654
8697,1.8056136696504739
8698,1.226914838386796
8699,0.8783430988510754
8700,2.0696466981802017
8701,1.4430708444906617
8702,1.0803012144669786
8703,1.2260785774771639
8704,1.6070073482538643
8705,2.2015341686761674
8706,0.9620122073888079
8707,0.5047155062709183
8708,1.1058577332511348
8709,1.3533125217798547
8710,0.7418730049977325
8711,1.9652967839966853
8712,1.2996263605703682
8713,1.1101200541019267
8714,1.8704228186333975
8715,0.5118449842290408
8716,-0.14681529985280214
8717,1.9836267759232884
8718,-0.369026971620304
8719,-0.18708728390789894
8720,0.3084725899874389
8721,0.8980632369895695
8722,0.7851604725416069
8723,1.8212903867361452
8724,1.6641580379560243
8725,0.08347294448847525
8726,1.282757844929289
8727,0.5043879877359922
8728,1.0865558463208937
8729,1.3988995763192307
8730,0.5134259805986362
8731,2.0358046756387163
8732,1.234600977413246
8733,-0.08273206836130192
8734,1.32819711599256
8735,0.8227140155679197
8736,0.7471498310406915
8737,0.37252890477242656
8738,-0.12935003985048785
8739,0.02802737075390663
8740,1.6509663589238195
8741,0.6764569996911564
8742,0.525801738686718
8743,1.277098834138368
8744,0.3639864285855082
8745,2.0377597418256275
8746,1.2660556797503821
8747,1.4608751555657469
8748,0.00958045154482143
8749,2.161464697040482
8750,0.7265405888098602
8751,1.002483962232008
8752,0.9004427663717949
8753,2.0574295959212954
8754,2.47815496488726
8755,0.5074819366590061
8756,0.6112286981067768
8757,1.5362366088085933
8758,1.3783789073193464
8759,1.7196553525898215
8760,1.9173553436380664
8761,0.5826787167613355
8762,2.2699617827350487
8763,1.7690032631174077
8764,0.7871910355752485
8765,1.1135394702729466
8766,0.11467020358752243
8767,-0.1866812963569396
8768,0.832844348430277
8769,0.6368297769121359
8770,0.6246553431087689
8771,0.9636333735826537
8772,0.45103914437219594
8773,0.9464361962721745
8774,1.2670638702943728
8775,1.6585476498085332
8776,1.2738307903205137
8777,0.8404386079922626
8778,0.2156356157085229
8779,1.2586949795686904
8780,0.460375562009232
8781,0.1920945193204629
8782,1.2295516035635234
8783,1.11525153311088
8784,0.7017257504883462
8785,-0.4059286395503051
8786,0.37436459786926973
8787,1.3118502358828779
8788,2.1737753789522083
8789,1.0043877205571117
8790,1.2885335082962273
8791,0.5365409152635661
8792,0.00167736437126121
8793,0.25520929756274435
8794,1.1093240796368986
8795,1.2586947614075998
8796,0.11770312404938217
8797,0.24020110802252692
8798,0.9513093193833106
8799,1.440106061650336
8800,0.9667204145979057
8801,0.19446790589393043
8802,0.857155470291422
8803,0.13308351032689228
8804,0.2170284183484684
8805,0.14763571363741523
8806,1.1777668031248547
8807,1.1189520007857268
8808,0.43415361207700925
8809,0.4422835140770501
8810,0.9994126487492041
8811,-0.022691857199134094
8812,1.4269680423979705
8813,0.843059494333947
8814,0.006084246789357588
8815,0.016935459494144316
8816,0.8915302462807955
8817,0.6556402039266248
8818,1.8817070204445034
8819,0.8275363020516647
8820,2.1623533989232997
8821,0.2866557629786536
8822,0.8581443360805916
8823,-0.14484693542349453
8824,1.4378893885402213
8825,2.034721516335742
8826,2.0215456931363835
8827,1.8883696709126294
8828,1.27221181422174
8829,1.170857817265526
8830,2.272123382429701
8831,0.04177696037439014
8832,0.9029741558051835
8833,0.6186765548124693
8834,1.2302596648135682
8835,1.6144579861880464
8836,0.354338843532688
8837,1.0974528888918977
8838,0.9490059184500326
8839,1.8619792349039603
8840,1.3253721027280303
8841,1.576336417296446
8842,2.161366221956351
8843,0.6721775953961363
8844,0.8714506180764913
8845,0.3540132432987119
8846,-0.6358822548153249
8847,0.9983499952469392
8848,0.13316678024132145
8849,1.0245811922873216
8850,0.2563658832424407
8851,-0.11611920980454835
8852,1.0752573849028242
8853,0.020337165133127895
8854,1.13355930503651
8855,0.9837508767178791
8856,2.138337726958707
8857,1.8384527737911451
8858,0.6309986069443201
8859,2.0913055741651783
8860,0.7563222663611983
8861,0.5830904288595503
8862,1.6023965723163132
8863,0.16911700812189487
8864,-0.18009734459163318
8865,0.647203433823609
8866,0.9714391937800806
8867,1.7442869780483055
8868,0.012373778546225608
8869,0.5312464891235789
8870,0.4050465116371102
8871,-0.14315840390231027
8872,1.6455160832166058
8873,0.43252836669590006
8874,1.3693166258059049
8875,1.4596870130893456
8876,1.061263408981882
8877,0.16576465473192717
8878,2.0300041590862827
8879,1.4125526988950965
8880,1.8899608540664956
8881,1.5430904377713466
8882,0.8578076849836542
8883,-0.045644510824582624
8884,0.3272240043587988
8885,1.4031261960951174
8886,1.2366945061240115
8887,1.1533536544994862
8888,0.9252246012199183
8889,0.21848345188695117
8890,1.0269141349300508
8891,2.0836021448844093
8892,0.24836108000082027
8893,0.3745728858396387
8894,1.498369811276724
8895,0.6036863157675136
8896,-0.01943538007266018
8897,0.40648745023321403
8898,0.8496959822531095
8899,-0.359254847649597
8900,1.909915057452665
8901,0.23260406346552684
8902,1.7846802640578971
8903,1.2520252649352999
8904,1.2090235189823375
8905,1.0910557952348505
8906,0.4252792534079473
8907,0.7489496287921625
8908,0.736077848182099
8909,1.3650325944635724
8910,0.7321397682049858
8911,1.8550002493658633
8912,0.5064006676775381
8913,1.4766305820639163
8914,0.9981520511159284
8915,0.6673536627015072
8916,1.1622364601518296
8917,-0.20986592188498102
8918,0.3440718552501542
8919,1.6672739126888616
8920,1.3573246948989284
8921,2.136281733045171
8922,0.3452224918721788
8923,1.006495465814791
8924,1.1445140436959953
8925,1.5252339723796489
8926,0.62008815212134
8927,0.2693491981503913
8928,1.9694655143153386
8929,1.5382063584355345
8930,1.4798179943069751
8931,0.13206531990649084
8932,1.4714912822130857
8933,-0.16869499549076622
8934,0.7158166533747935
8935,0.0032769532951817393
8936,1.4539452332135003
8937,0.534411136118551
8938,1.275080818831279
8939,0.19317341470640093
8940,0.1176640296854462
8941,0.5281988072501194
8942,0.6205171662582869
8943,0.6756480457521561
8944,1.5965054781428953
8945,1.9480404131724187
8946,1.010715807141339
8947,1.8500254030277483
8948,1.2921639229249997
8949,2.2420537219986327
8950,0.27871903703083123
8951,-0.14847590928573556
8952,0.5405901556545116
