session,target_position
8953,-0.00012426028030677015
8954,0.5943196902953223
8955,0.9727529058033383
8956,1.7280624470908819
8957,0.012762006706875662
8958,1.425202086874451
8959,0.4287275652879412
8960,0.9418567254615159
8961,2.5443461543629566
8962,-0.45036492865575983
8963,1.0401095807794345
8964,0.8447085108238751
8965,1.8290525705002385
8966,0.4927258709864242
8967,0.5721689957040732
8968,0.6305859379468346
8969,0.9403372618640806
8970,0.699760817419756
8971,1.552075877553564
8972,1.6959381004589158
8973,2.2400829094871924
8974,0.2573829858245187
8975,0.6595114445028085
8976,0.15943390286342735
8977,1.0103137253767172
8978,1.5525781551124578
8979,0.09884602318620413
8980,1.1359828737348778
8981,-0.10635419986642464
8982,-0.016165033221142468
8983,1.0167136445451121
8984,-0.16443213466086434
8985,0.42127679432932774
8986,2.1175505996951074
8987,0.2878234448356529
8988,0.7284446557730496
8989,1.0061105357921702
8990,-0.08129010705304368
8991,2.382631515123647
8992,-0.09007154406560769
8993,0.8025247410064952
8994,2.28696470022311
8995,1.7201808145208137
8996,1.1028447584108303
8997,0.599279682529287
8998,1.100809089791484
8999,0.9985411278820147
9000,2.0856229816379437
9001,0.5127895507322757
9002,0.8017732122184088
9003,1.1066385911488237
9004,1.6389972699343598
9005,1.7832678205772643
9006,1.4566897055513661
9007,0.38021935838086507
9008,1.4765571976233687
9009,2.0208484689343353
9010,1.947295687474565e-05
9011,0.45724791121782277
9012,1.4943991474310412
9013,1.7532496794203971
9014,0.021491245251837904
9015,-0.1257763673765088
9016,0.8151241190283094
9017,1.2255045322474034
9018,0.250460279067231
9019,0.18189365365168156
9020,0.05098945748673382
9021,2.2301578735348486
9022,0.0742232522128077
9023,1.4009000697436427
9024,1.9635121018151047
9025,1.445413220994722
9026,0.05761134885013355
9027,0.7241020426015303
9028,1.558045428865178
9029,1.237999795397323
9030,0.5398982800271416
9031,1.105786044932365
9032,0.4236455213993943
9033,1.947319954035831
9034,0.533894416806598
9035,0.8012664714311571
9036,2.0252574545705118
9037,0.26469478719338235
9038,0.9828456698346723
9039,0.3913638279174069
9040,2.1044235747848035
9041,0.10400294648944716
9042,0.865609471819636
9043,-0.19629496986488598
9044,1.0262265011272302
9045,0.08557235338275028
9046,1.652713702972763
9047,0.10473171308155597
9048,0.19757949175661133
9049,1.375579456003948
9050,1.99522665406239
9051,1.5273803812511006
9052,1.4736556266474616
9053,1.5967470867723403
9054,0.641621560313467
9055,0.5290592793873337
9056,-0.0166594492328878
9057,0.6106090071744528
9058,1.5533550938031353
9059,0.6798465268370344
9060,-0.045948251360130046
9061,2.1842594285456154
9062,-0.06580726140098557
9063,1.1928186308282103
9064,2.4245973497938804
9065,0.637417733807297
9066,0.3079624970283401
9067,1.0459684819745503
9068,1.7074275221768664
9069,0.40111150906888965
9070,1.8240016430516643
9071,0.9540370699022176
9072,1.9198996771671333
9073,0.7489450422519873
9074,1.4972070901764227
9075,-0.20216266067752514
9076,-0.08253729136638464
9077,0.24650862304377869
9078,1.7115289251214554
9079,1.5161264238991312
9080,1.5254548152877458
9081,1.234905499785008
9082,2.141348405758088
9083,2.2097972924337395
9084,0.4112945609338669
9085,0.3197505109121125
9086,-0.9459209526454582
9087,0.9961208884731121
9088,1.0879503055669644
9089,0.34309003899754786
9090,1.2766211483158203
9091,0.16206813040231138
9092,1.8075303396092646
9093,0.40165866743635936
9094,-0.049974913365816206
9095,0.8733054359294703
9096,0.928741970023333
9097,0.6388521904504643
9098,1.4336638388213236
9099,0.34470135532376883
9100,1.3129865849043092
9101,1.6000863346264769
9102,0.9506443539585279
9103,0.039514720359721464
9104,1.0534031935284751
9105,1.2644476993552671
9106,1.2554151533084486
9107,0.9102563390892077
9108,-0.2227069375025186
9109,-1.066189791129541
9110,1.0934187639258002
9111,0.7824004561436856
9112,0.2925383499872644
9113,1.813422221296437
9114,1.788431313237653
9115,0.18011797243689848
9116,1.7787321834240617
9117,1.7307977198866298
9118,0.8076659183107427
9119,0.6339625133550915
9120,-0.6408885383233429
9121,2.0077406554945467
9122,1.416046423277866
9123,1.4911269448587097
9124,1.1628121382431602
9125,1.3788505260058512
9126,-0.006690901709119949
9127,-0.11174386056994184
9128,0.9194374447328033
9129,-0.6415790989304347
9130,2.1205922427578017
9131,1.1611298161969452
9132,1.1597895527465867
9133,1.1834447883420967
9134,0.3881406789442466
9135,0.6296868517755319
9136,1.0203399564406483
9137,0.1140515365738418
9138,0.33733037304739777
9139,0.23493335560948275
9140,-0.2559468326090372
9141,0.744841628485528
9142,1.1344419832236814
9143,1.8126692598643475
9144,1.6143710989395819
9145,0.4713740447914895
9146,0.045311648622883234
9147,0.5084921729461105
9148,1.64443675378057
9149,-0.08978865416352541
9150,0.9804157162004943
9151,1.166107181571036
9152,1.166618063945628
9153,1.4683067363764437
9154,0.6217175466557586
9155,-0.0850744120968713
9156,1.2167211486516696
9157,1.3967418081318161
9158,0.011558526269844438
9159,0.22774731524245864
9160,0.7226245099048019
9161,1.4041498095845246
9162,0.5396536670110117
9163,0.9794217383888711
9164,1.1368162656783354
9165,2.3163455056679725
9166,0.7067644221304289
9167,1.279029608220758
9168,2.002838133207789
9169,1.0815298777100277
9170,1.1231177307691174
9171,-0.12562919972509642
9172,1.6433706276566025
9173,2.241524790569764
9174,0.07646869532387959
9175,0.21034004373009768
9176,1.5796928020176761
9177,1.0755776671784605
9178,1.3012438987737718
9179,0.729988853097095
9180,-0.08764084116575152
9181,0.3731719203403994
9182,0.3651750590072473
9183,0.2634985210734025
9184,0.9767158795239728
9185,0.7097231390818451
9186,0.3093644610663512
9187,1.52985524442119
9188,1.7482706160899169
9189,1.0841938471112322
9190,1.0280285065101629
9191,1.2397233524692133
9192,1.4695159033956615
9193,0.26362899813830853
9194,1.5311408650151004
9195,-0.11691356149041476
9196,2.199498372662598
9197,0.4052033060875888
9198,0.11747838495293793
9199,0.34104662541362424
9200,0.48574395057381153
9201,-0.9297788974154669
9202,0.42937748577705287
9203,-0.13391986778899198
9204,1.6131832594142752
9205,0.774176221372988
9206,0.2936363688844684
9207,1.098189952207779
9208,0.9163770411751606
9209,0.824806987767245
9210,2.1450467293901214
9211,0.8899756907649458
9212,0.5447870623870403
9213,1.1460142271067721
9214,1.7511397828914637
9215,1.3871758304568311
9216,1.5750061792065804
9217,1.5818915767652624
9218,1.1964760513096557
9219,0.6551756157843829
9220,0.16911528364391337
9221,0.4657795065567413
9222,1.4128150418980168
9223,1.0557088986839338
9224,1.5754929255340386
9225,-0.016454592962745172
9226,1.2029520246195595
9227,0.7571189069311367
9228,1.8152981792389538
9229,0.7404239373383206
9230,1.2122978297174307
9231,-0.20819585463355336
9232,1.541817732832422
9233,0.40504648047696395
9234,0.1767201979475176
9235,0.2266577031853035
9236,0.8216135039472138
9237,1.912446221129909
9238,0.18552218772985146
9239,0.4980323669537628
9240,1.4156398124931346
9241,0.0071447857532758625
9242,0.22762431893580037
9243,0.22497855648885698
9244,-0.05337758766046245
9245,0.9270197233411944
9246,0.035743023980481646
9247,2.1163743966283968
9248,1.5247249799310998
9249,0.8798269975939436
9250,0.8206110397601897
9251,0.7679051006895328
9252,-0.42582883895509754
9253,0.8437856725009049
9254,0.3913363754257849
9255,0.23159878511679693
9256,0.5274726822588863
9257,2.286353775938692
9258,0.7693019940655157
9259,1.928914071693077
9260,1.2172788970138677
9261,1.2718970281884432
9262,-0.07978408439741481
9263,0.18067348939625827
9264,1.0004826601754804
9265,0.16153137978636425
9266,0.45739295561165216
9267,-1.1760940219175744
9268,1.6521354042811458
9269,-0.14713663803335325
9270,1.1888843520064842
9271,0.9613393427987501
9272,2.149026780599623
9273,1.5203805497404324
9274,-0.1039725946811039
9275,1.6143158524979955
9276,0.9356887701607596
9277,2.091991358052911
9278,1.3881218857482192
9279,-0.25964013733171154
9280,0.7509018487117292
9281,1.695230894141342
9282,0.38298078065567775
9283,0.829645094126024
9284,0.46005979603534086
9285,0.6605541387961182
9286,0.9382611368952222
9287,0.145923953417066
9288,-0.11515844086418514
9289,-0.22135125318306978
9290,-0.04819486894179281
9291,-0.10525459352594996
9292,-0.08115485877625393
9293,1.6007466456401418
9294,1.7499214530970084
9295,1.7976284159599367
9296,0.5423381749468864
9297,1.9662879570208478
9298,1.696852761682061
9299,1.0876003429277812
9300,1.1360147196085295
9301,0.8240488406769559
9302,0.44979543133061156
9303,0.27147800140819267
9304,0.5618385831229613
9305,-0.01003590704814886
9306,0.6336440271437239
9307,-0.7226889976620504
9308,1.0205729567226287
9309,-0.06573105644943651
9310,0.3698028542703316
9311,2.1548251973960912
9312,0.0799672745803208
9313,1.4873238529224053
9314,0.571042320018314
9315,0.33661655022055575
9316,2.132868246506577
9317,0.7745241846989163
9318,2.109930403400624
9319,-0.2065506733597037
9320,0.791592279891867
9321,0.202152161587136
9322,0.38294622782537846
9323,0.16674710909892176
9324,1.1332721904390664
9325,1.5017709658379494
9326,0.1706161944835097
9327,0.6423771252888312
9328,-0.1582509203521953
9329,1.3359858646890397
9330,1.878911694869665
9331,0.30972703600652973
9332,-0.10323780248367215
9333,0.11331451756952217
9334,1.7560208891558535
9335,0.7913915500223221
9336,0.8181388911071873
9337,1.5890494141319733
9338,1.3053401604916015
9339,0.9539673447345027
9340,-0.4562393926606194
9341,1.409785208954259
9342,-0.057930962243973455
9343,1.108383799339987
9344,0.8257222575252585
9345,0.6969310378592599
9346,0.4067114677716631
9347,0.7510520723976537
9348,1.4880124307682425
9349,1.6776439776985965
9350,0.8071311270539098
9351,0.8507198325683694
9352,-0.12404848771030708
9353,0.026637319354836778
9354,1.1614061529881978
9355,2.0644654190856064
9356,0.47298160867485506
9357,-0.15136570760698667
9358,-0.19396932116318263
9359,1.3867986407193575
9360,1.3566085044200322
9361,0.332428829184755
9362,0.1564168217664186
9363,0.2549579434875958
9364,0.5666556566132398
9365,1.0849767512624076
9366,1.488193808699672
9367,0.22373481348166788
9368,-0.017869711694446018
9369,0.4244296991343484
9370,0.5040271305995734
9371,0.16090220160716381
9372,1.1611375583944308
9373,0.7012509465993424
9374,0.7988965818057016
9375,2.1705712692044186
9376,0.28603446122082865
9377,-0.10661358619841375
9378,0.6658043279015786
9379,0.9436656793221603
9380,-0.45835556512860426
9381,0.779551904880889
9382,1.867440839830935
9383,0.2285425318449687
9384,0.4798718513987196
9385,1.1057812081653617
9386,0.7372801268600913
9387,1.1990804386491278
9388,1.4549504434968334
9389,1.4864924367523327
9390,1.2315447761308347
9391,2.3394272580146453
9392,1.4881333698276427
9393,0.8577175400220766
9394,0.6164565506196905
9395,0.6234381300993898
9396,1.688776421826363
9397,1.1818363694087435
9398,1.3897992384902784
9399,0.8183353832017742
9400,1.429811865965898
9401,0.5693775102604155
9402,-0.016696772424602928
9403,1.2648031829178117
9404,0.6431168651515721
9405,-0.3506656828636591
9406,0.14851568832423367
9407,1.3780065375151311
9408,1.634473001657193
9409,1.1932390800083525
9410,0.025632833601260056
9411,-0.07352862770698797
9412,2.1544529449852936
9413,0.025517684778536734
9414,1.899721092854485
9415,2.0010758694069835
9416,1.3027633100531246
9417,0.5459172913987826
9418,2.025768679118296
9419,1.9668712750243893
9420,1.5560177733230627
9421,2.10845515283767
9422,1.0442694690763252
9423,0.8600113524012901
9424,1.3881606998840346
9425,0.6675713807275174
9426,0.8242446147769572
9427,0.8790274675689245
9428,0.3151370992421647
9429,0.894764961658293
9430,1.152913551086637
9431,2.0596677940216828
9432,1.4183147902755782
9433,0.6508197181182958
9434,0.08155321692286671
9435,0.874467523405962
9436,0.6689782291307632
9437,0.5046843635544074
9438,0.5459971090662291
9439,0.9577058964195766
9440,1.1090510459484695
9441,0.014485633040299407
9442,1.5105693439640966
9443,2.2239716501387754
9444,1.0067616128389294
9445,-0.20454950727267143
9446,0.46689481809984423
9447,0.5193946444982773
9448,0.4368364909415873
9449,0.5801255975335409
9450,0.6040852009431517
9451,1.3891496779085004
9452,-0.007025404742071792
9453,0.28052519165528805
9454,1.3524574246256589
9455,1.569666193051096
9456,0.2668900072267373
9457,1.1285808322998263
9458,0.3214326566352005
9459,0.5644765427507004
9460,0.861569017154358
9461,0.5134694139802647
9462,1.3600889630560036
9463,0.2142438426457552
9464,0.43873317071403795
9465,1.5061046777702516
9466,1.3933407872537993
9467,0.6304638585409575
9468,-0.05642019146841608
9469,0.8764109652609914
9470,1.0893034395242853
9471,1.0331764639038958
9472,2.0677625593878473
9473,0.9446527023804784
9474,0.5273594637110063
9475,1.3125812519362918
9476,-0.1905438931972336
9477,-0.1348725825171157
9478,0.7278081880566037
9479,1.3686060392915462
9480,1.0449457693372364
9481,0.4831172496595034
9482,1.0123955869610815
9483,0.4323667103226374
9484,1.984025764476058
9485,0.7864237883207542
9486,0.43386215124436633
9487,0.5525857553607706
9488,0.3087032467563844
9489,0.9334444116309346
9490,0.0019208534913083136
9491,-0.20383441659595744
9492,0.7265302599342566
9493,-0.025102135961125413
9494,0.6405413045152654
9495,1.1740808000154463
9496,1.4875290768090508
9497,1.6608100452377785
9498,0.38119475794134877
9499,0.7935455523104792
9500,1.0472725427337446
9501,1.3435311010805429
9502,-0.025320354283206253
9503,1.343448841590969
9504,0.46222872492404776
9505,0.16303030891876805
9506,1.8707489511534683
9507,1.763539146573743
9508,2.0102101810297897
9509,-0.08179032900658276
9510,2.0713504743907594
9511,1.2307265106687002
9512,0.8573931680586442
9513,1.3026647591013245
9514,-0.08287228586901016
9515,0.10245330961052138
9516,2.0692662558348367
9517,-0.16322880636419215
9518,1.2716146976983334
9519,2.170488102508044
9520,-0.007499595459716547
9521,1.5102084386464798
9522,0.8009044745186623
9523,1.0665816627468898
9524,1.4053429862116482
9525,0.6215363064524434
9526,0.7971159240771992
9527,0.9073260386564918
9528,1.0500157216087462
9529,1.145443283475608
9530,0.4655736444649061
9531,1.631197195611207
9532,1.86855308909018
9533,0.21215532114238383
9534,2.123024198720407
9535,0.6606525938201548
9536,1.5671478923045261
9537,0.647015814805702
9538,-0.0609402294166274
9539,0.4415838700041619
9540,0.6450707714793913
9541,2.4816973904198587
9542,0.5952502832115486
9543,1.703765173554895
9544,1.6358857328392225
9545,1.557829619363593
9546,-0.06700744407368987
9547,1.577145716447289
9548,0.579385250301388
9549,2.349864310923678
9550,1.3461671420564336
9551,0.8870390804636372
9552,2.089337265122544
9553,2.0669632125330764
9554,1.1473086719647863
9555,1.8389641118891635
9556,-0.032059934290702606
9557,0.962377766914457
9558,1.470413879825363
9559,1.1843748223524835
9560,2.0394010283085557
9561,0.33812270179801446
9562,1.8260615392472688
9563,2.091907004038831
9564,1.9415730308427572
9565,0.8641889835912833
9566,1.2814931086984964
9567,2.0452276887910434
9568,-0.01704820367631963
9569,1.1125149266341197
9570,0.8993253512574642
9571,1.2099348375259003
9572,0.6162962172685326
9573,0.9051677202316255
9574,1.7496269810009875
9575,0.29027048311958636
9576,1.48149256134295
9577,2.1667758493870126
9578,0.8245200192207318
9579,1.8892741582942347
9580,0.47714541639237834
9581,0.2464786704417209
9582,-0.5359259394125516
9583,1.7684066618420609
9584,1.093146219110537
9585,1.9368007300791807
9586,1.0297508315439001
9587,0.006718256119658678
9588,0.6407335770092268
9589,1.4002710187290064
9590,1.3037538947766403
9591,2.1775138450132787
9592,1.118623298929549
9593,1.4367550132332418
9594,1.2186655881277255
9595,1.1268199247919433
9596,2.073885807234512
9597,2.1099283337439454
9598,1.8635914695216578
9599,0.014437158264195003
9600,0.20889040263682776
9601,1.4060438455270137
9602,0.8302607348106291
9603,2.1009026315676684
9604,1.1004306070149246
9605,0.5740303326379983
9606,1.7601574808140104
9607,0.9351754472647763
9608,1.2651073798328532
9609,1.4453670871466435
9610,0.6067889276249975
9611,1.3637089280345867
9612,1.220199368131218
9613,0.23234961324136044
9614,2.0622885959483668
9615,1.574583193374527
9616,0.7079735112552675
9617,0.6183175244826759
9618,1.3912202299669842
9619,0.9318724814218932
9620,1.3508797348476216
9621,0.36742858275637813
9622,0.04841600416665786
9623,0.385118368303185
9624,0.5485680686006206
9625,-0.23535668152650963
9626,0.07100309793275035
9627,0.7979653016177788
9628,1.2763464619307898
9629,1.9485054294728446
9630,1.495666870777158
9631,1.3155921539692068
9632,-0.07160297405014071
9633,0.370863092640855
9634,0.6280845867303141
9635,0.7559862469175561
9636,2.090842077687987
9637,0.9040222807760941
9638,1.1576748338083862
9639,0.1866095146497672
9640,1.3888262039354087
9641,2.526619071323468
9642,1.2126330408002386
9643,0.6435980202748998
9644,0.5188948252548811
9645,0.14580485022157288
9646,0.050895923445419045
9647,2.0900714079247593
9648,0.6306858336095849
9649,0.8115637715173656
9650,0.7136260329135427
9651,1.0992173607576412
9652,1.357680994293187
9653,2.439580957282159
9654,0.6980019523982925
9655,2.001586625054497
9656,0.2806893058201589
9657,1.1903440250108535
9658,0.0021128016704732855
9659,0.06417384403168575
9660,0.001033254385922163
9661,0.004750029582270148
9662,1.5938095759533253
9663,0.9224543136077452
9664,0.48135358879761825
9665,0.8228206654811089
9666,1.078161316330856
9667,0.22063283304610842
9668,-0.05998994055461623
9669,1.034813301573935
9670,0.5992521516039642
9671,1.162065089273467
9672,0.5106014558275679
9673,1.3596414856372938
9674,-0.058839946649271294
9675,0.7016166602573767
9676,1.6381117619455987
9677,0.07659003365447578
9678,0.8134639362508753
9679,0.7118791538951219
9680,0.19627011331290162
9681,0.2822301773562156
9682,0.4539295915897615
9683,1.5225189818429539
9684,1.5056725694886601
9685,1.8522748835257232
9686,0.6070918774142031
9687,0.19496529796102643
9688,1.1384512288603845
9689,1.5891819266197817
9690,0.5513019626474183
9691,1.191917660082592
9692,-0.1563240761643831
9693,0.8953121848159472
9694,0.3699108550301086
9695,1.2833339077809542
9696,1.5924444504841582
9697,0.3138220046215156
9698,-0.7904089677143274
9699,1.3101259303416812
9700,1.6412099741719972
9701,1.7944560681881518
9702,0.16050528540917028
9703,0.3123091078232274
9704,0.27219434465980363
9705,0.5771899652508542
9706,0.9523151498300453
9707,0.5936976827735729
9708,1.1390672272689917
9709,2.1216619844304847
9710,-0.1293835408219845
9711,1.7701676045522805
9712,1.7392700681889526
9713,1.3437509980451465
9714,2.1953361350070035
9715,1.3119242014235448
9716,0.4954679373337663
9717,0.33680391520576514
9718,0.5922125613565464
9719,1.6170881836388926
9720,1.8332753303886076
9721,1.182717210929202
9722,0.9503518963270992
9723,-0.06459356346762633
9724,2.053056820113995
9725,1.6322894449400802
9726,1.6659317987178852
9727,1.5594164914414121
9728,0.6647792207761862
9729,0.8458697268325832
9730,-0.1959552254452352
9731,-0.00016579255130981171
9732,2.209207304846784
9733,0.44104823789790265
9734,0.06071845295144441
9735,1.46249484738323
9736,0.42811824701119844
9737,2.058334580162079
9738,0.24569863325886307
9739,-0.11462505157084837
9740,0.6896419114709962
9741,0.17735410128892423
9742,1.5912845475557689
9743,0.7420681721601599
9744,1.839262242247245
9745,0.1287519340790161
9746,0.40111583518632415
9747,0.6144661787346133
9748,2.1615883864452554
9749,1.5809056013818186
9750,1.1151456980587813
9751,0.26460995234677953
9752,0.03756645146157188
9753,1.007826383928687
9754,0.865170423620258
9755,-0.13093821690139673
9756,-0.19647103641014763
9757,1.0534403844208609
9758,1.187890718912617
9759,0.6855880576683119
9760,-0.05795207298738429
9761,0.47612640783850985
9762,1.6323348842589978
9763,1.5693704580935512
9764,1.0909451524511713
9765,1.9077867938861086
9766,0.20689351645364495
9767,0.3172973403942587
9768,1.556040987291876
9769,0.5423293060950248
9770,1.4511633569477635
9771,1.3761051716267838
9772,1.5039673619994784
9773,0.4116150087161196
9774,2.1132331239917903
9775,0.678177002474307
9776,-0.2337716470517524
9777,0.7415415469097117
9778,-0.03940990851095219
9779,0.027450962330334026
9780,0.8975604453339224
9781,1.9212048221890914
9782,0.3425725208234769
9783,0.18191319862478753
9784,0.30779765080585236
9785,0.1618823471399585
9786,-0.1583724474375384
9787,0.5041907215436944
9788,0.8526750065695775
9789,-0.6564363831276376
9790,1.1402108381820333
9791,2.029649858886665
9792,1.4660062266583096
9793,1.0725730207044755
9794,1.3524620957303788
9795,2.350837617153788
9796,0.4442620626294492
9797,-0.09775197793290269
9798,1.345261537551902
9799,1.9321010156984075
9800,0.05102305752552504
9801,2.1427984769042316
9802,1.1079697287459616
9803,0.3315154267592346
9804,0.758688968669202
9805,1.6026894303627757
9806,0.33095811909385614
9807,0.9370962061419791
9808,-0.08347236514349912
9809,1.2834733548862385
9810,0.8052685436910194
9811,0.31633124012436065
9812,1.3522459046961888
9813,1.701079269435142
9814,0.6536606665197594
9815,0.7181275808621626
9816,1.184517157589831
9817,2.081397309632128
9818,0.63384127339862
9819,0.21309289515947
9820,2.202690520181247
9821,2.303294299182154
9822,0.8256996724364122
9823,2.6882853065902643
9824,1.4592183257494376
9825,-0.10958366560266194
9826,1.3235634170466102
9827,0.9059980795590852
9828,1.1532969173020065
9829,2.0522198690346816
9830,0.9285834329696586
9831,0.8833460442374699
9832,0.3746585336170032
9833,0.9519621648705501
9834,1.808768121749299
9835,1.1014490380570001
9836,-0.011470976693904317
9837,0.4321623307811953
9838,0.17530709025497326
9839,2.0672795684091994
9840,2.2148967443403706
9841,0.6590260772625622
9842,1.8935114510864441
9843,1.3673137781048226
9844,-0.17699723549254748
9845,0.340632838502184
9846,1.3915997995970575
9847,1.0631391868940323
9848,0.8898254813549046
9849,1.15721938800464
9850,0.21542488605551297
9851,1.1870072240487275
9852,0.9132098461966991
9853,0.37850809532032936
9854,1.3947483327513888
9855,0.8470933071750748
9856,2.029643559937069
9857,0.33278278184471827
9858,0.1562107464353375
9859,1.6245254522358887
9860,-0.039863133415718774
9861,0.9922549670333067
9862,0.4973834389010172
9863,1.3183385504082692
9864,1.1561393805672446
9865,1.8134664475416784
9866,1.7052413354177443
9867,1.4185546032707725
9868,1.763158144085981
9869,-0.0406895258618427
9870,0.7441614008945007
9871,0.9754052215698726
9872,0.045737040019691394
9873,-0.1175661388063591
9874,0.6979472885604884
9875,1.2149672758252201
9876,1.0156818418134794
9877,-0.3628074448502693
9878,1.8186270542140162
9879,0.5452261119053626
9880,0.3617102177378733
9881,1.4991330915093934
9882,0.9157205309695233
9883,0.6998067544165323
9884,2.0501959030620682
9885,1.2923935833983713
9886,1.7690694523204473
9887,0.1754470731356354
9888,1.7686548331079832
9889,-0.2417361839302028
9890,1.4077511384455996
9891,0.6473303540551567
9892,1.6397992667816066
9893,0.21872208201407695
9894,1.3051782367962916
9895,1.5816162223414902
9896,0.6235602300598202
9897,0.4573842540185126
9898,-0.01656417617210442
9899,-0.16597676144850476
9900,0.6485610130468799
9901,1.6130890433372809
9902,1.8099169640717343
9903,2.2022684109128323
9904,1.259939077495161
9905,2.5143491924122676
9906,0.8372898539617838
9907,1.951667318926226
9908,0.5329318549575781
9909,-0.16230437342857912
9910,1.5314479004112023
9911,0.5682662939917262
9912,0.7036370620338699
9913,0.7374223179954026
9914,0.37011717106468933
9915,0.1852493501363012
9916,0.5564452855636229
9917,0.17110639344808024
9918,0.870057806402334
9919,0.7424202440798144
9920,0.16218015674039363
9921,2.298841031251279
9922,0.5888073366116512
9923,0.15374345597559388
9924,1.7043029979661966
9925,-0.14720751155736592
9926,-0.035456545397563544
9927,0.3797243455264419
9928,1.6967692180936407
9929,0.4493104745046876
9930,1.0018582933096885
9931,1.6897251575857677
9932,1.0921204224553342
9933,1.582528752955756
9934,0.9645812191685879
9935,1.665150888495612
9936,1.5736365548929454
9937,0.09644417394639909
9938,0.8424808445920766
9939,1.8559079189454029
9940,1.8396074880028461
9941,0.1558027970110264
9942,1.3247016994924499
9943,2.126822677661709
9944,0.2007534495031051
9945,1.0340519580203953
9946,1.5828805206518943
9947,1.0303619637664903
9948,0.5576512421556314
9949,0.9831089151433546
9950,0.4594877010643275
9951,1.8391789336488964
9952,2.012228946879607
9953,2.066300678304647
9954,1.328199515754457
9955,1.4445976279217796
9956,0.0730035132564029
9957,0.9591191039838752
9958,0.29408787792953284
9959,0.5944710750679503
9960,-0.11636138002007504
9961,0.7108276378699373
9962,-0.2079086095055953
9963,1.8498729964928107
9964,0.3817599240679319
9965,0.31927950076518835
9966,-0.1878127713597789
9967,-0.12556683697096868
9968,0.4921996482050407
9969,1.2905035603759318
9970,0.39557223247891804
9971,0.8895108588832954
9972,1.3009964376000598
9973,1.0493259175212262
9974,1.1345193084883591
9975,0.28044824736257457
9976,0.8439601318825316
9977,1.5035375817951586
9978,1.813291649272978
9979,0.2186748069444355
9980,0.9650742573736324
9981,0.8194766020785788
9982,1.5558431312609777
9983,1.4113222708550484
9984,2.2183634812110355
9985,0.9885792390384975
9986,0.476749028682542
9987,1.0367709183054288
9988,-0.06768932810624073
9989,0.9533402961926168
9990,1.428381396502296
9991,1.1899192332757427
9992,-0.11534016388998872
9993,0.7180034978631377
9994,-0.057899021524423944
9995,0.8508344947445309
9996,0.2171337364702996
9997,0.694972080222363
9998,1.7805077756743926
9999,0.4598523823938561
10000,-0.04631895809011481
10001,0.9911087916661975
10002,1.5623563069635755
10003,1.223466914421762
10004,1.223625748869548
10005,1.1046450751564447
10006,0.5117049161693478
10007,0.58535922878122
10008,0.3036301789923772
10009,1.6108953222822413
10010,1.4185413193254364
10011,0.9079747426354426
10012,0.4465536613563917
10013,0.9319300279899163
10014,0.6477134421655206
10015,1.354593858725294
10016,0.15166781571949595
10017,0.7437408095421941
10018,0.09043607499495351
10019,1.3804086063611165
10020,0.17729436399990106
10021,1.7311254830851248
10022,1.9924505460854913
10023,2.290856298143923
10024,0.7258634136883676
10025,-0.2933130610716218
10026,1.3201920563373346
10027,0.30718573933670956
10028,0.5383616242796132
10029,-0.1464180021591917
10030,1.8764274264063925
10031,1.9890721614469526
10032,0.7578510926905733
10033,1.400808484306203
10034,0.43003897110609934
10035,0.3866760612696141
10036,0.23199955383074816
10037,1.8506650264485291
10038,1.4911628472553269
10039,0.7439951566332912
10040,1.3444918016268732
10041,0.024849722622644323
10042,1.7612304586019611
10043,0.6726260301565964
10044,0.87827237129204
10045,1.238384279248119
10046,1.569086544356392
10047,1.6697746740824102
10048,1.3315183688444312
10049,1.9624240065259966
10050,1.2729679819283746
10051,0.33356357002009257
10052,-0.21302814845866247
10053,1.046016736152258
10054,0.49960481799203194
10055,0.9742399278118193
10056,2.061879026278958
10057,0.749833149020958
10058,1.299382678944069
10059,2.1531358571451373
10060,2.0618202421743526
10061,0.9155232511057516
10062,1.14192258241182
10063,1.6037689541118358
10064,1.202840977741357
10065,-0.19899543518420057
10066,0.7344841653065264
10067,1.8373078825194453
10068,0.5204720335658732
10069,-0.0033975951022640616
10070,0.18630116666016763
10071,0.21039857142045293
10072,1.8539601850763217
10073,1.1072457210017064
10074,0.9676359059756556
10075,0.8169751397152302
10076,0.6545451390734828
10077,1.1758420381735055
10078,1.323842741000899
10079,1.1146527868183889
10080,0.8892129606330325
10081,1.330245702146406
10082,0.8072859847897351
