session,target_position
10083,1.5207009521045964
10084,1.55650954987997
10085,-0.3465144153417233
10086,0.5569381875492366
10087,0.8911666997647001
10088,-0.06620811248659414
10089,2.01395249215488
10090,-0.1459594449827439
10091,1.443416983306335
10092,0.7534548729203131
10093,0.022190237898140373
10094,0.6445450310821076
10095,1.4985078264157004
10096,1.4523861009591292
10097,0.44692221127749276
10098,0.9559440275834322
10099,0.05823344355711948
10100,1.1086762381268636
10101,0.22518467646642448
10102,0.3629389769724704
10103,1.8055842888476905
10104,0.2673243162454152
10105,0.23232941365338527
10106,0.7301017963473652
10107,2.208265719645754
10108,0.8293502958043749
10109,0.23646441758021894
10110,0.041448320126029135
10111,0.2941770399877569
10112,2.1047230690365955
10113,1.8986678521414717
10114,2.092715971012256
10115,0.9533137771759561
10116,1.27366598269714
10117,0.840805097529706
10118,1.215119105967862
10119,1.8434941402285487
10120,0.06582069813572664
10121,0.5235574828249605
10122,1.0677171439493904
10123,0.9912951874764507
10124,1.9913288747741973
10125,0.01705467581952627
10126,0.6703539975278153
10127,0.7093068551236253
10128,0.2723261041532965
10129,1.4190055921986893
10130,1.5154054950804994
10131,2.2493708700945074
10132,1.1710604440994332
10133,1.6707827085706894
10134,0.695055781753173
10135,1.7392242106861173
10136,0.4191229920797565
10137,0.7813380665032641
10138,0.5428831022629332
10139,0.5169868656702543
10140,-0.03698073483478631
10141,2.065407333198709
10142,0.8151706931379408
10143,1.9947111404745244
10144,1.4122402091893225
10145,-0.1762602026971868
10146,2.242987573477354
10147,-0.1764303958729169
10148,1.7720499037772504
10149,-0.4633586559103504
10150,0.3231126814913808
10151,0.08371960815305943
10152,0.5285750764840585
10153,0.6252932510196458
10154,0.027377287438793287
10155,1.3774034516229707
10156,0.8921183314349425
10157,-0.02477302720647516
10158,2.083313847198375
10159,1.7622622681239417
10160,0.05272254238680597
10161,1.6274771007316793
10162,1.4242554188284355
10163,0.9376997560522595
10164,2.1643537000087503
10165,1.7551685532867738
10166,0.5409784419468605
10167,1.9177270888664957
10168,1.026214242873377
10169,0.00481486907651053
10170,1.2319937187029848
10171,1.9650047232303922
10172,0.23163590065043854
10173,-0.015200789896281177
10174,0.000766789429791935
10175,0.5901814692349815
10176,1.7595108969722342
10177,1.0245738865522125
10178,1.4929006945257195
10179,-0.2036503872284528
10180,-0.08705919735614776
10181,1.739411317142044
10182,0.8074723713294121
10183,-0.18597558025183447
10184,0.4724842546195292
10185,0.39933173253995113
10186,1.8198436495108858
10187,1.5402518846310755
10188,2.1739504543715844
10189,0.09880637948313896
10190,0.6197097230366568
10191,0.029646904586323547
10192,1.7504090389973295
10193,0.10372025786059008
10194,-0.10721607845896655
10195,0.5006260314935097
10196,0.8299442644545632
10197,1.2921138521369062
10198,0.2248484039473327
10199,0.8872647349824837
10200,2.13546093831
10201,1.9081949609637812
10202,1.268051320123462
10203,2.099223830807802
10204,0.18161313034368767
10205,1.1836480000755771
10206,0.6421526079183555
10207,1.4080928011223668
10208,-0.05104659761969979
10209,1.9880074715235474
10210,1.3435078831153893
10211,0.22609258449557035
10212,0.6518946936159272
10213,0.25614968410931405
10214,0.7546624138766489
10215,1.6448075402682152
10216,0.8809490179815477
10217,1.5791776453078639
10218,0.3288779903464201
10219,0.727397219431179
10220,1.6375163483632245
10221,1.429820285760743
10222,1.2567416353714078
10223,0.16783934665357714
10224,-0.0706202992558958
10225,1.3127166820295746
10226,0.9748633107484104
10227,0.9912758853632725
10228,0.5466113941215052
10229,1.4296109437421203
10230,1.4589053025206073
10231,2.297714750092026
10232,1.0390943907335706
10233,1.422740752531168
10234,1.9593260601221272
10235,1.4418904157371861
10236,1.0062134827450844
10237,2.105554902121786
10238,1.6124371131099773
10239,1.8345271300375905
10240,0.8849294453725627
10241,2.079877487831606
10242,1.305260226951142
10243,0.6561191251701617
10244,0.550815630868356
10245,2.1064548017875295
10246,1.38433586852632
10247,0.6409217817997805
10248,1.229339529678196
10249,1.216695164077263
10250,1.2068408108588304
10251,1.100057614110269
10252,2.03629649995486
10253,1.2675183319941956
10254,0.7268360865092118
10255,1.4006826541421016
10256,1.3913463825785979
10257,0.8050145415127643
10258,1.4194931021124804
10259,1.0671502084789806
10260,2.3086756923728813
10261,1.280302245322299
10262,0.20336069069783752
10263,1.2012019461497716
10264,0.42312251928235123
10265,-0.08263873175069639
10266,0.5868549845901592
10267,1.2650993591968778
10268,1.0256558221204184
10269,1.052803257686197
10270,0.0025115002097588768
10271,0.5962904977208944
10272,0.7512101173907194
10273,0.004199089447258487
10274,1.6303784082980195
10275,0.5334319062668968
10276,1.142813450855374
10277,1.7301540519429333
10278,0.5943333965824805
10279,1.0563922318675203
10280,0.45069895422125833
10281,1.376392590085207
10282,0.22337610844347028
10283,0.2568698240905609
10284,1.5911263636882054
10285,0.3134853553404157
10286,0.931813498732361
10287,1.8835143125682836
10288,0.7583448705594299
10289,1.2118661878410975
10290,0.5838830834625471
10291,-0.12472289097725503
10292,1.3900133870502476
10293,0.33437099707186146
10294,1.0936880209673703
10295,1.8014053308478148
10296,1.821335111843196
10297,1.1268595616186783
10298,1.7616704471718747
10299,1.1103045438114267
10300,1.016913175848801
10301,1.7203563499204269
10302,0.9290900994947938
10303,0.4046926938088443
10304,0.46087228027782157
10305,0.4939739226317753
10306,0.49462980303221915
10307,0.8363810370294659
10308,1.4290555524261699
10309,0.29734811758904467
10310,1.8108302019272786
10311,2.1770719078632257
10312,1.2654580360689514
10313,0.5332558139399693
10314,1.773270892541587
10315,1.1968125653443913
10316,0.4863069340250537
10317,0.7347805037825527
10318,0.34258376334280716
10319,2.086617320987098
10320,0.7666670827985004
10321,1.1778727468263646
10322,0.43483410892021496
10323,1.1537543270761619
10324,1.3942398263625382
10325,1.6010478321142851
10326,0.3946142454699982
10327,2.098007821377737
10328,1.4407978456061614
10329,0.5859292832248112
10330,0.161352480730739
10331,1.2259514307186081
10332,1.3233893760102673
10333,0.6799301350588961
10334,0.9907701565262883
10335,-0.15883822204076214
10336,0.30921608592534156
10337,1.5808951699923783
10338,1.2447209347295942
10339,1.399521596184371
10340,1.2332738131274275
10341,-0.06050524614686412
10342,1.605666596891384
10343,1.3352765348870477
10344,2.1705698777028033
10345,0.28804016571569235
10346,-0.01291831042748317
10347,1.101454994963453
10348,1.2997413473500765
10349,1.0355972829617512
10350,1.0400259471748796
10351,1.6942147496121733
10352,1.466718368333538
10353,1.5880335655535454
10354,2.143611458611604
10355,0.5338484296579564
10356,-0.23255036379266722
10357,0.8446524750522106
10358,1.9608885057769558
10359,1.4035580602511457
10360,1.3366397163847779
10361,0.4967997828461869
10362,-0.07965518301603643
10363,1.889210198546312
10364,1.4674719335936837
10365,0.6221467461590493
10366,1.5317681643523353
10367,1.9446926464959071
10368,1.3078276030512304
10369,2.093547709980401
10370,1.757081543100757
10371,0.38513692235259955
10372,0.3327381906730248
10373,2.0750771807864505
10374,1.1893960212862915
10375,1.810370185939028
10376,-0.3446206837989206
10377,0.31215940708237516
10378,-0.16158806431283398
10379,-0.16478189490507295
10380,1.8537848398812753
10381,0.16755496245495063
10382,0.4969868745966018
10383,1.5692558176306632
10384,1.504020540139931
10385,0.5872834201059927
10386,2.1478130158097493
10387,-0.05764641010158178
10388,-0.08228664366678272
10389,-0.08646280629454214
10390,0.19647564386735547
10391,0.0006071301130674972
10392,1.797000062855587
10393,1.486525174786378
10394,2.097451312772065
10395,-0.005448815982427163
10396,0.27874034613735904
10397,0.21826316255533587
10398,0.8727347298055672
10399,1.9917215420819059
10400,1.502238172524259
10401,1.2689771365768132
10402,1.8991537362253417
10403,1.0905821878389883
10404,2.0541611784986076
10405,0.08235430498238677
10406,0.9194993672365027
10407,0.40675237205791276
10408,0.14617286901005924
10409,0.387144650401749
10410,1.4460494868337754
10411,1.40182864141318
10412,1.5747649401413935
10413,1.342514162284683
10414,0.7527330929199278
10415,0.40321509960663665
10416,0.9517777300518604
10417,0.43835301877084465
10418,0.1091838050168938
10419,1.058283508603938
10420,0.879797152555027
10421,1.7382016073373239
10422,0.3240753458798029
10423,0.9110735835262378
10424,0.13206753714096892
10425,1.1979899707345882
10426,1.3231498658621983
10427,1.6082351514696076
10428,2.4967774470375415
10429,1.1452684947321001
10430,0.5379564384373575
10431,1.4128548363740439
10432,1.8520601559230543
10433,1.0947774179418879
10434,0.3679877664154707
10435,-0.046401889556735756
10436,1.4419532195070892
10437,1.6133331159679267
10438,0.9605573158656174
10439,0.9305687851268836
10440,1.5238103505063048
10441,0.7283705497907974
10442,1.1520290945347968
10443,0.08037347087934743
10444,0.6234821643495165
10445,0.0976005685925181
10446,-0.3997507951770239
10447,2.1438206828706914
10448,1.2067760228727478
10449,1.281269537074593
10450,-0.18257943628286996
10451,1.8889997557727831
10452,0.4228594716496849
10453,1.1487849641671086
10454,0.4112036476718974
10455,2.121511053309776
10456,-0.009420822513236136
10457,0.4980959717915498
10458,1.7209001728596491
10459,2.45172458572496
10460,0.7750710164541266
10461,-0.38064554234529413
10462,1.4754778427931012
10463,-0.0175007572930893
10464,0.0358607941751689
10465,1.9983393488232983
10466,1.1353119207964535
10467,-0.04511549350178269
10468,2.0083592495066336
10469,1.371396703906175
10470,1.7020659032863423
10471,1.2667061835805387
10472,1.302467665914798
10473,1.1240602426955948
10474,1.2565674234803381
10475,1.052300538899342
10476,1.793529370408895
10477,1.2069892010503036
10478,1.5029747636312567
10479,0.5344366393358586
10480,0.7116431766088116
10481,1.732743879733034
10482,-0.15310718158803152
10483,1.8246316405615932
10484,1.4555990577175546
10485,1.3500527572348036
10486,1.9797168605909705
10487,0.05612267829667548
10488,0.8827777878487199
10489,2.0437570421384943
10490,0.2027009923085887
10491,0.3480771693288726
10492,1.4243972676746641
10493,1.3035992769519136
10494,0.8455245220269905
10495,0.7776622188292203
10496,0.8649929324451119
10497,0.7716832952344207
10498,0.8726564160461073
10499,1.4393331193850853
10500,0.8985933072781164
10501,2.1837750346682743
10502,1.3412480052083877
10503,1.0831250766132352
10504,1.339546733118361
10505,1.6389386462650641
10506,1.6025805313585446
10507,0.893760132250527
10508,0.7282808328861605
10509,0.8195499213541507
10510,0.6772009371101007
10511,1.1145946208080235
10512,0.031799535187268024
10513,2.1271226710913527
10514,1.7143203476454356
10515,-0.31606857223731616
10516,1.0885939440889345
10517,0.18988925219938332
10518,0.513394288478062
10519,1.1774392369365763
10520,0.6198864704802475
10521,-0.22221252243330006
10522,-0.1262527867311327
10523,-0.04916100057168632
10524,0.9825975126296768
10525,1.3056978193757622
10526,1.067265047080975
10527,-0.12038954528708021
10528,0.8641289348151903
10529,1.0672332203077706
10530,1.0762306898852176
10531,0.47959948857454127
10532,1.0331248530312087
10533,1.5240481978435088
10534,0.9699678772327887
10535,0.13698950103155608
10536,0.6886581247120207
10537,1.6266350792452224
10538,0.7222859240518573
10539,1.325724927441353
10540,0.23274623539319667
10541,0.02899498001123913
10542,0.9237186787438387
10543,-0.2507048276262403
10544,1.1656443038237052
10545,1.3104081002796173
10546,1.5745783316146416
10547,0.21332941097144884
10548,0.906505875417991
10549,0.1521601019477005
10550,0.9320694488690026
10551,0.5799175459959605
10552,1.3828212161728561
10553,2.4482110235977994
10554,1.3988789911624808
10555,1.1395537410632641
10556,1.5407188299675147
10557,1.0071357564903798
10558,1.1650561936521229
10559,-0.18300849715934903
10560,0.6387872439361078
10561,1.8135064528001443
10562,0.9670853885943997
10563,0.5264990966513221
10564,1.8153565916731953
10565,0.9298042279559424
10566,0.11852536626776633
10567,1.7046593727180908
10568,1.0615877878542817
10569,1.4996501584837154
10570,-0.9664425067191327
10571,0.9792423080545279
10572,0.5561733437507538
10573,0.12261087266006661
10574,1.01959541733221
10575,0.40764183162662754
10576,0.4256363316186582
10577,0.8137468895738522
10578,1.0603256025356549
10579,1.5568417916888808
10580,1.0140939463383551
10581,0.8070201502276401
10582,1.6616078145248898
10583,0.5112765084701455
10584,0.4341444989584624
10585,0.4155163318557401
10586,-0.12451483561393495
10587,0.4622223919873155
10588,0.44435280314464287
10589,1.6074186907429608
10590,1.1632354551223616
10591,0.5977441696121486
10592,-0.028574946245813714
10593,2.2281159513268034
10594,0.5964978022238934
10595,0.3153089129335927
10596,0.8228138790422573
10597,0.7987476785875999
10598,1.415799398743257
10599,0.8416912696210269
10600,2.3700016764729597
10601,0.6806732669234346
10602,1.3145191287983755
10603,1.9689065055661321
10604,0.21151653519732855
10605,0.6933094505056648
10606,0.5939317040579078
10607,0.33998364297336064
10608,0.5921522356251918
10609,1.3676565404123746
10610,1.9048155616802436
10611,2.0521073572539117
10612,0.03930970670658282
10613,-0.07989396944228919
10614,-0.09841580656683731
10615,1.5459875813284008
10616,0.8368148286652578
10617,2.0438749644184036
10618,1.1260071644709735
10619,1.5398395293410447
10620,1.149228708493496
10621,2.0015314560802744
10622,0.3396581299299105
10623,2.1902688051400254
10624,0.6065965153717623
10625,1.1938959569789436
10626,1.6253034389413703
10627,0.22306535792605153
10628,0.8799455411370024
10629,0.8269596119267492
10630,1.5132104037863439
10631,0.47870348150809333
10632,1.4662904505136463
10633,0.4518729885043026
10634,-0.12062245796458879
10635,0.20204265737677907
10636,1.9980981062770589
10637,1.2792263115388982
10638,1.1583510613262848
10639,2.2599435824112715
10640,0.6027823158677702
10641,0.7336427045269145
10642,1.3953373011946342
10643,0.639275304718563
10644,1.624490554814563
10645,0.6344841336429761
10646,0.8533387467150655
10647,0.7074774234576434
10648,0.306575410931839
10649,0.5620214148232084
10650,1.6925668122404902
10651,2.0048715973858395
10652,1.209724893160008
10653,0.2255341639360935
10654,0.7997791873539339
10655,0.8163700773921148
10656,1.3491058554122055
10657,2.1995297334374726
10658,0.5616842249306994
10659,0.29490283737666406
10660,0.42439120083258114
10661,1.0699060232881132
10662,2.126705181039812
10663,1.4400699783353286
10664,0.35304474700857313
10665,0.8768268138706965
10666,2.151565877166105
10667,0.7783080905911071
10668,-0.13461791019075023
10669,0.36059699276038426
10670,0.7224458337156942
10671,1.702622403915094
10672,0.42810539303729367
10673,1.6226752327013425
10674,0.3451182863471865
10675,0.6170085492173755
10676,0.43955427978817363
10677,0.9778598865470014
10678,1.8804418592477932
10679,1.0658714902951663
10680,-0.16038259846577643
10681,0.4078824758795854
10682,0.4948750496975981
10683,0.4492982896522948
10684,1.923810290793878
10685,1.5172236957868561
10686,-0.023789129573779697
10687,1.455162866406816
10688,1.0028608346930166
10689,0.8802894430535707
10690,1.0229483606650138
10691,1.1208271825230993
10692,0.8481158971131668
10693,0.741953163059476
10694,0.14012106372255256
10695,1.0841686569882405
10696,1.3601365181572567
10697,0.3821443268658796
10698,0.6984032147146793
10699,0.4542026236306667
10700,1.0051053450671898
10701,1.3866655196630036
10702,1.51682284465934
10703,2.1378229156298065
10704,2.0114303625851675
10705,-0.09400276939639782
10706,2.0756529760299895
10707,0.015740340570588443
10708,0.4544681819355595
10709,-0.042545479221163196
10710,0.40812142527840595
10711,1.1420072253314426
10712,0.7028556710769728
10713,0.9826745440654869
10714,1.4967538836164826
10715,2.1038524149005893
10716,1.0093570094769462
10717,0.6520405861068469
10718,0.07996317346765427
10719,1.1960768579807286
10720,1.6788330049136486
10721,1.4484860252678318
10722,2.320548267383365
10723,0.8800702345434135
10724,0.9027067865224275
10725,-0.046306367659975686
10726,0.4971932815439125
10727,0.03249350766072012
10728,0.5088686064464903
10729,2.078826195867328
10730,1.6160271462242985
10731,0.6438279589115437
10732,0.010212400392120853
10733,1.6969646848298152
10734,0.6160992783267273
10735,1.1229816000223027
10736,1.0636302587989257
10737,1.1525065638099774
10738,2.109797235521456
10739,1.5167427568899092
10740,1.2995305191719222
10741,0.5371714373643877
10742,1.6653387035197564
10743,0.7462314496696532
10744,0.19921071233703755
10745,0.7725288731096238
10746,-0.12458566059785123
10747,0.40292024495690065
10748,1.7581469285080291
10749,1.198745936138812
10750,-0.068042096805312
10751,-0.009023127721283067
10752,0.9176257336207729
10753,-0.6972602821905874
10754,-0.07962392410712238
10755,0.3797721166744278
10756,0.7086457000919154
10757,0.4954251447017964
10758,1.639213800269546
10759,1.440007862889027
10760,0.9640588265170117
10761,0.8286523981166799
10762,1.3383515660661742
10763,0.9074692587649248
10764,1.2221523271212635
10765,-0.20460741457326653
10766,2.0447435066115114
10767,0.5990452051412076
10768,1.1733237516941135
10769,0.6024195202833157
10770,0.2898676595992421
10771,1.27034088136057
10772,0.4884365246091238
10773,1.7394152121595634
10774,0.5391573830929057
10775,1.4948691962615783
10776,0.04025889890444634
10777,0.5420307446329663
10778,0.8834497130437596
10779,-0.06116681733922241
10780,0.9088567731986907
10781,0.8778701043170775
10782,0.376908418917591
10783,1.3898275779247073
10784,0.24260135730627155
10785,1.1902815443292414
10786,0.3785602996224434
10787,1.9423015293060515
10788,0.07267665966886808
10789,0.5114934964131703
10790,1.3872714344799992
10791,1.0635408548658833
10792,0.15063402043543786
10793,2.069371015266753
10794,0.9576439080526401
10795,0.8716780773086465
10796,-0.1618369246681937
10797,-0.07319617463154693
10798,1.06061808878223
10799,0.3527838441403415
10800,-0.2237720105671629
10801,0.13119362865723055
10802,0.10659370076449097
10803,-0.044806410779511585
10804,1.5603389146523878
10805,1.4170619477003474
10806,-0.0434137858780696
10807,1.3151663299986631
10808,1.179550287611921
10809,2.1740950826334657
10810,1.8263775452451367
10811,1.19599273536721
10812,1.8748224323328242
10813,1.5803275312035912
10814,0.5881978955822992
10815,1.480537568150884
10816,1.045007881635412
10817,1.296847232653649
10818,0.5920193001427804
10819,-0.025631593973484808
10820,1.0943353726011709
10821,-0.03501787518510074
10822,0.9601845098600427
10823,-0.003940059273665052
10824,1.2534184142404823
10825,0.7732648835880398
10826,1.7661979622276258
10827,1.2932615012363289
10828,2.2319923847420053
10829,0.22706282361803182
10830,1.1232575544302197
10831,0.13623961766021855
10832,0.6335622621520101
10833,1.2511878153756677
10834,1.9774100466905355
10835,1.1525363625124743
10836,0.12860185859703582
10837,1.0200174944105098
10838,0.11499543323832984
10839,1.237076202466617
10840,0.6270604892665839
10841,2.1959232130228594
10842,-0.21796151446819828
10843,0.8342497720736379
10844,1.8717994813690326
10845,0.6141683322909229
10846,0.7073871197175121
10847,0.7259526239938393
10848,-0.015294599790400688
10849,2.80731554410803
10850,2.0219524231173693
10851,1.7087178891259052
10852,0.3014389573513022
10853,0.6485465706183835
10854,1.750099641337022
10855,0.9884614034735985
10856,1.9199657399497165
10857,0.6827784618332402
10858,0.9243663347122765
10859,1.3240334734679517
10860,0.947697708333855
10861,2.048149774344194
10862,1.4174999062884506
10863,0.22644151518896802
10864,1.9785770214145233
10865,1.8011321452173539
10866,0.9241610696829302
10867,2.3543246699569287
10868,1.0157232366077826
10869,0.15650634894708607
10870,-0.0478825961332492
10871,0.9718694644552248
10872,0.29684138764106766
10873,0.25577391489467705
10874,1.589237854870005
10875,1.9714358335340185
10876,0.8739859098640909
10877,0.8462901654513495
10878,0.33178680928616144
10879,1.0501601103749345
10880,0.3629706087675467
10881,0.5288479435308824
10882,0.1994982123229809
10883,1.1514570649251745
10884,0.8608587728232195
10885,1.4685064697143058
10886,2.088248975445075
10887,1.8215671229889383
10888,0.3088754999717646
10889,0.7265535348467044
10890,-0.5225762390528227
10891,0.19913560601147579
10892,0.48678167110397086
10893,1.4955389217587778
10894,-0.0015117652169989032
10895,0.7998260035287149
10896,1.1142238951982764
10897,-0.05842534585783872
10898,1.27396962604318
10899,0.2302170524274107
10900,0.3959106249697452
10901,0.7006306740992042
10902,0.9887335139152951
10903,1.3514440560478056
10904,0.20366996398815013
10905,1.4872904316392332
10906,2.267663358935511
10907,0.799544727457075
10908,1.345287154930277
10909,0.3632610367591154
10910,1.5412752835863768
10911,0.6823754991876864
10912,1.263886432039875
10913,1.1651518113328627
10914,1.4193040041700093
10915,0.5517379772044977
10916,0.9078743295170819
10917,0.9054229292572636
10918,1.7045874347660763
10919,1.7788667278529346
10920,1.9027715144189064
10921,0.5497988228752007
10922,0.879857011120732
10923,-0.12240440613580605
10924,1.6388753885053757
10925,1.2920186189630112
10926,1.1444634087097967
10927,1.2941427521231903
10928,0.33724601096784224
10929,1.7044577824336697
10930,1.375802689753917
10931,0.5127892889852717
10932,1.501985160979991
10933,1.2803300019700625
10934,-0.39895681977279784
10935,0.28435324113938
10936,1.3316668787859962
10937,1.519131028968752
10938,-0.16309670524741382
10939,1.169813189189591
10940,1.2882221519674717
10941,1.3082088507030791
10942,0.007490527262424426
10943,1.907900115215496
10944,0.8374251803084505
10945,2.0098897170281123
10946,0.38908332527739564
10947,-0.06047335273239876
10948,1.7620499713045905
10949,0.9884431597916987
10950,1.0163224847286996
10951,1.1978385780362695
10952,1.0010240413165254
10953,2.2802635776039457
10954,1.3821366004263813
10955,0.4585793147940293
10956,2.1448953940679902
10957,0.7311272595797208
10958,0.07778428404278212
10959,0.23171303162361778
10960,0.7364300139172694
10961,1.6441230540597491
10962,0.5626054301942075
10963,0.8373293740641168
10964,0.6216504233532494
10965,0.04993991494685592
10966,1.6575451301206408
10967,1.315920857449126
10968,0.8060773177341387
10969,0.9318164869410387
10970,0.7923650084587833
10971,1.8983092212992252
10972,2.186276888216987
10973,0.37630306654058376
10974,1.4580898968080873
10975,1.5353491493122782
10976,0.2603387456956754
10977,1.3502369879862772
10978,1.0810604666860706
10979,-0.021088884677975164
10980,2.012954941181095
10981,0.34902044355742723
10982,0.06361265482971803
10983,0.6088223742732826
10984,0.08441984600000621
10985,1.0425719925133032
10986,2.0096947882845853
10987,2.249620259656459
10988,2.3293534185861855
10989,0.40470112241583955
10990,0.37507543792537357
10991,0.17303450489007
10992,1.2112943371839258
10993,0.482407816693963
10994,0.8316415304445764
10995,0.14192355803620554
10996,1.3344086185734585
10997,1.2737352263165977
10998,1.7575259387380724
10999,2.148137426838541
11000,0.026787652606555357
11001,1.3575059035587462
11002,1.3361594753751629
11003,0.754706245819648
11004,0.08923026006712872
11005,1.0066200151077376
11006,1.7498683904408459
11007,-0.16936349249531085
11008,0.800145724634708
11009,0.8248941719820981
11010,-0.2373839598392753
11011,1.1595298034693384
11012,1.5183730615363555
11013,0.76756262511593
11014,1.1303780760689635
11015,0.30593323252597454
11016,0.9239466798669117
11017,2.1966721401052283
11018,0.680858285033199
11019,1.5921379458446525
11020,1.1402689520169615
11021,-0.03160269542410409
11022,0.7822594129629986
11023,1.3670930524984002
11024,1.5469014569884818
11025,-0.17368313196069768
11026,1.701345689264081
11027,1.7163293146600445
11028,1.0970886287370538
11029,1.0651968925025848
11030,1.253762476091172
11031,1.3418625723097344
11032,1.9693568917871818
11033,-0.07265961554529797
11034,0.35370662355306126
11035,1.587832678920884
11036,0.759833650011554
11037,1.2465955681592893
11038,1.2265827902629667
11039,1.4051089840251092
11040,0.0012805407818574782
11041,0.08585965098978088
11042,-0.34639557570217805
11043,0.5151681228639131
11044,0.8640527815988586
11045,1.1902123460712968
11046,1.1128925948040853
11047,0.5103544285827261
11048,1.9363587877854391
11049,1.9083228727589472
11050,0.8008564683380771
11051,0.3063359450717429
11052,2.1801988857371413
11053,0.9312710324873129
11054,1.8276806396908227
11055,1.965243242538159
11056,1.8123773576574154
11057,0.3993864569191654
11058,1.1343966123327076
11059,0.9115675953382041
11060,0.5216417722284702
11061,1.1363645924423516
11062,0.49152384281340866
11063,1.0235827691022044
11064,1.1843972819098472
11065,0.8782136649452643
11066,1.2066954487341481
11067,0.34268477313558826
11068,1.2257578477248248
11069,0.5704605911353161
11070,1.114374263276267
11071,0.876033377552472
11072,-0.35700249163490694
11073,0.3395486654091456
11074,0.6691651606156531
11075,0.9313003726540985
11076,0.4761359464623188
11077,1.0558899160584225
11078,2.191416226505832
11079,0.20994103818543997
11080,-0.024330401376007366
11081,1.8253656331507722
11082,0.707557325948431
11083,0.42399807587475846
11084,0.7533366944909125
11085,1.1918943861921498
11086,1.2153996382902104
11087,1.8376222164754037
11088,0.7265345955966378
11089,0.9842463700991804
11090,0.4838478797709391
11091,-0.027124997765481426
11092,1.8346805948339897
11093,0.5065067730902881
11094,0.34019576922749967
11095,0.728554135580142
11096,0.21830937495218353
11097,1.0357228318764011
11098,0.40663131798529906
11099,1.4121513395791463
11100,-0.16911191510372545
11101,2.3737571169437484
11102,0.17203447661987392
11103,-0.0925945221341827
11104,1.9106684084641936
11105,1.2381478057478665
11106,0.7831647729843757
11107,1.9095758140819088
11108,0.16175263664401315
11109,2.067827534440865
11110,-0.1459175400067447
11111,-0.0884891669095314
11112,1.1299999728689734
11113,1.006362283651834
11114,-0.49176778170166124
11115,1.982456795662722
11116,-0.05962251461089055
11117,0.00027641477470759235
11118,1.28489213333907
11119,1.4455677441035029
11120,0.9869227607731215
11121,0.5996490146244721
11122,1.3416865530758757
11123,1.058941784019004
11124,2.1729897790329287
11125,0.8410110155704769
11126,1.4772066930582426
11127,0.7736494003860261
11128,0.6834810769233581
11129,1.626287502975975
11130,1.3069187321557858
11131,0.7847699105265238
11132,0.44105478310606355
11133,0.49579746724489787
11134,0.7482010391766196
11135,1.6534340560103469
11136,0.33980900173698236
11137,1.2749248937476818
11138,1.9492680227614922
11139,0.8868827211763063
11140,1.6552721771611874
11141,0.7782263524811829
11142,0.4186726530673584
11143,2.01540764758726
11144,1.0624212748527389
11145,0.6294157806170206
11146,1.0502320533502956
11147,0.5269572048150082
11148,1.4063761424506376
11149,1.9872903420498846
11150,0.41907260900678933
11151,0.8042348712519007
11152,1.02310808557218
11153,0.589863954643815
11154,0.6839920971748332
11155,0.8918320978691684
11156,0.5840988001253653
11157,1.2916632674170794
11158,1.480800762290602
11159,0.011536425457308474
11160,1.972730553216931
11161,1.9245769475822718
11162,0.4999679439004145
11163,0.39099284280174856
11164,1.9295500462053874
11165,0.6324641556663554
11166,1.2310825514831907
11167,0.8193048023754521
11168,0.6867287949314484
11169,-0.35955722424203
11170,0.9070391380465176
11171,1.1257654170361326
11172,1.5211125633712062
11173,1.9908801433975427
