session,target_position
11174,0.9905487319151755
11175,-0.04111371672079671
11176,0.21534279886670488
11177,0.5197985102557914
11178,1.297867563856562
11179,1.4475285968165679
11180,0.26888736036562216
11181,1.601368622775058
11182,-0.19243554010798403
11183,0.5733254340681841
11184,0.6219125179708048
11185,0.7866564954984555
11186,0.7769409004802763
11187,0.3519190148452762
11188,1.017587353986371
11189,1.0501911530554224
11190,-0.20172800994242385
11191,0.9182636449947138
11192,1.0310889876057932
11193,0.9392560273554668
11194,1.2709444093239368
11195,0.7101888625040229
11196,0.27425716221049284
11197,0.6696491292831229
11198,2.2472816294444105
11199,1.2359640844554582
11200,0.4157532549415018
11201,0.4408555090707801
11202,-0.03279337902343962
11203,-0.7048503678947176
11204,2.1953770217840516
11205,2.1858106693786024
11206,0.9705762391128178
11207,-0.08527172598211406
11208,0.8867201597131819
11209,2.165333011815211
11210,1.7215424531399197
11211,0.8318120246760584
11212,0.11627394001089351
11213,0.4657647669331103
11214,1.0960121872879627
11215,1.8627011401022258
11216,0.5055706450119539
11217,1.6771719787165091
11218,1.986900143682328
11219,1.5931781662483575
11220,0.9505046847617289
11221,0.3480828752598276
11222,2.001568069745416
11223,2.1977796239111043
11224,0.6548836858815031
11225,2.2616901672139376
11226,1.9991839698328486
11227,0.013086379431652693
11228,1.4281675388874477
11229,0.6051278297271141
11230,1.1552061728592526
11231,1.774125959293064
11232,1.93495431136673
11233,1.411186851065855
11234,0.9493288590051384
11235,2.062277906559899
11236,1.3923581879045768
11237,0.8950538776437373
11238,1.986028812890433
11239,1.2228738570364779
11240,1.0817103880074717
11241,1.6550267417213882
11242,0.7516795841352684
11243,0.7372716564552046
11244,1.8753925466117503
11245,-0.2506001915940529
11246,0.6121655628281738
11247,1.219805785038501
11248,-0.0536586045496676
11249,0.11276339120675007
11250,1.2391112793283516
11251,0.527977789470861
11252,1.909043670335731
11253,1.2982422829047804
11254,1.8611059362998237
11255,0.24417382956514083
11256,1.6800699839655242
11257,1.4046509485903058
11258,1.0808983802818015
11259,1.3975147661082012
11260,0.013563691838151572
11261,0.14203496197053372
11262,0.6960267828925079
11263,0.42887396824917917
11264,0.9909217813642194
11265,1.5189956126891153
11266,0.6515726211460321
11267,0.2752150147929515
11268,1.7708974862260691
11269,0.6964161876054857
11270,1.401998294692615
11271,1.009674253312249
11272,0.7665066183690317
11273,1.4163167263512895
11274,1.747681946249171
11275,1.5802384503995177
11276,-0.05029526091458936
11277,0.47617359752716387
11278,1.4358156071087063
11279,-0.04654170764507952
11280,1.5321785422581904
11281,0.2719378898211393
11282,1.0907599136967887
11283,1.4626958374052754
11284,0.49525315373292406
11285,1.0088926172735722
11286,2.0481477684402365
11287,1.3228505712404357
11288,1.0595098558508247
11289,1.3862198229397178
11290,0.3429021044845886
11291,0.8365591836713305
11292,1.8885000957821279
11293,0.18698630681456385
11294,0.9192424325550121
11295,0.3571083054771746
11296,2.055506215488134
11297,0.7331236852940997
11298,1.2356281501822
11299,1.5914410957054697
11300,1.55095747663787
11301,1.8675938301427477
11302,2.6537877092711653
11303,2.0585771437160196
11304,0.18970469383362085
11305,1.2642039137901835
11306,1.675057621324631
11307,1.7693143451859026
11308,1.7653025643030105
11309,0.813431783089247
11310,0.5319372496088597
11311,0.6393789440738046
11312,0.9233549289918148
11313,0.9068204398535002
11314,1.479745135151268
11315,1.557621187361277
11316,1.5563297018227134
11317,1.582270810311228
11318,0.5174698673513756
11319,0.8133131005839548
11320,0.9233141627200824
11321,0.1849143641110531
11322,1.9751179365831153
11323,0.32397771835443556
11324,1.6056093579066135
11325,-0.12238139959485006
11326,0.30566095719162567
11327,0.5467089916176403
11328,0.544741248855075
11329,1.3922228972954964
11330,1.9442139898223751
11331,1.2421438537857377
11332,-0.10794062661335665
11333,1.6267798973454144
11334,1.1097172359761012
11335,1.6973587351915114
11336,0.9394571345999322
11337,1.8253866643382333
11338,0.36917886931341726
11339,1.7851988713028717
11340,0.40928142172504645
11341,1.87108200611996
11342,-0.6189581044993246
11343,0.9538857068631319
11344,0.3432537532967275
11345,1.412284660941918
11346,0.8042274953801919
11347,2.102063954251775
11348,0.04664637099738911
11349,1.77472717808096
11350,1.0889578580063064
11351,0.0829952912137221
11352,2.1228564666225673
11353,0.07624499411783658
11354,0.8808978278523957
11355,0.5269180254378991
11356,0.3808890174451124
11357,0.006538746756303591
11358,1.0659181083273324
11359,2.021797306313721
11360,0.1658211986372071
11361,0.07967394749635123
11362,-0.2075911194983647
11363,0.5759659859987427
11364,0.2870899542852063
11365,2.1764727108822846
11366,0.961516216052552
11367,0.4094168910538626
11368,0.3707531536313883
11369,1.2682788782165937
11370,0.5332982405637774
11371,1.2949473289157
11372,0.4751700393534962
11373,-0.5237650787341974
11374,1.820322661112308
11375,1.7013652733738276
11376,1.5122626859030157
11377,2.20856937704367
11378,1.400484764912668
11379,0.8835467226188946
11380,0.18756073149192928
11381,1.484150442618029
11382,1.8694029958753617
11383,0.7014578680449044
11384,2.36431466178257
11385,0.7578808114091086
11386,1.9266675332396397
11387,2.0820712831375356
11388,1.3555969693725574
11389,0.4900605469318123
11390,2.0809575782966854
11391,1.639249284927222
11392,1.0963419264097132
11393,-0.2034154662089983
11394,2.756863181571399
11395,-0.010246491449342643
11396,0.5062232484402476
11397,0.6133810960118498
11398,1.3129611768727472
11399,0.968470554320378
11400,0.9230396766189852
11401,1.5171333518435524
11402,1.8552273986819896
11403,0.49514597434843427
11404,1.2986805821233633
11405,1.645616103659315
11406,1.7592836980484523
11407,1.5790078834647914
11408,1.6229220704071634
11409,2.5234888103487214
11410,2.014029195738907
11411,1.473075336816736
11412,1.4168954322270215
11413,2.0775497379786803
11414,1.0066186870769345
11415,0.714616220519287
11416,0.4530938340536956
11417,2.164358803785105
11418,1.1177299866714572
11419,0.001674052511629942
11420,-0.001565626495061062
11421,-0.44463555310166664
11422,0.4624815219234664
11423,-0.07541751927503033
11424,-0.05815485987165165
11425,0.24491511817184833
11426,1.4759862074611125
11427,2.1940207990580203
11428,1.9044261650556478
11429,1.1687432431688072
11430,2.06086622655489
11431,0.8339432968593679
11432,1.5209772149353225
11433,0.3827191469265215
11434,0.011848404295406128
11435,0.5982209673324891
11436,0.5021750212530341
11437,-0.17306398308903184
11438,1.1780484843135164
11439,0.2347612312826659
11440,0.4636191132202529
11441,1.4414525351431289
11442,0.9431564406671934
11443,0.5408452974886513
11444,1.21661547627859
11445,1.6636314090247943
11446,1.4856121335941346
11447,0.5408548595489009
11448,0.7593080291275984
11449,0.024121963196210013
11450,0.6816798214275155
11451,-0.11974136236714397
11452,-0.055769429557882846
11453,0.6679040158971159
11454,0.10881325980100512
11455,2.1985400451687704
11456,1.9657817760509415
11457,1.8993072741447912
11458,1.1115590477418054
11459,-0.1727045147744538
11460,0.2801906141989182
11461,1.356300627846551
11462,0.5927531531112237
11463,2.122747932838675
11464,1.7557283817260023
11465,-0.06301631409235789
11466,1.603383367112228
11467,0.778005346609244
11468,0.9712226542261502
11469,1.3618461173973726
11470,1.3625305512786152
11471,2.1137148835312756
11472,2.2849736377375747
11473,0.6018136555449404
11474,1.186950939230743
11475,0.21926407390919303
11476,0.26978698866481865
11477,0.979991386054074
11478,-0.4144257037822067
11479,1.4065825439299753
11480,1.1338060624430235
11481,1.5754291710665445
11482,1.5633992353541983
11483,-0.07169996710638227
11484,1.4823028663061277
11485,0.5999574051012381
11486,0.11582162138405179
11487,1.9013411847604802
11488,0.5932540001704137
11489,2.154279013765636
11490,1.3563976812842382
11491,0.28819082905766086
11492,1.5367022349527786
11493,1.371105166879508
11494,0.15808610940770718
11495,0.7623145190102693
11496,-0.16402536526021017
11497,1.1534612958262969
11498,0.8717909740919797
11499,0.8670225509528311
11500,0.46925147938415607
11501,-0.025545863385720048
11502,0.42353890352401524
11503,-0.13623949672486355
11504,-0.10392523621983693
11505,0.14346410373248233
11506,1.2848796961191218
11507,1.0159218145903357
11508,1.5199413845911616
11509,1.269824783839122
11510,1.1974243284401314
11511,0.46980227154799337
11512,0.7224353291279995
11513,1.204773661246678
11514,1.586028755805773
11515,0.652413242038102
11516,0.4210586660649298
11517,0.5258261709302976
11518,0.25737335093702246
11519,0.9551872718751894
11520,1.2790811506193287
11521,0.011776398281740486
11522,1.1072212158795505
11523,1.734529764577665
11524,1.5827747322696337
11525,1.8451766771341895
11526,2.1897028305224584
11527,1.9923350428447175
11528,2.025340099653656
11529,1.483912847691355
11530,0.6595365049046098
11531,0.8249458641447149
11532,1.2278770159550654
11533,1.0677308746761223
11534,1.7712979285918853
11535,0.5697948005418821
11536,0.0065825125244405
11537,0.20786303051221589
11538,0.24034846444927058
11539,0.36066317617025917
11540,0.9603164522949514
11541,2.0795088044467898
11542,1.287664212496899
11543,1.3186943155796753
11544,1.9802303024601726
11545,1.968849193351153
11546,1.4062938363392972
11547,0.013825356975809758
11548,0.36098113888623773
11549,0.43130685190934065
11550,0.48822598255266864
11551,1.071690553961785
11552,0.6940041827754686
11553,-1.1760562418244813
11554,0.7777332216201803
11555,2.1093095522404712
11556,1.3356644271356375
11557,1.30132061030246
11558,1.2280811495032395
11559,-0.15955499201015233
11560,0.013370280453585251
11561,0.8894763557697848
11562,1.877728535441192
11563,1.7912076608265508
11564,0.9245816996484654
11565,1.630594501043512
11566,-0.11668667282856082
11567,1.1061656444982015
11568,0.3010759604006113
11569,0.22240533784104247
11570,1.7434636402711183
11571,0.8573850602844445
11572,0.7057258969055897
11573,2.0741040680775886
11574,0.5842514769703971
11575,0.44606693405045755
11576,0.9147807847597724
11577,1.3850785506351584
11578,1.1694349205549868
11579,-0.12174166952595891
11580,-0.20366234644586273
11581,0.0689085778839846
11582,2.0202773897399497
11583,1.2597886451785083
11584,1.9054990056629395
11585,1.1719907397357725
11586,0.6370115590424799
11587,0.14153041731815952
11588,0.7985913398449166
11589,0.9319752408176053
11590,-0.3226783094700229
11591,0.7813696727925405
11592,-0.020747686054865308
11593,7.726392626997494e-05
11594,0.6411248978026102
11595,0.6823288527516377
11596,0.3428676737735349
11597,0.3725029156620781
11598,0.261966939723456
11599,0.8578192252866053
11600,1.0639130525454825
11601,-0.010976910294841088
11602,-0.02031748268657633
11603,-0.12283602141813382
11604,0.9332770390429947
11605,0.5720317096949252
11606,1.12542651400555
11607,0.8662004947984666
11608,0.2343848516864523
11609,1.9129455563189106
11610,1.0216344318953061
11611,1.483135402857244
11612,0.9992660200107004
11613,0.22608214657377476
11614,0.4692428824679437
11615,2.206775979694412
11616,0.45082619971831445
11617,0.5895997901349977
11618,0.49142453414246584
11619,-0.025225650556038204
11620,1.2420403974615382
11621,0.5231991923690679
11622,1.6656069248082352
11623,1.8522402091748962
11624,1.8121512482640278
11625,1.920007798218133
11626,0.04534645155639881
11627,-0.10153406706545362
11628,-0.5773300821981721
11629,2.1117676919986197
11630,0.9084987002140571
11631,0.554638895805309
11632,0.5546984921836067
11633,1.7429232167526418
11634,1.1157457624610947
11635,1.4168609363642104
11636,1.1658607069825655
11637,0.8989854127991972
11638,1.6947027545845288
11639,1.3165479753686826
11640,1.561659064596048
11641,1.9734153508322598
11642,-0.16805820711901426
11643,0.4927877001966199
11644,0.27331479499949074
11645,1.497766745263851
11646,1.4922561287530551
11647,0.6462709569517995
11648,1.367172789534123
11649,0.8018644096690811
11650,2.0216493666348625
11651,0.7096266181215675
11652,0.5781835870387552
11653,1.0870085757190044
11654,0.17567269559375384
11655,1.836338042066029
11656,1.675449782676365
11657,2.194660934319114
11658,0.7838597942322405
11659,1.7561905852280573
11660,1.7649189024061835
11661,0.9057281769402711
11662,1.164176415688524
11663,-0.04837957544911533
11664,0.11524777537709421
11665,1.91386761064452
11666,1.9586773422829094
11667,2.0425228391556893
11668,1.4479632186873872
11669,1.6124741910957279
11670,0.4058431179597659
11671,-0.1858666441767556
11672,0.9701029118847849
11673,0.4534709899200387
11674,-0.3597296878132882
11675,2.764739281456481
11676,1.3192753335981453
11677,1.9168873752662745
11678,1.33494418120431
11679,-0.3013151713474423
11680,1.3535378891122674
11681,2.163084246989802
11682,0.6185941066277711
11683,0.4112827567335125
11684,-0.44056041870415136
11685,0.34756222861294767
11686,0.6433742675761014
11687,0.1596191041561511
11688,1.3497915943748597
11689,2.496121409215774
11690,0.7532847988362953
11691,-0.15693511866752916
11692,-0.03625147428223539
11693,1.2801366055199883
11694,0.9462059796807752
11695,0.9239864566316296
11696,0.1689186067344579
11697,0.6364709093686739
11698,0.25727953873748177
11699,0.7683501181707754
11700,1.5636301392394547
11701,0.24845743686193764
11702,0.5362959583162727
11703,0.8892084839293212
11704,0.6058422951479688
11705,0.9161973332156067
11706,1.9719780158940243
11707,2.1328025081327526
11708,0.10517559432846901
11709,1.5029942254823914
11710,0.2765524431177721
11711,0.2845733521474018
11712,0.7658360669853157
11713,0.8201034891505403
11714,2.115184142834135
11715,0.5002252047579713
11716,2.534144974306486
11717,1.3390271044066382
11718,0.9474361759788608
11719,0.46808358102951925
11720,0.7841140013384544
11721,0.24007345370029687
11722,1.3653447897962834
11723,0.9326804872113288
11724,0.9944478582318022
11725,0.4062476340163656
11726,1.048321847774039
11727,3.4998695235453563
11728,1.5171040181364401
11729,0.7152640080424001
11730,1.6626845580004184
11731,1.2882973364977839
11732,1.1755812277846647
11733,0.9088162770382942
11734,0.7350203519479028
11735,0.602409078595089
11736,0.3663322569759714
11737,1.7249800163095106
11738,1.2273874951961408
11739,1.7080327296984388
11740,0.6820418421865105
11741,1.0433511410562373
11742,2.0225882845991423
11743,1.8322035613438337
11744,-0.07201057195700822
11745,0.017076093376769304
11746,1.509501980862079
11747,2.007431329580035
11748,-0.224933815173705
11749,1.9790053034371768
11750,0.5940049220105831
11751,2.322383355964901
11752,0.6556267160175143
11753,0.7141988553406874
11754,0.1535942038994714
11755,0.6929327533695524
11756,0.08946701780405718
11757,1.2006729865998327
11758,1.7108913117849256
11759,1.3886025149607515
11760,0.6434353618969507
11761,1.7746548921052578
11762,0.9669835764024705
11763,0.7535296607025401
11764,1.7568688011307887
11765,-0.8541661190668085
11766,1.188069722125952
11767,0.45958500569131877
11768,0.23425155506412948
11769,0.23661184967892698
11770,0.6602742300283417
11771,1.400762724282762
11772,1.7340999310335268
11773,1.9167121656810757
11774,1.700715848674989
11775,1.2873651894216638
11776,0.3989306114826537
11777,0.008400526489706298
11778,-0.37257100101606555
11779,0.4490131822629885
11780,0.9878116365447309
11781,1.5589693410099796
11782,1.5541179534891367
11783,0.12101742283535794
11784,0.27331686863234855
11785,1.3570391879895358
11786,2.168496873211773
11787,-0.18401088884358385
11788,0.595081678782677
11789,2.334400535297572
11790,0.7631285746310057
11791,0.10655928640322458
11792,0.31387208136593275
11793,1.8700891107255488
11794,0.5385185919599356
11795,1.1976234004964217
11796,-0.00018211169285985152
11797,0.5949394198377939
11798,1.2920528411562253
11799,0.944228267533596
11800,1.015074332447242
11801,0.6954589220847482
11802,1.328628598776792
11803,-0.16634613761134445
11804,1.1929504508952704
11805,0.7495174048991968
11806,1.0378675846125132
11807,1.6825796937648059
11808,1.8870449724603162
11809,1.522195303805644
11810,-0.082222013071079
11811,0.901934915243152
11812,0.1569138376014476
11813,0.7211918813909959
11814,0.6081048092751603
11815,0.7019035512711098
11816,1.0734096942689872
11817,1.3171088075821602
11818,0.7316457000781429
11819,2.083205470800473
11820,0.2031509025101541
11821,0.9911038186630489
11822,0.24986386339356606
11823,0.3808593786539013
11824,-0.07901141749134609
11825,1.3390297942108507
11826,0.02480491301115778
11827,1.5030616353153128
11828,0.20843238153872348
11829,0.4442547722468454
11830,0.5726726888785539
11831,1.0385307775300507
11832,2.046664255161757
11833,0.3578915540664232
11834,0.6223343407107498
11835,1.4316903802134167
11836,0.5284805078961069
11837,2.1328237725310317
11838,0.6238712739764988
11839,0.9361682175167272
11840,0.6810889955210231
11841,0.6581917827423807
11842,1.3223475289226074
11843,1.5261664900775755
11844,1.4114022581993488
11845,0.8824088784150785
11846,0.8381479797237762
11847,0.10198781943038221
11848,-0.14710043254812052
11849,1.527651622349721
11850,1.1954314278999263
11851,0.7015619953406439
11852,0.47566112620768297
11853,2.2004934004180305
11854,0.8869084485043572
11855,0.8202951795632668
11856,1.500932949338371
11857,0.7571895159432318
11858,1.71741240267372
11859,0.9627503401637835
11860,0.010013138523316848
11861,0.4214907713157903
11862,1.1061587575590288
11863,0.2699843669897873
11864,0.15428149515744577
11865,-0.07053945588131488
11866,1.3752143728794237
11867,0.708084511396392
11868,0.2559444388882911
11869,0.35878881757995335
11870,1.6149413378989255
11871,1.9542969465248259
11872,1.1085254285780168
11873,-0.15543145734668753
11874,1.3796406328885675
11875,0.8181023102159132
11876,1.205041383022579
11877,0.9493945643360723
11878,1.3716989698050295
11879,1.356693183238398
11880,0.31171677167074324
11881,1.3340044887299456
11882,1.2721374247607036
11883,-0.13241360604675873
11884,2.1907456328144748
11885,-0.10003129107003653
11886,1.0761379224624799
11887,1.5734644940633076
11888,0.19061319365857415
11889,0.690267024614226
11890,2.2674692275787662
11891,1.0890880106943743
11892,0.2549893720423251
11893,0.7896253132727573
11894,1.0813956604208654
11895,0.6730385302534916
11896,1.7303263929810047
11897,0.7351738310703211
11898,0.6549623551243107
11899,0.9755359066829767
11900,0.5403003837154853
11901,1.095686465876106
11902,1.499427695795961
11903,0.9545732544281607
11904,1.3542197192116205
11905,2.0815056858496415
11906,1.2571819974058391
11907,1.6952640426535954
11908,1.8577318774647547
11909,0.04269543805138542
11910,0.9316818890580564
11911,1.884687079997745
11912,0.5483431518301141
11913,0.34467756559141516
11914,0.5615134519815383
11915,0.22321117228919862
11916,0.32158073423481087
11917,1.5259494085441847
11918,2.0106902026883695
11919,0.5580060802927879
11920,1.2989752373928676
11921,1.3521374332944256
11922,1.3528618047674308
11923,1.3078207611034411
11924,1.380703996044439
11925,-0.09492014660625572
11926,1.2443096981748831
11927,0.47299583587175625
11928,0.45362261367233736
11929,1.056756924763393
11930,0.14979454238936787
11931,-0.02844284526006649
11932,0.5193013060906754
11933,1.620372688977938
11934,-0.5116507308093629
11935,0.25015506357574446
11936,1.5531964994681018
11937,2.002090262838452
11938,1.5127175009351057
11939,1.1069585411674476
11940,0.6667106742214018
11941,0.647402839630506
11942,2.1887177142656347
11943,1.9095253170723934
11944,1.459631234477729
11945,0.506059540580904
11946,0.21084886897797692
11947,-0.21859301894843824
11948,1.2035498769758328
11949,0.701609432539452
11950,1.2124638606073708
11951,0.7270348524850617
11952,1.199488436755034
11953,0.8649132535170566
11954,1.0426167582673433
11955,0.9865305360978572
11956,0.945271106932224
11957,0.6096097466135599
11958,-0.1630098719554897
11959,1.398407178503906
11960,1.609209386847381
11961,1.4284567663846357
11962,1.2374092908718728
11963,0.7462505142651532
11964,0.12767646962193252
11965,2.023740065366197
11966,1.8430170558304189
11967,0.06748591619624329
11968,1.4893225387454858
11969,1.4912194423347613
11970,1.1334287882939138
11971,0.8204359553104549
11972,1.1462957462111432
11973,0.12876256405210335
11974,1.0778692693768188
11975,1.60826468271748
11976,2.043526334823396
11977,-0.0192462987337816
11978,1.2353401440671266
11979,1.112659862211583
11980,0.6087890210728941
11981,0.27784983936195967
11982,1.4105833507563856
11983,0.048914678656224495
11984,0.8846577693702641
11985,0.8622188416702415
11986,0.15032134456004106
11987,0.1601730419237715
11988,2.001924121339231
11989,-0.043183687717138014
11990,1.670330957010916
11991,0.5322953186612646
11992,1.5522565336490088
11993,-0.1083002499029353
11994,1.5238346901601338
11995,0.698438416983603
11996,0.7694395247237678
11997,0.6658035541738476
11998,0.6209529035678727
11999,0.30058547407057684
12000,1.0271387914551071
12001,2.3918877968661687
12002,1.1510892250567455
12003,0.4874640974299106
12004,0.6667294924928345
12005,1.1826817479272684
12006,0.1012134036299928
12007,1.6363909730863107
12008,0.9193688782736918
12009,-0.05472356867442464
12010,-0.14381129060834483
12011,1.0363125438376275
12012,0.640885100696077
12013,1.379279592939092
12014,-0.14847533704291827
12015,1.8963217448920886
12016,2.03795920997327
12017,0.289339582614265
12018,1.414567251953349
12019,1.1080928510304389
12020,1.3347578850023032
12021,0.27073786751785445
12022,1.83360118156632
12023,-0.2546058656849105
12024,0.6081279642546109
12025,0.6072463229046529
12026,1.607040655409718
12027,1.6546439585133192
12028,1.0280338447460209
12029,-0.05224933596974575
12030,0.6954537513188296
12031,1.3530226943198889
12032,1.0993538027043446
12033,0.07079596071081051
12034,-0.17790636560970766
12035,-0.026546772520174844
12036,-0.0962078301364953
12037,1.0462591506708665
12038,0.8931575351835828
12039,0.8366138620114775
12040,2.003737011621165
12041,1.6853903789016638
12042,0.8328007682298725
12043,0.2538322677939674
12044,0.6424962053495484
12045,1.3390406054742332
12046,1.8627852779545675
12047,1.9385672702201606
12048,-0.20677009761353965
12049,0.3235395988599456
12050,1.413780503681296
12051,0.887300153382036
12052,0.8225814856587086
12053,0.8020249167156487
12054,1.000981153852952
12055,1.6398507528066464
12056,1.1497239312878733
12057,1.3992407196018468
12058,1.1546321058096713
12059,0.44678208584810325
12060,0.38875092443382786
12061,2.0006499362807983
12062,1.5352061763537763
12063,0.8404171103935842
12064,1.2084264886094576
12065,1.52526349846332
12066,0.8414053514758991
12067,0.6694047714923809
12068,-0.1220041538108027
12069,1.0482734202659274
12070,-0.12940224157299188
12071,1.8231809222566724
12072,0.6391417581271881
12073,0.7976029882364192
12074,2.0690459778027184
12075,1.832026136322981
12076,0.5492063337476477
12077,0.9082587862545148
12078,0.6134905092930479
12079,0.547439660611923
12080,2.1497817502041374
12081,0.09146992126370686
12082,1.7495886722870826
12083,-0.026038510072585813
12084,2.414428435595431
12085,2.242046553375392
12086,1.0470959230793258
12087,1.597232267108585
12088,1.9248900771804132
12089,0.40078624923080364
12090,1.0815428607571376
12091,0.805093746492519
12092,1.4855360398401678
12093,1.4059269441393194
12094,1.7120780508755216
12095,0.5135058928637115
12096,1.670352801487139
12097,0.9483354958761528
12098,1.8357078903741941
12099,0.009607871151484437
12100,0.9893827844559209
12101,2.0459538036350264
12102,1.6888083624612962
12103,2.0928756567482303
12104,1.3462956832844752
12105,0.9146490345747353
12106,2.087563557303971
12107,0.026209836575734537
12108,0.06940264371930298
12109,-0.1170880318360005
12110,0.6111739328618028
12111,2.606464159082118
12112,0.29089305480878264
12113,0.8257537643155812
12114,0.5467594397631456
12115,0.8571451834109826
12116,0.7726935316638825
12117,0.48746769265781564
12118,2.0621152425524323
12119,0.008421591152035696
12120,1.690191156601286
12121,0.23217524947096935
12122,2.1987548739448455
12123,0.8070903181633
12124,1.0235675411888343
12125,1.8259417472399109
12126,0.5520355649410931
12127,0.6677658648099254
12128,1.4265707438351316
12129,0.5165999882123609
12130,0.23954263688222538
12131,-0.02616274005404976
12132,0.30843571830784006
12133,0.24105768242988107
12134,-0.19708994401690583
12135,0.9998014948818252
12136,1.7776690046452228
12137,2.155895524510776
12138,1.4310861029470898
12139,0.9101462731275378
12140,0.9885417567688708
12141,-0.1637144174812733
12142,0.4437019588142391
12143,0.4863359423308042
12144,1.8650447105609633
12145,-0.1361921159804892
12146,1.4113666589716831
12147,1.9481463983112866
12148,1.0206028919640757
12149,1.045398608155232
12150,0.47502221574470016
12151,0.19663749749847945
12152,0.04857241854978728
12153,1.8012966248375561
12154,0.9000381754886292
12155,0.2647732372423483
12156,0.021526684343165733
12157,-0.015083092862538616
12158,-0.1436629676234653
12159,1.1426033288682005
12160,1.2846393338822257
12161,1.6900679167824015
12162,1.141218941692229
12163,0.626111022695025
12164,1.269098702171935
12165,0.6943015717676068
12166,0.5183685812285194
12167,0.6763964720115455
12168,0.6962852300436638
12169,-0.28291053425306345
12170,1.2762678995589893
12171,0.10453500302421857
12172,1.2695992920399195
12173,1.3706756232160215
12174,2.0217785399107036
12175,1.5131006546505794
12176,0.9682897230917151
12177,2.0514780111930833
12178,1.3490108425469782
12179,-0.21527887569025772
12180,0.841237966095932
12181,1.181731533422629
12182,1.1587052196545127
12183,0.2528999664100906
12184,0.43865338294938094
12185,1.324761249643178
12186,1.45576080080066
12187,0.09245135576729499
12188,0.5784964940319633
12189,-0.18290009159719706
12190,0.44454006127340995
12191,1.6905752359856023
12192,2.327658338250659
12193,0.3884164915242557
12194,0.34134908832571126
12195,1.4849628091113753
12196,1.3036676120727622
12197,1.034226828317951
12198,2.20845691549434
12199,1.4579464494829464
12200,1.604055370321468
12201,0.34271519584855437
12202,0.1746392287380597
12203,1.987275970736504
12204,1.1593366295198015
12205,1.681547339668594
12206,0.2303072202373552
12207,1.4012191662304259
12208,0.7689296716658285
12209,-0.06011901690287996
12210,1.4926942085882784
12211,1.8641095351585548
12212,1.2978614593108253
12213,0.4657275739935303
12214,1.2137117347888966
12215,0.019707728516497023
12216,2.0859177478050595
12217,1.7060036540591192
12218,-0.027176153946065387
12219,1.8989525625590695
12220,-0.15218842237692518
12221,0.11781209422411046
12222,-0.13983225262942822
12223,1.0063708252108565
12224,1.6025589960243443
12225,1.1360663123710335
12226,0.8747848112055165
12227,1.9116346090066882
12228,0.5980343234374642
12229,0.928407903285424
12230,1.0151473555583643
12231,0.8972192275002371
12232,1.4387095491520552
12233,2.0078346154841715
12234,-0.0238953837562296
12235,1.015340965148052
12236,0.9318837423811833
12237,-0.0161003265413859
12238,1.0199158976912153
12239,1.8160541789886082
12240,1.5658721081704716
12241,1.0799067041302919
12242,0.7402095439176166
12243,0.7443939252371002
12244,2.112675299897007
12245,1.3190245546415982
12246,0.5584631190810527
12247,1.0460601928585609
12248,1.64670494865222
12249,1.6040098242010463
12250,1.3472808160954157
12251,2.097926916287672
12252,0.7781203824652047
12253,1.9687865862152911
12254,0.9699753636186095
12255,1.0754198960395502
12256,1.3161723444858682
12257,1.903367499199168
12258,0.1127224865092038
12259,0.6444335224374517
12260,0.5674213262105567
12261,-0.24773645994113286
12262,0.6645922106493407
12263,1.1560178469493907
12264,0.07745058362551574
12265,2.1314890829901225
