session,target_position
12266,0.5683091383364903
12267,1.7375402479512252
12268,0.7129016331895862
12269,-0.6286377482916107
12270,0.4663005174926747
12271,1.3050151639642271
12272,0.5471323333331723
12273,0.8672374572575748
12274,0.9303114623033633
12275,0.8776040522710608
12276,0.0538437968660625
12277,0.7865010614070306
12278,1.8930357605804917
12279,1.2746353244993982
12280,0.05648227069049824
12281,1.285224789699614
12282,-0.057188062755711574
12283,1.4081021382719412
12284,-0.0364724723697053
12285,0.3484684442228351
12286,1.2151376604371955
12287,2.054122715284464
12288,1.2950431896157508
12289,1.9600176071714772
12290,0.32737833365871727
12291,0.6423098976872682
12292,2.355123875071235
12293,0.50744840631751
12294,0.45154519703393187
12295,1.2744120547243214
12296,0.6948365083610095
12297,1.4558835084875619
12298,0.4647746682210299
12299,0.903141885666673
12300,1.2111922868126306
12301,0.4856504567199425
12302,0.2599295149935886
12303,1.1856973282611878
12304,0.2794047364158318
12305,1.448966620296497
12306,2.0048853403103952
12307,0.7778486774892415
12308,2.372990959930861
12309,0.6153368019036349
12310,0.7779158921098466
12311,0.49358270582429337
12312,0.7563493790723245
12313,0.7464839840089257
12314,1.2601192147253626
12315,1.849977646247438
12316,0.0261254040733066
12317,-0.09348909392506695
12318,0.6676652482458126
12319,1.2129896177976525
12320,1.119064169917599
12321,1.3478619694473681
12322,0.14465744359578672
12323,-0.3678150584526626
12324,1.6524608553201166
12325,1.4703064751273875
12326,0.09642252905371045
12327,1.2223424042478603
12328,2.212315182473176
12329,0.8164667490004556
12330,0.4052121965669384
12331,1.4170585088311942
12332,0.6137008180424012
12333,0.3800221325333431
12334,1.5086211495234303
12335,1.479812541953839
12336,1.1290973711541152
12337,1.9915435382758035
12338,1.2300127454383503
12339,-0.16599642890721455
12340,-0.12705023389850106
12341,1.5356738688823923
12342,1.176880186454826
12343,0.1681786381107899
12344,1.4628571653765579
12345,0.31368004256817544
12346,0.8171435529412328
12347,1.6117523731035537
12348,-0.17634511484482274
12349,-0.2159436029827283
12350,0.4209762179991019
12351,1.3990985815870274
12352,1.0384060325868798
12353,-0.03458475744037441
12354,0.8361611746805382
12355,0.6786874374134032
12356,1.9824736162247798
12357,1.0221068010807652
12358,0.19416578272373708
12359,2.2956343586406276
12360,-0.02110149622669316
12361,1.2948482923890046
12362,1.1804312638544237
12363,0.6448508973473381
12364,-0.07263109792079572
12365,1.334189304645563
12366,0.9792420163056335
12367,0.49606430394323275
12368,0.20764831279522994
12369,1.2470615918664785
12370,1.3916441591239155
12371,1.0301111753922099
12372,2.114147299446364
12373,1.6811128464195397
12374,1.8410464272555793
12375,1.6659606627860444
12376,1.5406192953795252
12377,1.2448610185883962
12378,1.6425754415128737
12379,0.3176717224133876
12380,-0.09926668074643238
12381,0.6284463580569595
12382,1.0873762854604228
12383,0.24463547466402924
12384,0.9652340979238482
12385,1.7754037696880336
12386,2.205730335927948
12387,0.8544965851228014
12388,-0.4238205106157487
12389,1.9971246190782461
12390,0.08636880564918115
12391,1.234354282348408
12392,1.7438519712432667
12393,0.5660620155468143
12394,-0.20000773883030784
12395,1.8594273502386565
12396,0.21514059430024846
12397,-0.616037077437998
12398,-0.13789321724747478
12399,1.5361597897318515
12400,1.7681094055258464
12401,0.10714493790026275
12402,1.3313595019012812
12403,1.4668994076715611
12404,1.0690592376886574
12405,0.9201388197257501
12406,0.12054351841131734
12407,0.2042333559493425
12408,1.1768714165078127
12409,1.5890348025192509
12410,1.2637834977491618
12411,0.6590217387887218
12412,0.0920819351732326
12413,-0.18992059515897658
12414,1.421356119573885
12415,0.21573347088950087
12416,0.8397656160029411
12417,-0.14588797048046198
12418,0.8466572557401253
12419,1.8158461171491975
12420,1.1720731314898698
12421,0.37621122313736943
12422,1.1551205877292334
12423,0.7931404276333779
12424,-0.1689856426010444
12425,1.4809151586316078
12426,1.1227055591635964
12427,2.308640466491664
12428,1.0157849274343351
12429,1.527322374117287
12430,2.014508195145047
12431,-0.31732732250380574
12432,1.884710837509561
12433,1.2574690964969775
12434,0.9465010140695278
12435,0.294798440973716
12436,1.5462005668260645
12437,1.3267805477168235
12438,0.1332851560665141
12439,1.3034986872633585
12440,1.130678761750373
12441,0.14355383242266617
12442,1.1127531242327064
12443,1.6453584004713382
12444,0.44204479747564634
12445,1.3274698857000646
12446,2.0258828072164987
12447,1.6020819690197783
12448,0.7388901212067263
12449,0.8434473055589111
12450,0.3155272687361011
12451,0.4369476206709807
12452,0.6274624123452066
12453,0.5386475229110945
12454,0.876106134229613
12455,1.3098611064728964
12456,1.1662575527571781
12457,1.5412607049204428
12458,1.367116378699174
12459,1.0881139280826788
12460,1.2275742936147327
12461,0.7691418732302766
12462,2.1061016315445853
12463,1.1242738281256806
12464,2.0363142170810695
12465,0.9232546577782331
12466,1.4645774348442004
12467,0.46938439763419315
12468,0.6489038488418675
12469,0.30945499024681844
12470,0.5656807600498395
12471,0.5075225305857369
12472,-0.1662952622937576
12473,0.2096705978694729
12474,1.3010609290826984
12475,1.994474891451951
12476,2.196105000270714
12477,-0.0011105860257573652
12478,0.6861870078992157
12479,1.019952780347377
12480,0.793135704975941
12481,2.1257692030419273
12482,1.1335980035191242
12483,0.17660381866447955
12484,2.0353107321626256
12485,-0.04551036387933963
12486,0.7242767410646181
12487,0.24262211312651213
12488,1.7653944051577033
12489,0.4214735147803288
12490,0.1363282225666555
12491,1.0718407376552133
12492,0.9300732620796909
12493,0.00314446135004918
12494,-0.11775663296805411
12495,1.3977276203006612
12496,0.9600257825444584
12497,1.818381273698344
12498,1.4389544122315174
12499,1.2259610402235994
12500,1.1278504534582314
12501,1.8258212802459308
12502,1.2447649782596801
12503,1.369733697654654
12504,0.20586888513452295
12505,0.18803179981395812
12506,0.5082553610622204
12507,0.23430965279840366
12508,1.8558385289204586
12509,0.16089295523371674
12510,1.4515744194140965
12511,1.2675022290564069
12512,0.9694784290238736
12513,1.4453559734759605
12514,1.372569059670889
12515,0.773943837374108
12516,1.5817797611294049
12517,0.8060034261574498
12518,0.14808016693523518
12519,2.075044149292182
12520,1.3869100686883056
12521,1.0191068927156752
12522,1.6553120794792304
12523,0.4072610015290651
12524,0.584960420998436
12525,1.2530980137125511
12526,0.013923230827105594
12527,0.2522892358333309
12528,0.9383866814392167
12529,0.5162567963879096
12530,1.3167345871976432
12531,0.9411822864555726
12532,1.4858140788571326
12533,0.4627422424941602
12534,1.5174482327558736
12535,1.3070340156161335
12536,1.4655785143996978
12537,0.9192258619639073
12538,1.8133301452366708
12539,2.0642109226759966
12540,1.9545195905226622
12541,0.9614227978717108
12542,0.5422453016044684
12543,1.7399025883879684
12544,2.0478651059303643
12545,1.471564711018445
12546,0.130610372760678
12547,2.0250322587424616
12548,0.16109749585017308
12549,0.812410621142515
12550,1.1330336608188254
12551,0.3893715878138325
12552,0.30830678269262285
12553,1.1487858824051336
12554,0.6639969292743086
12555,0.336990566402054
12556,1.042649866129226
12557,0.46048249655823437
12558,0.7341051285216952
12559,0.9117065735202406
12560,1.5966117586533493
12561,2.0180409148030787
12562,0.37060161682269105
12563,0.24427042139951774
12564,1.509979494747286
12565,1.00210732981858
12566,1.9466635502115284
12567,0.8489123177216714
12568,2.048545827575675
12569,1.4059584903697133
12570,1.1720386356017725
12571,1.5538737200944603
12572,0.7393542499719487
12573,2.155780286931894
12574,0.453936314814762
12575,0.43471915576381587
12576,0.542941795046259
12577,0.8935323696512049
12578,0.7129835122469663
12579,1.8406381113782744
12580,0.5301974933803822
12581,1.6336821119661136
12582,0.13761732859169043
12583,-0.11766051180809303
12584,0.39624259889577557
12585,2.0129990202678365
12586,1.522689058596677
12587,1.3560971122124799
12588,0.4628114337845517
12589,-0.059473083863961475
12590,1.7521890541006013
12591,1.2992488347356113
12592,1.2216962862011176
12593,1.9075727765332409
12594,1.3039574888480003
12595,0.35579057829492877
12596,0.9017484449228199
12597,1.8072450137132157
12598,0.9294025759984661
12599,-0.46263280571539206
12600,1.7688935131045045
12601,1.7788019151161771
12602,0.09530613836956316
12603,0.03545422238554124
12604,1.2348805451596359
12605,1.4045453811441173
12606,0.13667675399469129
12607,1.5346540749589752
12608,1.3395126060443396
12609,0.8379822322837733
12610,1.2427469708851528
12611,0.390052949403572
12612,1.3080364250451817
12613,0.5094500612326819
12614,1.2244723928081422
12615,1.3639174107868166
12616,1.002098008859672
12617,0.8000873458682914
12618,1.7299948790561972
12619,0.3030501655503305
12620,1.3556868434925398
12621,0.7297609110656258
12622,0.20726152148274077
12623,1.8963178700044143
12624,-0.027129729445646948
12625,0.451391191528549
12626,0.40429741242671247
12627,0.3037367523029991
12628,1.3017570971072985
12629,1.056785486391997
12630,1.8271173653552215
12631,0.5723357942446906
12632,0.7655096559391837
12633,0.8071946904896549
12634,2.1720691986683254
12635,0.9869758951170802
12636,0.21162214820878875
12637,0.629218391475008
12638,0.5145351320533204
12639,1.4102787418768388
12640,0.9030115596687474
12641,1.5336219134801168
12642,2.0411335770748034
12643,1.7323798526328331
12644,-0.03698516885206857
12645,0.6874403395560683
12646,0.4276460331585047
12647,2.035320551784605
12648,2.2125203516132825
12649,-0.020408705359433746
12650,0.9953038139718405
12651,1.623679021431903
12652,0.8196279996861793
12653,0.7494661420783942
12654,0.6206661887448974
12655,0.28403617319089314
12656,2.6436928243676676
12657,-0.4663671377097628
12658,0.4374572214372071
12659,0.6378002062616299
12660,1.2838232285097868
12661,0.27706736187327635
12662,0.6781264719324571
12663,1.1134117994997512
12664,1.103128337760217
12665,0.9995687407376176
12666,1.1538868245581322
12667,0.4091916602828925
12668,0.25990198212115845
12669,1.7141651852081687
12670,0.22506788322491578
12671,1.7374770873282372
12672,-0.5857675330368026
12673,1.8635276558591871
12674,1.939004798599056
12675,-0.12305723575084246
12676,1.4090478860959377
12677,2.348047232278351
12678,0.9805056709791005
12679,1.3131885795272893
12680,1.6387617927777196
12681,1.1360016327651918
12682,1.4792165868285057
12683,0.25053660374645537
12684,1.270237923814721
12685,0.6493003467886056
12686,2.032555740047594
12687,0.6598663354154372
12688,1.8838617737603212
12689,1.1493356297838067
12690,1.0723260258887752
12691,1.6129115321949983
12692,1.1347107526422355
12693,0.6225010125774706
12694,1.4106724443146725
12695,2.1397697338456725
12696,-0.003897014596022083
12697,1.855377133723878
12698,1.5326940889783673
12699,1.1535785440557507
12700,1.048537049211016
12701,-0.11911468869847658
12702,1.7043757429915662
12703,0.7621911617523364
12704,0.4284650343250047
12705,0.3167375623250899
12706,2.9003929143441285
12707,-0.17446866659945112
12708,1.521901445682905
12709,1.3710207121539129
12710,0.9020719346097038
12711,1.0346087442950327
12712,1.0787304674621065
12713,-0.06300070930083086
12714,0.37941619819006694
12715,1.149699028863341
12716,1.3463810396853966
12717,0.7149762020979403
12718,2.001246712424862
12719,1.9747696388311777
12720,0.11691624398059705
12721,1.1565199388212521
12722,-0.016953541856146476
12723,0.8805853237166323
12724,0.8109381673261636
12725,0.18499622612878316
12726,0.8627292817029305
12727,1.1100929147505443
12728,0.4893956899196858
12729,0.7810159584584168
12730,0.1336023623934841
12731,1.5348111014945223
12732,0.3530068355776227
12733,0.6140982102331412
12734,-0.24007826250341663
12735,1.4759194577174
12736,1.2670575259487924
12737,0.818657773417265
12738,1.3378176395770895
12739,1.982130387313369
12740,1.077187597545992
12741,1.767467120008618
12742,0.9716210410737656
12743,0.9219471197085525
12744,-0.07349441044921852
12745,1.8740068805188443
12746,-0.1987764805621066
12747,1.1210009113386752
12748,0.3480749961418327
12749,0.5277853918838525
12750,1.0460429976045116
12751,-0.053938389620580646
12752,0.45409666344471467
12753,1.5242337033578888
12754,0.9796229934403352
12755,1.248732157562309
12756,0.1857176261959136
12757,0.5020692900474626
12758,0.6605004637531393
12759,1.551356959449141
12760,0.010797618100970378
12761,1.7651341796592201
12762,0.32535008015500094
12763,1.0202793492911588
12764,1.087816066102067
12765,1.9746090666108236
12766,1.896840434672728
12767,0.8359790060746274
12768,-0.0005526692107545549
12769,0.17227759980821092
12770,0.4107248417060999
12771,0.5104788134249204
12772,-0.033692591221609225
12773,0.4355773603470888
12774,0.8647244640373232
12775,0.6323555072699445
12776,0.9155665016986132
12777,0.18286904166176352
12778,0.251183007450977
12779,1.691989294919059
12780,0.6604549616384543
12781,0.9580278875158912
12782,0.6212599942531624
12783,1.3577220996769799
12784,2.0184378179560336
12785,1.544421832671002
12786,1.1457114258458077
12787,0.4889389631544038
12788,1.619438584491799
12789,1.0476506411669995
12790,1.9766914834745455
12791,0.4384774165652064
12792,1.4314758350559285
12793,-0.0598806584130675
12794,1.8619658169856017
12795,2.0691381526630708
12796,0.7035573460268215
12797,0.9644696966105736
12798,0.6171823256086544
12799,1.207401746343948
12800,2.146756738736865
12801,1.3305227733031262
12802,0.48536461321386465
12803,0.5668484951262258
12804,1.9778103318537235
12805,1.6943630052953675
12806,0.7355568350041178
12807,-0.00312514753355575
12808,0.8552521082561088
12809,1.9769668957599507
12810,0.1545333447058591
12811,0.48930623707139553
12812,0.010303066566403049
12813,0.9318443938628455
12814,-0.4149447019081457
12815,0.9252657687299511
12816,1.2515550846005064
12817,1.411660281963305
12818,1.174531677763066
12819,0.34627437560026475
12820,0.5333895185982538
12821,1.0815742813451816
12822,1.4254446651609594
12823,1.0240960024451509
12824,1.1518969625262883
12825,0.3736605359519487
12826,0.1102811636679946
12827,-0.14160654009451035
12828,0.006348556287703838
12829,0.29505889319039286
12830,1.3674410582106256
12831,1.0261049256420418
12832,1.5170758255738281
12833,2.4344847689221054
12834,2.0867657194845033
12835,1.2329054810530722
12836,1.367419927033894
12837,1.4323662744857122
12838,1.6435063025430092
12839,1.7017805619397077
12840,1.7569647837670377
12841,1.4545836120285238
12842,1.3356629613153883
12843,1.8799604276487354
12844,1.7833527704813847
12845,0.004876252123138972
12846,0.5273414371246612
12847,1.4493796952584939
12848,1.3941606070416679
12849,1.6404045830189102
12850,0.15336527705618222
12851,-0.07196460128141707
12852,1.240254625479579
12853,1.5968830916918173
12854,-0.07876095590147658
12855,1.0622458758781002
12856,0.15901423452590024
12857,1.9035915899424936
12858,1.6714211393696097
12859,1.2427987081126544
12860,1.2229274189075947
12861,1.068140028182018
12862,1.5748825817164906
12863,2.024801761804416
12864,-0.12937541054734014
12865,0.008898599771551295
12866,1.1502871762484925
12867,1.7333165298200832
12868,0.8905772504743796
12869,1.219664600755335
12870,1.0663677496815556
12871,0.9363984543106225
12872,1.1543343845974425
12873,0.905625213425634
12874,0.6280911070710793
12875,1.6079347342581332
12876,0.6504113677065244
12877,1.5687434368459927
12878,1.513326715729138
12879,-0.10137020800758062
12880,0.44803568133184135
12881,1.5973337050798297
12882,0.6209281806675876
12883,-0.05149882930147094
12884,1.6158271879819404
12885,0.942324969826146
12886,1.514320054530354
12887,2.2659176029092634
12888,-0.05663245351619231
12889,1.283775476835277
12890,0.7741833943873716
12891,0.2105164432313885
12892,1.4105933506107506
12893,2.2205213134711617
12894,-0.15798610623342102
12895,2.172002721948223
12896,1.0581886114771568
12897,0.28125593193723697
12898,1.2943189348335522
12899,2.1601762814083165
12900,-0.08329132663913665
12901,1.3765007752695186
12902,0.24274881717467267
12903,0.9607931701034174
12904,1.577648876746551
12905,-0.022417479419144168
12906,1.868216176678225
12907,1.7169635794233074
12908,0.748082435343077
12909,2.558214887244551
12910,0.3085846644348242
12911,1.5220379410213944
12912,-0.19326930581480428
12913,1.6976014176423158
12914,1.6163037004795036
12915,1.1219737253017725
12916,0.5353882337601193
12917,0.6375832370284603
12918,1.4457640997095988
12919,0.22720532041139155
12920,0.31404811328108007
12921,2.0909700697645563
12922,2.177285284919139
12923,0.8139638769108724
12924,1.2587695558165457
12925,1.909024773123501
12926,1.8795743730944345
12927,0.043101976983276086
12928,1.8583434742352467
12929,2.070688932727045
12930,2.0107774842596644
12931,2.2913520393716946
12932,1.3577296793275389
12933,0.26422510498088175
12934,1.6459707880679966
12935,2.145692451280382
12936,0.6180327360932575
12937,1.2645575185796551
12938,1.603941553294943
12939,1.164668161236742
12940,1.3632921252304693
12941,0.6808667426522523
12942,2.044787061768224
12943,0.8129590526999523
12944,1.5192133406321395
12945,1.9079002672871335
12946,0.014777237320415684
12947,1.6633706419765895
12948,0.3231659196000882
12949,1.5563297704816526
12950,0.46178065776741106
12951,-0.1398008180773523
12952,2.0252445893330964
12953,0.6162227758060146
12954,1.304841879152375
12955,0.570180218960788
12956,1.5584910125574325
12957,1.9870862334419677
12958,0.6723243822985672
12959,0.5144690750748593
12960,1.1810401665146941
12961,1.479902433384698
12962,2.409408262062294
12963,1.762465867223053
12964,0.5249179834544564
12965,1.2354698415162757
12966,0.950823898162381
12967,1.8806750418688443
12968,0.8070635412084847
12969,1.4559544997344085
12970,0.48384679531707725
12971,-0.06853938247663506
12972,1.9165357838971182
12973,0.5225129135266298
12974,1.009966760552192
12975,0.0014663544053586802
12976,0.4102171899860734
12977,1.0096684208705047
12978,0.6125713232038544
12979,0.08632678733233036
12980,0.4879207545349149
12981,-0.20142453628407792
12982,1.88323863832498
12983,0.4211906395787365
12984,-0.02200666690712374
12985,1.5624187940233596
12986,1.7697847714621515
12987,1.8150165191596535
12988,1.9113248389814097
12989,-0.6755972438627472
12990,1.079303840725301
12991,1.1542140120740023
12992,1.9749314623495764
12993,0.862207826479609
12994,0.10832332113138984
12995,0.571298291996597
12996,1.9786262878012197
12997,0.9166573477658886
12998,1.821140912571641
12999,1.438977873936078
13000,1.3656533080035975
13001,2.053115318574545
13002,1.2628374366233852
13003,-0.1605620797830742
13004,0.5315110011063018
13005,0.13035982730969614
13006,0.48721404937248036
13007,1.4792229960131307
13008,1.7900302710350946
13009,0.33237210039239895
13010,0.9500943046109661
13011,0.20536371970196937
13012,2.0713911481813008
13013,-0.15113403600690245
13014,-0.19014898009646658
13015,0.8865380155635473
13016,2.0232874263036007
13017,1.3507102818141397
13018,1.4471522369007068
13019,0.49774311354982026
13020,0.9158241623715986
13021,0.8319952533480856
13022,1.026916119300313
13023,0.3765845128200835
13024,0.5395481358366083
13025,0.36308413315718246
13026,0.2894701069561461
13027,1.0022801648287736
13028,0.9975481592595316
13029,1.5743888648180977
13030,2.0245940050578
13031,1.0737484424492136
13032,2.0830197524480005
13033,1.0179328983878624
13034,0.5192179018793075
13035,1.2871638174090305
13036,0.019479663649051977
13037,1.0984226284520047
13038,1.0594578007584778
13039,0.3487978114407857
13040,2.2141974726740883
13041,0.6283179581813019
13042,0.5490512783605523
13043,1.891241773298219
13044,1.235443922005112
13045,0.46613878776765133
13046,0.18165073502005785
13047,0.22390465342669097
13048,1.7849693078252191
13049,-0.09538433274863378
13050,-0.2787208709140207
13051,0.31870643910528335
13052,0.1301056145743255
13053,0.6427522794735756
13054,1.6572475139549487
13055,0.2941204143077568
13056,2.073707173581437
13057,0.14436437641277639
13058,0.3400605072559935
13059,0.8773139859080482
13060,2.142119658595988
13061,0.33821464138309726
13062,1.240018092920223
13063,0.46616723960963385
13064,1.3386404037249002
13065,1.1225826781763861
13066,0.9554318923011019
13067,-0.031269556727718056
13068,-0.19291496717661438
13069,1.1402814973257307
13070,1.43504699850842
13071,1.5468177359113071
13072,0.6105985996012993
13073,0.28106670283902047
13074,0.4320445802900854
13075,1.4555298230548344
13076,-0.16584027297884513
13077,-0.13515857159180159
13078,2.098480572506186
13079,0.7041104638615947
13080,2.299385068912818
13081,1.1888209983099634
13082,-0.35618556055077355
13083,1.0995571239712862
13084,1.3148569314479743
13085,1.326445908981301
13086,1.044697175604084
13087,0.30375244618541786
13088,-0.11475426683879059
13089,1.0702828002798213
13090,0.7688189866413484
13091,-0.0353817592294593
13092,1.0404836516347111
13093,1.566074545814707
13094,0.3985107119301013
13095,2.1521660976498835
13096,0.44315466270854365
13097,1.0437192861476041
13098,2.1250613304183403
13099,0.8692041681615553
13100,0.9323353957185775
13101,1.3256973699578656
13102,0.2430910129168118
13103,-0.3243589764396287
13104,1.1263316185130154
13105,-0.32781554530679
13106,2.682247156319882
13107,0.5058583934251633
13108,1.2334757400490852
13109,1.164234122513953
13110,2.066714796357531
13111,0.6979336050589522
13112,0.20115109030734799
13113,0.11992500484820574
13114,0.19411679280238142
13115,1.3847418001798615
13116,2.0791327438138083
13117,0.42662201906815045
13118,0.2168481916269108
13119,1.3690254507556463
13120,0.5031508314453604
13121,2.19729698124716
13122,0.7799262976460535
13123,0.2924083193643678
13124,-0.05075044073654237
13125,0.5858162384148436
13126,1.7241280795248042
13127,0.9354786645842691
13128,1.3024369417493826
13129,1.9798686905725609
13130,1.1842641971786878
13131,0.49850038806189556
13132,1.1764952243314295
13133,0.8632400921866321
13134,1.1726665284639413
13135,1.2261308493429641
13136,1.4760391997673101
13137,0.7293833736987658
13138,1.6552490862179365
13139,0.6011527138144275
13140,1.6672109936831219
13141,0.9192826112362371
13142,-0.1310570202265884
13143,0.4029264540312126
13144,0.5097457348060264
13145,1.4218682991401712
13146,0.7746431812488973
13147,1.43534151353778
13148,0.9245181155956123
13149,0.39141446808952246
13150,1.417031404079538
13151,1.6936940749074114
13152,1.5054465033125783
13153,0.26883812606672386
13154,0.7774132782049334
13155,2.0679371136371967
13156,1.4835987506320834
13157,0.7345631396672281
13158,-0.012312582759312782
13159,1.140788811187212
13160,1.1085861013701104
13161,0.002089228270104361
13162,0.8316681429165831
13163,1.101882130835517
13164,1.1783971133833697
13165,0.6093978189862264
13166,-0.08605387073654486
13167,2.059502158628652
13168,1.0069001165475098
13169,1.0649282208009936
13170,1.7894213847878015
13171,2.1055525530832653
13172,1.4281511775037599
13173,0.5834860825065673
13174,1.1964699385318796
13175,0.7839997893617495
13176,2.0780122802878447
13177,1.0672851127686203
13178,-0.20738379203379684
13179,1.2244654577245202
13180,2.8728085352963477
13181,1.7563340596792743
13182,0.65261914655921
13183,1.9871002946525724
13184,0.9426314502348399
13185,0.05665364056930871
13186,1.9727399485286794
13187,0.34098584526247666
13188,1.3196281847289795
13189,0.3046508148997296
13190,0.8039296837994027
13191,0.22041139746862404
13192,1.4849103619391228
13193,0.27842574233202366
13194,1.662721372412003
13195,1.0954181342882279
13196,0.5910323121134833
13197,1.0679709216625008
13198,2.0382734770646525
13199,0.6605440272371358
13200,2.1405376720277483
13201,2.2221815513599985
13202,1.215132975845138
13203,1.7157366583711229
13204,-0.025843581117892298
13205,0.6686451838238515
13206,0.8893575047883976
13207,2.2889149949866443
13208,0.4722941479067281
13209,2.1542321533123365
13210,0.8124945156206588
13211,-0.004900722452537469
13212,1.9276070267360772
13213,2.087332467548508
13214,1.0228225749141655
13215,0.15897655275897354
13216,1.1128374893168786
13217,1.0859970530046215
13218,-0.13064689662716808
13219,1.8657793897960122
13220,1.025327390106313
13221,0.5630970360812033
13222,0.16310606258423832
13223,2.1256942265174428
13224,1.6180621267789712
13225,0.41503237369373197
13226,0.3551382540161264
13227,0.544791992973601
13228,0.9512804213752267
13229,0.5503295453786924
13230,0.09767867574076743
13231,1.1007040145075402
13232,2.255699738401665
13233,1.1627029188815594
13234,0.6483762582342268
13235,0.7331771942438429
13236,0.46050899373633974
13237,0.8832591098465324
13238,0.563390497842159
13239,0.9451915756676551
13240,1.1484499994348807
13241,0.4053062770162903
13242,0.05347403820025473
13243,1.2282778710644964
13244,1.0191851878429177
13245,1.1478342921639086
13246,1.3513590469472723
13247,0.8156241308151622
13248,0.9335005920622195
13249,0.32577455819610807
13250,1.3832383786520064
13251,1.7263742931271253
13252,0.035938458950066164
13253,1.0565131707522808
13254,2.12628159703599
13255,1.2476337815492977
13256,2.321733446127421
13257,0.4827762468235791
13258,0.012602486596524123
13259,0.5507293810411488
13260,0.18523769554048272
13261,-0.20398849963399301
13262,0.16434932760034296
13263,0.651525010075768
13264,1.2464618762899038
13265,1.825808972856686
13266,0.38436166090630697
13267,1.5039486488505633
13268,0.7341899263130349
13269,1.0966046014014115
13270,1.4019106786914797
13271,0.8109481905940567
13272,1.9708164544995814
13273,-0.105111805882593
13274,1.9879289323271847
13275,0.772885289097179
13276,0.3911574746858778
13277,0.5895950313838916
13278,1.4470680194653274
13279,1.7201478008400104
13280,0.030320056922457032
13281,0.9196548398471817
13282,0.5151384986757565
13283,2.186769666284914
13284,0.6381730085472035
13285,0.9556018416181797
13286,1.8966484690500913
13287,1.0482358145154782
13288,0.41137077287595986
13289,1.2298003377454099
13290,0.4387740639696824
13291,0.9410320526715916
13292,0.11196076675446805
13293,-0.5799435830732835
13294,0.09291904383157495
13295,2.33291088584213
13296,0.35239901897208237
13297,1.80405387688978
13298,1.7804842669017937
13299,0.8323001847143311
13300,1.6475199901004578
13301,1.799801637721109
13302,1.8498076196242037
13303,1.5835209972386077
13304,0.5810573281251488
13305,0.085034709726613
13306,0.6387225680372328
13307,1.0582896676999818
13308,1.3650086619366397
13309,0.44065877742861276
13310,0.8229271338905022
13311,0.2747439548064343
13312,0.12507858375063002
13313,2.1912892437498397
13314,1.1625800164227784
13315,1.346782689071578
13316,1.3254918566343217
13317,0.3729688473978146
13318,0.45897053677910626
13319,0.13914861846481716
13320,2.128516618878467
13321,0.6414663832609842
13322,1.407531975619731
13323,2.0394522184248745
13324,0.8900863939739379
13325,0.3865685228985823
13326,1.3054676789472393
13327,1.3148408597102548
13328,-0.10481391576372043
13329,0.9516406807494797
13330,1.0195494316745024
13331,0.4821980141533855
13332,1.081451736152452
13333,0.8689373627099736
13334,1.4188495085928292
13335,0.9628958013932019
13336,0.6201621014263269
13337,1.345422545523624
13338,1.108279215375805
13339,1.036973899800806
13340,0.2660692726210525
13341,0.25530371983149763
13342,1.0444674611802225
13343,1.095958929449439
13344,2.0626486942298308
13345,1.2456252809581472
13346,0.21151320801689344
13347,0.32999773851543307
13348,0.007855242700191759
13349,0.5624715970863431
13350,1.078569431423254
13351,0.9920023048499744
13352,0.9629013564327256
13353,1.6622431887469875
13354,1.1369341111351159
13355,1.8430666129363562
13356,1.2887755360887168
13357,-0.08854666290153435
