session,target_position
13358,0.06088753887805625
13359,1.4276727637351503
13360,1.3353369762291225
13361,0.7079251972964795
13362,1.0877640849918153
13363,1.114947255861217
13364,0.35197630385268586
13365,0.2228732632313462
13366,1.8414531056286143
13367,1.1416005166545704
13368,0.547606290062391
13369,0.5777074575761548
13370,1.9268872092159661
13371,0.3841842848470779
13372,1.3485012495218358
13373,0.268290665024759
13374,1.6959448989480888
13375,0.8982225090602051
13376,0.4367246389506381
13377,0.8802383882969412
13378,0.5565001865681725
13379,1.7058751005814528
13380,0.46780752901837486
13381,1.1182873095788695
13382,0.23732297508509462
13383,0.209215962569248
13384,1.895848875023528
13385,0.6239875733354325
13386,1.0251541179726853
13387,0.2145264964601875
13388,1.0177870595825027
13389,-0.02917369666483094
13390,0.7488044904598764
13391,1.110958738343674
13392,0.17988318738185363
13393,0.8452299979207548
13394,1.6196462945397403
13395,0.9735629019231629
13396,2.2013758960747003
13397,1.824174711655
13398,0.8326304195431029
13399,1.6228211681837785
13400,2.1031352008882713
13401,1.3866807937522272
13402,0.9382145355589234
13403,1.0622964065345273
13404,1.6161966208901433
13405,1.1342976458085565
13406,0.9675908806469338
13407,1.0635263347106723
13408,-0.19978728429640336
13409,1.1982783121764904
13410,0.9712127407407116
13411,1.3096933562477584
13412,0.9174983406115034
13413,0.7644775452555626
13414,1.7676623226215757
13415,2.0006204337641083
13416,1.1269654222367005
13417,0.8011425810785296
13418,0.870963901598157
13419,0.5672358690777758
13420,0.962840023657393
13421,1.9542442921327794
13422,2.1222220643506358
13423,1.86624147155441
13424,0.7428565704610309
13425,0.7191831232092728
13426,0.6641747240581836
13427,0.3438871304036386
13428,0.18302330332346872
13429,1.1554362253552397
13430,-0.3557592730150036
13431,0.2800097911032657
13432,1.784116217519255
13433,0.36303130169675984
13434,1.4753559735440935
13435,-0.5263195903036177
13436,1.5586682056137673
13437,0.7941024858699721
13438,1.9303564031851534
13439,1.7745528346698491
13440,1.0461790353106633
13441,0.8011710094438025
13442,0.3334433172547124
13443,0.4857846123091869
13444,1.9646652935296074
13445,1.0239039394705585
13446,2.3537461645318127
13447,1.1139309619910716
13448,0.7160135005239124
13449,0.518688962689009
13450,-0.009242101470581944
13451,1.0621081080666057
13452,0.6793808429709137
13453,1.7790300866864648
13454,1.5751441221517741
13455,1.2655380028187266
13456,1.5682774834618822
13457,1.6530171765662431
13458,2.5499702437601592
13459,0.7761915249988651
13460,2.284668159003398
13461,1.8199049322817127
13462,2.0302178865844915
13463,1.4632186563827394
13464,0.4382706815952348
13465,1.4085755645021731
13466,1.8125845672267797
13467,0.9133876708906149
13468,0.333775718959824
13469,-0.40293360280325113
13470,0.964212134336932
13471,0.7263791656506164
13472,1.8593663839064354
13473,1.8789077791601925
13474,0.39166446077620803
13475,1.311710514207305
13476,0.3913141687145961
13477,0.8832546759642044
13478,1.8850125503186987
13479,1.7823503526224675
13480,0.6323944695688173
13481,0.45982408901103455
13482,0.4964803390712672
13483,2.151176690207575
13484,0.9784212536722255
13485,1.8891262873365964
13486,2.0993075866749975
13487,0.9495648531425166
13488,0.43832583676844744
13489,2.031975269609336
13490,1.1911618692031736
13491,-0.04762078388182482
13492,1.035419498069265
13493,0.8324506741962047
13494,1.487154206745989
13495,0.6329963400584462
13496,1.4312261382633484
13497,1.1724412175228063
13498,0.2250780986003183
13499,0.8350201321804099
13500,2.0228848724348096
13501,1.6210754291448664
13502,0.7665346873480408
13503,1.211986976162704
13504,0.8408666006522229
13505,1.385363387633209
13506,1.6137983992085574
13507,0.019485768794472016
13508,0.6887017746752365
13509,1.9837196730384263
13510,0.369163410460921
13511,1.0352070446304027
13512,0.45943636523049036
13513,0.15190322461523256
13514,0.8479384371920361
13515,0.17657236298817947
13516,0.8220314112607585
13517,-0.4758607188935935
13518,1.155487817520706
13519,1.2244271392231876
13520,1.067881907328685
13521,0.4902258500033585
13522,0.9212184472411206
13523,1.4382692560942891
13524,1.3466238059961695
13525,0.670604908654552
13526,2.0545670036721484
13527,0.3923844735503897
13528,2.1045015568869387
13529,0.12078717736702914
13530,1.7160534791160338
13531,1.3070975538139216
13532,-0.19886843127023163
13533,0.8816398296011562
13534,-0.1031345818409623
13535,1.5151234341589037
13536,1.7404465685619217
13537,0.9351693901458977
13538,1.6601643099517382
13539,0.6337145318196779
13540,1.0643558243834224
13541,0.8452738911104037
13542,1.1582254627331448
13543,1.0772085007747867
13544,0.5663516587409742
13545,0.42658425771600145
13546,1.6069912786396112
13547,-0.07559822196358496
13548,1.4405152939558254
13549,2.1467380183053377
13550,1.2343134232600093
13551,0.22288448052831006
13552,1.9482424469811475
13553,1.8235792398807102
13554,0.25811767213290904
13555,-0.13893478579273852
13556,0.1382796031387447
13557,1.2455268099641206
13558,0.375164367073837
13559,1.4390305406103068
13560,1.314613516313416
13561,1.2790013858457139
13562,0.08500633823461119
13563,1.1754855817410415
13564,1.5516724234527528
13565,0.9112899212966439
13566,0.49624261716483964
13567,1.2923329649833717
13568,0.41205003360304576
13569,1.5039506727487706
13570,0.3365635435679084
13571,0.6539659595299314
13572,0.5481971622742432
13573,0.40223364287904195
13574,0.06987846016824016
13575,0.3811531820002752
13576,0.32628841516357415
13577,0.5416004770652773
13578,0.9339406299616987
13579,1.8498458789739818
13580,1.6969343829910195
13581,1.6335327348032131
13582,0.8232324858759702
13583,0.8977000763970581
13584,1.0885038170056651
13585,0.16853392886856203
13586,2.222586766058511
13587,0.20547802786868924
13588,0.18048539320537732
13589,1.6281819676288765
13590,2.1920224675184934
13591,-0.13837591333174282
13592,0.01922772590902122
13593,0.9921515069219085
13594,-0.15591377953177332
13595,0.9519554134451569
13596,2.3387125158056277
13597,1.3667805536141668
13598,1.296239733451003
13599,2.1021264028306277
13600,1.586147842353685
13601,0.35151651954520485
13602,0.5757611529334653
13603,-0.19505354921687917
13604,1.9458256135594676
13605,-0.08703527390673434
13606,1.561431656299533
13607,0.38092092144840733
13608,0.40673295967977474
13609,2.0003613173177457
13610,1.6376524479356693
13611,2.031802354220011
13612,0.874454792177175
13613,1.692460570231958
13614,-0.08004851928665113
13615,2.1975203243645987
13616,0.18846547721685855
13617,1.3624588848627135
13618,1.9214182099869708
13619,2.106678427702794
13620,1.3840472888725768
13621,0.9223408250827879
13622,1.2053106146056398
13623,1.9928170345928364
13624,1.5967709805885777
13625,2.0087158108661827
13626,1.2655179355600386
13627,1.713757729059494
13628,1.8272827549701438
13629,1.0211759529652984
13630,0.43752495926891316
13631,2.198277372589491
13632,-0.1916080428304036
13633,2.0198776872241178
13634,0.9999565853709238
13635,1.0775673154978906
13636,0.19298015452673892
13637,0.6068281182326069
13638,1.3174202912035964
13639,0.11031452339632522
13640,0.879073560013806
13641,1.1423803769890348
13642,1.5204573336729865
13643,1.5478442027203512
13644,1.4859471024889928
13645,1.9315214971880434
13646,0.5661373237141287
13647,1.5776985640230874
13648,0.39822732926050713
13649,-0.32306131513542086
13650,1.1000421765554331
13651,1.2227863138057136
13652,1.4996113349952822
13653,0.0018230294007949253
13654,0.478357822472134
13655,0.9870317176576414
13656,1.414780656388744
13657,0.73629809906905
13658,2.4872343757371733
13659,0.5030134908659869
13660,0.33064254691073586
13661,0.11851615843505253
13662,0.14387389167374082
13663,-0.05052441544389373
13664,1.8340498154849598
13665,1.0971393237295641
13666,-0.007690188555995063
13667,0.9171432219858668
13668,1.1684388878221412
13669,0.4832850291704815
13670,0.9975317210505222
13671,0.5374586911203523
13672,1.6311333230951603
13673,1.9685135954115431
13674,1.2629177474078945
13675,1.3057199738440182
13676,0.594033942176278
13677,-0.8970582742103508
13678,0.7915823656160398
13679,1.172353373915326
13680,0.02359040544466017
13681,0.10572864162711215
13682,1.5007792545293492
13683,0.9056917822740654
13684,1.6415052738094038
13685,0.526356868475725
13686,2.332290853797358
13687,2.0303702687081966
13688,1.9887042548116993
13689,1.71588727546787
13690,0.4674772551386944
13691,0.5481070280332961
13692,-0.07809769307273372
13693,1.8647251109683176
13694,2.1678065036294356
13695,0.5915685707398369
13696,0.5378441437586607
13697,1.5421888939285897
13698,2.278997296513615
13699,-0.007635933997671818
13700,1.3761387753788448
13701,1.2234646659432822
13702,-0.09965173349373846
13703,0.1514904194255961
13704,0.8813826254448274
13705,-0.1399244487793897
13706,1.1374668059949804
13707,-0.008453849100203654
13708,1.9094968785400064
13709,1.866408714362346
13710,1.2238804531912528
13711,1.3718106943767832
13712,0.5836138905712641
13713,0.4896818054489478
13714,1.0960263169414932
13715,1.361495899059467
13716,1.072876556640343
13717,0.2949196577845047
13718,2.0292629988310655
13719,0.36421195743889884
13720,0.14163167072136854
13721,1.981423106642905
13722,1.0248444910276078
13723,1.442318140541372
13724,1.254640086862
13725,1.7549388141025162
13726,0.255476961654362
13727,0.7823054833215002
13728,0.6652049046707179
13729,2.0687292689562877
13730,0.3812561481396881
13731,1.3565435397295487
13732,1.9483707316038048
13733,1.1350119350137202
13734,2.020960904788556
13735,-0.21118080180284554
13736,1.0545614173497002
13737,0.8725088488497028
13738,1.9952663901198655
13739,0.4541473735491221
13740,1.5175585186081777
13741,-0.020467749432262483
13742,0.33945275344376435
13743,1.6475413353533193
13744,1.439005687178641
13745,0.6487344765028628
13746,1.7808528670995223
13747,1.3653281675941535
13748,0.5453166489023096
13749,0.45661831021633775
13750,1.1389614591459674
13751,1.2915158793103432
13752,-0.05656073365582827
13753,1.0133000048641958
13754,0.7864189652562842
13755,0.21421514767909627
13756,1.8571655712419266
13757,1.324893297663004
13758,1.9981223013196032
13759,0.6363441481274242
13760,-0.21731633766927042
13761,0.44801563609321765
13762,0.9838678137519145
13763,0.44013898223592673
13764,0.2856134970560044
13765,0.6105929571206634
13766,1.4556270868052115
13767,1.1583146629398071
13768,1.4092809762806333
13769,0.8546718333832747
13770,1.3273468315859898
13771,1.2413248545871376
13772,1.1682880158338298
13773,1.6751093827885806
13774,1.1863733846548132
13775,1.809851799839351
13776,-0.049112140784846436
13777,-0.009236805692728042
13778,0.5292520730406312
13779,0.8317310826783114
13780,-0.12673849603255977
13781,1.062098110410503
13782,1.5567099084714424
13783,0.8965752381033729
13784,0.3816938776797663
13785,2.0623947759888868
13786,0.9516170869472975
13787,0.6984826071394354
13788,0.6511932884440994
13789,1.9307960087180962
13790,0.3637041267308829
13791,0.30234788462768125
13792,1.8156453890145001
13793,0.7232313287048207
13794,1.5923970022311433
13795,1.5899402756216103
13796,2.184013967681584
13797,2.1473020876982685
13798,0.8304208850630259
13799,-0.15807661604316098
13800,1.829178028639648
13801,1.7660905097239126
13802,2.0514212303134487
13803,1.5439903040640348
13804,-0.12764911124502218
13805,0.03523080851563982
13806,1.4693452072136512
13807,1.9918453106038254
13808,1.0316847677761858
13809,1.1449420830316126
13810,1.0605186209616626
13811,1.8851109368881391
13812,-0.12799181821668612
13813,0.4730347652534964
13814,0.8719840932180443
13815,2.0177679786791316
13816,1.6634766788644482
13817,0.12951380832582599
13818,1.023472398498712
13819,-0.19978273356797643
13820,0.5218054630137947
13821,2.2158261681134386
13822,1.8347979763968787
13823,2.0002629116857342
13824,0.40068427801206297
13825,0.9790650743673432
13826,0.5275623287604172
13827,1.5284864959430575
13828,1.1249692848316126
13829,0.8123731753022068
13830,1.1049345464489835
13831,1.064444391252235
13832,0.6977511713816344
13833,0.512146704646628
13834,0.7299677257607755
13835,1.1985386901234225
13836,0.8805472683254011
13837,0.2706423615412705
13838,0.5306318993125919
13839,0.8316697405307386
13840,1.5560298120516962
13841,0.45219660364906755
13842,-0.24870144894119822
13843,2.187489658573769
13844,2.031969561085836
13845,1.808291689517278
13846,0.70320321170485
13847,2.3096237763433782
13848,0.9923681573264225
13849,0.964501415127998
13850,0.9817102683507923
13851,0.027727791361052728
13852,0.7898979088057335
13853,0.9660181407661211
13854,1.0672211476325906
13855,0.9783250685428319
13856,1.7847227406483812
13857,1.0467385757779446
13858,0.6834272354649804
13859,0.2352146369982419
13860,0.3095482259977718
13861,0.8325779150077222
13862,0.3802468320101091
13863,1.4329021442654764
13864,0.41029315960090457
13865,0.3322028146857424
13866,0.12163052549297672
13867,0.21401163208278012
13868,0.528654961267683
13869,2.0500920227194728
13870,0.5088041843542288
13871,1.3361277038361563
13872,1.6273741982499708
13873,0.6691320852332093
13874,0.5331006291277449
13875,0.8237048398381692
13876,0.19068599125033414
13877,-0.057578139820820134
13878,0.7202295287561337
13879,0.36448637522323896
13880,0.33985136074824224
13881,1.1067963647606933
13882,1.4371168849791336
13883,1.0062326316600714
13884,1.26655368819302
13885,0.8845207830266809
13886,1.024324259574207
13887,-0.16527566116936898
13888,1.5916183835984157
13889,2.0174818053175105
13890,1.1119459718941365
13891,0.9882788421483135
13892,1.440646141557562
13893,1.0791415201870036
13894,0.15298195471436385
13895,2.0233957002215166
13896,0.7913038494048934
13897,1.091314340036698
13898,1.9177954708511498
13899,1.1545747715052594
13900,2.253752736121404
13901,0.3782908810688588
13902,1.0390519802272815
13903,1.9565648335138095
13904,0.25481672240300457
13905,0.6452548450530335
13906,0.8269007667351453
13907,0.6607681875516199
13908,1.9432468292304856
13909,-0.023518264843746972
13910,1.3433301501773003
13911,0.5586312770936661
13912,1.1765243639822711
13913,0.37380617162812
13914,1.1969099599692423
13915,0.11303354823099941
13916,-0.1555557129058884
13917,1.3725186613402116
13918,0.43253360047768113
13919,0.9141576880709813
13920,0.6863976869851696
13921,0.7530199456505015
13922,0.17256253825955623
13923,2.2573120253031593
13924,0.9431150082603401
13925,1.7178752967760487
13926,1.0073244806219932
13927,1.5426384637022477
13928,1.2703009048589426
13929,-0.31361788263954227
13930,0.27281978916021354
13931,0.13373208033632464
13932,2.142114781273779
13933,1.5435796530099715
13934,2.120538243951864
13935,1.5922328593492798
13936,1.338667362126845
13937,-0.053147200279697854
13938,0.6140012258578343
13939,0.39445110966110697
13940,0.1980114590944381
13941,0.5431565633033623
13942,0.4104541601517983
13943,0.20138415316647468
13944,1.349457863984866
13945,0.7680221216089327
13946,1.3641965406386016
13947,0.1767662398016261
13948,1.247975666444865
13949,1.258889229582732
13950,0.4653251319028642
13951,0.030149303311644747
13952,1.2385478208948701
13953,0.7197758043358276
13954,0.931776131501464
13955,2.0188236766796703
13956,-0.1660891432655307
13957,0.015518558926270633
13958,0.37852986608688166
13959,1.830394026590459
13960,1.37954603913859
13961,0.49173313273227737
13962,0.8080099896749056
13963,0.9444540908855678
13964,1.4977856042790822
13965,1.1510745252829944
13966,-0.44948238865970497
13967,0.3045690384713428
13968,0.7656861135891048
13969,1.4805809805187382
13970,3.734779638640332
13971,2.028238156931529
13972,1.3176845391733278
13973,0.06514129726218076
13974,0.8143453863316398
13975,0.8718465900925436
13976,0.06837725380722018
13977,1.0005132347250363
13978,0.5329488186615705
13979,1.3323183901528686
13980,1.2527201639351362
13981,-0.0823940292350185
13982,1.3161560299997657
13983,-0.061325435101266326
13984,0.48945219612941543
13985,-0.11425819515336652
13986,0.41445555765828335
13987,0.9193927737453846
13988,1.5427702675791348
13989,0.4495887151742885
13990,0.1576750577556433
13991,0.1440597525123033
13992,1.2985934304445652
13993,0.17324483678189165
13994,1.0429093318657054
13995,0.888932879300913
13996,0.4935228366384342
13997,0.4883078401797415
13998,0.5800490542829757
13999,0.33865752211708444
14000,0.500880503082551
14001,0.5244780853583659
14002,1.1942918387163335
14003,0.9044358809903645
14004,1.033907168148573
14005,0.40505356070271376
14006,1.0257306815167317
14007,0.37494464717156445
14008,1.3634837041721832
14009,0.92833221845629
14010,1.816160977179802
14011,1.5962834714468424
14012,0.9869663875401362
14013,2.0483246058144853
14014,0.7664819521931597
14015,0.6656562608509421
14016,-0.1512243249646743
14017,1.930186030620474
14018,1.4527795758570154
14019,0.5684148845750616
14020,0.22461067864044876
14021,0.15408724200826687
14022,0.4220448984627532
14023,1.616231835360208
14024,-0.10222748327531617
14025,0.7380609659223686
14026,-0.8009318713958511
14027,1.2949109186644812
14028,0.45470149027113643
14029,0.6555779797276617
14030,1.489013677770608
14031,1.3474261215604515
14032,1.0002607058578177
14033,1.1501622676077927
14034,0.14633215092324778
14035,0.8529396295165719
14036,2.048024281221073
14037,1.2567041642038994
14038,0.5298292037549733
14039,0.48092570184917793
14040,1.6798488116282764
14041,0.26253768249331316
14042,1.489418259929496
14043,1.454210109362833
14044,0.009860229183913542
14045,0.6693088905341767
14046,1.9893447699390119
14047,1.1805837749215597
14048,0.7386812820069371
14049,1.0611486926579128
14050,1.697790711599274
14051,0.4556793097068357
14052,1.2217211473577043
14053,0.5220877029121791
14054,0.40682035561487406
14055,0.33123632374355894
14056,2.185832968810078
14057,0.5440274512072617
14058,-0.7552282896978649
14059,0.3392979329001887
14060,0.40195314442517005
14061,1.3703840971900747
14062,0.8900321014380523
14063,1.626935145405142
14064,1.1229265279531266
14065,0.6674449851149228
14066,0.31922548364040526
14067,1.6014393298120058
14068,1.1563905337106148
14069,1.5039697706425232
14070,1.974560870431979
14071,0.6991236700523619
14072,0.8287345869794207
14073,0.7041404514459889
14074,1.9095157419132558
14075,0.9257752536395096
14076,1.8362764885014096
14077,0.39136004391680623
14078,1.5073449966593866
14079,0.20108926315861533
14080,1.566244862028114
14081,-0.027027987954849952
14082,1.2822882839910368
14083,-0.15031312691852614
14084,1.7032743813579383
14085,0.16051272047023843
14086,1.1199907602115897
14087,-0.39252752510005423
14088,0.7962981250587884
14089,0.19638319098234389
14090,0.4762263265778197
14091,0.9040935982947023
14092,1.1440664154048892
14093,0.20771542752662261
14094,-0.07353220079565899
14095,2.1085419386101196
14096,1.991930144615352
14097,1.1963721393864508
14098,1.7875234429397138
14099,0.32596257681652474
14100,0.6884327743250137
14101,1.0206713543237211
14102,0.19578437906714918
14103,1.9004164480233487
14104,0.8798222787923745
14105,0.45512346444852486
14106,0.7170247638350478
14107,-0.3705398338952415
14108,0.8185321256736382
14109,0.6982986974515664
14110,0.26113693217962886
14111,1.5349647260854555
14112,-0.09550369965089434
14113,0.6506049697022362
14114,0.5808194653403502
14115,0.9533058257430348
14116,1.6493275288505973
14117,1.6607277967239493
14118,1.2024830593097617
14119,2.1218609166619293
14120,1.01039555698531
14121,1.0700099053298362
14122,2.566954756952043
14123,1.6807026219838381
14124,1.4395273249529805
14125,1.6042695590633393
14126,0.1718059561629202
14127,0.5078754513385084
14128,2.596918646745878
14129,0.019217265715386518
14130,0.2396505201306881
14131,0.7316987081486678
14132,1.2440482244123054
14133,1.4066987641117006
14134,0.9167623937410243
14135,2.1399018410659085
14136,0.9429002344937909
14137,2.0027607318288227
14138,1.161002015790336
14139,1.282125419698131
14140,0.9765845438012208
14141,1.2136060653563634
14142,1.7629174680613537
14143,-0.13579670255489976
14144,0.5433426531059979
14145,0.531737787766361
14146,0.20875402056007497
14147,2.006196769035788
14148,1.789631412381512
14149,1.2029697693928214
14150,1.4024131856321322
14151,1.9651949952667191
14152,1.4719025876698657
14153,0.7491506527809979
14154,2.033707570649233
14155,1.7864534304442956
14156,1.4067549391973944
14157,0.21461546294659403
14158,0.6174821659068795
14159,2.1560225299386833
14160,1.6978551604717405
14161,0.6383285500358857
14162,1.2083392445364456
14163,1.087692942440023
14164,1.327894172031942
14165,1.6400788646207454
14166,0.3631883435861802
14167,2.260365437394253
14168,0.6527386080779404
14169,2.073311382312733
14170,0.44288840239909355
14171,1.01134287987643
14172,0.82305920089837
14173,1.7591739141517417
14174,0.025035954548496324
14175,1.622504379000155
14176,0.18977854599729252
14177,1.585433618239851
14178,0.4272130957217562
14179,1.0013664206188417
14180,1.9451786259071147
14181,0.227936687955481
14182,-0.06976321424177909
14183,1.943762069295983
14184,1.0907520214973823
14185,0.7543551725551051
14186,1.0032039701927742
14187,0.45269202922236146
14188,1.1996541694467684
14189,0.18863831664839506
14190,0.8394561407788689
14191,0.7551130458031893
14192,0.392175051153255
14193,1.7622638156243644
14194,0.2171094906282767
14195,0.23556835722825809
14196,-0.10410177048928806
14197,0.5924521234055462
14198,-0.20591265249764465
14199,0.17422970305358995
14200,1.0340583958703884
14201,1.26331450845812
14202,0.042679690179293614
14203,0.7288650400315131
14204,1.0380415108707939
14205,2.023201140671256
14206,2.200831276850783
14207,1.0392979655650243
14208,1.3358919266403628
14209,1.58798908040095
14210,0.9402856891277245
14211,0.9186642784765398
14212,1.1000434510952686
14213,-0.505806400858423
14214,1.5857882085399417
14215,0.06158991929601089
14216,0.12191345740198996
14217,1.1855506733247594
14218,1.041717560850596
14219,-0.060626819529454895
14220,-0.013309563739087163
14221,0.028686755615625763
14222,0.8847823716123258
14223,0.9732131113100455
14224,0.8733950598348084
14225,-0.14389479456514345
14226,-0.08908305392200203
14227,0.9936706545976779
14228,1.8829919202748844
14229,1.1536260836643737
14230,1.5326347990863258
14231,0.09449011448804102
14232,0.8575233832436295
14233,1.6285227506035034
14234,0.6542264367099947
14235,0.5662864964328438
14236,0.42228657357226607
14237,1.1917003195410851
14238,-0.045134117916229684
14239,1.0765034118402292
14240,1.775404582771122
14241,1.051007646124302
14242,0.5472967492029797
14243,1.079027050843275
14244,-0.23210042262443237
14245,1.6802095072809238
14246,1.521266485661032
14247,1.7423807206797317
14248,0.2422954405277126
14249,1.5220506804909553
14250,1.5273496938956288
14251,1.3051620346452277
14252,-0.47262117378133645
14253,1.8376257486387761
14254,1.1440380948576392
14255,1.4075375643602288
14256,1.0324912545651619
14257,0.15809151243916275
14258,0.6692606519779579
14259,0.16572370227069477
14260,0.3088719105883871
14261,0.8678978460740491
14262,1.8630802760256508
14263,1.6398794774085454
14264,1.5743174027832778
14265,0.9740032951415601
14266,2.155274680699644
14267,0.7878758811551481
14268,1.0579883610139302
14269,0.5223414736767996
14270,0.989895326671684
14271,-0.18129462968605653
14272,0.9115270864206335
14273,1.507315264976375
14274,1.8959933425489655
14275,1.7412172437025644
14276,0.7604971343460537
14277,1.0211305860848288
14278,0.770643858674013
14279,-0.1481700779309532
14280,1.427948190319004
14281,0.29846169154701424
14282,2.0880324330513296
14283,0.9006744061169216
14284,0.49963410689017085
14285,1.5850024465210117
14286,1.5090247182363001
14287,1.1052785842381134
14288,0.8168021174370622
14289,1.9845310406832757
14290,1.4013441711285384
14291,0.9374453669695367
14292,1.1482162468187198
14293,0.2797712964329942
14294,1.8935429685617828
14295,0.5373026768534674
14296,1.5342122464507015
14297,1.3950776157904188
14298,1.2689389468126835
14299,1.0826388979876778
14300,1.7627345246089392
14301,1.142250294035168
14302,2.452643270697234
14303,1.1150318653984335
14304,0.21900934173045386
14305,1.863469520501677
14306,1.0969682854517855
14307,0.4976995419579512
14308,0.9703102667029979
14309,0.3836438762783586
14310,1.620048927655017
14311,1.1069832732777005
14312,1.3327700668982523
14313,1.1078280091203694
14314,0.832371098566552
14315,1.2125783613108425
14316,1.1152246948707731
14317,2.129896217664776
14318,-0.4983953758550107
14319,0.03307145651745057
14320,1.6786627683338369
14321,-0.2068142041749178
14322,1.4953696646766446
14323,1.9347317184408444
14324,0.7155856970875463
14325,1.478237938704436
14326,1.9610737885359302
14327,1.7155187752157215
14328,0.5802542141811691
14329,1.171900754530311
14330,1.4384705318731847
14331,0.8466957843214097
14332,1.1220122895535067
14333,0.6146171006670977
14334,1.6615039396412306
14335,1.3157078450693769
14336,-0.09095030911005751
14337,0.695884168358956
14338,1.4543355362997745
14339,0.881636931972688
14340,0.5564235187087543
14341,1.7893437946742954
14342,0.16862349914070662
14343,-0.13874188421627962
14344,-0.11187988614380431
14345,0.42706131677028897
14346,-0.035379705049323106
14347,0.7431264078645068
14348,1.7155458868384141
14349,1.5893518706985903
14350,0.9834102973198009
14351,1.225838706512831
14352,1.6930244872975249
14353,0.011890382593050109
14354,1.415435148138238
14355,1.0170177052706917
14356,0.586569765677594
14357,1.0514374465821517
14358,0.7208837088588899
14359,0.8032427809602334
14360,1.3018901289279046
14361,1.3895538340123685
14362,1.4986025265447367
14363,0.23685750977726197
14364,2.270431735150573
14365,1.4609753242577526
14366,-0.22104930188127736
14367,0.016954113788761424
14368,0.8718677681756036
14369,0.6226316435156296
14370,1.6853667493901925
14371,-0.0032492343881770185
14372,0.6426677474958702
14373,0.5842170989079948
14374,0.7443789632872913
14375,1.2758241501097445
14376,0.6369254506721617
14377,0.5844412957019639
14378,0.8189781383228094
14379,2.091173056402755
14380,0.5039403011832053
14381,1.1711259742105764
14382,0.37617288500365004
14383,1.7491117621693215
14384,1.2122605304374627
14385,1.6972253270380815
14386,1.4767986622677338
14387,2.197005072615609
14388,1.0980964861196167
14389,2.0569384649901594
14390,-0.09390172297765574
14391,-0.08068357048102094
14392,0.363916825761827
14393,2.4493149235455767
14394,2.011263232322475
14395,0.2652860457765175
14396,-0.013748781557203008
14397,0.2986431596712276
14398,-0.0056866717123879515
14399,1.5859259319615748
14400,0.3220095037570892
14401,1.9550251131483878
14402,1.448905745890346
14403,0.4849360943609847
14404,1.3429865459685406
14405,1.7787125042156753
14406,2.1801217398265935
14407,1.3796232655346214
14408,0.7772226691372329
14409,2.2306267173956003
14410,0.8784323309214619
14411,2.015621326473627
14412,2.0152424335809913
14413,1.1848923369264444
14414,-0.07128868434716379
14415,1.9026135493379572
14416,0.7630701725257985
14417,0.5646958344678551
14418,1.0381096708286919
14419,0.26550237560769296
14420,1.312989290872842
14421,0.016742225405396192
14422,1.4116624623115817
14423,0.7913811916446599
14424,0.24855254856347267
14425,0.3028085630277959
14426,1.2354857646254034
14427,1.5534961632486386
14428,0.7667339447542629
14429,0.6694823122556562
14430,2.092411322064839
14431,2.0970652430699084
14432,0.8578625292126754
14433,1.1891853915354538
14434,0.38320653616393174
14435,0.7286097475429104
14436,-0.395165778235325
14437,0.794425874134401
14438,1.427665543416828
14439,0.9046947155972066
14440,0.43500538063984145
14441,0.3739655628896731
14442,0.23419511751067063
14443,0.7175453451474735
14444,0.8395145547398591
14445,0.9011188183209846
14446,1.8603073883392414
14447,0.5591616946647276
14448,1.3286359413791278
14449,1.2146486432663415
