session,target_position
14450,0.124757255831977
14451,1.212772070842845
14452,0.6453314956556184
14453,1.0986342037326153
14454,0.7491198608260988
14455,0.7772137306852291
14456,0.19139982294139163
14457,1.1275243148619953
14458,1.2811736049543796
14459,1.2030933451785144
14460,0.09040716525932489
14461,1.429799163592836
14462,1.7715477240822501
14463,-0.11247873397109787
14464,0.6059735310732216
14465,0.9637160031316255
14466,0.9753951155502754
14467,1.0298199565637671
14468,0.7642543037825553
14469,1.408753547957504
14470,0.4266886573276215
14471,0.5645966795464403
14472,2.195538764458989
14473,1.8489213722080795
14474,-0.047350860818667045
14475,0.22414772630087546
14476,0.019092287021534995
14477,0.439111643798224
14478,0.6478783054517788
14479,0.9032981865886275
14480,0.9745623437738351
14481,1.8042924954327868
14482,0.45728941496972697
14483,1.0886440426362882
14484,2.656510448376656
14485,0.8353483882644801
14486,1.9029160477980533
14487,0.3083986638524907
14488,0.6494937272375039
14489,1.601222486790516
14490,1.5539364051911329
14491,1.081639931775367
14492,-0.18669057966278424
14493,1.0242835196567492
14494,-0.3250677698962247
14495,1.4575354688216533
14496,1.3237331588881842
14497,2.032569237601737
14498,0.5632473256829721
14499,0.2563384840200582
14500,1.1929090747592888
14501,0.09542254817698051
14502,1.2461533221083874
14503,2.3441224779035017
14504,-0.11720527800999123
14505,0.09361523725366148
14506,1.912199941889906
14507,0.551645011929468
14508,2.105175545717799
14509,0.6238542937359466
14510,-0.035143652832692884
14511,1.6859881499933806
14512,0.8618067801836892
14513,1.018072584716924
14514,0.007304430284511804
14515,1.0440547075215483
14516,1.7057021039082452
14517,1.5277438424775776
14518,0.3899322431456794
14519,1.302606104680684
14520,0.7340407942514424
14521,1.4371403850031037
14522,-0.1897611663922257
14523,1.0862185898040275
14524,1.0878464083782264
14525,1.4982580729992412
14526,1.8024087557392565
14527,1.5105011946243947
14528,-0.04448550912315581
14529,0.40223467644164435
14530,1.7143046628478618
14531,1.4963734759669691
14532,1.3333665135749633
14533,2.0565184179553215
14534,2.5525473152354237
14535,1.636292597788498
14536,0.7178870622180205
14537,-0.0824807957270695
14538,0.045693592037007624
14539,-0.8634799497925317
14540,0.3141941012631534
14541,0.5378124455166922
14542,0.13742685293706614
14543,0.258195731370528
14544,1.2028314148581774
14545,1.4036305780046552
14546,1.2505246057404766
14547,2.0968920856666813
14548,1.261913233534937
14549,0.34040237974344084
14550,1.2619111676402164
14551,0.17987558584697405
14552,-0.1177514135946611
14553,1.6497275288651023
14554,1.037435281575521
14555,1.7276148164699343
14556,0.028278358586001293
14557,-0.3038540829592751
14558,1.8889825721193836
14559,0.14247090868340792
14560,0.653027042029164
14561,0.47985248009807796
14562,0.8751546230559737
14563,0.3601150227117903
14564,-0.08474023304066786
14565,0.8078122576481164
14566,0.26232120872095843
14567,0.7325308193475442
14568,2.2259215037487476
14569,0.4918157571219253
14570,0.7568581129886217
14571,1.665725522895474
14572,0.2901056307589217
14573,1.4714822844951014
14574,0.922309080854836
14575,2.0684376931916053
14576,0.6145645660382556
14577,0.7975578530611469
14578,2.0938419518459086
14579,0.6666627075148153
14580,0.5917418935410308
14581,0.7674245808621084
14582,1.1685968718282713
14583,1.5194818008364852
14584,1.5467810516180733
14585,0.6105855501211487
14586,1.2516313908293992
14587,1.344406639302744
14588,0.44401404760939467
14589,1.3047027067046515
14590,0.5721811508476233
14591,2.8794070842702686
14592,0.07940892332261945
14593,1.298868651875678
14594,2.452074024899207
14595,1.7699840021483977
14596,-0.19496717885967668
14597,0.20896394206474345
14598,2.0097527855035895
14599,0.6365899089502406
14600,0.5343398268484129
14601,1.791837540491835
14602,1.9134319215442976
14603,2.024480678011118
14604,1.87988224260786
14605,0.9656295612817324
14606,0.7276008887087535
14607,1.22224133947378
14608,0.9612509322432585
14609,1.4200501659402567
14610,0.9972792599343019
14611,1.9744296679543618
14612,1.7118607850289354
14613,1.3585322132271689
14614,0.4847603604796985
14615,-0.40682250218880234
14616,0.2562922557722587
14617,0.7077059725017758
14618,0.3875491408214061
14619,0.7889793669769511
14620,0.5101142223872001
14621,0.03905077718957122
14622,1.972869953301434
14623,1.247152705896834
14624,1.942053620912629
14625,1.691616593510949
14626,1.2674203702391793
14627,1.4631813622449528
14628,1.058355412131837
14629,0.7561820434254303
14630,1.1919198052250906
14631,2.0086394343024017
14632,0.32262932773984293
14633,1.2361275632018236
14634,2.445229171193812
14635,0.009431386756835388
14636,1.2839991582882577
14637,1.3652722761679887
14638,1.5924308016306423
14639,0.322810474635276
14640,1.9685688872248779
14641,0.18687250841241426
14642,0.3606617471917395
14643,2.135329291837188
14644,1.3101115623184667
14645,0.3564663492303698
14646,-0.05847085277900253
14647,0.08842393496126968
14648,0.020768646178185225
14649,-0.07860921548456204
14650,-0.21303229011830033
14651,1.3487040564613333
14652,1.6434649197612057
14653,1.1994936544522348
14654,-0.1330646054255023
14655,1.9636510506026048
14656,1.8633594466292447
14657,0.7190790693941195
14658,0.035977548997077724
14659,2.2551450776043254
14660,-0.02194963421366549
14661,0.5842241636151265
14662,1.295383472682689
14663,0.7213227434594166
14664,1.0396015906681613
14665,-0.12463389065696348
14666,0.7182276250950761
14667,-0.26272411326711675
14668,0.6365083505950765
14669,0.5409156277300912
14670,1.7170452074340037
14671,2.0195465134798702
14672,0.9787255936551296
14673,1.1827290636177432
14674,-0.18366978037810272
14675,-0.21145890721431868
14676,0.2762344186718365
14677,-0.18118932257796194
14678,1.0293431825970132
14679,1.013614384844268
14680,-0.2880964259208554
14681,1.7512106960940141
14682,0.09518608641014371
14683,-0.09846599516561766
14684,0.2874854957394549
14685,0.31734100872765625
14686,1.820305798249901
14687,1.366267423929035
14688,-0.05124207601831059
14689,-0.156765200419333
14690,0.7785071413102866
14691,1.1363062071895271
14692,0.7689638506360539
14693,2.0918445153018874
14694,1.1787681578940976
14695,1.2579440840119387
14696,0.11501226950929411
14697,0.04012602396783227
14698,1.3596087368409522
14699,0.7974268435296714
14700,1.7736744446032302
14701,0.8215146036344709
14702,0.8639713013193167
14703,1.8582310582297015
14704,2.459019271037856
14705,1.5010160273266027
14706,2.179033033604315
14707,0.008002960144385854
14708,1.0011872980948797
14709,0.5126724223856898
14710,2.162771859985897
14711,0.6788634919353346
14712,1.7838634610006285
14713,0.9742870000185455
14714,1.0995210133361923
14715,0.3954231855926925
14716,0.8967773244560506
14717,0.9138150278255072
14718,1.0229969290727965
14719,1.2297885714621266
14720,0.22731464564824816
14721,0.578168014190857
14722,1.3481655113147517
14723,1.5954368824263132
14724,1.049702099380342
14725,1.458147753808026
14726,1.1116093326551284
14727,1.9554745691209847
14728,-0.20841596449290709
14729,1.909237837051495
14730,-0.5415639869359901
14731,0.8872565227410809
14732,0.06484506568418305
14733,0.7430985646445957
14734,0.6992665794886948
14735,0.8981541603456135
14736,0.33935303954104645
14737,1.3778170984639662
14738,0.24572067804729758
14739,1.6720605436196234
14740,0.4783929419752651
14741,0.5193799090396785
14742,0.14193314741211102
14743,1.1736499470941997
14744,0.5008925046874528
14745,1.0885791577594643
14746,0.5451005488927613
14747,0.02934033515586268
14748,1.7436563872815194
14749,1.2706660134736765
14750,0.6493346131546687
14751,0.5820099850435305
14752,-0.17399011282335386
14753,0.7286768183628276
14754,1.446063228854627
14755,-0.39297874515660935
14756,1.745598877969372
14757,0.755669763336863
14758,0.38792845029833356
14759,1.673699082738429
14760,1.0727921224150792
14761,0.6012805058088128
14762,1.462844962898583
14763,0.17233741792410287
14764,-0.05091093236860206
14765,1.1264244890019135
14766,0.057856286865280576
14767,1.7744511003547503
14768,0.7552903809299485
14769,0.7458075337149945
14770,0.22763252988366797
14771,1.9518241121181275
14772,1.6399206394974477
14773,1.8308943296116027
14774,1.6086005394334988
14775,0.9531982235350291
14776,1.3918455412508277
14777,1.7475354548663755
14778,0.03715498172163934
14779,0.19030232738107433
14780,0.7915013538353379
14781,0.65400697240081
14782,0.9761149017027666
14783,0.1678345749070534
14784,0.8953432696941701
14785,1.4495695951977303
14786,1.9956941563235249
14787,1.1254127474845785
14788,0.3456039505080976
14789,0.9427386703790663
14790,1.1308487697047833
14791,2.578968854856464
14792,-0.029443450954039815
14793,1.2418974488765935
14794,1.3995966718159738
14795,1.4720422743503272
14796,1.3185422823283368
14797,2.0576138561977957
14798,-0.6355925488774921
14799,1.2079069840987995
14800,1.137911474059873
14801,-0.35871549035938294
14802,0.5491478576617342
14803,-0.20252446970691265
14804,0.32336534313470816
14805,0.007746065266273586
14806,1.1075645033383432
14807,1.1310010147408458
14808,0.7571697536116133
14809,0.41621000000698094
14810,0.02395782043384362
14811,0.9795077458910807
14812,1.2885904819002159
14813,1.3765831980308456
14814,-0.040305126463960755
14815,0.3869335350800225
14816,1.448933259035845
14817,1.9584451362689759
14818,1.9769308761565036
14819,1.04385360650894
14820,0.15904041068238262
14821,1.0032393483840234
14822,0.9581389572780432
14823,1.247381108194664
14824,0.9319689988527883
14825,-0.17418312569723685
14826,1.4208164303364927
14827,1.7689068939827723
14828,0.2723107950524424
14829,0.16292273199424895
14830,0.624133542948904
14831,2.1737043404009535
14832,0.49469110035858765
14833,0.3434518111175944
14834,1.5989626540059776
14835,-0.09453524033097908
14836,1.1076696847474565
14837,2.1471148624550254
14838,2.0379674488708432
14839,2.0231940176167003
14840,0.5428282967389738
14841,0.7055098641812036
14842,1.448280607582606
14843,2.2690563049829606
14844,2.095977069413485
14845,1.8558820099963809
14846,1.8112878468612732
14847,2.0969473018698523
14848,1.27073056740335
14849,1.1470244893749273
14850,2.172234695252583
14851,-0.13078424472184141
14852,0.2709494800149471
14853,0.1570278609325869
14854,0.3258450468365024
14855,0.7936106943094903
14856,1.0809242689186802
14857,0.8492915829205543
14858,0.691695814565008
14859,1.5209080865536855
14860,1.283089895055538
14861,1.27354980708951
14862,-0.025897495642550533
14863,-0.07955748206060535
14864,1.2069209484620456
14865,0.0009843906199006845
14866,1.399344433392924
14867,0.4046449186958119
14868,0.6774404713518378
14869,0.9292960480079541
14870,1.936684620941682
14871,0.5071222482385171
14872,0.546529630741747
14873,1.4599575032767222
14874,0.30929231323209
14875,1.4093303568507862
14876,1.8543166454241882
14877,1.0833794667825443
14878,-0.027908415164771647
14879,1.0238752675613982
14880,0.3056445206495279
14881,0.13507778887511182
14882,0.21953692213768158
14883,1.2694540249771884
14884,-0.07174367918837617
14885,0.8050620707229091
14886,0.5839617089385386
14887,0.42670735835261764
14888,1.907999320585698
14889,0.4115227772692189
14890,1.078741072269623
14891,0.8196337605690962
14892,1.6156311775795753
14893,-0.13988299923607928
14894,1.8094188750278923
14895,1.348691181970474
14896,0.8885846436674438
14897,0.6195365206312079
14898,0.3767788354278152
14899,-0.2107896687706815
14900,1.6209191961069063
14901,0.4868953068038694
14902,0.6234085827958655
14903,0.35992519463514466
14904,0.5874951419015345
14905,-0.2749466716901218
14906,2.103834286917266
14907,0.3141962091736297
14908,0.14081626675218947
14909,0.9081932692257532
14910,2.1820177248406853
14911,-0.138115579889997
14912,2.1823595723672056
14913,2.024890442235787
14914,0.7573444117535009
14915,1.3734760817069467
14916,1.2014421765987908
14917,0.1547256719588895
14918,1.3752223993838117
14919,0.5767040878167474
14920,0.8684837322464173
14921,1.8416463646137786
14922,0.8104683229335222
14923,1.5004386863505474
14924,1.1014669069388088
14925,1.2888332599446384
14926,0.3507295551726371
14927,1.5495080039235467
14928,0.6792462629685984
14929,1.4674129044781512
14930,2.2285135633176467
14931,1.109972992141971
14932,0.16036257511918334
14933,1.375162068879735
14934,1.859213032725669
14935,0.9665751638029054
14936,2.028749807576219
14937,1.622864189924807
14938,0.9770888966520549
14939,0.39610718715868454
14940,1.239484247425252
14941,0.6387570562027246
14942,1.4901663734451858
14943,2.156464660175613
14944,2.121588316955105
14945,0.8175485973991097
14946,1.5188556158120905
14947,1.3660099994553563
14948,2.071256268969192
14949,0.2843897253434303
14950,0.615589929361035
14951,1.4671246116915695
14952,1.5182052143444005
14953,1.9996451432592455
14954,-0.1432379677029676
14955,0.28072365934034377
14956,0.5897838151763636
14957,0.8927949727020508
14958,1.7501322794397787
14959,-0.18352796705625085
14960,1.6333967586184794
14961,1.1473149416815471
14962,0.4317460990772442
14963,1.3490754652093566
14964,0.07620140734292413
14965,0.9246116472137749
14966,1.1800890398060462
14967,2.1013210929074084
14968,1.2288816419923103
14969,-0.14330904088053614
14970,1.567722100654803
14971,0.5612963517995361
14972,-0.046238048048395236
14973,1.116861559261845
14974,0.3816428274819598
14975,0.22510847857685262
14976,1.3055689642545152
14977,1.0330638248728272
14978,1.56782373325218
14979,0.7210415575994514
14980,-0.0017986622752712705
14981,-0.06600968818580633
14982,0.5032408041078237
14983,0.8469295193478851
14984,0.908936975483961
14985,0.8669959201028156
14986,2.095218235873309
14987,2.6018495232463836
14988,1.5155359418002001
14989,0.7575518565377103
14990,1.7578270792576083
14991,0.4798305418971866
14992,0.45017270408630417
14993,0.6562371806925775
14994,0.949903870931611
14995,1.6329918226053068
14996,1.654184313381534
14997,-0.025634077164815347
14998,0.6248773599348596
14999,2.1724460713972507
15000,1.2981262911439668
15001,2.413337602912454
15002,0.6596704811640863
15003,-0.07244106730269759
15004,-0.12039644891978213
15005,1.3779122818200753
15006,1.1188489464389073
15007,1.3832243156002175
15008,0.6420471812314142
15009,1.4477567576940542
15010,1.599478567950025
15011,1.3864379531633928
15012,1.6529107302219708
15013,0.15669289284578702
15014,1.7678303330367935
15015,0.8965514225739679
15016,1.5348524603165214
15017,2.6481668737707507
15018,1.194203200146113
15019,0.08918440905463663
15020,-0.06538455893805686
15021,0.279139936058712
15022,1.4527313670012123
15023,1.3648376086929266
15024,0.12756618208533316
15025,2.6772377371830656
15026,0.800882481188404
15027,0.5014976099024393
15028,1.057290594470526
15029,0.09692201104006229
15030,1.8187341244744084
15031,0.2884335191235933
15032,-0.0011353722717936006
15033,1.0850522962101241
15034,0.28447331124467
15035,1.291425980070615
15036,1.2450526793777912
15037,0.8669885435166
15038,1.52320861583963
15039,-0.06170391107149402
15040,0.9635255258859867
15041,1.0595947432234074
15042,1.075121566648175
15043,2.1068798813640943
15044,1.1914255664664857
15045,0.9223252032092399
15046,0.8960576176728478
15047,0.6905878332926809
15048,1.039146065868253
15049,-0.11047691806535279
15050,0.7028687910166967
15051,-0.04655793191429257
15052,0.3943972302546808
15053,1.497683939978424
15054,0.16757040624136257
15055,-0.2575648173049527
15056,0.9732048611625954
15057,1.3260907061668794
15058,1.2232573704534704
15059,0.24181270257530588
15060,0.9291612781774043
15061,2.0275305431783317
15062,0.015692537125100506
15063,0.9452359480272253
15064,0.9439334126623568
15065,1.229632099084341
15066,0.8952609441997099
15067,0.8474599003896509
15068,-0.15370498739044097
15069,1.162827747347419
15070,0.441604226045654
15071,0.37991688511909116
15072,0.9156595402008034
15073,1.5631350188592044
15074,1.1459383136693333
15075,1.9318893313094043
15076,0.35789016740635704
15077,0.7841685369759832
15078,0.1851153448990524
15079,0.01653490991770711
15080,-0.15811411628428998
15081,0.17151470018631523
15082,0.8491183875482373
15083,0.9010454198037059
15084,1.0197725496311016
15085,1.085309373869522
15086,1.7928422043504368
15087,0.3676319345109801
15088,0.2298341625881537
15089,0.7330994784070745
15090,1.2029811129645
15091,0.9040834332200157
15092,2.3783474749552567
15093,1.3701770000550857
15094,0.41336196957388993
15095,1.3752836303245366
15096,2.1332119876627442
15097,0.727669395301178
15098,1.1410647851050204
15099,0.3004584013512172
15100,0.004897524825870796
15101,1.4397337268212038
15102,1.8474613505905575
15103,0.6052045351753021
15104,2.1775261092138156
15105,1.2305454067430572
15106,-0.2128471245976855
15107,2.1275914735816808
15108,0.3824112981004778
15109,0.8007425415429746
15110,0.012909874897628928
15111,1.469199365488434
15112,1.470079134685432
15113,0.025204953413198627
15114,0.794904951793856
15115,0.5521719316877978
15116,1.0496853122333947
15117,0.12787800232873847
15118,1.8473497757484467
15119,1.2753711332422335
15120,1.329313724261555
15121,0.9616662831705305
15122,1.874879472046553
15123,1.5069313796920574
15124,2.3258960559976876
15125,1.3073395933085041
15126,0.5019623954722046
15127,0.9806880139150703
15128,1.7122770077475624
15129,0.7462333728712854
15130,0.9201392072739354
15131,1.433032221486611
15132,1.5614495282632763
15133,1.2457151102426907
15134,1.3120005449109449
15135,0.016843757194875728
15136,0.699307666003731
15137,0.9163190048193803
15138,-0.6626145490193172
15139,1.912411076558916
15140,1.2285889138767303
15141,1.9758796625305215
15142,1.135035209674427
15143,1.083003059208731
15144,0.8570754458860647
15145,1.2515986963377208
15146,-0.24560184174247496
15147,1.0687743728903878
15148,0.24011048214779335
15149,1.7034034463685033
15150,-0.006445352674494288
15151,1.3584515988687205
15152,0.026687754312608322
15153,0.20730726390595272
15154,0.5755685805717705
15155,0.31375617466183525
15156,0.28920900959416984
15157,1.5575341106511538
15158,1.3622245727233622
15159,0.4987247450778988
15160,0.5007853672187134
15161,0.9339853059115633
15162,1.7130229860075508
15163,1.1510076279528159
15164,0.7156824675037877
15165,-0.371149982813154
15166,0.49968259877712656
15167,2.0185205131239914
15168,0.04060696672924672
15169,0.8515682377331182
15170,0.8049468401648049
15171,0.14801495800497136
15172,-0.23567381344441818
15173,-0.397554392985519
15174,-0.3698708313831284
15175,-0.574623752992111
15176,0.07605006056664881
15177,0.28085998204262674
15178,0.13832875420298413
15179,1.3190859603585914
15180,0.9558189342967827
15181,-0.30249528569550477
15182,0.9277065872329607
15183,0.04493106870353175
15184,1.6493501366721757
15185,0.9986832897888444
15186,1.752948229401809
15187,1.7518172598617314
15188,2.159766425552259
15189,1.3658631492911177
15190,0.3545823953379162
15191,0.939636856850823
15192,-0.17349132298620737
15193,0.7597496647744605
15194,1.3036665135403742
15195,1.0699192823995745
15196,2.067486058468268
15197,0.8183116032379316
15198,0.9079711405874014
15199,0.09339682592953476
15200,0.7027704382784583
15201,0.5611661953005146
15202,2.252920475555992
15203,0.9843267996192537
15204,1.32199269856895
15205,0.8168129905698499
15206,0.5866512610007474
15207,0.731362034672497
15208,1.971094704000266
15209,0.7905177817744464
15210,1.1991723518046955
15211,1.9139278125082482
15212,1.6681217004604707
15213,0.3975874398840537
15214,0.19555615691506292
15215,0.009603992537232257
15216,0.26805114254499196
15217,0.037024292097449854
15218,0.7806722303520246
15219,2.069381014975642
15220,0.3127819341853626
15221,-0.14108304755906015
15222,1.692535046295317
15223,2.345987040400881
15224,2.1371929071751947
15225,-0.03745231909284296
15226,1.7267405264823728
15227,0.21274410103828345
15228,-0.37851501354119615
15229,0.6780507941536283
15230,2.6809907732019758
15231,2.203296534116146
15232,0.9309874581716124
15233,1.5010437834719008
15234,0.9196201110970441
15235,1.0747914269000132
15236,1.1245660848117343
15237,0.19668085892738066
15238,1.0368458185295912
15239,1.0030892037973584
15240,0.3527117945287086
15241,1.9407795184581125
15242,0.9601294816351449
15243,-0.18211580960237503
15244,2.4983653698009505
15245,1.2600969708323593
15246,0.41125494541828356
15247,2.2227771678432453
15248,0.6017530840767837
15249,0.15717421436013004
15250,-0.09259436485446229
15251,0.09936293707056537
15252,0.48160463821050936
15253,-0.1541735428512822
15254,-0.18380876842462732
15255,-0.04504100976001988
15256,1.2208878311128426
15257,0.4273073008433844
15258,1.4126812309975372
15259,1.4662320692843152
15260,1.72732093069867
15261,0.38767442643970035
15262,1.2207266386174989
15263,0.8265783715712908
15264,1.3993371105713328
15265,0.8537039237953087
15266,0.4845950755422728
15267,0.1059774873645306
15268,0.6974130789172122
15269,-0.06978785575882149
15270,1.8595111295550446
15271,1.5665470293297226
15272,0.9492645548163554
15273,0.5257621655860277
15274,1.3807684399008613
15275,0.7057881359978442
15276,0.8005400007642638
15277,1.091627370811568
15278,0.016615301642614246
15279,0.90663641374527
15280,2.048586072336204
15281,0.16074932490048327
15282,2.173204027156602
15283,-0.16279158768881008
15284,1.6009044896290947
15285,1.4225701300531728
15286,0.28149029464911857
15287,1.5544265048580612
15288,1.2249355629241674
15289,2.164825691478855
15290,1.5059914618053818
15291,0.9678063192817855
15292,0.2679686488095432
15293,0.6847581024204192
15294,0.1976191377204231
15295,1.7777084360509119
15296,0.2563366325128661
15297,0.08280120447559297
15298,0.579198321627077
15299,-0.15215256849424122
15300,1.4516498558948205
15301,1.5572313698329865
15302,-0.09866437005117241
15303,0.002500500186749653
15304,0.015524491647723987
15305,0.3527548593752356
15306,1.9508439453191984
15307,0.18896850849169425
15308,-0.2534597769634564
15309,1.9513725929973835
15310,0.5869674801360324
15311,2.050109682249696
15312,1.9848756261072575
15313,2.2419925119357482
15314,0.7993469613306559
15315,-0.034268933859978264
15316,2.278574553929721
15317,0.4330205652945127
15318,-0.1990889296455371
15319,0.13050212195566704
15320,1.2753709755460776
15321,1.0773959015568857
15322,0.48915585808863016
15323,0.9097327750688422
15324,0.5311937336826512
15325,1.4377671016015507
15326,1.580547999404857
15327,-0.04411030097418392
15328,1.0736516231293778
15329,1.4202619065958169
15330,1.0050430572449298
15331,0.978992839728101
15332,0.3277303300235208
15333,0.9611280009639664
15334,0.3818055043901926
15335,0.6181089151448235
15336,1.3479169750650288
15337,1.353042120000239
15338,2.0408040928787465
15339,1.4762784285268562
15340,-0.14290403197630386
15341,0.17168262567367337
15342,0.6012698885392229
15343,1.7455319968775957
15344,1.0122412601090844
15345,1.1177747540997742
15346,1.3675534880194
15347,0.47201171119991675
15348,1.3566139565990902
15349,0.05397909463214198
15350,0.5512803335615574
15351,1.258165950070525
15352,1.9644410266105343
15353,0.07263514801239944
15354,0.604245252607854
15355,0.21303545778011196
15356,1.6579688162695572
15357,0.204111384591284
15358,1.1817709924616064
15359,-0.00999631600943035
15360,1.335485457105769
15361,0.9876138533546949
15362,0.8786084387028913
15363,0.2961264922437959
15364,1.4933755349190672
15365,1.347089242807876
15366,1.315888261337395
15367,1.213312746367216
15368,0.40601864327538545
15369,1.3089746941084677
15370,0.02475974337099208
15371,1.6585599784154137
15372,0.593992760217945
15373,0.9957229551718428
15374,0.1229431944414828
15375,0.9709524469476171
15376,1.0973754194983059
15377,0.22035466959382904
15378,2.0970382403963455
15379,1.988746088636715
15380,1.6868110778880803
15381,0.2852929358990886
15382,1.612574055918068
15383,-0.06669669336220885
15384,0.5729466734469247
15385,0.5834009623351857
15386,0.35821100048153537
15387,1.686062789860187
15388,1.2579892032431548
15389,0.20071563485796204
15390,-0.27974592956589567
15391,1.1135718863173358
15392,2.1458924925527554
15393,2.2082825690582344
15394,0.43620023296853794
15395,1.3699207175040795
15396,0.7654806416431725
15397,0.7096251768306369
15398,0.04359647152939002
15399,1.1076973258213665
15400,0.03578029477358337
15401,0.7706585465082431
15402,1.635380306266104
15403,0.3578852277638047
15404,-0.010963786117156284
15405,1.3413060902207838
15406,0.406351488647293
15407,1.2955271290162322
15408,1.9860019983061101
15409,1.6753507392247158
15410,1.7470388375351726
15411,0.616333954316449
15412,2.0181136403058466
15413,0.799002584319432
15414,0.21196195307259683
15415,1.1843521119344573
15416,0.8961808563996612
15417,0.5880982781992545
15418,1.9757371370673713
15419,0.6124087219629334
15420,0.4712575756937814
15421,1.4094407862896223
15422,0.49651857543138206
15423,-0.20893823645455833
15424,-0.4668923660467065
15425,1.0467081821024622
15426,0.27537163626171585
15427,1.9807740101111337
15428,1.5156423337686387
15429,2.1198922289737334
15430,0.5428820630385587
15431,1.3278766891943496
15432,1.0229175238657953
15433,1.6253570302229061
15434,0.49724168520572115
15435,1.0962334386214685
15436,-0.14056356645289286
15437,0.7159974425487589
15438,0.8518169403292842
15439,0.4494831712140218
15440,0.2972790121464034
15441,1.6401627537592358
15442,1.5966973038207921
15443,0.001511881139316936
15444,2.0953208208629395
15445,0.6530193675115868
15446,-0.4014726624014405
15447,1.1020787067551532
15448,-0.04410777880061923
15449,1.4391312012189996
15450,-0.19902315341576737
15451,0.34075715178921817
15452,1.3373525646986562
15453,1.5711811859976874
15454,0.04824770277604188
15455,0.9938626065184815
15456,1.784091984590213
15457,0.7593235514525993
15458,1.8399981721953844
15459,0.881277456986523
15460,2.157311674677532
15461,1.806107064863379
15462,0.9183593605564262
15463,2.1691857681704083
15464,0.981604570004932
15465,1.890931354956737
15466,1.2574696937320393
15467,0.16751967142270444
15468,1.2879648463161082
15469,-0.011684412909235616
15470,1.1931265129159971
15471,0.4281472214503005
15472,0.3465502253353903
15473,1.7991066716106896
15474,-0.01807612166701683
15475,1.2650445421321603
15476,2.148557347804055
15477,2.102321973242989
15478,0.8491770472864878
15479,-0.03580944461625606
15480,0.3480088128688457
15481,0.6767560435286533
15482,-0.13652554572110923
15483,0.3613198535527385
15484,0.6794827949237424
15485,0.4374947889960421
15486,1.1335706314977205
15487,0.2910163657273823
15488,0.13607059130939303
15489,1.556053665023965
15490,0.7628123383724325
15491,1.431035990927023
15492,1.4110316853218146
15493,-0.04735803426373454
15494,1.2305207655217036
15495,0.9016179276930855
15496,2.01976698195215
15497,0.20834385771382705
15498,2.2428448854476475
15499,0.5705082051449424
15500,0.4184081499512119
15501,1.3618543788980406
15502,1.4993228572544661
15503,1.6662428588136164
15504,1.4379934743586615
15505,-0.22956949440105617
15506,1.0213494119328326
15507,2.156497053687166
15508,1.2389318876050273
15509,2.0993892191344456
15510,1.7922635188260705
15511,0.9540914157913253
15512,0.2311046778796511
15513,1.3037851088168364
15514,1.7806105568689194
15515,-0.08669346312663384
15516,0.12098425381565561
15517,0.9903382394064228
15518,0.37977129428171813
15519,1.7836337069267751
15520,1.6561191911780406
15521,0.9034866622609862
15522,1.0881271103015915
15523,-0.04132477402733235
15524,1.0956818088078528
15525,0.8451878188638359
15526,0.003334705818828991
15527,2.3033574713886233
15528,1.560597048266375
15529,0.20451648759959445
15530,1.608981032979502
15531,1.9915347114344872
15532,0.9914101150582325
15533,1.3137212285128257
15534,0.21974598568784956
15535,0.3355293568136247
15536,0.4566033149633481
15537,1.5252960438800183
15538,1.8508427599479846
15539,0.893337046743077
