session,target_position
15540,1.0601563879246014
15541,0.1284452169981431
15542,0.012278841562419048
15543,2.181434653313151
15544,0.9434457791498991
15545,1.3809419654630426
15546,-0.0008352372045048843
15547,1.7446602082239755
15548,0.3586428597735523
15549,0.28738268586585103
15550,0.4025024700712118
15551,1.6533016014161914
15552,1.4458096471376656
15553,0.16054451090733138
15554,1.3535558679172588
15555,0.9605362283429701
15556,1.3524327745071418
15557,1.5130074757462937
15558,1.2760009882993195
15559,0.7179801869218729
15560,0.9446375924057545
15561,0.0026674379210153143
15562,1.9389824039439305
15563,-0.44698607630778064
15564,0.9582857772803495
15565,1.8084478224922649
15566,-0.19820773804959205
15567,0.7108350665709278
15568,1.6665701536961555
15569,2.0704057031429897
15570,0.22827077122224412
15571,1.7016706932470846
15572,1.095367991387211
15573,0.38075068778786353
15574,1.2337217893988697
15575,-0.004014459968937102
15576,1.1965312509408974
15577,2.0939890564860533
15578,0.13072096526852106
15579,2.634494984579709
15580,0.8752546683562468
15581,1.879740153422508
15582,0.2974346727260144
15583,0.9483587018319712
15584,0.6388763203537641
15585,1.6261867165785455
15586,1.3868815469292484
15587,2.2511432969317986
15588,-0.8397267232066199
15589,-0.030130615012866423
15590,1.1258078538376952
15591,0.8063318757028148
15592,0.7797245832409025
15593,0.02628687393219488
15594,0.5595779425826862
15595,1.966724455545201
15596,0.17167512782991928
15597,1.733551449890801
15598,-0.6220303775010506
15599,0.607911182539738
15600,1.506679011372254
15601,1.16665741320271
15602,-0.053085916474436265
15603,1.532695917592426
15604,1.626792962963309
15605,1.1379382004410943
15606,1.2209512965625864
15607,0.8227292931001986
15608,1.494581295743416
15609,1.1677628139181893
15610,0.5692004724201055
15611,0.8988763968099551
15612,1.2183302561040414
15613,1.9747294947281788
15614,-0.09266624810109589
15615,1.344872947688457
15616,1.4108504407038631
15617,1.6311587807443895
15618,0.9491406065378941
15619,0.5882494634988389
15620,-0.13726254044243397
15621,1.4081557808352319
15622,0.676832197612458
15623,1.8007200380193857
15624,-0.15580703085673467
15625,0.9418331036337476
15626,0.4021221643606837
15627,0.7390721276481446
15628,1.678804400796052
15629,-0.06168970054817602
15630,1.2027990386440601
15631,1.5412121074232374
15632,1.2980380884397222
15633,1.5890187693966853
15634,0.3227638249852619
15635,0.6707094645043199
15636,1.287252154541459
15637,0.9119143689918165
15638,-0.0797904520606717
15639,0.908074233539215
15640,0.6771811850968069
15641,0.02125373586182489
15642,1.5409524834551342
15643,0.1906072525689373
15644,-0.08958388353324032
15645,0.6955697931091642
15646,0.48474180814741735
15647,2.0227291083415833
15648,2.077391039248407
15649,-0.007476907302152835
15650,1.3172585676283957
15651,2.736959861557713
15652,0.7024150463654313
15653,-0.06500048519862194
15654,1.448085099765515
15655,0.5732577994435376
15656,2.0302418697570204
15657,1.7427514814696465
15658,1.227237539503088
15659,0.6296791109972443
15660,1.1550791773515374
15661,-0.14940849264214123
15662,0.282973553565145
15663,1.2314637507591286
15664,1.2843279041678475
15665,0.31605884300576453
15666,0.4243733822764804
15667,1.0465402000254698
15668,0.47371293405844966
15669,2.020782094637839
15670,1.377297436013122
15671,0.9470973931764441
15672,2.0260858171374023
15673,1.2151120118691674
15674,1.8286846471817926
15675,1.2738030194288643
15676,0.8026638922830709
15677,1.0299460443790687
15678,0.3234128218737969
15679,2.1342732566534095
15680,0.6902533836371674
15681,-0.045478345731525746
15682,0.6360501522507209
15683,0.9405703223817152
15684,2.181373751715278
15685,0.8944066855589483
15686,-0.007396488504198814
15687,1.54843180934713
15688,1.8782222991737878
15689,-0.4675981661850018
15690,1.3603477393912413
15691,0.869719860865313
15692,1.7347376974125355
15693,0.7795992681116286
15694,0.13533797479282797
15695,1.109656571276966
15696,0.9208180373962676
15697,0.4005188129978362
15698,1.0842423811321247
15699,0.43347537367074196
15700,1.672492656224096
15701,0.7973118196040314
15702,0.6210556961332566
15703,2.3178275620944335
15704,0.6813653696957137
15705,0.3990913995264201
15706,0.3699227440507992
15707,0.683715821366931
15708,0.7251201841302121
15709,0.3782323037921419
15710,0.7662380006798503
15711,0.02658928097879179
15712,-0.10135754089771143
15713,0.8028929211921879
15714,0.5035220222160564
15715,1.2401030133523945
15716,1.1373550383924655
15717,0.47671371993230865
15718,0.9356549416397848
15719,1.141346424605473
15720,0.4276920760405491
15721,0.7210661238716248
15722,0.10723055790350088
15723,0.41213643787546794
15724,1.0433854643847764
15725,2.018790697690289
15726,1.2486250198696973
15727,0.017151600119707934
15728,1.13474233194406
15729,1.9704470687981583
15730,2.2670703711234284
15731,1.0896749539584272
15732,1.0559381198251319
15733,1.997138295740913
15734,1.4761778122600684
15735,0.7945751179261412
15736,1.092653574850818
15737,1.7308912805721632
15738,1.3688698399782389
15739,1.3392650606903627
15740,1.5472758775452078
15741,1.1144117295550287
15742,0.3383127189697519
15743,1.9812254656126778
15744,-0.11919855359841999
15745,0.8266598654820845
15746,0.8754482075763486
15747,2.0674769371597668
15748,0.1472972060594961
15749,1.4716565429244144
15750,1.8890502290660063
15751,0.7249718866351724
15752,0.9020636785823494
15753,0.13762382583007088
15754,1.7871074707366794
15755,0.3830868488054634
15756,0.5326255641134062
15757,2.154557002785982
15758,0.39108505524576803
15759,1.566813773672883
15760,1.2172649294002165
15761,1.0655531111428485
15762,1.5381860522748958
15763,1.4193578808089176
15764,-0.041791161603643365
15765,1.0884176965073278
15766,0.41385873964562014
15767,0.8850759798577014
15768,1.3098229016556726
15769,2.10085192720302
15770,-0.13605633422821375
15771,0.5447165700193266
15772,1.2570622139763845
15773,1.59734566615923
15774,0.8383733373237522
15775,1.0502475644992948
15776,0.20047420352181805
15777,1.1603816123294945
15778,0.45263247766690484
15779,1.0809764389696368
15780,1.368448255699802
15781,0.7941948306720078
15782,1.4958266929100472
15783,1.8204202462668602
15784,0.6439272090026367
15785,1.192594548168382
15786,0.8234562868520222
15787,-0.0024850715012436006
15788,0.7627257742102874
15789,1.4623772601710383
15790,1.1430956769516776
15791,-0.13813441672231588
15792,-0.2954325441947757
15793,1.1857721864216433
15794,1.427821301432947
15795,1.011773144478435
15796,0.2116847320903662
15797,0.630841388987106
15798,1.5438905034202495
15799,0.45587058904880196
15800,0.5066011536210225
15801,2.1404845118364513
15802,0.5085658473874741
15803,0.4722066240837979
15804,1.3530361580961312
15805,0.7778233215494657
15806,2.0406554454814576
15807,0.5181762991742829
15808,0.36544193077903214
15809,0.6766921199605578
15810,0.7317707284099624
15811,0.5038855965981117
15812,1.3225222150254083
15813,0.7134458327751776
15814,-0.018260349507012295
15815,1.755418794582055
15816,1.6139548670802724
15817,1.8497084545181846
15818,0.742049851466476
15819,1.5318523633454098
15820,2.263827296165873
15821,0.8157833954558686
15822,0.0569910209910072
15823,1.094869388545047
15824,-0.1813839496901299
15825,1.1371810575953514
15826,0.5539801133514831
15827,2.193316706409407
15828,1.1481684453792256
15829,2.121234214481941
15830,1.1921789796856754
15831,2.0499539493547916
15832,1.5009429345519885
15833,0.6913595225402855
15834,0.4476134632443061
15835,0.4446147675710956
15836,0.7838283826017602
15837,0.6721559807467494
15838,0.6975568459781244
15839,0.6076224609897898
15840,1.3578353457266792
15841,0.5435182397862481
15842,0.4848744785123252
15843,-0.04486921965126442
15844,1.0566299752419923
15845,-0.026735901838520204
15846,1.9323137547814553
15847,0.985181094516132
15848,1.468212953393634
15849,1.004947192029623
15850,1.2829273604822555
15851,0.9672517954128553
15852,-0.10446419661930983
15853,-0.21159658113016094
15854,0.5767437502752412
15855,1.4602539038482178
15856,1.3121174785959144
15857,0.46750501051528054
15858,1.896120070748074
15859,0.11709775787988408
15860,1.1343826215593902
15861,0.10612805876505309
15862,0.8369791307729426
15863,0.4325751748916169
15864,1.101525629217727
15865,0.9116778404688054
15866,1.5168646422320686
15867,-0.16162721469501376
15868,0.4632661966443869
15869,1.163404812249595
15870,2.0641530002024835
15871,0.8714367229769957
15872,1.3628325167493707
15873,0.05276687004410841
15874,0.538272552087565
15875,1.7125538179538913
15876,1.8445454686707468
15877,1.3044936389089674
15878,1.2994582370253318
15879,0.3878336474033361
15880,0.22331698200910952
15881,1.4916034352538479
15882,-0.15966193720359734
15883,0.17774394574880986
15884,1.3698482057831012
15885,0.391761548611376
15886,0.8958404700466258
15887,1.9116915835959185
15888,0.3486228155425539
15889,1.7207442607771752
15890,1.5349912550097518
15891,1.66694206668227
15892,0.309371851494854
15893,0.2660600650034458
15894,0.8178011660323399
15895,0.48391281600198477
15896,1.2686548759888014
15897,1.098582186790807
15898,1.3014626305928951
15899,0.6155084557108699
15900,2.1152037002385433
15901,1.3278932792993197
15902,0.4211413128609948
15903,-0.06172478774864652
15904,0.32949770909903703
15905,0.40098078691050126
15906,0.23182456407542767
15907,2.2707871784283475
15908,0.17327623603084485
15909,0.8721540863795759
15910,0.8621573948993533
15911,1.4837378517867443
15912,1.8318926093311518
15913,0.36301207866671537
15914,-0.20688261053599763
15915,1.8277459217969845
15916,0.731889175864738
15917,0.04635758984700939
15918,0.3698546724040944
15919,2.052570800532277
15920,0.6957067708050448
15921,-0.022180638280540857
15922,1.5951626272257073
15923,1.5118617242402768
15924,0.46754299225937657
15925,1.3984668379549725
15926,1.7322747798696991
15927,1.4597995045788508
15928,1.0709111966386442
15929,1.8133207353835232
15930,1.4928692331685385
15931,0.39432739917062
15932,1.019514851746824
15933,0.18505371351008326
15934,0.4206550038306727
15935,0.017617525276281902
15936,0.5986587800678442
15937,1.6685276874781283
15938,1.7043425941989536
15939,2.17282171880983
15940,0.31974864916220075
15941,1.9573417548540926
15942,0.981895015894502
15943,1.5227536490632991
15944,-0.1421335877375419
15945,0.42459126223228627
15946,-0.04259416768601045
15947,1.5183747643183871
15948,0.83158361227622
15949,0.012365255174404033
15950,1.30319798422584
15951,1.4960452916472582
15952,0.961477367168488
15953,1.241043936085267
15954,1.604055155480956
15955,0.19524921334969123
15956,1.0495252901793166
15957,0.6367760684642949
15958,2.5105803312463912
15959,0.3526340201814821
15960,1.5146593890236133
15961,1.0501775953475179
15962,1.6409146689812482
15963,0.4927542557786712
15964,1.8181253680760325
15965,0.28006955660912897
15966,1.6157393806011409
15967,0.4079102931018374
15968,2.202339433590824
15969,-0.05189173755592022
15970,1.849566118849919
15971,1.87703325041414
15972,0.5519121835519458
15973,1.9049437942855707
15974,1.279674515980195
15975,0.3519096617467449
15976,-0.008507301121240932
15977,2.10948653736547
15978,0.6667391096089874
15979,1.4127581892413974
15980,1.4195767024134025
15981,0.5484597605618486
15982,1.6372867340524209
15983,1.0770500934481826
15984,1.468570971492628
15985,1.7741425444794623
15986,-0.038824265165363664
15987,0.8978245040199396
15988,1.1186706380987397
15989,1.6474583214287497
15990,1.1252743280707627
15991,0.7108238143431165
15992,0.9111396062177572
15993,-0.14015289622038932
15994,0.1611783134670195
15995,0.054831575189753456
15996,1.1828052143861354
15997,0.8777222510080042
15998,0.9766353253657266
15999,1.1985232115232434
16000,1.3695027137484854
16001,0.7152513865809795
16002,1.2101406306411868
16003,0.4105783387531749
16004,0.4672246671404934
16005,1.6898907619587529
16006,1.0565635808277467
16007,0.2974299716903649
16008,0.2748954900480456
16009,0.11717320682364171
16010,1.787005944906614
16011,0.6118377705085055
16012,0.7298947329552621
16013,2.202259173771197
16014,0.10654266919946281
16015,1.4027352380035847
16016,1.4031404909004916
16017,0.0478256499879488
16018,-0.10662774631053477
16019,1.0734666725915358
16020,1.1349518361705382
16021,-0.10487164540545255
16022,-0.20794631813117986
16023,0.7357290473501165
16024,0.2903478212689098
16025,2.276441739478104
16026,0.9242870929374705
16027,1.6235522949818197
16028,1.3164731157320753
16029,1.5945131624548228
16030,-0.264916442275397
16031,0.46286941293733574
16032,-0.3606044208661441
16033,0.2864941741077211
16034,-0.10316730081470513
16035,-0.013518848905898141
16036,2.0792994121163573
16037,0.07336528964122249
16038,0.5637579857582041
16039,1.756402736676656
16040,1.8556361376535615
16041,0.6953139617276292
16042,0.3912619281486546
16043,1.37443431780585
16044,1.3113084292622843
16045,0.6047076528784832
16046,0.5437407034381124
16047,1.2364619195199524
16048,1.954746501422303
16049,0.28330985267394854
16050,0.004855243458683069
16051,1.584943290458941
16052,0.21144123047678368
16053,1.5607426904949404
16054,0.34349801046501305
16055,2.027243668813341
16056,0.15163357030910438
16057,-0.08948201761294874
16058,0.348334855894295
16059,1.8744450370246843
16060,-0.08148660998917535
16061,1.3505948046015042
16062,1.0656226052403457
16063,0.3121333679756655
16064,0.8182414845695294
16065,0.817417510290959
16066,1.0334581517637533
16067,0.0017602106355810547
16068,1.4559029308375648
16069,1.706900089308285
16070,-0.1692499970952735
16071,1.9246359353225155
16072,1.147184948047486
16073,-0.20461758705576824
16074,0.2707745564309961
16075,0.42653740873811363
16076,2.265404632313018
16077,2.1322243593243235
16078,0.47290238106831156
16079,0.5512406252183201
16080,1.037891001533338
16081,0.258150370770126
16082,0.31823539539550455
16083,0.967373562134817
16084,2.0070217064020963
16085,2.0150613583636927
16086,1.2285503140379799
16087,1.9747323320649106
16088,0.5229557432069238
16089,1.6140572571116913
16090,0.6384841190603223
16091,2.0597267923602294
16092,1.6778629174749469
16093,1.7201240699568559
16094,1.7661851100661103
16095,-0.17282188528801637
16096,0.2737732656576225
16097,1.2699518611796323
16098,-0.1696510829147032
16099,2.4291862607334704
16100,-0.0957029139922735
16101,1.0699378216285151
16102,0.34089558047802115
16103,1.2067155185255267
16104,0.8188754895329334
16105,1.1899661793311838
16106,0.32657339960383813
16107,1.0562452102683055
16108,-0.02750579309911492
16109,0.12249870222570772
16110,-0.014396517580990767
16111,0.10021594320641548
16112,1.4915433108471927
16113,0.4034000511108125
16114,0.7060967844651606
16115,0.26519074424008243
16116,1.2943146502084435
16117,0.9560995910533558
16118,1.43573241558701
16119,0.33759856766227814
16120,0.2544270230280231
16121,1.5162286222661605
16122,0.6349772557206852
16123,0.9873939730532078
16124,1.6421830392401944
16125,1.500277315176875
16126,-0.07179644866454336
16127,1.1155663152515665
16128,0.7517703424609925
16129,0.5938723293918107
16130,1.8139959724366799
16131,2.076312153545888
16132,1.4246640521668026
16133,0.8259890678693593
16134,-0.011131608575139978
16135,1.5622525967531544
16136,1.0253057544660058
16137,0.9430452013453277
16138,1.3002037134874134
16139,0.18730344429487025
16140,0.9700234561474274
16141,1.6165838763779574
16142,0.8665016013458817
16143,0.7863105226517293
16144,-0.146628151606484
16145,0.8434684395210569
16146,0.6089760384125781
16147,1.2829706743788356
16148,2.193533051029913
16149,0.17852209139985115
16150,0.5416398360801069
16151,0.23567073578947315
16152,0.7997520602152842
16153,0.20740561673116886
16154,2.42528650731168
16155,-0.18888843097445154
16156,3.1588533148326055
16157,0.5029863691906635
16158,1.6949819624328528
16159,1.0365010310082294
16160,1.8029662419956343
16161,0.48645184440846384
16162,1.0808307918783364
16163,0.8734969883962452
16164,0.38323143467874793
16165,0.24702443528939055
16166,0.4615710015401037
16167,0.8887899770393594
16168,1.4758949256475151
16169,0.6977522480705468
16170,0.7068620630573685
16171,2.028422035813803
16172,1.3746724766428449
16173,0.5948464138622866
16174,1.4454318865971332
16175,1.1485836518211854
16176,1.7346536531446568
16177,0.543530988148085
16178,0.5274794708991852
16179,0.9249549130683681
16180,0.16610959035383113
16181,1.0378150825046955
16182,1.430089088762274
16183,1.1421778329489167
16184,2.195072990695987
16185,0.5344367512255374
16186,0.17756218486089737
16187,0.45999859665412074
16188,-0.2026557710655228
16189,1.3914718534914483
16190,0.8612680249883973
16191,1.2563205241467554
16192,0.2928450493719961
16193,0.010160000125974818
16194,0.27493778490413023
16195,1.9513149763310875
16196,0.9357090447388183
16197,0.9627247112052053
16198,0.9892825865439766
16199,0.4238261700525614
16200,1.1405022146568595
16201,0.7020288908966738
16202,1.344757758665272
16203,-0.032385937624432294
16204,-0.6840836471901708
16205,1.2122154915769807
16206,0.7484004424590971
16207,1.6789393849310144
16208,0.25179243367362025
16209,1.1401110917192403
16210,0.06894042711148823
16211,0.9065340253190434
16212,1.7072190963238687
16213,-0.19219404446544752
16214,0.49673921511886476
16215,1.3781573553515958
16216,1.9730777608257553
16217,1.7521472872803272
16218,1.0135304856402556
16219,0.17314586157177086
16220,0.7414759182110595
16221,0.2680174349191582
16222,0.22145755310806609
16223,1.347768060085379
16224,0.873468887092591
16225,0.9634974376617049
16226,3.4139997315410766
16227,1.68424675649202
16228,0.3098466163412664
16229,0.6712298386664441
16230,0.952593287191095
16231,0.9307919317034528
16232,1.4479722745239627
16233,0.7276273237312005
16234,-0.20820688097416457
16235,0.022777367003155004
16236,0.9700934224926507
16237,0.8350597478313943
16238,1.212627762569429
16239,2.0532539844912177
16240,0.3394584291507154
16241,0.4286083894955453
16242,0.37718189696179977
16243,0.723863156914962
16244,0.2794233791063038
16245,1.5717841123469911
16246,0.10218604679509728
16247,-0.03639712943256337
16248,0.35953980841859917
16249,2.0803160951028024
16250,0.8047408227528385
16251,1.313830316949529
16252,0.7038345212012941
16253,1.533414963009172
16254,0.2590402898336406
16255,0.9701794253984235
16256,1.2155528565295308
16257,1.795374755460223
16258,0.3719501418569887
16259,1.5556303094144908
16260,0.9786438179295891
16261,2.0270171740701626
16262,0.9518245362721034
16263,1.1744090429028458
16264,0.9660846196251678
16265,0.3461356254407027
16266,0.8004116209331537
16267,0.8379778952054351
16268,0.7264508736437066
16269,0.6945082024096748
16270,1.8669797791023388
16271,1.9912000324697436
16272,0.9245081604429861
16273,0.7186425296653658
16274,1.8102344379548059
16275,1.1426621787457822
16276,-0.13956020022415547
16277,2.5213611502686213
16278,1.2368140199662891
16279,0.4514850435321706
16280,2.350860972323852
16281,0.1668557060829165
16282,0.8751844821841802
16283,0.6036012044986931
16284,0.5227989783899656
16285,1.0960051985090127
16286,1.7413381630356282
16287,0.7971981918929862
16288,0.7982111689087279
16289,2.096487052374283
16290,1.1948621368958205
16291,-0.031791733998511006
16292,1.1179520290301321
16293,-0.1408348321912859
16294,1.3894762101493952
16295,1.3539476035159297
16296,1.5107280324920738
16297,1.4647184289851307
16298,1.4039164878434227
16299,0.638022200122864
16300,0.8899071361940566
16301,0.990088980992897
16302,0.42172600259700316
16303,0.337266501528117
16304,1.6059712430475097
16305,1.7149362113655209
16306,1.4488431716509582
16307,1.3955976250932567
16308,1.3677005936473554
16309,0.4339539285481359
16310,-0.13760958651852784
16311,1.1692352692215093
16312,1.1448298588013635
16313,1.4868415672866848
16314,0.19094724742141314
16315,2.028211804560595
16316,0.2020340319090235
16317,1.1938552425563804
16318,3.049187718418317
16319,-0.21583058678283418
16320,0.9767923352651469
16321,0.27474188632031254
16322,1.2550386678051864
16323,0.41550730395449387
16324,1.8051901134898802
16325,0.43015577269109895
16326,0.96188727850317
16327,0.37687867619365223
16328,0.3994155205501698
16329,1.4315781087215407
16330,0.7831072329421767
16331,0.8498341983772056
16332,0.5186392855865674
16333,1.18772797657447
16334,1.3704881105649596
16335,0.6500013232852849
16336,1.7548653947154425
16337,1.3648486382726435
16338,1.7060031500908703
16339,0.31717851244968215
16340,0.866534094616732
16341,0.9974460475788124
16342,1.62941945499007
16343,1.1161242506823372
16344,1.5092756144022814
16345,0.39833191336530394
16346,0.7767863435317613
16347,1.9427990286868213
16348,2.015523221310466
16349,1.2368644219083977
16350,1.5654384035798583
16351,1.2473420952245773
16352,0.12688540483487226
16353,1.2058044701656787
16354,1.2000316541143285
16355,0.38469602212142096
16356,-0.21982405288829351
16357,1.2266850589338518
16358,-0.11797237197408822
16359,1.449209784872286
16360,1.5061465076017109
16361,1.4132601534562057
16362,1.8711928662885546
16363,1.1031971870708983
16364,-0.14992517444085873
16365,0.4728767966673795
16366,0.683658021986997
16367,0.5579963596582114
16368,1.8683059205947112
16369,0.6519642663428256
16370,0.45383454581749866
16371,2.181507216479662
16372,-0.1863399654676977
16373,1.2681788426940708
16374,0.8098489637629184
16375,0.9227656748905256
16376,1.6755937297263963
16377,1.9866614489832168
16378,0.16484302978359153
16379,0.2178309836490736
16380,0.20403427988598438
16381,1.15440938616073
16382,1.4833657307594779
16383,1.2504278418524408
16384,0.5476537382974164
16385,0.6977039048900546
16386,0.22522614427087223
16387,-0.025240734087074092
16388,0.591090000031964
16389,0.49064815043475574
16390,-1.098413984363721
16391,0.6085552220090016
16392,-0.010008340991798724
16393,1.4016968905271576
16394,1.8935920554802232
16395,1.54020512486643
16396,0.4277569162890908
16397,0.06284990619006427
16398,0.5598224154866264
16399,1.2187125096431888
16400,0.7787656833620974
16401,2.066994154029697
16402,1.2437643564132919
16403,-0.02660414673141654
16404,0.8109275192398476
16405,1.7754007622210584
16406,-0.33543494106135
16407,0.1580670687493715
16408,0.697115852658642
16409,1.5992410973279214
16410,0.9179181663837065
16411,1.7124389390243386
16412,0.3445313093591884
16413,0.16279601971612181
16414,2.0753321399829403
16415,0.6226882430416059
16416,-0.7324308601970063
16417,1.2417356615165864
16418,1.0400581948456193
16419,0.45042397831753167
16420,0.989973383523787
16421,-0.026871306015741087
16422,1.8889930654689777
16423,1.148440477370594
16424,1.2221476058734009
16425,0.8517103715808445
16426,1.2185876413149712
16427,0.39772793153203634
16428,0.6620978052292228
16429,0.9134235244909086
16430,0.025524890158522356
16431,2.0750182807786204
16432,1.082242345076436
16433,1.343337871400268
16434,0.03350710906880647
16435,1.6041940361397344
16436,0.5693330630482736
16437,1.7431941375242392
16438,0.6910282672477304
16439,1.9873987175769088
16440,0.8819142979108623
16441,2.8615400264433695
16442,0.4218095944960179
16443,-0.17404480854568882
16444,0.25168183272990274
16445,1.1023578138590713
16446,2.006315441014547
16447,1.0874822228280983
16448,1.3447748650309237
16449,1.7880209192795886
16450,0.00983071587988698
16451,0.3708505326050702
16452,1.248000046764926
16453,1.028356414060796
16454,1.0196666791960216
16455,1.6309825426319737
16456,0.5840701747889419
16457,1.8490533939573435
16458,1.3152158633686073
16459,1.5222036622770283
16460,1.197089445534962
16461,1.359045404766504
16462,1.475078615478334
16463,1.7597743747622006
16464,-0.17781713483083186
16465,0.7176061710260807
16466,1.4652182847769504
16467,0.6517911402385005
16468,1.5382138462423975
16469,0.877910443527546
16470,0.6825808637731221
16471,-0.07773136612854942
16472,1.4910019930786687
16473,1.1592560881902716
16474,-0.10222371051654175
16475,1.3634951710650625
16476,0.4024465121390456
16477,0.4092035637854863
16478,1.6524427389090763
16479,1.2452503407379267
16480,0.21326205706227264
16481,1.52191440104997
16482,1.2842271664922578
16483,0.8424262351494164
16484,1.7154650758386212
16485,1.0501772264211129
16486,-0.1296597435369245
16487,1.0511558433771577
16488,0.5107493221203403
16489,1.416048610353514
16490,1.1561071986371048
16491,1.0704544824736766
16492,1.9757514644848555
16493,0.5456577858536115
16494,0.5892214745663538
16495,0.5592199038154356
16496,1.1905649464258081
16497,2.149234812057806
16498,-0.10123312346668731
16499,1.2134869826444894
16500,1.6034351253849486
16501,-0.021251493269936528
16502,0.3992772790776889
16503,0.19979099887825352
16504,1.5372654490567321
16505,0.6203418882327453
16506,0.9654693585993228
16507,1.6419932273314561
16508,0.6555668904822642
16509,0.8063378695365064
16510,1.3347263553215796
16511,-0.342069580060337
16512,0.05103217145275615
16513,0.9467780073753899
16514,0.8415805443259916
16515,2.0185485695626735
16516,-0.5343071773694695
16517,-0.49088256254768925
16518,1.2873717898129042
16519,0.6578585218289534
16520,1.6924343219572975
16521,1.222371791744683
16522,1.5620565842328438
16523,0.4367374660960745
16524,1.0308057846450585
16525,0.7664240779444226
16526,2.1140259741047034
16527,-0.12098440386987891
16528,1.4158306360924073
16529,0.8930028235698922
16530,1.2881860434800285
16531,1.7843676603814957
16532,1.4648953051718316
16533,0.09285368553709436
16534,1.778241513935016
16535,-0.007704655084921477
16536,1.201639996815346
16537,0.11369936825681733
16538,0.10813372186358222
16539,1.7360294532884295
16540,1.1916519590187304
16541,1.4727002394194788
16542,1.3271099862123448
16543,0.2688700285779384
16544,-1.1409615549280843
16545,1.1244968758539309
16546,-0.17478735975765836
16547,0.013177941247920143
16548,1.42810244751257
16549,1.2565331692760306
16550,1.2217288876890544
16551,1.0980553865540057
16552,1.6058728067283945
16553,0.9374155238024056
16554,1.4020175217240314
16555,2.180781677195791
16556,2.0575248241384685
16557,1.6702238272245806
16558,2.1088015911496085
16559,1.5126786029754773
16560,0.8328356319357788
16561,1.4901871827947448
16562,-0.03415802477640323
16563,0.6595424800340768
16564,1.0447275602519652
16565,0.19419219804070392
16566,0.24087828426568061
16567,0.8332378304007276
16568,2.0884211008049363
16569,0.4784333544489439
16570,0.30372660440359783
16571,1.2770454054771245
16572,1.3687590344453655
16573,1.447422347645213
16574,0.21560352459926607
16575,0.7170095866514266
16576,0.9959423778964686
16577,0.25890555545939764
16578,0.04671267198944294
16579,1.54039525468478
16580,-0.136750229739665
16581,0.09022572690416507
16582,0.2508982634101209
16583,0.4497168164685813
16584,1.867630025235272
16585,0.9211461838224968
16586,1.3258768396971554
16587,-0.09447693046934252
16588,0.9057457100631007
16589,1.1097654858655202
16590,0.907699998407156
16591,-0.019585479455334467
16592,0.5763740147244255
16593,0.8726771610506073
16594,1.3568082847744658
16595,0.7599999358987146
16596,2.1378478829803598
16597,0.6598417473165971
16598,0.7061878089672479
16599,0.25545988881821774
16600,0.5026475770309103
16601,0.7553483763392925
16602,1.8402724559646044
16603,1.0601188212549073
16604,2.6872917073660907
16605,0.7148555763014992
16606,0.23850297409961288
16607,-0.1410657634741673
16608,-0.25807471355744643
16609,1.2480500972448738
16610,2.1466503956099734
16611,0.8653370486465279
16612,0.4670837664526708
16613,1.1383775865673373
16614,1.2239612227196384
16615,1.0786176959395775
16616,0.8906848211938989
16617,1.2956200032695002
16618,1.702664115373842
16619,-0.04069975231771082
16620,0.9514539080426215
16621,1.4631632598896778
16622,1.8665553003761883
16623,1.1778865267504246
16624,1.4448620069665594
16625,-0.8206253446903895
16626,1.8743875988769174
16627,0.28501070612809415
16628,1.2602362843552124
16629,0.9517589673963103
16630,2.0820539488736705
