session,target_position
16631,-0.10715135717287522
16632,1.6523598189173765
16633,0.8161761592183875
16634,0.10923331914426859
16635,1.3587292944574658
16636,1.1580237589823752
16637,2.197011247423887
16638,0.5242991564655275
16639,0.5563763385418666
16640,1.7384951874284083
16641,0.6174362181837982
16642,1.6625109400705436
16643,1.0929075939876494
16644,0.4933424038878747
16645,1.2008549049055528
16646,1.1789494132409897
16647,0.12665698746738918
16648,1.7883207774647172
16649,1.1036434270643278
16650,0.8230662541873015
16651,0.5598296455384565
16652,1.1822790619025048
16653,1.2264966479569723
16654,0.015093954700805488
16655,1.616826553199202
16656,0.4945506936317756
16657,2.0496845556055545
16658,0.4369097532017221
16659,-0.026382542839403375
16660,0.6870107158489707
16661,1.0117486376625742
16662,0.7918513955880542
16663,1.4939904038458902
16664,-0.04791257070624182
16665,0.11382759661894729
16666,1.2575619786579133
16667,0.8974763123344642
16668,-0.008253808778509453
16669,0.5833764755112311
16670,1.2554251485648118
16671,1.8427359298735566
16672,1.3152044993922651
16673,1.0120384817939594
16674,1.1520568079030231
16675,-0.1925735140768965
16676,1.8117795884280978
16677,-0.05247072626496538
16678,1.345294729610714
16679,1.8771218864699353
16680,1.2505061121622834
16681,0.5326032747475852
16682,0.013562085801437588
16683,1.5126313640434663
16684,0.44317701058414755
16685,-0.15595635362556795
16686,0.736735464366019
16687,1.090160383215263
16688,1.3300072051029745
16689,0.25179532441499575
16690,1.622818245517084
16691,1.0955349632889564
16692,0.30626704326861287
16693,0.032240552063581604
16694,2.1542133445842726
16695,0.6251354480930139
16696,0.6948582021850419
16697,0.5848865177108572
16698,1.0462219039684637
16699,0.34169861342661423
16700,0.6023525463143125
16701,2.1957743812092527
16702,0.7168950791289308
16703,0.7132922714087471
16704,0.05025473257796784
16705,0.4914553902780572
16706,1.1603260695029716
16707,1.022154527727765
16708,1.988222514533043
16709,1.3870226674208834
16710,0.4800744188368886
16711,0.4837816490970541
16712,0.7747211915604213
16713,0.3899778019233238
16714,0.9853447737568743
16715,0.9688545456975308
16716,0.07326697007035221
16717,0.8899989718146156
16718,1.0150369669009247
16719,1.7026352624654106
16720,-0.009905131180536896
16721,1.2131420086285696
16722,1.8356915367223674
16723,0.03228994859641695
16724,1.3412153243866338
16725,1.3255011389446127
16726,1.431460896806459
16727,-0.16926172422971492
16728,1.4651153401841817
16729,0.8869782910182759
16730,0.11009077978549567
16731,2.6497820958493628
16732,0.012642271466160067
16733,-0.061667096772815316
16734,0.41616693220281303
16735,0.9347710762534266
16736,0.7199320886872699
16737,0.3002733872066135
16738,2.1372933977930946
16739,0.023278982157923976
16740,0.16038349884828798
16741,1.1169763420413434
16742,1.4959401144909408
16743,1.8135465776629518
16744,0.4300096923733396
16745,-0.22234317258811845
16746,1.0308389288694537
16747,2.530503871789244
16748,1.9859128937519437
16749,1.6563920008608446
16750,1.976999215116063
16751,1.643625964603824
16752,0.47346247710269285
16753,0.9264729210958893
16754,-0.08796851849288372
16755,1.7059697268532914
16756,-0.16554606685444548
16757,-0.06658871251881095
16758,1.6147008904007205
16759,1.142464813034775
16760,1.5913730012248928
16761,0.9823385547123465
16762,0.5656136589694337
16763,0.1655523003593014
16764,-0.06464654662750985
16765,1.0767293083860578
16766,0.1877591839704312
16767,1.0037946054345104
16768,1.436255362602283
16769,-0.08739818873851908
16770,0.7283850816311277
16771,0.9278936213293006
16772,0.9933302634223219
16773,2.1038956368754427
16774,-0.11922457889406105
16775,0.2531502680174026
16776,0.5311263274825292
16777,2.3218346091052275
16778,1.0854554317266638
16779,0.9641040368775894
16780,2.7014898927211446
16781,1.2384727241618403
16782,1.5100988316477673
16783,0.057195495621532574
16784,0.5343820857676645
16785,1.5517112110707252
16786,0.5383632592225436
16787,2.0565940711321984
16788,0.2705177349863945
16789,1.751878173484965
16790,0.9256887460796085
16791,1.568309279933036
16792,-0.0027088665562121014
16793,1.1024716211015106
16794,1.0391543754698747
16795,1.8195418124381457
16796,1.421855497821372
16797,-0.16459739364328912
16798,-0.12889710900223603
16799,0.3725511154476839
16800,1.454802152248289
16801,0.9701910767669427
16802,1.9849051992432756
16803,0.027123552169008407
16804,0.31016333188967715
16805,0.7708008814164159
16806,1.7824117813703435
16807,1.4933366332265374
16808,-0.0022027066719476594
16809,0.8096522246842516
16810,1.6754934093750693
16811,0.9511106997889955
16812,0.3075529160750005
16813,0.722955200288998
16814,0.8385434126602096
16815,1.1891451572062914
16816,2.0706018057100786
16817,1.0869306486960668
16818,1.8892180101692058
16819,1.53125433090042
16820,0.6886805278029117
16821,0.7462877036917226
16822,1.2648892547376902
16823,0.6137040092511024
16824,-0.3093022288261549
16825,2.1617890397713118
16826,0.696737999535627
16827,0.9702178020322758
16828,1.2319116570759183
16829,1.6634373454192315
16830,-1.096211602293625
16831,0.8626158599875561
16832,1.7786116222876365
16833,0.818280146791711
16834,-0.12195092293749313
16835,0.4501701433034209
16836,0.8483388138125733
16837,2.0793309278333116
16838,1.0932425504589052
16839,0.5023716216728451
16840,1.8467911903812595
16841,1.0063796366510824
16842,1.9772651613049155
16843,0.24065688787990466
16844,1.2897961869875991
16845,2.1359308160268653
16846,1.43114017640448
16847,1.4021111677486942
16848,1.4974037264826046
16849,0.8105529388803712
16850,0.6691037299874092
16851,1.6610839275349936
16852,0.8206680911700077
16853,1.094940470074043
16854,0.8474533099841232
16855,1.2429858390834505
16856,0.25979961132362
16857,1.574029496883322
16858,1.2446620000916904
16859,0.6663727661911238
16860,0.18849369634034155
16861,1.510980063872024
16862,0.507487945580857
16863,2.045785192379521
16864,1.5525741254503524
16865,1.492680351271978
16866,1.1900417819668487
16867,0.7012329008768668
16868,0.11412899455760886
16869,0.39731616519463836
16870,1.630631471801401
16871,2.19835896113162
16872,1.623169046006496
16873,1.2397098287121744
16874,2.3655432215824312
16875,1.0208889846246092
16876,2.1794819310828273
16877,2.1571062805396393
16878,2.0046780380475697
16879,0.9001618692334599
16880,0.7377091009477368
16881,1.3126422155161261
16882,0.7367625798754238
16883,1.4643568936852713
16884,1.7371063042157235
16885,1.2934025698164051
16886,0.19364385833474745
16887,2.1943178689531155
16888,0.618409431911854
16889,0.8451542060974295
16890,0.3866751653877059
16891,1.1266272183205661
16892,1.228015639769733
16893,0.8930280110914097
16894,0.14558283834581062
16895,0.8165007619772532
16896,0.19198777347139806
16897,0.5060331831565092
16898,0.992412127697265
16899,0.25712855283861263
16900,1.7129667691964756
16901,2.1358158047926246
16902,0.3753449436358172
16903,1.0332951841061107
16904,0.8447357685770961
16905,0.670519604990319
16906,1.0578514250541229
16907,1.688115171243073
16908,2.0673550339460762
16909,1.1000773090025724
16910,0.8794839587692047
16911,0.882458942389753
16912,0.6990105433388648
16913,1.2844506560049678
16914,2.018138902718619
16915,0.9924766275773219
16916,0.7563761324412591
16917,-0.08071377646634365
16918,1.7928505974760762
16919,1.1293817084022293
16920,1.3479218909104076
16921,1.9958855461085523
16922,0.1017951280659933
16923,1.7516194530207077
16924,0.1964246187825272
16925,1.770109334264017
16926,1.030906229372377
16927,0.6124415497232508
16928,0.3022664542535075
16929,0.7056292833327624
16930,1.764994488546241
16931,0.8689650854845762
16932,2.1829792770234393
16933,0.4557981438094021
16934,2.0980975851162134
16935,0.03373404509618039
16936,-0.19275874335965715
16937,2.0780392796888547
16938,0.7995285112753747
16939,-0.011193483232905935
16940,0.4263227425259145
16941,1.0243483170048313
16942,2.007386901163256
16943,0.7821988545283457
16944,0.09173768493597685
16945,2.1733238608470504
16946,1.5537034138530705
16947,0.008059438664616784
16948,1.5718451662533606
16949,1.4021067724694978
16950,0.7778181379342625
16951,1.2778952986725682
16952,1.7509754840437977
16953,1.4586414125066733
16954,0.9913486777799791
16955,0.26398169582627035
16956,0.5918758409864541
16957,0.8534539595383215
16958,1.089702885846461
16959,1.5389947106433386
16960,0.5052283858366882
16961,2.095840610003858
16962,1.5348008808440454
16963,1.984379873705512
16964,0.6910317243249021
16965,1.1982488232201913
16966,1.78570273974068
16967,0.5044601034378219
16968,0.24269630111987228
16969,0.601776016373598
16970,1.7082019557194612
16971,0.20797786941963037
16972,1.2995940731115532
16973,1.6517684370955226
16974,1.4232221397866975
16975,0.8989828539563322
16976,1.3946998919283384
16977,0.6562507451067241
16978,2.1591121147288934
16979,-0.47425235099574625
16980,0.4889996116040155
16981,-0.17164014412374962
16982,1.9225576535918922
16983,2.258200626505933
16984,0.7238601497519496
16985,1.2294039134591153
16986,0.7111129758857084
16987,1.1305324666147538
16988,1.8480022068162694
16989,1.0854141537292787
16990,0.6836280316759475
16991,1.9342220250658897
16992,0.2121790882026464
16993,0.7181650150046303
16994,-0.05362785324488881
16995,1.844234302728472
16996,1.109920339119093
16997,1.3427074523844886
16998,1.3803805455056224
16999,0.09542598601317825
17000,0.11549381273917875
17001,1.9428907225112508
17002,0.5906200477053469
17003,0.522724250294904
17004,2.0765720305793693
17005,0.9662478164478696
17006,2.174554103856593
17007,0.8734010944414936
17008,1.3510168591774674
17009,1.91764612965355
17010,-0.007342781451886521
17011,0.5350805552536381
17012,2.0567269158644845
17013,1.6219009359258436
17014,1.4453846628265543
17015,1.2738263363553615
17016,0.9722289640895885
17017,0.7291615496501379
17018,0.1942891680042516
17019,0.13195776742997986
17020,1.3352198331074623
17021,0.4168365279063819
17022,1.4608045162757548
17023,-0.00889227448112373
17024,2.1786167741475797
17025,1.3170535181517353
17026,1.9744401387802437
17027,0.8946135408386549
17028,2.2980392741239477
17029,-0.02656855091265188
17030,1.2188419667891062
17031,-0.33884867967431453
17032,0.6531318856293006
17033,0.6946012780986718
17034,2.0066515114314707
17035,1.6178143085357202
17036,2.1483179448297562
17037,0.9439455383041895
17038,1.0392073634114194
17039,0.803614532337272
17040,1.8941279925847354
17041,1.3742866925971695
17042,0.5809200775642335
17043,-0.04005672362011705
17044,-0.09523004466292624
17045,0.42322205549076686
17046,0.977718167941421
17047,1.1719549811350412
17048,1.1253847017040937
17049,-0.19621920470329635
17050,0.7378371573192335
17051,0.37463846764652575
17052,2.004899069635533
17053,1.8545583366915874
17054,1.5227639510122586
17055,-0.11571783631178478
17056,0.23055975447114888
17057,0.9668169372730424
17058,-0.02235385757996615
17059,2.072071736134448
17060,1.3760252701550937
17061,1.9886139129410911
17062,1.4067619755384102
17063,0.48580936611589
17064,1.2204674957623742
17065,0.3082285834898295
17066,1.221592958737126
17067,0.6795764877405204
17068,1.652917601866222
17069,2.4206526356924325
17070,1.67470564861943
17071,0.601768296931124
17072,1.4429120780954134
17073,0.05055562800310369
17074,0.4112267408774438
17075,0.43013113838156103
17076,1.995324103557146
17077,1.0742767225756813
17078,0.910995893213336
17079,0.6450990363792837
17080,1.20921459792245
17081,0.7631130574984889
17082,0.553917693043705
17083,1.7248208924884971
17084,0.8367762438876314
17085,0.4681535895362185
17086,1.805281003861721
17087,0.45025590308523844
17088,-0.4720878946335315
17089,-0.4698710980180142
17090,0.49434983212027767
17091,2.1814224479881066
17092,1.8187203689677962
17093,1.4125445961291778
17094,0.4005249424486324
17095,0.6748240255050817
17096,1.0577572124169226
17097,0.5802171833348921
17098,2.5860714885592806
17099,1.6375940184738413
17100,0.5702407131012321
17101,0.29849898363655436
17102,-0.007057804675749443
17103,2.1606353694980087
17104,1.5150348730024275
17105,1.2036626558016628
17106,0.22038382972200465
17107,0.9869053155242044
17108,0.40637578525272544
17109,2.222066279642411
17110,0.9901855321005131
17111,1.3735782544382518
17112,0.7682360697276862
17113,2.2912991288094426
17114,1.5645215712039544
17115,1.6496478458742638
17116,0.8293304239389309
17117,-0.19552981937312153
17118,1.2531339797774563
17119,0.11604599887412015
17120,0.6988345050240709
17121,2.026759791939918
17122,0.960886849926562
17123,0.5341666721452651
17124,1.2586477936247913
17125,0.2828063123060594
17126,1.576750223011121
17127,1.261313947618746
17128,0.7838908621816899
17129,1.2528267425191946
17130,1.4161080324110065
17131,-0.19312008864339644
17132,0.7096786475194146
17133,0.4092634261050082
17134,0.6616352196190535
17135,1.7478162128389234
17136,0.6764065411347886
17137,0.2775865469504923
17138,0.5468113395838764
17139,1.3010434124895724
17140,0.638124927565943
17141,0.6012571533555067
17142,2.6591866303167784
17143,1.252202168759946
17144,-0.07196800622584063
17145,1.356904181544969
17146,0.05588813777302231
17147,1.9599729087886848
17148,-0.13917180931310183
17149,-0.06483612157797604
17150,0.26983721329407917
17151,0.7228926638398373
17152,0.24663213615671725
17153,1.4659260343436404
17154,1.1553930575295113
17155,-0.4821805089426664
17156,0.7295918386516966
17157,1.7977408666967305
17158,1.1119438953197056
17159,2.0300364243042828
17160,1.384081132778123
17161,0.38502753187201977
17162,1.1597401741560327
17163,0.8394670636560777
17164,2.2612735304948237
17165,1.5131429784410442
17166,1.8790033164217033
17167,0.9137214743357646
17168,1.1300775799431992
17169,0.6717879137992535
17170,0.8488544499757724
17171,0.8229294555952248
17172,0.11381341862109688
17173,1.1866844591078765
17174,0.17636693361851022
17175,0.22934071744973034
17176,1.19360570144334
17177,1.0621161480537027
17178,0.5637730741709638
17179,0.8563186187475932
17180,-0.18985861962848496
17181,0.7028972873576323
17182,0.6957300699958165
17183,0.5290246197566643
17184,1.8209608019833803
17185,0.8497422085061677
17186,0.8781804388546184
17187,1.7192818722731809
17188,1.3128410191799187
17189,1.5044998418808622
17190,0.8194527491923335
17191,0.7585281849173092
17192,1.7391162474647772
17193,0.0679640784895677
17194,-0.016209477319090858
17195,-0.041917952162193184
17196,-0.041843210611411774
17197,0.8609810496926571
17198,0.8174861401740767
17199,1.2429209950968925
17200,2.6858081832129432
17201,0.9308954743093502
17202,0.5538679797417758
17203,1.1773060251477219
17204,0.7482889675956618
17205,1.1248946074978163
17206,0.7105441889347339
17207,0.5281470133182111
17208,1.8993093605369369
17209,1.9003871672994563
17210,2.0340614484247683
17211,1.3236106195853716
17212,1.0640709185338124
17213,0.306945675964798
17214,1.5814614418934638
17215,1.089991767574213
17216,1.0229245190573075
17217,-0.5322166787981781
17218,1.7233333145218253
17219,-0.02090445443142619
17220,-0.09017321874075736
17221,1.299587105389695
17222,1.792679207000752
17223,1.6940934747257628
17224,0.9543671846019625
17225,0.2955951857331503
17226,1.2497648943160062
17227,0.1788482322261982
17228,0.8536816551176134
17229,2.0937921525646948
17230,1.4528607722047322
17231,2.134770114195535
17232,-0.024077423205077712
17233,1.5992706722237406
17234,0.1247632768731302
17235,-0.16375466887468168
17236,1.6733309744144482
17237,1.7647851567187014
17238,0.6344438546569207
17239,1.453913983498692
17240,0.9552781765429742
17241,2.068255772518292
17242,-0.013569394372076729
17243,1.378868665397057
17244,1.3628563395257598
17245,1.625246245912578
17246,0.5149978130876997
17247,-0.20580400667820745
17248,1.9656526247238881
17249,1.564130617157325
17250,1.5321519780823734
17251,1.9407523404188172
17252,0.112686819327133
17253,1.5030461403090778
17254,1.3922413986562743
17255,1.9672724947876414
17256,0.000259090607778803
17257,1.366867344672547
17258,0.26092821587208564
17259,2.4737255984824524
17260,0.770716789960143
17261,0.3376284316414779
17262,1.4625401761911743
17263,0.28872571547048953
17264,0.8730559495615603
17265,1.1131426114703638
17266,0.27443693542411424
17267,0.7968993882134489
17268,0.07895685885284356
17269,-1.008820111138042
17270,0.5529159534788496
17271,0.793065400678108
17272,2.22045246712903
17273,2.02124676382014
17274,1.0965222534871653
17275,1.1790551011893102
17276,0.21958362795503467
17277,0.702087673142582
17278,-0.022643590559670572
17279,0.97142002500365
17280,1.3809326723336388
17281,1.3438078642251976
17282,1.4782479779864999
17283,0.21295490203336098
17284,1.8173752311074989
17285,0.5439248130006141
17286,1.7115712072053932
17287,0.6970260125372258
17288,-0.18453273503003526
17289,0.5603257794328235
17290,1.9034144916393103
17291,1.837841957547477
17292,0.22478599388935616
17293,0.7459208960259242
17294,1.0518537351670831
17295,1.283366111082411
17296,0.39812968654455205
17297,2.0101604021590087
17298,1.0437885481092497
17299,0.05504877986952759
17300,0.8002788677401766
17301,0.08892160202066748
17302,1.4670414808772472
17303,0.497436079978116
17304,2.003005024183217
17305,2.1484252930070786
17306,1.7883883222381876
17307,0.4825009341301889
17308,0.5654861378457409
17309,0.25503538800665
17310,0.5913599432920664
17311,1.3783949887775322
17312,0.9329651428785748
17313,1.0272157665588888
17314,0.9328788117170799
17315,0.4705870786516172
17316,0.9948611170879739
17317,0.46417047573943926
17318,0.5010352810300966
17319,1.2190149367463798
17320,1.17785956052441
17321,0.19659376394031558
17322,1.5015739754394717
17323,0.09239999400823941
17324,0.10439042392014636
17325,1.0033032435381717
17326,0.615060916473862
17327,0.9239755289126256
17328,0.017101391480240126
17329,0.9670004496497012
17330,0.9109967064844149
17331,0.7429604549730326
17332,-0.23805059304011156
17333,0.9285413815351816
17334,1.4136847762529061
17335,0.21886951865470614
17336,0.4993252243423376
17337,0.6140091405013085
17338,0.6341104185330649
17339,0.6873043894665941
17340,2.0833498972074276
17341,0.5738444225654512
17342,0.9087032973570855
17343,1.3345293768895976
17344,1.0303644319149377
17345,1.438254140360027
17346,1.1606899180829053
17347,1.0570238564395409
17348,1.6575102454445465
17349,-0.044870982773983624
17350,1.2732598135525754
17351,1.076068440369263
17352,1.1222384680761517
17353,0.24278258756604476
17354,0.9316272000219472
17355,1.145527141714938
17356,1.1415762891059602
17357,0.2614827250599657
17358,-0.4841129404928666
17359,0.058193044686842846
17360,0.7019799238808954
17361,0.2951596669309078
17362,0.9738741704609021
17363,1.6774176821849671
17364,0.04291396401801884
17365,1.6316247713102154
17366,0.04462079969588752
17367,0.8174574629911076
17368,0.8091653768936721
17369,1.5932200555737528
17370,1.543106689713782
17371,0.9194603108732377
17372,-0.00839978392549972
17373,0.12547673078790816
17374,1.5465360576551093
17375,1.2154132249256195
17376,0.5725289031155139
17377,1.8726208486661544
17378,-0.1296722565255833
17379,-0.11222783620746235
17380,0.14345526835623312
17381,0.45197029438321024
17382,0.3770812327767619
17383,-0.21029734435342265
17384,0.24241139305796033
17385,0.46812685708901475
17386,0.2628594405617435
17387,0.3795599036511315
17388,2.020453436078466
17389,0.9111800867744267
17390,1.4537048617348405
17391,0.21807282165504172
17392,1.0485205891535259
17393,1.255328224660627
17394,2.752476126058873
17395,0.00980630617288184
17396,0.4488325996394095
17397,1.0296227356958605
17398,2.348720120305964
17399,0.9378591845538453
17400,2.0452555373870718
17401,0.20457292522969037
17402,0.7834487351941283
17403,0.2441257442697036
17404,1.6578727734671346
17405,0.6045820014082167
17406,0.7378070308294574
17407,0.16687306211099204
17408,0.670624823788382
17409,-0.0327454671183399
17410,0.5533170743071275
17411,1.5355479336655637
17412,1.82032869355476
17413,1.4041058729616946
17414,1.4337335612906335
17415,1.92239905927295
17416,0.5575543698713633
17417,0.2839768724617834
17418,1.2556011807004568
17419,0.6797713271772315
17420,-0.020497823668370677
17421,-0.11076251825629077
17422,1.153456503931152
17423,-0.09204853894515008
17424,1.2065935652892423
17425,0.9315681530817146
17426,1.5705021838154936
17427,0.40196225160373567
17428,1.60369420187811
17429,2.2546573047398386
17430,1.4551408065839484
17431,0.43831798594582394
17432,1.313233250536623
17433,0.8282933935091765
17434,1.5123880563901229
17435,0.37148559016134974
17436,0.3937459585257977
17437,1.1161872810568614
17438,1.4580700590969324
17439,-0.6879170016676993
17440,0.5900931741868839
17441,0.730130648182389
17442,1.5918195681825391
17443,0.8401655792936388
17444,1.1366100936140169
17445,2.1476632362338313
17446,0.3901074620917173
17447,0.8004386790752691
17448,1.0355196209456077
17449,-0.00577882746797178
17450,1.2864576310576645
17451,1.3427303013887826
17452,0.2943001093625134
17453,0.23289833953109937
17454,2.081199470917571
17455,1.1122708108060022
17456,0.7097210833126846
17457,0.06775271462239493
17458,2.0812433798981993
17459,1.6373609844019785
17460,0.4488311310574055
17461,2.0544467925476484
17462,1.0533428320445333
17463,0.5041624571561731
17464,-0.03074210116870498
17465,0.4833362626753924
17466,-0.45175124058078453
17467,0.4018191915758703
17468,1.426392868259315
17469,2.0314951602445395
17470,1.6629159181571196
17471,2.315315841180768
17472,-0.10688477992747725
17473,1.983716696512674
17474,0.23114661039590154
17475,1.981897343571042
17476,1.3480261119788548
17477,2.08251146256394
17478,1.3890446376776293
17479,1.75762080725387
17480,1.1871601690757294
17481,1.7200033258976712
17482,1.1422969754743098
17483,1.3069462598015176
17484,1.943492082143069
17485,0.6250633529180883
17486,-0.13392536342778133
17487,-0.1216427179102417
17488,1.067366760157778
17489,2.189791447614501
17490,0.3337540852751682
17491,0.5122922675812024
17492,0.309236435387356
17493,-0.13653427085476808
17494,1.1974665301568468
17495,1.5111572044237322
17496,0.9693963264469938
17497,0.25044923418812876
17498,0.8207537095751856
17499,0.15534504513634792
17500,1.4913377144339195
17501,1.027074349255141
17502,0.5486451386646003
17503,0.1450459730271536
17504,0.9350143164397389
17505,-0.16634097944332385
17506,0.9561448308862026
17507,0.5175982850831763
17508,0.5250418549621751
17509,0.6165365144266913
17510,-0.02181424248877962
17511,1.0837392831393817
17512,0.9920970618295277
17513,1.844211866953732
17514,1.6347891434716137
17515,1.3474159484023462
17516,0.21708104907953635
17517,1.9861999707253648
17518,-0.4607156492408344
17519,1.7970814149254142
17520,-0.14610935315819126
17521,0.7957448706577612
17522,-0.3611636427728428
17523,0.7714325113436411
17524,2.7007978617656128
17525,0.10205476879158129
17526,0.7008821712473438
17527,0.4140334109624085
17528,-0.589529664135482
17529,1.667217222302077
17530,2.0169771135106607
17531,2.1812993871880324
17532,1.3797600411408293
17533,0.0648405696452678
17534,-0.6793885982462368
17535,1.0627265992283181
17536,0.2671167782101142
17537,1.287837252812917
17538,2.4655434173904163
17539,1.745154872630476
17540,0.12243913687961815
17541,2.6589533165332435
17542,1.3009022624995399
17543,-0.156367151577231
17544,0.17454625599688642
17545,1.171278281427142
17546,1.1718241817051256
17547,1.7034717793282168
17548,1.2819178977160102
17549,1.3798122067869638
17550,0.17298638242753644
17551,-0.0075206229950215975
17552,0.30707238661529934
17553,-0.4389400984863811
17554,1.37950536441554
17555,0.46472880489889495
17556,1.7846800412027257
17557,0.22915442092100535
17558,0.08616867561601695
17559,1.18870037101812
17560,0.18288625628016106
17561,1.0578103778289654
17562,0.9475742825025095
17563,1.1390120082401631
17564,1.575032697508945
17565,1.4400255430011064
17566,-0.15942584856861775
17567,1.1295719549891126
17568,0.21304572520039172
17569,1.185085522481492
17570,1.6451844444005672
17571,0.18445324792811263
17572,1.1824244213202877
17573,0.862997237215828
17574,0.627689689620307
17575,2.0833801602635647
17576,1.031902061539674
17577,1.1543967794311245
17578,2.094118257713072
17579,0.1416479812673447
17580,0.6537088117716539
17581,1.8231578524814733
17582,-0.1842543999828425
17583,1.2128685648218078
17584,1.1203557527577968
17585,0.31202040289270366
17586,0.5785858194960148
17587,1.5306714195273023
17588,1.6419434839766491
17589,-0.043562038980306944
17590,0.3710628616498856
17591,1.2595719701419128
17592,0.514936797623559
17593,2.144012460559873
17594,1.1115423449055966
17595,1.3806222965750692
17596,0.9389110616444899
17597,1.1254310711721955
17598,1.022954039333451
17599,0.7491494330223382
17600,0.4161391193084374
17601,1.7733955719723782
17602,0.22068648408973288
17603,0.03183537343224324
17604,-0.022508958685559383
17605,2.965416256850308
17606,-0.1529253014832972
17607,1.6950728681241962
17608,0.8330560760814523
17609,2.041661343868612
17610,1.4705726616196533
17611,1.2123200409020236
17612,1.2810547003057093
17613,1.4433642601529981
17614,0.7123960624827641
17615,1.529427670315998
17616,0.12024623039896669
17617,1.242967340833716
17618,0.8415950078321197
17619,0.995096206831612
17620,0.8915919173791106
17621,1.2365758332206025
17622,2.6382242311767903
17623,0.851854741049513
17624,1.3228233087215882
17625,-0.21954255194114713
17626,0.9004972974181248
17627,-0.04920299555320884
17628,1.1969591393007724
17629,0.7732959991849407
17630,0.39295910254777294
17631,0.935513096484329
17632,0.5727146264698398
17633,1.2621542327156963
17634,1.561127593021771
17635,0.8752720931492403
17636,1.4231888284332965
17637,0.06436653189200298
17638,0.6281889507447249
17639,0.4309728373051572
17640,1.6292973330576226
17641,1.4799769752117076
17642,0.6445179261054088
17643,1.9044593106744498
17644,1.0006509159527677
17645,0.5081939492968826
17646,1.335299034472692
17647,0.919388894413426
17648,1.0208328135441098
17649,0.20854984629997608
17650,1.4471612135720893
17651,1.1001695869447743
17652,-0.07700231387756068
17653,0.995145872945515
17654,0.8216754672421073
17655,0.38164216396627354
17656,0.32637280815196046
17657,0.772582908106944
17658,1.2903546240229513
17659,2.117482479265943
17660,1.8823087229254745
17661,0.8303680862208879
17662,0.7918711477350553
17663,1.4227883393968936
17664,0.7010804423855792
17665,1.6877055123426232
17666,1.4755195875091287
17667,1.9623198615563981
17668,0.7405934456564206
17669,1.7679652905177703
17670,1.024038221870279
17671,2.088538983936855
17672,2.4928714849585707
17673,0.759829662413983
17674,0.011075784240668761
17675,1.2236916214227156
17676,0.30917995901504525
17677,-0.08769216097454771
17678,0.9863373979263622
17679,1.603356765612168
17680,-0.4937530393543353
17681,2.2096657027739712
17682,0.5603211872036785
17683,1.2888380741987349
17684,-0.020322339521559006
17685,1.1688958927216437
17686,1.3238126005541337
17687,1.9001187841576885
17688,0.7553612412448899
17689,0.7437792274581617
17690,1.6603365796529013
17691,1.9288197006010321
17692,2.04728970319341
17693,1.7541616309271548
17694,1.0511970149792897
17695,1.6092398687523184
17696,2.4435104670790286
17697,0.3926391727085345
17698,2.165333190409742
17699,0.8686572670172685
17700,0.9570099176507034
17701,1.7218603898109555
17702,-0.2722556372412479
17703,0.939907911295062
17704,1.7089703335346382
17705,0.1833261212033108
17706,0.029601534164792248
17707,1.206773529866847
17708,0.99649903979183
17709,1.156408281058124
17710,0.37129098821616785
17711,1.7690340006248557
17712,1.427690210305613
17713,1.1426133730056733
17714,0.6421109846057377
17715,1.6787046874029983
17716,0.19981291476052088
17717,0.5412853677757367
17718,1.1336465578840502
17719,1.2998356183109243
17720,0.11322759159026263
17721,0.8330868774405741
17722,0.14285238003404255
