session,target_position
17723,2.0629572786737094
17724,0.18653623786650972
17725,1.605668845847919
17726,0.48978592971707846
17727,0.3994428573296393
17728,0.48554918745985004
17729,0.4867214601265379
17730,1.2674554854233115
17731,1.824059012607861
17732,0.4760259087222469
17733,-0.011884453646385011
17734,1.2504505687831025
17735,2.038022860932494
17736,1.1834636591047962
17737,1.6529674248871284
17738,0.44885833157196925
17739,2.116704766388819
17740,1.3847684717286537
17741,0.0656769659506816
17742,2.11578335388451
17743,0.9200700995199899
17744,0.7683572106281242
17745,0.7782468939424914
17746,0.3648728860019989
17747,0.6691936046832543
17748,1.3091412637203552
17749,1.9910445464217235
17750,0.31672096708116054
17751,1.7992177789808599
17752,0.44864020513663994
17753,0.716329795013587
17754,0.3962422486056066
17755,1.4716388409421173
17756,-0.28581332756378114
17757,0.2789462865615868
17758,0.3702510641848037
17759,0.8435643665939766
17760,1.5082560306017456
17761,0.7358576030524078
17762,1.314239208662011
17763,1.05605552068018
17764,2.011301899748425
17765,1.893139758284865
17766,1.559431493017187
17767,0.5965398497563665
17768,0.8968807251175052
17769,1.5461287081961765
17770,0.7029820600881679
17771,2.1217501136698274
17772,1.948389376108481
17773,-0.15045734950337172
17774,1.2198297014978758
17775,2.337712060010284
17776,1.391911494347439
17777,1.651903036030923
17778,2.190345577660377
17779,1.0559307580648252
17780,0.17938999749010218
17781,1.317042174288639
17782,0.21380308958492836
17783,0.6585388609361071
17784,-0.17555288937438118
17785,0.4322423742974459
17786,1.9461365397059904
17787,1.323510616501159
17788,2.083602024859172
17789,0.8437270014660503
17790,0.10178507327928932
17791,0.36778804494413403
17792,1.423964350768981
17793,0.16373353851420192
17794,0.8812003841118893
17795,0.19588307724313564
17796,1.4143680680301494
17797,1.5781397059383313
17798,-0.10517850263104347
17799,1.597972768320469
17800,0.42789919245279656
17801,1.096763047501189
17802,1.5923192571336853
17803,1.4607411177319425
17804,2.1526574062644035
17805,0.6844224801987943
17806,1.313348404173363
17807,1.9409059627676406
17808,1.2883258892810106
17809,0.2755301207726295
17810,1.2637065301284074
17811,0.45047394666843266
17812,-0.04595750803298709
17813,2.3695875318524995
17814,2.1610676692106074
17815,0.8451939773395236
17816,1.5633007654384807
17817,0.444180842297187
17818,1.4514324325502506
17819,1.528727718256409
17820,1.1393465572591905
17821,0.3993374901449014
17822,-0.05746688843406278
17823,0.23407258507207518
17824,1.4723115833842044
17825,1.9476586996671204
17826,0.8174443720217496
17827,2.2072197404577785
17828,1.8705230602391816
17829,0.34553506938002815
17830,1.3416100815267533
17831,1.379906306208974
17832,-0.08684039511579389
17833,0.22133418525692716
17834,0.5958239477433235
17835,-0.09237564588475199
17836,-0.1934048076877771
17837,1.8155261488884518
17838,1.279944622134525
17839,1.4502991626219388
17840,0.36727333666603634
17841,1.9255735954781987
17842,0.04978632804242971
17843,1.9978488964336634
17844,1.102632067009143
17845,0.6982326051446859
17846,0.3811340273794998
17847,1.4898226283919258
17848,1.768933218143733
17849,0.8709426182274247
17850,1.8793279948822135
17851,0.48237007130478676
17852,1.2741492775838186
17853,1.30066204987273
17854,0.2989163802805663
17855,1.182002312054591
17856,1.9753643659783524
17857,0.7934013505863652
17858,0.017625758030450266
17859,2.165922522067485
17860,0.6924977012954618
17861,-0.290421813215521
17862,0.4572052371424683
17863,1.429659567925896
17864,0.40947690326909236
17865,1.1178483867901867
17866,1.2876044624006173
17867,1.6584519061944676
17868,-0.0071283373336782085
17869,0.852380948829416
17870,0.20694141034282526
17871,0.9255889978940465
17872,0.11606868205752728
17873,1.2609063858647105
17874,1.0806840348287032
17875,0.04157595320096343
17876,1.400258339022124
17877,1.0989187017424662
17878,1.8424598988844734
17879,0.6494387131224054
17880,1.5860105928150048
17881,1.3551487916112221
17882,1.8797397803055294
17883,1.816607944074288
17884,0.7870244761123254
17885,0.8470263638905182
17886,1.336954829809426
17887,1.3243695524458554
17888,0.9681136224244995
17889,0.8275059427036752
17890,0.9796841710788634
17891,1.1607749669916085
17892,0.26352398618158535
17893,1.9331478571653047
17894,0.6908291811024333
17895,-0.12717043167422498
17896,1.7090633597116318
17897,1.6588545753749493
17898,1.9206693020717653
17899,0.282626297800848
17900,0.8193966434277943
17901,0.7381821366113611
17902,0.581956595043348
17903,0.6454616108570205
17904,0.2658718289606004
17905,1.5774247329464481
17906,0.040153353180025456
17907,2.1075553597379404
17908,1.3575691844604711
17909,0.04958192069662666
17910,2.1047916776001094
17911,1.4427685844580385
17912,-0.024412784145563284
17913,1.9380309350686447
17914,0.7861478783205104
17915,0.7169854528477417
17916,-0.20186548523119288
17917,0.32994537745650626
17918,1.4616051863578148
17919,-0.45636534729040956
17920,0.9601230607367185
17921,1.2422359662595368
17922,1.9580096139393084
17923,-0.2071980914151124
17924,0.28993204567881564
17925,-0.13496253975187233
17926,-0.13643632243950696
17927,0.2808075770375132
17928,1.211706563419573
17929,-0.06615027727436094
17930,0.21410476098709139
17931,1.3497658972233482
17932,1.928780691208948
17933,-0.010463206460100592
17934,0.2755329263090537
17935,0.7734976979472019
17936,1.3927551685216146
17937,1.238434750616273
17938,0.09045241143368306
17939,1.1533458054800414
17940,0.3766345528890423
17941,-0.019592066061162337
17942,1.731413905293336
17943,0.6044236795196447
17944,2.1348305330237496
17945,0.19291434185998635
17946,0.9626678434138026
17947,1.048535083658693
17948,0.0074401958581542076
17949,1.6402182202972526
17950,1.2810861176624457
17951,1.4889349599501367
17952,2.1098524526605633
17953,0.39670857266138515
17954,0.38508381411506815
17955,0.38663635642932104
17956,-0.15949516428893137
17957,1.7483541293968359
17958,0.1671784970013772
17959,1.1756809204108736
17960,1.8710389995611592
17961,-0.34685626029904476
17962,1.4433187037980837
17963,1.6159373043477259
17964,0.06168478626050549
17965,1.509508496707741
17966,1.0559939906172862
17967,1.7422909611694417
17968,1.6607975293383048
17969,1.5906077707466602
17970,1.8497374541530338
17971,0.5185981901704806
17972,0.7637407092704585
17973,1.0930606458595462
17974,-0.09115724739623701
17975,2.019933172051288
17976,1.173060438596755
17977,0.9693357294340057
17978,1.3669001951165958
17979,1.345063688619728
17980,0.1496368851845266
17981,0.2813016137890515
17982,0.4602202721897917
17983,0.7255051311754991
17984,1.0405566224343574
17985,1.0054568549604372
17986,0.6042272901155553
17987,1.034889198820172
17988,2.0074285806859917
17989,1.078041583738663
17990,1.2776342437852517
17991,2.7598598546500566
17992,0.07340384085335044
17993,1.4175955715874173
17994,0.5796711981654891
17995,1.3654544704287714
17996,1.3503518066435727
17997,2.4706099110609996
17998,1.1920146928841695
17999,1.7569096362978653
18000,0.8547044777340153
18001,-0.014837949604843081
18002,2.1730998525027103
18003,-0.0014341298238833636
18004,1.7522057979614765
18005,0.5551552191908631
18006,1.217468410983749
18007,0.429092989023314
18008,1.7158250131440949
18009,0.1173896660659228
18010,1.6374452622673095
18011,0.28038326132573543
18012,-0.18366012424316663
18013,0.8988606088283173
18014,1.0809279816294537
18015,1.9111229216026662
18016,1.6192917367692292
18017,1.461375360296865
18018,0.8495401944950163
18019,0.5241428317542265
18020,1.4110709515248527
18021,1.4639172963994915
18022,1.0402905685746024
18023,0.625365198634208
18024,0.17338372854927592
18025,1.139100154955125
18026,0.07657994513154337
18027,0.7124840171709846
18028,2.501479945002003
18029,0.8455363030633838
18030,1.6507378965903308
18031,0.9598567448060507
18032,1.913835903825912
18033,0.8354969050743295
18034,2.3428624800484967
18035,0.06445529548067597
18036,3.091636237592247
18037,1.3173844939000023
18038,1.775100286469433
18039,0.9396752733408776
18040,1.5913814390449084
18041,0.8018765091754959
18042,2.8263419932289695
18043,1.0690424502610836
18044,-0.18174289447046676
18045,1.0044222329180323
18046,0.33551444967723604
18047,0.2817533530836146
18048,0.6016223197489119
18049,0.15527356437372816
18050,0.8584495629530947
18051,0.8493453338258701
18052,1.6757915528626326
18053,0.2733281402965918
18054,1.033771093667738
18055,1.140980025171416
18056,1.1735670961516584
18057,1.7513499471823573
18058,1.833256865174683
18059,1.452027474281504
18060,-0.15439483117128874
18061,0.6208770873225543
18062,0.36502657531566624
18063,1.9691155768537871
18064,2.093465810347763
18065,2.0066176764308725
18066,1.7364720508936886
18067,1.1206368723137687
18068,0.9396270644486828
18069,-0.10971246458951486
18070,1.5095677136779413
18071,1.7557542730387383
18072,-0.6627439335859976
18073,0.9148227188437902
18074,0.4397000141752317
18075,2.384410425265977
18076,0.286255689164009
18077,0.548248307365198
18078,0.2459167173764977
18079,-0.06275342839030433
18080,0.5622376760213393
18081,0.19532065660517003
18082,1.391561116160263
18083,1.7958981355850996
18084,0.2968090488998641
18085,0.09006235074843061
18086,-0.20889620865362313
18087,0.4158239706844814
18088,0.2831326730072759
18089,0.9128540500151813
18090,1.7462277396464763
18091,1.4872780564103962
18092,0.6824468126765942
18093,-0.27330670739547785
18094,2.2315212750572324
18095,2.0456624729371455
18096,0.939003351956778
18097,0.30301366360618043
18098,0.8753692378991703
18099,0.9093624482169124
18100,1.4364042724192947
18101,1.8739756560495375
18102,0.284473595741652
18103,0.9394825416152166
18104,1.5785499481915533
18105,1.0018380614237818
18106,1.0654573747655047
18107,-0.016974059636265325
18108,0.2488849324395917
18109,0.9812433953299734
18110,-0.07495755546589453
18111,0.9641804389467746
18112,0.41595469012182035
18113,1.803593206504592
18114,0.0950127412331827
18115,1.6037281774507741
18116,0.8726991648516718
18117,0.18174906652920422
18118,0.8972714422709165
18119,0.9119981563732605
18120,1.6942254553050264
18121,0.0365319220042204
18122,0.6909805918233528
18123,2.1444713175315813
18124,0.9569133483996988
18125,0.6933170583497943
18126,0.8675772029607625
18127,1.0738976933161122
18128,0.19597632423750985
18129,1.6101144900404223
18130,2.365141741142785
18131,1.1861314670818235
18132,0.3748524207260027
18133,1.7247308728588244
18134,1.4926923996945751
18135,0.3476044168227956
18136,1.6146063029658952
18137,0.8440367362009935
18138,2.133108015879288
18139,1.8479206479637822
18140,0.6360074776187598
18141,0.6197112974785053
18142,0.08867278721522161
18143,0.4623626483807511
18144,1.386290243446106
18145,1.0492157450325017
18146,0.14349630193308127
18147,0.7293683670228918
18148,1.1615389324326362
18149,2.101481240206218
18150,0.9439557490987996
18151,0.7549937803609859
18152,-0.16151598441017692
18153,0.2230498891119056
18154,1.3580970063550752
18155,0.770103691428559
18156,1.3115092997231588
18157,1.2278988620877098
18158,1.249666907264237
18159,-0.2100152240108928
18160,1.7888688455348731
18161,1.5342779539240352
18162,1.4819201657495091
18163,1.4600055965117051
18164,1.4604531560811305
18165,0.7712556629498319
18166,0.6840878084357601
18167,1.7554358163392232
18168,0.294494334282355
18169,-1.2562480765502553
18170,0.9679567415311701
18171,1.0977113238450176
18172,0.9246827856181727
18173,1.743606931883056
18174,1.5921423856122083
18175,-0.04103474987951135
18176,2.0693531302228627
18177,0.8078571618649184
18178,2.241154108347096
18179,0.3931993293782595
18180,1.7575576381616955
18181,0.07565665771659551
18182,1.038930709575662
18183,1.1983529900107075
18184,1.7567182761593703
18185,1.2538539625286367
18186,1.089000390934526
18187,1.9119662846370167
18188,1.6899454911588132
18189,0.4045223863652898
18190,0.08744145936119566
18191,2.1292334094882133
18192,-0.09642090412174803
18193,2.033241299758239
18194,0.5985643937650236
18195,1.853540295695122
18196,1.2437431134867332
18197,0.11626544829755318
18198,0.868514732546766
18199,1.2655214478799854
18200,0.558327522915332
18201,1.2122422073914727
18202,0.6844518692786805
18203,2.034284404191941
18204,1.3750084635522581
18205,0.32247938657368413
18206,0.5642360208523794
18207,1.6023469991682209
18208,-0.10224247367354192
18209,2.116969400690997
18210,0.7847703696211057
18211,1.4503907999204062
18212,1.0924221857531489
18213,0.6412235795497383
18214,0.5747075494291572
18215,2.0010867590623365
18216,1.1575212565752677
18217,0.36837280111623527
18218,0.6089814421443126
18219,0.9978403956022489
18220,0.9936999511811193
18221,1.350614628048433
18222,1.7943503310233557
18223,0.26436887806991505
18224,1.3984826603067506
18225,-0.04992425431709108
18226,1.5767758904501197
18227,1.3408728795761418
18228,0.5348170508963093
18229,1.347189777398685
18230,0.6563422831744673
18231,1.3855321511558416
18232,0.7681845052857859
18233,-0.0402542700296112
18234,0.17961666599698012
18235,1.2491480916918303
18236,0.34318811665402266
18237,-0.042855298102656966
18238,0.0033548491285628687
18239,1.7009050084124318
18240,0.22211094346340476
18241,1.035434974982445
18242,0.8888037435213598
18243,-0.12807749619670386
18244,0.6975470317871104
18245,0.17689643187942214
18246,0.9470220186632936
18247,0.6991902391860823
18248,0.5726584996754865
18249,0.5068032226951447
18250,2.150486004664106
18251,1.43259442751519
18252,1.1025856659438493
18253,-0.014425396929600473
18254,1.9820183102712614
18255,1.8998463559417669
18256,-0.42506940284479733
18257,0.5546708056640739
18258,0.49528575845633876
18259,1.176415753895196
18260,0.28300968045036606
18261,1.5951662257561456
18262,1.8330490228211265
18263,-0.3097327664934768
18264,1.1612913721963116
18265,0.8116996812602179
18266,1.4934119491474502
18267,0.821334988009654
18268,0.5459210704983469
18269,0.7562598646245949
18270,1.2047876973885194
18271,1.6596243343112496
18272,0.940918992856641
18273,1.2160669655281047
18274,0.8132814166919405
18275,1.440820786381303
18276,0.691290901734117
18277,1.9487454900120569
18278,1.6932219670187467
18279,1.257633221989656
18280,1.8450794124748575
18281,0.8892569519285876
18282,0.0824656148580766
18283,0.6264059641439986
18284,0.5468891812257881
18285,2.405805341911094
18286,0.5933837983593327
18287,0.3569515770126289
18288,1.8785924822986342
18289,2.057272010934468
18290,0.1357121439342278
18291,-0.20262926672207263
18292,0.6034962047590309
18293,1.830633385879455
18294,0.2919924824215602
18295,1.8114793899909394
18296,0.5339203200577886
18297,0.7453369789634238
18298,0.5337270522503037
18299,1.400227632829646
18300,1.6495798405981215
18301,0.4826685166179152
18302,1.983757503899662
18303,1.3683650629448256
18304,1.0117271334687525
18305,0.9793087594825489
18306,1.3853316752665805
18307,-0.19234198360135432
18308,0.9593392287957178
18309,0.32139279591381475
18310,-0.11335698114001197
18311,2.0266234085554995
18312,0.9075768808620783
18313,0.7675182689444392
18314,2.070238723253697
18315,1.4349326344514908
18316,0.4993392405063282
18317,-0.12077751596061312
18318,0.0655237461727747
18319,2.2136063682756584
18320,1.2044075985156997
18321,0.35853406351261974
18322,-0.1968953765291509
18323,0.36102978528787016
18324,1.6255902648243823
18325,0.5791976275855863
18326,1.564762793166191
18327,0.8635711752796743
18328,-0.025081443251703014
18329,0.7377933669919458
18330,1.0676905506230883
18331,0.14697350290572336
18332,0.9245829029967607
18333,1.2178917106707103
18334,0.3009193174928959
18335,1.8294004612245607
18336,0.9972458106944946
18337,1.1426961038219252
18338,1.3537389999300364
18339,2.0338756948475463
18340,1.8186048352035118
18341,2.140070209638641
18342,0.04204320495936065
18343,0.5674471597639736
18344,1.0433241403344549
18345,1.3756925270782934
18346,2.1107106529469073
18347,2.375498577410679
18348,-0.11529266583057118
18349,0.4601153077662399
18350,1.2306047466349057
18351,1.5703335928519693
18352,1.2552310837043246
18353,-0.08126033997790325
18354,-0.1668053579339505
18355,0.8338978350243685
18356,1.1860732146881645
18357,1.7303373328893343
18358,0.9792058192068729
18359,2.0527819975801154
18360,0.21245771986039003
18361,0.20067583087160804
18362,0.5762526511802685
18363,1.116683911219736
18364,0.7593555340312407
18365,0.7957064370745156
18366,0.27181254039442004
18367,2.151046453919685
18368,0.619511652824444
18369,0.6014024533808873
18370,-0.6177325767787898
18371,1.9746360307522683
18372,1.7429799243784083
18373,0.9885847115448007
18374,0.21523220756765804
18375,1.5720240043992801
18376,1.642312464917702
18377,1.9510645910684385
18378,1.2313867275833914
18379,0.16188436951078183
18380,1.9386785076503608
18381,1.9757110530218078
18382,0.8254534777014808
18383,1.2452358347053578
18384,-0.014854304000057092
18385,0.38860360471221006
18386,1.2699478047036092
18387,1.9751399410112833
18388,0.9765887452722618
18389,1.6930808223808238
18390,0.2625811766724837
18391,1.5251995817050252
18392,1.1106542553452332
18393,-0.038325572109984066
18394,0.09450629409529604
18395,1.3735901834643758
18396,1.596172024542618
18397,1.7185990021568316
18398,0.6791733527616883
18399,0.4417965111481224
18400,0.04316826855641896
18401,1.1403138340044119
18402,-0.18707018777436732
18403,1.0090808372297793
18404,1.3563583378507
18405,0.1711485831015413
18406,0.7359842389889268
18407,-0.11058843696334014
18408,0.8232959027281266
18409,2.288151449065767
18410,0.9735102104793492
18411,1.7618752735182324
18412,0.9567884219787409
18413,0.9091598476718663
18414,0.3662145898737341
18415,1.687533662498824
18416,0.6785055070505001
18417,0.49766641178312715
18418,2.114083131898289
18419,0.1427209725441556
18420,0.48357777148493925
18421,-0.1787746261202355
18422,0.5011605382984953
18423,1.3496018143068091
18424,1.1249674167584542
18425,1.61088623026589
18426,0.23226824555582365
18427,1.6736477669246559
18428,1.6715052616255697
18429,1.4286574303039765
18430,1.6003109706244658
18431,0.4734386621329066
18432,0.25995812334048907
18433,0.2587834782424925
18434,0.36885163330548565
18435,1.5344099246076792
18436,1.3178995460040277
18437,0.8558799936137569
18438,-0.0595765627653496
18439,-0.01714073489998428
18440,0.2287729347562462
18441,0.3527950877462157
18442,1.2375890013014568
18443,0.467774643573209
18444,1.3413187452056514
18445,1.3525745545206633
18446,-0.38205844437772063
18447,1.0114754529757737
18448,0.56874481415902
18449,-0.11223941815247193
18450,0.45546408097020524
18451,2.081568575646405
18452,1.1179993537881612
18453,0.3526493429043066
18454,0.8153718047727855
18455,1.2126826401855242
18456,0.7632849499570832
18457,1.1666722821916222
18458,1.0473878534019145
18459,0.441732458733694
18460,1.113832008478069
18461,0.032627612840788786
18462,1.3470933101471703
18463,2.0066536686845775
18464,0.8296325655093135
18465,0.5250633032668424
18466,0.56765331387914
18467,1.5867687271934328
18468,0.8925540451491067
18469,1.674144355871099
18470,0.7022109348313575
18471,0.7969735117863623
18472,1.6979461133516147
18473,0.2034284235222166
18474,2.649264805141181
18475,0.7775646220028724
18476,0.32808485480699706
18477,0.14294971629733666
18478,-0.016320481345929047
18479,2.189651564780066
18480,1.229643678499913
18481,0.49906390059958083
18482,1.6956930019829712
18483,1.214457058003185
18484,-0.22297250968551122
18485,1.7896826233340193
18486,-0.1628377636183243
18487,1.6655085714060869
18488,1.9352324411140476
18489,0.21962876353844096
18490,1.0564779036139589
18491,1.3603706156949247
18492,0.8878299549452388
18493,0.4895632962552988
18494,0.6716174285337019
18495,1.5276677694438106
18496,1.1316070703841463
18497,1.0278408437690045
18498,1.4239862578037557
18499,0.1349822563422144
18500,1.2992403493222473
18501,1.081925851879142
18502,1.3585607890403242
18503,0.9208578954299682
18504,0.07504253300715001
18505,0.2840100136833827
18506,0.8095117694841006
18507,1.1900787054504773
18508,0.010201306051763809
18509,1.300653735902686
18510,0.7306833341599709
18511,0.5869939212360819
18512,0.33263118958046767
18513,1.4878360901399257
18514,2.011814379403769
18515,0.06820762076060698
18516,-0.08847436174600952
18517,1.2037898876365
18518,0.16916652542120658
18519,1.160794668190852
18520,0.8739188989537259
18521,1.2561499159807894
18522,0.27554883293147714
18523,0.5325499638932425
18524,0.11180062979554338
18525,1.3092526177443087
18526,0.521248120985828
18527,1.1085328148456681
18528,1.0422173611035501
18529,1.505682688858051
18530,0.46580480009071157
18531,0.6397864346052348
18532,1.4665909672749615
18533,0.11016064292992417
18534,0.6768634213098131
18535,0.6852091211311097
18536,0.46872152553187196
18537,2.1066986812991066
18538,0.15371463184344086
18539,0.1318119925999161
18540,-0.17914758174594864
18541,0.8969587385415891
18542,1.2280832619413597
18543,0.9944906409262692
18544,0.22946893390746664
18545,0.42724583562981266
18546,0.2818525212352639
18547,1.0790664422995098
18548,-0.10847753377232607
18549,1.802535667982688
18550,0.8302433167648351
18551,0.8421962845980476
18552,1.2157189827114065
18553,1.9416078148461364
18554,1.3051535216963406
18555,1.8275349117429407
18556,0.642835523809408
18557,1.9189539676081386
18558,1.7131736649896794
18559,1.698660778766859
18560,-0.03242124180664909
18561,-0.16297097633803412
18562,1.6270404859467975
18563,2.0518048883668847
18564,1.3371634354228916
18565,2.1447106639771585
18566,1.370013304008634
18567,-0.14815438943119008
18568,1.7783805496580118
18569,1.2026005403068507
18570,0.9604374881857548
18571,-0.20668790796072292
18572,0.034268904180011744
18573,1.3054723847152037
18574,1.7601392063351389
18575,1.6413833917046847
18576,0.4557880917036929
18577,1.5959781068481835
18578,1.2712935797694929
18579,-0.1518261744503696
18580,0.18068399336934382
18581,0.7436824747173583
18582,0.5738911679388022
18583,0.011823098590007158
18584,0.6468981527710271
18585,1.5031735218288333
18586,2.011651161758402
18587,1.2292584371270785
18588,0.9710725139233309
18589,1.3589608692696213
18590,2.5923775787016217
18591,2.086193220435521
18592,0.6364598641371979
18593,0.012549957149078143
18594,1.7754617531314396
18595,1.6480508512157774
18596,0.7136600866960326
18597,1.661555152442157
18598,0.6368975494957088
18599,0.6543374297499666
18600,-0.08914455249973378
18601,1.8688354872682997
18602,0.17349538829976882
18603,1.4259916559446584
18604,0.6356008256394701
18605,0.0045362458846977885
18606,0.11559779232329057
18607,0.32719506008445803
18608,0.9778158897012427
18609,-0.045775746623885304
18610,0.8770282472072821
18611,-0.11467804453177652
18612,-0.09127250022278172
18613,0.08987576316613985
18614,0.28208888864499015
18615,1.6868738013869868
18616,0.334861534365192
18617,1.6930706881100983
18618,2.206050009404847
18619,0.22574975823067758
18620,1.1101417965264226
18621,0.8689260254909514
18622,0.5286272956302117
18623,1.3270847228143536
18624,1.6713984920552867
18625,0.4605981174303971
18626,1.588999832654945
18627,1.4880068134407753
18628,0.39933010898732413
18629,-0.16612608431842213
18630,1.3424477664204006
18631,1.448343596888203
18632,1.774387738177289
18633,0.9127363367780158
18634,1.5365471238938453
18635,-0.04933699979077909
18636,0.6764777113502697
18637,0.23834905800085018
18638,1.903014817721675
18639,1.4488855377689558
18640,0.04012523138982303
18641,2.138854198404692
18642,2.251198574818026
18643,-0.0740525522779063
18644,-0.04359081180786721
18645,0.29413555430415816
18646,0.7738365133743292
18647,1.4419604585613965
18648,0.31490829171417545
18649,1.7284280455343835
18650,0.9772708402865605
18651,2.01043956283542
18652,1.4308500650223532
18653,1.4401169362642072
18654,0.7511805784714443
18655,2.173005809550307
18656,0.20015061392249345
18657,0.9256267190838985
18658,0.6049866766537396
18659,2.055674836632566
18660,0.9768042224310597
18661,0.0951512444027876
18662,0.35419156330251145
18663,1.2624151526164065
18664,1.4637541159283702
18665,0.3568844000711168
18666,1.9726911527017883
18667,-0.07399003744278365
18668,1.1515354673904645
18669,0.3524185773862446
18670,1.8966580245965743
18671,1.840909382427909
18672,2.256263125631037
18673,1.0243807046231326
18674,1.1715688169100293
18675,1.0825704615425598
18676,1.5893475208750385
18677,0.4274974711092172
18678,1.1325605032477377
18679,-0.1509763354848217
18680,0.25385032050264045
18681,1.7324526862092389
18682,0.7663521864431121
18683,0.6288999390939861
18684,1.1746695502725946
18685,0.8362591002937154
18686,0.851630672841133
18687,0.308792931544647
18688,0.26176421984715603
18689,-0.08081384129510427
18690,1.3318762479308914
18691,1.0956732449976523
18692,1.4699131165039336
18693,0.46776498080746515
18694,1.2065668342272151
18695,1.9746054303922729
18696,0.9532174914769722
18697,0.4949346197952373
18698,1.3327169695119285
18699,-0.05946834460638367
18700,1.7189788646103623
18701,0.5522019224094854
18702,1.1042320498224047
18703,1.6179720109752114
18704,0.9307292899659237
18705,0.88471620568812
18706,0.16201338122993586
18707,1.6475214886594243
18708,0.20406537972932243
18709,0.975030835018287
18710,1.4529188299208733
18711,1.5414852942438981
18712,1.015689866428869
18713,-0.16275049043191991
18714,0.6892711336527522
18715,0.4442174666614224
18716,0.6627365384318661
18717,2.136244834346297
18718,1.426284740807073
18719,0.6827049430976286
18720,0.8479588162260736
18721,0.7601220164103338
18722,1.4435365598609038
18723,0.4664400491915297
18724,1.8905798033189165
18725,0.7200548102453765
18726,1.6146247423562896
18727,0.8135927947860789
18728,0.2980099781633165
18729,-0.06642348174341445
18730,1.2225823274016268
18731,0.9838325715591212
18732,1.1640738619074098
18733,1.4674467596927616
18734,1.7490126452308965
18735,2.064666099187992
18736,1.8886582325226047
18737,-0.1615666408248662
18738,1.8506608667718862
18739,0.3920270657870106
18740,1.4582699118227673
18741,1.1042457026018364
18742,1.0034016571660231
18743,-0.3631691319762635
18744,-0.05023654370627474
18745,0.8450879130989138
18746,0.22881534194584274
18747,1.5035398584416257
18748,1.1610723628990973
18749,1.3530700368518516
18750,2.154806564609891
18751,0.6808790473983005
18752,1.7611811115121827
18753,0.5952452218332202
18754,0.22247053945163608
18755,0.9224234436968703
18756,0.9148991431025482
18757,1.4725821817757097
18758,1.5332551694886467
18759,0.5373724067377692
18760,0.3432776707330306
18761,0.265729122561201
18762,-0.03581962957567588
18763,0.7950962631249896
18764,0.7938119576395148
18765,0.5361370220218026
18766,0.11195411078622547
18767,-0.0955313860999501
18768,0.7050899434991086
18769,-0.09210791366523097
18770,1.7983079315149215
18771,2.1639638752808246
18772,0.14706932257456426
18773,0.015674269245607882
18774,1.539515236469943
18775,1.013879707621303
18776,1.5334261914893736
18777,1.3580362832707755
18778,-0.1340087918697282
18779,0.7778768763479161
18780,1.1870970597529726
18781,1.1369979392658331
18782,0.7517446433122039
18783,0.91008518078215
18784,2.3015157479283292
18785,0.45118013266872836
18786,2.285903414880966
18787,1.2731870109008376
18788,-0.5915265046078905
18789,1.3914042316930477
18790,0.7062440143237015
18791,1.4396087746261803
18792,0.2390322656440572
18793,-0.12103266139075008
18794,0.3242596121935576
18795,0.3585177537712973
18796,1.6813864113209307
18797,1.992789047778512
18798,1.4858611635448236
18799,0.8314102393228606
18800,1.4889260534005226
18801,0.7523830792630185
18802,1.7363400444585353
18803,1.84465902292094
18804,1.4835099398239697
18805,1.1702476573871672
18806,1.7940053523181239
18807,1.5146715467439111
18808,0.2884460345639676
18809,1.6438252898927903
18810,0.6050017630213123
18811,-0.05632550909231193
18812,1.0821405375663584
18813,0.21992482099691285
