session,target_position
18814,0.058461585899655166
18815,0.6283073944653974
18816,-0.18342486296993185
18817,0.27523986219542096
18818,1.2147474372416807
18819,0.4351884994566675
18820,0.11928883321523892
18821,0.9914734255280047
18822,0.34584942948291947
18823,1.572939319376768
18824,1.3360516362730313
18825,0.8831438548047714
18826,1.8914395103940196
18827,0.5039439613934925
18828,1.5850998917465047
18829,0.4274700006295645
18830,-0.0420120137227791
18831,1.2914092879840517
18832,2.1304964511040945
18833,1.6262381200073506
18834,0.6363550605748992
18835,0.4139194697968895
18836,1.2340135899280216
18837,1.9269084864966282
18838,2.2195666869552566
18839,1.5726973668751554
18840,0.3006597585876462
18841,0.7822742638149782
18842,2.1694140327312246
18843,1.0142407744015567
18844,0.656779346860879
18845,1.9890403549888789
18846,1.6168810053071894
18847,1.267227940398452
18848,0.8366593470333945
18849,0.8286816461512604
18850,0.0568090070417967
18851,0.7655952055729647
18852,0.5791687739964062
18853,0.6132962244678947
18854,1.2954194110948456
18855,2.414818799160619
18856,0.8695180041004887
18857,0.5988450324991195
18858,1.7360335682751833
18859,1.9710911716858501
18860,0.19318386404372428
18861,1.3299667679368015
18862,0.5507736072014989
18863,-0.09038382991671999
18864,2.051512579459973
18865,0.32410982351059936
18866,0.28968423492838574
18867,0.9189493872698294
18868,2.148513694485881
18869,0.9136201988088147
18870,0.42305245574158906
18871,1.1337604588510277
18872,0.7994592205752556
18873,1.2044473367888793
18874,1.1111691725844763
18875,0.4338680744883079
18876,1.2959418019615294
18877,0.14771558339612356
18878,1.864847776655
18879,1.2199182540715017
18880,1.7493880637799641
18881,1.221583886907334
18882,0.8574019215278754
18883,-0.12389511375289858
18884,0.8348858082393077
18885,0.2258618237937811
18886,0.03160880088269956
18887,1.4740101139840904
18888,0.46921461102328627
18889,1.2674275897561125
18890,1.2968302784745052
18891,0.7446304671678944
18892,0.6812545337838549
18893,0.5069180996138143
18894,0.994559866821521
18895,0.7172716708351909
18896,1.8963529106798604
18897,0.9310162925453688
18898,0.7902193676629639
18899,0.3643077701569794
18900,1.3930834957138518
18901,0.7025285348063492
18902,0.8716756959429397
18903,1.6118687013388577
18904,0.053258198953679114
18905,2.1418341837485024
18906,0.8846364408217201
18907,0.6876393628811841
18908,0.19648936308900386
18909,1.5320534882465027
18910,1.4948161210647255
18911,1.7796966315286438
18912,1.4633840103769775
18913,0.8144305269927666
18914,0.1801619685889939
18915,0.11646737773102823
18916,1.1099379277616643
18917,0.556720374650534
18918,0.8997103854582229
18919,1.1718940001069666
18920,0.7076645928023125
18921,0.42580052169932703
18922,-0.0134625024268588
18923,0.2728268043871726
18924,1.025424870217094
18925,-0.04536874840371809
18926,0.9986027296068826
18927,1.2431180865662101
18928,1.2759352920024571
18929,-0.02051045672498151
18930,0.35850257199118846
18931,2.1530657310033146
18932,0.6932767518410793
18933,1.7214294665838747
18934,1.8680374032303704
18935,0.309697517470586
18936,0.3371584029789406
18937,1.740869716287238
18938,-0.20984985459826452
18939,1.2017013093718292
18940,1.1672455650345854
18941,1.360128541234977
18942,1.645233980470032
18943,2.128350565855934
18944,2.038015123217036
18945,-0.1579838133303278
18946,1.9913899686853722
18947,1.6912652998374447
18948,0.6093810495332561
18949,2.2484588351530364
18950,0.7640945230768342
18951,0.2795656438892075
18952,1.2044539129551444
18953,0.35928390229418444
18954,1.3822490173726156
18955,2.075467064888744
18956,1.481813000613504
18957,0.820158256992608
18958,0.47623745728150924
18959,1.0734061596922633
18960,0.44573643988322714
18961,0.5928492615520045
18962,1.7382327758364844
18963,1.0952872034202843
18964,2.108984610034922
18965,1.4559237845097748
18966,0.7666878602012965
18967,1.8185920479519477
18968,0.020597575540834044
18969,0.7803275661722866
18970,2.0176172132863464
18971,1.7704970800347777
18972,0.027001824231196174
18973,0.8201728335187253
18974,-0.03740673238905275
18975,1.6298652785463432
18976,-0.015531207277506724
18977,1.5093472133143815
18978,1.1086067056020639
18979,0.7124443000095765
18980,1.4888534943457044
18981,0.3771193387506795
18982,0.2858074391993697
18983,1.1759812161248613
18984,0.6759601029683434
18985,0.7124229870474611
18986,0.7419789103130221
18987,0.7163578882899518
18988,2.6017710370757854
18989,0.6731049639316179
18990,0.17312699341621068
18991,1.5498843489856056
18992,0.4891542750697485
18993,1.4662298138482501
18994,0.8257949221025602
18995,2.6632891607210123
18996,1.237725016268602
18997,1.8846767572814982
18998,0.620051942321864
18999,0.8349557867115859
19000,0.5904762050110917
19001,0.8848943329691042
19002,1.81348002229659
19003,0.28711346960182244
19004,0.39029933646525494
19005,1.033317188727915
19006,2.1625874837573194
19007,0.4254351374710002
19008,1.1151990460633543
19009,1.3349296100950179
19010,1.1191699118790117
19011,0.31998986288613124
19012,0.9486907968354881
19013,0.5246569470358244
19014,1.5142276622252002
19015,1.4357164998682643
19016,0.8103641699722595
19017,0.5537313386454721
19018,-0.060564200848853916
19019,1.5745495269384966
19020,2.1136047799527224
19021,1.22437033899181
19022,0.9045286733415117
19023,0.7544901710832406
19024,0.6253234618471502
19025,-0.2916717375258731
19026,0.6364809036560487
19027,1.3552088406952514
19028,1.4470420106409603
19029,0.6283673887119975
19030,2.1719554737497666
19031,1.0269322678313382
19032,0.44464219447460096
19033,1.3214791350293225
19034,2.104941995537179
19035,0.7122685553977917
19036,1.6159711364123415
19037,1.6165018812308798
19038,1.1299415719266368
19039,1.7335385198483002
19040,1.3230490305054723
19041,1.2092696488801704
19042,1.3031493783705468
19043,1.018121999535569
19044,-0.16100349903614294
19045,1.022566567297566
19046,1.536330712122246
19047,0.9703810715839668
19048,2.2228786894804933
19049,1.518950544405283
19050,0.33391897097540535
19051,1.9976462499857528
19052,0.20359571237958773
19053,-0.1391728895730735
19054,0.41999682617147005
19055,1.2533451434926999
19056,1.1807027503847816
19057,-0.16442925106508258
19058,0.17529507483230025
19059,0.9265200128414586
19060,0.6048592906536102
19061,0.5424358794713522
19062,1.076197688583267
19063,1.9911467856498832
19064,-0.23354194644146797
19065,0.6938125056757615
19066,0.3529651775683418
19067,1.4348630607501842
19068,0.4345961310035704
19069,1.3792832673181643
19070,0.7246381199095205
19071,2.014693493608919
19072,-0.15372765707437314
19073,2.2052504931055323
19074,1.0855622426281206
19075,0.9007693042020604
19076,1.0054879719565468
19077,1.1039274347658565
19078,0.44787719917501706
19079,1.1073797347728784
19080,1.546108787521313
19081,0.7245932223725007
19082,2.0712428589395526
19083,1.1269728897551965
19084,0.8067628795780222
19085,1.4125473698909108
19086,1.0716799827295067
19087,2.306852572011742
19088,-0.6240271133275216
19089,-0.12548420419269882
19090,2.1611555771398288
19091,0.9503071336335734
19092,1.0305578590721631
19093,2.049101919949953
19094,0.8670204138085448
19095,0.2667107990799844
19096,1.865997693244754
19097,1.333711747308908
19098,1.2717561515395783
19099,1.0286725305386386
19100,0.6794205194334869
19101,0.5952103108737348
19102,1.9416562369559942
19103,1.2352293153202432
19104,1.728594547469247
19105,1.7683325825601532
19106,1.5172687172039767
19107,1.8630409465681628
19108,0.8331485343396184
19109,1.0836636097055379
19110,0.3984255966827804
19111,1.6729721553239014
19112,1.3907483348022194
19113,0.8292397607508493
19114,0.3083921274506327
19115,0.3982579990387786
19116,1.3049570471014182
19117,1.4329378257129344
19118,0.311147302172051
19119,0.5402134553128932
19120,-0.10986119952806234
19121,0.9939755261339497
19122,0.05092472382153897
19123,0.30229811554293845
19124,1.0066283360429913
19125,0.3051384521020775
19126,0.7229156875414262
19127,1.7312223697230074
19128,1.5718199218638516
19129,0.7341684669643338
19130,0.005609989188769527
19131,-0.13085073815588336
19132,0.3269130620894029
19133,1.134340868389332
19134,1.5754338171605362
19135,-0.07046500804398871
19136,-0.018254856343224747
19137,1.0500780609755318
19138,1.2805549179087412
19139,1.005587674190865
19140,0.21599494861558088
19141,0.11510963896832789
19142,0.8484504941193602
19143,1.200640482939986
19144,1.6934570721780364
19145,0.552000787587092
19146,0.7742325996248991
19147,0.2649657532017028
19148,1.2829014464442325
19149,0.5521669241633054
19150,1.0613826678840022
19151,1.1838691819940848
19152,0.22344473415559868
19153,1.1340109795875064
19154,0.4852579058977621
19155,-0.1313149274381006
19156,2.041024106080708
19157,0.2219622514058572
19158,1.9639577311959024
19159,1.192850257416069
19160,0.8341725625311737
19161,1.973954304634519
19162,0.9370629447194168
19163,1.373429838760562
19164,0.47674533144987424
19165,0.994539601230276
19166,0.5099863447166163
19167,-0.5805006869104783
19168,1.4359362475319204
19169,0.23243236731612515
19170,0.3700417044667614
19171,0.6746149014639798
19172,0.029303285721208362
19173,1.1959829866600815
19174,0.760494395591909
19175,0.898894836979503
19176,0.04821455686841573
19177,0.045536142627601785
19178,0.22900297862632302
19179,1.6593703618167048
19180,1.2939469824494068
19181,0.939053923771124
19182,0.5192492592602215
19183,1.936133955517939
19184,0.0413152186085205
19185,1.989610311302549
19186,0.23602069539679088
19187,0.8972047616820317
19188,1.3923683477606867
19189,1.2622092662213862
19190,1.1395415985004322
19191,1.5635800092538368
19192,0.5526877638687486
19193,0.9131265721880479
19194,0.4749686270639352
19195,0.5700657591116857
19196,0.5312220843234217
19197,1.4157097270527286
19198,0.7411241140071884
19199,0.7832044070606508
19200,0.5888150659764418
19201,0.3500275267564502
19202,1.128589511273527
19203,0.7750025127482009
19204,0.6137428309526786
19205,0.544580393006798
19206,1.8470695787423128
19207,0.8126691129402028
19208,-0.14609357814895946
19209,0.06108507250772081
19210,2.114013297848334
19211,0.8243197018376522
19212,0.06850431701848983
19213,0.7213429950827029
19214,1.1994052008774558
19215,1.2393422947770296
19216,0.37157954346156313
19217,-0.09884684613170171
19218,1.100536325837251
19219,0.46793294532589713
19220,1.999860389180754
19221,0.005272106681635202
19222,1.6062232874849989
19223,-0.11502625450980086
19224,0.6120418698081728
19225,-0.13471667037067753
19226,0.9447845770274881
19227,-0.047275395188600494
19228,1.5591357243773654
19229,0.4866511930011415
19230,0.8855771414672954
19231,1.984600849125168
19232,-0.16406193341661224
19233,1.2819408304171445
19234,0.7921235048321914
19235,-0.09589735113580293
19236,0.2667344213889229
19237,0.503188661423126
19238,1.631462204279328
19239,1.1383218103995996
19240,1.518909872184067
19241,0.7652431782919541
19242,1.159810544097555
19243,1.8351105857197234
19244,1.429429976893921
19245,0.5122375291966945
19246,2.6349610077433274
19247,0.31566921255554725
19248,2.254413269079336
19249,1.4742960720234544
19250,1.372663444621683
19251,0.5912354992282228
19252,1.6636944388267745
19253,-0.34394623478390546
19254,1.5292806271914392
19255,0.7744440607642279
19256,0.8823631482594078
19257,1.243944284222223
19258,1.0613438837356879
19259,2.1224429779605996
19260,1.6831456666685518
19261,0.22625716235540747
19262,1.6265725555513864
19263,0.5246691346679813
19264,2.136636944866784
19265,1.8199094290237905
19266,0.6386002384500723
19267,1.264456246482525
19268,1.3673874578735756
19269,-0.013395482446393991
19270,0.9467351371267976
19271,1.4580246214986579
19272,2.041145318350028
19273,1.9872461827203585
19274,0.10801585819904229
19275,0.06851662443060846
19276,0.9333378814423495
19277,0.7398098730956623
19278,2.155347811143727
19279,2.0853410431637913
19280,0.6887032310133211
19281,0.7588206390173431
19282,1.8485032462645838
19283,2.160882317104787
19284,-0.1550312913866802
19285,2.0080369848926956
19286,1.6191867482451732
19287,0.7657434929772007
19288,-0.37158500902818464
19289,1.2355033825847221
19290,0.3838272017522891
19291,-0.004381512913789631
19292,1.4879147863416915
19293,1.0904262180374598
19294,1.2763920937772733
19295,0.6662175032511058
19296,0.22631269837849272
19297,-0.18172923646732964
19298,1.0119259569824177
19299,1.97223762227669
19300,2.1254213750552777
19301,0.21444806285689808
19302,1.0721738874574838
19303,1.292133510618911
19304,1.5189969603144058
19305,1.1398438139653946
19306,1.759464747498135
19307,-0.2618825612270463
19308,1.936707773878743
19309,7.5252712990765e-05
19310,1.8807133473570645
19311,0.6391681721270551
19312,1.7446242140378558
19313,0.07441216971279527
19314,0.43900893486935694
19315,1.0912442584187794
19316,0.14131192482374755
19317,0.24140623449015491
19318,0.5694750402767391
19319,0.589411791700404
19320,0.29473420483423873
19321,1.7672075137216254
19322,1.0718101449397128
19323,0.163621901057987
19324,0.4298233524465359
19325,1.993928182502713
19326,2.093230717742769
19327,0.245210857948791
19328,2.3386299897168006
19329,0.5857075119243218
19330,1.9177212082783273
19331,0.556575804858989
19332,0.4150470143942852
19333,1.4635698230096172
19334,1.989077811973997
19335,0.6909947200463836
19336,1.548107714127276
19337,1.0227756598811764
19338,2.086237952610212
19339,0.8633339049015905
19340,-0.15148416746700633
19341,2.190708821139147
19342,-0.15506295049467594
19343,0.3913328853978962
19344,0.9127074033411167
19345,2.011298662107822
19346,0.6461353379642656
19347,1.0512158441902142
19348,1.350723640407852
19349,1.649998510240521
19350,1.895420282166317
19351,2.0928304914362497
19352,0.10608170507305623
19353,0.21119857547063325
19354,1.5566075074891619
19355,0.8312682279226389
19356,-0.15495359258798133
19357,1.103717419788016
19358,0.3937439335894698
19359,1.759008618033238
19360,1.055338494429398
19361,2.0646468431345273
19362,2.0183588232733296
19363,1.736629684723119
19364,1.1847169220532972
19365,1.617506171591836
19366,0.5459562537980798
19367,0.6658548479623979
19368,0.06998713939332582
19369,1.3001537567564392
19370,0.36984799394310464
19371,0.44731869366180155
19372,0.04108124560024368
19373,2.249442783591446
19374,0.5752990169361034
19375,1.1682121064407949
19376,1.881850956253716
19377,1.2379313398662393
19378,1.1719032445731266
19379,0.7758569163918525
19380,0.3063132499495352
19381,1.0283774602429134
19382,-0.2107879694591941
19383,0.09548727520946385
19384,1.6835736904712968
19385,1.8579096738227816
19386,0.8189343622319626
19387,0.6139271714978799
19388,0.6219515946778852
19389,0.6577403747121938
19390,1.381568942875873
19391,1.0728560626247599
19392,1.0549606750140084
19393,0.14188557313258726
19394,0.17496809150086914
19395,1.9076736752151076
19396,-0.2553870149033194
19397,1.1551183683409239
19398,0.5373632720886551
19399,-0.34442248894068356
19400,0.8008810815650138
19401,1.0194265557385263
19402,1.1118377728068047
19403,1.4213226363649751
19404,0.8818575841273855
19405,1.6814086765676484
19406,0.8728708870469603
19407,1.0218444858512274
19408,0.5407689226342057
19409,-0.11276184783315965
19410,1.1186768471374022
19411,1.4786046819648546
19412,-0.19330486014935466
19413,1.8465266429320597
19414,2.0948975274561206
19415,0.2530030056395859
19416,0.546853937091533
19417,1.8360259226941462
19418,0.44497682353624407
19419,2.115478173808301
19420,0.010735083921697298
19421,2.1320512972563117
19422,1.2262062301690937
19423,0.26023449908662866
19424,1.8588904838285667
19425,1.2825036254055888
19426,1.257195396600265
19427,1.974441786079108
19428,0.972679296894585
19429,1.2148390192710798
19430,0.5176774573348751
19431,0.8171957894300105
19432,-0.17663906241524352
19433,1.8795770323103975
19434,2.2209687390273483
19435,1.662122501433338
19436,-0.13388185856879528
19437,1.4526794685858615
19438,0.3544149127046842
19439,0.0052561728160707005
19440,1.0825731551456061
19441,1.3164554110871756
19442,0.1760633061956344
19443,0.3741757091048188
19444,1.1358390528984204
19445,1.3326657623378355
19446,-0.3720771148995695
19447,1.4646892953940076
19448,0.6622161002755408
19449,0.4505141044177463
19450,0.0571980021102133
19451,-0.08167220290484312
19452,1.3521794512679801
19453,2.036490705499622
19454,0.586537174613093
19455,0.35054515942661507
19456,1.9021756237285685
19457,0.954249221802237
19458,1.6292979153265097
19459,1.6630663089090745
19460,-0.449876629393584
19461,0.7560992675684549
19462,1.3495375496072133
19463,-0.18608711492612404
19464,0.5982840569166287
19465,2.064257860645321
19466,0.07840017732095124
19467,1.984200400976238
19468,1.6610801559168862
19469,0.07148860357302808
19470,1.146309384169028
19471,-0.19626880003896244
19472,1.5401501951479553
19473,0.050077975105262365
19474,1.6071793360196716
19475,0.97257839631642
19476,0.1450186515363866
19477,0.6646705975300817
19478,1.3109539969825064
19479,0.5364414473240919
19480,2.3916943037350604
19481,1.1752552804249639
19482,0.0019413157696256157
19483,1.4042707975120805
19484,1.6410097999390363
19485,1.0842275755754753
19486,1.7096145533679572
19487,0.9365846230266938
19488,1.4596053558909212
19489,0.2004052613110788
19490,0.8300657852853045
19491,0.8541902399287661
19492,1.4595515747490608
19493,0.5540428963746888
19494,1.2690864568971234
19495,1.0663506277737205
19496,0.9036114009812068
19497,1.4133623176426948
19498,1.8759095494300921
19499,0.21744839681975675
19500,1.8084248612232443
19501,1.7390282776528665
19502,-0.23391630555842258
19503,1.4055129173212417
19504,1.522975872022527
19505,1.666539802728424
19506,0.5210858016889014
19507,0.3623667534886468
19508,0.7501311670614009
19509,0.005805519859959373
19510,2.471731777928902
19511,0.8260044894971058
19512,1.5185321703795864
19513,0.2566179392251008
19514,0.8776706858561922
19515,0.08778116100091454
19516,0.11562722929443339
19517,1.1795966533656326
19518,1.4097987960128888
19519,1.8021714261049233
19520,1.0676969328650023
19521,0.882576763720869
19522,1.2672051122833703
19523,0.60317405076932
19524,0.5077863067166055
19525,1.714173940668919
19526,0.9691305917943462
19527,0.846113660996202
19528,0.6923660049130165
19529,1.677092713340613
19530,1.1624562165349142
19531,1.6883357159145702
19532,0.8713115064000061
19533,1.258280071700909
19534,0.7464585868107521
19535,1.2698604269655152
19536,0.8529154718730431
19537,1.442913953795783
19538,0.7805727793205043
19539,0.056434804770327716
19540,-0.36033768157514623
19541,0.547476204858172
19542,0.07662486380193988
19543,0.5209186755127457
19544,1.15884068734026
19545,1.128803599999174
19546,0.43204752699192567
19547,0.8714152659564135
19548,0.5155825461339453
19549,1.2288289147296043
19550,0.9696208156302433
19551,-0.17539555910370952
19552,0.9603817772778538
19553,1.6986816677367977
19554,1.1766913777621502
19555,1.0700730566486416
19556,1.6173903866868127
19557,-0.1735250404289229
19558,0.5556544077726681
19559,0.799317311281357
19560,1.68826275727732
19561,1.639592655081524
19562,1.4119664004114163
19563,0.742292072141528
19564,0.12124219457344765
19565,1.606201449869727
19566,1.9952630070848087
19567,0.6903712417886558
19568,1.4095736416384697
19569,0.9339392825272863
19570,1.1397395022256334
19571,1.3009683845362718
19572,1.5470114219836872
19573,1.0058931224893128
19574,2.135234855721828
19575,0.4428567152943061
19576,0.21723298420328147
19577,2.039617593778213
19578,1.9431790984992177
19579,0.6229932138068252
19580,1.1653301856655487
19581,2.1025786719645163
19582,0.9986763441716184
19583,0.4984183470500221
19584,0.5602588984067717
19585,0.5126570141955019
19586,0.7226444658615911
19587,0.4281171569228102
19588,2.053378767593305
19589,0.2242166040001264
19590,0.10666900342125314
19591,0.5933423501790248
19592,0.6226487753312467
19593,0.7405038991676581
19594,1.3520226817465195
19595,1.7334499314964131
19596,1.055777260765824
19597,0.6503260487535222
19598,-0.09074801124369057
19599,0.543566612914118
19600,1.4079020272807359
19601,1.884878940751565
19602,0.8982396850720632
19603,0.32458272833532303
19604,1.2153963256422293
19605,0.030760061342628108
19606,1.41737998492759
19607,2.112155776063014
19608,0.013631406535063473
19609,0.8155408651622948
19610,0.13824861419668028
19611,0.035910211724101755
19612,2.303171118526487
19613,1.385217373080709
19614,1.0847865010480109
19615,1.0714244916531643
19616,1.7430506262020564
19617,1.201206787518358
19618,0.9761201225655508
19619,0.43921638977584593
19620,1.082054993139234
19621,0.4491780810159131
19622,-0.045852735994450965
19623,1.1208893807440692
19624,-0.05962734921812225
19625,2.0648830013475568
19626,1.3096754140188336
19627,0.8771906364922357
19628,1.0380365600160335
19629,0.012483146269106474
19630,-0.38269739938417496
19631,1.5510959005094211
19632,1.41061643687941
19633,0.6612797928369644
19634,0.04795041490817135
19635,1.83949584846339
19636,0.5532680624154992
19637,0.14422426188591678
19638,1.830224254381529
19639,0.755085848426842
19640,1.6311804099076463
19641,0.8285444120926372
19642,1.9073814756811838
19643,0.8864563357033401
19644,1.1796384357699283
19645,1.7138043847883226
19646,1.3462050743522243
19647,0.2457479695063312
19648,1.1016839836063348
19649,0.3385636202194016
19650,1.6181068698191767
19651,1.418886255759083
19652,1.5203510455686353
19653,1.5182790148123746
19654,-0.046348337577293605
19655,1.0343937778220376
19656,2.0767892143084365
19657,0.1493636669982763
19658,-0.17815695291716424
19659,0.5461387954176522
19660,1.3213989654778955
19661,0.4743296561409192
19662,0.16128658247889444
19663,1.711302719556299
19664,0.680645031626984
19665,1.0152844994527133
19666,0.26937214357041106
19667,-0.15544601556093304
19668,0.3997296010426219
19669,1.4285907958568784
19670,0.5397977786019534
19671,0.9294582232201365
19672,0.598696909811191
19673,-0.11099425720084335
19674,1.3290915608577398
19675,0.7409934977393101
19676,1.4054853985968054
19677,0.6862765669713456
19678,1.339796755251744
19679,1.4979792912129475
19680,2.3337035774834534
19681,0.8336547781942114
19682,1.3926713438646612
19683,0.6369679047574687
19684,0.7331970208224684
19685,0.5817053699311058
19686,1.2416075560853
19687,1.3768449109936478
19688,0.712993114171632
19689,0.2824575786610282
19690,0.7166571613009295
19691,-0.05568262379488305
19692,0.1713001922535158
19693,0.3595162910619345
19694,0.11832190115324179
19695,-0.03679813374012039
19696,1.7448333766838127
19697,0.38499077626693756
19698,1.162956959867443
19699,1.5490250572390134
19700,1.956853597746597
19701,0.09290268454225468
19702,1.1547941820208485
19703,1.2064370458747793
19704,1.4381813916200803
19705,0.3639551717745868
19706,0.1863756014627562
19707,0.811539844703999
19708,1.279226465085501
19709,0.9588622026414737
19710,1.8539284738392188
19711,1.679891096277231
19712,0.5842663467420639
19713,0.12834275558597252
19714,1.529380969431473
19715,1.546445546954975
19716,0.1647406280797391
19717,1.3843487692107703
19718,1.4880315704361426
19719,0.044657842877593126
19720,2.0746217808370258
19721,0.09719161490290382
19722,2.1187022371202455
19723,1.8902306475018051
19724,2.1410708950584034
19725,0.7696396538675176
19726,0.8665761436044301
19727,0.05724030726556645
19728,-0.10412461557989458
19729,-0.3941760613409037
19730,0.8350402441781699
19731,0.17888019930769794
19732,0.2607514973128561
19733,0.3853740672939431
19734,0.007850879573341053
19735,0.2207317658001609
19736,1.1841877541156838
19737,0.13613964724839717
19738,1.8514027130779216
19739,-0.6127047039944421
19740,0.7597309686372482
19741,1.9812631794636952
19742,1.3737611344322223
19743,1.2946314333532283
19744,0.5049135089053052
19745,0.29000249200176587
19746,-0.19792303114860052
19747,0.8152890198983613
19748,0.18772233717931225
19749,1.018692683058452
19750,0.21091144995427288
19751,0.6740091906886972
19752,1.512634376073778
19753,1.3646748063811611
19754,1.301564038660716
19755,1.6398270223052098
19756,0.08781256949484559
19757,-0.0029911272512128315
19758,0.5800947842268245
19759,1.5683414599678553
19760,2.2339871268144256
19761,0.4695786529818591
19762,0.12417232444841114
19763,1.5631059141698735
19764,0.9054126990248856
19765,0.289086799488919
19766,0.17571743166317805
19767,0.13079262649893536
19768,-0.009888867957185077
19769,0.9526823136899927
19770,0.10409307027557874
19771,1.5556811580569714
19772,2.0982207353843503
19773,1.4612842240307946
19774,1.4872804077873858
19775,-0.021420043534684546
19776,1.9621252446105681
19777,1.6211105776972652
19778,1.5434281760823798
19779,-0.022173612542071376
19780,1.4051968644465505
19781,1.3199867909122007
19782,1.1520061082437691
19783,0.6985271169632324
19784,1.0583650494125987
19785,2.078818221916305
19786,1.4140036431361436
19787,0.8322607957482093
19788,0.3369808781711647
19789,2.187173921106437
19790,0.589091855094077
19791,-0.07955571775465003
19792,0.7844026348972652
19793,1.471383751740494
19794,1.2769400894436047
19795,2.004688320644249
19796,0.22338094650140142
19797,1.091513104242558
19798,1.5809485335441695
19799,-0.16504497517340969
19800,1.109471590811476
19801,1.168531415818593
19802,1.6553579903414786
19803,1.1828412625092901
19804,0.8184768962086589
19805,1.5897825792347984
19806,1.5792738856180846
19807,1.1188593405000111
19808,0.4427190653021215
19809,0.6461865752895739
19810,1.9423979171316084
19811,0.12430363894393892
19812,1.6577015532663442
19813,1.5837233391643255
19814,0.4386827697017395
19815,2.2405123961009012
19816,0.36673375845727774
19817,0.41291500642785745
19818,0.5740817257450119
19819,0.6286225032000203
19820,0.681214856076104
19821,0.2966729181431514
19822,0.5425023964042333
19823,2.231558427513216
19824,1.9320351886782334
19825,0.32163986261886895
19826,1.4186794692932931
19827,1.9075891461360919
19828,-0.8857093853753722
19829,0.295142504956429
19830,-0.049794276269445464
19831,0.19145516766274234
19832,0.6651736251729246
19833,0.9394247685816434
19834,0.455727321833753
19835,1.6614199515337436
19836,0.009703319169148579
19837,1.2367138383261769
19838,-0.1920233360188254
19839,0.7497422631488182
19840,1.199555031225834
19841,1.7739272689258185
19842,-0.1429502224601895
19843,1.5822248323624957
19844,1.0108687391020121
19845,0.1867412569607365
19846,0.04238678772278408
19847,1.2895614618179165
19848,0.34314974490848893
19849,1.3921459613544431
19850,0.25318780524279794
19851,2.133448827591137
19852,1.5528525349147717
19853,1.5674522807123115
19854,0.8422814147612324
19855,1.0061896363076879
19856,1.2916741291463452
19857,1.067641766462807
19858,1.9517053403544804
19859,0.5879453496569308
19860,1.8220208398039477
19861,0.44856562117336407
19862,2.015152254562499
19863,0.34363024644081513
19864,1.9901368153111674
19865,0.21716003500080383
19866,0.6483551391295916
19867,-0.2638253170752332
19868,0.8911655322828543
19869,0.9997933855478744
19870,0.8027539972844209
19871,1.6173824738845706
19872,0.8630277221007469
19873,1.2304970238802464
19874,1.9721448531115464
19875,1.8039457867463
19876,1.7029263523061626
19877,0.40332109893938506
19878,1.3970402487007156
19879,1.45759103581813
19880,2.218629061178582
19881,0.7845175254241994
19882,-0.4576974352988615
19883,2.0336495598495135
19884,0.6801071585889593
19885,0.8982096346355272
19886,2.0618978124421283
19887,0.4342860980479114
19888,1.2870306969854615
19889,0.964278521306878
19890,1.3664593398173404
19891,0.23697293740066988
19892,1.778159205060031
19893,0.9263308189135613
19894,0.94180929561816
19895,1.156838823772512
19896,1.9105271459111175
19897,1.9117921673311142
19898,0.9970234762007347
19899,1.32571692000498
19900,0.1125416153665972
19901,0.7022830454762932
19902,0.8561057192081059
19903,1.112851230324836
19904,1.11391345875194
19905,-0.2198278626250799
19906,0.5953951988704
19907,2.032678767581801
