session,target_position
19908,1.4699913999202905
19909,0.2032151221931297
19910,0.6582821755017396
19911,1.1145205981383706
19912,0.8522628636545542
19913,-0.00995495641066542
19914,0.7049928537620528
19915,0.8322604471361277
19916,0.6065456451072838
19917,0.546046599009316
19918,-0.1363518585087513
19919,1.7566826472211219
19920,1.397506107520368
19921,1.7838374795311815
19922,2.203098601583767
19923,1.0465117038330713
19924,1.3690793569742974
19925,1.5413512480025404
19926,1.8407040480494248
19927,0.04761717116265633
19928,0.6487278788489582
19929,-0.11807052205181154
19930,1.6518201466362978
19931,-0.21879131267965007
19932,2.515902640178157
19933,0.02006463308054876
19934,1.540151810033885
19935,0.36870528836158106
19936,0.09281932045275156
19937,0.25874775164136954
19938,0.023980098038042182
19939,0.0018670200184698234
19940,0.2722904464890194
19941,0.16711336849274105
19942,-0.04294265481115233
19943,0.15555264262405621
19944,1.2027186468152609
19945,0.24012174360112365
19946,0.10908043868487656
19947,1.4750536601107396
19948,1.020787813019064
19949,0.5022629285060867
19950,0.8041073586754599
19951,1.6122058661516312
19952,0.12660987283053685
19953,-0.08449430590607668
19954,0.5486533789870491
19955,1.3451439820333961
19956,0.9132917197605824
19957,2.296259252287024
19958,1.1709590120769098
19959,0.8938450545745525
19960,0.04911846899744076
19961,0.44571450619710606
19962,2.7278021034227136
19963,2.5927516618310626
19964,0.7068848476301749
19965,0.5301899737420677
19966,0.12394929160447558
19967,0.20431969877464845
19968,0.13444081072280945
19969,1.285268691130299
19970,0.8983903992568549
19971,-0.08752683217626814
19972,0.07267761902286357
19973,1.9533481821341188
19974,1.6762332023170299
19975,0.8784749758565973
19976,-0.031345835332895366
19977,0.16708838000713291
19978,-0.043758227624043015
19979,-0.08255848516688025
19980,0.8597814695573656
19981,1.6562277813617234
19982,0.18354874421555947
19983,0.34394757613187943
19984,2.1057426271188064
19985,1.722034323364685
19986,0.9523678055951007
19987,0.522582852702242
19988,1.7111113543379068
19989,0.8240266568373216
19990,-0.09268219067368307
19991,1.416829753352488
19992,1.7502497550070797
19993,1.6500317158301674
19994,-0.7308750227284165
19995,1.6419961038607056
19996,1.1714855628483138
19997,1.031309942423179
19998,0.8952776248611106
19999,1.2174794708803591
20000,0.009833328680520307
20001,0.4853087251773647
20002,-0.11180631231186472
20003,1.6041880980783387
20004,1.0382916589835596
20005,0.09495506747875228
20006,0.07291192741597219
20007,-0.02213746722549713
20008,1.0482285204024033
20009,0.25083664116406473
20010,0.8679106434208009
20011,1.8304849093331164
20012,1.750687699244619
20013,-0.050915715882182855
20014,0.8153362895733842
20015,0.5466966160078344
20016,2.6347981305065606
20017,0.5034812160425814
20018,-0.6462219555270261
20019,0.6663178819342639
20020,0.12932109672792097
20021,1.3800061922731595
20022,2.2385371799271394
20023,1.3362578233962306
20024,0.8496555818924731
20025,1.0403711614504878
20026,0.8122919828663294
20027,1.1129041501319734
20028,0.743625816132766
20029,0.38117372299997343
20030,1.2850656615617078
20031,0.8708186898834546
20032,0.27829311671914236
20033,1.951126754176419
20034,1.2702267336222655
20035,0.7630485116089972
20036,1.276073711692769
20037,2.005181881498104
20038,0.4632907961953432
20039,2.3660547373094802
20040,2.0963477877307017
20041,1.3913390175775877
20042,2.1997341696752173
20043,2.145428222521475
20044,1.4560538251415998
20045,1.0501998115645397
20046,0.5472338013595267
20047,0.1817551703830167
20048,1.075853129749677
20049,-0.3817383209332762
20050,0.7788218728660135
20051,-0.13816419616893136
20052,0.4036937991054891
20053,1.5267214935957978
20054,0.40509503362572824
20055,1.077975931131875
20056,1.6294387188107011
20057,1.1226703655985633
20058,1.1318432493280033
20059,0.3853530582965405
20060,0.43613793421853697
20061,-0.011174751551302646
20062,0.48298987201806337
20063,0.9854133229121567
20064,-0.11416622662853385
20065,0.09925115079796051
20066,0.885501174295948
20067,0.7092845945481869
20068,1.4181738462848876
20069,0.4662794329293334
20070,1.703949067264179
20071,1.0418550668397504
20072,0.01768437321513113
20073,1.242497240456205
20074,0.5323625881953459
20075,1.2421500205630285
20076,1.4297033348237758
20077,2.3706266748609157
20078,1.1230303456008044
20079,1.1929265527026593
20080,0.14496101269439512
20081,-0.21203928563510932
20082,1.9991085927721157
20083,0.8990297681265924
20084,0.21932403532942374
20085,-0.048403070282666966
20086,0.38248653066363275
20087,0.33944497331670176
20088,1.468739151287521
20089,0.9802470980754352
20090,1.2848484473218795
20091,1.490441075718211
20092,2.085536226628986
20093,2.003210854865627
20094,1.4573115995168513
20095,0.8414582737590088
20096,0.8014605719112307
20097,1.2123853899285146
20098,1.0312988435196293
20099,1.206510801350939
20100,2.0591739595398058
20101,1.1937225781637282
20102,-0.09878436724308268
20103,-0.02075360889747291
20104,2.027798571628954
20105,0.5240001297671878
20106,-0.12112809412952849
20107,2.001011742545248
20108,0.7017332808138154
20109,0.9499616734633809
20110,0.798236425006885
20111,0.41727273435476026
20112,0.5930835311334983
20113,0.14868374227467276
20114,0.22548530369756745
20115,1.20315887816533
20116,-0.4630872270849882
20117,1.5432462704935213
20118,0.0332554757507509
20119,1.1853888555273018
20120,1.6007944258082563
20121,0.6441465133131701
20122,0.8022069443994869
20123,1.0367815131927522
20124,0.04121469799875375
20125,0.6719131913098203
20126,1.642502419056983
20127,1.171343101076503
20128,1.8485518088188706
20129,1.262847480675759
20130,1.0008856895223242
20131,1.8745852387874267
20132,2.0644784860141807
20133,-0.017143719042637298
20134,-0.16038530173166046
20135,1.295752765168016
20136,0.3338266537956827
20137,-0.01134562078243987
20138,0.5076110329013293
20139,2.0144905923359624
20140,1.8742834534101316
20141,1.7103544255503418
20142,0.8366357344246083
20143,1.1739234458231889
20144,1.2700591411616928
20145,0.6972066985758762
20146,0.6331328071914771
20147,0.8621626480951232
20148,0.8842845525312085
20149,0.101570938198217
20150,1.7299483022204472
20151,1.528029003892947
20152,1.2912607103131721
20153,0.3742790874715708
20154,0.6737693411896327
20155,0.08058179086298557
20156,0.5679070569716254
20157,1.279277628951484
20158,-0.04452473129012888
20159,0.41867973189513114
20160,1.046548495063895
20161,1.39813064035484
20162,0.61134332231365
20163,-0.6374327759939015
20164,0.8511410348848638
20165,1.5481150073190941
20166,1.0830380289525703
20167,0.7755291153089411
20168,1.910560496347618
20169,1.2700112787041569
20170,1.2317980342636068
20171,-0.0841302512491686
20172,0.7012328715231582
20173,0.5769867670352451
20174,0.3547142419852695
20175,1.4965299211609497
20176,2.027567349356145
20177,1.5997811937049797
20178,1.438338909585069
20179,-0.6506302825796102
20180,0.5341783204029863
20181,0.6094386062714338
20182,1.2117437711420354
20183,0.9218805790280497
20184,1.7698335338132158
20185,1.061674163248971
20186,0.37059417244890214
20187,0.7123559595076052
20188,1.703207084907469
20189,-0.0824039040059885
20190,1.3203561261800931
20191,0.6818379125571234
20192,0.7619268448303388
20193,0.7682317421979032
20194,2.0831255012431797
20195,-0.0024931867483990663
20196,0.2603613924564864
20197,1.8412414798957786
20198,0.47392611703582777
20199,-0.008193658430321535
20200,0.9385550017476175
20201,0.7172006708193639
20202,0.9802226209549535
20203,1.7811195742819268
20204,0.03354734769792607
20205,2.240687448847475
20206,-0.12033871120315662
20207,1.1565186662238922
20208,1.1442362846755976
20209,0.12379500215749419
20210,0.8492560928840721
20211,-0.06205151886156034
20212,1.5609824549592535
20213,0.4864900571999027
20214,2.1823613336009346
20215,0.22906337272923008
20216,0.8335490061008816
20217,0.7309147385203538
20218,0.45331059891154973
20219,-0.024882710538591563
20220,1.5956065952034775
20221,0.7503562588341294
20222,0.02553094073572105
20223,1.322333740225929
20224,2.411540440958014
20225,0.19838223652016285
20226,-0.2113410209253662
20227,0.8118258169674135
20228,0.9911810251465587
20229,1.6743302019591402
20230,1.571604627078001
20231,-0.33903361837416535
20232,0.6873312637401229
20233,1.4150695984178412
20234,1.7207642156594634
20235,1.7670430234849042
20236,0.20280807534383485
20237,1.4679012157088556
20238,-0.0074863996208208855
20239,0.4312312321113612
20240,-0.17621942393828463
20241,0.5215682882734811
20242,-0.059575550523867205
20243,-0.0728899536164072
20244,1.7418110321823481
20245,0.24481171919835834
20246,1.516208645324295
20247,0.7594787546896633
20248,-0.052393348001225984
20249,0.9530675423179162
20250,1.3622345582003739
20251,0.28693286686275343
20252,2.361868990363896
20253,0.8873688268932767
20254,1.5963721397917459
20255,0.8417505772416675
20256,1.864752263326687
20257,0.7175496432106033
20258,0.7194242494603552
20259,1.2834298767234895
20260,0.005506980080150735
20261,0.3107184349125131
20262,0.8012599221388297
20263,0.38442249913710114
20264,0.776306021090203
20265,3.2422384579557217
20266,1.1025086995035283
20267,1.467999470415952
20268,1.8438794548868422
20269,0.7211564990680235
20270,2.2538374504448773
20271,1.2971037232219094
20272,1.6730298463271418
20273,1.7650426013552576
20274,1.245694183078895
20275,0.5471025857092977
20276,1.8931205604208565
20277,1.269391443134315
20278,0.6460941320948789
20279,1.3796582477495891
20280,1.280661590565482
20281,0.13591753306672316
20282,1.1534218433405001
20283,0.5167172270019698
20284,-0.005290200581352399
20285,1.5926245452273973
20286,0.2763771897541763
20287,0.9669716738765584
20288,0.4570596594017864
20289,-0.44239198779911043
20290,0.8116383122038895
20291,0.4009011899361725
20292,2.1293616123307313
20293,0.8898770261864019
20294,0.8084821180554291
20295,1.5157715121228992
20296,-0.45074070098418717
20297,0.06021639397212956
20298,2.0860152755003556
20299,0.24086443665394774
20300,1.422574663260393
20301,1.08774693598248
20302,2.0532914648555276
20303,0.8709322023120989
20304,0.16811552859800447
20305,0.32173776893172445
20306,0.9662110937221566
20307,0.8315704624235425
20308,1.5071423490711822
20309,2.1365858054464035
20310,1.7611654354106323
20311,0.009235588436451628
20312,1.3080788762603872
20313,0.4115821912259488
20314,1.9332116907984664
20315,1.0143424224557558
20316,0.4268708751800692
20317,0.6100372737235408
20318,2.0393888671870894
20319,0.5505016030622515
20320,0.35533909834877275
20321,2.1674769753645817
20322,0.564548464518719
20323,2.1210129197980523
20324,0.5091042231331062
20325,-0.281398585519077
20326,1.065130294616876
20327,0.0784483923448751
20328,-0.03480507316011912
20329,1.900283032544149
20330,-0.1183001778620697
20331,2.531466475747948
20332,1.8073501810927155
20333,0.1996154318587196
20334,0.4316358317392532
20335,1.705639351019242
20336,1.274997092475188
20337,1.1259320387600062
20338,0.8068038034479426
20339,0.5882985482755454
20340,-0.03095169298193238
20341,-0.16378711585901579
20342,1.2151569935688935
20343,0.045372104049056595
20344,0.6950505324414601
20345,1.5483305742352182
20346,0.9553436569783997
20347,-0.05276049166900753
20348,0.45761452797908336
20349,1.4078950540387776
20350,0.2523127693678593
20351,-0.09057907497553651
20352,1.276783746756393
20353,0.30602448957584233
20354,1.9800178412327978
20355,0.6120330513745728
20356,1.3882317459377813
20357,0.9714120214521177
20358,1.4043328764979321
20359,1.2909346727261486
20360,1.8381312169946018
20361,1.1967119409121985
20362,-0.12893496051030187
20363,2.126344145195931
20364,1.5879458854417574
20365,-0.06914149174658657
20366,1.222945467895342
20367,1.5613064788744684
20368,1.551307039361655
20369,1.4200653346988732
20370,-0.03549295682963527
20371,0.6987238945634693
20372,1.6787501263477926
20373,0.8996645425847223
20374,1.3695765809091953
20375,0.345500340727394
20376,1.4561839433440382
20377,0.7747340463153598
20378,0.8299557597491638
20379,1.6858999527877903
20380,0.11952335183786639
20381,0.4200258110411196
20382,-0.09888838653690742
20383,0.70805080793058
20384,0.5373980866382102
20385,0.7274564315643317
20386,-0.1407490901399688
20387,1.5498482966267328
20388,1.45316570806353
20389,2.1133580739451743
20390,1.595875615909732
20391,1.5593653328128565
20392,1.8246189629434757
20393,-0.10314097537007338
20394,2.0661282485563843
20395,2.0117896633928765
20396,1.2015294418607882
20397,0.13089734135147207
20398,2.2179980854704335
20399,1.6714179648220782
20400,1.107683455275716
20401,0.6703034636890887
20402,0.6627504889010105
20403,0.7985802048858816
20404,0.8216088030258216
20405,1.3131705206345206
20406,0.7087422250607367
20407,1.041155598148258
20408,1.2204283039573027
20409,0.5748326780512677
20410,0.2892130214232435
20411,0.3559556905843089
20412,0.07045574321782858
20413,1.5470714526896672
20414,0.6427747899914296
20415,1.4501416074905193
20416,0.395015969404099
20417,0.20673818011444445
20418,0.35162594939453895
20419,0.636953474777656
20420,1.0253160592239223
20421,1.4593462356162832
20422,1.4869237506168467
20423,1.1829287888177655
20424,0.1873122462998684
20425,1.396489488837501
20426,-0.06432682466838711
20427,2.2427328263778428
20428,0.24313544320908992
20429,-0.009190110604310256
20430,1.8577273646845118
20431,-0.41126438303195323
20432,-0.0610036092688417
20433,2.2479568849634504
20434,0.7848022487691355
20435,1.288048442117289
20436,0.5582476252617009
20437,0.7968021475162315
20438,0.8695279861216638
20439,1.209947556769234
20440,2.158779888721358
20441,2.389262081802937
20442,1.4999444210634494
20443,1.3656332195788237
20444,-0.32480506978659046
20445,1.5122246946407212
20446,0.032601462670470205
20447,0.3241210597408891
20448,2.1023204601370447
20449,1.2549869989994578
20450,2.065806220286632
20451,-0.1754786016839715
20452,1.0853773659564827
20453,0.7296447073913386
20454,0.8884035371729975
20455,0.4208446063073163
20456,1.5387730906369537
20457,0.4492510517968917
20458,1.1519959468716434
20459,1.1108298781531338
20460,0.856580749122453
20461,0.811212518181504
20462,-0.31762880933486176
20463,1.0028101959805298
20464,0.5955926178794765
20465,2.447623705974421
20466,1.2122197866652622
20467,0.5088331678916304
20468,0.8056617921641487
20469,0.452571966134577
20470,0.9801298657810473
20471,1.8083357713730943
20472,1.5084574464624458
20473,2.347489449123576
20474,1.1461500514791736
20475,1.9826715483599842
20476,-0.03488637135775715
20477,0.19019437003791168
20478,1.295323239748901
20479,2.08667925046815
20480,0.7631601653491136
20481,-0.074178188294588
20482,1.7352175062936266
20483,0.7035566003642321
20484,1.8590068406658031
20485,1.211220219474012
20486,1.3420437220452812
20487,0.6061487311664809
20488,0.8341962012614927
20489,0.37427875051950416
20490,1.7396686545585618
20491,-0.35572361654145107
20492,0.5517834258490734
20493,0.5316587562729626
20494,0.5560771123934258
20495,1.4711046204209624
20496,-0.05515239292010763
20497,1.0483617137946672
20498,1.7162225460722178
20499,0.10146855186972913
20500,2.3255818983838314
20501,1.5674060891419255
20502,0.21899026987037495
20503,0.9173906969609407
20504,0.8772829311000064
20505,0.7136445156370924
20506,0.6734358848999492
20507,1.5670623256024796
20508,1.5705266418651151
20509,1.1330879097999842
20510,0.6790888559921925
20511,1.4255726745921125
20512,0.8667324269491714
20513,1.764320281113964
20514,-0.07258080195858033
20515,1.3679765937095067
20516,0.41205218918012626
20517,0.2713851348171855
20518,0.2411118527428588
20519,0.8423768914375228
20520,1.4213982848684137
20521,0.07668291182194209
20522,0.722969816679695
20523,1.492348948065555
20524,-0.07680828650612055
20525,1.0664206784393286
20526,-0.9098130013882362
20527,0.6483101523003175
20528,1.280058827893196
20529,2.6241479165137283
20530,1.045210421461588
20531,1.0580306635150627
20532,2.0933215373588134
20533,0.8802030065999387
20534,2.176744634486344
20535,0.08265825402474176
20536,0.5025753316913182
20537,2.173453585458483
20538,1.6232445641477258
20539,0.3133786583176478
20540,0.30056346268012546
20541,0.0816327738445087
20542,0.709188621339959
20543,1.8789930421548235
20544,1.069667823478754
20545,1.4445693323031938
20546,2.199334774438181
20547,1.6724524819495452
20548,0.46135742812674774
20549,0.6880919531668857
20550,0.027355499380378363
20551,0.41212789195218147
20552,0.9365296281521635
20553,1.9043581456000658
20554,1.7950358510474116
20555,0.10637908708638583
20556,1.9705016017485044
20557,0.5920722811229626
20558,1.4019418402996764
20559,0.6637228272222159
20560,0.740520853173842
20561,0.20045081161470898
20562,1.4628405413801577
20563,0.6904620485227433
20564,1.1584866038334352
20565,1.4140790097639253
20566,1.9454327249331325
20567,-0.09034956163007779
20568,2.1203753842118833
20569,0.27992523898984845
20570,1.5890929274752397
20571,1.4334873014524812
20572,-0.42356754803447294
20573,0.002200669162184199
20574,-0.30538990583755005
20575,0.25351266887202717
20576,1.3326989231518016
20577,-0.028816725252704047
20578,0.7741212088229115
20579,-0.1288476236095276
20580,1.6926152404181636
20581,1.0801810567108558
20582,-0.0424930766349497
20583,0.018510093160339202
20584,-0.00043600445379874536
20585,0.773576156795573
20586,1.611689054410403
20587,1.7148084431424373
20588,0.39946988544958345
20589,0.8826777648535696
20590,1.5591667268291536
20591,0.1033665982800968
20592,1.1737807385274688
20593,2.0469219297227013
20594,2.001345873613689
20595,-0.0122960708730974
20596,0.8481815150128055
20597,0.45598168683156715
20598,1.0525823962364869
20599,1.9607142795783201
20600,0.6877374024007095
20601,1.2175257267494288
20602,-0.038687965973459804
20603,0.47925825265720695
20604,1.0415037544884371
20605,1.1020937646603144
20606,0.2634100753709746
20607,1.1031551074721944
20608,0.7232217586408778
20609,0.9789993203488075
20610,0.5757707807372102
20611,1.5827439030022268
20612,0.11961481848241744
20613,0.8065508490912312
20614,0.9856916814158516
20615,0.839841905785737
20616,0.47585071650490224
20617,0.3905198506802926
20618,1.1120383608436217
20619,1.2211225567806587
20620,0.1627237915740519
20621,-0.5069499529386088
20622,1.7541036262108542
20623,0.8789032766089476
20624,2.1313805173431186
20625,0.09704469266553035
20626,0.39782695215376684
20627,0.4561781942715408
20628,0.8538853857966304
20629,0.5416236503276378
20630,0.475910060590426
20631,-0.472022982294714
20632,0.1838581382810286
20633,0.6876357279395944
20634,0.9476792548219346
20635,0.6472958899619838
20636,0.5612988532717549
20637,1.230540905803494
20638,1.6675617136503085
20639,1.6487672265768025
20640,0.8601528051684268
20641,0.33973981229722033
20642,2.6591858561962307
20643,0.38273562195185634
20644,0.3117590927101766
20645,0.2755577646469807
20646,1.7082977048643433
20647,0.7545995846345694
20648,1.5146364774114622
20649,-0.46926547138000907
20650,0.8652443163709915
20651,1.9310512195379244
20652,1.1632496323170687
20653,1.0310581842955793
20654,1.5491045343502503
20655,1.6847278954170588
20656,1.959977361438237
20657,1.9350059446875258
20658,-0.11463701851245933
20659,0.17428231733314187
20660,2.0099745309081114
20661,1.4922114612034683
20662,0.432403042647177
20663,2.015311903774264
20664,1.5859624739203855
20665,2.2223135801434837
20666,0.24791076111899826
20667,1.9238841835838068
20668,1.6243984668945546
20669,1.1168407901466053
20670,1.3656678222922278
20671,0.557763220991535
20672,2.207373924825216
20673,1.1085940291094092
20674,1.7125790374196341
20675,0.3837704813738991
20676,0.8812254902139033
20677,0.08545601423666421
20678,1.0862443072687995
20679,1.7464650029746025
20680,0.6519370182966752
20681,1.9846498803872614
20682,1.6465189982773882
20683,0.40646471938041456
20684,0.5277680788172865
20685,1.1473412376687775
20686,0.6625090985171053
20687,0.662584857770108
20688,1.2488272345877882
20689,1.0813925481004625
20690,0.17447561213293267
20691,1.1078002600879078
20692,0.896521413159649
20693,0.458755073144031
20694,1.4375486484556728
20695,1.5059463613861697
20696,0.21418241037051994
20697,0.6495899020504299
20698,1.7256135057589606
20699,0.740114925904511
20700,1.054564322961304
20701,1.256229530436299
20702,1.1609054137023462
20703,-0.09674442800026786
20704,1.154745448904484
20705,1.214965159779068
20706,1.826517612738382
20707,2.651707865881474
20708,0.35625753360100726
20709,0.9667956570567118
20710,0.6936191970147402
20711,0.2425038518088553
20712,1.0594894238320007
20713,0.30368182619118367
20714,0.1712633524716498
20715,1.2635087660270279
20716,0.19153986709513335
20717,0.550337976518971
20718,1.5091264323522269
20719,-0.3368365094568219
20720,-0.5779213349980604
20721,0.28605313963878887
20722,0.9656224085203398
20723,0.6140849867618552
20724,0.719309630652065
20725,0.15315765564330372
20726,2.1472907889436437
20727,0.47796016689684406
20728,1.4398238758167645
20729,0.5969522853489794
20730,1.1427492998116358
20731,0.7983809316026581
20732,1.1108781488379451
20733,1.2149635945917758
20734,0.06694813453502074
20735,1.2996955027480455
20736,1.2187808258174466
20737,0.4861157393721821
20738,1.8745566806438276
20739,1.505582605232471
20740,0.1925889728041999
20741,1.2356173110342763
20742,1.451139666654096
20743,0.5388869772080493
20744,0.42817796411917913
20745,0.045250116488533464
20746,0.10181777953426548
20747,0.5153889332841373
20748,1.143895159354776
20749,0.42364644075322233
20750,1.4242479929167384
20751,0.3176617126990876
20752,1.008894273860046
20753,1.6129423966437244
20754,1.7307939588515753
20755,0.20852965180727012
20756,-0.05481690411874872
20757,1.7781167936171403
20758,1.3656383514897625
20759,-0.012063141026301731
20760,1.749279885049118
20761,1.0876008519151108
20762,0.32379231478950277
20763,2.0117498899485113
20764,0.9562435674835905
20765,0.9209717368119297
20766,-0.021426735928950676
20767,-0.029572221266182523
20768,1.3418450210516408
20769,0.8727791180003601
20770,-0.06372438605535566
20771,1.9239160163049807
20772,0.8275701546571337
20773,0.8036506818376096
20774,-0.21055115732951557
20775,1.5416053669461138
20776,1.4975509600868186
20777,2.156569980301547
20778,0.48815228429664065
20779,2.5286379158697025
20780,0.7860120671565594
20781,-0.03559674166170077
20782,-0.08011358398048789
20783,0.37736559929590396
20784,0.3523069929343968
20785,-0.18482858308729563
20786,0.5956374474698487
20787,0.8251395312779919
20788,0.2828894756592679
20789,1.1708832011150974
20790,1.0681034688856976
20791,1.5437551793722721
20792,1.800256380838457
20793,0.4333034281911943
20794,0.3419509262452321
20795,0.17767877308820854
20796,0.9980320675047356
20797,-0.007092529734596682
20798,-0.05589680525005891
20799,0.18830918296572627
20800,1.202300997274063
20801,0.8377370071831294
20802,1.5791424547148036
20803,2.0497244860414563
20804,0.41262859305663574
20805,1.9115693632815167
20806,2.285488850995903
20807,0.5827223730802199
20808,0.8829094039517658
20809,1.0048733582069
20810,1.0480172882168293
20811,1.558456501551308
20812,1.7378935503807327
20813,0.969117778168573
20814,1.979185474500906
20815,1.2680157603083786
20816,0.4419472330794404
20817,0.7815828090074683
20818,1.1005477129299703
20819,0.29597593567458164
20820,-0.01878880993781913
20821,0.4644409585974073
20822,2.105949383798387
20823,1.1091918781646033
20824,1.4276559211101876
20825,0.13968657030081846
20826,1.2112087420316713
20827,1.4653905142004222
20828,0.03584720582176758
20829,1.348129972298945
20830,1.13740907578415
20831,-0.45565957989194716
20832,0.23131015551800746
20833,1.2708785910981881
20834,1.4558845772455886
20835,0.9762717411680392
20836,0.6239618255003424
20837,1.0294345696386658
20838,-0.205731487719896
20839,0.5437841438944545
20840,1.6451731425531735
20841,0.9051828760118827
20842,1.9169355865079376
20843,1.4766839492092678
20844,1.1217962822743264
20845,0.8854540285231101
20846,0.07216983527477941
20847,0.6011726896422815
20848,1.734052647363232
20849,-0.03758945723310404
20850,0.2655726186866604
20851,2.189320223010931
20852,0.20023431489902868
20853,0.7565893360808892
20854,2.0530172103292847
20855,0.9604500460070658
20856,0.45254633585124215
20857,0.9447797740868609
20858,2.1223263874150433
20859,2.1926859835320536
20860,0.7793922546963656
20861,0.34260647081333007
20862,0.9686866031001589
20863,0.20128561248648613
20864,1.646487697991539
20865,2.3153744446705185
20866,0.7555928735015041
20867,2.0519987403252116
20868,1.122826714144349
20869,0.42309985394150906
20870,2.099764931989272
20871,1.6341008603552534
20872,0.5563081172804804
20873,0.5514408069094698
20874,2.4960696482260634
20875,1.5116927241351368
20876,0.2622893594820432
20877,1.5127463583358602
20878,1.5048326455679213
20879,1.8966880852885426
20880,1.1314612529557215
20881,1.133565214010603
20882,1.4355717280986786
20883,1.5165001454874123
20884,0.6299246449550893
20885,0.3394794251992659
20886,0.46051990918100544
20887,0.8237689782243066
20888,1.90648390308677
20889,0.4517909443206648
20890,0.7422006473423016
20891,1.431152560505153
20892,0.5284576651344394
20893,2.0107682057630383
20894,1.2825788936321019
20895,-0.2804675095200692
20896,1.8854023249798708
20897,0.3169796626973422
20898,1.8336615129764113
20899,0.5714180884142704
20900,1.1797505530404948
20901,0.6292365058490033
20902,-0.16102782085389186
20903,0.6862968012048045
20904,2.057990208428423
20905,0.7626527628486323
20906,1.15583174290661
20907,0.4999168540210628
20908,1.1125264041646674
20909,1.9259221176754622
20910,1.8442612447357127
20911,0.08367087963157484
20912,0.8170528555948233
20913,1.6336779901459813
20914,-0.1875889026021556
20915,0.2319621231953968
20916,1.5594826297016733
20917,1.4994559913325962
20918,1.989385860406684
20919,1.4741745709650749
20920,2.017309354884938
20921,2.1594199278446835
20922,-0.26484417388401876
20923,1.359797506462795
20924,1.3538106806600885
20925,1.3541983132185644
20926,1.4126895512031272
20927,1.5948373995215204
20928,-0.2541987864600476
20929,0.760348210677817
20930,0.4446375514814856
20931,0.38255842041538285
20932,1.4389725938735156
20933,1.6915746792387985
20934,0.8080443492711162
20935,-0.17554152203554554
20936,1.5299095891308006
20937,-1.0759187564845418
20938,0.8795301289082544
20939,-0.036451514041372646
20940,1.5923604243532143
20941,-0.2595660862115003
20942,0.41851555493530945
20943,0.6813701019764671
20944,0.9322454219107118
20945,0.8880248000788743
20946,1.7760129770727364
20947,2.0506940636508255
20948,1.5876800366711636
20949,1.6150698568826545
20950,1.4778994400313037
20951,1.1698604290320038
20952,1.0144095391672168
20953,0.3919812890794391
20954,1.86266850226727
20955,0.766049016303374
20956,0.21524948429872648
20957,1.5112836254451172
20958,1.0580642507482003
20959,1.022199759009434
20960,1.3028167353997988
20961,0.8436755194143316
20962,1.1276017544641657
20963,0.13062806650121211
20964,0.1407477923427531
20965,1.1581211055713068
20966,1.2423026635227779
20967,1.546185124960734
20968,1.1375617584097655
20969,1.6612617665828278
20970,-0.1532895831608379
20971,1.8686951444668567
20972,0.6626900833857604
20973,0.2563872391368568
20974,1.5907955210275302
20975,0.2137372516247939
20976,2.056264031970477
20977,0.7284748633786954
20978,2.413155596916684
20979,1.8075629721166442
20980,0.6945851529829159
20981,0.13845688319699156
20982,1.576212937703625
20983,1.6725834759882605
20984,1.1199491957325938
20985,2.0812551708518643
20986,1.831581185354617
20987,2.302617631976128
20988,1.242933522411123
20989,1.1566323740802733
20990,0.7283493203464289
20991,-0.09717044733571802
20992,0.1085526629779607
20993,1.3918196824048146
20994,0.2759861117205778
20995,-0.19980453118860658
20996,1.0059071828986028
20997,0.9451638455123106
20998,1.5258398828638917
20999,0.13769815111068479
