session,target_position
2136,0.504769434357162
2137,2.1279962544867255
2138,0.7651247377835979
2139,0.6347020810025779
2140,1.2977409464492071
2141,1.5486608942886155
2142,0.39919765211637115
2143,1.2437680153974982
2144,0.8544839714869193
2145,1.0958219236796471
2146,1.443736417025892
2147,0.5877842727427813
2148,1.4909112056076892
2149,0.8946398396376556
2150,1.5056808798638017
2151,1.3609115600884234
2152,1.0176375717936594
2153,1.5621091666411029
2154,0.6208701162963481
2155,1.0672258665407073
2156,1.1725398688826494
2157,1.0557244552775364
2158,1.1133051403531464
2159,1.3061984024747106
2160,1.1863792857292381
2161,1.0519944087742021
2162,1.4456905795185444
2163,0.4107219910602892
2164,0.40170653479740415
2165,1.4211812324957687
2166,1.3226494567421754
2167,1.0219985103685183
2168,2.234037098887823
2169,1.4339017882628853
2170,0.8404608985702194
2171,0.47574002439066676
2172,0.46906593496072957
2173,1.4117691196979587
2174,0.2022769896855784
2175,0.6801513300508674
2176,0.4397671747976006
2177,0.6339860123784966
2178,1.4746749449778511
2179,1.175569095550976
2180,1.2644821012414673
2181,-0.09513758223724583
2182,1.126281046986822
2183,1.4067647844143434
2184,0.5142430390736923
2185,1.0685407128606368
2186,1.5568245803359022
2187,0.6534418646989726
2188,1.1543547665841747
2189,1.190923449879898
2190,1.4779808853873766
2191,0.8476149641276491
2192,0.6969438656887339
2193,0.9128540705780893
2194,1.3421597493334232
2195,0.41927351764562465
2196,1.119062396200719
2197,0.3032734913624159
2198,1.349528170943596
2199,0.6619930125701966
2200,1.199704637663379
2201,0.9433221336215494
2202,1.0639637799577515
2203,1.3231349315761878
2204,1.6182812888507772
2205,0.36615901870319917
2206,1.1661148061077569
2207,0.3216445370488661
2208,1.2028531035158747
2209,0.3308845922384367
2210,1.303286298896182
2211,1.5445939587287887
2212,0.718256146119319
2213,0.8755116629601731
2214,1.2533229109996264
2215,0.5716691821025364
2216,1.4560512967942605
2217,1.0496156333019284
2218,0.4395978929985328
2219,0.8046135485258687
2220,1.0811170765309057
2221,0.5819000403919243
2222,0.6558489141366673
2223,0.6461792906026375
2224,1.1271473328274457
2225,1.1536676825169956
2226,0.6569743015463959
2227,1.435307686032113
2228,0.7810964044556484
2229,0.18536785808560197
2230,1.3323365339534035
2231,0.9627141238630359
2232,0.32047936477224426
2233,0.881672981313022
2234,0.677400242509046
2235,1.2776212301273262
2236,0.38195388590020135
2237,0.8492294254795685
2238,0.5041902627067414
2239,1.2850776119585907
2240,0.7883127310280471
2241,1.5167763326307684
2242,1.0787875713935435
2243,0.2232170609078174
2244,1.1311399467196785
2245,1.9914859320366807
2246,0.0023930795603805954
2247,1.2352993030698427
2248,1.0889591929710003
2249,1.6130330409162608
2250,1.2381519689022236
2251,1.1593768432558407
2252,0.7171249993830202
2253,0.561453124552363
2254,0.7302726886269804
2255,0.5246644026575897
2256,1.5955483932713455
2257,0.9887505108242327
2258,1.2617136115172176
2259,1.427401199468881
2260,0.6458645452791281
2261,0.5459466823023911
2262,1.4543275425886242
2263,1.0316397968635598
2264,1.3688686927624727
2265,1.1360840572425026
2266,1.5534084653249673
2267,1.2404896073069918
2268,1.006490079760411
2269,0.4754016541558982
2270,1.4724996233049947
2271,0.26352436182681815
2272,1.1827592870298125
2273,1.4890190400310006
2274,2.0375353784084953
2275,1.279571523522515
2276,1.0743922468543186
2277,2.0517032586758823
2278,0.8870293582007862
2279,0.9798204653885836
2280,0.8281062714285321
2281,1.3853274237380906
2282,1.0845952879354472
2283,1.4958288216033693
2284,-0.11146010947209015
2285,1.166375026034653
2286,0.3852631544056101
2287,0.44624389392608815
2288,1.2811921835066895
2289,0.6852236660890333
2290,1.2656690454719053
2291,1.1263407989900016
2292,0.9938511922168353
2293,0.044990038677020006
2294,1.3019838210615244
2295,0.9620832889576914
2296,1.2475634075324469
2297,1.3193164448988222
2298,1.7944367604819005
2299,0.34164608394137214
2300,0.4776685528974194
2301,1.3034627862715835
2302,0.8032219429231765
2303,1.7177126991502087
2304,0.6754092105400924
2305,0.48027452762512923
2306,0.5514766312593891
2307,1.7116195825752492
2308,1.3488738622483762
2309,1.2044098183147562
2310,0.9660869826834627
2311,0.7606399179307627
2312,1.1431785624139907
2313,1.5996191172887164
2314,1.4742851374347974
2315,0.13273042762207804
2316,0.6472980016192638
2317,1.0092258286909586
2318,0.5224075259731676
2319,1.4345508906568147
2320,0.8461889078112412
2321,0.4274322243359709
2322,0.6469249629326949
2323,0.5203858030884156
2324,2.198151185562154
2325,1.235778276361791
2326,0.7370984094375737
2327,1.2530258612757268
2328,1.2081764875501877
2329,0.8860046091529487
2330,0.6787765128798369
2331,0.5190551291599825
2332,0.4353767596144698
2333,0.4423328824544717
2334,0.5725427682932677
2335,0.6770871541151899
2336,0.6015689459078788
2337,0.6246766886126756
2338,1.7387663173193935
2339,0.6001795695040726
2340,0.7679968158678568
2341,1.0714729048802076
2342,1.0487260828016578
2343,1.6266822376834127
2344,0.8780655634624704
2345,1.2448424531485396
2346,0.6632606222759485
2347,0.573798536037901
2348,1.1626437256614435
2349,0.371395366833214
2350,1.032938413482409
2351,0.4658529237035609
2352,0.4986459156748291
2353,0.9690494233055871
2354,0.22036940482559159
2355,0.5995799081185345
2356,1.5350042381773585
2357,1.0405645906371943
2358,1.3236872418901733
2359,0.7634849751969919
2360,0.6338958378590662
2361,1.1073523799910596
2362,0.6264100369423525
2363,1.0156065648866124
2364,-0.24643845072537088
2365,1.0293975575241803
2366,1.785816712217816
2367,1.1219709097121435
2368,0.9374306858724717
2369,0.5383879651163158
2370,1.5691872160281286
2371,0.7251796407408732
2372,0.6230805552070022
2373,1.5843204737403802
2374,0.7862283569326735
2375,0.6102739468344974
2376,1.2927206775291549
2377,1.2065737925892528
2378,1.1150926437822402
2379,1.754487932948755
2380,0.31504823364426116
2381,1.16664145249369
2382,1.5854412890872551
2383,0.9534963835413093
2384,0.20800710444248216
2385,0.810236188261574
2386,0.8809122331381773
2387,0.6312440640979826
2388,0.5870222701613267
2389,0.7865402104515944
2390,0.7655884124815746
2391,0.8087054279881114
2392,0.43361723918477263
2393,1.0185470946857715
2394,0.42634062416571916
2395,1.1124037193533391
2396,1.4213035472245437
2397,0.7836703580864381
2398,1.1251117085658733
2399,0.6734865254359588
2400,1.5396958718328388
2401,0.9010018856787616
2402,0.9336232724830567
2403,0.6699006828204375
2404,1.316291799784039
2405,0.3560624653791213
2406,0.7037035546619673
2407,0.23883544830611786
2408,0.37403557058227843
2409,0.14023989563766828
2410,0.8037297903983782
2411,0.3770885115683956
2412,1.0603089044413134
2413,0.7089392817725022
2414,1.0935162037487256
2415,0.4870728015636415
2416,0.9229083048919515
2417,0.24776002493580748
2418,0.3440690433097144
2419,1.2122294972256098
2420,1.6499305082545928
2421,1.1609775517908365
2422,1.7072185391785124
2423,0.35568594447685226
2424,1.0223747244586754
2425,1.7684714403735384
2426,0.6868701222637258
2427,1.2340854430864945
2428,1.5138658573694639
2429,1.0732339227847278
2430,1.2975956655934684
2431,1.1051504198603044
2432,1.1170444672541158
2433,1.005625355708595
2434,0.848341171650429
2435,1.3843808794919248
2436,0.9959974949923562
2437,1.1632471213047324
2438,1.0892080822350867
2439,0.39630160527145086
2440,1.191636929930095
2441,0.38334114838537353
2442,0.4744668759938372
2443,0.2937357361995549
2444,1.0999566040438316
2445,1.5433483749126449
2446,1.9350677816118336
2447,0.31274169797990903
2448,1.5972723442908188
2449,0.7402406239267709
2450,1.4537754081257883
2451,0.1804832873161616
2452,1.2967775827037178
2453,0.2625170561238926
2454,2.288436331795994
2455,0.9976270378643654
2456,1.0539855625836085
2457,1.4217325220489756
2458,2.4876503857760204
2459,1.2908408505796125
2460,0.5335128796168291
2461,1.0898855283847235
2462,1.5040798208395956
2463,0.6808243690007411
2464,0.946703631320239
2465,2.0782228165762744
2466,0.5190633994070746
2467,0.6213639200337893
2468,1.3724738599763646
2469,0.43246567969899385
2470,0.6103725601824964
2471,0.6600936992451057
2472,1.0205053977420677
2473,1.0755955740454684
2474,0.2516793838147603
2475,1.440782403358312
2476,1.0936651110369224
2477,0.5516864758536505
2478,1.1287156463726955
2479,0.9364594291615056
2480,1.527632961772074
2481,1.0430337799291962
2482,1.8098895348531974
2483,0.6736132441624283
2484,0.2554293445250655
2485,-0.08080593231935843
2486,1.2468501774883167
2487,1.2667821010352958
2488,0.286114378388936
2489,1.2960615083246814
2490,1.3156175814911073
2491,0.9660417207322461
2492,1.2493274452793102
2493,0.43930864580528617
2494,1.422188400337291
2495,0.3368011192770915
2496,1.0554392657848712
2497,0.7548148570874732
2498,1.2386754828310769
2499,1.2320227488238507
2500,1.455631637344349
2501,1.3231505900255733
2502,1.2244584681175303
2503,0.654503807982985
2504,0.37053523677623884
2505,1.1148128016332242
2506,1.6857835126876046
2507,0.4949089347695728
2508,2.111619970228668
2509,0.39274794428722326
2510,0.9211291273210244
2511,1.0959312573193098
2512,0.6012782507324067
2513,1.9325745517234396
2514,1.155114532097436
2515,1.569389169136102
2516,1.1362092357455058
2517,1.4085110843260655
2518,0.47383685315361646
2519,1.2419000465198389
2520,1.8924980390917896
2521,1.512071123269871
2522,0.40691799747713875
2523,0.7579866336706504
2524,0.7131731288934438
2525,0.6004207857047417
2526,1.4211330190490077
2527,0.5231966591979503
2528,0.6166803276578976
2529,1.2531826015400866
2530,1.675224191084797
2531,0.9718809303249194
2532,0.4214224772735726
2533,0.7879646687641458
2534,0.7759040979398124
2535,1.6262555777321663
2536,1.2446587755391985
2537,1.5308153059883423
2538,0.6094446098960908
2539,1.2059076588576518
2540,1.2000272275308743
2541,1.1423983329125948
2542,1.3888850128041326
2543,0.54539893092598
2544,1.0473291121120936
2545,0.5403503159630515
2546,0.4924949230993112
2547,1.203286133244613
2548,1.3980531272963836
2549,0.5057648412663773
2550,1.3976413217148036
2551,1.1232009737441706
2552,1.5592972340847715
2553,0.9749470293051019
2554,1.6765848400193748
2555,1.1004502610390994
2556,1.2427453097777865
2557,0.9223981125375977
2558,0.4968861029196988
2559,1.0863137951414217
2560,0.5230914622121631
2561,-0.1335437092717868
2562,0.827323899986632
2563,1.676767875416881
2564,0.5907600626978741
2565,1.2063463745979428
2566,0.9080093576689158
2567,1.3512917353080494
2568,1.0049967954227386
2569,0.6842774803866418
2570,2.157623947376364
2571,1.0912639946460643
2572,1.4913203505564927
2573,0.48847398662171876
2574,1.3441380891109003
2575,-0.08112803653012501
2576,1.5776337799957723
2577,1.2689658776993988
2578,2.1840230798346654
2579,0.8698811929822742
2580,0.6021999541474607
2581,1.2277216466916239
2582,0.3141514448348334
2583,0.4905648279339837
2584,1.2083050362984729
2585,0.8345717313067169
2586,0.9602194296488138
2587,0.5843317489434184
2588,0.9706644102252451
2589,0.717399780050224
2590,0.7108623616333207
2591,0.720948654990818
2592,0.9642041703394753
2593,0.3776470251400219
2594,0.3232765116268036
2595,0.3853461336575708
2596,0.3006867090290007
2597,0.8357807901901555
2598,0.9190527646663355
2599,1.3748472473850084
2600,1.1909274992800758
2601,1.2227493145597825
2602,0.5843037683380505
2603,1.161996760968286
2604,0.8960104161137386
2605,1.1421607516664136
2606,1.0949488205249938
2607,-0.05185744467062479
2608,1.0555318367148545
2609,1.3949349175432402
2610,0.565617439646916
2611,0.8254315886870642
2612,1.2353547593511112
2613,0.5483434748427236
2614,0.7602634275715854
2615,0.4611380207785546
2616,0.7865555036035492
2617,0.7220510819845908
2618,0.7557819074204779
2619,1.4757847367882615
2620,1.6455967297228025
2621,0.5791136026802912
2622,0.8593928662513081
2623,1.6863748762904291
2624,0.9792589289999659
2625,1.6047636829291145
2626,0.34571405093972907
2627,0.5032661144917522
2628,1.2515161777431896
2629,0.8081353159688366
2630,1.3185453790729058
2631,0.35815458791048577
2632,0.6500635006759528
2633,0.6113962702987358
2634,0.5111985427838498
2635,0.7199693593352124
2636,1.011332494193883
2637,0.8906199734720555
2638,1.1577852560282917
2639,1.5280320996639272
2640,1.0802897473027377
2641,1.085386965686398
2642,3.013973284940392
2643,0.7255266593675471
2644,1.8227419819797437
2645,1.1685109736036792
2646,1.554059095046091
2647,1.1606356181260455
2648,1.4529849923189015
2649,1.0849167960418469
2650,1.118556062436712
2651,1.2380056300016047
2652,1.5725334272487976
2653,1.2057763577903304
2654,0.5486732970118853
2655,1.8473422581281085
2656,1.3515556227355359
2657,1.5402659714777327
2658,0.7956496051851136
2659,1.4933495494774829
2660,1.9681124748245207
2661,1.0966468726423932
2662,1.2335841100793166
2663,0.9087351797475534
2664,0.9837044300298374
2665,0.618662293784264
2666,1.1495730967304327
2667,1.9110547343513122
2668,0.8315089185637345
2669,0.8949559197267218
2670,1.5456037251987065
2671,0.7863030451020753
2672,1.1382176606445316
2673,0.8504653826957178
2674,0.9039635107208546
2675,0.15935750154270661
2676,1.0095581326253562
2677,0.9958220291138982
2678,1.282697379752421
2679,0.7373185172518016
2680,1.3738365454626928
2681,0.5003739558196783
2682,0.9611623812194158
2683,1.0919542181007975
2684,1.1748651422295562
2685,0.8907026400405784
2686,0.29062104120645815
2687,0.6488693939484349
2688,0.5292337932194059
2689,1.358727686242525
2690,1.3685190523540975
2691,0.5167429556025134
2692,0.754832172276442
2693,0.7567098222319051
2694,0.6664047654434512
2695,1.197905102805254
2696,1.1106162160352124
2697,0.9236546306903174
2698,1.6991886675867869
2699,0.39280429056244187
2700,0.08509951189116413
2701,0.7021245437767341
2702,0.8580808971027312
2703,1.3955334040075824
2704,0.7482694698287274
2705,0.23797495798978746
2706,0.2626861013737755
2707,0.368863455012881
2708,1.1325951159767935
2709,1.3194242892197459
2710,0.38987625163132844
2711,0.17587879791009037
2712,1.1348122512238978
2713,2.725441021261048
2714,1.9488282683090998
2715,0.5237428248981422
2716,0.569901468011967
2717,0.5377290477353771
2718,1.261492908058214
2719,0.3794156095901199
2720,1.4820628473607078
2721,0.3859250442404808
2722,0.19880468642722188
2723,1.118759245892178
2724,0.9025074207867518
2725,0.4517158318258344
2726,0.8433660237744091
2727,1.0104674720743694
2728,0.7979358104059938
2729,0.9711026174159669
2730,1.6929988141319179
2731,0.16462977603596468
2732,2.803121122361471
2733,1.0051790461337156
2734,0.4527324058227047
2735,0.9982710805957917
2736,0.43364526725922925
2737,0.4050424648778903
2738,0.4952280392449469
2739,1.7444252336639563
2740,1.4945663147661088
2741,0.7550476064723708
2742,-0.005274885767253212
2743,1.1712287440743154
2744,0.9665967300400347
2745,0.968985638830075
2746,0.9082156897690776
2747,0.9420425761033951
2748,0.5732337830038421
2749,0.7773420412747367
2750,1.8487746024428917
2751,1.1930973391242499
2752,0.8518222794616828
2753,1.7404165369333062
2754,1.5363900862485005
2755,0.7846492820837709
2756,0.5753477203019582
2757,1.1353777303708776
2758,0.5675394609784965
2759,0.9468477834053143
2760,0.8898701604466052
2761,1.7211921969114565
2762,1.1009238400233865
2763,0.47057835947207133
2764,1.2998417926284564
2765,1.333250118376928
2766,1.3496037346008858
2767,0.7517411516970969
2768,0.9220857474166806
2769,0.6861053248613938
2770,1.4141586630001868
2771,1.2814197196824078
2772,1.0377454577271767
2773,0.28634888323694785
2774,0.8499728861362931
2775,0.3128170676907737
2776,1.2530579215607818
2777,0.9962784874191274
2778,1.2434907715427972
2779,0.45954569506661425
2780,1.4073309418147844
2781,2.144389092729908
2782,0.3506357713355471
2783,0.710052445530368
2784,0.5788209315935624
2785,1.4513849264795091
2786,1.0236042208746654
2787,1.4023465748634205
2788,0.833577529296411
2789,1.655166821828459
2790,1.0187858243189147
2791,1.3759157735137615
2792,0.8182300728927461
2793,1.6017578284792269
2794,1.0840152369535079
2795,1.5737502951095967
2796,1.373676064486554
2797,0.3256147736387309
2798,1.4967326221609214
2799,1.4657195125554328
2800,0.5319066078776759
2801,1.2999516773587974
2802,0.9711299798469513
2803,0.9922734703244587
2804,0.4470941145723404
2805,0.9925853413423904
2806,0.6330829053749691
2807,0.6586197509797118
2808,0.4447739639094949
2809,1.6322424637308288
2810,0.2933834495281944
2811,1.4983105212783105
2812,1.44332044257952
2813,0.7600602954118723
2814,0.6961147245853536
2815,1.6004094183953024
2816,0.553017325518468
2817,0.1860668675768691
2818,1.508851892828437
2819,1.4157483524558856
2820,0.2642941842646596
2821,0.545836469963638
2822,0.4951384580222181
2823,1.26589914216113
2824,0.9654036913720626
2825,0.6731735683604692
2826,1.0023741474556005
2827,0.5760990798754103
2828,0.9920306716063316
2829,0.7680388215668296
2830,0.7281821756208187
2831,1.6603189669494043
2832,0.5445989331011133
2833,1.6529584874360252
2834,1.0499853437921147
2835,1.5278372533708047
2836,1.5281890521968582
2837,-0.06870528690726335
2838,0.9418522805216405
2839,0.271117146873772
2840,1.0314183734964417
2841,1.8585263112968886
2842,0.45164309627247545
2843,0.8878492369806569
2844,1.577034424499982
2845,0.48257891874889536
2846,0.04364575233435242
2847,1.0612705963218523
2848,0.9802892569674315
2849,0.6697310398165854
2850,1.3604978742389835
2851,0.4856974252304107
2852,0.7023803227141796
2853,0.47885487406981814
2854,0.17348959060228816
2855,0.34980667890818856
2856,1.928259046403788
2857,1.219638305143269
2858,0.5810363928617102
2859,0.8556824592045703
2860,0.9792513894605914
2861,1.5378361801097704
2862,1.2001150194550196
2863,0.1613076231081806
2864,0.9651267300206801
2865,0.4797495847056287
2866,1.7382052215804842
2867,-0.35099472303199764
2868,1.2413488878788101
2869,0.3321731465631787
2870,1.088086486940511
2871,0.3921815455385243
2872,1.6569086003531164
2873,0.8293444753682011
2874,0.507337846999
2875,1.710445490404389
2876,0.9818445313530693
2877,0.6219821326592496
2878,1.663963144147484
2879,0.8215441619543948
2880,1.497273844230468
2881,1.1582339589311121
2882,1.098252751854705
2883,1.1847193620790466
2884,0.32174536338754073
2885,0.9284259574959499
2886,0.48235991935769057
2887,0.6764263135263548
2888,0.48674453199697726
2889,0.7478862717558483
2890,0.5377029129338752
2891,1.1128255315722333
2892,0.9466880719663725
2893,1.0947217921642114
2894,0.8791876384691183
2895,1.1022938971447833
2896,0.5276932252660858
2897,1.2423952087369972
2898,1.2143888671915293
2899,1.177606453699307
2900,1.1122190886592132
2901,0.7189832892040446
2902,-0.13965642745228793
2903,0.07466076041077513
2904,0.4417158816674216
2905,1.124927133047195
2906,0.21867435378732036
2907,1.6187760283462163
2908,0.960951929336022
2909,0.9746249830346867
2910,1.1295091327741225
2911,1.1649327220076855
2912,1.0115640670710488
2913,1.603863082902933
2914,0.9406331761184685
2915,0.6295749038363302
2916,1.4502750499801453
2917,1.0057952529303744
2918,1.1369990008001643
2919,1.6228774624150615
2920,1.551379089756941
2921,1.5707920427618753
2922,0.1734533134307935
2923,1.2704054461995344
2924,0.5090863286257938
2925,1.7110334317229536
2926,0.7511082892023078
2927,1.0999709371306206
2928,0.7359761168776133
2929,1.2900821377657938
2930,1.0734101082106011
2931,0.8991640984120794
2932,1.3657768929610596
2933,0.9505364698246805
2934,1.3930356939587472
2935,0.5600668011473451
2936,0.5888293478917459
2937,0.37614915327919324
2938,1.323000032722651
2939,0.5199005506932131
2940,1.7404781779023988
2941,0.973934878331866
2942,0.039331159789099124
2943,0.4117059961205419
2944,0.9775605821058267
2945,1.0830088805001081
2946,0.9164611146055137
2947,2.122660808402319
2948,0.633036414683239
2949,0.3869387706756874
2950,1.396259046265076
2951,0.8156930677013796
2952,0.3247667555915832
2953,0.6155072266039717
2954,1.2124461067191625
2955,0.607070115986977
2956,0.21121135807759037
2957,1.2017374696982503
2958,0.8546715273365529
2959,0.10579750383424505
2960,1.0817065358377378
2961,1.0092352458015652
2962,0.5674840660620006
2963,1.4336763860115975
2964,0.5502410551014398
2965,0.609173470191529
2966,0.9603416184789517
2967,1.1656592186202621
2968,1.1292451337378082
2969,0.747599029002981
2970,0.7512267097220093
2971,1.2952920419614566
2972,0.41527205654204646
2973,0.790199955804047
2974,0.34486246370252915
2975,0.5772596306492624
2976,1.4173764784813507
2977,1.1555333988968146
2978,1.2050053999527783
2979,1.3331786756353725
2980,0.9574148009168344
2981,0.7276424714452174
2982,-0.06511850262377952
2983,1.1185056400575655
2984,0.6970257652195428
2985,1.3890853516996038
2986,1.4276864095772637
2987,1.0419392761315716
2988,0.5202832830998536
2989,1.6002188375270847
2990,0.3037006952391177
2991,0.5480768295714175
2992,1.5663720143357907
2993,1.0372384050902148
2994,0.390529815970724
2995,1.26485098571297
2996,0.5220669864778953
2997,1.7912636826711794
2998,1.6603275948725544
2999,0.5022640703874824
3000,1.3887041394144768
3001,1.5254849742861158
3002,1.3592112524675688
3003,1.3682808365325443
3004,1.356011734827676
3005,0.9553534354094575
3006,1.87831677536661
3007,1.5894444328915593
3008,1.1102423980847453
3009,1.9879027340014024
3010,1.1795418276420326
3011,1.1840191182983726
3012,1.311519093040412
3013,1.3936103665947754
3014,1.2968131807300447
3015,1.4564894851009558
3016,1.254001234259126
3017,0.027036955672998464
3018,1.2534892624981835
3019,1.6643448367526146
3020,1.487544277551803
3021,0.1770323543033798
3022,0.3054260873401809
3023,1.1673672399178145
3024,0.790791539376846
3025,1.4434190308350083
3026,1.8761768376560006
3027,1.0603610240005488
3028,1.6387013685620304
3029,1.0968589898958525
3030,0.8549584352473137
3031,1.6437078202492121
3032,0.6074734268964107
3033,0.5808193434235629
3034,1.5740059377169895
3035,0.5148269330005709
3036,1.6510061271424836
3037,1.3630132353711848
3038,1.0465091594150686
3039,0.8604608235660449
3040,1.7356449388977673
3041,0.8683894576545665
3042,0.4128752145548388
3043,1.1335868649972103
3044,1.4083537752857855
3045,0.5435586027996148
3046,1.4861596035053297
3047,1.5259882799813902
3048,1.57750321760283
3049,1.0974640433820428
3050,1.7234626847568892
3051,1.2330712651006674
3052,1.2342007063301281
3053,0.36417916165765557
3054,1.1446815164088022
3055,0.8706718101402116
3056,1.5406644641292013
3057,0.20511055458662747
3058,1.5393698232599997
3059,1.2068077930876315
3060,1.6416288813829718
3061,1.1831609398349183
3062,1.0566322713885195
3063,1.1678461286299462
3064,1.3259342972838353
3065,1.4987426111856907
3066,1.1990920565167484
3067,1.1469046302695356
3068,0.8380701587228921
3069,1.0498282110236659
3070,0.9975066953645317
3071,1.6667185335524342
3072,0.27860907006843366
3073,1.7366430055159268
3074,1.5180614232698444
3075,1.1077361898841591
3076,0.6312281306939959
3077,0.8285103996612511
3078,1.2502548386898067
3079,1.5815892570345131
3080,1.2858089713752572
3081,0.7989250453698583
3082,1.002482465616057
3083,0.8676083955443274
3084,0.7402116026602616
3085,1.3657006922467634
3086,1.7773975626658487
3087,0.9437113710522828
3088,1.2728501100793022
3089,1.3604228023387954
3090,0.13260941430733797
3091,1.3563732964730058
3092,1.4648559990659904
3093,0.5077474411471539
3094,0.61020513881668
3095,0.6943665698681811
3096,0.6241410951726545
3097,1.4048178868404042
3098,0.5878581470713875
3099,1.739531149748949
3100,1.3617538386831296
3101,0.3840251808520766
3102,1.1029266560600508
3103,1.3062295829929556
3104,0.7645555845896883
3105,0.46092072741112083
3106,0.7612042195422632
3107,1.353206789036255
3108,0.6301103649015869
3109,0.6450532485561777
3110,0.4555939633937717
3111,1.4581565364188713
3112,0.9217488490184084
3113,0.7016701035344614
3114,0.5284082261948094
3115,0.776393708955992
3116,0.30564781042541206
3117,1.226699292376924
3118,0.43931450026198254
3119,1.295990066563805
3120,1.3745304325013552
3121,0.9221296405753693
3122,0.8625380610631361
3123,0.3343104196774987
3124,0.5352064976219739
3125,0.9214197818402154
3126,0.8975149925971708
3127,0.6654647082656949
3128,1.1922872600304044
3129,0.7004865491082886
3130,0.9842736298678317
3131,1.2686654846474763
3132,0.4532894965099827
3133,1.2475010955462997
3134,1.1438957445490803
3135,1.392591620506674
3136,1.3829410972446885
3137,1.073828114604929
3138,0.6365796461732064
3139,1.751450099917958
3140,0.9577395568452917
3141,0.7796162388364152
3142,1.0752270011181386
3143,0.3147962693672564
3144,1.6581360629764759
3145,0.513382936834621
3146,0.6866648742674686
3147,0.5689711115756388
3148,1.039601041551288
3149,1.1634488935979026
3150,0.8320188262155273
3151,1.3482857790189522
3152,1.056931730532862
3153,0.7577351030815394
3154,1.1684788519686804
3155,1.4420397813927979
3156,1.793966587568225
3157,0.8405207512205877
3158,1.7661136367460415
3159,1.1363130729520543
3160,0.8958300001460047
3161,0.47270452026175025
3162,1.1443033435021985
3163,0.42819035291287655
3164,1.445373920423596
3165,0.6512792985751975
3166,1.1155976851255376
3167,1.5173670179286995
3168,1.1801165019785915
3169,0.5704554929087113
3170,1.6024665123147912
3171,0.8898671218144587
3172,0.33591366961184477
3173,1.0753419293865534
3174,0.5160906662506564
3175,0.9186485375142202
3176,1.5650099804816713
3177,0.6884711335348538
3178,0.9893837034678159
3179,0.7295100596359684
3180,0.5384810313003376
3181,0.5657164804668965
3182,1.6761248473473949
3183,1.5065515970879813
3184,0.5962581960153788
3185,0.45468726501032664
3186,1.2301282821092632
3187,1.4292807136422718
3188,1.4771039907589152
3189,1.3516200791297974
3190,1.0550084845324084
3191,-0.06270293071178942
3192,1.2505802075426549
3193,0.7548581660778138
3194,1.1359628483496185
3195,0.9908136356460111
3196,0.7960109763308721
3197,0.6304948064923683
3198,1.1063311491681944
3199,0.2823025287825378
3200,0.5215330761495024
3201,0.5160607284860597
3202,0.8408724319280392
3203,0.8746573900573041
3204,0.8889150199883991
3205,0.9207093283692837
3206,1.0989901141072145
3207,1.1466448275950414
3208,1.2597642837465157
3209,0.9665125441406899
3210,1.0057360160946398
3211,0.803436831424799
3212,0.13037151798121777
3213,1.4941122891760221
3214,0.929858987523992
3215,1.2770776824870105
3216,1.069869622875626
3217,1.258498004214142
3218,0.7641506752146922
3219,1.6152611945742952
3220,1.5683857623390571
3221,1.636881360038458
3222,0.48238430471014887
3223,1.0616048347089122
3224,0.32405565463442026
3225,1.6353638345471144
3226,0.40263814227905836
3227,1.095400887500043
3228,1.166539423355161
3229,1.4800778755565145
3230,1.0880371548239598
3231,1.2772803392239886
3232,1.3030370438911139
3233,1.4488969560889569
3234,0.5341508076903982
3235,0.5774117273251784
3236,1.2240034262986448
3237,2.0882815001733173
3238,0.896233581456741
3239,0.6260203403812805
3240,0.9042890204075225
3241,1.6388504965325108
3242,0.8488963865657149
3243,1.3212310247239185
3244,0.6100044990219762
3245,1.9983921010459762
3246,1.3174136107082381
3247,0.7115395039445583
3248,0.0921423694536513
3249,0.765559026093112
3250,0.9788580765054
3251,1.4268853351468744
3252,1.4340242355149286
3253,1.3976798605171095
3254,1.5089782684264952
3255,0.3672567466579283
3256,1.0918566075821774
3257,0.5273293364245388
3258,1.3043765601381314
3259,1.3296856264866612
3260,0.46873707483020344
3261,2.0153028139938476
3262,0.9237825864195857
3263,0.4936363596945181
3264,0.21823421691085226
3265,1.0766889803105673
3266,0.4102409185283532
3267,1.4385412022709012
3268,0.9410905584131632
3269,0.431643449261533
