session,target_position
3270,1.247218241984857
3271,0.6677503881972318
3272,0.39336668220378246
3273,1.2021414104331312
3274,1.1406153784320137
3275,1.128141763216822
3276,0.9619155522486119
3277,0.3933226402850245
3278,0.6241652674133178
3279,1.10007218438729
3280,0.8914088642153195
3281,0.7608661768100549
3282,0.6396298448345036
3283,0.29432071436140694
3284,1.2306632965289286
3285,1.1581678486177447
3286,1.301709760589458
3287,0.3995213790400577
3288,0.975515591009918
3289,1.7003637745127886
3290,0.0712814036791066
3291,0.7488938595272089
3292,0.4115565240643645
3293,1.2185544546664817
3294,1.3101507943206065
3295,1.390839550088657
3296,0.48124631552709274
3297,0.5507328165286085
3298,1.4477317101868468
3299,1.2345991516851222
3300,1.3890635132579954
3301,1.3904541578369516
3302,0.23635852175012506
3303,1.1748513894164594
3304,0.5820175286068188
3305,0.7641791835535047
3306,0.608124177308443
3307,0.42368432368031456
3308,0.5596704032315384
3309,1.6997879252945363
3310,1.1743358411225284
3311,0.5323203189817339
3312,1.5858017907630066
3313,1.0188759943870431
3314,0.4202075108009935
3315,1.8464199687788305
3316,1.127356326644142
3317,1.2422321916005234
3318,0.7323854226150398
3319,1.310421067063383
3320,1.1581574373584316
3321,1.090917547018613
3322,0.46300277394487277
3323,0.7953225956126233
3324,1.1486011384674677
3325,1.1759110095506045
3326,0.5497896187244404
3327,0.9278975180389539
3328,0.407430231209284
3329,0.7497546505814114
3330,1.0644116948014761
3331,1.228420203029759
3332,1.6078565074139908
3333,1.5875481930277129
3334,0.4912858002388623
3335,1.2354081929328653
3336,1.2017917748551536
3337,1.4641636910454756
3338,1.3574615222949449
3339,0.5288630771428291
3340,0.725825943591575
3341,1.513514091403609
3342,1.4083648560781061
3343,0.5986289049757556
3344,0.35507573982787816
3345,1.7383939514647495
3346,0.4362396390206678
3347,0.9188687880622587
3348,0.8546232657378454
3349,0.5754665138047406
3350,0.10406487145574009
3351,0.7830919779173992
3352,1.495908102965526
3353,1.037199443715792
3354,0.3698622194169407
3355,1.4346804453925728
3356,1.1197350375172321
3357,0.5785301140847029
3358,0.5465668168462557
3359,0.1971151583957186
3360,0.1350923023748854
3361,0.34928080895987124
3362,1.291626176740738
3363,1.0830344091394557
3364,0.17015521370661696
3365,0.47164011169685005
3366,1.2583877099046832
3367,1.2397149573943214
3368,1.6717379374022479
3369,1.0626634366405399
3370,0.6105634700637624
3371,0.3183828290753009
3372,0.408574523686275
3373,0.24894524496842096
3374,1.8332498328906577
3375,1.6031352167844726
3376,1.213864628604027
3377,1.0959286370221217
3378,0.6616248635204579
3379,0.30512379667325507
3380,0.11555271209985074
3381,1.0189682596086431
3382,1.6860158289297726
3383,0.7326354051946233
3384,0.47310461990126856
3385,1.2610641974626988
3386,0.5319977785316581
3387,1.1317557603542978
3388,0.5890367068458726
3389,0.4402505878132584
3390,1.489592374810172
3391,0.4443394359766442
3392,1.2616725118618062
3393,1.0291994144869567
3394,0.500500555054895
3395,1.4918592208470667
3396,0.577276542968637
3397,0.587924877663903
3398,1.7897345025277
3399,1.1106771291411557
3400,1.2536657315392343
3401,1.2186624144185636
3402,0.7351164357553486
3403,0.606344499394077
3404,0.7845564835020641
3405,0.4865470204401995
3406,0.9977243184680916
3407,1.1777042158128277
3408,1.579744507885727
3409,0.5700903812318259
3410,1.815260353784029
3411,1.7401786381144766
3412,0.9909528213364454
3413,1.4077594762647814
3414,1.40823342058776
3415,1.098109704361839
3416,1.075182006639954
3417,0.4242977931896242
3418,1.181058367495918
3419,0.888838118192534
3420,1.8789016654102955
3421,0.8767126209609588
3422,1.2836506742835765
3423,0.40072495429665406
3424,1.3604011185627356
3425,1.2923506595567247
3426,0.20521174788643654
3427,1.416234349093068
3428,1.662758345662423
3429,1.2997016866449345
3430,1.175813036413918
3431,1.4936674365303741
3432,2.045630585667684
3433,1.1433304546931335
3434,0.6666125874885486
3435,0.6010105031245898
3436,1.298087148717411
3437,0.8768079983575194
3438,1.0877769050352493
3439,1.2559788309320783
3440,0.7560191246183028
3441,0.3990803842944097
3442,0.3122117468440533
3443,1.2674112648022282
3444,1.4449992653260346
3445,1.4152396154740832
3446,1.5303200537769313
3447,0.5142581896336833
3448,0.9725313960576185
3449,1.038585012080133
3450,0.4775207607601586
3451,0.4592167295102727
3452,1.4006385524864005
3453,1.5614767207213593
3454,1.4770606294903383
3455,0.8180893544483985
3456,0.4886138609830658
3457,0.9508666092891354
3458,1.8985405646895783
3459,1.4811890703767956
3460,0.9715582070470287
3461,1.5215473909876969
3462,0.9148157525947739
3463,1.2625558870409903
3464,0.8722173740494783
3465,0.28273997273167945
3466,0.9594186256233894
3467,0.9966110638428316
3468,0.9334791373916906
3469,0.9813143752647174
3470,0.6319962315508776
3471,0.5173915904308699
3472,1.4601069210666457
3473,1.198185927682506
3474,0.34665737794174667
3475,1.1984350563249893
3476,1.319060591280539
3477,0.5409956052324577
3478,1.685176594811674
3479,0.7727189627415585
3480,0.45819463490678114
3481,0.3177302598658418
3482,-0.09893581221444736
3483,1.3858393672509508
3484,1.5693554823825666
3485,0.4845222033047407
3486,1.4567652814679988
3487,1.835172459894701
3488,0.7557131394082132
3489,0.4609804365502478
3490,0.8729598153852118
3491,0.833273794436197
3492,1.1813785229313207
3493,1.1006873841685603
3494,1.220343591558024
3495,0.20709420160332498
3496,0.6442860944499933
3497,1.8829015008645988
3498,0.15604515373730768
3499,1.5955315496693752
3500,0.8613521004342354
3501,1.256666011483857
3502,1.6452527830672303
3503,0.4219997964180015
3504,0.5353318026020125
3505,1.2494474505340716
3506,0.9462307200346879
3507,0.9466681333306928
3508,0.9817845035938222
3509,-0.21746150341814607
3510,1.022304436126408
3511,0.9890190755732584
3512,1.1863597925811051
3513,1.4590864942005408
3514,1.7423062885777432
3515,1.5642366429426477
3516,1.1630372940468765
3517,1.020514401373746
3518,0.5065269908849759
3519,0.524669700055976
3520,1.4311100574439988
3521,0.6312566526663573
3522,1.6941317965463552
3523,1.0214023844266902
3524,1.671951839120055
3525,1.392737932902202
3526,1.0649033984583598
3527,1.3417249350202238
3528,1.2045510213971824
3529,1.1853786179598949
3530,1.8402624632995037
3531,1.9429205706045498
3532,1.295055748648511
3533,0.7109600411431514
3534,1.3869531563230457
3535,2.2341957122927267
3536,0.46258932427973726
3537,0.34195449567988984
3538,0.7258107554726401
3539,0.9455041344419862
3540,0.3919475955518944
3541,1.6047708420811535
3542,1.605871743375884
3543,0.6443034718926626
3544,1.2236807076446212
3545,0.9870419887516441
3546,0.7926226448255057
3547,1.1243480952715872
3548,1.182660711569129
3549,0.8101825089387381
3550,1.5344859819506906
3551,1.3869672596156573
3552,0.316680863732411
3553,1.1169939748223179
3554,1.1204533877667986
3555,0.48022134725756127
3556,1.4917365214522411
3557,1.3320956676186229
3558,0.5632342401671275
3559,0.7885941566763257
3560,1.2087054006457643
3561,0.44233492484391523
3562,1.4053406044807242
3563,1.1629328972251807
3564,0.6725786415038548
3565,1.2632346866981157
3566,0.7048164448179013
3567,1.595889726004304
3568,1.2840358188752874
3569,1.534064544620957
3570,1.9692725207750583
3571,0.7906579895815651
3572,1.4679667802866219
3573,0.5057261838404492
3574,0.8445165382997711
3575,1.6887337314720887
3576,1.5588429172440246
3577,1.20261116655185
3578,0.8099046986487906
3579,0.6058850158125384
3580,0.45973910697837883
3581,0.5039249390428471
3582,0.30320187976165347
3583,0.41034040327813576
3584,0.5134859658087876
3585,1.6164969135247271
3586,1.0785562122752705
3587,0.9201621743546704
3588,0.8336369847715515
3589,1.4380226330280907
3590,1.426274835638445
3591,0.3173772831143232
3592,1.8330290440543178
3593,0.5860905871055389
3594,1.0488407085037712
3595,1.3601222139857612
3596,1.3707549551361802
3597,1.1452235586969486
3598,0.8934249795905127
3599,0.4053616239219972
3600,0.9370091465844899
3601,0.5088074328772179
3602,0.8819391488616446
3603,1.1045561279258147
3604,1.6515368643795894
3605,1.5815480859928046
3606,1.8630041319941215
3607,1.507068804809847
3608,0.5871852708227778
3609,0.6753429293538349
3610,1.0698049452266774
3611,1.2756078856506088
3612,0.7910185698708548
3613,1.1125458621293578
3614,1.5509584178316982
3615,1.0198169166902704
3616,0.4885936722167143
3617,0.8282994739404828
3618,1.715858121301093
3619,1.157076688286781
3620,0.1857662943114906
3621,1.1238755580837085
3622,0.4480222039238275
3623,1.4664049122411382
3624,1.118961780032353
3625,0.6153535400391472
3626,1.160701985832198
3627,1.036979817679235
3628,0.7286134723955886
3629,0.15074500356317364
3630,0.5350408824925792
3631,0.056861324140697056
3632,1.0299782516691227
3633,1.1384911631732493
3634,1.4719838411735977
3635,0.8981935859198082
3636,1.0271848224353568
3637,1.3112085381050749
3638,0.8658427741567405
3639,1.7579480873192816
3640,1.167532087995846
3641,1.2299381595398229
3642,0.5495245744590864
3643,0.9379716331644382
3644,1.587888469957698
3645,1.4671896554897215
3646,1.191813120231513
3647,1.5622783463248138
3648,1.222865865487019
3649,0.12276060114578663
3650,0.5571584670618683
3651,1.015930757019039
3652,0.6887531381428049
3653,1.2774122850833547
3654,1.1520949888135037
3655,0.5340311428389958
3656,1.615266958525562
3657,0.9961208097670796
3658,1.8417701308367203
3659,0.5364628109198749
3660,0.506200578888514
3661,0.3339173721273966
3662,1.7981999400650772
3663,1.2765963814632664
3664,1.3464917835970265
3665,1.2280351559131497
3666,0.6246511819052069
3667,0.6732470288485763
3668,0.6468806602984993
3669,0.8649558870141103
3670,0.5047776016025243
3671,0.28987544347780325
3672,1.1408325089645215
3673,1.7327253192359198
3674,0.8810154331818212
3675,1.6066555183064222
3676,1.0649797634238678
3677,0.6850822420124337
3678,1.1508309781524557
3679,1.1236043498827872
3680,1.3921596811238124
3681,1.1284110623516892
3682,0.5064505035294471
3683,1.3189326974371054
3684,1.2930714672446322
3685,1.4780005335779642
3686,0.9732273229544606
3687,0.8634441766231573
3688,1.0268545394571493
3689,0.3964762932449696
3690,0.2359401272378141
3691,1.5367562530684353
3692,1.1477845738587886
3693,1.8805001079820658
3694,1.2672640950606988
3695,0.2525770090729764
3696,1.4786305015937633
3697,1.2214045713065333
3698,1.321352611375761
3699,0.864029986492725
3700,1.7525442484375566
3701,0.4138172883214953
3702,0.9242941003150283
3703,0.2624479051741356
3704,0.48800051913054043
3705,0.7967250780661428
3706,1.0410877377972554
3707,1.3350913486023017
3708,1.0597357947340944
3709,1.3688339393741804
3710,1.6015981539720205
3711,1.2492384629079298
3712,1.3993249423826688
3713,0.05497513380577265
3714,1.2851310231483948
3715,1.4190328966296042
3716,1.3880950833096917
3717,1.6249595173165954
3718,1.2121962456602708
3719,1.7500533982388873
3720,0.6604390610065338
3721,1.178043572015356
3722,1.4409345173330852
3723,0.7439579888154925
3724,0.257618330435739
3725,1.7119691561795638
3726,0.5793291866421286
3727,1.0758433600960746
3728,0.9025063309395565
3729,0.5849608485928525
3730,1.5314827244134301
3731,0.4776877036383211
3732,0.44978137746513763
3733,1.1452889350719124
3734,1.325973452126398
3735,0.3789549832461518
3736,0.548501118227826
3737,1.0901827617175217
3738,0.4134472064101837
3739,1.3042041916308733
3740,0.9369569609280393
3741,0.9243427956072099
3742,1.1717572850750821
3743,0.5843339676723226
3744,0.9888675598706365
3745,0.9541569604073296
3746,1.4477528272616909
3747,0.584565043046279
3748,0.7025039341326333
3749,1.5151343516238938
3750,1.0882144400876075
3751,1.4159937556341242
3752,0.5577286133009105
3753,1.3056002656424794
3754,0.39068600864688047
3755,0.6492952254722251
3756,0.4048467618295271
3757,0.2982318099233786
3758,1.2849668221768826
3759,0.6172164715893307
3760,0.08269541157552501
3761,1.0430971256245578
3762,1.1191691873774265
3763,1.1103802628097523
3764,0.6773722935441072
3765,0.9274051069239153
3766,1.0995147464142718
3767,1.5696411510481023
3768,0.3796912693766514
3769,0.6169374616288736
3770,0.4885842542841655
3771,1.0429364671302797
3772,0.9266538020183982
3773,0.568759209396348
3774,1.061213572257592
3775,1.0073510316541823
3776,0.2994517603293932
3777,1.3714518167373397
3778,1.0711210224284482
3779,-0.14474756435983585
3780,0.6772411646892533
3781,-0.3603687023851629
3782,1.4064158301772
3783,1.103733949415322
3784,0.8623455414521346
3785,1.2330917277874665
3786,1.6005055114730893
3787,0.9720657891693592
3788,0.9243560501203673
3789,1.258758936389789
3790,0.9099282930633417
3791,0.4987319905550526
3792,1.18061505118938
3793,0.7206239909095377
3794,1.0820349336055122
3795,1.2762956802041563
3796,0.9795213259753475
3797,1.141600570547082
3798,1.3949879583161515
3799,1.199897134179439
3800,0.8026877437715214
3801,0.39151923830860547
3802,0.5745489567928193
3803,1.281940938092121
3804,0.5081439091173104
3805,1.1119766754705243
3806,1.273712515170487
3807,1.3097145784081439
3808,0.34088486657079936
3809,1.1759456062959108
3810,1.4054065927935762
3811,0.9406280848106843
3812,0.9882084389117407
3813,1.362443257734875
3814,1.2704692776507946
3815,0.4875496323533481
3816,1.0267612073328567
3817,1.4395908803538429
3818,0.9495467982287978
3819,0.840921740883608
3820,0.39682297680523443
3821,1.8899325976457089
3822,1.0190971877338697
3823,1.0887897328627871
3824,0.345071067015652
3825,0.7739515254418097
3826,0.7152037828387464
3827,1.750856592023886
3828,1.203876340939706
3829,0.5143151990971613
3830,1.3966137014259958
3831,1.8391751957761775
3832,0.7006802809514893
3833,1.256965715495084
3834,1.0584704554375517
3835,0.9703943998224904
3836,1.2090517824141334
3837,1.65085513831187
3838,1.1864136473265263
3839,1.6207493479815367
3840,1.1080344481377573
3841,1.408621619003878
3842,0.59354890935691
3843,1.1536748150703462
3844,0.9338416174927127
3845,1.2396078930577432
3846,1.1196194358010632
3847,1.5621963527506817
3848,1.826664257660819
3849,0.876327162753496
3850,1.2132855882754008
3851,1.2767437419301206
3852,0.7707747088690817
3853,1.0929980779831077
3854,1.3271076857177955
3855,1.152416655697915
3856,1.3317147916164669
3857,0.7100015786939237
3858,1.3294733145931064
3859,1.7895827417767354
3860,1.403032287833247
3861,0.3977128947126681
3862,0.9339205094230231
3863,0.46417199075441384
3864,1.3117204993086637
3865,0.4885028906226846
3866,0.9296355352725734
3867,1.3046934880063041
3868,1.7827468332738614
3869,0.36609889943286206
3870,0.7448407382290694
3871,0.4652349302671196
3872,0.6609072802814234
3873,0.11848654730386443
3874,0.22414293128185023
3875,1.4780888687557545
3876,0.942583399112578
3877,0.45279924555786144
3878,0.8343047081450323
3879,0.44385206559823615
3880,1.284821934105826
3881,0.4932420227849154
3882,1.2916914167341342
3883,1.241411429048811
3884,1.2769789918161603
3885,1.1791023313688722
3886,0.8964908810705481
3887,1.022633720176651
3888,1.0311011747764263
3889,1.4932789255592265
3890,1.1457587043931086
3891,0.17681020137065323
3892,1.1984134011404273
3893,0.8624773602150817
3894,0.4333087772716417
3895,0.25559473720053355
3896,1.1337939110953097
3897,0.45242526938557437
3898,0.4888698040280659
3899,1.2505067154909073
3900,0.31459976007535434
3901,0.733176400318709
3902,1.1868047149052083
3903,0.3401671735958574
3904,1.7145677764670988
3905,1.0075020590377781
3906,1.6320931397803082
3907,1.5948001818331128
3908,1.6237687955045295
3909,1.4167462445510566
3910,0.6114541012265695
3911,1.3880489720323759
3912,1.5964061469435797
3913,1.2483496691400293
3914,0.827162584188898
3915,1.523749265922021
3916,1.035420337664425
3917,0.7342345357906483
3918,1.3518873798703233
3919,0.3926864649328237
3920,1.133651890479162
3921,0.02373285790794527
3922,0.5768907039055247
3923,1.1800660790181423
3924,0.7250917947744601
3925,0.5748704386790386
3926,-0.13041385180615844
3927,1.6991119101846734
3928,0.7832266379041987
3929,0.9721874452021037
3930,0.7705637434513326
3931,1.324453831547517
3932,1.0640072153408986
3933,1.7181138611467488
3934,0.5203470569804205
3935,1.5596994903903054
3936,0.7192990959944754
3937,0.8963339802726424
3938,1.0722921316339655
3939,1.4321245267436638
3940,1.5032355126282522
3941,1.2230939848952054
3942,0.9005394102948125
3943,1.0125183671412232
3944,1.1480551652874535
3945,1.2055033427139246
3946,0.9792782458742
3947,0.4883550820624494
3948,1.1224950269956455
3949,0.4276336341146279
3950,1.3110403987701793
3951,0.2951665001283144
3952,0.5176058930950846
3953,1.13792122255974
3954,1.685937068818641
3955,0.6952005190374763
3956,0.43101294483788954
3957,1.3051897878862873
3958,0.577707840999118
3959,0.2443070800167888
3960,1.0308153751953029
3961,0.9932197799082819
3962,1.2071472808024195
3963,0.379414304855837
3964,0.9009701657553462
3965,0.5355030872271709
3966,0.7267501630725058
3967,1.506258844412518
3968,0.8363988271161411
3969,1.7738703628426107
3970,1.6443872619491098
3971,1.495916069191717
3972,1.0528956952459234
3973,0.574297239645172
3974,1.9193131621856492
3975,0.8268318706379884
3976,1.093503665561889
3977,1.0631791091461829
3978,1.7695523069532664
3979,1.2493560406195556
3980,0.8617188133403213
3981,1.1030714475810206
3982,1.459331884449432
3983,1.098458477516334
3984,0.49423772358047435
3985,1.4911426345599976
3986,0.7054195599013169
3987,0.18388791583740866
3988,1.4777117464616214
3989,0.6437008359256831
3990,1.2342378482213352
3991,0.9455480731765167
3992,1.1401132184050518
3993,1.0316141587963732
3994,0.34481228787980106
3995,1.2600418235776685
3996,0.876258138960182
3997,0.359045887636934
3998,0.7596993858885932
3999,0.5406029156581914
4000,0.25832732965311866
4001,0.31735281986139524
4002,0.5951818143045642
4003,1.2310405637640505
4004,0.6000231145019506
4005,1.1524388427296084
4006,1.6446080502140927
4007,0.9970918127498958
4008,0.652195685053861
4009,1.6212409610335365
4010,0.5026651047596932
4011,0.8071745288138727
4012,1.0135792167642408
4013,0.3291498986960853
4014,1.1375940482938345
4015,1.1875939495543413
4016,0.06720127141865234
4017,1.4504854721159492
4018,0.9367080382556652
4019,0.4932214025680106
4020,1.6117642412280793
4021,1.103357042015053
4022,1.3616076648943856
4023,1.5189073853003698
4024,0.469980480448124
4025,1.5789722183481052
4026,1.0429075673066122
4027,0.5827072557269823
4028,1.5804953651199396
4029,0.7163140248356512
4030,0.7615289580449566
4031,0.5179640057695125
4032,0.5316725129369426
4033,0.364348162082327
4034,0.3065047255250725
4035,1.4190768348282987
4036,0.6692742216835954
4037,1.1630758481191141
4038,1.2422816012382847
4039,1.4922729618268187
4040,0.3168168647671201
4041,1.8375919412021335
4042,0.603295413778322
4043,1.5974934160750354
4044,0.36744487040256724
4045,1.924394482981118
4046,0.6900371414637423
4047,0.40254266086677737
4048,0.2829120907392908
4049,0.7941383003732958
4050,1.3746244451747338
4051,0.47006086079978404
4052,0.3766742175142832
4053,1.5026043473713269
4054,1.066932408161878
4055,1.4774467991186477
4056,0.3865962995483565
4057,1.5360490004857486
4058,1.5453192109140712
4059,0.4187220474082495
4060,0.8373434560310579
4061,0.9296302712834521
4062,1.3551016072909698
4063,0.8683571671344716
4064,1.366759510096458
4065,1.2896855646492187
4066,0.24425616329247551
4067,0.8175072758343309
4068,-0.08771453755532248
4069,0.2917950468294202
4070,0.8467904397779193
4071,1.1682738029095332
4072,0.27864458292177907
4073,0.6079999093125342
4074,0.5018696650130738
4075,0.6012984021460872
4076,0.9325207469031194
4077,1.1058641348437497
4078,1.119442525111329
4079,0.9022264868860683
4080,0.9746689326710809
4081,1.577019679106528
4082,0.3266536167006156
4083,0.4581689931331367
4084,0.5544236699400007
4085,1.5208858181702503
4086,1.0652917806724684
4087,0.8008531566070001
4088,0.7792192113076544
4089,1.1013877568715245
4090,0.42691391622775776
4091,1.1784193329389523
4092,0.25052532970274755
4093,1.4137661929697574
4094,0.8530008612857836
4095,0.3777105473158337
4096,-0.07434714311522328
4097,1.5063328142543233
4098,0.8641422666310142
4099,1.1798279752636776
4100,1.275395467898358
4101,0.4278319278102207
4102,0.8325455544718658
4103,0.3591112376682502
4104,0.9905905604982617
4105,1.2566705944166412
4106,1.2218138661764861
4107,0.9936458150345729
4108,1.0795844429985046
4109,0.5126059317673568
4110,1.2085144768593223
4111,1.0043675733886956
4112,0.6690955334517381
4113,1.0139071526666208
4114,1.682782863661564
4115,1.305064447121011
4116,0.5492815637846656
4117,1.1369399148722743
4118,0.6481173506734021
4119,0.5618891377516977
4120,1.0707997911818543
4121,1.1471030368491772
4122,1.2382316170334158
4123,0.30991565178746244
4124,0.3282575693334004
4125,0.5827921439160785
4126,0.8770487889771652
4127,0.6922775955638105
4128,0.5062427281079349
4129,1.054136750396556
4130,1.8461298252875022
4131,0.45425527194362747
4132,0.6522847479457713
4133,0.4186214080468801
4134,0.4169007481836536
4135,0.2524720376155988
4136,0.9073239767860923
4137,1.290595778367046
4138,1.0308238105678846
4139,0.5329068367980616
4140,0.44619206869249894
4141,1.2681535492027083
4142,0.7822438802562661
4143,0.5191991116998522
4144,1.0315920848531763
4145,0.1317622646495574
4146,0.5258885508746229
4147,1.1369591825686676
4148,1.8953047342050082
4149,0.46443181387149857
4150,0.7846481153522309
4151,1.1459275515127074
4152,0.8662693874686225
4153,0.4624181026356232
4154,0.3661177006548826
4155,0.6398984096496644
4156,1.7430697327614242
4157,1.1453967576414281
4158,1.3567992565861218
4159,0.6426957242712912
4160,1.5618134543799735
4161,1.6694553341802427
4162,1.1116827374260678
4163,1.244933327687816
4164,1.5927156603386012
4165,0.3141975829588616
4166,1.3551036267661376
4167,1.817346109648433
4168,1.5324149722144087
4169,1.4078738296067632
4170,0.8441936786956715
4171,1.1713120796431955
4172,1.0437466644860929
4173,1.5615075062828674
4174,1.0631223583268334
4175,0.5729125678242604
4176,0.3523293417690698
4177,0.5076530215097518
4178,1.1603105182742393
4179,1.7150015578536055
4180,1.586497238964755
4181,1.2056462695410997
4182,0.3234168331293967
4183,1.5780846628993423
4184,1.3852443239126149
4185,0.9831213116273527
4186,1.123573360626072
4187,0.6932603782121441
4188,0.2354734098905733
4189,2.043024808118364
4190,0.7178606057382375
4191,1.1783111268272293
4192,1.5498526864257116
4193,1.590043813576207
4194,1.4347945325045117
4195,0.8336981340565595
4196,0.7514400364102186
4197,0.40770382112612286
4198,0.3041036793271183
4199,1.1263113907341502
4200,1.3010195803869204
4201,0.5710708055627487
4202,0.11557408942817651
4203,1.2942990124136209
4204,0.20644585901643525
4205,1.0750274842581975
4206,1.4335726748832371
4207,1.0559092743418026
4208,1.160045723939672
4209,0.9052644730717845
4210,1.0899617088176239
4211,1.1069812539005932
4212,1.2193529644609826
4213,1.2946186309054193
4214,0.3140360642922173
4215,0.9341193218832637
4216,0.35967015582969325
4217,0.6043203437098261
4218,1.15255393522814
4219,0.35622571155398014
4220,1.1323481127237924
4221,0.2619944245017706
4222,0.8414978406742032
4223,1.3316657543747867
4224,0.6075603031049857
4225,0.7430343410965229
4226,0.4962364853853598
4227,1.3260063310238035
4228,1.2862959666494087
4229,0.8850502214691227
4230,0.633399811009214
4231,1.239563860452546
4232,0.4439171149864259
4233,0.8457394734223688
4234,0.9491871138468696
4235,0.4324578845385351
4236,1.5726597303510175
4237,1.6448309612483212
4238,0.9698578966857001
4239,0.7800885075835036
4240,1.5572512148390918
4241,0.6491848035445268
4242,0.4677868693732984
4243,1.4807509790193119
4244,0.48183202860862534
4245,0.707036191094849
4246,0.5005415030059519
4247,1.1488005025889958
4248,0.6470323017485928
4249,0.9653598538879689
4250,1.1256441440392053
4251,1.4745047443608037
4252,1.2228698023564488
4253,0.3600854856956022
4254,1.854878450068299
4255,1.3006672178913679
4256,1.0895472862474476
4257,0.9761726580998948
4258,1.2259386962770056
4259,0.41676715258191654
4260,-0.6318140247067953
4261,0.46032282902648247
4262,0.9332168455015589
4263,0.7821978534834715
4264,0.3536230040435946
4265,0.8369736705685946
4266,0.11976936332035185
4267,0.45993763501206386
4268,0.9196609578878907
4269,0.6779062258936341
4270,0.6845578505035208
4271,1.1613496362584212
4272,1.9608661683584319
4273,1.368378049355552
4274,1.4964928714951693
4275,1.5122450949615134
4276,1.1407671828099464
4277,1.6807760816589834
4278,1.3028431191652678
4279,0.4637021064185467
4280,0.9286627827645839
4281,0.7422269193202926
4282,1.4556540546559005
4283,0.6272076157589173
4284,0.7541875468089456
4285,1.7206699123696008
4286,1.715953781455436
4287,0.6390432261335333
4288,0.6484491076119736
4289,1.0276113227644468
4290,0.5977713552276811
4291,0.5683169695298803
4292,1.1462948166741287
4293,1.0781358830462615
4294,0.00013911472070278486
4295,0.9546163234772247
4296,1.1309074878285594
4297,0.8568839391863595
4298,1.43867346731691
4299,1.1893834868748339
4300,0.3258502931347165
4301,1.8173623127372998
4302,0.9502573609174112
4303,1.4302115228860997
4304,0.6451228505673615
4305,1.0540547466752292
4306,1.2051087556114843
4307,1.161535970571988
4308,2.210625062519921
4309,0.26490478084134955
4310,1.913384486722025
4311,0.8091008926776633
4312,1.1856325592918355
4313,1.1811589619423286
4314,1.8840250541012415
4315,0.998052383469846
4316,1.015249286872327
4317,0.9212827226001276
4318,1.1803090076979683
4319,1.0486347431109988
4320,0.8364920384132594
4321,0.23744965782767302
4322,0.5853211446581364
4323,1.6565582382411468
4324,1.0698140603614434
4325,0.6336910000747298
4326,0.5592159316197642
4327,0.7278255594528732
4328,1.0207965602705031
4329,1.1455677837140514
4330,1.1571555617365779
4331,0.7362335357916607
4332,1.0368954346229367
4333,0.580987827272359
4334,0.7106250966589365
4335,0.47790290793076634
4336,0.9457909360939554
4337,0.9990673268669159
4338,0.9864466701372634
4339,1.2249936993816182
4340,0.8215935472061096
4341,0.33440668367495696
4342,0.3056426257070816
4343,0.3325018448339643
4344,0.7550080075802463
4345,0.3609977995703161
4346,1.4993058261808936
4347,0.6959760294933752
4348,0.7978115952579992
4349,0.8716758852282143
4350,0.6954455862241499
4351,1.3277220574894963
4352,1.4541906015158992
4353,0.8939646059240984
4354,0.5681375112174835
4355,1.7237139929040342
4356,0.493983041799552
4357,1.3581413675772525
4358,1.6808919376880476
4359,0.9309947887735769
4360,1.7091378596166495
4361,0.7912623234600445
4362,1.7201316922229481
4363,0.846815696604133
4364,0.8634245670700291
4365,1.0201179465258703
4366,1.1181472844414269
4367,-0.07573153047496933
4368,0.610004810703998
4369,1.3638751178275403
4370,0.6139162153171519
4371,1.4385605101326298
4372,0.8194665870761697
4373,1.3281688363136954
4374,1.0276970070745577
4375,1.1624640821139418
4376,1.5485195179012585
4377,1.1365343685169504
4378,1.734618134451035
4379,0.36771238654118865
4380,0.8811087675626932
4381,1.4943629146626467
4382,1.1326517094859103
4383,1.1020252691100925
4384,0.7278218991414805
4385,1.5442945175779756
4386,1.8786663665447683
4387,1.2209223035713803
4388,0.7177943553347202
4389,1.5030480510117965
4390,1.242698790713465
4391,1.0720196450793935
4392,0.38983365311337126
4393,1.4059685150273267
4394,1.150661890258734
4395,0.9722135404016707
4396,1.8411521021632264
4397,0.55747355988144
4398,0.7237565342544918
4399,0.9841711280706573
4400,0.45144268364595874
4401,0.6584773073845089
4402,1.891321213680472
4403,0.9977027661494706
4404,0.3875550290418175
4405,0.5269460733775724
