session,target_position
4406,1.8716180169949606
4407,0.8409442380053026
4408,1.6909476050951961
4409,0.5165816453822141
4410,0.590931712987165
4411,1.1993316896296107
4412,1.719481086258975
4413,0.968738349148305
4414,0.22715895482363158
4415,1.5814613514580205
4416,1.214225063214616
4417,1.7377673522588184
4418,1.3589622931595033
4419,0.9281869032485895
4420,1.1832037012021555
4421,1.5960927644065896
4422,1.0274045951233708
4423,1.0928674205612716
4424,1.2401334647910924
4425,0.561770490661827
4426,0.5924660389234429
4427,-0.007918528548019964
4428,0.6901235758821705
4429,1.378562341563527
4430,0.9718129134563939
4431,0.6634140563782851
4432,1.9977440104013473
4433,0.1506841628514606
4434,0.716391671700107
4435,1.222578011583833
4436,0.990766343194892
4437,1.2861816786869493
4438,1.0493674655479746
4439,1.2244972503816685
4440,0.44134256581710746
4441,1.2284887494922976
4442,0.24353112985767034
4443,1.633370335093935
4444,1.5916593501956247
4445,0.31244809022009357
4446,0.7780204584669743
4447,1.1867463371592728
4448,0.3439096334487662
4449,0.29895049615666547
4450,1.020236757338128
4451,0.7303797668815711
4452,0.6795749269129017
4453,1.122988791034704
4454,0.8463486478790908
4455,0.510992863859923
4456,0.5316212799216966
4457,1.5511498515104072
4458,1.0712208872804965
4459,1.66375476919792
4460,0.4946084227143761
4461,-0.017249851720695375
4462,1.0342336457205135
4463,1.1686517952561832
4464,0.554296236886473
4465,0.6073155750911832
4466,0.5659958537023538
4467,1.366237050872018
4468,1.196463001839271
4469,1.8648507495699582
4470,1.5706564316015275
4471,0.8398684880738183
4472,1.0620328124640075
4473,0.5490861788691999
4474,0.602813093424975
4475,1.2801346726691767
4476,0.24622948535583905
4477,1.2681083202485863
4478,1.182131327573154
4479,0.899294847895614
4480,1.398934266097366
4481,0.5430055209902458
4482,1.6849460103642024
4483,1.111492754876788
4484,0.5521093029978893
4485,1.547956348444969
4486,0.44243764053280865
4487,1.2848333638180263
4488,0.9837355832979577
4489,1.253842750151621
4490,1.1588095355722108
4491,0.8367548593877954
4492,0.3523026187035597
4493,0.7069756545004068
4494,1.217957650743076
4495,0.4824057165849598
4496,1.5206261160916719
4497,0.2963753528211517
4498,1.4081310781213707
4499,2.3803015413314785
4500,0.5031569465961498
4501,1.0986385065364057
4502,0.8873249218027106
4503,1.325558259642163
4504,1.5647645396638201
4505,0.5124009786612735
4506,0.6623852052354222
4507,0.785838871233107
4508,0.12628861114867646
4509,1.0690333345790466
4510,1.2781529453658154
4511,0.7130772244796272
4512,1.3461432234925288
4513,1.1388710620957423
4514,0.6319950323390662
4515,0.5045293481151076
4516,1.0492348814115156
4517,0.9115479066536561
4518,0.6582290974933552
4519,1.0731387852546321
4520,0.9394010323278852
4521,2.209210549676728
4522,0.9748213770408175
4523,1.0441432646077637
4524,0.39416820679139364
4525,0.4002381850607902
4526,1.1174698388140043
4527,0.5896125670903251
4528,2.68746019199887
4529,0.81976433433208
4530,1.4378702063567537
4531,0.25304335312499415
4532,0.43550818607112307
4533,0.7683911093194371
4534,0.6041298117287206
4535,1.4434043033804604
4536,1.4620879676334084
4537,1.1680765942910947
4538,1.1689900663551733
4539,0.7017619760273588
4540,0.23121240155843098
4541,1.1938883196581584
4542,1.2285525868697857
4543,2.0918750872870415
4544,1.4824732812617358
4545,0.31724185856631476
4546,0.7913690772300931
4547,1.1975833371822429
4548,0.13337108231171005
4549,0.10477225024720643
4550,0.9303846922567287
4551,0.30895017727733665
4552,0.6865652269845742
4553,1.188690724205689
4554,1.1829562113555157
4555,1.1561331408625037
4556,0.6139848971784457
4557,0.6082587062751228
4558,1.4960484595735632
4559,0.5121039540479468
4560,1.037243070414907
4561,1.1284266270652192
4562,0.5095589375950904
4563,0.923329434977198
4564,0.7802446533790912
4565,1.1380558826299407
4566,0.9995798303979815
4567,1.2716577315320319
4568,2.565818440857595
4569,1.1171161239851308
4570,0.7482420536099124
4571,0.6177174253366877
4572,0.5263404088486933
4573,0.931704227461655
4574,0.7347005017669404
4575,1.3912814662088917
4576,0.9627116753468393
4577,0.3639281413007487
4578,0.8568520470864044
4579,-0.03663490837374563
4580,1.4379687362713156
4581,1.0470029939682268
4582,0.9647911812523381
4583,0.7182459523007549
4584,1.089981479132255
4585,0.9778248014723221
4586,1.2838584055929394
4587,1.0078784580347406
4588,1.1797901403626723
4589,0.7376450710278313
4590,0.4317062902246383
4591,0.6614490312754171
4592,0.9147455442976814
4593,0.706282301695809
4594,1.0764234815728435
4595,0.8038851515498588
4596,1.3589649861992008
4597,1.1018921051687929
4598,1.1219501511955512
4599,0.6556822074747387
4600,1.1434293065577688
4601,0.5622618803982938
4602,1.225014788847727
4603,0.8349218732423741
4604,0.8268117431362196
4605,0.4390894228899822
4606,1.261227351644274
4607,0.8148474995815611
4608,0.6149878959839208
4609,0.9085476746935948
4610,1.3814323147493013
4611,1.507205726289977
4612,0.859480634343179
4613,0.27550931710787036
4614,0.6030157863156103
4615,1.1436190981387608
4616,0.6886047518993514
4617,1.4433095486898775
4618,1.2988115181512705
4619,1.2047397007588088
4620,0.9993015264548553
4621,0.4085817263602632
4622,1.492985575562639
4623,0.6516858648854571
4624,1.3143662709912904
4625,0.7518093111993727
4626,0.4872027479058666
4627,0.28003932485328253
4628,1.813620131785492
4629,1.400682533690075
4630,1.6556183541019296
4631,1.3284003899462866
4632,0.7619184071346443
4633,0.4661000640936922
4634,1.1788580357358
4635,0.8473247025391653
4636,0.2049931081982071
4637,1.8571074766974023
4638,1.5561504246797382
4639,1.3293677123129557
4640,1.7244456743465575
4641,1.0662340974394087
4642,1.3862865229431587
4643,0.5747052991862023
4644,1.3726259282010531
4645,0.6218014552905317
4646,0.6961128350573067
4647,1.7060958333729368
4648,1.3512555724401762
4649,0.9702221592642514
4650,1.019138444527051
4651,1.4756287771121157
4652,1.1016563756475497
4653,1.530039888404557
4654,1.1494647337918664
4655,0.5021371013160452
4656,1.6705303663121636
4657,1.284074374474426
4658,1.451744347579401
4659,0.7429963308083979
4660,1.364911538236044
4661,0.8584874919775117
4662,0.26622062171282707
4663,1.2589886450038348
4664,0.28236708323219367
4665,0.8924710259038546
4666,1.6304229223336604
4667,1.4550784678528947
4668,1.4838312855558626
4669,1.4348833135262735
4670,1.3488339839543273
4671,0.7761732776930108
4672,2.091384578372574
4673,1.0387026904908672
4674,1.622018076323661
4675,0.30784399668208373
4676,0.566759867254329
4677,1.549016555055322
4678,0.4903524346591239
4679,1.444024056759242
4680,1.571076772810355
4681,0.7580314045306827
4682,1.0878035310400305
4683,0.507622565597861
4684,1.5749396586880682
4685,1.5476471995390728
4686,1.4431801121597487
4687,0.5432208248777162
4688,0.1295095003977873
4689,1.1782536265912147
4690,1.4894370674863997
4691,0.6764071382225239
4692,0.833181313961284
4693,0.7499552606884021
4694,0.6244549951112299
4695,1.5216524999533898
4696,1.1260083283179176
4697,1.6563437709969762
4698,1.5774015490970759
4699,1.5658837362773432
4700,1.455227255898035
4701,1.1294856789424081
4702,0.4027297797443575
4703,0.8769912848232557
4704,0.9843658608660225
4705,1.3576931142689983
4706,0.8456087228965374
4707,0.5661556462567703
4708,1.2283487455448376
4709,0.2972913524480803
4710,1.1623919486277396
4711,0.4632582532345836
4712,0.863139073923693
4713,1.1838700418601604
4714,2.482538306076852
4715,0.8475821371994781
4716,1.7542069407149006
4717,1.6613847756679163
4718,1.425883099045402
4719,0.9477132827352002
4720,0.5785441595071354
4721,1.0489401564087704
4722,1.313772793970047
4723,1.044501344461906
4724,1.7095261323987216
4725,0.72115061135698
4726,1.1503617378255049
4727,0.6209544913901182
4728,0.8687303247537339
4729,0.5429916117377475
4730,1.4564744473209439
4731,0.24194828081634714
4732,1.3991959508665246
4733,1.7962253188105004
4734,1.3709328651372683
4735,0.2960525649505703
4736,2.2324917978740246
4737,1.713185150688402
4738,1.4508699490171049
4739,0.8574945687479907
4740,0.7407006526772087
4741,1.1072679372631236
4742,0.44391834215273007
4743,0.5350241971527195
4744,1.085260836991771
4745,1.3543158171209344
4746,0.9206532817202143
4747,0.4738517011563388
4748,0.757203246995699
4749,0.8414083575658695
4750,1.042098980173985
4751,1.7819583341508838
4752,0.40331438952395504
4753,0.28588469687099044
4754,0.8979828334346303
4755,0.41903809855335705
4756,0.692075861359417
4757,1.3422915163661358
4758,1.179268845090711
4759,0.9256832616096784
4760,1.6097995494590451
4761,1.1376515609971531
4762,0.9165494815742532
4763,-0.22492476871804593
4764,-0.12802751673889518
4765,0.9465365505125616
4766,1.3683290776970338
4767,1.928721790951688
4768,0.42495651133658324
4769,1.1217050440311258
4770,0.374728150935101
4771,1.480758448052037
4772,1.7792433008749287
4773,1.3455244678419689
4774,1.4318580457182937
4775,0.8190861490861165
4776,1.0192163805522807
4777,1.1782445014836607
4778,0.8906743015038421
4779,0.9760584494512254
4780,1.6918614043478737
4781,0.3862131493137317
4782,0.666982591273451
4783,1.6692819822854057
4784,0.6950822717024288
4785,1.4183440753281742
4786,0.4112131992002792
4787,1.8992123871140283
4788,0.9605595635681672
4789,1.2814896917000214
4790,0.7550893083318013
4791,1.4468393649108746
4792,0.631999936016962
4793,1.678296862558835
4794,0.7669208770533784
4795,1.2410915325924052
4796,1.3184236391128816
4797,1.6720799610345756
4798,-0.37506718866678646
4799,0.7640605580424751
4800,1.889963653974875
4801,1.142431755776987
4802,2.277604197335296
4803,0.834527888312542
4804,1.3304195995839185
4805,0.8035637989560898
4806,0.5448251295240889
4807,1.3284979085671307
4808,0.9673237833026311
4809,0.44051852409242054
4810,0.6784996852908479
4811,1.0301938859235111
4812,1.490507326146232
4813,1.0087487423012498
4814,1.2156294752801418
4815,1.2138681822214619
4816,0.509619497567301
4817,1.743571076947204
4818,0.6483628887130153
4819,1.3197051291910329
4820,0.401168479747616
4821,1.4973138533232155
4822,1.5443951214323053
4823,1.3784208988293623
4824,0.0019257554696755497
4825,0.9077179099053151
4826,0.09502074680254041
4827,0.26809144606512275
4828,1.3546641330589861
4829,0.8744041294119228
4830,1.688883786724592
4831,1.6800021674073005
4832,1.0704747212238677
4833,0.7042863583614316
4834,0.5933792877167146
4835,1.4985338404829824
4836,0.8002420221811041
4837,0.21832325678926312
4838,-0.07728167066991548
4839,0.9316468841075229
4840,0.10880089753513944
4841,0.25271989810465745
4842,1.358729965483365
4843,0.5512083510110377
4844,0.9379827046005993
4845,1.0242085212603802
4846,0.7863222979927522
4847,0.3576050881770883
4848,0.4312214966948674
4849,0.5536679244541479
4850,0.9282547622113857
4851,1.3806782772843176
4852,1.273609240549926
4853,1.138382768498838
4854,0.9430239440006425
4855,0.809592222228559
4856,-0.4242516249747891
4857,1.4374503907168346
4858,1.0443580478599934
4859,0.5631766641007884
4860,0.5988982895965796
4861,0.452078399444266
4862,0.17707026495019323
4863,0.9926954070635933
4864,0.8634720494319124
4865,0.28909597255904856
4866,0.8796827015257728
4867,1.2200169142921637
4868,1.32384365350535
4869,0.9870163096145858
4870,0.9817575266187786
4871,1.47502749206958
4872,1.0451058521044854
4873,1.3923661616245235
4874,0.12404898786578711
4875,0.9086419606007503
4876,1.6161027152741485
4877,1.1907777803643658
4878,1.3476782413141128
4879,0.36525654811081903
4880,1.034991903851138
4881,1.2524897143355878
4882,0.4613993580361696
4883,1.4760358143485344
4884,0.7822942946052296
4885,1.252065971281433
4886,1.6149129045684463
4887,0.4634607341093564
4888,1.1335850136514307
4889,0.40177859572557895
4890,0.6407585515130879
4891,1.212976479629266
4892,1.0113577725128737
4893,0.3749044132901181
4894,0.4567876884659099
4895,1.2174340627229396
4896,0.489739700354582
4897,1.1331787338011423
4898,0.6383185268018066
4899,0.46083799476507936
4900,0.6353474245340753
4901,0.7265665885343774
4902,0.4573121348618665
4903,0.7105801161500354
4904,1.2721720608246696
4905,0.36486046118089294
4906,1.6551640528473168
4907,1.446302114135845
4908,0.47321752363437275
4909,0.7485529884721052
4910,1.252073917283849
4911,0.4575865200924238
4912,1.3382441516191634
4913,1.593325754122262
4914,1.1112968085737331
4915,1.412962631484742
4916,0.8846838364571947
4917,1.1261713448868251
4918,1.186686565120337
4919,1.1938698478568943
4920,1.6278403184442327
4921,1.1700186582980774
4922,1.383008921444115
4923,1.3644875685992184
4924,0.996014505706246
4925,0.6228438369435907
4926,1.610362797288607
4927,1.2142421210188301
4928,1.32482752320307
4929,1.0046916702212827
4930,1.5604135729818034
4931,0.023191751184890586
4932,0.5806049083637531
4933,0.4863235405271801
4934,1.560315277488494
4935,0.44815449885038844
4936,0.3738993852071971
4937,0.1898030577820946
4938,0.5087538795497851
4939,0.3925476134235263
4940,1.1228529986615023
4941,0.761015099459041
4942,1.3469013066465256
4943,1.511080531321185
4944,1.0423789848275549
4945,1.6535444195684397
4946,0.8769733640005086
4947,0.47813729162879315
4948,1.1482363843874916
4949,0.8670851545595043
4950,1.822627353951152
4951,1.4907030407821753
4952,0.25030221909694095
4953,1.0985185044640313
4954,0.636570501371743
4955,0.7860828429959079
4956,1.1046392255927737
4957,0.5905787692857302
4958,1.0834019494458909
4959,0.9679110006222236
4960,1.2975369779733525
4961,0.7497302414933639
4962,1.6186534749589294
4963,0.5299048935376685
4964,0.6774947487767224
4965,0.35634433041519986
4966,-0.11985874030494076
4967,0.38762589156163507
4968,0.8085292602522901
4969,2.098461336587967
4970,0.9762506657059388
4971,1.0230608134680965
4972,0.8148995995714439
4973,0.4689676126788457
4974,1.2723530401564747
4975,0.23453562802769196
4976,0.9438472056374594
4977,0.64038868639407
4978,0.41635315576804816
4979,0.8673215512578306
4980,0.9124104453608897
4981,1.2952131245633445
4982,0.9564336975046777
4983,0.16528728895612446
4984,1.0611035374044688
4985,1.1735797744421255
4986,1.5938734505335068
4987,0.5413473199087273
4988,0.445525611584884
4989,1.411730668251609
4990,1.0106514850870139
4991,1.3803965415665078
4992,0.49159238818078366
4993,0.6130551973432476
4994,1.2191926210382527
4995,0.3307366013581277
4996,0.24070939870877575
4997,0.5266774494092062
4998,0.3353884187907226
4999,0.07609091791597894
5000,1.39516886694283
5001,1.34364713760986
5002,1.8706104767770757
5003,0.3987457647655217
5004,1.1426385155475047
5005,1.2833875119859701
5006,1.3591414270247228
5007,2.1320141266018204
5008,1.147104097740873
5009,1.4141350708488745
5010,1.3761300901073197
5011,1.0026708131748523
5012,0.790480183297483
5013,0.3212567153264447
5014,1.2994402148661242
5015,0.5172582842790889
5016,1.6058703439855955
5017,1.3364493157111736
5018,0.9601498062296241
5019,0.5747096735519365
5020,1.460101747586633
5021,0.999417071140146
5022,0.801775240382348
5023,1.6684471095848927
5024,0.27613548015029876
5025,0.5502732614094971
5026,0.852786266202745
5027,1.0698745521499002
5028,1.0958191918827278
5029,1.2612267795617935
5030,0.463602593227897
5031,1.1072553290272928
5032,0.10028739098527037
5033,1.1132645650937996
5034,1.3178876965482766
5035,0.3234364156572926
5036,0.8051890212289118
5037,1.2889954033653224
5038,1.3804901023064229
5039,1.0534958652553965
5040,1.6106912517871796
5041,0.02922792091599674
5042,0.49485942387133797
5043,0.26468545503962215
5044,1.6342616533202172
5045,0.3478238933328353
5046,1.2349928582931342
5047,1.4375728188279875
5048,1.6262295194825915
5049,1.3999583369496809
5050,1.1208012803029028
5051,0.8881690392757724
5052,0.7408873843429395
5053,1.5474148210711394
5054,0.5797213829371751
5055,0.333869439852518
5056,0.9086869038989185
5057,1.6334669652120009
5058,0.5492183170974655
5059,0.9195486030882278
5060,1.7717065893937236
5061,0.7321535090412893
5062,0.7559152919887269
5063,1.4236454291452456
5064,1.2119022857468646
5065,0.8795665842090494
5066,1.2163511243950544
5067,1.587489791089594
5068,1.350760969261551
5069,1.124408314337767
5070,0.9277938803108794
5071,1.0792932860669648
5072,1.2592764147398827
5073,0.29971946144410966
5074,1.3265328615211291
5075,0.5542913633013471
5076,0.36915484057758957
5077,0.5407713583265301
5078,1.6741361077804435
5079,1.4879304743515558
5080,1.2872493050713472
5081,0.9649934911279615
5082,0.21267428573437425
5083,0.9926032703874546
5084,1.5567210958806845
5085,1.1588477925007612
5086,0.5770583295604121
5087,1.4621652076776726
5088,0.5693657408725052
5089,0.3850512195274634
5090,1.3068070935980267
5091,0.3728005219466643
5092,0.288819785310659
5093,1.6101563998914865
5094,0.6495949383210082
5095,1.2208009967293953
5096,0.9534194948917902
5097,1.6588334396028306
5098,0.779456686784995
5099,0.6672247804141347
5100,0.9114630080751016
5101,1.2852669586226302
5102,1.2081424069305353
5103,0.9368751295923925
5104,1.2633215728927563
5105,1.2287115734423517
5106,1.126221180389337
5107,0.3227668204676098
5108,0.6606533852828008
5109,1.2034962481517324
5110,1.3064030684435428
5111,1.0846918736057463
5112,0.435808594000876
5113,1.1098681426988701
5114,1.4252704965996026
5115,0.5749069794023958
5116,0.4362994015332018
5117,1.3089165338253492
5118,-0.2602481121199694
5119,0.5705402239058927
5120,0.5796620069497682
5121,2.0469485276877197
5122,1.0565142232296498
5123,1.7867599091082127
5124,0.951496143331838
5125,1.4744621961518587
5126,1.835293930758783
5127,0.7678771365086821
5128,0.9691771908867867
5129,1.1987104467630507
5130,0.49068790255111294
5131,1.0079939888071574
5132,1.1044619888569653
5133,1.2420897029800075
5134,1.7880701377588095
5135,0.9911753587730954
5136,0.5080472393775732
5137,1.2320584212522987
5138,1.3272260540624898
5139,0.7050525773911958
5140,1.3362535168584144
5141,1.2609325157039573
5142,1.4084083266553908
5143,0.6914049673766283
5144,0.4327637312005357
5145,0.5915966307101591
5146,0.9720825960053168
5147,1.887309821361332
5148,0.30815719586152096
5149,0.1145222316908587
5150,0.8465021950530087
5151,1.4036694537809065
5152,1.4506711498453517
5153,-0.013231972378256691
5154,0.6699788036359711
5155,0.8669610042797442
5156,1.619438859520269
5157,0.38493265911069163
5158,1.3495833101132333
5159,1.0575330664346736
5160,1.1844353849811506
5161,1.2025557876557773
5162,1.2056076952500772
5163,1.0859514932377192
5164,1.438004346140632
5165,1.2691109753730383
5166,1.3406088171837751
5167,0.9411883207988974
5168,0.5678143324941753
5169,0.6583142523043739
5170,0.8194647502267337
5171,1.5019552415320108
5172,1.2863936023550187
5173,0.960608557782578
5174,0.6290592212202923
5175,1.072050903544142
5176,1.411111998900353
5177,0.40813231486464574
5178,1.0937785535217441
5179,0.9879160366677049
5180,1.62121546695095
5181,1.2147722563192649
5182,0.6011242245355948
5183,0.4814484618867654
5184,0.28896787336777985
5185,0.589639764014689
5186,1.0792649172892745
5187,1.148503856077602
5188,1.2124758174434787
5189,1.6679549826301423
5190,0.4685591984136817
5191,0.36643413071195685
5192,1.049130777604477
5193,1.306577186646345
5194,1.0701370297525723
5195,1.2126260658515622
5196,1.0424730736878538
5197,1.2289817315656772
5198,0.5601514730050471
5199,0.9387470672014082
5200,0.43690796125593623
5201,1.0864220502516524
5202,0.7109696036365082
5203,1.136013047579382
5204,0.17178175651304473
5205,1.4727805768395883
5206,0.5835734732094571
5207,1.4713307760247623
5208,0.45378197929542785
5209,0.216153147988846
5210,0.9041502524241773
5211,1.023113068709586
5212,1.1927907518807124
5213,1.4055984168749238
5214,1.189750279290593
5215,1.9331987746183594
5216,1.0412533839466642
5217,0.5895897355323112
5218,1.179472051091612
5219,0.9365016975726875
5220,0.5433813587920691
5221,2.1214702146941153
5222,0.6036683435301988
5223,0.9119799849352965
5224,1.403915085223355
5225,0.4791667388656008
5226,0.4626204063108198
5227,0.6335045247369675
5228,0.6765578342362188
5229,0.813804388270108
5230,1.2829223787004538
5231,0.8719049296985628
5232,0.7044692488957416
5233,0.9912646538275354
5234,1.9632401996602478
5235,0.2823374297921373
5236,1.5843220635975754
5237,1.618832348660988
5238,1.1787295723767277
5239,1.4355890738646968
5240,1.0336073356817792
5241,1.7939221054686925
5242,1.53470882586
5243,0.3433646150589163
5244,0.3103762834445884
5245,1.6427830808590298
5246,1.7382971005670564
5247,1.1908020800498966
5248,0.9208061495600672
5249,0.3684958534463935
5250,1.7014354019266387
5251,1.4506498061990487
5252,0.22141847530691833
5253,1.5178025014974774
5254,0.23210196596304755
5255,0.6625655263020533
5256,1.0647683872156957
5257,0.9557388677218718
5258,0.3093692987838087
5259,1.0777459255200412
5260,0.618649895127303
5261,0.7053216869083817
5262,0.9815052672284279
5263,0.2158163818630875
5264,1.1676701095456858
5265,0.49316940212732896
5266,0.972279156096088
5267,1.3537226231106065
5268,1.2183256168542844
5269,0.9784849947781239
5270,0.8163874868663575
5271,0.6870118349921697
5272,0.8015918938703402
5273,1.435427377199384
5274,0.9383439468290506
5275,0.6916911459923794
5276,1.1838888006491817
5277,0.563526259479656
5278,1.322527616272763
5279,0.5401019455033694
5280,1.2540962492091223
5281,0.37113993714917676
5282,1.9306364034956862
5283,0.5432968372337023
5284,1.119062013551484
5285,1.0507252696151488
5286,1.012883778594801
5287,0.34152323238374377
5288,1.4550151548706556
5289,0.48731867676995444
5290,0.2652387246590909
5291,0.12546777202351242
5292,0.5823529612231819
5293,1.0853066139816292
5294,1.6244451796255803
5295,1.1576745392350727
5296,0.46866334852180525
5297,1.7524128251486921
5298,1.2294033959151878
5299,0.4087341856413908
5300,0.9781444145912248
5301,0.9996693260296556
5302,-0.022659317181667582
5303,0.4083362829382601
5304,1.2208529184699977
5305,1.9223763378042036
5306,1.6497379257535805
5307,1.2249945104866173
5308,1.587801210499987
5309,1.578505179927698
5310,1.1782739429143612
5311,1.5724072733567778
5312,0.37117537981615306
5313,0.41470441523992146
5314,1.4685800371260043
5315,1.2983926166784288
5316,1.7059802672723565
5317,1.6259393076634128
5318,0.6027408223558699
5319,0.6543521794239037
5320,0.7246559928259501
5321,0.44253423375902784
5322,1.7883524401444761
5323,0.6053311108488315
5324,1.9066114588757077
5325,1.0113260192077915
5326,0.3280551484371264
5327,0.34981638160691964
5328,0.2651489364638037
5329,0.9045449019772172
5330,1.0087524581842504
5331,0.557060348357351
5332,0.5465979878269747
5333,0.28867999332999694
5334,1.7383452723358217
5335,0.4957103008839925
5336,1.4729870580711246
5337,1.2667538455590281
5338,1.1018104829464497
5339,1.2988666883488662
5340,1.7321590117810275
5341,1.2097718420159467
5342,0.5848580160323134
5343,1.3618010894228143
5344,1.0884159527475012
5345,1.1906847846422248
5346,1.465372493626826
5347,1.0866245182998817
5348,1.2020226649114893
5349,0.2452030717254031
5350,0.7481628400481506
5351,1.1398499188754707
5352,0.19307629030659462
5353,1.3373241591359544
5354,0.4203245206382066
5355,1.7449731647532616
5356,1.107428835433851
5357,1.0526273432844655
5358,0.5333613700180947
5359,1.2596254370458386
5360,0.7003075101096166
5361,1.1417369365050922
5362,0.8054970167110843
5363,0.4855709025909172
5364,1.1583644763460852
5365,0.516105572218691
5366,0.7834001182313456
5367,0.6571684858148702
5368,0.5377825730102992
5369,0.559948339415566
5370,1.186833752278273
5371,1.7918603922417473
5372,1.069826291407588
5373,1.898011289112251
5374,1.11458736820999
5375,0.9133524232368957
5376,0.6853997318051698
5377,0.9713890025896885
5378,0.41640019160046626
5379,1.2535917975635251
5380,0.39513470713411425
5381,1.656423605592794
5382,1.1040070328996328
5383,1.0700010561214022
5384,0.7488383074772746
5385,1.260642601032354
5386,0.4461592296933868
5387,0.7603725278382863
5388,0.5316037695751485
5389,0.9108782224523408
5390,0.617849247354555
5391,0.5692117673683896
5392,1.531788498188229
5393,1.4145782025832445
5394,0.31848872881053647
5395,1.1287068290104028
5396,1.6382627497954383
5397,0.9646604125211451
5398,0.9154349168634555
5399,1.4016769350474483
5400,2.1898832947355595
5401,0.9533462366081165
5402,0.47614946500585387
5403,1.1427933315060688
5404,1.1834568971994912
5405,1.1614753057423581
5406,0.30623330491458306
5407,1.0162512760550786
5408,0.35047639356258253
5409,0.7458867548895529
5410,1.192994028010257
5411,0.6419983499586293
5412,0.7883068573456875
5413,0.9165116579761876
5414,-0.18919894116693042
5415,0.7720302326109646
5416,1.025802349730816
5417,0.39809306260885174
5418,0.8598496445867077
5419,1.3185636829920189
5420,0.9963353987835659
5421,1.057819431761469
5422,0.6453890721239671
5423,0.7179487206261157
5424,0.6026395627002716
5425,0.49237013157836096
5426,1.1079588420832076
5427,1.6033579984926325
5428,1.4658460817913188
5429,1.4002012638219679
5430,0.9043890649236362
5431,1.3823796850541767
5432,0.7258188264860896
5433,0.5372939551033871
5434,0.42148427761150065
5435,0.48666793580477474
5436,1.5146021927252362
5437,2.151128374883575
5438,0.31105816856040797
5439,0.3110309722056338
5440,-0.45143620060436107
5441,0.9130088096456583
5442,1.2103296362496314
5443,0.4754090087590475
5444,0.669431083240832
5445,0.5935225787091978
5446,1.146026994020689
5447,1.7932040576431576
5448,0.9687190744229723
5449,0.507145012081397
5450,1.6622328775637825
5451,0.4428182683637671
5452,1.1237587694794453
5453,1.252315702914112
5454,0.03868102576661503
5455,0.24677589290571306
5456,1.1005320897006219
5457,0.884547107140393
5458,0.5341528020373216
5459,1.4281340507888234
5460,0.5804337244647102
5461,0.7493573613152519
5462,1.248408282819638
5463,1.2730512799428342
5464,1.6795833937621238
5465,0.8514733031632162
5466,1.3758793228040616
5467,1.822837517524412
5468,0.39236211676729893
5469,0.3578671223883928
5470,0.6091995552931471
5471,-0.0026210192135174837
5472,0.7975631780294733
5473,1.1076378537165956
5474,1.2887553511003205
5475,1.7623251735930094
5476,0.8218855250120634
5477,0.7100754995055111
5478,1.086743399950306
5479,0.9094940665753513
5480,0.9907612424820218
5481,0.5053259237594884
5482,0.9652502175379972
5483,0.5545699236066673
5484,0.7360639853215172
5485,1.0597239174675894
5486,1.0668444538439237
5487,1.1441897171406241
5488,0.35150426241853605
5489,1.154940615565633
5490,2.033890437987587
5491,1.1965391919639936
5492,0.43326885980693075
5493,0.819227415269877
5494,1.2834594238463857
5495,0.5264605819060868
5496,1.8236863392850933
5497,0.4501436736344343
5498,0.7467892992934941
5499,1.1261992344407552
5500,1.3896387745271022
5501,0.9598665548495915
5502,0.8333896899340196
5503,1.5081877400023616
5504,1.0398393580255054
5505,1.317996259079504
5506,1.3529670196731736
5507,1.0838469614651465
5508,1.3425970834356327
5509,0.5838115476646261
5510,0.8494669454619733
5511,0.35291839627799365
5512,0.4647483178733403
5513,1.1825340137524942
5514,1.1769813167582053
5515,0.5508851598394494
5516,0.7119713888990125
5517,0.35375651318521456
5518,0.5028597232782035
5519,0.9974800260254462
5520,0.8068257470360483
5521,1.1304362094237805
5522,0.9303436343425172
5523,0.5350488206916904
5524,1.2195135381992221
5525,1.5891219395150744
5526,1.021780538813268
5527,1.9285058258242842
5528,0.5303101864928839
5529,1.6219178962511642
5530,0.9139248902925343
5531,1.3902992753957792
5532,0.3874800269642834
5533,0.6815484150883266
5534,1.4983744752786525
5535,0.6434014870950273
5536,1.08746306941872
5537,0.6108266605236572
5538,0.9042708840412587
5539,0.7419025093601717
5540,1.3937510829767095
5541,0.7682526999932353
