session,target_position
6679,0.6619570656795685
6680,1.1031540333682794
6681,0.3549413201279288
6682,0.38044622983832244
6683,0.9811360146033639
6684,0.9534670469959221
6685,0.6081129703440917
6686,1.4256320252309833
6687,0.738753080090314
6688,0.14999287089579677
6689,1.8721100275970672
6690,1.248082556602451
6691,1.6002863249420956
6692,1.0632974843436869
6693,1.2723048494723317
6694,1.1393215102246623
6695,0.5737845976201649
6696,1.5388492829125613
6697,1.0517541349487989
6698,0.47384245115499196
6699,1.2470873602765609
6700,0.5790996590363839
6701,1.0292970401913832
6702,1.288044687678975
6703,1.322894711306155
6704,1.1122942307090637
6705,1.2312312246680712
6706,2.1586036727819287
6707,1.7290070372135347
6708,0.561409740896651
6709,0.21628574661406236
6710,1.3907564945278477
6711,1.0853526031342953
6712,0.4667807886187736
6713,1.3963538228672916
6714,0.7983053975935728
6715,0.875710990622261
6716,1.050400517095453
6717,0.588980223385923
6718,0.38610987226436305
6719,0.6177809951818514
6720,1.9303749259124101
6721,0.9003717517075347
6722,0.8699109343234808
6723,0.4571216756448032
6724,0.3883213998474642
6725,0.14903734323624993
6726,0.7466366702191899
6727,2.5375633644805973
6728,1.385771626332657
6729,1.0396886531124705
6730,2.016512214810115
6731,0.31982641380359095
6732,0.5371682114539607
6733,0.7993911542340888
6734,1.0365570564833435
6735,0.6648224301181132
6736,1.1221808441023131
6737,0.8536853869245826
6738,0.5236085422128129
6739,1.3299570777745013
6740,1.1475230397175915
6741,1.2120082782312087
6742,1.2236860292568355
6743,1.4408442044412122
6744,1.2311109118987917
6745,1.520354498398765
6746,1.5483477098846643
6747,1.201535661368451
6748,0.6447522738302905
6749,1.7952921656977567
6750,1.2348117343075335
6751,1.496213915461984
6752,0.20990667197277363
6753,1.195702264128211
6754,0.9541405304289376
6755,-0.1199495431692766
6756,1.6498767875849634
6757,0.9670652237155486
6758,1.4227728234355768
6759,1.9502744888165668
6760,0.6380903827867797
6761,0.6809550958715531
6762,0.3317398869980075
6763,1.4235509428115838
6764,1.7809626269123298
6765,1.3559753219358652
6766,0.7038749374667592
6767,1.6284280540169096
6768,0.8735426123796539
6769,1.4935696308447306
6770,1.4992266554030866
6771,0.8102038478707095
6772,1.3833528983602832
6773,1.4763298170559216
6774,1.1152864091958508
6775,1.6428899856968893
6776,0.1806191929959621
6777,0.6409964804307173
6778,1.389623302721343
6779,0.7562823394299665
6780,1.4620877932504652
6781,1.111193655296127
6782,0.864726055436462
6783,0.6647988862123878
6784,1.0264537495346724
6785,0.8086795367951258
6786,0.5494654804754563
6787,0.9010104783984518
6788,1.6006908233825405
6789,0.3735560037280022
6790,1.0503036222444657
6791,0.516998633362359
6792,0.854587355699364
6793,0.9325916570680397
6794,0.7533477145335541
6795,1.3708159573776229
6796,1.0590239849200433
6797,1.1197672074387526
6798,1.6901150037834198
6799,0.42892600552066096
6800,0.7343851344522735
6801,0.4277491868799248
6802,0.3054632987524633
6803,1.113387875031639
6804,0.5592256549757674
6805,1.4846857694528603
6806,0.9795836533708268
6807,0.54381671324599
6808,0.44829858976227477
6809,0.5069988596504532
6810,1.285190747222622
6811,0.7652148360004329
6812,0.5452588470968972
6813,1.2965860703638301
6814,0.7767778620997281
6815,1.6020619874354065
6816,0.8890382769119366
6817,1.22404613825086
6818,0.9172102946657142
6819,0.3623227935567254
6820,1.0214220629544497
6821,0.32508733194631795
6822,1.660043305218751
6823,0.6910342265679839
6824,1.370906226704684
6825,1.6847859236269835
6826,0.8825444170692891
6827,0.6666011226638136
6828,1.0624865921737079
6829,2.1173034200251575
6830,1.3160872151777294
6831,0.4780891476839206
6832,2.2282373415583874
6833,1.214105819034059
6834,1.0985951781745895
6835,1.4811957990924904
6836,1.5348511391674478
6837,1.1987141790071343
6838,0.9592368002887193
6839,0.5065065849498528
6840,0.7991009307856809
6841,0.705209902981917
6842,0.5839270939619146
6843,1.3214766494076344
6844,0.8395596123365683
6845,0.7301068057993162
6846,0.9696285661245934
6847,0.7164017221386813
6848,1.0488258214778707
6849,1.8506432133695234
6850,1.2362189126726253
6851,1.2241102206461942
6852,0.9917091525234489
6853,1.525621797626824
6854,1.2428783099686898
6855,0.6853531479883677
6856,1.3992150266803507
6857,1.4533811324251347
6858,1.3167497223992126
6859,1.9579516741157992
6860,1.2158419424111702
6861,1.6790288757628211
6862,0.27142082296186
6863,0.8330865097633381
6864,1.338848680119303
6865,0.9358107442960633
6866,1.3939153636267734
6867,0.36672742825557497
6868,0.2922444723103557
6869,1.0021452024133772
6870,1.4589091207755869
6871,1.156893714051793
6872,1.145261232197671
6873,0.9100912249619386
6874,1.5501957913967432
6875,0.7332604504394058
6876,0.5521542245192176
6877,0.623327372535342
6878,1.1630638607793402
6879,1.8487611979691643
6880,1.116682333260958
6881,1.4903430089213696
6882,1.4144577230338657
6883,0.5814544828208281
6884,0.8894850962980342
6885,1.2137575016652191
6886,0.6127171745389971
6887,0.43590554431711687
6888,0.7879657421579993
6889,0.34013499686849125
6890,1.4756443104322634
6891,1.4277196932217207
6892,-0.1138004482796546
6893,0.40337738450245014
6894,0.4761158340123003
6895,1.2575593362137716
6896,1.2287140764106577
6897,0.972759008185442
6898,1.3638151015100317
6899,1.5927987835432118
6900,1.1269777563971957
6901,0.7291473017571524
6902,1.0098669475284137
6903,1.219309783187497
6904,0.4873527516039786
6905,1.5253644939743802
6906,0.5297902904977504
6907,1.0522043337191311
6908,1.0246977429959194
6909,1.7166048247262655
6910,1.0925506674509207
6911,1.902956614129532
6912,0.4104168789402071
6913,0.4201222007331899
6914,1.3407649310005856
6915,1.2286991620943013
6916,1.3020229241713923
6917,1.2816907837715132
6918,0.825302119938853
6919,1.6904625937400222
6920,1.4132847168939469
6921,1.4470954832437668
6922,1.241969819431639
6923,0.9535427405398632
6924,-0.4127310106641514
6925,0.8268607645963746
6926,1.174971820617773
6927,0.5719959694331006
6928,0.7560785669337471
6929,-0.03427320805564371
6930,1.2594327858640946
6931,1.8470699305068847
6932,1.1460833679159714
6933,1.152781572465381
6934,1.2370014657095192
6935,1.3529154691115528
6936,1.2308589056492414
6937,1.0707521507046396
6938,1.7843220092463705
6939,0.15985574346837741
6940,0.4034998423862268
6941,1.18543870994808
6942,1.300708370535181
6943,0.641916021908598
6944,0.5096868125710348
6945,1.1169049712264174
6946,0.6146732822928309
6947,1.2929729995638268
6948,0.9710758614664212
6949,0.5565769596150847
6950,1.2706151816667202
6951,1.4837012801774176
6952,1.5035599149705754
6953,0.09694574970154435
6954,0.529044746774182
6955,1.4523435029216258
6956,1.193012744135201
6957,1.110143078085292
6958,1.4443559477087777
6959,0.7905837350504132
6960,0.43532410950944056
6961,1.7826179778651867
6962,1.3054046584352816
6963,1.3148526083872256
6964,0.6694508599023448
6965,0.40832265286927183
6966,1.2750262787234603
6967,0.7579573605697026
6968,0.3382517945944168
6969,1.9794255376088141
6970,0.6885387920650297
6971,1.0777880302528648
6972,0.539473713827836
6973,1.0485878131184614
6974,1.5167010795895788
6975,0.8806053106719447
6976,0.39394266740332445
6977,0.19662843676341593
6978,0.6927411045806284
6979,1.272247618721325
6980,1.2262067232390435
6981,0.7264413229456527
6982,1.5666951539097438
6983,0.6850630679128994
6984,0.6485212783250394
6985,1.1200573143262926
6986,1.8316384028983088
6987,1.0377946670749694
6988,1.524725998409409
6989,0.48898284015781124
6990,0.3195284188084402
6991,-0.1712190160201405
6992,1.2650280078609542
6993,0.6406419236922027
6994,0.6703248473701137
6995,1.0740131836933853
6996,0.32702797740759515
6997,0.9823481743739022
6998,0.3503160557839962
6999,1.1497207506047515
7000,1.533743626560375
7001,1.1390174063747716
7002,1.6293483430890958
7003,1.2891678022684787
7004,1.1311475583899224
7005,0.8499673785280385
7006,1.679053588712414
7007,0.2651350661219576
7008,1.7243476816677106
7009,0.8031889100160674
7010,0.4581523323299015
7011,0.2198796495459669
7012,0.3056818755487552
7013,1.1731141306342252
7014,1.1817159041930998
7015,1.5060244927556141
7016,0.3570591954415386
7017,1.1318584771309719
7018,0.6076656186410356
7019,1.2609278052778279
7020,1.35522901760264
7021,1.3702072500623461
7022,0.8232427656477519
7023,1.466822497669327
7024,0.22366796865434382
7025,0.7441406148495401
7026,2.178247244836031
7027,0.8704906563518664
7028,1.67573433877871
7029,1.206578957398981
7030,0.7589003569960394
7031,1.3844428979359655
7032,1.4268018412505006
7033,0.7100597213593831
7034,1.391237255739695
7035,0.4570083489716543
7036,0.6680221677771803
7037,0.5212298031597083
7038,0.38784982779109833
7039,0.9570681443860762
7040,0.5965989620003276
7041,1.9259599132246341
7042,1.0926932939043128
7043,1.3609578195123762
7044,0.3246797600199089
7045,0.42603153206582933
7046,0.9920730300184069
7047,0.6196259325510078
7048,1.231779195687332
7049,1.2289379296959937
7050,1.251504468150696
7051,1.1320904786326487
7052,0.9998325568332453
7053,1.0927007356759366
7054,1.71650275263834
7055,1.5471753972042541
7056,0.5766112052117696
7057,1.2351321645901856
7058,1.0271123669273992
7059,1.2582049191367184
7060,1.4531909799107559
7061,1.524409843382717
7062,0.49088380462958625
7063,1.101587363369156
7064,0.8969558422796251
7065,1.1263455842030998
7066,1.0102207240009204
7067,0.10955519824053431
7068,1.519689045713268
7069,0.3487422505986012
7070,2.027283788293996
7071,1.3113727508943827
7072,1.697258445999462
7073,1.647973668603338
7074,1.598356579486231
7075,1.6791032084080002
7076,1.6500371392640631
7077,1.1793999661577423
7078,0.7154698421598147
7079,1.191424664992045
7080,0.8340897762384532
7081,0.8361476983365839
7082,0.4139747200035744
7083,0.8830396993403636
7084,1.0150892549373656
7085,0.22270505136021262
7086,0.7180118494849852
7087,1.2499634869517935
7088,0.8538406033257515
7089,1.648766861792396
7090,0.9402425903951029
7091,1.224229500846894
7092,0.47427020675397424
7093,0.6118332559365942
7094,0.4476303478487047
7095,1.1003320785245045
7096,0.5021095143271719
7097,1.1950031445113911
7098,0.5931190338393657
7099,0.746446803726053
7100,1.5392578835877357
7101,1.1185609664764176
7102,1.0825065615970564
7103,0.6509682389054523
7104,0.4639890479140045
7105,1.8104856019080369
7106,0.26525787110554033
7107,1.5122274818533517
7108,0.0882810148592865
7109,0.7559323351813253
7110,0.6429795808620968
7111,1.8491076216345814
7112,1.4273596959127925
7113,0.1726903045781245
7114,0.10550405135253241
7115,1.973634199144393
7116,0.5289969656070659
7117,1.2772974701574404
7118,1.3083728233195222
7119,1.588137522285249
7120,1.878232285187071
7121,1.329808679993422
7122,1.3768115432600214
7123,1.554880967461675
7124,0.8497560092525636
7125,1.5205795554066022
7126,2.0182761483631877
7127,1.4283749554854563
7128,1.0724013671327395
7129,0.5967552809439358
7130,1.7943283278001207
7131,0.5161431925420901
7132,1.5212541343098063
7133,1.2429626736010408
7134,1.1534467406655087
7135,1.0920469063144194
7136,1.6338216220923598
7137,0.37530642275015563
7138,1.507781336171146
7139,1.4231743208175558
7140,1.7677280632477728
7141,0.9090779869376884
7142,1.236037231186657
7143,0.29900823889578865
7144,1.4449050769286433
7145,0.06707271082187577
7146,0.37877060516241934
7147,0.5545939266985406
7148,1.4919390559472798
7149,1.5148625189932703
7150,0.4910188360901353
7151,1.4128090400021245
7152,0.1306227022765259
7153,0.869329699488478
7154,0.14977169576148228
7155,1.0913266473772183
7156,1.1498807764881478
7157,0.5397596949744154
7158,0.955627527136136
7159,1.4018588940171517
7160,0.4959310364076741
7161,1.3472024675377057
7162,0.7602207253880156
7163,1.3188329600918904
7164,0.3557959258187389
7165,1.1601701704445948
7166,0.485239197847825
7167,1.1687912770585194
7168,1.1917130557463802
7169,0.5123899631506943
7170,-0.007360571480846359
7171,0.7766777498835568
7172,1.165310039508006
7173,0.614865002593463
7174,1.061854557126758
7175,1.5201139679122002
7176,1.550841455548024
7177,0.31058038572915125
7178,1.0202636733431705
7179,1.4983920276338374
7180,1.6415735263951936
7181,0.6003955367579753
7182,0.2977957295819963
7183,0.651821499034072
7184,1.3452193849808491
7185,1.138377376578634
7186,0.683716685209467
7187,1.1109142529668636
7188,0.5119331450679487
7189,1.3232426835812143
7190,0.8482598005967703
7191,0.5991143628513813
7192,0.9594546479286307
7193,1.331981031452784
7194,0.41119554972946193
7195,0.3707327591013322
7196,1.0030233715765753
7197,1.0499038854287144
7198,1.0757330477177485
7199,1.9368072979161353
7200,1.2781580619301671
7201,1.9049201524286972
7202,0.41826647983945936
7203,1.5152209191596935
7204,1.103804106188062
7205,1.7052546881890094
7206,1.0264724270533314
7207,1.5507381540994012
7208,0.07137147996536924
7209,0.94336726531643
7210,1.2948175659929502
7211,0.366363040349552
7212,0.8344960035255529
7213,0.9152067860210169
7214,1.507412075268106
7215,0.5168035695090835
7216,0.9554225314923133
7217,1.2090349417667516
7218,0.3928495985352791
7219,1.7848464094332104
7220,1.1970054629738434
7221,1.920562321675097
7222,1.014726603148178
7223,0.17698865365336192
7224,1.39806161469824
7225,1.0018353591318518
7226,1.9485769199591405
7227,0.5205810698027004
7228,0.10649450090081986
7229,0.9375781261063348
7230,1.55890704931465
7231,1.1349557125905543
7232,1.1724417880921028
7233,1.440026048445159
7234,0.9248039424183119
7235,1.505472079158243
7236,1.1534800714710114
7237,1.336279771118792
7238,1.7732859404700712
7239,0.9408420358171387
7240,0.5596786237460318
7241,1.3107266318390771
7242,1.5839456322288052
7243,1.2130965590579683
7244,1.4622718590130517
7245,1.2839141457125374
7246,0.7197151278785305
7247,1.7133659067397855
7248,1.3185144578358228
7249,1.0725855155688575
7250,0.852741793844522
7251,0.23967527676785935
7252,1.2095795817345807
7253,1.5225966626605492
7254,0.2849542370786149
7255,0.6801177234402627
7256,0.8392005489811554
7257,0.4163772130386458
7258,1.4723633065079935
7259,0.7654814824582834
7260,1.3469033350928825
7261,1.5235514174265203
7262,1.048441587968748
7263,1.0469573504136327
7264,0.49350999938220186
7265,0.515814139716185
7266,0.8675078483839973
7267,0.37761108519911607
7268,1.5416961473885147
7269,0.4069529998361481
7270,0.982058738442877
7271,0.7243022202490319
7272,1.1490822615912901
7273,1.3101290133873535
7274,1.017786337228622
7275,0.43797671906039537
7276,0.4644494407941515
7277,1.459637705570114
7278,0.48171447167807013
7279,0.5293699996145209
7280,0.6645808353524061
7281,1.9998763914726103
7282,0.5443363493717422
7283,0.9448807806244366
7284,1.9547248079988728
7285,1.2627006808103391
7286,1.6350841571345684
7287,0.7232298916970166
7288,1.5578334180074835
7289,0.28718228137135066
7290,1.1733961585734303
7291,1.5248721455130647
7292,-0.08297672086448907
7293,1.3314069304355671
7294,1.1259029978843256
7295,0.5116037697794005
7296,0.2548760321568829
7297,0.4226903664540463
7298,1.1458971315397548
7299,1.0714406970503119
7300,1.2220390638997862
7301,1.1699281213253474
7302,1.8063094413998129
7303,0.5549076696982488
7304,1.457647958178432
7305,0.8531992463588124
7306,1.3520612787434834
7307,0.8722888742820744
7308,-0.39340907612632564
7309,0.41391538312133025
7310,1.6062319637976685
7311,1.0261560301209778
7312,1.1997831962208578
7313,0.6434919065065356
7314,1.8460417268680378
7315,1.1175047449634259
7316,1.6305777416991853
7317,0.6291512726356647
7318,1.0443083679463667
7319,1.3697501033976507
7320,0.5067079347370409
7321,1.3316815134808062
7322,0.09992074221672509
7323,1.4947014193327584
7324,1.758861078064509
7325,1.23000110053986
7326,-0.30338495775331353
7327,0.9725602191385389
7328,1.297354918125849
7329,0.343517747450045
7330,0.9908820700936442
7331,0.773879627304926
7332,0.5734077453662033
7333,1.7626138401452378
7334,0.28919276977680647
7335,0.42591937573102057
7336,1.7937415115834145
7337,0.43279819510651163
7338,0.8118584690475398
7339,0.7172568647688944
7340,2.040778946205405
7341,0.6505538464631441
7342,1.2113458244134645
7343,1.2055264479580141
7344,1.0591682604061887
7345,1.3502398038623034
7346,0.8907260298441955
7347,0.4190797133853496
7348,1.2557776805496836
7349,1.1128762098367722
7350,0.6707593463876994
7351,0.4250472411707258
7352,0.273390044943367
7353,1.2052692667990261
7354,1.2215311274499108
7355,0.4475890968549372
7356,0.29344731224247417
7357,0.25430927942446263
7358,0.8594719517746505
7359,0.6667448959229011
7360,2.260661045839589
7361,1.1557106372059822
7362,1.1188444990177937
7363,1.8528205690026758
7364,0.951145411406454
7365,1.1721785747907312
7366,0.5766363383236619
7367,0.42174368693592573
7368,1.1137014596673682
7369,0.4925165503140726
7370,0.3772812845050365
7371,1.313862696983629
7372,0.7540449188943756
7373,1.2541739578772932
7374,1.171336226870527
7375,-0.20201131344551135
7376,0.6669479778794134
7377,1.2956134635717622
7378,1.2137121546237994
7379,1.727301117443556
7380,0.93965821538101
7381,0.5899998925925054
7382,1.1979565618979862
7383,1.5391499646967013
7384,1.4575496722217585
7385,1.735721937456054
7386,0.7477181109969981
7387,1.6971196651803568
7388,0.15246225281824158
7389,1.054775133088171
7390,0.050136727263085656
7391,1.2251062972851718
7392,1.0176758413924663
7393,1.8201548786756332
7394,1.461385400138099
7395,0.6765944249388348
7396,1.8254664020725961
7397,0.04363337867786432
7398,1.075452908597682
7399,1.2360843240616746
7400,1.352034129831106
7401,1.0961928986826024
7402,1.2367925003605325
7403,0.15426732878397428
7404,1.331207303111154
7405,1.679632190930009
7406,1.0180493813253177
7407,1.657308733802021
7408,0.35459531129500255
7409,0.5731428171644719
7410,0.6218308901699414
7411,1.5432434110846025
7412,0.5406928340434027
7413,1.4619105912816672
7414,1.013493302939687
7415,0.8842440463399781
7416,0.38719640057124227
7417,1.329990685568529
7418,0.1805361782478436
7419,1.1436929090949817
7420,1.307883990389281
7421,1.2796267312063367
7422,0.9851082603460892
7423,1.4035885204671
7424,0.9348114069043438
7425,1.1525136496777608
7426,0.6040257511443956
7427,2.002701234718184
7428,0.6885349363058172
7429,0.6603577723956735
7430,0.2796800298194363
7431,1.0041983466767368
7432,1.6312205224313006
7433,1.666404319636603
7434,1.0867855749143391
7435,0.33773685457825553
7436,0.8197702942716639
7437,1.3072756531353231
7438,1.1709402142410568
7439,0.054579916958646
7440,1.2482014391639449
7441,1.1388918871086218
7442,0.6971883192918061
7443,1.2803539480274557
7444,0.27300684950806914
7445,0.7153330498650108
7446,0.42453157975068356
7447,1.8841585340819984
7448,1.4904522956943518
7449,0.7436530723531443
7450,0.540188233188844
7451,0.45020815575383644
7452,0.5995268464830519
7453,1.2635788970462498
7454,0.6499937405144574
7455,1.731381223026397
7456,1.2981575622649923
7457,0.29767960399829135
7458,0.3890963124834822
7459,0.4495142309288779
7460,0.5256439731397426
7461,0.4147292290026231
7462,1.4706115661135712
7463,1.0295791184537553
7464,0.5210174661641841
7465,0.8173664499052307
7466,1.2049950085685683
7467,0.968808789021645
7468,1.0174885405488028
7469,1.1739257054228815
7470,1.3757908096306781
7471,1.9590440310830353
7472,1.1933504712926528
7473,1.7362892540413237
7474,0.9244454726333595
7475,1.0909785080414058
7476,0.18258117646887315
7477,0.713564027058016
7478,0.514872863752942
7479,1.154732322163498
7480,0.9452570495495303
7481,1.157029974499995
7482,0.9540211304026003
7483,0.7570764595100292
7484,0.5145877513352538
7485,0.7174082881790866
7486,0.7949127557327775
7487,1.301224870258316
7488,0.8004625786054117
7489,0.46660722737713595
7490,0.22718894765119446
7491,0.97625538329891
7492,0.27451113907991165
7493,1.139852127364792
7494,1.5045505763993465
7495,1.6623821035653021
7496,1.722274590233757
7497,0.7910135490604041
7498,0.6534238266822139
7499,0.8900280138167731
7500,1.112059327888993
7501,0.29185860115808077
7502,1.0827709173157662
7503,0.6970149203589093
7504,1.1306038238351552
7505,1.356589889564896
7506,0.5978571264163887
7507,0.45770150846775337
7508,0.11407691128525158
7509,-0.05546267505546004
7510,1.4577439097067542
7511,0.6035138318552025
7512,0.6741377311722089
7513,1.4684640799487547
7514,1.3265656458466313
7515,0.4332650966953202
7516,1.3025653688781929
7517,1.2210334461959045
7518,0.3140552511945741
7519,0.38352861482725664
7520,0.6849268943591692
7521,1.4615045662385189
7522,0.4104980792939241
7523,0.5487364078494507
7524,0.8626225698740275
7525,1.041272080970204
7526,0.6493226309128332
7527,0.8775280451202021
7528,1.0365440999140572
7529,0.5453289300743251
7530,1.0517583541274702
7531,1.3056877223119046
7532,0.4263827820265398
7533,0.5300858211463038
7534,0.5341164888852048
7535,0.17615028429041862
7536,0.5673305416146043
7537,1.2923596839813825
7538,1.6857432530537546
7539,1.4706964319588811
7540,0.7131523162185744
7541,0.12379858177151737
7542,0.4213178714905603
7543,0.20749784247374403
7544,0.6472558969962253
7545,0.9525534041939854
7546,1.4781248739188089
7547,0.6233003033312439
7548,0.3559817084460385
7549,0.2875417747989547
7550,1.1401918829416924
7551,0.63046573196246
7552,1.2716827669875879
7553,0.3673783008081165
7554,0.839325366208116
7555,1.4063706236692708
7556,1.338545120589718
7557,1.7233736920889517
7558,0.7243757169553409
7559,0.5832719265016186
7560,0.7695463056063743
7561,0.5269206841598432
7562,1.1027340637383758
7563,1.358923237532235
7564,0.5357738118933735
7565,0.6539312893703301
7566,1.0016890486943624
7567,1.3262255695325407
7568,-0.0892606947566382
7569,1.4972621045288106
7570,0.6987651810104993
7571,0.21676254229775926
7572,1.1268295678303482
7573,1.0027846298088594
7574,1.1424076077047953
7575,1.0380786449091297
7576,0.7091038156646552
7577,1.0297321485546909
7578,0.9774437612827241
7579,1.6505232638111318
7580,0.9805385677023806
7581,0.9841606910520542
7582,0.038937157131389954
7583,0.8772802758617174
7584,1.43993889016873
7585,0.4684500593788987
7586,1.1634183666892288
7587,0.8356459905976225
7588,1.5010769399447774
7589,0.5264699693828099
7590,0.3702018025393786
7591,0.5671078663354071
7592,1.8040411270501637
7593,1.072712516545438
7594,0.5802754403132826
7595,0.7378435383386611
7596,0.20679649410803352
7597,1.2678283935501486
7598,0.8223915718711007
7599,1.8187268666407719
7600,1.1884866772969218
7601,1.1676338018497119
7602,0.9689153244135775
7603,1.7402825904956825
7604,1.0777489881795694
7605,0.7805859543156433
7606,0.19514143864858668
7607,1.4196209554299686
7608,1.6481157302304053
7609,1.1758782049377676
7610,1.101205311372691
7611,0.9318547617644828
7612,1.056851273995759
7613,0.49447496871477276
7614,0.8982551535450266
7615,0.9953606728426161
7616,1.2899593849812994
7617,1.422231226630145
7618,0.42709154962794166
7619,0.5828535394028727
7620,1.230458410752652
7621,0.7205953853771143
7622,0.9911135125578066
7623,1.205477597339564
7624,0.6382942679622257
7625,0.6563437815839117
7626,0.9601089357078136
7627,0.16373569001010946
7628,0.32411451649402623
7629,0.15273462669690877
7630,1.5893726751172146
7631,1.4331341615658593
7632,0.3371593330487206
7633,0.777484427239164
7634,1.3749580802686245
7635,0.4252600962186884
7636,1.2561647309315371
7637,0.42925449801018717
7638,1.71042341856085
7639,1.585499044245779
7640,1.402017052661913
7641,0.885399248336108
7642,0.3549708568085325
7643,1.0935820844286086
7644,0.9087455237918907
7645,0.6139397914991838
7646,0.8978481397048501
7647,1.4613950324599074
7648,1.2070285701270245
7649,1.5607993054186005
7650,0.6754772079304994
7651,0.588710145801896
7652,1.2781274867329073
7653,1.8828853222317736
7654,1.1210994790517144
7655,1.4408862426230036
7656,0.4914525098893451
7657,1.6783762223471204
7658,0.2547975747740129
7659,0.4973849779683387
7660,0.5752771450462405
7661,0.547047932202
7662,0.951443889357115
7663,0.6118296878496063
7664,1.3545959056938235
7665,1.1219952259614014
7666,0.535443068293553
7667,0.6362040250783394
7668,0.3512545719297029
7669,0.8771770141979951
7670,1.1230412261456122
7671,0.5501473733419574
7672,1.59679983028618
7673,1.258010166752579
7674,0.6320504469294141
7675,1.2159993729003717
7676,0.4316366875507726
7677,0.5538686466367866
7678,1.4358352813160944
7679,0.8626707831640686
7680,0.42251282461750334
7681,1.2174815793907598
7682,1.1593273057702573
7683,1.1489525055617138
7684,0.5186357532689865
7685,0.13085805679247253
7686,1.212363551976214
7687,1.1015074424444693
7688,0.5311698848791231
7689,0.539641109866349
7690,1.0409238218208905
7691,0.6370456895086013
7692,1.1840616395009596
7693,1.4751273981924267
7694,0.853424739552912
7695,1.020371301221409
7696,1.3208431029320518
7697,1.4960072587081519
7698,1.1440990617785676
7699,1.478502456035062
7700,1.3678625750977327
7701,0.708157971901302
7702,0.9095357059907999
7703,0.9675655872493916
7704,1.4775983609578414
7705,1.222556726774054
7706,0.5981486624120809
7707,1.3460948647900564
7708,1.7433682207209142
7709,1.6558010917976036
7710,1.0253480192130642
7711,1.3826376050863673
7712,0.2197219119969555
7713,1.7137225432824215
7714,0.7360715897134966
7715,0.7152674631997356
7716,0.5629391935634993
7717,1.0481553977830669
7718,1.0926767999123521
7719,1.3824734376279904
7720,0.29518006383420514
7721,1.1107312596174603
7722,1.4167676254724677
7723,0.719747401962976
7724,0.5454769622740688
7725,1.080783164574405
7726,0.6942651709271477
7727,0.8081499141065567
7728,0.8256991815480692
7729,0.9527670448299912
7730,0.598855596113667
7731,0.3023768615536834
7732,1.047355310952723
7733,1.0092650499436675
7734,1.533018389818425
7735,0.8262771243390796
7736,0.2745593361234174
7737,0.9816148578931388
7738,1.1159963920583005
7739,0.7836410907454344
7740,1.577087192996053
7741,0.4432674015355546
7742,1.2432945652424732
7743,1.981030922949021
7744,-0.0981852559204619
7745,0.5670996200926702
7746,0.25924988481450706
7747,0.25334232521700245
7748,1.6957549989229892
7749,0.6635405396466665
7750,0.5381828449492683
7751,1.0739789635676902
7752,0.5534829171581637
7753,1.4124740584458828
7754,1.2388804392559056
7755,2.011875247151169
7756,0.16047062978613988
7757,1.1123070947328304
7758,0.28159245672605243
7759,1.6999082966968186
7760,1.0796612411938393
7761,1.57350028568713
7762,1.6917543137114808
7763,1.1255410670985468
7764,1.5360410093936507
7765,0.4478189802934089
7766,1.0979149915600652
7767,0.9539676588427293
7768,0.5016617386396156
7769,0.8158721841383049
7770,0.6397574383933293
7771,1.922245653822562
7772,1.1771851197444847
7773,1.4842119025345792
7774,0.8937633651734129
7775,1.65304931614474
7776,1.1957384228102446
7777,0.8257140134932435
7778,1.0892263881121245
7779,0.39517381954244357
7780,2.1710639435497705
7781,1.2224656480354548
7782,2.2550163100576874
7783,0.6985659951141776
7784,0.903048591113873
7785,1.1656781470713264
7786,1.2133894437437707
7787,1.1152882028296123
7788,1.4297681068275536
7789,1.4082869201823842
7790,1.4580845626018135
7791,1.0966975262104375
7792,-0.23758195099311913
7793,1.6862923687798563
7794,1.0734201418327654
7795,0.8303327928183508
7796,0.8228673420659692
7797,0.4310751260029044
7798,0.8702649244902235
7799,0.8627502704948913
7800,1.3174155293040046
7801,0.31906918503805204
7802,1.4288861359513845
7803,0.17565909851128605
7804,1.407108506717108
7805,0.6175702830595196
7806,1.0726083190549673
7807,1.0619851176659239
7808,1.363008900482697
7809,0.6461967376369949
7810,0.8905585332506798
7811,1.4088194280827908
7812,1.526973375983249
7813,0.8163050536968348
7814,1.1289299263261563
7815,1.021484889282221
