session,target_position
7816,1.2403119698455627
7817,1.1618566529532457
7818,0.8677931532571823
7819,0.8424300029115517
7820,1.1885372299361356
7821,0.6895026940740451
7822,0.9645995537456791
7823,1.0114644597082694
7824,1.532564591765143
7825,1.0009426525612828
7826,1.2687452625760856
7827,0.5386940981302026
7828,0.5507237805223281
7829,1.1638864992330133
7830,1.796652365840842
7831,1.3440849765243374
7832,0.7022603217904647
7833,0.7741464349852101
7834,1.612313450346624
7835,1.1693946411267742
7836,1.6776348253842075
7837,0.2377828869335896
7838,0.9008169787504012
7839,1.5227563834793236
7840,0.26894231778645533
7841,1.8946142033825257
7842,0.49087359054852675
7843,0.4322794080142334
7844,1.4761487688893364
7845,1.8172675649254773
7846,0.8630927195114677
7847,1.2408797238918619
7848,1.2389619681173323
7849,0.8619194195774336
7850,0.9120884194255682
7851,1.2721843948387264
7852,1.0140707615542293
7853,0.34021705862993945
7854,0.8251904958687029
7855,0.27035983794483387
7856,1.273516686848887
7857,1.02663338984009
7858,0.801385719711335
7859,1.3319728672959243
7860,0.5295154335934005
7861,0.7159925858249998
7862,0.5684250029862641
7863,0.9113903274204991
7864,1.0299237109327892
7865,1.0456897252787363
7866,0.5745804174561258
7867,0.23369035924569348
7868,0.41107428557649645
7869,0.6990937875887072
7870,0.6624395957507946
7871,1.2126781622802731
7872,1.3952927461386713
7873,1.004846336927414
7874,0.8864299691862885
7875,0.6663186549810622
7876,0.437642840488022
7877,1.052237694205965
7878,0.7119661883479274
7879,2.060274867146082
7880,0.7772341628687647
7881,0.9247255491714574
7882,1.0245052228278992
7883,0.6305383126604034
7884,1.0230743426628803
7885,0.3741593450649737
7886,0.9305064273913903
7887,0.6919487942919896
7888,-0.08637027181772006
7889,1.4279109751011845
7890,0.9346240055325548
7891,0.7724814568227755
7892,0.607923293885685
7893,0.9118123755726106
7894,0.789001822385583
7895,1.257023806827996
7896,1.2621199180782914
7897,0.10969621830003476
7898,0.5507390975288424
7899,0.5701415826328791
7900,0.8370326372140702
7901,0.46536152424409194
7902,0.7451517634129695
7903,0.5899303650472786
7904,1.2226603523335884
7905,1.7306522776512354
7906,1.307549371672048
7907,0.7135237397609075
7908,0.49781163527880073
7909,0.9940427419680844
7910,1.7938457345237873
7911,1.076930840737989
7912,1.139886086635764
7913,0.024044557614409316
7914,0.8953568674010793
7915,0.8835351068561379
7916,1.7171341423192676
7917,0.6110712901606177
7918,1.1465070456706075
7919,1.4867109241144423
7920,0.498782846016598
7921,0.6981460035988283
7922,1.5444873796231282
7923,0.6679770544072483
7924,1.2427944421715615
7925,0.8339411333793213
7926,0.8627232937175767
7927,0.5785546884393032
7928,0.5010767720724407
7929,1.0903664683583973
7930,0.5965849407233312
7931,0.5871177693960565
7932,1.0156454370926773
7933,0.9226771348046576
7934,1.397864165319263
7935,0.8645577470935188
7936,1.2216440420890953
7937,0.9004585181880714
7938,1.1937480481876013
7939,1.552069800793849
7940,1.1485479264198724
7941,0.5411770366969131
7942,0.3599206481487658
7943,1.3721617210523345
7944,1.3114197478156053
7945,1.4273518048464435
7946,1.438872796163703
7947,1.1412219416938334
7948,0.567920484462634
7949,1.5718236724310262
7950,1.6237945562088085
7951,0.6034748860279444
7952,0.7398918297016691
7953,1.0314924929372196
7954,1.0809148206026016
7955,1.133302945924597
7956,0.7947756840988325
7957,0.8477153246533949
7958,0.9676481346180872
7959,0.7695307529688242
7960,1.527029188003144
7961,1.6831041285623194
7962,0.9104943927761551
7963,1.5127942537640275
7964,0.6684003806183968
7965,1.3697213886654
7966,1.2819484936875316
7967,0.6355716856250362
7968,1.278840297848644
7969,1.6468772745094906
7970,0.10730674366592391
7971,0.573746892706283
7972,0.18814695606303583
7973,-0.2080902684523215
7974,1.1506245442705552
7975,0.8142134375784595
7976,1.4184648343247166
7977,0.8451271104664915
7978,0.38847966704413706
7979,0.3985861758091631
7980,1.26799437685058
7981,0.5687601822293005
7982,1.0265175828297868
7983,0.5920742088406605
7984,-0.14502971638250794
7985,1.760752619628975
7986,1.5953546322192698
7987,1.0088576542354981
7988,-0.15606749109249501
7989,0.65685449126368
7990,1.4508968205733757
7991,0.48710415252309314
7992,1.0309916052995194
7993,1.4740513495381304
7994,1.1978938626613895
7995,0.58176020311925
7996,1.0592449977513758
7997,1.1539786795517815
7998,1.127666779687033
7999,1.1121036643930813
8000,1.2090609902000349
8001,1.1220807644625996
8002,0.9916017285971325
8003,0.3955850655135206
8004,1.4029038865614507
8005,0.26600195975957375
8006,1.378925370669366
8007,0.9916052718632455
8008,1.123830947867427
8009,1.3361376323327874
8010,0.8076852179042955
8011,0.06554859152492126
8012,1.6732208622304747
8013,1.9789462963878364
8014,0.7097379436716478
8015,0.1808614929452937
8016,1.2681670175123032
8017,0.7660602832259804
8018,1.2982221057840844
8019,1.5941050420296081
8020,1.6427568870773936
8021,1.512544238913228
8022,1.1447237059022184
8023,1.1259461706989953
8024,1.4203206106072592
8025,0.5580001866892641
8026,0.48875002467544326
8027,0.7396322393883585
8028,1.8128515502972904
8029,0.38896014090456316
8030,1.7277553030636301
8031,1.6002530833335191
8032,2.102618035654584
8033,1.417416518934361
8034,1.1059518136592095
8035,0.8139067725269329
8036,1.6627929727065247
8037,0.9496825173156014
8038,1.2415449902367315
8039,1.915062250538303
8040,0.02274711565771498
8041,0.49467855450968673
8042,0.8896417865943956
8043,0.8873575838714332
8044,0.18743848787828238
8045,0.7690612118493623
8046,1.2613467048924192
8047,0.24129335998623708
8048,1.5147198803826951
8049,0.4571732045966881
8050,1.4110215864382802
8051,0.4398533004141101
8052,0.16377014464892306
8053,0.38100526390843287
8054,0.38862457306866793
8055,1.1550716536441856
8056,1.3828050378220942
8057,1.1937714355489262
8058,1.2683234666598078
8059,1.7995771776191793
8060,1.0746426323324703
8061,1.0971447232371128
8062,0.6560519523183224
8063,1.1658539105903007
8064,0.7656203275697123
8065,0.8241792536089155
8066,0.9121690991278593
8067,1.1492948620724515
8068,0.5782606421773993
8069,1.2850572921745966
8070,1.741567495805573
8071,1.1307586203650002
8072,0.6601260858232079
8073,0.9043948752774622
8074,0.8140573042631674
8075,1.4597073128153306
8076,1.002703462960978
8077,0.04657540543754696
8078,1.198345730571683
8079,1.3185684956401087
8080,0.5252899419914698
8081,1.4567430053807455
8082,1.0741569684414483
8083,1.7233049287575724
8084,0.2838135727102655
8085,0.7526492467909778
8086,0.7437393674520414
8087,1.6383714833743062
8088,0.4304576007920407
8089,0.8732556552830055
8090,1.135516227637347
8091,1.4819205228350871
8092,1.438587666082963
8093,0.9694430648865322
8094,0.42125305846502326
8095,0.6893723984188763
8096,1.8993356555329983
8097,0.29883514421161483
8098,1.6631041818563606
8099,1.7192587599464582
8100,1.3115838906886528
8101,0.5506657462505365
8102,0.40386468750317517
8103,0.4371869033434704
8104,1.317242678668098
8105,0.829457688717988
8106,1.7205236054048212
8107,0.8428774322972893
8108,1.7671188609725577
8109,1.1412648837866344
8110,1.5933385025843063
8111,0.5216569430946122
8112,1.4723526528455957
8113,1.6258895092590084
8114,1.3947111279320903
8115,1.182044623659579
8116,0.5947147651563148
8117,1.3166957884578971
8118,0.7429245459400426
8119,0.6406503330942586
8120,1.7603199661664384
8121,1.5504423526880198
8122,1.6093159596825697
8123,1.447129243791753
8124,1.7205029175136066
8125,1.789894620612219
8126,0.6892322056566587
8127,0.24781085479993514
8128,0.9974198991315846
8129,1.031730748178273
8130,1.8935683121329494
8131,0.5497048177473703
8132,0.2607089595825449
8133,1.1111124550497276
8134,0.3528431819481321
8135,0.7727467760559887
8136,0.632429420599891
8137,0.6683222530491726
8138,0.6552317234933254
8139,0.5998433168812441
8140,0.6028158037798783
8141,1.0221999530764994
8142,1.2042324559908035
8143,-0.07537103401369327
8144,1.428795249382505
8145,1.09845225636169
8146,1.1106291051684112
8147,0.33593284185049965
8148,0.8279100167517754
8149,1.247672659707844
8150,1.5332211870666028
8151,1.0408491496272076
8152,1.4106068109056853
8153,1.957887894325319
8154,1.0753258606206668
8155,0.6055014734791737
8156,0.8661292448681178
8157,1.1215125279482092
8158,1.2102171260966743
8159,0.8377404632085041
8160,1.246333167133046
8161,1.1849702489966776
8162,0.4522362726465982
8163,0.6518129854787217
8164,0.5997945496983352
8165,0.6725740957678128
8166,1.2501316772503626
8167,1.1499873929005526
8168,1.0593081283543728
8169,1.0754827895121823
8170,0.6342099766424599
8171,0.7546557031379713
8172,0.5921028951032086
8173,1.2744411402535725
8174,0.5145978062771992
8175,0.8694710987134029
8176,0.3389579902846948
8177,1.5501309116476625
8178,0.8216023541426352
8179,0.7417936366714719
8180,0.6447924156834286
8181,0.7824917039820691
8182,0.3821566047830879
8183,0.6415922804575223
8184,1.1776087137890365
8185,0.9944716962677964
8186,0.6957361677832344
8187,0.5684431448448998
8188,0.5957405822207816
8189,1.612560519684609
8190,0.35054226656435905
8191,0.5739693263017963
8192,1.2361554976948026
8193,0.7963753944624908
8194,0.2614507861917187
8195,1.0163531478773753
8196,1.5307241547112853
8197,1.3251797370905072
8198,1.2290097160208382
8199,0.2603916054683797
8200,0.5507494769425878
8201,0.949775300485298
8202,0.295778852777709
8203,1.0960797138673013
8204,1.0011037196341033
8205,1.1294777546566217
8206,1.2705794789953098
8207,1.105353069335113
8208,1.1650289754336276
8209,0.5363189167826128
8210,0.9941853494959998
8211,1.6416046232327868
8212,0.7870913882575421
8213,1.653650341536986
8214,0.5771697321959516
8215,1.1869421956907926
8216,1.4823035071540716
8217,1.4927123277088834
8218,1.10677393029719
8219,1.1865492226725012
8220,1.4302124278575672
8221,0.635017453189575
8222,0.7125744598735918
8223,0.4617725088387616
8224,0.6719997247490022
8225,1.8163383204541863
8226,1.4394189220624403
8227,0.8892698409479999
8228,1.237981992407616
8229,1.4350086752427362
8230,0.32592312935706996
8231,1.0489252632326225
8232,0.9401832020961964
8233,1.559290007470831
8234,1.3213326488089785
8235,1.3887047061893818
8236,1.0450031592887914
8237,0.29243852689065286
8238,0.7607849539686087
8239,0.3876567670678038
8240,1.350826498346275
8241,0.1953570625117256
8242,0.550615687120121
8243,0.08516345805042394
8244,0.6991502586511018
8245,1.773478978851989
8246,0.8968693167782882
8247,1.0344176217471723
8248,1.0226443065540547
8249,0.5774507563625169
8250,0.38924837723552963
8251,1.4360455431270938
8252,0.3984286904180857
8253,1.8527861934234646
8254,0.8545615476321083
8255,1.374858537307748
8256,1.1830948703978654
8257,0.8655885081006822
8258,1.6402596240506986
8259,1.111722905742429
8260,0.692277469414246
8261,1.4791266925259816
8262,0.523432240822319
8263,0.8183593613728619
8264,0.7816725186410786
8265,1.52628062627452
8266,1.7283559806798245
8267,0.8122128996772838
8268,0.33193888681770145
8269,1.1253286081264833
8270,1.1748343626267888
8271,1.0720910714968668
8272,-0.49369616613149475
8273,1.335470932384164
8274,0.34055609820708005
8275,0.4706040258515004
8276,0.4312754427483311
8277,1.0030222720262447
8278,0.6675126509728402
8279,1.3665966209626845
8280,0.4672726811223078
8281,1.5204244086456078
8282,0.8806398529220243
8283,0.5788089510996135
8284,1.3412403155264838
8285,1.262380743360707
8286,0.5541570464431296
8287,1.1340689589188913
8288,1.1903562945392228
8289,1.6801327590538269
8290,0.20546196481401124
8291,0.4576810691021233
8292,0.3468215586907415
8293,0.6449400279088398
8294,0.3882171860671916
8295,0.9039243481963721
8296,1.9083522171092158
8297,0.4507645725662841
8298,0.8840498906594956
8299,0.6395278232365619
8300,0.3147701321762403
8301,1.294246315670238
8302,0.3233637429875101
8303,1.0704055015389038
8304,1.3465041854138668
8305,0.7719503231405823
8306,0.4828815616259843
8307,1.4154603823881655
8308,0.8974880353134443
8309,1.632325185117323
8310,1.2964498797787185
8311,1.091559506489335
8312,0.9431775925584196
8313,0.9131867721818545
8314,0.7990100287676567
8315,2.001326835828264
8316,0.6444358713157989
8317,1.319534395756548
8318,1.124623334059646
8319,0.23730696769980603
8320,1.4654799418755928
8321,1.183708627031654
8322,0.8848196159517622
8323,0.6262303336359663
8324,1.1970923271377225
8325,1.1084881551034842
8326,1.6142317730451157
8327,0.5725654529820919
8328,1.2460812332968274
8329,1.1382615311428839
8330,1.060124863885186
8331,0.13354891690878212
8332,1.4727756594598438
8333,0.912701131771083
8334,1.55070169456725
8335,0.32163381730675666
8336,0.3864601795463803
8337,-0.05923186772123912
8338,1.2269967788832807
8339,1.0365019453997555
8340,1.196916585499694
8341,1.1469732822083503
8342,1.0203181185398418
8343,0.8351987003394509
8344,1.2372565618979938
8345,0.6000873401049311
8346,1.5232840240756806
8347,1.4303832800793086
8348,0.35427461213748246
8349,1.5111653023808032
8350,0.4255343620096156
8351,1.0194571603770628
8352,1.2416940093464413
8353,1.6792552211587615
8354,1.1868242556776905
8355,1.0965254707537093
8356,0.42297077171329456
8357,0.6851689375545749
8358,0.29253220923653284
8359,1.0212433505323246
8360,0.5956945007749075
8361,0.46469015581400597
8362,1.3752601664652704
8363,1.1261952626384732
8364,1.2832820092777513
8365,1.1798136152239993
8366,1.2718529538420509
8367,0.8680694999578903
8368,1.3758881979262305
8369,0.8030790335661966
8370,0.6248258828841655
8371,0.5382866038965909
8372,0.8197860107990727
8373,0.5929706153704973
8374,1.8086490976280194
8375,0.6302933681907432
8376,0.9946650186883792
8377,1.2102383119836437
8378,1.4741294608021347
8379,0.6414219761253707
8380,1.0193685413877889
8381,1.5836055279781232
8382,0.919126346190517
8383,1.703838263814556
8384,0.5076014894689418
8385,1.2583128320291832
8386,1.0700860330379387
8387,1.0671366233671442
8388,1.0987648678342041
8389,1.4431600444469779
8390,0.8337287673150223
8391,1.3847180229488814
8392,0.7557597703311268
8393,0.728436709071291
8394,1.1561566978077722
8395,0.8719146563284539
8396,0.6752289056358937
8397,1.853292751489389
8398,1.5167487449360317
8399,0.9214203186694656
8400,1.6704716075286128
8401,0.8848253787580266
8402,0.5045137669022574
8403,1.0055760271678669
8404,1.0048837900437837
8405,0.7295625009320577
8406,0.7240563072481461
8407,1.8267309454888885
8408,0.5675640883899635
8409,1.690766110538926
8410,0.4012003127415605
8411,0.7590121757409378
8412,1.5557171822620133
8413,1.2500644250232134
8414,0.6702978716287162
8415,0.8111094600522413
8416,1.4074537790658501
8417,0.39927611536332697
8418,1.646038817962424
8419,1.4170830383467008
8420,0.9520529946510838
8421,0.5707396388098046
8422,1.0199210385251072
8423,0.8367731891982821
8424,0.9228119391065694
8425,0.4412465536893492
8426,0.6520884059852561
8427,1.3605133921749488
8428,0.6659580382161515
8429,1.216612565675576
8430,0.7780039742665192
8431,1.414756842925617
8432,0.5804988791181385
8433,0.6322323581081468
8434,1.5244524663578778
8435,1.3701569740357726
8436,0.933160636790014
8437,1.0808871816991577
8438,1.3621108215272768
8439,1.354468075746809
8440,0.940472218816315
8441,1.4468335869285418
8442,1.4839870137301816
8443,0.7765042429098408
8444,1.3635529357126879
8445,1.5061916507767115
8446,0.7628345831648264
8447,0.5944804840925502
8448,1.8381902447103875
8449,1.3215185697021767
8450,1.6752811259967522
8451,1.0499262786411876
8452,0.6666863498008423
8453,1.3528699536641686
8454,0.5736506267731929
8455,0.8420503567465356
8456,1.1418962059014948
8457,1.8224002844190108
8458,1.8803594424389014
8459,0.9953380250582955
8460,0.5273045264848623
8461,0.7068885504598866
8462,0.271543128348347
8463,0.13405264007668466
8464,1.8126065557439128
8465,1.244668029869815
8466,-0.00526084318069979
8467,0.9838434287228768
8468,1.05294574449119
8469,1.657675210061567
8470,0.346377821970736
8471,0.41796308943271343
8472,0.8722090317871245
8473,1.8637258564469814
8474,0.32191702780633286
8475,0.18645167652502384
8476,0.8646898691791847
8477,1.4182938328273718
8478,1.965997692114529
8479,0.8181198852472211
8480,1.2353783324028065
8481,0.13200641441389074
8482,0.1548636630053522
8483,1.5358436153411512
8484,1.6537531612701404
8485,-0.4233172870032259
8486,1.2153538058854385
8487,1.3126686626784063
8488,1.4668618166384342
8489,0.817978224651112
8490,1.1941675928729802
8491,1.1769668108630928
8492,1.3316235519443
8493,1.2561444923879606
8494,1.4275441260321524
8495,0.5599024243149003
8496,0.6032027450292501
8497,0.4951154859517512
8498,1.4763264472611293
8499,0.2706398705569735
8500,0.5625295589691188
8501,2.0046235933327363
8502,1.2301055344988254
8503,1.0512411330924314
8504,0.7379522760290839
8505,0.5565168775758519
8506,1.7403502683448426
8507,0.48391667417347906
8508,0.4017281238736901
8509,0.8815331057544159
8510,0.34491229353047026
8511,1.2034214759155473
8512,0.8793428217358916
8513,0.5581505087352477
8514,1.4630187159283383
8515,1.6445914856228132
8516,0.9473082045883978
8517,1.2016586709367671
8518,0.4441096780997428
8519,0.4831653689474221
8520,1.2697159016799144
8521,1.5546666214252465
8522,0.9682869979712923
8523,1.0633444676173558
8524,1.0605610701136667
8525,1.1659364547289925
8526,0.7009829424410278
8527,2.1784544415545732
8528,0.7935264111994746
8529,1.53931995416277
8530,0.7735646471288191
8531,1.261646517837282
8532,0.8810916941646377
8533,0.4165217622073672
8534,0.6384406218601748
8535,1.0871897221827225
8536,0.5367249266812226
8537,1.3488204428748034
8538,0.7265174635098488
8539,0.911104196648498
8540,1.4482495298336522
8541,1.2336511121237133
8542,0.5630512374560293
8543,0.7454669092686865
8544,0.8481679356783733
8545,1.0891134303704355
8546,0.40577463629669297
8547,0.36626310722483235
8548,1.1983795244396613
8549,1.0259965131861746
8550,0.719829033163335
8551,1.6998624460214855
8552,0.42332051432764817
8553,1.5585309114248198
8554,0.6350394292511993
8555,1.1438696301846552
8556,0.2422158356892792
8557,1.4170200397807602
8558,0.44748310541991276
8559,1.9299124336702764
8560,1.777976251156682
8561,0.4880835490129545
8562,1.191783155435154
8563,1.054047731469291
8564,1.363951776485922
8565,1.2237222883806953
8566,1.0333413380031418
8567,0.8254526874027854
8568,1.244270319457442
8569,1.355126407055474
8570,1.310592322391766
8571,0.9427654688359526
8572,0.47529217665000545
8573,0.5767473667004257
8574,0.3430514027863642
8575,1.5169702584219689
8576,0.7344680356832449
8577,0.427010705532802
8578,0.39727923176074637
8579,1.7232606313518717
8580,0.7932067948104925
8581,1.3304110326062035
8582,1.025393408298005
8583,0.44679578038339396
8584,0.8312520442256377
8585,1.305324761444322
8586,0.8696949691061748
8587,0.6736200364441927
8588,1.6234663915728587
8589,1.414949664372414
8590,1.2568195144602963
8591,0.6782214844952796
8592,1.5354487489934026
8593,1.5328017394041242
8594,1.169388764457718
8595,0.6839678880713924
8596,0.6503418320152845
8597,1.6029165375763466
8598,1.2590665359507964
8599,1.4665018342989111
8600,1.0025418997143634
8601,1.6133564365710094
8602,0.5624881913593864
8603,0.8902666565186619
8604,0.4713980903295719
8605,0.6955742327372999
8606,1.0724998369030725
8607,1.2041527891434423
8608,1.5330717614314602
8609,0.16361505677016253
8610,0.483063958126407
8611,0.6983600250493223
8612,0.45158129101301103
8613,1.3630296081709208
8614,1.505219042947977
8615,1.0272941819567725
8616,0.767684641694538
8617,1.1397363528389095
8618,1.4251201517687453
8619,1.435922942006008
8620,0.8026111052267313
8621,1.2552966532006404
8622,1.1946449454239367
8623,0.8017711108949184
8624,1.6145565763070406
8625,0.9087329140226428
8626,1.0582192906848933
8627,0.6211442877115477
8628,1.231412842997019
8629,0.7164442533429085
8630,1.5364618802198113
8631,0.3726623775146374
8632,1.6706635866464556
8633,1.3410672844748444
8634,1.5108933588437146
8635,0.2863212046265431
8636,0.8456161520905792
8637,0.9801378549107931
8638,0.33416698149765817
8639,1.075757936296137
8640,0.7040482349492929
8641,0.6755240135399949
8642,1.350478085730934
8643,1.0650133491984342
8644,1.0377787265420122
8645,1.642716184829903
8646,0.7667938296771225
8647,1.0218795456900502
8648,1.2016226090714173
8649,0.40361474060878255
8650,0.5348294734699752
8651,1.1975013544239905
8652,0.7633292816022512
8653,1.0961956339286156
8654,1.5051036652432652
8655,1.051148975944107
8656,0.7883070310815935
8657,1.0848807939736187
8658,0.8408625177811337
8659,0.6257778063526244
8660,1.066768755662455
8661,1.6424152310941071
8662,1.4589004903254492
8663,1.2195284023506692
8664,1.0833057334119918
8665,0.5434051448628645
8666,0.8368536393687479
8667,0.3742605874073034
8668,1.5388693544063283
8669,0.9330917986784679
8670,0.377242452705585
8671,1.0228775976832825
8672,0.5004479812693584
8673,0.7645743312657648
8674,1.2349912212807421
8675,0.8930700131248483
8676,0.8431378633949331
8677,0.3218771717571383
8678,1.0759054311504657
8679,1.7667670011597991
8680,1.1774885219576035
8681,0.9550463245688773
8682,1.0143765196706336
8683,2.112922732881053
8684,0.4464095903557588
8685,0.2882456530095748
8686,0.3107215543632179
8687,0.7021017214195724
8688,1.6368491158846648
8689,1.0996861309789618
8690,1.4351598704853559
8691,0.1434721954807137
8692,1.774117479860494
8693,1.1108108459717294
8694,0.6321880895932177
8695,0.40036344339510627
8696,0.7549136335575086
8697,1.452786497471624
8698,1.1720918391177833
8699,0.7801105712772922
8700,1.7500312279422507
8701,1.2840760141187186
8702,1.1166403174118773
8703,1.1604183182441123
8704,1.3974416992770216
8705,1.8149774896110478
8706,0.9614878609652875
8707,0.8019400881872651
8708,1.0497132913558596
8709,1.2361254906487709
8710,0.901767077598651
8711,1.6699282379104736
8712,0.9717273894732019
8713,1.0918667015315635
8714,1.5416170924066273
8715,0.7812410233659239
8716,0.3138266992222472
8717,1.8581160456460415
8718,0.059926185725948156
8719,0.3000577656039446
8720,0.6985153363049713
8721,0.9915582741746294
8722,0.870009980640934
8723,1.5439869332629395
8724,1.4370435203912613
8725,0.5341150745317267
8726,1.330320970991104
8727,0.6100205272353441
8728,1.097286690296107
8729,1.2693845433184345
8730,0.7905858397612334
8731,1.6035770964716223
8732,1.1274776981817725
8733,0.2226994413150492
8734,1.157027994057817
8735,0.754808194215428
8736,0.7204385196416401
8737,0.5500456356989594
8738,0.19619474667369927
8739,0.3933522803948893
8740,1.4819117813057237
8741,0.6882845352721308
8742,0.6243087830283969
8743,1.242869822661474
8744,0.5507085770044547
8745,1.6718111547354022
8746,1.205815771606947
8747,1.263617156523655
8748,0.2751838174799992
8749,1.7656212621085698
8750,0.8299497654310368
8751,0.9832534063022053
8752,0.9725348448612059
8753,1.6808355449391896
8754,2.0982113347169142
8755,0.611427781456338
8756,0.6586160420238751
8757,1.3583188602807215
8758,1.1861281843754874
8759,1.4797596950859249
8760,1.5070905765151137
8761,0.8339927561979801
8762,1.9503389955936061
8763,1.4501428491778272
8764,0.7386508933740571
8765,1.068230622882451
8766,0.432760976290621
8767,0.1692845131173995
8768,1.0357467806099745
8769,0.6702604573349545
8770,0.8257025073982726
8771,1.041594454165226
8772,0.5857552963356317
8773,0.9669435885498875
8774,1.2281953976666191
8775,1.3967910133124253
8776,1.175933564660022
8777,0.8954398078329551
8778,0.47868416568938665
8779,1.1505107331014288
8780,0.7138097434657331
8781,0.4679767144407564
8782,1.2118369677080665
8783,1.0597551257648647
8784,0.8792988394720402
8785,0.04463121533039838
8786,0.5508805838261785
8787,1.2159773370065845
8788,1.979551892886772
8789,1.0008649951839705
8790,1.2441686045372244
8791,0.6246449906981781
8792,0.5004790495516008
8793,0.49668389102918853
8794,1.0712436272440853
8795,1.1846116522079668
8796,0.4341404722771719
8797,0.4898575540063476
8798,0.9813535349749007
8799,1.3792102901219645
8800,0.998164248607055
8801,0.46905622750211273
8802,0.7704735732319659
8803,0.44113609956388866
8804,0.6354448168510133
8805,0.44775503544261896
8806,1.089560877116638
8807,1.07830062132166
8808,0.5780750672215116
8809,0.5817728783976186
8810,1.043091971575323
8811,0.5048610789665557
8812,1.2230487958069154
8813,0.9763040085601429
8814,0.3833716522108839
8815,0.3883072265405464
8816,0.9760080458902483
8817,0.9234407095941399
8818,1.5760244844335904
8819,0.9472726622562497
8820,1.7535806812634815
8821,0.5015413239772925
8822,0.9748977844321158
8823,0.3147219916852201
8824,1.2757204829925932
8825,1.665555661102553
8826,1.7369674599418796
8827,1.6067446743160159
8828,1.2157053030310216
8829,1.15830860697489
8830,1.9543207269296854
8831,0.3996061548161618
8832,0.9919027701142717
8833,0.7923206164253399
8834,1.1641273552988052
8835,1.3524022390218864
8836,0.541772053588617
8837,1.0328489931469336
8838,1.009519273859332
8839,1.4473055647364088
8840,1.2029623467619466
8841,1.3767650953173867
8842,1.7004658387643388
8843,0.6863380875745909
8844,0.9778898266639962
8845,0.5416239573158534
8846,-0.2857810548698967
8847,1.0137076947196106
8848,0.44572238217603966
8849,1.0139871862792253
8850,0.4886416851120035
8851,0.1890904209078522
8852,1.0733492696683404
8853,0.5237334841702873
8854,1.204176386352267
8855,1.031924663719596
8856,1.632595020679343
8857,1.4866305847025003
8858,0.6721566113456947
8859,1.791103008286151
8860,0.8780720566881371
8861,0.7748656897382726
8862,1.3566960395836452
8863,0.45752560473380544
8864,0.3032370752344748
8865,0.674978819802811
8866,0.8224544741040003
8867,1.3877475123223662
8868,0.27677196635993984
8869,0.622236869646852
8870,0.7133437331969354
8871,0.31549000472279587
8872,1.4561852361410759
8873,0.5773358393028785
8874,1.2251919620366334
8875,1.3085933111080248
8876,1.0641701815357207
8877,0.5419736981506991
8878,1.6157899782322036
8879,1.2992039538561948
8880,1.542556143752256
8881,1.2796745129804439
8882,0.9498424990178695
8883,0.3598433024189683
8884,0.6925842515695082
8885,1.2152473913401745
8886,1.133869649207596
8887,1.0342630783706301
8888,0.8014341915880071
8889,0.4799794777913359
8890,0.9973759571091719
8891,1.6842803096386934
8892,0.4935690422355908
8893,0.5509753216944426
8894,1.345665042733314
8895,0.835806010327244
8896,0.5335538319565278
8897,0.5700397759345353
8898,0.767080693682376
8899,0.06548213665146368
8900,1.607410995299051
8901,0.4864021081389661
8902,1.533154164167109
8903,1.160948114123025
8904,1.2293433861424612
8905,1.1141844854023542
8906,0.578587054831425
8907,0.9552264823281742
8908,0.7154025300373419
8909,1.2498254306549146
8910,0.8395059387780699
8911,1.523036990058166
8912,0.7189180403322619
8913,1.273798508498531
8914,1.0609366064801304
8915,0.6841439661410363
8916,0.9092368564693178
8917,0.28514870349611005
8918,0.5371022083658921
8919,1.37896850087676
8920,1.1989143392894972
8921,1.6603441356117479
8922,0.5376255648541424
8923,1.0174994669560853
8924,1.063709018553058
8925,1.3288502785775185
8926,0.8524542812453552
8927,0.5076637028624262
8928,1.5394826503340702
8929,1.4009758847998097
8930,1.3358132484110001
8931,0.5970460373554257
8932,1.370625742479341
8933,0.30387492082941114
8934,0.8879931285253947
8935,0.2715999572016141
8936,1.3036039310950884
8937,0.6282246882930382
8938,1.1639971065500332
8939,0.626185718216163
8940,0.5493942067211407
8941,0.6208506595679555
8942,0.8164473586105813
8943,0.8581486283021139
8944,1.366348368542023
8945,1.595515263367288
8946,0.8403190805711094
8947,1.594196397564055
8948,1.219405942351444
8949,1.951157284701229
8950,0.5119254879282533
8951,0.31307138628978887
8952,0.7346671885558848
