session,target_position
8953,0.3850961779101918
8954,0.6509251352870211
8955,1.0938638710235904
8956,1.4629562616474565
8957,0.2769926938716805
8958,1.2617670592163461
8959,0.7763219973574513
8960,0.808999160378857
8961,1.9839778414530516
8962,0.013681408334119793
8963,1.008542856467384
8964,0.7648121881590073
8965,1.5113577075211042
8966,0.6047161206565932
8967,0.7943665323163357
8968,0.8315473994002132
8969,0.9296762642025639
8970,0.8874365571878392
8971,1.3955458497082591
8972,1.3920043294909124
8973,1.8960684731155213
8974,0.5022209812067336
8975,0.8957890725928603
8976,0.6063928118490458
8977,1.032057137473738
8978,1.2625122032727734
8979,0.42556349332705845
8980,1.0474668964378915
8981,0.33677846659746763
8982,0.3732517717642626
8983,1.013336973729995
8984,0.3103622519411273
8985,0.5722181650620723
8986,1.6080706993450555
8987,0.5115181360526038
8988,0.8816308705045991
8989,1.0679825482779821
8990,0.44886618316441335
8991,1.958893086872753
8992,0.43286754977384106
8993,0.9330713817013467
8994,1.9053209746133648
8995,1.3976625771374955
8996,1.1924328852458745
8997,0.861979033619432
8998,0.8858455898986608
8999,0.8393299477046201
9000,1.7043181149620414
9001,0.6138419009178643
9002,0.7452834623475544
9003,1.0918752264594684
9004,1.4283561742309254
9005,1.4608376399555203
9006,1.2929785755748697
9007,0.5535435678145586
9008,1.2639833862095502
9009,1.768057987315818
9010,0.38061314559442
9011,0.5885792968502117
9012,1.3719836066869373
9013,1.5064869161741679
9014,0.42396431688846736
9015,0.28486810232654514
9016,0.9898124059919085
9017,1.1050093680199748
9018,0.630958854010203
9019,0.46333694448094676
9020,0.40379637442541505
9021,2.017249781011058
9022,0.41436405233850904
9023,1.2687943500335157
9024,1.5850945630894948
9025,1.2210905700354173
9026,0.40680828082852083
9027,0.9132307631483474
9028,1.319442145010731
9029,1.2258134409869486
9030,0.6261720571923322
9031,1.1454113431783346
9032,0.5732955587911475
9033,1.621460739630141
9034,0.6234412552076793
9035,0.9627351216545097
9036,1.779280509865738
9037,0.5009982787754176
9038,0.9799498732588765
9039,0.5586125273178588
9040,1.8329449108871547
9041,0.4324574805345114
9042,1.0296342374193324
9043,0.29132132624729024
9044,1.0387913499378287
9045,0.5227602027123512
9046,1.4528830402145805
9047,0.4282405452612666
9048,0.4704715037229552
9049,1.1819875438622176
9050,1.7327719485726387
9051,1.3841834830209196
9052,1.2877709716617327
9053,1.3399550942294665
9054,0.8354857053436521
9055,0.7733804617497516
9056,0.46645941874822444
9057,0.6583341813009207
9058,1.2101117988067762
9059,0.6898262305301651
9060,0.3597051488290507
9061,1.7189431661125516
9062,0.23232205735811418
9063,1.1201690509120872
9064,1.9672931226308137
9065,0.8581699696675467
9066,0.6617409317005016
9067,1.0557543941160248
9068,1.4270661662061501
9069,0.5630461704666815
9070,1.4193517953681594
9071,0.9728738575870646
9072,1.576061019535551
9073,0.8602993818332645
9074,1.2932112122085195
9075,0.15479705776943825
9076,0.22281018197167873
9077,0.4927264692206921
9078,1.3932156306644836
9079,1.306851021537328
9080,1.3723894576247702
9081,1.2599748011517686
9082,1.8354425070361406
9083,1.82947323001647
9084,0.6676292448496132
9085,0.5260398685110323
9086,-0.26806746820323296
9087,0.8336807160046644
9088,1.1254697912357263
9089,0.5366556382704897
9090,1.1584852236453984
9091,0.45431948751242235
9092,1.4927407186278565
9093,0.5632950404193967
9094,0.35787365863803033
9095,0.947086743805705
9096,0.9553950575943571
9097,0.6711803335382228
9098,1.2707930789480821
9099,0.5373885306865746
9100,1.239806296493811
9101,1.3925336563603885
9102,0.9983555566741648
9103,0.3985771957451625
9104,1.010862788664325
9105,1.240131258382926
9106,1.2664388979851993
9107,0.9754054263862443
9108,0.14311658848947123
9109,-0.568113392597556
9110,1.028610673736456
9111,0.736471942365549
9112,0.5136626673106466
9113,1.5293618616045555
9114,1.4713584440227594
9115,0.46707770026369655
9116,1.4491798188931984
9117,1.4676287728308421
9118,0.9403385104491558
9119,0.8997782527131992
9120,-0.2998792580358754
9121,1.777901038895263
9122,1.2108572852163482
9123,1.2714276622653393
9124,1.1340881068902327
9125,1.2889467173763975
9126,0.525054032528109
9127,0.20620475763567328
9128,1.009025929538793
9129,-0.2276888305180969
9130,1.6799915153567255
9131,1.1440481260403903
9132,1.1236569796043516
9133,1.1152370684267743
9134,0.6994988039418358
9135,0.8486146663845975
9136,1.0994752132191752
9137,0.4324795812876474
9138,0.5340359071690568
9139,0.4874615652544756
9140,-0.10070341689250342
9141,0.8863839973796296
9142,1.0995368721820287
9143,1.448743251395458
9144,1.4275390590762682
9145,0.5995528468837183
9146,0.4012138752670684
9147,0.6118872781431302
9148,1.4165827995174434
9149,0.3397647446949527
9150,1.0039651030369938
9151,1.1435966473574997
9152,1.0467138710019586
9153,1.331772713621851
9154,0.7947355251801949
9155,0.35691510593982145
9156,1.1323687644358453
9157,1.23556096087394
9158,0.3776585139479983
9159,0.48419306086401637
9160,0.9003996066474728
9161,1.1639069129369968
9162,0.6306092052681664
9163,0.8260852611255423
9164,1.0937501121835354
9165,1.9541175765013266
9166,0.8995765342001083
9167,1.1717954565078454
9168,1.565023814096321
9169,1.0736845901036371
9170,1.0697679241002076
9171,0.3280114101315351
9172,1.334674916947855
9173,1.831703736276598
9174,0.415385371492343
9175,0.47627552346398205
9176,1.3820392758669924
9177,0.8698209012507616
9178,1.1956839464390892
9179,0.7126330066068658
9180,0.34529006574657173
9181,0.5503381054179854
9182,0.5512492146231794
9183,0.5004541681295528
9184,1.0615879260626806
9185,0.877017453671227
9186,0.6461352568696803
9187,1.2615208798563993
9188,1.436485337428462
9189,1.0742973175085397
9190,1.0125282970741745
9191,1.1325908614464466
9192,1.3035002849929835
9193,0.7148859941000887
9194,1.3000451865507676
9195,0.3319756380485443
9196,1.9039551837794564
9197,0.5649072867195011
9198,0.6195969163375529
9199,0.5402746184467426
9200,0.7198523121278665
9201,-0.4083440311869318
9202,0.7733062484834227
9203,0.31969206793223237
9204,1.3879156259231196
9205,0.9349727974510017
9206,0.5141620911105445
9207,0.8801058911926221
9208,1.0515536167103638
9209,0.8959039833384255
9210,1.8854425015227965
9211,0.9829885978029637
9212,0.6329440829570684
9213,1.1351279367386526
9214,1.4537756789094813
9215,1.2351971531354746
9216,1.3449080509045013
9217,1.4483318698224146
9218,1.255888742722988
9219,0.8700870463087387
9220,0.4575248203708508
9221,0.7597073249710175
9222,1.2179488346824847
9223,1.0612167803437993
9224,1.4242184498154375
9225,0.3767044434056237
9226,1.1489386592509319
9227,0.9485069913323652
9228,1.4589140757020358
9229,0.8949829502652058
9230,1.240945154887047
9231,0.28590831823035256
9232,1.3196640035308027
9233,0.6950586857587406
9234,0.46553225377729857
9235,0.4836974608380199
9236,0.936868627758996
9237,1.6197768625218094
9238,0.4695357579018168
9239,0.6071297315579167
9240,1.271463811047828
9241,0.3838540286077278
9242,0.6004059538393116
9243,0.48748212445886935
9244,0.23938896088180336
9245,0.8067990944371903
9246,0.5854186577894066
9247,1.8609967198437598
9248,1.4046584520430034
9249,0.7807855089771023
9250,0.7538516750046347
9251,0.901499870555063
9252,0.02763142684489256
9253,0.7643924436326401
9254,0.7435750322662731
9255,0.49049327458203895
9256,0.620520388291891
9257,2.0194842937930364
9258,0.7350626353774276
9259,1.6073809116640745
9260,1.1538643145577596
9261,1.1962508998311672
9262,0.3443152312682324
9263,0.616986807889131
9264,1.023055457414632
9265,0.4540753514297954
9266,0.5886452689591661
9267,-0.3932470884846508
9268,1.4066534981723775
9269,0.3182289495624774
9270,1.0967690310863256
9271,0.9947991663702465
9272,1.8169635532597086
9273,1.3361183779829218
9274,0.3333133097616811
9275,1.416165760967134
9276,0.9437824306653654
9277,1.8752287255417035
9278,1.217632467156073
9279,0.10841512487086002
9280,0.9205847868599156
9281,1.4747858667528266
9282,0.5470404144541897
9283,0.757960731571291
9284,0.7893578747037064
9285,0.6810512652094105
9286,0.932735811582065
9287,0.44697645704479944
9288,0.2042633945703951
9289,0.28447311421172916
9290,0.358683295478067
9291,0.33273020437416184
9292,0.3311343236776088
9293,1.304337384652793
9294,1.4832668617928078
9295,1.4839810209702264
9296,0.6318302290206761
9297,1.6009176619746857
9298,1.4464973337684375
9299,1.0809130161228333
9300,1.0802486651333603
9301,0.9347764539639762
9302,0.7214579567840659
9303,0.6583883698350613
9304,0.6361514023301319
9305,0.3805879565083144
9306,0.6688114483434742
9307,-0.15025254487768525
9308,1.0449365275931672
9309,0.3552555298800484
9310,0.5488057166921586
9311,1.6596751433076844
9312,0.22346154891632758
9313,1.2752999768057796
9314,0.6403376374352305
9315,0.5337112314193561
9316,1.6802238872462718
9317,0.8903468968704185
9318,1.8346313177489455
9319,0.15230224873960974
9320,0.9241714311362256
9321,0.4770997486101334
9322,0.5547838593097888
9323,0.460996086009906
9324,1.1308003288922406
9325,1.3358457525761467
9326,0.4582074958664436
9327,0.8675564428219503
9328,0.17976312195700395
9329,1.2649886812542295
9330,1.5202599951939062
9331,0.521480783108883
9332,0.21104088552747693
9333,0.6047888698318726
9334,1.4438878529965677
9335,0.873383038057181
9336,0.7527272409194483
9337,1.4221718021005727
9338,1.1710737169288756
9339,1.0117662597040105
9340,0.01602698597918001
9341,1.2503332005251144
9342,0.35425492295595745
9343,0.8847424688356014
9344,0.7561764654110987
9345,0.8842922091141259
9346,0.5655932601950384
9347,0.9292451324365183
9348,1.2950778219983903
9349,1.38805387959267
9350,0.9387753882797527
9351,0.9950289314896534
9352,0.32873038245795
9353,0.39272002829654706
9354,1.1695928645360765
9355,1.6049291838258881
9356,0.5957356244784915
9357,0.3117569880929886
9358,0.15945538920221913
9359,1.2238678256434141
9360,1.2649911475325073
9361,0.5318064850093103
9362,0.4517490417391118
9363,0.6058319816784399
9364,0.765956617999753
9365,1.085639308715951
9366,1.3867295667678903
9367,0.48236801133019336
9368,0.25957699952395047
9369,0.5736522348239401
9370,0.6098563946846662
9371,0.45378917551982767
9372,1.181037959840821
9373,0.6995618340607794
9374,0.8718750612549245
9375,1.8623093711282972
9376,0.5107044333038206
9377,0.21480709036802345
9378,0.841208498268873
9379,0.8098219464103391
9380,0.014823833991209567
9381,0.9405111578441165
9382,1.4550970951621327
9383,0.6279749886315549
9384,0.5988695880306066
9385,1.0932232756569955
9386,0.9075975817793825
9387,1.1706257105662792
9388,1.3327908194624405
9389,1.3542973330234367
9390,1.1778181848136264
9391,2.1596636370444684
9392,1.3121975439228994
9393,0.9169833286444025
9394,0.6609938826730237
9395,0.6641693899087543
9396,1.4299769049356308
9397,1.1488815520292004
9398,1.2643208116626057
9399,0.9213023956167165
9400,1.2559809350757776
9401,0.769649469072648
9402,0.3730099150765289
9403,1.1446626907109299
9404,0.6731200816153999
9405,0.07036551494106452
9406,0.448155283838183
9407,1.210458611752776
9408,1.4123598775007222
9409,1.1343168369343193
9410,0.3922631471870579
9411,0.3471604682294402
9412,1.9044475857187302
9413,0.27171595367017143
9414,1.563935419012105
9415,1.804305628472819
9416,1.2814225786240514
9417,0.8131471167349698
9418,1.5839911286109427
9419,1.6337250544288495
9420,1.2292785826521122
9421,1.6976796876392006
9422,1.0877420870196903
9423,0.9978522408092598
9424,1.2296733205277919
9425,0.895893925188596
9426,0.9380735278327961
9427,0.895845837780319
9428,0.661493595479056
9429,0.9507142729517033
9430,1.1293589202194307
9431,1.890578408648118
9432,1.2729514919151772
9433,0.7838450723389266
9434,0.4222464274502969
9435,1.0041294358792312
9436,0.8927118619119366
9437,0.6101553310513874
9438,0.6289460535064071
9439,0.9720814620588427
9440,1.10902282770083
9441,0.3871929455024104
9442,1.335376355217854
9443,1.9204281929793094
9444,1.0668418426629809
9445,0.2875668258019038
9446,0.592967103749117
9447,0.6213945751454153
9448,0.5792953500059201
9449,0.6444690826988165
9450,0.6553668880183277
9451,1.294867961964652
9452,0.3774088477456464
9453,0.5081985926957125
9454,1.2180714651246716
9455,1.3616523023754965
9456,0.5019967544241171
9457,1.1554235789908587
9458,0.5268049770270568
9459,0.8565720162247334
9460,0.9830924892031023
9461,0.6141511304653575
9462,1.3037598945541828
9463,0.4825995385653208
9464,0.5801580373618107
9465,1.3235180793054941
9466,1.2676396611790757
9467,0.8045856584932354
9468,0.35494208315276726
9469,0.965510768016038
9470,1.0666896459629764
9471,1.1153415822251826
9472,1.9282430359301421
9473,0.9446390696559717
9474,0.8093569047217247
9475,1.3112039596903502
9476,0.2939371505925513
9477,0.31977160234088736
9478,0.9172621363774648
9479,1.003102162120911
9480,1.0764184141429574
9481,0.7576722815360428
9482,1.0532945496007424
9483,0.7186794643555712
9484,1.7198849883648144
9485,0.738301918014638
9486,0.7560234387975352
9487,0.6364912467527872
9488,0.6380274763477858
9489,1.000096232596442
9490,0.2708289452923292
9491,0.2878920782214619
9492,0.929723371553443
9493,0.36918681275322435
9494,0.8928831546807318
9495,1.1256108602446964
9496,1.3011554740113997
9497,1.3864227550517487
9498,0.6655062310982435
9499,0.964174814012771
9500,1.0227113941400796
9501,1.2074228405073282
9502,0.37363596621296674
9503,1.2772084781843671
9504,0.5953931822266625
9505,0.4547571255640921
9506,1.5832143541862251
9507,1.4413628322512841
9508,1.7714209209376544
9509,0.34795111741091106
9510,1.6564204217462395
9511,1.133868555291392
9512,1.0852237093301829
9513,1.1329251556961608
9514,0.3474589992798525
9515,0.5872505855612352
9516,1.708418986329448
9517,0.31090957475312897
9518,1.2031262209479625
9519,1.8335815639257484
9520,0.3658426974064366
9521,1.3887629032959161
9522,0.9577102108382991
9523,1.0808800620558705
9524,1.26701553480829
9525,0.8073981191012297
9526,0.9094377045490064
9527,1.0097663822375282
9528,0.9953611479746434
9529,1.0875618641346279
9530,0.6929198499792305
9531,1.4237566615660582
9532,1.5273777275646263
9533,0.47710118570478793
9534,1.6446429736340085
9535,0.667239612768258
9536,1.3402446593122934
9537,0.8333564704872124
9538,0.23508921329464008
9539,0.5814546517237904
9540,0.6740087979438427
9541,2.067292597353303
9542,0.6513484069188331
9543,1.4886584714765378
9544,1.383235418731441
9545,1.3947012381253305
9546,0.35467497670462456
9547,1.4247751306792231
9548,0.8263283680838853
9549,2.0330488636882857
9550,1.2768033746347343
9551,0.9162115891964064
9552,1.6039809219785772
9553,1.6050073061650714
9554,0.9024470892627356
9555,1.5101472490993664
9556,0.36602212215497604
9557,1.022693872306062
9558,1.3709108927987808
9559,1.1190959009119155
9560,1.621281537633387
9561,0.6761354003216239
9562,1.4890158353015845
9563,1.8071597522675305
9564,1.5965079989080886
9565,0.8988682103912058
9566,1.1770768519387784
9567,1.6538975185836584
9568,0.3728500698028435
9569,1.0998131437132406
9570,1.0224179858147198
9571,1.1757763636698033
9572,0.6609209565223995
9573,0.9780198397956597
9574,1.549196741291597
9575,0.5171795569744707
9576,1.3475995934152554
9577,1.6695159709966243
9578,0.7601780464291829
9579,1.493331864823097
9580,0.5976294941355846
9581,0.651563820780271
9582,-0.03496439050421213
9583,1.4793148051568434
9584,1.0670093366858986
9585,1.626376354338875
9586,1.0612433314005671
9587,0.27355651338837
9588,0.8198916874060956
9589,1.2734601264562688
9590,1.1486487271873096
9591,1.7477572599635334
9592,1.094578757969643
9593,1.272587217829336
9594,1.1629907380635625
9595,1.0711930025304555
9596,1.617192707414476
9597,1.6220919151881539
9598,1.5243275733211243
9599,0.2779451029767191
9600,0.47561616754111724
9601,1.230020485370523
9602,0.7582407500763095
9603,1.5971790180871734
9604,1.0852896365925981
9605,0.6462451155598432
9606,1.4672139727777171
9607,1.1381215030693017
9608,1.1688433398844598
9609,1.3342661510643166
9610,0.6565966532407397
9611,1.262756970209397
9612,1.1515375155604355
9613,0.47793932556007396
9614,1.8084275019795808
9615,1.416020679009221
9616,0.9074496339928868
9617,0.666388737581464
9618,1.2008940967851434
9619,0.9520958547812226
9620,1.2769553184368676
9621,0.5477258011237587
9622,0.40262586284383395
9623,0.7696289946978683
9624,0.630115430812498
9625,0.14161007385594804
9626,0.4128993947712316
9627,0.8703890862126356
9628,1.1461538243988367
9629,1.6997733195080462
9630,1.3702607441074415
9631,1.262102500033156
9632,0.22902689909429957
9633,0.7433239972041372
9634,0.6662827879864976
9635,0.9003816732616089
9636,1.8327743887666406
9637,0.7917905110742468
9638,1.1306400268049162
9639,0.46548191049697013
9640,1.2357153670418728
9641,2.1004427695721812
9642,1.0490113849129536
9643,0.9014602504551663
9644,0.8054438026551946
9645,0.4469222840513977
9646,0.40375383132670134
9647,1.6479257084298746
9648,0.8741109004948133
9649,0.9372186684417351
9650,0.9103859175958335
9651,1.1134567156306479
9652,1.2584928402384046
9653,2.093759162467115
9654,0.8437836111619594
9655,1.8197738568443373
9656,0.5082732385146922
9657,1.1669185240184694
9658,0.5373648368996579
9659,0.4097931714244185
9660,0.38562266281360985
9661,0.3827647957814095
9662,1.3648348654167017
9663,1.0089011745210097
9664,0.5995435426629843
9665,0.7594051110050527
9666,1.051321649170803
9667,0.48095710404956205
9668,0.3533184156021888
9669,1.0571825451084098
9670,0.6531686199628166
9671,1.1288471337524413
9672,0.76638811859576
9673,1.3011125850767318
9674,0.23628333117731493
9675,0.6997281755556619
9676,1.4009376938543427
9677,0.41544056111639577
9678,0.9220634526475769
9679,0.8781434278776032
9680,0.4698759449766285
9681,0.5089740897656602
9682,0.5870699896769546
9683,1.3277246646726244
9684,1.33393422819705
9685,1.488061020031172
9686,0.8328963448561856
9687,0.46928246171066834
9688,1.0869006758684576
9689,1.3970835915288666
9690,0.631358917383491
9691,1.246167256059
9692,0.30950171974329543
9693,0.9503865402096747
9694,0.5488548398447538
9695,1.180900167528006
9696,1.2932574750142884
9697,0.523343341933113
9698,-0.1796509725471322
9699,1.200903496922848
9700,1.4138804551923663
9701,1.432442786649045
9702,0.4536086418365297
9703,0.5131429487294877
9704,0.358792045132803
9705,0.8671808342987567
9706,1.0545941933911158
9707,0.8191415840796732
9708,1.1606065160560575
9709,1.635152215204036
9710,0.32175537454490627
9711,1.3997599753950136
9712,1.4292427218690842
9713,1.2310352053354021
9714,1.9151548887670409
9715,1.1819990792884192
9716,0.8177153010685583
9717,0.538344860717372
9718,0.8057777057647624
9719,1.3136696731405446
9720,1.4816115034894413
9721,0.9185523376546079
9722,0.9263184537325871
9723,0.3512245000472135
9724,1.6725956887225681
9725,1.3826080891298678
9726,1.3671595082393502
9727,1.3299886167283224
9728,0.8962439253056419
9729,0.9726316502593763
9730,0.29147585587286257
9731,0.38507728733858554
9732,1.9096681621692193
9733,0.5857594324421909
9734,0.40822151856141076
9735,1.2832628586537418
9736,0.7100391237214164
9737,1.5639141897808044
9738,0.4969064608714777
9739,0.33301654574425343
9740,0.8577565561562591
9741,0.4658205788838512
9742,1.3599014642644198
9743,0.8977334587581579
9744,1.5190372217149606
9745,0.43916592193327564
9746,0.563048138161421
9747,0.8508973030147272
9748,1.7879026842080274
9749,1.3263115806425483
9750,1.186287544996603
9751,0.6472385321379638
9752,0.5472207405234921
9753,0.9728476851248427
9754,1.016663916409921
9755,0.32559665248149605
9756,0.14476536686509162
9757,1.0377723715353406
9758,1.0483327211642182
9759,0.6969861210966981
9760,0.2367881326420005
9761,0.5971660074639096
9762,1.4099410784695259
9763,1.3090983691077347
9764,1.062300732474672
9765,1.4523427877061428
9766,0.4792563102778113
9767,0.7865287871442523
9768,1.343731479510748
9769,0.7918713484199622
9770,1.2726061578804146
9771,1.225084267899292
9772,1.3006366117056307
9773,0.7575569241718
9774,1.6783462472999617
9775,0.6890668627238563
9776,0.1368257367314597
9777,0.9021115415818723
9778,0.34714284391503375
9779,0.39763851438026887
9780,0.9229464177060824
9781,1.5684410257537837
9782,0.5364202498872215
9783,0.467894242389442
9784,0.5206032199896664
9785,0.45423498570368487
9786,0.30857003690300394
9787,0.8041356416491384
9788,0.9558416276428199
9789,-0.10348072465021635
9790,1.1361958626254078
9791,1.812827997197744
9792,1.3072093074356537
9793,1.1399913298120123
9794,1.304778441222824
9795,1.9020759750936
9796,0.5826728030153441
9797,0.4238540996310896
9798,0.9970325381977458
9799,1.624153439312428
9800,0.40381165709413097
9801,1.6521463759669794
9802,1.0543041759554481
9803,0.5359394403713218
9804,0.7256869902978826
9805,1.3341138792749119
9806,0.5311375460465882
9807,0.9550648039770107
9808,0.3426376506819692
9809,1.2371102459383798
9810,0.9148204626330472
9811,0.6992368689787882
9812,1.2633842804389577
9813,1.3786340401989357
9814,0.6824642407822167
9815,0.8124172415647783
9816,1.1043050049543388
9817,1.7310320455279578
9818,0.8403373419941143
9819,0.47752763262613973
9820,1.7283495197899696
9821,1.971997400280216
9822,0.9670341708943739
9823,2.2063793570474743
9824,1.3695057494915577
9825,0.4405290748531415
9826,1.1913131989260188
9827,0.913881263016513
9828,1.0421854141681082
9829,1.6225970652125121
9830,0.8029619253273299
9831,0.9809563800214596
9832,0.6820891045831939
9833,0.9966143576217119
9834,1.5063147089047835
9835,1.0850977411788343
9836,0.2632150067529785
9837,0.7024239784108629
9838,0.46034110667867534
9839,1.7170410339885862
9840,1.7302992821112901
9841,0.8937772798282092
9842,1.5351519933906324
9843,1.3177374904450905
9844,0.2937457790015888
9845,0.7026375591387908
9846,1.2436074513904394
9847,1.0958003959167841
9848,1.035625311407538
9849,1.2404848349321913
9850,0.6286615828264078
9851,1.0592012173186218
9852,0.9912676293616502
9853,0.5527652155453091
9854,1.3002887138864798
9855,0.9725966130197542
9856,1.5863760185469888
9857,0.531967477122354
9858,0.45165531026948436
9859,1.3662579525893368
9860,0.24707261745370118
9861,1.0824319382634051
9862,0.611382980656733
9863,1.2693097535098419
9864,1.1127227124861458
9865,1.455537241621626
9866,1.5663521738672963
9867,1.3262011238622506
9868,1.440518455285321
9869,0.24660277119615837
9870,0.8467528740122414
9871,1.0673200617304643
9872,0.40140736063273813
9873,0.3271304111991869
9874,0.6980591955765705
9875,1.0880068411717405
9876,1.1144254402159448
9877,0.06914781400650705
9878,1.4589392342405458
9879,0.6285953725365522
9880,0.5451248553713524
9881,1.312892544488856
9882,0.8968332156541172
9883,0.8411692890576894
9884,1.7885392704799614
9885,1.1615863275152551
9886,1.4812937245855378
9887,0.4604047766049024
9888,1.508146764619075
9889,0.13229749126775345
9890,1.3398063164166212
9891,0.6750365483031902
9892,1.432756223254045
9893,0.4800880165106263
9894,1.1457616746719472
9895,1.312751801343568
9896,0.6642249259531345
9897,0.7190031997568084
9898,0.37761863332003054
9899,0.17537058722063562
9900,0.8307944043988268
9901,1.371157165849018
9902,1.5371591189330356
9903,1.7419923798459105
9904,1.1689550031896194
9905,2.059108191570769
9906,0.8639609335978679
9907,1.5283870803889765
9908,0.6275518508578977
9909,0.30678163651721546
9910,1.3363010145620633
9911,0.6390749875206032
9912,0.7006471367275561
9913,0.8733398312740706
9914,0.548948680796155
9915,0.46486325217375624
9916,0.6336983105227654
9917,0.462978866415631
9918,0.9093993619574992
9919,0.7182873104976414
9920,0.45437044166229734
9921,1.9418932940366376
9922,0.6484178918961376
9923,0.4505330858888341
9924,1.4287636061608158
9925,0.15485844916725
9926,0.3557434084526489
9927,0.5533184157690119
9928,1.3313701037629944
9929,0.7258948319040808
9930,1.0571449893833842
9931,1.4507829164039516
9932,1.0210544739949976
9933,1.2754347586691885
9934,1.0113510563084314
9935,1.3880705172054921
9936,1.4339080725867417
9937,0.42901944234079237
9938,0.8615537920340335
9939,1.5566167606796042
9940,1.5327850000858332
9941,0.45146975822463836
9942,1.2142946963547991
9943,1.682666575478233
9944,0.47646355727886525
9945,0.8509333142392961
9946,1.3674741678928182
9947,1.1506634202304529
9948,0.6342468287907355
9949,1.0143265388595089
9950,0.5782417481001166
9951,1.6295057659943222
9952,1.5871927304927869
9953,1.7353913946909998
9954,1.3065633855238639
9955,1.3416234738462096
9956,0.4138092652888123
9957,0.9464063886241265
9958,0.650908607080214
9959,0.6509939912589767
9960,0.32767838465623617
9961,0.7039177040344093
9962,-0.08967845102065969
9963,1.5652348511726157
9964,0.5542442799529255
9965,0.525825633876304
9966,0.16295570179349808
9967,0.19834569048109324
9968,0.6090251811199016
9969,1.218767176341729
9970,0.7049805110146599
9971,0.9776871379134154
9972,1.1805918341583435
9973,1.038636513967292
9974,1.1345087728625751
9975,0.5081635952916194
9976,0.9223902684084552
9977,1.2799810724614415
9978,1.4301600589020556
9979,0.48006651387986027
9980,1.0828130759981323
9981,0.8924805305556094
9982,1.3531802638933499
9983,1.2686872555502609
9984,1.8599367009117964
9985,0.9792931378332741
9986,0.597449200830266
9987,1.0328631016645327
9988,0.3498164199646728
9989,0.8142223569427106
9990,1.3101179979464077
9991,1.1385685123647926
9992,0.20416007576105258
9993,0.8672814063831835
9994,0.24250380517617232
9995,0.772146943678474
9996,0.6178414478220607
9997,0.8134281455508734
9998,1.4893511929332146
9999,0.5897639166183881
10000,0.23177110485316596
10001,1.005170503252022
10002,1.439844546276881
10003,0.9370869656239333
10004,1.1260772037393765
10005,1.116966731321545
10006,0.7715877796579219
10007,0.8391700453828954
10008,0.6787406099932596
10009,1.3892419557684454
10010,1.2521521113771592
10011,1.0192074345417776
10012,0.5837151156266889
10013,1.0097146083431858
10014,0.8624167739402273
10015,1.2113687214478293
10016,0.5748005045647698
10017,0.7188879575565534
10018,0.4217383057157034
10019,1.1576221130286588
10020,0.46124499987000056
10021,1.4271625828650858
10022,1.6282584038203032
10023,1.9908756340991014
10024,0.8788458868708926
10025,-0.10208477188854237
10026,1.2233443511146944
10027,0.5203248976840135
10028,0.6254731234540151
10029,0.17434187671079115
10030,1.528995395825615
10031,1.7166318281835868
10032,0.8851673243336962
10033,1.220968999724253
10034,0.7127965251837027
10035,0.7217623808513939
10036,0.486127152489619
10037,1.5665310697213992
10038,1.3131456121123901
10039,0.8507385724460199
10040,1.2854211979796855
10041,0.39190695635857764
10042,1.5510176340383959
10043,0.8733426185634094
10044,0.9231936576162099
10045,1.2069856851658094
10046,1.3050847500831781
10047,1.4508641981879293
10048,1.304540838859468
10049,1.5662761102338258
10050,1.1715845896828003
10051,0.756155258183609
10052,0.14861947374832393
10053,1.0442107633623776
10054,0.7078061644654317
10055,1.0505261193839117
10056,1.792124738363958
10057,0.8942679602108394
10058,1.2185898365951453
10059,1.601637583291284
10060,1.6219038755479445
10061,0.9935591235780441
10062,1.149973940535348
10063,1.366149090782161
10064,1.0692156837153375
10065,0.2900930444256398
10066,0.8980141230139755
10067,1.5571972629417672
10068,0.7650197760023744
10069,0.379058923605208
10070,0.5812532714985189
10071,0.6094112120072851
10072,1.4897321437970978
10073,1.0915472209604822
10074,1.03792345646784
10075,0.9227988367951201
10076,0.7837412461903833
10077,1.095097231625243
10078,1.194125835746453
10079,1.1190487534103948
10080,0.97636938715069
10081,1.1811793613770356
10082,0.8851684172893783
10083,1.3493937620262828
