session,target_position
10084,1.317385995691872
10085,-0.08793326544612727
10086,0.7787706431047509
10087,0.9617681566367584
10088,0.35049013727055495
10089,1.5350382986762516
10090,0.18675145265763426
10091,1.2418861706316582
10092,0.9212758760067928
10093,0.2823531242110935
10094,0.8167527845259414
10095,1.3165198017423474
10096,1.3255612329458484
10097,0.7386128755153164
10098,1.0765024695776682
10099,0.4070912348862792
10100,1.1970319153053628
10101,0.48302746817836073
10102,0.5456837452116499
10103,1.5292434044899599
10104,0.5067427039452831
10105,0.48627718619712135
10106,0.7126843778058192
10107,1.9067367133490234
10108,0.9311641857228168
10109,0.48815795471484946
10110,0.40400508387798595
10111,0.7149192330698589
10112,1.6356776116757703
10113,1.6020255648938249
10114,1.8892106057942444
10115,0.9914072335597199
10116,1.1620400345114499
10117,0.7630367565112373
10118,1.1298452047217458
10119,1.4993162230321828
10120,0.5291726247704194
10121,0.6232880038839976
10122,1.0857054262668595
10123,1.0683656718748535
10124,1.8822668485714107
10125,0.4162277192593431
10126,0.8255350873889822
10127,0.9065124594548668
10128,0.5044693131301543
10129,1.2722597550710486
10130,1.3018669978170352
10131,1.8695078187572132
10132,1.1004961286937358
10133,1.3708190519410874
10134,0.701292428347772
10135,1.6464292075142808
10136,0.5712385279115202
10137,0.9233751909175555
10138,0.6275296761429845
10139,0.6157510110261065
10140,0.5022689431091412
10141,1.7053481688971015
10142,0.9402931252424857
10143,1.808667518287058
10144,1.3007920164708
10145,0.3004339558882191
10146,1.843736920057792
10147,0.44158933811426776
10148,1.5086467632330847
10149,-0.12978685797834555
10150,0.6611435868823734
10151,0.4186833825257581
10152,0.6210218021694873
10153,0.892483055791034
10154,0.39305659597605935
10155,1.2335491318854226
10156,0.9256603313964245
10157,0.36933650484435826
10158,1.787350778458809
10159,1.6073950240629098
10160,0.40458465215774164
10161,1.3916629703906873
10162,1.0284137707471768
10163,1.0087024318679485
10164,1.6468546463859686
10165,1.5108103888352815
10166,0.626663358910203
10167,1.5524537980474808
10168,1.091212364677495
10169,0.382794287429212
10170,1.1991221992938201
10171,1.5323927785615197
10172,0.644525785420237
10173,0.37823875703223075
10174,0.2701728010078414
10175,0.6490429034856966
10176,1.4707800201446872
10177,1.038892763064167
10178,1.3943622819388983
10179,0.2879757822872534
10180,0.34100621302839274
10181,1.454507019137286
10182,0.7478756724695181
10183,0.29601500573340866
10184,0.7732195945207758
10185,0.562236655476261
10186,1.617996317571347
10187,1.3950179798932647
10188,1.658558394923489
10189,0.4300938698103946
10190,0.8399881594732261
10191,0.5262080788911163
10192,1.4187558729833498
10193,0.4323289022107948
10194,0.31941076265437257
10195,0.7976452577032362
10196,1.0168505493287086
10197,1.1407909653325456
10198,0.48287451771483625
10199,0.9944080598244719
10200,1.7034662160281022
10201,1.4951737341171818
10202,1.2266102931893597
10203,1.6843857030664742
10204,0.5949602332401998
10205,1.2298581579168901
10206,0.6726814980785243
10207,1.2650015828268493
10208,0.35738621290851863
10209,1.6627764898073618
10210,1.1996643310427038
10211,0.4834404217978553
10212,0.8394245037187307
10213,0.49711161720371666
10214,0.8727688605823536
10215,1.4092165229352536
10216,1.0476285110592027
10217,1.3346781471278002
10218,0.6677216162838095
10219,0.8958684863139887
10220,1.5237363580193573
10221,1.31059439451521
10222,1.1279463329823542
10223,0.45694447216212086
10224,0.3484832946854275
10225,1.2372023636017264
10226,1.02168063785637
10227,1.0324551860071096
10228,0.7582468817184189
10229,1.2913803211964436
10230,1.3009215760836685
10231,1.97646514477696
10232,0.99470173875449
10233,1.2761515359046476
10234,1.506266877130643
10235,1.2837393744028653
10236,0.9894505645720765
10237,1.9092454879201062
10238,1.3840574835554738
10239,1.5050103869685483
10240,0.7831063104358634
10241,1.846813016423364
10242,1.2264985516084377
10243,0.6790340400384101
10244,0.6311377138452562
10245,1.7020224093385385
10246,1.2719362010688622
10247,0.849068207697323
10248,1.120286026520093
10249,0.9340068972411202
10250,1.2293533074537057
10251,1.0967647854058566
10252,1.651812948095987
10253,1.185242656389535
10254,0.7111989997117922
10255,1.280886277144919
10256,1.2310991824419872
10257,0.8559788742998227
10258,1.240130260564488
10259,1.116840371976841
10260,2.0533510767645975
10261,1.2328388009522877
10262,0.47310102890739847
10263,0.9269599495158154
10264,0.5776060841440194
10265,0.34301682116602494
10266,0.6475298825296371
10267,0.9560231003494568
10268,0.9861811748686573
10269,1.081579539119256
10270,0.38174662127799297
10271,0.8758401359830036
10272,0.8852415235345086
10273,0.3825142057264983
10274,1.4162252397375776
10275,0.6277792945983286
10276,1.145844965912871
10277,1.3689847500213177
10278,0.6509313694657156
10279,1.0286718784807527
10280,0.6881251433376901
10281,1.1940768545319203
10282,0.48220485764160437
10283,0.4974391662530167
10284,1.3976696155282438
10285,0.6557065302601766
10286,0.9451776824774489
10287,1.5288678274335876
10288,0.7255304804363878
10289,1.1428348070422403
10290,0.6461781406262397
10291,0.13308881599073885
10292,1.1934717953842748
10293,0.5326898622159214
10294,0.8780582291599475
10295,1.4720152471911736
10296,1.4989343051821398
10297,1.0367814548227852
10298,1.5249357038911286
10299,1.114612435007496
10300,1.0948667515582375
10301,1.4673690540848257
10302,0.9443535379386974
10303,0.6710130299457755
10304,0.7746449773173246
10305,0.6052837854725424
10306,0.7389340049451489
10307,0.9320329410177974
10308,1.3204366830288685
10309,0.6791769955422213
10310,1.4524807623759115
10311,1.6846755410589576
10312,1.1162932377654573
10313,0.7674490980466477
10314,1.4874360834966902
10315,1.141631123341336
10316,0.6017965261972305
10317,0.8898259727717786
10318,0.5295074338048286
10319,1.7830528690841374
10320,0.9192475286321958
10321,1.146987457180794
10322,0.7574702851849191
10323,1.0841050267673618
10324,1.3061616455049108
10325,1.350652471287523
10326,0.5600909498563994
10327,1.8111732228985762
10328,1.29496091521734
10329,0.6471088357747679
10330,0.45399398083919257
10331,1.2051172432180532
10332,1.237392506039567
10333,0.8129440568486065
10334,0.9980498014522954
10335,0.1794292109904699
10336,0.5257967902194536
10337,1.3840392293723842
10338,1.082452461854336
10339,1.2510739208919823
10340,1.202176245411858
10341,0.35763244164859986
10342,1.3751852531998883
10343,1.1786041502797202
10344,1.7251818496171398
10345,0.5116167095522968
10346,0.3747285137756736
10347,1.0571026575006124
10348,1.3276964906856619
10349,1.0376358301044404
10350,1.0290837482268134
10351,1.4546352850958248
10352,1.317969219812926
10353,1.3555013861152485
10354,1.7912498333499811
10355,0.8109890488215812
10356,0.1432056086299001
10357,0.9408207529691074
10358,1.5758872472834153
10359,1.3217699372621585
10360,1.2199849816823156
10361,0.6065691020093118
10362,0.44438164778305334
10363,1.543709135677002
10364,1.3219597175688227
10365,0.6681304238540184
10366,1.4750094621913237
10367,1.6265829969438408
10368,1.2937897605736026
10369,1.8549242540789677
10370,1.4188021851909594
10371,0.555780276573632
10372,0.6654140755391924
10373,1.6703673326817767
10374,1.0566943011197247
10375,1.4954311811455874
10376,-0.08502682084573393
10377,0.5225871247288256
10378,0.30710744313256405
10379,0.3056547586526634
10380,1.5229778740573194
10381,0.4568151226240841
10382,0.761507400374667
10383,1.3541194171471056
10384,1.3186915273385722
10385,0.7999436048353239
10386,1.8720053982901086
10387,0.2369619175835712
10388,0.22295268797372653
10389,0.22626383657717708
10390,0.4745178367167959
10391,0.27008202654251734
10392,1.4499902440253853
10393,1.387521911794411
10394,1.7991503963407878
10395,0.37812594464736904
10396,0.5073867721222556
10397,0.4798792812142529
10398,0.9757229586901446
10399,1.8074188988040454
10400,1.3803248237866093
10401,1.2606393331372236
10402,1.5007362720305322
10403,1.034587533902357
10404,1.8238325129127142
10405,0.41806238693155995
10406,0.9865585545832682
10407,0.5656118651335535
10408,0.44708967401367217
10409,0.5612418812743498
10410,1.262588052448947
10411,1.2596764478251408
10412,1.4218744642299042
10413,1.2456916481930125
10414,0.9002198115925377
10415,0.5640029692817711
10416,1.0679568509062867
10417,0.5799851287456734
10418,0.43026553834426623
10419,1.0720341581625803
10420,0.945249111273612
10421,1.4714636393314604
10422,0.528006979932334
10423,1.000426948127416
10424,0.4406739935014155
10425,1.1511177377130355
10426,1.2233292609318305
10427,1.3766803579550349
10428,2.0243230912220174
10429,1.057035059126186
10430,0.857254671779347
10431,1.3356057558443206
10432,1.5346241088872838
10433,1.0482804309303415
10434,0.5479801406698047
10435,0.35949881566620207
10436,1.2500625693640313
10437,1.3805181497148031
10438,1.0440575470023412
10439,0.9734576593371016
10440,1.3244084573989818
10441,0.91435914912138
10442,1.1598621211839935
10443,0.4171614227521398
10444,0.8100263619717128
10445,0.578500978869192
10446,0.042458124899352856
10447,1.695625982717265
10448,1.1150394869068818
10449,1.2268612970160777
10450,-0.05215354257917735
10451,1.501482223940521
10452,0.5729380312896553
10453,1.1231328449332083
10454,0.6854533204066848
10455,1.7973021569114231
10456,0.2643806239772049
10457,0.7749768960740011
10458,1.4509307856014428
10459,2.0559759003213296
10460,0.924795530948012
10461,0.05332043563864036
10462,1.3128033781769677
10463,0.3726442299511615
10464,0.3969152410153466
10465,1.6989589751906502
10466,1.1193832424341346
10467,0.24408638283686826
10468,1.5953284687213591
10469,1.1871025085797253
10470,1.4491106424833258
10471,1.119207322313211
10472,1.220479754709212
10473,1.0478601917973103
10474,1.2560896446454748
10475,1.025324084706168
10476,1.5260638049257378
10477,1.1433645591270654
10478,1.3521969355764103
10479,0.6236878801397667
10480,0.7042886443314933
10481,1.4966122137363769
10482,0.3109648946643132
10483,1.6192184822375841
10484,1.282539683797202
10485,1.2178455092184193
10486,1.6208755892268216
10487,0.550995909263659
10488,0.7821276487940895
10489,1.6957124719683287
10490,0.6320663319071458
10491,0.53892398864861
10492,1.430887538902846
10493,1.1405663913379125
10494,0.9912112697737698
10495,0.7343167986877545
10496,0.9731586673666254
10497,0.8668614617629127
10498,0.9519046832628981
10499,1.2238532030206797
10500,0.9610587365570726
10501,1.645727718415112
10502,1.171584484892022
10503,1.0890517901044992
10504,1.1525964286664818
10505,1.3792080734310743
10506,1.3683742981395661
10507,1.0217788026471264
10508,0.9038424988703581
10509,0.9414598367964182
10510,0.8769282764665234
10511,1.0454937371847137
10512,0.39961642276224024
10513,1.6742230592699787
10514,1.5011556143789493
10515,0.09003573703206535
10516,1.0332800861995322
10517,0.4669736689665812
10518,0.7822589890587954
10519,1.111072308522919
10520,0.9216228627015524
10521,0.14339768867502434
10522,0.3231793692580943
10523,0.35824385938909664
10524,0.9731359847439205
10525,1.1006302350766002
10526,1.0833698925805826
10527,0.32584621072062636
10528,0.7736453894546023
10529,1.0700091350189989
10530,1.0956923989879055
10531,0.5987457063042098
10532,1.089797576865902
10533,1.283004643458742
10534,1.0405079355644051
10535,0.44291270352312495
10536,0.6938341048072869
10537,1.301979323077167
10538,0.8446817548614318
10539,1.1514115287601978
10540,0.6285976162946929
10541,0.3937923885691146
10542,1.0150725911866543
10543,0.13288386993309922
10544,1.1154031092607442
10545,1.2224580698113803
10546,1.4164764014860731
10547,0.6657172984854095
10548,0.994150614663746
10549,0.5633509226286084
10550,1.0665229923619433
10551,0.8706985839270284
10552,1.2087359294620286
10553,2.0390032577444717
10554,1.1888028105682684
10555,1.1222008326705537
10556,1.3632734600348944
10557,1.0050849266343755
10558,1.168159152993171
10559,0.29736455619782687
10560,0.6711507932133043
10561,1.4957400747588807
10562,0.9906974872269179
10563,0.7952219073973772
10564,1.5154544173366304
10565,0.803517192702508
10566,0.4390628696474571
10567,1.3732059915211832
10568,0.8634577332670546
10569,1.326952623591114
10570,-0.2797350184400525
10571,0.980232063246386
10572,0.741621401872442
10573,0.5486094587779528
10574,1.025911096387345
10575,0.5660164276404414
10576,0.5742010605153092
10577,0.954593207247646
10578,1.103863084237384
10579,1.3343306863275006
10580,1.092219994942473
10581,0.7522183919164055
10582,1.420408803976129
10583,0.7733919884547908
10584,0.7326014263813931
10585,0.5695980716692775
10586,0.32396986034453906
10587,0.7511800601765829
10588,0.5827140755043859
10589,1.375449773883373
10590,1.1524287535433186
10591,0.822020197340233
10592,0.3676072369252309
10593,1.8917778122159397
10594,0.8147346445815363
10595,0.524019648507807
10596,0.7548536161985576
10597,0.7439073261931903
10598,1.2680381105275556
10599,0.9457707271052525
10600,2.027117305136476
10601,0.8603635932861853
10602,1.2095818936653515
10603,1.469655092522583
10604,0.6607390363899227
10605,0.8850998380675184
10606,0.796012291541226
10607,0.5397911306571491
10608,0.6499392884585018
10609,1.2063255903368097
10610,1.566648714599152
10611,1.755959076101079
10612,0.3984839471699857
10613,0.3442652510658854
10614,0.33584076374477834
10615,1.3487155885189002
10616,0.9219549064297671
10617,1.783447258294828
10618,1.0423636030344718
10619,1.315919839288862
10620,1.107964711192786
10621,1.5201071823821433
10622,0.5350946659850147
10623,1.6250346010829104
10624,0.824530097828086
10625,1.12539900542986
10626,1.3942595143810497
10627,0.48206351562588445
10628,0.993282851504701
10629,0.97083759056386
10630,1.3346439791972375
10631,0.730342391371964
10632,1.300448708119991
10633,0.5861345626725223
10634,0.3257402725307263
10635,0.4725015335696851
10636,1.6053691866897255
10637,1.2314063595637694
10638,1.1819595695495733
10639,1.9170514232559117
10640,0.8705063073962229
10641,0.7142949273351787
10642,1.2566652346060285
10643,0.6713727831728356
10644,1.3159343473559386
10645,0.8553117680198065
10646,0.7687375716052929
10647,0.7069422978689737
10648,0.6382700013707143
10649,0.7541428811702
10650,1.4428575258953913
10651,1.6058276427915086
10652,1.202979726906263
10653,0.4831864293406533
10654,0.7489249065287549
10655,0.7519227122641197
10656,1.239331177155516
10657,1.9854355146544227
10658,0.6360811939255943
10659,0.6531177914347649
10660,0.5736347242253457
10661,1.0276051795379724
10662,1.7320036017141571
10663,1.2924308524584536
10664,0.5411834456829118
10665,0.9597655822963846
10666,1.7423300570700082
10667,0.8880100551230705
10668,0.31937456976379136
10669,0.6804084558386689
10670,0.8724671464803996
10671,1.436132251179806
10672,0.7586897060514695
10673,1.3701421510811729
10674,0.5375781679291947
10675,0.6612449541599499
10676,0.5850799193318529
10677,1.049232605632592
10678,1.5528169167673123
10679,1.0620775380679355
10680,0.29886410667633556
10681,0.5661258824663482
10682,0.6056936548332155
10683,0.7964525140090978
10684,1.5867308051646245
10685,1.3570329758221367
10686,0.2618970185984034
10687,1.3572934132332435
10688,1.0246528809560251
10689,0.7809958480425596
10690,1.0401340238218142
10691,1.1437761145807006
10692,0.7709104145414013
10693,0.7180748629900151
10694,0.44433706602065426
10695,1.0748104265234273
10696,1.1900739928257544
10697,0.7054440019557071
10698,0.6982665693958905
10699,0.5871941757904267
10700,0.9946684981734355
10701,1.1777016195823358
10702,1.3253796465794012
10703,1.6220279510751199
10704,1.8063828281346435
10705,0.20649438695026534
10706,1.8018699112487202
10707,0.27868602858951586
10708,0.5873149625437892
10709,0.24554756704449793
10710,0.5662345664034336
10711,1.099762415757968
10712,0.8734317823802955
10713,1.0306151129556507
10714,1.310445468290927
10715,1.645988706260251
10716,0.9883730035031475
10717,0.6771789540446997
10718,0.4169748027468213
10719,1.126723609461112
10720,1.5065311260996341
10721,1.3573326434582442
10722,1.9589899586787791
10723,0.7808961430671795
10724,1.0075785837444196
10725,0.35954226292268815
10726,0.6067480812740342
10727,0.39538366170403133
10728,0.6120584954597421
10729,1.637086903588417
10730,1.3574682777172453
10731,0.6734435160741263
10732,0.517335890495908
10733,1.4499828162696096
10734,0.8301451448818722
10735,1.1216093962060203
10736,1.0229367848201107
10737,1.1289179854765057
10738,1.6958562917501916
10739,1.232112915525495
10740,1.1982466121458284
10741,0.7732013025523694
10742,1.4530722467031048
10743,0.7200208023188805
10744,0.4712134494060599
10745,0.902672466032469
10746,0.3640449282523037
10747,0.7149370995204873
10748,1.4744791548990226
10749,0.9303912640007592
10750,0.34965596636535523
10751,0.37650020181618055
10752,0.980988692321633
10753,-0.12669119357814418
10754,0.344388078703713
10755,0.5533401440364518
10756,0.8812945533916279
10757,0.6059438604881466
10758,1.3607932838696788
10759,1.2530961294725809
10760,1.0139328992615406
10761,0.9321887514178304
10762,1.2209147214399467
10763,0.7933583373199787
10764,1.199528967974161
10765,0.28754048719864417
10766,1.8123325529311152
10767,0.8585546951381808
10768,1.0968566151897308
10769,0.6546092684849388
10770,0.5169963363999152
10771,1.1788052844057069
10772,0.7663063109106584
10773,1.401963467372322
10774,0.7943677367243771
10775,1.3384125576101995
10776,0.3989156785140432
10777,0.6271419891118106
10778,0.9714353008997685
10779,0.35278312401724776
10780,0.7939894355029782
10781,0.9481917184433923
10782,0.5520376174413995
10783,1.2257638527645998
10784,0.6434360399465104
10785,1.1145902533553786
10786,0.5527889601921445
10787,1.5783215884948034
10788,0.41366059893970614
10789,0.617800810584288
10790,1.2824158987259342
10791,1.0472318228955908
10792,0.4491187877224215
10793,1.6158643446755625
10794,1.0053874941705363
10795,0.7770790475088061
10796,0.1777242955915077
10797,0.2281210832991531
10798,1.019919281582506
10799,0.676779256474382
10800,0.2734069273326183
10801,0.4448249123197281
10802,0.43363586129638965
10803,0.3602245045187406
10804,1.4131203604297484
10805,1.2330250901583042
10806,0.3608579271509755
10807,1.2307634123384705
10808,1.1346895021851597
10809,1.8597119200702736
10810,1.4072074439062436
10811,1.1719766194914054
10812,1.5607048337250418
10813,1.4214546339491878
10814,0.6481406932473095
10815,1.2591000179013858
10816,1.153841779476308
10817,1.154985613779646
10818,0.6498788239765734
10819,0.2551639735368428
10820,1.0926137011198211
10821,0.3646767299353018
10822,1.0481386284303025
10823,0.2674967174370001
10824,1.1637019395736363
10825,0.8539046911081154
10826,1.4931891787894758
10827,1.1497261629976985
10828,1.9282408645178144
10829,0.48843013419923476
10830,1.0671817543113375
10831,0.4425716259663113
10832,0.8402518108807249
10833,1.173136698876722
10834,1.6602457332579952
10835,0.9048248562434906
10836,0.4436460695373132
10837,1.0528523627010276
10838,0.5406946400755083
10839,1.2130691439789918
10840,0.6658169866709608
10841,1.9299324913998865
10842,0.02027788665211333
10843,0.9856338811742901
10844,1.395423971780084
10845,0.6599531076047083
10846,0.702352815985873
10847,0.8710608592274243
10848,0.261041081990513
10849,2.377681987881007
10850,1.5296287568287363
10851,1.4592557094070804
10852,0.6420841779551512
10853,0.7925905568884001
10854,1.4662745986592682
10855,1.022345933939193
10856,1.5250565343908526
10857,0.9380450763057573
10858,0.9782875093813607
10859,1.1798589913808535
10860,1.0643786850444428
10861,1.7580386802199883
10862,1.28062655585595
10863,0.48359912971558006
10864,1.7225373025066728
10865,1.5161256367421085
10866,0.9929319360291202
10867,2.1017207534515925
10868,0.989809571936195
10869,0.4517897623541003
10870,0.2425131438488674
10871,1.1151780451810682
10872,0.6635530592741357
10873,0.501489110088547
10874,1.3379745889330086
10875,1.5926139933075483
10876,0.9282706190342225
10877,0.9787260258918784
10878,0.531514468161347
10879,1.0443241069232465
10880,0.6416574086536763
10881,0.6211459132369186
10882,0.4758926241884903
10883,1.1245476587566439
10884,0.9830411650635907
10885,1.311452048534844
10886,1.8386421502248198
10887,1.4537890220121659
10888,0.5210934697727324
10889,0.8481926802952594
10890,-0.02737440491957105
10891,0.6430114009355425
10892,0.7878243544934822
10893,1.27405519199097
10894,0.26887732646856793
10895,0.9525629197203349
10896,1.0931537388972943
10897,0.236519052874848
10898,1.200037796700848
10899,0.4853163981151316
10900,0.7659653634364946
10901,0.870373788835771
10902,1.064210178558973
10903,1.2057433643491775
10904,0.4732416990199513
10905,1.2942930062457028
10906,1.890015778519885
10907,0.9315976084084443
10908,1.237469749357764
10909,0.5458302311444969
10910,1.314156928159697
10911,0.8716587514468958
10912,1.2276206946265948
10913,1.1386646661065858
10914,1.2933181395826046
10915,0.6315572345959378
10916,0.7935425800272626
10917,0.9477660570434094
10918,1.3909471216120854
10919,1.5612847256216242
10920,1.5730472174402714
10921,0.794431893098144
10922,0.9061786792971571
10923,0.20014369371745921
10924,1.4314573819168999
10925,0.9682670781508171
10926,1.0899032882606303
10927,1.2343847732627322
10928,0.5339975358528197
10929,1.3833234138830997
10930,1.253688657293314
10931,0.7683523206592695
10932,1.297155243535163
10933,1.1884790447348073
10934,0.03360190034248295
10935,0.6405232298691216
10936,1.2481873070819751
10937,1.323252558335532
10938,0.17700804607440743
10939,1.0809228215012272
10940,1.2101540928769428
10941,1.203863884987623
10942,0.3840112859543191
10943,1.520506518832573
10944,0.9525013615680088
10945,1.645358064680096
10946,0.7309210436653965
10947,0.23535465650367193
10948,1.4785428578757998
10949,1.021749254184778
10950,1.0430469825972692
10951,1.1686254679123045
10952,0.835910869994521
10953,1.9094139187902242
10954,1.2437865331769347
10955,0.778880589069165
10956,1.7183232559982649
10957,0.8736019575092286
10958,0.41598375492524203
10959,0.6124903618206171
10960,0.9107198213472507
10961,1.4162675347813334
10962,0.6365001956698799
10963,0.9220842112023745
10964,0.8117792911503967
10965,0.5212218791585869
10966,1.3472946799268748
10967,1.278868339845066
10968,0.9044593073140595
10969,0.9777030094838957
10970,0.7410042273691672
10971,1.614167386795636
10972,1.8220385334090423
10973,0.5517622784784981
10974,1.3047545201341202
10975,1.3298100316606587
10976,0.4990169733508596
10977,1.174934239805773
10978,1.1641271909125042
10979,0.3710122032004012
10980,1.5639955668623635
10981,0.5393530282587389
10982,0.40953791967563524
10983,0.8550189125643686
10984,0.41900187927225757
10985,1.1036034739048908
10986,1.7343817433270858
10987,1.95725851543585
10988,1.9574240382291754
10989,0.5646788730936242
10990,0.7332882130829568
10991,0.4593074421202398
10992,1.154648494921307
10993,0.729600425843996
10994,0.9729505003336502
10995,0.44515691398657825
10996,1.246178972240028
10997,0.9644994531654443
10998,1.500436891965081
10999,1.785035618761576
11000,0.3819518475683488
11001,1.2446415758635805
11002,1.219105199088776
11003,0.72387548542804
11004,0.4211898518823848
11005,1.0046360573436206
11006,1.4579748437695592
11007,0.30357086111324394
11008,0.8740714766565527
11009,0.9742226807149987
11010,0.13477195265798197
11011,1.0565608227424503
11012,1.2806958708179357
11013,0.8836949418193794
11014,1.0354824740801165
11015,0.5197552064770514
11016,0.8054013488673413
11017,1.822214437658489
11018,0.8922894952754095
11019,1.361613581107647
11020,1.1408050164773744
11021,0.25176909779331313
11022,0.9073970030946046
11023,1.2995328880730643
11024,1.3721697714739054
11025,0.3061545208755761
11026,1.4185539641255482
11027,1.4400150323460403
11028,1.0773592903724931
11029,1.1216793041852697
11030,1.1954343825911686
11031,1.2526489726912153
11032,1.5905314749382762
11033,0.22842614450803403
11034,0.7060784183723818
11035,1.3871378257926872
11036,0.9643270098891563
11037,1.2243320561419204
11038,1.0937471903166323
11039,1.2311730403818093
11040,0.27046489485648173
11041,0.41965676133388347
11042,0.07279328866835233
11043,0.6149237725826765
11044,0.9668432523495454
11045,1.0605174303400469
11046,1.0628602119266914
11047,0.7786922989764742
11048,1.517462179842474
11049,1.5348038210717312
11050,0.9417496472029251
11051,0.5199383765758414
11052,1.6809281754588772
11053,0.8041843552573873
11054,1.472413514772668
11055,1.6370169455469759
11056,1.5979762266520567
11057,0.6919502720281508
11058,1.1150774622166413
11059,0.9901535182501174
11060,0.7696915892232903
11061,1.0888786677186568
11062,0.6041693891938831
11063,0.846171499916532
11064,1.164204282733464
11065,1.0135917755333665
11066,1.1764736719768414
11067,0.6774866635928088
11068,1.1631772341986184
11069,0.6400730434013784
11070,1.0622205925993042
11071,0.9992380142799036
11072,0.06676271593207062
11073,0.5350448770541922
11074,0.8631488829996309
11075,0.9938284072765472
11076,0.5971703460192483
11077,1.0802534106339334
11078,1.8164393974387985
11079,0.640382561663035
11080,0.25590376789863134
11081,1.5758183611579513
11082,0.8636566374464905
11083,0.5780043230099616
11084,0.8894405218042569
11085,1.1842108978577417
11086,1.119801426955223
11087,1.4743445094474938
11088,0.7110618693422004
11089,1.0151241088220124
11090,0.6052264560361647
11091,0.05532753407641778
11092,1.4623255254194545
11093,0.6109842372730356
11094,0.5353392062763156
11095,0.8503727252011355
11096,0.4799003004980692
11097,1.1252523277606796
11098,0.5655568048016305
11099,1.2025273255940034
11100,0.17927360252387284
11101,2.1046950042960777
11102,0.458852588456083
11103,0.5308260927058497
11104,1.6001716492820264
11105,1.23649914466317
11106,0.9384867785384312
11107,1.4779330435285092
11108,0.43948952186680124
11109,1.795169773945859
11110,0.3142350370339693
11111,-0.01989734836600704
11112,1.125054942853927
11113,1.0217176777572943
11114,-0.0098582254639073
11115,1.5180463809788742
11116,0.35348553591447474
11117,0.3807300132178657
11118,1.186634031842336
11119,1.2878787043693585
11120,0.9278670745735629
11121,0.6533491294588242
11122,1.2785002709572595
11123,1.019749360573413
11124,1.7382621971441836
11125,0.9061155335344369
11126,1.316260452047738
11127,0.9328893903082598
11128,0.9444288362912123
11129,1.418658894415033
11130,1.169096476307818
11131,0.9121485765158527
11132,0.5812140014127645
11133,0.6061132079736378
11134,0.9240550437578359
11135,1.4234941477156913
11136,0.7044658416419719
11137,1.1647563512850658
11138,1.5967332985350204
11139,0.949967836606116
11140,1.3760145776853663
11141,0.7345733896925458
11142,0.5710336953522748
11143,1.6596054410735224
11144,1.0579340418297911
11145,0.869017600680451
11146,1.0783050767029767
11147,0.6202859281159881
11148,1.2630815171618217
11149,1.7283427102815339
11150,0.5712156116340172
11151,0.8784663981589556
11152,1.000627494962333
11153,0.6488984848932232
11154,0.8363515664481972
11155,1.1852152901560697
11156,0.6462762573669627
11157,1.2232178250879033
11158,1.3284715610840387
11159,0.38585152554913316
11160,1.5473731593359532
11161,1.544360310355541
11162,0.608010110935861
11163,0.5584437881489436
11164,1.4968233587014157
11165,0.6682747946500642
11166,1.1985372454123127
11167,0.921471045949537
11168,0.8494034523814511
11169,0.07099573020677297
11170,1.0132022600992183
11171,1.1205855828033338
11172,1.2748085940873892
11173,1.6366711070006148
11174,0.9656933730439559
