session,target_position
11175,0.2463615970560773
11176,0.47855098064112633
11177,0.6082942316056945
11178,1.1570526338790412
11179,1.2419199165541541
11180,0.5074536401922909
11181,1.3444808238478418
11182,0.16601293203737097
11183,0.8410342498545035
11184,0.6634754792589755
11185,0.910377140964531
11186,0.7339887136687417
11187,0.5406714167587351
11188,1.0787942440897353
11189,1.0082842150070144
11190,0.1550441788826375
11191,0.7982680646499671
11192,1.1127124379875912
11193,1.01348137312821
11194,1.2225542331033905
11195,0.708175570989484
11196,0.5053476371327777
11197,0.6851880380105173
11198,1.9342895963885622
11199,1.150335385425689
11200,0.7301227566383711
11201,0.7251454765398891
11202,0.3656885215617884
11203,-0.13100654444956317
11204,1.7945920887169255
11205,1.7406459670055028
11206,1.0628531096449183
11207,0.22125551641692676
11208,0.9837849524853447
11209,1.755493733513358
11210,1.4398734171893142
11211,0.7589463400086035
11212,0.4380388291147665
11213,0.5924531103659372
11214,1.0920459402736045
11215,1.5205769806021552
11216,0.772075851683049
11217,1.4846567358489922
11218,1.6070515988709864
11219,1.3340309124154617
11220,0.9955000392875938
11221,0.6864462137334408
11222,1.7392991803639997
11223,1.862240385904776
11224,0.6830205198941209
11225,1.9701315059374263
11226,1.651830188597608
11227,0.39110491592082963
11228,1.2632204981964288
11229,0.8234848454221027
11230,1.1171227532852175
11231,1.5631966883161637
11232,1.4619846310484066
11233,1.2563685328614331
11234,1.0295900617838794
11235,1.7688214104142173
11236,1.2897786593364853
11237,0.9425395601305625
11238,1.6109774071113705
11239,1.126838944164004
11240,0.8726103129338727
11241,1.3729798938873925
11242,0.8808142489877417
11243,0.8930042164640873
11244,1.5075363209213803
11245,-0.120945986177729
11246,0.8227153998437831
11247,1.1508478813119274
11248,0.3561981655719511
11249,0.4318936802109975
11250,1.2329564673441786
11251,0.6207501316631596
11252,1.6225528689834594
11253,1.1581199319391589
11254,1.545626357041832
11255,0.49166450987368326
11256,1.4337210870447603
11257,1.2333122260176905
11258,0.8722409786856797
11259,1.231803286254485
11260,0.4037397609457113
11261,0.4452075850418282
11262,0.8742306056172076
11263,0.5802220778261373
11264,0.9729310399395561
11265,1.1939388766324022
11266,0.7995026019120576
11267,0.5057833075731424
11268,1.4486542793859238
11269,0.9155852848660845
11270,1.1815062268603609
11271,1.027321104879688
11272,0.9446862317617568
11273,1.2520382054677472
11274,1.3306155055147717
11275,1.262457106579932
11276,0.3622763595580165
11277,0.7869727540935996
11278,1.2755170140549754
11279,0.3594352206942457
11280,1.273181659600362
11281,0.5042927374105247
11282,1.0782595700059256
11283,1.3048262298156597
11284,0.6058656319772884
11285,1.0774735832667746
11286,1.7515422150588222
11287,1.2373602216886437
11288,1.0949779214487303
11289,1.1987728281403187
11290,0.536570157985193
11291,0.9763858036285836
11292,1.5534550024531772
11293,0.4656532909487945
11294,0.9778497677526726
11295,0.5430317178908526
11296,1.806100685829965
11297,0.8578374200308598
11298,1.2203265896878182
11299,1.4046012801627912
11300,1.297349916170881
11301,1.5110656872005497
11302,2.3121721378517317
11303,1.7295178472364634
11304,0.46688972429079567
11305,1.2318928508579106
11306,1.3850421553887329
11307,1.4666869210413236
11308,1.4697646733800194
11309,0.9253308157141833
11310,0.7821184607387299
11311,0.8463312013407622
11312,0.8051321964225279
11313,0.9285015997544361
11314,1.35670022386901
11315,1.3837375663659595
11316,1.3327845550354454
11317,1.3517945115670398
11318,0.6159706998999109
11319,0.9604994906506252
11320,0.9999858974748796
11321,0.4647108868601281
11322,1.7134781738148095
11323,0.5279625749500356
11324,1.4202661937591685
11325,0.3249402341024074
11326,0.6415510003423233
11327,0.7585134698284836
11328,0.9245010346743566
11329,1.1889047513457895
11330,1.6213625600142887
11331,1.2004382830955884
11332,0.33605689497768054
11333,1.335247640529365
11334,1.0825187747194618
11335,1.4755169183265249
11336,0.9440777399375334
11337,1.546968457615076
11338,0.7631525620452524
11339,1.4722363616088907
11340,0.5667621801218535
11341,1.4336698804022392
11342,-0.0974090254630558
11343,1.0028520543967272
11344,0.536730102214236
11345,1.2835473645192241
11346,0.9417398975750338
11347,1.7789215780169219
11348,0.40182096146729857
11349,1.480040907743966
11350,1.0624072205424828
11351,0.4183539336254746
11352,1.6303900211885036
11353,0.41528362305554617
11354,1.0001531095607608
11355,0.6248165157937162
11356,0.695330858148024
11357,0.27345445315904204
11358,1.1163456502432518
11359,1.7750922811741905
11360,0.45602653609229693
11361,0.5378339567273624
11362,0.2861833764464879
11363,0.642577121636855
11364,0.511184514619652
11365,1.6832712615427714
11366,1.0878674871391105
11367,0.7586451796884561
11368,0.7045493896867958
11369,1.202051553765319
11370,0.623170089925045
11371,1.1794345552186618
11372,0.5967310120516227
11373,-0.028050320917753613
11374,1.5027563574022131
11375,1.5039171633878539
11376,1.2866055365261766
11377,1.8123461026594854
11378,1.3077511750253101
11379,0.9572031919869369
11380,0.4659145627318717
11381,1.3300833400408383
11382,1.5115198742411429
11383,0.861011035240171
11384,2.070059080463798
11385,0.7253194073985549
11386,1.5409714972379889
11387,1.6976071426503427
11388,1.141600222612848
11389,0.7362306484522307
11390,1.849156188698632
11391,1.424898298372141
11392,1.1755674760609263
11393,0.28808263395302225
11394,2.417677157988286
11395,0.26959669914348616
11396,0.7726433791703027
11397,0.7917674040090092
11398,1.1521477023509998
11399,1.051096120653796
11400,1.061335724847081
11401,1.346113023268217
11402,1.46124891960622
11403,0.6103652904768707
11404,1.2521862788066809
11405,1.4355606599816422
11406,1.4819119243419525
11407,1.3789963903701228
11408,1.3258124867863157
11409,2.3113671435521437
11410,1.7180958714844397
11411,1.2940206114752457
11412,1.2603982980478747
11413,1.793700291220171
11414,1.0436013713149737
11415,0.9022820282932004
11416,0.6967062785514448
11417,1.6911736985946135
11418,1.056361946359697
11419,0.27068862634676827
11420,0.5106766936345797
11421,0.022624360647200525
11422,0.590959756560381
11423,0.33707522033505216
11424,0.22917168120332987
11425,0.49200167818082774
11426,1.3148437778170918
11427,1.6697757976037373
11428,1.586978780566222
11429,1.1694960419425708
11430,1.6744061736025637
11431,0.9353126266342171
11432,1.2938779944197283
11433,0.5546805736507896
11434,0.38599342625522043
11435,0.6526995952779353
11436,0.6090139797772085
11437,0.17134114021903643
11438,1.1307337817667777
11439,0.6325108654697963
11440,0.5914771795023892
11441,1.2509607994277285
11442,0.8095903238902113
11443,0.6266027993775541
11444,1.097645520996057
11445,1.4413736216820086
11446,1.3462256494667502
11447,0.6266071485927425
11448,0.8997716245434189
11449,0.5093895010300205
11450,0.881507295378759
11451,0.3306894388193627
11452,0.35978648428166465
11453,0.8385977738644048
11454,0.43009699925971645
11455,1.684738746419098
11456,1.5785541067741624
11457,1.4962352207140774
11458,1.0359780127316176
11459,0.17154551629132755
11460,0.650111167421877
11461,1.2272538636492987
11462,0.6502126102520185
11463,1.6444292006929246
11464,1.4953930260903632
11465,0.34767032811502996
11466,1.465390153031697
11467,0.7344728672036848
11468,1.0107614320955705
11469,1.2684440729461675
11470,1.1701256728420888
11471,1.7249207383685103
11472,1.8774965081998656
11473,0.6543336964791802
11474,1.1083384199800337
11475,0.6392098287004954
11476,0.5033144197955641
11477,1.0340938001467284
11478,0.0341146908320788
11479,1.3022401111544692
11480,1.0190503417429122
11481,1.3898888067109727
11482,1.341318064100745
11483,0.234657263665962
11484,1.2889710612533367
11485,0.6534893980317522
11486,0.4332846880889124
11487,1.5445707851714148
11488,0.6504404159319621
11489,1.6377211589821483
11490,1.2271622858622402
11491,0.5116852373881499
11492,1.3012715298120048
11493,1.241127167554386
11494,0.4570567099320306
11495,0.9498118628219059
11496,0.3059988592058824
11497,1.1416184524239148
11498,0.9138374393423554
11499,0.8708375776822009
11500,0.7404088616092175
11501,0.3689849874139025
11502,0.5732470646308061
11503,0.3186370060380738
11504,0.31974749589604995
11505,0.4458576170323182
11506,1.1870416115452787
11507,1.0659244309332576
11508,1.3474683250907753
11509,1.2351657587831464
11510,1.2258581849592474
11511,0.5942895322180606
11512,0.7091973556787521
11513,1.2241852538046494
11514,1.3546488616297068
11515,0.8374048115358163
11516,0.7412889237651883
11517,0.619771487752572
11518,0.497668190809562
11519,1.0024794577729446
11520,1.1394119550683777
11521,0.49346448663927284
11522,1.1230794077846402
11523,1.4524415307127279
11524,1.2458230335648812
11525,1.506267669484938
11526,1.8568088283599957
11527,1.7802733606527466
11528,1.5639063250486984
11529,1.3125802852471264
11530,0.8675445749397506
11531,0.9679072750435251
11532,1.2058777012097441
11533,1.0811622715776494
11534,1.389590953330175
11535,0.6443186227286013
11536,0.3835982837992907
11537,0.4751488767761866
11538,0.49447298577939536
11539,0.5446486181411185
11540,1.0056946120374441
11541,1.6809957593532745
11542,1.193407563390323
11543,1.2590830525082126
11544,1.6208731159155574
11545,1.4837957510949615
11546,1.2353392890033756
11547,0.3914410330624216
11548,0.5447932405590425
11549,0.7071104896034245
11550,0.7836179945101436
11551,1.0548516598570743
11552,0.6962657101642807
11553,-0.3989111186461473
11554,0.8583683498497874
11555,1.5826464295398157
11556,1.2623411673198852
11557,1.1663754105110105
11558,1.097451409921184
11559,0.42620758230501193
11560,0.2687135415320333
11561,0.9553556186463332
11562,1.4939433250217022
11563,1.3777065643831414
11564,1.0187279515073406
11565,1.3623604836331138
11566,0.20339451674789438
11567,1.0939550556021507
11568,0.5027823339791718
11569,0.48176331155862884
11570,1.4817749438572507
11571,0.9697666089705845
11572,0.8601553991381836
11573,1.7996935810222827
11574,0.6463457010261715
11575,0.7387299380625462
11576,0.9704502008973663
11577,1.2794682736590732
11578,1.058569063420065
11579,0.32977961749956386
11580,0.15394440991544514
11581,0.4119467215846584
11582,1.684803437236549
11583,1.1346699300646697
11584,1.500230698114521
11585,1.2568213176376648
11586,0.8332140557022168
11587,0.6136497241682135
11588,0.8873065904629502
11589,0.9539475687158947
11590,0.08627776427142941
11591,0.892196670026933
11592,0.3730021430676892
11593,0.2697807705883601
11594,0.8723089186149287
11595,0.8100800411198724
11596,0.6755422071921771
11597,0.5500338147910686
11598,0.5043059504915005
11599,0.9908730973211242
11600,1.046767493265016
11601,0.4091783659785434
11602,0.4964909502359095
11603,0.324733453546008
11604,0.95455741757053
11605,0.802522897883013
11606,1.0569536398162434
11607,0.9804893683013365
11608,0.7083192600186764
11609,1.5616845195188094
11610,1.0459394410778273
11611,1.3261919106411295
11612,1.078301911240768
11613,0.48343567420509576
11614,0.7345876689875739
11615,1.9100483008617501
11616,0.5902068484748668
11617,0.7932307288554787
11618,0.6041242195579766
11619,0.3736790413325363
11620,1.1404039793942922
11621,0.6185766307071784
11622,1.3471752104448063
11623,1.5220726171026913
11624,1.5483515057214414
11625,1.6199007687230333
11626,0.40122970506139
11627,0.21200954601541785
11628,-0.283022076918557
11629,1.9378969745560748
11630,0.9456641655017775
11631,0.6328766907496532
11632,0.776365753682304
11633,1.387798293480842
11634,1.1385197093250896
11635,1.3134435009224894
11636,1.058544710060856
11637,0.7894995379853398
11638,1.363444265364542
11639,1.159703136638434
11640,1.3764699741065796
11641,1.6418219258288986
11642,0.3041645581654906
11643,0.5943798855666353
11644,0.5049190100712434
11645,1.2556592219913492
11646,1.3273710914013437
11647,0.8722560229716534
11648,1.2265112487306011
11649,0.8890385886062506
11650,1.5882663415424931
11651,0.7033714312443776
11652,0.8136428770447908
11653,1.0942451084864793
11654,0.4605073989055411
11655,1.5630211062666672
11656,1.4133579478497125
11657,1.7585905634009316
11658,0.9188557030207554
11659,1.478087275681366
11660,1.4605755672337715
11661,0.9798582805132848
11662,1.1090426510967901
11663,0.23158521332439264
11664,0.4330236795087499
11665,1.4919669114767844
11666,1.6308470465442726
11667,1.6646997906376018
11668,1.281516257848089
11669,1.3160421318657625
11670,0.5651982992669501
11671,0.29606455430556927
11672,0.9950660482971962
11673,0.7132220480476688
11674,0.06521216579816302
11675,2.351828870171215
11676,1.1311189242207569
11677,1.5385853966412886
11678,1.2404306561022338
11679,0.09051359529565359
11680,1.2076595512146033
11681,1.7342496088730561
11682,0.6619661303700064
11683,0.7162323105124329
11684,0.024941282413169286
11685,0.687139470774552
11686,0.6777855667987465
11687,0.6370875260217744
11688,1.3087351698306469
11689,2.20164566406599
11690,0.7232289533368464
11691,0.1805112223300274
11692,0.3686640467852081
11693,1.1666984005443313
11694,1.0187346957944188
11695,0.8008710329058744
11696,0.457435363686888
11697,0.6700972297323402
11698,0.6205991263825564
11699,0.902289102256159
11700,1.3166474065828329
11701,0.4981612773251179
11702,0.624533574282905
11703,0.7850525917807178
11704,0.8146377732058125
11705,0.7973282217354938
11706,1.741184273086592
11707,1.8209808872413915
11708,0.4284424405652556
11709,1.398809297985002
11710,0.6940739000170046
11711,0.5100398612756214
11712,0.7334861903117096
11713,0.9178022330590705
11714,1.7715520945989272
11715,0.7633124536069075
11716,2.115438728918727
11717,1.1839449631481855
11718,1.0296447459852827
11719,0.5935078016378581
11720,0.9690871650440981
11721,0.48979949161157105
11722,1.2954778844302357
11723,1.017788450745062
11724,1.0100734849514779
11725,0.7305508769427929
11726,0.8574238423923506
11727,2.8057441047996106
11728,1.284534468206357
11729,0.9006138513154258
11730,1.421231792259963
11731,1.1802421016781373
11732,1.0643601127004871
11733,0.793971016196755
11734,0.7149215375981364
11735,0.8021793780482038
11736,0.6810469466520649
11737,1.4719917267629774
11738,1.148034212007239
11739,1.3160353022411626
11740,0.846256444911781
11741,1.0911345527776797
11742,1.6745436376678526
11743,1.5084039578074535
11744,0.33133592110945553
11745,0.520829498776672
11746,1.3030016920926355
11747,1.6375011264836736
11748,0.14185049494672394
11749,1.4716120722932298
11750,0.8059354057147528
11751,1.9649244011384615
11752,0.899356138445814
11753,0.872935832934314
11754,0.4504651999542755
11755,0.6957783803500238
11756,0.4212975389622093
11757,1.0897753239629115
11758,1.3801981459672645
11759,1.3010931724248969
11760,0.7916307619471634
11761,1.4438107802000557
11762,0.820427877505997
11763,0.7233403265053788
11764,1.546910706536191
11765,-0.2159001651614409
11766,1.223312574737338
11767,0.7555928026877528
11768,0.4871514545450881
11769,0.48822501284941444
11770,0.8610702212498517
11771,1.2603117345767565
11772,1.4459188791187214
11773,1.554164270403065
11774,1.386127801121936
11775,1.2528754111700493
11776,0.5620542092513694
11777,0.27451296990155494
11778,0.04843295207056797
11779,0.5848338060975256
11780,0.8299013291626456
11781,1.419916987267182
11782,1.2740799894328498
11783,0.4356479506073753
11784,0.5049199532440832
11785,1.2651198188829975
11786,1.841710170119462
11787,0.29690862755652464
11788,0.6512717187445574
11789,1.941874390190399
11790,0.7277063042506199
11791,0.433620208240583
11792,0.5233661188798915
11793,1.5122759528319643
11794,0.7411360443351837
11795,1.2110065210569423
11796,0.3828317702090215
11797,0.6512070135714463
11798,1.2009919182227242
11799,0.8100778344857162
11800,1.0857752430191159
11801,0.8528281105867355
11802,1.2113360114264977
11803,0.3094916852969843
11804,1.1340958886116252
11805,0.8594661168957418
11806,1.0583760433653504
11807,1.3854960508195724
11808,1.5348900384468163
11809,1.2718067431081685
11810,0.3477547698831999
11811,0.9899357997941015
11812,0.451975104821971
11813,0.8441660045848743
11814,0.8797877669548088
11815,0.833247619370387
11816,1.0595378253459606
11817,1.2366411569796907
11818,0.9831764895658235
11819,1.7137135074284529
11820,0.4730056086790825
11821,1.0529184772052091
11822,0.4942525694447669
11823,0.5538346751512221
11824,0.22481482111440693
11825,1.2753984383719248
11826,0.39643498317596526
11827,1.2899968221997726
11828,0.4754078408558196
11829,0.7285123576511929
11830,0.6456276037784195
11831,0.8575188721709133
11832,1.8338248292163983
11833,0.6598814253477437
11834,0.6636673414538823
11835,1.3359603629085086
11836,0.7872743038680703
11837,1.6364328788722506
11838,0.6643664014188103
11839,1.0407325085151002
11840,0.9260342786116308
11841,0.8263716078346399
11842,1.2387289210349028
11843,1.314679232608579
11844,1.206842953858838
11845,0.9471446962954098
11846,0.9000069363866028
11847,0.42699251046216213
11848,0.3182454172945521
11849,1.349853702546269
11850,1.1129546706087017
11851,0.6997033117208906
11852,0.5969543783920586
11853,1.735535763901224
11854,1.0025561680881763
11855,0.753708008898172
11856,1.2861363085360076
11857,0.9782325084413437
11858,1.4299372045057819
11859,1.0269261275317212
11860,0.2754298220974024
11861,0.5768638985841801
11862,1.1185183357277761
11863,0.672695589612668
11864,0.45532621612099555
11865,0.22026968775198807
11866,1.2400350579566322
11867,0.8542254289711327
11868,0.4970182633020168
11869,0.6819389657375491
11870,1.372805110997387
11871,1.6203877191334115
11872,1.1346112681895337
11873,0.18705164055987555
11874,1.229018927767306
11875,0.9422208658797282
11876,1.104642335112891
11877,0.8124276770859329
11878,1.2232215674777618
11879,1.2242464403658826
11880,0.5223857960815597
11881,1.2143673774065336
11882,1.2204878608226104
11883,0.17887920882416627
11884,1.922567804700781
11885,0.3351059754717183
11886,0.8700757282155529
11887,1.392317886884885
11888,0.4673029470831722
11889,0.8439486891679462
11890,1.964860641776232
11891,1.0772625651000063
11892,0.5011322679854631
11893,0.8818651691761226
11894,1.067681789856095
11895,0.6867296758787811
11896,1.397408116107767
11897,0.714991346165838
11898,0.8533908515569867
11899,1.0316884236395896
11900,0.6263549503579204
11901,1.0974445202453356
11902,1.2260407664558155
11903,0.9789620633005935
11904,1.145945903169036
11905,1.7405427898877992
11906,1.2902616803583506
11907,1.4774381127250893
11908,1.542232553702996
11909,0.2828515834825758
11910,0.9825371759776492
11911,1.6115647233164012
11912,0.6300131294873813
11913,0.748672217749214
11914,0.7626380787994973
11915,0.6106340219603689
11916,0.5314207368189523
11917,1.4475332575539377
11918,1.5798151421385787
11919,0.6344082236549392
11920,1.1946321656627934
11921,1.2629261289267335
11922,1.1804109355992574
11923,1.1648725775619062
11924,1.193717609079607
11925,0.3532916923597198
11926,1.2498401541899071
11927,0.5957420955881931
11928,0.7768107729852392
11929,1.0968691105535568
11930,0.44873695885156434
11931,0.253565633786512
11932,0.6168037129717172
11933,1.4282923431879677
11934,-0.02116269620415373
11935,0.4943850191702542
11936,1.3488489904540628
11937,1.5340979465640736
11938,1.3224489029746826
11939,1.0850794734762579
11940,0.9008438132488058
11941,0.8968526716034861
11942,1.7076105404243376
11943,1.501021929579316
11944,1.1886580984930188
11945,0.8157647841420178
11946,0.5923830037633013
11947,0.14545556102671642
11948,1.1420085904248476
11949,0.6997248880946175
11950,0.9366307358188171
11951,0.8812517309889494
11952,1.186453900333189
11953,0.7740021296048991
11954,0.8593773429416116
11955,0.829318632403184
11956,0.9583576496403603
11957,0.8977543514805653
11958,0.30646074699880266
11959,1.2904874150284504
11960,1.3050803645556353
11961,1.295691220789756
11962,1.1042815939720876
11963,0.858484445432502
11964,0.43867675681309476
11965,1.797901048229579
11966,1.5566308335125671
11967,0.512021701502702
11968,1.2974989736005864
11969,1.2742207243091634
11970,1.1228626500155952
11971,0.7537720394524485
11972,1.2213590231445957
11973,0.4391707568787995
11974,1.0023743635495037
11975,1.383497165227105
11976,1.5703729004880693
11977,0.37185028647586277
11978,1.14943670912376
11979,1.116604159486745
11980,0.6575063773560923
11981,0.5115301413602156
11982,1.2905180151615945
11983,0.40285268035045946
11984,1.034201828044345
11985,0.9656481256533872
11986,0.57860791994179
11987,0.4534575239419364
11988,1.6476611561660972
11989,0.24518471296134134
11990,1.458004114534319
11991,0.8203096723476876
11992,1.3806038522105228
11993,0.20816262594862367
11994,1.28229655650059
11995,0.6982825808242509
11996,0.7305767818756579
11997,0.6834389135293653
11998,0.6630390074707673
11999,0.6637929370252091
12000,0.8477889239886776
12001,2.0612132246853516
12002,1.11491296380822
12003,0.6023228513326429
12004,0.6838600680604185
12005,1.0920404897561826
12006,0.4266402745555523
12007,1.4134802574784096
12008,1.0476712298776207
12009,0.35571377643138585
12010,0.1879727879907072
12011,0.8519615209138007
12012,0.8812640152961022
12013,1.2366151617414638
12014,0.3130716465691729
12015,1.477381825857379
12016,1.7822273180733044
12017,0.5122077373814071
12018,1.2470897415341817
12019,1.09153863286878
12020,1.289161944878218
12021,0.5037469182992191
12022,1.4392143484880173
12023,0.12498042074444662
12024,0.6572057017402388
12025,0.8459681536043588
12026,1.3969510912177006
12027,1.2819572689103227
12028,1.1338697239069033
12029,0.23181231623919574
12030,0.938941422669074
12031,1.2368327053881654
12032,1.1169164444812365
12033,0.41735358836749015
12034,0.4328597686986382
12035,0.3730781411539166
12036,0.3700864824473267
12037,0.9868928205754681
12038,0.9636302670260082
12039,0.7611304115711723
12040,1.7603141886553626
12041,1.4298167048914536
12042,0.7593960609232688
12043,0.6626559085228544
12044,0.8485319155759805
12045,1.237386176008032
12046,1.4783986272172736
12047,1.5927672261833548
12048,0.13671527980267445
12049,0.6644043085237789
12050,1.2688515248014236
12051,0.9664646196592179
12052,0.9486335037702746
12053,0.9127504608616257
12054,1.0368393695523266
12055,1.3464082637936365
12056,1.0539441462762236
12057,1.2277913379827574
12058,1.1457120782036816
12059,0.752846230278255
12060,0.5574240721921244
12061,1.7301228514680118
12062,1.3234481182732751
12063,1.0203943769663746
12064,1.1036818256468788
12065,1.3059548024450705
12066,0.9518447643873015
12067,0.6850768941160926
12068,0.45232254539102706
12069,1.0571764352706472
12070,0.3217468686802507
12071,1.5248611269476795
12072,0.6713120407336137
12073,0.8926485539866912
12074,1.63336456296047
12075,1.5201561190848603
12076,0.6349541479034135
12077,0.7982658546966603
12078,0.6596448060462206
12079,0.8324816672610537
12080,1.8612065751569005
12081,0.42220854118557166
12082,1.5604474407334075
12083,0.4931670209469644
12084,2.063526177864219
12085,1.9061898352850344
12086,1.057855734742427
12087,1.3187124397897518
12088,1.6484029892374732
12089,0.5628982290198588
12090,1.1264792527914456
12091,0.8623682411773765
12092,1.3335767539824792
12093,1.2653176273428806
12094,1.3486668392839374
12095,0.6141677225500962
12096,1.5257139201855352
12097,1.0109181343850986
12098,1.5541161971043622
12099,0.2751994069249831
12100,1.1034870846743314
12101,1.691609375645205
12102,1.4130380683622499
12103,1.8277081699596849
12104,1.2200770981663411
12105,0.9800778235338832
12106,1.6039949447979664
12107,0.39252559168486956
12108,0.5407332698823842
12109,0.3273478737588042
12110,0.8190862609977052
12111,2.2813875944126454
12112,0.6325774914169051
12113,0.9382143219945156
12114,0.6292927926148161
12115,0.9795765737828536
12116,0.9268716791868228
12117,0.602324486589
12118,1.823140628795431
12119,0.2605551242635875
12120,1.4240020776870015
12121,0.48620706603617836
12122,1.8892212870976244
12123,0.9843751158616869
12124,1.085282986108671
12125,1.5571147934907583
12126,0.6316925896418226
12127,0.8542149057043924
12128,1.2100944503021605
12129,0.6155750433714442
12130,0.4895580544623508
12131,0.25486198989779507
12132,0.520893439126373
12133,0.49479556705712596
12134,0.2955081476206406
12135,1.0067997568885456
12136,1.5048866588649739
12137,1.6984779047093161
12138,1.3386899088265376
12139,0.9851447354426306
12140,1.0646580491280906
12141,0.3061402909441902
12142,0.5869664530019281
12143,0.6018097203583904
12144,1.6059528046648972
12145,0.18153995996390196
12146,1.2567464288576664
12147,1.5631940851339112
12148,1.0413764787981672
12149,1.0517024479210306
12150,0.5966637758422937
12151,0.6655984696046168
12152,0.4026970064878825
12153,1.4390844327410315
12154,1.063711850431035
12155,0.4944938640748938
12156,0.3949439110072879
12157,0.24513777203066378
12158,0.31980891661050964
12159,1.1289330694606572
12160,1.1575192142590924
12161,1.402308776061153
12162,1.09522262568418
12163,0.6653851305305507
12164,1.2252915047143111
12165,0.8737778977246031
12166,0.8043271863574301
12167,0.6882570048135684
12168,0.8928160608914473
12169,-0.043888074059516655
12170,1.1869914192395983
12171,0.42815107350029435
12172,1.217347343264278
12173,1.191580319614955
12174,1.686072444644324
12175,1.2935205576556676
12176,1.022485283375573
12177,1.5851116511799104
12178,1.1546229499451046
12179,0.28723507928318365
12180,0.9466535330426402
12181,1.2205866029457124
12182,1.079481335907106
12183,0.5001819210442258
12184,0.5801217466306476
12185,1.1989731374323807
12186,1.2277491607447868
12187,0.42265493764594314
12188,0.6437280999495609
12189,0.29741386347106047
12190,0.5827992481425517
12191,1.4016927398870456
12192,1.905556220720533
12193,0.679480237831963
12194,0.6834724578415493
12195,1.299126168302469
12196,1.2225249776822977
12197,1.0913520230919704
12198,1.831769805182728
12199,1.2823538020231844
12200,1.3914304189028255
12201,0.5410335523677636
12202,0.4645857440653943
12203,1.6046993506417755
12204,1.1421307929893927
12205,1.3820942024109417
12206,0.48535741011445654
12207,1.243179147911144
12208,0.734893287957167
12209,0.23555611449641334
12210,1.2143060015517964
12211,1.5387551592685753
12212,1.2845172750113418
12213,0.5924361934993315
12214,1.1362758510682942
12215,0.39411657567352043
12216,1.6306202274529942
12217,1.4146459441152766
12218,0.3682434647418806
12219,1.5654091054628276
12220,0.3113827838441536
12221,0.4341900363592445
12222,0.17862820802219115
12223,0.8383428054890187
12224,1.3489869736666131
12225,1.1193214397250797
12226,0.9086545554444199
12227,1.58125277905318
12228,0.6526147020183398
12229,0.95247834275098
12230,1.028033545407891
12231,0.9747124868505852
12232,1.3242940976516822
12233,1.6472478655544158
12234,0.3697356928984011
12235,1.04712939061387
12236,1.0224242178144256
12237,0.26058298523475465
12238,0.9535807875223872
12239,1.5093170581217108
12240,1.321307417803518
12241,1.0367867227185172
12242,0.9164672441316145
12243,0.9387037771086179
12244,1.7860351435669717
12245,1.1888934202808235
12246,0.634616103545638
12247,1.0623333227621763
12248,1.4540830266761504
12249,1.3991502636439932
12250,1.2416592515008726
12251,1.6108619189021887
12252,0.8710183199356782
12253,1.6649978565613863
12254,1.0166886460867937
12255,1.0579460002335188
12256,1.2166329844851793
12257,1.4823278171775032
12258,0.43187507508540784
12259,0.8306054726201281
12260,0.6386906616942103
12261,0.13457153837005112
12262,0.8210009889275183
12263,1.10385945997154
12264,0.4158319743585842
12265,1.8319377091686262
