session,target_position
12266,0.8011937187821928
12267,1.4692616752237098
12268,0.867872531940848
12269,-0.08199027274539261
12270,0.5926967915821133
12271,1.1187043213899024
12272,0.6294623998266542
12273,0.9172089008332377
12274,1.0085445592459
12275,0.9990494615271638
12276,0.5179133657716906
12277,0.7383370649674603
12278,1.5675979431493006
12279,1.186433900836501
12280,0.40629473000867367
12281,1.1626377691874152
12282,0.23722251142868905
12283,1.3326909331155952
12284,0.3640151197798611
12285,0.5436503644938171
12286,1.1162669577053974
12287,1.748678411729796
12288,1.1443530043330188
12289,1.5548004719534774
12290,0.702750958909864
12291,0.6727530398837477
12292,1.9828992975766568
12293,0.8152678273793255
12294,0.5859854697360314
12295,1.1347525262757083
12296,0.8561792338367923
12297,1.230578544461843
12298,0.5920027730699942
12299,1.0356664357422356
12300,1.1069849485479615
12301,0.601497933530838
12302,0.4988308385285979
12303,1.101393412330609
12304,0.5076889639318274
12305,1.2935099009146025
12306,1.7742254286303538
12307,0.9345093986037163
12308,2.0780276771443504
12309,0.8520422684563033
12310,0.936403785713755
12311,0.7606286243662871
12312,0.7246228494805894
12313,0.8992709219666073
12314,1.1943573759313848
12315,1.5800378824299532
12316,0.39248718833743645
12317,0.34263004174948225
12318,0.6842856879610584
12319,1.1329699105017068
12320,1.1028037060681286
12321,1.231321916510697
12322,0.6556733637868458
12323,0.0496291014315382
12324,1.38962823912034
12325,1.225045902375169
12326,0.4244611893031822
12327,1.1661701975973429
12328,1.899045801162346
12329,0.7519666824563476
12330,0.555178874568357
12331,1.2779936439445592
12332,0.659740463047226
12333,0.5534538614511632
12334,1.4118381990676887
12335,1.2839433116415813
12336,1.121498108950528
12337,1.6723009022117639
12338,1.192629764278539
12339,0.17535940526717825
12340,0.43888526857267385
12341,1.3384239713478736
12342,1.192525079583777
12343,0.45709879576189283
12344,1.3231712850139323
12345,0.5278271798555704
12346,0.7522745205060838
12347,1.3967837624612847
12348,0.30039533437857313
12349,0.1469618891423735
12350,0.7047464495552013
12351,1.2043437292032477
12352,1.028988938872989
12353,0.3648737295592839
12354,0.9951093682080271
12355,0.8488795002665626
12356,1.7617034759382122
12357,0.8455001694324469
12358,0.46891880955595583
12359,1.9023410259770204
12360,0.375554875010601
12361,0.969554129091815
12362,1.1444671033047515
12363,0.8902483383097091
12364,0.36763815394185606
12365,1.2924495132241893
12366,0.9988062712784154
12367,0.8223063657278759
12368,0.5945555313022659
12369,1.1228239390490538
12370,1.1637778255083209
12371,0.8491408854935327
12372,1.7080029394492633
12373,1.439796808109635
12374,1.5085319440062346
12375,1.442835080883445
12376,1.2636994316789618
12377,1.1897499313301028
12378,1.3783280266840543
12379,0.6911516794715697
12380,0.21898418086216495
12381,0.6664473363481946
12382,1.0317378305061302
12383,0.4918744849024175
12384,1.055232879814007
12385,1.4180923256195792
12386,1.9421154556739548
12387,0.9733580877790126
12388,-0.23170733781821795
12389,1.8141821893810504
12390,0.41988834564940014
12391,1.1257143559219962
12392,1.42034626055958
12393,0.8192841283025938
12394,0.2896326074196131
12395,1.5537622694731597
12396,0.4830074178103794
12397,-0.07482614864083709
12398,0.317884826463137
12399,1.348317742260822
12400,1.387157862265847
12401,0.5674704694534785
12402,1.205300966649332
12403,1.20597907407321
12404,1.1138753669456363
12405,1.0176997961822951
12406,0.42132512848248915
12407,0.47349795267351524
12408,1.119408855650467
12409,1.3200467214308935
12410,1.2235103850488298
12411,0.6803542671553641
12412,0.553925164436757
12413,0.16175729644957465
12414,1.2515083319249753
12415,0.4787286742187463
12416,0.7625639578960746
12417,0.31879689451830834
12418,0.9925033395081829
12419,1.612762513880625
12420,0.9137109759862956
12421,0.5517205043509802
12422,1.1043479485361911
12423,0.8638651701134803
12424,0.30374272266359253
12425,1.2073185497934398
12426,1.0993561073590512
12427,2.0313892384621344
12428,0.8426247233294573
12429,1.340302412867317
12430,1.7846411298447737
12431,0.09500558337178033
12432,1.4962863873882477
12433,1.209550338370681
12434,0.9986168072159075
12435,0.6539774964213078
12436,1.2509151670018168
12437,1.2470776852059715
12438,0.4412278162745678
12439,1.186957644958697
12440,1.0317893841720356
12441,0.44589842930205736
12442,0.8867298160902499
12443,1.394113937211712
12444,0.5816643003462979
12445,1.2689123917102547
12446,1.6219964925008128
12447,1.2595798455637985
12448,0.8432499910958111
12449,0.926315189757745
12450,0.7544764141369601
12451,0.5838943043987567
12452,0.6659997976878782
12453,0.6301515698750917
12454,0.9302747668145666
12455,1.2003553552939354
12456,1.0982203752837627
12457,1.2364986130147828
12458,1.2277114271412388
12459,1.0559902775759613
12460,1.150435889795441
12461,0.8965083851447777
12462,1.8338381042340606
12463,1.0489141640577175
12464,1.7881317239698897
12465,0.8005381809257719
12466,1.2800646419049244
12467,0.5940994661104193
12468,0.6757522379397707
12469,0.5213570455963437
12470,0.8387193096954921
12471,0.6114462452306795
12472,0.3049664174102467
12473,0.6300418307708695
12474,1.1924263555409016
12475,1.7671267130242307
12476,1.726873512909517
12477,0.38464755671343065
12478,0.8782570344944913
12479,0.9947771808697953
12480,0.7413547715939952
12481,1.70779057749114
12482,1.1702794682251239
12483,0.46093091167325256
12484,1.8205905625601346
12485,0.24386187888601543
12486,0.8797841817904751
12487,0.49095872591849155
12488,1.4033794666740094
12489,0.572307641550507
12490,0.4426119270933456
12491,0.9966995408809133
12492,0.9962261875478283
12493,0.3865829258902108
12494,0.33159217473837693
12495,1.2313649066048293
12496,0.817263188941599
12497,1.4520843922602316
12498,1.2580937971972368
12499,0.9382213958132031
12500,1.0686168634203852
12501,1.5639630160559412
12502,1.179415380375976
12503,1.165811260288684
12504,0.47424185808587793
12505,0.46612882382701154
12506,0.8101215060505853
12507,0.4871778797653558
12508,1.4688967563784527
12509,0.453784969891879
12510,1.2805840089024196
12511,1.2116106347803213
12512,0.8215626382824637
12513,1.2245565329714014
12514,1.1780518040154278
12515,0.7371739351279243
12516,1.416152797829028
12517,0.9777135310682232
12518,0.4479571909387035
12519,1.9061888157143416
12520,1.1784731513363713
12521,1.0017563052778107
12522,1.4598202000164997
12523,0.7668099251349634
12524,0.8073222768597643
12525,1.1228263775426832
12526,0.2776529090147612
12527,0.6048694034902462
12528,0.9792697947939661
12529,0.6154189457254949
12530,1.2784139967695136
12531,1.007483191109833
12532,1.317128484351018
12533,0.7028083838118424
12534,1.2682473399841154
12535,1.3165588677544922
12536,1.2566326846816183
12537,0.9306045102389959
12538,1.4543363956583752
12539,1.661459839228777
12540,1.5507146691972196
12541,1.0309957122818694
12542,0.7796109438036163
12543,1.5608135610933842
12544,1.8875031963991535
12545,1.2089015037460202
12546,0.44001121568062024
12547,1.6197043391414339
12548,0.4538780033106701
12549,0.7501217899933467
12550,1.160079638042656
12551,0.5622547832811453
12552,0.6512445770100705
12553,1.1912253725894573
12554,0.6826171868044288
12555,0.5338813492407003
12556,1.0440374977657343
12557,0.767243780739487
12558,0.7190536646947281
12559,0.9998841094477777
12560,1.4889313687856387
12561,1.7319419041706752
12562,0.5491690264950512
12563,0.6375766294827652
12564,1.3419876019843529
12565,1.0182873507897316
12566,1.5473404503004065
12567,0.9509279799720056
12568,1.882260319953329
12569,1.0200915810648468
12570,1.0734717850842856
12571,1.418845038967528
12572,0.8683843040320589
12573,1.7977906871925904
12574,0.7304306172994316
12575,0.5783322995676875
12576,0.6275563720158422
12577,0.9367069882670276
12578,0.8914110151410112
12579,1.538878709798253
12580,0.7952409606390212
12581,1.390820949865561
12582,0.4431982651164284
12583,0.3316358945642202
12584,0.5608315914405737
12585,1.9196834216368495
12586,1.3184748719061221
12587,1.2427575402193916
12588,0.591109813937093
12589,0.2224960604320953
12590,1.3918679597123402
12591,1.1212396765028703
12592,1.1385131486195625
12593,1.5922004282184767
12594,1.2153456198471306
12595,0.5424323617975635
12596,0.9655822691294744
12597,1.5110596238965965
12598,1.0060847479054296
12599,0.006706494476304226
12600,1.508803987276917
12601,1.4210215644392217
12602,0.42850181732208864
12603,0.39851410796284115
12604,1.143020064131134
12605,1.177045924309521
12606,0.44277045340889143
12607,1.3478112318303113
12608,1.1708146396674435
12609,0.9733063151290952
12610,1.1678404276378225
12611,0.5580162862784278
12612,1.1375613267090328
12613,0.612322964823182
12614,1.113344039634055
12615,1.2537487501730369
12616,1.0210199805520637
12617,0.7445166615385341
12618,1.4144056765720099
12619,0.5229922780280906
12620,1.2416758234838932
12621,0.9787559470495387
12622,0.6450480174732299
12623,1.5351117308683906
12624,0.368264580499056
12625,0.585915421747878
12626,0.5644952493168932
12627,0.5187561576426897
12628,1.1825627417893487
12629,0.8612734506006483
12630,1.467191400892406
12631,0.6409259622945311
12632,0.7287893171913116
12633,0.9360522463366668
12634,1.8707376511724383
12635,0.829521199858321
12636,0.4814070849552645
12637,0.8278431677727077
12638,0.6146358625323745
12639,1.2795713080114415
12640,0.795879201928605
12641,1.344713048987614
12642,1.6121713352519909
12643,1.4672992117245083
12644,0.4682168212040163
12645,0.8292834523879995
12646,0.7278240322660345
12647,1.6126723548960156
12648,1.8873771281280998
12649,0.2581334521185806
12650,1.0208742692570087
12651,1.391864605570209
12652,0.7534045482653187
12653,0.9420394582722087
12654,0.6629085978696739
12655,0.5097955303662282
12656,2.2439031757244683
12657,0.004583336259881499
12658,0.7026111179156482
12659,0.8461743997976936
12660,1.254804987435333
12661,0.6327632161914387
12662,0.8172601123712598
12663,1.069685260350727
12664,1.14361359785761
12665,1.0547772801679796
12666,1.1331509867313525
12667,0.5712697610123617
12668,0.498818315454718
12669,1.3789552853624674
12670,0.48752275390347044
12671,1.4543898599976912
12672,-0.06330187875711635
12673,1.5092312222627031
12674,1.4593664761970773
12675,0.3246328362406824
12676,1.2766262511049367
12677,1.9534991098401366
12678,1.0485125862401483
12679,1.1712775387016277
12680,1.335866790777989
12681,1.082962488143443
12682,1.2607122977103358
12683,0.4945585592089142
12684,1.2033500269095847
12685,0.8677776587538448
12686,1.7933599120507364
12687,0.8941801830386781
12688,1.5282883655676862
12689,1.1258580663027664
12690,1.119782621087807
12691,1.2447861786868506
12692,1.1382562664806475
12693,0.8311152807312318
12694,1.29365866136466
12695,1.848716016597963
12696,0.2675211905318264
12697,1.6746039660376737
12698,1.3605200591788371
12699,1.1601696177611593
12700,1.0308241878963873
12701,0.20201406587968357
12702,1.4159372740073843
12703,0.8985323709234685
12704,0.7828431711735868
12705,0.5246694565481241
12706,2.4641033192311736
12707,0.17622801606593913
12708,1.362207983612596
12709,1.249204762822607
12710,1.0105247688724104
12711,0.968621873711722
12712,1.0523724410913047
12713,0.2396032354527441
12714,0.5531782577862553
12715,1.0613522393707635
12716,1.210273344896097
12717,0.8782777513663449
12718,1.610841536452833
12719,1.6551112742414187
12720,0.43378256711268226
12721,1.0715815694794508
12722,0.2600978888082338
12723,0.9690755499063187
12724,0.9048909415160096
12725,0.4647481210462302
12726,0.7730087701052966
12727,1.092462318876612
12728,0.603201418417011
12729,0.8780142049386886
12730,0.4315287383512394
12731,1.3419548228226892
12732,0.5411662020171123
12733,0.6599212132314483
12734,0.25607022061261414
12735,1.306520155032414
12736,1.1293848453441728
12737,0.934637593146957
12738,1.1688983725530244
12739,1.7231023935480687
12740,1.1188675420671554
12741,1.508811040803203
12742,0.8225371856735776
12743,1.012271460800386
12744,0.34717603163453353
12745,1.5187312154308503
12746,0.29019263392236866
12747,1.0697214612136667
12748,0.5389230001944658
12749,0.7816461436877139
12750,1.034678513409033
12751,0.23907011636256792
12752,0.7651555239557577
12753,1.3304451364723497
12754,1.0578317281805787
12755,1.2133697513744033
12756,0.5975742378076008
12757,0.7610235827512659
12758,0.853126578814759
12759,1.3196503381256457
12760,0.38551548581590594
12761,1.4854902752809713
12762,0.5285867810971415
12763,1.058887311930376
12764,1.1185454934273675
12765,1.5712171701985898
12766,1.5339687827226585
12767,0.9137788248748168
12768,0.38035291198991017
12769,0.458963170802955
12770,0.6908363704258471
12771,0.7777433291501196
12772,0.25058088543280843
12773,0.7350802300568646
12774,0.8846204519920937
12775,0.8721134535448967
12776,0.9767404074030204
12777,0.4637805907493401
12778,0.4948525699906978
12779,1.474699343553431
12780,0.8978066987918952
12781,1.0167670629117695
12782,0.663178684845493
12783,1.2334222034443727
12784,1.587285460286919
12785,1.3655981549007297
12786,1.0985424410347342
12787,0.7719968220513718
12788,1.4900081985709863
12789,1.0638517163281291
12790,1.6827814134774997
12791,0.5800417099386903
12792,1.315737723712155
12793,0.3533681215795015
12794,1.487624589344056
12795,1.6379274247049778
12796,0.7006108786346816
12797,1.0655474740284867
12798,0.6613239947537739
12799,1.1798832975116857
12800,1.7438102726127707
12801,1.156921698708682
12802,0.6059163282974043
12803,0.7891413493602745
12804,1.589443685472216
12805,1.3842969579668134
12806,0.9266805694110127
12807,0.37918284387687523
12808,0.7696078465102509
12809,1.6497425578893439
12810,0.6075969351851077
12811,0.607709139668601
12812,0.5080617291983339
12813,1.0037252900171374
12814,0.033819613924868375
12815,1.001494483113476
12816,1.1326480358380304
12817,1.31766304612179
12818,1.149929129825359
12819,0.679778532785841
12820,0.6232116068997905
12821,1.0211931855890028
12822,1.3243608140521668
12823,1.0787409034112783
12824,1.0996671482756133
12825,0.7193123217762089
12826,0.5414739797974563
12827,0.31619585570750025
12828,0.2733463201765699
12829,0.6718732891917618
12830,1.2065531781245857
12831,0.9796138182969837
12832,1.2893270822391876
12833,2.1566945043899737
12834,1.8158040056996443
12835,1.110547376349944
12836,1.236388669083545
12837,1.272045686524863
12838,1.3855904021849477
12839,1.3834726560966493
12840,1.3938175902337742
12841,1.2867811038910726
12842,1.1693842115273458
12843,1.5501936212062772
12844,1.4663219151800273
12845,0.382822206943598
12846,0.6204606926492935
12847,1.3865903392432375
12848,1.2508992979073366
12849,1.4086849954091352
12850,0.582101888035857
12851,0.22054526094989885
12852,1.1363731436506945
12853,1.294023842377009
12854,0.17316979243463548
12855,0.8637570585540415
12856,0.45747885910859665
12857,1.522277456563209
12858,1.3870602374112335
12859,0.9458798542422728
12860,1.1297439610464868
12861,1.0433215655872516
12862,1.3751358919775827
12863,1.7665163716697112
12864,0.1961803221384519
12865,0.5101178803705847
12866,1.105441603095152
12867,1.3868388235530587
12868,0.9470133796114623
12869,1.1159584540967074
12870,1.0009669163033703
12871,0.9926121731246647
12872,1.1128130103777272
12873,0.7925195902520751
12874,0.854366840574903
12875,1.376818228605893
12876,0.9059044942946679
12877,1.3665233296881538
12878,1.319513538032893
12879,0.3344969814130562
12880,0.7242161123970197
12881,1.2880415746776022
12882,0.8771056492990459
12883,0.4723042339940745
12884,1.3530003280089224
12885,0.9699919330926465
12886,1.3467238283150647
12887,1.922913260410425
12888,0.35484553771193333
12889,1.2047781655669652
12890,0.9011356337343978
12891,0.47635575715527745
12892,1.3671282166698857
12893,1.7731632508145316
12894,0.31329416870474686
12895,1.702270962236504
12896,1.0509699561407722
12897,0.6629968983536436
12898,1.2136935988055233
12899,1.7462654780172056
12900,0.3122886799056997
12901,1.2820729058129527
12902,0.690598404142937
12903,1.0381504690734729
12904,1.3596470399159901
12905,0.3704079040978551
12906,1.40556376852239
12907,1.5118071381254299
12908,0.8932897655297812
12909,2.2151015948137633
12910,0.5209611859027791
12911,1.3705580050331116
12912,0.1598533836335583
12913,1.4319972443944926
12914,1.4813811772722074
12915,1.0397776276992143
12916,0.6241207041144143
12917,0.802611292632207
12918,1.2133491582367832
12919,0.6134493605162429
12920,0.5234461853780091
12921,1.5822907402706816
12922,1.6558605977557566
12923,0.9126365540899922
12924,1.1242646672099492
12925,1.6116159952218323
12926,1.5124287842192925
12927,0.4002088264381373
12928,1.5440531792403904
12929,1.627971154335213
12930,1.71181570173998
12931,1.991072307510318
12932,1.3507383303879932
12933,0.5007846481394524
12934,1.4594296336466732
12935,1.785508736995997
12936,0.6617107961437818
12937,1.177610031201402
12938,1.3891992166743183
12939,1.1031171586006046
12940,1.2003121928235252
12941,0.690290266313565
12942,1.757310666423857
12943,0.7503712390448125
12944,1.238410847582072
12945,1.6123494988077334
12946,0.28382396533811816
12947,1.4421855926677103
12948,0.5275933357505275
12949,1.361397104446405
12950,0.7510699618712331
12951,0.19025294618734034
12952,1.6118617984793513
12953,0.7967606606378033
12954,1.0920169852841108
12955,0.6399455186956151
12956,1.4257350948873955
12957,1.7994697294494957
12958,0.6864048522475614
12959,0.6146058171230679
12960,1.1642390970052072
12961,1.3381555806447503
12962,2.166404712561677
12963,1.5011696783220807
12964,0.7590678335022469
12965,1.1450511951578404
12966,1.0157285106555747
12967,1.5783624576937254
12968,0.7476897198479138
12969,1.2483143610554337
12970,0.6006775547251164
12971,0.34942978054993856
12972,1.575176585965739
12973,0.7789989986844592
12974,1.1090420804862762
12975,0.3812712463182269
12976,0.7233904074637036
12977,1.0294247706567745
12978,0.8179544704250011
12979,0.5769028900665437
12980,0.7700032386712504
12981,0.15521671913673268
12982,1.554933242486845
12983,0.572178978365897
12984,0.2572249294712585
12985,1.4091919623595948
12986,1.4736564337567208
12987,1.4720036998013608
12988,1.5067842925309867
12989,-0.33583496863209905
12990,1.0992975732896242
12991,1.1568330377555536
12992,1.5809712348822502
12993,1.0050768856087087
12994,0.4298741551604762
12995,0.6404540639360741
12996,1.6455582540239568
12997,1.0013898582319998
12998,1.5115057467035626
12999,1.236070914085841
13000,1.2387179256311274
13001,1.703421973937413
13002,1.1977237496544735
13003,0.3075741027627343
13004,0.7846824239287061
13005,0.43989725738582675
13006,0.6022091192727331
13007,1.2876852713263593
13008,1.5411825957483114
13009,0.5363290904968676
13010,0.9448258580159234
13011,0.4740120882335144
13012,1.8014040684307635
13013,0.18380943371927258
13014,0.2986651812426729
13015,1.0062593048147548
13016,1.6827995709808923
13017,1.1925432422350835
13018,1.2689926634642317
13019,0.6069981673066109
13020,1.0104315483194015
13021,0.9543610313813861
13022,0.9892264247029333
13023,0.6902380202980547
13024,0.6260127973265925
13025,0.5457497681676594
13026,0.6405332090352357
13027,1.0162503447710156
13028,0.95637327985482
13029,1.3580552283153948
13030,1.647988907342263
13031,1.0472369549559608
13032,1.7764898597380436
13033,1.0852429335059903
13034,0.7251663952878895
13035,1.1522731204349599
13036,0.37974883774462825
13037,1.093657553605628
13038,1.099612280809267
13039,0.5392517660874269
13040,1.7336576752544748
13041,0.8400530593582235
13042,0.6303352143290362
13043,1.5665607159625232
13044,1.1489995079110538
13045,0.7229456919927653
13046,0.46322645517481525
13047,0.4824452614676307
13048,1.4818003377920002
13049,0.33721960173876314
13050,0.11695532030554381
13051,0.5255649820491868
13052,0.439781631060447
13053,0.824456069990047
13054,1.380797877829563
13055,0.5143822547208771
13056,1.840223625343453
13057,0.446267097783589
13058,0.5352776836122128
13059,0.779642488717111
13060,1.5791101964839958
13061,0.5344381084913373
13062,1.1867458636115629
13063,0.7202004719627317
13064,1.2108384591462238
13065,0.8912006983258416
13066,0.9983762865305053
13067,0.36638161812254544
13068,0.29285868939335274
13069,1.1228336911683152
13070,1.3889205490479994
13071,1.3296714344425862
13072,0.8262770353009741
13073,0.5001510912221652
13074,0.5682955241130061
13075,1.2463065081211984
13076,0.17544818787752478
13077,0.3191286548965165
13078,1.6712435503464278
13079,0.8699469614573696
13080,1.9321824444023796
13081,1.1136542887595526
13082,0.06722718292272467
13083,1.074318578513381
13084,1.2676624873774136
13085,1.1763154409935235
13086,1.018360345065057
13087,0.5075978204471763
13088,0.20449318811959605
13089,1.036663641113833
13090,0.7302945358342715
13091,0.3645112206233778
13092,1.0028354084005981
13093,1.3024150147922922
13094,0.566411629857746
13095,1.79050309288851
13096,0.5821691123430673
13097,0.8553304095538161
13098,1.640047036077662
13099,0.9347535698392264
13100,1.006983826571398
13101,1.2848834488366925
13102,0.4911720006769125
13103,0.09100772944465566
13104,1.0702688124110584
13105,0.0890424937339564
13106,2.3801139275782486
13107,0.6106893277437389
13108,1.1931245187198347
13109,1.1322045085437695
13110,1.5722130312670202
13111,0.8092768891376443
13112,0.4720960124854734
13113,0.4351510743299182
13114,0.4688965269406543
13115,1.3561060036733326
13116,1.801422839341754
13117,0.5746493913890223
13118,0.4792356946971005
13119,1.2510316529692935
13120,0.7350142104353541
13121,1.861242157660762
13122,0.9086934674507743
13123,0.6886482759982427
13124,0.4868462510549722
13125,0.8193673860410142
13126,1.4267974218213753
13127,1.0499098717107858
13128,1.188609981136311
13129,1.5816629157856723
13130,1.0887490443790668
13131,0.7203331568623039
13132,1.0861022643586349
13133,1.0112051380102822
13134,1.1516748063252464
13135,1.181900974174784
13136,1.3361748090745196
13137,0.8892754250456121
13138,1.4068002010860527
13139,0.8016882072309713
13140,1.3899933507120341
13141,0.953104690103957
13142,0.3209942078241638
13143,0.5684200895528582
13144,0.6124574492295116
13145,1.2697910446345348
13146,0.8685137191447098
13147,1.3115432367430575
13148,0.8011128530974194
13149,0.5586355605345457
13150,1.2319103046425013
13151,1.4494360558173698
13152,1.310516463858841
13153,0.5028828383669309
13154,0.9413359208189658
13155,1.736904420952387
13156,1.3060343881763976
13157,0.9019773502927706
13158,0.262736510776869
13159,1.1473285186433981
13160,1.0039316291511717
13161,0.27092467494239203
13162,0.7588808967131957
13163,1.052583463181129
13164,1.1245797237150619
13165,0.6577832834895116
13166,0.2208108272290601
13167,1.7463717920865993
13168,1.082093474323847
13169,1.096531585611827
13170,1.5030779063943975
13171,1.6130439741690301
13172,1.193915407461068
13173,0.6459975683915511
13174,1.191342266391234
13175,0.8660083591871202
13176,1.7057628686316306
13177,1.0641679961661565
13178,0.2862776774375193
13179,1.1759332544915988
13180,2.3204147430282607
13181,1.5383952984255602
13182,0.8623339396731564
13183,1.726157114446023
13184,0.9940236469022468
13185,0.3963468946564308
13186,1.5992582354465306
13187,0.6785766317566526
13188,1.2454019426121175
13189,0.5191719106106631
13190,0.9030865299462408
13191,0.48085638611308434
13192,1.326287901417389
13193,0.641701398903948
13194,1.3538467401990262
13195,1.0970792189643792
13196,0.8367537122519684
13197,1.0650159269904491
13198,1.7960330137861682
13199,0.8459850297425603
13200,1.8156250111398142
13201,2.0017729272224676
13202,1.1420442599559966
13203,1.4430223841791445
13204,0.3688495732407248
13205,0.8071322695641737
13206,1.0185004053420135
13207,1.9012655278694905
13208,0.74632185215666
13209,1.6505639563834336
13210,0.7501599486253808
13211,0.523610626018935
13212,1.5702752833144817
13213,1.8413886444120529
13214,1.0317255712164806
13215,0.4529133118461868
13216,1.1314096807070548
13217,0.8745600630950194
13218,0.32118074877256814
13219,1.6287679088663891
13220,1.0658088961363592
13221,0.6412722061447969
13222,0.6280632737968485
13223,1.7075768709916332
13224,1.3602189252872179
13225,0.5739263558061158
13226,0.6640184408961964
13227,0.7466977596199474
13228,0.9925306428678738
13229,0.6309166223294896
13230,0.4250325360744232
13231,1.134060722127037
13232,1.909844061267802
13233,1.0456615872349713
13234,0.8024206570509872
13235,0.9048572873418556
13236,0.590062570250447
13237,0.9284732549298476
13238,0.8073972390767243
13239,1.001618702702834
13240,1.1583790416597224
13241,0.5649541220996772
13242,0.40492646311902425
13243,1.0681645795894745
13244,1.084174984375371
13245,1.1087164713771798
13246,1.1313630812837028
13247,1.0187874671810029
13248,0.987748843747025
13249,0.5287798510313682
13250,1.27333102416535
13251,1.3821985218223016
13252,0.3969505661241367
13253,1.0739891249236593
13254,1.6485898957469063
13255,1.167599872965519
13256,1.974839217498487
13257,0.6001906255857734
13258,0.3863364136566387
13259,0.6310984839043562
13260,0.5855996803739986
13261,0.15375897519184945
13262,0.45990547714115665
13263,0.6769444490273149
13264,1.1526422283188609
13265,1.5166237052117466
13266,0.6868059700447622
13267,1.3408771462363147
13268,0.9068577439449617
13269,0.8793848089545082
13270,1.3785680797335962
13271,0.959871077556246
13272,1.5980921265369616
13273,0.3327951500209129
13274,1.6473576840763657
13275,0.8738007721837885
13276,0.5630670775049477
13277,0.8377673095145215
13278,1.2485669716210985
13279,1.5109783407536603
13280,0.3943950876190513
13281,1.0258749474353261
13282,0.7642123426198215
13283,1.7267763121756055
13284,0.6708714138941146
13285,0.9943362188695577
13286,1.5633502527078438
13287,0.9964312954689443
13288,0.5677125022827628
13289,1.2637726885136769
13290,0.7214012962904731
13291,0.980979620538313
13292,0.43152861385843255
13293,-0.20294352429982912
13294,0.5280913480352696
13295,2.0265252773937283
13296,0.5408897422225196
13297,1.4809671410080103
13298,1.4984631757490554
13299,0.9822767300009204
13300,1.379086018197392
13301,1.4101848670727644
13302,1.5304020051325073
13303,1.3660857749232402
13304,0.8049117825712507
13305,0.5613468104130066
13306,0.6711213759753496
13307,1.0813446021991213
13308,1.170366122175818
13309,0.5810338818713638
13310,0.9320438169057801
13311,0.5055690502693334
13312,0.4374951323102282
13313,1.7709516502543607
13314,1.118182815915853
13315,1.1838337577510036
13316,1.1803342696468209
13317,0.5502457395571607
13318,0.7025151397882085
13319,0.44389475823610913
13320,1.6684838798070167
13321,0.8253320756081653
13322,1.2527477421193312
13323,1.590569264540616
13324,0.9920809332220616
13325,0.556431426919433
13326,1.2164500698632228
13327,1.19667113818487
13328,0.3231411756366032
13329,1.0010294582690729
13330,1.037660610079467
13331,0.774547135482159
13332,1.037735948347092
13333,0.9782395753304457
13334,1.2328553841759007
13335,1.0580466462730977
13336,0.662679318387543
13337,1.2430607472959392
13338,1.1012275197706927
13339,1.0347935430000876
13340,0.6431032881693558
13341,0.49672683812998597
13342,1.064734260848689
13343,1.1458293352635938
13344,1.75495220878983
13345,1.224389935796836
13346,0.4768091264534278
13347,0.5352491338276824
13348,0.2798884583253203
13349,0.6364393229112671
13350,1.0659314621651816
13351,0.9945718629448248
13352,0.9776812528791209
13353,1.4172848140701872
13354,1.0240042939565028
13355,1.5489736628022088
13356,0.966791991723263
13357,0.3403296530012514
