session,target_position
13358,0.4082984257405064
13359,1.2307381031165692
13360,1.2016207231112934
13361,0.7025975556254294
13362,1.1112006299247728
13363,1.065641187698656
13364,0.5406974741370241
13365,0.48197614312017045
13366,1.4049007945841272
13367,1.0550902156396154
13368,0.6296779746872473
13369,0.8312632112243511
13370,1.5673559388697182
13371,0.7043638281931298
13372,1.2558338563207445
13373,0.5026338307455045
13374,1.3999229494711027
13375,0.9777417514009181
13376,0.5792444751562357
13377,0.9659498456866679
13378,0.6337232817399094
13379,1.3942139407731302
13380,0.8014265338900705
13381,1.0857543339076023
13382,0.4930968697593024
13383,0.47576424548308877
13384,1.5110113456587562
13385,0.8881891041452193
13386,1.1518402932277745
13387,0.6689042795862721
13388,0.9980808047472809
13389,0.36733490080222114
13390,0.721191126265051
13391,1.0797613082466433
13392,0.5973526829541959
13393,1.0073653492638228
13394,1.3591954427241024
13395,0.9978020166865599
13396,1.9447726727559471
13397,1.5332300248124502
13398,0.9630232700489416
13399,1.410544869117242
13400,1.653370629469192
13401,1.2121046006562008
13402,0.931699154362237
13403,1.0137181536555113
13404,1.447917714396835
13405,1.1109937325061328
13406,1.0181757970383352
13407,1.0996880580429027
13408,0.2942812871946184
13409,1.1436609875829085
13410,0.9674050845295706
13411,1.2209265730596819
13412,0.9431455173705592
13413,0.9260979131271584
13414,1.3874655731740422
13415,1.634825735303982
13416,1.147628304258396
13417,0.9215924987557967
13418,1.0085351122623538
13419,0.7607910477588807
13420,1.028732840673478
13421,1.548309326583114
13422,1.8024674207409532
13423,1.6059443106511977
13424,0.9117592557161298
13425,0.8894991593440889
13426,0.687246463184359
13427,0.696390130076092
13428,0.4638507552478416
13429,1.1194077548569297
13430,-0.07819935292730609
13431,0.6385502220319558
13432,1.515317952021664
13433,0.5457257382636335
13434,1.2925820515182465
13435,-0.029502691043317375
13436,1.289414957326262
13437,0.9051549593644572
13438,1.5518696743295126
13439,1.4791354949690483
13440,1.0576162518415406
13441,0.7450095559523469
13442,0.5322679155804411
13443,0.6061073610243215
13444,1.5980073684981666
13445,1.0804793200057339
13446,1.9458255483552223
13447,0.8872655447652698
13448,0.7062764459822863
13449,0.6165251942055272
13450,0.37640060361961836
13451,1.0967470162555382
13452,0.6941628265624689
13453,1.4798003250952516
13454,1.3873373560247795
13455,1.1622863854711003
13456,1.3648566588234678
13457,1.379188012186227
13458,2.081786783952987
13459,0.9046481280473679
13460,2.045625698422616
13461,1.5443279987962937
13462,1.637736234491813
13463,1.2781082597046483
13464,0.5799476784383784
13465,1.2447147702920496
13466,1.4877396297766534
13467,1.042983938426287
13468,0.536967513496996
13469,0.040648536417904724
13470,1.0070177158297018
13471,0.8953677151659597
13472,1.5038209045851225
13473,1.5369228447745649
13474,0.5587492674095813
13475,1.1662694637889301
13476,0.5585899402860411
13477,0.9316052508461685
13478,1.511718808856212
13479,1.489678307422724
13480,0.8401812567735618
13481,0.5897510476333491
13482,0.7342871633558525
13483,1.9001666993072985
13484,1.039469339012797
13485,1.500091629268069
13486,1.6599834716360893
13487,1.0384427380054835
13488,0.5799727652618021
13489,1.5367884652482078
13490,1.0468661913579502
13491,0.36349282084647344
13492,1.0451123409561653
13493,0.7592368238709182
13494,1.2484773065131156
13495,0.6685168538277533
13496,1.2786096159846279
13497,1.1250076102736262
13498,0.4875274002730493
13499,0.7604055182107128
13500,1.7083781649049579
13501,1.3098153537619228
13502,0.7292555433032024
13503,1.1542377771626011
13504,0.9130556754448313
13505,1.3072746953396794
13506,1.339203232316018
13507,0.39401561933471774
13508,0.8976816244143305
13509,1.6954101693904722
13510,0.5485148715546748
13511,1.059363242736341
13512,0.5895746950366103
13513,0.4542444816313599
13514,0.7662812904707115
13515,0.4609166043480999
13516,0.8754902370892799
13517,-0.0008142488836219153
13518,1.1128435257839164
13519,1.1275144805090345
13520,0.9811133824611817
13521,0.6081274171555238
13522,1.011674868623054
13523,1.2557367332951317
13524,1.1477907762693826
13525,0.8731900368169564
13526,1.627295216005213
13527,0.5590767585999173
13528,1.8416742296767072
13529,0.4355432255730477
13530,1.468462162247521
13531,1.2162618527832332
13532,0.2946992190453788
13533,0.9873780856744292
13534,0.3336944721970932
13535,1.38813962426441
13536,1.415186216727618
13537,1.0417257823282666
13538,1.3935872192148278
13539,0.9017294078414219
13540,0.8647167492322259
13541,0.9076095865831268
13542,1.1142489430344824
13543,1.027033624710549
13544,0.6382041332804951
13545,0.5746322159851859
13546,1.269837109588273
13547,0.34621913231026025
13548,1.3408074472245763
13549,1.838215228204553
13550,1.1510522994707835
13551,0.652028537788273
13552,1.6142206042326666
13553,1.5147915554371134
13554,0.49800673846201193
13555,0.31741107858679857
13556,0.44349949460501714
13557,1.1881879629858147
13558,0.6982172016043777
13559,1.1959020945521492
13560,1.23300331301263
13561,1.187892546939307
13562,0.4192686398727926
13563,1.1669857132968886
13564,1.3486802211635744
13565,0.9854973896581096
13566,0.6063156803218894
13567,1.2259537230527005
13568,0.7283512537510392
13569,1.2536288248238479
13570,0.7187952293527891
13571,0.6780546924437634
13572,0.7206041111840791
13573,0.5635565627130146
13574,0.4123878636242808
13575,0.5539683089020095
13576,0.5335619822056543
13577,0.8585457660709555
13578,1.0302695817243743
13579,1.566076316149094
13580,1.324807485507852
13581,1.3702574279701285
13582,0.8825324182055608
13583,0.9379650249030314
13584,1.103330702443892
13585,0.45726039649642203
13586,1.9204602183653119
13587,0.4740640802521653
13588,0.6266132484559381
13589,1.399441213229248
13590,1.8653249407905776
13591,0.3176652765872515
13592,0.3893498428436093
13593,1.0103520091655331
13594,0.3142367474514352
13595,0.8135924557580311
13596,2.024679657257245
13597,1.1569371567482296
13598,1.1915372718890476
13599,1.670204632249351
13600,1.3185097652244986
13601,0.5329452315927397
13602,0.8457222708115302
13603,0.2918859750150647
13604,1.5728709525102875
13605,0.3455655024465796
13606,1.4232962185865419
13607,0.5538626673254614
13608,0.5701514436490204
13609,1.6833555549638959
13610,1.350393281564346
13611,1.6617899980165856
13612,0.9934306836163924
13613,1.3934788595663776
13614,0.3441949554901521
13615,1.8873366964973886
13616,0.4663260780063685
13617,1.1944757317616612
13618,1.5457224349762773
13619,1.5739872300209012
13620,1.349952139653539
13621,0.9953793301981675
13622,1.2042583274928913
13623,1.8285046111270762
13624,1.3722124082827358
13625,1.7980210055555226
13626,1.1667016958460046
13627,1.4073558367475045
13628,1.5269435005921879
13629,1.0185230750387082
13630,0.5796084934946324
13631,1.7060054610903188
13632,0.16079789637647623
13633,1.5047865171956478
13634,1.010528122250101
13635,1.0762823812869777
13636,0.46837953747155114
13637,0.827418751339662
13638,1.2504564326203516
13639,0.43077983520300694
13640,0.9423250911259806
13641,1.12996008315907
13642,1.2865609546380723
13643,1.2856382424240498
13644,1.3010781493892525
13645,1.619860302445515
13646,0.7929658127969681
13647,1.3471205730641147
13648,0.5617343277988012
13649,0.08606000601462438
13650,0.8809483584072795
13651,1.0620448896781514
13652,1.3383170953436798
13653,0.27077332730714465
13654,0.7709751221115383
13655,0.9918772888725239
13656,1.2866592995734356
13657,0.8995116351783932
13658,2.1348389015532963
13659,0.7779193065031018
13660,0.5309940109405555
13661,0.4345102734922267
13662,0.6140486929386367
13663,0.2410111348190987
13664,1.5110792841978877
13665,1.1565453302934494
13666,0.37710647694009325
13667,0.9760809264926968
13668,1.0724359414080213
13669,0.6049704486155536
13670,0.9889906620389621
13671,0.7533755502451116
13672,1.476285225266965
13673,1.6509211842777805
13674,1.0931578917175797
13675,1.1749810912652299
13676,0.6507951653823226
13677,-0.2402865431670284
13678,0.8660723861861244
13679,1.0966685630559614
13680,0.28314919087984247
13681,0.4286939890441706
13682,1.3928166078017967
13683,1.069791089975784
13684,1.4586255718359913
13685,0.6200128706517267
13686,1.945345755921843
13687,1.484996686773655
13688,1.6407809270875946
13689,1.4306565727535818
13690,0.7488978953653865
13691,0.7919532813992253
13692,0.3496306789142861
13693,1.4567060978717303
13694,1.711355677023677
13695,0.8459894218264632
13696,0.6252377521969217
13697,1.2413026815964923
13698,1.9419177819954718
13699,0.5716332083433354
13700,1.1924470334369484
13701,1.1410058324032812
13702,0.21307974866340415
13703,0.4495083129291211
13704,0.9824961638289911
13705,0.3169609394765609
13706,1.111173698089257
13707,0.3813075410200504
13708,1.5686736711547182
13709,1.5270973867390798
13710,1.1191668553097482
13711,1.241907946502887
13712,0.7881036147885319
13713,0.603331555434869
13714,0.8836701896420047
13715,1.2925984153900658
13716,0.9929971300203502
13717,0.514745783267806
13718,1.766061785659953
13719,0.5462627486726636
13720,0.44502415172511894
13721,1.662577897656322
13722,1.068762306100125
13723,1.2867540847256191
13724,1.1527136174126242
13725,1.4844688164751798
13726,0.6325635292504023
13727,0.8983973192985126
13728,0.8453694521842554
13729,1.8511084837923746
13730,0.7141000781761485
13731,1.3117831481722435
13732,1.5909430323016163
13733,1.0269153177967631
13734,1.7290081064555962
13735,0.149669784550039
13736,1.077280705172629
13737,0.9931561555847626
13738,1.7398502271304375
13739,0.5871690457988209
13740,1.3017766761329777
13741,0.3712947208560209
13742,0.5350012523785803
13743,1.4963202139307183
13744,1.209067537743302
13745,0.9084855646747272
13746,1.4762459712571663
13747,1.2081958089395353
13748,0.8484920468661123
13749,0.5882929286234154
13750,1.093073825242139
13751,1.1605956989454076
13752,0.3548781588310074
13753,1.0507559399061188
13754,0.8644805148889543
13755,0.4780380788663856
13756,1.4999548940504468
13757,1.2152059372219508
13758,1.636046123249245
13759,0.8214800806401887
13760,0.27101801602081677
13761,0.5889284894511062
13762,1.0479766378079423
13763,0.7022236157198622
13764,0.6143946509510685
13765,0.6583268810815233
13766,1.3031435968721066
13767,1.11410259934171
13768,1.2390558498502655
13769,1.0222200766746428
13770,1.296813066717861
13771,1.12322146553249
13772,0.9119893509315664
13773,1.3777755395469335
13774,1.1241235550198008
13775,1.4562860520354153
13776,0.36281449087108997
13777,0.27017075699731186
13778,0.7463562267489676
13779,0.9543661291987722
13780,0.19767954254159217
13781,1.0195519677143516
13782,1.3857164748282071
13783,0.78840329218477
13784,0.5542142393605175
13785,1.6879708049601634
13786,1.0174171388924789
13787,0.8462293916521914
13788,0.8047895547133906
13789,1.542572195117783
13790,0.7240172709584982
13791,0.5181244439502124
13792,1.384996734383415
13793,0.7095594087676247
13794,1.4581531847905855
13795,1.4344425229196034
13796,1.6831174779257672
13797,1.6544231411619585
13798,0.9299451818665203
13799,0.3132530011499593
13800,1.528517270291546
13801,1.528881941680249
13802,1.658504976808187
13803,1.364201662324932
13804,0.32254426389115304
13805,0.3966286978303756
13806,1.3664713908692923
13807,1.6212369756949876
13808,1.112461115964101
13809,1.1141606661824566
13810,1.0552318530936216
13811,1.5414010212220184
13812,0.1969669649515268
13813,0.59575980225955
13814,0.9091074607151441
13815,1.644225469115704
13816,1.3994988553433825
13817,0.4395124534295505
13818,1.0266562212639636
13819,0.28973494899442265
13820,0.8042407965807317
13821,1.87813308834443
13822,1.5020997358404822
13823,1.7604249187396637
13824,0.7552201942244894
13825,0.9558165712757898
13826,0.8212448003725208
13827,1.325072787283912
13828,1.0771994926515946
13829,0.9401985949400533
13830,1.0488547485666424
13831,1.152951786099808
13832,0.7025184015381054
13833,0.7496650363452655
13834,0.8343037085007268
13835,1.1432532689607013
13836,0.9237112184479515
13837,0.6897807504104202
13838,0.6219573291220366
13839,0.9652744379224567
13840,1.3526671970928923
13841,0.5862817560457096
13842,-0.13011246903360246
13843,1.6459697118818255
13844,1.6390348486619544
13845,1.5361189705112501
13846,0.8652647113073577
13847,2.0765346144303063
13848,1.0117358117121364
13849,0.9575520576153013
13850,1.0683231677888962
13851,0.3932160194624672
13852,0.9076376631716974
13853,1.013903210950363
13854,1.0777364326330485
13855,0.9753394139138607
13856,1.4888491057388489
13857,1.031963592277126
13858,0.8677604938084331
13859,0.6149141764794436
13860,0.5213994530204291
13861,0.8947918511388318
13862,0.5535560639422199
13863,1.1739502487029916
13864,0.6786538434969336
13865,0.5362520924496554
13866,0.4404752227713345
13867,0.477945511668581
13868,0.6210581370288356
13869,1.69361211771771
13870,0.6120291936633919
13871,1.137769285903393
13872,1.360003508236833
13873,0.865239873413231
13874,0.6230802081802608
13875,0.9791835939995546
13876,0.4673360583984626
13877,0.5007676413621962
13878,0.9227699972740848
13879,0.5463875650787962
13880,0.535182555246114
13881,1.067175331183968
13882,1.276540360451691
13883,1.0417665367765419
13884,1.157695665053533
13885,0.9387960437784617
13886,1.0140864175907112
13887,0.3054301736071746
13888,1.3410915511090908
13889,1.598369471031868
13890,1.03920948844927
13891,1.0317381345284433
13892,1.2839484686640836
13893,1.1730394267676887
13894,0.4501867240416211
13895,1.757491623770008
13896,1.030563238185728
13897,1.09869473903108
13898,1.4206844372464809
13899,1.0641279178417518
13900,1.8962082954468737
13901,0.5526664176401567
13902,1.0440060056288858
13903,1.6423092767152583
13904,0.49650533182722756
13905,0.6740925221163896
13906,0.8901486755166739
13907,0.82367163804066
13908,1.591978829197827
13909,0.36990722196840614
13910,1.2381705290031926
13911,0.634692588671583
13912,0.9157355781595773
13913,0.5506265887847199
13914,1.1546848881776757
13915,0.4320165586495774
13916,0.18129548486507335
13917,1.2711522246715508
13918,0.5818866278975808
13919,1.0053407730189536
13920,0.8597033096252594
13921,0.723108487300423
13922,0.45909277243774493
13923,1.955968800256981
13924,0.9691588279797546
13925,1.4211879445299271
13926,1.0371673685999077
13927,1.376054282460522
13928,1.1176891199717693
13929,0.09711458914256055
13930,0.5046938612164713
13931,0.4414310956695434
13932,1.7273378307780356
13933,1.3106348691766887
13934,1.844235750813823
13935,1.4105728253617995
13936,1.2164834916605152
13937,0.23951994785917113
13938,0.8239190268587707
13939,0.560016749033642
13940,0.47066798009493604
13941,0.7346252858607795
13942,0.5672955894127738
13943,0.4722020189841015
13944,1.159825471880522
13945,0.729932089100879
13946,1.2431968183200754
13947,0.461004787434138
13948,1.1251685355258
13949,1.1869234237769337
13950,0.5922531464145581
13951,0.5651005085366076
13952,1.1539782749345426
13953,0.9199238405407935
13954,0.9536596471646686
13955,1.6707241081635087
13956,0.17530669242538052
13957,0.3876627623446325
13958,0.5527751177783088
13959,1.4785849662657222
13960,1.2096932142954997
13961,0.6042645827892099
13962,0.913306193219728
13963,0.9619539052229121
13964,1.35994557882451
13965,1.0345635659215504
13966,0.014183177337724562
13967,0.6281495693416732
13968,0.7288695773309768
13969,1.3724457559783356
13970,3.1019174578414557
13971,1.9081170137345305
13972,1.2547799200243435
13973,0.41023320863127133
13974,0.7510018001508434
13975,0.9941958657081893
13976,0.4117050537134855
13977,1.067325196595415
13978,0.6230111585855096
13979,1.2138841493275692
13980,1.190350445783875
13981,0.3431281218554171
13982,1.2555258623486292
13983,0.3572593862437386
13984,0.6032271197469726
13985,0.32863499895558373
13986,0.5691155882786214
13987,1.0186210300160121
13988,1.3262618775435882
13989,0.7361452845091784
13990,0.4523213388102342
13991,0.44612854240325694
13992,1.0957172032912708
13993,0.4639515177045641
13994,0.993904004912656
13995,0.970568040344074
13996,0.7542612343771679
13997,0.6027066199647948
13998,0.6489826757622372
13999,0.534639548721221
14000,0.6084251800895294
14001,0.6191583234248579
14002,1.2077593704409104
14003,0.9919158455554138
14004,1.038882191149187
14005,0.5648391764079919
14006,1.0224777963669354
14007,0.5511444139181905
14008,1.2000715904106523
14009,0.9984527176721081
14010,1.5281722718787059
14011,1.3790506000970426
14012,1.0562241844131746
14013,1.7796162722511017
14014,0.8686612760965442
14015,0.8658768653784155
14016,0.3118212946879325
14017,1.5200957101164079
14018,1.2334211050691999
14019,0.8349243653751683
14020,0.48276639054471354
14021,0.45068945380492975
14022,0.5725675301649951
14023,1.429721351210797
14024,0.3341070576395573
14025,0.7163045329081599
14026,-0.18563378003337833
14027,1.140626870550439
14028,0.5874210806951238
14029,0.9032506665836569
14030,1.2733185710187294
14031,1.2174659240254737
14032,1.042885932238067
14033,1.1727932939643586
14034,0.4471621219274031
14035,0.9589606579386659
14036,1.6137140916059187
14037,1.1463689761553657
14038,0.621592230427863
14039,0.7128911744707371
14040,1.4070432970457634
14041,0.49079671656557255
14042,1.3276016333523444
14043,1.2807622802041365
14044,0.5470351041619634
14045,0.68503328354381
14046,1.7457902372376972
14047,1.1480265000126568
14048,0.9283250167758418
14049,1.0624588937920774
14050,1.3638674455141877
14051,0.587865832875104
14052,1.1261879263595775
14053,0.6180710799470601
14054,0.7594191314688097
14055,0.738674925523077
14056,1.803330640885246
14057,0.6280501727388454
14058,-0.15964896262874056
14059,0.5394792417349786
14060,0.5634289805702528
14061,1.2638079710075
14062,1.0435270301979507
14063,1.500530956654404
14064,1.0158747726631718
14065,0.6841855033011344
14066,0.5258010646837451
14067,1.418450720902686
14068,1.236936594326745
14069,1.2918593570932746
14070,1.6630054640545997
14071,0.9364265253832125
14072,0.8776478975537614
14073,0.9233578134176685
14074,1.5823196779854918
14075,1.0146803725621403
14076,1.587745616277343
14077,0.5586108061999768
14078,1.3739811429271167
14079,0.47661629903250863
14080,1.3189886039154775
14081,0.2543700523323627
14082,1.2152922504796817
14083,0.1842761624082455
14084,1.4783915346815704
14085,0.5788689020161413
14086,1.0573305016030132
14087,0.04656492237651255
14088,0.9252132610292
14089,0.46992737731490625
14090,0.5972114545838036
14091,0.9432950101807029
14092,1.1095239918302013
14093,0.475081740915293
14094,0.11431848378269194
14095,1.849694322676686
14096,1.566219042446193
14097,1.1444931557024884
14098,1.4206939805212713
14099,0.677506314455339
14100,0.8729024429553337
14101,1.0744842497359177
14102,0.47420342127810555
14103,1.4724586580221422
14104,0.9439872352749553
14105,0.5876130117699594
14106,0.8328546243772573
14107,0.05906604635585694
14108,1.050625792336592
14109,0.9158746315683618
14110,0.6493173243760842
14111,1.3265160504042162
14112,0.3417137168579429
14113,0.8171745460868864
14114,0.6447846820911274
14115,1.0519998905953736
14116,1.4411436510637903
14117,1.4960075463761051
14118,1.1813108161453052
14119,1.682834525748789
14120,0.9737405814080128
14121,1.066020402069994
14122,2.16531490631347
14123,1.4028313123607474
14124,1.3256535500705944
14125,1.3364814091259836
14126,0.4587486480273192
14127,0.6116067679902247
14128,2.3106088251352466
14129,0.39389349317788863
14130,0.6027622416353932
14131,0.9161441486736636
14132,1.185688305083672
14133,1.2518754187589223
14134,0.9575479820338255
14135,1.6358841679772609
14136,1.0132924622612878
14137,1.7135636592244134
14138,1.1756523397474032
14139,1.3043944338450326
14140,1.0328508757735784
14141,1.144294722288259
14142,1.533587175725657
14143,0.19252949010036563
14144,0.7740124150318325
14145,0.7157998072928837
14146,0.583783830384261
14147,1.6420331623985873
14148,1.467135383267839
14149,1.1971120664145671
14150,1.2445469256626347
14151,1.6009304724673368
14152,1.250693106370892
14153,0.9053961125555461
14154,1.7746915362561362
14155,1.4775994110776316
14156,1.2377396520669512
14157,0.48276856664237544
14158,0.8341684994191256
14159,1.774419216193078
14160,1.4390521510019947
14161,0.903909416847055
14162,1.147698111286472
14163,0.9775702694227197
14164,1.1657388359474392
14165,1.3949938878828387
14166,0.545797167323149
14167,1.9167507849364536
14168,0.6820448509776207
14169,1.7145048054727734
14170,0.5820480062893862
14171,0.9820588349845674
14172,0.8843124169790542
14173,1.3905907999005382
14174,0.39199166223778265
14175,1.3653586960689095
14176,0.4669233152684242
14177,1.3996588994647525
14178,0.5749182371703895
14179,1.000133794612106
14180,1.577270696220641
14181,0.617651656387984
14182,0.3534215399809971
14183,1.5739650180337565
14184,1.0779671425108628
14185,0.940982832601816
14186,1.0427763594049866
14187,0.7168352238682807
14188,1.142739549927187
14189,0.4664046924326683
14190,0.9757077419764364
14191,0.9069302780109407
14192,0.5589815047480692
14193,1.4251725476854995
14194,0.6405621816214593
14195,0.49229879795957165
14196,0.33780296339018734
14197,0.8097353766569444
14198,0.2869468117294664
14199,0.4598510670159278
14200,1.0427376739945902
14201,1.2278417370194834
14202,0.4000167531679699
14203,0.71212185056664
14204,1.1045169309084384
14205,1.6225330285656174
14206,1.7566439950398187
14207,1.070321390681416
14208,1.2212593231298874
14209,1.3817992221235602
14210,0.977521391499891
14211,0.9436512968992119
14212,0.8809489381200049
14213,-0.01783989652444451
14214,1.4377192019394207
14215,0.40861789701572954
14216,0.43605550369161344
14217,1.1215476849919042
14218,1.0358111355083772
14219,0.35302873705612847
14220,0.2621696762367114
14221,0.39365219553667186
14222,1.014226499676531
14223,1.0523507227932904
14224,0.9634678818892455
14225,0.3151550642003896
14226,0.21908858207813403
14227,1.1533310667868653
14228,1.502312059753848
14229,1.1098322773747606
14230,1.3744919290780462
14231,0.4235822483051519
14232,0.9728268491146965
14233,1.4055128099174152
14234,0.8422143371660071
14235,0.7737432721673521
14236,0.5726774538665278
14237,1.0958405470110173
14238,0.3646238579978162
14239,1.0749200897152926
14240,1.4325352671010938
14241,1.1339215705123706
14242,0.62953718287335
14243,1.0650813665644554
14244,0.14346142313425725
14245,1.4138086021611675
14246,1.3901710773013103
14247,1.4629424675761329
14248,0.4908101418904476
14249,1.3343122978010085
14250,1.3724512075946982
14251,1.1888114189725325
14252,-0.1472682248880237
14253,1.5018528819909407
14254,1.1325539433967404
14255,1.1711654857230291
14256,1.0109830632324635
14257,0.4525107593940312
14258,0.8386903126145085
14259,0.4559821907663979
14260,0.521091837174705
14261,0.929934720737329
14262,1.4955841435501194
14263,1.4143092321414987
14264,1.314320836605701
14265,1.0419395658888135
14266,1.7094170096624273
14267,0.874956253527641
14268,1.0794163557224923
14269,0.7789859736337406
14270,0.8308490764588554
14271,0.1666615978068229
14272,0.9828288981389033
14273,1.2972368164362456
14274,1.4118276546364987
14275,1.5775713774416722
14276,0.8406659707664487
14277,1.1003807701549138
14278,0.7311245620999409
14279,0.31321049086961206
14280,1.2846723812388605
14281,0.682513405932539
14282,1.659559810709624
14283,0.9626433073217305
14284,0.6078582682411433
14285,1.3498007735564
14286,1.248401102122741
14287,1.1042349694808098
14288,0.9398425619183465
14289,1.697669701930431
14290,1.2261573647538586
14291,0.9650586335774527
14292,1.140507843026012
14293,0.6122031324915348
14294,1.5462478875443924
14295,0.624991470953494
14296,1.3893106394710575
14297,1.2622644653999155
14298,1.1825295858643818
14299,1.0417653925100976
14300,1.4799560992485064
14301,1.0594441632142093
14302,2.0953217399311135
14303,1.096056007982678
14304,0.48021867395147355
14305,1.4730354553501328
14306,1.1489424136214568
14307,0.6069783491686588
14308,1.0168786126016458
14309,0.5551011782942502
14310,1.4994708209981322
14311,1.0577794882739793
14312,1.141298844067264
14313,1.1129819248182038
14314,0.9033079778612829
14315,1.1266088285554856
14316,1.097718224249522
14317,1.6966961044315432
14318,-0.23010506606174577
14319,0.3956465364276903
14320,1.3764505189648122
14321,0.15783792810068037
14322,1.3480487129910237
14323,1.4930667134856836
14324,0.8521265061734363
14325,1.2901160104510812
14326,1.6667494541891026
14327,1.3927693316895067
14328,0.8157597760384724
14329,1.09217747279823
14330,1.2406130682903374
14331,0.7657160812378082
14332,1.0832709012130057
14333,0.8122753051908187
14334,1.4518303246397464
14335,1.3092426508577535
14336,0.33923637662310574
14337,0.8146724597591126
14338,1.2902741502095725
14339,0.9472012789351165
14340,0.8538713219011
14341,1.5421344537219603
14342,0.45730113671117256
14343,0.3174988180952594
14344,0.3297167509417395
14345,0.7872229189498255
14346,0.24962167516688913
14347,0.9068279748154131
14348,1.4908824859491903
14349,1.370681472342581
14350,1.1069151363424852
14351,1.0869187747281506
14352,1.3991099855374527
14353,0.28218264117538594
14354,1.2983843444131904
14355,1.0472246927219722
14356,0.880857313210386
14357,1.057902080892243
14358,0.708491615465382
14359,0.978824750682516
14360,1.136199508580732
14361,1.2069614993391649
14362,1.3448761149767667
14363,0.48833674908647395
14364,2.078827933887868
14365,1.339708623771315
14366,0.14405903889141156
14367,0.5431504486108049
14368,0.9731188591754233
14369,0.663802566901196
14370,1.5140680985642931
14371,0.2735749966928818
14372,0.8253345434398491
14373,0.6463300644805694
14374,0.884495065549508
14375,1.1946077757360563
14376,0.6703039736650507
14377,0.7974956468322834
14378,0.8791844735911422
14379,1.6832396456670502
14380,0.6098169011229653
14381,1.1822293640955817
14382,0.5517030666033496
14383,1.4502691105515197
14384,1.1469122467644062
14385,1.3862734815372262
14386,1.2799388013946396
14387,1.8609965774037225
14388,1.0679800597370805
14389,1.642874914864981
14390,0.03817898967790449
14391,0.34390610829323287
14392,0.5461285107428713
14393,2.0753377428046553
14394,1.6220999721798968
14395,0.6078315757226436
14396,0.37435078161790636
14397,0.5164393838660554
14398,0.37801775815550903
14399,1.2823859297724711
14400,0.6943249259111648
14401,1.5738671586881379
14402,1.3068709279733886
14403,0.601173012379915
14404,1.300374283796224
14405,1.6477172922725984
14406,1.6651236096277673
14407,1.1787127612418176
14408,0.9399534071200439
14409,1.8463414691943627
14410,0.9683151699718415
14411,1.6320237918650746
14412,1.6183420176272052
14413,1.1452058068410844
14414,0.2292055888214632
14415,1.5753781072301556
14416,0.8895686999713095
14417,0.6419994048911621
14418,1.0621133237387632
14419,0.5013656029404712
14420,1.2323359518233856
14421,0.3927677438491082
14422,1.2832375318675595
14423,0.9040544851565406
14424,0.49365612995089736
14425,0.5183339792848974
14426,1.1764961283108328
14427,1.2986929690126034
14428,0.9439327555362047
14429,0.8223085006257366
14430,1.7846977337077923
14431,1.6225184583797252
14432,0.7707951724813988
14433,1.097224713508957
14434,0.5594506662214115
14435,0.7120057331254304
14436,0.05075045097081926
14437,0.9593228620130075
14438,1.3200845812639175
14439,0.9795509116771519
14440,0.5784624863209156
14441,0.5506990864345491
14442,0.4871257844428002
14443,0.7069731914251016
14444,0.9291113672252285
14445,0.7950183059289728
14446,1.5294166349451812
14447,0.7879364969067797
14448,1.1849394737469006
14449,0.9330760560665621
14450,0.43734897926080835
