session,target_position
14451,1.1095902171695642
14452,0.674127385938228
14453,1.0880332283171419
14454,0.8989610828703225
14455,0.9194691362435798
14456,0.4676607381799702
14457,1.1256253862335885
14458,1.182765828460402
14459,1.136648574691355
14460,0.421725156388257
14461,1.3276848266212682
14462,1.5287362295443487
14463,0.3294443705134707
14464,0.6607741856733302
14465,1.0145926761116728
14466,0.9847403136273634
14467,1.0142818409337866
14468,0.9264559356390375
14469,1.2936795836221187
14470,0.5746797011886517
14471,0.7870786036627415
14472,1.650577602161615
14473,1.5223545064756174
14474,0.24281546249750907
14475,0.482555820929573
14476,0.3892882397108996
14477,0.5803301823643643
14478,0.6752857789579241
14479,0.9535046381023726
14480,0.9772380862977188
14481,1.5458766311364593
14482,0.5885981744501683
14483,1.1205921302807282
14484,2.173945903993576
14485,0.969852270500325
14486,1.5528739208717048
14487,0.6372371308634344
14488,0.6760205387045177
14489,1.3895664461897121
14490,1.3398514249541207
14491,1.0384969863139817
14492,0.16359372501303698
14493,1.0816974767737664
14494,0.08491923413957345
14495,1.2628427690441528
14496,1.217890537681967
14497,1.7766121174593557
14498,0.6367921559311764
14499,0.497197491107239
14500,0.9231880132108525
14501,0.4240063571955077
14502,1.169216349268633
14503,1.9074260000182592
14504,0.2030996632496802
14505,0.5692851219296321
14506,1.5270163466117799
14507,0.8178710373192841
14508,1.718803730249639
14509,0.8258670867243615
14510,0.36461952112872964
14511,1.5545402784393678
14512,0.9680370681453989
14513,1.082191611742707
14514,0.2738897833001611
14515,1.077963981057795
14516,1.4267374549636251
14517,1.267546609190303
14518,0.5579613841468327
14519,1.1811606274412765
14520,0.714475994786231
14521,1.334507374807745
14522,0.1509072072922095
14523,1.0984881591042166
14524,1.029322753298195
14525,1.3496778665442397
14526,1.4925998338217843
14527,1.3142292011783525
14528,0.36037046368667386
14529,0.5635570328194613
14530,1.3854032478941973
14531,1.2918182546559227
14532,1.1539055924931598
14533,1.6129269600945715
14534,2.135908707424432
14535,1.3534198235144013
14536,0.8655146153560221
14537,0.5032558979691419
14538,0.40138759871728746
14539,-0.49659624787732287
14540,0.5280609947265805
14541,0.6252233345430048
14542,0.4431116290162095
14543,0.49804224298854427
14544,1.1546389282952105
14545,1.3197944308272334
14546,1.2084472767084042
14547,1.6788697038355795
14548,1.1841662760526444
14549,0.7178362935550822
14550,1.1574286093381314
14551,0.4624190448946601
14552,0.20847466738445197
14553,1.3766256125582128
14554,1.0490585696838357
14555,1.3942049026196437
14556,0.2741763864456312
14557,0.09698029721288787
14558,1.5065219972372126
14559,0.449954279453142
14560,0.6776276344512117
14561,0.5988607771726151
14562,0.7786603223776358
14563,0.5443992955804114
14564,0.22155769726407784
14565,0.978039967357473
14566,0.6482669757596219
14567,0.8399119237832742
14568,1.822137031794334
14569,0.6043021637331694
14570,0.867333399016774
14571,1.3979606181178914
14572,0.6651452745310887
14573,1.291597165377349
14574,1.033712481642903
14575,1.865136770345404
14576,0.6646817389387778
14577,0.90912088383071
14578,1.6985852288702428
14579,0.8146521134542729
14580,0.6497526481343219
14581,0.7296603031861442
14582,1.163457485034909
14583,1.325260512800213
14584,1.326579113671275
14585,0.7976880800980316
14586,1.1758766533100753
14587,1.2235045064563057
14588,0.5825599956637922
14589,1.2051385406511725
14590,0.6454040322243901
14591,2.4536419169070194
14592,0.4167227071642844
14593,1.214044142010061
14594,2.1090476417005437
14595,1.48495227222352
14596,0.29192525977792483
14597,0.47564961627376245
14598,1.5029741403667185
14599,0.8591622768055753
14600,0.7926132081296217
14601,1.426491858993857
14602,1.4763495319846043
14603,1.799889600916691
14604,1.4965815934329756
14605,0.9561462627735445
14606,0.7115468629604467
14607,1.0984901229724742
14608,1.0078806484396388
14609,1.2669614067461659
14610,1.0260812276110893
14611,1.6114769232640493
14612,1.3975348345264347
14613,1.2852173791343033
14614,0.7942544074898256
14615,0.03843749875555419
14616,0.6396278236987148
14617,0.9166354341642924
14618,0.712867290655206
14619,0.7394642994696984
14620,0.6126250524178297
14621,0.39177844750178176
14622,1.7090064471271718
14623,1.2295344152658894
14624,1.5409270978071086
14625,1.4608669926539484
14626,1.127809626181879
14627,1.344791357878216
14628,1.0465238327600521
14629,0.9341317135734623
14630,1.1553995722935793
14631,1.5559077703254436
14632,0.5273492718764718
14633,1.200061269057365
14634,2.119924341198043
14635,0.38489406805054244
14636,1.2203795837163767
14637,1.3037602393171244
14638,1.3351039307504973
14639,0.6995939638132
14640,1.5788670568938339
14641,0.4656015307918714
14642,0.5491963762405573
14643,1.577211052811954
14644,1.1905144795149907
14645,0.5427397299943203
14646,0.2364931798689882
14647,0.42082310232156517
14648,0.39459912431756317
14649,0.3448496095911674
14650,0.14861711900356542
14651,1.2421327693261217
14652,1.4128807710864737
14653,1.1333415834643539
14654,0.3200810761547423
14655,1.5174076529696214
14656,1.5257635134610823
14657,0.9373532194770926
14658,0.39696834587261504
14659,1.7950592079702217
14660,0.3833456088768435
14661,0.6463332777976534
14662,1.1328027078811247
14663,0.7086913063168236
14664,1.0615115889910225
14665,0.019835864907553007
14666,0.8694469614672333
14667,0.22085733838073124
14668,0.6701142595299243
14669,0.631183196498417
14670,1.4775920011445889
14671,1.7874429401098348
14672,1.0841907400099404
14673,1.098964567754431
14674,0.29706377760580127
14675,0.1495116674382529
14676,0.5062469740547664
14677,0.2981919910301668
14678,1.0730423618105596
14679,1.0227139148014228
14680,0.10593932899236622
14681,1.5872716660166533
14682,0.42389880473495817
14683,0.21943941145554574
14684,0.5113644230133974
14685,0.524943928596075
14686,1.5257372783068006
14687,1.1617357556109893
14688,0.07104344092827637
14689,0.3093010784317524
14690,0.9009177847838978
14691,1.098569808439895
14692,0.9545042248072696
14693,1.6337656193561
14694,1.068172604011865
14695,1.2737708092160247
14696,0.43291656183008825
14697,0.398855241570814
14698,1.2520865256931462
14699,0.9238158546016435
14700,1.448674441305355
14701,0.7542626527252305
14702,0.9432298049577574
14703,1.5774666344479984
14704,2.0925651828479532
14705,1.322154836836887
14706,1.739717455318413
14707,0.18149147518214595
14708,1.0662212634404447
14709,0.6183370342235106
14710,1.7232603649933693
14711,0.6893791061434271
14712,1.4580913339143586
14713,1.042966752611515
14714,1.051460252648471
14715,0.5604588888335833
14716,0.9843727663302592
14717,0.9194711344264619
14718,1.0005674977811196
14719,0.9399623132056456
14720,0.6410015543228293
14721,0.64357869391397
14722,1.2211585864957137
14723,1.370103467234947
14724,1.0335009090781746
14725,1.2874103385973932
14726,1.0781123376450075
14727,1.5505296928074335
14728,0.15124173558720352
14729,1.612922966531313
14730,-0.2039984346583465
14731,0.7887131682383084
14732,0.5693847413372122
14733,0.908544470374669
14734,0.9011819553765386
14735,0.9808076980310501
14736,0.5349558984267269
14737,1.2119394018053484
14738,0.4923680796836311
14739,1.4675421797378148
14740,0.5981969196768587
14741,0.6213878728575535
14742,0.44970968368322145
14743,1.121280246442605
14744,0.7431902690475709
14745,0.8757345097021605
14746,0.6285382613547321
14747,0.5600764334588837
14748,1.4946729298977859
14749,1.204967354028262
14750,0.8862762287874775
14751,0.8044319318265278
14752,0.2643766760095513
14753,0.8800847120700196
14754,1.2692320106416362
14755,0.03789016730710193
14756,1.421126719249819
14757,0.8936888226632113
14758,0.7071911020732243
14759,1.4259755026343917
14760,1.042822784139847
14761,0.7554503108608599
14762,1.309159455343616
14763,0.4635387865801638
14764,0.3574479190006358
14765,1.090592544187012
14766,0.5751249913601855
14767,1.4542055321624954
14768,0.7241411739122573
14769,0.9197983094328318
14770,0.47292229870763314
14771,1.5620930170080989
14772,1.3442496238541906
14773,1.485952194768181
14774,1.3692291577371751
14775,1.0415941923974488
14776,1.2213587344961365
14777,1.429343632956226
14778,0.3975038903217334
14779,0.5980441123077397
14780,0.9369112985505887
14781,0.8164411472092918
14782,1.073519843015523
14783,0.5755516201722539
14784,1.0408725547911806
14785,1.2417775207307438
14786,1.580818563536726
14787,1.0855478948703736
14788,0.678890055383441
14789,0.9784616848233942
14790,1.0785927432316023
14791,2.3055203817547327
14792,0.37610881324063933
14793,1.1640135285234
14794,1.2392825007553538
14795,1.2262521072896855
14796,1.193904689455989
14797,1.7553739076567025
14798,-0.3238021454286993
14799,1.220997391944384
14800,1.1619438782970202
14801,0.06578878878202732
14802,0.8494858721103353
14803,0.2884878955199228
14804,0.5276840417116931
14805,0.3841275150658815
14806,1.1037762711456804
14807,1.1200426616427164
14808,0.8735153326434704
14809,0.7575898403959723
14810,0.3915012828484019
14811,0.9795223714631338
14812,1.2014408654090458
14813,1.259733719832373
14814,0.24682132186097105
14815,0.5611458574113163
14816,1.2492425058339394
14817,1.57064920878461
14818,1.6002101108902682
14819,1.049519483116592
14820,0.4574907650927017
14821,1.0727775604945118
14822,0.9574254381940397
14823,1.1862420649655334
14824,0.9940840341390007
14825,0.30137869526441463
14826,1.3433385617597
14827,1.5019651657652653
14828,0.5044623499263869
14829,0.620882544765198
14830,0.8490755625703277
14831,1.8292439479647156
14832,0.7429617682071598
14833,0.5368201869930578
14834,1.3752050860717127
14835,0.21598873600415425
14836,1.1036761261214953
14837,1.6834388956625657
14838,1.6485646085369217
14839,1.591480805430221
14840,0.7710581179072542
14841,0.7014989635651998
14842,1.249334532668386
14843,1.8971187354563208
14844,1.6333934990543755
14845,1.4855496383034965
14846,1.5191415839297857
14847,1.8322107590764753
14848,1.1723105212401923
14849,1.099029565359592
14850,1.8081405749776644
14851,0.321118277254523
14852,0.5038431682978968
14853,0.45202696728577707
14854,0.5288119121413591
14855,0.9085842608113963
14856,1.0108733562128547
14857,0.950495855859543
14858,0.9096981107813106
14859,1.327988427526222
14860,1.1807993970326602
14861,1.2910418313679253
14862,0.36882505071488936
14863,0.22450435555358697
14864,1.0885022123753405
14865,0.2702965183836342
14866,1.2922923882797273
14867,0.7326645138790735
14868,0.8645361402316795
14869,0.9487685909740824
14870,1.586977261237795
14871,0.6112641804853554
14872,0.7911639859951074
14873,1.3102731268847037
14874,0.5258314615090728
14875,1.211612103903487
14876,1.4720017916370332
14877,1.137911168596303
14878,0.3679104024591682
14879,0.8463045401513833
14880,0.5196238885345481
14881,0.442043178825587
14882,0.593313044409123
14883,1.1671357261213995
14884,0.34797233565181074
14885,0.9695626052525945
14886,0.6507623107582697
14887,0.5746882071779288
14888,1.522905253147816
14889,0.5723300481406455
14890,1.0773549592224818
14891,0.9723489351247382
14892,1.400888908047499
14893,0.31697979242023694
14894,1.5164902199692802
14895,1.2801279312695115
14896,1.0143127659673914
14897,0.852407201059285
14898,0.5519786775825021
14899,0.2847285457183385
14900,1.3361376456747558
14901,0.6066125502031894
14902,0.6641559505894126
14903,0.548861362082262
14904,0.6478210521969292
14905,0.1191011450754669
14906,1.7780160969461334
14907,0.5235135454330999
14908,0.44465327272679184
14909,0.9377089413521662
14910,1.868942534297225
14911,0.3177836868596505
14912,1.671058022347614
14913,1.7034605474685853
14914,0.8519718941966339
14915,1.1944815622159635
14916,1.0612215957364037
14917,0.45097983779806544
14918,1.2600655458053
14919,0.6429128404624582
14920,0.7756261290269605
14921,1.5137944559590748
14922,0.9419371707640655
14923,1.2937018394399387
14924,1.1430397160750425
14925,1.1998341584668222
14926,0.5401304019628629
14927,1.3453136427205221
14928,0.9258065740499387
14929,1.3300814404377652
14930,1.9111561601046942
14931,1.1743339259521743
14932,0.6189303784874892
14933,1.2257688456284634
14934,1.573439101007908
14935,1.03386246549006
14936,1.7917025941611917
14937,1.3104121409914076
14938,0.8250241895103563
14939,0.6906749711359176
14940,1.1889035478497454
14941,0.6711370626003296
14942,1.3133401292282278
14943,1.5933194221000102
14944,1.8601294599616414
14945,0.9414724335437893
14946,1.3273501270668837
14947,1.210666010618856
14948,1.6370007900519052
14949,0.5099563403121516
14950,0.8115154147053332
14951,1.2146431647498808
14952,1.2306590822280787
14953,1.6197629158335514
14954,0.18829875130598023
14955,0.5128372719546723
14956,0.6488620341932778
14957,0.9678099428459921
14958,1.4241059491543535
14959,0.3016766881485539
14960,1.3259198769299418
14961,1.1856053550911565
14962,0.581528440126102
14963,1.196899579715462
14964,0.4152637980117264
14965,0.9862802319145691
14966,1.1321227342438702
14967,1.6415819982386441
14968,1.0677986646907671
14969,0.30360459678341917
14970,1.3592897409866294
14971,0.6359047733980996
14972,0.3595733374698658
14973,1.1137171113626352
14974,0.7322928598643398
14975,0.48299281026887386
14976,1.234983393302986
14977,1.0677654841306174
14978,1.3637272101708668
14979,0.8490744312809707
14980,0.2687142108571396
14981,0.23220696740573066
14982,0.7935748736632436
14983,0.9521139093684889
14984,0.9771020473093894
14985,1.061235005055077
14986,1.5779096682871918
14987,2.250302387597751
14988,1.3361084891945518
14989,0.878818885928469
14990,1.4652899146056007
14991,0.775173854691309
14992,0.7534756435962721
14993,0.8155799624048312
14994,0.9628875036869107
14995,1.4747158555338085
14996,1.3899046515692062
14997,0.36894486418754346
14998,0.838033857760623
14999,1.760885210991003
15000,1.1956737303169886
15001,1.9995590957641607
15002,0.8577412978866341
15003,0.23423591040294975
15004,0.32584307066676577
15005,1.1629256525500304
15006,1.1009986489109354
15007,1.2886030408393505
15008,0.8435297762640448
15009,1.2188555181474237
15010,1.3336440651426755
15011,1.3396154572674115
15012,1.4059939650049884
15013,0.4518746101312872
15014,1.4353206645346166
15015,0.9833006922693903
15016,1.3567627352069742
15017,2.2327568779672426
15018,1.1817846689221392
15019,0.4211689969709199
15020,0.3508647230301236
15021,0.5121169299812205
15022,1.277513485619803
15023,1.2234075072950914
15024,0.4386265935410872
15025,2.204357418024168
15026,0.7448783215281889
15027,0.7985627814562314
15028,1.0563290033893087
15029,0.429236782149476
15030,1.5125299907760965
15031,0.5117956227332783
15032,0.38463628291731283
15033,1.0209982616571276
15034,0.6685029084013119
15035,1.1461567336494105
15036,1.1404772238448384
15037,0.7794944642375699
15038,1.2966093984032003
15039,0.23465502132062557
15040,1.0162843497470977
15041,1.0607403448378607
15042,1.0111738279448061
15043,1.8091126837081342
15044,1.1154272734599355
15045,1.0047007682050595
15046,1.0299796618633077
15047,0.6992602230700953
15048,1.0745833484375131
15049,0.330354878072939
15050,0.7002976957190952
15051,0.3594278412345648
15052,0.6802186475443044
15053,1.3148114189671227
15054,0.4613705551455191
15055,0.11074456929427356
15056,0.9650472555344419
15057,1.1605178611706768
15058,1.1638554030686383
15059,0.4905905729712243
15060,0.975356136576484
15061,1.6077854633434394
15062,0.41589567121051907
15063,1.0300671619618915
15064,1.0343407301151502
15065,1.1817486815835023
15066,0.9890153414589915
15067,0.8923283183646478
15068,0.3152413962486623
15069,1.1166548355367507
15070,0.7368459963371384
15071,0.5534059906324651
15072,0.9373518230488431
15073,1.3515773911306157
15074,1.121357979675163
15075,1.5105391086060502
15076,0.5433873406006822
15077,0.8869410163669942
15078,0.46480230112367554
15079,0.2791377817920687
15080,0.3086875364528896
15081,0.45861617292425
15082,0.7668179800414334
15083,0.9504438471392932
15084,1.0571641010793007
15085,1.0486593341246397
15086,1.4214467866347116
15087,0.5478182937996661
15088,0.4851422441921427
15089,0.944983274511967
15090,1.1449622796919723
15091,1.008807634089182
15092,2.0439225995233112
15093,1.2029109263533992
15094,0.7231045594139779
15095,1.2734032976077023
15096,1.7530732031936531
15097,0.8455415988092364
15098,1.1315961143632396
15099,0.5172650298543547
15100,0.3718829654725589
15101,1.2605089242849545
15102,1.543334402330767
15103,0.6558760069023466
15104,1.7438403418926613
15105,1.1434127516182246
15106,0.14872239504680002
15107,1.8407251531779898
15108,0.7398432726610128
15109,0.8872217368798883
15110,0.3864762263991815
15111,1.2885240838248564
15112,1.373836428004071
15113,0.3920685298175693
15114,0.7421594972421697
15115,0.6317546148027671
15116,1.1546739180078367
15117,0.43876842211183686
15118,1.5367644884258018
15119,1.1906628340935441
15120,1.1993721973430977
15121,0.9911423874338379
15122,1.447454993175506
15123,1.4900280093041716
15124,1.944981743842396
15125,1.216147218957488
15126,0.6089172688957396
15127,1.0183834152099256
15128,1.473044192530976
15129,0.7200216770694605
15130,1.0114273972405599
15131,1.2331521465637836
15132,1.306337712307767
15133,1.1798484133692986
15134,1.1228713463628999
15135,0.27931337722255767
15136,0.8697929726433868
15137,1.0216678320866337
15138,-0.3742036199876291
15139,1.6085969598514862
15140,1.1118626843888033
15141,1.6065751870459222
15142,1.0803546460224067
15143,1.1100138558483565
15144,0.7704371748669558
15145,1.1286605571924162
15146,0.12259331651310384
15147,1.016680892888206
15148,0.48981633366046495
15149,1.4576568247483874
15150,0.3776726790954217
15151,1.2400626826858034
15152,0.3972913762305562
15153,0.5971809047247165
15154,0.6423963654322543
15155,0.5233133997812116
15156,0.5121483474437419
15157,1.3248302407321417
15158,1.2501491583016229
15159,0.6074446533817603
15160,0.7374860586566973
15161,0.9925867673048763
15162,1.515671096295964
15163,1.0740078801945847
15164,0.904788119337137
15165,0.06440465564554287
15166,0.607880324330077
15167,1.7730218455526994
15168,0.2828111309686786
15169,0.9647736662280777
15170,0.9614778516660152
15171,0.4524759393135022
15172,0.13574425811314758
15173,0.04370689157743407
15174,0.05944640840790305
15175,-0.056966071389276784
15176,0.41974336737924245
15177,0.5083508690252363
15178,0.6478735751266261
15179,1.2421682476311133
15180,0.9963789589422372
15181,0.0977528427657137
15182,0.80256310010596
15183,0.5218473774209407
15184,1.399691052609552
15185,1.0497468797779446
15186,1.5394271776621418
15187,1.4155844146735572
15188,1.736035945778331
15189,1.250286654486742
15190,0.7130673671540911
15191,0.9383673415768696
15192,0.30169335536689723
15193,0.9048722885299124
15194,1.2070373247298223
15195,1.0341988140064133
15196,1.7223423698589369
15197,0.9404002422762011
15198,0.9705609604919265
15199,0.4140905745880784
15200,0.8239620903265633
15201,0.6403939809683952
15202,2.0833582761245286
15203,0.8283162831276656
15204,1.2211223372912976
15205,0.7521241672507439
15206,0.6474372207280852
15207,0.8994316104416538
15208,1.4963180365772466
15209,0.915402352478909
15210,1.1025583603006184
15211,1.5121988075091324
15212,1.4484495368846875
15213,0.5614432799992447
15214,0.46955120847338794
15215,0.38497257620276965
15216,0.5025248861478195
15217,0.5305828607580602
15218,0.7356858747540073
15219,1.7018746983338675
15220,0.6725727206054032
15221,0.31643396147411174
15222,1.4496675765831681
15223,2.061596641724689
15224,1.6930350161866414
15225,0.363569445506829
15226,1.4328336007384448
15227,0.5885410428239769
15228,0.06021726000744215
15229,0.8591282606196025
15230,2.197316789058015
15231,1.7416536529071025
15232,0.9478569959593626
15233,1.3455190764360472
15234,0.9512647514647447
15235,1.0503289427744777
15236,1.2205891205309487
15237,0.4700627688428632
15238,1.025817389059839
15239,0.9887420801572766
15240,0.5410320053087043
15241,1.5760954388650723
15242,0.8173103555195591
15243,0.1661947151383508
15244,2.06706804887388
15245,1.1259922503056843
15246,0.5676598192285891
15247,1.7320909196672618
15248,0.6543061461038002
15249,0.45209353479668035
15250,0.15446010593412662
15251,0.4257986068547081
15252,0.5996577301802186
15253,0.31047987004814986
15254,0.1652321816949001
15255,0.2498142407147386
15256,1.1975042550036001
15257,0.5749610855038135
15258,1.1987205982006697
15259,1.3083045946986378
15260,1.5231510774479702
15261,0.5569344369771216
15262,1.091133095662923
15263,0.9642088656736879
15264,1.2304760683909828
15265,0.7689036690427005
15266,0.6010179031056472
15267,0.4288071742398775
15268,0.8717465199915219
15269,0.34886192395635146
15270,1.5036735046282619
15271,1.3915963259650945
15272,0.9804147169034423
15273,0.7428799997297569
15274,1.1716288283888714
15275,0.7016255329424892
15276,0.886032054563817
15277,1.0634784286721257
15278,0.3881616056853995
15279,0.9819785879402314
15280,1.6369092853150262
15281,0.45826804901256546
15282,1.8468696323575133
15283,0.4485314911163918
15284,1.3182297883922454
15285,1.3390552775207896
15286,0.6443258597056342
15287,1.3238497718973157
15288,1.1557362953859638
15289,1.7671785787116692
15290,1.2920629463675808
15291,1.0017116444591894
15292,0.5024873646307214
15293,0.8897864766341668
15294,0.4750379443822587
15295,1.4668898854997217
15296,0.5017450570233959
15297,0.42281406311430486
15298,0.8293635635119289
15299,0.18323034604778363
15300,1.3173958577802751
15301,1.3487405620345507
15302,0.3357277069292913
15303,0.5428261072529503
15304,0.2785633074670295
15305,0.5410515929581968
15306,1.624481870690433
15307,0.46655487715671606
15308,-0.09796931739810201
15309,1.5618898668721872
15310,0.6475810500943617
15311,1.8373637751843908
15312,1.6016412919455545
15313,1.9216733349952908
15314,0.9022692038328257
15315,0.3695657870682361
15316,1.9754999139931795
15317,0.5775597113100448
15318,0.29005051932951537
15319,0.4399619787972495
15320,1.1789760855248215
15321,1.1098080392657959
15322,0.603092333113737
15323,0.934850472027184
15324,0.7990440574728344
15325,1.2964912934135648
15326,1.2898000245540915
15327,0.3605411236634641
15328,1.1326188102990786
15329,1.2597193146116552
15330,1.0412100497741752
15331,1.0232856455055421
15332,0.6825417585218588
15333,0.9661810039392754
15334,0.5542650117434275
15335,0.8329548285422275
15336,1.240821725438579
15337,1.2822242224453524
15338,1.5819261581684243
15339,1.3341386868784246
15340,0.1884886107996973
15341,0.45869255228822053
15342,0.6586347771133567
15343,1.514480433480076
15344,1.0883447904203898
15345,1.103441899103043
15346,1.2940259449075295
15347,0.5952944755295269
15348,1.214845843247234
15349,0.409704591450617
15350,0.6313490795926511
15351,1.169645519061718
15352,1.6009141136169402
15353,0.4136417177444312
15354,0.7782973379089022
15355,0.5882091456733246
15356,1.4340958328012379
15357,0.4779908831799213
15358,1.1537205719614143
15359,0.5093064167804771
15360,1.2218349196387734
15361,1.0190168496832306
15362,0.7802312586692812
15363,0.5152947008256381
15364,1.2900449197129509
15365,1.2483860336107373
15366,1.1517968123597415
15367,1.1490135102350236
15368,0.5652781353429304
15369,1.3287062801774463
15370,0.3918660301232583
15371,1.4072727359016126
15372,0.6507764341472134
15373,1.0270823249194145
15374,0.5557076409867988
15375,1.0006554386968403
15376,1.1149823313628444
15377,0.48083058396080597
15378,1.7649707944156265
15379,1.6632386709519191
15380,1.4894248008622148
15381,0.6824249185870552
15382,1.3640548921403342
15383,0.35026791075143193
15384,0.8333677677881278
15385,0.904879810440613
15386,0.5435332685750973
15387,1.4537445462991538
15388,1.169229314203143
15389,0.4764463576352005
15390,0.1106870121051601
15391,1.0473816942008563
15392,1.8249145789785852
15393,1.9076256915508192
15394,0.579005953916814
15395,1.2723065144196937
15396,0.7287761203055365
15397,0.7079191837436295
15398,0.5126379084742261
15399,1.097424882106656
15400,0.39687862660266954
15401,0.7356796507834764
15402,1.405107760708284
15403,0.5433850938496837
15404,0.26918888053767925
15405,1.1832627412784342
15406,0.6813971156041245
15407,1.215396786915159
15408,1.5718395349155194
15409,1.3719476707460254
15410,1.5104756124999406
15411,0.7939226933163703
15412,1.562222096843015
15413,0.744023267721639
15414,0.47701323401612594
15415,1.1303046782803954
15416,0.7882239112928933
15417,0.648095383196542
15418,1.5656726697489232
15419,0.6591527650253758
15420,0.5949514639282956
15421,1.2026999456470078
15422,0.6064411974021879
15423,0.28557065268473625
15424,-0.11948373907881671
15425,1.0805043971371313
15426,0.6848236435643116
15427,1.7318914649557253
15428,1.3222777913892934
15429,1.6987365530513703
15430,0.7847039063526795
15431,1.2735828430826928
15432,1.0651465541173113
15433,1.3857896262613179
15434,0.6067700972345711
15435,1.06660594241923
15436,0.42356276091248013
15437,0.9238651616221893
15438,0.9174731840742174
15439,0.7941946178353639
15440,0.5203673219639262
15441,1.3789213762388821
15442,1.3189022799778
15443,0.3812919537345821
15444,1.6965140497010331
15445,0.8086773546458454
15446,0.041479155554736524
15447,1.120067038712281
15448,0.45610669024590855
15449,1.3101671430635307
15450,0.2900804370428608
15451,0.5355945459730037
15452,1.2828014463317732
15453,1.3208706809180577
15454,0.276262538846646
15455,1.0091102185009975
15456,1.4909751819253534
15457,0.7259756244423778
15458,1.4753212598006056
15459,0.9315817915475824
15460,1.6998938183144594
15461,1.4983905983269414
15462,0.7983115999931762
15463,1.7688741162713666
15464,1.0206486094239828
15465,1.5727834300277581
15466,1.1886379077279856
15467,0.4567990708225427
15468,1.2670363301966985
15469,0.35815701996089433
15470,1.122523207722726
15471,0.5753431156694024
15472,0.6889632457485401
15473,1.3916161353403946
15474,0.37238253075574285
15475,1.2176222772648326
15476,1.6604139939498688
15477,1.7432034127816824
15478,0.9220018924863802
15479,0.24937734630329822
15480,0.5388928973412555
15481,0.9623397218322993
15482,0.32305530733932664
15483,0.5449473018108622
15484,0.689660790413658
15485,0.6925442367778177
15486,0.8961984678677093
15487,0.6319659180099522
15488,0.44249474588471416
15489,1.3437507333615177
15490,0.8484357496945497
15491,1.2227174155299205
15492,1.22109046805538
15493,0.24281138402809124
15494,0.9402953449416456
15495,1.0539819137870248
15496,1.5886969056652478
15497,0.4753675766079785
15498,1.8718353567548265
15499,0.6400947001958801
15500,0.5709133885418117
15501,1.1622418342925305
15502,1.2900881608068335
15503,1.3309770038150504
15504,1.3208342081301963
15505,0.14490038492467575
15506,1.0978586660342686
15507,1.8427197815366871
15508,1.2243575860356484
15509,1.5968472175088284
15510,1.5420035378506773
15511,1.008105153317526
15512,0.4857201263910044
15513,1.1463506646928736
15514,1.5223351033422472
15515,0.5170770307375073
15516,0.5447755516099997
15517,1.0730345187969692
15518,0.7212912502714498
15519,1.4326576277712884
15520,1.4012423479951144
15521,0.9250508751073714
15522,1.0554406111875843
15523,0.36635650304149925
15524,1.1262038788015833
15525,0.9148418535292004
15526,0.382121048780494
15527,1.9667491375301251
15528,1.4772259220659207
15529,0.6336029445373288
15530,1.3584849890057338
15531,1.7120567111016505
15532,1.017948215244396
15533,1.220886029820047
15534,0.4805537296825828
15535,0.5377651395513563
15536,0.7247943924445965
15537,1.2659927414835788
15538,1.502269366603335
15539,0.9740339198351982
15540,1.0369518697080493
15541,0.43902641448908397
