session,target_position
15542,0.27671798984218116
15543,1.9729273781119867
15544,0.9722529571041594
15545,1.2604540950686793
15546,0.5023833587469941
15547,1.3748957702029498
15548,0.548278103860615
15549,0.5113176608876515
15550,0.5636788362897
15551,1.4234706984027954
15552,1.3032850867212797
15553,0.45362648319371796
15554,1.1913365486865715
15555,1.0483283297922146
15556,1.1993181417395582
15557,1.2934036377104725
15558,1.2121429745275716
15559,0.7071709752081293
15560,1.0686256167342232
15561,0.27125341662176
15562,1.5635763102528437
15563,-0.2155196475177088
15564,1.017234031845403
15565,1.5211867572569366
15566,0.1570456330127399
15567,0.8348369361394642
15568,1.4062586569241167
15569,1.6572310373483556
15570,0.4844311500036198
15571,1.4060154866599155
15572,1.0961509214875846
15573,0.5537852381101394
15574,1.164717758151811
15575,0.3787783482922313
15576,1.1884285414623903
15577,1.8679656828425428
15578,0.44006151766599394
15579,2.249738917380598
15580,1.0023268750505172
15581,1.5129895698275813
15582,0.520438122747375
15583,0.8119565245499543
15584,0.9243605572639574
15585,1.3849391224124097
15586,1.2156601021516868
15587,1.9447955655093079
15588,-0.20769063210252908
15589,0.25260605059372443
15590,1.1184430696211256
15591,0.7519053365769788
15592,0.958797436874057
15593,0.5051091815373415
15594,0.8002032377599357
15595,1.5400512174263268
15596,0.4586891419629263
15597,1.4037242363764943
15598,-0.0782336454278228
15599,0.6616555086275611
15600,1.2647083230553755
15601,1.1283058311022713
15602,0.3564586474775144
15603,1.256287812005819
15604,1.3857431176986588
15605,1.1053268533721288
15606,1.186659125698756
15607,0.9311996883519833
15608,1.346186843086976
15609,1.1124702241582958
15610,0.6394998899896517
15611,0.9677380228465493
15612,0.9347506038160034
15613,1.5599034651154233
15614,0.005385097066113342
15615,1.1969769202960232
15616,1.2628548407354883
15617,1.3863519230565777
15618,0.9799327662625797
15619,0.7942112408070343
15620,0.18036593090269695
15621,1.2713337004442429
15622,0.8664307046026748
15623,1.5434254602913553
15624,0.30973689304761903
15625,0.9235025801883034
15626,0.5635058577339043
15627,0.9533428921964072
15628,1.405128428962623
15629,0.3525452953971909
15630,1.145538947047576
15631,1.3226059701527613
15632,1.199867632006306
15633,1.3507278111706507
15634,0.690469656474343
15635,0.8125188161672543
15636,1.196808252437925
15637,0.9909707260045106
15638,0.2300574102968892
15639,0.798181912590936
15640,0.8525784354192372
15641,0.39481976290011533
15642,1.3318092225535947
15643,0.5931858226803938
15644,0.48071602673281205
15645,0.9387911446761351
15646,0.7407852644570148
15647,1.7456699685748547
15648,1.6898617314251831
15649,0.2545497366558702
15650,1.2195579714391287
15651,2.276932576499503
15652,0.8621179231355458
15653,0.35103941543922335
15654,1.3001281652961438
15655,0.7712990434587217
15656,1.9410882393513693
15657,1.4197862143186377
15658,1.1982620854716286
15659,0.667008042688805
15660,1.1562972508724758
15661,0.30542980615873866
15662,0.5093122075994811
15663,1.1105870307462444
15664,1.1926453471589693
15665,0.5243607473060657
15666,0.5736266196189319
15667,1.07077380527349
15668,0.7547094469521145
15669,1.6703462472843105
15670,1.1654265581702377
15671,0.9728128345723539
15672,1.649973869687713
15673,1.1614207642742505
15674,1.5441413276959723
15675,1.1378807013192715
15676,0.7456885799858022
15677,0.982690824030419
15678,0.5277056369796347
15679,1.7104511730931873
15680,0.8931965314699665
15681,0.35991888108377645
15682,0.669905852225799
15683,1.0189945972565995
15684,1.8838221933929147
15685,0.7874169459982222
15686,0.2712170711883211
15687,1.3117671711888688
15688,1.5251683541193686
15689,0.009568943851932132
15690,1.2758612294651506
15691,0.9200763507498474
15692,1.4707566506149876
15693,0.7397462558012606
15694,0.4467099300552174
15695,1.124595523980497
15696,0.9385982116341982
15697,0.5627765881081777
15698,0.8737619667267622
15699,0.5777665767183362
15700,1.3329719631106611
15701,0.94221485220898
15702,0.6630857617240283
15703,1.9055473057223271
15704,0.8601076245857817
15705,0.5621273422147459
15706,0.5534086555136838
15707,0.8584697320090247
15708,0.913264723527871
15709,0.552639774304418
15710,0.7336690061571768
15711,0.3926981784828813
15712,0.33905115098869526
15713,0.7457927516793577
15714,0.6096266507805324
15715,1.149233488049556
15716,1.1232024076242066
15717,0.5865112845253863
15718,0.9897195075721401
15719,1.14177988082418
15720,0.5751360969645123
15721,0.7085745852567494
15722,0.4339255299106242
15723,0.7785692304620905
15724,1.067426956139071
15725,1.7530297139034374
15726,1.2158407908454147
15727,0.27948840162751426
15728,1.1423218240118214
15729,1.5560463348749174
15730,1.8969179825314764
15731,1.1381239600789845
15732,1.0004768011327916
15733,1.801868600058501
15734,1.3199254905142779
15735,0.9473987070171532
15736,1.066015936157382
15737,1.406722435489662
15738,1.2240564276215236
15739,1.2869857401367744
15740,1.3553986855912916
15741,1.1749623868199026
15742,0.5344827181798741
15743,1.5999212181878626
15744,0.3263879223398999
15745,0.9084703427111411
15746,0.9780379734090922
15747,1.5955411306568177
15748,0.4476010683831367
15749,1.3069354248643479
15750,1.6252650345128585
15751,0.7103510855390648
15752,0.9805292014908721
15753,0.44320122032556836
15754,1.4157608151369874
15755,0.5548478194696714
15756,0.6228641292263706
15757,1.9258203660013669
15758,0.7016067731185975
15759,1.5646690856910535
15760,1.1776922846286872
15761,1.0931836874525882
15762,1.4085366668184918
15763,1.19611350869579
15764,0.3615959628833332
15765,1.0882199016085279
15766,0.5688441310928747
15767,0.9692716372022991
15768,1.2816496617813278
15769,1.6844646995537995
15770,0.3106444736765678
15771,0.7865232392235585
15772,1.2195230759289648
15773,1.4375405452844996
15774,0.991112985840409
15775,1.008539436558038
15776,0.4717881367545632
15777,1.1512557470946558
15778,0.7338788373825217
15779,1.0776756851219582
15780,1.1944921212622692
15781,0.7463849132361309
15782,1.3209919636735816
15783,1.5079431963373373
15784,0.8764029430965046
15785,1.0843037614674433
15786,0.9310541203993498
15787,0.5841349838141191
15788,0.9234799103846668
15789,1.3013056740287197
15790,1.0625623293949311
15791,0.1968858904275332
15792,0.10176837155917559
15793,1.1260020577439316
15794,1.2474360745889144
15795,1.0269660456686083
15796,0.5884025922256926
15797,0.667536694146182
15798,1.3261145421948242
15799,0.587952834525121
15800,0.7837777027458359
15801,1.8929417838831166
15802,0.8173921910373937
15803,0.6995439517034829
15804,1.2522040216638741
15805,0.9072471593590266
15806,1.5918691127816564
15807,0.6162920139194268
15808,0.5468221907377014
15809,0.8180954344176814
15810,0.8686091712659014
15811,0.7926013040269049
15812,0.9821413583611343
15813,0.835116070521664
15814,0.4813538575705985
15815,1.4593340181003969
15816,1.3030466032623655
15817,1.4837831222135884
15818,0.9292287618334663
15819,1.32910703335454
15820,1.9803996907974284
15821,0.7516558653795373
15822,0.4065261304052664
15823,1.1027189617656719
15824,0.16661081482854873
15825,1.1288633763997455
15826,0.6325770496075621
15827,1.6987710471212345
15828,1.07057447316643
15829,1.8078260467987533
15830,1.1821099427134985
15831,1.7406079071005602
15832,1.269106881783144
15833,0.6950628107720598
15834,0.5841971567712894
15835,0.5828332276151832
15836,0.8562653050355428
15837,0.6863282563500485
15838,0.8700813869837787
15839,0.6615241862851545
15840,1.2382995481590968
15841,0.6278185626058309
15842,0.7838290501078669
15843,0.3601959364809063
15844,1.0930811533028995
15845,0.35859709519401084
15846,1.4909770293458449
15847,1.0219182339619324
15848,1.3192345581180076
15849,1.063916389142168
15850,1.1413855373096466
15851,1.004744863986224
15852,0.21034361790650036
15853,0.2889099371077891
15854,0.785888153682187
15855,1.324465964873828
15856,1.3147264367541533
15857,0.5932446441589969
15858,1.5100262210323683
15859,0.43841353509806297
15860,1.1383723753136403
15861,0.42887566025700924
15862,1.02357244719759
15863,0.5773571295803326
15864,1.0828155265727708
15865,0.975263970794688
15866,1.3158472897756204
15867,0.17784352640796813
15868,0.7720234052934829
15869,1.1405959307744924
15870,1.7777368099700448
15871,0.9239127115030304
15872,1.335833705260009
15873,0.5337804970948775
15874,0.6254326097864169
15875,1.4612654655759036
15876,1.5018628912161724
15877,1.1741997685908414
15878,1.2410877527411506
15879,0.557006857168509
15880,0.4821779645265606
15881,1.3336501624052897
15882,0.17896088690503728
15883,0.4614494879949103
15884,1.3044566116374066
15885,0.6883736680437523
15886,0.9787297466410811
15887,1.581791083842084
15888,0.6897478987407495
15889,1.4732259974769386
15890,1.2476958541672603
15891,1.523210500098704
15892,0.5213192306994138
15893,0.5016192628345757
15894,0.7525736297742937
15895,0.6007075836266338
15896,1.1679222389417065
15897,1.0499493990321285
15898,1.231058935020065
15899,0.7725947790723405
15900,1.6865154020719768
15901,1.188777245656186
15902,0.7179369734389727
15903,0.23464315186480478
15904,0.5304732919878661
15905,0.5629867126948349
15906,0.4860475600083167
15907,1.9129047705184297
15908,0.45941739130707704
15909,1.0378637257040757
15910,0.772748652650778
15911,1.3125205621903149
15912,1.5093001458009279
15913,0.5457169948451597
15914,0.28650563523378936
15915,1.5113634909719624
15916,0.7134973509456248
15917,0.41503462556913906
15918,0.5488292856938701
15919,1.6726130905477752
15920,0.697040116675459
15921,0.2571260178716873
15922,1.3059242312376396
15923,1.2505606654640655
15924,0.762613923609333
15925,1.2829512733133672
15926,1.4194350486452678
15927,1.2305599585768336
15928,1.1758090695864865
15929,1.4896794758607277
15930,1.2717144989189757
15931,0.559960480454473
15932,1.0353268737882244
15933,0.4647742686530594
15934,0.5719353493706762
15935,0.2699561044594406
15936,0.8369621536101506
15937,1.4074007510078985
15938,1.3501813488266814
15939,1.6899933566488543
15940,0.5260390217112025
15941,1.5843583315746192
15942,1.073712503794055
15943,1.3070879794285226
15944,0.18892664764759654
15945,0.5737257203135806
15946,0.2512053952402475
15947,1.2996168714439942
15948,0.7588424487286252
15949,0.38622851112546003
15950,1.1550747238451078
15951,1.3820261893667214
15952,0.8179234288615603
15953,1.2006038365617344
15954,1.3833636549216441
15955,0.6030359564352976
15956,1.0818390515428151
15957,0.6747844365984448
15958,2.0968068848014716
15959,0.5409966303619478
15960,1.2820774034559763
15961,1.063999365322573
15962,1.3979816776609333
15963,0.6047290312183689
15964,1.569027098925436
15965,0.5079913512842043
15966,1.3725282624862865
15967,0.7355921901611782
15968,1.8926394638296307
15969,0.35700180877898374
15970,1.494302740344644
15971,1.5647134363110486
15972,0.7966331046085873
15973,1.5759553499109047
15974,1.1972264030545638
15975,0.5406671625878632
15976,0.2705855175561496
15977,1.8127142361797786
15978,0.7982103061292384
15979,1.2934296885552092
15980,1.2905622462293551
15981,0.6300661678968771
15982,1.3870148816144905
15983,1.0233798072167295
15984,1.2906840900398344
15985,1.4611092958788192
15986,0.24766326704373412
15987,0.9559994460544838
15988,1.1035884190111083
15989,1.4142449045676977
15990,1.0473012747508916
15991,0.7039159649383895
15992,0.9610555027309001
15993,0.3168570322584324
15994,0.45391476246063267
15995,0.4055439263371199
15996,1.117731075612487
15997,0.9374683611312584
15998,1.0333127938437752
15999,1.1392976714208942
16000,1.2342823709211221
16001,0.9095428881772565
16002,1.1314299202477514
16003,0.5673520709078769
16004,0.5931171325525311
16005,1.4406820015262338
16006,1.0923993453471113
16007,0.6492521543329525
16008,0.5101863827379025
16009,0.2930847742067843
16010,1.3977390203337858
16011,0.658893073005818
16012,0.7125901969257202
16013,1.9010072766174921
16014,0.5789926892204078
16015,1.2673886673049626
16016,1.2428644497718027
16017,0.40235734567353093
16018,0.33665404651242736
16019,1.0930894549794794
16020,1.081192295478919
16021,0.33290438480583706
16022,0.28602181761414824
16023,0.7152438811858879
16024,0.5172147335206217
16025,1.9636914652942852
16026,0.9835610707000866
16027,1.3501309992068224
16028,1.267810968029365
16029,1.3148453374928293
16030,0.1084517733455388
16031,0.7292541280774526
16032,0.07040034551145147
16033,0.5109135294836938
16034,0.3336795902727137
16035,0.37445536437028676
16036,1.6224086221391387
16037,0.41397381595117344
16038,0.7852778649813306
16039,1.5811695067975626
16040,1.597052170019287
16041,0.6968614510781939
16042,0.5585661791449371
16043,1.2185838569821796
16044,1.2562252558436773
16045,0.8703665323220205
16046,0.6279197481524877
16047,1.132936369766914
16048,1.5416615373551172
16049,0.5094651701570916
16050,0.38736105940290977
16051,1.3676589640044465
16052,0.4767763881310908
16053,1.3789540439154884
16054,0.653000686223588
16055,1.719353049940333
16056,0.4495734237923152
16057,0.3783333876317043
16058,0.6977078162769351
16059,1.491799324156934
16060,0.34808926121350053
16061,1.1722312646061224
16062,1.070937887584445
16063,0.5225752810805495
16064,0.7527739046125215
16065,0.7523991274877655
16066,1.0572299630545117
16067,0.38140490412274647
16068,1.3019339642469712
16069,1.4547324823534171
16070,0.3036224834524422
16071,1.5920650297515062
16072,1.0695734030682766
16073,0.15340130690461515
16074,0.5037636059140334
16075,0.8539884980594529
16076,1.9166144659820854
16077,1.7957114296433643
16078,0.5956995885300962
16079,0.6313310186178194
16080,1.0547727991787534
16081,0.6567668558019925
16082,0.5253507321487025
16083,0.9491247686912445
16084,1.7399654822744082
16085,1.7225356912535728
16086,1.1934550614373247
16087,1.5652607299419772
16088,0.7702243855340317
16089,1.3935706402458168
16090,0.8419387633018751
16091,1.6268102448687258
16092,1.4467602339668764
16093,1.4357711820716068
16094,1.5405954064890082
16095,0.30199784294892046
16096,0.505127541234786
16097,1.176950686955391
16098,0.30798846131235075
16099,2.0515526757394946
16100,0.33707469798921935
16101,1.1243560886233985
16102,0.525986415441043
16103,1.1879312326694873
16104,0.9535429830995561
16105,1.0576434085324338
16106,0.6345637590508403
16107,1.0629613638225057
16108,0.3680935314039114
16109,0.4363216969187755
16110,0.2615516875351742
16111,0.42618658885282057
16112,1.337640767484927
16113,0.5640870927729491
16114,0.8026889640279732
16115,0.5012238602781403
16116,1.1939404602949257
16117,0.9846355596408868
16118,1.1767482973007977
16119,0.5341578930237783
16120,0.49632808064952316
16121,1.2966662004174445
16122,0.6694178551036255
16123,0.8297113587636424
16124,1.4037778055690442
16125,1.3529310429422905
16126,0.3479483339407536
16127,1.0191229738193994
16128,0.722540116778879
16129,0.6507216572932213
16130,1.5410082599600523
16131,1.623331155823544
16132,1.3550809517217957
16133,0.9735048137269293
16134,0.3755411786857713
16135,1.2191009607462706
16136,1.0319376658590573
16137,1.0085923420094631
16138,1.2088647472985694
16139,0.46579753801586044
16140,0.9754449165803984
16141,1.3270318549989724
16142,0.7747245750111222
16143,0.7382504001664785
16144,0.3139118218813914
16145,0.9300911744163526
16146,0.8777866888898523
16147,1.1513982458367074
16148,1.723101219727968
16149,0.4618034203897958
16150,0.626964187950666
16151,0.4877969558496629
16152,0.8962945956141455
16153,0.5871467982237562
16154,2.0560986731674618
16155,0.16234413443622803
16156,2.5356607953793384
16157,0.800887277755019
16158,1.3779618271964273
16159,1.1118336311562316
16160,1.5848620606181076
16161,0.7877173103865921
16162,1.1293443262132863
16163,1.022821210015438
16164,0.5549135830247717
16165,0.49750948973526543
16166,0.7654606735639873
16167,0.9681953724931238
16168,1.2656420644861444
16169,0.8583360410196623
16170,0.7021139987915256
16171,1.6095685901551864
16172,1.2701183769196274
16173,0.8267827908696445
16174,1.2863993812781214
16175,1.0712191155455089
16176,1.4542322271675268
16177,0.7969848602872578
16178,0.7852672244085389
16179,0.8013115264118632
16180,0.45615770841304865
16181,1.094583641367748
16182,1.2715342670936778
16183,1.1428366692856389
16184,1.808053145431111
16185,0.7490214499315092
16186,0.46136681572620414
16187,0.7802632263540126
16188,0.15451669936170742
16189,1.2320831063835909
16190,0.7723441309238973
16191,1.1663098364768896
16192,0.5138021667059112
16193,0.5242642872219468
16194,0.6041222219784158
16195,1.62376852618833
16196,0.9946638809852277
16197,1.0095580184721986
16198,1.0010859401034822
16199,0.6997358712914203
16200,1.173079691030494
16201,0.6999156748717814
16202,1.192320684322289
16203,0.25700929472295125
16204,-0.289749947572878
16205,1.1320684061972164
16206,0.8903623787888703
16207,1.4184694902067854
16208,0.6216931025452106
16209,1.1202352729930078
16210,0.4119612079129576
16211,0.9466781437067981
16212,1.3964438031159978
16213,0.2931865944601603
16214,0.7257669488125447
16215,1.2542600438533367
16216,1.6832235498987163
16217,1.4795178256594963
16218,1.1058040729501928
16219,0.4593580916830666
16220,0.8962727399067316
16221,0.5025095545441265
16222,0.6603008794857887
16223,1.2306234549174164
16224,1.0224194609916823
16225,1.0521818398601903
16226,2.8074948841646097
16227,1.3960630487011714
16228,0.686640779453938
16229,0.7970334417016018
16230,1.033122724184468
16231,0.8039664406708361
16232,1.293380513407949
16233,0.7115588866873556
16234,0.15136061023236247
16235,0.395512772516055
16236,1.019286202972789
16237,0.9490123085125011
16238,1.143772821122875
16239,1.7548243990598256
16240,0.6994314748166754
16241,0.7342405695386609
16242,0.5521620064153736
16243,0.8514669121581874
16244,0.6158770334372482
16245,1.382614256111286
16246,0.4316310804136245
16247,0.37818042894411463
16248,0.6619440646618803
16249,1.6822778841699684
16250,0.9698795002127408
16251,1.238754873520335
16252,0.8547186407671221
16253,1.390389844555783
16254,0.4984263826403823
16255,0.9862273076055836
16256,1.1291331044259874
16257,1.5249841055688003
16258,0.7070528788584468
16259,1.382533432382445
16260,0.825731431157058
16261,1.5175564023114836
16262,1.0100389375670864
16263,1.110632899998003
16264,1.0283679029296968
16265,0.538040895262178
16266,0.8550811194658552
16267,0.9349183001132453
16268,0.7110237891816729
16269,0.8951059330156362
16270,1.6038965577384277
16271,1.571677559236201
16272,0.8011083250877779
16273,0.8679180152350751
16274,1.4941595144861268
16275,1.160483485839318
16276,0.3216750226400853
16277,2.112145008166018
16278,1.1375961560145427
16279,0.5859581094688235
16280,1.913307770791613
16281,0.45649707229242464
16282,0.7786739035275673
16283,0.7871502844459823
16284,0.773982737937616
16285,1.139813458299281
16286,1.4512968730797167
16287,1.0162343639323916
16288,0.9587384352957461
16289,1.9160248291834485
16290,1.139210249322193
16291,0.23381008638967843
16292,1.0515923487261167
16293,0.3165468599519816
16294,1.2053869921869211
16295,1.2716549159170099
16296,1.3283773076752754
16297,1.3163672498037544
16298,1.2523590193742464
16299,0.8032196118473156
16300,0.9531822811087569
16301,1.0616435580452759
16302,0.5724224833124771
16303,0.6761115062330737
16304,1.3824058733615252
16305,1.422815283762322
16306,1.2425177901312292
16307,1.2446876947755963
16308,1.302229429796893
16309,0.5779842430043503
16310,0.19149877309700347
16311,1.147736990481672
16312,1.0724017916925566
16313,1.3686301626761495
16314,0.47200329642299493
16315,1.611531642941102
16316,0.4724976103549815
16317,1.1168771089676528
16318,2.444226226361276
16319,0.15271165468812237
16320,0.959461329529025
16321,0.6616466596312117
16322,1.1619610647362335
16323,0.70533340697927
16324,1.4660115761105112
16325,0.7017507048358598
16326,1.004569593642541
16327,0.5520240892368788
16328,0.5622747656823385
16329,1.218101054378485
16330,0.9091551788431453
16331,0.9722129872831452
16332,0.6165025990322268
16333,0.9208314383379652
16334,1.2864002973020507
16335,0.8740039932294072
16336,1.388542478188209
16337,1.2376109067740992
16338,1.3969875710810176
16339,0.5294184267152551
16340,0.9342122491484006
16341,1.0604928280649695
16342,1.2652808767333608
16343,1.0875863133157777
16344,1.3309013962958094
16345,0.7274448214313061
16346,0.8747279295024594
16347,1.4392497910319042
16348,1.7670216614108614
16349,1.1921946494827682
16350,1.37783920535975
16351,1.213648274000957
16352,0.4383169482679731
16353,1.1274127938890506
16354,1.094758277278745
16355,0.5555797371572415
16356,0.14475565544037908
16357,1.1549020613222405
16358,0.2026635312038161
16359,1.3182150347343695
16360,1.2162321868906165
16361,1.373715678944694
16362,1.524384494901442
16363,1.110992352651985
16364,0.3124122013589337
16365,0.7648531103009472
16366,0.9653350774836017
16367,0.6389522103708564
16368,1.5231590387000917
16369,0.8902791613194285
16370,0.5870267589813185
16371,1.70470076536084
16372,0.2958492684682337
16373,1.2554053875034836
16374,0.9483160404623041
16375,0.9761447688766828
16376,1.4028264201895275
16377,1.828154442681942
16378,0.5939812930950609
16379,0.48423111666949414
16380,0.5835506436843136
16381,1.0866595661190637
16382,1.3442045049455587
16383,1.2612398096451531
16384,0.6296995560806962
16385,0.6979484947518118
16386,0.4830463294279471
16387,0.255386197318915
16388,0.7901243982317296
16389,0.7456839407126493
16390,-0.3547675349696267
16391,0.6574000360014951
16392,0.3760520866184151
16393,1.249135992686917
16394,1.5560594484975798
16395,1.3449625660417628
16396,0.7478869472704484
16397,0.4091909904698148
16398,0.6352343670179588
16399,1.2216695409234468
16400,0.935058662049104
16401,1.6704294839501919
16402,1.144389373973763
16403,0.36850363696426797
16404,0.7494472147289755
16405,1.4986101939140777
16406,0.07902496853237093
16407,0.5852969302817952
16408,0.8836510945944065
16409,1.394441740300984
16410,0.9336542550251954
16411,1.4274010602019254
16412,0.7108689619073423
16413,0.4546505612743894
16414,1.6075247840679519
16415,0.8288334169991747
16416,-0.2660732451773559
16417,1.2015427974097186
16418,1.1380365852553536
16419,0.7048764181562159
16420,1.0074715535885124
16421,0.37293053007731075
16422,1.514193022625666
16423,1.0999923754527363
16424,1.0937322271364553
16425,0.9940861650244414
16426,1.0726921893472607
16427,0.5615071813336098
16428,0.6817533876936035
16429,0.9644333902263799
16430,0.3922140501045911
16431,1.6450823335561382
16432,1.0900198810729211
16433,1.209306681110202
16434,0.40039309704234216
16435,1.402830355846529
16436,0.6395601976177983
16437,1.4114089140630508
16438,0.6949121423478956
16439,1.7068626960454467
16440,0.9652669251697342
16441,2.39749563460608
16442,0.5724605043191765
16443,0.3059900156062494
16444,0.49507945608247694
16445,1.131481953503227
16446,1.6803255565964608
16447,1.0719252928509817
16448,1.300565379680085
16449,1.5034721862253138
16450,0.39863817380835054
16451,0.5492822435500644
16452,1.1089013730247728
16453,1.035275270571571
16454,0.9983568394652393
16455,1.3878157585240312
16456,0.8475644354327915
16457,1.4876640666245362
16458,1.2857667358786184
16459,1.2762326710715926
16460,1.1054504224815391
16461,1.217208760551536
16462,1.2565097320350311
16463,1.4532798201481067
16464,0.08771754886937899
16465,0.8518987852399409
16466,1.2957050573210194
16467,0.7929050611823971
16468,1.347692123160678
16469,0.9419108258224713
16470,0.6910699185452797
16471,0.34524889129955527
16472,1.2727749465873077
16473,1.0641333859381388
16474,0.33410877364419805
16475,1.3158635114011334
16476,0.5636533843387471
16477,0.5667267671538924
16478,1.492072907918568
16479,1.131676378123651
16480,0.4776045743623073
16481,1.2888683754937391
16482,1.1483506072193403
16483,0.9491670404318298
16484,1.371249927575571
16485,1.0696673333746243
16486,0.3216297462795016
16487,1.0437324997690434
16488,0.7759882105074699
16489,1.2145974958357635
16490,1.1093298739731074
16491,1.0847252152539275
16492,1.5926128101711783
16493,0.6287917154629812
16494,0.648606258737133
16495,0.6349603201239797
16496,1.1952263605632472
16497,1.8668542836589965
16498,0.21218064780159107
16499,1.1187135627448819
16500,1.3897057321262882
16501,0.3709382421774168
16502,0.707979661333274
16503,0.5894113063427454
16504,1.3835831805961807
16505,0.6627610927634318
16506,0.9718824578510017
16507,1.4281487143377798
16508,0.6787828611680214
16509,0.9268142796844074
16510,1.1852984201630734
16511,0.21364530183205804
16512,0.40381580248013604
16513,0.9899620305429564
16514,0.7633894613568513
16515,1.623125253645204
16516,-0.276706669739881
16517,-0.0036694231508953568
16518,1.1616815832684835
16519,0.8815941436421033
16520,1.4517050482263707
16521,1.1107403338461506
16522,1.3732998208843048
16523,0.5792503094654011
16524,1.0764117274345242
16525,0.9258040344359724
16526,1.7839491463190944
16527,0.20095103743590387
16528,1.280483817404217
16529,1.0061649818664034
16530,1.1611135468828064
16531,1.4140113952540587
16532,1.3294688133867063
16533,0.5995463409499473
16534,1.4657583515910386
16535,0.26535635269700697
16536,1.2560300932117656
16537,0.43231940076658365
16538,0.42978791767674307
16539,1.4249574377515999
16540,1.0518219421415695
16541,1.3023261108904498
16542,1.2513471598577817
16543,0.5028973489308362
16544,-0.5089117958330094
16545,1.0338431858779145
16546,0.13152563880889895
16547,0.3865981539139339
16548,1.2760979787621558
16549,1.101671896135381
16550,1.1429116062616371
16551,1.0571734304316687
16552,1.2532681870934197
16553,1.0068582258211416
16554,1.2388627485561208
16555,1.6086128832992048
16556,1.6790469885435657
16557,1.467847957374533
16558,1.8228903415147588
16559,1.3050323049355468
16560,0.7594119183593535
16561,1.3082928104505127
16562,0.36506782498799073
16563,0.6805911215229719
16564,1.0242584284685605
16565,0.46893082432000827
16566,0.4901655613943967
16567,0.7641432626903895
16568,1.6949754683767826
16569,0.7170281921583262
16570,0.663852526257138
16571,1.1714141472263795
16572,1.2774552813586468
16573,1.2216064603175618
16574,0.4786695693433959
16575,0.7067295065990895
16576,0.9453209837645296
16577,0.4983650999490438
16578,0.4018511178639442
16579,1.3619956188101978
16580,0.31840470382211467
16581,0.42619103887778786
16582,0.6238498611419889
16583,0.7649503188617429
16584,1.592335219456284
16585,1.047671216450058
16586,1.3081426649548076
16587,0.3376323253225863
16588,0.9529034511633014
16589,1.0886666572562866
16590,0.970374622499877
16591,0.2586014980354662
16592,0.7812744668102265
16593,0.9248183860029042
16594,1.232170598960825
16595,0.7262832716888241
16596,1.6152781560873972
16597,0.9017520251088613
16598,0.7018073205179165
16599,0.4967978701577339
16600,0.7810274652707911
16601,0.7241675525909712
16602,1.4999233932275766
16603,1.053946214433873
16604,2.223132098527797
16605,0.908903918972403
16606,0.4890851734046323
16607,0.4527198332085939
16608,-0.07858918618566053
16609,1.1579991424942058
16610,1.875766772628467
16611,1.008676329468699
16612,0.5930530451701557
16613,1.096321231964864
16614,1.1919203291186595
16615,1.0566799580839887
16616,1.0414446563287654
16617,1.181222596969059
16618,1.4110739349495307
16619,0.3620923803623148
16620,0.9830337951137298
16621,1.3659690272716118
16622,1.562682094054475
16623,1.1811037357820544
16624,1.3208355695414453
16625,-0.19683052410922058
16626,1.5214700814112923
16627,0.5102387877125835
16628,1.139112683404418
16629,0.9531070247590452
16630,1.6957968429217136
16631,0.17863763704814165
16632,1.41888780435779
