session,target_position
16633,0.7518345103657382
16634,0.555078208200542
16635,1.219691385522353
16636,1.1231069813135923
16637,1.78595152964396
16638,0.7392251412907886
16639,0.6336669506038379
16640,1.4502252271171976
16641,0.6614394754572182
16642,1.3995096845182267
16643,1.1430325869938658
16644,0.6049965449782406
16645,1.2171483297824082
16646,1.1836574116693641
16647,0.6008741678402999
16648,1.5348918513902805
16649,1.0881594849422045
16650,0.9556162384903188
16651,0.6352376555405584
16652,1.0263163132501494
16653,1.1069658189341258
16654,0.2783185252522449
16655,1.3720087360090256
16656,0.6055461244588972
16657,1.6191021387220186
16658,0.6852924683141695
16659,0.3686044314570615
16660,0.6930847960326703
16661,1.0372838193772147
16662,0.9152783712691915
16663,1.271000671248133
16664,0.2424961017752037
16665,0.4323777242581307
16666,1.151637113738461
16667,0.7888131375140512
16668,0.09299079732478545
16669,0.6459477146574799
16670,1.1248922069622997
16671,1.5482193831450397
16672,1.2174950827767939
16673,1.0358184575487335
16674,1.1115179054385662
16675,0.2975624042535234
16676,1.4955020032356194
16677,0.35673846108806
16678,1.1922059786778911
16679,1.5686128768764522
16680,1.1784306873983428
16681,0.7702457137823173
16682,0.38677287853216785
16683,1.3432569102972745
16684,0.731405799238616
16685,0.4080988130780835
16686,0.7157016407122894
16687,1.0716091370865053
16688,1.1760585790538518
16689,0.4951310767319669
16690,1.3812504646249693
16691,1.0799927144654822
16692,0.5199070372241904
16693,0.3998170152335979
16694,1.6762745175222142
16695,0.6649413993925339
16696,0.871864830501296
16697,0.6466345434682261
16698,1.0694130633886594
16699,0.7037536278843173
16700,0.8138399097690466
16701,1.80172850119119
16702,0.8306947935078408
16703,0.8794131463580461
16704,0.40346219155593077
16705,0.7462810767500963
16706,1.1128441038559649
16707,0.8455218774590223
16708,1.591787264703739
16709,1.2429208985245286
16710,0.5989617239673957
16711,0.6006479235659117
16712,0.9370137008105247
16713,0.5579821061379641
16714,0.8287792993046212
16715,1.0733493941438383
16716,0.41392909619834095
16717,0.9657715485779197
16718,1.059492151568122
16719,1.4775847406393934
16720,0.37609903065212746
16721,1.1632966120943562
16722,1.5375649740264947
16723,0.39529107473521247
16724,1.223070561304854
16725,1.2160013134207273
16726,1.3369484444362345
16727,0.30816555753034414
16728,1.212220818488084
16729,0.9449259820831015
16730,0.430678067478783
16731,2.287997796730754
16732,0.3863545094387993
16733,0.06188582395703709
16734,0.5698939912553406
16735,0.9947439601024134
16736,0.8855751220254569
16737,0.517180877871754
16738,1.8913332593123764
16739,0.3911925195000304
16740,0.4535532483390524
16741,1.0496606480188437
16742,1.2584229963953466
16743,1.4852604442946902
16744,0.576190243444664
16745,0.1433234073979184
16746,1.088560477621076
16747,2.165964813546842
16748,1.6008278566728795
16749,1.3535320960758834
16750,1.5774749137052477
16751,1.3539631841474697
16752,0.5959543430616536
16753,1.050969932701851
16754,0.2197222523188609
16755,1.401801962451049
16756,0.3053071820675037
16757,0.35031702484524524
16758,1.459152689143595
16759,1.1021085661350765
16760,1.3475618124350797
16761,0.9731426678625461
16762,0.7428114723852611
16763,0.45590423018291815
16764,0.47384311478097635
16765,1.1148082389669862
16766,0.46600482701709023
16767,1.0125785604712862
16768,1.2886791240882962
16769,0.220046513875111
16770,0.7119035459010977
16771,0.807196578902216
16772,1.0077196283191352
16773,1.7595381888156327
16774,0.2019515876983084
16775,0.4957473603717881
16776,0.6221822152292205
16777,2.083566136546475
16778,1.2365205834803614
16779,0.8191181454284033
16780,2.172621340676049
16781,1.1514189095555851
16782,1.289287216803685
16783,0.4066191338109636
16784,0.7847568914558267
16785,1.3133434190467028
16786,0.6254738670927749
16787,1.7596604314154
16788,0.5036467930412452
16789,1.4840268383718596
16790,0.8016453036099584
16791,1.4280409772283988
16792,0.5112870849355471
16793,1.061223381308244
16794,0.853254101903127
16795,1.41426470940467
16796,1.3114401725594316
16797,0.30573867735522914
16798,0.32197662358572765
16799,0.6502321336008249
16800,1.2617881712385333
16801,1.0206194466347382
16802,1.5071206837003417
16803,0.3974895948786914
16804,0.5216792282799051
16805,0.915409174024311
16806,1.439597305124618
16807,1.370203833556535
16808,0.2684844910084768
16809,0.8850650705414491
16810,1.4527620869895754
16811,1.0068564235234074
16812,0.6319969891341772
16813,0.9363458053977355
16814,0.7620080499429154
16815,1.0928091062764642
16816,1.7893539717152487
16817,1.0453981756080672
16818,1.4912763904744681
16819,1.4379693432327352
16820,0.8460421783992977
16821,0.8981297919059898
16822,1.1646988149016149
16823,0.6597419145391628
16824,0.09388274839318689
16825,1.772795663626011
16826,0.8447038578875554
16827,1.0413818978207674
16828,1.2669032671713738
16829,1.4415914749613656
16830,-0.5732295774931068
16831,0.7729571812808897
16832,1.4139706590639087
16833,0.9148710288298729
16834,0.3251360324520824
16835,0.7935652559231887
16836,0.9975038571898001
16837,1.593495791681729
16838,1.0903847749465854
16839,0.6091034016705599
16840,1.5181006524231697
16841,1.0685254027970954
16842,1.5619161847643166
16843,0.6480971410452816
16844,1.1495741805959505
16845,1.8091405253525936
16846,1.3879293211843626
16847,1.2672497725646075
16848,1.2406078934449796
16849,0.749276840296465
16850,0.8696389801574786
16851,1.4403605907505634
16852,1.0004115102910391
16853,1.056657543709822
16854,0.9589295375350395
16855,1.1656814454966293
16856,0.4987717530386836
16857,1.3585050003846282
16858,1.1439361623510893
16859,0.8520844447919453
16860,0.47088732127241
16861,1.2906712740600765
16862,0.6114305145591943
16863,1.6000178930764342
16864,1.4131645308487601
16865,1.3799804630712793
16866,1.113739265019766
16867,0.9157617487114609
16868,0.43251481233939326
16869,0.554184325634926
16870,1.375589472635449
16871,1.8823721141767487
16872,1.3657931234457839
16873,1.1867151996651426
16874,2.004361025004042
16875,0.9942943670872163
16876,1.6679905516842353
16877,1.687685873734341
16878,1.8268331115331125
16879,0.9570575007810191
16880,0.9041935279704423
16881,1.1994302922668751
16882,0.8858091880599864
16883,1.2726795673842914
16884,1.422159375066475
16885,1.2117547129640454
16886,0.4732298251035239
16887,1.8340691058143312
16888,0.9105278397095258
16889,0.9899108964039012
16890,0.55647993227511
16891,1.0842445825910365
16892,1.158356955436731
16893,0.9607750019913508
16894,0.44682130399094705
16895,0.751982152946119
16896,0.46792816207276067
16897,0.7310598208665119
16898,0.9781093766124787
16899,0.48401268613738213
16900,1.461667062286174
16901,1.8561297771636704
16902,0.7428019045040495
16903,1.103112187777835
16904,0.9137675208436586
16905,0.6855839658825362
16906,1.0942505585512063
16907,1.4426514879562822
16908,1.7738881020941495
16909,1.148712051791541
16910,0.930356184360524
16911,0.7819826248686337
16912,0.6985428072366506
16913,1.2382838293004417
16914,1.7714043522989178
16915,1.1522666002161261
16916,0.8761742902319156
16917,0.2295324532761205
16918,1.47454186621085
16919,1.1312449495962122
16920,1.2826172721013245
16921,1.6014327850153887
16922,0.41780000436463555
16923,1.4043056740870066
16924,0.4744946284261008
16925,1.476761445303981
16926,1.0217253595100573
16927,0.830204559007704
16928,0.5180874060932134
16929,0.843719860170947
16930,1.4696537874258038
16931,0.7803934761788196
16932,1.7142151491237685
16933,0.587919883474062
16934,1.8029774642511909
16935,0.27904288359779084
16936,0.14833076551167448
16937,1.7932781212794264
16938,0.9890907946505902
16939,0.2633727759397058
16940,0.5745132682054191
16941,1.0385221485036105
16942,1.876629137711572
16943,0.7363802457243938
16944,0.42233033103000894
16945,1.7275362160953136
16946,1.326449745286625
16947,0.38427005007487447
16948,1.3250770945793198
16949,1.3131717884376704
16950,0.8844858640183386
16951,1.2733193742903128
16952,1.4999631908143454
16953,1.3263086301168197
16954,1.0560156247794703
16955,0.6657345374537759
16956,0.6498135728983222
16957,0.9208691151312349
16958,1.049790633105208
16959,1.3631643176328816
16960,0.7760606381891362
16961,1.6022986043283742
16962,1.3361531853602426
16963,1.6376635869249265
16964,0.6949137147676618
16965,1.1399755806337206
16966,1.4465104042579249
16967,0.6100533283992693
16968,0.4909924696451661
16969,0.6543165766481602
16970,1.4262203486550145
16971,0.4752011101973627
16972,1.1455342648415583
16973,1.3826609511443322
16974,1.2541982642482548
16975,0.7894983741191894
16976,1.3134818929236474
16977,0.8310940675006393
16978,1.7347919182415796
16979,-0.2613740340103036
16980,0.7869861965625458
16981,0.17215066529676348
16982,1.5527073392820916
16983,1.8979440788173871
16984,0.9396401184365667
16985,1.121242904932278
16986,0.8462933975340955
16987,1.1194933352176717
16988,1.5384867131434976
16989,1.057998489675522
16990,0.869009485960462
16991,1.5879660831290148
16992,0.4771119959336274
16993,0.70725504256221
16994,0.03227326764497043
16995,1.5090195220566438
16996,1.027393377546498
16997,1.2289649068896686
16998,1.2884266095147012
16999,0.4240079208636939
17000,0.4331355873407571
17001,1.5998439756617928
17002,0.6492423868705282
17003,0.6183606076714963
17004,1.674262057832474
17005,0.9880408445981144
17006,1.7998301020334053
17007,0.7778627460097762
17008,1.2133214605152827
17009,1.570908119543641
17010,0.3818128999244181
17011,0.7771558828587337
17012,1.6997412459969214
17013,1.3287719842460066
17014,1.3091382022693994
17015,1.1236260783254242
17016,1.0170405726966274
17017,0.9090211327704547
17018,0.47352333827353876
17019,0.4406240657576257
17020,1.200609174858592
17021,0.5701985507046572
17022,1.3477410816225175
17023,0.2646811304931883
17024,1.8122281741786352
17025,1.199623042347598
17026,1.5114984121505461
17027,0.9473825055936392
17028,2.0239252150452414
17029,0.36153710158899605
17030,1.135275230602263
17031,0.07708408400583158
17032,0.8942172560212823
17033,0.696537293482177
17034,1.6603291445917443
17035,1.3487217722386833
17036,1.7885316915223186
17037,0.8099492376952128
17038,1.0790678810389163
17039,0.9375845175911117
17040,1.5460570565811018
17041,1.1975276194651527
17042,0.8184779797683819
17043,0.3669332641104081
17044,0.33728977825597894
17045,0.7941441936578654
17046,0.9714810568900767
17047,1.2012529839880293
17048,1.043874247511964
17049,0.29135578733443307
17050,0.8513106598728377
17051,0.5510051509763275
17052,1.6203143075132505
17053,1.4832350511962944
17054,1.2162208138011201
17055,0.20963085979674356
17056,0.6305703809419142
17057,0.9924071054770769
17058,0.3704368419064482
17059,1.548916526957516
17060,1.2281105824396867
17061,1.5534994255616317
17062,1.2666020918313876
17063,0.7358529043112738
17064,1.2110155980639818
17065,0.5207992257588567
17066,1.1943731243189022
17067,0.910229343290581
17068,1.4226787275465393
17069,2.0381768791394563
17070,1.3987638986417246
17071,0.6543130655307257
17072,1.2413586418390987
17073,0.40359905107353644
17074,0.5721953987096885
17075,0.6906544761537874
17076,1.728488644555593
17077,1.147739596835164
17078,0.9696757214349432
17079,0.8578117425856397
17080,1.1559670964663418
17081,0.8951121296616585
17082,0.6325486583044793
17083,1.4323178945666495
17084,0.91339251445044
17085,0.5935396443634522
17086,1.5020139811965398
17087,0.5853990462376004
17088,0.11619129094779396
17089,-0.18026911579850569
17090,0.7846640976685699
17091,1.667857806924003
17092,1.5377164242624248
17093,1.233491694679329
17094,0.5627793760325164
17095,0.8315035040923612
17096,1.0986316182654565
17097,0.8070010659921425
17098,2.164653347261779
17099,1.4441221357462506
17100,0.639973033899196
17101,0.5163738067222795
17102,0.3819425189908872
17103,1.9263942684024284
17104,1.3100803591957022
17105,0.9280791806765198
17106,0.48084384717700024
17107,0.8294890973794302
17108,0.5654405780876595
17109,1.8907368178103245
17110,0.8309810737299277
17111,1.261563505865214
17112,0.8643368788211301
17113,1.8885736951005816
17114,1.3778655701023577
17115,1.411175354257166
17116,0.90895979917449
17117,0.29166934791346005
17118,1.214301420934183
17119,0.4333867441272802
17120,0.9060224751970011
17121,1.6535683094311298
17122,1.0445543571169102
17123,0.7843446786631938
17124,1.320589580110517
17125,0.6877663095895241
17126,1.3049689584445925
17127,1.1408418352962437
17128,0.932709772505919
17129,1.1321828394054856
17130,1.3634101309840627
17131,0.2927653917801315
17132,0.8672712898772452
17133,0.712566247750952
17134,0.6860913929391406
17135,1.4902477810054067
17136,0.8027614667232146
17137,0.687500970731627
17138,0.6293163987710939
17139,1.2054834966591814
17140,0.8649399967951359
17141,0.8222908970349562
17142,2.172098368138446
17143,1.1214993028161493
17144,0.3478703025613461
17145,1.265692263474428
17146,0.4105729021709653
17147,1.5665848725969667
17148,0.3173032706178225
17149,0.35111417472086853
17150,0.5033372640064038
17151,0.9023249242293772
17152,0.6342866226383709
17153,1.3177503505573698
17154,1.1444756204263014
17155,-0.0044073718809831686
17156,0.8869048307093643
17157,1.4869102927258804
17158,1.0350963612680484
17159,1.690229324250459
17160,1.270081580851492
17161,0.5557305213193072
17162,1.116682479418724
17163,0.7624281641060783
17164,1.8695286244544094
17165,1.3457505999439991
17166,1.486003939348801
17167,1.0583545059915127
17168,0.894609685484236
17169,0.8599869801828508
17170,0.9080320752083709
17171,0.93168459407308
17172,0.432371275526165
17173,1.1453790681434097
17174,0.46082316668808143
17175,0.48946621326498463
17176,1.0801644727851707
17177,0.9931260780035902
17178,0.8231619461619761
17179,0.9142567467322671
17180,0.29424884097469817
17181,0.7003106570177665
17182,0.6970507140981621
17183,0.799923405404489
17184,1.5149333092873642
17185,0.9245356470691013
17186,0.909812747568246
17187,1.4528772041909788
17188,1.3462150124988763
17189,1.2985268596674655
17190,0.9441241923087541
17191,0.8864103214019415
17192,1.4374386082639603
17193,0.4115171247191017
17194,0.37323155677494246
17195,0.24590434818588752
17196,0.2459468425698602
17197,0.9177562999811881
17198,0.7524303431590993
17199,1.192630780132148
17200,2.215401997587188
17201,1.0690678722974132
17202,0.6325260466661748
17203,1.1364318905990314
17204,0.8535640390746586
17205,1.0987075418736079
17206,0.9272592068414751
17207,0.7336935592475078
17208,1.5912599073395537
17209,1.5109502774296582
17210,1.719256495327103
17211,1.2116851414854866
17212,1.084556915998183
17213,0.5202157070665099
17214,1.4829547507946401
17215,1.0926197723957574
17216,0.9693460660471505
17217,-0.02716997657466269
17218,1.4582854317142644
17219,0.37109608960234025
17220,0.33958982903279394
17221,1.2491350066561555
17222,1.5194626406303373
17223,1.4561275517298733
17224,1.0583220985582154
17225,0.5196014490014329
17226,1.1596848013544148
17227,0.4619517625460292
17228,0.9687432587107166
17229,1.7090052318500764
17230,1.358569549200086
17231,1.6671335628596957
17232,0.3696528939288146
17233,1.3592564131519635
17234,0.4373517178760176
17235,0.306121982967981
17236,1.4442519690831617
17237,1.4364055689647666
17238,0.8350289807532733
17239,1.3371137521915109
17240,0.9505607477760858
17241,1.6174161407006848
17242,0.3744323742297247
17243,1.2619722250822505
17244,1.291004899180916
17245,1.459119867450814
17246,0.6193947168040219
17247,0.2915446363386971
17248,1.6892724763541205
17249,1.4516458222576591
17250,1.3522053875826838
17251,1.561785500438631
17252,0.4318588521955771
17253,1.4256123734953996
17254,1.2486254022414225
17255,1.5899151384768038
17256,0.3807221334798214
17257,1.2472300459015386
17258,0.49928508844084474
17259,2.029508013763026
17260,0.95024851458204
17261,0.5341714763801394
17262,1.3445854557226198
17263,0.5164769336123085
17264,0.9944026432089865
17265,1.0839051590092557
17266,0.6825877365612312
17267,0.7430666483102106
17268,0.4165170897966151
17269,-0.2120134120527314
17270,0.6320930262736808
17271,0.7413227943305234
17272,1.7336462524229352
17273,1.64618505546481
17274,1.0541061554240727
17275,1.0579581664515914
17276,0.4804798827605745
17277,0.9411819803003293
17278,0.5069110541859381
17279,0.9834004032228775
17280,1.258819527409663
17281,1.2645497772665864
17282,1.270787743397579
17283,0.4820132757786567
17284,1.4521051610610258
17285,0.6325518967514163
17286,1.4141368321953507
17287,0.8254725398836158
17288,0.2966712706166182
17289,0.7885402605431494
17290,1.5431910381685636
17291,1.5379009220204947
17292,0.5769927408781085
17293,0.7198795498493482
17294,1.049376717881875
17295,1.1752362938831156
17296,0.7635399020581422
17297,1.7644903231721867
17298,1.075402614911083
17299,0.40564271988867406
17300,0.744603773501055
17301,0.42104946160784096
17302,1.3735229463101382
17303,0.7621845716466986
17304,1.7671748622367398
17305,1.783269524605244
17306,1.4163476860928477
17307,0.7292674695218533
17308,0.6378104590591414
17309,0.4966047898665724
17310,0.6495789215753389
17311,1.25713857537513
17312,0.9774546438904956
17313,1.0532419441112217
17314,0.8049156388576713
17315,0.5946464945134061
17316,1.0207019366271148
17317,0.5962763697320387
17318,0.6084955794158984
17319,1.186064786462334
17320,1.1628340848479788
17321,0.47002315448877263
17322,1.2832048202749076
17323,0.42263157622207126
17324,0.5907793736703115
17325,1.0103591259624427
17326,0.7714225856456767
17327,0.9878213576129863
17328,0.3883826991787967
17329,0.9952447602412813
17330,0.9999916570473298
17331,0.8851194196875071
17332,0.1343929376802484
17333,1.0657591119811651
17334,1.3063766727442887
17335,0.6135943371822841
17336,0.6077177758542147
17337,0.6598807006828564
17338,0.669023582178782
17339,0.9261460653681021
17340,1.7527329151904578
17341,0.6416121480154748
17342,0.7939196284275243
17343,1.2428165428633917
17344,1.126519609889356
17345,1.3169116969797865
17346,1.158459482019257
17347,1.080488305969363
17348,1.4275870665100776
17349,0.08979147432018814
17350,1.140088560261025
17351,1.0785710778235542
17352,1.1108985916985514
17353,0.4955801242990457
17354,0.9903387931798037
17355,1.060574666261348
17356,1.1133951584508466
17357,0.6230378385206672
17358,-0.005506057785092999
17359,0.5361602221438003
17360,0.6998934026748711
17361,0.6361558796897933
17362,1.0041586519823742
17363,1.4465605222146118
17364,0.3892903016098173
17365,1.4251533525759057
17366,0.40089964898448427
17367,0.7524172996060918
17368,0.7486457204844512
17369,1.3567517246397132
17370,1.3308211370508995
17371,0.9924586612798127
17372,0.371506757786107
17373,0.4376762258294579
17374,1.3222614029555624
17375,1.132778390099329
17376,0.7874402629344273
17377,1.5497625208650672
17378,0.321624054861658
17379,0.21161510287100094
17380,0.44585359834266625
17381,0.7217406563243481
17382,0.6827645540267973
17383,0.15017207517268047
17384,0.4908628818327305
17385,0.5935274853556272
17386,0.5001634882347111
17387,0.7102688778245045
17388,1.68604618559743
17389,0.9723346558322807
17390,1.307926740423035
17391,0.47979270640580196
17392,1.0272100558868589
17393,1.1442224216933221
17394,2.229430858223282
17395,0.2753122273562519
17396,0.5847516697515183
17397,1.0454075084692636
17398,2.0137232818778967
17399,0.9678763024288716
17400,1.5945633332083415
17401,0.47365240263858566
17402,0.931751236091529
17403,0.4784814607816603
17404,1.3673230051742362
17405,0.8189190528847825
17406,0.9061395589520547
17407,0.6049508579090918
17408,0.8457121742799624
17409,0.4739631209539153
17410,0.632275472394405
17411,1.3693966248179574
17412,1.5212835699664864
17413,1.155601378105366
17414,1.267137110040764
17415,1.579447353496139
17416,0.6387511753800872
17417,0.6150143248917079
17418,1.2683945054947712
17419,0.8187258815393091
17420,0.2580827838142792
17421,0.33022497545197954
17422,1.0660258052221554
17423,0.3288812507263361
17424,1.153567766075694
17425,0.8043194978279403
17426,1.3334606504852886
17427,0.5679815309438694
17428,1.38568884903634
17429,1.9524400901513963
17430,1.2436635426484073
17431,0.7655257623253897
17432,1.186351632160747
17433,0.9086676905917006
17434,1.2879394479502402
17435,0.6862488631054707
17436,0.7040025343959909
17437,1.075769049442069
17438,1.2399276024597152
17439,-0.26131102135513556
17440,0.8860733461360883
17441,0.9151364949552869
17442,1.333906965841829
17443,0.8812824822450954
17444,1.11894018389683
17445,1.7060345178285878
17446,0.7463009229157304
17447,0.9434622879860665
17448,0.856149275283902
17449,0.3825242500145677
17450,1.1735638237860442
17451,1.274834442323995
17452,0.6840210306580959
17453,0.4865359569017346
17454,1.622084174528088
17455,1.0353333123402566
17456,0.8595253090999212
17457,0.41596939586463716
17458,1.7294242978650116
17459,1.3605002566362705
17460,0.7092877484702003
17461,1.653943816587872
17462,1.0526663948449362
17463,0.7671094781400107
17464,0.3666215264339873
17465,0.7530420345305424
17466,0.012893219292926306
17467,0.563368053348349
17468,1.2651583558321042
17469,1.7942850646994313
17470,1.4441900499786597
17471,1.951310161822665
17472,0.3319887290778206
17473,1.6697270678787501
17474,0.4857391990104815
17475,1.7042038703488045
17476,1.1908705035904081
17477,1.6590528905078918
17478,1.3095818931398167
17479,1.4810415141868736
17480,1.1324858483908666
17481,1.4657834845758506
17482,1.1171889618112631
17483,1.295845199881972
17484,1.5708578178869117
17485,0.6649086075650823
17486,0.18397260870097484
17487,0.32527621667500384
17488,1.086102974641224
17489,1.6630391082672527
17490,0.6945510349961219
17491,0.8090239472342872
17492,0.5212576379279722
17493,0.19211014490063558
17494,1.104673211127475
17495,1.365397133858958
17496,1.0217323997003755
17497,0.4945188199686096
17498,0.7539165670582391
17499,0.45580996205032065
17500,1.2707417309893143
17501,0.847759613046523
17502,0.6301504854224952
17503,0.446577115736847
17504,1.0316921231963856
17505,0.30949403144228294
17506,1.0130862375867487
17507,0.7804321910820341
17508,0.86204095680565
17509,0.6610302534754281
17510,0.370682280869301
17511,1.1480224651386262
17512,0.9947264433614003
17513,1.5023020226596604
17514,1.3620654461615886
17515,0.9934640441076299
17516,0.4793416077684701
17517,1.7129016264772647
17518,-0.23584704811843096
17519,1.4982751024911978
17520,0.314147792585618
17521,0.9143464073564299
17522,0.06439688926170417
17523,0.8974000267177956
17524,2.257794167932601
17525,0.4270229617635523
17526,0.6993940999825475
17527,0.5689235787353385
17528,-0.3116941040406773
17529,1.4002892434842973
17530,1.6980458325733332
17531,1.7434785584777492
17532,1.2727840339647256
17533,0.5342817451013273
17534,-0.1165302296721617
17535,1.106749706585144
17536,0.737199289867854
17537,1.1940900668564862
17538,2.2987534183447864
17539,1.3465203775344357
17540,0.43629460416876725
17541,2.231944517929181
17542,1.1873805991955027
17543,0.3094821272878092
17544,0.4599950482117092
17545,1.1267502632598827
17546,1.190603177263093
17547,1.470901984858064
17548,1.2246431367131236
17549,1.3026444219643463
17550,0.56899764392049
17551,0.265460984327067
17552,0.5248217482980568
17553,0.02017700703340919
17554,1.1835946146636216
17555,0.5919819125596013
17556,1.5069745305807636
17557,0.48483306994457687
17558,0.41979731834386746
17559,1.1077905834358373
17560,0.4637884206602423
17561,1.1142429039020687
17562,0.9812429654601595
17563,1.0889793197274962
17564,1.2912045593097243
17565,1.281234542517039
17566,0.3080909070837997
17567,1.1056956091755539
17568,0.47750617780394683
17569,1.140096783337417
17570,1.4031791688319242
17571,0.6573102132124743
17572,1.1221307228326427
17573,0.9375891940764087
17574,0.8810766884123103
17575,1.796504399783694
17576,1.0638752109726617
17577,1.0869575738787207
17578,1.672099586745818
17579,0.44503157042699243
17580,0.8243373806811513
17581,1.4407134730509263
17582,0.2967978687537429
17583,0.9322664037526087
17584,1.1481537639386803
17585,0.5270723080083773
17586,0.808114722572397
17587,1.387382765689214
17588,1.456288327181096
17589,0.3506968783702622
17590,0.5493788194638856
17591,1.1556956971699535
17592,0.7504332630503604
17593,1.8117426498821265
17594,1.0867036631424716
17595,1.1962062573884817
17596,1.030941882527049
17597,1.100038335575563
17598,0.9942440695272718
17599,0.9214286660168509
17600,0.5744297488732334
17601,1.4700200242512067
17602,0.4855299147906518
17603,0.4267424761904409
17604,0.37491470365179236
17605,2.3457110804054015
17606,0.31104762115769463
17607,1.4949467812287989
17608,0.930622067375686
17609,1.8121481170603724
17610,1.3466133712199084
17611,1.155695422520144
17612,1.1719605458860682
17613,1.2651834467647345
17614,0.9091849717737239
17615,1.4022786517596901
17616,0.642718622932846
17617,1.1511958933919568
17618,0.763396039949632
17619,1.0497866300106258
17620,0.9200459579103184
17621,1.1749016688982126
17622,2.175512216973212
17623,0.9868301345655123
17624,1.2100979699646797
17625,0.009071522181986258
17626,0.9547029380935887
17627,0.35822475835786477
17628,0.9250301478301108
17629,0.7323308638268087
17630,0.7195044494658919
17631,1.0035664447370458
17632,0.7727998030575738
17633,1.2443521634849177
17634,1.3525676990941418
17635,0.9484947533508268
17636,1.3087912439426426
17637,0.40988081372605734
17638,0.8430162011444245
17639,0.576628321061475
17640,1.3443553527649632
17641,1.3198551208326643
17642,0.8576947116384058
17643,1.600719883979937
17644,1.0011036152796093
17645,0.6117516338582312
17646,1.225118046945311
17647,0.9778123062217455
17648,0.9764437545850255
17649,0.5994480086128824
17650,1.2706095909624127
17651,1.0564434786547103
17652,0.34558049401280533
17653,1.0661278975812287
17654,0.7543358200581384
17655,0.6959993797400137
17656,0.5336003675804889
17657,0.9546834893892764
17658,1.2120300345549293
17659,1.6946573837790164
17660,1.5765639711978716
17661,0.9326030566189905
17662,0.7407795993596742
17663,1.202507181154278
17664,0.8795371977888076
17665,1.545607480627461
17666,1.3160069755611574
17667,1.6232797154891483
17668,0.7174564080308605
17669,1.4987621599331442
17670,1.0433984900221343
17671,1.6930355323521467
17672,2.027553224651243
17673,0.7262058243598364
17674,0.5034489649080345
17675,1.108668888822516
17676,0.5212319501692864
17677,0.34071831534620955
17678,1.1102226075670387
17679,1.3169247153589048
17680,0.1134005714884227
17681,1.7927022318132215
17682,0.8023889258339302
17683,1.2077620169157441
17684,0.37136085921696477
17685,1.1418435348522817
17686,1.2046265512413927
17687,1.5530582607494345
17688,0.8910608348219711
17689,0.9322623559052584
17690,1.3366307441061667
17691,1.7051440983564583
17692,1.7224753726912003
17693,1.4206968978609864
17694,1.0962993836952015
17695,1.329603405021547
17696,2.047729157169557
17697,0.7588417027182434
17698,1.7223589075105035
17699,0.9460386786024131
17700,0.966360565429869
17701,1.505342512859123
17702,0.10125955653177007
17703,0.9494719192334846
17704,1.4337555239394482
17705,0.6666963858906113
17706,0.3940682741490284
17707,1.1567711331036516
17708,0.9732409506620503
17709,1.1377866282018156
17710,0.549482580735099
17711,1.402319641597118
17712,1.2818571419688585
17713,1.146908207321488
17714,0.6726625660974765
17715,1.4046834788257132
17716,0.47148735564156247
17717,0.7784905220986095
17718,1.0935716095035863
17719,1.12447481822832
17720,0.43210481748744894
17721,0.9265545713954462
17722,0.4455793801324431
17723,1.5926502875379547
17724,0.4654485812258329
