session,target_position
17725,1.3539392654597804
17726,0.6033789154008804
17727,0.5533652959312967
17728,0.606000280196163
17729,0.6019850695832206
17730,1.2228271824000305
17731,1.4660702547897104
17732,0.5971202963648946
17733,0.3751987540269853
17734,1.2396421929654375
17735,1.6822950654052384
17736,1.091795364161566
17737,1.3278983955809895
17738,0.5847633736844564
17739,1.6684490660476792
17740,1.2353236491741837
17741,0.41047685260914696
17742,1.7276034345132518
17743,1.0281374373877308
17744,0.9632923388546148
17745,0.8932370651088953
17746,0.5465633659528261
17747,0.6895292548916685
17748,1.2388682386038026
17749,1.6875429455010096
17750,0.5246619083540042
17751,1.535241094342504
17752,0.6985964274521004
17753,0.7109687176799941
17754,0.5608314321143111
17755,1.218139737253562
17756,0.10723738686269751
17757,0.5120288502879212
17758,0.7403117584883929
17759,0.9205926667072446
17760,1.311517635244028
17761,0.8523224687347681
17762,1.192029967687978
17763,1.0620369091036959
17764,1.6567594609823875
17765,1.6543714139552146
17766,1.3899511423740183
17767,0.7942925874884639
17768,0.9445202304897073
17769,1.3868490913066194
17770,0.7003492151148263
17771,1.8049093735104067
17772,1.578581217446565
17773,0.3121701464247172
17774,1.107935015043843
17775,2.045803549541956
17776,1.2772394919761363
17777,1.3529399378577598
17778,1.9039418505616656
17779,1.0302567527540059
17780,0.46219817949517317
17781,1.1739680692910253
17782,0.46432672181926227
17783,0.8736655586010174
17784,0.3007556708498592
17785,0.5772057582899364
17786,1.5084675581808884
17787,1.2922757384335042
17788,1.6938672316803207
17789,0.9091047367117366
17790,0.624918507498472
17791,0.5524377072520428
17792,1.2859304631905373
17793,0.455076983079884
17794,0.9760456605653174
17795,0.5673249037736845
17796,1.20888699570288
17797,1.3478687525050905
17798,0.33276481361810895
17799,1.2723057293570113
17800,0.5618988225503022
17801,1.1338833242088404
17802,1.3943971231925811
17803,1.2571338284777434
17804,1.6837664703291337
17805,0.8967683260173458
17806,1.1367477149542637
17807,1.5665331201994008
17808,1.1465641216958338
17809,0.5059266306308257
17810,1.1771573157761752
17811,0.585498221356662
17812,0.24360765462711914
17813,1.9383598101519561
17814,1.882227969062339
17815,0.7650329981401343
17816,1.2973273231749034
17817,0.5826358606939772
17818,1.304426716691661
17819,1.4024959032084166
17820,1.0966536057619314
17821,0.5667876823271156
17822,0.35446600266156986
17823,0.4870700516897028
17824,1.2412859027995171
17825,1.6952172678797108
17826,0.9258630869164511
17827,2.0760433397182645
17828,1.5399902918727295
17829,0.5377677378596619
17830,1.2613012826612104
17831,1.2246297623740645
17832,0.3411057332156883
17833,0.4677319360726756
17834,0.9252598331604548
17835,0.21721657560158686
17836,0.29263588994058226
17837,1.458808764044101
17838,1.1845871998292217
17839,1.3286058980967899
17840,0.7476146550417067
17841,1.674185542308995
17842,0.40324914205958473
17843,1.7079571522459545
17844,1.0642973691520052
17845,0.6981889692016114
17846,0.5539595965988628
17847,1.2498942351413622
17848,1.4936552468847517
17849,0.7767445307077304
17850,1.590501325361147
17851,0.600005880385543
17852,1.1670505370759525
17853,1.2421835300154878
17854,0.5165636557481458
17855,1.1288374564853565
17856,1.857531592279479
17857,0.9339545228554839
17858,0.49950862213241837
17859,1.6642016788499716
17860,0.8518926542477827
17861,0.10461722770397616
17862,0.5885598869393942
17863,1.2587254630453564
17864,0.5713995011620303
17865,1.1573904762996736
17866,1.2438731493487503
17867,1.4252145796254654
17868,0.26568401873491343
17869,0.9748557576433599
17870,0.479278094372955
17871,1.0224005775576066
17872,0.4333970613646973
17873,1.2242610859332026
17874,1.0986069288454094
17875,0.39951472855144543
17876,1.265387547364694
17877,1.1010744174282758
17878,1.5547249497136164
17879,0.6759955160400805
17880,1.3710425892522402
17881,1.2172731395100367
17882,1.519242811716488
17883,1.550680003424655
17884,0.8720582240629327
17885,0.7658664423153754
17886,1.2423800002134495
17887,1.2525032816633004
17888,1.0447700904447919
17889,0.756987758214797
17890,1.026359390229732
17891,1.0984528826951285
17892,0.4901714193253834
17893,1.5869314069947573
17894,0.8416958788329522
17895,0.19743396509750052
17896,1.3707304019297013
17897,1.356292606539252
17898,1.5328957760879887
17899,0.5091542615078581
17900,0.7532993179983469
17901,0.8526715697974221
17902,0.6453018950814448
17903,0.8510783418982364
17904,0.5060820534583628
17905,1.2658178969557432
17906,0.3988676720117075
17907,1.7421988481464556
17908,1.2197645492642952
17909,0.403156169257725
17910,1.6764917997608977
17911,1.2858140582308437
17912,0.3695003580884377
17913,1.527039737818915
17914,0.9176453665878462
17915,0.8547285768720433
17916,0.2887876285498148
17917,0.5306769098242718
17918,1.3588496740058895
17919,0.010269864276082952
17920,1.0078840329078553
17921,1.241887262997858
17922,1.7407381463390856
17923,0.28636214165654406
17924,0.5124772137590454
17925,0.19300375420215193
17926,0.19216583357078076
17927,0.5083270330904868
17928,1.1715826375857243
17929,0.5047646597244227
17930,0.48253627855163356
17931,1.2646070537787626
17932,1.6613495955125366
17933,0.4974688281764903
17934,0.6380967063065168
17935,0.9088640789100291
17936,1.2757036340560988
17937,1.200138918023614
17938,0.5658124354400001
17939,1.126770369364807
17940,0.5519130519963156
17941,0.25859775321408895
17942,1.4648297450378531
17943,0.655520841886778
17944,1.8832322948055327
17945,0.5825350792436137
17946,0.9781563793992647
17947,1.0304220684316794
17948,0.38398839317784805
17949,1.4174344092539561
17950,1.252767832026411
17951,1.3844504775616182
17952,1.6014041503144907
17953,0.561043535323567
17954,0.560304528837263
17955,0.5564622803772091
17956,0.09945658700940328
17957,1.3998462801598293
17958,0.5837759943853368
17959,1.1227294884897396
17960,1.5225261641678351
17961,0.06371610672365496
17962,1.2641564517582324
17963,1.5000092184332832
17964,0.4086610463822962
17965,1.2469373294337385
17966,0.9799656439397045
17967,1.5259650405401244
17968,1.3574033493507405
17969,1.3811694244371604
17970,1.5570005872566786
17971,0.6164839071600625
17972,0.8533535562343351
17973,1.0636140310748396
17974,0.217909297289339
17975,1.8432770343930946
17976,1.119212589980551
17977,0.9815792367242062
17978,1.3551885498398297
17979,1.2090129803188256
17980,0.4486652499214871
17981,0.5085517411646109
17982,0.5944796559667669
17983,0.7105936269154316
17984,1.0443472812841745
17985,1.0897828389402313
17986,0.8165752571241366
17987,1.019582602754573
17988,1.5174922762443015
17989,1.0757911933993258
17990,1.2449243373129055
17991,2.2231447611064965
17992,0.41399135061555914
17993,1.2613616564455175
17994,0.8340225705234069
17995,1.2875091199788893
17996,1.2155477238879495
17997,2.0982445961216305
17998,1.0825300272801568
17999,1.4657764193070877
18000,0.9609672776400725
18001,0.1409358014410714
18002,1.9481904281705533
18003,0.37232081812938367
18004,1.516298207145418
18005,0.6331115356943497
18006,1.2124772716500896
18007,0.5757732893543339
18008,1.4098559451988772
18009,0.4339978987954165
18010,1.3839783142136337
18011,0.7056162051570873
18012,0.16531669349397624
18013,1.0658003760289143
18014,1.0327540809924542
18015,1.5499432112855338
18016,1.378648444081008
18017,1.3617336797918347
18018,0.8913092098818152
18019,0.6190058364054312
18020,1.2380595983825855
18021,1.3120564425991499
18022,1.0591077964965299
18023,0.6650458993138049
18024,0.4594662832907688
18025,1.157558970503951
18026,0.4154359724444967
18027,0.9593063739121763
18028,2.167823549751102
18029,0.953093603439522
18030,1.4097570186828692
18031,1.0460672247903173
18032,1.5240918817513656
18033,0.9866835867850273
18034,1.9400530147877701
18035,0.40992118702824776
18036,2.567271377494948
18037,1.1804797171651717
18038,1.4551549303823497
18039,0.9850997473967328
18040,1.2712889997128536
18041,0.9140980902654632
18042,2.3398391677089103
18043,1.0328128522334603
18044,0.28863673419895036
18045,0.8374565062005346
18046,0.67587885671418
18047,0.5087572106293243
18048,0.8175848386712221
18049,0.4512290416254774
18050,0.9678406805176694
18051,0.9347489661710007
18052,1.4541889634333405
18053,0.5049250800569294
18054,1.1052458848219118
18055,1.1447330631200916
18056,1.2143091835103845
18057,1.4683959640769468
18058,1.5110495773604904
18059,1.2977046503267644
18060,0.1819555053444591
18061,0.6675529312058401
18062,0.6847666207611893
18063,1.5530409642266252
18064,1.7715951237178127
18065,1.6770776379507417
18066,1.4448286300347204
18067,1.1275389302734513
18068,1.0222457749036828
18069,0.20735970986626034
18070,1.3592359294924234
18071,1.441264404742133
18072,-0.013802161049308315
18073,0.9036103289118644
18074,0.5805977972207033
18075,2.0763674258845857
18076,0.629726828081586
18077,0.629969990354541
18078,0.492457246370077
18079,0.23405831719199727
18080,0.7539132248645353
18081,0.6032643827306182
18082,1.2409860517290898
18083,1.4812361671983467
18084,0.6438386377807235
18085,0.42156832067829864
18086,-0.028167322822820806
18087,0.5742864064191924
18088,0.5093845816147454
18089,1.022985966019799
18090,1.4924966870911351
18091,1.2282946503289869
18092,0.6910089466365277
18093,0.11434803835539772
18094,1.8751013437234336
18095,1.6674519160678494
18096,0.9985748663160697
18097,0.518427267397223
18098,1.0145461283200659
18099,0.9582729997948678
18100,1.2974560019209713
18101,1.4894307411844834
18102,0.5099944879916546
18103,1.0152058790586267
18104,1.368152903985857
18105,1.0943917398344718
18106,1.0205535111108952
18107,0.26008622340368287
18108,0.4983557197580989
18109,0.9751286901116286
18110,0.4881000092986846
18111,1.0336047728116582
18112,0.7305052982559019
18113,1.5133675548785135
18114,0.42381996027500196
18115,1.3158742138254653
18116,0.9582093973419457
18117,0.4632711803576627
18118,1.0107027862372664
18119,0.9919836835624263
18120,1.4341206611776172
18121,0.39722049733785203
18122,0.9669451388439992
18123,1.6864998507163715
18124,0.960000742650548
18125,0.9003413175976438
18126,0.9570380869845367
18127,1.0962896417819685
18128,0.4742907257740461
18129,1.3291269505790733
18130,2.0132113361087276
18131,1.1934155807027493
18132,0.5511024655673826
18133,1.4332675152896832
18134,1.3329810618982854
18135,0.5387089615178408
18136,1.4483431540360616
18137,0.7645066376482752
18138,1.6899713360639508
18139,1.5346841114112053
18140,0.669886442061814
18141,0.662474274356695
18142,0.40699389788740414
18143,0.7657309729601832
18144,1.237288350417651
18145,1.0301332255268287
18146,0.4504206701450012
18147,0.9180081115167174
18148,1.1249555793242174
18149,1.8375267038404326
18150,0.9793393352813502
18151,0.7240062678704938
18152,0.17790676649843756
18153,0.4820564797779949
18154,1.3438358880318286
18155,0.9010828361271528
18156,1.1968449997002026
18157,1.2132154839550358
18158,1.1577306558912381
18159,0.2850807947968649
18160,1.5000609395889404
18161,1.3118397340865915
18162,1.3622195367277983
18163,1.283536435224155
18164,1.2853572011229029
18165,0.8990100955168765
18166,0.6917553384698065
18167,1.4511123903888468
18168,0.5145523287833973
18169,-0.5656482266531696
18170,0.8208705127172314
18171,1.2095147553872527
18172,0.9805359579255194
18173,1.393042433613238
18174,1.3182956907820498
18175,0.24640649373322127
18176,1.7766048341302156
18177,0.7480506909067204
18178,1.8999218188370888
18179,0.5594473882812097
18180,1.4628188107058653
18181,0.41501602365277257
18182,1.1025211411717892
18183,1.152480499980466
18184,1.521308104924565
18185,1.1532022235394628
18186,1.0915619173535855
18187,1.4454225600751955
18188,1.419073089740513
18189,0.5645975766443813
18190,0.42037623232802923
18191,1.8336933903597787
18192,0.3367481267802315
18193,1.7006914063652274
18194,0.7987885645067094
18195,1.5906960355300108
18196,1.2500866889849955
18197,0.4334865586798487
18198,1.0418402601557852
18199,1.1643368269841672
18200,0.9011258797934734
18201,1.1316958067700904
18202,0.8505117200871466
18203,1.6276425392740195
18204,1.201243796231663
18205,0.5318294805728259
18206,0.8181355628077729
18207,1.323082458567387
18208,0.21160678072491934
18209,1.8853281051513306
18210,0.9022234336134105
18211,1.3029929765151882
18212,1.0781516501587054
18213,0.832985364733151
18214,0.6420047333335998
18215,1.6309838892854032
18216,0.9070921894754302
18217,0.7496073145832248
18218,0.6621423063684333
18219,1.0515639937795638
18220,0.8325795749361815
18221,1.1367701352280628
18222,1.5204779901255066
18223,0.5008500420071089
18224,1.3530879030128804
18225,0.36244510849774936
18226,1.364460557078651
18227,1.1587645400899458
18228,0.6162459315335409
18229,1.2513387643524223
18230,0.679135541404891
18231,1.2652576844249697
18232,0.90783938526134
18233,0.362295003885167
18234,0.6018948205132607
18235,1.1790915877177177
18236,0.6723146429814073
18237,0.3611119501807278
18238,0.27164424495613554
18239,1.4704854756655643
18240,0.4861778170398853
18241,1.0434202014352432
18242,0.9456021727310044
18243,0.3223494169345727
18244,0.697877142463273
18245,0.4656124121608808
18246,1.0511566498625013
18247,0.9144753333561181
18248,0.787088439259848
18249,0.6111190746501631
18250,1.689176896480233
18251,1.2886727994733744
18252,1.0850244599111631
18253,0.2615352681524364
18254,1.6779228430351103
18255,1.6124223661618085
18256,0.028063205010267878
18257,0.7970136723558134
18258,0.6058804619359566
18259,1.1446661508279234
18260,0.5093286395810632
18261,1.383218081808646
18262,1.5364746624789376
18263,-0.14306955999479817
18264,1.1242551271683925
18265,0.9640642282167065
18266,1.3213352316491491
18267,0.7541809562097193
18268,0.8017024988987138
18269,0.9183056443498809
18270,0.9285908954983519
18271,1.4266304604222735
18272,0.8085726413253078
18273,1.2229139185666464
18274,0.8973698670207774
18275,1.2919491148151785
18276,0.8035235751686165
18277,1.6108646055895603
18278,1.3653692336147754
18279,1.1456450364144948
18280,1.559112392439078
18281,0.7850746370045556
18282,0.4181130152051031
18283,0.7880231670156816
18284,0.6293518043262194
18285,2.104212155797887
18286,0.6504994534447908
18287,0.5429604313897598
18288,1.5506099042509636
18289,1.634189597398797
18290,0.44233170939178656
18291,0.15453176843286978
18292,0.806541970632409
18293,1.4973274484876962
18294,0.5134143844672464
18295,1.5136894100450449
18296,0.7862579302475524
18297,0.9052639461591844
18298,0.6233651309780459
18299,1.2956920835993797
18300,1.4169158259612287
18301,0.6001416254922292
18302,1.620327385287774
18303,1.287852739167184
18304,0.840779073052714
18305,1.0564401966697528
18306,1.2991802658432643
18307,0.29311930570438727
18308,0.9591559078903211
18309,0.5313352548016052
18310,0.20528761631090944
18311,1.7336942864248657
18312,0.9964976265823675
18313,0.9437716846543448
18314,1.652197001693719
18315,1.288146091464371
18316,0.6077241509775373
18317,0.2010686637650836
18318,0.4104071620019118
18319,1.8949964316032961
18320,1.164465394151535
18321,0.6992570844561677
18322,0.29104823679635755
18323,0.5448153669275563
18324,1.3790152097791972
18325,0.6440470041000068
18326,1.3931834839683988
18327,0.9071044092954466
18328,0.40662896632649814
18329,0.9192737632678827
18330,1.0720759803518403
18331,0.4474538349798612
18332,0.8011423210511581
18333,1.1688775987653748
18334,0.5174746733236044
18335,1.5412838639913216
18336,1.0332026024816834
18337,1.0721333892265175
18338,1.2749757400307642
18339,1.5930367451015233
18340,1.4831279658190923
18341,1.6316642463369813
18342,0.39972725371770795
18343,0.8510496785269217
18344,1.0009980512778363
18345,1.22911455224986
18346,1.6550324027021839
18347,1.9469186176952928
18348,0.3281644794792724
18349,0.5944319138637868
18350,1.1971546557819
18351,1.3460291260354098
18352,1.171852453623827
18353,0.3481921780477373
18354,0.35281645881875345
18355,0.7598950516680039
18356,1.1559119784686824
18357,1.448518528547682
18358,0.9938662857486231
18359,1.7434396362243136
18360,0.48178713703851406
18361,0.4718798451007964
18362,0.6427075086589915
18363,1.1200011067477018
18364,0.725990171424216
18365,0.9282423590916551
18366,0.5042357233762794
18367,1.751091514241442
18368,0.8282703676125804
18369,0.8473819261757829
18370,-0.34204906494045006
18371,1.6153567584428237
18372,1.4306762798757413
18373,0.8302529552185576
18374,0.4785006792055625
18375,1.3846431072340508
18376,1.4542868606612278
18377,1.634219927997505
18378,1.1791642377761216
18379,0.4542359055604597
18380,1.56295364027089
18381,1.7059212881023909
18382,0.9452694961774009
18383,1.199989990589032
18384,0.364672260092833
18385,0.7251484876246234
18386,1.2010669309714774
18387,1.6596995164513362
18388,1.0721175606354865
18389,1.381404029536169
18390,0.500036922463118
18391,1.3044033209464678
18392,1.105024410721554
18393,0.24794679948262766
18394,0.42358960745075197
18395,1.2398432171425122
18396,1.3850059853896077
18397,1.5179584135304478
18398,0.6895200434913462
18399,0.7180359490506366
18400,0.40023897855067786
18401,1.109046270932811
18402,0.2955171335659148
18403,1.0645048544903388
18404,1.1810571566087913
18405,0.45844964793442433
18406,0.9169195868105564
18407,0.33030415472752567
18408,0.7550728602402135
18409,1.9056547336348784
18410,0.9750487754531523
18411,1.4623943569909703
18412,1.0427062331993762
18413,0.79412728614055
18414,0.5471736276228809
18415,1.4722244249707572
18416,0.8675155479928958
18417,0.6069632802132483
18418,1.6369668211299122
18419,0.4455196106438654
18420,0.6005551917085493
18421,0.29929029351256353
18422,0.777575797622943
18423,1.2263461067650938
18424,1.068837653752155
18425,1.4271417882466593
18426,0.4862493644503423
18427,1.463750863954031
18428,1.4709436267074956
18429,1.3156359732715164
18430,1.3359985263857435
18431,0.595943511041608
18432,0.4988438507721523
18433,0.48554106025865984
18434,0.6688418555317888
18435,1.2953518754651874
18436,1.212210536235554
18437,0.9641859535572388
18438,0.35805484474610483
18439,0.3644470597506773
18440,0.4846595544700275
18441,0.5410698904628661
18442,1.1402579583323544
18443,0.5933672842763134
18444,1.2172221446290978
18445,1.2413743455825303
18446,0.03839936396102478
18447,0.9729213858769046
18448,0.8045073668750446
18449,0.21160851794450097
18450,0.5877679380631213
18451,1.6552603581915526
18452,1.1243933101893049
18453,0.6675442125212264
18454,0.9655125212077591
18455,1.1564404299034325
18456,0.7277774301299273
18457,1.072308252182729
18458,1.0225705853887
18459,0.5815222359412513
18460,1.0573078608379727
18461,0.39544465821218466
18462,1.1724192389324495
18463,1.819708631890219
18464,0.9258080645257698
18465,0.7844600987226641
18466,0.8091303220495846
18467,1.3058032241136575
18468,0.9624520642232787
18469,1.3995792143247823
18470,0.9383650913411737
18471,0.8996969217241713
18472,1.4602556970237566
18473,0.6296084933872397
18474,2.1112377588694624
18475,0.9172510282706519
18476,0.5298306682033125
18477,0.4456236526368653
18478,0.37318106761393743
18479,1.659436784406724
18480,1.131157058695302
18481,0.6075989151525059
18482,1.3788026245320686
18483,1.1668779200713755
18484,0.14296559715736035
18485,1.4293860192262278
18486,0.17715526759841863
18487,1.4314888748202979
18488,1.4762101665535785
18489,0.4805004122656976
18490,1.0303421804398456
18491,1.268732495277217
18492,0.9795456897814812
18493,0.727325815369429
18494,0.8758440268412943
18495,1.3669529061334025
18496,1.1261539629621766
18497,1.094471097988377
18498,1.3255102085277781
18499,0.5896990794833408
18500,1.144440730333773
18501,1.0671147196069735
18502,1.1653125239442534
18503,0.9745799698007218
18504,0.414736694675117
18505,0.5097836319547548
18506,0.8866026221932304
18507,1.1280364500218656
18508,0.3733785134078582
18509,1.3032561016539315
18510,0.7129488849330601
18511,0.7661069813326427
18512,0.5318985267747416
18513,1.2785980798106555
18514,1.5356588521242807
18515,0.4116278976818875
18516,0.2194346546278374
18517,1.132946637021412
18518,0.4575481272221213
18519,1.0517337208801076
18520,0.9604175524322285
18521,1.1738378173400856
18522,0.5059351416842326
18523,0.6228297431613188
18524,0.43145577703501
18525,1.1984837375610096
18526,0.6176892038272122
18527,1.055044644838107
18528,1.089759599452108
18529,1.3572263309969932
18530,0.5924713190795959
18531,0.8148369174856043
18532,1.3535035835192524
18533,0.4307098440876848
18534,0.8621624598693175
18535,0.8256490063225346
18536,0.5937979648293115
18537,1.6704819216490148
18538,0.5777656017967421
18539,0.4451061694736461
18540,-0.003180613099682345
18541,0.9616937471832292
18542,1.1125315077951947
18543,1.0343781859783125
18544,0.4849761232847477
18545,0.574933128616549
18546,0.5088023163513221
18547,1.042116186525949
18548,-0.002270292770262347
18549,1.5226795572067622
18550,0.9543069029337024
18551,0.7636695251583061
18552,1.11493796036456
18553,1.5816689723238757
18554,1.2164922817573844
18555,1.528130617338644
18556,0.8277041529725006
18557,1.4973094400567581
18558,1.4622524873905998
18559,1.4897279280162041
18560,0.2513037124231204
18561,0.17707952937246277
18562,1.4775019736859833
18563,1.6360436998554184
18564,1.1962063600766135
18565,1.7472690780290625
18566,1.2305493480606255
18567,0.03399133242891383
18568,1.4660208389324483
18569,1.2256577467507566
18570,1.0161133967643403
18571,0.2865941939100025
18572,0.3961911844873348
18573,1.2133565877833328
18574,1.4146302254950136
18575,1.3503181211813027
18576,0.5879153113662021
18577,1.3631203455015763
18578,1.1964793285602324
18579,0.31154754898293785
18580,0.46733514968066325
18581,0.8980060880302336
18582,0.8077384669776824
18583,0.3905303242449676
18584,0.6748399655228843
18585,1.3610273450379395
18586,1.770041059300628
18587,1.2460193334495844
18588,1.014815916888159
18589,1.2485473954299882
18590,2.209445444479685
18591,1.6701418484492865
18592,0.6700922059103565
18593,0.39086092917761844
18594,1.4223875187944084
18595,1.38546064191461
18596,0.7052060173406256
18597,1.2702963588918805
18598,0.6702912830714725
18599,0.6782236522579445
18600,0.3400577084146761
18601,1.5454974295735646
18602,0.46406547875882925
18603,1.2488496610436806
18604,0.6697014801479071
18605,0.3826675582321562
18606,0.540531626767217
18607,0.5294259532547892
18608,1.0132304447871157
18609,0.4626151570801651
18610,0.9823811556012011
18611,0.303124317671996
18612,0.34363823901497903
18613,0.42148345303203244
18614,0.5089098258944075
18615,1.5025161365037105
18616,0.5329129785936545
18617,1.5051717978754442
18618,1.7430016412958758
18619,0.4832844904233101
18620,1.0378075862060185
18621,0.9284797753082712
18622,0.7900692076403459
18623,1.2042925676767724
18624,1.3903122750348524
18625,0.5781455009227635
18626,1.3846410270872331
18627,1.3385558014018042
18628,0.5667843250754561
18629,0.30504336645685803
18630,1.212918325709415
18631,1.3084755996532236
18632,1.4550703503648963
18633,0.9995805377659773
18634,1.4082619603445037
18635,0.3507654531291736
18636,0.8631202626751847
18637,0.48901516608225803
18638,1.4998009607006249
18639,1.3427386062978506
18640,0.3988548810739936
18641,1.7713032071547976
18642,1.9533997234528577
18643,0.23331969899729182
18644,0.3607774085344334
18645,0.6421715051673663
18646,0.8819692059832271
18647,1.2610916916412223
18648,0.5238374296295795
18649,1.4086130162929624
18650,0.9546623982389171
18651,1.9023537378499447
18652,1.2483256389900212
18653,1.2026152878162502
18654,0.8516561567718004
18655,1.912850300725946
18656,0.4716409550004843
18657,0.9529895481789317
18658,0.7908417220552462
18659,1.6442219973658039
18660,1.064191224508569
18661,0.5215572325582672
18662,0.5417050645300572
18663,1.1480321131835882
18664,1.323991240169697
18665,0.5429298765755567
18666,1.694055788056319
18667,0.22766973179828753
18668,0.9043696082997561
18669,0.5408986381873757
18670,1.6011537767148458
18671,1.5143417079316788
18672,1.901687390538659
18673,1.0040818761220858
18674,1.183378791968453
18675,1.0631131426131357
18676,1.4292189942310216
18677,0.5750475827007485
18678,1.0824723900999147
18679,0.3164824984799382
18680,0.655815177276125
18681,1.4699462832760015
18682,0.7291725344445603
18683,0.8560419903628298
18684,1.1715561064545508
18685,0.9350543827979356
18686,0.9502009512876708
18687,0.5256043223399954
18688,0.4996653371624492
18689,0.3483952638683738
18690,1.2302898937836482
18691,1.0422602968048078
18692,1.2953076672205923
18693,0.7224962859665862
18694,1.1380529981262546
18695,1.6130893640012585
18696,0.814166500346901
18697,0.744288961333764
18698,1.1847288000366027
18699,0.35355565872354217
18700,1.41702726457929
18701,0.7981890813914869
18702,1.1348643600218271
18703,1.540762001237599
18704,1.027309212065928
18705,0.9605297828959548
18706,0.4588429934119266
18707,1.4059865688425748
18708,0.6335550277294958
18709,0.9843934272388004
18710,1.2663197396569281
18711,1.4118103946703389
18712,1.102744669314042
18713,0.30657872429997146
18714,0.6941129262878015
18715,0.5826525189493149
18716,0.8715189811503707
18717,1.8144203147534208
18718,1.254506105497847
18719,0.9143615291712995
18720,0.9821592415600694
18721,0.7263387988870914
18722,1.2995321703245784
18723,0.5927602562924437
18724,1.5809082641766894
18725,0.8225887194475942
18726,1.474244552471222
18727,0.7506594908058837
18728,0.7238261173889597
18729,0.07277568605418194
18730,1.0808552664460425
18731,1.0450195709517982
18732,1.115110051157287
18733,1.2398182882399047
18734,1.5173127196785547
18735,1.9001646240444634
18736,1.5805603294166475
18737,0.03561871268892021
18738,1.4814653761141439
18739,0.5589141949648522
18740,1.3203036553347718
18741,1.1946430187990846
18742,1.0341059323130124
18743,-0.09954061510661588
18744,0.24117480458545149
18745,0.7649847557954773
18746,0.680184164655461
18747,1.3126706621490958
18748,1.102419079587793
18749,1.2021499107786946
18750,1.8092773470447248
18751,0.6902958630141718
18752,1.4831428496946324
18753,0.6558945128546161
18754,0.48179296791172543
18755,0.9545029902429532
18756,1.0263681273685572
18757,1.2657592542655012
18758,1.3740343262935708
18759,0.8032073673316757
18760,0.5367409808402348
18761,0.5060171447646789
18762,0.24937155563436236
18763,0.86692642508921
18764,0.741662358900364
18765,0.6244612835706704
18766,0.43152558645247424
18767,0.33715271587396684
18768,0.8265083689313816
18769,0.33870985083452787
18770,1.4834207333948464
18771,1.6576696885142725
18772,0.45204582573242047
18773,0.384586277976287
18774,1.3415951335219816
18775,1.0037459502042623
18776,1.3833972779781993
18777,1.140334624568267
18778,0.31965162163170263
18779,0.9030954816967276
18780,1.1666171465145432
18781,0.8977573472944012
18782,0.7225284277573376
18783,0.9635465074944851
18784,1.986335011193282
18785,0.7408417921517921
18786,1.8831474665662546
18787,1.2006490506317147
18788,-0.06657614784399235
18789,1.1641195697228328
18790,0.7018328850075315
18791,1.035397103468698
18792,0.4893259167971671
18793,0.04982992752072947
18794,0.630998137112586
18795,0.5436727924885693
18796,1.4616731261131062
18797,1.8632834185734937
18798,1.308023868581334
18799,0.7587635916348294
18800,1.4047808775525672
18801,0.8850834713658915
18802,1.4374932667477376
18803,1.4972821874604902
18804,1.232693845938277
18805,1.0964339738842275
18806,1.5095200027020694
18807,1.312620317699983
18808,0.511801315266262
18809,1.4224390610159001
18810,0.7846982496508814
18811,0.23771291718273363
18812,0.872805962505816
18813,0.48063507127864785
18814,0.4071950033331765
