session,target_position
18815,0.6663841300362432
18816,0.17113596159929162
18817,0.5057946091857015
18818,1.163800820249341
18819,0.8000632027560951
18820,0.5494090687752023
18821,0.9710296344029231
18822,0.5379107216621466
18823,1.3927596953430799
18824,1.1974348647072408
18825,1.1226226138877606
18826,1.4458246754504125
18827,0.7080448934384269
18828,1.2984067115464004
18829,0.5750350880056498
18830,0.36149551032752086
18831,1.16807241574343
18832,1.8315376971287325
18833,1.3532183451334974
18834,0.8766138631805542
18835,0.7149289413888072
18836,1.1384512378887175
18837,1.6503038126789993
18838,1.7547375132986742
18839,1.3494693609442079
18840,0.5173566153420093
18841,0.8540451737599906
18842,1.6490165137339754
18843,0.8419223795198763
18844,0.8635500076413238
18845,1.6154145586180029
18846,1.3524161199369806
18847,1.100229558418528
18848,0.9069137063726009
18849,0.7575225161181821
18850,0.4064433430339557
18851,0.8860423817461636
18852,0.6485822883674361
18853,0.8121631869823764
18854,1.318800535527076
18855,2.0853993694545228
18856,1.0004866537421995
18857,0.8987577894572847
18858,1.4452744416034085
18859,1.586259779180593
18860,0.5739738159559936
18861,1.158968592782847
18862,0.6311185997667637
18863,0.21834902457626387
18864,1.738868981747458
18865,0.6715010048474753
18866,0.6452734737490629
18867,0.9462729524368882
18868,1.669117247737035
18869,0.7961560358454649
18870,0.7099259206588503
18871,1.0968368835493445
18872,0.9437822595497385
18873,1.1574699276241627
18874,1.1236681093305454
18875,0.723675464532899
18876,1.1799197868970934
18877,0.4523397715252024
18878,1.4779084135523475
18879,1.1613667649299668
18880,1.4879796289926
18881,1.1714866458389053
18882,0.7705856693109244
18883,0.3288001431923138
18884,0.9405626010637587
18885,0.48333546241432546
18886,0.38302700572276493
18887,1.2814449938667274
18888,0.5940222402315143
18889,1.1314182113180304
18890,1.1942718767211795
18891,0.87102926196002
18892,0.6904666495443135
18893,0.8221987645799705
18894,1.043342507434673
18895,0.9295624304661411
18896,1.522166881261469
18897,1.0233563345634105
18898,0.7400283023808152
18899,0.5463063282065532
18900,1.2561418307741947
18901,0.7001429333102303
18902,0.9741019784150706
18903,1.479604622589859
18904,0.40482829062220627
18905,1.8101282052457155
18906,1.050854273091749
18907,0.8424234178482473
18908,0.6418539457712199
18909,1.4994840894800625
18910,1.2782155836648095
18911,1.4604162420620566
18912,1.37313606708901
18913,0.7510405255977496
18914,0.46254930345178413
18915,0.43357840442606876
18916,1.0598730854719793
18917,0.780209464953667
18918,0.7898292851336945
18919,1.095108276027693
18920,0.8814350885384405
18921,0.5742757408638914
18922,0.3790294011053924
18923,0.5046970520279537
18924,1.0725613226652033
18925,0.24394239450730787
18926,1.0067038641438655
18927,1.1725306270920421
18928,1.1979033265239676
18929,0.37582370389377057
18930,0.5482142952526523
18931,1.6340202895894964
18932,0.6959348448919789
18933,1.3319238146981638
18934,1.5704739618907682
18935,0.5214673568742106
18936,0.691563681140921
18937,1.3705200561717112
18938,0.2851560115537458
18939,1.093927952073505
18940,1.082258448898162
18941,1.2425666117745082
18942,1.4114467262587578
18943,1.9653568151500154
18944,1.4936882024909175
18945,0.08778835371659847
18946,1.8737185101004696
18947,1.4458835828511527
18948,0.6577756560580112
18949,1.9783204935934962
18950,0.7281456570200024
18951,0.5077621512166636
18952,1.17325430801158
18953,0.5440212681000189
18954,1.319538805569751
18955,1.641915786510174
18956,1.3225495392736835
18957,0.9144510217999363
18958,0.597216517282038
18959,1.0510405124443603
18960,0.5833434099533847
18961,0.6502563242926596
18962,1.3588342745276198
18963,1.1082961069415571
18964,1.7669704445537313
18965,1.2213941672078197
18966,1.005670179037998
18967,1.4887401543705328
18968,0.3899729063538556
18969,0.8923958198856965
18970,1.7208581726052725
18971,1.413620221473142
18972,0.3974342280453785
18973,0.9020497559390398
18974,0.363590180199911
18975,1.4301294376097597
18976,0.26090655856542017
18977,1.372475170223146
18978,1.0876072290062655
18979,0.8733758976830694
18980,1.3812711543702276
18981,0.5521335523882234
18982,0.5151495824818446
18983,1.0644154925375642
18984,0.688058526366368
18985,0.7046433339397158
18986,0.9239619596705912
18987,0.8677446242063055
18988,2.1244203424050854
18989,0.6913083006836469
18990,0.4593495096759893
18991,1.351852177558399
18992,0.6030916130921533
18993,1.246100504894419
18994,0.7562095162259859
18995,2.1809353264198688
18996,1.206585718678911
18997,1.5343890200477763
18998,0.8871329108563132
18999,0.7603762512658285
19000,0.8155568560744508
19001,0.9920842403177642
19002,1.4543583446755348
19003,0.5111952103452084
19004,0.5626767612252621
19005,1.0750556027550064
19006,1.6825768347760561
19007,0.5741095492070827
19008,1.1257224565282495
19009,1.1927707681534137
19010,1.1753720807867816
19011,0.6439538168545799
19012,1.0308260970506242
19013,0.6192396770143451
19014,1.3194615163950787
19015,1.2488064379026018
19016,0.9245023459306936
19017,0.7996715924690285
19018,0.24098851478703892
19019,1.303157188553112
19020,1.6973106758096688
19021,1.1370842355434063
19022,0.9891255792829333
19023,0.8902431602572558
19024,0.8113705192555822
19025,0.10390658197846725
19026,0.6701017755420624
19027,1.1884629329880125
19028,1.299175821920526
19029,0.9288316700274546
19030,1.9246701574540788
19031,1.095008080813873
19032,0.7380040089210556
19033,1.125455635138218
19034,1.688556822437794
19035,0.7045730921237519
19036,1.422032583851475
19037,1.3731702887535493
19038,0.8945478234883988
19039,1.51082631713161
19040,1.1648703422785325
19041,1.1744988465760164
19042,1.2546177689500937
19043,1.0378446448712588
19044,0.30737332727400907
19045,1.0083162593782953
19046,1.0793901874500142
19047,1.0137148064863593
19048,1.9065327377009924
19049,1.3523376602886181
19050,0.6814357747965275
19051,1.6231233332366577
19052,0.47320792635848696
19053,0.17768615195442225
19054,0.571635983313859
19055,1.192325047144259
19056,1.0844375223829492
19057,0.3058151554609761
19058,0.46033564157414564
19059,0.9845849237967822
19060,0.8334665186073005
19061,0.6273262609681264
19062,1.0776596176474778
19063,1.7301509172071659
19064,0.13695633324477943
19065,0.6961785275978123
19066,0.5411472542546064
19067,1.2766897003117235
19068,0.6818514730880048
19069,1.2414282910882857
19070,0.7147476828698274
19071,1.775122392001919
19072,0.4345902038310728
19073,1.9049532924845
19074,0.8743622935930373
19075,0.987342275599757
19076,0.9838205753942022
19077,1.1153795158714748
19078,0.5843171146345106
19079,0.8842857792989052
19080,1.3484441983054225
19081,0.9288113014232141
19082,1.8072091640254875
19083,1.1006686254344134
19084,0.9526192164301488
19085,1.227642845971475
19086,1.0111273211995129
19087,2.1156519215882676
19088,-0.20601602256390905
19089,0.2040781815018769
19090,1.6907988299602406
19091,0.9988763002501955
19092,1.0526616958532302
19093,1.7750201097619733
19094,0.911770684392347
19095,0.5064636513034366
19096,1.4557389376546244
19097,1.1787919566217944
19098,1.2610087324047705
19099,1.0932380906281516
19100,0.6896324649794937
19101,0.6513302258684954
19102,1.5329307287015514
19103,1.1853420458925792
19104,1.4206730006097064
19105,1.4805947369489627
19106,1.2537037591438294
19107,1.5356877993847164
19108,0.7595542391408271
19109,1.1620362324833236
19110,0.5663729159700756
19111,1.404167669667515
19112,1.2783094649999605
19113,0.757776369412342
19114,0.7444072324107668
19115,0.5617482776654613
19116,1.1296788090447905
19117,1.2705667287614513
19118,0.5221267781159427
19119,0.8579253869211226
19120,0.33063493198853566
19121,0.9966219808568753
19122,0.4037669309129807
19123,0.5181018069396082
19124,1.0948266369460626
19125,0.5193937079086772
19126,0.8730099620284782
19127,1.407962252164264
19128,1.4597215521216136
19129,0.8474758374685047
19130,0.38315594050171453
19131,0.3210880333274085
19132,0.5204279013572417
19133,0.8965488030360835
19134,1.4011418856692575
19135,0.3485539274653723
19136,0.36387973265663365
19137,1.0803201880866302
19138,1.1657706683123905
19139,1.064829296003693
19140,0.4788476049583539
19141,0.43296084943328755
19142,0.9704333615354119
19143,1.1724981141367743
19144,1.4183852283589649
19145,0.6362251795392881
19146,0.7327568679255552
19147,0.6224467369982705
19148,1.2094455452408674
19149,0.6317523371762922
19150,1.06530385192368
19151,1.177912329309451
19152,0.48223607141580194
19153,1.2033055294320982
19154,0.6013193853985922
19155,0.32087690110027917
19156,1.6288018206048247
19157,0.590409792017649
19158,1.6188100065162534
19159,1.1399551810162476
19160,0.9689852701498722
19161,1.6180799044109526
19162,1.0385849729324375
19163,1.173085610171748
19164,0.5974475191779804
19165,1.007424415979954
19166,0.7377959246138152
19167,-0.0603074080875039
19168,1.2333657516724688
19169,0.6337640767119256
19170,0.7008610754718845
19171,0.8864452119075802
19172,0.39393261858664447
19173,1.1926884131844822
19174,0.7265081721340716
19175,0.9671542922399685
19176,0.40253423639239183
19177,0.40586439235823346
19178,0.6012410399003165
19179,1.3047205091379475
19180,1.2103854389908513
19181,1.0089083242610144
19182,0.8273620037660059
19183,1.5924358236501421
19184,0.3993961358193401
19185,1.7565029219148902
19186,0.5999830772658309
19187,0.9925640574604846
19188,1.2827631276103997
19189,1.23143464716728
19190,1.0836834369738106
19191,1.3800092657087963
19192,0.6319892363275659
19193,0.9109390545388405
19194,0.42998610312120367
19195,0.8051797868722339
19196,0.7741652115856275
19197,1.2784106945718994
19198,0.8748853760754962
19199,0.8841355139561431
19200,0.6484214075266467
19201,0.6710757691717611
19202,1.1291462149771356
19203,0.887928399636271
19204,0.8745119583658236
19205,0.7910448743478267
19206,1.546325382307803
19207,0.8769141785869209
19208,0.19236070118236562
19209,0.41293668015295953
19210,1.6433110903138215
19211,0.7555385258520835
19212,0.4163112553040565
19213,0.8742022013207733
19214,1.0934130319866773
19215,1.1540313849415313
19216,0.5496138274354089
19217,0.21353736818373042
19218,1.0780373903727507
19219,0.5934392863730527
19220,1.5300229460126837
19221,0.27273430366889595
19222,1.3649504148148504
19223,0.4704917004422688
19224,0.6635343137529051
19225,0.47765378888284393
19226,0.9548039078991127
19227,0.3591015096608055
19228,1.3241435591155284
19229,0.6019531092272898
19230,1.000673882149361
19231,1.7377508493306828
19232,0.18214477469815749
19233,1.1699476133922388
19234,0.9262382757176537
19235,0.22089981660570018
19236,0.5019259876362873
19237,0.7560657287409119
19238,1.406821348329908
19239,1.0294248896662175
19240,1.3457006197698231
19241,0.7286681122835399
19242,1.1565904416718327
19243,1.510857692844036
19244,1.3137686766195513
19245,0.8042850760860659
19246,2.2468658612521035
19247,0.5241835274781566
19248,1.9372095230587458
19249,1.320789815779087
19250,1.2188902463473839
19251,0.8316282222339713
19252,1.435635780127285
19253,0.06579308623022129
19254,1.37367479094463
19255,0.8366247277908768
19256,0.9561289858508756
19257,1.1818690358166852
19258,1.053306755346471
19259,1.9416302081527843
19260,1.393918465873996
19261,0.48806368658140686
19262,1.3089514367214203
19263,0.7377170869710777
19264,1.5921262020895148
19265,1.442348224758775
19266,0.6710657354873624
19267,1.1220023868179472
19268,1.2648892991687593
19269,0.37451147647012617
19270,1.017569747769015
19271,1.26465516263961
19272,1.7510526164899474
19273,1.593165902783129
19274,0.5452746441676184
19275,0.41176844516012084
19276,1.0323271676379018
19277,0.8940550418971666
19278,1.7651945221988108
19279,1.7637654468214092
19280,0.8475549449205699
19281,0.7257468793451203
19282,1.5407669401472792
19283,1.7915865996655564
19284,0.31008973101320597
19285,1.6200556896884901
19286,1.38811232225346
19287,0.8798455104138548
19288,0.05847181098137655
19289,0.9425616425011731
19290,0.5551845622005214
19291,0.3786113976350534
19292,1.337964609889957
19293,1.0412231200569688
19294,1.1361612358162727
19295,0.6836271944611918
19296,0.4835405385737135
19297,0.29794641616170847
19298,1.0334686280024634
19299,1.7753097816803107
19300,1.6600964628638395
19301,0.4781440181935209
19302,1.0917798216932535
19303,1.2635288340688575
19304,1.3488928810556131
19305,1.0881384769362716
19306,1.4554255585701177
19307,0.12084324816525957
19308,1.543970788916956
19309,0.27546513718249954
19310,1.5473772525759428
19311,0.8738322136077203
19312,1.462505289185769
19313,0.4144499797264177
19314,0.7519779634968732
19315,1.071502787098709
19316,0.44487871824342
19317,0.4949541027570556
19318,0.644173182711967
19319,0.8326302187693639
19320,0.5146614316984841
19321,1.461122001204651
19322,1.0253230527515105
19323,0.4550262058093508
19324,0.576105488442219
19325,1.6136547385463214
19326,1.5984480047522873
19327,0.6166775438750716
19328,1.9611287379188878
19329,0.6470079651377683
19330,1.6148178946080072
19331,0.7612318662270767
19332,0.5739330149941518
19333,1.2796249055520423
19334,1.6484422013788915
19335,0.6948968837118054
19336,1.3356217125415186
19337,1.0891428449838854
19338,1.8071280015591484
19339,0.9660154354788002
19340,0.3117031077148119
19341,1.9047916536020404
19342,0.18726115550172745
19343,0.5585984533973536
19344,1.0153307490496752
19345,1.7293871373502139
19346,0.8271025235744479
19347,1.0345749852686834
19348,1.2030006301653295
19349,1.431215090263107
19350,1.5514065381288
19351,1.6657075581821408
19352,0.4334029847635734
19353,0.5926893936131786
19354,1.3415571946807008
19355,0.9670734032449265
19356,0.1873233310497183
19357,1.1169518238673994
19358,0.7221144710898242
19359,1.4979073064586377
19360,1.0803253376775557
19361,1.6075192887477292
19362,1.7136444991626962
19363,1.5325298031481998
19364,1.06131380126011
19365,1.3567565303852829
19366,0.7418352101246407
19367,0.8628440978635132
19368,0.4124372953705836
19369,1.1924456326787478
19370,0.5533746561144726
19371,0.7444624073682402
19372,0.4038381234049192
19373,1.8937332622304637
19374,0.831730135743913
19375,1.1421358132420336
19376,1.5255278231294414
19377,1.1495177022679144
19378,1.1167049593546192
19379,0.8726022842970974
19380,0.5199280539081707
19381,1.0262982268790062
19382,0.14989312977466235
19383,0.42403579769111427
19384,1.380477359341632
19385,1.5142107980350388
19386,0.9095238757095921
19387,0.8760120933435301
19388,0.6634932529399087
19389,0.6797714504863779
19390,1.2208219585938236
19391,1.0093672173833943
19392,1.0599032193144162
19393,0.4451396369024113
19394,0.4601869162122212
19395,1.5315267030392907
19396,0.23133647963211496
19397,1.135427955567636
19398,0.6250190321390894
19399,0.0796005992052645
19400,0.8743080113051725
19401,1.0540126232940268
19402,1.0684862718637096
19403,1.2552056473599802
19404,1.0045510739117545
19405,1.4854620569405907
19406,0.8939984191406853
19407,1.0627761487148129
19408,0.6265680609772215
19409,0.3293155987763406
19410,1.1150491805830827
19411,1.3272512822356282
19412,0.15983316918084123
19413,1.5261217156160405
19414,1.6651804450642405
19415,0.6029008215876336
19416,0.629335773855798
19417,1.5793567229386996
19418,0.5875463134992662
19419,1.6574937738618736
19420,0.38548704271942047
19421,1.7945790227410998
19422,1.1459685317209922
19423,0.6433281053761746
19424,1.4199156606945713
19425,0.9639392708147576
19426,1.1866483127113228
19427,1.7431830269649298
19428,0.9910100518454574
19429,1.1625092904545873
19430,0.7514514565051347
19431,0.7568466878499073
19432,0.17499403533896155
19433,1.537270362731996
19434,1.9168286669777606
19435,1.39854677247738
19436,0.1993036866486707
19437,1.3189745971920823
19438,0.546355061009278
19439,0.38299501037768
19440,1.0969124311041205
19441,1.2306826561514879
19442,0.46068506454642244
19443,0.5507946695083645
19444,1.1830180581480296
19445,1.242158437891382
19446,0.05819202369257753
19447,1.295093580464849
19448,0.8430932643676674
19449,0.7910998752317764
19450,0.40662027386429456
19451,0.3434564379250227
19452,1.194783586706631
19453,1.7496904664649808
19454,0.651933737640783
19455,0.5400465312531713
19456,1.5682702942171236
19457,1.007662835842968
19458,1.3968110749794835
19459,1.3798973944420603
19460,-0.14438402537885273
19461,0.8634331396445399
19462,1.1823392542328999
19463,0.29596427521228924
19464,0.6527282909952177
19465,1.6364718945128591
19466,0.568613559259013
19467,1.6626332889119073
19468,1.4319059931155136
19469,0.417668630605016
19470,1.1025007135633802
19471,0.2913332293519989
19472,1.3816677340345898
19473,0.4033817950446288
19474,1.272284031785595
19475,1.01044313573149
19476,0.4465646888079731
19477,0.6829235986166713
19478,1.1599676315168002
19479,0.7902950499143879
19480,2.092519579544324
19481,1.127448574919427
19482,0.2708405791412752
19483,1.3174824365155304
19484,1.3786867498525792
19485,1.0277154730601565
19486,1.4152272309673526
19487,0.8066011930595747
19488,1.2698373501025237
19489,0.47175677902388247
19490,0.7581520790771366
19491,0.7691248654646758
19492,1.2422350511387177
19493,0.79033170238964
19494,1.1186456106697693
19495,1.0622633680879159
19496,0.9753099417269315
19497,1.2744768794665686
19498,1.5592430062350786
19499,0.6093930521329228
19500,1.6357726350841446
19501,1.3802029980428594
19502,0.1367434909918
19503,1.3221179223450996
19504,1.3170439544717998
19505,1.4313465510199879
19506,0.762280708853636
19507,0.6850290300270405
19508,0.8878475968788209
19509,0.27872308634013276
19510,2.0565825427102116
19511,0.9145562249514048
19512,1.3197915642338383
19513,0.68257282011654
19514,1.001566671661873
19515,0.4205307424955427
19516,0.43319627063424515
19517,1.1243114852152627
19518,1.350150360024809
19519,1.509482413882519
19520,1.0173257037278445
19521,1.0448898190230134
19522,1.160221964352512
19523,0.6549524597391319
19524,0.7771101815433604
19525,1.513276986301045
19526,1.0336532866486952
19527,0.7654513077955434
19528,0.6955206000254136
19529,1.4267324027948918
19530,1.0760193705773666
19531,1.4430500744050918
19532,0.7769123161013672
19533,1.2121422222891483
19534,0.8600391999388416
19535,1.12228247835939
19536,1.044976734658566
19537,1.298646332297496
19538,0.7356406403667011
19539,0.5275314255450378
19540,0.07055200040399423
19541,0.7879109809129228
19542,0.4154564032887316
19543,0.6175393585827953
19544,1.0536484039171088
19545,1.1164784496734552
19546,0.5771171337845016
19547,0.9311187864978886
19548,0.8069173036788186
19549,1.1509200395779855
19550,0.9757374539242052
19551,0.17001552032765066
19552,0.9380144203241605
19553,1.4671183893668513
19554,1.123488467965586
19555,1.09474740233532
19556,1.3989744490591733
19557,0.3062264273552658
19558,0.8044176898456201
19559,0.8881264712367276
19560,1.3935722074969012
19561,1.439408340473769
19562,1.2467490182257608
19563,0.7182290126699608
19564,0.5507965396358309
19565,1.396539738208682
19566,1.6886391761926118
19567,0.8233337859269181
19568,1.2698301613666314
19569,0.805397984255426
19570,1.0403786395995391
19571,1.1867150005603424
19572,1.3699587114222265
19573,1.057458489372602
19574,1.7269742622894988
19575,0.5820335937011138
19576,0.47941071406257124
19577,1.6054819681237542
19578,1.5349803614594468
19579,0.663967023823767
19580,1.098019556012558
19581,1.6913263113298536
19582,1.0245808878325264
19583,0.7902323234462234
19584,0.8391639805150843
19585,0.7987409059413247
19586,0.8528367485642983
19587,0.7480530365274538
19588,1.5487321754020344
19589,0.48258714931779634
19590,0.42912170396028404
19591,0.650480601121064
19592,0.6683587672071947
19593,0.7174156786337627
19594,1.188665472764637
19595,1.4286748162342726
19596,1.1295388668104491
19597,0.8383747309183843
19598,0.3393283899476391
19599,0.6278405646782863
19600,1.2518420654894498
19601,1.521625972046766
19602,0.967146007504006
19603,0.52823775817721
19604,1.179615729017422
19605,0.3945952195840414
19606,1.208747593014086
19607,1.6164816759263299
19608,0.2831725020910856
19609,0.8891479752239233
19610,0.44348539956964017
19611,0.3969377181331198
19612,1.9240888607702797
19613,1.306737212331775
19614,0.8740094546677111
19615,1.0608469489024892
19616,1.5058585060495542
19617,1.1094729862545631
19618,0.9613934371901753
19619,0.5803778251092216
19620,1.0364319599373368
19621,0.7194284385345783
19622,0.24935273294662474
19623,1.0687725511662767
19624,0.3534833369378262
19625,1.67100806901866
19626,1.152156585507358
19627,0.779586384369438
19628,1.0935807139722873
19629,0.3760820326893572
19630,0.052153850252662004
19631,1.3293669836640485
19632,1.3141777483749384
19633,0.8628702863026592
19634,0.4069625019075504
19635,1.537951713733104
19636,0.632253179786127
19637,0.4462033679792993
19638,1.518912569534618
19639,0.7240481441837487
19640,1.399115049995475
19641,0.9602504183083453
19642,1.473478118047313
19643,0.9404670051464035
19644,1.1871774096930663
19645,1.4484337142634214
19646,1.2477045118664951
19647,0.6595735041003944
19648,1.036415864404673
19649,0.5345968383064206
19650,1.4391899472505008
19651,1.344873639149335
19652,1.3687454011654687
19653,1.2408163983107383
19654,0.4648750591954957
19655,1.0019223632216776
19656,1.8583750150440361
19657,0.5835942194838964
19658,0.2995712364899188
19659,0.8284291250508522
19660,1.2024225570653664
19661,0.5963487714741023
19662,0.6095638170592674
19663,1.314366533101262
19664,0.6901894230921954
19665,1.0159584980505747
19666,0.5031257313185756
19667,0.27762241487281025
19668,0.5624176223065857
19669,1.2612530186827926
19670,0.6261263450431236
19671,1.0208078191632572
19672,0.6574644813956034
19673,0.3301195711237229
19674,1.2715337484628433
19675,0.7176383680425712
19676,1.1375679433541834
19677,0.6927508751656543
19678,1.1531994352704964
19679,1.1941807317206454
19680,1.9973095702008006
19681,1.0490329435192345
19682,1.2085957226980089
19683,0.8363109177935167
19684,0.7140922121999531
19685,0.6497360357061559
19686,1.1901666487730558
19687,1.2572698566574685
19688,0.8277482336763954
19689,0.6581447732340674
19690,0.7065692091687139
19691,0.23807843026606723
19692,0.4585186059632626
19693,0.5441269679943821
19694,0.5537945109187845
19695,0.3684154037569304
19696,1.4701213732180478
19697,0.7246121368051913
19698,1.129736717278674
19699,1.375691363252344
19700,1.5405016442115933
19701,0.4228602203895896
19702,1.242379732142823
19703,1.1602508952737
19704,1.2446393006617362
19705,0.6899282938397191
19706,0.46537551723452203
19707,0.9662740840288898
19708,1.1965751251766377
19709,0.9694588783028071
19710,1.591527433001235
19711,1.3810392666304945
19712,0.8299495064645569
19713,0.4389798108578173
19714,1.3514618309258475
19715,1.0839908270750374
19716,0.44753909859696367
19717,1.2484080312340073
19718,1.4125564242646123
19719,0.40546490579227756
19720,1.692031990597056
19721,0.42481100093049556
19722,1.8805535185311737
19723,1.526252707441608
19724,1.8449315702701772
19725,0.9152116622001977
19726,0.7747584798720604
19727,0.4066395159752415
19728,0.46270770422496327
19729,-0.13846582553212367
19730,0.9615469625857722
19731,0.46196630247913484
19732,0.49920470962897945
19733,0.5558881397698248
19734,0.2742004675936799
19735,0.6220852169453872
19736,1.0570526547046895
19737,0.5657520943397558
19738,1.5228072946924214
19739,-0.0786170344347869
19740,0.9118141338230873
19741,1.7119177116902433
19742,1.2715859175174802
19743,1.1321130256937033
19744,0.6102595557074163
19745,0.5125092556213361
19746,0.15720750340804074
19747,0.899296060664186
19748,0.46598806759292954
19749,1.1228813078837276
19750,0.4765354223313782
19751,0.8799513261645375
19752,1.3638390773294473
19753,1.246377108369189
19754,1.1288234403241684
19755,1.3686429779756266
19756,0.42054502836022867
19757,0.5000286654732509
19758,0.6444550675495628
19759,1.4008619347033835
19760,1.8750778091242553
19761,0.7921226915487156
19762,0.43708292859901743
19763,1.3196114182016752
19764,0.9699371163744646
19765,0.23763620093818005
19766,0.46052774669540264
19767,0.44009411211777444
19768,0.37610642782974046
19769,0.9935928781289549
19770,0.4279500644528299
19771,1.2892991152017985
19772,1.6660825587300825
19773,1.294159616853082
19774,1.2540389464870323
19775,0.37086157863919483
19776,1.5668663802074416
19777,1.3595024259694566
19778,1.2647826404446756
19779,0.37051882470471087
19780,1.1820397011697796
19781,1.2372121491874846
19782,1.142651846167975
19783,0.8395238994815364
19784,1.0691172602279448
19785,1.8360060621220202
19786,1.3167804076062464
19787,0.9874569225396237
19788,0.5338769426379567
19789,1.848516944345793
19790,0.6485473025119259
19791,0.34441910173602663
19792,0.8711104273803096
19793,1.3148340067551536
19794,1.1858859220310338
19795,1.5935057133222532
19796,0.482207058187772
19797,1.107304985492262
19798,1.3485431199984055
19799,0.3100835070686246
19800,1.1522936702558284
19801,1.1592278207795468
19802,1.5725792638889233
19803,1.092245824826347
19804,0.7528809794321385
19805,1.375658518709799
19806,1.3874195602642065
19807,1.0958087661186857
19808,0.5819709848677617
19809,0.8817682609626147
19810,1.516695686375635
19811,0.43714265578996575
19812,1.4279296400105672
19813,1.335616101896978
19814,0.5846835209819478
19815,1.8890042763080932
19816,0.6753739403201059
19817,0.5684148827157246
19818,0.8295293083471063
19819,0.6665274543469878
19820,0.6904486025037511
19821,0.5155432376219662
19822,0.6273565155834719
19823,1.9802777821196123
19824,1.591239333364256
19825,0.707964565732147
19826,1.1935218956867908
19827,1.5675460084786916
19828,-0.23383412098989637
19829,0.7257914189794712
19830,0.3579558197604861
19831,0.46768591121762165
19832,0.6877008041722203
19833,0.9414238882076458
19834,0.5924360788067752
19835,1.3988193101821866
19836,0.2752536739915562
19837,1.1749814526591351
19838,0.29326423962756476
19839,0.8506093241825645
19840,1.1640870524979599
19841,1.5496398142907841
19842,0.31558469413766566
19843,1.324935854710395
19844,0.9931937002709219
19845,0.6249049456862618
19846,0.3998835291786542
19847,1.213762751739086
19848,0.5366827949551283
19849,1.2515761896912974
19850,0.4957644338336314
19851,1.7040076565193036
19852,1.397960670460186
19853,1.358589098183479
19854,0.9332355118132813
19855,1.0661692739148205
19856,1.1254945486926393
19857,1.0638178775776472
19858,1.5765857592142392
19859,0.6525742331123141
19860,1.467997752143222
19861,0.5846302370509128
19862,1.5839193760116559
19863,0.5414497547164201
19864,1.7397004246607641
19865,0.47937753378853976
19866,0.8391517608658565
19867,-0.12832715012081475
19868,0.785942737230668
19869,1.0512012115716716
19870,0.9688971486649366
19871,1.4097911920352773
19872,0.9153461994712426
19873,1.1531092463815436
19874,1.6298140865356827
19875,1.426126520059313
19876,1.3866984907063835
19877,0.564051182103684
19878,1.3137966224761364
19879,1.2749832468043656
19880,1.9014109674885762
19881,0.8927882066293238
19882,0.00951250429726852
19883,1.6745835580933146
19884,0.6899447764862063
19885,0.9827244143236664
19886,1.8004833063794021
19887,0.5781353272472631
19888,1.1499182702461297
19889,1.0412931958753622
19890,1.1442953429206368
19891,0.4883892502797069
19892,1.3857940945917546
19893,1.007061148499286
19894,0.9835091031409975
19895,0.9067817911895764
19896,1.4842872041165367
19897,1.54910605298083
19898,1.0349384926244516
19899,1.2743176350384888
19900,0.43179280750917354
19901,0.8574156151870067
19902,0.9508375305252472
19903,1.1368842192608581
19904,1.0953079180473932
19905,0.28516601440054845
19906,0.9093253325171795
19907,1.8521471430997074
