session,target_position
19908,1.2867534917468157
19909,0.47303481841143
19910,0.6719786836721067
19911,1.0417403638418279
19912,0.7682482160871916
19913,0.3760763681043108
19914,0.8477738625587937
19915,0.9365157708355446
19916,0.803717068806832
19917,0.6289685635519956
19918,0.3231343073709383
19919,1.4179369743476626
19920,1.3363881471285968
19921,1.431781205079357
19922,1.7538627184154323
19923,1.1265062502341827
19924,1.2029970989507914
19925,1.3250524052491723
19926,1.5451521935169232
19927,0.40226252099665977
19928,0.809103017622476
19929,0.32690099711743464
19930,1.3985131900784644
19931,0.22871881444479847
19932,2.067815132055957
19933,0.12564771398944996
19934,1.360708129325741
19935,0.5483064989298939
19936,0.422822302999952
19937,0.49829332433330653
19938,0.2833707509962878
19939,0.38145348538851775
19940,0.5044530945694046
19941,0.46116267572769254
19942,0.49430723623741346
19943,0.451355977801715
19944,0.9276498068685395
19945,0.663907042566931
19946,0.4302185231185274
19947,1.3090826148418282
19948,1.067517448175914
19949,0.6090539635830153
19950,0.9062197157321397
19951,1.4044844126343814
19952,0.4381916250691201
19953,0.09332647292899693
19954,0.6301542334573973
19955,1.178750150170965
19956,0.9957127082920201
19957,1.9576230626432818
19958,1.084984929012355
19959,0.7871614933087634
19960,0.40294537251345586
19961,0.6906556320189434
19962,2.282506542882415
19963,2.2015389625764046
19964,0.8184569978884763
19965,0.6217563233394721
19966,0.4369814841605802
19967,0.65578266856938
19968,0.5791225367641137
19969,1.1621832561220848
19970,1.0113664428578457
19971,0.3407935136300276
19972,0.5357614339837065
19973,1.5346943667486594
19974,1.4027610307856762
19975,0.9624668843570907
19976,0.257600645928341
19977,0.4566029018875849
19978,0.250543567790099
19979,0.47340823394261883
19980,0.965544455400074
19981,1.4136430153146842
19982,0.46408974720655727
19983,0.537045681151602
19984,1.758681621247368
19985,1.361934708311076
19986,1.0123557482629622
19987,0.6182962942765233
19988,1.4808812722788551
19989,0.7599536450852016
19990,0.36721837044967687
19991,1.2992739340527246
19992,1.4371537933583234
19993,1.4341970592623383
19994,-0.14580288816592873
19995,1.4027519616615498
19996,1.0631687401309489
19997,1.021163372654609
19998,0.9418836571034344
19999,1.1508425766248473
20000,0.38507688763896314
20001,0.7566743701258517
20002,0.33429862337991856
20003,1.4614506332155366
20004,1.055380790829731
20005,0.5828181829217777
20006,0.41376760831135845
20007,0.37053526506962436
20008,1.1587071704076672
20009,0.49469502846968505
20010,0.9820701922827739
20011,1.514364113795703
20012,1.5470008862320248
20013,0.4743844699747242
20014,0.9642697706817742
20015,0.629264217807332
20016,2.1584582757459163
20017,0.6096080904677108
20018,-0.0976733015504534
20019,0.6836728507823162
20020,0.43942480033108816
20021,1.297474898604408
20022,1.842935615982023
20023,1.1704899869199232
20024,0.9514199643711361
20025,1.0786971942553167
20026,0.9365915864839107
20027,1.0786997020581832
20028,0.9093621179314526
20029,0.5539776517868625
20030,1.2293434971514947
20031,0.7766881630399078
20032,0.5071833539333331
20033,1.602908278119282
20034,1.1562770773590627
20035,0.8942980076458341
20036,1.2001883856493445
20037,1.6765203276583964
20038,0.7038349892535822
20039,1.9834157860385795
20040,1.6217480244007632
20041,1.1755827656025197
20042,1.8641200096179436
20043,1.8753252082580851
20044,1.4614123298322879
20045,1.0378456999784966
20046,0.6295085516255157
20047,0.46327395663944887
20048,1.0907509557773531
20049,0.05269913527185399
20050,0.9402045096793566
20051,0.19118344922169278
20052,0.5642207013475259
20053,1.3186389093214115
20054,0.6973364344369454
20055,1.0546277031512274
20056,1.4601407518460652
20057,1.0577345413368546
20058,1.0580309108768151
20059,0.5558785840205187
20060,0.5835260259603482
20061,0.26338342585614705
20062,0.79719926920507
20063,0.8288104782576413
20064,0.20482751897338075
20065,0.4124573479055114
20066,1.0336329221561793
20067,0.9097501496100686
20068,1.2804554984167076
20069,0.5926872014623349
20070,1.3928476788525428
20071,0.9800907238659217
20072,0.3812658476805556
20073,1.108136586042372
20074,0.8133331308632958
20075,1.1993567870965762
20076,1.4388285386645094
20077,2.011278130444377
20078,1.1050803248337604
20079,1.1378748578649442
20080,0.5875569173080022
20081,0.2841601689768834
20082,1.7388955429738249
20083,1.0331705432105394
20084,0.5821249183829684
20085,0.3585885970124322
20086,0.554574770282354
20087,0.5349977136593185
20088,1.3209705291982508
20089,0.9748902462089831
20090,1.2326200739278097
20091,1.3288691289909704
20092,1.8404031023444702
20093,1.762664644300804
20094,1.2585170662454284
20095,0.8944261887754931
20096,0.9223256224883571
20097,1.1883290684534646
20098,1.010960586051409
20099,1.154838287408502
20100,1.7930115716744872
20101,1.136496924355936
20102,0.32772655851029175
20103,0.5262256124926525
20104,1.7302655667118623
20105,0.7826546320040052
20106,0.1888555586592365
20107,1.7710915873248754
20108,0.8100578341332799
20109,1.0904569577774264
20110,0.7436747872026117
20111,0.7365612646859911
20112,0.6549112877150415
20113,0.6424814421661594
20114,0.48316420571039453
20115,1.1256867646136928
20116,0.012133642820425894
20117,1.318875206152915
20118,0.40027864394121226
20119,1.0908308308292154
20120,1.3096545900687149
20121,0.6781368156720071
20122,0.9041117648994527
20123,1.0556510866254705
20124,0.5314572449713946
20125,0.6907662338641158
20126,1.322990530270339
20127,1.1582827893999446
20128,1.5044784990180171
20129,1.1790592592465918
20130,1.0366890498366377
20131,1.4943527126745317
20132,1.6310137122559079
20133,0.2599897633773181
20134,0.30765450863407257
20135,1.2412734857722567
20136,0.532442272681597
20137,0.3799922452581495
20138,0.6114864996952114
20139,1.497117060760429
20140,1.5232705982105466
20141,1.4511845585870922
20142,0.7656887680943638
20143,1.1497446170144074
20144,1.179472206813408
20145,0.9097078329862425
20146,0.6685789246484951
20147,0.9664103641443927
20148,0.9263486075748582
20149,0.42680289586663545
20150,1.5188668962230258
20151,1.3148023753520675
20152,1.1452513994361873
20153,0.550841690207992
20154,0.8623247083508807
20155,0.417256175181345
20156,0.6389115918649367
20157,1.1611649328886011
20158,0.2302340120863774
20159,0.5710369150920025
20160,1.0749976004734527
20161,1.2986711014045005
20162,0.658668177790484
20163,-0.10272182069103297
20164,0.9398073394716311
20165,1.3131372576372873
20166,1.0993341431560921
20167,0.8986040993843838
20168,1.5059319523941421
20169,1.2027624675750221
20170,1.2448375397246831
20171,0.22759001309745125
20172,0.8740662341976745
20173,0.8331859726273556
20174,0.5419428001232546
20175,1.2555639868799466
20176,1.56179711294688
20177,1.3433264041249924
20178,1.2615367149273329
20179,-0.3242382006714601
20180,0.6235703861482068
20181,0.8009049160366951
20182,1.136722392726837
20183,0.9501930005019554
20184,1.4522407625099425
20185,1.0229190630611562
20186,0.549165640490079
20187,0.8863401631779704
20188,1.3052380306048945
20189,0.3476720384638129
20190,1.2492873788237597
20191,0.8602514775471157
20192,0.8655158874466351
20193,0.7300274330984615
20194,1.7600412590673757
20195,0.3794702854295781
20196,0.49902727402179364
20197,1.4750144324329109
20198,0.5961652254224037
20199,0.3625111021255207
20200,1.0096039871958935
20201,0.9249959667129563
20202,1.008227749650132
20203,1.386957591435113
20204,0.4285391289781455
20205,1.8955114496674037
20206,0.2962515049626128
20207,1.1112783451612787
20208,1.11309769633792
20209,0.42580249890228183
20210,0.9120174135907696
20211,0.23445738856149106
20212,1.4045553147760412
20213,0.8015732937215565
20214,1.7975093512044713
20215,0.4847916575116707
20216,1.0324265610028687
20217,0.7130541370787834
20218,0.5867884465484632
20219,0.3692866163892046
20220,1.410401188825154
20221,0.9647797192072549
20222,0.3922168021539993
20223,0.9820556323314815
20224,2.0113527208747217
20225,0.5843035155998105
20226,0.14957869180656566
20227,0.9302449793044322
20228,1.0652151611917016
20229,1.3781156699629713
20230,1.3424222866190605
20231,-0.07580990939901947
20232,0.8560731356002025
20233,1.2957087823812483
20234,1.5035669028514071
20235,1.4501621656955161
20236,0.47284967689453183
20237,1.2829189379628576
20238,0.3771991684635642
20239,0.7230371616668273
20240,0.17523262121767444
20241,0.7893209961516191
20242,0.3535068970976562
20243,0.3474509632673911
20244,1.494559024364559
20245,0.49195464810841516
20246,1.3133673572055167
20247,0.9851130241489017
20248,0.2399485513313368
20249,1.0107057351179367
20250,1.2097848409671395
20251,0.6433191320162698
20252,1.987907305679634
20253,0.9732851640525405
20254,1.3656967939397888
20255,0.9469139136672438
20256,1.492648131062634
20257,0.7069751463595986
20258,0.8949239673091438
20259,1.21066217944648
20260,0.5274150973375218
20261,0.6602309122478243
20262,0.8818408550550217
20263,0.555455327742671
20264,0.886646109873028
20265,2.5910624202049375
20266,1.0601867437414327
20267,1.30839204200005
20268,1.5795437480632577
20269,0.8267555488515624
20270,1.9297264654481814
20271,1.1684726876166118
20272,1.3547654140470087
20273,1.542406993160513
20274,1.183048056517189
20275,0.7880977129414598
20276,1.5715356990687113
20277,1.2338696981645967
20278,0.800762738768915
20279,1.204474906191236
20280,1.2868129962034307
20281,0.4469735368074764
20282,1.2092503186933605
20283,0.6044507752425754
20284,0.26672909323672306
20285,1.3785106953104809
20286,0.5108603202260711
20287,1.039781758320574
20288,0.5884936722425279
20289,0.018214431888095073
20290,0.9493805890519174
20291,0.5629505087428985
20292,1.8448088489752235
20293,0.785356672079585
20294,0.9288211069463514
20295,1.2889239362005611
20296,0.019153272669809263
20297,0.4079931616507412
20298,1.8031218055990053
20299,0.6550088441671819
20300,1.3020144435086392
20301,1.0561291459924627
20302,1.5995320750497584
20303,0.944070014164397
20304,0.457070090980249
20305,0.5269437545498421
20306,1.0998161130229211
20307,0.9131160706462503
20308,1.3209547792306466
20309,1.8439921529076095
20310,1.5567705284722664
20311,0.2749877452124075
20312,1.1461185212223859
20313,0.6984244744034083
20314,1.5110517263569871
20315,1.0408565706762398
20316,0.6848665375581895
20317,0.6580741335974519
20318,1.5981738106926269
20319,0.6309948811849097
20320,0.5422270102950884
20321,1.6804948859308622
20322,0.6373839669675785
20323,1.8773513168334532
20324,0.7894685034854673
20325,0.10974739289851052
20326,1.0579752139289509
20327,0.41628581848045004
20328,0.3647735209798029
20329,1.586981670168523
20330,0.20247715683605527
20331,2.058254490719973
20332,1.4436003783810056
20333,0.47139753235939164
20334,0.5769298779840658
20335,1.3688071170028304
20336,1.1960940423395026
20337,1.0749854561281187
20338,0.9502300383418267
20339,0.8187546931508971
20340,0.36652619552478705
20341,0.18230102249731078
20342,1.069248002506038
20343,0.4012413728618191
20344,0.8689701116062599
20345,1.316183721515337
20346,1.0177000838564627
20347,0.34864045712401986
20348,0.7417870405098381
20349,1.2199935708840832
20350,0.49536643181124207
20351,0.2182380178014332
20352,1.1495131465702562
20353,0.5197967139071407
20354,1.51348953365465
20355,0.8362552590675582
20356,1.222893368423892
20357,0.9917870578684158
20358,1.2088541866436224
20359,1.161271202762249
20360,1.4890358225695304
20361,1.125060149992052
20362,0.2021162505220831
20363,1.8321397489749258
20364,1.372015495809086
20365,0.3491559166844636
20366,1.146990407865633
20367,1.3141786035436627
20368,1.287525543308935
20369,1.2747082322595253
20370,0.3644606434173199
20371,0.8544867680571352
20372,1.400440813239563
20373,1.0240995851766541
20374,1.27106828488083
20375,0.5377519418513163
20376,1.2844674279763098
20377,0.8808719985649394
20378,0.8894012419374099
20379,1.3715541795018098
20380,0.5565011816744596
20381,0.5716491668153241
20382,0.21919926041598825
20383,0.8770674989415529
20384,0.6250348672168597
20385,0.8969805715094239
20386,0.31658585893568675
20387,1.3252373380909086
20388,1.3713448396967483
20389,1.673314854073217
20390,1.397938951361677
20391,1.3234316963816686
20392,1.5600770085402729
20393,0.3336915641591609
20394,1.801756264144227
20395,1.6006094869646406
20396,1.0686825790847432
20397,0.4401417407056728
20398,1.715469863457467
20399,1.3550953525316909
20400,1.0639268386581144
20401,0.8679437204019123
20402,0.7939685693057926
20403,1.0122836087753044
20404,0.7543054984522906
20405,1.1867863745465586
20406,0.8795070746233524
20407,1.0481722094077286
20408,1.117474523480703
20409,0.823262943834971
20410,0.5121501721873103
20411,0.5425074616042991
20412,0.41265043551168296
20413,1.3625744616640325
20414,0.6729644918739446
20415,1.281355245931149
20416,0.7058709639602025
20417,0.47463724891495207
20418,0.5405381186329936
20419,0.8768567402248003
20420,1.0662011336537138
20421,1.3211732459423629
20422,1.250456389897208
20423,1.0926992196341425
20424,0.4703499495840858
20425,1.229863694670589
20426,0.23316376115345114
20427,2.0708350314955766
20428,0.6418656137045464
20429,0.38097265924430335
20430,1.4939062166848456
20431,0.041597573000026644
20432,0.3528573577074795
20433,1.9354739944951282
20434,0.9321756344512488
20435,1.1288790787865928
20436,0.6345180881632169
20437,0.7430224192731396
20438,0.9827643286900282
20439,1.1288714874017611
20440,1.905294431787095
20441,1.9954092990346872
20442,1.349630263375975
20443,1.3171638869497286
20444,-0.07448111757924537
20445,1.2974988410311963
20446,0.39998117210482725
20447,0.6917369678695341
20448,1.827722158587226
20449,1.18294606208968
20450,1.5460051656073075
20451,0.29187465590570216
20452,0.8742782041387509
20453,0.7170248831539552
20454,0.9901001353472485
20455,0.7304347525089794
20456,1.2917659739174334
20457,0.584941998867982
20458,1.145560554554785
20459,1.1332097038506366
20460,0.9525707860209949
20461,0.9702630358556511
20462,0.08914866265886698
20463,0.8367232860210336
20464,0.7714970279367409
20465,1.9779702501105092
20466,1.1919594696567797
20467,0.6120423765588962
20468,0.8983420688524311
20469,0.7677416376761353
20470,0.9570143015907197
20471,1.5598619185074494
20472,1.3087100120961792
20473,2.0507491345361952
20474,1.1799312552263577
20475,1.575026242710134
20476,0.36928495129926586
20477,0.46711244901009624
20478,1.1550796902665517
20479,1.6432034100652715
20480,0.7277206729982972
20481,0.3468650215684135
20482,1.36363394455191
20483,0.7006105394769087
20484,1.5020892115155187
20485,1.1641956688064097
20486,1.2246627282572544
20487,0.8074049668301888
20488,0.9819974516226107
20489,0.66279293688532
20490,1.4396325278665154
20491,0.0731753317259457
20492,0.6361263145512354
20493,0.7726592839112087
20494,0.6335308503413892
20495,1.2714702880231803
20496,0.4797804996963068
20497,1.0621394174446228
20498,1.4308065509248027
20499,0.42675632638649147
20500,1.9370396240222638
20501,1.3628187528259315
20502,0.48020999929126873
20503,0.9957533924737838
20504,0.9848765521101557
20505,0.8901401264784329
20506,0.8702387725787464
20507,1.2821894442522204
20508,1.4857253838065214
20509,1.0954817510313375
20510,0.689481610912628
20511,1.252334707197511
20512,0.9787294441003576
20513,1.4970335517253757
20514,0.22847095405213924
20515,1.3147067166070399
20516,0.7038670173207523
20517,0.6882221629901956
20518,0.6380057089408175
20519,0.9226899223968503
20520,1.3006678618287917
20521,0.41548280589691977
20522,0.8706561364279383
20523,1.3873987197743043
20524,0.4690798216491358
20525,1.0236671603176863
20526,-0.2475382561499066
20527,0.6754822005264602
20528,1.1301698033455458
20529,2.1023341711893377
20530,1.1027512907110815
20531,1.1256433907976673
20532,1.7974754338434404
20533,0.9752319510081154
20534,1.83047875138237
20535,0.5869896930522966
20536,0.609196057299495
20537,1.8741210912446686
20538,1.3858166835245314
20539,0.6777839253033157
20540,0.5101072067346551
20541,0.4222826131846369
20542,0.707720620492509
20543,1.5410021859305618
20544,0.8671328631807198
20545,1.261957094397407
20546,1.7065616406125634
20547,1.3847762740937748
20548,0.5904484728321789
20549,0.9187560391626112
20550,0.3930466858780149
20551,0.568056870933416
20552,1.0201631956493706
20553,1.6136780108785695
20554,1.461357615125535
20555,0.4289898381809423
20556,1.678582031292696
20557,0.8816660924643814
20558,1.251972613231394
20559,0.8630047046244747
20560,0.9292547756794249
20561,0.4717774971606863
20562,1.2607205219171287
20563,0.6946546029668098
20564,1.09229593358838
20565,1.0237851246489589
20566,1.5398003189152791
20567,0.5038655435124438
20568,1.8596359643785978
20569,0.5079257097419714
20570,1.4510746185847092
20571,1.2857729336014847
20572,0.1278772291788507
20573,0.27098803477382144
20574,-0.00280311120122001
20575,0.5004606031256783
20576,1.1746635704701056
20577,0.25335306394014556
20578,1.0032278819762908
20579,0.3219991315616184
20580,1.413905967819621
20581,1.0415025778761011
20582,0.4036776097780991
20583,0.3935718422431692
20584,0.27517446140541013
20585,0.9058517487657929
20586,1.3935172823131419
20587,1.3989137036740134
20588,0.5622994930569906
20589,0.9872061567368786
20590,1.2994428115065988
20591,0.4276196353450733
20592,1.0549664118934652
20593,1.8637702748769152
20594,1.6842747139388858
20595,0.26274589862640657
20596,1.0003583171101391
20597,0.7395297194021753
20598,1.0484931785311788
20599,1.587422674018864
20600,0.6934153227293676
20601,1.219102386916572
20602,0.040135360120389124
20603,0.7946868518496596
20604,1.0571983649385417
20605,1.0666277309657863
20606,0.5004139394149981
20607,1.108382248117488
20608,0.7141034639692101
20609,0.9720365262429884
20610,0.7684280033861289
20611,1.3846724570180446
20612,0.4350099889133802
20613,0.7474565265522168
20614,1.093417781656819
20615,0.7671470656595294
20616,0.725366186360804
20617,0.5627770600885023
20618,1.09840569018546
20619,1.0878831634642816
20620,0.45461770896805487
20621,-0.01849006421135968
20622,1.5029630143216508
20623,0.7803653629800282
20624,1.696426087267464
20625,0.42474417470167075
20626,0.5615522199529803
20627,0.7414064170805432
20628,0.9385830217029633
20629,0.7789065819767031
20630,0.5970676039072763
20631,-0.1571575419383438
20632,0.4687788803097597
20633,0.8405162169508607
20634,1.0045697196945738
20635,0.9224541044560767
20636,0.7772163019025015
20637,1.148885735652891
20638,1.454665851195305
20639,1.4341089840501393
20640,0.9515318078913818
20641,0.5351318184587748
20642,2.2428027297805326
20643,0.7078745542077011
20644,0.6646650003208254
20645,0.5104876122500888
20646,1.420586019237251
20647,0.9192137759719141
20648,1.34284165537365
20649,0.008620995804088483
20650,0.9021802631977694
20651,1.5811113769745233
20652,1.2287587572758008
20653,1.0469112056321046
20654,1.3436790113996095
20655,1.4618622431685002
20656,1.5078765256113704
20657,1.4821873136301922
20658,0.20455984977361816
20659,0.4644234061944115
20660,1.6000499630355896
20661,1.4138067861268735
20662,0.7395750564523695
20663,1.6685598447802281
20664,1.3659671300414808
20665,1.7527011741203644
20666,0.4933642188325529
20667,1.6949348707140428
20668,1.3717890255505485
20669,0.8885890533480336
20670,1.1989545346494688
20671,0.6342977613346813
20672,1.7350498614467798
20673,1.1022444004496532
20674,1.4202025255966602
20675,0.5551587634579138
20676,0.9879608236821948
20677,0.41947317086787855
20678,1.0592537189427338
20679,1.4695102998888168
20680,0.6771318471784747
20681,1.658224659312418
20682,1.4355300922091483
20683,0.6916292793666062
20684,0.7673903185885458
20685,1.086074188413174
20686,0.8935724682367808
20687,0.6865233271209068
20688,1.1253443724447099
20689,1.0529319986424177
20690,0.5822499353475068
20691,0.8844770513720179
20692,0.9854528190919201
20693,0.7074727568824466
20694,1.3794025291439553
20695,1.353349471700756
20696,0.4780231886025757
20697,0.8264824781896053
20698,1.4523394790670836
20699,0.7172387577213502
20700,1.076442732259291
20701,1.2435980972401377
20702,1.1410128542367832
20703,0.2147327001298024
20704,1.1202591019634278
20705,1.1173925654277634
20706,1.4057448731773272
20707,2.1913093460148856
20708,0.5426447521252145
20709,1.0117813920468592
20710,0.8360350234328455
20711,0.4791261629504942
20712,1.1162020787529907
20713,0.5187311750057365
20714,0.45850184972719615
20715,1.1625863492604354
20716,0.46772443597569424
20717,0.7916924234635525
20718,1.3083617649601533
20719,0.07822810540953926
20720,-0.18924106946572122
20721,0.5107129290104953
20722,1.008514140107105
20723,0.8231987596452295
20724,0.7077756604655266
20725,0.5834451004496058
20726,1.6685849884759683
20727,0.598000075911495
20728,1.3289830487097989
20729,0.6521225469423557
20730,1.069613842606259
20731,0.8786436515037406
20732,1.099352408409452
20733,1.1643689424029657
20734,0.41560344000943117
20735,1.1752354271367933
20736,1.1435925266666076
20737,0.7365554378740833
20738,1.5980494737730213
20739,1.428734701468298
20740,0.46820161206168937
20741,1.1993442905312184
20742,1.2314100795007528
20743,0.7441716456735217
20744,0.5753570986896852
20745,0.4011858879415032
20746,0.4269151693788082
20747,0.7396821854177525
20748,1.1299532973146131
20749,0.7587020994686651
20750,1.229128169498143
20751,0.5250897978488378
20752,1.0320854976138216
20753,1.315528821569108
20754,1.4799466222535727
20755,0.47545208334313793
20756,0.3556713236626874
20757,1.4454790374207367
20758,1.202917000144485
20759,0.26287833112539705
20760,1.473283160121811
20761,1.1615460912652007
20762,0.5278782458431786
20763,1.5866229857839818
20764,1.0515067256304573
20765,0.7994998153140682
20766,0.37085853466519464
20767,0.2586090359922615
20768,1.1593085609771652
20769,0.9533947546846544
20770,0.4701823218952787
20771,1.620866627357454
20772,0.9223559060194229
20773,0.9188563091519876
20774,0.15571327962097073
20775,1.3460505797501536
20776,1.2436936511623404
20777,1.8378650276395168
20778,0.602635866801591
20779,2.132876778615956
20780,0.7381146504285845
20781,0.24949827878233394
20782,0.34416536141238374
20783,0.6905143257365453
20784,0.7273780935957599
20785,0.16465236504133615
20786,0.6515245050220234
20787,0.9437629576055514
20788,0.5092739655370289
20789,1.0617291967766365
20790,0.9869551779398508
20791,1.301651996958796
20792,1.5358044679344909
20793,0.5776883688978791
20794,0.5361375233084227
20795,0.4659682528666317
20796,0.9543406975128682
20797,0.3773783165599625
20798,0.23795665718401462
20799,0.4708033970604343
20800,1.0632425588177996
20801,0.9559744293255317
20802,1.317156240479225
20803,1.6322953660223771
20804,0.5682846102271897
20805,1.5999837014120468
20806,1.952869278266208
20807,0.810947159992609
20808,0.9533036955269361
20809,1.0309144557631187
20810,1.026213674768431
20811,1.2796210822087946
20812,1.4602819038914765
20813,1.0105630236752707
20814,1.5776887127902763
20815,1.1253977553184538
20816,0.5816199240777182
20817,0.8814456380023274
20818,1.117045504995104
20819,0.5152262215543906
20820,0.2590544452920132
20821,0.72604100541341
20822,1.9080833044681618
20823,1.0484896738888785
20824,1.275871607024544
20825,0.44413944068263345
20826,1.146804399906598
20827,1.2980496419354777
20828,0.5445176032192262
20829,1.221184919883341
20830,1.0901287023109711
20831,0.010671129041290583
20832,0.48581358600559144
20833,1.154204428013924
20834,1.312361082875245
20835,1.0163104826691336
20836,0.7792494431522726
20837,1.042076758217202
20838,0.28702921286294536
20839,0.6279395066446511
20840,1.3580349145829453
20841,0.9999645483238622
20842,1.6403635210632146
20843,1.3261548694319054
20844,1.1282701949553389
20845,0.7833449122587246
20846,0.4134300745239412
20847,0.8990558459642828
20848,1.4447073906605072
20849,0.3541611161043834
20850,0.6072331433322106
20851,1.6432132187229174
20852,0.471679025620091
20853,0.7247319917197027
20854,1.7901452436723166
20855,0.817456161276768
20856,0.5909892365795124
20857,0.9981368983612124
20858,1.8210801096724079
20859,1.599662494180472
20860,0.9424199640011296
20861,0.5364356917279604
20862,1.1285075948697945
20863,0.47670560671899964
20864,1.3847343336521811
20865,1.9713726203795514
20866,0.7242787598772273
20867,1.7075599463382147
20868,1.136156483877699
20869,0.573047366964949
20870,1.6858879609571042
20871,1.3529211084917274
20872,0.6336359207903419
20873,0.6314220694195118
20874,2.2033463960046196
20875,1.2997975643027628
20876,0.6075575267359546
20877,1.3455690003632637
20878,1.2956608962767304
20879,1.5039682105857406
20880,1.092084953546432
20881,1.1288422629208397
20882,1.1525633188574755
20883,1.3363121638578364
20884,0.8137840627458437
20885,0.5395617918385225
20886,0.5900675350400935
20887,0.93400149098672
20888,1.5592233009066114
20889,0.7420804013938183
20890,0.9442412760782931
20891,1.2655926483910058
20892,0.6209683986966261
20893,1.6825482669217475
20894,1.1914613064991069
20895,0.1159622671669521
20896,1.5787734438506884
20897,0.524779573676504
20898,1.533733822654811
20899,0.6405085522352107
20900,1.142574321957883
20901,0.8244797708738476
20902,0.178184312380016
20903,0.939338955129205
20904,1.6948061438944508
20905,0.9045758664703376
20906,1.149276819192519
20907,0.7320607652347241
20908,1.0626361015805776
20909,1.6393859678302234
20910,1.4039648223213648
20911,0.4186612188057846
20912,0.9484028902404237
20913,1.3741797056126968
20914,0.11610592573475916
20915,0.4861101275092773
20916,1.2879817953659516
20917,1.2412677215616403
20918,1.7200040506214451
20919,1.474084142959464
20920,1.6117158781744392
20921,1.705633174781619
20922,0.11915942030635718
20923,1.2722749862703582
20924,1.223117351099066
20925,1.2066470220682748
20926,1.2896398235904067
20927,1.330125470833039
20928,0.12521186604773119
20929,0.8701396355895656
20930,0.7395396003748078
20931,0.7359684178133158
20932,1.3075274304769626
20933,1.3930621521038602
20934,0.86833572793564
20935,0.1578436441901414
20936,1.3367027384361623
20937,-0.4487305512560712
20938,0.780650480984911
20939,0.3640246524828065
20940,1.3013027139196833
20941,0.1278457924398553
20942,0.5709622407113168
20943,0.8564658596968551
20944,0.8046275473278091
20945,1.0837337700195027
20946,1.4487514662047123
20947,1.7731196020395417
20948,1.3929909036513695
20949,1.4042543213464356
20950,1.3133421481437393
20951,1.0918843545917027
20952,1.0193473360583403
20953,0.5588933738502971
20954,1.484880150733947
20955,0.8861320145332974
20956,0.47850853736784177
20957,1.3624287032227347
20958,1.102839674644709
20959,1.110043646968792
20960,1.2102647548803038
20961,0.768890749571171
20962,1.0803628597344073
20963,0.44001926351582105
20964,0.5473615954999618
20965,1.1312369055391858
20966,1.1600424087453522
20967,1.2895024653742557
20968,1.0744422615687288
20969,1.4551409506133246
20970,0.3108819309859738
20971,1.587653639283685
20972,0.8247019307731527
20973,0.4972196669238465
20974,1.394053801015125
20975,0.7048685462722044
20976,1.8042437006543952
20977,0.7164927903606801
20978,1.9679274853481443
20979,1.4802344122923323
20980,0.8645136894526744
20981,0.5877044567375611
20982,1.3812356691226286
20983,1.4681194535624695
20984,1.165299538477841
20985,1.6091388143366485
20986,1.5181870488575933
20987,1.9179956084236949
20988,1.1942876347889644
20989,1.146689770328161
20990,0.7118872802095517
20991,0.340955611998049
20992,0.4299784691907554
20993,1.2230131784931082
20994,0.5061340339209905
20995,0.15613777466534706
20996,1.0735782886806562
20997,0.9870086122508606
20998,1.3462787601888668
20999,0.5637696636016294
