session,target_position
1000,0.2623063711823384
1001,0.5048347384215273
1002,0.7664946449638659
1003,1.0321349531893422
1004,1.1394775999775362
1005,0.8043603909828254
1006,2.007604095649684
1007,0.7073880447879157
1008,1.9051315009198568
1009,1.3934314716438223
1010,0.6204301599139759
1011,0.7433052427203164
1012,0.7689599943826009
1013,1.7757324929259386
1014,0.07434627606992622
1015,0.6503260506981317
1016,1.887944193127789
1017,1.1563114239119103
1018,0.3473431752037073
1019,1.443458311909554
1020,0.4992255993883947
1021,0.6962431894240025
1022,1.5233322015984474
1023,1.8987310755068139
1024,0.2713641780216747
1025,1.1223179117359519
1026,0.1281449016692521
1027,1.4214983789945883
1028,2.474552045085985
1029,1.1381802360274367
1030,0.5921114050990514
1031,1.9197011511299522
1032,0.43161720147662075
1033,0.9924422187653057
1034,0.575514811871698
1035,1.9448795889387323
1036,0.35723825764750067
1037,0.6786375678896455
1038,0.6596708078140386
1039,1.3008234283723394
1040,1.111591048379595
1041,1.6539243502474603
1042,1.8049209582416588
1043,0.6663657374920148
1044,0.9639507384911096
1045,0.9033658236491199
1046,0.5455040177388784
1047,0.5011331931581745
1048,1.4788695145911985
1049,1.024251817033497
1050,1.7673897797027096
1051,-0.023363252019679044
1052,-0.09380850382495376
1053,0.9208412193887937
1054,1.999678796359686
1055,1.6371648698681776
1056,1.2347956851896151
1057,1.4939652815144382
1058,0.9033230002984929
1059,-0.22006084487512184
1060,-0.20310510523096703
1061,0.9125244386447351
1062,0.072315042812508
1063,-0.07729353224275584
1064,0.4395128949490148
1065,1.4051203112856323
1066,1.3238430176313116
1067,0.8652521211156656
1068,0.6199183855774123
1069,0.96891438874665
1070,1.3197398477907587
1071,1.4569632351617765
1072,0.33172432605950597
1073,2.1347117779893656
1074,0.9477580642198167
1075,0.8525206306827071
1076,0.7139626094327167
1077,1.863478215102697
1078,1.3415820271698633
1079,1.7106896882782956
1080,1.0085400333948251
1081,0.5471244668373755
1082,0.2846197230685227
1083,-0.05633500940691118
1084,0.8552386910334842
1085,1.5658025416976649
1086,1.5455985517874546
1087,1.6155750481385662
1088,1.6469190544418664
1089,0.5326377084145328
1090,0.19438104827964015
1091,2.282553693593589
1092,0.32843870288824834
1093,1.8429308157655506
1094,0.6295052287607998
1095,0.4128289708409724
1096,-0.289471973815646
1097,1.1173258079115167
1098,-0.1752736730201484
1099,1.6082625345856545
1100,1.5769220373685788
1101,0.8303146463795619
1102,0.8886834439016948
1103,0.5541790874831556
1104,2.0017534203200227
1105,2.1440172285805588
1106,-0.3308160092822934
1107,2.06472822902892
1108,1.725299275797589
1109,1.5378757599829525
1110,-0.006700313695626223
1111,0.3892990425603988
1112,1.9339806424693353
1113,2.460491102782775
1114,1.0157756063618224
1115,1.1097839746616767
1116,1.7529069802017014
1117,1.3397749656861295
1118,1.2186448306626143
1119,-0.2969739032820343
1120,0.5915434282463021
1121,1.125311358703127
1122,1.467919044828977
1123,1.3817540028398683
1124,1.1709375511006046
1125,1.0243092416024366
1126,1.937929876877666
1127,1.0370059151978681
1128,1.205078723074902
1129,0.3130473043235663
1130,1.5654321076809998
1131,0.7052379892607318
1132,-0.09975251527590265
1133,0.9153248648284866
1134,1.9079531988705118
1135,2.0399956087797584
1136,1.4141104290436273
1137,1.4498279464864758
1138,1.9465778701492176
1139,0.6683950268905429
1140,1.4259120514639696
1141,1.1151206122965303
1142,0.24601586344917997
1143,0.7516955126618629
1144,0.9872188744288736
1145,0.36123352879718196
1146,1.4431920533004268
1147,1.6082234434918903
1148,1.8632190525865524
1149,2.3875534635950526
1150,1.0951529766141461
1151,2.3066225889024254
1152,0.5828975462911651
1153,0.9256995011535121
1154,1.3776488381677772
1155,0.9682275430970821
1156,-0.21360812942428084
1157,1.1995715014664485
1158,0.635731444605514
1159,1.1179025986830262
1160,0.3253028754987325
1161,1.3086909996202616
1162,1.2998145111172745
1163,0.40575814283172146
1164,1.484481241727893
1165,1.8360204092836137
1166,0.88498395819143
1167,1.081445756825452
1168,1.3228429925626684
1169,2.2654299505904665
1170,0.41498137392487655
1171,0.952348663231301
1172,0.10743768647494886
1173,1.4492441911047451
1174,1.9577166151762477
1175,0.9666328448615229
1176,2.129447473186273
1177,0.09071655451965166
1178,0.11763421200677684
1179,1.090840333694377
1180,-0.28471815516609406
1181,0.5853318844779846
1182,0.5715869226995991
1183,0.4380404221867425
1184,1.6841816541169718
1185,0.02750726821930123
1186,0.14155795827477308
1187,1.7439729985957049
1188,1.5908140542695515
1189,1.3600777515322657
1190,1.671723422930993
1191,0.6823297646582638
1192,1.4504411196894043
1193,1.0391344226831825
1194,2.2827926727375063
1195,1.5148969448343654
1196,0.41131370173902115
1197,0.15538101847564179
1198,1.360438943791643
1199,0.2876759581164997
1200,1.9547635217623374
1201,0.2394247332517389
1202,0.7825365057133926
1203,1.5975442617842481
1204,1.0634716310405687
1205,0.7573306185742609
1206,1.6787408301337963
1207,0.15359324857521905
1208,1.6534749382541245
1209,2.607040493099555
1210,-0.2442251650030872
1211,0.30134570778620773
1212,-0.28161520008500374
1213,1.5391665654871414
1214,0.5342018695499035
1215,0.9274514762281325
1216,-0.04936418001769527
1217,0.15919021929523905
1218,2.3352938324682455
1219,2.4207300674363674
1220,0.048802719258827135
1221,-0.007961378796651153
1222,-0.10512871491344439
1223,2.001378971838627
1224,2.1345484730399162
1225,0.7695834080139785
1226,0.8468508006918161
1227,1.974718254062906
1228,0.0671046859668957
1229,0.1129074448863692
1230,0.9041893666334435
1231,-0.04749595223532539
1232,1.8028576256051372
1233,1.2042459498302915
1234,2.275826391522737
1235,0.4229970590838803
1236,1.8004986340735956
1237,0.31311095502703923
1238,0.7110609017122438
1239,1.4704871078495236
1240,0.9102813353388801
1241,1.8304641238129458
1242,-0.07099597617034065
1243,1.7196914660111113
1244,0.9161189099264752
1245,0.29632783608326985
1246,0.4019177259582173
1247,0.639087511877134
1248,0.9780026022104072
1249,0.7522043376242772
1250,2.043525285997029
1251,0.5876862400307851
1252,0.4264924727915756
1253,1.9647938929002517
1254,1.955424806161302
1255,1.0364959187119265
1256,1.6810350283539708
1257,1.1456322331505282
1258,2.004385170173411
1259,1.928858735635731
1260,0.38415132529327356
1261,0.5961544224838236
1262,0.004305240116957848
1263,1.46338865245656
1264,0.8607567658554222
1265,0.8187915043520397
1266,0.22630351634296614
1267,1.6047509201388497
1268,0.5286531091600561
1269,1.1107670373018481
1270,0.43379210794349216
1271,0.5847318937656667
1272,0.10387175246314923
1273,1.4120136570252872
1274,0.7869353323126843
1275,0.29950296891794254
1276,1.0434446204504373
1277,2.1091628772412796
1278,1.3669339378147143
1279,0.07772241108723905
1280,-0.2073689181282381
1281,0.14089444114906544
1282,1.0497718695329274
1283,-0.11357869703268796
1284,1.1321034354187738
1285,1.385803573355524
1286,1.5440295319697377
1287,0.09899630319397382
1288,0.8320337307318622
1289,0.7523388984437843
1290,1.7338237158175978
1291,1.6489431002334045
1292,-0.44750349437774944
1293,0.5210002148451323
1294,1.550637708867404
1295,0.313635692050252
1296,1.7179636369320175
1297,1.5118180969310835
1298,0.5502691113145096
1299,-0.042687695004910764
1300,1.206698243249964
1301,0.2570634886086844
1302,2.4431384715160287
1303,0.46882685441259947
1304,1.2810016075512316
1305,1.5025218140887453
1306,1.534740730238587
1307,2.006620232079844
1308,0.53089591686723
1309,1.9034612195541114
1310,1.786176559700662
1311,1.8647550191190048
1312,1.3736353811468922
1313,-0.1561632081562614
1314,1.9776741790552217
1315,1.444491714358561
1316,1.226382467389871
1317,1.0049354502993335
1318,1.7573840014416784
1319,0.9836151203054695
1320,2.080451275077985
1321,0.2956030429475349
1322,0.09531873027060961
1323,0.43660547744322764
1324,1.1621460231279188
1325,1.4053044703602373
1326,0.05961609037942092
1327,1.4412263290192269
1328,0.36412664146042223
1329,2.280834598162335
1330,1.6137246948388368
1331,1.8371657788943045
1332,0.17588604566270083
1333,2.0733793903211386
1334,1.2258949305534919
1335,0.0911296104258435
1336,1.1097799408632176
1337,1.6910297077079806
1338,0.5010925439016511
1339,1.7986036157725407
1340,0.23392459830228884
1341,0.28584098005530156
1342,1.2540485146998952
1343,1.9408934969492337
1344,1.8759896261758409
1345,0.1620574168358685
1346,0.10211240748649503
1347,1.1379624871970881
1348,0.7157351791270252
1349,1.8801938266681741
1350,1.600151200311171
1351,0.9277523771215166
1352,0.8202969469101176
1353,1.9925118339462804
1354,0.3930036821744081
1355,0.9739033592975859
1356,0.7572367827509101
1357,0.6330526275256863
1358,1.2434881853652786
1359,-0.11355167263591731
1360,1.0039210252940742
1361,0.002611922100479405
1362,1.849346083123538
1363,0.987724831573578
1364,0.6624952445894599
1365,0.0038544854531287337
1366,1.6663927088522148
1367,0.1699390141118337
1368,1.0309627867655171
1369,0.6130311542771321
1370,1.1313907507965433
1371,0.593984897389355
1372,0.589545823412239
1373,-0.028502207652340364
1374,0.3246663816906691
1375,0.9053325738718729
1376,0.5115165556917045
1377,2.4785608408014097
1378,1.727193138629388
1379,3.1163739337856384
1380,0.26710133065050123
1381,0.17976027815066314
1382,2.1300174504412057
1383,-0.4724942932331771
1384,1.141317891114016
1385,1.1274114202814303
1386,0.530216114575366
1387,-0.13585834559133017
1388,-0.08541640783022883
1389,1.9207589709873163
1390,0.8459052111356052
1391,1.2803337564495039
1392,0.7292126960826528
1393,0.6766373874443303
1394,1.5551761343746557
1395,1.114917477037609
1396,1.1629942728774587
1397,1.1532314920818465
1398,0.09133728296649579
1399,0.41900444691562977
1400,-0.10773096595896647
1401,1.4339528083268092
1402,0.9494239110961677
1403,-0.07618035062791619
1404,0.32822797874883863
1405,0.8905450147870342
1406,-0.00021747940115736386
1407,1.9747774502401374
1408,0.22700960241463153
1409,1.493259089817918
1410,0.9234530698070436
1411,2.3384190696899347
1412,0.45923915581284397
1413,1.0963741077471512
1414,1.5008608163040533
1415,-0.03421317046142458
1416,0.8963347365635423
1417,0.5690317696595416
1418,1.0488658041948786
1419,-0.026487108335433884
1420,0.6762210375358898
1421,1.4137609859745124
1422,0.7300689382853729
1423,0.3390956998448821
1424,2.9319426104953514
1425,1.082186464231744
1426,1.3979951329212286
1427,0.5889360241362955
1428,2.052495015739223
1429,1.271323697518327
1430,-0.09220348384357047
1431,0.599656774259512
1432,1.5167093863892451
1433,0.5951626836700561
1434,1.2316818486719312
1435,1.1538992367413368
1436,1.2708025076301677
1437,1.4462762501616302
1438,1.1645159221531873
1439,0.08758179880511226
1440,1.7652686167611242
1441,2.1149242045238057
1442,0.9327151977995686
1443,0.11662215325481849
1444,0.4403830517464448
1445,1.1965768925206777
1446,0.8989515672840276
1447,2.1682914818711736
1448,1.3478468709195617
1449,2.5139481424909307
1450,1.095956926205348
1451,1.0199322595855311
1452,0.6917036263632204
1453,1.1242890519745399
1454,1.1100474404836853
1455,0.621542361936285
1456,1.3064393592696417
1457,0.6930557551053855
1458,1.4219684457332105
1459,0.5130734693381838
1460,2.1384557768937995
1461,0.9484974637754493
1462,0.7450350667213043
1463,1.8756230903851119
1464,0.3290854504597928
1465,1.3545338884893985
1466,0.4722668193286936
1467,0.9154460003694145
1468,0.40580417197705604
1469,0.11224287886543713
1470,1.0201341888997855
1471,0.6253249751406066
1472,0.14809123914740654
1473,1.2685415748548574
1474,1.3525609418274966
1475,0.7629488972241893
1476,0.04593398411973809
1477,0.3368416780610439
1478,0.5550964302068597
1479,0.592627226632896
1480,1.9322169924547787
1481,0.3124327398920587
1482,0.3903451397340704
1483,1.5529245800802263
1484,0.5870561612221725
1485,1.495575267982346
1486,-0.0895062068895113
1487,0.44721580691315405
1488,0.7918154270464344
1489,-0.23712650315302436
1490,0.5918967995718438
1491,0.7634794747672811
1492,1.1718881400076113
1493,1.6888363324630769
1494,1.0183237859545033
1495,0.39134234712336524
1496,1.6231235641400745
1497,1.8332753971231237
1498,1.685272652966853
1499,1.7436204368760877
1500,0.19095883307051076
1501,1.2833480883945168
1502,0.07705074872879368
1503,2.2895082608348125
1504,0.8435125341301375
1505,1.2779879758845831
1506,2.15116732156894
1507,1.493052532980194
1508,-0.1536468652747651
1509,2.0773169509342218
1510,1.2269040441120922
1511,0.7540767090403814
1512,0.9150620714959347
1513,0.8565806456650116
1514,0.13602292692128434
1515,1.0382877749172754
1516,1.7926782352124282
1517,0.7811523393876171
1518,0.1560989746370568
1519,0.4167429969819303
1520,0.05884293019264357
1521,1.312646455116973
1522,0.6072577925471967
1523,1.3142244764505924
1524,0.35482483376861707
1525,-0.2728242306229634
1526,0.31351689637461866
1527,0.5705601353635271
1528,1.115305966054106
1529,0.9129665503350988
1530,1.6337974053570843
1531,-0.18125442111942813
1532,2.1907995450023314
1533,1.6464513492762047
1534,1.0857866638137066
1535,0.6025819286702041
1536,2.0439304663215885
1537,0.7234654947183712
1538,0.5483245912354432
1539,0.6970258021131345
1540,1.39153757172811
1541,2.0809099634198405
1542,1.7740228971408876
1543,0.7801920261316019
1544,-1.0313343595022666
1545,1.1396774783951291
1546,1.135484311932447
1547,1.0225438025419744
1548,0.4214214009517954
1549,0.30970329760177784
1550,0.4272369771530285
1551,0.7018898909958289
1552,1.211634219159415
1553,0.8710241113256745
1554,1.7456365415316424
1555,0.2088196133780823
1556,0.7414634525747237
1557,1.1537953334361395
1558,0.4834526404928885
1559,1.229211508546074
1560,1.7216939075135604
1561,0.3950682780927232
1562,2.1217566219084847
1563,2.1747672025569518
1564,1.5604380250927516
1565,2.117840058169381
1566,-0.10075381328303767
1567,0.710412143171887
1568,0.19356501735361414
1569,0.6229542392951966
1570,1.9449957778476152
1571,0.0047174256813444365
1572,1.1057667291488136
1573,0.7236776581162698
1574,0.6134762211840958
1575,0.4239978955963586
1576,1.4459688486368503
1577,2.251990894032095
1578,-0.003822755295119981
1579,1.4576729640718382
1580,0.17424567952936815
1581,0.20879561060504742
1582,0.7606400376630885
1583,1.3657758555768134
1584,1.1613783800657065
1585,0.87484394798053
1586,1.4058870551351474
1587,0.49816908647959024
1588,0.6658371177415976
1589,1.2156820081754982
1590,0.1670973528004386
1591,-0.018753779534698006
1592,0.4695651619101245
1593,2.046734346279039
1594,0.8870103767543838
1595,0.6171142877853724
1596,1.478937105238693
1597,0.9326268129558914
1598,0.2711175071512452
1599,0.9586129841966942
1600,1.2890497260987772
1601,0.21860492425789332
1602,1.0806735501535143
1603,0.26692235704785405
1604,-0.12828533738729136
1605,0.03596052924737108
1606,1.1315240408150065
1607,1.9720840968706534
1608,1.0506945921195308
1609,0.43423251768255644
1610,1.5136564983286294
1611,1.853825210262621
1612,2.2329975221371723
1613,1.559406215285962
1614,1.6866500678546397
1615,2.078215053912916
1616,2.0307226376467957
1617,0.6969539370923465
1618,0.672375011584595
1619,1.2459979858096348
1620,-0.30684179721638877
1621,1.4682167008332003
1622,0.2179540499560507
1623,1.7923130485576504
1624,1.245686342208191
1625,1.3801297289277252
1626,1.5096223371935906
1627,0.5711274610463923
1628,0.8182044474588408
1629,-0.2659344413654437
1630,1.0428082685041626
1631,0.3467300721621616
1632,1.1610542409043143
1633,1.8643418729145191
1634,0.13948903259935644
1635,1.7141028497391577
1636,1.4336561068995148
1637,-0.013845935952340044
1638,1.4684107779347084
1639,0.6644455459206347
1640,0.052484254247760376
1641,0.8036532626406293
1642,1.045364642940935
1643,0.548515055273807
1644,1.1198658181796137
1645,0.8973397213020553
1646,1.837998453293445
1647,0.9748195776954353
1648,0.3497545087059795
1649,0.38844498119289506
1650,0.19087221401350965
1651,0.9117484101435551
1652,0.2531307160949412
1653,0.813714479807418
1654,2.0930333726755217
1655,1.14417919825451
1656,1.621788599063336
1657,0.005544551893806218
1658,1.6698285262604013
1659,-0.052168643467208634
1660,1.36582931490029
1661,2.315340974528615
1662,1.5582520928296024
1663,2.516756042489048
1664,0.44433327748596196
1665,-0.09932901253001461
1666,0.7297260441487574
1667,2.22095583467279
1668,-0.3235392300633184
1669,1.6885363780146556
1670,1.4827419198830134
1671,1.6529308184215143
1672,-0.08779648479163846
1673,2.5896914413380445
1674,2.1705734552842966
1675,0.5203320456365462
1676,0.33243921709158974
1677,0.6457071019912561
1678,1.0880450878435677
1679,0.42010567717748815
1680,1.5103033742426766
1681,1.5812408893745966
1682,0.2204949996532336
1683,0.1762239217224249
1684,0.07135167794566057
1685,1.0544105818095266
1686,-0.018879828584325797
1687,0.398423513385338
1688,1.3334884052818445
1689,2.047853612511621
1690,-0.301119907362813
1691,0.9761808227107913
1692,0.454757317435827
1693,1.543920945117779
1694,0.09489737158777238
1695,0.9482740565624912
1696,1.4451782431796953
1697,0.9222593846759353
1698,0.23952213177281484
1699,-0.09382144691333917
1700,0.382842032117424
1701,0.6192199140147325
1702,1.3204597376909728
1703,1.723698777553732
1704,0.09946568995214661
1705,1.657160422376988
1706,2.033015327019727
1707,0.2003108483988082
1708,0.22243448107088243
1709,1.3623216753793965
1710,0.37663604558945674
1711,0.7472678224961281
1712,0.5194078322556992
1713,1.1416781181242528
1714,1.4181221998924316
1715,2.0443251168521503
1716,0.8517512273397926
1717,1.9458790805657555
1718,3.3465576656743843
1719,1.5480644435769455
1720,0.33285462805301197
1721,1.1391730255095447
1722,1.9849495658391458
1723,1.1965775210403573
1724,0.5112431890488971
1725,1.1773667447179714
1726,1.034292640409423
1727,1.2097683408216267
1728,1.2661535644265283
1729,1.3681135584069464
1730,2.41259312093595
1731,1.2378024199304365
1732,2.9451843192043508
1733,1.9897244053874479
1734,0.6054734243351543
1735,-0.08799604605620709
1736,2.0528575389968213
1737,0.5294489084144444
1738,1.5671568372234044
1739,1.2804561158589909
1740,0.3814345060753571
1741,2.1043690562823105
1742,1.1758350102353308
1743,0.021371597667582426
1744,0.07236159605844551
1745,1.258970347018965
1746,-0.14149809867521404
1747,0.371532450037841
1748,0.8846744331342349
1749,1.1200718281463573
1750,1.2667916582303576
1751,2.0050863796739433
1752,0.8084369317855897
1753,0.00761539741232653
1754,-0.300808099437612
1755,1.0187021103531007
1756,0.6994363796676777
1757,0.778046583816275
1758,0.9361608965528917
1759,0.5156250131618264
1760,1.4051978443451891
1761,1.114666541845777
1762,1.3633294672950744
1763,-0.3614729641591594
1764,0.9589745016730453
1765,1.064643576739207
1766,0.1310355145540093
1767,0.021845497653216084
1768,0.33358350814704174
1769,0.3037750063913032
1770,0.11539915433567396
1771,0.3811658898721282
1772,2.169892978284051
1773,0.802090448893547
1774,1.204929037437891
1775,2.609184318636579
1776,1.4718737318842479
1777,1.6160008310897587
1778,0.1521105310581557
1779,2.446331391291102
1780,0.610829215667667
1781,1.2169713556044806
1782,1.4009559523135668
1783,0.31042126773468026
1784,1.6127997072611633
1785,1.431152901215603
1786,2.252365761471121
1787,0.7178728665702068
1788,1.175912898619989
1789,0.21179520232773708
1790,1.4447821910689282
1791,1.7051616799705314
1792,1.0384346816009375
1793,-0.04408221344494562
1794,0.5997206513448177
1795,2.2784940782838023
1796,0.64512442822956
1797,0.9217191552019373
1798,0.9731516743378086
1799,0.2312982114534477
1800,1.6222217451986072
1801,0.5430058766654996
1802,0.8644472237029779
1803,1.290978736996731
1804,0.9410909269228757
1805,1.0675021995358123
1806,0.5323171466175506
1807,2.0102721734474747
1808,0.3284975840075977
1809,0.1544532626842115
1810,0.8585713413324947
1811,0.09919713100752373
1812,0.587312760074493
1813,1.2981302782368103
1814,1.8395028312967385
1815,0.9456142391180788
1816,-0.2561578873187475
1817,1.3853722258924743
1818,1.605311121092286
1819,2.3999261758774253
1820,2.0649018887615695
1821,1.693815984378171
1822,0.7130059801812507
1823,1.3408068355579377
1824,-0.1313953771640388
1825,1.4082969199018
1826,0.5936437682205795
1827,1.267990319525859
1828,0.39922944315273867
1829,0.41290646843090617
1830,0.4192103407124532
1831,0.5485526630311109
1832,0.5429555485631735
1833,0.3435318390726575
1834,1.6080502586364753
1835,1.4830557682661194
1836,1.1731593822377513
1837,1.193814021971485
1838,0.3844955303966053
1839,0.9846697122296835
1840,0.5400484968490187
1841,1.7864448607814203
1842,2.020413034907367
1843,0.7544468448278485
1844,1.85002842088985
1845,1.2400528683131165
1846,1.0829739285437368
1847,1.2600052609956123
1848,1.957493138976066
1849,0.809277484873005
1850,1.8133710697803727
1851,0.7747873631998422
1852,-0.08000974148768059
1853,-0.005635052151251901
1854,0.0017791362686777612
1855,1.7136828475359493
1856,1.5524779374563864
1857,-0.08764248433978784
1858,-0.23484667708497237
1859,0.8673424939446349
1860,0.846756258817106
1861,1.3913979826922347
1862,0.3641639156968322
1863,0.9644950998189687
1864,0.4417454449614643
1865,0.9818159256013321
1866,0.7196767027819319
1867,0.1288283584814407
1868,0.3226395465510571
1869,0.8186510831786407
1870,-0.007705090014117982
1871,1.1016039979370875
1872,1.6361513725813501
1873,0.6395600408122422
1874,1.3931845725599317
1875,0.746749698593077
1876,0.390273265605372
1877,1.136025962242065
1878,1.7098762516627461
1879,0.3729914901471562
1880,0.39565695864604816
1881,0.10183392944797609
1882,-0.06583575696293209
1883,-0.18872027602820785
1884,-0.18244006308730365
1885,0.5035743654252441
1886,0.14669794686666263
1887,0.40775912688451266
1888,1.0340604942069351
1889,1.5067901884103505
1890,0.2324812696588601
1891,0.5208663135023583
1892,0.7049682478702359
1893,1.7568080042931637
1894,0.011131908056696699
1895,0.8761328202543303
1896,0.6422633056101577
1897,1.1968218833840738
1898,0.794597587949235
1899,0.3963798549961674
1900,0.6513545462146494
1901,1.0322727409231658
1902,1.2103162220175254
1903,0.13261909354818913
1904,1.5056589443772916
1905,0.5869691369687574
1906,0.2667222799313897
1907,-0.00036981224338830665
1908,0.359827274042736
1909,1.312336351969772
1910,0.45306178656098045
1911,1.3414483168604536
1912,1.4767074895092471
1913,0.3853613928967211
1914,1.6043618870590632
1915,0.5819058026838402
1916,-0.20065333971635782
1917,-0.06367232725104424
1918,0.51429188904984
1919,1.4273600014557166
1920,0.7068902735305427
1921,1.4157595091570885
1922,1.960193399174785
1923,0.9866083093522172
1924,1.2017131748403505
1925,0.1762574431748532
1926,0.07335152943508798
1927,0.1430155010198921
1928,0.0031192570139605136
1929,0.005241631733136298
1930,1.9768639570716064
1931,0.2713746374255871
1932,0.7099143893031781
1933,1.6958192319325882
1934,2.009693825615184
1935,0.5940985049758765
1936,1.3937949903862799
1937,0.5724022808836784
1938,0.6478241002086216
1939,1.015488236667652
1940,0.12021178252568607
1941,0.42792169535964064
1942,1.7482861881841338
1943,1.0221463040318917
1944,0.37936435070871266
1945,1.226582136037727
1946,1.519754755110651
1947,2.4797462353517354
1948,1.3366211052398735
1949,0.9585996447488814
1950,0.3625709580751987
1951,0.7863931928133885
1952,-0.1996328559873361
1953,1.1803481799664066
1954,1.49055912007872
1955,1.7299536663709045
1956,0.8598926835820752
1957,0.2603221087736235
1958,1.9983051510850323
1959,0.28836218755223275
1960,0.42397029621878746
1961,1.6387446608649345
1962,1.1555741967116557
1963,0.07341345193928019
1964,-0.2083378184564894
1965,1.9849860983595127
1966,0.23463597997212748
1967,1.2093909953096669
1968,1.9044537914916615
1969,0.0716883197939678
1970,1.1486968383355582
1971,1.0385953323980628
1972,0.18789111816788534
1973,1.6022035581860652
1974,0.6572109238977433
1975,1.4325170047243994
1976,0.8034765130460729
1977,0.04920813205805398
1978,0.41565691956978423
1979,0.6999183904473414
1980,1.2722774554293912
1981,1.7362750369038777
1982,-0.4065492602566881
1983,0.40213388692185875
1984,-0.021258129454321845
1985,1.5921895105978912
1986,2.116868918525833
1987,0.4299636196673904
1988,0.01814183077973737
1989,-0.0801120389755068
1990,-0.004398698552247435
1991,1.015771435529929
1992,1.3461161169059193
1993,1.5122166599290254
1994,1.9163919063343642
1995,0.9864076309593492
1996,1.9808372606415567
1997,0.798586939427306
1998,0.2719473303783536
1999,1.2908649164408963
2000,1.371972912072541
2001,2.327585794383322
2002,0.6878278212842079
2003,2.172254584550162
2004,0.8994493944947313
2005,1.8916938388021216
2006,-0.19102087711431293
2007,1.1582510720690598
2008,1.9329533642359151
2009,0.2720371176803656
2010,-0.8007754015695218
2011,0.7756599330362723
2012,1.5648417723761594
2013,1.6213851383538287
2014,0.6969715555072808
2015,1.2706097787569954
2016,2.0339578291611726
2017,0.2568149484906585
2018,0.043989030379497876
2019,1.908203809189447
2020,2.3884179362678197
2021,2.1155465572293566
2022,1.6039967547800025
2023,1.0884275610165115
2024,1.0444030711262347
2025,1.5497657773734899
2026,0.8069432023277792
2027,1.0600458652062723
2028,1.525738378429594
2029,1.3377795434964272
2030,1.3557483672622745
2031,1.02269768596812
2032,-0.16807562366432569
2033,0.5371326329889615
2034,-0.22737285649931746
2035,1.6827846047794168
2036,1.7000237158662923
2037,-0.2796882700587172
2038,1.4628045025291634
2039,0.9113230513306368
2040,1.2583886371299133
2041,2.030853168444587
2042,0.9389364099918542
2043,-0.11078573460198671
2044,0.3963046850575076
2045,1.339066866850443
2046,1.8481302908460426
2047,1.6488810328686376
2048,-0.4706106259670313
2049,0.20701289195440625
2050,0.3843499789241637
2051,0.35886520397598526
2052,-0.008620962806233562
2053,0.8103507495572604
2054,0.9412062217988924
2055,1.4397030563415907
2056,0.7358722345862356
2057,1.8758777000781786
2058,1.3804060712385686
2059,0.9017373007329075
2060,2.020039502081303
2061,0.3961114561312308
2062,0.46946147961719265
2063,0.6309433799918147
2064,1.6066367914965158
2065,0.919947903043157
2066,1.2582347723084895
2067,0.9729748477481466
2068,0.2379915185444887
2069,0.7478207844144055
2070,1.5116381656677145
2071,-0.16092471871218364
2072,0.8104955858067002
2073,1.5707167464998146
2074,1.1204439134949016
2075,1.4847933356780663
2076,0.39137214012034865
2077,1.8807770932349956
2078,0.5582347764964454
2079,1.8229339000128446
2080,1.4665183462811973
2081,1.5644487405147456
2082,0.3778985625881087
2083,1.9645005276434546
2084,-0.19441104301873763
2085,-0.2815713865686338
2086,1.209318155517635
2087,0.5242231612641663
2088,0.06014374807257421
2089,0.4855355252246971
2090,2.302965059004416
2091,1.9010411509468548
2092,0.9348427662748674
2093,1.290364248147695
2094,-0.06950595864935863
2095,1.3295761410982003
2096,1.0874523183005225
2097,0.4172119189470627
2098,1.4254701835523984
2099,0.10617368548225842
2100,0.8356284614698848
2101,2.2012744365114534
2102,1.4781638451763062
2103,0.2015275234648384
2104,0.9894293429958094
2105,2.0482820611160824
2106,0.8101765569002621
2107,1.3138824034341652
2108,0.7724355970074996
2109,0.38118209516190926
2110,1.526076583795731
2111,-0.006979878705764608
2112,0.6192328875812334
2113,0.4178226236127618
2114,0.2560698793373053
2115,1.407123433094939
2116,1.8196820669972553
2117,0.9775633002851898
2118,0.9127065149496476
2119,0.46281487573052643
2120,0.3080906173655917
2121,1.0285640231744
2122,1.0777661467266446
2123,1.302097523205004
2124,0.023335621513579385
2125,2.040636240914413
2126,3.6692585864664364
2127,0.4511327396055069
2128,2.04404571206878
2129,1.7404986803725426
2130,1.1835176927040492
2131,0.9970686540365286
2132,0.554814459211338
2133,1.456526003933806
2134,1.5753038918417708
