session,target_position
2135,-0.33908565490529274
2136,0.3360280266619543
2137,2.7016208222963094
2138,0.7407245120680398
2139,0.5721020353951755
2140,1.5838189512330272
2141,1.8309078096522085
2142,0.24620680475109616
2143,1.6253358011548382
2144,0.8613211185749106
2145,1.199372072853975
2146,1.8199067759691094
2147,0.450152770522679
2148,1.9733739713991265
2149,0.7145943653592419
2150,1.7597853212290477
2151,1.586060985273165
2152,1.0574713961945903
2153,1.851175628439951
2154,0.32080852282211025
2155,1.028342038034051
2156,1.141871838793638
2157,0.8369951450141722
2158,1.1462456735144662
2159,1.4738329805580284
2160,1.1658311145955953
2161,1.034379024625061
2162,1.589779030117394
2163,0.1874555933906053
2164,0.0043318914093343555
2165,1.690736593949924
2166,1.3938145353014557
2167,0.7992793079263565
2168,2.566430876049756
2169,1.9572346207793296
2170,0.6216165299010163
2171,0.1573246519766591
2172,0.14620135385482017
2173,1.7226427486014815
2174,-0.2067206455406667
2175,0.4374502962090121
2176,0.2041956161707454
2177,0.3157736557171197
2178,1.7552859414646005
2179,1.4579128344389245
2180,1.276140096094998
2181,-0.34860266930716555
2182,1.077269840407115
2183,1.5013913355362865
2184,0.2837266487937705
2185,1.1534920457275744
2186,1.7434319098368758
2187,0.5535323057645416
2188,1.2149059103159598
2189,1.3566680843403294
2190,1.7430617377854538
2191,0.6375294124110322
2192,0.32544211975840087
2193,0.8484843982399912
2194,1.7328461759617415
2195,0.10987418608125271
2196,0.9699070933391694
2197,-0.12671638898291904
2198,1.51176408607188
2199,0.6473266407223315
2200,1.3252759770184057
2201,0.7706538195323557
2202,1.0494706937726306
2203,1.5433191493064844
2204,2.1391169183901715
2205,-0.04694877477690439
2206,1.4526590584238817
2207,-0.19498392955500377
2208,1.3460477259380277
2209,-0.09500638178246798
2210,1.5146040896969666
2211,1.849251870931889
2212,0.5075833959150057
2213,0.8498438215448155
2214,1.6597749414382719
2215,0.46106057752547747
2216,1.6384095315069411
2217,0.9594253450305477
2218,0.30142337040975226
2219,0.8364393410544604
2220,1.2977096719886294
2221,0.30058666090411
2222,0.45653332159091375
2223,0.2651540420003401
2224,1.1974613821783806
2225,1.371977789906484
2226,0.4124807935025468
2227,1.4705626678792723
2228,0.7646580513533792
2229,-0.1608657734617371
2230,1.5533848679927593
2231,0.9121927560092924
2232,0.0447939406442015
2233,0.9519485390042832
2234,0.48404640585999475
2235,1.570986240741745
2236,-0.09409144553328053
2237,0.628624085204804
2238,0.39797388309249726
2239,1.4041608446614802
2240,0.48479404086293665
2241,2.1451622698395862
2242,0.9566482038649032
2243,0.03441995930459446
2244,1.124878398300176
2245,2.3479375531030113
2246,-0.4333025579193437
2247,1.2977174784048808
2248,1.3827289947985546
2249,2.0498434513298247
2250,1.3133733563250174
2251,1.2585093799622502
2252,0.41729478335575
2253,0.32834897045462474
2254,0.7660539923421211
2255,0.18800027050485085
2256,1.802161717491816
2257,0.7905503648451828
2258,1.4258523634964002
2259,1.5803773275175788
2260,0.5236556936205106
2261,0.2017668378576913
2262,1.870324943143171
2263,0.894020590556166
2264,1.6460394397576386
2265,1.4141523204831956
2266,1.8880767651073043
2267,1.3516460863284365
2268,1.0163750524249962
2269,0.28397859709155837
2270,1.7077473528217275
2271,-0.028339236291320402
2272,1.4388276465411751
2273,1.7843100475177758
2274,2.3318253849931083
2275,1.2438356237077752
2276,0.9617140556658788
2277,2.304143011480881
2278,0.876272399762221
2279,0.8914892692871179
2280,0.7764983387244885
2281,1.8555333846023254
2282,1.091416433615368
2283,1.7387581694396774
2284,-0.37587752086532117
2285,1.2278386646077852
2286,-0.041174185513338714
2287,0.33338229234455036
2288,1.3988181602418903
2289,0.7292525463562194
2290,1.7569869008858774
2291,1.1345101851711406
2292,0.9628071512407017
2293,-0.40135503615523616
2294,1.5040642789351308
2295,1.0048783088956
2296,1.1753715451750255
2297,1.6183226037792693
2298,1.735320656215052
2299,-0.0447110427321156
2300,0.12421019874252506
2301,1.5040194629566852
2302,0.5943214938459588
2303,2.053558549435753
2304,0.5529543729953899
2305,0.12721026330400553
2306,0.3877125397854766
2307,2.1576120831733228
2308,1.4607222894446124
2309,1.2968535190471027
2310,0.7892238668157168
2311,0.49052081103823286
2312,1.1650874794476702
2313,1.847589711249486
2314,1.627957327632645
2315,-0.2036860506053682
2316,0.61876792230637
2317,0.7981679453295654
2318,0.14396304558065598
2319,1.4808264009710759
2320,0.4379087560775105
2321,0.1323241143197097
2322,0.5116181960421744
2323,0.49652021161564575
2324,2.5249648872617736
2325,1.4421300257763556
2326,0.759109317813303
2327,1.1898567564321982
2328,1.351462957950265
2329,0.8485296363797318
2330,0.5513220252539196
2331,0.24388635226860042
2332,0.2341145586549787
2333,0.41236618161790806
2334,0.44387118687255345
2335,0.6998145453745659
2336,0.4939591918154089
2337,0.515844923816519
2338,2.1161135673954594
2339,0.5993896027550726
2340,0.614151374322834
2341,1.0296018202996657
2342,1.074629317402189
2343,2.0424063621937396
2344,0.8211477283829893
2345,1.3674692528373342
2346,0.3695145850879594
2347,0.49775503491890116
2348,1.0821953659234258
2349,0.050505235919205804
2350,1.0236681784579682
2351,0.26147443245780905
2352,0.11604833077367116
2353,1.0462417555661068
2354,-0.12181755798820512
2355,0.38210066278369004
2356,1.8791244688415203
2357,0.8125590776262863
2358,1.544785436183311
2359,0.39777788281221355
2360,0.2127678832390119
2361,1.199017668730331
2362,0.45066266147929446
2363,0.9678545855971412
2364,-0.6204338498049375
2365,0.8600170629327983
2366,1.9658527751608579
2367,1.0284242594560422
2368,0.8355732355946683
2369,0.39411167708937733
2370,1.9042871772074064
2371,0.6531670386292767
2372,0.5441487244602957
2373,2.0315175659436764
2374,0.6271625902105202
2375,0.23091334472734631
2376,1.5873046677119134
2377,1.0863255662105098
2378,1.1580106968356911
2379,1.9519515480799365
2380,-0.13418426962128396
2381,1.1261724751112308
2382,1.9638807297616059
2383,0.7227233828741007
2384,-0.02487599352494059
2385,0.9933022569965257
2386,0.6616025633265752
2387,0.513436674604211
2388,0.38499520690475
2389,0.7411976341036657
2390,0.621035375846043
2391,0.6458773793969701
2392,0.40453343656935886
2393,1.1484070438818599
2394,0.0397084942165995
2395,1.3144514684630502
2396,1.580021913246222
2397,0.8163885071507473
2398,0.8833988665834827
2399,0.44280389659551267
2400,1.9480542283105922
2401,0.8638599038118732
2402,0.788921971403135
2403,0.42677210002750443
2404,1.5952619153766887
2405,-0.02919730564429593
2406,0.3281680272842737
2407,-0.13576767342368742
2408,-0.02978393421665257
2409,-0.1776702771136103
2410,0.7202228919388899
2411,0.018132871513799935
2412,1.1185204230991799
2413,0.7498044870386253
2414,1.0968697237361822
2415,0.41853636137484496
2416,0.8044513303780914
2417,0.010036162556961062
2418,0.09135531149052416
2419,1.3484474603294276
2420,2.0252213746631083
2421,1.2379335674614609
2422,1.9743293032781029
2423,0.1345944414403449
2424,1.0740849998726874
2425,2.3097386599731826
2426,0.3945458724230875
2427,1.300700270725478
2428,1.9402732635383368
2429,1.209575819248107
2430,1.467660939198087
2431,1.0480435798682464
2432,1.1316110462646873
2433,0.93200352763815
2434,0.6795967001658261
2435,1.5684962598209735
2436,0.9422565049571169
2437,1.0829765174990478
2438,1.1826797798310558
2439,-0.00553555542532172
2440,1.1692423582244198
2441,0.07287157561516532
2442,0.2829781354976452
2443,0.09103956207754008
2444,1.2995275841150693
2445,1.7875243009215385
2446,2.21560979557822
2447,0.06887003600250877
2448,2.026591768158378
2449,1.0264215385005353
2450,1.7132387167516048
2451,-0.15667115576009527
2452,1.5199342075014655
2453,-0.015049254347311913
2454,2.793060178024153
2455,1.1546872762440996
2456,1.1080346883237193
2457,1.4143202944723845
2458,2.983197568660816
2459,1.4808061727474024
2460,0.5861775766188038
2461,1.2720917393924764
2462,1.6493271080297196
2463,0.42574749375799037
2464,0.8531169661054419
2465,2.257322998849011
2466,0.20031819293550174
2467,0.6129244437207352
2468,1.4611998592339344
2469,0.025070842670427897
2470,0.3106835254979896
2471,0.2576966980837446
2472,1.0305638933454426
2473,0.9837871383856879
2474,-0.05320043697189307
2475,1.7569985078114922
2476,1.0802857442437601
2477,0.2954823197338188
2478,1.1559096153558044
2479,0.7785634447072416
2480,1.9085028171608092
2481,0.9652857597618718
2482,2.146587326379547
2483,0.49621270818960383
2484,0.05044319565209969
2485,-0.3848949885683621
2486,1.539448458025557
2487,1.183304188469988
2488,-0.17679658314398822
2489,1.4333308268102765
2490,1.6010993089056644
2491,1.0877810400960242
2492,1.403479617343578
2493,0.1187998961633625
2494,1.554645875196656
2495,0.3075410423796151
2496,1.0290746451871098
2497,0.5366419266492498
2498,1.0501534821772602
2499,1.215405235541525
2500,1.7373053922967308
2501,1.5436419591541588
2502,1.265071443898847
2503,0.7231631122889144
2504,-0.047882899199512524
2505,1.1984496858130276
2506,2.0578387972416685
2507,0.09168476684908505
2508,2.576510836727159
2509,0.07898070185281839
2510,0.7725821170069843
2511,1.470429712736874
2512,0.19932654425966184
2513,2.1003080644025403
2514,1.2469014812818666
2515,1.9407102297342
2516,1.2751735762766203
2517,1.676661644004412
2518,0.12030178797095593
2519,1.2795304262104183
2520,2.0131575010442035
2521,1.7717433031051981
2522,0.2049873288019144
2523,0.513581382092299
2524,0.7182803814767583
2525,0.3555057137077334
2526,1.7422935945499314
2527,0.24006082977342036
2528,0.2392474894528228
2529,1.6067487873003519
2530,1.9797652043122247
2531,0.9343097758383165
2532,0.11616920585002113
2533,0.6213818955746502
2534,0.595408891647988
2535,2.129313186322731
2536,1.222444531161121
2537,1.7538207401272075
2538,0.5486903644553098
2539,1.2450288669401186
2540,1.3798521924636633
2541,1.0023140589922523
2542,1.2833006879126956
2543,0.4486184697966668
2544,1.0347204571659687
2545,0.26626876470369776
2546,0.10373062264811533
2547,1.224922592389714
2548,1.8971016964471898
2549,0.6743179189833229
2550,1.4238321930959146
2551,1.034419897264641
2552,2.0754350156447727
2553,0.7265259219137548
2554,1.9466030823569562
2555,1.2197999943369173
2556,1.3643056224979544
2557,0.6115696946065703
2558,0.6099264121586361
2559,1.1192550837521433
2560,0.2998671275558992
2561,-0.4026020281176052
2562,0.60201651702426
2563,1.9214089852873306
2564,0.33069762507046446
2565,1.0779779856346432
2566,0.677199872473427
2567,1.472547419451532
2568,1.046198109012906
2569,0.48680779189170675
2570,2.619766714453741
2571,1.205621113256421
2572,1.6600600893585222
2573,0.4145063899282392
2574,1.375988396025652
2575,-0.3411091088269697
2576,1.8981627711459566
2577,1.0741263302199902
2578,2.484446081633027
2579,0.8952308721013869
2580,0.5485212657727566
2581,1.3744004641143839
2582,-0.20239611852165185
2583,0.2011511577922669
2584,1.2642165390383784
2585,0.6135790502158698
2586,0.879185744475814
2587,0.3166240408901447
2588,0.8999827810026989
2589,0.3125735680453706
2590,0.5619624683905288
2591,0.39809539714530195
2592,0.8171364878578624
2593,-0.03663621022819606
2594,-0.15275384205330694
2595,-0.006906475826302189
2596,-0.20085794924438616
2597,0.6285773378039181
2598,0.8589671938606025
2599,1.3441679718011246
2600,1.2204379210337404
2601,1.3174294417882793
2602,0.4730082796198993
2603,1.0845994460685646
2604,0.8672685329578269
2605,1.1550822495218054
2606,0.7825749151035736
2607,-0.2755627490794498
2608,1.0303438392703643
2609,1.5850707943749973
2610,0.5096342062227623
2611,1.0643206338186924
2612,1.3867703775105122
2613,0.42446944514538043
2614,0.5109709379958716
2615,0.059947028146159785
2616,0.5001232798958962
2617,0.538855296437176
2618,0.8087815791276178
2619,1.6615836711838514
2620,2.1856158336759166
2621,0.24569645989281064
2622,0.743067315732421
2623,2.115431185454414
2624,1.1192113369934091
2625,2.2899258099184667
2626,0.09927368950001601
2627,0.4942810100150701
2628,1.475121395391627
2629,0.6967089992879741
2630,1.5018134298102925
2631,-0.05885433098813429
2632,0.5386865464818417
2633,0.49162219833327
2634,-0.03753253647913221
2635,0.601660791129234
2636,1.0093415355022517
2637,0.7846343506599502
2638,1.232808914027228
2639,1.9091957956576358
2640,1.1936095306421493
2641,1.3020142418626865
2642,3.3212551946924607
2643,0.5769694615863004
2644,2.010949923581213
2645,1.4619319430006763
2646,1.6071394799666634
2647,1.159483902438358
2648,1.5766016833945138
2649,1.1323504913080777
2650,1.307627038414363
2651,1.3103180336741176
2652,1.7043966916593671
2653,1.2805548963868065
2654,0.7648272258330016
2655,2.4369768143948933
2656,1.6128915779506194
2657,1.816112427082761
2658,0.6788311357375734
2659,1.820035541103856
2660,2.1749818418415394
2661,1.0815353425701333
2662,1.3838653169268136
2663,0.7856875875848732
2664,0.9427990776141411
2665,0.44019147490349175
2666,0.9210717205826326
2667,2.18896341224518
2668,0.9970134546859568
2669,0.7164639147949823
2670,1.7291370343588421
2671,0.813216623856823
2672,1.5096509570078183
2673,0.8146050719016964
2674,0.8240563622146815
2675,-0.1694741000939152
2676,0.9578674487022685
2677,0.9174436735976721
2678,1.4588939497077542
2679,0.604149762413791
2680,1.4770661965709717
2681,0.21461176048032354
2682,0.7358812463984579
2683,1.171280972979348
2684,1.3348498531512922
2685,0.5252282794949084
2686,-0.09926378285573287
2687,0.5807817641580388
2688,0.3353968663705706
2689,1.4722123699434067
2690,1.578557935322396
2691,0.23294142189490677
2692,0.6870467619672374
2693,0.7337018211613482
2694,0.44749291102710675
2695,1.0720389951662197
2696,0.8473525409596647
2697,0.7834517392613465
2698,1.9978270812494654
2699,0.15590841939131556
2700,-0.3412320509981874
2701,0.6435008204418708
2702,0.7957258381149992
2703,1.6681484606945367
2704,0.32139629775103146
2705,-0.2058082349262942
2706,0.02523639865649034
2707,-0.01683122744601742
2708,1.2365047417065238
2709,1.214876783087817
2710,0.12642363036792492
2711,-0.2084766772152818
2712,1.1812248297067924
2713,3.1405234044536368
2714,2.265124962613782
2715,0.2627623070870816
2716,0.6013634997232751
2717,0.2147725531527724
2718,1.4453031108789534
2719,-0.11536305166575012
2720,1.717916358173619
2721,0.03308775425375076
2722,0.02029905581185376
2723,1.293570189573956
2724,0.8357904414135793
2725,0.1906703658685729
2726,0.6939375886340285
2727,0.8827950549597008
2728,0.45731875442748876
2729,0.8970937589206271
2730,2.014523286201652
2731,-0.19368166255571567
2732,3.4842237045309807
2733,0.8020196276929661
2734,0.06068261868128077
2735,0.9927358913022386
2736,0.04116540549811942
2737,0.49268419906009087
2738,0.3322627058231346
2739,1.9558433168083633
2740,1.7498840214904687
2741,0.7759798716572898
2742,-0.3354369749822454
2743,1.1097274289225045
2744,0.996484023180501
2745,0.9409085103718461
2746,0.727842949505017
2747,1.2087941369290336
2748,0.46614293788679945
2749,0.78277403220091
2750,2.165033154859254
2751,1.151251112819357
2752,0.5705773215416885
2753,2.013147839508461
2754,1.8673026368459105
2755,0.6707566429313112
2756,0.3153456885604668
2757,1.186221692466559
2758,0.3140509907292565
2759,0.7778139581093028
2760,0.6468294269732727
2761,2.1050885270159334
2762,1.1258581554906748
2763,0.030860316746143195
2764,1.4428902845736615
2765,1.698911947230058
2766,1.4604367893924315
2767,0.4981582005324409
2768,0.9112834476183787
2769,0.5849319067195933
2770,1.5893831550819064
2771,1.4689270181727474
2772,0.8189946775538713
2773,-0.1687256029953191
2774,0.8093394868461197
2775,-0.0437559382766346
2776,1.4902416786020312
2777,1.0882694330163838
2778,1.2359884983621898
2779,0.35946637063671727
2780,1.5811940184247935
2781,2.549793841819093
2782,-0.16677901292656186
2783,0.5403614815946449
2784,0.6646367457339211
2785,1.6963557374368712
2786,1.0179635007323584
2787,1.7387411046711378
2788,0.7167401430464959
2789,1.7545964271456849
2790,0.980696520018098
2791,1.3940969254733693
2792,0.7313496467223368
2793,1.8071019079474329
2794,0.9276489003575938
2795,1.6616457788617152
2796,1.2894822354080384
2797,-0.08922847574221665
2798,1.7065388147385954
2799,1.7084890451819912
2800,0.5582690159889365
2801,1.6471090619953552
2802,1.1350450479935625
2803,1.094030295672691
2804,0.044884287010355434
2805,1.0627145745038036
2806,0.4074532300221921
2807,0.537680312332319
2808,0.3656174691318153
2809,1.9308969459209069
2810,0.2059042295737141
2811,1.69204021710703
2812,1.6399637518381243
2813,0.8643925344670749
2814,0.6865780777534807
2815,1.8679615770853792
2816,0.09426053659325265
2817,-0.10275302072687403
2818,1.7637730929585769
2819,1.5998231532357696
2820,0.2864727423949056
2821,0.2953041112653414
2822,0.38083925220626724
2823,1.1637860695553672
2824,0.700666484106728
2825,0.37894458351443766
2826,1.074625904033627
2827,0.2454834276592584
2828,0.8521093691257442
2829,0.8163387421750838
2830,0.7704038375652579
2831,1.9289611524922714
2832,0.2836550829275334
2833,1.9417760929205863
2834,1.0760304674487187
2835,1.7706241745970552
2836,1.744084285382207
2837,-0.48281504757948307
2838,0.8598599003323399
2839,-0.053318915955650636
2840,1.0347886661672734
2841,2.2696379939005853
2842,0.08006518814671044
2843,0.9287966409483409
2844,1.9938524938363853
2845,0.303717966691729
2846,-0.4174712916593036
2847,1.0623548486434413
2848,1.0589823770397848
2849,0.5015618918124659
2850,1.5119618846760214
2851,0.2998564279535737
2852,0.4755704526748791
2853,0.34978807921874366
2854,0.09135240762053609
2855,-0.08633347020741286
2856,2.141730160984444
2857,1.346111293895128
2858,0.3178534441217071
2859,0.5691201637462417
2860,0.9864422596580236
2861,1.9956767718272381
2862,1.3608630335977918
2863,-0.2190527058049473
2864,0.9513349956721879
2865,0.1016184038634462
2866,2.30546090926235
2867,-0.7835321248791379
2868,1.4633050816339725
2869,-0.02303696697043668
2870,0.9414088464545705
2871,-0.10643285591009372
2872,2.007416659725937
2873,0.5893974018204808
2874,0.26775628098095494
2875,2.0335202839205566
2876,0.794991531934455
2877,0.6643789659099331
2878,1.92460896981111
2879,0.9827136587485538
2880,1.8277246632520352
2881,1.1750655670504133
2882,1.4322229266566975
2883,1.3656866636111076
2884,-0.003258243003790684
2885,0.7978194323878034
2886,0.4503120271037355
2887,0.44940267011965357
2888,0.29418689089594646
2889,0.6123439028062347
2890,0.12008577782129215
2891,1.1587184361534315
2892,0.9606002459216738
2893,1.1163791204770965
2894,0.6922591310364197
2895,1.2347227831947973
2896,0.2355579101787303
2897,1.33204122393806
2898,1.2903929425057328
2899,1.3249961431478037
2900,1.230170071519095
2901,0.4062668983492858
2902,-0.41405416765397923
2903,-0.2585561637531693
2904,0.27986535946062624
2905,0.9617768348440168
2906,-0.15199369595735357
2907,1.9478521407515703
2908,0.9664391167757731
2909,1.0061281603820513
2910,1.0063522530144553
2911,1.251987768144351
2912,1.0392699686081706
2913,1.9066115926042717
2914,0.9732213892840476
2915,0.3925484627458642
2916,1.854192603835019
2917,0.7426373938537385
2918,1.3002833281319686
2919,1.915983234261758
2920,1.8676189955716624
2921,1.6927906433855422
2922,-0.17573273262901337
2923,1.4229128384831657
2924,0.40717783318997436
2925,2.182252160322884
2926,0.5672102610620122
2927,1.0842184869470934
2928,0.7952480606907861
2929,1.477165813457904
2930,1.1188046560888543
2931,0.6739068844439082
2932,1.6657750983001083
2933,0.7663748304361777
2934,1.7307662450672523
2935,0.3397738828453361
2936,0.9049870162290402
2937,-0.007666713503442113
2938,1.4237249467415463
2939,0.1330953864635271
2940,2.2246643918459967
2941,0.9498085301035454
2942,-0.38443699286006966
2943,0.3162195444722241
2944,1.0860058756115472
2945,1.320996288785461
2946,1.0026231032693866
2947,2.343812498578566
2948,0.6246319739343222
2949,-0.017174775967432887
2950,1.5495026993448313
2951,0.8547721512391938
2952,-0.19266117271098268
2953,0.33866631250165025
2954,0.9864796328391296
2955,0.3648338350453319
2956,-0.04647534450919241
2957,1.1958680490572617
2958,0.5974701665941956
2959,-0.27203024731356795
2960,1.0969605151800859
2961,0.8461931563389585
2962,0.06502393562893119
2963,1.618220169424062
2964,0.699008869431385
2965,0.20550405720335257
2966,0.9400114173415626
2967,1.0820071844705734
2968,1.18960785309245
2969,0.6683547430894321
2970,0.7032800002448023
2971,1.4058992907853172
2972,0.07143918021377807
2973,1.0696804581867676
2974,0.08879040569117701
2975,0.3227532421569412
2976,1.8662498183891623
2977,1.208349097243098
2978,1.2341380464225766
2979,1.3285266511446316
2980,0.9458362989876663
2981,0.61452538434926
2982,-0.19055995639051113
2983,1.0746276721443453
2984,0.45689655148194513
2985,1.5111931567684462
2986,1.6163401888498101
2987,1.047884336621435
2988,0.17272954644130184
2989,1.8516680016745881
2990,-0.08170456048590077
2991,0.2824753179085705
2992,1.9992071679510506
2993,1.0374808255243044
2994,0.029650411337203586
2995,1.4402873621245755
2996,0.275641796031325
2997,1.9853057580197553
2998,2.067053695342213
2999,0.2769997349427349
3000,1.6535634585736985
3001,1.817682786961064
3002,1.4989426297064625
3003,1.4784326876484737
3004,1.5979743139363605
3005,1.1193903140704535
3006,2.119733272707819
3007,1.835292679937699
3008,0.9813761041441533
3009,2.164915033320203
3010,1.1269023097371638
3011,1.2702636465879373
3012,1.4608330368253402
3013,1.7969250015753704
3014,1.5005211372765908
3015,1.7220752316599635
3016,1.7854322200199961
3017,-0.3585624115146933
3018,1.6961518631818562
3019,2.045077154468433
3020,1.7382770480907752
3021,-0.2214221247654793
3022,-0.053137646023654395
3023,1.1015850302562042
3024,0.6108036201031826
3025,1.4681563146035534
3026,2.1782152432869006
3027,1.1612094873879797
3028,1.8240885856712066
3029,1.0867490153155743
3030,0.682232084308946
3031,1.966564780407301
3032,0.4210930091164904
3033,0.37774403744902924
3034,1.861083004499181
3035,0.3088282573483948
3036,2.0510983598077304
3037,1.5821686635654593
3038,0.9915382624829
3039,0.6196073948524099
3040,1.8933417760905658
3041,1.0841316461537533
3042,0.31003124580961094
3043,1.016113259909389
3044,1.5499628917263737
3045,0.3363591829272044
3046,1.9013848935510342
3047,1.784613552881673
3048,1.9722559387250236
3049,0.8855383761247182
3050,2.084656673149808
3051,1.2593940890128903
3052,1.108276762476761
3053,-0.014582474257345976
3054,1.2568708589438233
3055,0.626465849322726
3056,1.8409113270504411
3057,-0.1300096366974092
3058,1.4258083086635132
3059,1.3447094175297958
3060,2.078443269812055
3061,1.2533794759808055
3062,0.8141357852861921
3063,1.0809305808225398
3064,1.5599123243745212
3065,1.6953921012789401
3066,1.3362791867851462
3067,1.3117096006629825
3068,0.6210538045165986
3069,1.1187050928264213
3070,0.8034650041286004
3071,1.9454332727471824
3072,-0.07029346747436657
3073,2.156911024788671
3074,1.8828933145424736
3075,1.2148993996473494
3076,0.5601512667141519
3077,0.598302500395474
3078,1.4419181142729078
3079,1.9715536967548213
3080,1.1335143604404048
3081,0.8992770812992059
3082,0.7641539468715782
3083,0.7148984063413821
3084,0.3405893967855233
3085,1.2008867978861295
3086,2.0855992380834896
3087,0.9461853542876456
3088,1.4288870657364297
3089,1.565444868642625
3090,-0.03168790998275306
3091,1.7005298008276135
3092,1.7151221109067687
3093,0.21281665802382832
3094,0.6820592303268638
3095,0.5535384595321641
3096,0.37041293366757677
3097,1.709638083020337
3098,0.2876570261711596
3099,2.011038510965349
3100,1.7789556046818646
3101,0.1620994633064217
3102,1.135008937594584
3103,1.617807403601812
3104,0.5221650620560133
3105,0.20416120501539753
3106,0.6543281938992631
3107,1.3950122351647798
3108,0.6276523266515985
3109,0.6032206405135645
3110,0.19405406512919327
3111,1.7424049054547088
3112,0.9669364922646091
3113,0.37057255201992767
3114,0.17968656500340902
3115,0.6857999943058772
3116,0.006119590470965608
3117,1.0294777973739553
3118,0.12980914554575898
3119,1.4037530469493005
3120,1.6054732713549833
3121,0.5529606654677723
3122,1.0471294366908923
3123,-0.04200119495461033
3124,0.548916192183952
3125,0.9270133446437615
3126,0.9611123958368899
3127,0.6251403639135562
3128,1.18498625438304
3129,0.6798533188164086
3130,1.1722952668704085
3131,1.3850895763315811
3132,0.11475013298336922
3133,1.2960085810359896
3134,1.1986198688477514
3135,1.7416890109987861
3136,1.5845702799340649
3137,0.9881966550311506
3138,0.4528089697536145
3139,1.9077448617465016
3140,0.8711088516484894
3141,0.7040710817385847
3142,0.977618305831478
3143,0.3348195126832344
3144,1.9220129721373744
3145,0.21513105588670473
3146,0.7037417758710447
3147,0.324292270037803
3148,0.8221450294029009
3149,1.3103169884414367
3150,0.8318709858352731
3151,1.6429683218633817
3152,0.7958977398500566
3153,0.5382707122172705
3154,1.3770331392825934
3155,1.9285043484340731
3156,2.706695816948386
3157,0.5881298278972509
3158,1.9356602197402548
3159,1.0599582763088007
3160,0.8939175691797653
3161,0.6686607801473654
3162,0.9638376931478831
3163,0.3019651425644846
3164,1.6879964871065483
3165,0.35250621617055444
3166,1.0366716303965873
3167,1.9541929233341282
3168,1.304370624533462
3169,0.4624500736883798
3170,1.7220361562703883
3171,1.016548443946979
3172,-0.1256480191011099
3173,1.0678133498419464
3174,0.35379133646246774
3175,0.6692972749352155
3176,1.77099554787752
3177,0.5635099573122588
3178,1.023837010252532
3179,0.3150204200762994
3180,0.28453494047461575
3181,0.30108863700576516
3182,2.022066417734543
3183,1.7293939495855044
3184,0.14153645610354157
3185,0.08082022832348437
3186,1.0713852429075117
3187,1.5680194818408595
3188,1.87867845682647
3189,1.595672866372996
3190,1.0489250631952816
3191,-0.276939588682087
3192,1.5099583704888577
3193,0.926086745832699
3194,1.076781162141604
3195,1.0555906631151943
3196,0.6353267261603546
3197,0.3563059000371852
3198,1.154911298205278
3199,0.02431734490225665
3200,0.6216882119343674
3201,0.1970030625353822
3202,0.6656581477624279
3203,0.6161820685265464
3204,0.7953392012746014
3205,1.070355667411159
3206,1.1628499278112576
3207,1.311254832755706
3208,1.511405953122738
3209,1.0325029629315854
3210,0.907027776279866
3211,0.6987109058225478
3212,0.15231903549667364
3213,1.8511162683081033
3214,1.1443414111209615
3215,1.4775275948846633
3216,1.1552667730731159
3217,1.2808344485754541
3218,0.7745236113129313
3219,2.1624095058567936
3220,1.8725097587718658
3221,2.0392575615400697
3222,0.09634989989623254
3223,1.1270623615971294
3224,-0.05856183010685018
3225,1.9839420626026034
3226,0.062283337011675044
3227,1.216894939992202
3228,1.236873532536546
3229,1.764166305837776
3230,1.2321098215801694
3231,1.5040042042222797
3232,1.3480756164126348
3233,1.8299643947572306
3234,0.27501150307972366
3235,0.4278675536109958
3236,1.354760201911049
3237,2.122066625377898
3238,0.6296813008388793
3239,0.31987247747661973
3240,0.7529637568416445
3241,1.8610439284089
3242,0.6683920715389948
3243,1.3854339222682888
3244,0.09976938425656917
3245,2.371596802019265
3246,1.756923367150924
3247,0.34239784032964204
3248,-0.06984738740728721
3249,0.7324335306254715
3250,1.0557703367558466
3251,1.635470845185374
3252,1.5414549297919327
3253,1.6623535043551154
3254,1.8751770446548823
3255,-0.10701341654818383
3256,1.1047748476317167
3257,0.3803273921652328
3258,1.6600070775608087
3259,1.4381548183884374
3260,0.19721630386497332
3261,2.335753663751756
3262,0.8341477036152329
3263,0.2301812361498258
3264,-2.148497689009876e-05
3265,1.0892087254202105
3266,-0.026059376020337602
3267,1.8601424626998706
3268,0.8836887074791694
3269,0.32463054505965444
3270,1.3822975295129565
3271,0.3683237894358611
3272,0.12301638828927021
