session,target_position
3273,1.3324375250103122
3274,1.290293571298978
3275,1.0237847443590673
3276,0.9673913864941381
3277,0.0344785398735222
3278,0.443247183673584
3279,0.9856144126926201
3280,0.5638849611189852
3281,0.655997034633474
3282,0.651676175189073
3283,-0.15663427850654085
3284,1.0790095975900822
3285,1.1853819752095158
3286,1.355541986032111
3287,-0.08060184162834738
3288,1.0615243317741694
3289,2.1497449081586475
3290,-0.10626804675463505
3291,0.41254166112570845
3292,-0.04618106175478151
3293,1.3504909189383931
3294,1.593897694231948
3295,1.7579165088416548
3296,0.24737524875682954
3297,0.311064723335524
3298,1.831591395784483
3299,1.471011680154017
3300,1.5887640481100034
3301,1.688110115241739
3302,-0.15617319366772386
3303,1.2607881224760267
3304,0.301400585659445
3305,0.5686137544971361
3306,0.5075818577374605
3307,-0.03737637148560928
3308,0.32312953208852735
3309,2.2575172026681725
3310,1.2364973803139894
3311,0.30451538188394967
3312,1.8158630155693958
3313,0.9261146936427801
3314,0.021034143081636147
3315,1.9152613245940013
3316,1.5207026112609674
3317,1.5759563685069833
3318,0.5220629047097636
3319,1.4617787648357983
3320,1.2439329535077457
3321,1.076586618143701
3322,0.09175238691153118
3323,0.5992096137852503
3324,1.124201768056557
3325,1.3495769426526916
3326,0.3706544533343656
3327,0.7660726019019218
3328,0.05195596273155567
3329,0.6337656522229391
3330,0.9043029437068937
3331,1.2980712505221028
3332,2.0081673068582613
3333,2.0383388754031433
3334,0.15196351214072185
3335,1.209211461311667
3336,1.3833185800025223
3337,1.7766171889601228
3338,1.60490063003148
3339,0.21476873625127083
3340,0.8068009715569603
3341,1.6859506617926046
3342,1.4263326087178434
3343,0.5166994063354383
3344,-0.10614206781837313
3345,1.8803290552781953
3346,0.07310103698517181
3347,0.915327277582139
3348,1.0106565198496154
3349,0.40222070687538786
3350,-0.13337974790136425
3351,0.6290352552369113
3352,1.9846697721353785
3353,1.1433903953534088
3354,-0.0944419544641378
3355,1.6202567544837332
3356,0.9959735070557078
3357,0.6348780577583325
3358,0.24909869111092542
3359,-0.09830465664390137
3360,-0.09137946917650264
3361,0.15301185324870792
3362,1.4388762919209972
3363,1.127619194976258
3364,-0.12303599397735684
3365,0.24340037143612797
3366,1.6277607860611536
3367,1.3749285604220551
3368,2.0981912275251626
3369,1.2388991880705715
3370,0.37807689710862413
3371,-0.05821651792171596
3372,0.17619737734626204
3373,-0.021425831250637913
3374,2.1372873052821846
3375,1.9039827502563926
3376,1.312104337314376
3377,1.097856842954393
3378,0.47618088532679664
3379,-0.08507070193693206
3380,-0.23830775823034533
3381,0.9888349829937833
3382,1.9993244338678944
3383,0.5605220464963191
3384,0.2290153187356096
3385,1.4283160340183703
3386,0.245626026514957
3387,1.1659324647713067
3388,0.15635274686754239
3389,0.08934625880688442
3390,1.869194614510443
3391,0.34579455365105577
3392,1.3753413590531098
3393,0.904154306471721
3394,0.1459224342412766
3395,1.7112501495546433
3396,0.34515395907898433
3397,0.47589898297575495
3398,2.0482127196340896
3399,1.137952877511905
3400,1.3755005620494496
3401,1.3815181073497913
3402,0.6274583204306976
3403,0.4438585814591883
3404,0.5979890359093747
3405,0.27678339142274977
3406,0.9715736690502235
3407,1.244136640163832
3408,1.9527168454536536
3409,0.4526662898623776
3410,2.0920371579105925
3411,2.0157655781572923
3412,0.9713711294801703
3413,1.6706381061589481
3414,1.6615745935662418
3415,1.0159250524979055
3416,1.1078349900741302
3417,0.30211786932052875
3418,1.3443566541998446
3419,0.8260752862571636
3420,1.9223670967216002
3421,0.6853722475634789
3422,1.5950720487855448
3423,-0.10463988738564797
3424,1.546405787227149
3425,1.4683017738183666
3426,-0.10676163187044857
3427,1.6430531946354945
3428,2.023806949690015
3429,1.591197478604608
3430,1.2581896798083099
3431,1.8990382239347838
3432,2.2615302417529843
3433,1.3234646221232196
3434,0.45018383540708695
3435,0.46464180923828025
3436,1.2385923963520529
3437,0.9659984226355824
3438,1.1006818314579792
3439,1.3329694254026887
3440,0.6377863537635582
3441,0.05126855096812701
3442,-0.16221890309230003
3443,1.3691094848138339
3444,1.811818630828595
3445,1.6001217803809518
3446,1.4668435056771547
3447,0.10506082005193433
3448,1.0568126310797215
3449,1.251092181539887
3450,0.5860990856063756
3451,-0.01826572554216635
3452,1.6741280222552817
3453,2.0801974979823843
3454,1.8498957278575772
3455,0.9213482480665645
3456,0.16696188857338456
3457,0.8695764917966193
3458,2.30800364437173
3459,1.798293111341191
3460,0.8590883762635539
3461,1.7582610953371953
3462,0.6855190415969823
3463,1.465034628676801
3464,0.7469119814250604
3465,0.04265249278340018
3466,0.8492224821539427
3467,0.568607891582654
3468,0.704577711942922
3469,0.8897410965739925
3470,0.43536467746298035
3471,0.22399377168201987
3472,1.8810224523493584
3473,1.050935214537663
3474,-0.10627233726831453
3475,1.3093804903164985
3476,1.5525623135485702
3477,0.4661084252928102
3478,1.9246818189630692
3479,0.5720922236873345
3480,0.12463729715650293
3481,-0.1661200886941788
3482,-0.5808798894459188
3483,1.574112471808559
3484,1.8406942351708135
3485,0.07804677519352954
3486,1.7634086317073172
3487,2.4253696869104133
3488,0.3235632409121808
3489,0.17550938421515466
3490,0.9970484365063614
3491,0.6743017618957216
3492,1.3689305378613676
3493,0.8727526154132927
3494,1.3687798287609394
3495,-0.04421710596075479
3496,0.895650087332573
3497,2.142506492120062
3498,-0.17112398927599792
3499,1.979555629650539
3500,0.6463683194720231
3501,1.4231376400031943
3502,2.057424518101361
3503,0.24946843265788127
3504,0.30152883667969493
3505,1.4649929318326942
3506,0.872292279580883
3507,0.9925977537424091
3508,1.0419754402807861
3509,-0.46209419884251896
3510,1.0209571967090643
3511,1.063989765273774
3512,1.2801433924089207
3513,1.7377465884228804
3514,2.1909134817616134
3515,2.1543877049826867
3516,1.2420649972385935
3517,0.9920645951511742
3518,0.2398309996944501
3519,0.7640460152421645
3520,1.6368825192399026
3521,0.3033529402065446
3522,2.24691868318945
3523,1.017867005140141
3524,2.179507695141636
3525,1.6452883379393843
3526,1.0637285559914014
3527,1.5970297716358017
3528,1.2627017244975267
3529,0.903716053932754
3530,2.0357479883001197
3531,2.3015242105693723
3532,1.385797264132665
3533,0.6273802577437355
3534,1.6362393104292188
3535,2.755917619650196
3536,0.11632145938483782
3537,0.33091717437898877
3538,0.5300649063418801
3539,0.91879461280977
3540,0.4116898206070555
3541,2.015737537124628
3542,1.9588389323117563
3543,0.4070320406318137
3544,1.304642639701093
3545,0.6510538479431489
3546,0.6295284067416057
3547,1.2955004253960098
3548,1.0662475358905457
3549,0.6460683146219541
3550,1.7868232296306297
3551,1.660139147719871
3552,0.06601848128111694
3553,1.14422543100743
3554,1.2709423432470714
3555,0.5129942302456627
3556,1.8425770170782672
3557,1.4675814685997197
3558,0.28536674322238853
3559,0.6616276507219236
3560,1.5576404494145992
3561,-0.0031124042824878517
3562,1.3260348731386447
3563,1.372899101082723
3564,0.6366371223956625
3565,1.3444640177637328
3566,0.5988103890882391
3567,2.2143733731237822
3568,1.3526416776967578
3569,2.0919368703030323
3570,2.4420309762966155
3571,0.7064962901737395
3572,1.7111879074902376
3573,0.21401193161008666
3574,0.5224859170736931
3575,2.008489912551566
3576,1.8998629314349147
3577,1.4575152865202743
3578,0.7022719773003899
3579,0.34000709364733833
3580,0.12121314555107976
3581,0.09170306233542445
3582,-0.1338383179856812
3583,0.0768048028117608
3584,0.33759066507575775
3585,1.8848748704003402
3586,1.0272145700363498
3587,0.8368056870645217
3588,0.6689786864859598
3589,1.5417959731985167
3590,1.6049297132871025
3591,0.19687922327459062
3592,1.8775577488518815
3593,0.3294867507661437
3594,0.9569435076053819
3595,1.7407897604258555
3596,1.7055146116299043
3597,1.1484284681151231
3598,0.8998091915866212
3599,0.10327197797038974
3600,0.7990558941282877
3601,0.29901114849871196
3602,0.7381281764718846
3603,1.0383986606104751
3604,1.9637454795746663
3605,1.87737080935626
3606,2.1463527956007757
3607,2.0437154307941
3608,0.33772493355788025
3609,0.5210472583812105
3610,1.1067228241898286
3611,1.3193551911745747
3612,1.0061287726233348
3613,1.0925182191681946
3614,1.5191003020664056
3615,1.07709376012585
3616,0.21424662623140986
3617,0.7341030860035713
3618,1.9301725954368416
3619,1.0857988320546064
3620,0.07014805576160849
3621,0.9630333681992505
3622,0.0422943244829065
3623,1.79969608740326
3624,1.1235483528993928
3625,0.3520163884914067
3626,1.3534756992681565
3627,1.1795752981241119
3628,0.7141689457529332
3629,-0.11442212917872692
3630,0.2739279977120939
3631,-0.36032975732478467
3632,0.7370430144636642
3633,1.1580967300864848
3634,1.684657336929166
3635,0.9020156893696338
3636,1.1318655888446203
3637,1.5319527875160188
3638,0.7548031981988208
3639,2.2856630052373683
3640,1.24413562593416
3641,1.3187221919829875
3642,0.5336375568996481
3643,0.8881324434038287
3644,1.9707815410154976
3645,1.6651486291945021
3646,1.505152480384262
3647,1.9064569518261476
3648,1.2447453818127001
3649,-0.14841891159510254
3650,0.24346449688697921
3651,1.054803680310341
3652,0.8258975867382694
3653,1.6404089403360884
3654,1.306482500672946
3655,0.23903594965701713
3656,2.0134216328631016
3657,0.9418929082645154
3658,2.0590327519051037
3659,0.24479715229752957
3660,0.19490422391678466
3661,-0.09105791584034453
3662,1.9754918015942395
3663,1.369669546302987
3664,1.5940303559238147
3665,1.8383251002071703
3666,0.63677097418648
3667,0.3147072197140316
3668,0.5484401926711392
3669,0.7149094223097889
3670,0.36123425967105843
3671,0.05328364871717844
3672,1.2141177621068127
3673,2.0260241007407216
3674,0.9283847149185609
3675,2.1791361953312447
3676,0.9871045614452023
3677,0.38129783223491703
3678,1.0365818757786847
3679,1.170435538599217
3680,1.9465269744330018
3681,1.3570824809081707
3682,0.3372404676986885
3683,1.5750974471161308
3684,1.540841290346954
3685,1.65447454630954
3686,0.99783330113309
3687,0.891086021702323
3688,1.061072700710601
3689,-0.05919105228178455
3690,0.08945853899984146
3691,1.7935218929919632
3692,1.0643713590365984
3693,2.180118275552652
3694,1.3870445557534856
3695,-0.11903551606389923
3696,1.6577788095104815
3697,1.1603808988311815
3698,1.5232634631234387
3699,0.5812704769239398
3700,2.117214888998245
3701,0.02788239278392108
3702,0.8083532894664232
3703,0.1639018569235946
3704,0.20891410002171795
3705,0.489820623912496
3706,1.1925260921089766
3707,1.3326771053984754
3708,1.2928765633095096
3709,1.554695696927001
3710,1.9963311739003777
3711,1.3612482255340412
3712,1.5251484562577293
3713,0.029499836467836743
3714,1.5201607736143834
3715,1.5823419845097517
3716,1.4478140962572141
3717,2.257205664134292
3718,1.4678229696072826
3719,1.9181636712607297
3720,0.7184673885010895
3721,1.3709536693300968
3722,1.6865766129944697
3723,0.6628181670772153
3724,-0.07636913187561001
3725,1.911108027206676
3726,0.4307576997504403
3727,0.9089923084454774
3728,0.5251176093486741
3729,0.5359354093981425
3730,1.8161471908064155
3731,0.15928092175379302
3732,0.0960573315446483
3733,1.2225374255489985
3734,1.404192586494771
3735,-0.05626480571586355
3736,0.3742096485897235
3737,1.0926351641998826
3738,0.07561587450606515
3739,1.6279486857349559
3740,0.8557871280072338
3741,1.1326936949308428
3742,1.4946448377208337
3743,0.3797871447019142
3744,0.9044776247266164
3745,0.7888813844809835
3746,1.7351088480389842
3747,0.2098059864873088
3748,0.6292386096342819
3749,1.3955934866457902
3750,1.1584101854328739
3751,1.6491705694050849
3752,0.5103022293200852
3753,1.452475197923952
3754,0.04539871032427614
3755,0.7540178183091224
3756,0.05865939486691969
3757,0.1675058366344481
3758,1.5828869541294877
3759,0.42559056139446216
3760,-0.050297580661901015
3761,0.8817727736332848
3762,1.2019748531878045
3763,1.1620863865979711
3764,0.7486147642538821
3765,0.913496531233325
3766,1.1057257088094565
3767,1.9107464924532171
3768,0.03174907445624957
3769,0.483048613838101
3770,0.16155481808142255
3771,0.8626084883674865
3772,0.843304251137226
3773,0.2644843074400328
3774,1.061850319167949
3775,1.0546811884425182
3776,-0.26233947561508897
3777,1.4292122728382253
3778,1.112207098120691
3779,-0.2638664227509173
3780,0.4323341999677466
3781,-0.670590994405639
3782,1.7861096030849588
3783,1.2619602694646868
3784,0.8609106637595968
3785,1.1408826881936065
3786,1.8951552549125126
3787,0.8351361680996192
3788,0.9655634281742832
3789,1.596051982455611
3790,0.6957031707074244
3791,0.32799562681751143
3792,1.261524196657878
3793,0.3450771217023081
3794,0.9750870885495635
3795,1.5144635439506686
3796,0.8231778273324936
3797,1.233241221844378
3798,1.6226157805800314
3799,1.3534743260355728
3800,0.6283128604411883
3801,0.27947571139032096
3802,0.33787479210527577
3803,1.5733620006755298
3804,0.2473338950777165
3805,1.1131824706227864
3806,1.4013448532426374
3807,1.3605906104035357
3808,-0.06404847389773337
3809,1.3647338605859747
3810,1.652171752633748
3811,0.8197370575428594
3812,0.9163841021772574
3813,1.5617737304120567
3814,0.9795752160869153
3815,0.45611589588727985
3816,1.0670914918875876
3817,1.6034093487947616
3818,0.8839088468393534
3819,0.7171697251299618
3820,0.02849224486802674
3821,2.2965123885780985
3822,1.0520215733090605
3823,1.1427001255400793
3824,0.1334428309265408
3825,0.8480664362916748
3826,0.3783960479137393
3827,1.91733298782274
3828,1.0415525413512257
3829,0.33269585942909535
3830,1.5325629765130926
3831,2.440986123221106
3832,0.7948227421243308
3833,1.409195959750747
3834,1.1704742875957381
3835,0.8588749392207189
3836,1.1782295184855
3837,2.0977054774682116
3838,0.9531897962433595
3839,1.8742657085506451
3840,1.0775825783710917
3841,1.6559524086604713
3842,0.5025944464807399
3843,1.1784402756949293
3844,0.8955064981572938
3845,1.2637244301724775
3846,1.0563017808751882
3847,1.8185414815700647
3848,2.0140609968958447
3849,0.7401813824861766
3850,1.2380652806071268
3851,1.6072979820328803
3852,0.7212616794646582
3853,1.0436370873586285
3854,1.5388222613782492
3855,1.3293678536066245
3856,1.6822631229553902
3857,0.5606654091351232
3858,1.2549613248199438
3859,1.9592989759082529
3860,1.6445144042007516
3861,-0.10417733537931406
3862,0.5877311945284396
3863,0.17140070648391964
3864,1.4605750934360016
3865,0.2115556534906211
3866,0.9772593439420385
3867,1.4481225240764348
3868,2.033772219249481
3869,0.03877898851045965
3870,0.5985427642121008
3871,0.16409993684085777
3872,0.41493103683667004
3873,-0.2700451651599161
3874,-0.13214974223514733
3875,1.7222818922171177
3876,0.8761437650108939
3877,0.11952734483898944
3878,0.9738119687905857
3879,0.15981310171018337
3880,1.4227814991213692
3881,0.23554455436280475
3882,1.3445265791974934
3883,1.2958472410199073
3884,1.3199458942781581
3885,1.4906806605875609
3886,0.7440253519071376
3887,1.015063506726879
3888,0.7922172346903112
3889,1.791084430044288
3890,1.3644151254413028
3891,-0.27891817286375853
3892,1.4461360808427164
3893,0.8810064146225902
3894,0.23093809811476917
3895,-0.014484951976034346
3896,1.0295188309370071
3897,0.2945375099666566
3898,0.3153112542159151
3899,1.4172465735214108
3900,-0.015027062665087687
3901,0.5472321255744304
3902,1.572787975204418
3903,-0.07995001592858714
3904,2.001791242777451
3905,1.102847426560301
3906,1.9429566327674248
3907,1.9651715307182236
3908,2.0339198181881164
3909,1.4683706633045477
3910,0.3845587338763206
3911,1.674922558027775
3912,1.9388341087280845
3913,1.364178041854779
3914,0.7944567097546094
3915,1.9101338053597412
3916,1.1418391346235892
3917,0.9271763083057771
3918,1.5443270638918218
3919,0.0977254284172912
3920,0.9494900656000111
3921,-0.23808115019581844
3922,0.2963542142575486
3923,1.2757114185693559
3924,0.40175925719914385
3925,0.29016460432881347
3926,-0.39789980857930274
3927,2.0285225346076015
3928,0.49114857068615775
3929,0.7884211601267364
3930,0.5914648495840984
3931,1.6443495428080115
3932,1.0244349905792751
3933,1.9376231672538269
3934,0.43602606796105475
3935,1.7843264694799301
3936,0.5152730284084921
3937,0.854245314339011
3938,0.8428691151697825
3939,1.5897908861183345
3940,1.7189906588100399
3941,1.4572729426044229
3942,0.7560623261374666
3943,0.8375029456960874
3944,1.1959375817524436
3945,1.474605183896529
3946,1.0742658365333093
3947,0.18944879554667235
3948,1.1807149538700201
3949,0.08517853686947044
3950,1.2257235628341618
3951,-0.12304098742263461
3952,0.24276532342530482
3953,1.1890360461410383
3954,2.111480709835615
3955,0.38432799145635577
3956,0.25790520321569943
3957,1.5319658415485577
3958,0.07427932691888418
3959,-0.18412861143812403
3960,0.8360454756205606
3961,0.7799503861227268
3962,1.314411613464329
3963,0.005226777211478392
3964,0.9953138408368674
3965,0.5932390657528698
3966,0.8120883717391814
3967,1.7066957025726175
3968,0.6337033221468054
3969,2.2840121210725557
3970,2.3490284909848658
3971,1.9889814665406276
3972,1.5802057013976127
3973,0.6146134006702239
3974,2.103021874876941
3975,0.6516678505388898
3976,1.0002587859636003
3977,1.1088681924432526
3978,2.0497639097925426
3979,1.3555763222203194
3980,1.0105857472433615
3981,1.106478880575361
3982,1.9059528763220155
3983,1.0480134210704537
3984,0.2910912265236071
3985,1.8949408368474834
3986,0.2873280994412988
3987,-0.08191655064140121
3988,1.6243721187145979
3989,0.5128749537645095
3990,1.326835386521778
3991,0.9329457970929553
3992,1.2402012419837902
3993,1.0124881322349801
3994,-0.12144050142952717
3995,1.4383385525506605
3996,1.043140271160753
3997,-0.041339975164269405
3998,0.848976683824727
3999,0.3053405880206652
4000,-0.08410152820734182
4001,-0.023952829822443122
4002,0.3217374828116083
4003,1.5919074062294045
4004,0.713475752123165
4005,1.2647361022849748
4006,2.0238547083046505
4007,1.2714140634824487
4008,0.9537469375602071
4009,1.7512971049049566
4010,0.17443075605062372
4011,0.7189835155403588
4012,0.9743708361170458
4013,0.04223970214028215
4014,1.3124704751036154
4015,1.1194551098348084
4016,-0.1694052713074781
4017,1.6841287924665655
4018,0.9533940546957242
4019,0.31319165633628965
4020,1.8131914235417697
4021,1.112137472241977
4022,1.5157732485178308
4023,1.8967700434115713
4024,0.057507655548599323
4025,1.8853292022108534
4026,0.9911633310366144
4027,0.30069745247087276
4028,1.8811060113040459
4029,0.5947938032100719
4030,0.38085268027507346
4031,0.2544802419818063
4032,0.475498977257506
4033,-0.04929012778880842
4034,-0.0635617374145594
4035,1.572120802423655
4036,0.46196147241788743
4037,1.2752572282394512
4038,1.2974314667728657
4039,1.7603211513215407
4040,-0.2017068831048272
4041,2.0811701178936866
4042,0.28996656629599327
4043,1.9275178164418203
4044,-0.03214356579221893
4045,2.3886915093404237
4046,0.6276822092514044
4047,-0.0583939532138321
4048,0.10901240873844911
4049,0.5508209551296113
4050,1.6541500335150157
4051,0.10852702250201599
4052,0.21847523353503295
4053,1.7512318878083013
4054,1.1279426305658122
4055,1.6590433339005333
4056,0.048077434575712986
4057,1.7887178050115813
4058,1.5172681037692308
4059,0.131419755292399
4060,0.5196749802609719
4061,0.7154882387455239
4062,1.371765379185614
4063,0.6048317194125699
4064,1.5206353573813096
4065,1.4379364088033386
4066,0.13987929209281166
4067,1.0745677357557002
4068,-0.25927319608309474
4069,-0.03672477528683289
4070,0.6425563660528062
4071,0.9984147760514204
4072,0.09104229801557243
4073,0.36296911082643596
4074,0.2517025500813206
4075,0.35678898288737976
4076,0.9204784865931719
4077,0.9957498180050169
4078,1.0121998470419857
4079,0.7084630441841946
4080,1.146656074718154
4081,1.6105276283548295
4082,-0.11831715785699459
4083,0.34402523727586654
4084,0.16317331253184936
4085,1.8131428965681875
4086,1.2244208172433932
4087,0.4560558010063146
4088,0.44443743074347647
4089,1.2045147973744728
4090,0.11989848528166587
4091,1.43103549842287
4092,-0.0006204892157071484
4093,1.6620202204511623
4094,0.6295914903821336
4095,0.2744623496190434
4096,-0.1738944591494245
4097,1.8986289215767238
4098,0.714245771006113
4099,1.2379529392587445
4100,1.4093183836705903
4101,0.1259494348249108
4102,1.077655610397964
4103,-0.025193654508181895
4104,0.7715829203820928
4105,1.5342741216181022
4106,1.0764985413559676
4107,0.8118935387140398
4108,1.0987872192705703
4109,0.20017779312618872
4110,1.433842211971783
4111,0.9781705417583267
4112,0.4527319325305773
4113,0.9112632096054749
4114,2.2373309274661044
4115,1.7440329427687942
4116,0.3200963903989591
4117,1.169412750848741
4118,0.653234798330606
4119,0.19815081682685765
4120,1.1160656909202595
4121,1.214590159908552
4122,1.2469875074726402
4123,-0.13067854707720908
4124,-0.04003595342607058
4125,0.4312324101305907
4126,0.6235484108973458
4127,0.3128048929335401
4128,0.5120491411293167
4129,1.0357123212190011
4130,2.208472209499891
4131,0.053901637438174
4132,0.5269704774021634
4133,0.013746510740127678
4134,-0.013696941394061704
4135,0.17190103289348485
4136,0.9186950071470612
4137,1.284494915999055
4138,1.0098035672627625
4139,0.33327734379873875
4140,-0.06504568478906647
4141,1.5306275389873287
4142,0.4069354277519854
4143,0.19188621587998747
4144,0.975608676497066
4145,-0.22378961376845824
4146,0.2902225652381489
4147,1.1022751065560534
4148,2.2060472181468542
4149,0.250034749966127
4150,0.5683702466234941
4151,1.2098687934064971
4152,0.6635763868872184
4153,0.13334057090179927
4154,-0.01616055291022781
4155,0.43750303776554483
4156,2.1216295679531454
4157,1.0680540341009808
4158,1.353336022172052
4159,0.3793503816000563
4160,1.791634653968046
4161,2.145413017874075
4162,1.0841887780519046
4163,1.3655662894914453
4164,1.7828021903384677
4165,-0.1378752934291382
4166,1.4357062359828279
4167,2.0522257208117938
4168,1.7117135188760249
4169,1.691125049334933
4170,0.7178595403343263
4171,1.4789407992092203
4172,1.074117757704616
4173,1.7149805325937528
4174,1.1561282842883864
4175,0.2733079775421745
4176,-0.03149658895375944
4177,0.2270026431202392
4178,1.2552107657316176
4179,1.9709586100911978
4180,1.9886437527049226
4181,1.3655476801982462
4182,-0.13642651129231811
4183,2.029904075707162
4184,1.6797634062731794
4185,0.8580541113873705
4186,1.0700241900106395
4187,0.2234394756758269
4188,0.007933487101075443
4189,2.185680194996678
4190,0.7502808846441686
4191,1.137793905388134
4192,1.7063483710672152
4193,1.9388185369845752
4194,1.7848043029316463
4195,0.8103446800102814
4196,0.5814894224455427
4197,0.13349548744901313
4198,-0.21363319288314997
4199,1.294701732278117
4200,1.5790612890107718
4201,0.3928255781661709
4202,-0.2875557068441227
4203,1.430229021898716
4204,-0.16299172175232712
4205,1.197841993764257
4206,1.6628979471794436
4207,1.0632962447485372
4208,1.1622727715497712
4209,0.8326730991927278
4210,0.9692310140568092
4211,1.1071568324796839
4212,0.9706907799557072
4213,1.4440805202490843
4214,-0.13584174721872486
4215,1.0962767090697698
4216,0.20629667386593237
4217,0.42203037693011186
4218,1.4001200445304323
4219,-0.051808182423383344
4220,1.1658659947406327
4221,-0.03693289697511577
4222,0.7982734748740027
4223,1.5333675531372146
4224,0.3680531733919287
4225,0.47627543686382967
4226,0.18768389911173683
4227,1.7122291472819264
4228,1.5557415046683534
4229,0.8944506750283208
4230,0.15769521637005562
4231,1.2248322702219043
4232,0.08467635888654439
4233,0.642786572452571
4234,0.9651471854109293
4235,0.005288234308926894
4236,1.9708694429316933
4237,1.898719439485522
4238,1.0044005372697153
4239,0.5648009683565616
4240,1.8127579868964905
4241,0.2173625926877377
4242,0.13064339780427053
4243,1.7348965497205775
4244,0.2224459654744046
4245,0.5803417122357655
4246,0.23773364920251666
4247,1.0311043975587775
4248,0.7325417035061161
4249,1.2894282902195626
4250,0.9124821810688672
4251,1.8021769253875473
4252,1.4977584861329127
4253,0.08669549972911889
4254,2.320384920534183
4255,1.4593168218598482
4256,0.8898620043531028
4257,0.9169750991225443
4258,1.2319878194702765
4259,5.7673389642423634e-05
4260,-1.132255786334369
4261,0.19085846219297198
4262,1.0809617074009197
4263,0.5170912616706936
4264,-0.06495876598677044
4265,1.0486303635997767
4266,-0.3579391480175953
4267,0.0660964799930724
4268,0.6244706617124829
4269,0.3915105124366271
4270,0.516431040354403
4271,1.4489993047465783
4272,2.521787478905306
4273,1.3531713692434924
4274,1.6909550092740506
4275,1.6574555240643962
4276,1.046541300325808
4277,1.9634822289756655
4278,1.524968330477714
4279,0.17239767719812588
4280,0.9321864737121798
4281,0.594811138575783
4282,1.7193673762316122
4283,0.7195500843174869
4284,0.5403734129669528
4285,2.159033442835248
4286,2.1736587393868163
4287,0.5176608507393013
4288,0.7538174307290543
4289,0.9069566535060581
4290,0.47611281391085525
4291,0.36330541023630747
4292,1.2856527982784924
4293,0.7965682537959227
4294,-0.07127109334821255
4295,0.5090265870387094
4296,1.2278293013448853
4297,0.7481948011626449
4298,1.7813626464963197
4299,1.2359470624285138
4300,-0.07228338750679367
4301,2.2350674152106444
4302,0.6306301886071468
4303,1.5674889904842857
4304,0.6552330298590556
4305,1.1188049516008265
4306,1.4681263074715023
4307,1.1932760922436
4308,2.5580563721742435
4309,0.37702743224189844
4310,2.1399730203052383
4311,0.8179550958011956
4312,1.4538760704697389
4313,1.334907038989607
4314,2.0931217136478955
4315,0.8927910416946032
4316,1.0466037866366196
4317,0.7848861975458254
4318,1.2791786468155488
4319,1.1722680703545938
4320,0.6855527793129601
4321,0.13189133527283187
4322,0.042803540919862056
4323,2.03328866059201
4324,1.2426572087138732
4325,0.4478624721602178
4326,0.33753087436271695
4327,0.9256405279129973
4328,0.8600811959225374
4329,1.252765200928711
4330,1.0619392854870406
4331,0.6854867702722827
4332,1.0691915303513828
4333,0.5057267766439811
4334,0.40914246594794723
4335,0.23989449411816444
4336,0.6173246662010126
4337,0.823975488299793
4338,0.8975445620941771
4339,1.3323883883195808
4340,0.7070412996835297
4341,-0.13161849412336657
4342,-0.03733377161063889
4343,-0.16461686867005812
4344,0.6258438436773659
4345,-0.16646109907676523
4346,1.9450574076711526
4347,0.5900346538549341
4348,0.8851269419775589
4349,0.7809580080667897
4350,0.6685959777729438
4351,1.4761077042568833
4352,1.7984265468504963
4353,0.8407030210342636
4354,0.4721293997234876
4355,2.230004198906996
4356,0.253421154025407
4357,1.4604271564397522
4358,1.9116710816752414
4359,0.9459866323589827
4360,2.083405631419429
4361,0.7219622839872075
4362,1.8665047805779464
4363,0.6493523152580136
4364,0.7443300451165582
4365,0.9208060144494141
4366,0.9128616837054513
4367,-0.5929491670401125
4368,0.2630943473576074
4369,1.564476701388805
4370,0.2716823704776957
4371,1.7351660156457867
4372,0.7557418763597505
4373,1.6486596052228022
4374,0.9371862670471656
4375,1.1323502225595006
4376,1.8873869570868782
4377,1.1641748089270672
4378,2.109495736041864
4379,-0.13762401797604146
4380,0.8830908105097202
4381,1.722530955976414
4382,1.0436994015736587
4383,1.0134589789311106
4384,0.6126270139013024
4385,1.8646644549564184
4386,2.2651865931881914
4387,1.5257545170009892
4388,0.5289910336078729
4389,1.7880457663519935
4390,1.3736777322601568
4391,1.094604731821647
4392,-0.046106091959468146
4393,1.830722480337187
4394,1.090762035536731
4395,0.9640220257533347
4396,2.0881706991736966
4397,0.40357151876514646
4398,0.6358896102718234
4399,1.1818283248281833
4400,0.18263036494099713
4401,0.6691019667111207
4402,2.1794347255954336
4403,1.0202231947936702
4404,0.00397376414233689
4405,0.3550416750266402
4406,2.013898618580617
4407,0.8896625741463504
