session,target_position
4408,2.0736244698257997
4409,0.22274360315957134
4410,0.2554003102466932
4411,1.150299508416441
4412,2.4668471501807794
4413,1.0107698623790604
4414,-0.052394931036412296
4415,1.8264731840325485
4416,1.0910879268160947
4417,2.107852535972704
4418,1.3926709778894784
4419,0.906764540009225
4420,1.6386418596681702
4421,1.8776746279602374
4422,0.802534839340957
4423,1.006004007729955
4424,1.2495900718498412
4425,0.30485739830701236
4426,0.5466849369937473
4427,-0.30532978463031557
4428,0.2842102135471164
4429,1.3645708460649593
4430,1.1303792276758413
4431,0.47378069194208927
4432,2.3537219721105522
4433,0.009623964011245573
4434,0.6918611156418103
4435,1.4571373605207818
4436,0.8775355802432571
4437,1.564893247835405
4438,0.9676464850067594
4439,1.4115995209108454
4440,0.19501760261693266
4441,1.1870998898245073
4442,-0.10122423051138171
4443,1.854810019634086
4444,1.9946861527730417
4445,0.14077015864799056
4446,0.40677741504749454
4447,1.2525207461313042
4448,-0.0020208228922246746
4449,-0.13391254776686448
4450,1.009497983274338
4451,0.42867168895240315
4452,0.9913644222432936
4453,1.1076021383776975
4454,0.7924995076079437
4455,0.11282962666151468
4456,0.3204602541313283
4457,1.9895510118767235
4458,1.042162036769463
4459,1.957604803936197
4460,0.1492990581255848
4461,-0.5319777429155381
4462,0.8140644396063401
4463,1.2123615236179626
4464,0.37867671385855967
4465,0.5389625895288723
4466,0.3888495764775211
4467,1.5611563112672027
4468,1.3257252259778958
4469,2.348434663420818
4470,1.8841187673578472
4471,0.6447324780443244
4472,1.031449703865528
4473,0.2932470783252376
4474,0.48126744904990437
4475,1.372503390985726
4476,0.05321356708769312
4477,1.3022369459853806
4478,1.1583736089408594
4479,0.6392433063070679
4480,1.5064104723836673
4481,0.33841167932551086
4482,2.140831112124498
4483,1.0307011103902315
4484,0.4538076657940534
4485,1.866304462133535
4486,0.23093819055323606
4487,1.3087263616238667
4488,0.9649922245830845
4489,1.5266605280516263
4490,1.0398125703414633
4491,0.8128276727217073
4492,-0.2234323846494207
4493,0.7997872194971597
4494,1.1438057333385678
4495,0.24721549180352578
4496,2.012383320820666
4497,-0.13236785153782804
4498,1.6498554147538405
4499,3.087146352926421
4500,0.24409117400218505
4501,1.124177487285322
4502,0.8019148445130878
4503,1.4757438995829553
4504,2.1389678004553887
4505,0.2863714653311509
4506,0.42818085790564936
4507,0.728578665092261
4508,-0.10048200639829036
4509,0.928164853319796
4510,1.2404588713322369
4511,0.570514545211467
4512,1.5082411914990905
4513,1.222225984748588
4514,0.3811884139923776
4515,0.12980651874199528
4516,1.0487829667949606
4517,0.8000144066483772
4518,0.37059651433008295
4519,1.1390816761032354
4520,0.8998728200022608
4521,3.184668410443778
4522,0.8177608007400501
4523,0.8209251909398232
4524,-0.07967401562653448
4525,0.07054858333832177
4526,1.2265972537072145
4527,0.437071195667376
4528,3.2591882275238135
4529,0.7023741075756231
4530,1.5101827954209823
4531,0.2990473374645272
4532,0.17155926913802272
4533,0.8000432345097843
4534,0.32973724144187994
4535,1.6423548869622706
4536,1.4308305222687832
4537,1.214519567687873
4538,1.0207064042894194
4539,0.2595627979233841
4540,0.06615118944430631
4541,1.2129291222606209
4542,1.4486338852626963
4543,2.5384503169354664
4544,1.833707753603198
4545,0.024116899536804647
4546,0.6896302107958487
4547,1.2431803882526102
4548,-0.19986320950788888
4549,-0.2552200536508988
4550,0.9356667867734552
4551,-0.05443347267817361
4552,0.5015851179804169
4553,1.2987421593648187
4554,1.4354732646564883
4555,1.3468330314754382
4556,0.5699187871201182
4557,0.6635220115766607
4558,1.8773565437411541
4559,0.33764267511305823
4560,0.990178747705513
4561,1.0698174445710904
4562,0.26918679188874006
4563,0.9123463982661948
4564,0.603412821609625
4565,1.1872592665050472
4566,1.0550147963338967
4567,1.579040220357628
4568,3.120489912801672
4569,1.189367951350595
4570,0.3863379246442573
4571,0.10856976315374271
4572,0.3320143278290619
4573,0.8660474036045676
4574,0.749304878416637
4575,1.49858082518017
4576,0.8361835082084769
4577,0.049633746372045574
4578,0.7759873312425845
4579,-0.2811936033775746
4580,1.7107853813684544
4581,1.1468904104611362
4582,1.0614434561368138
4583,0.9938816475821455
4584,1.1478500371856386
4585,0.8775319644950931
4586,1.6296440396885656
4587,0.9535408929771123
4588,1.0510595618913123
4589,0.6405345583326179
4590,0.08136569380448486
4591,0.5145361980189044
4592,0.7020923605178468
4593,0.36116392743567755
4594,0.9827187603774657
4595,0.617938727346389
4596,1.5508201450860621
4597,1.215811234761103
4598,1.2159431621436232
4599,0.6514752233225617
4600,0.9390214726597472
4601,0.3622603156273825
4602,1.3525332677018627
4603,0.8630679008102342
4604,0.7042154092931945
4605,0.10953069240664115
4606,1.3836361418131689
4607,0.7971274603495583
4608,0.6559074581710722
4609,0.8110071956015065
4610,1.6269955516178682
4611,1.801034428856855
4612,0.606108514095359
4613,-0.0398701812509155
4614,0.4830951059182605
4615,1.1679890084759028
4616,0.5572035255073408
4617,1.766453283153483
4618,1.3395726589277375
4619,1.2971743174086077
4620,0.9842719924182152
4621,0.09595893812210732
4622,1.8803812991153297
4623,0.7110829151876085
4624,1.5468331518330114
4625,0.6463010183705836
4626,0.31380636341239454
4627,-0.06933860984621518
4628,1.911277926953058
4629,1.4823704668198538
4630,1.9942328822707847
4631,1.6680363609750732
4632,0.7142030754614634
4633,0.19783889798291937
4634,1.2975840474387124
4635,0.744090942580393
4636,0.05157586772052172
4637,2.182930027073297
4638,1.911884018587822
4639,1.5283782762236484
4640,2.211171965493065
4641,0.9894805833072393
4642,1.6886109743518878
4643,0.33212243165368993
4644,1.591441120708893
4645,0.2580631787630394
4646,0.5264631020514596
4647,1.6519468457433988
4648,1.6793443120573388
4649,1.0016090630157906
4650,0.9236152246154326
4651,1.744648315428681
4652,1.157365419924006
4653,1.8550137489934042
4654,1.1211613306114443
4655,0.22649742341149698
4656,2.150905501047913
4657,1.4492922614556394
4658,1.6442558593945467
4659,0.48396885716856775
4660,1.625339605402945
4661,0.8280527421074368
4662,-0.04793403793967943
4663,1.3818661362113682
4664,0.03972562806007574
4665,0.8416523107878703
4666,1.9720227213188175
4667,1.774743606540272
4668,1.6752804715296463
4669,1.6845796450929833
4670,1.6301521566277462
4671,0.8089684295157498
4672,2.5553903242549483
4673,1.5166738525973424
4674,2.0555881483051577
4675,-0.04632470031294211
4676,0.40380149045125757
4677,1.7007615873421225
4678,0.3118454541361628
4679,1.7559083483663251
4680,1.9121687611059546
4681,0.887142972195351
4682,1.148709101268886
4683,0.23210768141150995
4684,1.8373980345515362
4685,1.905114097196443
4686,1.641797037644861
4687,0.1598318697804411
4688,-0.09640070750399149
4689,1.2167240439480704
4690,1.6771666782753034
4691,0.5112111071225913
4692,0.7357362120765731
4693,0.600362500992629
4694,0.48911926478067214
4695,1.8698935272127895
4696,1.2636631314586
4697,2.029944080726129
4698,1.9465167612961989
4699,1.8321712620800914
4700,1.4382564053399418
4701,1.1598682625404388
4702,-0.07020388195671912
4703,0.7532319128582807
4704,1.1517233460349072
4705,1.5486122486049625
4706,0.6832012745637697
4707,0.42004476268819285
4708,1.3387972192003372
4709,-0.14428423470605686
4710,1.1665999015703565
4711,0.0749959957237687
4712,0.8278806301524333
4713,1.0963699504475717
4714,2.822085052074318
4715,0.641526639972372
4716,2.108055251796732
4717,2.1907364913549365
4718,1.6916721781013448
4719,1.0995347542714653
4720,0.27776174114487195
4721,1.084970152439982
4722,1.4695034845710317
4723,0.8913655360680047
4724,2.1079085234500807
4725,0.6781144925565972
4726,1.1972650865160945
4727,0.17985116574825574
4728,0.8568093225858818
4729,0.3776074390130151
4730,1.7075086648597309
4731,0.00786103268879132
4732,1.629338705885306
4733,2.0501411716689097
4734,1.7431929209056423
4735,-0.17383762811158746
4736,2.5886245431845363
4737,1.8805591819500471
4738,1.6686995051923816
4739,0.8523685319444987
4740,0.5565038173276886
4741,1.1030635407412421
4742,0.2215962455998965
4743,0.35735851994490675
4744,1.1834921792214708
4745,1.5055029964766993
4746,1.0498726933068385
4747,0.18731485237301182
4748,0.7410379317436551
4749,0.8656907697729008
4750,1.1241006847550215
4751,1.9426304441959559
4752,-0.10293284093456512
4753,-0.2010115563567051
4754,0.7004881959109592
4755,0.04917960979958531
4756,0.5775509642906091
4757,1.4986053604988208
4758,1.0753191271490385
4759,0.9675152363599353
4760,2.039280713816262
4761,1.0150103486361883
4762,0.8420175963673684
4763,-0.32377049949972875
4764,-0.5097560260639877
4765,0.8969144996505971
4766,1.7812039366073473
4767,2.2653608713047313
4768,0.1605696434054365
4769,1.170622686645951
4770,-0.05960739149501429
4771,1.7994942684511575
4772,2.0801533331190347
4773,1.5889695342085832
4774,1.6436321890809138
4775,0.6868723416426394
4776,1.1871771626269727
4777,1.1528862293039281
4778,0.7170180094837115
4779,0.9055506143266314
4780,2.1691816712524568
4781,-0.0495589304923065
4782,0.7073287928223795
4783,2.113656445821356
4784,0.49448798155418616
4785,1.3872927008610723
4786,0.20976467674606683
4787,2.302124841241619
4788,0.8856930929004321
4789,1.464571032785108
4790,0.6267613756627006
4791,1.6121536842465303
4792,0.28350216270250866
4793,1.9801617458630534
4794,0.6873707492532498
4795,1.2542936438283523
4796,1.5421156468261357
4797,2.196814664438931
4798,-0.6302545218330178
4799,0.6793932104115804
4800,2.175717567786672
4801,1.2019102817172542
4802,2.5862139433480693
4803,0.5619888140977338
4804,1.4674743019209784
4805,0.6735266875336487
4806,0.3122449535257229
4807,1.3605839948476677
4808,0.7329276202422963
4809,-0.08684068264361028
4810,0.4546602843696659
4811,1.0867588410438505
4812,1.7187133872757991
4813,1.0391696067838638
4814,1.213459233849662
4815,1.2314831763188963
4816,0.13201756524538577
4817,1.829727628239725
4818,0.4864430670796952
4819,1.4245178734748192
4820,0.18811223522196246
4821,1.7476226150277947
4822,1.8857795158035904
4823,1.538150415558066
4824,-0.24376468114332203
4825,0.783004027583597
4826,-0.1517002764921211
4827,-0.07561780484478345
4828,1.728683724335034
4829,0.7147873427686996
4830,2.0674661350984715
4831,2.025167031683586
4832,1.123379383687696
4833,0.6985608724176815
4834,0.3516746282435741
4835,1.7108661138531616
4836,0.630041511085808
4837,-0.14718849414281593
4838,-0.6467867998860037
4839,0.939907802665196
4840,-0.15944174331723354
4841,-0.050717640436494404
4842,1.5280811994570072
4843,0.2951456377130387
4844,0.8658968920176779
4845,1.0025857625989478
4846,0.877617132691564
4847,0.026678256568384046
4848,0.050784159894107075
4849,0.44977778502397225
4850,0.9086970456197538
4851,1.5889261303819442
4852,1.3526720836008914
4853,1.312362621253393
4854,0.8542688276375923
4855,0.5197947147173807
4856,-0.7756371998635803
4857,1.4972182724205043
4858,1.099289686404653
4859,0.27530663463717686
4860,0.28824050506525184
4861,0.09396061909654899
4862,-0.15305144474540164
4863,1.0426647280070211
4864,0.779264551699403
4865,0.08096196716683098
4866,0.8249449370406075
4867,1.4166661620119003
4868,1.400962200521012
4869,0.9066433020007756
4870,0.9706717933779592
4871,1.8005810535594404
4872,1.1222233203911942
4873,1.7853296774937029
4874,-0.13685398350679892
4875,0.7911026306163036
4876,1.9011134631558977
4877,1.3909809756577869
4878,1.693038219879964
4879,-0.07492781352219882
4880,0.7845199935436478
4881,1.2673241625347373
4882,0.019615223430594055
4883,1.742728295149706
4884,0.7335847131530273
4885,1.385194641404673
4886,2.145246905051458
4887,0.15547125753700997
4888,1.1268976024132786
4889,0.3071539900797929
4890,0.4777600988878001
4891,1.291767757411659
4892,0.9571209194867258
4893,-0.07446789298793027
4894,0.03413514297927919
4895,1.3353795613443717
4896,0.23028826175914563
4897,1.3585916370085447
4898,0.40388811959432475
4899,0.38275558655462505
4900,0.31366034393568365
4901,0.5739562861114981
4902,0.1480884544761789
4903,0.8292760001560333
4904,1.3417827044657227
4905,0.05558028531129771
4906,2.132337506970269
4907,1.5883109258652517
4908,-0.07934679497745589
4909,0.5688635180118542
4910,1.3500488371735686
4911,0.039843255267771945
4912,1.429475185061854
4913,1.9414343288154525
4914,1.0316511054734787
4915,1.6339836519314332
4916,0.6553308277497694
4917,1.2486077382558092
4918,1.264477744734448
4919,1.32814326179642
4920,1.859283131271493
4921,1.1800664717021287
4922,1.8152390726578602
4923,1.4607525546545737
4924,0.9088790212117828
4925,0.514924423587561
4926,2.113747974684361
4927,1.3031723088178144
4928,1.307341401642337
4929,1.0333013598036966
4930,1.8152163407211246
4931,0.031203279643898803
4932,0.2549624512842036
4933,0.13339283802954538
4934,1.8002613484968073
4935,0.10859443924102852
4936,-0.005192021558122234
4937,-0.1497559731205622
4938,0.34601778142601836
4939,-0.045054696064460956
4940,1.2305808480099536
4941,0.5796363588203535
4942,1.5309568521134733
4943,1.662873002004972
4944,1.1558619776204595
4945,2.2130205753808165
4946,0.6574579794078959
4947,0.13912485508117264
4948,1.180479924423479
4949,0.6871770674636848
4950,2.1307432702353437
4951,1.793282240473726
4952,-0.02894622872248683
4953,1.1381437366961442
4954,0.495869471731441
4955,0.7001550857744617
4956,1.1013353096779062
4957,0.34023309833441784
4958,0.9797602538680398
4959,0.7661518012684089
4960,1.2656203316432828
4961,0.8181515199556342
4962,1.9146089589497177
4963,0.2752353959764203
4964,0.5546260760922974
4965,-0.11963364419116551
4966,-0.338905882584985
4967,-0.0016428820815896916
4968,0.8039758705835296
4969,2.5282338969239375
4970,0.9375839662799701
4971,1.0609412531658848
4972,0.8405258312655273
4973,0.22744979702733575
4974,1.4442165810490817
4975,-0.12954579769232943
4976,0.847393909359718
4977,0.5744305426567169
4978,-0.033687423973613614
4979,0.7765805603027489
4980,0.9519141233311549
4981,1.3951833325166991
4982,0.8830265806704314
4983,-0.19326909542203125
4984,1.168793042345383
4985,1.4378236815195957
4986,1.8901120662587303
4987,0.1975308943322354
4988,0.2783990021894349
4989,1.6778137095092718
4990,0.975589225949695
4991,1.8486867938776128
4992,0.20017228915397073
4993,0.3120337019253932
4994,1.3335403263678294
4995,-0.11096486588372506
4996,-0.08179129058589313
4997,0.263363371973843
4998,0.10361719263913818
4999,-0.3321104807834195
5000,1.6302137624816664
5001,1.5879255238133991
5002,2.230102496053738
5003,-0.024252652917550514
5004,1.2412456738671465
5005,1.4771158310384616
5006,1.549561306675851
5007,2.409882500033003
5008,1.3030396235909694
5009,1.970162311261868
5010,1.7381124951549451
5011,1.04566787956871
5012,0.8875784292602196
5013,-0.13557064606557845
5014,1.2948827426817224
5015,0.2196510931155751
5016,2.0082692395678556
5017,1.4314380421698363
5018,0.8348635597811409
5019,0.4995228339670836
5020,1.8595356476841762
5021,0.8241632002995345
5022,0.7626166343763945
5023,2.122681092284044
5024,-0.05276017756723292
5025,0.33793977121515517
5026,0.6187192982137801
5027,0.9455618098768285
5028,1.0377996143024106
5029,1.6416243382721214
5030,0.4812642276868381
5031,1.3043353287778938
5032,-0.0019460620453225497
5033,0.9104067376978473
5034,1.4551620622795252
5035,0.1792728107861684
5036,0.8090118607403973
5037,1.482446419379328
5038,1.6048063688996337
5039,0.9078029503843974
5040,1.8475800794446553
5041,-0.06881352781729161
5042,0.22786799550309017
5043,0.04498306015141776
5044,2.2203736922968855
5045,0.13310924200084034
5046,1.3227251266176938
5047,1.8190008047971058
5048,1.8494445913186204
5049,1.5049499618370668
5050,1.3509833512562661
5051,0.9063660920910951
5052,0.715934051193763
5053,1.9347699618868286
5054,0.5825719251018548
5055,-0.0751068610960356
5056,0.8402748073191202
5057,2.0757835785024783
5058,0.4028026927860916
5059,0.7119064661321018
5060,2.071625206894902
5061,0.5922894111773593
5062,0.7713539334536772
5063,1.7969703673201922
5064,1.2603431962982996
5065,0.7549103714298546
5066,1.2649937564919043
5067,1.8018169295809232
5068,1.4036528408808375
5069,1.009638940473118
5070,0.6433474432514379
5071,0.9144989746383492
5072,1.4027829386597377
5073,-0.118559437487137
5074,1.49346574267277
5075,0.35265241247767637
5076,-0.03919091248050262
5077,0.3417804821004471
5078,1.974932903557546
5079,1.8966236770934757
5080,1.4581774030545767
5081,1.0173010753373335
5082,0.08928282535059401
5083,0.7567084944875065
5084,1.969558251346357
5085,1.2132205341821942
5086,0.4928534397205223
5087,1.519920634328903
5088,0.2334642234788419
5089,-0.07196776346653472
5090,1.4340847697674681
5091,0.13165432519532097
5092,-0.14280487689449403
5093,1.9587591677373082
5094,0.5784753197462198
5095,1.4084181410733854
5096,1.12858686458828
5097,1.8959852650157278
5098,0.5686990267500236
5099,0.5566431243625504
5100,0.9541662874339332
5101,1.4065308558008256
5102,1.41081969773715
5103,0.935743099498229
5104,1.550063833482377
5105,1.1742053459487205
5106,1.3149518690574225
5107,0.16447426194118694
5108,0.2038726829584101
5109,1.2844278522946104
5110,1.4398442600711827
5111,1.2687907635097841
5112,0.28293797257582415
5113,1.0995798057720152
5114,1.516936165856885
5115,0.3643305305347583
5116,0.16774513110393502
5117,1.4196122957296216
5118,-0.4771458104836587
5119,0.4524051856973639
5120,0.21148951772262994
5121,2.6198173017341784
5122,1.1299615010413642
5123,2.0290141469651277
5124,0.9241584221868546
5125,1.7096020820339717
5126,2.1914659205823384
5127,0.6414996165897293
5128,0.7171241235685144
5129,1.4943667820786621
5130,0.18001481457349006
5131,0.8343539646353085
5132,1.3099771121742076
5133,1.290020273762366
5134,1.8885542678330036
5135,0.9554054267144947
5136,0.19811387494286223
5137,1.3547588998030518
5138,1.399458640809731
5139,0.5168338218532412
5140,1.6508730893723813
5141,1.454060000820765
5142,1.8139346524887678
5143,0.5228588819506561
5144,0.30840487698825925
5145,0.5655579695641685
5146,1.0768379377601411
5147,2.2698191499534586
5148,-0.11783880230305097
5149,-0.25966668934181686
5150,0.5387050686054
5151,1.5623521374037557
5152,1.659390054921173
5153,-0.23260561233115432
5154,0.44303278988336986
5155,1.0277572354460647
5156,2.2922190536760123
5157,0.0812052950648945
5158,1.6853553876119804
5159,1.013288990132817
5160,1.215877873057929
5161,1.322684765416962
5162,1.2466777160264337
5163,1.1841090386271014
5164,1.578871065827251
5165,1.2762588956910332
5166,1.3410046676865925
5167,1.220206125941805
5168,0.49074351489878304
5169,0.32848407566303034
5170,0.6728852286086475
5171,1.6859974586440383
5172,1.4608019891841961
5173,0.8767599946884955
5174,0.553732520867928
5175,1.3646713204820564
5176,1.5811058149523078
5177,0.1089344380335483
5178,0.9355166705849475
5179,0.9524900620542756
5180,1.9990131251996124
5181,1.3228805553196794
5182,0.34209366905421235
5183,0.1493203947461122
5184,-0.21986962633884993
5185,0.5669252088650086
5186,1.247407442254238
5187,1.2574909792836007
5188,1.2090887597104487
5189,2.0986865339121996
5190,0.2469287792083251
5191,-0.10440321435488449
5192,1.057992146915536
5193,1.3502103096115283
5194,1.0064641315643377
5195,1.5799170551278796
5196,0.8191597002689253
5197,1.4920988946578069
5198,0.3980428362526797
5199,0.951311899176687
5200,0.08475016657957977
5201,1.190833597753896
5202,0.46977818480480765
5203,1.18737131932555
5204,-0.14816093034992184
5205,1.5551896520990753
5206,0.32398438292935094
5207,2.072555306477638
5208,0.11276447927901978
5209,-0.03617067690299307
5210,0.7073145238554475
5211,1.022540603322936
5212,1.7324855054790842
5213,1.5208940505651471
5214,1.0945041567065235
5215,2.1002975047381947
5216,0.9274976262101853
5217,0.14566022900354192
5218,1.0432432539264156
5219,0.765543928309282
5220,0.39391857464602054
5221,2.7094198377685887
5222,0.42462342900112476
5223,0.8594992213026338
5224,1.819901870756433
5225,0.08712953031041187
5226,0.30744334731146206
5227,0.5674062376591252
5228,0.4754644637005048
5229,0.8122270971356503
5230,1.1694246241173092
5231,1.1331536174237817
5232,0.5635369936253743
5233,0.8350915201516899
5234,2.286082965763779
5235,0.1339455546162131
5236,2.0471173728788346
5237,1.9155457069568118
5238,1.1045551406210516
5239,1.6301771610069467
5240,1.0681168111664399
5241,2.079764546316524
5242,1.9366485947088374
5243,0.11405236748119149
5244,-0.011734449016800402
5245,1.9592456961932603
5246,2.1575215742910205
5247,1.3695637947504609
5248,0.8333526663239688
5249,-0.18473491534548311
5250,2.1843515644189058
5251,1.6079321185231061
5252,0.13452227162354105
5253,1.9001241127837754
5254,-0.10322115283337857
5255,0.4728437210649974
5256,1.0879404281057588
5257,1.073152307336763
5258,-0.060643915809511034
5259,1.3369847770949246
5260,0.3486580298583597
5261,0.24217461856438732
5262,0.8333117842186232
5263,-0.1641791958403505
5264,1.190701861782555
5265,0.30723654984767146
5266,0.8362155690380095
5267,1.475509241055994
5268,1.3667133194934233
5269,0.834538581800907
5270,0.6978797508222878
5271,0.18084050979832883
5272,0.7658960692292588
5273,1.5702597709303945
5274,0.8604402810017889
5275,0.46870988197456515
5276,1.3043644077268362
5277,0.41806714407937406
5278,1.4399119202984367
5279,0.20586750050054534
5280,1.4549176588555202
5281,-0.026440232330085536
5282,2.14611650858968
5283,0.3205913297079139
5284,0.9982403355115186
5285,1.0691604820382723
5286,1.0126010670627315
5287,-0.09903569476853008
5288,1.7119509071394503
5289,0.35065012497447035
5290,0.05795684307600609
5291,-0.16570656170889686
5292,0.3171006176444754
5293,1.1660793524361155
5294,2.0732560844337726
5295,1.3334653549109852
5296,0.24165833177807156
5297,2.4416561655940043
5298,1.2622240078356275
5299,0.11191858117118195
5300,1.0194062109849988
5301,0.9687634938656037
5302,-0.41763685527482947
5303,-0.019651232881369766
5304,1.4183696358759699
5305,2.076470558539662
5306,1.983622959240864
5307,1.5883657015170507
5308,1.8007783272997175
5309,2.0030611005220162
5310,1.413704261804162
5311,1.786192144511569
5312,-0.009381119612108538
5313,0.07683367632408918
5314,1.6675453094034831
5315,1.5646395809684184
5316,2.1858947927046546
5317,2.11704376493642
5318,0.5557955400390465
5319,0.48188910255186884
5320,0.5501579254213143
5321,0.28393583724737465
5322,2.0399147562044586
5323,0.3393202249712299
5324,2.217148497524531
5325,1.1784840059071462
5326,0.025613425138735726
5327,-0.08189239865139691
5328,-0.011152896521244321
5329,0.9336653251643743
5330,0.9342929584225541
5331,0.3367237704231741
5332,0.20633925737902592
5333,-0.1664317184390196
5334,2.2389341320866456
5335,0.10950616649659667
5336,1.7957620320622956
5337,1.459950982984858
5338,0.9140725284130427
5339,1.3645120231238381
5340,2.251123228072919
5341,1.274680482932844
5342,0.6259049183649155
5343,1.6035484518980332
5344,1.2793294778853974
5345,1.2022714546680728
5346,1.6751933458226203
5347,0.9724434274571869
5348,1.3907075400452213
5349,-0.058566452787711755
5350,0.765472815633096
5351,1.345285764443175
5352,-0.16990872632797638
5353,1.1478098198956483
5354,0.07551718783851342
5355,2.1433859551631156
5356,1.1278958585179373
5357,1.1122489510728204
5358,0.5982256172212328
5359,1.3010661595177533
5360,0.6293574858495007
5361,1.1814628557305216
5362,0.7060187165599886
5363,0.04360429886829578
5364,1.0359202372907634
5365,0.3112779251647146
5366,0.5545075187888826
5367,0.36996254279425667
5368,0.38860590123244065
5369,0.3594667466063315
5370,1.330087429564344
5371,1.957224012524573
5372,1.152965710451545
5373,2.0223488982647027
5374,1.3401051865028244
5375,0.7610690185779387
5376,0.33559764816202536
5377,0.9844189527923499
5378,0.17739727784459866
5379,1.3861431004857137
5380,-0.07911300703289412
5381,2.0054210435558835
5382,1.0011290555129102
5383,0.987088310345633
5384,0.7902307984699007
5385,1.371699637723488
5386,0.18934279814890492
5387,0.9567316467851457
5388,0.1072541053369924
5389,1.0420286656151379
5390,0.2381617573353172
5391,0.3462234341937957
5392,1.9460324388712007
5393,1.4903773029199965
5394,0.09729238098731693
5395,1.213926053393691
5396,2.148428169408559
5397,1.0184263203181123
5398,0.6167098165949985
5399,1.5338816924181449
5400,2.5167759160708463
5401,0.7687910035205252
5402,0.30314648077208806
5403,1.1956221444649577
5404,1.193389990085913
5405,1.0544367011754399
5406,-0.05627659048580762
5407,1.1657343107697486
5408,-0.06479980638138941
5409,0.6199446129331859
5410,1.4008145354714805
5411,0.4787666823016602
5412,0.7656656294321111
5413,1.1322747919737632
5414,-0.5052211404562033
5415,0.6633786163850954
5416,1.0673268505840827
5417,0.07267666326005967
5418,0.9494893150287496
5419,1.3209327616353739
5420,1.1195078726600007
5421,1.0498274334672877
5422,0.7436779939076663
5423,0.5875218737209938
5424,0.46833652232253437
5425,0.34157192354267724
5426,1.2358632607866709
5427,1.8607644581700964
5428,1.8564924813614392
5429,1.5231485884676847
5430,0.6315651615105764
5431,1.500190813076599
5432,0.54182401588167
5433,0.19086512966116492
5434,0.14899799824654048
5435,0.04139600285599951
5436,1.77064659800427
5437,2.7549381980926952
5438,0.002474325853022638
5439,-0.1626880470426096
5440,-0.7760761808932864
5441,0.6493286012730278
5442,1.488427568422839
5443,0.12924571114687872
5444,0.5378100525605306
5445,0.3573964543998463
5446,1.3305981744312927
5447,2.173527298647928
5448,0.9299510006903561
5449,0.35495712119063155
5450,1.906689158582331
5451,0.2181969346809487
5452,1.2186359076353008
5453,1.3959829498459664
5454,-0.2443479823962821
5455,0.007942018233403202
5456,1.274079255629433
5457,0.9073385595030197
5458,0.37430860521422854
5459,1.7140527522125892
5460,0.5758432647169939
5461,0.6078839127852909
5462,1.3279031718040084
5463,1.4964041547854365
5464,2.0786025211005943
5465,0.6069908346053069
5466,1.5761931244319998
5467,2.068620021271518
5468,-0.09637355689262536
5469,0.04799118070851768
5470,0.32068185601598476
5471,-0.24030722480158193
5472,0.6528694792082674
5473,1.0330844005316862
5474,1.4268361044681144
5475,2.112974474168124
5476,0.5758519098998502
5477,0.6740585456602477
5478,1.0236850991498538
5479,0.8313126997716772
5480,1.0289871282548662
5481,0.25703482805237854
5482,1.0679610858593584
5483,0.1874763253841745
5484,0.7258160163729914
5485,1.2186504135410117
5486,1.0213942404304832
5487,1.0336071546716334
5488,0.0772454161162921
5489,1.2529536866526172
5490,2.28689284507532
5491,1.1735108677884725
5492,0.08196907709425219
5493,0.6637450163331153
5494,1.6645987456347262
5495,0.24540921586835557
5496,2.0324679468100824
5497,0.1928962553334168
5498,0.6905562817408757
5499,1.1148046419861326
5500,1.6987341632335649
5501,0.6557156596368361
5502,0.8716963040478825
5503,1.9211618251886273
5504,1.0208126062892686
5505,1.4210284470915917
5506,1.5919878805787118
5507,1.1757986481548155
5508,1.5823424831236448
5509,0.3678025764092185
5510,0.8571513665370081
5511,0.0241775165563098
5512,0.30835873934239477
5513,1.3979821817687683
5514,1.2266558348467307
5515,0.2425240851496882
5516,0.4710245966002828
5517,-0.11025903553736319
5518,0.17024152374143978
5519,1.0485181037918243
5520,0.6685408142719929
5521,1.1481233234463528
5522,1.0860728681049316
5523,0.32660372473277355
5524,1.2593767741698956
5525,1.8880904976634394
5526,1.261398014951654
5527,2.0624704054715433
5528,0.439258601867195
5529,2.0622944305434308
5530,0.8509833864898843
5531,1.708422706910534
5532,-0.011452175310635235
5533,0.6108399737164132
5534,1.7725964968014276
5535,0.57830774811928
5536,1.195487973105569
5537,0.5656720910612214
5538,0.6656798619185121
5539,0.6262189837128909
5540,1.584571954465594
5541,0.8698581180222695
5542,1.0137625383784734
