session,target_position
5543,1.5839498043891826
5544,0.5935601199364602
5545,1.8446007504655388
5546,1.2340390863392787
5547,0.935114996511512
5548,0.580870939169583
5549,1.6762495649830207
5550,0.03279271435612801
5551,0.3071210433713175
5552,-0.09108245178797672
5553,2.2453842424667245
5554,1.251527672492268
5555,0.88827819728161
5556,1.457269935677702
5557,0.42748551396645107
5558,1.5292482309237094
5559,2.0341296567271425
5560,0.4628504575588886
5561,2.0450045246321733
5562,1.0639281422209015
5563,1.2641936035467227
5564,0.15910860377287123
5565,1.9414306079963237
5566,2.0522474191436064
5567,0.10073407443362328
5568,0.809512505510635
5569,1.046883297453792
5570,0.09134986971206725
5571,-0.1477728127552481
5572,1.795153952670211
5573,0.46345887860513124
5574,-0.09417061500621718
5575,0.23633283326648657
5576,0.8816485270069191
5577,1.327162772399065
5578,0.3112804161134721
5579,0.8569948580289497
5580,-0.4243570853292943
5581,1.2241674458488492
5582,1.5568944594436762
5583,1.652976979564446
5584,0.7245368299386582
5585,1.4389919706558691
5586,0.6884308594785318
5587,0.8709002489985198
5588,1.9199479155274388
5589,0.8191549002734417
5590,0.10826803310849428
5591,1.2992290663435437
5592,0.20684529245850053
5593,2.0042418495370455
5594,0.8567157763334512
5595,1.6361204021053126
5596,1.2534586318230256
5597,0.7782768932245715
5598,0.30830585317414183
5599,1.527325372428636
5600,0.7723053332546659
5601,0.5338060535398222
5602,0.9473861096274114
5603,1.1340194506119905
5604,0.7227390591341939
5605,1.2278224313804604
5606,0.04408547504150358
5607,1.8832877348018724
5608,0.7958336137391914
5609,0.9639773371536182
5610,2.1562337556056734
5611,0.7474465033316826
5612,0.5213058745768745
5613,1.3682224878482285
5614,1.259352196869946
5615,1.64108085904314
5616,1.2521856353079017
5617,-0.18110001310987997
5618,0.71452261594398
5619,0.9273380601970216
5620,0.9001032515028489
5621,1.5883086180201418
5622,1.4895253093220917
5623,0.6379443191084938
5624,0.6487950541556238
5625,1.4176088246469303
5626,0.7445648959714398
5627,1.1708041467383419
5628,-0.10412411653564449
5629,0.463360611289065
5630,1.6738674938786613
5631,0.4537927039715268
5632,0.6331344816299576
5633,0.23168003750012311
5634,0.906609252785679
5635,1.5466487498642256
5636,0.4404157695527434
5637,0.7213605053242609
5638,0.7815900098909623
5639,0.7894914176005663
5640,1.3979504224187964
5641,1.4650420630217607
5642,1.8756410940046475
5643,-0.10273308799642378
5644,1.4257548658286272
5645,1.943415369019619
5646,1.396209466924488
5647,1.2762328403625043
5648,0.6629776683414419
5649,1.015304751596284
5650,1.5157698228376
5651,1.177451945816902
5652,0.04048770240269256
5653,1.2379660601947584
5654,1.4498238352326824
5655,0.20524173133254284
5656,1.6671244565572134
5657,2.16079658429558
5658,0.9321883586165036
5659,0.8170129802941382
5660,1.9081786121512183
5661,1.112297940541005
5662,0.9520782557710428
5663,1.1562130659640297
5664,0.16396871681147746
5665,1.9439066174530997
5666,0.5913095890191891
5667,0.6009937499746182
5668,0.6740791105135413
5669,1.0511537855160202
5670,1.0458724011095146
5671,-0.05488099508114978
5672,1.6368484136318446
5673,1.1901938868993616
5674,0.40465926004719677
5675,1.8578405397230364
5676,0.8367161397066822
5677,1.274988705455336
5678,0.7153187063827462
5679,1.9331969541033533
5680,0.3603155244515515
5681,0.5758027378080135
5682,1.1949428764893284
5683,0.2970762625110706
5684,1.1458816125305793
5685,1.9920360110656568
5686,1.1148585701352045
5687,-0.06499912610443428
5688,1.944327475225463
5689,2.376833356745927
5690,1.3969080581436144
5691,0.2908023075158819
5692,0.5166797523845168
5693,1.2442806303586609
5694,1.577791094562504
5695,0.2082358087844609
5696,0.5630312530896369
5697,1.0624830723545065
5698,0.779075385792508
5699,1.4421800828754692
5700,-0.2299047627782671
5701,2.4054171504988675
5702,0.7265421745292968
5703,0.9639334384977123
5704,0.7367519654609601
5705,1.3941247323508867
5706,2.1197907540134437
5707,1.5412551648722281
5708,0.34867446741588004
5709,1.9306927497556494
5710,1.522722324563185
5711,0.29808695953198655
5712,1.1118224082385018
5713,1.7195369304452917
5714,0.4429811552973097
5715,2.0795368563898147
5716,2.4630575131562837
5717,1.165453012135011
5718,1.423213550563032
5719,-0.1781391244143425
5720,0.9478805930412719
5721,1.3020175292164944
5722,0.12389705119121885
5723,1.572567076456931
5724,1.1590814293600638
5725,2.3379325565095597
5726,0.11336569326278947
5727,0.1447798010040257
5728,2.1449198570764305
5729,1.415612044900741
5730,0.24665077836670365
5731,0.8547620423472422
5732,2.140587480497406
5733,1.4504331735149651
5734,0.6634707482717024
5735,2.542876854456822
5736,1.3577267088741585
5737,1.069782636890537
5738,2.014539854171384
5739,1.5902905434152008
5740,0.10465237089132125
5741,0.6218709797636293
5742,0.9907380211670311
5743,0.9947872009891481
5744,1.63304724608047
5745,1.868166782609844
5746,0.019485840243270457
5747,0.4051481324247126
5748,1.4180063050333418
5749,1.007214228209352
5750,0.5175487299127898
5751,0.6268373146811548
5752,0.6909822038178766
5753,1.9832366911646075
5754,2.0186110883740214
5755,0.24089371486736835
5756,0.10871403539701543
5757,0.9877298491727209
5758,1.0357265094063968
5759,0.6521948512194223
5760,2.0828363072824763
5761,0.10091020168117715
5762,1.779240329313562
5763,0.8275429141891046
5764,1.0913387889601327
5765,1.2445058680228651
5766,2.2491142551293355
5767,0.4884420557633598
5768,1.6597476112745388
5769,1.550879945092863
5770,1.3205688619638503
5771,0.8803271338330716
5772,0.2385109400637895
5773,1.4501082645757333
5774,0.599419461292096
5775,0.1439303941228395
5776,0.2504179649138404
5777,1.5357934657178576
5778,0.7900270698602319
5779,0.6008208226444847
5780,1.0477366097049376
5781,1.5518392604370723
5782,1.8390097133056982
5783,1.4557367942932637
5784,1.084203004738256
5785,0.9767042834643501
5786,1.283948707450623
5787,0.6734236160407148
5788,0.7749247784127771
5789,1.2540751166590445
5790,0.6902766831950491
5791,0.35838859284079794
5792,1.5665332358939446
5793,2.2301856278701826
5794,1.5561184219948159
5795,1.0938287395604755
5796,-0.45821639111432
5797,0.3351129016109158
5798,2.086852380282894
5799,0.4636568565633765
5800,0.9482551596837038
5801,1.2840112109600028
5802,1.1610178726592546
5803,0.9890129070033556
5804,1.2506563905036128
5805,0.3681198612518928
5806,1.1958970389998005
5807,1.6528564890881488
5808,-0.011879331142295654
5809,1.8648325117645888
5810,0.6494987951457535
5811,2.2930734647574957
5812,0.5633122278899654
5813,0.692830920756025
5814,0.5759443839806486
5815,1.2404164620657143
5816,1.982263275117418
5817,0.22257695324466026
5818,1.4094566992855575
5819,0.9968772107623338
5820,1.080093742150989
5821,1.825431559432077
5822,0.7551461644390276
5823,0.2670780775887138
5824,0.4394663168326975
5825,0.3470955762639746
5826,1.0690717740299578
5827,1.1506344621397027
5828,0.4030512161345233
5829,2.23451437443976
5830,0.6120761431997686
5831,1.397346987082705
5832,1.8691468889466172
5833,0.561251070344845
5834,1.321783979046967
5835,0.9653609746082512
5836,1.1206672836846658
5837,1.748996012061133
5838,1.4920219844405938
5839,0.9891421299666855
5840,1.8007294884025962
5841,0.5413407287632923
5842,1.583675182497225
5843,2.3744492486185442
5844,0.17316267170659985
5845,1.3240167004523755
5846,1.1867724988506514
5847,2.1238369986851353
5848,1.4889694766905035
5849,0.8601887535464923
5850,1.7635842503396488
5851,2.09407112811372
5852,1.0675232300676791
5853,0.21104207216455756
5854,0.35060995849100657
5855,0.5986143973884557
5856,0.4513486054083222
5857,1.791286704907623
5858,0.4096978429958641
5859,1.0799336532625228
5860,1.717512587697131
5861,1.399520492467482
5862,1.294880334099204
5863,-0.06694043471994324
5864,-0.012410315358773225
5865,1.0185736855461227
5866,1.3376245440406063
5867,2.2450033674907792
5868,2.372750417514835
5869,0.45398865207220573
5870,0.26092353761148945
5871,0.9532481128226202
5872,1.0104024173994381
5873,1.6013853448854787
5874,1.1157258227026317
5875,2.23850715036625
5876,0.995142299967005
5877,1.397488370631395
5878,0.4549702671568791
5879,0.722838594680518
5880,0.8344188508852872
5881,0.40279006432995634
5882,1.4266362703855402
5883,1.9849475180903937
5884,1.348830276437674
5885,0.8421062822528036
5886,1.4092529796057687
5887,1.4694679988763175
5888,-0.005232437503035564
5889,1.596692266201535
5890,0.8011121220361437
5891,-0.2616131064481673
5892,1.4509424301942413
5893,-0.1789035036099807
5894,0.17273913921302786
5895,1.1065711544725947
5896,-0.1290728470890171
5897,0.5593523836998331
5898,0.7942565844344938
5899,0.4208115764817451
5900,0.03920852384228751
5901,0.71122817983139
5902,0.5137769558859049
5903,0.3469623791807148
5904,1.0653101267555891
5905,1.4356009091136837
5906,1.8410241981008357
5907,-0.3566660811004569
5908,1.9517504086787363
5909,1.6074596913436208
5910,1.7412695929138742
5911,1.920020891693594
5912,0.1432434977495639
5913,1.531447931349976
5914,1.941098782670937
5915,1.6036775009401372
5916,0.7171469411250264
5917,0.567778563452238
5918,0.31220740113963885
5919,0.8796516894860373
5920,0.9030629410555916
5921,0.18482408524263833
5922,1.6942303786184922
5923,1.4987358241101487
5924,1.3010465380048912
5925,1.5662826947216837
5926,1.1274467216461737
5927,0.9309224320198204
5928,0.04979516590748261
5929,0.4567396602423524
5930,1.680781663140112
5931,0.5748408821203106
5932,1.0594959809123663
5933,0.3068254781812763
5934,2.533259991676781
5935,0.6444723918679105
5936,0.4412660880139136
5937,1.9407380118094246
5938,0.5291910099124314
5939,0.700259479325501
5940,1.4379498819493797
5941,1.3798730486423898
5942,1.9503179801832096
5943,0.6547069918940926
5944,1.8368881852875683
5945,2.088585182958738
5946,0.25238921357166566
5947,0.22492662947607353
5948,0.8210399883145296
5949,1.156032401662307
5950,1.3923227847942339
5951,0.3516752870740599
5952,1.0462713604674982
5953,-0.04059851985766842
5954,1.4162412848190005
5955,1.7800259677446584
5956,2.186576240928055
5957,0.6268073325433168
5958,0.6085315941209505
5959,0.5132376779586706
5960,0.42855609686382656
5961,-0.09344571424713663
5962,1.1195777994739984
5963,0.5235498419000787
5964,1.2657317738664573
5965,1.3279984210637539
5966,1.336524163623828
5967,2.125261761530655
5968,-0.5712140916333313
5969,0.8813751829976102
5970,1.0222828955481649
5971,0.1709697508550403
5972,0.5079984663225037
5973,1.33259980853026
5974,1.5847408428260892
5975,0.6315592183278925
5976,1.8158234285856794
5977,1.5916922473262272
5978,1.5332673852562453
5979,0.05704784791839562
5980,1.3016642247404397
5981,1.252670519769797
5982,1.7203210205441999
5983,1.0256982968243207
5984,2.12812308223053
5985,1.5214629255571448
5986,1.2858650921172956
5987,1.1419645949041821
5988,0.36770857253829287
5989,-0.6544601855237387
5990,1.902385129821582
5991,1.6685528464245185
5992,1.0289369886083854
5993,1.560021737409853
5994,1.7067308033845974
5995,0.4238033565224101
5996,1.3462332529928507
5997,1.2922915039821028
5998,2.012312282115108
5999,0.5314617256332933
6000,0.4351246969126364
6001,1.080560793150681
6002,1.308916515749663
6003,1.7131716763908886
6004,0.8980358310484486
6005,1.041367898474001
6006,1.3813605853377804
6007,0.15351904370781103
6008,1.5935493816753012
6009,1.0532377938532913
6010,1.1265262520995987
6011,0.7592749583634234
6012,0.12718424466190975
6013,0.08313082698966878
6014,0.5476493850018157
6015,0.02989600409469234
6016,-0.30823842692099424
6017,0.5959904994115925
6018,0.35261823642789664
6019,1.9762009292484146
6020,0.3399541551164962
6021,0.6870989181393452
6022,1.5972539699499355
6023,1.1069087605307384
6024,-0.2787336589567816
6025,0.7970873276782762
6026,0.25083770105182013
6027,1.3641418936090177
6028,1.7752230415220718
6029,-0.06639020404502512
6030,0.49131897548703346
6031,1.5580092398151284
6032,1.0218141435296002
6033,0.940936379001895
6034,2.1434405693659624
6035,2.264046814110435
6036,1.2209180364127825
6037,1.3799519406011553
6038,0.3846069146013978
6039,0.42479903187574813
6040,1.950373819152466
6041,1.0089296442696087
6042,1.7737768276350994
6043,1.7973235162631869
6044,1.705900837250928
6045,1.148433339866108
6046,1.8902002291156843
6047,2.226663876501079
6048,0.5618087595148322
6049,0.9175690557746495
6050,2.0064655295171905
6051,0.7805449433448749
6052,1.7614808316899737
6053,0.3567074978896693
6054,1.4936590410061044
6055,0.01669862871470293
6056,-0.0928390598154683
6057,1.5285865121395938
6058,1.112601278504004
6059,1.9548145578764673
6060,1.163242165556993
6061,0.6871744681748378
6062,0.9458314632856077
6063,1.9773841257392615
6064,1.216086866616704
6065,1.83915665770928
6066,1.501352724137505
6067,1.5193585137210632
6068,1.9611596333579513
6069,1.4734400320349306
6070,1.03692337278121
6071,2.032598048782493
6072,0.9428634286942663
6073,-0.12072666070891158
6074,0.2120258273284861
6075,0.60249317836839
6076,2.0126270207494352
6077,0.7674713597198252
6078,0.26544266155170065
6079,1.3268351199940587
6080,2.0684521640788156
6081,0.8368740179192133
6082,1.2457223111708347
6083,1.8610938524936311
6084,0.9863465333665931
6085,1.0889797921569766
6086,1.1204357529811182
6087,1.6962084779000495
6088,0.8236827232967106
6089,1.5182322698483066
6090,2.123520942171779
6091,1.0027266588860677
6092,1.1377648382814274
6093,0.23223699485111032
6094,2.0503552660406914
6095,0.00384755589769286
6096,-0.1939295200821778
6097,1.1933498426104656
6098,2.226310332123705
6099,0.732171400821531
6100,1.9401158830226313
6101,2.2478152834020118
6102,2.1095684593785653
6103,0.45232102520218476
6104,0.26573188916733875
6105,0.6620495407801729
6106,-0.013258967361588075
6107,1.2256460998162038
6108,1.5231711475841274
6109,0.864161342630849
6110,2.6673731637694433
6111,0.2542797062311957
6112,1.7394990240577746
6113,0.7412690480271199
6114,0.35767790040875386
6115,0.1765451005238577
6116,1.949220970071097
6117,1.0315732285264518
6118,0.6785214917225706
6119,1.8417004438826734
6120,0.8497447028389387
6121,0.711670597747047
6122,2.1309431337879374
6123,0.6333534660766125
6124,1.1094729922112312
6125,0.08788195134017926
6126,-0.007169400778484908
6127,0.2903166028958892
6128,1.689507290802427
6129,0.019925686792808102
6130,1.4877361708229204
6131,1.2754168031427056
6132,0.42931030081035904
6133,1.4030937274418867
6134,0.7783151592044515
6135,-0.1965369139578223
6136,1.1120793022649127
6137,0.23450172993943974
6138,0.13258317351300689
6139,-0.2642613515937297
6140,2.024702416472737
6141,-0.004321436669565942
6142,1.3228356350097448
6143,0.2855275290125069
6144,1.0888125904733146
6145,0.5480469280497979
6146,1.1832430825697575
6147,0.6159983480819304
6148,1.6377191014144448
6149,0.5693594395697796
6150,0.9055042930875801
6151,0.5022675159802785
6152,0.23098514771989867
6153,0.6231096296784444
6154,-0.09560784544492344
6155,1.9956153998480395
6156,0.047505331028470675
6157,1.1019169758490448
6158,0.8380008256469648
6159,1.4125786863679597
6160,0.2801786457745614
6161,2.1654963428533844
6162,1.977868188123989
6163,0.014213030881011411
6164,1.3041146717815193
6165,1.909490812221758
6166,1.6914102491854193
6167,0.7330948730588787
6168,1.370875183659792
6169,-0.0422767494044268
6170,0.5466164133814454
6171,1.3269186381268208
6172,0.05052474795158357
6173,0.08305701048894981
6174,1.245783054486847
6175,-0.03751048834442202
6176,0.2595937747831716
6177,0.3395143336773837
6178,1.1190703363122272
6179,2.233304163722039
6180,0.18531635691909296
6181,1.0966984804336064
6182,1.9952378864225089
6183,0.5621852098130921
6184,1.4094865747554264
6185,1.4332608681545926
6186,1.0992938429439445
6187,1.4143142611865163
6188,1.6752522735659823
6189,0.8089187915048215
6190,-0.5605260234995472
6191,0.22207888594437405
6192,0.05477259645890005
6193,0.5314300372655443
6194,1.0042075906945087
6195,1.267567531370424
6196,2.4748246359282655
6197,1.497892241698455
6198,0.2439532091643643
6199,0.9604130875168104
6200,0.9763803108877223
6201,2.490309026492156
6202,-0.12760027806067967
6203,0.5183249939246765
6204,0.8195379123322746
6205,0.6408111155870971
6206,1.1476276651766546
6207,0.6533671299903407
6208,0.725871757355492
6209,-0.47631015307075536
6210,0.5452359761356715
6211,0.5283757990079323
6212,-0.2811505953625091
6213,1.2600070104962102
6214,0.5368185732956301
6215,0.6932503004064587
6216,0.8080374637968355
6217,0.536937348731927
6218,1.5825589649300595
6219,2.091876056791749
6220,2.059498787657607
6221,1.600710846261226
6222,0.8742729259139912
6223,1.3371968364822218
6224,0.2120687312248045
6225,-0.18095501248605952
6226,1.638433367403163
6227,1.4326850223247
6228,0.5836053637509244
6229,0.4397835173298404
6230,1.6859793044971072
6231,0.36509362695372266
6232,1.884279207167987
6233,2.2629513535220807
6234,1.8963246587928133
6235,0.08632813062384476
6236,0.266473620079962
6237,1.4957025673858177
6238,0.5659532618078722
6239,0.5051474972663537
6240,0.8761635236003257
6241,0.8484197256674983
6242,1.3769061601315176
6243,0.9787452697996639
6244,1.3441203019870618
6245,1.2689481877747597
6246,1.3554388926448007
6247,1.6989004888041488
6248,0.06497714238310681
6249,0.4504773785246244
6250,0.2104056211506473
6251,0.021563848496918142
6252,0.42353595655266074
6253,0.15897568546172364
6254,1.63134315689721
6255,0.12324205603268687
6256,0.08702901344020987
6257,0.813465125061771
6258,1.8411761636056103
6259,1.321189523386378
6260,1.6917772271581875
6261,0.1506304507565714
6262,0.07372039554860096
6263,0.9138054847215606
6264,1.4506732227607742
6265,0.18380835267363987
6266,0.5081262170843578
6267,1.3683736968368998
6268,0.17968244124624183
6269,-0.1663886829929732
6270,1.2753429820901852
6271,1.932907987214258
6272,0.6955605045884132
6273,1.8040926018377206
6274,1.264399168778216
6275,1.4543729346237246
6276,0.9452426028087695
6277,0.17015072998419617
6278,1.2981980661001387
6279,2.0331005302329586
6280,0.351852218980115
6281,0.13029397213402805
6282,0.05735267504310257
6283,0.8011009069891565
6284,1.315491254354191
6285,-0.04068157854080484
6286,0.4490090232912605
6287,0.7180741396586443
6288,0.8702028615862927
6289,0.7854142266068964
6290,1.7011732628449776
6291,-0.07236918054238697
6292,0.9558750944083374
6293,0.43804396953182484
6294,1.2204931489272373
6295,1.5068534533879472
6296,1.7578508432941395
6297,0.8440696522551636
6298,0.1195192454980969
6299,0.7225756899182305
6300,0.3310783344039424
6301,1.317688596239503
6302,0.9597041201459934
6303,0.6498033608192819
6304,2.064081653071969
6305,1.0421853223504214
6306,0.6754195093575849
6307,0.8725226554908974
6308,2.234702929002221
6309,-0.042872247436187366
6310,0.3407204045283455
6311,0.9836717138086554
6312,0.2177164357696933
6313,1.1154422733112148
6314,1.078950884898962
6315,3.849252975704106
6316,0.017620419388238225
6317,0.5359201627638859
6318,1.8800102110171193
6319,0.769009103482394
6320,1.1439128425906284
6321,0.10490526355569155
6322,2.237746894757812
6323,-0.2504631111710123
6324,0.2411771670327095
6325,1.1586930869395473
6326,0.879040089307501
6327,1.4737341677106597
6328,2.035889584174698
6329,1.7956199936886632
6330,1.859879132507927
6331,1.5235771856309535
6332,1.2806197718628936
6333,0.05298366586408533
6334,1.1302020520303127
6335,1.1040523893181209
6336,-0.04006600453293524
6337,0.9765811370112815
6338,0.33755756250075186
6339,0.6643317781027089
6340,1.6762406302300434
6341,0.8513347148404833
6342,1.3205708447554196
6343,1.856179503594305
6344,1.6754172931040294
6345,0.6278035819228343
6346,1.41474468287157
6347,1.026047860862335
6348,1.0022958601995617
6349,1.157694795762458
6350,0.42937305173769447
6351,0.42700808310316224
6352,2.0703372024845295
6353,1.7584462890016608
6354,1.9136138347883804
6355,1.8586819300308148
6356,-0.08396035823124501
6357,1.2052180776737456
6358,2.119450384090823
6359,0.8541085700884684
6360,0.8939306451059283
6361,1.6283112614047217
6362,0.2885839919859266
6363,0.6460617545990481
6364,2.49861395557683
6365,-0.1008686603736332
6366,1.964517512743669
6367,1.2840673075207794
6368,1.196197997107678
6369,1.018667346446545
6370,1.2431239637110927
6371,1.0368986700332485
6372,1.2022834295553173
6373,1.6587238166587708
6374,1.0070341647095307
6375,1.467190685264607
6376,2.0075663986719516
6377,1.2681987231761982
6378,2.1335850225292177
6379,-0.3196502992936148
6380,1.461417145313943
6381,0.2681144327694964
6382,0.5375595390215817
6383,1.694114366771845
6384,1.0113826540286985
6385,1.0858295838300973
6386,-0.15363945306566276
6387,0.8815917835950229
6388,1.3628210912391556
6389,0.40396859856581363
6390,0.007769523309050862
6391,0.1581985326618528
6392,0.9863828848636671
6393,0.6343242186442546
6394,0.0833853565314296
6395,0.1504623763146829
6396,1.8106732156147802
6397,1.2317031009306685
6398,0.537921508800302
6399,0.4453422512625656
6400,1.9535047055632027
6401,1.122679140909109
6402,-0.02386025730794042
6403,0.6096101367816523
6404,1.5483479974881476
6405,1.8378473656721117
6406,0.5660806088731813
6407,0.887245081937544
6408,1.9290786752813809
6409,0.4162440907500125
6410,1.7412981165409622
6411,0.32914805043808903
6412,0.8492677005412193
6413,-0.30739255335186416
6414,1.1474661899973464
6415,1.3391432149714406
6416,0.9412509306451934
6417,-0.38669751420962317
6418,1.7381084528805228
6419,0.9197515515032111
6420,0.17388771087087554
6421,0.9463563882933419
6422,1.0696962573879025
6423,0.10360117672327922
6424,1.5316863488954848
6425,0.39441638137855684
6426,1.5434132075369182
6427,0.33468528915459034
6428,1.51873456307017
6429,0.9439394243107065
6430,1.5293531080076526
6431,0.5158299858471549
6432,0.6803831243664461
6433,1.3088620921251866
6434,-0.02698489234450871
6435,0.9239214008028453
6436,0.7419448046959982
6437,0.9472913543015447
6438,0.06615955933888729
6439,0.3011479756585765
6440,-0.746171728287096
6441,0.8209535534567391
6442,1.3372983300050318
6443,2.028651539942056
6444,1.136707411224993
6445,1.0472196184132492
6446,0.7796961953111102
6447,0.5716236905757343
6448,0.47531667516090703
6449,1.1987090345195808
6450,0.2974056356372237
6451,0.9346876396481205
6452,1.3039091582811264
6453,1.3219720736828018
6454,-0.10051388123217145
6455,1.543180693684267
6456,-0.3639459658808225
6457,0.8205914498550357
6458,1.4588372325659196
6459,1.5766506535257772
6460,1.792370475902896
6461,1.1399084772515051
6462,0.469364158740164
6463,1.5767087235595976
6464,1.2261653834503878
6465,1.2692224377752885
6466,1.4532640828408474
6467,1.186131730671282
6468,0.0238358587288921
6469,0.8425153535123422
6470,1.0989444403964026
6471,1.7507839241824845
6472,1.184784344861197
6473,0.411525659772196
6474,1.8451693829688725
6475,1.0909477963364052
6476,-0.08313866922216004
6477,0.46139805757155683
6478,0.7539317439702549
6479,0.5358169039090291
6480,1.1661327851802112
6481,1.726444001175149
6482,0.44156082989349676
6483,-0.05188644139556952
6484,1.2014543800068478
6485,1.1370301755392325
6486,0.4123695814243572
6487,0.7195973918235827
6488,1.1009620108060842
6489,1.3000129237438132
6490,-0.03854605782997797
6491,1.1025308117826478
6492,1.5044360397026149
6493,1.7875665672774663
6494,1.4910028106864834
6495,-0.30858372429279746
6496,0.9409128245639802
6497,-0.028193833706536164
6498,0.7798283969790354
6499,-0.0034640205398892565
6500,1.4365387782994363
6501,1.5354420310259946
6502,0.9651759227167462
6503,0.12047942330758322
6504,0.3252982395507275
6505,0.30380463242303635
6506,1.2494297368498863
6507,0.08998411766779316
6508,1.0963730210639286
6509,1.3935631326771933
6510,1.040572891231114
6511,0.4380149254887782
6512,0.542668230776109
6513,1.0934184804465952
6514,0.16311527347190483
6515,0.647692909103031
6516,-0.15702395430542124
6517,-0.04162136177641486
6518,1.7031366556999856
6519,-0.7395517923416544
6520,0.49983388459733313
6521,-0.06959577133555397
6522,0.6337504691423899
6523,-0.38321207170026844
6524,1.7132252918772528
6525,1.9286382340180794
6526,0.19558851905908353
6527,0.27845498794663825
6528,1.8945914662504735
6529,1.317475191508548
6530,0.8861468760537357
6531,1.6936925786849435
6532,1.3187526967586978
6533,1.6407135067814667
6534,1.9956717929888366
6535,0.9578745310030075
6536,0.9327704290264774
6537,-0.20014346003967393
6538,-0.07329959492880603
6539,1.1641757299957154
6540,0.7432785412606948
6541,0.7108861011999603
6542,1.3176010918190628
6543,0.33662880561061725
6544,1.6655847819541163
6545,0.5097787663667573
6546,1.0227923415777092
6547,1.785494157658285
6548,1.7423228093187189
6549,1.6761564448292343
6550,0.2696555533957002
6551,0.4389901857370072
6552,1.0505707003303455
6553,1.2194541089097515
6554,0.5538107198415776
6555,0.7025956090246592
6556,1.0531995094528483
6557,0.02988408580294058
6558,1.5022406570907423
6559,0.14320092445471272
6560,0.640357059106038
6561,0.2544001782301941
6562,1.1589379196401062
6563,0.016285570725232235
6564,1.65720250009503
6565,1.3241270243928647
6566,1.916315858381672
6567,1.6130674488171386
6568,0.6947911433273855
6569,1.8042375079725994
6570,1.8831284545066576
6571,0.9502531612453744
6572,1.0294733402436904
6573,0.5114791001126721
6574,0.35485238539536035
6575,0.7246796180198078
6576,0.57191054729983
6577,0.8552527357595989
6578,0.005880000260363644
6579,1.0662013334256135
6580,1.104079590752696
6581,2.2857307897549806
6582,1.887523840197734
6583,0.5117290995908746
6584,1.1620531723819487
6585,0.9637141947955744
6586,2.486334415533324
6587,0.9141796468937611
6588,0.7781468589034259
6589,1.707067295557635
6590,1.9910113687748114
6591,0.6395794004937176
6592,0.4999094273509755
6593,2.079437037463625
6594,0.37793344093887554
6595,1.0600287164183548
6596,0.37008076000995593
6597,1.2323915712893108
6598,1.7354506160953087
6599,0.9238855885478647
6600,0.9415324791630688
6601,1.8790452246582667
6602,0.9212307964474105
6603,0.6759835549231221
6604,2.5771908695394337
6605,0.9440514545270753
6606,1.9406766065198242
6607,0.6201126674200215
6608,1.328372997062024
6609,0.2386118707413955
6610,0.4344185588089894
6611,1.3111333944098447
6612,1.1674452793217305
6613,0.7325912696902711
6614,-0.17882836031924068
6615,-0.06680012728645895
6616,0.9903380070291136
6617,0.9251009985208845
6618,0.0205602161176707
6619,0.44413920492970266
6620,0.631900921108719
6621,1.6544588421040076
6622,0.4877725102236647
6623,0.06205110115453355
6624,1.2292195880885255
6625,0.5652414315688311
6626,-0.2506841652726253
6627,1.0206312659966115
6628,-0.059704284309307215
6629,1.915897640564746
6630,1.4870836743801603
6631,0.6347693403088301
6632,0.537521511151304
6633,1.9848354797891066
6634,1.8339094724198939
6635,-0.23681925586185526
6636,1.792570543873797
6637,0.10446069355746174
6638,0.6479580038178439
6639,0.37375121450699245
6640,0.37147048576880604
6641,0.2989186440228235
6642,1.5386595877353861
6643,1.0942027264323388
6644,1.4452748198520926
6645,0.6738583933139959
6646,-0.11454953170864057
6647,1.6510874579607842
6648,-0.1006634049505517
6649,-0.18749758457015453
6650,0.4757101817119096
6651,0.6269785160499852
6652,1.190210941961257
6653,0.3052783193818206
6654,0.3652640845430622
6655,1.4044098955093023
6656,0.20086646892037077
6657,0.22569765947689305
6658,1.794304261544531
6659,-0.08200767578790089
6660,1.8281212363397685
6661,1.3884802265229064
6662,1.9976802287895918
6663,1.9012639372221791
6664,0.23985456050566392
6665,0.9395249031056696
6666,1.323423561075124
6667,0.5962630623526008
6668,1.3601749611613676
6669,0.29187918771329796
6670,1.1008541602687196
6671,-0.09504792381372346
6672,1.5419747255116962
6673,0.683751789589552
6674,1.609382216919039
6675,0.022703226187310938
6676,2.0290315875484026
6677,0.401417047423615
6678,1.5140374569714772
6679,0.41831986526614523
6680,1.0060323981963768
6681,0.09142992402431795
