session,target_position
6682,-0.05448458343146117
6683,0.9346786664603278
6684,0.9836991638531705
6685,0.5377193317023536
6686,1.8067802056306133
6687,0.47403853821544456
6688,-0.10771500779844159
6689,2.1276587417092854
6690,1.338987498655481
6691,1.9210475248294436
6692,0.9219782501863503
6693,1.4106016458175044
6694,1.1844075824643852
6695,0.24298024823962128
6696,1.9634363388868044
6697,1.1418628238278863
6698,0.15900303591391884
6699,1.48534442825076
6700,0.1733503053847956
6701,0.9320430815679686
6702,1.4270504864387337
6703,1.4824728692659874
6704,1.1503211457318014
6705,1.3581951821957723
6706,2.573365007248963
6707,1.8889631190021705
6708,0.31721416661187773
6709,0.08161308190557684
6710,1.553443928073247
6711,1.0483679485133033
6712,0.15660319000673875
6713,1.8240988801801286
6714,0.5481789423146376
6715,0.8262943875850779
6716,1.1691940901307603
6717,0.40077529914598714
6718,0.02597818867752718
6719,0.6617955033119671
6720,2.0718415556876155
6721,0.6919153487754754
6722,0.7667408475882314
6723,0.4942651939100847
6724,-0.052677599117876533
6725,-0.14444334887867408
6726,0.6399294610878457
6727,2.88946806737187
6728,1.5940969653542905
6729,1.0930406185284727
6730,2.3185561249378037
6731,-0.09906600266159388
6732,0.5108457242224114
6733,0.7044535818891342
6734,1.0483829028295697
6735,0.7046226028514211
6736,1.0542569637642292
6737,0.9046530283578331
6738,0.3158205813931553
6739,1.5587414800609065
6740,1.2767934424362843
6741,1.3187712352661145
6742,1.6318188249479948
6743,1.749419894750275
6744,1.2661832863118359
6745,1.7562349985525285
6746,1.9182689895557983
6747,1.06258413369729
6748,0.368865081509524
6749,2.042538528269279
6750,1.572954693896441
6751,1.821960609663612
6752,-0.11865925801802096
6753,1.4692304481117928
6754,0.7359689206035332
6755,-0.43977044655910297
6756,2.0076986798046352
6757,1.248632654202601
6758,1.6010458681457775
6759,2.367879781855041
6760,0.6907890090178845
6761,0.29573017113699707
6762,-0.14875878596779493
6763,1.6680374273807972
6764,2.049840361613024
6765,1.4111251954183184
6766,0.5637374560422268
6767,1.9199801344393443
6768,0.6044056586306065
6769,1.8248389105038065
6770,1.80538789595471
6771,0.6119431322912234
6772,1.7034614701507993
6773,1.6963508766662383
6774,1.303137372878491
6775,2.0793179486973146
6776,-0.2610178759159363
6777,0.3550351169905267
6778,1.5975112864163346
6779,0.5226398782897905
6780,1.8341007448178672
6781,1.1797930787618442
6782,0.9941338050167463
6783,0.5975319916022155
6784,0.931275492523683
6785,0.6547117606717421
6786,0.3030799634443429
6787,0.8107922669510679
6788,1.8672903313607276
6789,-0.011935456868591085
6790,1.1307908283762709
6791,0.6240031028468831
6792,0.9509444049294228
6793,0.8325887073798585
6794,0.5463597517093874
6795,1.580534456468731
6796,1.0030748594156296
6797,0.939767902361965
6798,1.9418988673267354
6799,0.02521131639331811
6800,0.35768747115408683
6801,0.06319031167930564
6802,0.0611547750876091
6803,1.5457727457151282
6804,0.5236725943049411
6805,1.7662478529234296
6806,0.7591710137954486
6807,0.25568368992050416
6808,0.09220104644696474
6809,0.21136582735810422
6810,1.410891711091146
6811,0.4968556606269935
6812,0.25074887268563884
6813,1.497662982590162
6814,0.6623464208452037
6815,1.9352075423717652
6816,0.5881232309901845
6817,1.3248080109166016
6818,0.7641194636912647
6819,-0.03161220974496199
6820,1.0531169111173315
6821,-0.09248756565439795
6822,1.9721598322711367
6823,0.44747046854528416
6824,1.5502442100835867
6825,2.086746389521609
6826,0.8225715512896815
6827,0.41118801110955927
6828,0.9279729893521256
6829,2.464002148423662
6830,1.1956658298636977
6831,0.13287902271456498
6832,2.7325907282663553
6833,1.3961320022757402
6834,0.948405952718165
6835,1.7466737212903631
6836,1.8267148278030487
6837,1.260544443853889
6838,0.740556921230227
6839,0.15066280127352843
6840,0.7457072506002833
6841,0.6781726059866559
6842,0.10462258690137283
6843,1.5542688460070848
6844,0.7991005779918976
6845,0.56904536443505
6846,1.036998110056479
6847,0.7611533023444057
6848,1.1378514243404223
6849,2.2205127750967213
6850,1.5239551438519117
6851,1.3068940432374934
6852,0.9273394665906068
6853,2.0771985430755406
6854,1.0637869104715154
6855,0.6295797973494315
6856,1.78358229628719
6857,1.6611279664818417
6858,1.3646078113484819
6859,2.313747781921861
6860,1.2508920791784126
6861,2.0730704134052367
6862,0.13505942937246265
6863,1.0106430327758158
6864,1.49067641179998
6865,1.046498648176844
6866,1.5887638265624293
6867,0.059515624140850557
6868,-0.223293562553956
6869,1.0472869698368061
6870,1.756697640852065
6871,1.3468204760721658
6872,0.9774131039905807
6873,0.8076870118760568
6874,1.9519800078361167
6875,0.5940903819535284
6876,0.34223092659298304
6877,0.3735645315489468
6878,0.9218919307636435
6879,2.024057143152914
6880,1.2044506762039489
6881,1.7198991707530056
6882,1.6986806804348822
6883,0.35027750100645183
6884,0.8836016399778371
6885,1.1807833166450368
6886,0.36745740953730816
6887,0.18066170833103723
6888,0.5905072617840927
6889,0.1117073653853538
6890,1.6016772819691467
6891,1.5928546423242456
6892,-0.3236237312040374
6893,0.12384537398716844
6894,0.20757994756330295
6895,1.3039506956419584
6896,1.0921195967986694
6897,0.7885215078819645
6898,1.5986612945530347
6899,1.9901696257690604
6900,1.4371419941628683
6901,0.4500612300274684
6902,0.9584408748850612
6903,1.0524158524122589
6904,0.2477752908825157
6905,1.696249458752909
6906,0.15126796914813417
6907,1.2357401366174252
6908,1.1804455249341603
6909,2.226834438206455
6910,1.231192669764138
6911,2.243882759180904
6912,0.21827530301660766
6913,0.14825595913907896
6914,1.8035722708888757
6915,1.1359370489667713
6916,1.5231546170900567
6917,1.3011637567968917
6918,0.8606014313200041
6919,1.970518064906271
6920,1.5941025862792717
6921,1.6244122666392957
6922,1.3392934003440697
6923,0.9526906762289715
6924,-0.7496268672229698
6925,0.6982455542080958
6926,1.4075590357416314
6927,0.4950063609876368
6928,0.530151384590808
6929,-0.533852440220608
6930,1.4645186485878314
6931,2.1087958779041567
6932,1.2803615627166105
6933,1.1713631278382342
6934,1.4841654802211681
6935,1.5269507179385686
6936,1.252973065783193
6937,1.3443678882823316
6938,1.929698543716641
6939,-0.1573513559685678
6940,-0.001892502581020944
6941,1.242847719919367
6942,1.5914894594430333
6943,0.2810855821003617
6944,0.3220597291155251
6945,1.1323409678724874
6946,0.3706562222724759
6947,1.4004737915614351
6948,0.7009275875193739
6949,0.30906801599850175
6950,1.1316565805011127
6951,1.760680593822279
6952,1.6585871091956557
6953,-0.23846961113740278
6954,0.34690039716445087
6955,1.6012786000144703
6956,1.3059311755798808
6957,1.135186114490718
6958,1.7374876334041718
6959,0.7346653801675087
6960,0.07250728833809543
6961,2.174595782321166
6962,1.4986459734726745
6963,1.4469236095804678
6964,0.4300805664769413
6965,0.08424270268624003
6966,1.3576261589375267
6967,0.7116766225566886
6968,-0.06291958633801406
6969,2.291430573562353
6970,0.25034790108872906
6971,1.0394752414546073
6972,0.46948346037151956
6973,1.1344552553764207
6974,1.7154301213177339
6975,0.6803883075480637
6976,0.1662135627239268
6977,-0.10833900734243351
6978,0.6611181075563075
6979,1.5053054249467195
6980,1.0889579393230686
6981,0.35198474693692794
6982,2.072101091204669
6983,0.607542028228993
6984,0.5967234030579852
6985,1.1359899417367139
6986,2.1877671556015312
6987,1.0937635459347128
6988,1.6687868074999936
6989,0.29146362820565974
6990,-0.12849029093700315
6991,-0.3128549761555799
6992,1.3313593302499864
6993,0.377390736038879
6994,0.31226725343125383
6995,1.0895725562882617
6996,-0.002675926694450076
6997,0.9834276267187381
6998,-0.0669281212484871
6999,0.9447377285079055
7000,2.111200382043155
7001,1.0611997999254943
7002,1.9371315537582243
7003,1.4886202362923358
7004,1.2169861780069913
7005,0.8396160483679052
7006,2.2324757397254165
7007,0.016042121804217338
7008,1.9048079830889229
7009,0.833960524117688
7010,-0.04742359398683891
7011,-0.01307740849476427
7012,-0.017584507790378054
7013,1.2428109978002075
7014,1.2981946061367724
7015,1.9100705210559112
7016,-0.06589629533229235
7017,1.2178523564636887
7018,0.3900925816264646
7019,1.529610738690098
7020,1.4628322944503738
7021,1.2995821644841048
7022,0.9076330289219389
7023,1.7983754659849156
7024,0.04940672836829457
7025,0.6996610706517532
7026,2.4110259941361147
7027,0.7581605304684114
7028,2.1609773550047726
7029,1.1713652861539363
7030,0.5992268520756077
7031,1.5892239843601452
7032,1.521102313455425
7033,0.5132366661639348
7034,1.6223924600440733
7035,0.3236468764656029
7036,0.5648357394526479
7037,0.4082714705562902
7038,0.13049915683230573
7039,0.800068856918662
7040,0.5875420908608712
7041,2.205930344823494
7042,1.133297690913155
7043,1.5342471605419026
7044,-0.11974915895319574
7045,0.035989904626859893
7046,0.9788826421969028
7047,0.2570897681328079
7048,1.3350418404842521
7049,1.111836034872565
7050,1.5010055857946412
7051,1.2442697976692483
7052,1.048801517952597
7053,1.1810273733227112
7054,2.1238083276149933
7055,2.1455072653700564
7056,0.5015278207429893
7057,1.2591757095376823
7058,1.0803407671448129
7059,1.6145305523876217
7060,1.6545844727113639
7061,1.8298127232770476
7062,-0.002403506859892268
7063,1.206889231032454
7064,0.927301514205376
7065,1.3808105299404363
7066,0.7523269637780734
7067,-0.2225517076028871
7068,1.9222837128666168
7069,0.28789754645048415
7070,2.367687472770134
7071,1.5863998159554844
7072,2.1462721844302117
7073,2.112983642945445
7074,1.952595300984893
7075,1.9642496995044703
7076,2.06185822587574
7077,1.2126692288220706
7078,0.5890650179479674
7079,1.1226960013535552
7080,0.8508267549479926
7081,0.6171099376197751
7082,0.058009235779904036
7083,0.825732044716283
7084,1.1025631980405797
7085,-0.15545063497604042
7086,0.5909672317402087
7087,1.321977871518364
7088,0.6691365239044536
7089,2.03248751720521
7090,0.9769623795135323
7091,1.4161863758989832
7092,0.14730162383741655
7093,0.516223289448809
7094,0.06918711382717617
7095,1.4086870580676596
7096,0.4161241339480393
7097,1.4056865134795724
7098,0.31553025472449014
7099,0.5040170019238004
7100,1.9132021188724075
7101,1.3024219726204076
7102,1.108566849726149
7103,0.45096856881943703
7104,0.1832053675301654
7105,2.0769706835460426
7106,0.07401546382414209
7107,1.7555018119247339
7108,-0.3684430534365514
7109,0.6386979336364573
7110,0.4249173642110694
7111,2.042582526958351
7112,1.572347299100686
7113,-0.24788805204218917
7114,-0.07653351678535147
7115,2.53770414944694
7116,0.49775146692134703
7117,1.391476049557773
7118,1.4969072304355957
7119,1.9081874404308818
7120,2.2226378451699285
7121,1.4252700104503122
7122,1.5749720853249864
7123,1.8953976558044805
7124,0.9357513335654183
7125,1.929430342977883
7126,2.3590513307195407
7127,1.5728484390685553
7128,1.1273662971486595
7129,0.6107909577562367
7130,2.088664341449026
7131,0.2521334717922204
7132,1.7883757221836858
7133,1.267791134832962
7134,1.1598990953565385
7135,1.1438368767194478
7136,2.0235742356419992
7137,-0.11703959574800021
7138,1.7297115051110308
7139,1.5972447845638504
7140,2.1710269589265008
7141,0.6253482043494691
7142,1.2415126484048455
7143,-0.19295127758996017
7144,1.6396039043219048
7145,-0.3477347478192744
7146,-0.026808059265372317
7147,0.3188646203546885
7148,1.6833708165042733
7149,1.8054945661704362
7150,0.12352091893290099
7151,1.5746365206974193
7152,-0.23877092931434746
7153,0.5344544217386886
7154,-0.19149848089319232
7155,1.0832459894109787
7156,1.4972789273168856
7157,0.2788344289729421
7158,0.8749190865642196
7159,1.7904837300158587
7160,0.1382372988475709
7161,1.6647112477412898
7162,0.6354673778020095
7163,1.4378832117917129
7164,0.02079752830049242
7165,1.0994324474911663
7166,-0.046528961420539236
7167,1.2864497568478916
7168,1.2988683735133668
7169,-0.07748784120733962
7170,-0.19422671990177962
7171,0.5596201970294219
7172,1.3144562541122524
7173,0.37157494080072073
7174,0.9704229079909226
7175,1.8459531954265982
7176,1.9547100416165395
7177,0.09169586393370392
7178,0.8510501919808728
7179,1.67576729575955
7180,1.956168104624964
7181,0.3857103081988114
7182,-0.11686532229312419
7183,0.747866177019757
7184,1.671795186168286
7185,1.0942115778232724
7186,0.2742528779583493
7187,1.1906855353942114
7188,0.2003499284004216
7189,1.377939827451383
7190,0.7495555502835178
7191,0.4584924373957473
7192,0.8152762549128567
7193,1.5810033692902823
7194,0.028859157151519474
7195,0.036501517957648374
7196,0.9574642252906654
7197,1.047670314678164
7198,0.9381335111095228
7199,2.2477197377389437
7200,1.464208311350311
7201,2.0816344378814793
7202,0.20211958883833916
7203,1.8421091983650917
7204,1.2519402069124048
7205,1.9214012349277967
7206,0.8637768683087187
7207,1.882607077486287
7208,-0.2473674367835125
7209,0.6722712721193029
7210,1.5178187700325996
7211,-0.05110034729603279
7212,0.538849289682553
7213,0.7760766646520134
7214,1.9802966533446484
7215,0.09164039850082219
7216,0.602587292059497
7217,1.493675134071199
7218,0.08941475660777232
7219,1.9879472208698696
7220,1.1407352064763234
7221,1.7939369170601291
7222,0.9409495036194525
7223,-0.17558934843943247
7224,1.7589384345503947
7225,0.7849534373094256
7226,2.2337606877869276
7227,0.2421902198654747
7228,-0.32172777903179783
7229,0.8198750723117467
7230,1.7787239361036682
7231,1.2038633452435556
7232,1.4220666440007999
7233,1.6872507766992624
7234,0.8183801536930504
7235,1.8803025131360676
7236,0.9945906614976652
7237,1.583253853187912
7238,2.105224505300382
7239,0.7031249441644354
7240,0.25099865136532307
7241,1.498230673532233
7242,2.2433193883938456
7243,1.2569958748377972
7244,1.442948265090123
7245,1.4535988422565553
7246,0.56113632976874
7247,1.9313580853619838
7248,1.4327312842963154
7249,1.045526024239918
7250,0.8344861451430872
7251,-0.08946662541755171
7252,1.3252989924505885
7253,1.8996478905996217
7254,-0.16228027368887255
7255,0.5411185633719953
7256,0.7282203625439401
7257,0.1665915592506949
7258,1.7718767727562903
7259,0.8890996352523619
7260,1.5915271966021936
7261,1.562643651682694
7262,1.0648552520422359
7263,1.2041129340567267
7264,0.43821745598248174
7265,0.6682332448105622
7266,1.04003805981018
7267,-0.05734999550135808
7268,1.8474581803501149
7269,0.07313261144855253
7270,1.0260588755106852
7271,0.7703908063328287
7272,1.1337776668266402
7273,1.5536140808928633
7274,1.1436593557700319
7275,0.049708253766623446
7276,0.10480235301356919
7277,1.7735247676207473
7278,0.0721854225091698
7279,0.3573158891553891
7280,0.6196654376144766
7281,2.1827903066197503
7282,0.34092671238460753
7283,1.052172432520202
7284,2.4772563262364375
7285,1.083323207011462
7286,2.051361168872041
7287,0.6241952355986549
7288,1.7824997859478624
7289,-0.17495160294747525
7290,1.2975314410854133
7291,1.9044832544960097
7292,-0.4681573004113559
7293,1.592205031728475
7294,1.0323627052742186
7295,0.14779862969256874
7296,-0.06884474398079576
7297,0.26158609176897685
7298,1.2672073239408008
7299,1.0392641540377436
7300,1.1643881078315295
7301,1.3241965051853306
7302,1.965714534742089
7303,0.7019310880222487
7304,1.6403534157633457
7305,0.8299579858671554
7306,1.4428281280202773
7307,0.8851897880860498
7308,-0.6751049556454125
7309,0.16693021404961733
7310,1.8790272765581468
7311,1.0338637747321908
7312,1.2778982028825177
7313,0.7112790724351137
7314,2.259290853607929
7315,1.0798096889922144
7316,1.9318726133011015
7317,0.5948664659760168
7318,1.1139624402300574
7319,1.4250380314242022
7320,0.2883084670363284
7321,1.601352495443771
7322,-0.3235036486521873
7323,1.5366092102974034
7324,1.9643479305891902
7325,1.5893238645815506
7326,-0.4244930148509444
7327,0.7927222399371554
7328,1.3382304754968737
7329,-0.14558304715708578
7330,0.8738914582343967
7331,0.7317475932656167
7332,0.24223336028767478
7333,2.0521979547734954
7334,0.009532171766788722
7335,0.12467765058988631
7336,1.9889268592093705
7337,0.030131564694187735
7338,0.7444948760318328
7339,0.6565814990549333
7340,2.2748535094622286
7341,0.3196316591335572
7342,1.1499126389557222
7343,1.259402118413008
7344,1.1560468931408099
7345,1.2107933822234294
7346,0.8582804579780334
7347,0.05075137069404147
7348,1.3392492736199693
7349,1.1729511275286848
7350,0.43338451763322156
7351,0.23429766659605147
7352,0.008141008138559426
7353,1.261472928028548
7354,1.2677339606732556
7355,0.2095032038990759
7356,-0.11546697362756231
7357,0.03288946095914652
7358,0.786817067567068
7359,0.3420287534603032
7360,2.6396369397702832
7361,1.2506095462498281
7362,1.2937975392828576
7363,1.931621080892165
7364,0.825902562711863
7365,1.3468669305543552
7366,0.25359225814281916
7367,0.018162494610595104
7368,1.5727507256984639
7369,0.11129787963459425
7370,0.0337508569611685
7371,1.6490129246332859
7372,0.895041273790202
7373,1.2500617301691883
7374,1.5135263442581348
7375,-0.3816964868250067
7376,0.4610390208360982
7377,1.4396754408377657
7378,1.282351521651081
7379,2.2674078433490545
7380,0.9505714021183868
7381,0.4595892032955334
7382,1.5198951651977404
7383,1.9910494386457858
7384,1.6568455965941513
7385,2.2552085702782336
7386,0.575322403072436
7387,1.9981731742281972
7388,-0.04484781732010126
7389,1.0946854653136275
7390,-0.25993822638150105
7391,1.2881173257538057
7392,1.189160498942543
7393,2.0369905495953247
7394,1.894019325640628
7395,0.4935115503793256
7396,2.1575756496733374
7397,-0.40386863119327776
7398,1.2209626131233422
7399,1.3612336735828054
7400,1.3618241433255267
7401,1.0552708273611857
7402,1.4008854535303008
7403,-0.2619499280774666
7404,1.4804864065991903
7405,2.2371367464794645
7406,0.7177572643833898
7407,2.079749795390135
7408,-0.1995741472393372
7409,0.3230724611559475
7410,0.5281674602582979
7411,2.0991673068957817
7412,0.3956422956726391
7413,1.7043727060223395
7414,0.6983419990770277
7415,0.9071200637277334
7416,-0.02203459785693819
7417,1.3541860358441373
7418,-0.10791290560392766
7419,1.186196167992652
7420,1.4131477353503388
7421,1.349134012492001
7422,0.9125583613853707
7423,1.84593334747855
7424,1.159880744888488
7425,0.9751514769147756
7426,0.561250036805615
7427,2.26063185505157
7428,0.5412395243200387
7429,0.5036022712918043
7430,-0.08784517507769926
7431,1.0896400050345003
7432,1.8134972895578432
7433,1.897211713535552
7434,0.8909480131377497
7435,0.06727595435402597
7436,0.5513497893467508
7437,1.5468729473205327
7438,0.9740025929796199
7439,-0.2862968282511003
7440,1.5166913108818056
7441,0.9902983145093689
7442,0.42012670644484384
7443,1.5209506005837814
7444,0.06731954489147558
7445,0.5428895357056429
7446,0.07500124541571038
7447,2.290729478849381
7448,1.750646430843778
7449,0.6178885536556042
7450,0.0760207149407697
7451,0.1783921948526168
7452,0.49646905326110846
7453,1.4617720744482647
7454,0.4120010140688819
7455,1.9509611630493433
7456,1.22510135012876
7457,-0.14615180543303227
7458,0.07818153130067061
7459,0.19734168362004434
7460,0.29063724704207655
7461,0.06651418870153165
7462,1.8014564155767283
7463,0.9454276683258016
7464,0.3835438630148122
7465,0.8804901290305508
7466,1.336122102582794
7467,0.7785359533023233
7468,0.7101315694985575
7469,1.202457961938622
7470,1.3741288424069864
7471,2.315410240604092
7472,1.1674469052520242
7473,2.1394042907937108
7474,0.6579360436300628
7475,0.9808591820594423
7476,-0.22168738652764206
7477,0.5297847642208826
7478,0.48445520066699216
7479,1.2838548680394868
7480,0.6792104158387382
7481,1.2584283226386486
7482,0.7315355391490378
7483,0.5196320732999368
7484,0.2906154008087834
7485,0.6750651169045913
7486,0.7254199193701534
7487,1.5037689270566097
7488,0.5924538065157461
7489,0.0731694301090055
7490,-0.0830429254301698
7491,0.9590792202386519
7492,0.05603353010689276
7493,1.3446933525049838
7494,1.8254923002317514
7495,1.9200713984516686
7496,2.2052220433210383
7497,0.7080223023237364
7498,0.4661206314664078
7499,0.7605606658539177
7500,1.2148220382245924
7501,-0.13716176236039876
7502,1.1598631657333804
7503,0.4336021720470803
7504,1.130432526752094
7505,1.676441428785292
7506,0.5289476649891149
7507,0.2662660014484117
7508,0.037105137175295635
7509,-0.44089950299192837
7510,1.6848200202691554
7511,0.29787459019644263
7512,0.45089960072149826
7513,1.66317419891757
7514,1.4061183395829102
7515,0.16827305537005333
7516,1.3128543649443054
7517,1.1608869438208473
7518,-0.13504348425927332
7519,-0.08878940475968075
7520,0.3813210385099866
7521,1.7982960986963505
7522,0.1639706126404614
7523,0.17832726761629009
7524,0.7532437639354287
7525,1.136333488430362
7526,0.4986502891198558
7527,0.6651116158757727
7528,1.0728331552910382
7529,0.37397422687229104
7530,1.0277756451541733
7531,1.3808129332664527
7532,0.08834217875962169
7533,0.21186551136111206
7534,0.37925019882439115
7535,-0.07758890945147384
7536,0.3749432384672633
7537,1.5219104164993622
7538,1.9819779428892903
7539,1.7810914510341633
7540,0.6694063980570453
7541,-0.10098063068157423
7542,0.1269310672905796
7543,-0.08316664185799152
7544,0.4260913319921019
7545,0.8766718746404307
7546,1.6591546168820797
7547,0.4469605039687005
7548,0.02596440654203533
7549,-0.2111985822447336
7550,1.2085528745435505
7551,0.6570454142433555
7552,1.4743916082309236
7553,0.1933386443218129
7554,0.7590272948638794
7555,1.622464007107702
7556,1.5526286696363414
7557,2.069879179088077
7558,0.5476915670996614
7559,0.32576381626471007
7560,0.48859874412002346
7561,0.23943884087701112
7562,1.2357097067253524
7563,1.6271081288104758
7564,0.4368024258854746
7565,0.43240877885712936
7566,0.7811102343991458
7567,1.2805096852505453
7568,-0.32535209119690583
7569,1.48773446121779
7570,0.44134679562597
7571,0.02584030152557687
7572,1.2709528555297076
7573,0.813227821824761
7574,1.0145158975650488
7575,1.007633298564006
7576,0.6901202381040489
7577,1.0138414628019454
7578,0.7943612571309553
7579,1.915685283565335
7580,1.0583230409634317
7581,0.6952548188784755
7582,-0.4308213261657531
7583,0.7841608489833308
7584,1.6830609671045413
7585,0.21253065167276214
7586,1.158908487539257
7587,0.8723659530217943
7588,1.8410724083792342
7589,0.2089818693086448
7590,0.030173122636163896
7591,0.5937281900492046
7592,2.3049763395982166
7593,1.0644520230724734
7594,0.2772882798138441
7595,0.3574299239366413
7596,0.13765329588756925
7597,1.412450415129545
7598,0.5745430449359884
7599,2.137617996999981
7600,1.2066497721538847
7601,1.2241656035320598
7602,0.9769455503484774
7603,2.1212214601010193
7604,0.8043360171529428
7605,0.41199469217382134
7606,-0.14404186308348169
7607,1.7549956991905964
7608,1.9149376159534701
7609,0.9840638487774789
7610,1.0853550886064987
7611,0.840543537779345
7612,0.9132945644848385
7613,0.144643437045213
7614,0.8177720575417838
7615,0.9444220660894016
7616,1.5283996815449177
7617,1.9704927741765632
7618,0.16234322170562443
7619,0.4218964572599932
7620,1.422760975914891
7621,0.357897306904113
7622,1.0836710514352532
7623,0.9811321959815507
7624,0.24938638224815848
7625,0.26508995652729106
7626,0.8977447525835727
7627,-0.05607747709425681
7628,-0.19899581465940736
7629,-0.07170080019848149
7630,1.84558771373049
7631,1.8788736651487559
7632,-0.10811843765614418
7633,0.3493139149494411
7634,1.6484479821294875
7635,-0.034327472534964175
7636,1.4111917280527744
7637,0.21958263344572804
7638,2.10448080907146
7639,1.8888517260216198
7640,1.7377528006368277
7641,0.7413487231653069
7642,-0.03625359381126152
7643,1.236465203631661
7644,0.7877713614769464
7645,0.38875515761397944
7646,0.8747315325833556
7647,1.7925342242789057
7648,1.3109683965840282
7649,1.822464225039349
7650,0.7214062964620702
7651,0.2841751966715492
7652,1.2961331947794512
7653,2.2354474034695984
7654,1.229611275484356
7655,1.7089642672417058
7656,0.2775359084162731
7657,2.254086188501681
7658,-0.09107156188677343
7659,0.19327767808235471
7660,0.2817877309393846
7661,0.2674030365681166
7662,0.8890361830542413
7663,0.29622403923377066
7664,1.7347521517129638
7665,1.2837977666281948
7666,0.21160339999437502
7667,0.217002572510747
7668,-0.0698843830639288
7669,0.785229387300741
7670,1.2450701091571323
7671,0.37782776260540163
7672,2.176253331425367
7673,1.3608304444358477
7674,0.47387550527506433
7675,1.4877178375802753
7676,-0.025655593211664857
7677,0.3284511103622148
7678,1.8372596498677891
7679,0.7430373698220019
7680,0.46776226194950493
7681,1.193100315967393
7682,1.0457216357451915
7683,1.2408177125942093
7684,0.4861302488058533
7685,0.03182094843473178
7686,1.3161389649208097
7687,1.101196331579709
7688,0.5034239469828687
7689,0.40329115283928807
7690,0.7514368250514454
7691,0.4267999467974346
7692,1.1294004425709778
7693,1.947950638393074
7694,1.0720033078808842
7695,1.1814314517131663
7696,1.3716597594419344
7697,1.8225460004721095
7698,1.4374303586612096
7699,1.7845442031975511
7700,1.548857424259925
7701,0.6333852916102644
7702,0.9486698689312487
7703,0.7595744127270312
7704,1.7926260172829986
7705,1.3659171748674999
7706,0.4091865887765759
7707,1.2766177994371293
7708,2.0340662802575933
7709,2.185750256012891
7710,0.9704495938150183
7711,1.659539470635352
7712,-0.15419783783250204
7713,1.867709387548547
7714,0.5386826266648556
7715,0.6245638222903133
7716,0.42397056545789896
7717,0.9941181033908773
7718,1.0541261964088788
7719,1.5026749194939435
7720,-0.28934546663003907
7721,1.1095792070027235
7722,1.5615340689794188
7723,0.576568281422436
7724,0.2351525769112806
7725,0.9956115079391057
7726,0.7012341657301615
7727,0.6288788360171811
7728,0.7637418835361438
7729,1.1693086518729938
7730,0.5793138605289275
7731,-0.1722603117637883
7732,1.0488699067107323
7733,0.9783406651830255
7734,1.826322664486404
7735,0.6015384085786586
7736,0.18149702584236965
7737,0.8307937731794888
7738,1.150127511030372
7739,0.7054082910164714
7740,1.7529161846803312
7741,0.030637638158636397
7742,1.4855778829258182
7743,2.179484253099248
7744,-0.5895571652388774
7745,0.1373429518475987
7746,0.24478938557371188
7747,0.045525370383235134
7748,1.9111838458704384
7749,0.25333691117479296
7750,0.35574568139054447
7751,1.0528753689930261
7752,0.20630206407340818
7753,1.631190453935704
7754,1.2280974830953884
7755,2.2416730524439616
7756,-0.2175913448586486
7757,1.1105516036833818
7758,-0.0341296373273845
7759,1.899795179370835
7760,1.0471322386035604
7761,1.98807961585746
7762,2.106984168815617
7763,1.025922070844051
7764,1.74542521147189
7765,0.13615610755387048
7766,1.3186579458287628
7767,0.7814941160113256
7768,0.44168641450241
7769,0.7458810608793442
7770,0.31718346504853046
7771,2.305825324719474
7772,1.2878033874514607
7773,1.8052567707161775
7774,0.8518600981037481
7775,1.9945438051551845
7776,1.1297443336790258
7777,0.4028054732886057
7778,1.1251780657597121
7779,0.09868931518817842
7780,2.8368266502882715
7781,1.1859416073170395
7782,2.759281979748251
7783,0.6776480906939326
7784,0.841549962770406
7785,1.2712700038044118
7786,1.2232109687589454
7787,1.0488838998765813
7788,1.5787296180849193
7789,1.6441945125591588
7790,1.4963443254898754
7791,1.159738397477914
7792,-0.6540704804088499
7793,1.9044585283396263
7794,1.2601772283492076
7795,0.5575462556849768
7796,0.5676954194731876
7797,0.06548567388270747
7798,0.6750708248052373
7799,1.0537448563913678
7800,1.602363833189181
7801,-0.19593511286473708
7802,1.5783002513238853
7803,-0.16992543246256933
7804,1.815550040848905
7805,0.4278209469657803
7806,0.787528286790121
7807,1.0718119773138548
7808,1.3543328724472272
7809,0.7475922062070217
7810,0.5615023451765129
7811,1.575635047116173
7812,1.883024766946494
7813,0.9261470931391129
7814,1.1495986183426878
7815,1.1113782816490598
7816,1.4043141449075849
7817,1.283791245908952
