session,target_position
7818,1.0174860224707636
7819,0.9666493583747722
7820,1.2976820909895952
7821,0.48867244833977874
7822,0.7714739825106514
7823,0.8046718477153048
7824,1.863723694279612
7825,0.9504053595918387
7826,1.3544820986352626
7827,0.24646239074062443
7828,0.26805124932099894
7829,1.2711728902869186
7830,2.184492951639744
7831,1.4409273613495108
7832,0.2504002770435136
7833,0.9703117987918315
7834,1.9401946370622507
7835,1.3704651637261893
7836,2.2043182966822843
7837,-0.1255703589408117
7838,0.8548082539823212
7839,1.8234467750751566
7840,-0.021744424610932983
7841,2.081108557811339
7842,0.14341438204366438
7843,0.04025775444897778
7844,1.7465162629821145
7845,2.0130511245274443
7846,0.8147989863660956
7847,1.3598905833893389
7848,1.275446174293819
7849,0.7140135314281012
7850,0.9868545675979399
7851,1.2679420930607652
7852,0.9327029926495756
7853,-0.03289887581509772
7854,0.771283607726666
7855,0.1065792579655396
7856,1.2161404330743377
7857,0.733061547172817
7858,0.49542215972892395
7859,1.4264281625007957
7860,0.2749232257915516
7861,0.7505730673906116
7862,0.25728052700339704
7863,1.0647464060892564
7864,1.34132549806267
7865,0.8789455644849121
7866,0.21535509488252122
7867,-0.07366991809225486
7868,0.19862266507493995
7869,0.38612453234313504
7870,0.41969884363557675
7871,1.3711631238574493
7872,1.5538864156149224
7873,0.9842784438509574
7874,1.1549986892696453
7875,0.21414868361811668
7876,0.20939103684948798
7877,1.238177537755782
7878,0.5452554317827971
7879,2.4068594617121297
7880,0.5860348711697745
7881,0.9593753435606467
7882,0.6850307652153658
7883,0.5152711940473341
7884,1.0303092661576319
7885,0.13440640355123173
7886,0.8601926690506304
7887,0.7914569207809061
7888,-0.3877677282181778
7889,1.6469246936462567
7890,0.9850686656079104
7891,0.539950794145554
7892,0.48495332864970175
7893,0.8238888484147286
7894,0.6149646415804957
7895,1.4741223807410284
7896,1.2823172038893114
7897,-0.19185337950418918
7898,0.544983284062162
7899,0.1297796053922419
7900,0.6233319644168731
7901,0.17847549282130698
7902,0.5457885275280338
7903,0.3955084932039263
7904,1.0985212539348257
7905,1.9622976907853673
7906,1.7161692324349391
7907,0.7301397071217941
7908,0.19415668381987272
7909,0.9008830761120742
7910,2.1217852614395976
7911,1.0080522367159128
7912,1.094087608414965
7913,-0.09589455710681699
7914,0.6629671386030043
7915,1.097374822630074
7916,2.1070401517967117
7917,0.3285742109204674
7918,1.21829084506251
7919,1.7419651350233205
7920,0.3412939701984921
7921,0.41913741921688813
7922,1.840853362401549
7923,0.40365175956127725
7924,1.1618379067217393
7925,0.706767916555626
7926,0.6598861829053981
7927,0.6104414546108088
7928,0.5449582471179201
7929,1.1729964990538464
7930,0.8111245512088776
7931,0.35398304925923935
7932,1.055595547931666
7933,0.7430123501176089
7934,1.6805424208796764
7935,0.9423678446502196
7936,1.2983353822306773
7937,0.7801479463656404
7938,1.334776913980424
7939,1.7536001724729038
7940,1.2998518304627125
7941,0.4907625204898385
7942,-0.06889577588464904
7943,1.576134492076536
7944,1.563738902264797
7945,1.6630888127233536
7946,1.580533167543245
7947,1.4503305920595937
7948,0.3611730606625407
7949,1.9519902037436117
7950,1.8946210126834584
7951,0.4638434766880386
7952,0.37708930211774466
7953,0.8639374934896822
7954,1.1838337727380899
7955,1.0234398554425908
7956,0.5739006505207753
7957,0.6819469612830182
7958,1.0457483338856208
7959,0.46355570899999365
7960,1.919504135022163
7961,2.006003045399259
7962,0.7396547828473569
7963,1.9387842341481458
7964,0.5310334481495063
7965,1.6357136974560202
7966,1.4864222225021428
7967,0.4494861099568895
7968,1.5397990658474496
7969,2.016204291273373
7970,-0.2550344827828554
7971,0.3662964631382627
7972,0.26898970959103546
7973,-0.5231459196036409
7974,1.0528981027832034
7975,0.7579085217563615
7976,1.6790860835004735
7977,0.7242883159622899
7978,0.06677551918798376
7979,0.26077099393727743
7980,1.4347343512437705
7981,0.14204710380103153
7982,1.1490214281965236
7983,0.30133768789186327
7984,-0.41503753811158267
7985,2.0614892650150702
7986,1.8455434245300353
7987,0.9352510350838521
7988,0.042015566436674784
7989,0.36651117368918984
7990,1.690954219023866
7991,0.2980102892483715
7992,1.0987835718079388
7993,1.738499106191447
7994,1.2354285454434395
7995,0.3698394042786528
7996,1.1325026145462749
7997,1.2132102869646948
7998,1.1867237706058955
7999,1.0832885951140296
8000,1.395056955638961
8001,0.8642486835533554
8002,0.9698840627477775
8003,0.0525289931760734
8004,1.920800813847374
8005,-0.053130057552683435
8006,1.6228956613091363
8007,0.9889948729227238
8008,1.1808371840051115
8009,1.3830288326742501
8010,0.6178442953080678
8011,-0.3124281600466351
8012,2.0885909145736536
8013,2.435310710694134
8014,0.5787569495372547
8015,-0.18406066865258056
8016,1.3614662953432524
8017,0.6368599496010297
8018,1.4512370610498797
8019,2.1416193213746064
8020,2.2340006651838857
8021,2.0007738271041573
8022,1.1783832038962423
8023,1.2626847174903295
8024,1.688472332637118
8025,0.5085673048617474
8026,0.28762290027520476
8027,0.8127683757434693
8028,2.231788126779687
8029,-0.0066922263687371475
8030,2.1427175867254067
8031,1.8807561010336975
8032,2.60014704587964
8033,1.6207738630212296
8034,1.049942910210215
8035,0.4304232161511856
8036,2.005647356487187
8037,0.8819103936996703
8038,1.2736811224201328
8039,2.348752232559258
8040,-0.09838357342285192
8041,0.3555107111899888
8042,0.8995006291018914
8043,0.600891132560432
8044,-0.07667168875040509
8045,0.49901187678083375
8046,1.495957012617493
8047,0.022226394817331005
8048,1.7848431239209444
8049,0.14697036992109924
8050,1.5544630109360094
8051,0.11427825013957552
8052,-0.225353957043393
8053,0.1823580030517425
8054,-0.0025022919907131264
8055,1.1759710712353224
8056,1.7108273436653305
8057,1.26615922333988
8058,1.3936685933015116
8059,2.0106685424335846
8060,1.0717882494215738
8061,0.9958371530036234
8062,0.32830065687912025
8063,1.2002994128983049
8064,0.6365531299785288
8065,0.7676848345755138
8066,0.9734900857602878
8067,1.2610436900843884
8068,0.7616649192668636
8069,1.6237913301446716
8070,2.2461804937278838
8071,1.176936552803382
8072,0.3861044911204818
8073,0.6608029947084318
8074,0.46247233117290076
8075,1.724930438903981
8076,0.9077712387775316
8077,-0.34633559623327903
8078,1.3549741405541165
8079,1.5721269869390782
8080,0.07356899735569272
8081,1.6439759682127766
8082,1.0151176153144588
8083,2.4009691529092687
8084,-0.019275845542078632
8085,0.6714637889020325
8086,0.6360435080288442
8087,2.0725845825537865
8088,0.2199614798493975
8089,0.6040338502686166
8090,1.2320596095858876
8091,2.022427929447141
8092,1.7022904074146807
8093,0.8966568740163958
8094,0.3247072085011151
8095,0.5477479933480031
8096,2.2159701826205596
8097,-0.03164814432599325
8098,1.9095081469189998
8099,2.274318532645123
8100,1.3355038092811446
8101,0.3926908599770326
8102,0.0021555293589444607
8103,0.04106907264635898
8104,1.4480173427894758
8105,0.5803592905588759
8106,2.0648023870418726
8107,0.5702858983694672
8108,1.979011173988727
8109,1.2173171308115363
8110,1.9777342657258712
8111,0.21625086848677655
8112,1.6757448703407107
8113,1.9805802978824096
8114,1.5410204951614064
8115,1.4960222600342332
8116,0.14306602817547154
8117,1.4779071680784217
8118,0.7050370941787605
8119,0.47329342986519046
8120,2.03897932305074
8121,1.7829470083762045
8122,2.081466703628274
8123,1.6360843162477505
8124,2.022221131818103
8125,1.9797462117693663
8126,0.27996041269963245
8127,-0.04099361592496334
8128,0.9422753848866223
8129,1.045216872584473
8130,2.182086731986635
8131,0.2645810730464816
8132,-0.061159414066375706
8133,1.3410858140625677
8134,0.00930885465384551
8135,0.6395706224938409
8136,0.3961703729124458
8137,0.4018895546440265
8138,0.625794849590677
8139,0.15936251591508607
8140,0.42121820441926444
8141,0.9860394367555563
8142,1.2244192341105653
8143,-0.25294214023563366
8144,1.630533808397752
8145,1.0076593309964081
8146,1.0962461454347003
8147,-0.05806768877659754
8148,0.8934518776805465
8149,1.437046947468718
8150,1.7395880047159713
8151,0.9927973306154984
8152,1.5264252585420306
8153,2.4438851378171345
8154,1.033128470070468
8155,0.3546294725183389
8156,0.38548991156678486
8157,1.2898334778943787
8158,1.41197772902533
8159,0.7130355477446904
8160,1.3690621451381142
8161,1.367067577533832
8162,0.010444553555218936
8163,0.6951387519107044
8164,0.6615401840309292
8165,0.7124229745641701
8166,1.6375896452447416
8167,0.9634323749424895
8168,0.8934515011208344
8169,1.0751542920047825
8170,0.531422978320855
8171,0.8051326680926656
8172,0.33598680149806326
8173,1.4175410943074382
8174,0.20019765578675686
8175,0.4739587263117774
8176,-0.10387810977471443
8177,1.813362037274826
8178,0.738192383860311
8179,0.5486401015667268
8180,0.5631653625560133
8181,0.9103750458279409
8182,-0.012136309882622973
8183,0.25273073153220504
8184,1.541645079245472
8185,0.8197250477398622
8186,0.6025746528695093
8187,0.31104170465524006
8188,0.3117646992358134
8189,1.8966884073743127
8190,-0.2013442649979631
8191,0.5746800050831506
8192,1.3541332548576401
8193,0.42634085886950446
8194,0.03861958046004442
8195,0.9343824989773398
8196,1.8481109393774413
8197,1.6578452261337253
8198,1.263512727389271
8199,0.04338160138994819
8200,0.17908320857465265
8201,1.0257875523087518
8202,-0.10749461301270835
8203,0.8736797437007633
8204,0.9696470900114128
8205,1.1017297033020232
8206,1.3709396298245373
8207,0.9915472128568821
8208,1.1771183611305156
8209,0.3829189288444844
8210,0.8622783773159322
8211,2.132165152022988
8212,0.6163838693921222
8213,1.8593584400534793
8214,0.4850766811386996
8215,1.2606548699939568
8216,1.823594312606667
8217,1.6616258952050713
8218,1.0027174211364644
8219,1.420832357579985
8220,1.7266539680160102
8221,0.6093137683888659
8222,0.5582265488251437
8223,0.2382430730884297
8224,0.4306721946884763
8225,2.1655838801457388
8226,1.679536862217792
8227,1.0091109611898161
8228,1.2049939473091638
8229,1.7090613740616383
8230,0.10185547207231968
8231,0.9142320034317382
8232,0.8953882008293452
8233,1.918649750466043
8234,1.5637836584801936
8235,1.793224118330682
8236,1.0541387074542297
8237,-0.23644476099677714
8238,0.5720582806678667
8239,0.18034500278971505
8240,1.3949731537138708
8241,-0.07757645615997605
8242,0.22812956632944942
8243,-0.24877370521778616
8244,0.49033609293847613
8245,1.932507550393491
8246,0.6700643157085923
8247,0.7651231414596007
8248,0.9936365234423381
8249,0.44613664142632925
8250,-0.05668040717350835
8251,1.7741700620902998
8252,-0.13012543380142885
8253,1.9804083985704024
8254,0.5152279829455431
8255,1.6851454605803236
8256,1.1343427585140107
8257,0.7897863267065138
8258,1.7335437547659438
8259,1.1368770257499272
8260,0.3750924308937853
8261,1.8061958794308144
8262,0.31745739030819153
8263,0.7029303342886277
8264,0.8596167784245801
8265,1.9079018283891778
8266,2.232877682672233
8267,0.675783209243376
8268,-0.04302672266506108
8269,1.3808943290355449
8270,1.2080848130443436
8271,1.0481362320877063
8272,-0.9285084804874155
8273,1.669488266419668
8274,-0.09051562739313815
8275,0.09084805364980289
8276,0.10634809465603658
8277,1.141706438319781
8278,0.6384811255839551
8279,1.9732229898580949
8280,0.0703714864474419
8281,2.0572509927037705
8282,0.8857428465932534
8283,0.37241563134354805
8284,1.551820585369589
8285,1.3845035394534293
8286,0.30557092159026256
8287,1.221228624947796
8288,1.2306762470139188
8289,2.104372258725891
8290,-0.1387092231742027
8291,0.1344665353710171
8292,0.190461810645565
8293,0.3581031125369325
8294,-0.013973457361724478
8295,1.0450844465908675
8296,2.1944476020412744
8297,0.07791495418897823
8298,0.9035037173835105
8299,0.6097815995334711
8300,-0.19399027336347024
8301,1.1178542307788315
8302,-0.17879605522583072
8303,0.9314088467878432
8304,1.5825605976569306
8305,0.5503747477214793
8306,0.23811854877060312
8307,1.5929631892514091
8308,0.8939842710415029
8309,1.8585490769454354
8310,1.4859881022977957
8311,1.4266250973850472
8312,1.0457037263416553
8313,0.8398377412866302
8314,0.8860789014241685
8315,2.440502136491858
8316,0.5854082152314978
8317,1.4319774626550303
8318,1.1362023787076212
8319,0.04245508868412269
8320,1.924846881094848
8321,1.2394270469812858
8322,1.0283421707078328
8323,0.6263971431670464
8324,1.3918890377622803
8325,1.2399287073631062
8326,1.9733576324620492
8327,0.14657051290280057
8328,1.3928480752579
8329,1.1528228451638884
8330,0.8304532941749425
8331,-0.22815674388559054
8332,1.8474434629078926
8333,0.9115715686674533
8334,1.7953008715608627
8335,-0.18127725777289236
8336,-0.06009917178762811
8337,-0.48004536636161593
8338,1.260084248109857
8339,0.9674988813126798
8340,1.3048526910599434
8341,1.3426149069996018
8342,0.7949333141017914
8343,0.5473298179033751
8344,1.5046830386389263
8345,0.40702176657073647
8346,1.9811896008361647
8347,1.55702139464625
8348,0.04272430570320651
8349,1.7117364536193345
8350,-0.013171871448421912
8351,0.9779395137338596
8352,1.5230411602884892
8353,2.12677480661314
8354,1.211960489567725
8355,0.9739150691029483
8356,0.08841276188498498
8357,0.36358172783369047
8358,-0.24320634528297674
8359,1.0040338317318187
8360,0.4769130763525612
8361,0.2500044846438609
8362,1.716417646948109
8363,1.372348036810532
8364,1.4545453448564283
8365,1.105312305895568
8366,1.3628823765730167
8367,0.6835903664593799
8368,1.599278452300567
8369,0.584162204519719
8370,0.4779144063475791
8371,0.5491093691427497
8372,0.7025093693308607
8373,0.14864994757402983
8374,2.0850127551599478
8375,0.5340663703614
8376,0.8952064849188739
8377,1.2944342218280647
8378,1.7847953225850832
8379,0.5561525337285561
8380,1.1902203389306285
8381,2.0917675957999085
8382,0.6662531113133194
8383,2.285379925321597
8384,0.41775770215424946
8385,1.3494306903105746
8386,1.1433557838656605
8387,1.0723691490828529
8388,1.188480066910593
8389,1.5668836304136904
8390,0.8180749791509565
8391,1.66069136711469
8392,0.4251056723389209
8393,0.616857031292882
8394,1.168430322652925
8395,0.671445831780043
8396,0.6265703643053074
8397,2.1297462502003848
8398,1.6759566674937678
8399,1.0374950107825092
8400,2.122450005499557
8401,0.5944006478018281
8402,0.15990970404620028
8403,1.0261090107967634
8404,0.9704618049137962
8405,0.4132365250887775
8406,0.5107429188499698
8407,2.08978180903528
8408,0.4944080794670149
8409,2.248187798119348
8410,0.20609599862259737
8411,0.8731390699472118
8412,1.8175334637495593
8413,1.4321179417556313
8414,0.38986053525295444
8415,0.7528394855407996
8416,1.72944129694995
8417,0.12559147932198775
8418,1.9504589294271963
8419,1.576327417407279
8420,0.8947959753358068
8421,0.1457659755924095
8422,1.2434816941735838
8423,0.8017310612602381
8424,0.8125861392544718
8425,0.2284660302552523
8426,0.42294958924636517
8427,1.4622350545634126
8428,0.44177927071014184
8429,1.3547232797249575
8430,0.4425409766600623
8431,1.5354373600317746
8432,0.2771756676905419
8433,0.7207629017823114
8434,1.8448940318254312
8435,1.5123127805116963
8436,0.6807734778121898
8437,1.0581423141577464
8438,1.6350228086734004
8439,1.2622867094657284
8440,0.8830682321139203
8441,1.6207565635208212
8442,1.827504521309609
8443,0.8125812503741003
8444,1.342858257116058
8445,1.7809733967296177
8446,0.5401581690066066
8447,0.3443466627331989
8448,1.8160198244671468
8449,1.6050982576477366
8450,2.1449984844160968
8451,0.934072167687698
8452,0.6050072048019838
8453,1.6136827887627478
8454,0.5271930887798837
8455,0.7217441026621295
8456,1.228611791021708
8457,2.0033940498248737
8458,2.4840092573976973
8459,1.058746460130815
8460,0.34045157792999686
8461,0.5410489496036095
8462,0.0052405849736490845
8463,-0.1929463565465212
8464,2.105416056403524
8465,1.4143463958561135
8466,-0.1527496263271721
8467,0.7848851768094316
8468,1.151115068006808
8469,1.9815754819924762
8470,0.07442725568615405
8471,-0.0019832244655612064
8472,0.8364273316838143
8473,1.9879291437366262
8474,-0.1686733913301239
8475,-0.17542851629771256
8476,0.8552686079981385
8477,1.6059404032764726
8478,2.2380288825399095
8479,0.5705700038075845
8480,1.1935270106043154
8481,-0.22784497247674307
8482,-0.03854414803651342
8483,1.7348200990556988
8484,2.1005028131120054
8485,-0.8261554045383339
8486,1.4263266761185371
8487,1.4788106823840939
8488,1.6562636718850425
8489,0.8676717021581487
8490,1.334184794234291
8491,1.1542663623983922
8492,1.631967434647137
8493,1.404738081473298
8494,1.5960009375063036
8495,0.2338562941594787
8496,0.4473696096126931
8497,0.3705766870797235
8498,1.8379777593167428
8499,0.09250570326084763
8500,0.6428605653381714
8501,2.4776594577727593
8502,1.6498572656480688
8503,1.1769171169785806
8504,0.3986557865586874
8505,0.14261801179207095
8506,2.0340385285580935
8507,0.0625818422248832
8508,0.1494390416545443
8509,0.6075632006667508
8510,0.1827344337622238
8511,1.317642000876738
8512,0.74868903836668
8513,0.43518649528357517
8514,1.9353396466110784
8515,2.2224470471154736
8516,0.9439727759525498
8517,1.225994099951624
8518,0.1150221470913667
8519,0.10527185533344299
8520,1.324980980595794
8521,1.7852732090067922
8522,0.8762565813382065
8523,1.1080783657690947
8524,1.0717134431964759
8525,1.3038474724635254
8526,0.4198817128545837
8527,2.5025705864107852
8528,0.4185509181561757
8529,1.7711007804532592
8530,0.481373773019621
8531,1.4122656996730578
8532,0.7106452975291693
8533,0.17334389848926468
8534,0.4697546305007068
8535,1.1136417015002977
8536,0.5229901395562572
8537,1.5274059614413171
8538,0.6584638898495195
8539,0.7541629109225445
8540,1.68335464023022
8541,1.6472241756683714
8542,0.3286407488007553
8543,0.3264928897391611
8544,0.5592956996550115
8545,0.924572705721552
8546,0.34058779570349
8547,0.1408365780672008
8548,1.3406953239421129
8549,0.9627929779089021
8550,0.6516099417462273
8551,2.1259123658893087
8552,0.0615880761769364
8553,1.955973507665857
8554,0.6233887402718141
8555,1.3950582525753403
8556,-0.0030599037957272784
8557,1.6051772734039593
8558,0.09062360796509114
8559,2.273501316258125
8560,2.000712949629844
8561,0.1571621688783881
8562,1.1698865416451267
8563,1.0677762626497276
8564,1.633552779015559
8565,1.4647456961015575
8566,1.0127639049600683
8567,0.7690092803906972
8568,1.5472229757406117
8569,1.4349004232097424
8570,1.4554595897169265
8571,0.9635670934962951
8572,0.1798600080294854
8573,0.30501699749210476
8574,-0.17446971932346061
8575,1.6636536803657307
8576,0.7095465726839537
8577,0.2911774210862219
8578,0.03986849752879727
8579,2.1340651944948323
8580,0.6855092351048865
8581,1.5623401563948787
8582,1.0702841784525128
8583,0.1564643949067102
8584,0.7796035811620577
8585,1.4774840201538602
8586,0.7612677751933361
8587,0.5526721285601204
8588,2.0070312023173162
8589,1.6899924271716043
8590,1.539035115699081
8591,0.4786399464167407
8592,1.8773722664116304
8593,2.047759318630197
8594,1.0989377387042636
8595,0.6093090223590678
8596,0.42110219388390097
8597,1.980546945031548
8598,1.4744025756008812
8599,1.5318830161595638
8600,0.8939242990801599
8601,1.91962570325135
8602,0.29571281712019637
8603,0.6717167753013544
8604,0.5377838159915785
8605,0.5742271374535464
8606,0.8858428536263768
8607,1.302569430834959
8608,1.693071182521941
8609,-0.16796613184013096
8610,0.15556903433476393
8611,0.39503770026290214
8612,0.08642826874402837
8613,1.3998095377289648
8614,1.877207164113649
8615,1.0859578894537876
8616,0.8115571227297206
8617,1.2139676413352574
8618,1.644472956137241
8619,1.8533214522294161
8620,0.5262659418120761
8621,1.3933750525121764
8622,1.4768970505129326
8623,0.418430028475876
8624,1.9482905039450134
8625,0.7130043002712061
8626,0.8714960771838403
8627,0.28360401316063594
8628,1.3777737832409116
8629,0.44640409393785363
8630,1.6694842684095033
8631,0.045508608582359486
8632,1.8649915983838976
8633,1.5860625314404866
8634,1.9284234465492105
8635,-0.2004101422012196
8636,1.0270236422792731
8637,0.9378146550457798
8638,-0.08098209573438919
8639,0.8980186291224103
8640,0.5038044858843305
8641,0.6289931979792769
8642,1.734059579138028
8643,1.048080541172303
8644,1.1243749941430268
8645,2.2774784227907725
8646,0.5350650532481668
8647,1.1501384114468758
8648,1.2298026214410154
8649,0.23266895589559897
8650,0.2303290000783915
8651,1.364070266150022
8652,0.4781323206562537
8653,0.8676750934671742
8654,1.8861111815506408
8655,1.0048889924951252
8656,1.0519381820421665
8657,1.0576979948113112
8658,0.6522362936809291
8659,0.45340617703020075
8660,0.8920787845773696
8661,1.9318992477818162
8662,1.6807522567661417
8663,1.3143400489426906
8664,0.9452276417587039
8665,0.3522508549458445
8666,0.732047711325436
8667,0.02200060568059445
8668,1.8645202269118768
8669,0.7755128252916161
8670,-0.005742292212640554
8671,1.1084357425229558
8672,0.1296304804684992
8673,1.0306684603703526
8674,1.437923307910198
8675,0.8776850010126108
8676,0.5647231934137209
8677,-0.10654990774353756
8678,1.1283187254830618
8679,1.8912814610160988
8680,1.1914283182940881
8681,0.9419719335011363
8682,1.0358227228401993
8683,2.5756674078736577
8684,0.05667063059660774
8685,-0.04114581452535594
8686,-0.30966051439773684
8687,0.43255875165658575
8688,2.0223688629044556
8689,1.0788253809452013
8690,1.7997568179818249
8691,-0.18270495731193054
8692,1.8665887437779938
8693,0.9676160361358837
8694,0.8740322309357371
8695,0.11153664121822315
8696,0.7449182197992056
8697,1.7968557488966421
8698,1.1265676763977113
8699,0.7277056341586814
8700,1.9037082751777001
8701,1.4785455299270849
8702,1.1123647573105344
8703,1.2799369216898249
8704,1.5792739089049115
8705,2.12440379504667
8706,1.0081119015460167
8707,0.4672570707258599
8708,1.3707115780649342
8709,1.322193259229313
8710,0.8580909025529989
8711,2.124626010499133
8712,1.1888449807944812
8713,1.0527269600305647
8714,1.588390339307177
8715,0.6788876695528991
8716,-0.1849385209846733
8717,1.9732349835793177
8718,-0.15666585250140574
8719,-0.19715611569613645
8720,0.5943704890027962
8721,0.9195137057753607
8722,0.8558009864820597
8723,1.8780205623112216
8724,1.8510574636417394
8725,0.032533040701191646
8726,1.503453593765082
8727,0.42520266974024623
8728,1.110696397409941
8729,1.2039450747770024
8730,0.7948295856109953
8731,1.9690422816632471
8732,1.1560558344517355
8733,0.03608107918487584
8734,1.2589931294635726
8735,0.6533048269593738
8736,0.828542449816875
8737,0.3888249925400508
8738,-0.2698050357265421
8739,-0.03246561245312264
8740,1.7534546575158068
8741,0.6978734456257558
8742,0.5320806644357642
8743,1.2347124800144185
8744,0.31174940111258337
8745,2.1823807266994595
8746,1.3912883225531085
8747,1.4632156714066054
8748,0.29237925809444565
8749,1.9096094370325916
8750,0.9096089916989256
8751,0.8930170218882231
8752,0.8962286721908725
8753,1.9337159830018014
8754,2.497660040933057
8755,0.4020152788292428
8756,0.6295511658707675
8757,1.6062418731706325
8758,1.1620265645902845
8759,1.7190332224117655
8760,1.755829027316904
8761,0.7169274417637901
8762,2.319108889825548
8763,1.7158226747936072
8764,0.7902253955270335
8765,1.1601961672244898
8766,0.20960620838112592
8767,-0.2639324494009924
8768,1.1960940452684703
8769,0.7089313060237424
8770,0.5362744318009105
8771,1.0382413464360578
8772,0.28758005873824943
8773,0.9948617403678583
8774,1.5539341395693
8775,1.6163027461880877
8776,1.431534619719386
8777,0.8098003312589285
8778,0.13894842549886086
8779,1.424053168466756
8780,0.3588850735838295
8781,0.11722349164253862
8782,1.3495999377786574
8783,1.125840269327943
8784,0.5520826438150273
8785,-0.4648166877697382
8786,0.49048192560627535
8787,1.3762972979351615
8788,2.4053979279676483
8789,1.0608922829433387
8790,1.263029871097991
8791,0.48904622470850395
8792,-0.06243755357910663
8793,0.2782870070136515
8794,1.069984181373646
8795,1.3372374952355026
8796,0.22829125837380904
8797,0.20699294125521916
8798,1.1202441644860335
8799,1.5203328474455868
8800,0.7678439884441575
8801,0.09882742900947424
8802,0.6841247650789233
8803,0.14762084021891506
8804,0.3190698081009038
8805,0.20143374210178236
8806,0.9087394905170378
8807,1.3471617894312475
8808,0.43320335541502475
8809,0.6455624789161918
8810,1.0869619093175944
8811,-0.05522694312119533
8812,1.1960406650214217
8813,0.6832363435392812
8814,-0.038790151867533
8815,-0.09884309108777403
8816,1.075980358360318
8817,0.8411507612810679
8818,2.125000746579796
8819,0.9534436630654951
8820,1.7707494462379176
8821,0.2550456231939716
8822,0.8474752585488381
8823,0.02862932892114605
8824,1.373679647721584
8825,2.092602407646711
8826,1.9320795188769626
8827,1.9452997265389518
8828,1.4197626343845997
8829,1.126103663214586
8830,2.332056747655888
8831,0.19368087997708247
8832,0.7655992142861766
8833,0.781861374946193
8834,1.1569749256466082
8835,1.779833752344333
8836,0.33531259680746905
8837,1.0244622334111437
8838,1.1446109901331292
8839,1.6853454488140291
8840,1.2442008591798808
8841,1.7556093005717917
8842,1.97877905750811
8843,0.6534127142742807
8844,1.0045736264926546
8845,0.356276119795254
8846,-0.512541108498496
8847,1.0910853057412278
8848,0.05621219660755688
8849,1.171657181547589
8850,0.2664396150020307
8851,-0.13113045592389036
8852,0.9604988376324143
8853,0.11721684948216464
8854,1.2710511344536202
8855,1.023589045427726
8856,2.0459295282711434
8857,1.7130666627008113
8858,0.563835737744176
8859,1.964384855263253
8860,0.5889121827971677
8861,0.627635751813453
8862,1.5050193185793055
8863,0.09946466656374126
8864,-0.19306232095680947
8865,0.606912073250901
8866,0.763114688967031
8867,1.499794521387074
8868,0.05371911166661973
8869,0.5809630693492449
8870,0.4056593674727974
8871,-0.17489845909797144
8872,1.6967107673156328
8873,0.595644072042436
8874,1.2632534931990012
8875,1.4086931128209088
8876,0.7803339879040037
8877,0.22101255313056825
8878,1.886658591442962
8879,1.1952317040700966
8880,1.7827719391842696
8881,1.587183425417757
8882,0.6690987843803724
8883,-0.05508665508856811
8884,0.45075144888441576
8885,1.518274194621895
8886,0.9818221119597065
8887,1.0464999006175393
8888,0.9632174700102478
8889,0.30568048587780394
8890,1.0302501646104862
8891,1.9982575583302096
8892,0.29556103842378934
8893,0.28181751342859707
8894,1.7358328094151156
8895,0.4575199043156006
8896,0.056833601184387905
8897,0.40060249044921536
8898,0.6988933355340525
8899,-0.16114995276951677
8900,1.765516910052717
8901,0.11574350743628514
8902,1.9413340383961928
8903,1.2907832245173394
8904,1.436690002700273
8905,1.1404114840540542
8906,0.4471633514165781
8907,0.9279911408816988
8908,0.6215016252763198
8909,1.3667664399610966
8910,0.7532081999174476
8911,1.7588250949317386
8912,0.43573599340829466
8913,1.432552301515444
8914,1.2434974261685894
8915,0.4538984558055817
8916,0.858359696182432
8917,-0.1744176769880559
8918,0.21399644023107117
8919,1.679891834961604
8920,1.289643585041556
8921,2.028726160504409
8922,0.23036888408217432
8923,0.9456829135928289
8924,1.2131327968659023
8925,1.4578970901843677
8926,0.8988403347989897
8927,0.28476577090644856
8928,2.0114127056471154
8929,1.4718398456582673
8930,1.342079842277543
8931,0.392231127962147
8932,1.3348829078115518
8933,-0.16144004365775316
8934,0.7499149749717786
8935,-0.03200444102440553
8936,1.5355549900003007
8937,0.3488820243561755
8938,1.2018329512958426
8939,0.35091989706134163
8940,0.061680051358991614
8941,0.5322583441501767
8942,0.7122957087055173
8943,1.1113280951491138
8944,1.5393602237038781
8945,1.9479742200999939
8946,0.9206615429541923
8947,1.8563686986969932
8948,1.368645870300561
8949,2.383067882478196
8950,0.17544763304787309
8951,0.09400453654574052
8952,0.4573553182280305
8953,-0.09732210759160004
8954,0.4623970104780091
