session,target_position
8955,0.9947713253995676
8956,1.6537883771198383
8957,0.09590064830973663
8958,1.3120740256583494
8959,0.7626374199744828
8960,0.7860494963133327
8961,2.2945615806216306
8962,-0.34999851683597477
8963,1.2025205889572217
8964,0.8555459590100569
8965,1.832980832172251
8966,0.3787834928062716
8967,0.6801807893568499
8968,0.7728106789777278
8969,0.7660097012157587
8970,0.7147154551100152
8971,1.6393768954095467
8972,1.7278697743682832
8973,2.106258056646569
8974,0.12241546898953021
8975,0.7331079702898735
8976,0.3172040284727154
8977,0.9539301088511656
8978,1.5066468416568188
8979,0.11026437125673312
8980,1.0443615823357655
8981,-0.1799088967292665
8982,0.10155717461079511
8983,0.976223073989166
8984,-0.17688761970963182
8985,0.5090242519355486
8986,1.934358967761893
8987,0.21970118934169872
8988,0.6291694080779391
8989,1.182395451423871
8990,0.1181265252502053
8991,2.1748498568494723
8992,-0.08649572584179294
8993,0.7497353417402346
8994,2.259915522153737
8995,1.6119546404979967
8996,1.300060920199633
8997,0.6604896773399762
8998,0.8832052460127843
8999,0.9398520190997981
9000,2.1333822073265836
9001,0.29324873147901714
9002,0.5795135238574776
9003,1.1883994139111909
9004,1.601704097505055
9005,1.5490047594890122
9006,1.3642010370691173
9007,0.47877731058949247
9008,1.4708739557014319
9009,2.209693714241534
9010,0.07960210320229982
9011,0.46613966240560695
9012,1.502732943097723
9013,1.754928148546214
9014,0.3556777277103788
9015,-0.11205256830832633
9016,0.9801089987745152
9017,1.210783893942502
9018,0.21860632999150884
9019,0.11587454449545574
9020,0.09853668369824764
9021,2.33401481001551
9022,0.12760710077600299
9023,1.3613843390442155
9024,1.9263533310188592
9025,1.4005815397565045
9026,-0.014596198897886548
9027,0.8788405196377398
9028,1.299426396011999
9029,1.4754606655118696
9030,0.37190696044049226
9031,1.1938645921680338
9032,0.408712312990191
9033,1.8575356138709536
9034,0.3395318644179211
9035,0.9923582222585028
9036,2.1761123460674994
9037,0.2465229607540877
9038,1.07351579999013
9039,0.35051263850094594
9040,2.2126781333223726
9041,0.306053482843031
9042,1.4003735003251276
9043,-0.19001179334099638
9044,0.8935432705867248
9045,0.023889742658164424
9046,1.3603338975965655
9047,0.2492259945293936
9048,0.27212863403124704
9049,1.5185873844080258
9050,2.149720379109318
9051,1.735313641436282
9052,1.4589706049175484
9053,1.546036007635463
9054,0.7242941274659875
9055,0.5042428245996868
9056,0.11002028828752251
9057,0.4629752756566445
9058,1.3610646406833953
9059,0.4752348900387375
9060,-0.14425806865126
9061,2.2139896305594426
9062,-0.030409682216838624
9063,1.1161700110527826
9064,2.1680598769562627
9065,0.8470596465990285
9066,0.6587635479013205
9067,0.8292208518735331
9068,1.586392980529327
9069,0.2913771751727043
9070,1.6846396539836428
9071,0.8101778748115364
9072,2.079464291917973
9073,0.5395377592887135
9074,1.401424286589981
9075,-0.12174782295215966
9076,-0.03314251399341288
9077,0.5730124445854057
9078,1.6171587386427781
9079,1.5786644036212099
9080,1.5413480387540741
9081,1.3131363748244773
9082,2.015429976399228
9083,2.0865669608798343
9084,0.3431767704992278
9085,0.2725937476934007
9086,-0.5515891730191962
9087,0.7969138059953762
9088,1.1686413722886992
9089,0.32786079599993856
9090,1.2549674482154851
9091,0.11888381931808215
9092,1.741357097072637
9093,0.25439989074789193
9094,-0.07652408325477458
9095,0.7820291904368489
9096,0.9561941717821005
9097,0.4590298381027489
9098,1.471140410475292
9099,0.36791598017605864
9100,1.373758429798138
9101,1.783700140521375
9102,0.8873388766661213
9103,0.010568877906860008
9104,1.174917288218231
9105,1.4653731976999622
9106,1.2200868865100876
9107,0.6685553036562137
9108,-0.13455668468364623
9109,-1.0043510349027445
9110,1.0025416064443218
9111,0.6196452322734942
9112,0.27776887920233295
9113,1.8649629443604496
9114,1.8031580602446273
9115,-0.0012977227482283901
9116,1.8495553817590886
9117,1.8216326512540584
9118,0.8032826845904821
9119,0.6971081114224713
9120,-0.6412612095596911
9121,2.2182797766472384
9122,1.3955157033557208
9123,1.1920862524745717
9124,1.0895801009595483
9125,1.5279864767530202
9126,0.1228162385188162
9127,-0.07945572330112471
9128,0.999659373437577
9129,-0.48247007148720783
9130,2.034158771536249
9131,1.2698087897073296
9132,1.1207866027672386
9133,1.1036716851757917
9134,0.5054625679620569
9135,0.6202437185676456
9136,1.3118379355078733
9137,0.32956129219716224
9138,0.36680977121372393
9139,0.2062378988877877
9140,-0.2867797652264646
9141,0.5467466378380196
9142,1.118484062145451
9143,1.6751326880453121
9144,1.8994424632555957
9145,0.44147729850072503
9146,-0.027827053981067926
9147,0.3465710730691937
9148,1.6401197697085574
9149,0.1022245471875501
9150,1.0232154880983124
9151,1.123298060254602
9152,1.1024213912661325
9153,1.4321190866981497
9154,0.5794221893645022
9155,-0.025972316321682093
9156,1.3663373407345778
9157,1.106192112860595
9158,0.017084401286106374
9159,0.15038121099879564
9160,1.1697537904055126
9161,1.317664566571476
9162,0.3792691508395886
9163,0.9596112978714131
9164,1.106080444004685
9165,2.1272344856917242
9166,1.0190052500432873
9167,1.490238033825102
9168,1.9265241325383187
9169,1.0926225259725697
9170,1.0383050595329688
9171,-0.1448028344280068
9172,1.4296020182151585
9173,2.1041032108184035
9174,-0.03794732864613277
9175,0.38136748812166676
9176,1.5909248697919194
9177,0.7148671216626625
9178,1.399159888850933
9179,0.7203805832771154
9180,-0.012409128916018794
9181,0.23902318212232487
9182,0.22459075603096998
9183,0.09208727962694492
9184,1.3043271890382842
9185,0.938378786566118
9186,0.28891263275643664
9187,1.4224953341085051
9188,1.7735996612579001
9189,1.077101298915295
9190,0.8618407866124566
9191,1.2909110609238903
9192,1.4934562243657206
9193,0.601030757390544
9194,1.1816718343343484
9195,0.03072651246178093
9196,2.078443967245707
9197,0.47075611033940334
9198,0.3017683169758303
9199,0.19020303675433875
9200,0.5146300937414819
9201,-0.8217979417021656
9202,0.9712264818745646
9203,-0.13724248590169721
9204,1.5485799474554534
9205,0.9786075152096863
9206,0.16557573997960343
9207,0.9043444681880385
9208,1.0018960458859345
9209,0.7846687086878685
9210,2.2926687277262716
9211,0.9535259184579351
9212,0.5329104253252543
9213,1.1056413346744423
9214,1.7818768147147739
9215,1.4783241222957064
9216,1.6450263330010637
9217,1.726728412162222
9218,1.1548651750233692
9219,0.6858973191212234
9220,0.2543716171949394
9221,0.5909840740301289
9222,1.3265150856692267
9223,1.2424581282729468
9224,1.6005724339932148
9225,0.05500024425990346
9226,1.1646132799634776
9227,0.9602712156296738
9228,1.7480010316017134
9229,0.5665255398109739
9230,1.1954293265736147
9231,-0.22404467351527146
9232,1.3924079235746647
9233,0.5247213502240186
9234,0.08705235224748849
9235,0.12638580102574026
9236,0.680750201707987
9237,1.7421478999481017
9238,0.12702421634456484
9239,0.49037324949850536
9240,1.6399628038457075
9241,-0.06040068479090341
9242,0.1615690368942252
9243,0.19428196335595557
9244,0.09203657477294733
9245,0.8781383025248406
9246,0.202533533686736
9247,2.183574274943863
9248,1.6458461921909373
9249,0.9223395053934396
9250,0.588122030875541
9251,0.8401496527066845
9252,-0.2940757334134294
9253,0.7021551415143167
9254,0.486351146645588
9255,0.22936498826819007
9256,0.3054840594162178
9257,2.3347522368177565
9258,0.8274535876047893
9259,1.8501863305374437
9260,1.1526245197183658
9261,1.3477500266414382
9262,-0.06554706763192299
9263,0.3768841876648444
9264,0.9559342485286552
9265,0.22633840324042775
9266,0.3343208381402935
9267,-1.0100783160530913
9268,1.5381995981954528
9269,-0.19109598501506375
9270,1.1827224411370967
9271,1.0090613487608078
9272,2.055489892510567
9273,1.3881165014248333
9274,-0.12295862911872046
9275,1.671045437788632
9276,0.9431206764553663
9277,2.0928003073308967
9278,1.3934409840116748
9279,-0.19417360561666847
9280,1.0004505084221713
9281,1.8095409442554984
9282,0.38058826318995453
9283,0.7926568721025757
9284,0.6488819067468393
9285,0.7193528255218602
9286,0.9035757656622798
9287,0.0889518743592495
9288,-0.1836982502225238
9289,-0.1701041478139032
9290,-0.09855372304120702
9291,0.10407042452432758
9292,0.019329269742680268
9293,1.553185249284589
9294,1.5047792013198122
9295,1.7928379964756918
9296,0.34633371608100655
9297,1.8864530547093787
9298,1.577492370569783
9299,1.0293608368338953
9300,1.0286264366258073
9301,0.8648773020682976
9302,0.39292793547728166
9303,0.6342203144253581
9304,0.5467150051831314
9305,-0.08693216819594918
9306,0.6922363141828984
9307,-0.5897671393536084
9308,0.8549675023641048
9309,-0.15670038408836687
9310,0.5027094403430472
9311,2.134469627506707
9312,0.08231343552638509
9313,1.2548872412559877
9314,0.6789528730989534
9315,0.12826273182041176
9316,2.05614828907031
9317,0.7715377032009261
9318,2.2744217470332697
9319,-0.040264518003400945
9320,0.6914242288213612
9321,0.3076731196622271
9322,0.394555517517848
9323,0.1834437472358602
9324,1.0293313819349605
9325,1.3921802151478013
9326,0.19389483973785449
9327,0.8696128442701372
9328,-0.048198966831831266
9329,1.3876063209480383
9330,1.6354037335488998
9331,0.460756987822692
9332,-0.19385366401319748
9333,0.4187457258513386
9334,1.6884889951534057
9335,0.8533121350207
9336,0.7457148987017976
9337,1.6919037601890328
9338,1.5129753170264497
9339,0.7144754013541914
9340,-0.4420882392864658
9341,1.2090983514854
9342,-0.13778181209649948
9343,0.9192906869430757
9344,0.8498765750013474
9345,0.8081941573137307
9346,0.33900591127165414
9347,0.8809527584635066
9348,1.1867633161220608
9349,1.6193515782081505
9350,0.8959665245741409
9351,0.8080974045945628
9352,-0.15257941995120033
9353,0.06682748416807958
9354,1.3725013230804948
9355,1.8149745230882197
9356,0.38991270986776244
9357,-0.02899626282553866
9358,-0.08691454547701621
9359,1.2486520581015084
9360,1.4771968428178106
9361,0.17428795865771748
9362,0.09201780456681659
9363,0.4365439095864684
9364,0.6362243959895475
9365,1.2377170260695332
9366,1.556989042920565
9367,0.26366479495597467
9368,-0.08108926718329218
9369,0.6122051461133758
9370,0.5252243180532388
9371,0.1863541280747399
9372,1.2407152501571395
9373,0.7545505891847744
9374,0.6127735401272829
9375,2.335077050867392
9376,0.4594657945662547
9377,-0.09940907349370684
9378,0.6992017339950827
9379,0.893172189028572
9380,-0.3563202264221469
9381,0.7913066788848102
9382,1.7927777687442021
9383,0.3521427700235348
9384,0.2600434355562141
9385,1.006175039576746
9386,1.0521465112961772
9387,1.1049800343882084
9388,1.6473430999343903
9389,1.4886994227654733
9390,1.025056002319383
9391,2.4869619024481553
9392,1.485982530559954
9393,0.8506936991426056
9394,0.622142668599904
9395,0.5006358544355233
9396,1.684566831939007
9397,1.0849550374556163
9398,1.3863218936980464
9399,0.9143955943584074
9400,1.2054020264744578
9401,0.6370390043020062
9402,-0.0666813341276305
9403,1.3940230919833736
9404,0.5637816325124607
9405,-0.1450464704137409
9406,0.03330329673125821
9407,1.274203427922042
9408,1.6624454377629123
9409,1.1201679516171257
9410,0.025111121126403915
9411,-0.05031861775896316
9412,2.2350966321762114
9413,0.2838506776213945
9414,1.8766785853441468
9415,1.9547581303889854
9416,1.5234405893038543
9417,0.5869393549676899
9418,1.9230163579993635
9419,1.7364064926667817
9420,1.2307038098649987
9421,2.0589532066957346
9422,1.14261959964769
9423,0.8791148919498704
9424,1.3678035206076637
9425,0.6270878614074002
9426,0.6808651357233149
9427,0.7836595007990573
9428,0.6855904915812097
9429,0.7337545276268306
9430,1.3164490132789286
9431,2.3217659472910945
9432,1.3128082600795654
9433,0.5742366254923252
9434,0.01286202219196508
9435,0.7409054096822978
9436,0.972927928165763
9437,0.5904142392421659
9438,0.5749223578880511
9439,0.8482909005087154
9440,1.0975793517738353
9441,0.24298451295639034
9442,1.4772412842648748
9443,2.184262804389107
9444,0.9714309622284433
9445,-0.1767361107978893
9446,0.35481750174704013
9447,0.3716571302061487
9448,0.504365816948198
9449,0.5018749617188831
9450,0.5258261585201585
9451,1.5578850971436016
9452,0.08831071014117482
9453,0.16435212867515772
9454,1.2381055476984715
9455,1.5432167726557282
9456,0.21163644262218373
9457,1.0938267648113345
9458,0.2608268645813492
9459,0.43940702547426125
9460,1.1496368993907224
9461,0.5887036885033321
9462,1.570871528405314
9463,0.2077426263877073
9464,0.334476941431474
9465,1.3650009936120664
9466,1.518458442200143
9467,0.5502446429969559
9468,0.05663742600968717
9469,0.769813605842378
9470,1.111730310351543
9471,1.2766929378983438
9472,2.386537457112455
9473,0.8625961275261611
9474,0.6921893791122389
9475,1.4007642188272187
9476,-0.11096899427891307
9477,0.0991564283161565
9478,0.9287914978109413
9479,1.2599204303843416
9480,0.7839460948651911
9481,0.5300572899654552
9482,1.205880315932282
9483,0.5526098269513906
9484,1.7571971877227373
9485,0.768920611052504
9486,0.5133568777656787
9487,0.8594019115253491
9488,0.24109114334788878
9489,0.9354895955998894
9490,-0.003306772542466821
9491,-0.20078584650067455
9492,0.8496670659538288
9493,0.12014515260547995
9494,0.7961413533427897
9495,0.9830684883060282
9496,1.4803726587424637
9497,1.428304422127934
9498,0.34770185383861263
9499,0.7351969606368616
9500,1.1729082029162856
9501,1.2846364951644391
9502,0.07230839625356686
9503,1.558350740410319
9504,0.3538925300504243
9505,0.06398154138452262
9506,2.0507580935016736
9507,1.8769549852604652
9508,2.1390176277106296
9509,-0.04793726806781412
9510,1.8995111533746993
9511,1.13835068207906
9512,0.9389862967802327
9513,1.2917006389062233
9514,-0.1276580540357239
9515,0.1328598369750733
9516,2.079475940878307
9517,-0.14054115746410248
9518,1.305597983669722
9519,2.0062656955030667
9520,0.017548581178108827
9521,1.7324315116342732
9522,0.8800513572683677
9523,0.8630312154641708
9524,1.4184530608364225
9525,0.41834998891358754
9526,0.7169032063179589
9527,1.1242954055317782
9528,0.9234165641827926
9529,0.9323914774213133
9530,0.44400531897773854
9531,1.7240118980922032
9532,1.824169892328321
9533,0.3686871003056733
9534,1.9256706680845208
9535,0.686718771997372
9536,1.8202162561100623
9537,0.7098749265952116
9538,0.007818315392891455
9539,0.5163400986435632
9540,0.613486894532578
9541,2.4023089983586585
9542,0.6593561567888997
9543,1.7418586764517314
9544,1.5560195350802135
9545,1.2351328834228334
9546,-0.23973491179694245
9547,1.6552371206679473
9548,0.7551884422741417
9549,2.241871324429311
9550,1.38319167263009
9551,0.8135683957237084
9552,1.9188941075909436
9553,1.7498720114055546
9554,1.0829545770186881
9555,1.6774520394296148
9556,-0.044632377106831114
9557,0.7485414371548986
9558,1.7136767564285917
9559,1.3681866868016321
9560,1.85640677343547
9561,0.4695529860976467
9562,1.8394978761771335
9563,2.0279283344356136
9564,1.8265317434712718
9565,0.6275251608292507
9566,1.293711204604909
9567,2.1010841682277333
9568,-0.0415840628816304
9569,1.0852155259520493
9570,0.8175871921835278
9571,1.220097457569224
9572,0.49637291629230545
9573,0.912976953624647
9574,1.623376781812859
9575,0.19340681639435134
9576,1.6887357097813855
9577,2.1935880060613777
9578,0.6989060868391421
9579,1.8186283545393818
9580,0.527754048100207
9581,0.34240441134228566
9582,-0.560555070363403
9583,1.7159757131516098
9584,1.181074255528615
9585,1.9532886235137206
9586,1.2426595235189022
9587,-0.04599318433544215
9588,0.7125934444587074
9589,1.7139189806893735
9590,1.274385221198898
9591,2.126410775293338
9592,1.2063923708447515
9593,1.321375863326005
9594,1.363281654216678
9595,0.9785684009246879
9596,1.9133850240480872
9597,1.8369353551912062
9598,1.6663210271189652
9599,0.028575403824088824
9600,0.20488406113841778
9601,1.4054672372131645
9602,0.6190003894452715
9603,2.0168119924271033
9604,1.2151142128315109
9605,0.6725805765095352
9606,1.9261661283708431
9607,1.1185418700754446
9608,1.342947509498497
9609,1.3424472150199844
9610,0.5281033810673669
9611,1.3394761790964707
9612,1.135042653598621
9613,0.19548527585399958
9614,1.918381641183131
9615,1.6919307305471993
9616,0.7591745067979354
9617,0.5277763933944635
9618,1.3304150926170704
9619,0.912058957857139
9620,1.2802689570509762
9621,0.25033032199949484
9622,0.04745288306529257
9623,0.5864062804494713
9624,0.4199970777552363
9625,-0.27244561441344395
9626,0.05052469369505012
9627,0.8426779842139112
9628,1.296386754815149
9629,2.23711338513324
9630,1.6326835978386334
9631,1.4370133256769877
9632,0.009894633115148183
9633,0.7215915724369116
9634,0.5987734247645349
9635,0.806374097323175
9636,2.228013466269033
9637,0.7615343982838566
9638,1.1126099119170656
9639,0.208338149355044
9640,1.3724605402133776
9641,2.6265456823908484
9642,0.9479481153668445
9643,0.62441704575274
9644,0.6521591075882712
9645,0.46204958654136513
9646,0.028388542523921777
9647,2.085718833353611
9648,0.7423304477082034
9649,0.6087158129325754
9650,0.7014294439037918
9651,1.0492182290984433
9652,1.3913145461106582
9653,2.3562862742562087
9654,0.6654390956287095
9655,2.5077235698144733
9656,0.16396342450672385
9657,1.1302225777227164
9658,0.1130276640929858
9659,0.41231108539927935
9660,0.01450846119921289
9661,0.08294283162695912
9662,1.5357480790198104
9663,0.9018750051282675
9664,0.47529551611107995
9665,0.8929450520478178
9666,1.1157034769463867
9667,0.15043467536460903
9668,0.10646693748683475
9669,1.0292291630450505
9670,0.4027438329878638
9671,1.2300994712079374
9672,0.6893492703724697
9673,1.5880415450125893
9674,0.16217322356245933
9675,0.9571139784289947
9676,1.6129474586798311
9677,0.05908914037248745
9678,0.6847433551441433
9679,0.9217857187581644
9680,0.16968903898182502
9681,0.605595315342228
9682,0.6030230404188661
9683,1.8103740530649297
9684,1.4714978897562596
9685,1.7846111898788697
9686,0.7290429727475282
9687,0.3512252725040644
9688,1.1115631175850265
9689,1.4167305114328346
9690,0.49452055084748725
9691,1.2952952740303325
9692,-0.15594649179308107
9693,0.9413094691468573
9694,0.2687882353196401
9695,1.345730904364407
9696,1.4211489686430674
9697,0.3790662735522042
9698,-0.6052193756689059
9699,1.4158734747530057
9700,1.7049143009937158
9701,1.805161716380414
9702,0.17892278373862971
9703,0.29932365637442937
9704,0.15254867230627853
9705,0.571426445815827
9706,1.0551949536014285
9707,0.4882858251142819
9708,1.4450448033086831
9709,1.9415539364886965
9710,-0.1486734618353463
9711,1.8441291643610185
9712,1.9058627385398481
9713,1.2509567662064769
9714,2.128966016878733
9715,1.4516752375138595
9716,0.990779915968826
9717,0.15666062028343372
9718,0.4969912255232981
9719,1.4390097586739161
9720,1.6016573677351142
9721,1.2168921005147537
9722,0.9276560480316702
9723,0.2652326662000548
9724,2.152517865784086
9725,1.5719381064451396
9726,1.5866953512973168
9727,1.590264219820968
9728,0.675271617105846
9729,0.9580850749312915
9730,-0.05664876724694837
9731,0.015509309869325583
9732,2.0607998689034606
9733,0.29927763932459245
9734,0.16437761660173542
9735,1.3376628082016055
9736,0.47962693088450303
9737,1.9431169473597434
9738,0.204207523258698
9739,-0.10531361098093506
9740,0.7065691736711062
9741,0.0988817432819814
9742,1.6200080153822176
9743,0.998628652889147
9744,1.6815965866418465
9745,0.08222447919129604
9746,0.38982684249394245
9747,0.8754657824055113
9748,2.147570717530323
9749,1.464616066200841
9750,1.4576766597440567
9751,0.40319580122047904
9752,0.08316807002440782
9753,0.9760726890323158
9754,1.0103882043453776
9755,-0.06940343543741898
9756,-0.13610157924633587
9757,1.0382974959727687
9758,1.177054165181005
9759,0.522837095718705
9760,-0.02482026830683591
9761,0.4589827590817318
9762,1.9924703205748138
9763,1.417117968147604
9764,1.135390126821682
9765,1.8179945087593978
9766,0.10070323290101715
9767,0.7234625810537354
9768,1.3932415030503298
9769,0.6539764531859027
9770,1.5511626890979895
9771,1.3233472865229707
9772,1.4437723210810223
9773,0.7175849747026792
9774,2.0318480512937365
9775,0.847992324509253
9776,0.09573346549006065
9777,0.865897432544247
9778,-0.09071545909934944
9779,-0.031031718115694606
9780,0.8011359041048648
9781,1.9545302165470235
9782,0.3902668222511483
9783,0.040851302878061366
9784,0.3704988154027516
9785,0.11577269517617754
9786,-0.20312922354308216
9787,0.4993455348947905
9788,0.9908285322130983
9789,-0.5071200457600917
9790,1.140016946011147
9791,2.2886914838428716
9792,1.442825663719969
9793,1.2458284890177955
9794,1.518767179782408
9795,2.1624120300356764
9796,0.49433410918864124
9797,-0.06156880293967583
9798,0.9989123337225603
9799,2.1288708048650427
9800,0.09225344089275914
9801,1.8724944214556756
9802,0.9364003754659496
9803,0.5688589509717197
9804,0.5560662989848393
9805,1.5905342205235449
9806,0.3100227551444231
9807,0.8377014341116378
9808,0.04771105724750013
9809,1.325102418634709
9810,0.7597553726921088
9811,0.4743140443881372
9812,1.1429165766389322
9813,1.698834297814941
9814,0.6886689568210789
9815,0.6561321768001993
9816,0.9503968900858641
9817,2.035414528622332
9818,0.7243240809187383
9819,0.28131883301046967
9820,2.265252400766393
9821,2.2788255654008243
9822,1.05709938343078
9823,2.4196343530821003
9824,1.5417825653150272
9825,-0.08375193447849164
9826,1.4430183967690637
9827,0.702888514116097
9828,1.0897889293773604
9829,2.0914762897987855
9830,0.9425773981054502
9831,1.1403484728039572
9832,0.35590221048768544
9833,0.7969425420600189
9834,1.741631434107149
9835,0.9031685311216346
9836,-0.12236800633211947
9837,0.3067190853305696
9838,0.0878884420299687
9839,1.9082644746262607
9840,2.01629286955946
9841,0.7895334668791563
9842,1.9027632187334065
9843,1.501742245778293
9844,-0.19124007812346133
9845,0.5943743990305524
9846,1.3281157071502585
9847,0.853930580832136
9848,1.0734763163666263
9849,1.4202669190271846
9850,0.18698352590725872
9851,0.9861562602640982
9852,0.966572833303849
9853,0.3712591736123053
9854,1.4834652995273023
9855,0.6606725664265654
9856,1.8351561231476672
9857,0.233682137393996
9858,0.2638251769262953
9859,1.3631575340312079
9860,0.003594747706316931
9861,1.2344833657652519
9862,0.32046902314944253
9863,1.3845082190690339
9864,1.2825726320704405
9865,1.7804492953436877
9866,1.9046150877895422
9867,1.5905411216015495
9868,1.8288189693304195
9869,-0.06723162689812381
9870,0.6767361351321501
9871,1.3633319983940615
9872,0.227148298492339
9873,-0.04190979401819647
9874,0.7686770396056101
9875,1.3057972063601424
9876,1.3780848034800999
9877,-0.28558787738253244
9878,1.675435995894735
9879,0.6435792740304282
9880,0.4313570035437748
9881,1.4221844994329291
9882,0.8315782894677555
9883,0.6035152883751984
9884,2.321248745191793
9885,1.537980075921955
9886,1.7288485828417095
9887,-0.0011811770128497892
9888,1.5819309571041509
9889,-0.08919107685050279
9890,1.4553008402913041
9891,0.41506459103716226
9892,1.2839197727290788
9893,0.2608835664009416
9894,1.235391219519637
9895,1.5347291048866267
9896,0.7541048572087321
9897,0.5421405447452401
9898,-0.03729077817748431
9899,-0.09132047447788927
9900,0.47224765344366126
9901,1.492344936506449
9902,1.768315443083107
9903,2.2289187988515313
9904,1.3597723575385228
9905,2.325344107580755
9906,0.6272559583686173
9907,1.7929869158091327
9908,0.3445010045506951
9909,-0.05656423216244903
9910,1.5208570573610873
9911,0.6351653024361661
9912,0.7185220825708422
9913,0.5914056131963741
9914,0.29678755752698216
9915,-0.0398289013601423
9916,0.4683365298547167
9917,0.1941580696143454
9918,0.8611425843973937
9919,0.5734564660277637
9920,0.27626476569812464
9921,2.3017260483126187
9922,0.604388755073868
9923,0.2198724409950626
9924,1.6101212343383975
9925,-0.04239560376022551
9926,0.18924945741016808
9927,0.3973491664387029
9928,1.444473955815381
9929,0.5824357509234879
9930,1.1302724830139017
9931,2.0025815970945504
9932,0.8600727073614081
9933,1.4651021766254098
9934,1.0509443995422945
9935,1.4446724994314175
9936,1.769924619866475
9937,0.019119865995254635
9938,0.7853748466772803
9939,2.0293178574848936
9940,1.7254305505973668
9941,0.06771770015355084
9942,1.3688298037797542
9943,2.0924680396083217
9944,0.315873115918369
9945,0.6846684783105681
9946,1.490558131745275
9947,1.2197464277977956
9948,0.5717724820051137
9949,1.0531562548709374
9950,0.4695271281749728
9951,2.14846626064581
9952,2.0764987940641997
9953,2.1464636330469657
9954,1.4869482843728448
9955,1.6109142894457587
9956,0.16009724506508236
9957,0.9535303503099672
9958,0.5225801738852718
9959,0.6401115651818955
9960,-0.11765495960934452
9961,0.6666165269733111
9962,-0.1870049688952932
9963,2.1024082579799024
9964,0.35144455990562595
9965,0.18372561286418615
9966,-0.11607221292002323
9967,-0.18542881375546996
9968,0.4206029652484078
9969,1.1881388528843955
9970,0.267551464102185
9971,1.1150666220092396
9972,1.2514923879549051
9973,1.0457482729868914
9974,1.1175928981041423
9975,0.35443043775404437
9976,0.8323523853940238
9977,1.5156561920596188
9978,1.7141547756483821
9979,0.20645099986871418
9980,1.235608808337859
9981,0.6107088064514371
9982,1.5834223446579598
9983,1.0986996343825208
9984,2.176480835264444
9985,0.9162403083318471
9986,0.380683699449731
9987,0.917672732827091
9988,0.1011535500274295
9989,0.7289641485981613
9990,1.395682301375025
9991,1.2686815762578576
9992,-0.13977670352852015
9993,0.8469633637273394
9994,-0.050078240995152595
9995,0.7004573034486528
9996,0.5066910070300723
9997,0.7484031320726774
9998,1.8914788228812895
9999,0.3900092052327463
10000,-0.10197861387264273
10001,1.060883536418944
10002,1.8175488198049834
10003,1.1608413199122587
10004,1.1096700354535056
10005,1.0979778865348322
10006,0.36907382473563133
10007,0.7175528063945227
10008,0.6240176183818
10009,1.7818700317539438
10010,1.1609978297711723
10011,0.8322107685914775
10012,0.5969006703219737
10013,0.974419551296253
10014,0.6230567256630795
10015,1.3482401862727853
10016,0.2221724183225544
10017,0.6157577727537745
10018,0.0830067051281306
10019,1.3256973706885464
10020,0.19217041310976207
10021,1.6823697784795637
10022,1.8527926995603945
10023,2.4171110546741277
10024,0.9310748407458975
10025,-0.12811873858518297
10026,1.2553926743584911
10027,0.18294240772190862
10028,0.3595637810979096
10029,-0.13365961831921402
10030,1.6318013936217095
10031,2.0858408336153813
10032,0.630583934162414
10033,1.3762903086769405
10034,0.32549893708883104
10035,0.2576140817206929
10036,0.21045894498003864
10037,1.8688104797743512
10038,1.3919014528872777
10039,0.7259691026834074
10040,1.3146699854436714
10041,0.11688213576251716
10042,1.913910990376006
10043,0.7743341409710873
10044,0.9566602015579748
10045,1.0469635872088272
10046,1.4094533808660838
10047,1.8341173988289887
10048,1.4264767167877086
10049,1.825604255283336
10050,1.220277057711579
10051,0.5418995795664756
10052,0.04369537581394872
10053,0.9073568430653608
10054,0.4932763444849529
10055,1.2369005160458142
10056,2.05071080122351
10057,0.9194261497697196
10058,1.526908354545382
10059,2.0650597834017157
10060,1.9971784657141287
10061,0.8064013619354935
10062,1.0070560714183374
10063,1.4401801720760623
10064,1.0940270179530485
10065,-0.03671162096945778
10066,0.9407272501104792
10067,2.0029697969652958
10068,0.6892826877342513
10069,-0.03853007251307268
10070,0.22425792183491583
10071,0.42318082890359143
10072,1.7304287251942831
10073,1.1051240812482792
10074,1.0625273271954652
10075,0.6886993623835805
10076,0.5673348793063686
10077,1.2640046153802662
10078,1.298428216965124
10079,1.131146578801
10080,0.8763741414712216
10081,1.1395743122393411
10082,0.8413935805778066
10083,1.6385499300103374
10084,1.4822084006102063
10085,-0.384012080223437
