session,target_position
10086,0.4827407768356131
10087,0.7794025175875919
10088,0.07565500732914807
10089,1.7716737369444828
10090,-0.12131853293066497
10091,1.3978325868288108
10092,0.834362499640172
10093,0.10506115697209285
10094,0.5456744196729859
10095,1.472940913938243
10096,1.4642737345585102
10097,0.5294569548419982
10098,0.9981881156749286
10099,0.09059977074154463
10100,1.3723076797521427
10101,0.27866696448716327
10102,0.3104141309881296
10103,1.741454530775029
10104,0.13677389086131364
10105,0.170609889204546
10106,0.5475328036158392
10107,2.1415372464134914
10108,0.618391212663775
10109,0.22574208709720006
10110,0.05918565879721061
10111,0.3776449052545918
10112,2.11122433268573
10113,1.8816084534053135
10114,2.175836364423185
10115,0.8895054332525272
10116,1.2938556851592602
10117,0.8047378630526678
10118,1.1672275018598355
10119,1.8032802244962012
10120,0.1895847972529037
10121,0.4295270391904691
10122,1.2128318909088787
10123,1.0976660020858127
10124,2.1434613915480143
10125,-0.004771502294372246
10126,0.6338542310329793
10127,1.4197992931212478
10128,0.17364290286813
10129,1.360366037467381
10130,1.4927132989787082
10131,2.0620391998785816
10132,1.0478996320958518
10133,1.5990651129224518
10134,0.4968828259735817
10135,2.148444637955625
10136,0.5316932984168854
10137,0.840906707182967
10138,0.5071299106074647
10139,0.35640187024893805
10140,0.046191404155870655
10141,1.8478836525909736
10142,1.01054290747228
10143,2.0537435716229426
10144,1.597649146619673
10145,-0.016591292800488266
10146,2.158069848436896
10147,0.32054728853292147
10148,1.930813265467417
10149,-0.46438163749652367
10150,0.30624341758483725
10151,0.08314934609113064
10152,0.24650452011282653
10153,0.7006981244682482
10154,0.10891852714715396
10155,1.2443224346312687
10156,0.9616062031234546
10157,-0.04614980546688685
10158,2.060261674814305
10159,2.053231440273733
10160,0.23483503365546296
10161,1.821342314484871
10162,0.9783134568247444
10163,1.2848423531400477
10164,2.2904164621213075
10165,1.7545344493198076
10166,0.42336983526856165
10167,1.6556579898746835
10168,1.1138386559122742
10169,0.024159047590689757
10170,1.0451620186925163
10171,1.8527076036336003
10172,0.3793458725566299
10173,-0.1394299348744068
10174,-0.044214572466628146
10175,0.5150710127026756
10176,1.7177605952962902
10177,0.8661504348456188
10178,1.6291866021274615
10179,-0.0064677379554839015
10180,-0.08852099628568527
10181,1.6862655816654355
10182,0.7190236495549093
10183,-0.09393018465185132
10184,0.6145602040743937
10185,0.4564985808110777
10186,2.3075568382699307
10187,1.5469106013737024
10188,1.9861285482412705
10189,0.22507357037618006
10190,0.6163436403560154
10191,0.3934500197577564
10192,1.7008017596245886
10193,0.014550770395821557
10194,-0.08677065959489907
10195,0.5583395172229382
10196,0.8758309558115639
10197,1.2836235647802536
10198,0.17969463860607504
10199,0.8505341832519289
10200,1.9942137762432297
10201,1.8017644722617607
10202,1.3900246728532362
10203,1.9679409235368253
10204,0.3191761256959133
10205,1.3265076933388686
10206,0.49866164499751287
10207,1.5037301094794635
10208,-0.1862671072210873
10209,1.8638513614381267
10210,1.3516532923428097
10211,0.3195326160789113
10212,0.6637988756153981
10213,0.3651225890149008
10214,0.5596696141780608
10215,1.8740085641401907
10216,1.3875236343377515
10217,1.454485764834098
10218,0.5080533692359028
10219,0.8705715293676488
10220,2.3308990511215026
10221,1.2924838486016916
10222,1.266646382911121
10223,0.02297406477947945
10224,0.034529116259674864
10225,1.2435367270018298
10226,0.95952487953906
10227,0.797008120930462
10228,0.5355261406265923
10229,1.3785005891221336
10230,1.3845859035961179
10231,2.3455173233107978
10232,1.1028292425794617
10233,1.5079386826569716
10234,1.7609207116854604
10235,1.411022747620808
10236,1.005940211005185
10237,2.4034906295116043
10238,1.6178162754588312
10239,1.8184735123052633
10240,0.8836695863993953
10241,1.971916936105073
10242,1.4092836908304085
10243,0.5801660137710535
10244,0.4770042071484353
10245,2.044186449469933
10246,1.4046036923473708
10247,0.4922998371837266
10248,1.3680871094953713
10249,1.1169472280434252
10250,1.2388591110139975
10251,1.199739261665128
10252,1.9890147893342986
10253,1.3933861369271057
10254,0.7633486929838473
10255,1.6579938369957528
10256,1.180296545063436
10257,0.8371919169985821
10258,1.328258426600779
10259,0.894056536406336
10260,2.460835623873406
10261,1.2742165574724686
10262,0.1534376474909093
10263,1.135923744599718
10264,0.3855826943109753
10265,0.26049909663389015
10266,0.41170419365841293
10267,1.1201820864503689
10268,0.8240474305011156
10269,1.104949311602994
10270,-0.05820425360548791
10271,0.82071392504159
10272,0.7359291205116771
10273,0.059185361028379874
10274,1.4549878263353346
10275,0.45915804610658795
10276,1.2885793842120206
10277,1.5751748664714371
10278,0.4109738055201584
10279,1.027945392810465
10280,0.38867836356559915
10281,1.2932617317919923
10282,0.31830885552197974
10283,0.23292456955902893
10284,1.4529101719775663
10285,0.3281138428127829
10286,0.9901608380667677
10287,1.6827542256899994
10288,0.4773107113497021
10289,1.1568409685209882
10290,0.43662961203505013
10291,0.062261752292038994
10292,1.3752219331588191
10293,0.4291493127996943
10294,0.9154726151871722
10295,1.5938477566950269
10296,1.7454651151053513
10297,1.0597365553751221
10298,1.79081754408218
10299,1.142656614514687
10300,1.143472486976849
10301,1.6869030128677012
10302,0.9263705062480032
10303,0.46914725554807607
10304,0.5928030794201882
10305,0.483231655692632
10306,0.4774172277457415
10307,0.8609420743632349
10308,1.173766472467351
10309,0.39052879028055926
10310,1.742919041788487
10311,2.0398275670277513
10312,1.214228845934137
10313,0.34814122003147074
10314,1.688626940768963
10315,1.1130324201649542
10316,0.40348413030147146
10317,1.0784377677467187
10318,0.5160042881703768
10319,1.8921773178073666
10320,0.6342469978895007
10321,1.3585311362280095
10322,0.7885215232686378
10323,1.137732347096126
10324,1.5093909465230246
10325,1.6057047699207658
10326,0.30784003725494824
10327,2.3782235398372125
10328,1.4757185938377204
10329,0.41463836610597216
10330,0.09271393395248709
10331,1.1529233470360876
10332,1.2954285473180782
10333,0.7030376140227617
10334,0.7369732347388451
10335,0.025386632620308894
10336,0.283481772578366
10337,1.6858752304086757
10338,1.1669960495460403
10339,1.3477588328731078
10340,1.2062504741669107
10341,-0.22754100640582478
10342,1.7557852687937907
10343,1.1207389049067318
10344,1.8459830246311302
10345,0.2688622151544235
10346,0.06998223142510189
10347,1.2001399882542176
10348,1.274839490908521
10349,0.9758350621784186
10350,1.1633683684464315
10351,1.664905181899388
10352,1.4646806561839165
10353,1.5017211608292964
10354,2.0699477727016635
10355,0.6929994532518312
10356,-0.21142159234332303
10357,0.9131871239832775
10358,1.8893972935149088
10359,1.4176124034289508
10360,1.1074689997503904
10361,0.4971843159939609
10362,-0.006510058780218583
10363,1.7339461022607612
10364,1.6332522487039562
10365,0.4767811404395794
10366,1.7605538954446465
10367,1.866567702220189
10368,1.4724657133107226
10369,2.262221014688567
10370,1.5913798404333142
10371,0.7912745676351336
10372,0.4495961884511906
10373,2.003760386534452
10374,1.1641016372031963
10375,1.7921046477511369
10376,-0.3226061126638525
10377,0.45813006791370325
10378,-0.11979784108366748
10379,-0.06906456031734584
10380,1.8488417392170786
10381,0.19755686118280624
10382,0.8166711746080486
10383,1.6257574056451305
10384,1.6380137708968994
10385,0.5299286933773366
10386,2.2290379187482112
10387,0.01390062873661381
10388,0.17307488629991358
10389,-0.08419372865948466
10390,0.1181801549948412
10391,0.323453972510103
10392,1.7933663721217026
10393,1.6247515576196883
10394,2.143728444051587
10395,-0.06335353713941716
10396,0.43141385570118324
10397,0.3495386239928684
10398,1.0811908879271708
10399,2.2439821046867605
10400,1.4566506049099206
10401,1.5008034004440707
10402,1.7568442234005583
10403,1.1120829110991945
10404,2.1592357317724034
10405,0.18817522937955766
10406,0.8844904865352998
10407,0.49795445920495984
10408,0.3369062889407021
10409,0.3907998856847073
10410,1.2459308601325518
10411,1.3334051119634687
10412,1.770353330853123
10413,1.250574854385171
10414,0.8868897897436508
10415,0.3519956422415712
10416,1.0273042071212128
10417,0.4598592164212334
10418,0.07823893265177441
10419,1.011295043809206
10420,1.0001432466312055
10421,1.7523660284378257
10422,0.41622930789315105
10423,1.1713567632642117
10424,0.16716671014762516
10425,1.155302267298498
10426,1.0947046799129239
10427,1.6165894582179265
10428,2.4098186350374275
10429,1.2195984330837026
10430,0.8911875973040482
10431,1.6172125643855577
10432,1.740191105486343
10433,1.0918741798783163
10434,0.3309544162652844
10435,-0.1568756321264535
10436,1.4999204107880595
10437,1.556421818219547
10438,1.018368982739503
10439,0.953552478777938
10440,1.4069699117511723
10441,0.7645053428534498
10442,1.2666414902344545
10443,0.15842924671138783
10444,0.4418894792878779
10445,0.10872556767807326
10446,-0.3972873216268892
10447,1.980735231583663
10448,1.2748833114278901
10449,1.5648610692114429
10450,-0.34086533056077944
10451,1.9141785384626795
10452,0.36038991291217126
10453,0.891429452914577
10454,0.5769206443539848
10455,2.048830579714726
10456,-0.024349822449683506
10457,0.36546352579793207
10458,1.77946434149044
10459,2.330848956774702
10460,0.8547504114533446
10461,-0.32709379779645587
10462,1.389430208387894
10463,-0.008087489445326015
10464,0.2368707003407241
10465,1.9418147486100032
10466,0.9671984367915851
10467,-0.0700473090818671
10468,1.7450434319660706
10469,1.3067191228712725
10470,1.5599147962757962
10471,1.1916387105277768
10472,1.255568956746213
10473,0.9432889986384478
10474,1.506232820931743
10475,0.9373902435054021
10476,1.6884293804473482
10477,0.9595077499717695
10478,1.2228010402508127
10479,0.5286440588162933
10480,0.4712580511518375
10481,1.933405583322953
10482,-0.2564602457676792
10483,1.9728616828828722
10484,1.3809569951641336
10485,1.2544012511796698
10486,1.7459114057340257
10487,0.37082457136618335
10488,0.8894682049432201
10489,1.8292654442891891
10490,0.3946311600531088
10491,0.1641974589164722
10492,1.6628902019809564
10493,1.2493530150110435
10494,0.9371273894342373
10495,0.7968396010196415
10496,1.0877310714202812
10497,0.5198800988685294
10498,0.9407623807267994
10499,1.356552860836025
10500,0.8860712772018948
10501,1.965391422844027
10502,1.2911887039661818
10503,0.8073747731301586
10504,1.0692691334464677
10505,1.6363877721389395
10506,1.5753717888982912
10507,0.9945002100520909
10508,0.8211583305641501
10509,0.6595814972292421
10510,1.031961893155474
10511,1.1651235604811778
10512,-0.12804625770026765
10513,2.28393553077726
10514,1.5179223169954736
10515,-0.30187922135511935
10516,1.1056140913495045
10517,0.24862838102063314
10518,0.7016808088698686
10519,0.991006908697329
10520,0.960862955815939
10521,-0.03755511401901404
10522,-0.1510034146002843
10523,-0.09183000735713537
10524,1.1036482092631401
10525,1.1574681288505646
10526,1.011117139580888
10527,-0.051918179193036484
10528,0.6995132163354257
10529,1.4313600218658196
10530,1.3403336901917156
10531,0.6955397467029749
10532,1.0280742575926451
10533,1.4371507264039187
10534,1.1877748079469668
10535,0.21374029806674053
10536,0.7545432127482059
10537,1.4741391032242042
10538,0.8477951282088985
10539,1.235610645061375
10540,0.5149211169039573
10541,0.168497536734568
10542,0.961012153688946
10543,-0.17547012648316743
10544,0.798995473838531
10545,1.4335943097648647
10546,1.6674302593891595
10547,0.40079446726538176
10548,0.7852380450453113
10549,0.34367967982435776
10550,1.0456497427202986
10551,0.6850281399921594
10552,1.3639858821688047
10553,2.5172776977415086
10554,1.4913075159792752
10555,1.1672516550129428
10556,1.4202131435031287
10557,0.7650602208331914
10558,1.3943853869477574
10559,-0.16817963938535546
10560,0.5922117872633796
10561,1.9197644468717674
10562,1.1543756484310945
10563,0.5861850022283682
10564,1.9976589159578484
10565,0.8730432063543357
10566,0.05306214712888925
10567,1.4556313178657414
10568,0.8781373128133071
10569,1.5796363351985236
10570,-0.6878945599179178
10571,1.009575970971403
10572,0.6200518567592046
10573,0.1486152121509069
10574,1.1869474241602371
10575,0.30053042789203654
10576,0.427418052504621
10577,1.0332615696743161
10578,0.9511256248605775
10579,1.543806159156608
10580,1.1014503046571624
10581,0.5767381633781395
10582,1.9303103228722716
10583,0.425007460019266
10584,0.4125510253775266
10585,0.4890741835124455
10586,-0.18220112343108896
10587,0.39622392281360536
10588,0.40849891867638166
10589,1.4878901317297843
10590,1.1574183112325187
10591,0.6360012341450708
10592,-0.043184623136740305
10593,2.2730513472281455
10594,0.6140631669203271
10595,0.13103265534967723
10596,0.7295381152601675
10597,0.7329067977672664
10598,1.3374500637592983
10599,1.1246610612129768
10600,2.2488029097470936
10601,0.9322706089412209
10602,1.2404756570873203
10603,1.9097628909616122
10604,0.5289296951557865
10605,0.7155087481697426
10606,0.6236680105441588
10607,0.3164238480416243
10608,0.5600545243442079
10609,1.4301178975547213
10610,1.9376868180477127
10611,1.934560135351835
10612,0.19587040695147237
10613,-0.1929764650029609
10614,0.03301722312952858
10615,1.5075642274260588
10616,0.7788807489782633
10617,1.9019111073068578
10618,1.044168552123662
10619,1.3585324869833553
10620,0.9686004651766266
10621,1.9749494798960259
10622,0.4036069724508366
10623,2.022989650956152
10624,0.4836450130598905
10625,1.133824475436048
10626,1.6761554767825575
10627,0.18725974959934127
10628,0.9739644857735142
10629,1.0022835061001316
10630,1.5541550686422887
10631,0.4048311715979762
10632,1.3533025893961725
10633,0.3748623279846634
10634,0.02387101405379996
10635,0.17025110714263916
10636,2.1745010375563334
10637,1.3522358999943718
10638,1.281631808829543
10639,2.2639953068054823
10640,0.9163650109142715
10641,0.4465208255841095
10642,1.3921751829758287
10643,0.6222233989678714
10644,1.7597482675676281
10645,0.5077956939714477
10646,0.7125747307026622
10647,0.4474755363906602
10648,0.3808559406507872
10649,0.7162544137736668
10650,1.6480596419843987
10651,1.969083493043866
10652,1.3074216877595357
10653,0.14824666738971196
10654,0.8288828194901376
10655,0.7640299726143969
10656,1.054130552083414
10657,2.5589209458133024
10658,0.66138273353524
10659,0.3561654688443641
10660,0.5290816801308119
10661,0.9669672808564874
10662,2.1700636145347176
10663,1.4993405590365878
10664,0.24481463255894403
10665,0.8649626101399684
10666,2.246457453098838
10667,0.7409255758231457
10668,-0.12617378677391566
10669,0.396697029573436
10670,0.8299710426865439
10671,1.5826356363332723
10672,0.39876902020432625
10673,1.5610913414266785
10674,0.2516914278154062
10675,0.6250616207964772
10676,0.3632264478641141
10677,1.2165273958820642
10678,1.745401210785174
10679,0.9037210275330252
10680,-0.19339428777226558
10681,0.43496619941701425
10682,0.4049399869788274
10683,0.6252221747703202
10684,1.9057011604559297
10685,1.5904575670803012
10686,0.1264667406668837
10687,1.5162580916300281
10688,0.8507074428324062
10689,0.6847828705861725
10690,0.9367361235177387
10691,1.1602147549029764
10692,0.7900473171735438
10693,0.6683719338119587
10694,0.03344998320744214
10695,1.1676106175364531
10696,1.3226157183029437
10697,0.5173675717789439
10698,0.6267953210951642
10699,0.28488603700612475
10700,0.9491187713930505
10701,1.2924388408104088
10702,1.416496280506973
10703,1.9678801338838983
10704,2.029316212527418
10705,-0.07351946418575239
10706,2.029472816673241
10707,0.1910663338247217
10708,0.2721183979500038
10709,0.09075614886741515
10710,0.4170380388093648
10711,1.4158970952139276
10712,0.9460635139153991
10713,0.9491666962032761
10714,1.6628324211995773
10715,2.1585808689121673
10716,0.7842956694208982
10717,0.5886568293605057
10718,-0.009080231642565183
10719,1.1035288954824838
10720,1.6689003205165633
10721,1.4450609818232434
10722,2.082721546749464
10723,0.6303397880352095
10724,1.1137028789273307
10725,0.003206733662637795
10726,0.4187601452257277
10727,-0.14791060484059165
10728,0.3661576281534055
10729,1.8656248234217088
10730,1.28335998055243
10731,0.523216216073345
10732,0.1765636276306295
10733,1.6703611017322042
10734,0.9077786989917658
10735,1.0884874348928668
10736,0.9651091749138618
10737,1.1856009000024514
10738,2.131242471055327
10739,1.3249688215424469
10740,1.1958015494913248
10741,0.4501150662690005
10742,1.8594328825981363
10743,0.8032035930344126
10744,0.20159657505899847
10745,0.7358007833542244
10746,0.0727932049682603
10747,0.29301339681097693
10748,1.776412274187757
10749,1.1562916582817024
10750,0.08401663573789325
10751,-0.05092855452216713
10752,1.126701447973255
10753,-0.6167701904768561
10754,-0.07477791950841861
10755,0.48766238452620186
10756,0.7551443286828389
10757,0.429940053726535
10758,1.728702523819981
10759,1.2602779057583813
10760,0.8814971163312193
10761,0.8484040971744462
10762,1.3310949228503257
10763,0.7144420585885833
10764,1.4710915066652486
10765,-0.11815739737100125
10766,1.872145497085795
10767,0.7596891562636079
10768,0.9912608770308347
10769,0.45610604951614775
10770,0.6581728318080484
10771,0.9933310987486617
10772,0.4901281498169694
10773,1.595304038328655
10774,0.6019690078166858
10775,1.414454642364787
10776,0.04903453813663776
10777,0.5694610594658598
10778,0.6466057244568526
10779,-0.08644797657209918
10780,0.9556737946490035
10781,0.7278581909607664
10782,0.5814231893220293
10783,1.225114666036797
10784,0.3566613958504215
10785,1.0632396545934555
10786,0.3168736553391583
10787,2.033356675195411
10788,0.16114495566535447
10789,0.5316477788831095
10790,1.2609254554570866
10791,1.2271453961714274
10792,0.2752021615012957
10793,1.9537317041597833
10794,0.7705232138839935
10795,0.7638134548571489
10796,-0.1140647413471005
10797,-0.02405000904327978
10798,1.0292652187307634
10799,0.2451786171757938
10800,-0.2597642079507465
10801,0.08801827992458042
10802,0.057289403452698257
10803,-0.09047248252558032
10804,1.76123143728546
10805,1.4322348766076234
10806,-0.12077121359541157
10807,1.4486152349003045
10808,1.2803214555105813
10809,2.077758108587285
10810,1.597344722519689
10811,1.2984608348519942
10812,2.048939645955045
10813,1.7120182863848201
10814,0.5770883924765644
10815,1.3270397873069135
10816,1.4230028120299243
10817,1.2745218378833483
10818,0.5816961247687746
10819,0.30142211667607055
10820,0.8730458354175112
10821,-0.06844766040073808
10822,1.0934154486244108
10823,0.12000193819810144
10824,1.0813309245264213
10825,0.8595917840112226
10826,1.9389963571874063
10827,1.33605145669094
10828,2.145784708061107
10829,0.15917897536420553
10830,0.9971599014010615
10831,0.11686627579061844
10832,0.5768341803904175
10833,1.2649922014874297
10834,1.7829424325313816
10835,1.109062420453491
10836,0.12095837186584987
10837,0.9734997289840103
10838,0.1792800472480136
10839,1.2166580018005642
10840,0.5141235944401638
10841,2.2090414555330797
10842,-0.15769766591991438
10843,0.986747209238418
10844,1.6366308661034434
10845,0.6065226758449095
10846,0.4038466293587536
10847,0.6124975403743038
10848,-0.013895067347418785
10849,2.715974775782724
10850,1.7852509186996086
10851,1.7569314292816576
10852,0.24950906564551498
10853,0.5854610653121685
10854,1.8657954877598304
10855,0.7424695088405131
10856,1.869024089968652
10857,0.8694431317025461
10858,0.8989627709008867
10859,1.2989312577706222
10860,0.986923681340633
10861,1.9570966924024122
10862,1.380733885730772
10863,0.35521493944765015
10864,1.838062095000946
10865,1.8208465970822008
10866,0.832752864255768
10867,2.3698858291995024
10868,1.0231540068307765
10869,0.11679505331971325
10870,-0.027701175728166272
10871,1.2219034997564497
10872,0.43494244881228095
10873,0.23515027074657577
10874,1.553187365291724
10875,2.0826286194775876
10876,0.7708719870085725
10877,0.9093878028132184
10878,0.2411518651872382
10879,1.1440790037648758
10880,0.4083162601180043
10881,0.6687167437512785
10882,0.20809085676210656
10883,1.0888143829413832
10884,0.949405994095263
10885,1.5267519403618228
10886,2.2256909428890266
10887,1.819034088786135
10888,0.36099112078095813
10889,0.721926186968686
10890,-0.4466007361741165
10891,0.4817668959074383
10892,0.4936011614411941
10893,1.3024035452427847
10894,0.0616919144738067
10895,0.9299998500480996
10896,1.0973765637045505
10897,0.1277828849881502
10898,1.3536553365630375
10899,0.324103562768744
10900,0.690364099429657
10901,0.9337387701082323
10902,0.913768755914354
10903,1.0597289363114355
10904,0.18154551252350784
10905,1.3993063805482193
10906,2.062771116476737
10907,0.7873073349993296
10908,1.3614427016015669
10909,0.24776233533603112
10910,1.456762532229896
10911,0.7704513758663327
10912,1.2846377252502936
10913,1.4637293779560432
10914,1.4190840654351757
10915,0.4449061996128175
10916,0.9088319019589253
10917,0.6659910324823743
10918,1.4986137016783654
10919,1.986821164989672
10920,1.8057378019855774
10921,0.4867186823240649
10922,0.8685306440432993
10923,0.040143100848014784
10924,1.5305398322643324
10925,1.1652002783275728
10926,0.9203295892074455
10927,1.2968478773967114
10928,0.7316460752380354
10929,1.5183069995034346
10930,1.5314697125358572
10931,0.42898174119115856
10932,1.4566909887924815
10933,1.2433175374649925
10934,-0.08107421577786328
10935,0.27506192870846957
10936,1.3814530705226367
10937,1.4789167616258445
10938,-0.16841460688362206
10939,1.1486190688793618
10940,1.3845894550430617
10941,1.3850225841473756
10942,0.3150911321619512
10943,1.8615026000834567
10944,0.6896815182692522
10945,2.2323334481489776
10946,0.4001128011580036
10947,-0.033420693370137894
10948,1.7785715217196887
10949,0.8950834344386581
10950,0.7770175681266878
10951,1.167669157102238
10952,1.1527857539928252
10953,2.4272720034663506
10954,1.2556450981099907
10955,0.502403621895533
10956,2.1284595251203187
10957,0.6819385262193702
10958,0.13075001479182363
10959,0.21915721921857442
10960,0.5491119559577989
10961,1.5796306924967516
10962,0.41578753265503704
10963,0.7897120098333654
10964,0.7949183321264521
10965,0.4144684732622246
10966,1.588083001021763
10967,1.603887753871981
10968,0.7291751795515239
10969,0.9430771543008565
10970,0.6870292463213992
10971,2.028516242666074
10972,1.9562030261720793
10973,0.4010009194212487
10974,1.4466441713740528
10975,1.414792683709853
10976,0.08352161078217626
10977,1.4164284522537502
10978,1.397650428548509
10979,-0.024285883547528905
10980,1.8720076805374124
10981,0.6876260307871664
10982,0.019244437880168462
10983,0.45948925309679617
10984,0.0009752460273489
10985,1.1283416780199962
10986,1.8857826064989072
10987,2.3945992612935103
10988,2.299981702371956
10989,0.3093151106194111
10990,0.3021439323955828
10991,0.1572320549791844
10992,1.3541078971561573
10993,0.4553976933386211
10994,0.9039085793237762
10995,0.2765604291318138
10996,1.2295512043847419
10997,1.1201170430429197
10998,1.8228550324278718
10999,1.9899101220375337
11000,0.001254434191750503
11001,1.3247570596878862
11002,1.3360377331542062
11003,0.7708323678736811
11004,-0.09271059255743783
11005,0.9987765761978986
11006,1.6826925096784757
11007,-0.21955186270099367
11008,0.6463844316326823
11009,0.9889023613347094
11010,-0.05407069102175982
11011,1.2019152619852578
11012,1.1437614890237369
11013,0.8919382878094075
11014,1.2460456281068328
11015,0.5201863691923063
11016,0.8522996995135942
11017,1.8792863021594322
11018,0.801088291005399
11019,1.5848926465566398
11020,1.1564420512015436
11021,0.06677283857959335
11022,0.5752373047333132
11023,1.6464336345805424
11024,1.665272794768079
11025,-0.18999737405820727
11026,1.6421172571196525
11027,1.7160511464144037
11028,0.9591697896646281
11029,1.1909647896460556
11030,1.3515977226303522
11031,1.5008706037019588
11032,1.9305591687331987
11033,-0.03469885507626852
11034,0.6411635330458554
11035,1.7558198021181823
11036,0.8711732084031446
11037,1.497125968116354
11038,1.053359061873124
11039,1.500961833999185
11040,0.043972262643026505
11041,0.029301798568473772
11042,-0.26940444717644485
11043,0.33876018327877144
11044,0.6832989709353341
11045,1.1184198745136398
11046,1.075005830228546
11047,0.4484159785035731
11048,1.873439172635082
11049,1.9166540909654746
11050,0.7414047870108122
11051,0.23525737896551155
11052,2.233001867187343
11053,0.7601440983949925
11054,1.782343457295502
11055,2.0943619827871345
11056,1.8461362683920364
11057,0.3907662945065763
11058,0.9247272176084881
11059,0.9007209261080181
11060,0.504125098122203
11061,1.1641374698145437
11062,0.613912046021772
11063,0.8623870796443799
11064,1.3268399884049726
11065,0.8868000345190966
11066,1.2673474606609871
11067,0.46883610609704596
11068,1.0158976418985384
11069,0.5873641876459458
11070,1.0539812288687418
11071,0.963664257845522
11072,-0.37533009594343303
11073,0.2506875552245683
11074,0.8241370286265901
11075,0.7396781885539367
11076,0.4589528028521826
11077,0.8544816361243941
11078,1.9426470681184533
11079,0.32735210252212055
11080,0.026096991608116252
11081,2.051196674339224
11082,0.9552643063529378
11083,0.5822880861673968
11084,0.8578416491855348
11085,1.4062009612346713
11086,1.2978947262869929
11087,1.6005319279074055
11088,0.6841724573752344
11089,1.0131774639948183
11090,0.4078455454653098
11091,0.07587656210059789
11092,1.8748363877527385
11093,0.5373040905254334
11094,0.18641156985975602
11095,0.4864027310843552
11096,0.1726846279692278
11097,1.371546313473887
11098,0.5368357036972782
11099,1.2475077062071362
11100,-0.18994950669144067
11101,2.727217098985421
11102,0.4117393672263331
11103,0.451146550020459
11104,1.9750340124885564
11105,1.3685594290030965
11106,0.602021818998246
11107,1.7293807247245507
11108,0.07211118242736714
11109,1.9373587062798316
11110,0.004543431154315908
11111,-0.10917374695043588
11112,1.379302528513207
11113,0.8828218821752087
11114,-0.4204872932215602
11115,1.7818959892289847
11116,-0.06745722533806955
11117,-0.025854746473151127
11118,1.5240418555668112
11119,1.4952794394637865
11120,0.9542828480329916
11121,0.5208358728125696
11122,1.6580793104850882
11123,1.187975692460105
11124,2.231767699205315
11125,0.6665187069330677
11126,1.2050357772856286
11127,0.9643260717011417
11128,0.7983013484563639
11129,1.5882938026464646
11130,1.2808955133402506
11131,0.8931204656570476
11132,0.49219753184133963
11133,0.34035769032907887
11134,0.8590615099348544
11135,1.6866698079483067
11136,0.4504155467069372
11137,1.0953831858554697
11138,2.1143513356919987
11139,0.7358253585847148
11140,1.5757768440691946
11141,0.756375224982526
11142,0.3211789545583446
11143,1.5715532579360758
11144,0.8452738622269058
11145,0.6879511487158305
11146,1.3548969326614753
11147,0.47322063233576867
11148,1.4309058793582847
11149,2.0605555969169025
11150,0.2582857608873925
11151,1.104503038541251
11152,0.994666804329948
11153,0.7545506575116538
11154,0.4742222783585568
11155,1.4763297446934445
11156,0.7078359831786457
11157,1.3662241628724048
11158,1.5791698200783824
11159,0.10819832690132894
11160,1.6947664180828304
11161,2.1170097905240506
11162,0.6073618043142799
11163,0.4790117455752165
11164,1.6091138147544335
11165,0.4771338944998198
11166,1.3452683495402402
11167,0.6409177384586375
11168,0.7808565778291144
11169,-0.24770503527818022
11170,1.0026542662020728
11171,1.0832583109557459
11172,1.3199554615874223
11173,2.217477044602142
11174,0.7723185875289855
11175,-0.01151927693293521
11176,0.17659468430128472
