session,target_position
11177,0.5276834169462278
11178,1.1971250459231073
11179,1.1302798601376336
11180,0.17650844061470758
11181,1.5878663679356875
11182,-0.20164530802441544
11183,0.4475419106515885
11184,0.6263260830084081
11185,0.8031790890806528
11186,0.7715407680676574
11187,0.27583673253050495
11188,1.1939567348539146
11189,1.1185223980038967
11190,-0.1510344164452325
11191,0.8475210652137324
11192,1.2188337252810688
11193,1.0941057698755543
11194,1.0321953357920761
11195,0.9092020599734199
11196,0.2864594518725072
11197,0.4452058597023804
11198,2.14224692646871
11199,1.3638042931708783
11200,0.6254390795262234
11201,0.588959026026581
11202,-0.09354633542655147
11203,-0.5163888210173428
11204,1.943242440510721
11205,2.4240946128475516
11206,1.1259891436507312
11207,0.11892347598955172
11208,0.9376308843220957
11209,2.2845876745999907
11210,1.7666983891742138
11211,0.7935741022463181
11212,0.06678802117673228
11213,0.3414621960726169
11214,1.3693365648539741
11215,1.6652177745327392
11216,0.4993749964631762
11217,1.5316245726190547
11218,1.6268260622828425
11219,1.6851025375974402
11220,0.8903614951876132
11221,0.495896075110989
11222,1.8808295896839147
11223,2.2069712119802647
11224,0.42841672027384214
11225,2.3450269649401596
11226,1.740167366327055
11227,-0.11177790791475334
11228,1.3207461028813552
11229,0.5508848530652067
11230,1.0688499024045763
11231,2.052045542182047
11232,1.7405497090898032
11233,1.3292090544335955
11234,1.0355649650390357
11235,1.9489319243530945
11236,1.2648642181112713
11237,0.9591284105246043
11238,1.928051724133693
11239,1.3174776975069702
11240,1.0651335993011943
11241,1.318898128088297
11242,0.8231690918836685
11243,0.7128131798632106
11244,1.6945602035870888
11245,-0.3521680063514974
11246,0.5739058309945493
11247,1.1072485611706673
11248,0.0913734539157004
11249,0.2378180352277601
11250,1.3401198953168025
11251,0.7911772018500667
11252,2.1088062889662216
11253,1.2642419277860162
11254,1.8657796097367247
11255,0.23739752444689227
11256,1.4196524469292449
11257,1.6033446126667692
11258,0.8226450538032061
11259,1.4422391713600866
11260,0.03097043823742668
11261,0.2380800716140714
11262,0.6697076087744763
11263,0.3272959017070323
11264,0.8345025537941151
11265,1.5737023484307924
11266,0.6541084663013861
11267,0.12014048582127526
11268,1.7235507549725686
11269,0.7521379918449917
11270,1.3428943000989824
11271,1.0540625881548242
11272,0.9896602616613002
11273,1.3420807673659345
11274,1.6954775366302748
11275,1.416766479726632
11276,0.05150111137355181
11277,0.46095531564463865
11278,1.409423845719819
11279,-0.046207275593457
11280,1.4584808068855777
11281,0.3089195731621317
11282,1.0554720483217859
11283,1.6098759776107965
11284,0.30441041809221553
11285,0.7728029193048624
11286,1.9599328472199138
11287,1.2366235381467612
11288,1.0858847589348382
11289,1.1290315790523648
11290,0.6762615006169344
11291,1.1668896681626568
11292,1.8370003362526508
11293,0.23044072009071476
11294,1.0073597193000514
11295,0.6442769745337524
11296,1.9751767936805844
11297,0.7937692373197901
11298,1.1035998806647078
11299,1.539264308763277
11300,1.4614760781004614
11301,1.4890116386636079
11302,2.596970256861127
11303,2.1907566668768723
11304,0.13493824775373509
11305,1.3158552631118927
11306,1.543234476536488
11307,1.6315012133704505
11308,1.6276365844619212
11309,0.7137682137068377
11310,0.8204950882613862
11311,0.49417265563008994
11312,0.7205653013480078
11313,0.9362903231437889
11314,1.6055953257363607
11315,1.6947327296904544
11316,1.481184953704536
11317,1.4840294022056335
11318,0.37916882107820177
11319,0.7632375830724267
11320,0.957398219732974
11321,0.25863139888882225
11322,1.8838536497897098
11323,0.15961827873172957
11324,1.3063067134529183
11325,-0.11774122984770788
11326,0.37173331282978317
11327,0.5500091782266303
11328,1.0899937512277271
11329,1.304219365628659
11330,1.9618778845499547
11331,1.248377738108393
11332,-0.15080685095705426
11333,1.4517385912950866
11334,0.9205945157190499
11335,1.8013895174530168
11336,1.0480572987723562
11337,1.9247809263040885
11338,0.7063319425810034
11339,1.7008499398425798
11340,0.5178769881068332
11341,1.5939813341669617
11342,-0.5215315014443425
11343,1.24380747963707
11344,0.31209991824371974
11345,1.4151752767654502
11346,0.9566101508057416
11347,2.2470809885423964
11348,0.003182784431075447
11349,1.8290677020606614
11350,0.8656685206190879
11351,0.062457065313212275
11352,1.9894884385884863
11353,0.1519397409720794
11354,1.054043059602649
11355,0.3844487663367126
11356,0.3553780601514164
11357,0.14172481025952927
11358,1.2864071894121196
11359,2.067492394814147
11360,0.3086074964586812
11361,0.13102307017543566
11362,-0.2419559427709858
11363,0.42080560052236704
11364,0.1335155019135008
11365,2.1186559611778613
11366,1.2201436577354015
11367,0.5258645638829046
11368,0.5121121313436892
11369,1.0342029663024337
11370,0.5076602591399826
11371,1.2138436467876927
11372,0.24172312039361488
11373,-0.4444251259082185
11374,1.6709844984569253
11375,1.8672260998710475
11376,1.4507135978422503
11377,2.250602772247724
11378,1.4016551472153052
11379,0.7736156899138991
11380,0.06080853427424484
11381,1.4522951745487707
11382,1.8245345771969192
11383,0.7981045455683554
11384,2.6041886303828754
11385,0.687327769122247
11386,1.9573191854915994
11387,2.246012153725591
11388,1.2189996810561958
11389,0.6682449334828
11390,2.193735694768565
11391,1.7580225987364724
11392,1.2470076259677731
11393,-0.23222864175085983
11394,3.0947367274680935
11395,-0.06293940983148516
11396,0.792071461651382
11397,0.7478681885723881
11398,1.4347123547963476
11399,0.8875695407864088
11400,1.1780213536096265
11401,1.4751483830763943
11402,1.7160280224535391
11403,0.3835866072692319
11404,1.476696090412842
11405,1.472378740583832
11406,1.8396694686803252
11407,1.6259014011124615
11408,1.6753956668158945
11409,2.7030823265868085
11410,1.894920344252373
11411,1.2368607348976266
11412,1.125411320145447
11413,1.9816784272978933
11414,0.7871226626735117
11415,0.8020939138953889
11416,0.5066382657490744
11417,2.0830114074310186
11418,0.945126088361868
11419,0.14909782511070202
11420,0.25312372707286823
11421,-0.4294451177731118
11422,0.540646425491405
11423,-0.08159927852179885
11424,0.16333724540992167
11425,0.23737934693843205
11426,1.7034598725012706
11427,2.0590077644045484
11428,1.9758182868163763
11429,1.4038074085349148
11430,2.0238320129750655
11431,0.8253340479676152
11432,1.3839967764223748
11433,0.334194470822116
11434,0.0195968129071035
11435,0.36960491539034274
11436,0.5541491789441322
11437,-0.10092149913125711
11438,1.007845630861709
11439,0.3887539375602378
11440,0.3467063692193751
11441,1.2556481631251628
11442,0.6705993874041791
11443,0.8341986606541548
11444,1.1388555563253917
11445,1.6171956672448389
11446,1.560111613913922
11447,0.3027283314648087
11448,0.6879847206306495
11449,-0.0380709879494644
11450,0.6483504825177859
11451,-0.18651445466057157
11452,-0.1287318218727496
11453,0.5850917912877835
11454,0.030873792031696982
11455,1.9705026670420547
11456,1.7769066259940398
11457,1.7718568878513299
11458,1.0024348590991823
11459,-0.16681076008536155
11460,0.2793509931305799
11461,1.6341970851778382
11462,0.4799283716058682
11463,1.951298086235015
11464,1.8565144137341383
11465,0.029069816537847938
11466,1.8154907342702933
11467,0.6101555772007649
11468,0.9304159145137341
11469,1.3043868763051956
11470,1.30920534276765
11471,2.2737630011381516
11472,2.1205215599724703
11473,0.5899062177273224
11474,1.3221097284021093
11475,0.34807048292166254
11476,0.1662521900708977
11477,1.0225260064535489
11478,-0.3177637928483897
11479,1.4848039940736901
11480,1.119480316752474
11481,1.5404886241539069
11482,1.4765993925004162
11483,0.0005658760740693269
11484,1.299072771989643
11485,0.4894546389826876
11486,0.3403165154194855
11487,2.034929202443313
11488,0.5930213707147627
11489,2.0961098714283075
11490,1.2638579155974297
11491,0.20442713421982023
11492,1.4875943164278342
11493,1.176096824229245
11494,-0.05349458634513638
11495,0.9033365371274471
11496,0.03127616284475328
11497,1.2380897217595659
11498,0.892846269545637
11499,0.7196874851011305
11500,0.6478815731160252
11501,-0.0580093583342548
11502,0.4765026510286515
11503,0.04154328342848002
11504,-0.142799569380754
11505,0.061349317232681534
11506,0.9971520986518507
11507,1.194249247038365
11508,1.486523486709046
11509,1.3042776996071257
11510,1.3721092835882567
11511,0.28097985938254066
11512,0.5046867761752742
11513,1.1884493078971834
11514,1.4547128513917986
11515,0.603751853686679
11516,0.5028104491943091
11517,0.3857812050979432
11518,0.20097359034191115
11519,1.1198782064814397
11520,1.136161247186346
11521,0.0012674921005027262
11522,1.1394030308782455
11523,1.7914780183332542
11524,1.2565747052811431
11525,1.8067900831581523
11526,2.296859110803139
11527,2.2572629205842913
11528,1.9029130157325227
11529,1.4999328071301419
11530,0.8616681650561782
11531,0.9962263305791195
11532,1.326561775733677
11533,0.9354374597171358
11534,1.5644132639258765
11535,0.576523428746959
11536,-0.03786933832049616
11537,0.2758978383690657
11538,0.42181757243407125
11539,0.21176968874151877
11540,0.7470738340597343
11541,2.1012689372771494
11542,1.2755178376774683
11543,1.4693463771150004
11544,1.9404253021405764
11545,1.8909526408845068
11546,1.5677444453314466
11547,-0.035463786096356295
11548,0.24546818836484544
11549,0.30957559470702856
11550,0.7282840739642171
11551,1.0732884769031552
11552,0.5137698664211465
11553,-0.564208654562733
11554,0.5536207927638386
11555,2.171974180830322
11556,1.472790843345039
11557,1.0226777084646796
11558,1.139024867861111
11559,0.11188116829763026
11560,0.27099176705183914
11561,0.8793987856015547
11562,1.868071040813763
11563,1.5807370262596394
11564,0.7447293367403378
11565,1.8351243888003632
11566,-0.1315031414662014
11567,1.0860651297221309
11568,0.2626694412670395
11569,0.3487459026195844
11570,2.018638140270324
11571,0.8795947157448643
11572,0.7419249531856114
11573,1.9789204720273847
11574,0.3240939393701795
11575,0.34413522646225464
11576,1.054268209281056
11577,1.395808443165283
11578,1.0782567271997583
11579,-0.1790332535055211
11580,-0.17468932747932145
11581,0.3218388948059544
11582,1.760464973791846
11583,1.1677988140774238
11584,1.8315004225007865
11585,1.4692547524991793
11586,0.6505506606025981
11587,0.25962874340767017
11588,0.7781649142725384
11589,0.880939053296143
11590,-0.2124020503813437
11591,0.8543764115833776
11592,0.11743801782480615
11593,-0.125463048199761
11594,0.6422811074993415
11595,0.7059632294345852
11596,0.5404622154586637
11597,0.4370270816835376
11598,0.09673386002861822
11599,0.8949141355308405
11600,0.9792166310242132
11601,-0.02653203799329694
11602,0.2652859133230918
11603,0.11949806799545953
11604,0.858899667066582
11605,0.7142155287793297
11606,0.850662342301068
11607,0.8862442676114753
11608,0.38502892809365447
11609,1.9008424888281237
11610,1.0346669138860254
11611,1.5532404245428233
11612,1.011855801978668
11613,0.41068879993209084
11614,0.4834791100569086
11615,2.1916009290626857
11616,0.2905742193824491
11617,0.4624330304263482
11618,0.3357571754965471
11619,-0.08492406943173764
11620,0.9699654818564678
11621,0.4218754187849574
11622,1.568995477487751
11623,1.8926042249148542
11624,2.0309452677774744
11625,2.1020560941136583
11626,0.15320650853056056
11627,-0.026457447551503283
11628,-0.5418709004620386
11629,2.225866705866199
11630,0.9125716078317192
11631,0.4764862302409737
11632,0.4981045160168637
11633,1.7199627843863732
11634,1.250482900934966
11635,1.176378237766506
11636,1.0847784596713796
11637,0.9052698124686314
11638,1.4920892530156886
11639,1.2468602124386996
11640,1.5156551303499293
11641,1.8371721087855364
11642,-0.2341433794390752
11643,0.3462923121981767
11644,0.1272187454908138
11645,1.452857015024062
11646,1.2895100158941244
11647,0.5503860392980497
11648,1.290107083723309
11649,0.7921839072261821
11650,1.891293240888337
11651,0.6487529509708105
11652,0.800239442771431
11653,1.3100379702436227
11654,0.3055633217731553
11655,1.8139652592904665
11656,1.7907387944329893
11657,2.1761620000667654
11658,0.7655474965169352
11659,1.3714163541017261
11660,1.8545862824699977
11661,1.0594551257385867
11662,1.2280918511474601
11663,-0.049509422062911854
11664,0.31368253945535995
11665,1.696813773982779
11666,1.7657258140533825
11667,2.1838949375719827
11668,1.429083378302687
11669,1.524356513587004
11670,0.48768028226740323
11671,-0.20274411195541076
11672,0.8090261429186102
11673,0.3973867688140742
11674,0.0375671051322419
11675,2.8059093955842176
11676,1.2809572054042024
11677,1.8830224291637363
11678,1.390002113303274
11679,-0.28630042421800295
11680,1.3280759585527306
11681,2.203476362527561
11682,0.5597752557561649
11683,0.5024250516391416
11684,-0.3790220345628582
11685,0.4881603559559638
11686,0.5878571518965705
11687,0.5852233233187274
11688,1.358841440941216
11689,2.5940390444566526
11690,0.6365116314572707
11691,-0.19340412219441322
11692,-0.02753734018391535
11693,1.2479406485113405
11694,0.8999189830593058
11695,0.7489244926029934
11696,0.4151935143061278
11697,0.44480593856067296
11698,0.3445850089854628
11699,0.6517611445747638
11700,1.6767929280824325
11701,0.26845201794003565
11702,0.6325060512861279
11703,0.8975968824543672
11704,0.6294254945531004
11705,0.7922864691134721
11706,2.085714970759695
11707,2.0612833964375783
11708,0.34992815570302327
11709,1.676028263579712
11710,0.45918436313771904
11711,0.2794639844687066
11712,0.48594288753089704
11713,0.9648811149341279
11714,1.934181652696714
11715,0.5824548814301063
11716,2.3881149010341645
11717,1.2999570021378872
11718,0.8821894469766347
11719,0.41797019344362196
11720,0.7999682463434432
11721,0.39785967764665
11722,1.6158154729667444
11723,0.9405957284292574
11724,0.7652324264633263
11725,0.45013605826491554
11726,0.8698142830722831
11727,3.200799337350526
11728,1.3405938552141845
11729,0.6683167264337773
11730,1.6717965386876819
11731,1.3704153161720902
11732,1.1817423333574308
11733,0.6378437084020177
11734,0.85849930321045
11735,0.6680850843828344
11736,0.290885345613382
11737,1.629630070290154
11738,1.4726983083355025
11739,1.4660276298136685
11740,0.6078644174996477
11741,1.1789553440684613
11742,2.155506872081884
11743,1.8700275543735752
11744,-0.08672401138967714
11745,0.042887114809721405
11746,1.376692764971246
11747,1.893811026254073
11748,-0.13100884427452442
11749,1.938943489353341
11750,0.5610908120376217
11751,2.2618881698925004
11752,0.8880281554341835
11753,0.8669058012027051
11754,-0.03611816376067047
11755,0.4641239666654596
11756,0.16453200068884424
11757,1.0332088525541618
11758,1.4855648883123145
11759,1.1839157910708171
11760,0.7270749803625405
11761,1.695444259442338
11762,1.0005265704533384
11763,0.8042220260161201
11764,1.760136885225088
11765,-0.6836404210902984
11766,1.652008690719963
11767,0.4221910659151849
11768,0.1828905753836787
11769,0.25775339588063917
11770,0.7779738532524171
11771,1.3248520233052492
11772,1.609200295045861
11773,1.9294025160282053
11774,1.5726733894156293
11775,1.0682559807498706
11776,0.29813189731216805
11777,0.08752356686248841
11778,-0.2650700236910719
11779,0.4281778719590599
11780,0.8582930333917385
11781,2.0468052332387665
11782,1.5366089404907572
11783,0.09201079932687253
11784,0.153389156900408
11785,1.5659036123574306
11786,2.02013850634688
11787,-0.1689340347580444
11788,0.6371001106849501
11789,2.078590897369988
11790,0.856189544529935
11791,-0.029885121935248976
11792,0.20209540882216462
11793,1.8138490182734877
11794,0.49582309515761164
11795,1.3756280936888794
11796,0.14520401311384407
11797,0.4870142181353945
11798,1.211356776096618
11799,0.9554926081850037
11800,1.152238666105807
11801,0.6104636093125183
11802,1.3026766554495317
11803,-0.218575809047254
11804,0.989401043064004
11805,0.9373068632085738
11806,1.1946159692824838
11807,1.5850559399425757
11808,2.127890676618868
11809,1.3322029448232717
11810,-0.06848126295311743
11811,0.9355910072196529
11812,0.22469713940993585
11813,0.7445595345460887
11814,0.9989798618604537
11815,0.6162864473808825
11816,1.180494108664896
11817,1.4080042616017876
11818,1.0731712538956466
11819,2.007981324005339
11820,0.2410388610784408
11821,1.121632809069667
11822,0.2909261125608787
11823,0.2820444128496434
11824,-0.07010763424093627
11825,1.1930943752375494
11826,0.05564109497885594
11827,1.437661792236344
11828,0.33804748715551053
11829,0.7396664664258141
11830,0.6134155689101463
11831,0.7576446001796724
11832,1.9904406494330875
11833,0.39989460028613233
11834,0.7333285892020207
11835,1.6061336584133763
11836,0.5562412212523333
11837,2.1435728597230517
11838,0.49864483502557033
11839,1.0092919174943247
11840,0.9273886585527312
11841,0.6924376232979259
11842,1.2336944714082776
11843,1.4075761151379178
11844,1.2266662708452842
11845,0.8817142522025381
11846,0.8681176651817047
11847,0.059310046401472076
11848,-0.20603308179988586
11849,1.490731563108406
11850,0.9052223727504893
11851,0.7418561771327714
11852,0.5828605682592736
11853,2.302435945120819
11854,1.0424443430113197
11855,0.7940312124858231
11856,1.4295005893880937
11857,0.9450416032248725
11858,1.7091961568905114
11859,0.9580312834519735
11860,-0.022717518020388336
11861,0.31193448867461915
11862,1.137191020981819
11863,0.3839545836257122
11864,0.12082302057566216
11865,-0.07153254249072627
11866,1.281090519497951
11867,0.8161198484526837
11868,0.18437997004321793
11869,0.38856708773050236
11870,1.5590903359627108
11871,1.9394530458037316
11872,1.080145866117498
11873,-0.1250186624896503
11874,1.3890017634153935
11875,0.8728938767447213
11876,1.2433264461750415
11877,0.818949907066536
11878,1.377443412144193
11879,1.4059416222170975
11880,0.23715164579710443
11881,1.4397482943343813
11882,1.4055809015070708
11883,-0.07736360708472213
11884,2.163962870183267
11885,-0.1209525242167881
11886,1.0562394603633485
11887,1.803700506249075
11888,0.3155872391836593
11889,0.539991173286815
11890,2.2494856935212844
11891,0.8772912841936609
11892,0.14598461596437093
11893,0.8403071893116554
11894,1.1667939537840275
11895,0.7134337501240182
11896,1.5672518158510431
11897,0.6761901616508394
11898,0.9934950388469317
11899,0.8882098370200988
11900,0.4649381285831001
11901,1.0403026678407534
11902,1.3426423190416765
11903,0.9034815939603041
11904,1.209412188379147
11905,2.0679747376293234
11906,1.4448717610266455
11907,1.8996944149494728
11908,1.78240203758371
11909,-0.017574513326383157
11910,0.9206738129086804
11911,2.227933254827791
11912,0.5411574474593781
11913,0.7358671241725265
11914,0.7679629736067612
11915,0.25077023981835395
11916,0.3400523288236098
11917,1.8909565697549964
11918,1.9203222288910637
11919,0.702194466882649
11920,1.3188320614009892
11921,1.3964457883828314
11922,1.2810814555137537
11923,1.3477234099750295
11924,1.1250963895615516
11925,0.24939725022550255
11926,1.4064988175541926
11927,0.5288093245325557
11928,0.9219614831532866
11929,1.1167884995377684
11930,0.16633941399185107
11931,0.5273798571550506
11932,0.5710313518659772
11933,1.605206332009089
11934,-0.48177192109782635
11935,0.24264329855964206
11936,1.5338044744740327
11937,2.0155903839265825
11938,1.4426412162825164
11939,1.1529077131857144
11940,0.9222864039973622
11941,0.847411910428205
11942,2.0075401339982153
11943,1.76137681808545
11944,1.1753725972413929
11945,0.5074457954120323
11946,0.25207816558298324
11947,-0.0387266758026982
11948,1.164779807853359
11949,0.7096029313151375
11950,1.0338115480730163
11951,0.9567816247828914
11952,1.159218884290779
11953,0.7584414268186819
11954,1.1185960489538984
11955,0.8786860700008009
11956,0.6686841240472576
11957,0.7520967951217338
11958,-0.20572990784856354
11959,1.2929599384040311
11960,1.3400364076945002
11961,1.6085544944229908
11962,1.0600768655776145
11963,0.553140088064876
11964,0.22725347966461995
11965,2.144198010750043
11966,1.9186096531129682
11967,0.13773747443268297
11968,1.4492047662092946
11969,1.3514495173821484
11970,1.2427345727541326
11971,0.8772439050691228
11972,0.9991502307388371
11973,0.16696085142418665
11974,1.1537065442250451
11975,1.6786903723330955
11976,1.828878175670529
11977,-0.11492578695476188
11978,1.1487163761183399
11979,1.1010269895595794
11980,0.4362307329942282
11981,0.12851197152474766
11982,1.5294457602682183
11983,0.17553814400674372
11984,1.0473941578064765
11985,0.9083285119192992
11986,0.4608472335467567
11987,0.11046375018796031
11988,1.7783573029448816
11989,0.1016214789684995
11990,1.757340229813477
11991,0.7328721627871178
11992,1.4348449552306124
11993,0.16099079214603523
11994,1.3367232656028591
11995,0.7183015198145285
11996,0.7834631147337257
11997,0.6332405970107834
11998,0.4691651009945041
11999,0.4649567212395395
12000,0.944190390158387
12001,2.297624495408434
12002,1.1076296207205425
12003,0.615896839114518
12004,0.42058809438735134
12005,1.174253471763089
12006,0.405732550685369
12007,1.7816173790045764
12008,1.1621039857888313
12009,-0.10924804838170274
12010,-0.18956180212946916
12011,0.8860323715708631
12012,0.9069361860875966
12013,1.2676236827644258
12014,-0.015525166971877197
12015,1.667521002874361
12016,2.006156619311643
12017,0.2899608983493309
12018,1.3967952757118027
12019,1.088964106514482
12020,1.6439937754368306
12021,0.1708641267858894
12022,1.6030211720195442
12023,-0.05153282655948563
12024,0.8856083583397015
12025,0.7429477478510542
12026,1.7106475994994077
12027,1.6499562594555828
12028,1.2697692946442838
12029,0.04533312820427256
12030,0.8040526865478589
12031,1.3240686867729994
12032,0.9092875508800473
12033,0.060666063464031056
12034,-0.0006930349205798714
12035,-0.03895068846116484
12036,0.2725672805374298
12037,0.8956103657683621
12038,0.8452298896178416
12039,0.7148985509838972
12040,1.9383372550531717
12041,1.6723353130648873
12042,0.9727230316399436
12043,0.194333598514636
12044,0.6149139012764928
12045,1.210360105991656
12046,1.6654279055313594
12047,1.9784581571310598
12048,-0.18999471089721337
12049,0.4927791465731568
12050,1.413099674994907
12051,0.8942691056295952
12052,1.1238375840707775
12053,0.8594516280556675
12054,1.004137452570068
12055,1.540652944481208
12056,0.9789735083487416
12057,1.1351934631217715
12058,1.3052002734098294
12059,0.8132035582186716
12060,0.5007072405319093
12061,2.034232427806437
12062,1.7561019255515156
12063,0.7923428980599327
12064,1.3532124805998134
12065,1.5364336742783093
12066,0.6353216398293642
12067,0.525771641275141
12068,-0.03783724842361516
12069,1.2107980247298298
12070,-0.004262964318071008
12071,1.9238654957753036
12072,0.5909793518882687
12073,0.6955728789887304
12074,2.181897619053585
12075,1.7331756008114314
12076,0.47341752710055146
12077,0.5709390659205182
12078,0.5404493606217837
12079,0.8381635753107567
12080,2.0857681043884786
12081,0.04520070845870465
12082,2.313514906109554
12083,0.12739562022282597
12084,2.6238031029430586
12085,2.1429194241954668
12086,1.1279224324214325
12087,1.487507820384974
12088,2.0931924572151845
12089,0.25343973412851334
12090,1.134676269060919
12091,0.7480274938362399
12092,1.4102927853344762
12093,1.402475641073246
12094,1.5571986433886325
12095,0.4875357702608645
12096,1.9481561901303275
12097,1.0582520571699316
12098,1.8991790152219032
12099,0.11688322754726048
12100,1.2948289696069635
12101,1.9255370761122146
12102,1.8437537240589668
12103,2.3644934898428698
12104,1.288121939174886
12105,1.0596071736969273
12106,1.8840698373414062
12107,0.16489014376429229
12108,0.06571180513202612
12109,0.00022449561871115686
12110,0.5251650730657111
12111,3.1964960913507654
12112,0.31091737666674185
12113,0.7886229518532542
12114,0.6966524493319919
12115,0.9346632985119547
12116,0.6116728204814212
12117,0.5089126727019717
12118,2.2522780835819125
12119,-0.03629572709909462
12120,1.7049428005810685
12121,0.16386680833664802
12122,2.361788233565589
12123,1.2290713949692091
12124,1.0383783718307362
12125,1.6208411855670921
12126,0.449551222385057
12127,0.6212365685303018
12128,1.2694633248291216
12129,0.40920742617563083
12130,0.46574166331318156
12131,-0.02573770851711181
12132,0.20081483163745312
12133,0.46998329227601265
12134,-0.04511449368997586
12135,1.117819660880922
12136,2.0498430011156796
12137,2.1970021328263694
12138,1.3417203816408003
12139,0.9578501679532825
12140,1.1054404438842542
12141,-0.09670466386996923
12142,0.331538023307255
12143,0.3689699256981902
12144,1.9648989032478807
12145,-0.03481308153742888
12146,1.1019587657586385
12147,1.9365646141018003
12148,0.9552205391609804
12149,1.217616107176955
12150,0.32220816604231745
12151,0.49071113312288483
12152,0.08933101310832926
12153,1.6394935811903057
12154,1.1466673652899713
12155,0.10989743794272812
12156,-0.030477666024218433
12157,-0.044347725457476214
12158,-0.10404392161901174
12159,1.2619114551895354
12160,1.2744916450286374
12161,1.641913840231735
12162,1.1633813177345689
12163,0.4752073885672706
12164,1.367519446185496
12165,0.7157283414023008
12166,0.5095770321238025
12167,0.6757790680579785
12168,0.8760818008453326
12169,-0.32609247242290373
12170,1.2276269317195114
12171,0.06644679906410038
12172,1.3095725813952037
12173,1.3067709129216858
12174,1.8924104588143937
12175,1.366929489541987
12176,0.8910520543623177
12177,1.9494063619230504
12178,1.241091880800968
12179,-0.21941053957888157
12180,0.8882210165240181
12181,1.3817333275640813
12182,0.9703157589735367
12183,0.34844004701740106
12184,0.2555764872450357
12185,1.287959387693487
12186,1.3838633671028675
12187,0.09563080421375146
12188,0.4312385652605115
12189,-0.18718990091130377
12190,0.3110639638529715
12191,1.6191284128798025
12192,2.141798760691753
12193,0.5866398463454057
12194,0.4491259396378716
12195,1.5524279296498058
12196,1.2066121169612976
12197,0.951682846062126
12198,1.955430176112103
12199,1.5222659307595603
12200,1.48755171801084
12201,0.23253186881685844
12202,0.04406161881586411
12203,1.7389833266050032
12204,1.2994349704788843
12205,1.6549366537564871
12206,0.1733949972608305
12207,1.3065871189596374
12208,0.5472497112257775
12209,0.010807810395838162
12210,1.3474326124487528
12211,1.8966916737000006
12212,1.1118531410115144
12213,0.3149516584328747
12214,1.222019807150462
12215,-0.050287432721747294
12216,2.059788993021702
12217,1.8569032030432735
12218,0.20267299243361253
12219,2.0975536257702205
12220,-0.15320213183819123
12221,0.05994391859252422
12222,-0.1345303369997367
12223,0.9364152163513334
12224,1.5910719953082875
12225,1.1437105387888686
12226,0.9031871421570039
12227,1.9272530804457704
12228,0.44327929163142443
12229,0.9420032381244408
12230,0.9541180451519524
12231,1.0073908444380442
12232,1.7380635521055319
12233,2.066213622337142
12234,0.12909271303448858
12235,0.9727572878981596
12236,1.065872999940094
12237,-0.04241614791791341
12238,1.002341471850429
12239,1.647406042448989
12240,1.3797779350547332
12241,1.1130447121203946
12242,0.8396862846906561
12243,0.693027057143093
12244,1.8347305639184792
12245,1.1887233782089661
12246,0.5361828659434329
12247,1.1104359575197253
12248,1.6605628407058617
12249,1.6146112964985893
12250,1.245161590816698
12251,2.0389484323454496
12252,0.8261168224015671
12253,1.816249762097265
12254,0.7919851351336469
12255,0.8580144908348608
12256,1.1137623067530318
12257,1.7716829870709927
12258,0.06331045546226685
12259,0.6016461000042505
12260,0.34394800874854936
12261,-0.2739418149486438
12262,0.8054855844000399
12263,1.2553048385676167
12264,0.07685043023313792
12265,2.003938620779973
12266,0.5789671147529805
12267,1.6742675780809138
