session,target_position
12268,0.57906804996341
12269,-0.5250424739920099
12270,0.5731844773792794
12271,1.4160145601099527
12272,0.4463642570299349
12273,0.8498669367452633
12274,1.0972921449117674
12275,1.165837185810398
12276,0.16541731929881512
12277,0.7579593552318376
12278,1.8639166600115782
12279,1.237783404220549
12280,0.0006720776804402945
12281,1.2651078818365025
12282,-0.05099982579525651
12283,1.4594324575816895
12284,-0.0750448916633985
12285,0.3451134545237506
12286,1.217817601202973
12287,2.172132800915636
12288,1.0269002526095299
12289,1.9115459958471366
12290,0.5299689617618277
12291,0.6412952925932707
12292,2.247855847559339
12293,0.5343915465183572
12294,0.3743585718795893
12295,1.1343002816535657
12296,0.6318035283988335
12297,1.3382643554349258
12298,0.33097195242037325
12299,1.0424863014095211
12300,1.2797827034928988
12301,0.38321716980248943
12302,0.02843402446174928
12303,0.9469308827050094
12304,0.1981521124011669
12305,1.3816253539780123
12306,1.90513476706628
12307,0.650389219620816
12308,2.6065700290990605
12309,0.6120697586575414
12310,0.8709721062491163
12311,0.4757380725646748
12312,0.6995440053759167
12313,1.2710825215948747
12314,1.3024493543249858
12315,1.869834870281595
12316,-0.09051128774554207
12317,-0.0011563855823806396
12318,0.6012332463732786
12319,1.0613857507332014
12320,1.0563377741818103
12321,1.350485393680497
12322,0.42746447648949426
12323,-0.3017036679822914
12324,1.5258131063666174
12325,1.426422041124704
12326,0.21439765362648766
12327,1.422520825034408
12328,2.1666805832621607
12329,0.6335086234904912
12330,0.4030268925579078
12331,1.320205851517285
12332,0.4556038088951542
12333,0.29253931478355266
12334,1.6211818557768054
12335,1.5151337904299798
12336,1.4225220371228697
12337,2.1133117989681316
12338,0.9158797615847153
12339,-0.11579544331801019
12340,-0.12431226741129744
12341,1.187086864002946
12342,1.2069219610435444
12343,0.08219493389626303
12344,1.4616110390301045
12345,0.3115738870828699
12346,0.9022003699342691
12347,1.2919247125616555
12348,-0.17003865630016626
12349,-0.19179269502382917
12350,0.4969793864732232
12351,1.2878416079234478
12352,0.9996175585618909
12353,0.11204210646390861
12354,1.149103186636419
12355,0.6427571703527725
12356,2.044247524572605
12357,0.7784745268753369
12358,0.23195996798044458
12359,2.0382149855814276
12360,-0.08939391205773975
12361,1.1611371630005713
12362,1.3345569053332373
12363,0.7061246189640635
12364,0.4119048666837399
12365,1.6163445572745971
12366,0.7089682556651162
12367,0.8940511644475697
12368,0.26879197336583976
12369,1.0033830498277767
12370,1.333393086321097
12371,0.856053186605389
12372,2.1197637883232
12373,1.6822469477275634
12374,2.0200732845923266
12375,1.7137058110563024
12376,1.4557521283988781
12377,0.9861489618873869
12378,1.4944882865696012
12379,0.47501066508707435
12380,-0.14093227965500432
12381,0.6825318236232747
12382,0.982507615742569
12383,0.348462766994548
12384,1.087082034037978
12385,1.7689943564368735
12386,2.450838743742741
12387,0.9216378960359906
12388,-0.3309509624977639
12389,2.369736971113254
12390,0.3314692532643219
12391,1.26023202781098
12392,1.7008817479670522
12393,0.5927010326004282
12394,-0.13871144787550585
12395,1.7057697726549155
12396,0.04213156285307679
12397,-0.4125439656877854
12398,-0.07762917868602393
12399,1.3681110569936212
12400,1.4741022917877058
12401,0.2583135962517885
12402,1.0363144949191212
12403,1.3970900179477752
12404,1.1043553265903852
12405,0.9273186007355061
12406,0.12290694565188097
12407,0.09956053894161362
12408,1.2280096292408422
12409,1.6075326315577976
12410,1.2838292032801235
12411,0.4288551946538914
12412,0.29810939321963836
12413,-0.036561799311338405
12414,1.5147943886062467
12415,0.4656412721056953
12416,0.790272906387157
12417,-0.10923148928693655
12418,1.0046704303369902
12419,2.3289906518997774
12420,1.2570998421712714
12421,0.2992665370455385
12422,1.047426514827391
12423,0.9581719755320931
12424,0.0034678975534703366
12425,1.3898240240065158
12426,1.0881603330035066
12427,2.301059604974782
12428,0.8161238251948779
12429,1.5057069372071061
12430,2.322899280984009
12431,-0.3204557283098532
12432,1.7061096161286977
12433,1.3775165595387553
12434,1.2261680577338079
12435,0.36718735181653667
12436,1.356725231844037
12437,1.40972299486688
12438,0.30518071770092225
12439,1.2950162515148262
12440,1.0936015078205592
12441,0.08688665764018345
12442,0.8803548586122967
12443,1.7014890751700797
12444,0.5952363327045094
12445,1.4181859487633368
12446,1.9656358945012298
12447,1.4064835371476947
12448,0.5835812610396786
12449,0.8075732663793798
12450,0.4879621326699194
12451,0.2797926416708615
12452,0.6683414390392037
12453,0.41084831292883406
12454,0.8667349458080338
12455,1.2882283624877664
12456,1.0647155516103626
12457,1.4259899122097106
12458,1.244976032917171
12459,1.0399315494514931
12460,1.3430355748958358
12461,0.8697688473107821
12462,1.9456869651441604
12463,1.1787585842255195
12464,2.25281219634036
12465,0.8113635454600545
12466,1.285460548825193
12467,0.42809852322706354
12468,0.4885646895346556
12469,0.3713185936186307
12470,0.8564361276625659
12471,0.5237428071046517
12472,-0.12382694044258288
12473,0.43701734280625437
12474,1.2099221819474097
12475,1.7629358127756194
12476,2.124277334839534
12477,-0.09111490972561634
12478,0.6901106905514274
12479,1.0161768780912324
12480,0.782235885801349
12481,2.3231339391776387
12482,1.2814678756520992
12483,0.09343871641358867
12484,2.0611462983175173
12485,0.0524503444304967
12486,0.7143014748090127
12487,0.08167530781852822
12488,1.6389917660699764
12489,0.3871279502553873
12490,0.11365546253566754
12491,1.1383532905665896
12492,0.864836071073523
12493,-0.05464410432530581
12494,-0.17325954995088208
12495,1.2944641449463832
12496,0.9084712152239336
12497,1.7201939511214273
12498,1.446279220780562
12499,1.2246549964232456
12500,0.9272246491663734
12501,1.8593107739918315
12502,1.0649657666152292
12503,1.3147117114446485
12504,0.1567014377260897
12505,0.23277004101250529
12506,0.5680698662539787
12507,0.3873449091572333
12508,1.7754238167359881
12509,0.09789631183524086
12510,1.608040636362206
12511,1.23962441955216
12512,0.7049834338938594
12513,1.4615555517002914
12514,1.3718694396471502
12515,0.5182188751189354
12516,1.6598277170100486
12517,0.8679245165419422
12518,0.17080436502384205
12519,2.2737726786597645
12520,1.2805254560979646
12521,0.9731788270473352
12522,1.7663438355797358
12523,0.7461216292600416
12524,0.6849425128235174
12525,1.2412014285594233
12526,0.13795953142460401
12527,0.20959156844374405
12528,1.131308678663561
12529,0.29837620870992704
12530,1.3036966392809788
12531,0.9768368349976214
12532,1.7706023051984467
12533,0.5433960872881841
12534,1.1524341631090471
12535,1.3195479466111821
12536,1.3676301447311512
12537,0.8878285411687126
12538,1.4436503136797503
12539,2.263914628331428
12540,2.134875067755245
12541,1.0575501533795695
12542,0.8137716590607917
12543,2.072765683945833
12544,1.9214104172206405
12545,1.398357335721049
12546,0.1575307561809294
12547,1.8950736058953954
12548,0.16027946876940224
12549,0.6337946510931836
12550,1.0252932309199894
12551,0.2876448241821787
12552,0.30682355826083657
12553,1.2793696032097808
12554,0.5069105395665237
12555,0.4218084896364371
12556,0.9039548872533784
12557,0.43688670793031414
12558,0.4838153104304892
12559,0.9660618385618319
12560,2.058592748462145
12561,1.9030106551168642
12562,0.3153197258660769
12563,0.22745958945442513
12564,1.6389436828917339
12565,0.97800501220949
12566,1.8482888896777976
12567,0.8011347236292145
12568,2.259988495529945
12569,1.4640534809654497
12570,1.1526378591347741
12571,1.9130839624900644
12572,1.006871524190365
12573,2.4538647445547177
12574,0.6232821317052211
12575,0.6432344474183215
12576,0.3950041111630582
12577,0.9365001802304666
12578,0.6516868443101365
12579,1.9348407828758187
12580,0.5045227094866369
12581,1.617072883301519
12582,0.0861796387150519
12583,-0.05503683157855856
12584,0.3834038412400679
12585,2.3522320019420073
12586,1.4451543436128351
12587,1.3477134033984264
12588,0.24351088206648486
12589,-0.06374260682378
12590,1.619179888139386
12591,1.0949802670210378
12592,1.133663414148519
12593,2.1158534015638004
12594,1.6170344310875329
12595,0.3060051624844218
12596,0.7075861276823459
12597,1.7587028203616069
12598,0.9856138047860055
12599,-0.3221613702411972
12600,1.722431295046579
12601,1.7105798045496068
12602,0.15013741998190483
12603,0.2245691421585982
12604,1.2055600319090274
12605,1.3000352709260814
12606,0.0225943465931706
12607,1.432986380836066
12608,1.3309435218997132
12609,0.7945595958488294
12610,1.2850873240046436
12611,0.36487001906643296
12612,1.295524231966539
12613,0.3420784993161768
12614,1.1380049871553346
12615,1.3013802584322072
12616,0.885340224450434
12617,0.9034245831570795
12618,1.809961469680294
12619,0.15174920697179717
12620,1.3900888449138542
12621,0.9352792366532756
12622,0.361749599870987
12623,1.8893735684258712
12624,-0.05438377634062365
12625,0.5836086399211422
12626,0.38909644513250946
12627,0.23561241662865545
12628,1.213689809059323
12629,0.8645133195414083
12630,1.7356245342188588
12631,0.41801447681408294
12632,0.8294124241433045
12633,1.0404358234458484
12634,2.1829711570083314
12635,0.7510317806863154
12636,0.08822422510255727
12637,0.4696761362521556
12638,0.5491949667784317
12639,1.3114746040855831
12640,0.9268699675662647
12641,1.5394304406894446
12642,1.9369525053973875
12643,1.7638027350821932
12644,0.22222694000729273
12645,0.6587978514400374
12646,0.5105712367955251
12647,1.8420721682473813
12648,2.0830099980160126
12649,0.08648499473905255
12650,1.1145077413527213
12651,1.6583735985500927
12652,0.8562873373973732
12653,0.7631669470928257
12654,0.41337403863418126
12655,0.35577142610419876
12656,2.5899426072738727
12657,-0.2891375177972758
12658,0.5218808547185485
12659,0.6003023368154938
12660,1.3939618127672422
12661,0.1739861569064797
12662,0.6549644263913623
12663,1.1403390240108413
12664,1.3733327349964701
12665,1.2007039281969696
12666,1.1053367263627414
12667,0.21107384731868148
12668,0.21116347580603292
12669,1.6901214869696024
12670,0.3388818567702876
12671,1.6711753148795991
12672,-0.5503760137929138
12673,1.741661477736598
12674,1.695012593658487
12675,0.1378337969258288
12676,1.6654890966344809
12677,2.229530986294395
12678,1.2540202259444646
12679,1.2681919346202108
12680,1.5285023989053155
12681,1.247685048886538
12682,1.4397912691083226
12683,0.14205807682254395
12684,1.1459360285898383
12685,0.7912733732091084
12686,2.0291070493088927
12687,0.705976292586709
12688,1.8566458270737756
12689,0.874104135225811
12690,1.3141047056130473
12691,1.467570043987423
12692,1.0650265846352542
12693,0.6251245650611096
12694,1.4586529013858334
12695,2.2959375861797913
12696,-0.05788218754936525
12697,1.8351784554139237
12698,1.5745744664192656
12699,1.0594987859780638
12700,0.8168626739514184
12701,-0.14609940959912165
12702,1.653966871698567
12703,0.730030374951459
12704,0.5844085975457304
12705,0.23703211009719374
12706,3.055037667567884
12707,-0.14476145681370242
12708,1.6729163942313432
12709,1.1453430660154869
12710,0.9361507002621593
12711,0.7987159199007006
12712,0.867766324138741
12713,-0.16275176132159866
12714,0.3381928073051714
12715,1.0698613043776488
12716,1.2554823785731675
12717,0.6783040469276416
12718,1.965872223133612
12719,1.7533044513582787
12720,-0.05572548922941386
12721,1.143037268148452
12722,0.06684603540949506
12723,0.7599204541647467
12724,0.8485986248281442
12725,0.07694512961055926
12726,0.8674139027666847
12727,0.868116198816312
12728,0.3604331996261671
12729,0.6529328622959969
12730,0.12455260094305158
12731,1.2830751500619664
12732,0.30006657258988606
12733,0.7529205809857225
12734,-0.07996518127101664
12735,1.2807298785075552
12736,0.9291008110506158
12737,0.9612433226219324
12738,1.326802667607446
12739,1.8783474354685543
12740,1.0750729488735793
12741,1.8346644634999265
12742,1.2829312425867985
12743,1.139637241964834
12744,-0.11927668958327986
12745,1.9194392109705174
12746,-0.19111662192349477
12747,0.9626993516651909
12748,0.2228686786617947
12749,0.5538957791799625
12750,1.0050324803786848
12751,-0.07078624146658849
12752,0.7616776835656243
12753,1.4171633704495123
12754,1.0918105662035802
12755,1.1556032992707257
12756,0.3336551876156215
12757,0.37693943046050643
12758,0.5907407442750631
12759,1.542874804801706
12760,-0.006201957222968235
12761,1.791811200956228
12762,0.3011876636558818
12763,1.1737081851947402
12764,1.0677102822805606
12765,1.8133836883784178
12766,1.8008865269029395
12767,0.8735857164180862
12768,0.1139620424462223
12769,0.3975854900310315
12770,0.5509579793014628
12771,0.6670488753592961
12772,-0.04976400587668628
12773,0.5367527111141837
12774,0.8462350782753644
12775,0.7781213524698314
12776,0.9439117754263492
12777,0.30339291592933065
12778,0.4753632236242058
12779,2.005093490630928
12780,0.9713243829874934
12781,1.0428170451054455
12782,0.5571714746265919
12783,1.225281240569704
12784,2.1886385350721405
12785,1.4490496096723393
12786,1.0876390054739282
12787,0.645119949172842
12788,1.764391323889038
12789,1.161287437785297
12790,2.170709788030975
12791,0.4369928425916703
12792,1.4346315214981464
12793,-0.17470198438620296
12794,1.842230656920077
12795,1.8963758822497776
12796,0.6705823421813505
12797,0.8856172289656399
12798,0.4592090529609112
12799,1.4058723099554753
12800,2.3912819928172517
12801,1.1427838090330977
12802,0.3557557088083131
12803,0.5678351472742671
12804,1.9460033881061396
12805,1.5723956662296037
12806,0.732461349951897
12807,0.08470084619468751
12808,0.7902161098914458
12809,2.013041755002177
12810,0.2902307148726872
12811,0.30650549556347195
12812,0.17771157225783032
12813,0.7640904991458307
12814,-0.3954270770687967
12815,0.6989248595005777
12816,1.2032058002742658
12817,1.4376369316653965
12818,1.2746263832800449
12819,0.5277234115663654
12820,0.5169651380082755
12821,0.8305781305661009
12822,1.5177531141955356
12823,1.0484351678751191
12824,1.1824091575161924
12825,0.4679826237930679
12826,0.2736478187097435
12827,0.0553564232694164
12828,-0.046291312385768175
12829,0.22875911866698628
12830,1.2056851567148834
12831,0.9780532734557211
12832,1.2573781481727528
12833,2.2764129071296737
12834,2.141268543204743
12835,1.1971649944517446
12836,1.2417537207700506
12837,1.3533553992595977
12838,1.493975690486914
12839,1.7971545643321836
12840,1.7313231520223733
12841,1.4946965397190841
12842,1.343851309642093
12843,1.7524703099141832
12844,1.67862579622269
12845,0.02686566044800022
12846,0.32100791181653326
12847,1.7323033776149364
12848,1.3902382982638888
12849,1.5517132514883403
12850,0.11925349717190788
12851,-0.04736995140126404
12852,1.1416753882216273
12853,1.5700908678412382
12854,-0.07371196616044431
12855,0.9214269057725721
12856,0.20836699335157288
12857,2.03822786521661
12858,1.7839507137187236
12859,1.2728579766294366
12860,1.1055639065396259
12861,1.0987434697419203
12862,1.8649809544693636
12863,1.8609626998993738
12864,-0.031974248559671396
12865,0.16078365859154706
12866,1.2274976779818354
12867,1.5219838571542477
12868,0.8999240773550801
12869,1.1017325837495056
12870,0.9662293664911373
12871,0.7486552742190087
12872,0.9499001860866181
12873,1.051408491987975
12874,0.5523739946951859
12875,1.5773656091102073
12876,0.7589898811028324
12877,1.6007077299924013
12878,1.4983759688642977
12879,0.06488355290324915
12880,0.29608344104053225
12881,1.5321519335051033
12882,0.8497168993978385
12883,0.317685905044507
12884,1.6215739552008641
12885,0.99224690552577
12886,1.418893220719896
12887,2.2671300897533895
12888,-0.1007373209563504
12889,1.12721187941443
12890,0.7228414273878968
12891,0.21205332405979557
12892,1.6511454208209089
12893,2.304516102895504
12894,-0.1053629438766073
12895,1.7464380936024897
12896,1.1217205774608585
12897,0.3778948840069952
12898,1.4557695771458696
12899,2.0934232674763007
12900,-0.07686394891418619
12901,1.4154354017799582
12902,0.5415712651491096
12903,0.9793602219752667
12904,1.3854079525709235
12905,0.25230893885837113
12906,1.5790736512939711
12907,1.8458427842566645
12908,0.9765807471768078
12909,2.929355037073553
12910,0.2731778493366065
12911,1.2939524247112244
12912,-0.15354813603344192
12913,1.7691827283832573
12914,1.8764229452594727
12915,1.059569452266599
12916,0.5048960893263743
12917,0.730727800447762
12918,1.187385963322244
12919,0.15482061511441358
12920,0.43476783242485245
12921,1.8461171540895036
12922,1.9726389759110854
12923,0.9875912706109211
12924,0.9927514479465793
12925,2.1610226153453898
12926,1.9784571937552013
12927,0.0723889822728829
12928,1.792304662522965
12929,1.935178012888565
12930,2.417761799466872
12931,2.4495456629306043
12932,1.8544032144812252
12933,0.25944795531236153
12934,1.6916877605511993
12935,1.926671522427677
12936,0.4720000702572678
12937,1.3613490274999038
12938,1.6539830426630044
12939,1.2859005777697436
12940,1.3223251623636672
12941,0.656704851694222
12942,1.9034620520626575
12943,0.9670450410389093
12944,1.2783375385088058
12945,1.8341506398300684
12946,-0.150545631738611
12947,1.831134143856275
12948,0.2714655760835393
12949,1.6338561394192592
12950,0.335375937485314
12951,-0.17068780661971208
12952,1.789361660554456
12953,0.5698037086935492
12954,1.1383773043674923
12955,0.5838146023563403
12956,1.7308567096446896
12957,1.9657753364306976
12958,0.56069617227043
12959,0.39355647638922364
12960,0.8971006833441704
12961,1.7302880412116497
12962,2.6587915914095817
12963,1.9951147773416738
12964,0.6234178170699849
12965,1.2262581872128273
12966,0.8460863106738613
12967,1.907731038682235
12968,0.6010961052042954
12969,1.4034198912670486
12970,0.5205761302173677
12971,-0.07701957133019033
12972,1.857762566971809
12973,0.4532206713189456
12974,1.0224043715597306
12975,-0.0515339707544018
12976,0.33929944176779747
12977,1.1221775741328608
12978,0.5535081737452471
12979,0.29436309145638695
12980,0.614345955264074
12981,-0.13434579098622007
12982,1.5445953146937974
12983,0.41464710267716903
12984,0.2838383342738676
12985,1.6596114534862965
12986,1.7634279283301315
12987,1.738827130986246
12988,1.9726848291716899
12989,-0.6524915793554782
12990,1.3597023717572403
12991,1.1254848512162436
12992,1.889077700563579
12993,0.9505805268883863
12994,0.08677400611569366
12995,0.6245127453726989
12996,1.8724294157948407
12997,0.9171193765848822
12998,1.6679235521573914
12999,1.2803694255833584
13000,1.2593469130384614
13001,2.0966881542184854
13002,1.1806600920898922
13003,-0.11661787782210481
13004,0.39786647514353546
13005,0.18701913232255135
13006,0.37669584979506704
13007,1.6285216031100216
13008,1.8613900966483587
13009,0.24449920274303205
13010,0.9331356950952159
13011,0.011428481278357095
13012,1.921905289880362
13013,0.1311150881279758
13014,-0.2130748237800839
13015,0.8209965647052428
13016,2.020879675789651
13017,1.3233574363820104
13018,1.3732685465623782
13019,0.5116264141086835
13020,0.915445617886891
13021,0.9740513752964755
13022,1.0655854534239682
13023,0.46583055458639316
13024,0.3976456727530716
13025,0.2497969372198703
13026,0.39574937648896147
13027,0.9453962201151112
13028,1.056834338922635
13029,1.7562285002069196
13030,2.174385021507873
13031,1.1445048458084692
13032,1.9564455215008634
13033,1.2675734544869073
13034,0.44153094225189854
13035,1.3031974241215236
13036,0.009859463854244327
13037,1.0516546726265832
13038,1.273249549925766
13039,0.4305147277856963
13040,1.7748736184285971
13041,0.8374845511674238
13042,0.6016091966169002
13043,1.6791492581090979
13044,1.2658161723541008
13045,0.47183986319911053
13046,0.32865120638254763
13047,0.13857718270662606
13048,1.7650815686124675
13049,-0.023862147321568605
13050,-0.2685488220063293
13051,0.27305821049467194
13052,0.052647002381708996
13053,0.6033748879285674
13054,1.6817432695895387
13055,0.296242906652898
13056,2.031995697381903
13057,0.6046531970123397
13058,0.17646376599616825
13059,0.7094563768944224
13060,1.964826095506148
13061,0.24504705890732226
13062,1.0659586309824873
13063,0.5182996958259612
13064,1.4180136634317535
13065,0.9639106922063952
13066,1.2181809379957516
13067,-0.05617078259854144
13068,-0.10633961240635947
13069,1.238735444815305
13070,1.4783854104849639
13071,1.5025315733609346
13072,0.8782355777538986
13073,0.22494551573757732
13074,0.4254816304950514
13075,1.3780962808881907
13076,0.04176212953148982
13077,-0.138855786292927
13078,1.9391489905436494
13079,0.7830535423438065
13080,2.1215882200994147
13081,1.103258249871548
13082,-0.15156391104171674
13083,1.047208739193933
13084,1.4802276710277695
13085,1.280797840842803
13086,0.9644141674114264
13087,0.1869675006586224
13088,-0.061449991186902975
13089,1.0247202531822923
13090,0.7870939263040826
13091,0.0189276319177717
13092,0.9192511909846913
13093,1.4655370339395528
13094,0.1946811698259225
13095,2.2372352626059793
13096,0.3384881550488544
13097,1.057431219374663
13098,1.9534820387965859
13099,0.9477403502891866
13100,1.0849267697950753
13101,1.352085113977688
13102,0.11436550266293175
13103,-0.3442486419641212
13104,1.1367539559847581
13105,-0.347222281370843
13106,2.5187088085615446
13107,0.44301095556655234
13108,1.1162225384246671
13109,1.1059029787316759
13110,1.9117839426778556
13111,0.6379194578307235
13112,0.10693429744184416
13113,0.09945066874277068
13114,0.15490046994458206
13115,1.3981186514257484
13116,1.943823071753485
13117,0.26448720372778123
13118,0.27721819046798846
13119,1.3372228323572535
13120,0.5809427402397322
13121,2.1003218153277565
13122,0.8000143822581853
13123,0.4804808049510669
13124,0.011215230067806073
13125,0.5675246244587017
13126,1.6412902965018341
13127,0.9780984164766664
13128,1.0593995955269162
13129,1.9054274100603332
13130,1.1364305888214132
13131,0.526373943640874
13132,1.1466826768890606
13133,1.044105850625631
13134,1.175364424462709
13135,1.2347093181347903
13136,1.4240097195046357
13137,1.011390688480258
13138,1.5586870454470991
13139,0.7103075190427912
13140,1.6566723511503574
13141,0.8724601009543995
13142,-0.20792483530610245
13143,0.3771697835271887
13144,0.5426379578879159
13145,1.5516435463335674
13146,0.725839849560028
13147,1.3200153682871145
13148,0.7673740262264918
13149,0.2623489303595726
13150,1.400053121097664
13151,1.7902659816024273
13152,1.4258521194034497
13153,0.31552725487216005
13154,0.691881912186787
13155,1.8777890945717732
13156,1.5061918140212782
13157,0.7505658549342726
13158,-0.0570598235530793
13159,1.2190362765740521
13160,0.9515915956401951
13161,-0.0014152170461619457
13162,0.6882378429751009
13163,1.1059713922971908
13164,1.0524058507791763
13165,0.5812112993855438
13166,0.1485932598109494
13167,1.9816678256912068
13168,0.9474582183654137
13169,1.1798366472279476
13170,1.6500076756102733
13171,1.9900019050037407
13172,1.3225862890913964
13173,0.4285882763181138
13174,1.0894495095562982
13175,0.8001409972116851
13176,2.3334501603923825
13177,0.7434309627431352
13178,-0.15174530013048004
13179,1.3634253952882438
13180,2.5881195260446637
13181,1.791434603769146
13182,0.7139724953203467
13183,1.9173669234647137
13184,0.9439228586969021
13185,0.17567558481094595
13186,1.6773207153622574
13187,0.3332723509440038
13188,1.5331904550518123
13189,0.4617524180576492
13190,0.8754974507431221
13191,0.02496852153535563
13192,1.557102186209349
13193,0.21985290604337027
13194,1.2281103363331776
13195,1.003633076242219
13196,0.5187243219792912
13197,0.9802304961980044
13198,2.160750461766674
13199,0.6951685609865148
13200,2.0151282802696384
13201,2.415267400244833
13202,1.232400337738151
13203,1.7979270819773299
13204,0.07433837130473635
13205,0.5907111845727739
13206,1.0153348271073666
13207,2.2384342514216873
13208,0.3934658087338313
13209,2.0610427044561104
13210,0.7022998452810549
13211,0.42027746413728606
13212,1.9507413866325836
13213,2.100461532407771
13214,1.0083656049786371
13215,0.08154943893968776
13216,0.8843911819656076
13217,0.8959332137003585
13218,-0.052052107074683135
13219,1.4755077384467719
13220,1.1802082377691112
13221,0.3781774551589059
13222,0.3812033496662458
13223,1.9553116931603403
13224,1.561270586847245
13225,0.4668133334205905
13226,0.2930969604526156
13227,0.550944065858207
13228,0.9982084901231743
13229,0.5701346637788298
13230,0.25231249928786414
13231,1.327494643181109
13232,2.17109379157462
13233,0.8452584526557411
13234,0.6261769030290265
13235,1.0024177057479617
13236,0.6089660963792746
13237,0.8369992516011012
13238,0.5875113293176069
13239,0.979539500891359
13240,1.4016908255314433
13241,0.5244218752212486
13242,0.1751377835078216
13243,1.1370623204836388
13244,0.7938878888201168
13245,1.2315646745593678
13246,1.2879318172799739
13247,1.1195535003986943
13248,0.9650597574018245
13249,0.31566888565817586
13250,1.369780618202015
13251,1.53358290258194
13252,0.15539957526341802
13253,0.9232935490770688
13254,2.114357885056441
13255,1.0948062114036439
13256,2.2049951815298794
13257,0.8045263619023674
13258,-0.044101797254064184
13259,0.37384697575474185
13260,0.07043356548432778
13261,-0.18889926836891457
13262,0.19685939269499003
13263,0.6723418529158791
13264,1.3253355787852592
13265,1.7171896447597002
13266,0.3977866173728345
13267,1.4585062743154413
13268,0.5616818196368373
13269,0.9179554895332889
13270,1.9500328020205149
13271,0.8294178964518774
13272,1.8571638387436908
13273,-0.11020344904433696
13274,1.8770171150351145
13275,0.8563390979272039
13276,0.3845387981068126
13277,0.4929321904465897
13278,1.538726707436723
13279,1.718383100699627
13280,0.00011825500943776768
13281,1.0246089278776038
13282,0.5500682670678518
13283,2.145838025467897
13284,0.4217317983370024
13285,1.1240859440801307
13286,1.8531697446984174
13287,1.0224751317151564
13288,0.4118909771717128
13289,1.3837509696031192
13290,0.5499279529535842
13291,0.9106398219179118
13292,0.2122800994467696
13293,-0.5776256125437991
13294,0.26365329533356163
13295,2.5208221748483335
13296,0.43643240451441523
13297,1.8212609617989182
13298,1.8640025368332251
13299,0.6926701852460058
13300,1.5421590335383282
13301,1.7844995492969027
13302,1.9408839873541854
13303,1.6251011499158254
13304,0.6847835428562022
13305,0.1007994558274428
13306,0.41348440344975146
13307,1.1177436639033929
13308,1.268337767188996
13309,0.32282872618104347
13310,0.7943169554887947
13311,0.4012257745059802
13312,0.2044625327047902
13313,2.410951878351385
13314,1.1482997088617246
13315,1.2915818089145303
13316,1.3949170829359956
13317,0.2688774590205856
13318,0.49418175968814504
13319,0.1381422023555173
13320,1.9008320909770413
13321,0.8088535450286575
13322,1.367109408588781
13323,1.8088700117183198
13324,0.9664688777233199
13325,0.32846881044170345
13326,1.0048267609239385
13327,1.3246482890358902
13328,-0.08302722536925547
13329,0.811101703289514
13330,0.9676834755489363
13331,0.35466829931025934
13332,1.1115308683278944
13333,0.9128877966819402
13334,1.32075656069026
13335,1.1457124399549636
13336,0.4229651681344349
13337,1.3019669202940616
13338,1.1454121676772417
13339,0.8835474927016922
13340,0.34975795093175355
13341,0.10461317702934225
13342,1.0312867327169972
13343,1.3979390383335588
13344,2.3481643699985995
13345,1.311157698572758
13346,0.26101287274171137
13347,0.2732577453859977
13348,-0.1142854910403415
13349,0.3703154158265767
13350,1.0220100415772437
13351,0.9150623463390448
13352,0.9452605793505752
13353,1.6264865870034182
13354,1.2310369409470008
13355,1.89071565614952
13356,1.3460623316372662
13357,-0.049379337463210694
13358,0.1881873158527835
13359,1.251711313628068
