session,target_position
13360,1.3224527094920702
13361,0.5644188219470649
13362,1.027139146746003
13363,0.9895994988369752
13364,0.40283482822757505
13365,0.24694753814791637
13366,1.5189615892355062
13367,1.0554829653603415
13368,0.4557638649918373
13369,0.767828117221258
13370,1.8967373382821568
13371,0.5859683504510517
13372,1.084917558095001
13373,0.23825135955460625
13374,1.6568213715900675
13375,0.8002994097434204
13376,0.4587746950421247
13377,0.6396812240872913
13378,0.4356909999599001
13379,1.57293738706714
13380,0.5329545453183491
13381,0.94682080953211
13382,0.14352930710301545
13383,0.13150536951856617
13384,1.9692790292510356
13385,0.6094270915754403
13386,1.5218810753350351
13387,0.3840797752455656
13388,0.987169255806813
13389,0.198291293217427
13390,0.7311008970939706
13391,1.026390926641401
13392,0.381508523447905
13393,1.0403364812705147
13394,1.459988821974659
13395,0.8244586552959418
13396,2.311749893624961
13397,1.9161736569690793
13398,1.0768404381660932
13399,1.5491505552676794
13400,2.0696021484076828
13401,1.3378386788523986
13402,0.8883054950894621
13403,0.971489642177435
13404,1.5085216316957282
13405,1.2419549919165118
13406,0.9855261482165715
13407,1.2091643669476237
13408,-0.0950941478881343
13409,1.0535593501042957
13410,0.9736362730632877
13411,1.3021519293677832
13412,0.8814436440602533
13413,0.8320209166505903
13414,1.7600414478163653
13415,2.0397756548535932
13416,0.8471799458903941
13417,0.8488348416164313
13418,0.9939720726544892
13419,0.5954909674490501
13420,0.7939690754529609
13421,1.8764892466053154
13422,1.8939934766779627
13423,2.026603142406638
13424,0.9120479181891368
13425,0.851176732023015
13426,0.6389648257041023
13427,0.25856217462235387
13428,0.4488790101509727
13429,1.0571147211327334
13430,-0.4009074161841118
13431,0.5099521802653537
13432,1.780876238426305
13433,0.22548064182238653
13434,1.5522143849738117
13435,-0.5487720138767604
13436,1.4900084887589087
13437,0.5889580744693375
13438,1.8794618030691381
13439,1.6224202888956514
13440,0.7944403583850255
13441,0.8592123272958843
13442,0.4709698222905999
13443,0.354985609385455
13444,2.0071695417467046
13445,0.9982207072302993
13446,2.1993879756184542
13447,1.002451051585508
13448,0.9282877282362838
13449,0.3890500974728004
13450,-0.0882626779780612
13451,1.2479077758506936
13452,0.5885535418138832
13453,1.5460522460201036
13454,1.5127554992757621
13455,1.419271669826676
13456,1.5196550110169722
13457,1.4974855793844122
13458,2.3769247216601626
13459,0.8299140758588603
13460,2.1651799483450986
13461,1.7108227491340722
13462,1.9736862943967926
13463,1.4765896378429921
13464,0.30476981449653073
13465,1.1923340947526793
13466,1.7360776937398217
13467,1.099758799121607
13468,0.4258508190944915
13469,-0.30405493200388234
13470,1.1114081970188783
13471,1.007597601970569
13472,1.7768341711173017
13473,1.750145452613399
13474,0.5727209707579122
13475,1.295187369011522
13476,0.2343669497282845
13477,0.7553662488357384
13478,1.7360724838327029
13479,1.8595747947225245
13480,0.6891316151553448
13481,0.2999925866249822
13482,0.6682166201884926
13483,2.332844178092278
13484,1.0908259674023928
13485,1.6791271652588258
13486,2.1637106712638277
13487,1.0266899752023102
13488,0.6205647375671377
13489,1.8860734747353292
13490,1.0829079323843416
13491,0.11506167418613447
13492,1.1229709031507829
13493,0.7797310997756621
13494,1.3051495374512898
13495,0.694691649935007
13496,1.1954869231815601
13497,1.2098130138596064
13498,0.13678233953959526
13499,0.797763533075745
13500,1.9023498610313694
13501,1.559198235274096
13502,0.583616188328999
13503,1.094500120612676
13504,0.7823425168358631
13505,1.4507769799324888
13506,1.65264552806743
13507,0.09082896611401535
13508,0.9929922529830573
13509,2.0232065602030236
13510,0.23018010284827892
13511,0.9897123643877197
13512,0.37966829840863314
13513,-0.03639722746154985
13514,0.5967287700470454
13515,0.27246981282823923
13516,0.7852624635371726
13517,-0.25393440120776106
13518,1.057405438273522
13519,1.1386803311401652
13520,0.9133952414847313
13521,0.400440959691318
13522,0.93886926883183
13523,1.3198118330315354
13524,1.4027022881863898
13525,0.9252105981061844
13526,2.157819014163576
13527,0.5528069065871564
13528,2.0348409497380664
13529,0.4959673116725114
13530,1.7409491599729414
13531,1.1744422827280632
13532,0.06905418520933257
13533,0.9483043506826287
13534,0.14450510812061848
13535,1.8793692305535714
13536,1.5955426873410667
13537,1.053299777012674
13538,1.6192008044755464
13539,1.0771994992923752
13540,0.870521808146229
13541,0.653456680259225
13542,1.3041184625959434
13543,1.0734729162871512
13544,0.4633901276274314
13545,0.4703742207782135
13546,1.4132327068179058
13547,0.003113414162569904
13548,1.5155977920882784
13549,2.0354046113276127
13550,1.1788478069485573
13551,0.1858063767136907
13552,1.970281541060031
13553,1.8870219390380751
13554,0.3099531355064262
13555,0.04795727730484864
13556,0.06575901214369147
13557,1.2084660019430413
13558,0.5392195752774132
13559,1.2409596631432045
13560,1.0604897089348524
13561,1.1884195908938655
13562,0.03736047100468355
13563,1.183410809892905
13564,1.339846650132568
13565,0.92954658053819
13566,0.352843822665116
13567,1.193101960303614
13568,0.5541871739051878
13569,1.3508180794063183
13570,0.44265403491297955
13571,0.7235474546987986
13572,0.3911520313062355
13573,0.28235119439325596
13574,0.12363426531439363
13575,0.3250802364119554
13576,0.47602402944350186
13577,0.831173481433322
13578,1.110166285549468
13579,1.9038890763094962
13580,1.4136623326270163
13581,1.5640402785440353
13582,0.7804161441788717
13583,0.8648099323035097
13584,1.1358513186599406
13585,0.32068928913544736
13586,2.386686628766225
13587,0.554301097953771
13588,0.3103373281801406
13589,1.7358195296593577
13590,2.2014706459651725
13591,-0.11050590466317764
13592,-0.006879489069538919
13593,0.9427040687093935
13594,-0.16090007579249077
13595,0.7963712124877604
13596,2.371080661491919
13597,1.0053449892202584
13598,1.250657261813053
13599,2.300822530576274
13600,1.4809134133115425
13601,0.27198791165183117
13602,0.7280055961252356
13603,-0.24729661673081565
13604,1.8453967909022746
13605,0.04338017690500609
13606,1.5198025331160157
13607,0.21207675616204047
13608,0.4063964544338811
13609,1.7598774801362538
13610,1.5132973776316831
13611,1.8749106698889364
13612,0.8157602420419106
13613,1.601331097222102
13614,-0.09116878660310956
13615,2.0692030877744734
13616,0.1864606480798027
13617,1.1852930247214024
13618,1.813561885531582
13619,2.0226581063835054
13620,1.3843081154606776
13621,1.00487221662191
13622,1.1774485782841861
13623,2.2123445591475956
13624,1.5240197106314564
13625,1.888709755623207
13626,1.242596710963332
13627,1.6035851010007922
13628,1.6840653883328922
13629,1.057975354812936
13630,0.23532462099757243
13631,2.0319174068463624
13632,-0.18634533012804622
13633,1.8129303605437137
13634,1.0588789511523087
13635,1.0670493074296368
13636,0.10722212396680392
13637,0.7458700599241903
13638,1.406701435725078
13639,0.04956977125106578
13640,0.7535394226636442
13641,1.2098189402073816
13642,1.5126695634398009
13643,1.3262397204397938
13644,1.5006050266068363
13645,2.077287237644152
13646,0.6303469289671981
13647,1.6051464589449185
13648,0.3459877674191052
13649,-0.31855096810563527
13650,1.0763963337443463
13651,1.2013866451728636
13652,1.4771573357918821
13653,0.09204775504136618
13654,0.4698850166321158
13655,0.8199970594997591
13656,1.3152809731132173
13657,0.613819217048861
13658,2.9287480673156003
13659,0.3806549711844458
13660,0.34714068175275636
13661,0.08196334156142146
13662,0.5581612931607924
13663,-0.08308332647225794
13664,1.8397362441190959
13665,1.1527165726987234
13666,-0.10605701236156748
13667,0.9007310846129359
13668,1.2026542349419767
13669,0.38156625174226416
13670,0.8804929882302897
13671,0.4673442737502407
13672,1.7603007485837072
13673,2.08841417516498
13674,1.2694076428585683
13675,1.0105547916024953
13676,0.7974558675309524
13677,-0.620782475427941
13678,0.8879805062882522
13679,1.0105852231854708
13680,0.3188376832686777
13681,0.09268979521845114
13682,1.6940425232436578
13683,0.8642632735390604
13684,2.062005217682145
13685,0.40514775963960514
13686,2.4089186860174476
13687,1.8280439692836268
13688,1.957809910527668
13689,1.6114080120900327
13690,0.45054417421424925
13691,0.5835428699207318
13692,-0.09101431942337601
13693,1.6797528412062852
13694,2.0672521847656413
13695,0.7217786817698748
13696,0.3658371833768072
13697,1.5572963117915557
13698,2.1238709330929777
13699,0.3025275007204934
13700,1.23341877883158
13701,1.1840244140269098
13702,0.007319491786256724
13703,0.04605225004584646
13704,0.9264500254925387
13705,-0.1587900647982283
13706,0.9591010999861436
13707,0.04664288093201274
13708,1.903526417776064
13709,1.9088317372345776
13710,1.167228620413037
13711,1.2822789904332959
13712,0.5169466410139504
13713,0.4562768268427802
13714,1.2635930409536162
13715,1.1115970140754308
13716,0.8212050000116777
13717,0.33171166255103895
13718,1.967531583474215
13719,0.27635816242812533
13720,0.18053971958156795
13721,2.1008348747999173
13722,1.0700435138106954
13723,1.3092569878673512
13724,1.1778119790633759
13725,1.6843111686232644
13726,0.3001603415166971
13727,0.8926689484947954
13728,0.8934981286005357
13729,2.247141856325502
13730,0.43206730991109205
13731,1.5545154905956724
13732,1.7140747588999063
13733,1.130087696515932
13734,2.201304805173197
13735,-0.15805357635065193
13736,1.3937305477452995
13737,0.9573050124273002
13738,1.9744090563256953
13739,0.7066472281044027
13740,1.5898784648395488
13741,-0.05581192327791172
13742,0.32824769776935464
13743,1.6344989427606316
13744,1.452380206724542
13745,0.8497236257683687
13746,1.8356533240883552
13747,1.397503287710688
13748,0.6566495027400596
13749,0.22720277493773156
13750,0.9239028491773873
13751,1.2438901727020653
13752,-0.07475853728051199
13753,1.0692586519516338
13754,0.8820602201531049
13755,0.3310563509705891
13756,1.7021421344289034
13757,1.2787918226757726
13758,2.0351412883114506
13759,0.7134643331248827
13760,-0.10711193454802798
13761,0.3610933701110099
13762,0.9826018301502704
13763,0.40598983519711507
13764,0.3632146059402278
13765,0.7770990256515796
13766,1.6483270771562029
13767,1.2331740922027743
13768,1.1320575944814264
13769,0.8784141682096208
13770,1.4091266253253467
13771,1.0438926664904093
13772,1.009698863372464
13773,1.6568015216426955
13774,1.3174598283238657
13775,1.5146268372184464
13776,-0.05211924966670209
13777,-0.02450459190299252
13778,0.6955250473654917
13779,0.7067483868725908
13780,0.014102448052491681
13781,1.1962396958123596
13782,1.6064451969170612
13783,0.7586696795480155
13784,0.31954861735110035
13785,1.994749007726763
13786,1.061406499285308
13787,0.7799929283519615
13788,0.6730783199545471
13789,1.8118534770539894
13790,0.4510032554512513
13791,0.32288375542906644
13792,1.5856903667683337
13793,0.6027823570053794
13794,1.7055417404469975
13795,1.7464536836303244
13796,2.010410426926199
13797,2.330345732549626
13798,0.8656556063340671
13799,-0.14128276022263586
13800,1.7002002454240774
13801,1.797579737741839
13802,2.3103934672943733
13803,1.279645879674088
13804,-0.16464836082107856
13805,0.041655498781121784
13806,1.521774739589005
13807,2.177357105326786
13808,1.0878483640697467
13809,1.189847205394601
13810,1.3030022566461235
13811,1.8254338323977364
13812,-0.0740380151307155
13813,0.42337871972648244
13814,0.7538302569335589
13815,2.1196634908608476
13816,1.5067339095088759
13817,0.038252789963056394
13818,0.9307528346845328
13819,-0.08966808063248105
13820,0.4219780968303115
13821,2.1217095813992253
13822,1.7313102514530587
13823,1.9415911582079013
13824,0.5654943059238944
13825,0.8471761330650127
13826,0.7719919799385746
13827,1.4434467572782799
13828,1.3083492348064094
13829,0.855842389728219
13830,1.176556422935087
13831,1.335694464036487
13832,0.7224681087396829
13833,0.5779280221068337
13834,0.7513308747562525
13835,1.3947129776976857
13836,0.7559863636253625
13837,0.4987053376666288
13838,0.4078602420271832
13839,0.7382359132815892
13840,1.7445298742273008
13841,0.4475314948884377
13842,-0.2280446791073463
13843,2.0454661020572114
13844,1.9754157634795606
13845,1.9566549810368512
13846,0.7645169474078333
13847,2.3418539007126724
13848,0.7924204931320818
13849,0.7092832396104775
13850,0.8627377082318202
13851,0.14886417678820862
13852,0.7735321299925104
13853,0.7315926558673063
13854,1.089065880053577
13855,0.9285192911722082
13856,1.5945375586740997
13857,0.9349711664380496
13858,0.8802271021276566
13859,0.1467287806697072
13860,0.359484744347757
13861,0.6424680810338177
13862,0.442260570085253
13863,1.4113719124723603
13864,0.43296662101575123
13865,0.45935398484499446
13866,0.47930863931303735
13867,0.22134008540970623
13868,0.3830074410221166
13869,2.5650705400884966
13870,0.4784575301873781
13871,1.2480060492175582
13872,1.7130338881146845
13873,0.46139970152092147
13874,0.7428338384975146
13875,0.9381111767410282
13876,0.05429381727628825
13877,0.0671429778743003
13878,0.7045608637400325
13879,0.374649977136679
13880,0.4508395635450828
13881,1.1159012690672114
13882,1.381632671042779
13883,1.0456442488614441
13884,1.2035817232058488
13885,0.7357994607020917
13886,1.101413530857247
13887,-0.10584903221708863
13888,1.6626958922446209
13889,2.2191828003317133
13890,1.1052412627189887
13891,1.1205297398284662
13892,1.301158200974784
13893,1.375044141718149
13894,-0.005492834942615918
13895,2.1014448948286497
13896,0.8243514524441415
13897,0.9042425428891824
13898,1.6798118598460972
13899,1.2067982394377685
13900,2.07101944014051
13901,0.2684721676820447
13902,0.9737246843629482
13903,2.4182442766557606
13904,0.36541911494538887
13905,0.6749154203254679
13906,0.8679128031835869
13907,0.5718757381636559
13908,1.898470173729553
13909,-0.08114406387240922
13910,1.2596619857803328
13911,0.42521938107182633
13912,1.1547896832557332
13913,0.27952229836451525
13914,1.1165111826297816
13915,0.05693463567702828
13916,-0.08156729664828624
13917,1.4109422656678448
13918,0.546381007725611
13919,1.1025603549833816
13920,0.5879861580561482
13921,0.6343683809387948
13922,0.14175592106960772
13923,2.2807842782708407
13924,0.8058941223396026
13925,1.7681740245281423
13926,0.7901113150831351
13927,1.5435764777512972
13928,1.1634568966271894
13929,-0.35791990070805857
13930,0.19889890486009085
13931,0.10191111179442454
13932,2.1736945233862253
13933,1.4493747010282103
13934,2.0964544307333086
13935,1.7606983724076044
13936,1.378038512410164
13937,-0.12029677920284332
13938,0.6872167965656751
13939,0.46903432518801447
13940,0.11291892336301519
13941,0.5351885994797658
13942,0.44773828008295175
13943,0.0639905332979359
13944,1.1653154026427612
13945,0.7752849655814562
13946,1.3346089049367336
13947,0.09936799430503467
13948,1.16240567067702
13949,1.3318263870307687
13950,0.5159010658334501
13951,0.2482018139951821
13952,1.2278014283100114
13953,0.8110125343117733
13954,0.8323021671834885
13955,1.7119788248874164
13956,-0.11689355048172884
13957,0.11001378978285833
13958,0.3030363974073046
13959,1.7748815525608563
13960,1.3352550337002576
13961,0.5264559003455668
13962,0.6995094134010751
13963,0.7129537699228359
13964,1.7103671764682995
13965,1.1046188389862952
13966,-0.3480331052478486
13967,0.3385522354738474
13968,0.8004824490947047
13969,1.600727453274405
13970,3.854056717664016
13971,2.0869132520155476
13972,1.2746715363594991
13973,0.061395289800404984
13974,0.6235313164882565
13975,0.8286539468496509
13976,0.17374780247173
13977,1.247560528660434
13978,0.4631782142922692
13979,1.3083637823105985
13980,0.9777443933189112
13981,-0.13405607118282978
13982,1.1631941936263763
13983,-0.10147749038041193
13984,0.34835734623378717
13985,-0.14068032734084823
13986,0.31706466236534553
13987,1.1398899985168152
13988,1.6647821944597454
13989,0.6019545810672005
13990,0.30178745321228156
13991,0.05889612903525576
13992,1.1202296545714372
13993,0.21073514360474385
13994,1.1640251281636924
13995,0.771286634481581
13996,0.33028339498159837
13997,0.396636492519684
13998,0.45879992683350035
13999,0.44237018213233903
14000,0.6160544010222324
14001,0.381542965960261
14002,1.039744546038893
14003,0.9912968132989458
14004,0.85132681137375
14005,0.3256612601260382
14006,1.209253049796461
14007,0.4147659085798687
14008,1.402643351426031
14009,0.9339959783700074
14010,1.9940008412717232
14011,1.7297206346396299
14012,0.7613889291785985
14013,1.8653507975887027
14014,0.5658077150027985
14015,0.74778289973083
14016,0.27810019319523677
14017,1.7794060778544127
14018,1.4821760740932663
14019,0.7780721270657458
14020,0.20610990538572865
14021,0.2487641181391242
14022,0.6534842262982705
14023,1.531085104153068
14024,0.11831174695994398
14025,0.7215428824194526
14026,-0.5490594243428721
14027,1.300809069860397
14028,0.42098362539488454
14029,0.7598853172292999
14030,1.163307461710334
14031,1.29170480661947
14032,1.1526071449863347
14033,1.1209193081915918
14034,0.051465488364630996
14035,0.7086659560935874
14036,1.9677451906806689
14037,1.2164033501139142
14038,0.3237282376022605
14039,0.4199917131404214
14040,1.5489375830827998
14041,0.20620916236245357
14042,1.586354409949633
14043,1.483690261526292
14044,0.3005342063403364
14045,0.764577508894662
14046,1.986566642087731
14047,1.1699649828750844
14048,0.7135565511299552
14049,1.3596318094967457
14050,1.4320982164156393
14051,0.3618498534389841
14052,1.4086130157573098
14053,0.3678627786804072
14054,0.6158245233849355
14055,0.7648476580867204
14056,2.062740185401186
14057,0.5156532711897758
14058,-0.3119858087480458
14059,0.2883772941011175
14060,0.25134307951296364
14061,1.5723373460987147
14062,1.0358282231425446
14063,1.400844954536425
14064,0.9967668649255935
14065,0.7436367236888115
14066,0.28312722754078223
14067,2.008638460554238
14068,1.450640648538719
14069,1.3652751075811753
14070,1.8567804731837785
14071,1.0354853623232187
14072,0.7193867244413867
14073,0.9653070150419298
14074,1.8379918582855197
14075,0.7539277974303927
14076,1.8125787706772287
14077,0.2594256943722681
14078,1.3515103802703199
14079,0.1373980694439026
14080,1.6179667067045933
14081,0.03234877937308844
14082,1.411061213723466
14083,-0.06318301869835882
14084,1.8496537815328484
14085,0.3933897160231255
14086,1.181959462656343
14087,-0.24398650200550442
14088,0.6224537573731563
14089,0.1640048955075274
14090,0.32396636450082955
14091,0.8533783937160013
14092,1.193662236232898
14093,0.15313448426193726
14094,0.06344388661254849
14095,2.013139977863225
14096,2.0011076508586654
14097,0.9376333713009866
14098,1.6537959315959716
14099,0.554807349113082
14100,1.1766392407190742
14101,1.0476972025469757
14102,0.16902083283999314
14103,1.7330082614894058
14104,0.7589010252183752
14105,0.30183045478855963
14106,0.5709961734260143
14107,-0.2151737909078448
14108,1.3109283986566003
14109,0.9286803843733679
14110,0.39779497261488983
14111,1.484915674265005
14112,-0.014578676156032172
14113,0.6105664565297609
14114,0.4460309054489547
14115,1.2070644779364936
14116,1.6862431722773707
14117,1.9355092927539443
14118,1.1000960385936598
14119,2.0170837104980657
14120,0.9668031419280145
14121,0.8278750037456075
14122,2.413652470679522
14123,1.6285467801561242
14124,1.5214676730664844
14125,1.4877335659235813
14126,0.23162384355064225
14127,0.37306817434128814
14128,2.680636933882856
14129,0.06883027969552395
14130,0.40634130517728717
14131,0.7069008581016887
14132,1.291521018855762
14133,1.492083846243017
14134,0.859711692966427
14135,2.0448669878375885
14136,0.8839373282782359
14137,1.9965033667045833
14138,1.3484442184495562
14139,1.2720076995746712
14140,0.8990743601744335
14141,1.5063668617835564
14142,1.935766672611343
14143,-0.1482282641848117
14144,0.5494748724777001
14145,0.5395333301577202
14146,0.20189598010576515
14147,1.9145131708317604
14148,1.7569330012171118
14149,1.2349496615423552
14150,1.369734367658213
14151,1.9599394459658965
14152,1.3838476775664745
14153,0.7488870978629099
14154,1.9649214605856489
14155,1.574445854325027
14156,1.1273762218179562
14157,0.15587169637412843
14158,0.536484325709311
14159,1.9180629559345233
14160,1.6091020714650344
14161,1.0634456709143585
14162,0.951065094658381
14163,1.0696059661499964
14164,1.284732465586853
14165,1.501718829753089
14166,0.22516607747889422
14167,2.025127294907757
14168,0.4614387922965959
14169,2.3983651468453013
14170,0.6290840932662831
14171,1.0852353984484626
14172,0.6858067275723823
14173,1.6313983929999645
14174,0.1198600388398438
14175,1.5575501123392885
14176,0.4764276341754629
14177,1.4918486377706777
14178,0.411891409342803
14179,1.1286574285147908
14180,1.8828984728768767
14181,0.3966453121386526
14182,-0.01662170029293962
14183,1.9776692284402886
14184,1.0818212051368714
14185,0.8490898846096386
14186,1.063409080806932
14187,0.41224250720620714
14188,1.3511706104441359
14189,0.13966662976244298
14190,1.09943452863557
14191,0.6229138834941763
14192,0.360562334075062
14193,1.7695794844855604
14194,0.3803001401192705
14195,0.163867408636488
14196,-0.24140874757542205
14197,0.4724662958074765
14198,-0.2276008938978099
14199,0.523455965718181
14200,1.133020032956145
14201,1.3291394651557522
14202,0.015145034676182584
14203,0.7316628424813236
14204,1.0391928961278845
14205,1.7973608770054013
14206,2.1712437049422704
14207,1.1169443948128936
14208,1.3835923679115194
14209,1.4654308497723867
14210,1.0878674940885322
14211,0.9052207108483334
14212,1.1219780038146814
14213,-0.4295849145928826
14214,1.8942047392634316
14215,0.045562550297869334
14216,0.280373962109718
14217,1.207314560608988
14218,1.0995871587240853
14219,-0.0782422777853818
14220,0.17661713670578127
14221,-0.0233129453018857
14222,1.024981622321427
14223,0.9206080064175101
14224,0.8735358575565613
14225,-0.12477897563135298
14226,0.05151627467859682
14227,1.272441827521367
14228,1.8275535323534997
14229,1.23147027265432
14230,1.704592177855627
14231,0.1953742567272081
14232,0.8140456779487882
14233,1.580265472102297
14234,0.6695744080849272
14235,0.42596466779168174
14236,0.4724552362607541
14237,1.1960362695314088
14238,0.10162957322509583
14239,1.0763581713213426
14240,1.783541787369669
14241,1.5951261976924764
14242,0.8628112528537724
14243,1.1985446856579536
14244,-0.16876525250635485
14245,1.6476538414212776
14246,1.7406106893396236
14247,1.7939931993727396
14248,0.38304266128716824
14249,1.5684857730035737
14250,1.6621822661253263
14251,1.2468720297319997
14252,-0.5332521816875367
14253,1.6829426426104674
14254,1.449369544220639
14255,1.4626479337505562
14256,1.045048298053671
14257,-0.015825219106280985
14258,0.6954981128327954
14259,0.040766623766626695
14260,0.22474379170817693
14261,0.674785774885726
14262,1.9645935684356515
14263,1.793907716443712
14264,1.4938047984609149
14265,1.0969680198323424
14266,2.1380517718718863
14267,0.6453797214999908
14268,0.85315265193741
14269,0.5596935552472094
14270,0.7461342508771678
14271,-0.02214726928262284
14272,0.7178064361176655
14273,1.5467046461703413
14274,1.811851783949916
14275,1.9558908005301867
14276,0.5451590422343631
14277,1.213495888222227
14278,0.7664432780415531
14279,-0.0923603528772787
14280,1.5568755424760874
14281,0.6881567855127889
14282,2.13079511168781
14283,0.9106242494194168
14284,0.5115764100529744
14285,1.6582925466279377
14286,1.3718604283001217
14287,1.1474899969060361
14288,0.7169198043236791
14289,1.8567227357389775
14290,1.3024026352157576
14291,0.8946340552194197
14292,1.2038529003708605
14293,0.305985848428558
14294,2.030107807068639
14295,0.44530511737178835
14296,1.7758829573907238
14297,1.515066375851387
14298,1.3833771346449784
14299,1.021343881322185
14300,1.7796857209477208
14301,1.03529207254595
14302,2.482958806435868
14303,1.127879934068812
14304,0.5894569480556338
14305,1.6794943002220382
14306,1.3930109589730213
14307,0.334631326941879
14308,1.1239332044656782
14309,0.6129080995301612
14310,1.566161073114328
14311,1.0388315849882523
14312,1.2368069631801977
14313,1.0692015541658046
14314,0.8204801922898872
14315,1.0621508349205149
14316,1.1132792858568432
14317,1.9933738161347538
14318,-0.5217608693913505
14319,0.04129622293835215
14320,1.5582632463222912
14321,-0.13143787239100319
14322,1.5464640259920046
14323,1.7859232025239251
14324,0.6281028207376378
14325,1.3858353309553852
14326,1.8768353845093744
14327,1.6701171814665625
14328,0.6422547260268774
14329,1.134361446671483
14330,1.3773334172450633
14331,0.8348162859078121
14332,1.185040277434131
14333,0.9723497993280473
14334,1.3493743905683595
14335,1.2952499672894149
14336,-0.12063206804812623
14337,0.7988051368502326
14338,1.4203144483786898
14339,0.9042989311738487
14340,0.7073291813247466
14341,2.0620479593620624
14342,0.1811660988587452
14343,-0.09991662597702256
14344,-0.07721265458311849
14345,0.5492352762024636
14346,0.020228321278350267
14347,0.5970045664969847
14348,1.672837144747838
14349,1.6277843993426224
14350,1.3411162531575158
14351,1.149846792176723
14352,1.794844380458966
14353,0.15231963548357055
14354,1.2661351525652633
14355,1.0742185314727006
14356,0.9323557144516901
14357,1.0751017982027664
14358,0.6336860079627333
14359,1.0221705844447255
14360,1.0794447524187336
14361,1.3796829340081773
14362,1.2876617939116641
14363,0.24421790300297425
14364,2.422128736940544
14365,1.5263808898957414
14366,-0.005779830835680053
14367,0.2909317058096566
14368,0.8903276008529282
14369,0.4833659911394413
14370,1.9339376346373545
14371,0.006697948672951065
14372,0.6793543353718238
14373,0.5002548177537468
14374,0.5984001479561453
14375,1.31369684326422
14376,0.9473152724268357
14377,0.7280430076540242
14378,0.8422530078657142
14379,1.930874784136003
14380,0.3740774963542714
14381,1.3407357267302442
14382,0.4449221636539369
14383,1.6469129891538503
14384,1.342819293965974
14385,1.5737818626690854
14386,1.415514876857732
14387,2.0456376356724006
14388,1.0814275082418678
14389,1.9349733914214897
14390,-0.10300161415392164
14391,0.09180828377802974
14392,0.43562379614625624
14393,2.3814091271372404
14394,1.9370231860494824
14395,0.19281877787516222
14396,0.11883074645416969
14397,0.36478584513661083
14398,0.08334836972377421
14399,1.3902049883409144
14400,0.4975397883357052
14401,1.7995514938378248
14402,1.4789830756964573
14403,0.5482697877226943
14404,1.2908948530920994
14405,1.8170327738086325
14406,2.1395796029959517
14407,1.3506766434277329
14408,0.8323373296163858
14409,2.073958423174394
14410,0.8458124351521449
14411,1.950846117222215
14412,2.041330332356714
14413,1.27490559761103
14414,0.03246283688349602
14415,2.139322006415756
14416,0.6678960928278306
14417,0.5063126845659371
14418,1.153891783415629
14419,0.37748343289204767
14420,1.3021525608058029
14421,-0.05658327245314126
14422,1.341882314919275
14423,0.7300031927973212
14424,0.31127388621946833
14425,0.2667803275746018
14426,1.1030737729318316
14427,1.33148580893414
14428,0.7270792931301249
14429,0.7110994823474399
14430,2.058575257495839
14431,1.8561859238267742
14432,0.9779070478251397
14433,1.2718987443528542
14434,0.22891342871137627
14435,0.6311024624393091
14436,-0.41874362406442917
14437,1.2308213803111587
14438,1.4103204990517253
14439,1.0406041335394807
14440,0.4479468020237952
14441,0.4676657051503285
14442,0.2906017019337191
14443,0.5236494979461026
14444,0.8752995581322515
14445,0.7231635952404368
14446,1.783307573328452
14447,0.788646680727288
14448,1.2098628815836476
14449,1.3784433698357685
14450,0.16178184720185074
14451,1.0885964749481043
14452,0.49753560872927655
14453,1.1743045853344407
