session,target_position
14454,0.6004599176532284
14455,0.7949613154291123
14456,0.18922406054205929
14457,0.9096277914272881
14458,1.232486998648515
14459,1.0631271603686252
14460,0.0888484279287875
14461,1.5737719240180919
14462,1.5103368405250388
14463,-0.11500423339081017
14464,0.3729506542761618
14465,0.871829107348303
14466,1.1205151783940577
14467,0.9372745215168576
14468,0.6539259196534981
14469,1.503282158773841
14470,0.3680604251338092
14471,0.7585992653607345
14472,2.1328378570796565
14473,1.7708041187128163
14474,0.010060626371902005
14475,0.26963353957103947
14476,0.18556293096464915
14477,0.5196205074962497
14478,0.8433546114117786
14479,1.0107393990398945
14480,0.8916343869942127
14481,2.030210970241389
14482,0.31817036310121916
14483,1.1094670014239838
14484,2.4578828747002044
14485,0.7739233099342254
14486,1.873490946104304
14487,0.446959114423268
14488,0.5348758807509038
14489,1.6923766478864979
14490,1.495964488714895
14491,1.026709904451161
14492,-0.13498648679004988
14493,1.1314497319610055
14494,-0.28950992035319273
14495,1.3291131980737745
14496,1.3884821366715787
14497,2.1434513725550595
14498,0.45256334059342573
14499,0.4055482457995191
14500,1.2359717194020394
14501,0.015144540537635212
14502,1.261480434949693
14503,2.08699965183369
14504,-0.08597854159765186
14505,0.0900339321299911
14506,1.8430393138730188
14507,0.4064693784870251
14508,2.1218931633361304
14509,0.6140714974533104
14510,-0.02235063420407077
14511,1.6614404098158655
14512,0.8009927865498541
14513,0.9516009416089021
14514,0.12344973257341064
14515,1.09196524034343
14516,1.6169903641745782
14517,1.3743343221204398
14518,0.27770120733247555
14519,1.3390528730738651
14520,0.7482941658028803
14521,1.1094809344621503
14522,-0.11430562273077663
14523,1.2350838664809907
14524,1.0731101662774607
14525,1.9594876849039429
14526,1.9220769350660343
14527,1.5019333901475418
14528,-0.1751367053397739
14529,0.2871124735030008
14530,1.6430784110503684
14531,1.5319745282547712
14532,1.245103240587272
14533,1.9954337367674342
14534,2.3753222018982756
14535,1.504203482985872
14536,0.8384801204588122
14537,0.21160047412888341
14538,0.3690234251609499
14539,-0.7870819390731512
14540,0.3311993811526584
14541,0.5515563931820349
14542,0.09873385573333224
14543,0.2166067689655868
14544,1.3039872115736921
14545,1.4347114769007276
14546,1.243930151798536
14547,1.9793802533140734
14548,1.132757874094832
14549,0.7211500816506939
14550,1.0579866974255092
14551,0.14874430542195885
14552,-0.18493326349441258
14553,1.5638931504259326
14554,0.832223990851408
14555,1.6535428058857782
14556,-0.016210404370950005
14557,-0.10203604652651757
14558,1.7618043016206224
14559,0.17749277669558017
14560,0.6813575287311668
14561,0.46028236969805764
14562,0.6746640389118179
14563,0.4372459131795826
14564,-0.008920614795769388
14565,0.9779343506907272
14566,0.3176843470835299
14567,0.6918943604413477
14568,2.196656393843408
14569,0.3743170190716649
14570,0.8361178467941434
14571,1.5735124805295264
14572,0.46840715233110325
14573,1.6337066120160888
14574,1.1711078053944353
14575,2.0980064261236655
14576,0.4172882154901876
14577,0.9164681351738483
14578,2.0378221735830673
14579,0.7140930642865132
14580,0.47409776889909594
14581,0.8129305531365851
14582,1.337649740001469
14583,1.4608722095911382
14584,1.4457131568186452
14585,0.557365916307973
14586,1.3700411196713755
14587,1.2653630796249857
14588,0.3009503278394521
14589,1.2902109244217908
14590,0.5979087272880317
14591,3.051036200187205
14592,0.11565325543768532
14593,1.0552292322037875
14594,2.478942308049401
14595,1.7855471494481576
14596,-0.02499316383761066
14597,0.13464182109675085
14598,1.967543859090434
14599,0.4565862544058061
14600,0.6903861844224034
14601,1.5918274190661919
14602,1.7840287395674002
14603,2.2362496672689076
14604,1.8043386157926167
14605,0.7435160256779856
14606,0.6768350104876623
14607,1.294835924449137
14608,1.1479460877746226
14609,1.5436999546514811
14610,0.7643191731727494
14611,1.9906006363252364
14612,1.5720907111286793
14613,1.4226667284840353
14614,0.6746152731755721
14615,-0.3529912313401431
14616,0.23446773816267558
14617,0.7964269731765985
14618,0.4848285544276859
14619,0.6605324436837205
14620,0.28613323134503027
14621,0.16253422863793376
14622,2.412847514111738
14623,1.26440565185957
14624,1.7787873519432233
14625,1.66413614089322
14626,0.9730485241918829
14627,1.3485371142301308
14628,1.1822297641443538
14629,0.7420708716198385
14630,1.0671891241473321
14631,1.9288011291324665
14632,0.35929429940825197
14633,1.193811867679218
14634,2.5524750439173247
14635,0.11118199898319192
14636,1.466003000409787
14637,1.3384570245846399
14638,1.6117574579415122
14639,0.5274652323178983
14640,2.0423051239967167
14641,0.1536243765346122
14642,0.28813514403852275
14643,1.9294632893243475
14644,1.2927847319180985
14645,0.31396148622786946
14646,0.14335407864688093
14647,0.08614707364571322
14648,-0.052249982836562694
14649,0.1751573896922227
14650,0.10637569085135015
14651,1.1431448182693642
14652,1.8383966765321977
14653,1.4311727095142988
14654,-0.13308753540420307
14655,1.783401650608694
14656,1.5165307614421673
14657,0.7121939226658032
14658,0.19829262442782009
14659,2.059222897612419
14660,0.3281469446234986
14661,0.3940843219138561
14662,1.224344399620612
14663,0.6075339310828445
14664,0.879852545844436
14665,-0.19382112882035923
14666,0.563561287366323
14667,-0.20084548978344013
14668,0.4770173244594669
14669,0.5806761184352205
14670,1.6643616702062107
14671,2.019986044212162
14672,1.232450660339663
14673,1.045846870795647
14674,-0.16266186103129288
14675,-0.1771532595547057
14676,0.2805618439496168
14677,0.02794353587791376
14678,1.2519723186786937
14679,0.9706918744846451
14680,-0.2769721225764304
14681,2.4727861001714477
14682,0.11042760580126301
14683,-0.09285922919696774
14684,0.39861897004085983
14685,0.3288631395820777
14686,1.9187488117631788
14687,1.2668826612732424
14688,-0.1977911771932393
14689,-0.11545920736581339
14690,0.8117336880894209
14691,1.1527595901746257
14692,1.0548847521954636
14693,1.626755814185569
14694,1.1127662648585424
14695,1.6299491984904204
14696,0.10873557843653822
14697,-0.00018051581583540532
14698,1.1250784725429874
14699,0.7279890864063004
14700,1.647500503595057
14701,0.6477530381018421
14702,0.8275414263141129
14703,1.7969334656756157
14704,2.396556333572643
14705,1.6607770593872884
14706,2.090019182475138
14707,-0.056588838133192335
14708,1.071432422182206
14709,0.4337898401027112
14710,2.1290631511847575
14711,0.7644848429351518
14712,1.8058484184387464
14713,1.135262286360102
14714,1.1553486612298578
14715,0.3008846724611016
14716,0.7847405052057113
14717,0.9575440541438784
14718,0.909995492632249
14719,1.1503846255181942
14720,0.46369304605521
14721,0.465980013355195
14722,1.3773737127366514
14723,1.5183593667231248
14724,1.0047027594785842
14725,1.546963656201049
14726,1.0394731710738045
14727,1.9404921454323387
14728,-0.036980768200076244
14729,2.20297571411328
14730,-0.4104143113952771
14731,0.8441772085296918
14732,0.4677006462989527
14733,0.7384355617233607
14734,0.980584135708694
14735,0.8636546114212886
14736,0.38527484042014726
14737,1.4028683329939988
14738,0.358105971525295
14739,1.9589579228220182
14740,0.6208597692360447
14741,0.26275472992103943
14742,0.08223382503681817
14743,1.0783266859980272
14744,0.39391928651926933
14745,1.0899058254286196
14746,0.4462125676365574
14747,0.16179637468522115
14748,1.680017755897743
14749,1.058611242712279
14750,0.629416983423408
14751,0.4626542672283232
14752,-0.12404936123439818
14753,0.6826757952081728
14754,1.5972149557351876
14755,-0.06558985532579786
14756,1.7004790088763246
14757,0.8825396641697498
14758,0.2875215319313872
14759,1.6275837933431154
14760,1.0879755699904887
14761,0.5576045619862764
14762,1.3953786881292531
14763,0.12046972018136307
14764,0.05842838638209898
14765,1.0903923107916376
14766,0.5432367068488902
14767,1.7683166270835053
14768,0.7849643420338734
14769,0.8426898650227923
14770,0.16102734072334565
14771,1.7897267392838596
14772,1.4312639519799406
14773,1.9109681522668234
14774,1.5933306188402137
14775,0.9956354376367966
14776,1.2842315278145031
14777,1.6707220609602926
14778,-0.013407813474686392
14779,0.1506672363987301
14780,0.898943266923337
14781,0.7068703449611267
14782,1.0870339825383875
14783,0.2918365970100632
14784,0.7807525264029553
14785,1.362556737162407
14786,1.9872311544946932
14787,1.0834051747946152
14788,0.5413426692516581
14789,1.0043284708613816
14790,1.0452876746475261
14791,2.6879881153619993
14792,0.14225084962026685
14793,1.3749937098125553
14794,1.3684238045607022
14795,1.500573285645829
14796,1.245760500673762
14797,2.0678258563391454
14798,-0.49644864231612756
14799,1.4879938361742358
14800,1.15252126740618
14801,-0.3980793459436046
14802,0.7750449097873053
14803,-0.11043363381055255
14804,0.17712418269749053
14805,-0.005542572175909859
14806,1.1767088127914718
14807,1.1239991479535372
14808,0.7745708378730501
14809,0.7663523985836732
14810,0.017643991435252707
14811,0.9167847198269192
14812,1.3434183017843442
14813,1.3791660897909024
14814,-0.15276100614792015
14815,0.3711697119514487
14816,1.3322986458848984
14817,1.6979330444342524
14818,1.9624090696155774
14819,0.9881464305597669
14820,0.03693003828609588
14821,0.7440818218469554
14822,0.7804081927457106
14823,1.2268340191546283
14824,0.8255955368569494
14825,-0.16193232238664637
14826,1.530020933049289
14827,1.7811408243325157
14828,0.300418174070339
14829,0.3109482610850765
14830,0.735639656517477
14831,2.115204345940822
14832,0.5785265695318069
14833,0.3157836328251028
14834,1.6591060256416916
14835,-0.05885830390276797
14836,1.2531165012588037
14837,2.0892701376901543
14838,2.1663499099616006
14839,1.9544256460741272
14840,0.6051371966076593
14841,0.806919419682574
14842,1.4197765078859927
14843,1.8201090317696984
14844,2.058484851266315
14845,1.8547603075029155
14846,1.753243864280157
14847,1.9891666373786467
14848,1.2863726222782268
14849,1.1094113291737133
14850,2.0499094499025294
14851,-0.03165816166486085
14852,0.42151884418954294
14853,0.04420392913215611
14854,0.28949685760463395
14855,0.6301945611446782
14856,0.8363870607994393
14857,0.8255460503577163
14858,0.988821893009568
14859,1.4633779361286265
14860,1.3590475606490593
14861,1.5989994464597594
14862,-0.03470286190682821
14863,-0.12378314356819953
14864,1.0547878926861411
14865,0.08655727291213246
14866,1.4362827652036412
14867,0.30984162859303294
14868,0.6930105572944023
14869,0.8288290200188744
14870,2.2218102376888424
14871,0.39442609959976876
14872,0.7765983106131706
14873,1.5595160564310504
14874,0.13214623715473484
14875,1.327144735523569
14876,1.914927842470979
14877,1.203474631633507
14878,-0.044530933171122014
14879,0.816237506246102
14880,0.2097880971067329
14881,0.22302225123046374
14882,0.3747279823757092
14883,1.3515312838081994
14884,-0.08037878052618083
14885,0.746902996094906
14886,0.435112274027699
14887,0.33005755354616695
14888,1.9611049928750908
14889,0.389934968768607
14890,1.0801956701916786
14891,0.8784695027233046
14892,1.6276919134234804
14893,-0.1373488594391696
14894,1.4517123729268726
14895,1.3440616195429334
14896,0.9431804570537865
14897,0.6476191694634338
14898,0.42514982880528873
14899,-0.19699987766789634
14900,1.5743208807759457
14901,0.33450620062980346
14902,0.5532043623633733
14903,0.2912042107728114
14904,0.5684426054885996
14905,-0.07477685996819528
14906,2.0982782780952904
14907,0.28094637554453794
14908,0.27051732748080415
14909,1.0083281521636323
14910,2.1954431215702708
14911,-0.16380475779887985
14912,2.0545109940936133
14913,2.246577917031342
14914,0.7203128273971046
14915,1.3425172910961123
14916,0.9829151420914263
14917,0.40149440257143937
14918,1.3528567462366043
14919,0.7594719044253693
14920,0.7961970105754426
14921,1.7499224735628647
14922,0.8143764315533986
14923,1.4589307417268242
14924,1.1572762904476876
14925,1.4855826420704672
14926,0.42239106371203566
14927,1.4462431431424474
14928,0.7727407925219503
14929,1.3093053401514751
14930,2.1692295283549
14931,1.4713523979165875
14932,0.23161689065478258
14933,1.021935346045707
14934,1.7608813183439325
14935,0.9769353724680184
14936,2.067550636041881
14937,1.517662633127439
14938,0.8523416835520454
14939,0.2880958170435506
14940,1.3079224151270747
14941,0.4424795554426828
14942,1.19019763430347
14943,1.9912757978911715
14944,2.0552488506743254
14945,0.8828717178636112
14946,1.5237237189097825
14947,1.4453158315871846
14948,2.193071758966759
14949,0.31929087803629064
14950,0.77766704501493
14951,1.3414219231588789
14952,1.4103668519462935
14953,1.9412406397734152
14954,0.04039935730371309
14955,0.1536356354393185
14956,0.8011520579466636
14957,0.9305099962595591
14958,1.5761975646066595
14959,-0.22912221465465415
14960,1.4088529541007844
14961,1.273598565173885
14962,0.24214685947961342
14963,1.255025417380087
14964,0.01654970690574628
14965,0.8035864060118474
14966,1.2306620080967547
14967,2.0881486320256344
14968,1.2523285029533908
14969,-0.14296701661969266
14970,1.5195864877712615
14971,0.47712146697910285
14972,-0.05061947507299833
14973,1.082375260485362
14974,0.3695693163962928
14975,0.1611139084124545
14976,1.338859816488226
14977,1.2639142602337055
14978,1.2641875814227415
14979,0.7936810303917102
14980,0.19697301621539107
14981,0.03278348668984901
14982,0.9991409671615615
14983,0.6849727371654699
14984,1.0216509487597616
14985,1.1035919098320626
14986,1.9918905640335596
14987,2.600842058430378
14988,1.3980999451663845
14989,0.6352892586007375
14990,1.6519090969754957
14991,0.6023171024166857
14992,0.718160558695369
14993,0.510482453798196
14994,0.8842787951280429
14995,1.888554226425641
14996,1.5650451350882568
14997,-0.05132471547311876
14998,0.8637806615237452
14999,2.7631899226448082
15000,1.1168867813378847
15001,2.332028978609601
15002,0.6376827730483816
15003,-0.008147373404810747
15004,-0.0832645631200124
15005,1.4461469853786992
15006,0.9930660743401485
15007,1.3168288022514174
15008,1.0187963158666091
15009,1.3386308133835865
15010,1.5685748400685864
15011,1.7947187864127128
15012,1.5840073873273133
15013,0.029685581568666325
15014,1.7671966028872033
15015,0.7956903756458749
15016,1.5123963231263697
15017,2.7214385118797937
15018,1.0725797605823297
15019,0.08371142920723876
15020,-0.03889107802713426
15021,0.09642069665652253
15022,1.517718937483746
15023,1.3007075253587388
15024,0.10071868055675529
15025,2.6021729846736132
15026,0.7368263341539241
15027,0.6605436181852258
15028,1.0283922499484028
15029,-0.10219455588474025
15030,1.8262345223077312
15031,0.18204467573836544
15032,0.01782609807689397
15033,1.3215087597323036
15034,0.45746700574063204
15035,1.3334376317045884
15036,1.2493211855435282
15037,0.6894799582978536
15038,1.498295272849376
15039,0.09453686998211557
15040,0.7567218540570979
15041,1.200764113526096
15042,0.8413632016515917
15043,2.042352450605091
15044,1.2021137860706954
15045,0.8251541377763204
15046,0.7420430491070944
15047,0.49124767687728577
15048,1.037280304051075
15049,-0.0008905062562198016
15050,0.4592961689597644
15051,0.029237711994999367
15052,0.37905554631759963
15053,1.5612766791400816
15054,0.14639576986769226
15055,-0.2266182459703882
15056,0.8259704836350406
15057,1.2459656740388731
15058,1.2090987528214772
15059,0.06834678640524408
15060,0.7314513944064547
15061,1.959695914218198
15062,0.039496138904244346
15063,1.0065133181875574
15064,1.1877838520099764
15065,1.1712368316773647
15066,1.0338015630164543
15067,0.7497501306192007
15068,-0.14114177029278832
15069,1.2312426188060228
15070,0.4102517503850197
15071,0.3103766239674773
15072,0.7733720555035951
15073,1.5677275779467126
15074,0.9735610697835138
15075,1.766373061221279
15076,0.4410014799084836
15077,0.6169215068782465
15078,0.0859630051691106
15079,-0.01638810272863281
15080,0.00551244398238937
15081,0.10572844595913772
15082,0.8948079953221604
15083,0.9246979904475594
15084,0.9994075477045687
15085,0.9037951614367947
15086,1.6911706135481837
15087,0.5237891701375366
15088,0.30467607424438764
15089,0.8170423573107051
15090,1.007404106346529
15091,1.035262259942922
15092,2.7150892064866587
15093,1.331002537624307
15094,0.3307147523584829
15095,1.500989610628284
15096,2.0487167221160347
15097,0.8904514066503582
15098,1.1057038793617986
15099,0.12169105051849388
15100,0.05457145397685577
15101,1.3920319906063439
15102,1.8080458986959862
15103,0.6950006844485307
15104,2.199517621773074
15105,1.136131031777222
15106,-0.1663343353076209
15107,2.1302893396973466
15108,0.43686554297053903
15109,0.660095509066932
15110,-0.06845367954401693
15111,1.431213503956297
15112,1.5184843429635744
15113,0.13775161857217738
15114,0.7248553124555908
15115,0.4233374070707546
15116,1.170711290732359
15117,0.18863113970313664
15118,1.8513154386041564
15119,1.418081688920375
15120,1.4259162402324481
15121,0.9870726504057421
15122,1.768862385478149
15123,1.9283654590775865
15124,2.1588627302549814
15125,1.2229840665774525
15126,0.3878989559139911
15127,1.074357306923726
15128,1.8289367234443967
15129,0.45984242663601893
15130,1.064720157213785
15131,1.312126151748144
15132,1.4194727425570135
15133,1.4275146071397753
15134,1.5091101191612135
15135,0.1219233029748513
15136,0.6115207864550272
15137,1.0492432199956632
15138,-0.6285631449242497
15139,1.8104644856588537
15140,0.9497825608987565
15141,2.0341859252022454
15142,1.1613632499906448
15143,1.2307995940018084
15144,0.9256649749115988
15145,1.1471894628283597
15146,-0.13083485686154417
15147,0.9165558421995254
15148,0.1472024964157702
15149,1.6658649182689118
15150,0.19417327226322506
15151,1.465637283018853
15152,0.08405156266407235
15153,0.458437451316104
15154,0.36833958983341913
15155,0.22332422427282092
15156,0.27855190934952706
15157,1.2601920448153974
15158,1.1918077117989196
15159,0.6482736399062974
15160,0.5582698463617578
15161,1.184739320955122
15162,1.9966427846763417
15163,0.9102660074396491
15164,0.6335591845500614
15165,-0.39873721501213844
15166,0.43872028030554083
15167,2.050885007098066
15168,-0.0009115959787003997
15169,0.9346080840013704
15170,0.8046593841972369
15171,-0.006391078753654973
15172,-0.18833088338845505
15173,-0.30135089491909484
15174,-0.3109352804108673
15175,-0.45386924472645634
15176,0.13373964139769748
15177,0.36379843076938156
15178,0.20804822874503848
15179,1.374473489121272
15180,1.1379740545318318
15181,-0.123461246371361
15182,0.8557833662120844
15183,0.15630109087904778
15184,1.6285758647458326
15185,1.2274261976384362
15186,1.6046918080922774
15187,1.5466375799864334
15188,2.317272389934243
15189,1.6549687102881565
15190,0.3328649768222922
15191,0.9233958967196529
15192,-0.17629732851270463
15193,0.8602505525281785
15194,1.328304385793825
15195,1.0073757585627152
15196,1.8783298189555042
15197,0.8353913521681868
15198,1.2378273068515202
15199,0.04931372143434284
15200,0.6645507578796084
15201,0.38396630472946397
15202,2.420642754165389
15203,0.804670316536072
15204,1.2007681716251157
15205,0.7890603828791694
15206,0.6054841176538018
15207,0.8478392152641765
15208,1.7969991345667495
15209,0.7193250799457713
15210,1.206535474514538
15211,1.7978287255600371
15212,1.6949908816507717
15213,0.24039330864622133
15214,0.26689589646922035
15215,0.098590838908216
15216,0.3140132826255768
15217,-0.001322994899808888
15218,0.7123242623141784
15219,2.053395892279915
15220,0.3563436888397631
15221,0.014976952301318874
15222,1.696618069973031
15223,2.4970620565423167
15224,2.0265312723992484
15225,-0.12350014217246574
15226,1.61057675114382
15227,0.23518989663921153
15228,-0.24576964952041486
15229,0.6220473834458826
15230,2.541165666064571
15231,2.0968141991560496
15232,0.8008106913046478
15233,1.3708522316570133
15234,0.7019665442856711
15235,1.0898492728944642
15236,1.7578118452049536
15237,0.08932735507870503
15238,1.1113697846338373
15239,1.100555628436501
15240,0.30077882351961
15241,1.8034170575618766
15242,0.6856528782152056
15243,-0.11166049878234834
15244,2.29949050927476
15245,1.2688849877895525
15246,0.3550263968393981
15247,2.128331908913329
15248,0.611047793986893
15249,0.24708974269496511
15250,-0.012111038467435269
15251,0.30274407816627763
15252,0.5406252766718256
15253,-0.06690250775232306
15254,-0.022615697621381797
15255,-0.12880679336787426
15256,1.3978771830786847
15257,0.3243310759547759
15258,1.4980327663960442
15259,1.5209573153698912
15260,1.8685830457235353
15261,0.2216883471086558
15262,1.0964298857466448
15263,0.9268760928308508
15264,1.3355286354084868
15265,0.7792074353392447
15266,0.3979626079042253
15267,0.10867420147124458
15268,0.771927351621976
15269,0.1304114939687709
15270,1.8803369332032005
15271,1.4888022570683557
15272,0.7265355921766639
15273,0.6337532157840102
15274,1.3391810463508438
15275,0.5350461860312419
15276,0.8831724398657463
15277,0.8577853530364021
15278,0.08793730534876865
15279,0.9087869084767124
15280,1.9882277895656202
15281,0.1296698409959916
15282,2.1452613971504553
15283,0.06798831243610665
15284,1.3785988761780472
15285,1.8409018896043545
15286,0.4079413439438256
15287,1.594151464747615
15288,1.2400676194441955
15289,1.8557706075166553
15290,1.3828642036706018
15291,0.7648067627653226
15292,0.1753281838657632
15293,0.7013073599973285
15294,0.37464323591211857
15295,1.7494152420521987
15296,0.2608933512835261
15297,0.040089913695862345
15298,0.7510177968999754
15299,-0.18267004985974175
15300,1.7132181196016543
15301,1.6908517277922308
15302,0.11690420225492656
15303,0.1121882821683145
15304,0.22544615926155545
15305,0.33440458002757195
15306,2.2079316298060037
15307,0.12239937481746979
15308,-0.3366178877702055
15309,1.95323905240297
15310,0.6402304957206542
15311,2.118147004827109
15312,1.8501560593834108
15313,2.203255641461619
15314,0.9297499270324878
15315,-0.07746170568641472
15316,2.3202731249217554
15317,0.3898723148315515
15318,0.026033412554316904
15319,0.12146536249655893
15320,1.3748890166357577
15321,1.1273238318140826
15322,0.442171567657476
15323,0.9523086077745684
15324,0.4931858541823076
15325,1.7102980582566476
15326,1.465668845100316
15327,-0.005953799043150548
15328,1.5654494994115045
15329,1.4126901477961988
15330,0.9056805229270259
15331,1.1078370621070937
15332,0.4763748106755456
15333,0.9812586802137242
15334,0.3285006232567912
15335,0.5528817784110563
15336,1.4045659317029164
15337,1.4586498034750517
15338,1.8840544578646432
15339,1.602180844439385
15340,-0.20330860207804552
15341,0.15921177170344178
15342,0.3366508987817979
15343,1.8486520012048546
15344,0.7641242723455388
15345,0.8594105486673151
15346,1.3476023734751559
15347,0.5837953101260701
15348,1.373012602859014
15349,0.019011961031672908
15350,0.39867375987265863
15351,1.275424595339084
15352,1.822652201001146
15353,0.18308391779635638
15354,0.6154305138702084
15355,0.23577947351927261
15356,1.6263500120260173
15357,0.17002733908628764
15358,1.1863156007566047
15359,0.07873132933402516
15360,1.3844805721376667
15361,1.0486492849982803
15362,0.8420335514632026
15363,0.5960438942472759
15364,1.207043945750992
15365,1.2672488856718436
15366,1.320870033829974
15367,1.238541503181887
15368,0.6443220137723717
15369,1.3018985174528106
15370,0.25854908738407745
15371,1.5735507343325488
15372,0.6482372261835829
15373,1.1789845234123273
15374,0.1022047127694929
15375,0.8724082686285365
15376,1.2905827714324665
15377,0.016369002938970246
15378,2.033619751419812
15379,1.883479389292692
15380,1.9430517413500865
15381,0.277867794758035
15382,1.799777329416226
15383,-0.01918687247058605
15384,0.7971070524799807
15385,0.9122530245739096
15386,0.37284384808152526
15387,1.737533586339123
15388,1.3056823712360859
15389,0.278990168862031
15390,-0.23155536110629
15391,0.9879004917993102
15392,2.1027011694672515
15393,2.133241642627729
15394,0.23639095737051122
15395,1.374122806405368
15396,0.8222868765751683
15397,0.571054254100718
15398,0.09487071508204006
15399,1.1355407061781142
15400,0.08360112325289065
15401,0.7805444999007287
15402,1.5433688992307935
15403,0.19153805078904687
15404,-0.06740221884315425
15405,1.2392610893342455
15406,0.3941156821375513
15407,1.3797636088758578
15408,1.9787551765362867
15409,1.4613891206305942
15410,1.794784006815772
15411,0.7626250331299227
15412,1.8909474968281923
15413,0.7954186517388107
15414,0.3766075737692149
15415,1.0405623044215182
15416,0.7529006238139525
15417,0.5475403864117111
15418,1.8359557574750445
15419,0.9288119709118221
15420,0.48407913729125285
15421,1.3809710352856381
15422,0.3054965167456621
15423,-0.01663389737778828
15424,-0.36800570559894835
15425,1.1424405538427256
15426,0.4827293782244267
15427,1.8768958316821571
15428,1.5359415490560664
15429,2.2434784680570607
15430,0.6746836920908033
15431,1.1073768837353635
15432,1.3938562097527831
15433,1.5738971523102736
15434,0.32662576166707313
15435,1.1970123954203404
15436,0.06105610639185529
15437,0.5646282856571678
15438,0.7513336513427251
15439,0.5246906941421823
15440,0.0887350250681393
15441,1.5708622646898742
15442,1.4062763285137907
15443,-0.09179770988887137
15444,2.2632897069603706
15445,0.514307644039979
15446,-0.36658568254776147
15447,1.1876582843196752
15448,-0.0327163196068309
15449,1.4769268045586632
15450,-0.1843259500967814
15451,0.37340782281562884
15452,1.4120235584898144
15453,1.6733765935689093
15454,-0.00401566337115003
15455,0.9005987365182262
15456,1.720267753059465
15457,0.8602591835197764
15458,1.6409936312874291
15459,0.8897372659322951
15460,2.1538715725209006
15461,1.9406676144055197
15462,0.7340158374792671
15463,2.2793283108852638
15464,0.8717295346501086
15465,1.9487096796095786
15466,1.14918210116758
15467,0.060477403792055545
15468,1.5310930290421467
15469,0.008005412206049403
15470,0.9179664219054675
15471,0.3402609768816443
15472,0.5240130964932247
15473,1.58217357001282
15474,0.11251638586962354
15475,1.4501499399855085
15476,2.1073379915843073
15477,2.100478399680327
15478,0.8159403122401849
15479,-0.07090091415093866
15480,0.3406851490056716
15481,0.9333118390925159
15482,-0.27687686391979377
15483,0.23006152339393998
15484,0.5254269209849312
15485,0.3048835846795649
15486,1.083306811263066
15487,0.23342451590383015
15488,0.12077833492154237
15489,1.4949422859451205
15490,0.6914871237153182
15491,1.4365628251561904
15492,1.5052432399558693
15493,-0.025058781523950843
15494,1.0283885317907713
15495,1.105396409699353
15496,2.096635849648404
15497,0.12713929800557236
15498,2.238316917684869
15499,0.44074756011647254
15500,0.41249281788041453
15501,1.2733380998065522
15502,1.5019563664395823
15503,1.615598375542105
15504,1.4247162491462244
15505,-0.2711449448838918
15506,1.1308041566004394
15507,2.253409124917935
15508,1.5922160025815406
15509,1.8704050124363674
15510,1.9467299380622545
15511,0.8728136919513415
15512,0.2533194922258165
15513,1.2533645776696216
15514,1.779144955020655
15515,0.07179382973591972
15516,0.2669854535093449
15517,1.0664922847727247
15518,0.5100169808871297
15519,1.6271334431203168
15520,1.6902370310759736
15521,0.6721956839428542
15522,1.1043129746686657
15523,-0.16943886643795628
15524,1.2199493987654444
15525,0.7581915449527635
15526,0.26626205214618526
15527,2.4575697388829454
15528,1.1730615332492158
15529,0.16031559148248709
15530,1.42574367251305
15531,1.8612707357154714
15532,1.0616771051187468
15533,1.3106454682610746
15534,0.530268889535332
15535,0.25632155186510175
15536,0.5518326029185003
15537,1.5116605529443612
15538,1.6718705089352301
15539,0.8979269937061283
15540,0.9213358769948854
15541,0.14157356921516295
15542,-0.030915036336830792
