session,target_position
15543,2.2512132537086553
15544,0.7294235686995179
15545,1.4346987962935789
15546,0.09958098244740819
15547,1.7208154915581706
15548,0.18716332779802022
15549,0.26900805450455406
15550,0.3638364865804636
15551,1.7174574560526685
15552,1.1422401827085487
15553,0.15283747360182906
15554,1.3948769973644461
15555,0.9870818062587723
15556,1.4253870215250928
15557,1.5826518487796382
15558,1.2272234801653095
15559,0.6916737836203644
15560,1.141055865204895
15561,0.023349879748975885
15562,1.9334644493261839
15563,-0.43851609330620167
15564,1.0763784353028265
15565,1.5391069558379753
15566,0.03136694505472777
15567,0.6842039321800422
15568,1.76513574619643
15569,2.0261009633851153
15570,0.2133291697337649
15571,1.634142295365292
15572,1.1605111259920724
15573,0.1758548094769264
15574,1.2699598331737634
15575,0.015814261277844188
15576,1.263973538496584
15577,1.9423055933207831
15578,0.05392199560023623
15579,2.6766541027381523
15580,1.0140765317977527
15581,1.7766964125339326
15582,0.18997153817328566
15583,0.9431231114555663
15584,0.8968882747277761
15585,1.588524431317112
15586,1.3009017006462495
15587,2.0796337273087393
15588,-0.7049148261525182
15589,-0.052994913275437816
15590,1.0710201895438485
15591,0.6214049443553961
15592,0.7984287550675959
15593,0.3232715290820424
15594,0.5275480693819212
15595,1.8951275031447208
15596,0.12503524560731596
15597,1.5672507245955023
15598,-0.5746211147598571
15599,0.5287889981875806
15600,1.4885619527863234
15601,0.9857874660910175
15602,0.09688597316945714
15603,1.4906314032354469
15604,1.6246191502452632
15605,1.1178590973113067
15606,1.2887401946050643
15607,1.116543578294167
15608,1.4414181192079127
15609,1.362239343016178
15610,0.43043767061867705
15611,0.8023522036785513
15612,1.0834672645298995
15613,1.8835073772424444
15614,-0.16691673899764353
15615,1.1872764192751948
15616,1.585720454239914
15617,1.6055225556270298
15618,1.013795777339755
15619,0.7789075620442952
15620,-0.006620524835531688
15621,1.5877806615905765
15622,0.7402744932177656
15623,1.9522033066012172
15624,-0.057468987870638116
15625,0.9241912081474821
15626,0.20587559639783126
15627,0.9024495691946304
15628,1.8866027602269266
15629,-0.10698388023030869
15630,1.1764905056526789
15631,1.4691659509186321
15632,1.4429579046440386
15633,1.5173836578241264
15634,0.38287933827256204
15635,0.8405061618602898
15636,1.4228293239928038
15637,1.029206317892556
15638,-0.11127258696977543
15639,0.7639569001039666
15640,0.5879594031849769
15641,-0.07167447223292109
15642,1.4944137201863088
15643,0.4362541451243279
15644,0.17763291365549613
15645,0.7702767569526673
15646,0.5247104212170063
15647,2.0662138080291577
15648,2.0276572584412618
15649,-0.003446026617350023
15650,1.0788683940084813
15651,2.498871298648879
15652,0.6181098234330179
15653,0.08579205956595624
15654,1.332514122363674
15655,0.664675625967994
15656,2.323881020031454
15657,1.5842430599710418
15658,1.369653825103055
15659,0.5328843905413321
15660,1.4055128646267334
15661,0.04392876235045458
15662,0.1690796126101937
15663,1.3223966551948416
15664,1.415094731093061
15665,0.20081549233167023
15666,0.3207946509351989
15667,0.9412836421077505
15668,0.5293217142842395
15669,2.0606296097018033
15670,1.2846592917443542
15671,0.9711561927236219
15672,2.038918657964382
15673,1.3824691299375016
15674,2.015567424286731
15675,1.373076541361058
15676,0.8220289565879184
15677,0.9956800427571508
15678,0.24408784267893777
15679,1.9953139453017137
15680,0.9358028837413753
15681,0.03936776981484211
15682,0.44939783355786006
15683,0.9822013122768212
15684,1.9026481867749014
15685,0.7053962276264373
15686,-0.10544034652555687
15687,1.5807131010858821
15688,1.9070508670074688
15689,-0.2580137900970001
15690,1.4499740291249685
15691,0.7900109124660408
15692,1.639952559113178
15693,0.8162406618937008
15694,0.0804413850219208
15695,1.1084616948589399
15696,1.035071409272268
15697,0.354590679844174
15698,0.989287177249832
15699,0.3770550554829177
15700,1.5410672683965347
15701,0.6856733238414787
15702,0.6747666864957679
15703,2.3983288900836266
15704,0.7983838780417775
15705,0.5506034773916761
15706,0.34765273872570224
15707,0.7699026938231233
15708,0.7832896460896935
15709,0.6808435051703621
15710,0.5995037345635126
15711,0.06182732713115619
15712,-0.15301843508628313
15713,0.579381079756861
15714,0.4335231974920626
15715,1.1581910766425876
15716,1.2838636074644387
15717,0.4034183020143763
15718,0.7445279466481718
15719,1.1786515664763222
15720,0.49583654771091346
15721,0.8297631466425884
15722,-0.056785359331177725
15723,0.6891415464387765
15724,1.1898908616648205
15725,1.966806582566796
15726,1.207750360643067
15727,0.043505239811792884
15728,1.3662650317657177
15729,1.904732651539212
15730,2.24944648881482
15731,1.2918672204253594
15732,1.182997810570159
15733,2.10094260364875
15734,1.3921623536057612
15735,0.9087634986064129
15736,1.1039309023995565
15737,1.5782898062970838
15738,1.2835260614420954
15739,1.1840930197122275
15740,1.5634050670920692
15741,1.4332675339416245
15742,0.23669528743169943
15743,1.979305754988655
15744,-0.15035634168865375
15745,0.7156807169912927
15746,0.8412946481686767
15747,1.8018523966669704
15748,0.07402370141851426
15749,1.3666160597303192
15750,1.9637083549978112
15751,0.7628592084066321
15752,0.9247106628593751
15753,0.069540560522396
15754,1.7002261746193366
15755,0.21833658996627453
15756,0.5043425728510249
15757,2.1477119816759997
15758,0.3435409292805973
15759,1.6304893905381166
15760,1.4015369387711918
15761,0.9182050159378891
15762,1.381283057966503
15763,1.563167687841624
15764,-0.13782682400777013
15765,0.9108287521924932
15766,0.2651816217428342
15767,1.0121923337184695
15768,1.5354293884159884
15769,2.1815931748297492
15770,0.0006443708118978597
15771,0.6418754078569255
15772,1.370614218558409
15773,1.6602698648015275
15774,1.0342561957026193
15775,0.9255078641523619
15776,0.022815473414782288
15777,1.3677277242739339
15778,0.5923389795937677
15779,1.1081126964719152
15780,1.2478196931977754
15781,0.6334346475637291
15782,1.593263611979387
15783,1.7683326944019104
15784,0.9114227237494243
15785,1.3826752950186223
15786,0.8548446971036132
15787,0.5173799786976386
15788,1.0342837041327835
15789,1.1619373556071237
15790,1.0636745391239943
15791,-0.04368663933717501
15792,-0.21192672923382933
15793,1.1560338107989845
15794,1.4564320433148594
15795,1.0304384400655076
15796,0.31444343527883173
15797,0.7556789954629679
15798,1.5752382722707496
15799,0.6742529829664916
15800,0.7579432732679683
15801,2.230345127088434
15802,0.6167005439233476
15803,0.445261611416508
15804,1.229271349881867
15805,0.8926871359160504
15806,1.9827370745361317
15807,0.615049945322981
15808,0.39744440364404415
15809,0.815638968182815
15810,0.9137910304048262
15811,0.5465201351656079
15812,1.057426950221119
15813,0.516526508675659
15814,-0.005132788760748325
15815,1.406035252410201
15816,1.210377789422008
15817,1.8105467983984787
15818,0.5525880417763812
15819,1.5583453207678069
15820,2.3478958387560427
15821,0.6593229793269895
15822,0.04029444193105788
15823,1.2531149759701368
15824,-0.1441187515967272
15825,1.1131508642168904
15826,0.3853172161111003
15827,2.081321508521368
15828,0.9735722167037497
15829,2.077713502426756
15830,1.2832068516002813
15831,1.8350718971167848
15832,1.6522454821596435
15833,0.5718185963011528
15834,0.3359615346296338
15835,0.27855784833244285
15836,0.7847035455979108
15837,0.7454582020233693
15838,0.739793422736614
15839,0.48450791442458135
15840,1.1975982675698433
15841,0.43118140607867406
15842,0.8306562151657177
15843,-0.07136043709435896
15844,1.1963033476553826
15845,-0.0703732998648999
15846,1.731692516564519
15847,1.0565932442684987
15848,1.4805963858328735
15849,1.0576972877952664
15850,1.1013231891053266
15851,0.7801168462456697
15852,0.003240706869965894
15853,-0.1570334058259354
15854,0.7522008571421704
15855,1.4958843258312693
15856,1.2699730765906654
15857,0.5594893852970108
15858,1.8958523932818097
15859,0.15864641468751564
15860,0.8618696495256313
15861,0.19626121293352417
15862,0.9897796898690928
15863,0.34667375673504613
15864,1.194658915523728
15865,1.1087155318091806
15866,1.422589971982952
15867,-0.13011724729711244
15868,0.7298272067519072
15869,1.1812424678177669
15870,2.0649070121952793
15871,0.7890134878624638
15872,1.6137291663212963
15873,0.1713901176102013
15874,0.37322750356246087
15875,1.6463892094578854
15876,1.6659055852333846
15877,1.0748914263767424
15878,1.2993352640899465
15879,0.3944743908544602
15880,0.4162638074049412
15881,1.5810783886580602
15882,-0.18776684538179161
15883,0.11905507850187927
15884,1.2658352081686048
15885,0.3068333839311587
15886,0.8385206120867443
15887,1.861232734538864
15888,0.3580200746187382
15889,1.6769344407080091
15890,1.4172432245764672
15891,2.0025572537682246
15892,0.36827944402521046
15893,0.18414280756403073
15894,0.6624514140531936
15895,0.33153120864167457
15896,1.2191218486810755
15897,1.2276332531764504
15898,1.7081340709349617
15899,0.5685043651169521
15900,2.055349195256917
15901,1.28439143376705
15902,0.5490897529010297
15903,-0.06451103858079538
15904,0.3413176650457095
15905,0.29413908799668564
15906,0.2782612968420647
15907,2.2548749570969036
15908,0.11994416879100112
15909,1.1060130156923713
15910,0.8657326373082261
15911,1.460298541810791
15912,1.6842047688144057
15913,0.584198239474106
15914,-0.12436849104474201
15915,1.754754182255438
15916,0.5324440626731913
15917,0.3317141963166099
15918,0.28002696391496307
15919,2.1393724151629865
15920,0.7490628742024369
15921,0.022356538749534374
15922,1.5502023537964233
15923,1.4090274719927485
15924,0.7024523611693158
15925,1.6115533502031159
15926,1.612688680936085
15927,1.3676892233079934
15928,1.1151321454861405
15929,1.6904100054888986
15930,1.6040948090390355
15931,0.3066343661380584
15932,0.9460500226310185
15933,0.19222366399526952
15934,0.42439749927402615
15935,0.12937843399375643
15936,0.6751082866593994
15937,1.691714102654103
15938,1.5337737729215564
15939,2.051518589636543
15940,0.2042550107478974
15941,1.9376881598108493
15942,1.1710051285075878
15943,1.5589442334326904
15944,0.07824663027306746
15945,0.3407914067356455
15946,-0.06312706220990341
15947,1.1871545044230012
15948,0.5191480513136522
15949,0.1478994634358758
15950,1.1543475232591531
15951,1.5201630634376404
15952,1.0394343956614793
15953,1.4435528307165009
15954,1.6423160605757123
15955,0.1242144499909637
15956,1.1479184085829832
15957,0.4174107133135291
15958,2.5023984871164595
15959,0.25079491584756536
15960,1.551889262560432
15961,1.1068718730986773
15962,1.812095507207065
15963,0.47107335087070645
15964,2.0710304778030677
15965,0.40507297522418034
15966,1.6195064500749101
15967,0.6367468571342274
15968,2.1606930116693794
15969,-0.05149124426720554
15970,1.8538708655282394
15971,1.8757878230676086
15972,0.7973122944132075
15973,2.0135488013900877
15974,1.0045253229280466
15975,0.2747743966454299
15976,0.10373554363389159
15977,2.0938036059629805
15978,0.6955282640864964
15979,1.4295586417633803
15980,1.3989650529751214
15981,0.37417039389223283
15982,1.606908724958332
15983,1.0166183881543054
15984,1.4608724781845714
15985,1.6368897208069115
15986,0.44319744654788495
15987,0.9135541423986109
15988,0.8860669840619682
15989,1.3552022068774399
15990,0.9461802458461921
15991,0.6091908260817085
15992,0.9055673747842349
15993,-0.10500893630030905
15994,0.06842298516178609
15995,0.11453248700280078
15996,1.1299859378681003
15997,0.9212402590550361
15998,1.1326294046665175
15999,1.2958913199506021
16000,1.514295987407133
16001,0.6109094866648299
16002,1.150424654582026
16003,0.39982556805685854
16004,0.5145290949524002
16005,1.6604787124923546
16006,1.237893645763694
16007,0.2366385990286773
16008,0.2373994394665886
16009,0.09271469413583144
16010,1.6266010308286794
16011,0.431896696721511
16012,0.48606713335844254
16013,2.1585550512382223
16014,0.38806733199900406
16015,1.3478633491863905
16016,1.448083530581666
16017,0.059528730583702325
16018,-0.09674591850679387
16019,1.0779772708813
16020,0.9662122705319856
16021,-0.09856518192247901
16022,-0.1392897841310139
16023,0.6663305362021736
16024,0.38237584819508175
16025,2.126353160463678
16026,0.8053492106891998
16027,1.529357375689698
16028,1.491434738551714
16029,1.5256491468341844
16030,-0.24504884961397982
16031,0.5375087932333631
16032,-0.40890830862155886
16033,0.4043310953066601
16034,-0.1206733488573854
16035,-0.009868477720743701
16036,2.013959415898035
16037,0.3393693003369787
16038,0.5267337728320027
16039,1.959478626837808
16040,1.842697079593294
16041,0.7034689073176137
16042,0.29211234466297653
16043,1.3511675249373833
16044,1.4704233673384057
16045,0.7325022424488639
16046,0.6480148720009831
16047,1.3408681649482979
16048,1.8360211979097805
16049,0.3595699492382143
16050,0.055627112223248495
16051,1.6863632731579075
16052,0.2641963911173661
16053,1.652455301244842
16054,0.478484394479054
16055,2.1098950087282544
16056,0.22283654558464017
16057,0.31823948693854487
16058,0.5156834091867666
16059,1.9273007028066658
16060,-0.031151002472095846
16061,1.1845680028698868
16062,1.1239491221839415
16063,0.20490607639845576
16064,0.902311954432367
16065,0.7314925171358028
16066,0.8266647621667265
16067,0.1955283093470591
16068,1.57514371149445
16069,1.7034924149380162
16070,-0.049818882789148186
16071,1.8486830998138033
16072,1.0083760279263458
16073,-0.2731525453636281
16074,0.32129750746641994
16075,0.9081468559695001
16076,2.2812169621314267
16077,2.168261161737791
16078,0.4916978898992935
16079,0.4526716812012471
16080,0.8623431108451656
16081,0.374844217563037
16082,0.24460171338306702
16083,0.9698235041661276
16084,1.905355227365995
16085,1.9985213350357627
16086,1.0943387395840565
16087,1.9591762716526726
16088,0.4573501033832037
16089,1.4925436436038484
16090,0.535455926395923
16091,2.1520937505719204
16092,1.6908729585043603
16093,1.616345444969301
16094,2.0765104741724416
16095,-0.16361243301312595
16096,0.1528075909187951
16097,1.0142022234897807
16098,-0.18315871822824598
16099,2.5064382651671258
16100,-0.12763914569095533
16101,0.8298602841368432
16102,0.21072121286268966
16103,1.3842324960482215
16104,0.9508103169260704
16105,1.0363970591682847
16106,0.32298027505187865
16107,1.0705477736550044
16108,0.05860986250886542
16109,0.20503999232403636
16110,-0.054956724350201006
16111,0.3286804366728285
16112,1.5150735009967864
16113,0.43608117860047946
16114,0.8207050949583496
16115,0.1994582136742544
16116,1.3809485532065455
16117,0.862297729167435
16118,1.330990708548061
16119,0.4118950142794717
16120,0.24736940186373035
16121,1.594542686222514
16122,0.4259831753609314
16123,0.7596553152584635
16124,1.609799019692743
16125,1.542207228135963
16126,0.07230415777253252
16127,1.1618177604431559
16128,0.6963679884768788
16129,0.35643759794238744
16130,1.5058472579161666
16131,2.110389358577983
16132,1.6042585114212966
16133,0.9985125467373737
16134,0.10181505316354858
16135,1.51166659813403
16136,1.1315970566479967
16137,0.977621532307327
16138,1.1927852897582005
16139,0.1297209227901508
16140,0.7153984311263168
16141,1.5264999465916964
16142,0.7228415552926688
16143,0.6380859128287231
16144,-0.017013801812850143
16145,0.7277582453147329
16146,0.9774998161110338
16147,1.0847803879438418
16148,2.1166502985381137
16149,0.25922001078029405
16150,0.4815056432448842
16151,0.26041938563861455
16152,0.9522820522212315
16153,0.2693293417728222
16154,2.231092582134814
16155,-0.33772421952847426
16156,2.9642342129153043
16157,0.7409475881567134
16158,1.481433687317685
16159,1.2219295055688635
16160,1.9282108535451061
16161,0.7049988042220551
16162,1.0874756011159328
16163,1.2294037271786884
16164,0.2870827557081208
16165,0.4758007427790585
16166,0.6340793524713375
16167,0.7449963482454747
16168,1.4200515637297064
16169,0.8541903453394362
16170,0.45613989796216076
16171,1.981119160868602
16172,1.2243442635582689
16173,0.7105990315800128
16174,1.1804569276826442
16175,1.0084222407112402
16176,1.8076362414969518
16177,0.6999763731429748
16178,0.43181285941152087
16179,0.7767296807769584
16180,0.12605234019496103
16181,1.1167313032718194
16182,1.4530784455730072
16183,1.07936310015036
16184,2.3017774887739817
16185,0.6194362551336372
16186,0.028891020472733536
16187,0.600897442108413
16188,-0.14396548553389216
16189,1.253061005694318
16190,0.8668231776722362
16191,1.1506949489612928
16192,0.2287015223646407
16193,0.09511419652499323
16194,0.1961761133246062
16195,2.0336746778933747
16196,1.0653966739653529
16197,1.1209952568378718
16198,1.064630501041444
16199,0.4679216459736502
16200,1.3228248683154242
16201,0.5096733040130299
16202,1.2096030315520705
16203,-0.08098370745934472
16204,-0.5333927648307423
16205,1.1869762449151373
16206,0.6732775029215416
16207,1.491749286595901
16208,0.22968242013414542
16209,1.0584082100549224
16210,0.07937195190369582
16211,0.9117617529909325
16212,1.5497840262423341
16213,-0.23994319891340476
16214,0.3590776311277757
16215,1.392126436403063
16216,2.1107416809068016
16217,1.6830021996233937
16218,1.0576576248474878
16219,0.11067249216958422
16220,0.7550543404652301
16221,0.14242151786647292
16222,0.32668855318845097
16223,1.384645702190087
16224,1.1298645133593186
16225,0.9514839234493393
16226,3.2696044741742525
16227,1.6165630337602672
16228,0.3324227509743432
16229,0.45393441756617575
16230,1.0384510245303409
16231,0.7162660408684467
16232,1.4948959986715633
16233,0.8167339964408367
16234,-0.14204466305080712
16235,-0.07326338481408948
16236,1.1462386064446892
16237,0.6682994853681667
16238,1.0996843130905984
16239,2.0090131090231416
16240,0.4811337819429107
16241,0.4056268639956697
16242,0.35683899222111487
16243,0.7299749758906244
16244,0.2447664620333824
16245,1.5208684015824518
16246,0.02104577765129321
16247,-0.08105320267201546
16248,0.3999324384560535
16249,1.66952645259088
16250,1.046670318192552
16251,1.4215029770261487
16252,0.7168388629070039
16253,1.550001710448331
16254,0.35612463056795735
16255,0.7138258012262009
16256,1.1046982179930271
16257,1.7418230504504448
16258,0.41326863903021716
16259,1.7194107755939982
16260,0.7322044636801441
16261,1.777774159465334
16262,0.8828743683495273
16263,1.25908985763673
16264,1.2672876620232145
16265,0.2168534939300693
16266,0.8521856895547277
16267,0.8321427073161771
16268,0.6161930494982473
16269,0.8329057240134741
16270,1.963365126255321
16271,1.914008355336836
16272,0.7895530497972105
16273,0.785119129519217
16274,1.7526084656201624
16275,1.2510301309532013
16276,-0.1645114980100104
16277,2.706968423070878
16278,1.2519890816286061
16279,0.6022829197550988
16280,2.177182949735814
16281,0.2993825436804137
16282,0.5880414103236669
16283,0.45615962546217714
16284,0.5018161067449616
16285,1.0191774205452528
16286,1.697068234456388
16287,0.8081045734243724
16288,1.000549830642142
16289,2.3466079896976035
16290,1.2832260749407927
16291,-0.03476045203275814
16292,1.0254334688637912
16293,-0.13100477753569728
16294,1.350701828642793
16295,1.3613429741891774
16296,1.5084309020566509
16297,1.3289398818536207
16298,1.645369091434452
16299,0.7030713473615057
16300,0.7145279729414591
16301,1.1832129378984044
16302,0.4067622992591646
16303,0.3240050042613209
16304,1.695120779083045
16305,1.6953377275450352
16306,1.3633270178045849
16307,1.4665106955397422
16308,1.5101948457408398
16309,0.29590103307187504
16310,-0.05088516523396375
16311,1.3658884502546003
16312,1.1707425912195566
16313,1.5540955370026035
16314,0.05296105272235423
16315,2.0028064899229174
16316,0.3107221909036429
16317,1.1218788020380792
16318,2.7561894725431957
16319,-0.1019550140584502
16320,0.9043807270717591
16321,0.5072580331852308
16322,1.1805554581012494
16323,0.38157762836363035
16324,1.7183834289035655
16325,0.4011820674826756
16326,1.084437615768901
16327,0.27307068642887405
16328,0.3997484986377725
16329,1.3997542395612312
16330,0.711508910906939
16331,1.0159623223099246
16332,0.3961460771883917
16333,1.1193462330231956
16334,1.3744471412018573
16335,0.5886500648882564
16336,1.7936041408005945
16337,1.1997976967319104
16338,1.6435947930593133
16339,0.16986381716112814
16340,0.76101237649951
16341,1.2079063017440062
16342,1.700304854632315
16343,1.1433860515181535
16344,1.5535262743148315
16345,0.5149200524520068
16346,0.7696765254176036
16347,1.6754253281887463
16348,2.053469954826396
16349,1.1865064292750516
16350,1.4884233990499396
16351,1.4279476191750806
16352,0.14622973032970654
16353,1.153643726398128
16354,1.303255298758246
16355,0.40453732448168944
16356,-0.18697485279254758
16357,1.4738300020264026
16358,0.1430999294159202
16359,1.6382486561130951
16360,1.4914717778888062
16361,1.5643370575528797
16362,1.9007170878121573
16363,1.0845150271381028
16364,-0.11907928226636477
16365,0.7570705881555474
16366,0.7607126745910964
16367,0.3750743630182097
16368,1.7184906052501205
16369,0.49462410611271584
16370,0.518185669547556
16371,2.2281401901534372
16372,-0.1288783288803774
16373,0.9711499579290006
16374,1.0027526245097804
16375,0.8474076225666853
16376,1.7878298309319687
16377,2.110731892492223
16378,0.16149109933666164
16379,0.1470528572780623
16380,0.29906437476147435
16381,0.9382528405716811
16382,1.674894896345363
16383,1.3157828792163713
16384,0.6485865615730508
16385,0.5445521416945128
16386,0.21168436993868986
16387,0.13839293528470856
16388,0.5803491243959766
16389,0.3426464795125669
16390,-0.7226815116632926
16391,0.678712906730981
16392,-0.03448287764500191
16393,1.250312001935387
16394,1.8002025076824801
16395,1.5797214501390575
16396,0.5812644652899963
16397,0.0871173495919803
16398,0.6149978188741738
16399,1.1541131266346696
16400,0.7715968704317998
16401,1.9565236890738509
16402,1.1435021510712469
16403,-0.06353693027331206
16404,0.8112124899968529
16405,1.7061308771505577
16406,-0.23697533895983766
16407,0.2146726835095928
16408,0.8234344349629883
16409,1.2727153796026813
16410,1.0710379706069775
16411,1.6537280564946586
16412,0.4848649653726008
16413,0.2742365500281265
16414,1.777243136567506
16415,0.7382755529095625
16416,-0.6732993241353256
16417,1.1011810193880316
16418,1.0631916910845354
16419,0.18010878342908748
16420,0.9629908834039851
16421,-0.0429251354557781
16422,1.780731395908254
16423,1.162416962258105
16424,1.321301091091498
16425,0.9636289059749203
16426,1.1984985039720528
16427,0.3043795684499775
16428,0.811923155098431
16429,1.0517416377235176
16430,0.026603853958270786
16431,2.034059818702542
16432,1.0531452451819578
16433,1.2615937104698227
16434,-0.02445990970705559
16435,1.6888263325920225
16436,0.383608941175443
16437,1.6209826451919995
16438,0.5867891340189135
16439,2.21788385949358
16440,0.7619340346246936
16441,2.891941136019797
16442,0.3145246275124164
16443,-0.12553650946503678
16444,0.18335449077614924
16445,1.2668714827594059
16446,1.9364599111650393
16447,1.2311205569834103
16448,1.4914071713543462
16449,1.703173715412661
16450,0.10791641649488509
16451,0.21991832956070473
16452,1.184200316501387
16453,0.9005530541589473
16454,0.9914467238298836
16455,1.5679842805392847
16456,0.6246603282079815
16457,1.8183636783944759
16458,1.7780213478833002
16459,1.2503017082518455
16460,1.17170205841577
16461,1.4541206666069995
16462,1.5141503550951134
16463,1.6516311570386037
16464,-0.23048371915252844
16465,0.7877431006510858
16466,1.544782687134385
16467,0.7403992999749538
16468,1.4914066935274302
16469,1.0510024734027983
16470,0.5651378089104893
16471,0.05937562929352774
16472,1.295075754287264
16473,1.0459961504383612
16474,-0.013872608845319379
16475,1.441815201057144
16476,0.47322201071785114
16477,0.6005843582631298
16478,1.6969711875406461
16479,1.258160971110308
16480,0.011136686132347876
16481,1.4164655144196927
16482,1.2017859908439186
16483,0.7991528993291188
16484,1.495705648276735
16485,1.1658944896974794
16486,-0.07310797749100634
16487,1.0548040166457868
16488,0.5871919736937159
16489,1.3882270757929203
16490,1.0577272960786435
16491,1.1449665490416185
16492,1.7497235516583705
16493,0.6524346924504792
16494,0.5531942127469858
16495,0.3492434886041217
16496,1.3378133381984674
16497,2.4050372465136114
16498,-0.008301581036043199
16499,1.0605185937942154
16500,1.6422056415622182
16501,0.3374762369622849
16502,0.4808964696097905
16503,0.30446996265261805
16504,1.6728539282552775
16505,0.9187266263517726
16506,1.0451783402695147
16507,1.7462431990418918
16508,0.6450570432734969
16509,0.7864837187261415
16510,1.280603526894483
16511,0.15907759825222545
16512,0.14535964999566298
16513,1.0193726400672858
16514,0.6179376803224681
16515,1.9461255855369315
16516,-0.6161007367893676
16517,-0.3282879539998794
16518,1.254381523344335
16519,0.7603448840227116
16520,1.600903818761288
16521,1.1290465261459635
16522,1.5829040054216612
16523,0.5798834631329314
16524,1.2135936370419267
16525,0.8953976235203657
16526,1.9960617226588666
16527,0.07199119272538257
16528,1.4622744259448195
16529,0.958480838532825
16530,1.2535085445447745
16531,1.58729225150728
16532,1.438857260790377
16533,0.2846119258016447
16534,1.7716326504300626
16535,0.15933733745352957
16536,1.7490703505223477
16537,0.12597995071588297
16538,0.1108216670250748
16539,1.5720641499591186
16540,1.1450547605408545
16541,1.5080972710216545
16542,1.2755004821393852
16543,0.22547734828534394
16544,-0.9457467502367118
16545,1.116184398800632
16546,-0.22476470057755024
16547,-0.007465633226968332
16548,1.3834996993849085
16549,1.1436774620471422
16550,1.205878701113857
16551,0.9749673345179204
16552,1.5998712444051189
16553,1.2935313292589923
16554,1.3793685265283133
16555,2.1942630356430968
16556,1.98291774850467
16557,1.6330742937520972
16558,2.1101476060562065
16559,1.458818653135531
16560,0.6857126021363462
16561,1.6484989674344115
16562,-0.043980992028192334
16563,0.5910991290191903
16564,0.9088199876873915
16565,0.32392713695252906
16566,0.09091108025464496
16567,0.8207572766496427
16568,2.11264917923744
16569,0.2906128582518197
16570,0.27623135723678666
16571,1.085632037108981
16572,1.1774059192895385
16573,1.2513399769502451
16574,0.1287402778105759
16575,0.6834080658450441
16576,0.8947327034538461
16577,0.26006116679832647
16578,0.07705470179968486
16579,1.2048129684805957
16580,0.00617597725924314
16581,0.10182667710859118
16582,0.5366510428601642
16583,0.8825554085505809
16584,1.9516876713677391
16585,1.1474235887480568
16586,1.7343860919298595
16587,0.0047526603339122855
16588,0.9795564179854203
16589,1.1158268336579198
16590,0.7033680653758485
16591,-0.00861274195073862
16592,0.45185345081814227
16593,0.9576225382643356
16594,1.3724919221678031
16595,0.6723779486792639
16596,2.064209355664088
16597,0.6333042834898757
16598,0.6361898092978424
16599,0.16846339852419284
16600,0.48784844638575653
16601,0.609599930549703
16602,1.850902588786442
16603,0.9222620221733882
16604,2.4835446935371626
16605,1.0662403407133563
16606,0.3365852892553785
16607,0.14067779408669145
16608,-0.2779885546723953
16609,1.2128742502911087
16610,2.287917848545976
16611,1.0715930596284187
16612,0.4768233620624255
16613,1.0846386532444825
16614,1.4951642621937322
16615,1.2022270931463102
16616,0.9509784459661119
16617,1.001445175841944
16618,1.6460285734443902
16619,-0.05133019662025541
16620,0.736964690417824
16621,1.7285166432831784
16622,1.8155298149012356
16623,1.3712387622327937
16624,1.4615995309312038
16625,-0.7052369717449507
16626,2.1140859035939488
16627,0.4477808237967169
16628,1.1494456676175508
16629,0.8561823930013306
16630,2.0717553928681927
16631,-0.1854283889128713
16632,1.629712671808422
16633,0.8496462286981148
