session,target_position
16634,0.19333477351490486
16635,1.2295005959647112
16636,1.1515458683954494
16637,2.3591088593823493
16638,0.49356785323030633
16639,0.404158487940511
16640,1.6434585844001541
16641,0.503782380552527
16642,1.614169114996228
16643,1.1544743690334431
16644,0.4591273644647425
16645,1.2815828163752672
16646,1.2828004929488412
16647,0.4898701273592502
16648,1.5808782428365622
16649,1.1603947904331056
16650,0.6216830376642
16651,0.5940841902546253
16652,0.9177977044691287
16653,1.2335952412880922
16654,0.08470754262617178
16655,1.5985592623780416
16656,0.36184182596249465
16657,1.869076032826041
16658,0.3253969453220818
16659,-0.03739106450768098
16660,0.8688970438781731
16661,0.8440780972781076
16662,0.8467183120113171
16663,1.3294713293594902
16664,0.020651464764394722
16665,0.10745995604688494
16666,1.302232670996074
16667,0.7179657779044213
16668,-0.1859374599439105
16669,0.5656597184878149
16670,1.1935167575840058
16671,1.8864433993768204
16672,1.523073107394774
16673,1.1457155002956303
16674,0.9041302013550996
16675,-0.15326487756136215
16676,1.9546868260720793
16677,0.08940284311842231
16678,1.0916948147439205
16679,1.7941140350648976
16680,1.2317463279894096
16681,0.7653737027215213
16682,0.08582933227605506
16683,1.844180902899014
16684,0.5431283962880448
16685,-0.10974944105374373
16686,0.8038630042957107
16687,1.1276659825546587
16688,1.2268192612102045
16689,0.1456395535946346
16690,1.7573206620114235
16691,0.8624316973787989
16692,0.15166573765642277
16693,-0.00351323869711119
16694,2.0855475121049163
16695,0.7720356259440877
16696,0.928519941040818
16697,0.6678828967982534
16698,0.9079036323690599
16699,0.31967077741254046
16700,0.8116860554917746
16701,2.120925468307146
16702,0.6503687137105092
16703,0.6376116574823434
16704,0.18025143012948097
16705,0.6143192500945596
16706,0.9866179990031021
16707,0.8135889709511402
16708,1.9260868707836816
16709,1.4655505680924068
16710,0.47394026671347145
16711,0.5484826686760573
16712,1.1181000998599457
16713,0.33072603485511165
16714,0.9101246848987248
16715,1.382435660036749
16716,0.057264040091010104
16717,0.8830182287176491
16718,1.2363557211731917
16719,2.04708436948097
16720,0.11844230464711435
16721,1.2402158368679839
16722,1.9550107609321001
16723,0.16932197459626402
16724,1.3359363243998141
16725,1.0352625233476376
16726,1.56139583887829
16727,-0.14040801981997986
16728,1.429670618691562
16729,0.8124457388108224
16730,0.1245794724488977
16731,2.9872212873416872
16732,0.00028407701021240794
16733,-0.042724466065211596
16734,0.33957806999296375
16735,1.0892330794551155
16736,0.7444136837371568
16737,0.41074615461111474
16738,2.009125697059118
16739,0.04155469999413591
16740,0.1116043301884872
16741,1.0238615086718457
16742,1.4446954679074704
16743,1.7755872207781118
16744,0.5690171800142168
16745,-0.16672366634746308
16746,1.2089523426334428
16747,2.4009926125310876
16748,2.003331888247782
16749,1.273248836757632
16750,1.86295969006574
16751,1.4861432551938774
16752,0.5416576744775199
16753,1.1490284215002822
16754,-0.025249539729335663
16755,1.7292450973641507
16756,-0.046429415545484826
16757,0.04315351375522525
16758,1.7140670380406813
16759,1.065937584471943
16760,1.5269136682400504
16761,1.0547508016515248
16762,0.5770085580212836
16763,0.08197847188515228
16764,0.010773601763802015
16765,1.1560058064570118
16766,0.14763802909799614
16767,0.7417374973131299
16768,1.5398577864525491
16769,0.0705523960706689
16770,0.7484236983317676
16771,0.8028842652671255
16772,1.1370268559765035
16773,2.139948834839175
16774,0.21811084966774508
16775,0.35615686171046906
16776,0.3884401498615405
16777,2.3667752065628225
16778,1.6184532412700219
16779,0.832464176976722
16780,2.4112021528128618
16781,1.115908700552788
16782,1.536730899609259
16783,0.05487187982229036
16784,0.5949404135181902
16785,1.2116721950890037
16786,0.6436543533288233
16787,2.1140540079476513
16788,0.22018169723040876
16789,1.8575070281460282
16790,0.6047020476475641
16791,1.5811629715760058
16792,0.12116259684546724
16793,0.940919513221429
16794,0.9278400509989799
16795,1.5963077385467925
16796,1.584962276727319
16797,-0.3183832530189645
16798,-0.09412885929736572
16799,0.4072083528236403
16800,1.3240237777870842
16801,1.2200083608147771
16802,1.822946686928562
16803,-0.02330557415134696
16804,0.1472928071371512
16805,0.8278907849284212
16806,1.8021605672561054
16807,1.6908356792549137
16808,-0.004458533418169361
16809,0.7257075788275368
16810,1.560540716398344
16811,0.7421756519488159
16812,0.4023068893652215
16813,0.6587062432798323
16814,0.5063357343397533
16815,1.0293818855635193
16816,1.9905181215895522
16817,1.041603237252919
16818,1.9219873400106673
16819,1.683272446703093
16820,0.7576139923181979
16821,0.5816833066992787
16822,1.4774120335979657
16823,0.5209795248046146
16824,-0.3250490409369916
16825,2.2808738450645865
16826,0.5299180978658475
16827,1.1976362830546605
16828,1.5670316311347963
16829,1.6516541807230887
16830,-0.9756225131817364
16831,0.6047486902138304
16832,1.5716866717015725
16833,0.8280406180424223
16834,-0.06338480655644782
16835,0.3710658824841565
16836,1.386100608348808
16837,2.0399349051821125
16838,1.1360286695193094
16839,0.43343980639572344
16840,1.7523342009804852
16841,0.8156174804237911
16842,1.7089562997800298
16843,0.5300980542701305
16844,1.3345785239517267
16845,2.396124657090536
16846,1.3236845030208992
16847,1.4025429116788917
16848,1.4755889899581571
16849,0.7703174419506831
16850,0.7218586394338417
16851,1.9730819795038625
16852,1.005774055000185
16853,0.8688097753760404
16854,1.007108484015957
16855,1.2119082036722169
16856,0.42501655836486557
16857,1.5748229501575906
16858,1.1398118761849947
16859,0.6641044255046088
16860,0.23160631511328164
16861,1.4425884962680229
16862,0.4445377696247071
16863,1.8643181417696628
16864,1.7442289739091672
16865,1.8127579939499112
16866,1.3157010912779612
16867,0.7263539356428077
16868,0.09411444283582976
16869,0.34668712497695514
16870,1.4508984769278932
16871,2.122400505072045
16872,1.6098368219783616
16873,1.3246511600209723
16874,2.4902471253115563
16875,0.7759986973149948
16876,2.167312771354192
16877,2.2006958780457677
16878,2.093696478392119
16879,0.7854175550648977
16880,0.8562031847907421
16881,1.291121327961813
16882,0.7796005555526915
16883,1.2833798766708484
16884,1.879428721892525
16885,1.1988982115135973
16886,0.11829374334470656
16887,2.014060761629708
16888,0.8960852850502992
16889,1.1439280560835665
16890,0.27079200801598036
16891,1.0672063251688713
16892,1.4083732285314712
16893,0.9348062783090961
16894,0.08053978446847332
16895,0.8502171001282863
16896,0.18347500796166222
16897,0.5054659281150868
16898,0.9709206177156495
16899,0.22303723029683448
16900,1.817860329679821
16901,1.9716954275170206
16902,0.882724865305955
16903,0.927943104983368
16904,0.8488772111324552
16905,0.642680890153463
16906,1.1270433760599172
16907,1.8061531916910214
16908,1.8835427676851362
16909,1.1804248311023795
16910,0.7485516397748839
16911,0.6422290642137629
16912,0.6838500917093815
16913,1.4178535473381082
16914,2.0194332300451885
16915,1.3515689764234629
16916,0.7818077152563363
16917,-0.06720162393733187
16918,1.485270544624486
16919,1.1263805320554559
16920,1.592583039046272
16921,1.9093393995179135
16922,0.02281254923173707
16923,1.6462344280166967
16924,0.17513634434357678
16925,1.791906224129566
16926,0.9690986705125479
16927,0.5638009001600007
16928,0.3112290796608334
16929,0.7092375660646835
16930,1.853539897745088
16931,0.5908624739149368
16932,2.1008394045414547
16933,0.3095001030834505
16934,1.8607892266341017
16935,0.062101267990485376
16936,-0.1965865670321023
16937,2.1194288868219178
16938,0.9437570323019707
16939,-0.08185836570889998
16940,0.446597796761563
16941,1.1793904564989246
16942,2.2987969580644685
16943,0.768737680913652
16944,0.3301306732176353
16945,2.0310469668678226
16946,1.4200098028453665
16947,0.10212266529698036
16948,1.2551791130210672
16949,1.0827456552225956
16950,0.9225639551270379
16951,1.3928246468545191
16952,1.8098501496147887
16953,1.524272388211523
16954,0.8246129317697175
16955,0.47941126415962393
16956,0.9189706277481926
16957,0.9190478038014708
16958,1.1276974123438217
16959,1.4704797807697056
16960,0.6038640450131776
16961,1.91481472620136
16962,1.3859172134661102
16963,1.9856525084326688
16964,0.6152123961496183
16965,1.271456813673939
16966,1.7394996636690325
16967,0.43969835040145155
16968,0.18042413315592096
16969,0.6430146264609296
16970,1.5738857502568802
16971,0.23988132747029714
16972,1.3580501408227876
16973,1.606425602605413
16974,1.2703141628018124
16975,0.8816684231925321
16976,1.5840407082966643
16977,0.5341677140647881
16978,2.1148603674293636
16979,-0.28961698453661583
16980,0.5135835266203079
16981,-0.05922961709821026
16982,1.8259177425589426
16983,2.313395697207201
16984,1.0613713656820118
16985,1.1812733915898403
16986,0.6270558473751424
16987,1.1920219080031111
16988,1.8131052922195259
16989,1.1074842310706967
16990,0.8597249519703516
16991,2.0697636485240842
16992,0.19530336872895523
16993,0.5345060199862155
16994,-0.1684970937697543
16995,1.718157131257617
16996,1.1555773914833525
16997,1.3449051511861987
16998,1.4127805232878268
16999,0.10346868288668326
17000,0.2946190857462694
17001,1.8839524257533102
17002,0.4987714044839325
17003,0.36831510396166445
17004,2.0037171007926275
17005,0.9749830130696047
17006,2.2090660847886636
17007,0.82808579053483
17008,1.1315369787925447
17009,1.8048071668508527
17010,-0.038005897184276716
17011,0.586423224249681
17012,2.168257813455474
17013,1.6277669490293507
17014,1.5868578346975326
17015,1.2402422815016867
17016,0.9858045975594503
17017,0.8099280320118204
17018,0.17888202440472997
17019,0.06701357425909843
17020,1.2330815992016906
17021,0.32661057618559597
17022,1.3469802733269014
17023,-0.05849497774368692
17024,2.576489868687189
17025,1.2567336439901315
17026,1.7468853483777056
17027,0.8780983892277385
17028,2.5461243988896105
17029,-0.14158777210128434
17030,1.1348891486844241
17031,0.28502569189662386
17032,0.7902845994027351
17033,0.7094207652194735
17034,1.9274161867128041
17035,1.5929492675274837
17036,2.046817983274942
17037,0.9130477756815734
17038,1.002091926373257
17039,1.0654416113141436
17040,1.4872319939095795
17041,1.1571140099018922
17042,0.7201384216256967
17043,-0.05188804094695013
17044,-0.00724578110561655
17045,0.8519516684302797
17046,0.8634858643825465
17047,1.410739996551708
17048,0.8885720807347706
17049,-0.11128346096612163
17050,0.6258224262303115
17051,0.22676795242175055
17052,1.821692807414251
17053,1.766718721333902
17054,1.4158074263666687
17055,-0.1703294363674605
17056,0.360025802133191
17057,0.901903149164859
17058,-0.075820432990398
17059,1.8382276285963282
17060,1.2599429541612306
17061,2.089343834595801
17062,1.4102483157294716
17063,0.4297085558089671
17064,1.2170788382400122
17065,0.2740742449937049
17066,1.4380205016325285
17067,0.8473151532432235
17068,1.6525377813109805
17069,2.2776271420896843
17070,1.696734477879769
17071,0.5806447219425754
17072,1.097233753793454
17073,0.2424249954731053
17074,0.26130133977745496
17075,0.4378314873384753
17076,1.9174530380799804
17077,1.0406403158213935
17078,0.8244366014568272
17079,0.9484440475563136
17080,1.0150838394993782
17081,0.8199330143427666
17082,0.37616053938824395
17083,1.4013868992836302
17084,0.8783458954676613
17085,0.49918135694049026
17086,1.8158556916851518
17087,0.39176712852406614
17088,-0.0983584314982743
17089,-0.4806306634449366
17090,0.83033099246695
17091,1.9576535152354666
17092,1.8337298624860305
17093,1.4690848401617962
17094,0.3508383251969829
17095,0.5970367950745523
17096,1.1606288718063533
17097,0.6512780846121555
17098,2.4302240919076636
17099,1.6491701593731052
17100,0.3541918183844074
17101,0.18852168751133186
17102,-0.05376799400117005
17103,2.199264496805073
17104,1.5083364254178837
17105,1.1189911885999226
17106,0.19287730638072031
17107,1.0210141959908974
17108,0.4358478828364586
17109,2.3221557261744405
17110,1.0442139883660737
17111,1.3524422960234341
17112,0.8069482910191375
17113,2.1520149140425886
17114,1.2277041082024867
17115,1.5703130037233057
17116,0.6499348204583579
17117,-0.23219272539878866
17118,1.2496941094028904
17119,0.12587202810807874
17120,0.7399512620569707
17121,2.0679257306698076
17122,1.2187719955144323
17123,0.3913537646786672
17124,1.5687601087608551
17125,0.46196612835973905
17126,1.4609448150778688
17127,1.2257564100045513
17128,0.9277029016211761
17129,1.238074265305814
17130,1.7179077639168425
17131,-0.1705640408727594
17132,0.5740895150276861
17133,0.40000772823870284
17134,0.4511231102333047
17135,1.8405532729752108
17136,0.4807381422552478
17137,0.2700328953679408
17138,0.46575069310385636
17139,1.3925208846644583
17140,0.8564459927689818
17141,0.42944208167576037
17142,2.4563489636606994
17143,1.0133198529121008
17144,-0.033343888168147956
17145,1.311959907296386
17146,-0.13486647342344346
17147,1.859335634579452
17148,0.01889916359601662
17149,0.0649920984724919
17150,0.38217581940863043
17151,0.8481944925579235
17152,0.22708084571932385
17153,1.552611402910696
17154,1.2146892369040094
17155,-0.44497302824835844
17156,0.8236824998457012
17157,1.6901520810726018
17158,0.9906256975664071
17159,2.195098016365383
17160,1.4135482650783913
17161,0.3322029791829523
17162,1.1609268028408495
17163,0.8188730256879146
17164,2.20046793879368
17165,1.5547863024994
17166,1.800255368309766
17167,0.9411476020245874
17168,1.093927553116347
17169,0.5849169498190965
17170,0.8171579546785116
17171,0.7189932534064409
17172,0.44790090321932535
17173,1.1988851321795129
17174,0.1561240527914878
17175,0.24150834995432924
17176,1.2057051598401005
17177,0.8992300161854723
17178,0.6272617334373922
17179,0.6598838233623892
17180,0.05196727401861456
17181,0.7428899041831016
17182,0.5261414096751894
17183,0.5805264267503263
17184,1.9657613703173926
17185,0.9585033608798734
17186,0.8630042235817013
17187,1.4639364859287554
17188,1.5192062467867
17189,1.4140847734553514
17190,0.8946890899980506
17191,0.7923819139610586
17192,1.7345709395467412
17193,0.033060842928703656
17194,-0.06139396940747352
17195,0.18875939270557596
17196,-0.05476944555018619
17197,0.8232700247790811
17198,0.7002870391884368
17199,1.1477969930278755
17200,2.667459735575329
17201,1.341786094116123
17202,0.3896290078459429
17203,0.9550474237429157
17204,0.8394471480868793
17205,1.2170050798802716
17206,0.71697435542564
17207,0.5955443020523469
17208,2.011804135980584
17209,1.8550469917168286
17210,1.8710142894574806
17211,1.2717548220656076
17212,1.335801863915526
17213,0.2672379114906843
17214,1.9683930434674801
17215,0.8610918991711873
17216,0.9945746142782161
17217,-0.4915121176009885
17218,1.8290345107604202
17219,-0.047280146346690505
17220,0.17336024451411639
17221,1.5001035846207766
17222,1.8145882782140452
17223,1.7891236495393874
17224,0.8032119307751744
17225,0.3439065338702332
17226,1.289000352998148
17227,0.1898485823526942
17228,0.8794593035391793
17229,2.134486521077018
17230,1.5801171492444068
17231,2.1596407842106093
17232,0.10317235413178051
17233,1.5437275005954492
17234,0.09213384966128348
17235,-0.0679795911724572
17236,1.6550342489135248
17237,1.6929931559686002
17238,0.6874299246499953
17239,1.537319503351601
17240,1.0559323370135605
17241,1.8583128780026514
17242,-0.043555287159055586
17243,1.463431579693202
17244,1.4491873782073856
17245,1.7865727798645752
17246,0.3293596151079458
17247,-0.18905238603873348
17248,2.127086492585377
17249,1.8690449356191752
17250,1.5223069936976066
17251,1.8098003594246772
17252,0.061379274235794805
17253,1.804569415798719
17254,1.482170257629161
17255,1.8533334639330845
17256,0.06481096452534994
17257,1.293473019476491
17258,0.28936684543415536
17259,2.271280261026405
17260,1.2656972680003302
17261,0.34218914148998314
17262,1.4031305997560963
17263,0.13360061020469358
17264,0.8093384193981928
17265,1.1194880678642398
17266,0.3972999413291667
17267,0.7129005614160946
17268,0.17422822405359367
17269,-0.4522711803944449
17270,0.531847153296789
17271,0.8914661499034855
17272,2.188704955654183
17273,2.0806862219429503
17274,1.147313230720227
17275,1.19242854851435
17276,0.2935919633297909
17277,0.7412055302346743
17278,0.19732599618542745
17279,0.9758097640895738
17280,1.4332233881454113
17281,1.4539511845004782
17282,1.3481940526759875
17283,0.21966518233980026
17284,1.7814008012741547
17285,0.6313203885618465
17286,1.548321826369198
17287,0.7288814295514623
17288,-0.24069886049314382
17289,0.41886496110328386
17290,1.9858203211709071
17291,2.0585784152287054
17292,0.25177865470079175
17293,0.6730446411118189
17294,0.9113158486490587
17295,1.3722834507487756
17296,0.6569762639885752
17297,1.9653243376535887
17298,1.1934690625169422
17299,0.04992853032311999
17300,0.8123500757425088
17301,0.048696329647199124
17302,1.680910043247549
17303,0.5012374987410463
17304,2.0178449595881194
17305,2.193351562649082
17306,1.6604467944168968
17307,0.47057523878093993
17308,0.554688069719649
17309,0.23184208299778689
17310,0.4580890568027087
17311,1.2070236539201762
17312,0.7580712050592241
17313,1.239578735399808
17314,0.8589817452238744
17315,0.41337931618736246
17316,1.0426228516361864
17317,0.23549818127690014
17318,0.5133696278012156
17319,1.0477261858332645
17320,0.9066418310138746
17321,0.21175719277006502
17322,1.4936460038068236
17323,0.035349681638289956
17324,0.22764187077854278
17325,0.9390643771352309
17326,0.5616424958644095
17327,1.0057863127385689
17328,-0.07950575907716487
17329,0.858276695436867
17330,0.7715551537395082
17331,0.7968224795371791
17332,-0.18261199719408128
17333,1.1029716952921187
17334,1.6040762735300806
17335,0.46964996119625535
17336,0.5636636547465765
17337,0.42784451796524414
17338,0.5845969107135929
17339,0.9004164790453182
17340,2.257298313788069
17341,0.40225506111818077
17342,0.5686822833683958
17343,1.2726809844620324
17344,1.0407643936785231
17345,1.3389027747137732
17346,1.4021907943115344
17347,1.122999253057629
17348,1.7474080573029454
17349,-0.23423159662488616
17350,1.27088049152246
17351,1.181563366113141
17352,1.0298312850344296
17353,0.3018561809559177
17354,0.9208215444515555
17355,1.1286304686325008
17356,1.1677244636129314
17357,0.4735522946220355
17358,-0.44336901258569944
17359,0.0544529822554186
17360,0.6463176230286347
17361,0.34900097041359507
17362,1.2674566851169642
17363,1.4839917789655157
17364,0.022512549861180994
17365,1.5926951398087483
17366,0.19300831950717
17367,0.78918326937949
17368,0.7566119065405548
17369,1.6711931910978894
17370,1.5984485688553236
17371,0.9802205050899779
17372,0.026637027295423985
17373,0.17866355061312436
17374,1.780430767479689
17375,1.2726182308658625
17376,0.6309266927068173
17377,1.8201388276748294
17378,0.01410695143652932
17379,-0.14113233045744086
17380,0.13558878254138063
17381,0.5314940826615514
17382,0.27220934108510086
17383,-0.10704144228200987
17384,0.19362183099605312
17385,0.3217136877585765
17386,0.23834032273980013
17387,0.44037450011010315
17388,1.982595619733468
17389,1.1057258967254557
17390,1.3332567573786454
17391,0.1652464605824226
17392,0.9729408293203201
17393,1.115891484545498
17394,2.6453012093453308
17395,-0.03816102762831863
17396,0.33267929348409675
17397,0.99359198099845
17398,2.2034007073279147
17399,0.8896909981687642
17400,1.863997254353044
17401,0.1052735033685783
17402,0.6430878310487227
17403,0.26179585285683
17404,1.544781932263187
17405,0.7365634169216084
17406,0.7902175870598462
17407,0.4430582965685453
17408,0.7138181347828272
17409,0.01571542512833235
17410,0.5064052010247292
17411,1.7564730318750292
17412,1.9278259910672149
17413,1.2248294666675528
17414,1.412930048661937
17415,1.8321389253036273
17416,0.37030433477635377
17417,0.46898612246245414
17418,1.4496485623405295
17419,0.7832185677230894
17420,0.2608098662586269
17421,-0.20253043746404614
17422,1.2076137661193345
17423,-0.11504682069051034
17424,1.059808208091729
17425,0.848934703061462
17426,1.6114349818180755
17427,0.2555225818699302
17428,1.5082119138460008
17429,2.27824612317596
17430,1.3701747312788854
17431,0.6211249877109775
17432,1.034074732743899
17433,0.7546656728169261
17434,1.5595687231371198
17435,0.2648789818660111
17436,0.3980208306518448
17437,1.0963681020969598
17438,1.533929115003117
17439,-0.5878461556269755
17440,0.7061467862419089
17441,0.7994714915294212
17442,1.5767110314506816
17443,0.783794725864654
17444,1.3255119539624565
17445,2.0534405815055825
17446,0.33273851472867516
17447,0.8502046860219525
17448,0.6579966666444069
17449,0.11363977176421697
17450,1.2597044439672405
17451,1.4408316399389327
17452,0.32204423613467514
17453,0.42051576077423714
17454,1.9137107903071067
17455,1.0015081455084005
17456,0.7133229856069865
17457,-0.027607307106256224
17458,2.32590201147375
17459,1.6125836953734265
17460,0.4186952071811974
17461,1.8910686996298103
17462,1.0474840453423528
17463,0.5843330117483018
17464,0.18019645380009502
17465,0.5308421615783459
17466,-0.054973963985811475
17467,0.3077091070101081
17468,1.4576001907208116
17469,2.080080172267809
17470,2.1374983002577723
17471,2.267078764400149
17472,-0.09946218632234355
17473,2.000111779324929
17474,0.2044370518955927
17475,2.1953719997609253
17476,1.2630488518759315
17477,2.0721706764006926
17478,1.4336375372965104
17479,1.7561232917736975
17480,1.3103711100349515
17481,1.4449812432296492
17482,1.1948012517311175
17483,1.75024657565631
17484,1.8352143995247703
17485,0.6369553018995107
17486,-0.13727725472350705
17487,-0.1214274569103442
17488,0.8453926354579984
17489,2.018116066526907
17490,0.39249463672948837
17491,0.5688269069572857
17492,0.2511228334282274
17493,-0.22685998582401787
17494,1.1760897722424732
17495,1.514472975729443
17496,0.8395203236224607
17497,0.19014540685749248
17498,0.9483560117100586
17499,0.15633615770223033
17500,1.5360875056745025
17501,1.0426478782764017
17502,0.7491148230413385
17503,0.24150178998167957
17504,0.9669041179049145
17505,-0.04465330786282415
17506,0.8885324413965672
17507,0.6534325837253784
17508,0.8265449333074562
17509,0.4138903103937708
17510,0.07379871881363684
17511,1.1679844531418058
17512,0.9812817448111275
17513,1.812760269634297
17514,1.3767215147699583
17515,1.193653938359168
17516,0.25871598235293775
17517,2.119120505780166
17518,-0.4323423509132112
17519,1.6875433487184264
17520,-0.14200166538265213
17521,0.8162494644250962
17522,-0.2353600211223703
17523,0.778432666754427
17524,2.9757167919162555
17525,0.17972472161522424
17526,0.6262960306248806
17527,0.2728985962080851
17528,-0.6440310337937575
17529,1.644621162619516
17530,2.010539278217543
17531,2.175873442687676
17532,1.2122245873566773
17533,0.011787486581651699
17534,-0.4551973228469155
17535,1.3144702955759948
17536,0.835115743084673
17537,1.2977881705706538
17538,2.629758955434289
17539,1.611580506395599
17540,0.03181893706370942
17541,2.7081522864143803
17542,1.2363565538315118
17543,-0.16227160532739143
17544,0.2550728799862573
17545,1.1956588513525663
17546,1.1741141017271122
17547,1.4856193451141249
17548,1.4599899367821179
17549,1.1944958728331074
17550,0.1630124822731447
17551,0.003220627751230179
17552,0.353128186378229
17553,-0.37771546773288783
17554,1.503603168004281
17555,0.40632761226861414
17556,1.8407389251595616
17557,0.4118602631896805
17558,0.38745209515155066
17559,1.1223016043533496
17560,0.19295157925615453
17561,1.1533262876505352
17562,0.9574380507348808
17563,1.0766531183750243
17564,1.4467305897451008
17565,1.4518283539046373
17566,-0.15546623301701998
17567,1.115727720979228
17568,0.35428126715378666
17569,1.1596870125370053
17570,1.764292588792924
17571,0.44875063666363635
17572,1.2179711234352313
17573,0.6908704895003561
17574,0.6956550389372254
17575,2.21006894173404
17576,1.2533270061781914
17577,1.1301178474379614
17578,2.0901290124450753
17579,0.23945087827179173
17580,0.678191744653694
17581,1.5830479786668037
17582,-0.15689338114558643
17583,1.246159050239625
17584,1.2481913525018573
17585,0.3361813593312147
17586,0.4941405826287202
17587,1.640006419583347
17588,1.8061445516757961
17589,-0.03937058359928171
17590,0.46141103743295
17591,1.1837448574104297
17592,0.5052442665926128
17593,1.8264427622833141
17594,1.1555136867816946
17595,1.4459853796319926
17596,0.8185178282733104
17597,1.059360780909014
17598,0.9683867416435414
17599,0.6261892658297172
17600,0.2561180696185516
17601,1.7762761949627182
17602,0.1566192475069438
17603,0.37351695189188705
17604,-0.09347467188575395
17605,2.6738343051722615
17606,-0.07327444447142953
17607,1.680975685146301
17608,0.7477889664663733
17609,1.9441049450253356
17610,1.254836566747594
17611,0.9736738058772509
17612,1.2200964719793548
17613,1.3056660747363362
17614,0.9089177528172578
17615,1.6044453220931685
17616,0.4419762959029071
17617,1.3678538305506207
17618,0.8593331389938591
17619,1.1174197596056592
17620,0.7971772094755986
17621,1.1276003377783363
17622,2.348250607698748
17623,0.9366095911387486
17624,1.3456902899709398
17625,-0.20390970472417203
17626,0.9210543912350357
17627,-0.12242896494078695
17628,1.319455663157091
17629,0.632048447653428
17630,0.3702225197169732
17631,1.0952109556821368
17632,0.7735146956825447
17633,1.3795207249254169
17634,1.4678309239264367
17635,0.8714457216950702
17636,1.4739660296733355
17637,0.17619668823516899
17638,0.5824672846347042
17639,0.2593454156228485
17640,1.5018419691311766
17641,1.3617924556178378
17642,0.9208521705521935
17643,1.910295530829107
17644,1.0093822837460087
17645,0.5504361240193814
17646,1.508913247283344
17647,0.7552672597821182
17648,0.9631709468916299
17649,0.16083092765128948
17650,1.6141789583714212
17651,1.077949766951207
17652,0.024021478856450174
17653,0.976956920612962
17654,0.6063009754548578
17655,0.5941940840546645
17656,0.26889636607505574
17657,0.9406461211347565
17658,1.1352502350014109
17659,2.2566717448705593
17660,2.033725706934046
17661,0.7626763695595351
17662,0.6049417660508247
17663,1.2610803599079827
17664,0.7224584218844555
17665,1.65740514214621
17666,1.3549011589031486
17667,1.9308003960002067
17668,0.5626098705739088
17669,1.7183567395725883
17670,0.9250214062671395
17671,2.0509269568151893
17672,2.265926247721249
17673,0.6622911797193081
17674,0.03266928109991106
17675,1.2586642343074816
17676,0.398047748100686
17677,-0.03727150572894894
17678,0.7796216691330673
17679,1.5195902336131852
17680,-0.24812231897679007
17681,2.359582004836654
17682,0.7646887457223535
17683,1.346738996208217
17684,0.11112650721250619
17685,1.2675608706424342
17686,1.1980342543709603
17687,1.8112349898951723
17688,0.8779505539069374
17689,0.8100091802992166
17690,1.512919958860016
17691,1.9498589289341968
17692,1.9474370923636208
17693,1.6590195274038133
17694,1.1493505251928406
17695,1.5585639115180923
17696,2.4460238004554746
17697,0.5241025079767587
17698,2.176592176160852
17699,0.8796098377653547
17700,1.0170400741923804
17701,1.8041984225656478
17702,-0.1601497185467578
17703,1.0165716400642537
17704,1.7704574790932217
17705,0.6431108717768583
17706,-0.024164965627605922
17707,1.2586313950162595
17708,1.052192365789318
17709,1.2282113809517536
17710,0.2536829442948576
17711,1.6592228537622047
17712,1.4306741562316765
17713,1.1812322434147338
17714,0.6327789443930766
17715,1.8180628957825369
17716,0.1773339084909023
17717,0.49082311197784756
17718,1.066929055900486
17719,0.9605721612540818
17720,0.07043231171868516
17721,0.7823108791645859
17722,0.12535431041315026
17723,1.984523825916701
17724,0.17520640401517618
17725,1.5292114051888828
