session,target_position
17726,0.34107218735428757
17727,0.34201094075540656
17728,0.29975048518149755
17729,0.4351222745394034
17730,1.228807059376043
17731,1.5845434663608002
17732,0.332007051810001
17733,-0.10126060216625529
17734,1.3716380256796563
17735,1.9524123138755536
17736,0.8442071867061389
17737,1.4071305039667716
17738,0.36818313742284003
17739,2.026511081591548
17740,1.2688649122320217
17741,-0.005677675512944305
17742,2.0887629764547917
17743,1.1356447551337459
17744,0.9973773277288736
17745,0.7683173244452806
17746,0.6116312363040018
17747,0.48840536820245417
17748,1.4150683166484554
17749,1.8917073889187421
17750,0.26460252877120644
17751,1.741250289154423
17752,0.28874680226538835
17753,0.41953903348597926
17754,0.23119227327788583
17755,1.4723182762097933
17756,-0.30674964563666024
17757,0.11932551346310379
17758,0.5881919877807611
17759,0.6341969629643796
17760,1.4328749904422768
17761,0.7118798225962097
17762,1.218561959011176
17763,0.9984347817428874
17764,2.412417625701657
17765,1.871433450787575
17766,1.5340847160843103
17767,0.5001448909259265
17768,0.9385101499239382
17769,1.646429783460016
17770,0.4954190547100747
17771,1.860287660926373
17772,2.02960648940968
17773,-0.07172674553826261
17774,1.2199064525370362
17775,2.5322673043380615
17776,1.6297079773554637
17777,1.5801625341425733
17778,2.198218676925989
17779,0.9003446132630025
17780,0.2241024817836238
17781,1.2422154025846024
17782,0.17579404648196778
17783,0.5362130555869903
17784,-0.11683601127146467
17785,0.3027082771710434
17786,1.9440690450195115
17787,1.593674024972194
17788,2.1592223740681358
17789,0.7770563785700757
17790,0.6674317318369163
17791,0.31200256140462757
17792,1.4395377189130416
17793,0.13641214605626806
17794,0.8522984297443732
17795,0.38928530045596216
17796,1.2763422481641258
17797,1.5861111054532717
17798,-0.13786433119729183
17799,1.4831315637699551
17800,0.30957915283064863
17801,1.1972778938503632
17802,2.0190287709638826
17803,1.4034517084404818
17804,2.002908307520539
17805,0.8673608982916139
17806,1.2333618846271883
17807,1.967391062282052
17808,1.2135881364420573
17809,0.23172263205770016
17810,1.1918426602771537
17811,0.3624696265030975
17812,-0.1453643161714014
17813,2.2396785812189544
17814,2.2574152030950083
17815,0.5705912856204702
17816,1.5015205024184939
17817,0.600072211944066
17818,1.5804200837972813
17819,1.586169142442946
17820,1.0601711581369062
17821,0.25080762016521574
17822,0.04709874573242234
17823,0.11931372084920137
17824,1.2572424369080615
17825,2.0237270478647114
17826,0.8306661494430927
17827,2.5061342422324797
17828,1.4993106715856248
17829,0.36806387895193515
17830,1.2268767598882424
17831,1.3091387416939868
17832,-0.07859680188421964
17833,0.3677899076809476
17834,0.8144026809475757
17835,-0.14695280190164867
17836,-0.10627873297759721
17837,1.7015604622915381
17838,1.3615773529900956
17839,1.45377321798585
17840,0.6926374421182409
17841,1.7714927260320474
17842,-0.00893789337999941
17843,1.8412293859360354
17844,1.1639201528265524
17845,0.7270567640867591
17846,0.32943387577150535
17847,1.4588555883671945
17848,1.6658883226062962
17849,1.0525869030916013
17850,1.8299980848918531
17851,0.7693863950270398
17852,1.0425458572549875
17853,1.273725810041571
17854,0.338588747280023
17855,1.240230639003895
17856,2.145893143249524
17857,1.0392013225379553
17858,0.23208878337229932
17859,2.0056242251005463
17860,0.5788325363105431
17861,-0.20450717961911735
17862,0.48562861961114234
17863,1.2354797080787503
17864,0.2301404141228298
17865,1.3810262796909436
17866,1.2911006401812095
17867,1.5541712799591447
17868,0.01939206392124363
17869,0.8712695008292055
17870,0.3797273606806631
17871,0.6542088681499789
17872,0.28659132275779864
17873,1.4550761945506516
17874,1.2747176728015597
17875,0.03605711914341283
17876,1.3012173532403966
17877,1.2615296287845519
17878,1.8683229494951947
17879,0.5462465226766768
17880,1.551177638545137
17881,1.323814437560272
17882,1.846426722445528
17883,1.849638056071344
17884,0.7551385430035393
17885,0.7731011328654909
17886,1.2421852659431316
17887,1.3372032902684625
17888,1.0970460407864329
17889,0.6492859355863474
17890,0.7101113390894906
17891,1.0058153462477624
17892,0.1827669119281054
17893,1.925714552079905
17894,0.5956466343362778
17895,-0.08580749596425102
17896,1.5708622482493406
17897,1.5482277244742775
17898,1.7515245055016473
17899,0.2062129283895369
17900,0.6997638537364061
17901,0.5568797297897241
17902,0.5555437951653914
17903,0.591585495928804
17904,0.09727358482832066
17905,1.5762910166358233
17906,0.11225267105491185
17907,1.8204115358939528
17908,1.425979651775268
17909,0.07864969409725076
17910,2.0903939029977483
17911,1.4022900430940406
17912,0.09053843053792221
17913,1.7638136311700676
17914,0.6844768994533075
17915,0.8108971120273012
17916,0.1892235100307382
17917,0.5120271176950167
17918,1.5151662636975054
17919,-0.40712439652829635
17920,0.8270104366408888
17921,1.7325884289783904
17922,2.08006577545255
17923,-0.23164525976538633
17924,0.3239861016718731
17925,-0.09698596764744019
17926,-0.15338662506447504
17927,0.1758982327867772
17928,1.1883189745990825
17929,0.10160364652334607
17930,0.009837978317220514
17931,1.4434334319629065
17932,1.8464907770344274
17933,-0.0013253086906464956
17934,0.20082307348647932
17935,0.8530127421684341
17936,1.4635567423440845
17937,1.3497374461237477
17938,0.22474480588309717
17939,1.1829588498991075
17940,0.46660479945485517
17941,-0.05934099213878785
17942,1.6895482237046475
17943,0.5612021752801317
17944,2.0893904773451926
17945,0.28542374055202424
17946,0.777731922498086
17947,0.9299104622098193
17948,0.09900743446690753
17949,1.5365905327002267
17950,1.1235052304947728
17951,1.5904504862141633
17952,1.9824843914935324
17953,0.3537045590539956
17954,0.2995930085551878
17955,0.4898795863391224
17956,-0.25838136798672584
17957,1.5962958300730206
17958,0.16337407232638457
17959,1.1558806177251244
17960,1.742493230310106
17961,-0.18298901957351985
17962,1.3867202148120459
17963,2.1475696723144457
17964,0.035526202092621084
17965,1.387908984057736
17966,0.7170739125431446
17967,1.698812337444477
17968,1.726330595573692
17969,1.7704694312463525
17970,1.7461359360664002
17971,0.5428685910233872
17972,0.8156395622327355
17973,1.1554691393212198
17974,0.01295056999395866
17975,1.8872421500459136
17976,1.1255028442301884
17977,0.9714935717847449
17978,1.747985436643749
17979,1.1711801878991708
17980,0.03953154722251083
17981,0.2968311518611298
17982,0.3741520453901631
17983,0.8460484515047896
17984,0.9625809321511725
17985,1.0236139745400428
17986,0.5139291614072623
17987,0.8528516241073113
17988,1.8013997898031278
17989,1.12247819553238
17990,1.1689626069232313
17991,2.6035053913475803
17992,0.11627270975680372
17993,1.3775932652099556
17994,0.529305510956174
17995,1.4070259610563343
17996,1.3173174367128944
17997,2.4963298428609773
17998,1.3136760144201434
17999,1.677364150039662
18000,1.2179460625213387
18001,-0.009707991906020404
18002,2.3527581851281663
18003,0.08499426687069232
18004,1.8169537736294041
18005,0.46200714042100377
18006,1.4625935979002278
18007,0.5367310148468898
18008,1.7649785540694687
18009,0.2847486329530158
18010,1.716826486563723
18011,0.6543336212338778
18012,-0.20160271944950375
18013,1.1372809894291669
18014,1.1525757264366565
18015,1.8597819257124288
18016,1.8563355269342663
18017,1.6654881636664305
18018,0.7416608121173629
18019,0.4105194424694639
18020,1.2349239822835836
18021,1.1847392685664258
18022,0.9835576548254465
18023,0.47025486996423316
18024,0.13404072929167943
18025,1.2377354381361103
18026,0.3036453425619321
18027,0.9176066603751036
18028,2.785005977336759
18029,1.041046614403925
18030,1.4825036897968638
18031,1.0680576764789123
18032,1.7201484253958899
18033,0.800598747608581
18034,2.160032587104551
18035,0.2893334078252766
18036,2.973321012031894
18037,1.282137116555739
18038,1.7116519209324983
18039,0.946300547460479
18040,1.3737952643976648
18041,0.8543369418262303
18042,2.735410124128626
18043,0.9468607397755007
18044,-0.20515177833486764
18045,0.7933214926946431
18046,0.3063697190593435
18047,0.16736657162598884
18048,0.7659948597476098
18049,0.2746284288470486
18050,0.8775850795446729
18051,0.8183493160605451
18052,1.8555555501231522
18053,0.28704587367319173
18054,1.0218275953636302
18055,1.3744626954473018
18056,1.402631968178267
18057,1.8006743333748707
18058,1.820982195364021
18059,1.6102368987486626
18060,-0.09008542845299969
18061,0.5210879687289038
18062,0.5176943453511234
18063,1.8921062160558093
18064,2.0069272933832987
18065,2.0716263071539878
18066,1.6907010519112742
18067,0.8893591620629018
18068,1.1105937894442013
18069,-0.02768522889810246
18070,1.5403015836683465
18071,1.7940715820175483
18072,-0.3544654980264502
18073,0.8419150156290702
18074,0.4718724384837407
18075,2.700666551335215
18076,0.23279026549217824
18077,0.539173874226851
18078,0.22536682111777562
18079,-0.07113837723374222
18080,0.6349020407658988
18081,0.20093039597475582
18082,1.0731611322787094
18083,1.93537895444955
18084,0.406242624635841
18085,0.04379206117611362
18086,-0.27302773178984546
18087,0.24830662999886266
18088,0.3254861868194726
18089,0.987400090011695
18090,1.8368288011812517
18091,1.4526255311263419
18092,0.5336876860999499
18093,-0.3379790068941774
18094,2.103567484754958
18095,1.8093004494333986
18096,1.0569947123252394
18097,0.25885989511699015
18098,1.2017017583700793
18099,1.028510578293833
18100,1.5344775384389513
18101,1.9610814125346296
18102,0.30049692841551345
18103,0.8267884335343682
18104,1.3919506191303976
18105,1.1846628935712116
18106,0.820854464358896
18107,0.06006275695403959
18108,0.14678046837931907
18109,0.908813130922058
18110,0.25001578706581135
18111,0.9280011609269945
18112,0.7011972602717598
18113,2.109295961934757
18114,0.22766367104227914
18115,1.5733698503975404
18116,1.0860938379803498
18117,0.0652440745954008
18118,0.933551669187948
18119,1.1054629053676075
18120,1.6497597897654583
18121,0.031844468504560325
18122,0.8853656255402873
18123,1.9643378038426413
18124,0.9264242960338502
18125,0.5327203499710981
18126,0.7669226050542857
18127,1.0840122845455096
18128,0.21530661099184184
18129,1.5216543993922045
18130,2.2200134944983225
18131,1.2881199807875283
18132,0.31366976573112476
18133,1.714392949301125
18134,1.4952869463374991
18135,0.3188916267923488
18136,1.5538059172778675
18137,0.7069269753356516
18138,2.0067070342124103
18139,1.9194056896058487
18140,0.5152873457091345
18141,0.5158077068506043
18142,0.03893281439824102
18143,0.5945758206189811
18144,1.3636703913474881
18145,1.058624756213693
18146,0.20137885636725011
18147,0.811163512805676
18148,0.9341414261154718
18149,2.2347583326619813
18150,0.9091183332292425
18151,0.5912686850787274
18152,-0.19398724427413938
18153,0.3474943816067626
18154,1.5100635547265802
18155,0.9344780072557273
18156,1.1463596567119652
18157,1.1635888230480917
18158,1.2146571451055463
18159,-0.19100682201622135
18160,1.7785684519153644
18161,1.6402769725870168
18162,1.579369377639574
18163,1.3193776527298822
18164,1.5194643325180643
18165,0.839875462509698
18166,0.6941308714143422
18167,1.6013624469170626
18168,0.1649231993569828
18169,-1.1540868588037085
18170,0.8195535767615523
18171,1.5032424940258764
18172,0.5970429398811816
18173,1.5230253125644557
18174,1.6074652610192215
18175,-0.028200327560100574
18176,2.251425319738306
18177,0.7816898938285051
18178,2.3312365876400287
18179,0.3248698929568167
18180,1.8459657945365069
18181,0.15119045131633066
18182,1.0629744022280025
18183,1.1857476564587643
18184,1.6443782204268418
18185,1.1431645722430792
18186,1.035291495039234
18187,1.7020913160844275
18188,1.4658001968754855
18189,0.26694060541830034
18190,0.10647248886131133
18191,1.986482002901475
18192,-0.006520841668123972
18193,1.8670852836440368
18194,0.47403206257271285
18195,1.764157876299939
18196,1.7573103702305222
18197,0.1475906503445135
18198,1.4005780465960487
18199,1.3271159887318904
18200,0.8345089439785444
18201,1.2281169921793846
18202,0.6495809844998044
18203,2.093687175123776
18204,1.3003477766728628
18205,0.19360304228102138
18206,0.49896602372360654
18207,1.5066407786535214
18208,-0.0964377020107807
18209,2.4527429679272736
18210,0.6216819221259755
18211,1.3270222361176534
18212,1.2494451168671068
18213,0.811378517821067
18214,0.7274599855391284
18215,2.0098927345695294
18216,0.9362044276923802
18217,0.6711220193122256
18218,0.45410818356085314
18219,0.992474625569402
18220,1.0709473129236833
18221,1.3523147698362905
18222,1.8633027811370224
18223,0.21704578000514668
18224,1.5487567332965897
18225,-0.09133224617680444
18226,1.582366608917336
18227,1.2852476060453344
18228,0.5614918563361703
18229,1.1345510546790591
18230,0.7316920019182631
18231,1.4225978160550858
18232,0.8086149807410028
18233,-0.07022280379426278
18234,0.2604922696072083
18235,1.1545506975515498
18236,0.5888057647336712
18237,-0.02897129221464785
18238,-0.07987324049537037
18239,1.6176431903528194
18240,0.15481242291420869
18241,0.9594721585293869
18242,0.8751596911345356
18243,-0.043287758165362
18244,0.6116116533442342
18245,0.23200018648380055
18246,0.990228174955402
18247,0.8357647560286273
18248,0.4977999895403221
18249,0.35963918206773043
18250,2.046791431523071
18251,1.56615145011935
18252,1.0333164004853452
18253,0.06545782735262702
18254,1.987277459722416
18255,2.0557380465268187
18256,-0.47497952830207807
18257,0.6370734856205741
18258,0.3915143221364115
18259,1.4013642682943293
18260,0.23440671715434871
18261,1.680023358674538
18262,1.8148080230125776
18263,-0.3699147512372143
18264,0.973465489370977
18265,1.0168985908043195
18266,1.6954785799255918
18267,0.7750691048219139
18268,0.6090827063033833
18269,0.8236759033654726
18270,1.3571959183218956
18271,1.6340848994917363
18272,0.6622820266146558
18273,1.4482515885620453
18274,0.706572203117638
18275,1.5329960852111115
18276,0.7637693103755598
18277,2.0345408237083245
18278,1.6619724650702885
18279,1.3513340017744964
18280,1.8399553921647847
18281,0.790042066937144
18282,0.1415419498579983
18283,0.7644851391512051
18284,0.6443901538513392
18285,2.328461166062943
18286,0.6255427001335339
18287,0.32604001747439454
18288,1.729639210267966
18289,2.20087479731056
18290,0.11141064604690835
18291,-0.006146787486784017
18292,0.6849720653049534
18293,1.8435145526173224
18294,0.28149179691656834
18295,1.637941259410965
18296,0.5087249845182081
18297,0.5697858890755889
18298,0.3600421301697178
18299,1.5019642024730577
18300,1.6423669540006902
18301,0.38193216643415634
18302,1.9465563537924029
18303,1.1989258094061335
18304,0.8697294189078187
18305,1.3041473890551147
18306,1.208323900366448
18307,-0.181281298851275
18308,0.910953986991939
18309,0.22433246560874215
18310,0.02467176255710056
18311,1.9576255415363555
18312,1.1122320951471636
18313,0.825912634399932
18314,1.9585858748997829
18315,1.5600831674565065
18316,0.3787765777160528
18317,-0.06033483908679507
18318,0.09193161680625596
18319,2.1677447240048444
18320,1.2743751254453881
18321,0.5779740408216594
18322,-0.15609378686673092
18323,0.21874452126286179
18324,1.4421626878091143
18325,0.6551062300163193
18326,1.5309434333377014
18327,0.8901422505196481
18328,0.11658078066329633
18329,0.8046855272209837
18330,0.9143685961378054
18331,0.05697567669013353
18332,0.8255303710069812
18333,1.3049936112502845
18334,0.22726873214301613
18335,1.746126017035706
18336,1.0340978419568199
18337,1.1622847825918305
18338,1.6838501548653462
18339,1.881010216288415
18340,1.6259040518543963
18341,2.0048402252625332
18342,-0.004806934204505675
18343,0.7602216111377813
18344,0.8137040196646388
18345,1.2663415752418785
18346,1.9423972438498627
18347,2.3615758961039925
18348,-0.17570725793012573
18349,0.2934085791125842
18350,1.5098234809075128
18351,1.6570211708449734
18352,1.0922809668652953
18353,0.01146666195282426
18354,0.3735610229537185
18355,0.7089799820049553
18356,1.2118139141707105
18357,1.6792491556096099
18358,1.0462287585111592
18359,2.1512230313461123
18360,0.11762216004937315
18361,0.1390170204611795
18362,0.5787577779038213
18363,1.4421875450461268
18364,0.6191657218724587
18365,0.8411243609001662
18366,0.31668332362914114
18367,1.9894840378438257
18368,0.5527986202031134
18369,0.7810635304500584
18370,-0.6122128461787978
18371,2.2395807437159463
18372,1.6824032063305867
18373,0.9584403985869221
18374,0.14488904807106212
18375,1.7480925427208833
18376,1.7910860098089203
18377,1.792570691320906
18378,1.1525148367581253
18379,0.4443272011958503
18380,2.0235032284683654
18381,1.9803897779255977
18382,0.6819795518275038
18383,1.2855476831478618
18384,-0.027255042782129882
18385,0.4883819303433069
18386,1.419499300484451
18387,1.8814860018046955
18388,1.1306363211334516
18389,1.8166984810264828
18390,0.16958629156650964
18391,1.3421381711702007
18392,1.0334144238917615
18393,0.05775201356735628
18394,0.057264720764269084
18395,1.468059745801968
18396,1.4587085977409442
18397,1.822107448450781
18398,0.6670257330341154
18399,0.5496707067281101
18400,0.05986901496874468
18401,1.1670567041125468
18402,-0.21073088694341702
18403,1.2292935926425579
18404,1.3842475971696304
18405,0.22344329001658003
18406,0.8807341350320834
18407,-0.22273031219333023
18408,0.7206593150010944
18409,2.255303735338312
18410,0.8341193608079713
18411,1.5730283150594977
18412,0.9565032245995114
18413,0.992157776080598
18414,0.31136309742754775
18415,1.9034947838441314
18416,0.7997500059145917
18417,0.5892535718640703
18418,2.1443093834719655
18419,0.06942451140232249
18420,0.3249244447147021
18421,-0.09905135164944023
18422,0.6889870576926463
18423,1.4784713912650276
18424,1.094601355858618
18425,1.6237585032224566
18426,0.3002859204513999
18427,1.785033006830309
18428,1.7816023635457425
18429,1.4839720165831134
18430,1.4897384166309773
18431,0.2184035095555896
18432,0.1742592112440758
18433,0.15311503893086204
18434,0.3123610493125192
18435,1.550972924398043
18436,1.2850317527405588
18437,0.989380392628197
18438,-0.08437799573631638
18439,-0.028483735256792903
18440,0.1567056593193355
18441,0.2886694727333168
18442,1.3192432355725094
18443,0.6743955193752309
18444,1.390317883999356
18445,1.5643037201485746
18446,-0.30289708108942276
18447,1.07909599167425
18448,0.5708218117329606
18449,-0.2530620500593189
18450,0.38009360074082665
18451,2.114163764317083
18452,1.2484957480472987
18453,0.21869003247798985
18454,0.7090806796931279
18455,1.437092246061726
18456,0.7229904247769826
18457,1.1145495549746198
18458,1.079267751834361
18459,0.540077440185392
18460,1.192469189394898
18461,0.07260709732902079
18462,1.444153866244434
18463,2.0956259655367573
18464,0.676867962550834
18465,0.4469838476268003
18466,0.446865562055935
18467,1.4917063006389712
18468,1.0141722138460119
18469,1.5393433332157385
18470,1.068371380544419
18471,0.7461194628398999
18472,2.076273369877645
18473,0.36961166015162045
18474,2.3474634126023504
18475,0.5819483112791077
18476,0.5492452542743638
18477,0.23424623558208651
18478,0.05247376800275534
18479,2.019759668267106
18480,1.4403849749883553
18481,0.5299552933209177
18482,1.5579282843251274
18483,1.1407970615343899
18484,-0.2170295447396039
18485,1.6697994916233536
18486,-0.1251497851621128
18487,1.5985896401479796
18488,1.76608406551073
18489,0.2754585021973637
18490,1.120146607028828
18491,1.1418302831824045
18492,0.8143710782728126
18493,0.6350520468091817
18494,1.163080566976948
18495,1.6384148767336502
18496,0.9751507757782367
18497,1.2825121039699492
18498,1.6096432514905776
18499,0.3976955067504525
18500,1.1209489963891257
18501,1.0596235318496514
18502,1.305104342381086
18503,0.9310930182240953
18504,0.4730303065524415
18505,0.22721375023687956
18506,0.8180410599072659
18507,1.3853686359762871
18508,-0.04103989789366176
18509,1.5812278871941357
18510,0.7459525936610866
18511,0.4863645654209786
18512,0.19328676917702692
18513,1.6054026447168663
18514,1.849960855324671
18515,0.13504951325406606
18516,0.11472670100963685
18517,1.0023406666628765
18518,0.16872105043649027
18519,1.0897935810360009
18520,0.8730214632461855
18521,1.3338547119831685
18522,0.18484343844249806
18523,0.4583054368459008
18524,0.03595197771349293
18525,1.3192876607352158
18526,0.5100481747458283
18527,0.9110484323976329
18528,0.9773129301966066
18529,1.6201054637544865
18530,0.41547408346301257
18531,0.7020162767109785
18532,1.3351607437482709
18533,0.08960622833918121
18534,0.7146530838995335
18535,0.6944193156094249
18536,0.43024931699955404
18537,2.0668294456811385
18538,0.23105288411319103
18539,0.009742053410502806
18540,-0.1971947170879016
18541,0.9273782861349815
18542,1.1613807503724873
18543,1.186975263269799
18544,0.17548135984058438
18545,0.5063422360596742
18546,0.17602942058263532
18547,1.0646824465811662
18548,-0.08710515899881352
18549,1.9823237800331777
18550,0.7248183255144658
18551,0.8853633240047714
18552,1.1800385825992952
18553,2.1184494861269134
18554,1.3158180878308312
18555,1.868684789012105
18556,0.727206362855692
18557,1.777222755851939
18558,1.6463664867306023
18559,1.526543022739751
18560,0.11665389688083122
18561,-0.2376535520988583
18562,1.8626760500438322
18563,1.984614330785971
18564,1.402813521587585
18565,2.470144632003985
18566,1.6598171803785589
18567,-0.08950241888418517
18568,1.6144269056809946
18569,1.4741304666921398
18570,0.8550391281657233
18571,0.02109859482916475
18572,-0.01586679443560214
18573,1.50508801067438
18574,1.7081040794246694
18575,1.5138847003604987
18576,0.3338115172927925
18577,1.6461347351556095
18578,1.4329602097261642
18579,-0.03832308290951915
18580,0.16496309672182666
18581,0.6684100415105119
18582,0.7745834808917191
18583,0.016516119060827193
18584,0.6101141252470144
18585,1.3309138677790346
18586,1.9283047263063087
18587,1.366528599589741
18588,0.8347774211072159
18589,1.3067184182947127
18590,2.556841972824392
18591,2.174220951844228
18592,0.5194869292650494
18593,0.09800047366924436
18594,1.6228388897942598
18595,1.468227322562727
18596,0.564099171038542
18597,1.278420555495568
18598,0.7054682432715995
18599,0.45465712550186166
18600,-0.1515325500214145
18601,1.8242729209245432
18602,0.13221943757094978
18603,1.3375713538848548
18604,0.47288046361353947
18605,0.15031470512512465
18606,0.09284602163551535
18607,0.34066619675547627
18608,0.9967656592630805
18609,-0.055242973746505636
18610,0.8749753131041293
18611,-0.14032713902924485
18612,0.013127740026288068
18613,0.04751714332488957
18614,0.40021662358540977
18615,1.9104148442356856
18616,0.38600650837701966
18617,1.7386624844494991
18618,2.109665840678989
18619,0.36904394337468666
18620,0.9080239602093079
18621,0.8610650509416433
18622,0.5742218960267618
18623,1.3877797994039789
18624,1.4872672679971881
18625,0.33484730828942827
18626,1.5397896978888663
18627,1.6205180836463193
18628,0.3921054929389464
18629,-0.17459764424736482
18630,1.4608638454076053
18631,1.4216074068383382
18632,1.6532684410354128
18633,1.1319863373088426
18634,1.4488676899237396
18635,-0.08625312395981219
18636,0.5237283470242979
18637,0.08483525230380998
18638,1.7663982676071777
18639,1.5535878092955206
18640,0.06838904060944254
18641,1.998857048694842
18642,2.2624374616480245
18643,0.023366243334820812
18644,-0.07589855934902026
18645,0.25152858274706263
18646,0.8491870795188363
18647,1.2989929508312605
18648,0.32912698991486794
18649,1.7482186592940527
18650,0.7140768893103244
18651,2.513354943860529
18652,1.507264415175499
18653,1.3297794168505717
18654,0.6362988354912942
18655,2.2945703830507362
18656,0.2281901359670005
18657,0.9451783805478589
18658,0.5596088418239106
18659,2.073052089515644
18660,1.1209808231424565
18661,0.004829418743041096
18662,0.6092039776522236
18663,1.1864162417857411
18664,1.3839273321583954
18665,0.16580818932037106
18666,1.799267487352294
18667,-0.13757302922221779
18668,1.0399515369661254
18669,0.30942944482269497
18670,1.8349050818359984
18671,1.7048106420677842
18672,2.1393485388217743
18673,0.9023453538853521
18674,1.2054397281076523
18675,1.3802287728045033
18676,1.6320254276833779
18677,0.2972160472018722
18678,0.9376144083077085
18679,-0.23234289313110615
18680,0.2521565740850457
18681,1.8376377876363632
18682,0.8561643742678093
18683,0.7859412792814143
18684,1.2124405404541558
18685,0.801932061437153
18686,0.7453214196390038
18687,0.29421126794493513
18688,0.27361362611405227
18689,-0.04791311032168283
18690,1.3352090175217712
18691,1.00690525000881
18692,1.4226246760169943
18693,0.5765306783251041
18694,1.1289604767836894
18695,2.001536157612252
18696,0.9867667236288569
18697,0.5276497042180283
18698,1.3127749051547524
18699,0.3594970053834951
18700,1.6574665472066046
18701,0.5401291330830856
18702,1.3197404239350066
18703,2.0342242979141547
18704,1.0145919256895561
18705,0.9486763678850187
18706,0.1441658515893737
18707,1.6326589961189073
18708,0.21077412561071746
18709,0.83388824183728
18710,1.5543903688325342
18711,1.5722338924651722
18712,1.2311436414880756
18713,-0.12905980330625721
18714,0.839495139605335
18715,0.29155879452503725
18716,0.8028086909015677
18717,2.23721416158663
18718,1.334103892118846
18719,0.7903491587922502
18720,1.185888651043258
18721,0.638820902852714
18722,1.6143664169705116
18723,0.5846267054656297
18724,1.934931336115608
18725,0.8438950589674483
18726,1.7941702869268732
18727,0.86935780287665
18728,0.6077050903233054
18729,-0.0382273657701229
18730,1.227427159427988
18731,1.02195574955554
18732,1.061481702269552
18733,1.3621873204564658
18734,1.711540080312133
18735,2.4334535678251523
18736,1.9672398319859552
18737,-0.1852922450226865
18738,1.8025255233959525
18739,0.38767831435643807
18740,1.4800637320381294
18741,1.4781253923075781
18742,0.9263157152102722
18743,-0.4259110376328277
18744,0.12731763267241458
18745,0.7026546960132298
18746,0.4760194224226256
18747,1.5034507610685162
18748,1.1536101044971903
18749,1.0984835137184608
18750,1.9836832449189044
18751,0.5129969704251437
18752,1.8185136262083657
18753,0.381318539079768
18754,0.13325209145161376
18755,1.095122151961833
18756,1.1713540505385183
18757,1.4059059533851033
18758,1.525684001845009
18759,0.6527922090645499
18760,0.2786933102613771
18761,0.2719922844448
18762,-0.04253289327655044
18763,0.6912068617268838
18764,0.610687841486125
18765,0.6345987252134175
18766,0.1420751775384963
18767,-0.060602253109246364
18768,0.7477422181789803
18769,-0.07396498128620396
18770,1.6785555246422843
18771,2.03160621194133
18772,0.23709482477936195
18773,0.12250871820968945
18774,1.5156178416512889
18775,0.6459416870420542
18776,1.597028371056409
18777,1.22258628137114
18778,-0.06559131556465614
18779,0.800911115367594
18780,1.170603225713138
18781,1.2544617089330503
18782,0.6604201373636039
18783,0.6540419770960164
18784,2.365685923490039
18785,0.49602927065458596
18786,2.187739647584126
18787,1.2226502065212823
18788,-0.2831113801111256
18789,1.2424302824422482
18790,0.8288665457758955
18791,1.1924870217159913
18792,0.13976092385187328
18793,-0.1626896957671907
18794,0.17760364811654467
18795,0.3550733752765883
18796,1.7430855751871361
18797,2.1299601253338043
18798,1.4484034598446587
18799,0.911396593169842
18800,1.7079880827140803
18801,0.9626547432468237
18802,1.7876106003432828
18803,1.5059508911311048
18804,1.3959597054295307
18805,1.5077719947873556
18806,1.8802517036255963
18807,1.4421709297751335
18808,0.32474001304136085
18809,1.6251376421329662
18810,0.5841062811281788
18811,0.132435480661818
18812,1.0419384358563712
18813,0.2677270030380643
18814,-0.011947889679463225
18815,0.5964833568556361
18816,-0.14796052442152963
