session,target_position
18817,0.24750787760300472
18818,1.323999807156319
18819,0.49731393722613326
18820,0.24753220725751135
18821,1.242893525702159
18822,0.35237150349082436
18823,1.6739347921116297
18824,1.3573505201252973
18825,1.1425301611841387
18826,1.5914796229653194
18827,0.4835616122496855
18828,1.4803261554510205
18829,0.5229939629503344
18830,0.09298765132013714
18831,1.2289251011358011
18832,2.1430317507945187
18833,1.4244549274209817
18834,0.8726809294431765
18835,0.5468428538371514
18836,1.174744519581129
18837,1.954491139993625
18838,2.385562812636992
18839,1.588464157742342
18840,0.6067551778030685
18841,0.9797145216710057
18842,1.9610296840256367
18843,0.968346612335192
18844,0.9421248092622534
18845,1.9748590725777793
18846,1.6398846524674975
18847,0.9104959304310706
18848,0.8655747648941914
18849,0.7141062274567336
18850,0.08317203587800316
18851,0.8530412668112854
18852,0.889290445787913
18853,0.731996860501041
18854,1.4765148052838932
18855,2.3296329353042813
18856,0.967706849623708
18857,0.8595257049793259
18858,1.8479072028403518
18859,2.036951207037618
18860,0.38023378584015266
18861,1.29205764730419
18862,0.42944082678915957
18863,0.04482164574568414
18864,2.304335850366242
18865,0.5072091835168128
18866,0.43042888459594436
18867,0.770538084458497
18868,2.0340265097347783
18869,0.8190168360758614
18870,0.39891792756905425
18871,1.1001320741524434
18872,0.9132248995578567
18873,1.3193712443795804
18874,1.1950663794924532
18875,0.7474109073024986
18876,1.1997267778262786
18877,0.15519347589219323
18878,1.7172462197169223
18879,1.1530712755006702
18880,1.8905094111194836
18881,1.3427357038012198
18882,0.6788685144275034
18883,-0.15703073008940863
18884,0.8331917340290504
18885,0.345214205131607
18886,0.2562317802883657
18887,1.5541803876366374
18888,0.3848248791019965
18889,1.1841466102030171
18890,1.2517397858567227
18891,0.726414978313087
18892,0.7257100942148023
18893,0.9322444662901492
18894,0.9907703542579862
18895,0.9206550947501542
18896,1.73936240007693
18897,1.1114701215382568
18898,0.8502778347584841
18899,0.3544160062950832
18900,1.4985742844249637
18901,0.4341696949675258
18902,1.061220646442755
18903,1.579940145363672
18904,0.2883596179148473
18905,2.041636435487729
18906,1.2463456581264858
18907,0.5896016279409586
18908,0.39813468588903683
18909,1.6398957566645556
18910,1.3645387630322097
18911,1.7352164226604017
18912,1.812123254094519
18913,0.865602753920626
18914,0.003120017505344297
18915,0.09866791319546458
18916,1.003910145106234
18917,0.4918721280427178
18918,0.8884421019964229
18919,1.2487091343564365
18920,0.8088919521328484
18921,0.5247593930844724
18922,-0.032767310675533484
18923,0.3762373543332619
18924,1.1517013733776342
18925,-0.07703564664067539
18926,1.1949661289078848
18927,1.3866018206571675
18928,1.3212511237394013
18929,-0.008568847528120732
18930,0.4102163037871703
18931,1.872948224420461
18932,0.7745148193824356
18933,1.562564519953851
18934,2.0328077469109
18935,0.4320139439658093
18936,0.34797866704129843
18937,1.5928861458880845
18938,-0.06399630537876538
18939,1.1904788811489941
18940,1.0468548244857694
18941,1.2968829085373546
18942,1.6701481521982684
18943,2.0286507396500597
18944,1.7937655318797157
18945,-0.10802407381157428
18946,2.2078365621482607
18947,1.7928253060318695
18948,0.530022972122554
18949,2.539637680081628
18950,0.5869546373589463
18951,0.12591892041730327
18952,1.122879722529636
18953,0.23801850572298525
18954,1.690549878305745
18955,1.955112542984999
18956,1.5145315447662473
18957,0.653726540368675
18958,0.4300806512451384
18959,0.9131263559330278
18960,0.3054781703680649
18961,0.6172479245317046
18962,1.6661514983452528
18963,1.2533530853102615
18964,1.9992235115899348
18965,1.3903279196456801
18966,1.1036096132978863
18967,1.7338561685532816
18968,0.02680264701401245
18969,0.8470454330133459
18970,2.249112874285053
18971,1.684716057756199
18972,0.252988644682578
18973,0.7972966351451047
18974,0.10027929754530482
18975,1.6080243604527293
18976,0.1058094841138646
18977,1.462300379897168
18978,1.031732196181985
18979,0.5853735776937448
18980,1.72977395897545
18981,0.5368606233477988
18982,0.18443541069511182
18983,1.1625244333707931
18984,0.7421964942220334
18985,0.47488915182225516
18986,1.009802205379772
18987,0.7252451248799041
18988,2.560758399618464
18989,0.6618298340325217
18990,0.30793400658681697
18991,1.4629219201406558
18992,0.7587567171718098
18993,1.461320851231374
18994,0.7722184089730169
18995,2.45581136187735
18996,1.1922001564041664
18997,1.7802088543331671
18998,0.8045765543229813
18999,0.7914486906816867
19000,0.7673441978619912
19001,0.9896880316796124
19002,1.661576837856871
19003,0.22358859678673793
19004,0.30353826019521984
19005,1.0137146309165257
19006,2.0628959334155894
19007,0.2648361715766414
19008,1.2173628299095267
19009,1.295028965444871
19010,1.4767020449163475
19011,0.3875824315081517
19012,0.9378962278637826
19013,0.29868338412334805
19014,1.5090707944065136
19015,1.172541718817513
19016,0.7343928575836198
19017,0.8407647537217554
19018,-0.10174724468142174
19019,1.2794820367820632
19020,2.199467387818376
19021,1.2205138383149456
19022,0.8183489275749021
19023,0.7557602152228418
19024,0.6747362099087707
19025,-0.24447990367466385
19026,0.5364343918811962
19027,1.2221803713045318
19028,1.4925175436354394
19029,1.1994629538999384
19030,2.2890707692045384
19031,0.8667912840612775
19032,0.6062799937962654
19033,1.1923649117580057
19034,1.9959478068467627
19035,0.5823152478705081
19036,1.497905161366657
19037,1.5010713876504327
19038,1.1773515273646284
19039,1.6347375671872677
19040,1.200861177314801
19041,1.1591390667420673
19042,1.464609971356578
19043,1.2339771209742274
19044,-0.13247128713621972
19045,0.9975999329417372
19046,1.4967322528077793
19047,1.0713530370969158
19048,2.1116301527862866
19049,1.5092706618869962
19050,0.6426176311871183
19051,2.131704363069207
19052,0.25587475726014136
19053,-0.04561934807179596
19054,0.44684080546288285
19055,1.434889738218303
19056,1.1360069300949094
19057,-0.15325386459428217
19058,0.16351252187674647
19059,0.9426904550409452
19060,0.6273926399773109
19061,0.36583488938467523
19062,1.0152384689410638
19063,2.045411215116085
19064,-0.16813493960757953
19065,0.4919099455760281
19066,0.32016281393763674
19067,1.236372426494879
19068,0.39007804882776115
19069,1.3420360307287251
19070,0.5338711761582061
19071,1.9702796437171115
19072,0.09463797599671188
19073,2.193185946218363
19074,1.044198197535872
19075,0.9077604383075212
19076,1.0157725019018353
19077,1.2383313195328367
19078,0.4447637285413917
19079,0.9269453440597526
19080,1.4032380447909174
19081,1.0311800990358808
19082,2.2747792727955702
19083,1.2158554495602176
19084,0.6584835670457547
19085,1.3943301730252404
19086,0.902895945548677
19087,2.6781996262398584
19088,-0.6266760395680544
19089,-0.14535379250658048
19090,2.1001331431969095
19091,0.9485758597222028
19092,0.9096627268351555
19093,2.0173928160242376
19094,0.9192901061438437
19095,0.12434366945107811
19096,1.7584585708372786
19097,1.3549180990188834
19098,1.4267910568682283
19099,1.4318431849431792
19100,0.4958787090362918
19101,0.45564222180796066
19102,1.8306362719499996
19103,1.513898109172624
19104,1.8852977882038404
19105,1.771716763471998
19106,1.4624650455127126
19107,1.930102900597577
19108,0.725392810140902
19109,1.2532666642018757
19110,0.362520793546108
19111,1.6370448249303837
19112,1.4490941462265596
19113,0.626126463122255
19114,0.7536263248036943
19115,0.2843212720559608
19116,1.2192669435338177
19117,1.307862823345516
19118,0.3283791214494736
19119,0.787725363232626
19120,0.016545777297291092
19121,0.7461666819521799
19122,0.006218414582788774
19123,0.1864217270192849
19124,0.8356994341466677
19125,0.36367344278000197
19126,0.7691402524488685
19127,1.764651543570459
19128,1.7358823340626555
19129,0.7407322163095589
19130,0.03358278962305858
19131,-0.14045335597632982
19132,0.35105228989685106
19133,0.9911569773517027
19134,1.5767991428531938
19135,-0.07979061715555935
19136,0.18056996589374413
19137,1.0911462118104887
19138,1.3081208814873475
19139,1.0845798612562052
19140,0.3355341478349463
19141,0.2905870120532887
19142,0.9843949266007846
19143,1.1832473686019944
19144,1.6106644676327448
19145,0.2601474576073487
19146,0.7562279534458851
19147,0.2143411771898279
19148,1.207231292829305
19149,0.6101463795747604
19150,0.9757051414152198
19151,1.160776203068064
19152,0.13314942756147316
19153,1.242996255554733
19154,0.3066236372975337
19155,-0.08939225425520225
19156,1.7263431757318064
19157,0.27425103844461907
19158,1.6039028475481139
19159,1.1670174403203508
19160,0.7204579369340169
19161,2.0288516111971524
19162,0.9026337885888744
19163,1.1614303737351088
19164,0.3659081656089851
19165,0.9405840123412996
19166,0.3625169725290073
19167,-0.3788485657500751
19168,1.305390274646722
19169,0.18087677562430612
19170,0.3918709897058732
19171,0.5535930401618993
19172,0.0027543350449568543
19173,1.2045572199942978
19174,0.6916070063190247
19175,1.0821432440244538
19176,0.23353828082160588
19177,0.10903644766896436
19178,0.3042667212836706
19179,1.5504764343744972
19180,1.0945279544917574
19181,1.085948068491656
19182,0.737588962655926
19183,1.8794867575483278
19184,0.01944758417426136
19185,2.069397373184583
19186,0.1467733656808234
19187,0.9410632030611596
19188,1.3449737374849997
19189,1.5027073868854997
19190,1.100052142354751
19191,1.8767342609532738
19192,0.5779214413350013
19193,0.7286588856786249
19194,0.27598462030591653
19195,0.6552136713573864
19196,0.596075681521854
19197,1.0870129472979575
19198,0.700763496449994
19199,0.8201604518169541
19200,0.4643025374283711
19201,0.4854295895962304
19202,1.1818473133626797
19203,0.6989787179302185
19204,0.629111241813041
19205,0.46335463614735706
19206,1.8393734639545745
19207,0.9451238570002148
19208,-0.20756195865001018
19209,0.0014020925047948107
19210,1.9741070540684327
19211,0.6529784666074694
19212,0.11279079133644274
19213,0.569749968172063
19214,1.1972717103125947
19215,1.1324599419453296
19216,0.3411428027994712
19217,-0.07293579311735603
19218,1.2227743184267874
19219,0.5453187019801985
19220,1.858661929337773
19221,-0.04993787252147075
19222,1.6232706447669993
19223,-0.11458431764711163
19224,0.4794749974808675
19225,0.37167878732011095
19226,0.9302594900551795
19227,-0.09081380023610411
19228,1.5090915840727397
19229,0.3245320296749381
19230,1.0108977951968665
19231,1.7537307570580984
19232,-0.2870412887578988
19233,1.0525784036624741
19234,0.8801615288511204
19235,-0.15043670250162297
19236,0.464123045509845
19237,0.6263114436818502
19238,1.5103398041692309
19239,0.9560551869186078
19240,1.35959879823433
19241,0.5200505243506262
19242,1.3265270761927737
19243,1.8617022559925425
19244,1.423154977114911
19245,0.48281570168079213
19246,2.7415184626480213
19247,0.24989280658661434
19248,2.0791405075891154
19249,1.5486388762288905
19250,1.3449186568213713
19251,0.6675825947259588
19252,1.7054647410959585
19253,-0.2539794932910313
19254,1.7079782323269965
19255,0.779713379280792
19256,0.728010532652253
19257,1.0725242105010446
19258,0.954952682173173
19259,2.3285886600005754
19260,1.4999987947496067
19261,0.13132853491333074
19262,1.4354273159352602
19263,0.5734981568894838
19264,2.003212170672694
19265,1.7587864624192802
19266,0.43395125177309507
19267,1.1484282591080073
19268,1.3538228137679893
19269,-0.09201684985082889
19270,0.8383199720497513
19271,1.5162711819004144
19272,1.9971743967127649
19273,1.8241477891350533
19274,0.24811357642587464
19275,0.0822102111633067
19276,0.8376282755907849
19277,0.7461043605222775
19278,2.4881271368339086
19279,2.137936561821733
19280,0.7718701056175197
19281,0.8127951858450372
19282,1.9369674641950174
19283,2.229214414840678
19284,-0.08167881000251434
19285,1.8853458230079818
19286,1.6326662192466195
19287,0.8652471790957421
19288,-0.304394005566405
19289,1.2874066858286106
19290,0.5078377517538836
19291,-0.06681749401234893
19292,1.3978317168798782
19293,1.1288092171664812
19294,1.3178274488463264
19295,0.5227440346242562
19296,0.2967732905449801
19297,0.03876394978282453
19298,0.8983335094071344
19299,2.2550687070757345
19300,1.8555592172637911
19301,0.07207372643500115
19302,1.2153453914735857
19303,1.3244319339487314
19304,1.6306660263086554
19305,1.2242667426833111
19306,1.5972028185773404
19307,-0.2811222585776821
19308,1.746639978611355
19309,-0.06777556947279642
19310,1.9023556673834927
19311,0.5985828613014579
19312,1.783442989968978
19313,0.2038487308457106
19314,0.7092959794882565
19315,1.1166899235807537
19316,0.3016874894581295
19317,0.1342243880877828
19318,0.5619746641909382
19319,0.6321223688991964
19320,0.7551237893638262
19321,1.7699921382429857
19322,1.0705313713290467
19323,0.085233092584895
19324,0.3884917773663827
19325,1.945510106998886
19326,1.9160684670848767
19327,0.34235422322205333
19328,2.1178977640898036
19329,0.5732289231426898
19330,2.0806165912484955
19331,0.4864204370645777
19332,0.2620613232645453
19333,1.6387803027410361
19334,2.0036379504399457
19335,0.588554489787207
19336,1.496402018685695
19337,1.1555250703208133
19338,2.0537644458994917
19339,0.889496475557809
19340,-0.010800113808685619
19341,2.424211696965002
19342,-0.14605183708289768
19343,0.5587912790916991
19344,0.9226474486875418
19345,1.9667320585791581
19346,0.5027682541278549
19347,1.0701501410693641
19348,1.3097279406578488
19349,1.7546132922473334
19350,1.87913383916711
19351,1.9616118728570615
19352,0.16130557368679477
19353,0.13643644025000454
19354,1.5662880134410806
19355,0.7926760266600132
19356,-0.15842516310499938
19357,1.0698170201918389
19358,0.5098289334351755
19359,1.9779913309685435
19360,1.035790866021494
19361,1.9374614133859656
19362,1.9002414687117184
19363,2.1231489515950703
19364,1.1462769232071133
19365,1.561752254546449
19366,0.4720240019997336
19367,0.690657835575992
19368,0.16294699046798916
19369,1.367584649194529
19370,0.2568459968657372
19371,0.4739949683275953
19372,-0.11089209275028208
19373,2.1310852068292867
19374,0.600250310462283
19375,1.3615852520439289
19376,1.689852559434139
19377,1.2271165824822852
19378,1.2340301863648597
19379,0.6987662676878301
19380,0.22854877058690592
19381,0.9984163192666946
19382,-0.218776991736927
19383,0.16835035436437593
19384,1.6801291043684803
19385,1.900259087598013
19386,0.8033333819169457
19387,0.6263789863199409
19388,0.6770957669902338
19389,0.6636971055134989
19390,1.1618267358513608
19391,1.016193645786345
19392,1.0558454537756534
19393,0.2339745722195173
19394,0.04162354850520097
19395,2.095994394798619
19396,-0.2139104803414979
19397,1.177384179054873
19398,0.47026981683789665
19399,-0.3247257298094106
19400,0.6045451712913659
19401,1.220784037159365
19402,0.9709113075578858
19403,1.1316321815338644
19404,0.8751695858579127
19405,1.6073869191379226
19406,0.9009348005600688
19407,1.1068810998360448
19408,0.4379232452811361
19409,0.04144784823847188
19410,1.1858554216758004
19411,1.6985229097328343
19412,-0.11810849949015846
19413,1.6671538445665837
19414,2.1509610757941444
19415,0.2681860888950127
19416,0.40250746337400395
19417,2.183480797594256
19418,0.37694685972950015
19419,2.044158982077624
19420,0.03920600214934029
19421,2.045033146184382
19422,1.2165465388311638
19423,0.5185156686981574
19424,1.6406793714182386
19425,0.8338249447510251
19426,1.2485907104283929
19427,2.1445418208178175
19428,0.9147101134864231
19429,1.0677372831675245
19430,0.417829530440559
19431,0.5634243150134697
19432,-0.2245925878033205
19433,1.6746540881121816
19434,2.396791136156312
19435,1.5127791738700735
19436,-0.1254548276469737
19437,1.5586438195561327
19438,0.18230376251627897
19439,-0.0726805086560258
19440,1.268089231795183
19441,1.2355240239527263
19442,0.3716895474945554
19443,0.21418782886548907
19444,1.219407299278208
19445,1.3128774706300486
19446,-0.1424219510785287
19447,1.144737828838353
19448,0.7721469505229658
19449,0.8836083220789832
19450,0.11800417399158021
19451,-0.06359502592288409
19452,1.3085285995340494
19453,1.9176274624804615
19454,0.928593587106639
19455,0.2950298512063289
19456,1.9480033328673614
19457,0.7943491312829626
19458,1.7059103280488783
19459,1.322186322420291
19460,-0.4496563053635284
19461,0.9622623329842717
19462,1.4225131948784058
19463,-0.06774755425535643
19464,0.5750737118066707
19465,1.9052075262566832
19466,0.053798587555863385
19467,1.8980280481072302
19468,1.862826165923643
19469,-0.01809109827659787
19470,1.0877776062375943
19471,-0.16227707919370735
19472,1.8404114745206426
19473,0.04923954635055945
19474,1.4175044455973438
19475,1.024941834643155
19476,0.13463432027240624
19477,0.4656582970732405
19478,1.3559137937231145
19479,0.7324538245598934
19480,2.468127534745651
19481,1.2327975248915788
19482,-0.04211837011647611
19483,1.4848031719377888
19484,1.621892075079499
19485,1.0417915738742183
19486,1.430710881840088
19487,0.7503316110779135
19488,1.3710492488533403
19489,0.019222871326950802
19490,0.6596092940688647
19491,0.7161324483313722
19492,1.429514298614762
19493,0.6205984166580961
19494,1.2750782938780867
19495,0.7954666933225065
19496,1.1910924869810844
19497,1.4029094667962174
19498,1.9625977431692103
19499,0.3779001664334099
19500,2.220798797453389
19501,1.5797678809647324
19502,-0.18440969983347147
19503,1.5163334913284738
19504,1.4174840630560035
19505,1.8980748725086718
19506,0.5787355162768519
19507,0.3962720664511739
19508,0.8655441846659799
19509,0.02672560010083669
19510,2.200094217824119
19511,0.7530075831023462
19512,1.5491739130763422
19513,0.7485569277397661
19514,1.0932931397289578
19515,0.1754451940074345
19516,0.21698380535685044
19517,1.0927751852762342
19518,1.5436170041294195
19519,1.942895953772355
19520,1.0968464024887838
19521,1.0907968122178975
19522,1.0283443999614759
19523,0.48700347066271094
19524,0.7952902248780983
19525,1.9438407027735343
19526,0.8966766723016883
19527,0.7336488911326762
19528,0.516408521352352
19529,1.7237974303419303
19530,1.1549014055045814
19531,1.6752740388158878
19532,0.7190632153694583
19533,1.3186569414314764
19534,0.7697439191201663
19535,1.27769967664972
19536,1.016802751618935
19537,1.4430905789627697
19538,0.8475349773885911
19539,-0.024323254658579888
19540,-0.3235443554453205
19541,0.4099115603952579
19542,0.20673481411476646
19543,0.40813457965020106
19544,0.9610429124727995
19545,1.1777537571413754
19546,0.27974908151836886
19547,0.9013142634813973
19548,0.5662818341690183
19549,1.2184159667247407
19550,0.8533553032419453
19551,-0.09150941865806402
19552,0.8923907785227907
19553,1.9164901946786916
19554,1.1097066662553223
19555,1.3024275373073888
19556,1.485226143296153
19557,-0.2622022630772036
19558,0.7838808442931501
19559,0.8144078145299334
19560,1.6701161411719356
19561,1.6839228315759474
19562,1.1021528186145564
19563,0.4535204687704775
19564,0.11858783965298327
19565,1.5003636019768922
19566,1.8617514597356015
19567,0.8244643295809763
19568,1.4790968204802089
19569,1.0394226753342448
19570,1.1350696537992209
19571,1.3188344916225667
19572,1.5559137590847063
19573,0.9844339281817014
19574,2.082070371912708
19575,0.42062560355839473
19576,0.15250238229486274
19577,1.9500210406109075
19578,1.7610948524474428
19579,0.6057941092952848
19580,1.1511518980571807
19581,2.1323823810442057
19582,1.0912358704603111
19583,0.7500338075305988
19584,0.4903552888418265
19585,0.6497566213955197
19586,0.5772710249774751
19587,0.7293516185912283
19588,1.9607395635900944
19589,0.5185228475000494
19590,0.14398346831316883
19591,0.3704806105531207
19592,0.3709208893589551
19593,0.5646831702007535
19594,1.1357084443485792
19595,1.6877862693638455
19596,1.3884273791798205
19597,0.5214755020952533
19598,-0.08194888983459234
19599,0.3969436329046366
19600,1.1126409726938904
19601,1.8255229369088593
19602,0.7645521465704453
19603,0.27056499187976746
19604,1.1331887416470998
19605,-0.02823929575060062
19606,1.1727640853119836
19607,1.92549845092175
19608,0.0545218925374479
19609,0.9006832376538035
19610,0.10020776623068334
19611,0.185353692130649
19612,2.181718280591411
19613,1.4920652697849235
19614,0.9723653413883512
19615,1.1584650078335454
19616,1.7396186609300284
19617,1.2382865306831854
19618,1.0123326960359569
19619,0.5624112843524784
19620,0.8394323542169024
19621,0.8364905772165456
19622,0.008268862353873946
19623,1.0358296257899524
19624,-0.050386622218049584
19625,1.9411984017599517
19626,1.3482206092910614
19627,0.9478632580469553
19628,0.9405574125099359
19629,-0.015690697690834726
19630,-0.09400373254023439
19631,1.4787179009471343
19632,1.684622831400164
19633,0.7599314691865147
19634,0.1460779143748552
19635,1.7307512122043043
19636,0.5584592684995046
19637,0.13840136980272752
19638,1.821075244032541
19639,0.6615730281266576
19640,1.538527496784605
19641,0.8132821317069179
19642,1.9162646913032437
19643,0.7241522849643851
19644,1.2746842119461639
19645,1.6078589238297878
19646,1.186654871077602
19647,0.3488654345884821
19648,1.2061353890287783
19649,0.17807586271776996
19650,1.3622537068938336
19651,1.5987354579533775
19652,1.4787296933128617
19653,1.4636934442249043
19654,0.12765939167487056
19655,0.7703263998402121
19656,1.7694126844232398
19657,0.3609540123609601
19658,-0.18326359713631943
19659,0.5866994522835979
19660,1.4001481169487737
19661,0.7881102311561765
19662,0.32170962346321397
19663,1.5494281690658753
19664,0.680596428686324
19665,0.9905267513069962
19666,0.28231495011189767
19667,0.08664762984087174
19668,0.34885707421101236
19669,1.3764701912854973
19670,0.3384192815185808
19671,0.9654732465316133
19672,0.35011231450109037
19673,-0.03493893670910772
19674,1.4666138036204237
19675,0.7468050389370926
19676,1.253120707190067
19677,0.8989716018282459
19678,1.2111321278466374
19679,1.3315404573486957
19680,2.264832762540822
19681,1.2095929312669051
19682,1.2934801488187442
19683,0.6749914335814795
19684,0.7749899508279964
19685,0.5213350427085437
19686,1.1620276768390239
19687,1.3040754080773904
19688,0.6712307161059954
19689,0.4850563977038509
19690,0.767508045572981
19691,-0.07334089388523765
19692,0.21164084809174133
19693,0.35398042580253575
19694,0.15312064818636392
19695,-0.04011302650667675
19696,1.5450639239209119
19697,0.3799511000557125
19698,0.8884448652609616
19699,1.5431098972047423
19700,1.8659802051225587
19701,0.10746846328541337
19702,1.5735168409345863
19703,1.1448643483550476
19704,1.3755740128423528
19705,0.5954844886631059
19706,0.1309943643305552
19707,0.9123952526692575
19708,1.0129490985571876
19709,0.9834990754325638
19710,1.8134316306022318
19711,1.7541633131858343
19712,0.5095147871169722
19713,0.3150993065479547
19714,1.6367999184643747
19715,1.4181428085240673
19716,0.08139730460777063
19717,1.2356347694822432
19718,1.60915442454667
19719,0.028858012155858905
19720,1.685061005952858
19721,0.0811880144166426
19722,2.172745561466773
19723,1.9163051757814185
19724,2.110313691168844
19725,0.6520348167789335
19726,0.8547374321671645
19727,0.02999788574173723
19728,-0.03086119086284554
19729,-0.31542856015970294
19730,1.116742644372028
19731,0.19664647453168954
19732,0.1854321068686467
19733,0.27947589832593145
19734,0.02845726750810809
19735,0.12879981412682792
19736,1.0389256424282103
19737,0.2507844200094842
19738,1.6927007069267963
19739,-0.44626919709318563
19740,0.9093626377048092
19741,2.0634511725373685
19742,1.157908679618544
19743,1.1434941522604132
19744,0.4130159699364405
19745,0.2541651849946212
19746,-0.15209120601330584
19747,0.8282597209042935
19748,0.2527931659809688
19749,1.1785608441799826
19750,0.23290398186481212
19751,0.9105596542048153
19752,1.6017265801981058
19753,1.3032625233628556
19754,1.332884501177527
19755,1.5342927503164232
19756,-0.0460499150413958
19757,0.2718716192114571
19758,0.404433765562356
19759,1.578504213009848
19760,2.311766367701232
19761,0.8077090304921792
19762,0.28913046669433695
19763,1.6151344730346586
19764,0.8653127004016004
19765,0.12837039318782012
19766,0.12955798192202178
19767,0.24830733178809256
19768,0.15700633288610244
19769,1.1953299255803629
19770,0.13211015405668292
19771,1.3119820931680246
19772,1.8462778160008586
19773,1.217923762817979
19774,1.3050012197242646
19775,-0.07715793144277996
19776,1.8318666416003933
19777,1.4944003747969852
19778,1.5657682868397436
19779,0.0675327628656151
19780,1.3129779746802102
19781,1.164395456217661
19782,1.301773937763431
19783,0.7013629534625443
19784,0.9898209504913749
19785,2.0337482951513057
19786,1.2889278479555297
19787,0.9293265240874653
19788,0.16010927609651404
19789,2.1036283858294684
19790,0.6276151445200074
19791,0.07045543467645352
19792,0.7872383995040118
19793,1.4137283958990843
19794,1.2617553944223758
19795,1.890267963521963
19796,0.17114565243051585
19797,1.0134893448592186
19798,1.513917080137937
19799,-0.19168556995227765
19800,1.1198165234602402
19801,1.4303738256102032
19802,1.7610405965810343
19803,1.271884588363883
19804,0.7142819409275145
19805,1.6782827919143608
19806,1.6270896046689283
19807,0.9604223268417686
19808,0.28461169962778793
19809,0.6893042531215352
19810,1.8053048859821492
19811,0.16601653941656405
19812,1.8725392194989414
19813,1.637164841337945
19814,0.4077767847354587
19815,2.2618064975499053
19816,0.2827878566716958
19817,0.3270144292463227
19818,0.37949857680495974
19819,0.5267364143048885
19820,0.7333861848452554
19821,0.3400240581799949
19822,0.40803570375174625
19823,2.469955512677808
19824,2.101188059263783
19825,0.5355370102292003
19826,1.2380976661946408
19827,1.8688310420135252
19828,-0.6899495702029085
19829,0.6837964228524553
19830,-0.1819618605423041
19831,0.4813314311160829
19832,0.46993241634412536
19833,0.8687916743282982
19834,0.3370288571524489
19835,1.6122231422895552
19836,0.1272111079846353
19837,1.1755718814369214
19838,-0.20518696697387623
19839,0.8514093234339455
19840,1.0752607967178067
19841,1.9836732692690577
19842,0.022895146573329223
19843,1.666827406651735
19844,1.194188710064887
19845,0.5239347709477573
19846,0.09100601138052672
19847,1.2726802734105116
19848,0.3559350252073114
19849,1.49551843157336
19850,0.4214688703987467
19851,2.0872009894257704
19852,1.661565289641272
19853,1.416301828333666
19854,0.9118008703588303
19855,1.1629888143208222
19856,1.4556521345830358
19857,1.1365724890267763
19858,1.7013732856982136
19859,0.4941345008617334
19860,1.685507129673326
19861,0.40899262136152154
19862,1.7922946975787015
19863,0.30953177563844564
19864,2.1757087436542295
19865,0.3588295623699427
19866,0.6757379178317138
19867,-0.40073815140197566
19868,0.8918482800523726
19869,1.0937412874676242
19870,0.9257408048988625
19871,1.647505357291846
19872,0.8677165888560785
19873,1.268344174425562
19874,1.8518996422506508
19875,1.699078633343043
19876,1.5783335722304268
19877,0.2417941175034914
19878,1.1513216478539496
19879,1.4296021024990466
19880,2.149218406601105
19881,0.7459262132686753
19882,-0.23315984277479226
19883,1.8681161993804927
19884,0.48780610842868827
19885,0.9703055559322187
19886,1.9705059735125268
19887,0.2938284901891621
19888,1.1099946374449954
19889,0.9811722790995405
19890,1.3318382839906513
19891,0.2634559545084429
19892,1.7323395978541458
19893,0.944229080194229
19894,0.9901630578947206
19895,0.9159269442007028
19896,1.7214859082720855
19897,1.9744764420445216
19898,0.9977895590780231
19899,1.3274255653215945
19900,0.1962008357022953
19901,0.9661525383441861
19902,1.10056115914779
19903,1.1417457185752538
19904,1.1352710938219615
19905,-0.21605221996551488
19906,1.1786734650579267
19907,2.249676020095291
19908,1.445344206532965
19909,0.19202809596765086
