session,target_position
19910,0.6511208858468769
19911,1.0574165991208484
19912,0.9840473154014977
19913,0.09180581448847822
19914,0.5853976387306423
19915,0.7400985366060545
19916,0.7341422949203353
19917,0.4400006164459221
19918,-0.16478912304347826
19919,1.6051472963664217
19920,1.4694523562038881
19921,1.699067630729845
19922,2.2413678009386566
19923,1.1383498538198284
19924,1.188003844488696
19925,1.4757297124802171
19926,2.20994167035586
19927,0.015803793459457087
19928,0.5460199853556744
19929,-0.037723152340622866
19930,1.5327362092764183
19931,-0.14558230515294676
19932,2.33747672662589
19933,-0.09230119726557082
19934,1.5756706164877015
19935,0.6550986159656036
19936,0.07176476318639496
19937,0.5066278832679667
19938,0.06084904024743247
19939,0.22280819014468625
19940,0.3032406566178073
19941,0.04040989459953233
19942,0.2625374921681194
19943,0.14952862371338208
19944,0.9482310603572915
19945,0.7248038500990275
19946,0.16054787570554355
19947,1.3813836051839392
19948,1.1954662160040934
19949,0.31105294770544245
19950,0.7366198273552783
19951,1.710452272576909
19952,0.22361675508482598
19953,-0.24031328894427303
19954,0.4793251619022544
19955,1.2701221392323188
19956,1.1870291811263862
19957,2.1180193143647803
19958,0.9709883694019417
19959,0.6706085898220042
19960,0.09634733108647014
19961,0.4606342226460059
19962,2.9514921793343527
19963,2.5910401876052123
19964,0.7205737094423175
19965,0.44241596127319555
19966,0.14136872138904602
19967,0.40640781989143837
19968,0.4777671714969725
19969,1.0525705171760962
19970,0.9060009017092441
19971,-0.12627252921824436
19972,0.1258641332958764
19973,1.640319743402944
19974,1.5449318092739481
19975,1.0038740481060635
19976,-0.06679207549510513
19977,0.24962898468128378
19978,-0.12996082289926658
19979,0.07645549513495263
19980,0.9486410464003423
19981,1.6845611024583078
19982,0.11149515013535052
19983,0.3076901789854862
19984,2.1771684967413676
19985,1.6301594339440317
19986,1.1946203377263427
19987,0.3726875872120143
19988,1.8106508830197938
19989,0.8079210942097668
19990,0.3700411788028275
19991,1.4033046290746696
19992,1.7510797311822286
19993,1.6339049298505126
19994,-0.5269316936807638
19995,1.5451532066240106
19996,1.13344049030491
19997,1.0136620485725054
19998,0.8043649549300254
19999,1.3496805257164781
20000,0.25436575150468416
20001,0.7275947690109361
20002,-0.21453302792334678
20003,1.553942437270373
20004,0.9955946892765937
20005,0.3831473230742575
20006,0.0458756164038334
20007,0.06935027153675528
20008,1.3277963632697805
20009,0.11330761327290675
20010,0.8917698603657486
20011,1.7565489552192735
20012,1.6998936063967733
20013,0.03736579290608136
20014,0.9536936149428641
20015,0.5952673778750361
20016,2.4802816966606573
20017,0.49255700978308103
20018,-0.4646482251577003
20019,0.6816169147252897
20020,0.04421022498129072
20021,1.3866109552865127
20022,2.0865640334454554
20023,1.25718316935773
20024,0.6480966257888305
20025,0.9016824603189181
20026,0.8133295885422913
20027,0.8564212648344287
20028,0.6736452692248529
20029,0.3200010302532986
20030,1.0572980060904944
20031,0.5883555589957272
20032,0.29732254596807073
20033,2.0232357871184297
20034,1.2739422530705808
20035,0.588222844486437
20036,1.2275879757619474
20037,2.0304234068488913
20038,0.35239416842899957
20039,2.3791230541238795
20040,2.129188581544995
20041,1.262942637156448
20042,2.041867015823442
20043,2.1210142645320724
20044,1.7323709324280574
20045,1.1784655498699053
20046,0.596875399666483
20047,0.16793347740913533
20048,1.0317167440490578
20049,-0.3279683671445134
20050,0.539679644919234
20051,-0.11962364123191624
20052,0.3211594468208249
20053,1.4591658853013454
20054,0.3595708270058734
20055,1.2128659855538664
20056,1.6690469510359667
20057,1.166034118695849
20058,1.122683143334551
20059,0.289294373276644
20060,0.34870932951971556
20061,0.041753659632034715
20062,0.6425539045951254
20063,0.7808637655502257
20064,-0.05220566652586403
20065,0.025340368961104816
20066,0.9565913151793194
20067,0.9135767646152854
20068,1.2905851309785976
20069,0.5367721789103369
20070,1.6049111156660902
20071,0.960913078228171
20072,0.16596561592482395
20073,1.3370565866116748
20074,0.6337958070272585
20075,1.1682330357151671
20076,1.9138644066228518
20077,2.322900825735246
20078,1.404279685421112
20079,1.0256478241268838
20080,0.3193459809874994
20081,-0.15393548924226536
20082,1.9503312243274242
20083,1.2436021647022004
20084,0.3123224550611661
20085,0.25449904119371347
20086,0.4422554275422428
20087,0.20589899585544738
20088,1.5084228726784414
20089,1.024143153641067
20090,1.3612273074983874
20091,1.4912605972696755
20092,2.2570662103978485
20093,2.03011296913976
20094,1.3533181243541506
20095,0.763442303484835
20096,0.9239856181370836
20097,1.462416981435055
20098,0.9742145920555036
20099,1.220650587932566
20100,2.0899892853308475
20101,1.2143087613655479
20102,-0.11493575058090516
20103,0.0672927894598017
20104,2.167448276477747
20105,0.49054241618561073
20106,-0.00857308833057742
20107,2.1624237059366087
20108,0.6486697370598522
20109,1.0884592879161976
20110,0.8194172141817736
20111,0.8695349440407173
20112,0.4473003347002549
20113,0.08639478398342247
20114,0.23906277265970832
20115,1.3156834549836873
20116,-0.4546027718530404
20117,1.6305976342972486
20118,0.019871324035783233
20119,1.0203386997509463
20120,1.5655945905385287
20121,0.5979529643264213
20122,0.8271827049639688
20123,1.0571584569251442
20124,0.21053725236335835
20125,0.5090924605662843
20126,1.4800766111061674
20127,1.3496821708415494
20128,1.6997597658718866
20129,1.0710993847642316
20130,1.0126708396586408
20131,1.7888876645966212
20132,2.0384118160703992
20133,0.18581067290359277
20134,-0.19918331817346363
20135,1.2582444896747815
20136,0.3726877979642738
20137,-0.04896492772324408
20138,0.38753759053423315
20139,1.7672612621894668
20140,1.7172523449214911
20141,1.5919400073261942
20142,0.7806690393750166
20143,1.2250276151396857
20144,1.3326305561329317
20145,0.8228058668788152
20146,0.7384045206894191
20147,0.9260058143372707
20148,0.7866969560860777
20149,0.14897417524016607
20150,2.078078329610509
20151,1.4412253874970204
20152,1.13816523771903
20153,0.4068353289961221
20154,0.8043185990417686
20155,-0.04326270528114963
20156,0.4941246438439242
20157,1.4054813950944194
20158,-0.08384396975203717
20159,0.5277315214170396
20160,0.8189172712051154
20161,1.6469561783220312
20162,0.5349228215452873
20163,-0.2463520638445666
20164,0.5953276414276809
20165,1.4675574528425162
20166,1.1237653431066947
20167,0.8441202832198688
20168,1.7008103122317937
20169,1.4986212678161994
20170,1.4152559975341699
20171,-0.20594525556207963
20172,0.9335733574056049
20173,0.6892291321185456
20174,0.28426050905464106
20175,1.3518669030772308
20176,1.9725932874663343
20177,1.713578552967577
20178,1.5518182190621177
20179,-0.6425545143463474
20180,0.4650090512211278
20181,0.8005487621713145
20182,1.1785385952919247
20183,1.0029665563632177
20184,1.6925510218495736
20185,1.0079366906052227
20186,0.5846499669141638
20187,0.6162823802941304
20188,1.5969303584578434
20189,-0.1617613393874912
20190,1.5507177407832975
20191,0.9081793412994907
20192,0.6155401831146907
20193,0.8477786715944455
20194,2.09906365447743
20195,-0.11053307291390203
20196,0.10411006013347385
20197,1.7413560969484423
20198,0.45342056949563575
20199,0.30549423982379775
20200,0.7350529559834806
20201,0.8211485024421155
20202,0.8454005874141373
20203,1.6288835919893927
20204,0.19563162277144788
20205,2.124895805509944
20206,-0.02332978992905825
20207,1.406854114494648
20208,1.066092061213246
20209,0.07887386382521124
20210,0.8482523897770262
20211,-0.0006365861080919327
20212,1.6925398331192736
20213,0.6207548808814836
20214,2.3897490417489267
20215,0.23852428128477537
20216,0.9281288644416641
20217,0.6537311917883215
20218,0.6205617805829733
20219,-0.07987120272914974
20220,1.5667751425805991
20221,0.8458604954910924
20222,-0.016029141708113925
20223,1.2471807868824147
20224,2.348297478753261
20225,0.40105572679882856
20226,-0.11445488486650723
20227,0.8471579258074318
20228,1.0662114385620356
20229,1.698622855124862
20230,1.5440253779706743
20231,-0.3460838954613883
20232,0.7827770934873362
20233,1.4436013743720157
20234,1.8125775140897065
20235,1.802451727058872
20236,0.13321198286119704
20237,1.4058529503830455
20238,0.08489500434486347
20239,0.402224821780439
20240,-0.22382840067051138
20241,0.48285883846878686
20242,0.057786962615782325
20243,-0.06102856923852665
20244,1.6897924002553364
20245,0.16615765811352
20246,1.5146093388031352
20247,0.9738636254535843
20248,-0.0407019524192008
20249,1.0644669822960005
20250,1.0610990709919754
20251,0.5525674007712643
20252,2.300261142717472
20253,0.7613253278452506
20254,1.7117155952297245
20255,1.047540529841773
20256,1.7549845720341353
20257,0.7542806921950176
20258,0.7540662967718548
20259,1.259199888948173
20260,0.020219712439156434
20261,0.5995075930820907
20262,0.8299796287322452
20263,0.22147460401639438
20264,0.7706715826319364
20265,3.018083037870923
20266,1.0449284339526002
20267,1.472045942433379
20268,1.7857331775412815
20269,0.4480383835400545
20270,2.261150169128511
20271,1.211244855310517
20272,1.6724713628828807
20273,1.9822348645389358
20274,1.4211504815084053
20275,0.5928003492499341
20276,1.8370941347279854
20277,1.5116936504668383
20278,0.5657836302739869
20279,1.3868997785322403
20280,1.301662758432065
20281,0.08876900879546773
20282,1.5073641426894846
20283,0.39011060576763334
20284,0.10938324352533445
20285,1.4521624909277793
20286,0.25037651036802316
20287,0.8588174858783899
20288,0.3371482488173587
20289,-0.21082384164156667
20290,0.829211410378959
20291,0.3453532890257324
20292,2.174226126882769
20293,0.735083581247719
20294,0.9221326461171861
20295,1.2960335500889353
20296,-0.4270715900878395
20297,0.14249966100053535
20298,2.172031902711214
20299,0.1803690212961711
20300,1.441508506418852
20301,1.0509600438640123
20302,1.9644268898388584
20303,1.077300006114273
20304,0.15380864832355562
20305,0.2854753429096149
20306,1.1667848994130454
20307,0.8787365771913953
20308,1.3557582994190236
20309,2.153245971855692
20310,1.865881238924736
20311,0.16399314421447092
20312,1.1842022907279757
20313,0.5544273772884032
20314,1.8738082917406034
20315,0.848531810916771
20316,0.3368480573532083
20317,0.6811045223069236
20318,1.9387742078423742
20319,0.5894205436022855
20320,0.5467935247328464
20321,2.080239160607079
20322,0.4684881446058191
20323,2.3992045708625636
20324,0.5655282413945526
20325,-0.0543180475062463
20326,1.1145666320368202
20327,0.05397371757630943
20328,0.19332887811535004
20329,1.823674288227084
20330,-0.14034468380366186
20331,2.2091904494745287
20332,1.6934684976264922
20333,0.24868669568509888
20334,0.3495430181224192
20335,1.5481896255511667
20336,1.1910642359651429
20337,1.0699554509895162
20338,0.9775320011173394
20339,0.822691981700951
20340,-0.04605064932091527
20341,-0.09014358522045265
20342,1.1639044117959192
20343,0.06374148159356585
20344,0.828181489488937
20345,1.5172912060569725
20346,0.9073551101011681
20347,0.06185709388998616
20348,0.3610253531380622
20349,1.2681639822595292
20350,0.40030221243757996
20351,-0.019659592042611557
20352,1.1938540909953745
20353,0.17518281811589775
20354,1.8241436959934616
20355,0.9215574720183995
20356,1.421735614156912
20357,1.2305704643913447
20358,1.3716032846377355
20359,1.2317368878337427
20360,1.8058139648528826
20361,1.098461077154358
20362,0.03312863117217779
20363,2.3680903636885207
20364,1.663059872653502
20365,-0.08179194215840183
20366,1.1122987856629614
20367,1.5643372146521286
20368,1.4519336012320088
20369,1.3294300721919454
20370,0.17957624040397877
20371,0.81487487411509
20372,1.4534950815110381
20373,1.124028866808997
20374,1.2546451280994166
20375,0.4197746387634877
20376,1.467504257441218
20377,0.8017718824050843
20378,0.7146391853246739
20379,1.5226611988326018
20380,0.15907120058076302
20381,0.650555553330787
20382,-0.19498852818841098
20383,0.851943450795958
20384,0.3590328943742929
20385,0.7815162563779466
20386,-0.12538449630608486
20387,1.4208699393214965
20388,1.4893579238210064
20389,2.072516755783938
20390,1.548265386947939
20391,1.6225060940185914
20392,1.8825882371505065
20393,0.17323190204460948
20394,2.053506135611908
20395,1.8915522922402177
20396,1.1452276480027717
20397,0.11907546091118915
20398,2.1957197595568103
20399,1.6416492110499568
20400,0.8525998277827279
20401,0.8577154546619842
20402,0.7856817385849626
20403,1.0871299218319728
20404,0.8271736359179529
20405,1.2692900617056415
20406,0.9934943745773115
20407,1.0827775374569215
20408,1.1696528269550608
20409,0.7076034988720434
20410,0.21708537523847668
20411,0.3513148544667457
20412,0.06896779633362032
20413,1.4832572224509715
20414,0.5169325199901055
20415,1.4837527805544164
20416,0.3737339575246098
20417,0.03985369442834676
20418,0.3037914007307969
20419,0.7262829581012549
20420,1.0550756628013638
20421,1.5962155507053017
20422,1.372973215860138
20423,1.1864710963401737
20424,0.30321804919050466
20425,1.5059940876262674
20426,-0.1237861681248219
20427,2.4122281584729985
20428,0.2890524597427311
20429,-0.0022934378010704415
20430,1.782263301971748
20431,-0.4434914948135456
20432,-0.033204961175865466
20433,2.0765474880347625
20434,0.6458995966035987
20435,1.1483862967364347
20436,0.5947720849605387
20437,0.5840329805376583
20438,0.9537495882565744
20439,1.0475131018176427
20440,2.1846985609919103
20441,2.1863659771785056
20442,1.5058336293791783
20443,1.6587617531896142
20444,-0.33344786813910215
20445,1.4304135142594532
20446,0.019887485425554435
20447,0.4947509088664025
20448,2.2778128081063773
20449,0.9485373068191318
20450,1.9481708024681312
20451,0.12320333764429967
20452,0.9834026619517616
20453,0.6741683012185309
20454,0.9427606581344707
20455,0.46590684778648284
20456,1.4010839701884672
20457,0.3227616366494203
20458,1.1875030354616392
20459,0.8684832199397122
20460,0.8419333761505965
20461,1.032706594270464
20462,-0.2666878909762761
20463,0.8403822622313195
20464,0.5720156638112016
20465,2.2239928361611954
20466,1.249917721148986
20467,0.4179576718821669
20468,0.6391644320790979
20469,0.8128598706858403
20470,0.8157484325961655
20471,1.8725672697452103
20472,1.6301194309895441
20473,2.65367025688502
20474,1.2579574611681084
20475,1.9684536262302699
20476,0.061371904443322356
20477,0.2932520713606372
20478,1.0770352868071291
20479,2.0183590922093795
20480,0.6193453047442739
20481,0.16724559211000295
20482,1.6160798233616946
20483,0.5573488163241176
20484,1.8523490324298186
20485,0.9624152996067716
20486,1.1170465128675617
20487,0.8182704220083983
20488,0.8384443838766777
20489,0.42964842929656183
20490,1.6074520686415956
20491,-0.21022689221500424
20492,0.32408375281773705
20493,0.5743710689665509
20494,0.5067970058169589
20495,1.5660181851178923
20496,0.11711592964927657
20497,1.1745191727758837
20498,1.4920511434573627
20499,0.23503387102046558
20500,2.1757005305504262
20501,1.4575631972784173
20502,0.14191477021005472
20503,0.930193878597275
20504,0.8811402347126729
20505,0.6708729089621562
20506,0.8018568769491075
20507,1.3853206925895103
20508,1.7596086789085874
20509,1.0346760442359257
20510,0.6369531681517564
20511,1.2938286163437218
20512,0.9740448536160405
20513,1.7664190787548284
20514,-0.0030218857454678005
20515,1.5733847750876695
20516,0.3454793463900095
20517,0.4045022286378584
20518,0.491996914088246
20519,0.7689048920961741
20520,1.0929018366905585
20521,0.14349053993866379
20522,0.5814717311094701
20523,1.8675248477672446
20524,0.1987423137016603
20525,1.1159888975015044
20526,-0.6132860013667802
20527,0.6026940388526306
20528,1.2439033212533979
20529,2.4693912340694917
20530,1.1812712728281722
20531,1.2130232249170219
20532,2.2089400401220476
20533,0.8008258804181126
20534,1.9695786968734923
20535,0.1509791621285013
20536,0.4028711835726207
20537,2.365988243070684
20538,1.6973064483939628
20539,0.6220659237570092
20540,0.4268437595481912
20541,0.036116752157814465
20542,0.5480226609442733
20543,2.0058718851986037
20544,1.3172953681459947
20545,1.3919750111628888
20546,1.909368022811315
20547,1.5546264231317677
20548,0.3523389590420926
20549,0.8355874181054396
20550,0.2438662814166956
20551,0.6524075576309132
20552,1.1157647874257777
20553,2.0213601006886073
20554,1.6469238848037078
20555,0.10353424272899941
20556,1.9091420241819659
20557,0.6574803617138605
20558,1.3505756823421977
20559,0.7192994058568767
20560,0.8814121399883039
20561,0.27508369707279534
20562,1.3915765041745796
20563,0.7501538960727634
20564,1.1452001274985257
20565,1.1384679256453112
20566,1.8308129838831486
20567,0.47111183036953574
20568,2.14461953640959
20569,0.19343325524034505
20570,1.6252937868911568
20571,1.486345473233373
20572,-0.33257414338950575
20573,-0.04773742733627706
20574,-0.3194959823276333
20575,0.05584984946493589
20576,1.2393751775966197
20577,-0.028239750972660335
20578,0.9962826291893833
20579,0.07017569587515601
20580,1.5306791318029682
20581,0.9463475231202705
20582,0.23999987284949476
20583,0.02508821433845579
20584,0.009247873331487882
20585,0.5769573534715506
20586,1.5243853666716776
20587,1.574696685062703
20588,0.35163502078139003
20589,1.0972386801173408
20590,1.417522319869168
20591,0.07727091511809676
20592,1.0342888492284066
20593,2.113047308253388
20594,2.1782775340740548
20595,-0.008977766581593272
20596,0.6806462503362299
20597,0.5481189724334797
20598,1.0665487413543564
20599,1.8376455916572156
20600,0.6795817863375986
20601,1.349567451064175
20602,-0.16802913999108068
20603,0.7789312021984708
20604,1.1288541669884533
20605,1.0069367823890145
20606,0.2597277947431297
20607,1.162136822859342
20608,0.5191123288759371
20609,0.9496141303074088
20610,0.613161520609016
20611,1.6632328141659192
20612,0.35655842274181065
20613,0.7827447690265584
20614,1.0556370994529833
20615,0.7417081444018201
20616,0.3882552035073441
20617,0.2698286269745295
20618,1.1022719886032548
20619,1.3160515688591345
20620,0.12079587323219017
20621,-0.45167211739662433
20622,1.8236525087898507
20623,0.8614564325834053
20624,1.9467539587098621
20625,0.40766623284597236
20626,0.5343817498771957
20627,0.5021542576277753
20628,0.684220956026691
20629,0.5982582194033366
20630,0.6040202958426631
20631,-0.37029805741300004
20632,0.04636987175283297
20633,0.6532106451717609
20634,1.0115986181031378
20635,0.7437193510852045
20636,0.5619879226424381
20637,1.1176721040342859
20638,1.8875644386191495
20639,1.7817846866657499
20640,1.1050579107365626
20641,0.3146421533208294
20642,2.503951221844753
20643,0.3188489781670754
20644,0.553214959081417
20645,0.25044307771142366
20646,1.5740400752307144
20647,0.9155199206632965
20648,1.4522536270689377
20649,-0.4341884518856813
20650,0.9241298807627796
20651,1.9178269484503934
20652,1.2657362880822531
20653,1.0499245776460628
20654,1.516943576910072
20655,1.799354441091177
20656,1.999328828668574
20657,1.6878527695335634
20658,-0.10459941342442991
20659,0.14430222861345565
20660,1.9793007969423875
20661,1.7647982375892608
20662,0.8748982893338406
20663,2.186299707944497
20664,1.565774880615444
20665,2.1432380543882243
20666,0.17428013039888907
20667,2.161239138722537
20668,1.5690268445719167
20669,1.169049298031338
20670,1.2914524945553512
20671,0.7642118148903683
20672,2.166825987100609
20673,1.0589387914460617
20674,1.6345494083042862
20675,0.31360152899403243
20676,0.9408399063294768
20677,-0.012647151020004146
20678,1.0365510537083582
20679,1.6446334624188306
20680,0.5428867028284935
20681,1.77517910228072
20682,1.7067317255447203
20683,0.46564332532886066
20684,0.46389294687022176
20685,0.9168961621934035
20686,0.6781382744594671
20687,0.5476971438090805
20688,1.2168419644288657
20689,1.093419913119733
20690,0.36411721569686656
20691,1.2191304737073065
20692,0.8626117486064666
20693,0.5225358569056358
20694,1.5892891022087086
20695,1.476294877219925
20696,0.21106009021355895
20697,0.7258905890596976
20698,1.7654015504135627
20699,0.5192280006639725
20700,0.8476169094159445
20701,1.4090325414199576
20702,1.0744696332352335
20703,0.030978201628270904
20704,1.1695215010602396
20705,0.9775290081140577
20706,1.750989498288273
20707,2.6617993402654987
20708,0.4461188609192097
20709,0.9751552833273492
20710,0.5445681698223714
20711,0.1412949779076223
20712,1.0400210705148076
20713,0.26290448144926226
20714,0.09116446245308907
20715,1.5244023293744804
20716,0.34342320311669133
20717,0.5857816197937402
20718,1.4534096642093999
20719,-0.21643639667379524
20720,-0.6181805949256675
20721,0.171279637223741
20722,1.0948467519179539
20723,0.48777557074614447
20724,0.7179979989505272
20725,0.20440818347701514
20726,2.1638692771726014
20727,0.42380353917095104
20728,1.5112789351397198
20729,0.42501294596800754
20730,0.9783278844962651
20731,0.824328796485204
20732,1.3172293513212638
20733,1.1700365110708457
20734,0.1053538002885015
20735,1.2663241124166442
20736,1.2635917003873212
20737,0.511000314744561
20738,2.0122962164013214
20739,1.6180501260103937
20740,0.5632732161144531
20741,1.4781857654794512
20742,1.2903037648895082
20743,0.3893301167122066
20744,0.24954009256536683
20745,0.08155977648557568
20746,0.14123840485483233
20747,0.3856059357633137
20748,1.2776303414419996
20749,0.6615183207059445
20750,1.3969605288616271
20751,0.38228477092363305
20752,1.052986859434145
20753,1.4979373338021647
20754,1.6228548894101176
20755,0.26201226334683897
20756,-0.03336575293637395
20757,1.7720723639901943
20758,1.4566634881921479
20759,0.03459193570913327
20760,2.1047191841521404
20761,1.3739026443193425
20762,0.40168384637159193
20763,1.9358357743265768
20764,0.9036940669879774
20765,0.7136254498551995
20766,-0.14640184925872346
20767,0.08500231981716654
20768,1.171664731842842
20769,0.9118791927290884
20770,0.06774722858145003
20771,1.9824706547971676
20772,0.6860739691405323
20773,0.6794048067436089
20774,-0.1852612888088805
20775,1.4894047190249904
20776,1.4086019851594818
20777,2.026083977897819
20778,0.4757567269964164
20779,2.6502177157313764
20780,0.84753419248193
20781,-0.08882030831864365
20782,0.05347678956836668
20783,0.5304986463397541
20784,0.6441716765385823
20785,-0.044815235755021526
20786,0.5122003339863836
20787,0.8406161152292979
20788,0.22993718969721905
20789,1.0678511259100147
20790,0.965459877967979
20791,1.4331325552184906
20792,1.9170072791484187
20793,0.6236111324113283
20794,0.1838732443443548
20795,0.04409294653787895
20796,0.864191867045392
20797,-0.020695601484683496
20798,-0.04487165817704358
20799,0.25848346369932873
20800,1.2600371648277693
20801,0.8388760236108492
20802,1.3968205233221218
20803,2.0242059006307556
20804,0.5076232423005476
20805,1.9296727210261793
20806,2.172225758458503
20807,0.6607681151633782
20808,0.9360193697502579
20809,1.000287834957535
20810,1.024740619814719
20811,1.405325969602606
20812,1.7424898924414076
20813,0.8342711501741318
20814,1.9747300033314015
20815,1.3032584422847613
20816,0.5564476051307492
20817,0.7305865398718205
20818,1.3824612481465481
20819,0.13675858333216598
20820,0.055201136984271676
20821,0.7101732074594634
20822,2.118169234416887
20823,0.9256426056616689
20824,1.351347656640444
20825,0.34817068773711457
20826,1.2793336375997344
20827,1.6100762005358413
20828,0.1459685861349006
20829,1.1972986128666254
20830,1.307936865895299
20831,-0.36919832395297225
20832,0.3157613800858723
20833,1.2856919026156648
20834,1.5303896649451256
20835,1.0536167568876706
20836,0.6812201548850918
20837,0.8393539151004136
20838,-0.23642485684500042
20839,0.3551469455504411
20840,1.6129784533221911
20841,1.1351160676601797
20842,1.990319865498711
20843,1.4607238517943895
20844,1.0504319846104984
20845,0.7484519153923788
20846,0.33200527215328995
20847,0.8823350588768226
20848,1.7823611738233136
20849,-0.04883898590494963
20850,0.2212277702001519
20851,1.9541790443168998
20852,0.1631070188554446
20853,0.592207794831384
20854,2.0775646445196667
20855,0.9110784471505604
20856,0.6485624746819689
20857,0.9542762867282293
20858,2.0795645441772708
20859,1.9472724184856594
20860,0.6827829065040547
20861,0.32011472211577374
20862,1.2351851084948817
20863,0.04360618184368793
20864,1.6757896330555209
20865,2.335512124079474
20866,0.5494622363191999
20867,1.8872868570607515
20868,1.368066216672554
20869,0.44075439426032986
20870,2.2702650038876167
20871,1.536166528255927
20872,0.7573265645442502
20873,0.37266378268624095
20874,2.4940745325197153
20875,1.1649473898308935
20876,0.20537699137604176
20877,1.505019123261121
20878,1.5458922243041855
20879,1.832943193730476
20880,1.1084574642380651
20881,1.0847344597553017
20882,1.0292191547356584
20883,1.3570454347249585
20884,0.7393167835422186
20885,0.37734034955532003
20886,0.3003528147824374
20887,0.8707861550966386
20888,1.8399783217269712
20889,0.7439744466793491
20890,0.8378190512630839
20891,1.6035032923906738
20892,0.4587913267139394
20893,1.8460497984904474
20894,1.3048249279886948
20895,-0.23895409040083124
20896,1.8838960044666195
20897,0.3269710618560452
20898,1.836014011978209
20899,0.4509323563641717
20900,1.1372632085478034
20901,0.8146896543632529
20902,0.10012229906563597
20903,1.0394198463990734
20904,1.9373616605292627
20905,0.7790171056690596
20906,0.942949623502088
20907,0.47016895907077155
20908,0.9792267342283811
20909,1.9478061924224837
20910,1.5181258875551293
20911,0.03254614349601685
20912,1.1061442489179945
20913,1.3593724249001828
20914,-0.28014973323558706
20915,0.2734543713744425
20916,1.4812045361580466
20917,1.4451486472357158
20918,1.9066848591775978
20919,1.7151870734850034
20920,1.98760350952997
20921,2.15615203874946
20922,-0.25111585773833395
20923,1.449890147952098
20924,1.1251783693158999
20925,1.29479000112607
20926,1.214878437733636
20927,1.5840067418443173
20928,-0.21188735565262395
20929,1.0817664752963778
20930,0.41163550576209074
20931,0.47359680569865287
20932,1.5549606921215477
20933,1.4852102965106295
20934,0.6471139755395086
20935,-0.08315163665860689
20936,1.5025938612716205
20937,-0.9049951081609068
20938,0.6581338691439607
20939,0.0035461173103572274
20940,1.3913150666011465
20941,-0.13539927894671802
20942,0.26968023702888866
20943,0.6901305370631075
20944,0.8366122602437112
20945,0.9313714612696453
20946,1.8116969194490915
20947,2.0975353094106226
20948,1.6383344072348363
20949,1.807466670064554
20950,1.594988075424649
20951,1.1320838391054167
20952,0.8686046297037452
20953,0.5797499170442297
20954,1.70112385763389
20955,0.7758336599271853
20956,0.1733809501639558
20957,1.5486329283656555
20958,0.8740126956322529
20959,0.836863637348318
20960,1.361218004601816
20961,0.6216297309893273
20962,1.0808313660261137
20963,0.09496669057016084
20964,0.10284481649110272
20965,1.1188808017454153
20966,1.2325856990551822
20967,1.5675876339740147
20968,1.0243341331174833
20969,1.6803012464195677
20970,-0.0739389200545279
20971,1.8990239539797182
20972,0.8717163396197832
20973,0.1554726247612075
20974,1.7149971368394845
20975,0.5044732354097611
20976,2.0348005373756584
20977,0.5227756009531481
20978,2.23069374733204
20979,1.6648398754475422
20980,0.7599493286979444
20981,0.20516244384893323
20982,1.5743452076817404
20983,1.6256782103079632
20984,1.2289159752907963
20985,1.8657500010375234
20986,2.174358448177757
20987,2.4184198550127416
20988,1.2596440683887626
20989,1.5589445859634388
20990,0.470574898038113
20991,-0.12888531418314292
20992,0.08664563055597158
20993,1.1035798184125807
20994,0.46507826986230394
20995,-0.000781972815985077
20996,1.1289363140111506
20997,0.9263708546227554
20998,1.5713105592067942
20999,0.16272455868594093
