session,target_position
2135,-0.3115730160048669
2136,0.349221173942027
2137,2.622138165612584
2138,0.7650005885262801
2139,0.5739186595385173
2140,1.4566151275705999
2141,1.7551472110796829
2142,0.2666269468975597
2143,1.7006619472152802
2144,0.8544456314703351
2145,1.2729097525709347
2146,1.8690715931341044
2147,0.4380715131243026
2148,1.9210230897084917
2149,0.6973281520544754
2150,1.6584232838887796
2151,1.4986767680672783
2152,1.0492269535140022
2153,1.7424603479907597
2154,0.31913427385941173
2155,0.9890014844714909
2156,1.0503057780142273
2157,0.8098805931164801
2158,1.1185355032680568
2159,1.4139538385966661
2160,1.112258496179858
2161,0.9664986183145408
2162,1.580117381780751
2163,0.28838397380445363
2164,0.04421323347984768
2165,1.6134793965206067
2166,1.2901882937488576
2167,0.7751993636104428
2168,2.4730821102683986
2169,1.8874586916148306
2170,0.6118312918630036
2171,0.21138078942762745
2172,0.16912335880981255
2173,1.6999737003057946
2174,-0.1659500188879694
2175,0.4042584591045464
2176,0.28737697067706575
2177,0.35556765962088377
2178,1.629398854568294
2179,1.5445184413121846
2180,1.2136920423862052
2181,-0.18093587883584017
2182,1.0308228417536691
2183,1.4208196188839417
2184,0.301127952913812
2185,1.1009122259563904
2186,1.643385664217817
2187,0.6355889776586727
2188,1.2329336568350497
2189,1.3587539844870498
2190,1.6430452761245555
2191,0.6621606700503678
2192,0.3638713546435469
2193,0.8043534696459691
2194,1.734346760248779
2195,0.15751840656404065
2196,0.9320984766337189
2197,-0.11169204903072658
2198,1.430357780295982
2199,0.6354727730780059
2200,1.3105802983086532
2201,0.6884100576821901
2202,1.0052604080667868
2203,1.518378377023127
2204,2.2122652209309517
2205,-0.0429414020937052
2206,1.4664330977252864
2207,-0.13906568234942873
2208,1.3039204256583803
2209,-0.08713230508732689
2210,1.471230592680967
2211,1.7593405301880096
2212,0.5311873955603623
2213,0.7773037001858206
2214,1.7135471658265182
2215,0.512695103223181
2216,1.5782929228081453
2217,0.9224600873844117
2218,0.31966498607709026
2219,0.7693695090155959
2220,1.2798224894997685
2221,0.3005394583026299
2222,0.5470035600609058
2223,0.28404969379341616
2224,1.1994426092470063
2225,1.3353268496901198
2226,0.47248457084395246
2227,1.427792433651463
2228,0.7622930137736322
2229,-0.12378461927516057
2230,1.5062694867833084
2231,0.8390278216177403
2232,0.14654874584221975
2233,0.9680313246731354
2234,0.4853300283770067
2235,1.4850030518811732
2236,-0.04629098439841889
2237,0.6367245963754113
2238,0.4674549105957927
2239,1.3648538172961764
2240,0.446017508839482
2241,2.1843854751385647
2242,0.9909159185657327
2243,0.0935914341233135
2244,1.0746008260231505
2245,2.338395655385926
2246,-0.35820924866146553
2247,1.2335333134757527
2248,1.4279626846812992
2249,2.001290454969503
2250,1.2263647956395265
2251,1.122499893240555
2252,0.4239492260742529
2253,0.35836474129816787
2254,0.7285553952571229
2255,0.2131036970159548
2256,1.7421122434365706
2257,0.7671727492829268
2258,1.4156254402371033
2259,1.4934504161081186
2260,0.5056604079269063
2261,0.22576260952431385
2262,1.8648980340598176
2263,0.9084820063978138
2264,1.5377374158690933
2265,1.3808342273743066
2266,1.8391381350000706
2267,1.2329172132371378
2268,0.9748276344137896
2269,0.301359629509479
2270,1.7097669442154897
2271,0.049295688978966495
2272,1.3944844044009936
2273,1.7366335765988075
2274,2.2374188893694917
2275,1.183986780420943
2276,0.9245646488881644
2277,2.1589820795226498
2278,0.8926059744877635
2279,0.8599901326778097
2280,0.8187122321149621
2281,1.8985145731919264
2282,1.0438312033244763
2283,1.639087971898554
2284,-0.32149657091064016
2285,1.1987030944059298
2286,-0.013723388977782733
2287,0.36594298404225534
2288,1.3264994576936924
2289,0.6947149851551444
2290,1.7383788960929052
2291,1.1108516283233338
2292,0.9642527771670648
2293,-0.34607590720878584
2294,1.423277497871385
2295,1.0338231144280876
2296,1.1210313059080697
2297,1.5605446965111782
2298,1.7844900139153768
2299,0.0006951287196277356
2300,0.15444615976324144
2301,1.4869416479840032
2302,0.5988196204805513
2303,2.0167015682843044
2304,0.5326017222946113
2305,0.1572048398197752
2306,0.4652105934093483
2307,2.1239958403905113
2308,1.4097293218433458
2309,1.23273886808929
2310,0.838428367783604
2311,0.5247700731901559
2312,1.0715746937449844
2313,1.7064608392398548
2314,1.4972021403518576
2315,-0.1470676327405685
2316,0.5692118825805703
2317,0.7341774209927039
2318,0.15651774306267216
2319,1.401909334226277
2320,0.44290460328966486
2321,0.12190723155835376
2322,0.552258029682756
2323,0.5621659280435227
2324,2.5531393369498634
2325,1.4705296453616996
2326,0.7382614416674053
2327,1.134351040397424
2328,1.3373356940248167
2329,0.8787338766021826
2330,0.5071926669001561
2331,0.2172908143700933
2332,0.2938635596049655
2333,0.5035144215882441
2334,0.4862799866979449
2335,0.6437375129881067
2336,0.47835327983026116
2337,0.5194046701583633
2338,2.0368627139345823
2339,0.6483513984431203
2340,0.6049667809865139
2341,1.0227905783084827
2342,1.0526256644168162
2343,1.9746188535493299
2344,0.8440323996184043
2345,1.3897477477595388
2346,0.38738234507802705
2347,0.5044860350514121
2348,1.081434161042067
2349,0.13144198773576668
2350,0.9815339572027295
2351,0.28066614478878993
2352,0.1308490397918815
2353,1.0780152567273784
2354,-0.1117862602190392
2355,0.3754948623298299
2356,1.8628405705346889
2357,0.8141136518281994
2358,1.4607222401685622
2359,0.36597929208328384
2360,0.23587851332322937
2361,1.1427748677980059
2362,0.5168856809918007
2363,0.9302111131927735
2364,-0.5702839998206322
2365,0.8415269683812349
2366,1.8479105978490649
2367,1.0519211092590124
2368,0.8515181836325493
2369,0.516761855424325
2370,1.7662996580717842
2371,0.6846579586402961
2372,0.5814631763540468
2373,1.9744944357635283
2374,0.6767319314572025
2375,0.23647204112859432
2376,1.5165575111899263
2377,1.109181136866698
2378,1.1244699562877993
2379,1.9061525513442532
2380,-0.08315794907704274
2381,1.0757907817114767
2382,1.9148202822740406
2383,0.7048031106888282
2384,-0.022895943596362003
2385,0.8743526608121143
2386,0.6086000582313336
2387,0.5004206327363843
2388,0.3942484661193103
2389,0.7056989738884283
2390,0.6112968973296946
2391,0.5941401189857196
2392,0.44639069780746243
2393,1.0987127688537603
2394,0.07674344295779265
2395,1.3479413333334311
2396,1.5731424637239955
2397,0.8619413191148131
2398,0.8525506819158462
2399,0.4474058819269082
2400,1.9444832204438403
2401,0.8651036873572842
2402,0.819794508891837
2403,0.39266400002529145
2404,1.4910454394268404
2405,0.02425121995134516
2406,0.34199358830737814
2407,-0.08461395257350568
2408,0.012842359341009121
2409,-0.12314508240331984
2410,0.7254255823478762
2411,0.04081183587475856
2412,1.1655290807995102
2413,0.7311599806149713
2414,1.137895514004149
2415,0.4814247302164863
2416,0.7799552463246817
2417,0.04945854028226304
2418,0.12423476918668888
2419,1.3339598593373059
2420,2.0043485441451048
2421,1.2119010424042074
2422,1.8557051064626235
2423,0.2512536842714937
2424,1.081418434338693
2425,2.226546041225034
2426,0.4472330561594998
2427,1.298041007611733
2428,1.93092931084521
2429,1.2161892938071814
2430,1.4979628389132846
2431,1.0039481194190771
2432,1.0407917666801723
2433,0.8972446231155401
2434,0.6672839760473267
2435,1.4825252963871023
2436,0.9578049227305647
2437,0.9689600535630171
2438,1.1596714369253838
2439,0.035139719149129445
2440,1.1153952719305011
2441,0.06723823045072672
2442,0.3159179088771547
2443,0.2000349096147709
2444,1.3071248990088553
2445,1.7236228090567582
2446,2.1076732717104862
2447,0.22268432028221735
2448,1.9645886984910457
2449,1.0621642464497252
2450,1.6391325264677707
2451,-0.10383554552652438
2452,1.5276462962642579
2453,0.02639149025534536
2454,2.6765426868391073
2455,1.236117881448228
2456,1.1012100310126245
2457,1.401066450019999
2458,2.884093003356812
2459,1.5287032038269484
2460,0.7326581054014076
2461,1.2804200565968586
2462,1.5168525131307768
2463,0.41562987931769235
2464,0.824705256188912
2465,2.1159291943439182
2466,0.18443052223954182
2467,0.5573442470995089
2468,1.4271898508156484
2469,0.06328353349004864
2470,0.3924405796655197
2471,0.23719236605401808
2472,1.0418495200472466
2473,0.9885948615704422
2474,-0.0086900569856488
2475,1.761022729359268
2476,1.033596086660929
2477,0.3758413894850624
2478,1.1291548955293562
2479,0.7561502939836704
2480,1.9465568241108118
2481,0.9966946268619961
2482,2.1481359204636137
2483,0.4965174328180265
2484,0.11606090041086806
2485,-0.3297884952352755
2486,1.528126783666358
2487,1.1283256905471155
2488,-0.17880243397480802
2489,1.3898765922881402
2490,1.6023090369542736
2491,1.1090172682380672
2492,1.380828515221666
2493,0.13337921486286208
2494,1.446346919183855
2495,0.4581436940703921
2496,1.0136491022087037
2497,0.5350424588778449
2498,1.005888259473343
2499,1.2072789307966065
2500,1.6848314547861358
2501,1.4667807530287797
2502,1.2035139714012388
2503,0.7052074595760133
2504,0.002923313353024065
2505,1.18866947487783
2506,1.9930351947960152
2507,0.10844576261984831
2508,2.4575774677058333
2509,0.09676386377270657
2510,0.7592478202822399
2511,1.6001926110767797
2512,0.22351866138819482
2513,1.9715476454276233
2514,1.194403453727354
2515,1.7910137145189702
2516,1.236691678148789
2517,1.6086675677303783
2518,0.11085221882386753
2519,1.1845888988543711
2520,1.8753172423394975
2521,1.653327175269148
2522,0.21263202648451898
2523,0.5226968753865708
2524,0.6890984518484125
2525,0.33262906807562787
2526,1.7369062449744086
2527,0.24488352163073138
2528,0.28044342307172226
2529,1.7116214039262974
2530,1.8607036361491724
2531,0.8993653111156935
2532,0.1935400461629097
2533,0.6661357642247385
2534,0.5877323141590695
2535,2.0559120670422155
2536,1.1643168102630999
2537,1.6496391646069815
2538,0.6045034447211873
2539,1.18993299947437
2540,1.309059487322909
2541,1.0045726825451369
2542,1.2202764946323639
2543,0.4065747868928151
2544,1.0067991501240545
2545,0.24507472616431977
2546,0.11952241163045088
2547,1.1665954872549096
2548,1.9610968439988128
2549,0.9019215093589379
2550,1.3495008672146345
2551,1.0363368746859651
2552,2.1221097091856738
2553,0.7082996983114986
2554,1.776842380645984
2555,1.3071605711091068
2556,1.3326012590706948
2557,0.6025928226267314
2558,0.7628880931384607
2559,1.1272876442849724
2560,0.35723954495412874
2561,-0.3460708304529703
2562,0.6698809104558332
2563,1.8070427450917985
2564,0.28077223291638476
2565,1.0540823210724781
2566,0.6629424114698179
2567,1.3712540060970162
2568,1.0057563070698754
2569,0.48786923392340853
2570,2.5250685470571828
2571,1.1327550466725713
2572,1.6284537468191238
2573,0.3813851861409096
2574,1.3840769269065611
2575,-0.28952561731215604
2576,1.7525295579544922
2577,1.0279322576735543
2578,2.3006789624610344
2579,0.9711769391696379
2580,0.6467617405679711
2581,1.3040464037833417
2582,-0.14588148829577183
2583,0.22519646693541784
2584,1.294985836072068
2585,0.6528471278596804
2586,0.903947031880582
2587,0.31528647438174223
2588,0.9087420953060492
2589,0.32765385567390404
2590,0.5569769824280725
2591,0.43293037569925885
2592,0.7641780823434197
2593,0.0065414158821185675
2594,-0.11632537200304088
2595,0.009601875074445682
2596,-0.18446707976495283
2597,0.6182320347622234
2598,0.8300847759637724
2599,1.276246410851609
2600,1.2055831950648552
2601,1.2516592568168088
2602,0.43518002723668897
2603,1.0036917076412912
2604,0.837718191225588
2605,1.0862825282959132
2606,0.8072933716891173
2607,-0.2531611485788044
2608,0.9876724958807949
2609,1.4977662477011473
2610,0.5045904205351726
2611,1.0189155253505218
2612,1.391483413372661
2613,0.49409610051404546
2614,0.5100882188467785
2615,0.09535358909991705
2616,0.452360893345893
2617,0.595591635822732
2618,0.7439370842552808
2619,1.5681229160311279
2620,2.120814233512709
2621,0.2500657102462627
2622,0.8355820717629387
2623,2.0642154562608384
2624,1.0752645769453983
2625,2.4140986779865674
2626,0.09225317760385873
2627,0.49474115863454726
2628,1.4393786888878846
2629,0.6575512626034054
2630,1.5739222228159893
2631,0.02111759579175798
2632,0.5412301761713502
2633,0.47620432030645515
2634,0.0057172078352807215
2635,0.6341922188122804
2636,1.0698099925489033
2637,0.8062497661587726
2638,1.1738472772664168
2639,1.8649883768539797
2640,1.2307308469384701
2641,1.2571288901671853
2642,3.0942576502919183
2643,0.6424376863936645
2644,1.8893792400746787
2645,1.4729361033195685
2646,1.5180592919233689
2647,1.0903300252306742
2648,1.6010424340421399
2649,1.081471716145359
2650,1.3000111154703125
2651,1.2290280769417175
2652,1.6885623145409259
2653,1.246525385543697
2654,0.7454399182865225
2655,2.4646396985952164
2656,1.4833485774258572
2657,1.6630494836527914
2658,0.6644424236667341
2659,1.7935460999766863
2660,2.0868992446258168
2661,1.0347451425932261
2662,1.3560849343040888
2663,0.7700007737297924
2664,0.9375983984855369
2665,0.49902101622900863
2666,0.8871923867426508
2667,2.076372364844992
2668,0.8985113296233777
2669,0.682955323949409
2670,1.6302409511345677
2671,0.7719233322821362
2672,1.555186325589783
2673,0.789292020139491
2674,0.8401791794454222
2675,-0.13546396917686315
2676,0.9573748009361716
2677,0.8543820947021402
2678,1.530591960498311
2679,0.5957698964724516
2680,1.47800948356456
2681,0.19757403262558487
2682,0.7169022955388119
2683,1.1011779061879063
2684,1.3239241658236067
2685,0.5231984179263525
2686,-0.09104715664894977
2687,0.5342820819844036
2688,0.4775253149475649
2689,1.4262970582607202
2690,1.4917774117907092
2691,0.214428893696466
2692,0.6719970224986092
2693,0.7401357615041418
2694,0.48796038072941306
2695,0.986012869118363
2696,0.7790748975553176
2697,0.7445533234587094
2698,1.8773122586201985
2699,0.2937168320660033
2700,-0.2735467135615516
2701,0.6158628233948238
2702,0.7319318051632178
2703,1.5455998588794337
2704,0.3357667105756611
2705,-0.14901906659889122
2706,0.023898333595072485
2707,0.053959080760637046
2708,1.177245739500252
2709,1.1057279845515624
2710,0.12956629036720824
2711,-0.13114250976220054
2712,1.146909468381942
2713,2.928067498348172
2714,2.265004613734375
2715,0.28185039732145434
2716,0.5771158618145058
2717,0.23772188795657234
2718,1.4127893681489954
2719,-0.08194303601448288
2720,1.5799230879757418
2721,0.07065540621034552
2722,0.05889568350515288
2723,1.2820451607243302
2724,0.7687728196906476
2725,0.24398495521713065
2726,0.6933576085729914
2727,0.8955135157986085
2728,0.4822557260280834
2729,0.8651436863637952
2730,2.0809338720149846
2731,-0.15396014947652018
2732,3.325003390294551
2733,0.7777191978785896
2734,0.07993804016669495
2735,0.9889315276698624
2736,0.060760744452810315
2737,0.5168024342316887
2738,0.3296668559293192
2739,1.8581291261093749
2740,1.6493186404510058
2741,0.8372196492021752
2742,-0.2843098620526395
2743,1.080586490775925
2744,1.0100858701291173
2745,0.9587362491311419
2746,0.7260415289783881
2747,1.2989358855285698
2748,0.46886706932119493
2749,0.7200220985755494
2750,2.1183117826442253
2751,1.136167987841202
2752,0.5648986864751158
2753,1.974284639853641
2754,1.7837935692693314
2755,0.6570176026954586
2756,0.3302029320096247
2757,1.131008452842813
2758,0.28901240526828187
2759,0.8661815860739598
2760,0.6623698714556729
2761,2.0082268964900543
2762,1.0472984199596655
2763,0.052515233789556956
2764,1.3365785453847292
2765,1.568750559731853
2766,1.3831602661079834
2767,0.4983063912941986
2768,0.8781916759709228
2769,0.5380983050295112
2770,1.4565429146469948
2771,1.3817044481104384
2772,0.7406063303358899
2773,-0.13101204873132793
2774,0.8343947505025472
2775,0.021706616130592077
2776,1.4368807345199155
2777,1.0009374096702381
2778,1.1367710329767264
2779,0.44342580186915137
2780,1.4846937644756988
2781,2.6436493641565395
2782,-0.1131301268290224
2783,0.6136815692699957
2784,0.7828440820049054
2785,1.6000972298270082
2786,0.9973229448780939
2787,1.6628223273187723
2788,0.6993012809622952
2789,1.6295281143476257
2790,1.0265496383915025
2791,1.3221580923893055
2792,0.6917252673131642
2793,1.6858408348941913
2794,0.9547416694596187
2795,1.657125400619092
2796,1.1859606762372767
2797,-0.0418192880388199
2798,1.609460979069973
2799,1.644887687456356
2800,0.6098152770345819
2801,1.6364685717571872
2802,1.2006211496939534
2803,1.053920622915212
2804,0.0815027926532004
2805,1.0437948069128826
2806,0.36431225388991406
2807,0.49682250787042526
2808,0.48285381008004574
2809,1.8157673065939375
2810,0.3173676956175421
2811,1.6552874637464763
2812,1.5482425304258616
2813,0.8350735949122526
2814,0.6554740944859592
2815,1.769174350361262
2816,0.1269062405455197
2817,-0.0897400861886336
2818,1.6620902004216802
2819,1.5237446449153824
2820,0.2643580928282623
2821,0.3117738954164059
2822,0.3504268985804756
2823,1.1389329316298595
2824,0.7277814321664857
2825,0.4433938551534815
2826,0.9883916358929905
2827,0.2927110288404401
2828,0.8534008850129982
2829,0.774794245678238
2830,0.8197718438459529
2831,1.783388979329709
2832,0.26106214522072035
2833,1.8710385880048288
2834,1.0840612697136676
2835,1.7219226269334411
2836,1.6439855497767424
2837,-0.4037379747857316
2838,0.8309056554780138
2839,0.033496948204000704
2840,1.0211893715143452
2841,2.349014132999238
2842,0.17719603132223705
2843,0.9423854277452122
2844,1.9705414254304578
2845,0.3682593930064026
2846,-0.3597437164683251
2847,1.0171079067985669
2848,1.0140067834848596
2849,0.566551612018277
2850,1.4305396640699048
2851,0.3551693458800124
2852,0.4775360484366704
2853,0.3618740958333275
2854,0.108140144938424
2855,-0.03915721398382793
2856,2.0096369296408683
2857,1.2967172267587217
2858,0.29250891413490304
2859,0.5900063068906389
2860,0.9084862620357466
2861,2.012100455660346
2862,1.2515981918140615
2863,-0.16119789039535384
2864,0.9827825138093422
2865,0.20799113654186593
2866,2.2459822608978945
2867,-0.6963513791992073
2868,1.4697580376183361
2869,-0.020953532846378575
2870,0.9058931921421337
2871,-0.09763940773341953
2872,1.87697226852992
2873,0.6032484797912525
2874,0.3730254836521675
2875,1.9517907315844434
2876,0.85059008112739
2877,0.7304814074002834
2878,1.8881817331208233
2879,0.9594788639312305
2880,1.7048042880478487
2881,1.1207499467130237
2882,1.4315822272337029
2883,1.3587895778930064
2884,0.08194211854239028
2885,0.773856949322118
2886,0.5022453844702426
2887,0.5027875103126902
2888,0.3558089853252815
2889,0.6033047382126295
2890,0.13456163477819968
2891,1.18454295200242
2892,0.92354045601993
2893,1.1241979233582984
2894,0.6857228540061363
2895,1.2320492457666705
2896,0.25683485993446464
2897,1.29341547049887
2898,1.2366860142340992
2899,1.2286491152909944
2900,1.171420755419858
2901,0.4232773092460128
2902,-0.3805095794519349
2903,-0.2224873714144273
2904,0.3566047462029045
2905,0.9246223768680614
2906,-0.11562638708722167
2907,1.98245015444262
2908,0.8889095326673777
2909,1.0111225520681173
2910,0.965611267139729
2911,1.1914830051902079
2912,0.995880430904065
2913,1.8280113972135987
2914,0.982776826717439
2915,0.4011939887318291
2916,1.6968420149992431
2917,0.723114844922978
2918,1.2358927155236494
2919,1.8653935490101075
2920,1.827379456475637
2921,1.7014719899077475
2922,-0.16136343230254105
2923,1.3486554836626814
2924,0.45183345482730625
2925,2.1812726471138193
2926,0.5618025389075976
2927,1.0929491748754738
2928,0.6953965874470331
2929,1.467075807193522
2930,1.1950213458000334
2931,0.6794063653988063
2932,1.5719771018851572
2933,0.7648183499341347
2934,1.6715537977558224
2935,0.3526656393980102
2936,0.9102966144909841
2937,-0.04585164662971
2938,1.3494022498772842
2939,0.12261644732278353
2940,2.189940074643509
2941,0.9616888988394334
2942,-0.31327539573339747
2943,0.2910064776756084
2944,1.022764023550848
2945,1.2603267898136084
2946,1.0270506031611852
2947,2.229250547106133
2948,0.6788776305509499
2949,0.06151578004436242
2950,1.4250599534205348
2951,0.8389086553952079
2952,-0.15302176801009904
2953,0.37369457367547876
2954,0.9473375934152916
2955,0.35961731958191445
2956,-0.05456990272175832
2957,1.1398786657997813
2958,0.606126706430243
2959,-0.13705864487913955
2960,1.0489292093609985
2961,0.8427192856899481
2962,0.10002200977372983
2963,1.5282484316543103
2964,0.6295383040539361
2965,0.2291991330605541
2966,0.9652647258013605
2967,1.0351790202028264
2968,1.1822120429852943
2969,0.6385019398059605
2970,0.6882922811447927
2971,1.3695968391905302
2972,0.11856053572408708
2973,1.1886029435460057
2974,0.12187623511832368
2975,0.3209225215236241
2976,1.852421696077367
2977,1.236605452399766
2978,1.122389633412607
2979,1.3055407359994369
2980,0.9362396811971743
2981,0.605310698252193
2982,-0.1510896150717344
2983,1.028393261741927
2984,0.46036464504086916
2985,1.4623473971547998
2986,1.5817562367233013
2987,0.9660854702733987
2988,0.19906165190004768
2989,1.7429131049881272
2990,-0.07490074527439153
2991,0.2999773038239729
2992,1.915430335888108
2993,0.9542352418614293
2994,-0.01395114693229127
2995,1.3646320571260468
2996,0.293693605546046
2997,1.8657983981790855
2998,1.964297706747757
2999,0.2949422850048137
3000,1.5814170345741965
3001,1.67166233283776
3002,1.402475981339276
3003,1.3997082185273322
3004,1.5419129430709422
3005,1.278001303745795
3006,1.9894099059382246
3007,1.6958096795649618
3008,0.9851822242598449
3009,2.0532051438768133
3010,1.053939637989524
3011,1.2082884106555747
3012,1.446281134883134
3013,1.7676548930498315
3014,1.4238675318282303
3015,1.6361151524447135
3016,1.8025096716510929
3017,-0.2894826772548904
3018,1.73886659438477
3019,1.9204431372514272
3020,1.6837245560857699
3021,-0.16337666645101548
3022,0.032799482291742704
3023,1.054530463514518
3024,0.601888386301777
3025,1.3902586800952217
3026,2.0814296143201916
3027,1.1804393314413733
3028,1.7519855413109504
3029,1.0395393244281144
3030,0.6675697326978813
3031,1.8849021881781562
3032,0.4677575769629695
3033,0.4356249817917794
3034,1.751570578849822
3035,0.3242098918146159
3036,1.965252365965616
3037,1.534593867966529
3038,0.9198991168514831
3039,0.66290078777734
3040,1.7341437276094729
3041,1.1225343340676768
3042,0.26726462608728485
3043,1.0082441305360934
3044,1.4736280204242889
3045,0.3763899914202684
3046,1.7324043038439778
3047,1.6812538417302743
3048,1.947993274945937
3049,0.8545180470112352
3050,1.957155561517065
3051,1.1982934151842672
3052,1.0593349540016197
3053,0.026820713326578413
3054,1.1559732036265045
3055,0.6162904361588286
3056,1.7330219099314403
3057,-0.11931920615853722
3058,1.3513179849779433
3059,1.3335105121412123
3060,1.9984243038477545
3061,1.192762736534074
3062,0.7888604922171881
3063,1.0834894735359724
3064,1.6650000639809346
3065,1.5992111276128187
3066,1.2689923556645024
3067,1.3395990416618775
3068,0.6880629509318719
3069,1.0689242232886633
3070,0.782052322479569
3071,1.8291340439054553
3072,-0.02440778618332559
3073,2.075091428783898
3074,1.8578685914359192
3075,1.17003032705919
3076,0.6160687198752367
3077,0.5997621399354227
3078,1.3811009321126546
3079,1.9076486058032447
3080,1.082541940634855
3081,0.8671513391257066
3082,0.767238735994486
3083,0.7392758955262232
3084,0.3534155372740444
3085,1.1444936072516134
3086,1.9679191005888412
3087,0.9434054288431718
3088,1.3541490259645332
3089,1.5612174367994651
3090,0.07146969010307108
3091,1.6981768431906772
3092,1.657435770739569
3093,0.21983140967708353
3094,0.7615164882578002
3095,0.5729130121041645
3096,0.3808394792345534
3097,1.666006077861344
3098,0.27248201413025597
3099,1.9257764749976707
3100,1.7681123652305253
3101,0.2598362833882194
3102,1.0458550576398464
3103,1.4692628367413323
3104,0.543954923268053
3105,0.22796432645094025
3106,0.7074932172845454
3107,1.3087154582895995
3108,0.6045418031944197
3109,0.5584048339937525
3110,0.24768416732474907
3111,1.6052137486507572
3112,0.9195555610926134
3113,0.4227297124701337
3114,0.20545891034796232
3115,0.6308505694766686
3116,0.09839242093829056
3117,0.9868761355162807
3118,0.17509257519229982
3119,1.28658506385253
3120,1.6128490001550253
3121,0.508699462499101
3122,0.9631075279916252
3123,-0.027762702168937836
3124,0.5167070178692579
3125,0.9357544256658872
3126,0.9240113984707033
3127,0.6150715990009713
3128,1.1911173806395192
3129,0.7526754209494454
3130,1.19086387254003
3131,1.2738754724888106
3132,0.14574724872033953
3133,1.2319619135963125
3134,1.1424090748025304
3135,1.690766960029215
3136,1.4973060045370714
3137,0.9583570611100343
3138,0.4405139951757375
3139,1.7944780337898867
3140,0.8732450628547253
3141,0.7037842224136786
3142,0.939189246741589
3143,0.33201794269722706
3144,1.8075981352987354
3145,0.2380515456429469
3146,0.729293685204541
3147,0.33842967359797976
3148,0.7962253143934722
3149,1.3098482658748167
3150,0.9111835721913076
3151,1.6465562293976148
3152,0.77208987572419
3153,0.5625511269986907
3154,1.2572859627447799
3155,1.813567216950872
3156,2.7657312347935754
3157,0.5410389222043687
3158,1.8201473284967862
3159,1.0730326000795827
3160,0.9021522982618742
3161,0.8035435129503647
3162,0.9265174189865591
3163,0.3519302854742364
3164,1.5937076974866684
3165,0.4380823696398499
3166,0.9972930553904557
3167,1.865651643615067
3168,1.2396511489962871
3169,0.5345899459642054
3170,1.6968239893876396
3171,0.9529268048639932
3172,-0.11530852331136546
3173,1.0934970060248097
3174,0.3821037841957444
3175,0.6556756551128419
3176,1.6687315382781793
3177,0.5423080067239162
3178,1.020459123276971
3179,0.32990383455291894
3180,0.2618712096318306
3181,0.3170929995455312
3182,1.9599166429657022
3183,1.656458798921981
3184,0.18718076229336766
3185,0.0984553823664224
3186,1.0254117176161028
3187,1.566361944417176
3188,1.9005126494626838
3189,1.5879791796438945
3190,1.004758678800259
3191,-0.2305191620065168
3192,1.4759853663001483
3193,0.8757119501909876
3194,1.0303734824290611
3195,1.1644124306631245
3196,0.6244383688830846
3197,0.3678674942870669
3198,1.062217285706003
3199,0.027272648287015838
3200,0.6934072209173104
3201,0.18138212646931695
3202,0.6523293312757957
3203,0.566834086001422
3204,0.7315762770341163
3205,1.1502519763886436
3206,1.0695171749988577
3207,1.3720942638662876
3208,1.399048923367127
3209,0.9983722669281893
3210,0.8742784149699917
3211,0.6427226720207337
3212,0.26724656982367506
3213,1.7374871016554576
3214,1.0924978493066315
3215,1.433018628712434
3216,1.1196729668175154
3217,1.2180086883452452
3218,0.7363435506325806
3219,2.159265415484484
3220,1.7220779391005663
3221,1.9584480924480832
3222,0.1288274941574552
3223,1.114391263960259
3224,-0.001138534380392242
3225,1.8245444253817045
3226,0.09750191909119545
3227,1.2205690412361874
3228,1.3172492930657669
3229,1.7020542491111579
3230,1.1732044336369374
3231,1.5260262483188518
3232,1.2798396472759863
3233,1.7374388905481255
3234,0.2531140258204355
3235,0.5600505592434589
3236,1.4360130547326824
3237,2.0461809857018736
3238,0.6192471731851763
3239,0.33436549653022507
3240,0.6926103511187536
3241,1.8654310899456445
3242,0.6548432841737883
3243,1.3141921124306104
3244,0.1721810776955498
3245,2.2980335228792996
3246,1.6808988566327223
3247,0.39521725868838165
3248,-0.04008955163888481
3249,0.7770804566826318
3250,0.9604247250829202
3251,1.5888379644121926
3252,1.5610261745226075
3253,1.5265361464354084
3254,1.7704591657312414
3255,-0.09817325659603113
3256,1.0928556757801056
3257,0.4236882352829553
3258,1.6464437977775146
3259,1.3226710973686782
3260,0.17439599109066137
3261,2.196226438938228
3262,0.8072622561979154
3263,0.25189079186190877
3264,0.02411817473389416
3265,1.0418011268231824
3266,0.016267240441068878
3267,1.7654391309234978
3268,0.8872265404162801
3269,0.322648777066349
3270,1.3574589725089266
3271,0.36282647304447
