session,target_position
3272,0.18829008904007932
3273,1.203409750904077
3274,1.2267067322289453
3275,1.0709807317905589
3276,0.9297851829831155
3277,0.06972643715202642
3278,0.4741671262365144
3279,0.946541988682869
3280,0.5587447918335496
3281,0.603445549088252
3282,0.6394723450014463
3283,-0.10380163540831341
3284,1.0938884124264592
3285,1.1139474642961702
3286,1.2867052745122862
3287,-0.0499787049456068
3288,1.067145191627957
3289,2.04707658222081
3290,-0.07357981310771042
3291,0.3976987358527645
3292,-0.0022354590848565614
3293,1.3446916626222618
3294,1.6820157383478591
3295,1.704555294042248
3296,0.19963278532388198
3297,0.3262664122625508
3298,1.8046194241122686
3299,1.5256364642127975
3300,1.48507038906667
3301,1.5762886484282863
3302,-0.1255628068328956
3303,1.284659342471658
3304,0.31737984888224824
3305,0.6262841998103708
3306,0.5936232144694102
3307,-0.03413919217067521
3308,0.30514170057374146
3309,2.2225955013407224
3310,1.1372389704036687
3311,0.3041520752955859
3312,1.7099889798339274
3313,0.9350084277833652
3314,0.05957162582219416
3315,1.8027336481450784
3316,1.6152267946629952
3317,1.600896242749962
3318,0.6086957040845025
3319,1.4273358027127776
3320,1.1840762790875825
3321,1.0183887262170752
3322,0.10850794198761488
3323,0.6447686300306419
3324,1.073978637293386
3325,1.2966244913355607
3326,0.3649696122614856
3327,0.7534899583263017
3328,0.048005482971545436
3329,0.7074887246508312
3330,0.8713470074604743
3331,1.23385862116975
3332,1.9545239479114924
3333,1.9869732108587908
3334,0.17996644794549138
3335,1.1572412245960852
3336,1.4102126455761566
3337,1.7413618016428707
3338,1.4435273385453409
3339,0.2216264241390996
3340,0.7660238818914578
3341,1.6163190586984382
3342,1.351800099970431
3343,0.515355775940633
3344,-0.07346397040769945
3345,1.8156860383597802
3346,0.10744922941165225
3347,0.8819101403054151
3348,0.9295692136548188
3349,0.4100880063221958
3350,-0.12241815898976025
3351,0.5638295221136269
3352,1.8835094614913312
3353,1.1797432031456074
3354,-0.08661329146127617
3355,1.5301211535482606
3356,0.9299283729322454
3357,0.6970910444048585
3358,0.22928615274567857
3359,-0.09016520151163346
3360,-0.010645805125842955
3361,0.12805442261424488
3362,1.3633345213066643
3363,1.1138779716954108
3364,-0.11290666112860401
3365,0.3134946178897378
3366,1.678678147681624
3367,1.316423432817281
3368,2.076873169200573
3369,1.3334272623730246
3370,0.3478868019389647
3371,0.006010704816556106
3372,0.13700081024044863
3373,0.0044360172407927195
3374,2.0767855733282286
3375,1.806259376682472
3376,1.3823488908068073
3377,1.0775781777270934
3378,0.4362634666552727
3379,-0.05408800178108697
3380,-0.19927247853513433
3381,0.9495034326379616
3382,1.8786891345911676
3383,0.5156524565483394
3384,0.3078297467983181
3385,1.3894145417451076
3386,0.2500009439217995
3387,1.1123516917437304
3388,0.16791057183222288
3389,0.0823873644201236
3390,1.8193205831566244
3391,0.34210993439177545
3392,1.3049115945315957
3393,0.8716361438820422
3394,0.1344114337850819
3395,1.6544440159781206
3396,0.28127434788738237
3397,0.46174619124207356
3398,1.923643880123301
3399,1.0866233356431312
3400,1.3050579880914481
3401,1.3105913630802681
3402,0.5772847056178115
3403,0.43228375306592026
3404,0.574012906583333
3405,0.3143444890708498
3406,1.0288241075060722
3407,1.2603569388998257
3408,1.805820293548952
3409,0.549665834912374
3410,1.9907776945128008
3411,1.8938074281906139
3412,0.9334447167633751
3413,1.6035874436333124
3414,1.5456890683304942
3415,1.008831024083562
3416,1.0987457467211865
3417,0.3861998854332882
3418,1.260327957884915
3419,0.7837473896617597
3420,1.807923767100322
3421,0.6899248874299055
3422,1.5598915998739153
3423,-0.055990701044274005
3424,1.4461202641169189
3425,1.5282832850424917
3426,-0.09794173045558491
3427,1.6735432232922083
3428,1.9167039511316621
3429,1.5791931189763926
3430,1.2390275786838025
3431,1.792836819714691
3432,2.1197979234510202
3433,1.2995968563687792
3434,0.4381000785352524
3435,0.458833832898766
3436,1.2332863020721618
3437,0.8445921316804138
3438,1.0552718513150499
3439,1.2327330183697551
3440,0.6106081413917777
3441,0.047373380200576555
3442,-0.1489369223837242
3443,1.2991811354609968
3444,1.8547609691551936
3445,1.5116062348330592
3446,1.389051499473246
3447,0.17573699758170921
3448,0.9720116147859508
3449,1.2704611760179718
3450,0.6122187077323767
3451,-0.01656618440658976
3452,1.5451377243156854
3453,1.9782996110918776
3454,1.929835978180656
3455,0.8377429898904823
3456,0.15375805845828466
3457,0.8027572337459135
3458,2.245649847342862
3459,1.8113840416728082
3460,0.8301962080584405
3461,1.6409297428388006
3462,0.6914468911021521
3463,1.4459598141306809
3464,0.7270455001609751
3465,0.03311282515720344
3466,0.9063366967213868
3467,0.5630877163978428
3468,0.6881174362693535
3469,0.8583826175393033
3470,0.508008098555432
3471,0.2920333155501714
3472,1.8298128391989255
3473,1.0443337810228552
3474,-0.11953228377414887
3475,1.2795082122729489
3476,1.55019014411396
3477,0.4527433795795956
3478,1.744116706034587
3479,0.5262916999423766
3480,0.1878255687303762
3481,-0.12861617351188856
3482,-0.4939125420192356
3483,1.5298497193580045
3484,1.6938205344685282
3485,0.09590508063772832
3486,1.7267780734512341
3487,2.3726115200847113
3488,0.33775930198821225
3489,0.25556054430015546
3490,1.1128932732031065
3491,0.7144739224980343
3492,1.3444286324328996
3493,0.8623700354572831
3494,1.2168863840646387
3495,0.04383480213639618
3496,1.034360004333422
3497,2.060919778887596
3498,-0.15712550738022799
3499,1.9270342081447094
3500,0.686065482847593
3501,1.3488621977040869
3502,2.017137997940985
3503,0.3186640011091204
3504,0.4052082738705608
3505,1.4238016558188764
3506,0.8423377283502371
3507,1.0398464560748952
3508,1.039465057420491
3509,-0.40077627479771866
3510,0.979041100422128
3511,1.088449720833005
3512,1.2602225243622942
3513,1.5977486069195446
3514,2.087029757589553
3515,2.132543754120587
3516,1.14537066539865
3517,0.9200668959408008
3518,0.22797763750321187
3519,0.97815831334556
3520,1.5854080446551395
3521,0.3191751174313054
3522,2.2055162509590396
3523,0.9761995449564517
3524,2.1109909388702532
3525,1.5370467475304685
3526,0.9778257510356069
3527,1.5668304148703966
3528,1.2013349190781857
3529,0.871233153041613
3530,1.9201705144431955
3531,2.2120583770227453
3532,1.3955973675859092
3533,0.601039317465504
3534,1.582045954808227
3535,2.7238560122252125
3536,0.1471921465607704
3537,0.44905448824942057
3538,0.5062805586825326
3539,0.9204430555894516
3540,0.4953854017162596
3541,1.8559504747629043
3542,1.8414610871832244
3543,0.37451222127063327
3544,1.2399012778860627
3545,0.6389000900626656
3546,0.659455571189362
3547,1.3010852424143415
3548,1.0206873893246398
3549,0.6343156916063946
3550,1.6832857283959817
3551,1.566794618592985
3552,0.15064946561822667
3553,1.1663366262701098
3554,1.168912499537537
3555,0.5952550078360008
3556,1.7916921325804398
3557,1.4274471839529814
3558,0.2865441316987481
3559,0.6486231271006195
3560,1.6668133673044276
3561,0.021275950085068634
3562,1.3917924834955449
3563,1.3026658400760673
3564,0.7001173634986133
3565,1.2408811387011525
3566,0.574768173874243
3567,2.20542293471573
3568,1.284038324318858
3569,2.1040676841912176
3570,2.3755740578825657
3571,0.7379437120682935
3572,1.6527697639880148
3573,0.22093051182536705
3574,0.52067670535512
3575,1.9161265376327759
3576,1.7872302817792323
3577,1.4309029302815144
3578,0.7067034035949715
3579,0.31288008611249507
3580,0.11793851008728545
3581,0.10846258605556272
3582,-0.12283983263051146
3583,0.06265511219535248
3584,0.40880665093555857
3585,1.8120683199527785
3586,0.9847950069299769
3587,0.8097063789099049
3588,0.6854454785335903
3589,1.4418813546653029
3590,1.516027322562853
3591,0.25057081253113717
3592,1.7506278150362131
3593,0.3432062076010517
3594,0.8945901551924378
3595,1.7437807093062139
3596,1.6333070339687414
3597,1.096256062634596
3598,0.9083042745526739
3599,0.07924872447329193
3600,0.7542509135965919
3601,0.29909071126318343
3602,0.7349525970894348
3603,0.9950792281475634
3604,1.8716881249653337
3605,1.7816080418206335
3606,2.0420490974867076
3607,2.0039959022060954
3608,0.33468959407621174
3609,0.4793538008103085
3610,1.0579060452320264
3611,1.2534300608501838
3612,1.0022795315761903
3613,1.0448443394650067
3614,1.472711080450861
3615,1.0836661294700398
3616,0.22114632297141137
3617,0.7349517696418693
3618,1.8151012371833029
3619,1.038665592693891
3620,0.1545531492769967
3621,0.8957101583601069
3622,0.07912121791531632
3623,1.6989567788667803
3624,1.0733777957695567
3625,0.3239231158541671
3626,1.2448052407063508
3627,1.1088048718382641
3628,0.6569369616118925
3629,-0.04203357667311891
3630,0.2521176990456036
3631,-0.30719977685037675
3632,0.7179705880125647
3633,1.1902415092190455
3634,1.6249165700767787
3635,0.8296695994203529
3636,1.0810258288226395
3637,1.5499695638524889
3638,0.7343017914471915
3639,2.2103312754157116
3640,1.2090603063240315
3641,1.2740682363022728
3642,0.4909310868042741
3643,0.8759043509886119
3644,1.8547017643362036
3645,1.8433188636956992
3646,1.5579066391320517
3647,1.7678451430438336
3648,1.2057773899669524
3649,-0.07609251877420778
3650,0.264105284493774
3651,0.9436235682407924
3652,0.7996759418282937
3653,1.6447537811734088
3654,1.2628687814435244
3655,0.2600330571558779
3656,1.9614676362371493
3657,0.8828919821121372
3658,1.933593335085153
3659,0.2375822577686381
3660,0.21945215992348016
3661,-0.08350153180721337
3662,1.89639289683871
3663,1.2996961345314826
3664,1.5724524493037717
3665,2.090193319658478
3666,0.7112480007863959
3667,0.32961583421979923
3668,0.5481474082004673
3669,0.7260125880834246
3670,0.3563073652147664
3671,0.06495074998972736
3672,1.1002448920180465
3673,1.9245379088535044
3674,0.9357073203620694
3675,2.1593585555642663
3676,1.0153840638164144
3677,0.390848581365441
3678,1.0525616732867065
3679,1.1523786211060603
3680,2.009670896451208
3681,1.3286314553641978
3682,0.33424410822867906
3683,1.460438700744493
3684,1.4800045214807334
3685,1.5615857897099221
3686,0.9577777481683587
3687,0.986021024418061
3688,1.0450159480530958
3689,-0.05419866876485936
3690,0.13232771395002932
3691,1.6894454188431847
3692,1.0617369304439883
3693,2.104666572974544
3694,1.3222884189603796
3695,-0.08532001477140161
3696,1.59064523704259
3697,1.1072468035229257
3698,1.4409319201135071
3699,0.574731473033508
3700,2.084102453093983
3701,0.025868866927743518
3702,0.8569697071997902
3703,0.28486656348681105
3704,0.1923348046176717
3705,0.5207157187430029
3706,1.1511753095005703
3707,1.334599230463235
3708,1.235721092242407
3709,1.501084437063202
3710,1.91565118297803
3711,1.2523190397379873
3712,1.4520971217887435
3713,0.05126421744168896
3714,1.4970154437487526
3715,1.4952569972503467
3716,1.4020866214349992
3717,2.2306040562870195
3718,1.4700469057799475
3719,1.8040585482857288
3720,0.70088955264468
3721,1.3685986836653636
3722,1.6213681577147705
3723,0.7128080698404121
3724,-0.02999460402354942
3725,1.7975705997302769
3726,0.533278188546336
3727,0.8760848813291747
3728,0.5230966522746429
3729,0.49304405461898165
3730,1.710250290396704
3731,0.26880661125657296
3732,0.09627128081667928
3733,1.1483102763668953
3734,1.4110571646327332
3735,-0.05150786732493201
3736,0.4643563456908964
3737,1.0049518751263289
3738,0.026246430075571925
3739,1.6292845627245953
3740,0.8946673727425531
3741,1.2201856347731213
3742,1.507111280430274
3743,0.4251010335318033
3744,0.8719334480244749
3745,0.8120549935515853
3746,1.679503471570708
3747,0.3092514536915822
3748,0.6943704626525868
3749,1.3235342405938302
3750,1.1327840733924248
3751,1.5952315780849031
3752,0.46947331431731976
3753,1.3584127185787613
3754,0.08197582558554128
3755,0.7311524738792953
3756,0.05416955849831696
3757,0.2609208274337838
3758,1.5276941467313876
3759,0.4315775277190457
3760,-0.05335976499486417
3761,0.8898879918992149
3762,1.1787704088772395
3763,1.1088150681360658
3764,0.7125193234518457
3765,0.8802266953869655
3766,1.0569891575259371
3767,1.9109286105318712
3768,0.0155605061090716
3769,0.5740347266792031
3770,0.1487860396151012
3771,0.865983704630368
3772,0.8156820700112423
3773,0.28343384592186927
3774,1.0166439716486888
3775,1.071457292435013
3776,-0.21815483554707304
3777,1.3177229303335247
3778,1.0275813063895802
3779,-0.21849786000084354
3780,0.4032317454504346
3781,-0.5924974661201279
3782,1.748440050951714
3783,1.2930606008188084
3784,0.8959077087101063
3785,1.1300919471624182
3786,1.8134775244987007
3787,0.8081711890571212
3788,0.9434125095863976
3789,1.4722895409638717
3790,0.6836725893372996
3791,0.3124897034172976
3792,1.2423307188990789
3793,0.33614604414408866
3794,0.9368616906202883
3795,1.4328400404144082
3796,0.8113678834811637
3797,1.2305857184888391
3798,1.5322903729471555
3799,1.308552193157115
3800,0.6179888371872996
3801,0.35964026110197767
3802,0.31091934906232255
3803,1.5197370296753796
3804,0.2515713977726129
3805,1.0827777669327925
3806,1.3288228535564484
3807,1.3339881019389122
3808,-0.04970324547299024
3809,1.3206332366034756
3810,1.6401075670439376
3811,0.8260980048099562
3812,0.9400575014121211
3813,1.5095136124481443
3814,0.9409887044477383
3815,0.445984477459085
3816,1.0411956180065807
3817,1.566038684128307
3818,0.9207966358099425
3819,0.6733590397313965
3820,0.06642965045335791
3821,2.2300195450532265
3822,1.0581389905793899
3823,1.2264171867884466
3824,0.12293593648417543
3825,0.8814819883593693
3826,0.4160340966626004
3827,1.803294701446198
3828,0.9979793483689431
3829,0.3982280485133787
3830,1.43339124277066
3831,2.4944276683982656
3832,0.7955189954086475
3833,1.4633475575061434
3834,1.1165280805478053
3835,0.9447931636139071
3836,1.1439407623213333
3837,2.0036191177646154
3838,0.9167262494191812
3839,1.8768253704120863
3840,1.0311104168929581
3841,1.5830482943294226
3842,0.543181662408729
3843,1.2079048875652996
3844,0.8928860640484094
3845,1.2511736223345242
3846,0.9715418674714376
3847,1.7901409793708178
3848,1.9680306675355443
3849,0.7407850433061012
3850,1.2621789031181
3851,1.6021231776647902
3852,0.7338848916511451
3853,0.9998961722837963
3854,1.4552388610374707
3855,1.3104148513332479
3856,1.656630134121129
3857,0.5738304585416483
3858,1.2194126120908617
3859,1.841884115777704
3860,1.552427038345519
3861,-0.09556536586603592
3862,0.580672362784772
3863,0.197839730100156
3864,1.4757510295912757
3865,0.23476381930172058
3866,0.9871692089626769
3867,1.3557448497254576
3868,1.9717152026176539
3869,0.06781541046580936
3870,0.5506140360571042
3871,0.24989441186854455
3872,0.3817756660567081
3873,-0.20808750819302632
3874,-0.1212871192966872
3875,1.6675909096114214
3876,0.8458793241479484
3877,0.15014008720826616
3878,1.0567053022353252
3879,0.22265694649574122
3880,1.3783879305988536
3881,0.25682257872441816
3882,1.2894061895277809
3883,1.2571835379338614
3884,1.2539732361178466
3885,1.4791534819912049
3886,0.7243911281904712
3887,0.9989918828480393
3888,0.7526135491405161
3889,1.821273074167152
3890,1.3958445740692542
3891,-0.2562465957367895
3892,1.4734315715774762
3893,0.7958534460190813
3894,0.3181866598008167
3895,-0.00609278524630856
3896,1.0993391716557632
3897,0.33131919520716185
3898,0.3301712682445196
3899,1.421964597451432
3900,0.0874245606093279
3901,0.5434318396086716
3902,1.603468217230707
3903,-0.07328737096881577
3904,1.8939711283711897
3905,1.0543424612048746
3906,1.8785484422222591
3907,1.920223544633864
3908,1.987379806473235
3909,1.3904557823490096
3910,0.35384711161040977
3911,1.6332331422831499
3912,1.82749924291759
3913,1.2946464752687625
3914,0.8236676548205221
3915,1.8577243754067094
3916,1.0901969054010017
3917,0.9098463327445343
3918,1.460300748406273
3919,0.18179306928920363
3920,0.9649945741248764
3921,-0.23624298633920962
3922,0.31273950736326306
3923,1.2132978561557297
3924,0.45152087497290383
3925,0.29095595800350665
3926,-0.34174695041774966
3927,2.0073561717108426
3928,0.45186075465393816
3929,0.7746650062689491
3930,0.584105608812964
3931,1.6745613992163157
3932,1.0237039825113212
3933,1.80586038368168
3934,0.552983417388928
3935,1.6409898569930395
3936,0.5320188013448316
3937,0.7917713621901732
3938,0.815281944983708
3939,1.5021065619478942
3940,1.6686190594427313
3941,1.4226043669707258
3942,0.7354596102413485
3943,0.9172014478077437
3944,1.1399426039102931
3945,1.496547276927473
3946,1.0204570123631544
3947,0.1744356740659056
3948,1.0859447851678348
3949,0.11855497643169696
3950,1.18385700787846
3951,-0.07291125280242264
3952,0.18678985273888546
3953,1.1335963642676214
3954,2.0709356606362412
3955,0.3936349346725111
3956,0.3000630819337435
3957,1.5031070331619847
3958,0.10853271440816936
3959,-0.16908378063275775
3960,0.8090073339039637
3961,0.7227059701362929
3962,1.3281456023474114
3963,0.045036116976072085
3964,0.9393690490453954
3965,0.5888153748722647
3966,0.9342385607324688
3967,1.609605243744936
3968,0.6472794658212724
3969,2.238588750639616
3970,2.3503796841076223
3971,1.9947355663420225
3972,1.472510447506987
3973,0.5371430072226614
3974,2.040710548475595
3975,0.5994646901507032
3976,1.053465468573155
3977,1.2284412958275666
3978,1.9651016183534293
3979,1.3318771222394448
3980,0.9295041353961944
3981,1.0576817292646998
3982,1.8192493083260541
3983,1.003920387191222
3984,0.3394990460211357
3985,1.919399494981805
3986,0.2883476776471713
3987,-0.059046988686885626
3988,1.5339053965191707
3989,0.5118390379443766
3990,1.3144561991770838
3991,0.9586557003506047
3992,1.2200323476333392
3993,0.9344192096214056
3994,-0.032497583126320784
3995,1.3960932367076275
3996,0.9833473757800029
3997,-0.02742544074137568
3998,0.8208981000687144
3999,0.25692979178299014
4000,-0.07710485352399249
4001,0.08128669852511439
4002,0.3360804439646973
4003,1.6129737724229265
4004,0.6937926872612415
4005,1.2773449737994547
4006,1.9012457087858858
4007,1.3675384533535262
4008,1.0330416574992478
4009,1.6277014698677714
4010,0.15375478494969058
4011,0.7013641522210197
4012,0.9362030676938352
4013,0.06297903645083416
4014,1.4306827224511391
4015,1.0696138941009734
4016,-0.15554507706434767
4017,1.6638638558053036
4018,1.0027369139072113
4019,0.40593282181499274
4020,1.8139676206990252
4021,1.0642569076196506
4022,1.4621642338480336
4023,1.8517043793113084
4024,0.07701853383779247
4025,1.7738659330674518
4026,0.951644442332519
4027,0.31673328962838876
4028,1.729347824097586
4029,0.5471667155954684
4030,0.39043924622995263
4031,0.244812009833845
4032,0.5043650372035916
4033,-0.021186324403502002
4034,-0.007307166051759545
4035,1.4858582091252002
4036,0.42502204360265516
4037,1.3156969942742907
4038,1.3234119553837718
4039,1.6778264103212193
4040,-0.14524770860213998
4041,2.0074648579032472
4042,0.2907738540652812
4043,1.8548306008606337
4044,0.01067258317956879
4045,2.288565472336628
4046,0.6013169740242799
4047,-0.01346570410467321
4048,0.306082935199205
4049,0.5757803120651573
4050,1.6385091041517659
4051,0.14002484827771586
4052,0.22503469750347857
4053,1.6663438367323082
4054,1.1184888468312377
4055,1.594887380122055
4056,0.06022377318025113
4057,1.6850278666773164
4058,1.4627269338051034
4059,0.2129092502383467
4060,0.5180919358721582
4061,0.6981501045935853
4062,1.301623337182174
4063,0.6321006294820837
4064,1.4543496060486494
4065,1.3647112905091534
4066,0.2320667917095538
4067,1.2031465578314866
4068,-0.222649072149778
4069,-0.027003754504894645
4070,0.6212818760304255
4071,0.9583124377484327
4072,0.12394694070397465
4073,0.3837521224409658
4074,0.271680505821904
4075,0.4150278047790166
4076,0.9944261549364803
4077,0.9072590621870225
4078,1.0090101033594814
4079,0.7347701097822441
4080,1.1778960735022075
4081,1.5338966016221989
4082,-0.06856750147769616
4083,0.3650641897210789
4084,0.17418235635112583
4085,1.704892057280317
4086,1.190327082454374
4087,0.4595915411552318
4088,0.40890798229285197
4089,1.1078296987351475
4090,0.09983195450433768
4091,1.42721059714222
4092,-0.00034067973858128986
4093,1.6074571186499074
4094,0.6191645888571344
4095,0.37469867205120316
4096,-0.13576501990751683
4097,1.8327644645209678
4098,0.6970076055228625
4099,1.2132717841726763
4100,1.2643787047667818
4101,0.18258933929533153
4102,1.0413362352935993
4103,0.017063306199372963
4104,0.7497314210410049
4105,1.4862821094583496
4106,0.9901136012468668
4107,0.8381270336046908
4108,1.0106089372602947
4109,0.23718892602652267
4110,1.5295421213588956
4111,1.0249205803209132
4112,0.5308950606313774
4113,0.8752460088513512
4114,2.1897867090597605
4115,1.8707382560350319
4116,0.30966494553330315
4117,1.1562534094394228
4118,0.6104740473611492
4119,0.20634557869136336
4120,1.13130880570869
4121,1.1891939336707402
4122,1.1868850643426578
4123,-0.1199342961629509
4124,0.02847519409066923
4125,0.4468560507302974
4126,0.5744667972755114
4127,0.3278665682147495
4128,0.4839223100165596
4129,1.0076652446408851
4130,2.1307831313866314
4131,0.08979460913855081
4132,0.6421583491687486
4133,0.052870354703565686
4134,0.0276349964192536
4135,0.26517544090697054
4136,0.8850069031237344
4137,1.2052826813784416
4138,0.9969037412680601
4139,0.33059985636665634
4140,-0.03567419290948641
4141,1.5029136704765411
4142,0.4144233818409061
4143,0.21667698011952874
4144,0.8973413117214399
4145,-0.16555366783306505
4146,0.3386490862810513
4147,1.064453235020395
4148,2.1184020107834303
4149,0.2540549424975881
4150,0.6187076318080654
4151,1.1760573236387752
4152,0.6504150684020399
4153,0.16284190427751655
4154,0.009277652496342235
4155,0.4264395749568229
4156,2.0292159266400653
4157,0.9948871914810369
4158,1.2846768019972894
4159,0.3490578221609713
4160,1.687710026637284
4161,2.1057055107074905
4162,1.0371850832661194
4163,1.2934455708778398
4164,1.6634962669779014
4165,-0.08655199395782825
4166,1.3604195273405315
4167,1.9273339961487759
4168,1.5799548137017556
4169,1.7705743354043206
4170,0.7735586447789099
4171,1.4871759904280788
4172,0.9975543706229043
4173,1.657999628202668
4174,1.2096441315602853
4175,0.3606887584676846
4176,0.06047678031142256
4177,0.20279773779067234
4178,1.2620878558625521
4179,1.8526056184746649
4180,1.9254443634012235
4181,1.3629413384709113
4182,-0.10131173452167186
4183,2.038699684691428
4184,1.5676774013582413
4185,0.8292451598964327
4186,1.0241601747224274
4187,0.24569147188581786
4188,0.0005078442974784797
4189,2.006974236952703
4190,0.714051388178546
4191,1.0864771543798935
4192,1.5856986893720066
4193,1.896569993557388
4194,1.8335538336586916
4195,0.7453744184002589
4196,0.5749328022487749
4197,0.14657641506116997
4198,-0.15621443023737927
4199,1.2899439166469895
4200,1.6304125178881654
4201,0.3552070704057909
4202,-0.2641891557187335
4203,1.3153830086424976
4204,-0.14964756023202497
4205,1.1693810456814042
4206,1.6027920328725012
4207,1.0179735583894596
4208,1.108986456597491
4209,0.8408881164270466
4210,0.9314767945349971
4211,1.1657679477548222
4212,0.932819108005248
4213,1.3681200186198479
4214,-0.08468206640802287
4215,1.0083004221331218
4216,0.19069710667012313
4217,0.3883037948782638
4218,1.3080905214802434
4219,-0.023501776941042163
4220,1.047144605122786
4221,0.006268600482652167
4222,0.8734612686688004
4223,1.4229484483485073
4224,0.37866958472821033
4225,0.502075735267496
4226,0.1697498994102745
4227,1.7154172472645346
4228,1.5372622302008792
4229,0.8982663090267178
4230,0.18523698057016608
4231,1.1665124323879583
4232,0.11809320357383393
4233,0.6312979976575365
4234,1.0080179163106298
4235,0.029000675226599437
4236,1.9787649133996614
4237,1.7861787949292158
4238,1.0066813622552933
4239,0.5595870973393671
4240,1.8135362341675674
4241,0.20357021706484402
4242,0.16036174510737522
4243,1.7083494355009308
4244,0.2557676277511334
4245,0.533877436538635
4246,0.2695071284730096
4247,0.9883718598241632
4248,0.6738314514998769
4249,1.152867370512778
4250,0.8792939596035562
4251,1.6372312662396926
4252,1.5503224413709011
4253,0.09733383328584082
4254,2.32219060101125
4255,1.440198289250649
4256,0.9077891875631358
4257,0.9044240493830404
4258,1.2658488262449012
4259,0.0241909640364528
4260,-1.0452372712655813
4261,0.21573191925790527
4262,1.186093486317154
4263,0.5308044843480161
4264,-0.01950231355105328
4265,0.9644876906664615
4266,-0.32890956139548994
4267,0.052661480489351764
4268,0.6357581846673116
4269,0.400239551665864
4270,0.5151090026247385
4271,1.486306112899431
4272,2.543392085318355
4273,1.2845253970055104
4274,1.5485914928326108
4275,1.5643269186799047
4276,1.0967508876767815
4277,1.84573078526498
4278,1.4862250188850132
4279,0.18266453075689737
4280,0.9943099398192367
4281,0.6223612564576866
4282,1.6212573574543563
4283,0.7312748533154891
4284,0.5371249774408762
4285,2.1492048829545713
4286,2.1196139163225682
4287,0.5162398627487829
4288,0.8033282478667051
4289,0.8375290905900272
4290,0.4789900312990833
4291,0.31398616776457067
4292,1.2224393547388437
4293,0.7727064402721129
4294,-0.041398706527092
4295,0.5083003099206523
4296,1.1692683230757568
4297,0.7499666620338286
4298,1.8341055441657677
4299,1.1767329309687486
4300,-0.026237597707396476
4301,2.1803569080700234
4302,0.6201197136617441
4303,1.5448298978206672
4304,0.7142737630138547
4305,1.029016047449036
4306,1.4034887892357801
4307,1.2332266226077153
4308,2.4331373445235824
4309,0.42350227810888813
4310,2.0586465723627456
4311,0.895904795998514
4312,1.25697894998958
4313,1.3132888380251733
4314,2.004394522653535
4315,0.8211871647766467
4316,1.0208296295763617
4317,0.7619643195823683
4318,1.216486112014298
4319,1.1475234528971119
4320,0.6427350293531666
4321,0.21900348091449415
4322,0.07958946291481568
4323,1.909920607440929
4324,1.3137253620979505
4325,0.45205744566456807
4326,0.3506031028622685
4327,0.8678597320703066
4328,0.8621334395784674
4329,1.1921978859114584
4330,1.0006338257352099
4331,0.6140465670671633
4332,1.0179554738190677
4333,0.5052660015117069
4334,0.4321148237259859
4335,0.2778110902736095
4336,0.6078847505296668
4337,0.7665002829486397
4338,0.8655582180176342
4339,1.3701873957257467
4340,0.6742908502837055
4341,-0.12079861528585434
4342,0.05231488207448923
4343,-0.11114194820235232
4344,0.5231123721346638
4345,-0.1289297462774853
4346,1.9256391434260525
4347,0.5427904863033878
4348,0.8141397167609739
4349,0.7583521913257837
4350,0.5942525819324532
4351,1.3575703027649504
4352,1.6949645008053122
4353,0.9107994048195924
4354,0.45827990779171274
4355,2.1823183797570977
4356,0.2842547619664686
4357,1.410076742925711
4358,1.7980883509657395
4359,0.9101026504450417
4360,1.989220471339426
4361,0.7041032496434093
4362,1.8042985004635828
4363,0.6373354623062195
4364,0.7246713058543065
4365,0.8869480592638291
4366,0.8796429275452426
4367,-0.5211026823357356
4368,0.24215572170814473
4369,1.4788291507023497
4370,0.29672068450399436
4371,1.6357848419731373
4372,0.7622816120012655
4373,1.4713613305536393
4374,0.8839517412957287
4375,1.065379514997242
4376,1.7357581214591984
4377,1.1583509731755135
4378,2.0545547992002158
4379,-0.10241289009291171
4380,0.8711857028874019
4381,1.670144525196759
4382,0.9999534727114103
4383,1.0329890872655207
4384,0.5738861218669165
4385,1.7824618210698633
4386,2.1778633491340367
4387,1.3504364895844314
4388,0.526658421708389
4389,1.6444099000937873
4390,1.2754952671035176
4391,1.0467629717900202
4392,-0.002166521342039679
4393,1.8686336101967576
4394,1.0432294579648103
4395,0.9359095243695914
4396,1.9603868498148935
4397,0.4113301321978359
4398,0.6896878401465208
4399,1.1709816074820738
4400,0.15615577268472136
4401,0.7399570505383656
4402,2.068211006304024
4403,1.0263309142773045
4404,0.0038839210504247185
4405,0.39521419424951987
4406,1.9054908084957694
