session,target_position
4407,0.8583104130081383
4408,2.0187234741110576
4409,0.24505158911224953
4410,0.27084079993525895
4411,1.097976559463394
4412,2.571095765898466
4413,0.9417254429240044
4414,-0.007949361872563038
4415,1.7197454565816541
4416,1.0494052952886288
4417,2.0528730249011016
4418,1.294950069872157
4419,0.8740363586291725
4420,1.6256762395597721
4421,1.7286197984191851
4422,0.7381929557158227
4423,0.9652910415907633
4424,1.1494612454955495
4425,0.30446657315587344
4426,0.5029286776953998
4427,-0.2566250893152327
4428,0.27821321969787033
4429,1.2550076745424914
4430,1.1807618422207617
4431,0.4758902914410016
4432,2.1645719283775193
4433,0.0913231483814487
4434,0.6603320603602854
4435,1.380126308524857
4436,0.8081030385460918
4437,1.5460742795708338
4438,0.9300197563280547
4439,1.2762013054501866
4440,0.19471184310586526
4441,1.1047233536001173
4442,-0.052849867136902734
4443,1.7877129021881577
4444,1.9615801387992595
4445,0.1780376824766897
4446,0.37427808280229385
4447,1.1919730998908546
4448,0.038371657110598006
4449,-0.08290808990056506
4450,1.093303927002504
4451,0.46026765690075133
4452,1.1261883915738438
4453,1.2177817426784876
4454,0.7689650644670747
4455,0.1439812658956457
4456,0.3816040640148356
4457,1.992144279937301
4458,0.9985398039259431
4459,1.88482075108747
4460,0.1775163752878941
4461,-0.4489450509568167
4462,0.7887948869943359
4463,1.1550450791889313
4464,0.43666668439720346
4465,0.4976587133982411
4466,0.35779271400231827
4467,1.444129427270481
4468,1.3747875296146064
4469,2.466972102719701
4470,1.7395493636374946
4471,0.6330873361327121
4472,0.9886893828648532
4473,0.2937904168507932
4474,0.5613111687317216
4475,1.3232425755396646
4476,0.13950193213740417
4477,1.2712171686861395
4478,1.105401019715733
4479,0.6280398218915566
4480,1.425434917134407
4481,0.3114130384602399
4482,2.0560568292748553
4483,1.0454329534274316
4484,0.4575242903853365
4485,1.8592611629129763
4486,0.2819899075653425
4487,1.2436564244817165
4488,0.9615161034087611
4489,1.4440556579785073
4490,0.996379375026633
4491,0.7467384822428843
4492,-0.18131713530981217
4493,0.8730975839854982
4494,1.0317872870692433
4495,0.3038243354284437
4496,2.030014843548547
4497,-0.09757963359800281
4498,1.5946730543458902
4499,3.093019335614696
4500,0.2056031665438145
4501,1.1014926302683363
4502,0.8400492143254344
4503,1.3972357697314535
4504,2.1816072662957042
4505,0.25600636791992615
4506,0.41786745554542476
4507,0.712873665253503
4508,-0.021347909699286127
4509,0.9000999819329623
4510,1.273888778810153
4511,0.5648409611139927
4512,1.3767251797077273
4513,1.23929713586322
4514,0.42578792052994546
4515,0.15959220114206465
4516,1.0336583159067896
4517,0.8025175876258961
4518,0.4292067495044541
4519,1.0957788930951011
4520,0.9305543508975823
4521,3.374851817342546
4522,0.8920964870054535
4523,0.7551036238527109
4524,-0.07303357758761791
4525,0.1051021455984568
4526,1.1915151100829287
4527,0.44213443279758713
4528,3.1428630624693343
4529,0.6699991793798834
4530,1.4974737307359007
4531,0.320837643954764
4532,0.17256748835953417
4533,0.807037492344252
4534,0.3034365438546022
4535,1.637276390269155
4536,1.3788990608173126
4537,1.157029487529079
4538,0.9788104867029145
4539,0.27890831992954856
4540,0.14991688737974593
4541,1.1555670089752836
4542,1.3562150669082267
4543,2.5220468432760423
4544,1.8874014139205266
4545,0.062406344401659444
4546,0.658280653605378
4547,1.1833842650598716
4548,-0.18355237655897833
4549,-0.1944552217479529
4550,0.9392002793191603
4551,0.033032787751125114
4552,0.5014575797521075
4553,1.234475548841213
4554,1.4707320720097958
4555,1.3492623190046205
4556,0.6689577134518641
4557,0.6103650681164696
4558,1.8373650006372921
4559,0.3507059081499386
4560,0.9764856683569989
4561,1.1040608174993016
4562,0.2716660155298759
4563,0.9152428867197373
4564,0.5783695822810224
4565,1.147527974839201
4566,1.086480413141436
4567,1.6213297446905126
4568,3.044893385028986
4569,1.177651111397033
4570,0.39548314909816773
4571,0.14006415002643008
4572,0.3055304163945397
4573,0.8365953136593726
4574,0.6892458652107005
4575,1.4182352415449841
4576,0.8915499981810353
4577,0.12022437056412996
4578,0.7794486787726249
4579,-0.23443089965753988
4580,1.661177788098685
4581,1.1095358334669432
4582,1.1158865544716343
4583,0.999501863196434
4584,1.0557241721247252
4585,0.8168663961206185
4586,1.6367073621351815
4587,0.8810588021054283
4588,1.0067214362218966
4589,0.5892271800759705
4590,0.07963621865053369
4591,0.47336661886795806
4592,0.7124834393358019
4593,0.3562426918948759
4594,1.043004805051012
4595,0.642191256013658
4596,1.4660016261734188
4597,1.2032814228595443
4598,1.229932992019891
4599,0.6231956076529304
4600,0.9036979058940204
4601,0.3345097002686377
4602,1.2839386369672303
4603,0.9368641846328679
4604,0.6511908281850973
4605,0.20131380081651368
4606,1.3125389809776267
4607,0.7481888149605336
4608,0.6865321838145282
4609,0.7618578186551682
4610,1.5384734763386123
4611,1.7670241271634153
4612,0.6761982954363728
4613,0.0035676494244455126
4614,0.44445526980989475
4615,1.098150812391635
4616,0.5315639207164339
4617,1.7580727631029798
4618,1.3368695549251601
4619,1.245343730727193
4620,0.9873821427824891
4621,0.14044399467411495
4622,1.787311864819037
4623,0.7131343186595646
4624,1.5035411661327942
4625,0.6842526842560812
4626,0.3398209603146802
4627,-0.06352975618042778
4628,1.7650834490553202
4629,1.40332916489182
4630,1.8740072480650896
4631,1.5937474577477082
4632,0.6569683452519206
4633,0.34744548530599395
4634,1.1934106183344484
4635,0.684451441453235
4636,0.08765597031772113
4637,2.1143376100233984
4638,1.76258606921103
4639,1.4812918215760582
4640,2.249839621310399
4641,0.9500970880986109
4642,1.6180993273917441
4643,0.3456298222102896
4644,1.5953653068585214
4645,0.2715660525041519
4646,0.524333886943871
4647,1.5407798795160526
4648,1.7178348884091232
4649,0.9978385162700835
4650,0.8895312410256851
4651,1.6795979519526418
4652,1.1182086671016616
4653,1.7106275135704672
4654,1.0711828327461559
4655,0.2085033778496524
4656,2.0493559879578243
4657,1.372912424327025
4658,1.6158170144408346
4659,0.4852587192354646
4660,1.6035817098199618
4661,0.7709101147997344
4662,-0.04384739120890063
4663,1.3552446906052036
4664,0.0767591982161616
4665,0.7980710903796508
4666,1.9142339111672584
4667,1.7008225546727433
4668,1.5407176749697897
4669,1.5892686391659618
4670,1.5392203739105714
4671,0.7678832462688265
4672,2.4779325821176905
4673,1.667251724000211
4674,2.0849207819225404
4675,0.07235740229920679
4676,0.37154160041494955
4677,1.6842715294793602
4678,0.3672466829006974
4679,1.7299255263317967
4680,1.7985459872238665
4681,0.7593828982802767
4682,1.1480119706439218
4683,0.21366223578069882
4684,1.7297912961393438
4685,1.827003009839276
4686,1.636687961138807
4687,0.14720171933833665
4688,-0.07517501085759384
4689,1.1590565921361569
4690,1.5824521179543023
4691,0.4703090640207736
4692,0.7167689306451247
4693,0.5922873572346014
4694,0.44999472623510084
4695,1.8026474961981203
4696,1.3090383452439465
4697,1.9068451317021877
4698,1.8894806236212578
4699,1.8106058201628084
4700,1.3365084583235145
4701,1.1338651380496203
4702,-0.02432540869583369
4703,0.7328569313639364
4704,1.1699036762108412
4705,1.4642411481424946
4706,0.6684609421276042
4707,0.4264779427017865
4708,1.2390418512169294
4709,-0.13244527329292585
4710,1.1129654267313625
4711,0.10919172020576433
4712,0.8867665476296283
4713,1.1461437577411318
4714,2.678996987333682
4715,0.6301394390550548
4716,2.030801124978191
4717,2.1480442384298817
4718,1.6666163704260009
4719,1.1457378126254376
4720,0.2556429803631006
4721,1.0773806656199458
4722,1.3694152942319975
4723,0.9204890401217938
4724,1.978536573287431
4725,0.7734410800639039
4726,1.193649487310157
4727,0.22194196624719248
4728,0.8729655813382629
4729,0.4311986386831332
4730,1.6636290113397025
4731,-0.06946248618417145
4732,1.6726195196788218
4733,1.9254171693507216
4734,1.6687728882839956
4735,-0.13571276148191952
4736,2.4825782130314367
4737,1.8185476438052417
4738,1.6101338078990641
4739,0.7695260631580844
4740,0.5808950594861644
4741,1.0545411868884986
4742,0.2934496125161603
4743,0.3212563334377472
4744,1.1284985556059504
4745,1.4246004565302983
4746,1.1094016253503256
4747,0.18813524018694883
4748,0.7216440751665794
4749,0.8444914871485668
4750,1.0738856871310543
4751,1.8718038344457621
4752,-0.05442100315822082
4753,-0.11243861070293693
4754,0.7466750316112342
4755,0.08545251475823937
4756,0.7013105416494381
4757,1.4697399653502645
4758,1.0095801682089256
4759,0.9956721320250685
4760,1.9434003577008945
4761,1.040983152224928
4762,0.8144989391883847
4763,-0.2735820685054977
4764,-0.4285112883347014
4765,0.8649788502534226
4766,1.7942571918734844
4767,2.117592126761148
4768,0.09928312700797376
4769,1.1831428885301687
4770,-0.014581509420702798
4771,1.7389926998600513
4772,2.0865566602187506
4773,1.4613263528857439
4774,1.5933106756065276
4775,0.7382942900339299
4776,1.2280573536566048
4777,1.206410744874822
4778,0.6995567903298496
4779,0.8824097682689487
4780,2.034879697703409
4781,0.012088306092721018
4782,0.6506471658136823
4783,2.015150652157294
4784,0.4788395232682172
4785,1.4110791224584271
4786,0.19311694413431432
4787,2.316348200264478
4788,0.8522837043372546
4789,1.3708699152046973
4790,0.650004248360808
4791,1.5226700544795684
4792,0.2848295748988586
4793,1.8210682720579805
4794,0.6218106652218415
4795,1.2376856298501142
4796,1.5547795763871854
4797,2.1294176257329047
4798,-0.606408687535184
4799,0.6485530423969477
4800,2.1410584729645734
4801,1.2418462674563449
4802,2.464953756262442
4803,0.5570012083657323
4804,1.3896315419963021
4805,0.6099700080939929
4806,0.3553327681717601
4807,1.2913416044576256
4808,0.7141863174641805
4809,-0.07962361622400946
4810,0.41830830746635944
4811,1.0395483595805524
4812,1.5960548361040794
4813,1.0291728945971552
4814,1.331999657981315
4815,1.17262820810933
4816,0.1616253473520789
4817,1.7227380489560693
4818,0.48988067075597197
4819,1.3501313779078798
4820,0.3517445281497137
4821,1.6472391862324551
4822,1.8320673396113312
4823,1.4546210717775323
4824,-0.22588961541870153
4825,0.7202335885826179
4826,-0.09926462206172057
4827,-0.006680624304130661
4828,1.6970225842548172
4829,0.7476373828390402
4830,1.9706971030380738
4831,2.00255071391094
4832,1.1421011213459509
4833,0.6425847102691324
4834,0.36360885355730954
4835,1.6134401046925626
4836,0.6034864469754555
4837,-0.07677674311256591
4838,-0.5706085516193138
4839,0.9046835188049571
4840,-0.106383212245732
4841,-0.006407025688730486
4842,1.5202485703734907
4843,0.2716281726096908
4844,0.9098588263546525
4845,0.9312088664734514
4846,0.8472341450037372
4847,0.11578370683654653
4848,0.086927963121018
4849,0.4448891861690635
4850,0.9064196625071959
4851,1.5013113842592591
4852,1.308287679552268
4853,1.379613153643116
4854,0.8257644392069815
4855,0.5415699105421645
4856,-0.6890916780354761
4857,1.5396102348056588
4858,1.1425572021584478
4859,0.2533854111606224
4860,0.30527862534735806
4861,0.12663045434165426
4862,-0.10050707562795555
4863,1.1877294532581564
4864,0.782782952386974
4865,0.16635173248116203
4866,0.8687550215250703
4867,1.3429114133442765
4868,1.3284709889848387
4869,0.873924875403012
4870,0.9673346905433484
4871,1.6959366009741983
4872,1.0721593750723626
4873,1.7769450964197102
4874,-0.1256128583970565
4875,0.8009960448534758
4876,1.7883801960054233
4877,1.3947829891333636
4878,1.6826379931508921
4879,-0.02866925381351615
4880,0.7616275802700209
4881,1.1655854368135519
4882,0.05826687212008649
4883,1.6710269759760716
4884,0.67479054083037
4885,1.3496716445928405
4886,2.1112878604063634
4887,0.1831919609535724
4888,1.0764575654374977
4889,0.435573315073058
4890,0.41864910105448594
4891,1.2280623056658935
4892,0.9203410753900928
4893,-0.068246338379706
4894,0.07161852227979697
4895,1.328265972216995
4896,0.26394339793269084
4897,1.3723650355010668
4898,0.39552930537409176
4899,0.37525173730387607
4900,0.31256123580292755
4901,0.5519138263094234
4902,0.17640317652981968
4903,0.7627825288791112
4904,1.2740530615776762
4905,0.09133819338969905
4906,2.050702311032963
4907,1.5070929431769289
4908,-0.03273268503674104
4909,0.5712900425331056
4910,1.361001321674674
4911,0.0607754071427788
4912,1.4896795908378098
4913,1.7941214147168982
4914,0.9888745797457276
4915,1.5647468771578745
4916,0.7074891387400897
4917,1.201175266804229
4918,1.1629680411351246
4919,1.3457035239456667
4920,1.7499155230082697
4921,1.1253484797260955
4922,1.8011985450088377
4923,1.3834506249697232
4924,0.8897429947708121
4925,0.5137236078966078
4926,2.100700338349813
4927,1.2033868432466834
4928,1.306841608622861
4929,0.9903920549919051
4930,1.8064171833182283
4931,0.0528306019714012
4932,0.28026848797217074
4933,0.16288996600417968
4934,1.666325363858902
4935,0.17760007224414537
4936,0.07561883003265957
4937,-0.11356871091545953
4938,0.3928109292521645
4939,-0.0011997205190445587
4940,1.2223795972374885
4941,0.5480487033904299
4942,1.4480063007939985
4943,1.5693085075907791
4944,1.1553183846964337
4945,2.2059141033830496
4946,0.6447889465819732
4947,0.07743303761399944
4948,1.1363164979756617
4949,0.7954934005056213
4950,2.0485339632813195
4951,1.6892250487114724
4952,-0.002479290779298239
4953,1.1278285445274192
4954,0.49353263812863574
4955,0.6679586995627234
4956,1.1118701690906252
4957,0.3130879065144072
4958,0.980091607606834
4959,0.7656109274693629
4960,1.261676185465255
4961,0.7197200810524484
4962,1.8875375575073503
4963,0.34149568899067606
4964,0.5810603105277681
4965,-0.06977806362406025
4966,-0.3139036191560688
4967,-0.0012808111095077637
4968,0.7634260878929009
4969,2.541133336186954
4970,0.9023760609470991
4971,0.9826288570848102
4972,0.8491971445824634
4973,0.31811862445217765
4974,1.3872768662451274
4975,-0.07889268753317649
4976,0.8194426752733038
4977,0.6202750444445799
4978,0.009252943472539202
4979,0.7543269520025278
4980,0.8994612628332459
4981,1.3231570873716776
4982,0.852208350041776
4983,-0.1374888233765805
4984,1.2032805797353485
4985,1.4650524863641756
4986,1.7460152348787923
4987,0.204986670204064
4988,0.31972196797380215
4989,1.6536670030337492
4990,0.979910332719379
4991,1.9051709436743094
4992,0.1818472411158337
4993,0.31106547303484433
4994,1.3001343360161264
4995,-0.03025238514841669
4996,-0.015377524744848409
4997,0.32010369208149225
4998,0.11941810817392015
4999,-0.28125101681233977
5000,1.5072442128132963
5001,1.6012402163213035
5002,2.212161768759581
5003,0.00183664099535584
5004,1.2481429840241274
5005,1.3978425284096363
5006,1.6003850367504333
5007,2.2731315053490695
5008,1.283104125572528
5009,1.865108512811621
5010,1.5754640511053801
5011,1.041050249117444
5012,0.8477069106762473
5013,-0.12673802730308067
5014,1.2309266599372164
5015,0.24220790171547135
5016,1.9315960567575936
5017,1.3164947514205392
5018,0.807920514741279
5019,0.4705038674222096
5020,1.8457390090991048
5021,0.7980811037237098
5022,0.8536408648470555
5023,2.025389303878874
5024,-0.048285220751478564
5025,0.3847773231745547
5026,0.6091671707712921
5027,0.8908877202235738
5028,0.9945283809677339
5029,1.5097695064571233
5030,0.37909321215175884
5031,1.361778392516809
5032,0.07501272494288508
5033,0.8773855059290551
5034,1.4260869861568644
5035,0.27506510845050336
5036,0.8736076048579293
5037,1.4515647336157975
5038,1.5747830116928327
5039,0.9388446079009927
5040,1.6991540960410625
5041,-0.06304692213084288
5042,0.23367172000284153
5043,0.1357732571266238
5044,2.2952726183718495
5045,0.26451387237894525
5046,1.2565288520622473
5047,1.8084986430527876
5048,1.8063972092836666
5049,1.4240919189306365
5050,1.393656802738122
5051,0.9351814611325711
5052,0.7886110335727379
5053,1.867539364685103
5054,0.63114947814432
5055,-0.0688338952607224
5056,0.7728963745463175
5057,1.9489963940252677
5058,0.5605652993910099
5059,0.6463997452257372
5060,1.9740002317014895
5061,0.6492365083244145
5062,0.7667032563256935
5063,1.6435663372611262
5064,1.172895163751666
5065,0.734400341544694
5066,1.2034425347051994
5067,1.697073038695102
5068,1.330945141039851
5069,1.0430398242739525
5070,0.6318137409208624
5071,0.8811484824260684
5072,1.3023584236494592
5073,-0.09173364119874808
5074,1.4135317174002484
5075,0.4254931529986725
5076,0.004192264385744715
5077,0.2709149848037593
5078,1.8562601412023414
5079,1.7985650146298353
5080,1.341082669475473
5081,0.975679149735479
5082,0.15685066104880452
5083,0.8025740131924488
5084,1.7949637909824587
5085,1.2713300327483996
5086,0.49342845031772165
5087,1.4378580545553132
5088,0.214909630785142
5089,-0.02594736870485953
5090,1.3741712217803816
5091,0.09444456652513929
5092,-0.07299267432992401
5093,1.9169416239166228
5094,0.5733236080462102
5095,1.3353270262743775
5096,1.061918955943246
5097,1.7436646115087153
5098,0.5631715188505965
5099,0.5520856315977475
5100,0.9883698248385537
5101,1.3335915915409893
5102,1.4657941718302068
5103,0.860683309883429
5104,1.5671834903609236
5105,1.0845049005736898
5106,1.2093810290183198
5107,0.17537863167005696
5108,0.22769901881233112
5109,1.181312967627228
5110,1.5097565838930789
5111,1.3515759544990762
5112,0.2843107793800682
5113,1.0233499758353595
5114,1.5107551153143377
5115,0.3752464648595478
5116,0.20180726896552734
5117,1.4322489485782326
5118,-0.41461683722635284
5119,0.4562346535148174
5120,0.21861105077942983
5121,2.650317651778245
5122,1.1294261470312956
5123,1.946557242953316
5124,0.9117685860064538
5125,1.660339509218536
5126,2.1645055668519935
5127,0.7020202396154727
5128,0.6996543664997834
5129,1.552093504440929
5130,0.16576074903309432
5131,0.8317998057406707
5132,1.2754631382791084
5133,1.2264554241493022
5134,1.776831510651038
5135,0.9187636107719491
5136,0.18240356316585032
5137,1.326699034887505
5138,1.3270884053422816
5139,0.49938742239378503
5140,1.5746122798849118
5141,1.350395743207045
5142,1.8607390774428851
5143,0.5210196615638217
5144,0.41372117550059806
5145,0.4955951371042283
5146,1.1491800288023866
5147,2.210530651898685
5148,-0.10470146742916384
5149,-0.23854408215339484
5150,0.5355908676831265
5151,1.44456946803289
5152,1.6647533221918565
5153,-0.18975228720106146
5154,0.4076163585134435
5155,0.9852940096055767
5156,2.2685328067877384
5157,0.1358983785203895
5158,1.6959702833539732
5159,0.9719898759841996
5160,1.1421865499383257
5161,1.3297934221346575
5162,1.170508244622008
5163,1.1801906510878162
5164,1.513230101260728
5165,1.2138012833940537
5166,1.273337625458936
5167,1.1222585066131543
5168,0.47539633553911087
5169,0.29840989908185434
5170,0.642882968835538
5171,1.590572375764633
5172,1.3480321091902707
5173,0.905187032754398
5174,0.6179533308126092
5175,1.3658554033005008
5176,1.458491959739253
5177,0.1781087985879054
5178,0.9077478443535929
5179,0.9160828156820925
5180,1.9459451022894205
5181,1.256671775006602
5182,0.35479877614180444
5183,0.1375359951688388
5184,-0.20194908169089648
5185,0.545448467921847
5186,1.2550496018399868
5187,1.237859486897973
5188,1.1520356411130566
5189,1.9950591583350583
5190,0.22729083145593112
5191,0.013578044445515414
5192,0.9730962270487689
5193,1.2418025835508308
5194,0.9657141439672071
5195,1.595496585584673
5196,0.7934801841553337
5197,1.4201213012532428
5198,0.43996816011284445
5199,0.9389256008505913
5200,0.11816107271685497
5201,1.2585476874124337
5202,0.45611787108488067
5203,1.1320655809890117
5204,-0.09601005089647985
5205,1.5430094532440388
5206,0.26991284801388127
5207,2.083489149678592
5208,0.14392136025656993
5209,-0.03303050749700513
5210,0.6906340449245494
5211,0.964405152480861
5212,1.830941279270101
5213,1.438753149944963
5214,1.1423405169641425
5215,2.069249504291529
5216,0.925973678992762
5217,0.17417032552049833
5218,0.9995340265990029
5219,0.7614450687074071
5220,0.4267714681151322
5221,2.708753654406074
5222,0.39068821057574693
5223,0.8380191898848729
5224,1.8121795159695981
5225,0.12034899338888448
5226,0.32293641132088463
5227,0.5043916575169011
5228,0.43743858731080904
5229,0.7137884285556425
5230,1.1329924877313284
5231,1.2294592706321794
5232,0.5584248217244822
5233,0.7895495073032985
5234,2.2220846309924003
5235,0.16811293555947118
5236,1.9797691199705907
5237,1.801651224787873
5238,1.0559127729848752
5239,1.5037762488671946
5240,1.0063143091185656
5241,1.9171066332515208
5242,1.9590661887823912
5243,0.2162398174951891
5244,0.0846503353142152
5245,1.8862806207958338
5246,2.1775098110470843
5247,1.359273388339493
5248,0.8608625576116883
5249,-0.14573325549009944
5250,2.213163535188655
5251,1.518788154963776
5252,0.14783657160785385
5253,1.754166347396749
5254,-0.054686117547934315
5255,0.45893675500229647
5256,1.0245429223961002
5257,1.132684495051993
5258,0.006958050589483955
5259,1.3548802294081619
5260,0.32083496998469857
5261,0.2629191894844941
5262,0.8335137913542199
5263,-0.12683144445089706
5264,1.2073611654325442
5265,0.37623899483503964
5266,0.8343633578700301
5267,1.4229221320494363
5268,1.3426730145326877
5269,0.8076216844146271
5270,0.781475541615785
5271,0.20652000900995754
5272,0.6951340674484388
5273,1.4626685842603162
5274,0.8335030839724408
5275,0.4551355236547726
5276,1.3006656255344289
5277,0.40856748880861987
5278,1.387490619742121
5279,0.21344137977061642
5280,1.332196399379179
5281,0.015917027742450088
5282,2.0136703527261424
5283,0.2954767351543424
5284,1.0367334440091542
5285,0.9847566253529015
5286,0.9313573030461899
5287,-0.05083742047680928
5288,1.6144376157604143
5289,0.5223749550894935
5290,0.0774315798400056
5291,-0.07363590027803141
5292,0.2857882447314497
5293,1.112486760860796
5294,1.9051567098584985
5295,1.2443481774242438
5296,0.28740943808615843
5297,2.4191648415054408
5298,1.2581676874266523
5299,0.12705156889304087
5300,1.020134413155874
5301,0.9851994425688706
5302,-0.3925851794011308
5303,0.0060678318332232015
5304,1.4710647280684734
5305,1.9096280998065862
5306,2.038799293168998
5307,1.561763617909404
5308,1.696118002114683
5309,1.9715970737521045
5310,1.2805559588057733
5311,1.6827054202405234
5312,0.03160356817277375
5313,0.07088154144743831
5314,1.5736048822100996
5315,1.5529012110867937
5316,2.1787379856774454
5317,2.099581441786628
5318,0.5113062437140659
5319,0.5465328113698573
5320,0.546122230272473
5321,0.26132031011252843
5322,1.961422289183207
5323,0.35224848273216547
5324,2.081343400242832
5325,1.2266464091815266
5326,0.07311113832689525
5327,-0.035073470024273024
5328,0.07978791462082796
5329,0.9656580865144173
5330,0.9891630480860891
5331,0.3098609383201601
5332,0.1899671332220928
5333,-0.15281077557611
5334,2.203288365363774
5335,0.12483325654859465
5336,1.6754133628159043
5337,1.366621593549295
5338,0.8807563479660163
5339,1.3811335507618272
5340,2.227887909526579
5341,1.2123498693635348
5342,0.7456601712946074
5343,1.5725310530398342
5344,1.3015380705416062
5345,1.1457668548671935
5346,1.7652064637076335
5347,1.0189528544971655
5348,1.3470676337721275
5349,-0.02971627842548208
5350,0.7280209798925021
5351,1.3227116760812296
5352,-0.13989503282456464
5353,1.0956871907086423
5354,0.10967097732277097
5355,2.011159499000566
5356,1.0773755020854596
5357,1.097955468874506
5358,0.5903224066402142
5359,1.2065034545085798
5360,0.6028574582524144
5361,1.1266325110165718
5362,0.7314529701907062
5363,0.08032579206280072
5364,1.0200754316037566
5365,0.31037050589858817
5366,0.5501218563575931
5367,0.3404253267073625
5368,0.3975686448114397
5369,0.33077401986789107
5370,1.3191882381420628
5371,1.839976103470872
5372,1.1778535240578951
5373,1.8598610558755886
5374,1.4326346441663516
5375,0.7400634653590242
5376,0.34882542359726476
5377,0.9454427152113564
5378,0.21705019979201373
5379,1.314844230331691
5380,-0.048609661639442886
5381,1.9187322873378712
5382,0.9608083269084231
5383,0.9236350903115191
5384,0.7507869411217478
5385,1.3563944083837132
5386,0.19824625117140682
5387,1.0570883543548761
5388,0.16817217974997775
5389,0.9584171637840349
5390,0.2360340794046133
5391,0.3070177912744515
5392,1.830623717750513
5393,1.4849543030229269
5394,0.1700775234347318
5395,1.1277494978270324
5396,2.156387515115652
5397,0.9419668497110962
5398,0.6073193715816079
5399,1.4506958091201334
5400,2.4793116596399187
5401,0.7133502626173319
5402,0.27898526967548326
5403,1.139652546634444
5404,1.1375999908835983
5405,1.0822991167118583
5406,-0.05151870389499552
5407,1.1754105095746092
5408,-0.04264809382512086
5409,0.6627686353438413
5410,1.2883352050312467
5411,0.5672401580257711
5412,0.7042902339605619
5413,1.0653101535390928
5414,-0.44043323260340544
5415,0.7114465223724001
5416,1.002177914904892
5417,0.06705900069890544
5418,0.8972315540494249
5419,1.254880700354367
5420,1.153043301653578
5421,0.9655884445676208
5422,0.7650433351802228
5423,0.5907398838732163
5424,0.47088415845750287
5425,0.2942005860824869
5426,1.1460332895084553
5427,1.7921086416777456
5428,1.8265187508436436
5429,1.5303385759886459
5430,0.6209794588603
5431,1.4197156901853787
5432,0.5544099285679575
5433,0.2157380502631402
5434,0.13723953861750848
5435,0.062203221017011034
5436,1.7154800462743334
5437,2.808861768355019
5438,0.04250512722117024
5439,-0.10936831911964104
5440,-0.6894953387524474
5441,0.6079027928392451
5442,1.3904181020797397
5443,0.15907651599712985
5444,0.5347678644234765
5445,0.36887030289641043
5446,1.3009116062675194
5447,2.2027999288952453
5448,0.879265287991132
5449,0.3666272378764428
5450,1.8166866880574264
5451,0.22563558206883932
5452,1.1801009729872194
5453,1.4014309085732977
5454,-0.16952724053301124
5455,0.04753289032956616
5456,1.2892335992861947
5457,0.9471652679473075
5458,0.5738513919610436
5459,1.6919580211657912
5460,0.5054679665874298
5461,0.5992035979634859
5462,1.2550444402659795
5463,1.376233705549827
5464,1.9833038125909463
5465,0.5822904226255694
5466,1.4229288785063994
5467,2.0029971502925306
5468,-0.06448143162540265
5469,0.18355026029699828
5470,0.33510975265837684
5471,-0.10756257792334262
5472,0.6684741348313725
5473,0.9501925522130448
5474,1.3750217228249904
5475,1.9831949187752864
5476,0.6168500539589955
5477,0.6547435571274417
5478,0.9922743922100612
5479,0.8134162248168424
5480,0.946424945521716
5481,0.27658374993322166
5482,1.026139621807963
5483,0.1965299543762524
5484,0.6900230674103873
5485,1.0971493076673957
5486,1.0807136781805506
5487,1.0266084302114165
5488,0.10720776504748608
5489,1.2536915399445367
5490,2.1431198575405244
5491,1.0793203381962968
5492,0.11560374905218593
5493,0.6257047281363872
5494,1.6804138063998524
5495,0.26589353183297065
5496,1.9091659281012254
5497,0.26515556607502494
5498,0.6326454044804712
5499,1.12893964116719
5500,1.5854073882267135
5501,0.6431868134591595
5502,0.841789704871616
5503,1.8517414038985558
5504,0.9389081437142701
5505,1.4070555806270413
5506,1.5836019735329352
5507,1.1214240442802903
5508,1.4952574557458804
5509,0.34500136695337186
5510,0.828415049689203
5511,-0.0063331510523648715
5512,0.30768619709645495
5513,1.4564896080524599
5514,1.2219689232227984
5515,0.2232405380686788
5516,0.4733559508968118
5517,-0.0611577338274604
5518,0.1341590825335724
5519,1.0753689762245648
5520,0.7306290633151948
5521,1.0798835158127382
5522,1.1242842789450735
5523,0.37407345087139615
5524,1.1982774934895595
5525,1.8205665197375016
5526,1.3176351804045052
5527,2.047150761039056
5528,0.5137858970647832
5529,2.0224814292302664
5530,0.7874450214892424
5531,1.7160883307677772
5532,-0.010300850860354246
5533,0.66466807525452
5534,1.6702036752197038
5535,0.5839987152648688
5536,1.1972361767964104
5537,0.560388129711468
5538,0.6863705670069682
5539,0.6846423630960714
5540,1.5717747367889738
5541,0.8400994188710524
