session,target_position
6679,0.3848918301297887
6680,0.9653171477667833
6681,0.15988357344643883
6682,-0.02596283533927464
6683,0.9212694639780263
6684,0.982543361080223
6685,0.534684442944693
6686,1.8096355642003836
6687,0.47612739146247784
6688,-0.09881839797557851
6689,2.0155015046905516
6690,1.3066780497206323
6691,1.884945791449819
6692,0.8880259771828509
6693,1.3075542411352896
6694,1.1293403057143774
6695,0.22365999838126097
6696,1.8456885874821192
6697,1.043965897889589
6698,0.14643957325417822
6699,1.4060638420696647
6700,0.19963246472165114
6701,0.8972809945452586
6702,1.3553203878933107
6703,1.4475115503722407
6704,1.1382370791259064
6705,1.3325858397765356
6706,2.620393776072113
6707,1.7772074657491226
6708,0.33192107274655425
6709,0.1259625586977931
6710,1.5082177075877747
6711,1.0187856432358091
6712,0.23690752611995894
6713,1.79336467304324
6714,0.5168505767451704
6715,0.8286986075312957
6716,1.2087133176358398
6717,0.39266694174343647
6718,0.024117874646001992
6719,0.7050656158481295
6720,1.9453715454598766
6721,0.6764738839314716
6722,0.8064493793306271
6723,0.6117647013307406
6724,-0.008209286545173833
6725,-0.09259158517579225
6726,0.6618262380998539
6727,2.7080272072171017
6728,1.5885478715669519
6729,1.0871637354879362
6730,2.1936551257825974
6731,-0.05086528980376448
6732,0.5933125467771365
6733,0.7061529918460607
6734,1.059636414611469
6735,0.6881587152656746
6736,1.0096615758751533
6737,0.9217760990385605
6738,0.3459741003898684
6739,1.4997581722210966
6740,1.1893163899710413
6741,1.2196306947517668
6742,1.6527691567635874
6743,1.7220812968094257
6744,1.1645363552292745
6745,1.7611325071304558
6746,1.8041553926949871
6747,1.0173187436296922
6748,0.3853378598979002
6749,1.8784262328912913
6750,1.6253692641825555
6751,1.7600079515754552
6752,-0.06888207633841009
6753,1.436091272816014
6754,0.7788592123247192
6755,-0.3641567324681406
6756,1.886389590624952
6757,1.1723058889219322
6758,1.512455970708761
6759,2.3386828716558807
6760,0.6354381692118478
6761,0.2873285594235549
6762,-0.09655980318877697
6763,1.6018559869071367
6764,1.9591749319633562
6765,1.3378162716490287
6766,0.558609154981358
6767,1.8057288592545697
6768,0.622825070526335
6769,1.7617950169740721
6770,1.7986186119076362
6771,0.602936213601125
6772,1.6902479210983459
6773,1.707763048761268
6774,1.3265905903424593
6775,1.9921026332199838
6776,-0.2158785065893667
6777,0.36669895815220854
6778,1.5092057806127217
6779,0.5208182788871637
6780,1.7743003970044247
6781,1.1774293855370843
6782,0.9543759126590772
6783,0.5896845899790488
6784,0.8965751655390188
6785,0.694520852857069
6786,0.2652991977259902
6787,0.832837933832398
6788,1.75727846561906
6789,0.04190515684571358
6790,1.1825562648767616
6791,0.6256014358011648
6792,1.0173109309006345
6793,0.7897367424182606
6794,0.5653463145452227
6795,1.6309488444067726
6796,0.9136290540967326
6797,0.9740547790795938
6798,1.7858840159326306
6799,0.06341270472948793
6800,0.4176442312297031
6801,0.058335918785568396
6802,0.05646416100010032
6803,1.6238091517452533
6804,0.5216515104898176
6805,1.6738118879859607
6806,0.7493237375125263
6807,0.27534132406483147
6808,0.1250124565029561
6809,0.2550245592721471
6810,1.366609406719478
6811,0.497108653450109
6812,0.2708035610902426
6813,1.4404102261700436
6814,0.6492840651450149
6815,1.9867811030771372
6816,0.5810328560829284
6817,1.2894154030345777
6818,0.7428684723597836
6819,-0.00493076758157425
6820,1.0672360813788586
6821,-0.060908106348871685
6822,1.858429799125123
6823,0.45169698257037627
6824,1.465741802375712
6825,2.0647370396717255
6826,0.7804449841485781
6827,0.34249610916836887
6828,0.9054811294745789
6829,2.366474518745991
6830,1.139692717116044
6831,0.1463255381283356
6832,2.7244899580153357
6833,1.4728378890455884
6834,0.9123273128442897
6835,1.6768247613010652
6836,1.6833158928749887
6837,1.2775294482537745
6838,0.6746262201689454
6839,0.17877039197565833
6840,0.7259377017014099
6841,0.6477449250452008
6842,0.13643456266792905
6843,1.4294426170180092
6844,0.7327807858883636
6845,0.6316919656569668
6846,1.0263196323751047
6847,0.8304561420779659
6848,1.0865300453705036
6849,2.2259555520129846
6850,1.478113221669767
6851,1.2576201081886325
6852,0.892731175522688
6853,2.2193716085740927
6854,0.9922610886677822
6855,0.6878090628044775
6856,1.7820257986657104
6857,1.5285430592725302
6858,1.3872862103052765
6859,2.2431492872659096
6860,1.2364875446000234
6861,2.0318886693357734
6862,0.12866085337770808
6863,1.1458448659300107
6864,1.4109668154482577
6865,0.9864355385534198
6866,1.4611621393677514
6867,0.07861336271774527
6868,-0.1650975287852469
6869,1.0133094024937424
6870,1.655884631573578
6871,1.2880763079440278
6872,0.9390005553936375
6873,0.7829305856331558
6874,1.9645580964334353
6875,0.520800863972422
6876,0.332089813662687
6877,0.3837375002748936
6878,0.8879466030010515
6879,1.9464133021020995
6880,1.2179283851309572
6881,1.62174636391081
6882,1.602235108445869
6883,0.2958481558694725
6884,0.9104710587769658
6885,1.2191695081140737
6886,0.3781217558963753
6887,0.18667947735314055
6888,0.5432250683072117
6889,0.1429493015037736
6890,1.5532584252932062
6891,1.5049238090337893
6892,-0.27344710915313786
6893,0.1531289309109864
6894,0.28642544810483533
6895,1.1992650074868585
6896,1.0044777901596962
6897,0.6836725536300958
6898,1.54614360759204
6899,1.9385748115761197
6900,1.4267619939012315
6901,0.4140792919792813
6902,0.8815548274805161
6903,1.0393519136308869
6904,0.2519772789724283
6905,1.5599995023015256
6906,0.16323491415920385
6907,1.176542654360851
6908,1.2181124879977925
6909,2.1753762148879563
6910,1.2903152395569113
6911,2.1415919599321627
6912,0.26781020785727017
6913,0.12642788553291306
6914,1.739679382886209
6915,1.136028590580385
6916,1.5177254907526327
6917,1.2367023051005903
6918,0.7915875230528775
6919,1.864668981308992
6920,1.4767882232479375
6921,1.4904724417239303
6922,1.2317640462933976
6923,0.9646556999712433
6924,-0.6651741307797425
6925,0.7007616845942203
6926,1.3985456939847425
6927,0.45540814803460855
6928,0.5432496758009868
6929,-0.46676086457067406
6930,1.3865395173272714
6931,2.0664467754473175
6932,1.217573850773895
6933,1.176779312923515
6934,1.3888877979045227
6935,1.4689739186657174
6936,1.230723681986176
6937,1.2551313291238801
6938,1.8146653275555322
6939,-0.15854665380201358
6940,0.038489652799061205
6941,1.1830783631442456
6942,1.4748673775694656
6943,0.29869938583941313
6944,0.3363767624050805
6945,1.0653710049402185
6946,0.34106319289423076
6947,1.3280218772978718
6948,0.6550118576642127
6949,0.384426136736729
6950,1.0808336372424026
6951,1.7299495662939741
6952,1.617462202173662
6953,-0.11779493465009888
6954,0.3592187560132881
6955,1.5451117195161217
6956,1.2488235363961304
6957,1.1065852245288696
6958,1.6829459967532692
6959,0.7394388278296674
6960,0.10690325364422569
6961,2.1147193858032427
6962,1.462999609737817
6963,1.3966149451411054
6964,0.4196143140017851
6965,0.11769443925171497
6966,1.311020243887878
6967,0.7902211333064495
6968,-0.044716953294831274
6969,2.1836885733764317
6970,0.23043485157584281
6971,1.0536029499628856
6972,0.42855019041404985
6973,1.1143042100832052
6974,1.690311204204611
6975,0.625874305791323
6976,0.17697798871165682
6977,-0.12323998235219952
6978,0.719144848494337
6979,1.5048687900962052
6980,1.0415705189177644
6981,0.36389402017188777
6982,2.1475750603072963
6983,0.5988892213599936
6984,0.5168372426018298
6985,1.1500858694716878
6986,2.0704762147753613
6987,1.0788376319554949
6988,1.5533092115159248
6989,0.3682025192620096
6990,-0.13214906237514443
6991,-0.30469335541101916
6992,1.26446834965516
6993,0.34725584923115316
6994,0.32922395354519984
6995,0.9972036397088518
6996,0.08030845873884113
6997,0.9003945599092512
6998,-0.03740516896412609
6999,0.9089542331107178
7000,2.090151264213097
7001,1.0160457930349374
7002,1.8215002793179076
7003,1.3690760793492744
7004,1.1592976349489577
7005,0.9004782566856817
7006,2.308513547477154
7007,0.025144814672247842
7008,1.8640437457893804
7009,0.9117659266473416
7010,-0.01946997148215074
7011,0.05152825212543091
7012,0.024060222721491442
7013,1.1622217635215066
7014,1.2510265783862309
7015,1.7621271809301091
7016,-0.020364409500958483
7017,1.1370926051069243
7018,0.35893570724272605
7019,1.5297147216609948
7020,1.3853630293796544
7021,1.1906393608296046
7022,0.8587430151006334
7023,1.74627090852363
7024,0.10401817008548679
7025,0.6835963868062099
7026,2.316513080612815
7027,0.7212970395111828
7028,2.1124739924099396
7029,1.1389438511474699
7030,0.6183787117695004
7031,1.5015852729748465
7032,1.4389446560509656
7033,0.46637651368382904
7034,1.515993066707194
7035,0.3217442542212441
7036,0.5596190707610555
7037,0.4156519269483129
7038,0.16022910973085586
7039,0.7759253856723329
7040,0.5777614119828334
7041,2.1580909908964303
7042,1.0567017710082525
7043,1.4304515487324265
7044,-0.10988428409489265
7045,0.057232096208606795
7046,0.9221045257891469
7047,0.2366342695474096
7048,1.3113937718889328
7049,1.1286396118137745
7050,1.6639704369971124
7051,1.117908203152826
7052,0.9267753704593824
7053,1.1779159579913872
7054,2.1971785061480675
7055,2.141291937239937
7056,0.44805678457885134
7057,1.2367927956571052
7058,1.0571097129450362
7059,1.5701279148027794
7060,1.5616868714587258
7061,1.7550258283477618
7062,0.06649394232637801
7063,1.2033998942287527
7064,0.9418155888766453
7065,1.3958825508545905
7066,0.7320247942786883
7067,-0.1681204257738402
7068,1.839758812273943
7069,0.2670761416490256
7070,2.2739617852428444
7071,1.513075620161787
7072,2.1221665777745784
7073,2.0314230538281706
7074,1.755252175434595
7075,1.8677121016001124
7076,2.0869719350324885
7077,1.1153280265030536
7078,0.5058152456387011
7079,1.1428861561718948
7080,0.8593490088602321
7081,0.6076872989607127
7082,0.09357171106198073
7083,0.7595237192793407
7084,1.2456454215295667
7085,-0.14271322756417512
7086,0.6284347359127345
7087,1.215841720936427
7088,0.6555278380730607
7089,1.90918392386686
7090,0.9940514777172053
7091,1.3963203868364156
7092,0.24500122926267695
7093,0.4969027399775636
7094,0.06385021961119648
7095,1.4055904807859538
7096,0.49814282400704873
7097,1.3328151848088026
7098,0.33037264802251964
7099,0.5036937948724601
7100,1.8660861016622934
7101,1.3087494899536574
7102,1.0994124052905838
7103,0.4388216724776433
7104,0.208694590832336
7105,2.021512845247086
7106,0.1356485505139035
7107,1.729743617712388
7108,-0.3146602790221163
7109,0.6275383297806504
7110,0.43095849582627077
7111,1.9184666914559552
7112,1.4860664819316656
7113,-0.2277131513031625
7114,-0.03014576256124274
7115,2.5149569239611194
7116,0.49793238337595136
7117,1.327301760615402
7118,1.4592528926230652
7119,1.9560760666906738
7120,2.206232785626678
7121,1.35082299811523
7122,1.4723881244367694
7123,1.816583266926394
7124,1.0370740097533142
7125,1.9458381576141885
7126,2.2770821091502373
7127,1.491336974959563
7128,1.1319088049035038
7129,0.6952872676769244
7130,1.9182954554397535
7131,0.21300160767067042
7132,1.7601727822982456
7133,1.2060148366280112
7134,1.1409801797491315
7135,1.0920339096270786
7136,1.9557713519713111
7137,-0.06739273172229907
7138,1.6307692001020975
7139,1.5089607214380236
7140,2.057674811381511
7141,0.6685924665817141
7142,1.1818507111768695
7143,-0.13719657709421626
7144,1.5866148253487817
7145,-0.3073976208590002
7146,0.015578796077818563
7147,0.3788514511022367
7148,1.588157072647608
7149,1.729142125095383
7150,0.13772038522565608
7151,1.550223484351695
7152,-0.17932959017411262
7153,0.5316822268861505
7154,-0.13586067208569408
7155,1.117178441801322
7156,1.5813620508576278
7157,0.2566293599751192
7158,0.8730949356604532
7159,1.7550953990720444
7160,0.12734464261845602
7161,1.6737602444025792
7162,0.6245677037259858
7163,1.3463293901532993
7164,0.0874063299838594
7165,1.1941305475372843
7166,-0.04243373074768825
7167,1.1930752417262775
7168,1.1825142784898337
7169,-0.03102330225962263
7170,-0.15446135163382035
7171,0.554823169682227
7172,1.219391683633764
7173,0.3819079915408926
7174,0.9019334782403154
7175,1.7906501737283134
7176,1.9811351474358296
7177,0.17788791173173446
7178,0.8228047742352854
7179,1.6916819286663065
7180,1.839005153678128
7181,0.3949060305276427
7182,-0.083324434292528
7183,0.8044898892345982
7184,1.5180876804835826
7185,1.0660865565337108
7186,0.2924164395019304
7187,1.0787336833872336
7188,0.22445970427624976
7189,1.3237801409373133
7190,0.7294763680767979
7191,0.4618321263409171
7192,0.8448231377052006
7193,1.6000688194327193
7194,0.06676704105886849
7195,0.0737944992714008
7196,0.8758366225784544
7197,0.9875129330373924
7198,0.902881389525998
7199,2.1688958160848117
7200,1.3705363782531599
7201,1.9543764946036595
7202,0.22608697824215096
7203,1.7341234007954869
7204,1.2374494938427136
7205,1.7373064465509052
7206,0.8065628216616861
7207,1.7713628298724482
7208,-0.20332637865150577
7209,0.6584103651671752
7210,1.3959253057771033
7211,-0.022850894065317526
7212,0.535723484765566
7213,0.7341997790479338
7214,1.9337934547631983
7215,0.14685505357682316
7216,0.5943331421236754
7217,1.49477833972177
7218,0.14666694426928978
7219,1.9031532173858834
7220,1.151589476097616
7221,1.649827050170234
7222,0.8893788539029448
7223,-0.12123158477189194
7224,1.7790693437667866
7225,0.8221106654251731
7226,2.114412482238853
7227,0.2229335355084825
7228,-0.2324221151149738
7229,0.794137997528043
7230,1.675838102164293
7231,1.2122061021845707
7232,1.501947383108207
7233,1.5517248521372529
7234,0.7927633597177476
7235,1.8267913877922255
7236,0.9224687277061309
7237,1.5319329194073095
7238,2.164714782831701
7239,0.7158199413723658
7240,0.27103324263477985
7241,1.4179132630181455
7242,2.2985806746994917
7243,1.2201125744192811
7244,1.3670788644506882
7245,1.4145473632275634
7246,0.5562173147298758
7247,1.8161913428615946
7248,1.3415919855598304
7249,1.0016331257378557
7250,0.8813753627723125
7251,-0.042038276246024575
7252,1.3393654966095538
7253,1.8123567756660792
7254,-0.14899335511620465
7255,0.5378101732156279
7256,0.7098578046381059
7257,0.18243826791424933
7258,1.723182883412852
7259,0.8177927680481489
7260,1.604873967657203
7261,1.568213102136248
7262,1.0194071283146997
7263,1.2158532484295836
7264,0.42709651124825915
7265,0.8164059989622328
7266,0.9503686020953916
7267,-0.012505742989754556
7268,1.7681168231677475
7269,0.06747826340096784
7270,1.0323130853851876
7271,0.732543270191107
7272,1.1718651518897307
7273,1.5211600826001361
7274,1.0918706719724431
7275,0.08593862415321696
7276,0.12050791081707513
7277,1.7487299443494613
7278,0.15080850600132711
7279,0.3810035870893296
7280,0.6100371840133118
7281,2.1596743683462587
7282,0.3137257125375702
7283,1.1249340868762199
7284,2.499733828868199
7285,0.9909578262582468
7286,1.9041498795702525
7287,0.6859842787485098
7288,1.8894850875782179
7289,-0.12064515213560942
7290,1.2333622446762422
7291,1.7988586856578277
7292,-0.4302595865851549
7293,1.5718620058785446
7294,0.9495289243900862
7295,0.1600447169586839
7296,-0.0230756266490076
7297,0.36124885751517066
7298,1.165477999026024
7299,0.9958750841726378
7300,1.0680111541018937
7301,1.3243189230175831
7302,1.8477834802226107
7303,0.6456837591009184
7304,1.5486008420812376
7305,0.8591085080108876
7306,1.3669683935818644
7307,0.8952781054614367
7308,-0.5966482350762414
7309,0.15372893245941824
7310,1.8566490507585218
7311,0.9909092181445432
7312,1.1896304477899105
7313,0.6781876528138977
7314,2.206504444379153
7315,1.0331583347054847
7316,1.8288213794413894
7317,0.5872335319319694
7318,1.064563163429938
7319,1.3506096840682322
7320,0.338101067750868
7321,1.472737926844847
7322,-0.27333668841580444
7323,1.4532038715378426
7324,1.8754243094063108
7325,1.5747877193506752
7326,-0.36620047342615575
7327,0.8355547060948236
7328,1.2707866441350564
7329,-0.13363958359272257
7330,0.8090616880993465
7331,0.6970092811637856
7332,0.2629732048622297
7333,1.9273084641595362
7334,0.11347084506590613
7335,0.16458525335133056
7336,1.8691281463994214
7337,0.10261465684290595
7338,0.7248228745120302
7339,0.6831673717177601
7340,2.2181634022665104
7341,0.3458269363646108
7342,1.057620817430549
7343,1.1983007985406973
7344,1.1695968474753964
7345,1.15360311009051
7346,0.9249952019383589
7347,0.04689781213245192
7348,1.3650567554825999
7349,1.1650664111042177
7350,0.4387443840305486
7351,0.2395840612377485
7352,0.047715869552698326
7353,1.200204991290619
7354,1.1659622626880513
7355,0.2580087564125217
7356,-0.09802631286686511
7357,0.07387602295254841
7358,0.8686196682938007
7359,0.35473908364165807
7360,2.4458268273376262
7361,1.1103270362978956
7362,1.1441054176002468
7363,1.8471543668350339
7364,0.799680517436196
7365,1.303185882746814
7366,0.27341816840719
7367,0.056931029526984006
7368,1.7267001651133203
7369,0.14257276288238552
7370,0.08464003641422137
7371,1.6060813667220488
7372,0.8632563437151284
7373,1.2322173575181967
7374,1.567456960467217
7375,-0.3268473442069027
7376,0.44808185824009034
7377,1.3961844411720956
7378,1.1911745780834038
7379,2.223848930914256
7380,0.993732325171318
7381,0.4628406467085364
7382,1.5817499345727803
7383,1.9861821585531567
7384,1.6269851756052867
7385,2.2356172518912563
7386,0.6102106413027253
7387,1.9043867019470622
7388,0.051627927758464004
7389,1.0068372094837956
7390,-0.19879377138528834
7391,1.1847055869000513
7392,1.2351102803428073
7393,1.9133246433060458
7394,1.8514944250750307
7395,0.477941655521219
7396,2.002676416941826
7397,-0.33114356891335894
7398,1.2301394139577755
7399,1.2919390101910857
7400,1.376823528111246
7401,1.0112147097185047
7402,1.3043061189703031
7403,-0.20064361202525668
7404,1.4015966957233936
7405,2.217880248236008
7406,0.7002365649502436
7407,1.997981579974972
7408,-0.1832865721741032
7409,0.33730801025834256
7410,0.4859011128811935
7411,2.0498992480163905
7412,0.40403889257254166
7413,1.6355840224732565
7414,0.6823834474271517
7415,1.068354284956826
7416,0.01996818587867752
7417,1.254692719247908
7418,-0.030741319295237962
7419,1.130984982062209
7420,1.356417117194241
7421,1.2808128850501161
7422,0.8930562616789085
7423,1.8500713970010256
7424,1.2164155688670677
7425,0.900702657473575
7426,0.5563218729247036
7427,2.1856318346569594
7428,0.46545729015979587
7429,0.48722047934878565
7430,-0.08054728742776943
7431,1.0421977057788512
7432,1.789526720263952
7433,1.7847923802625767
7434,0.9201421865388183
7435,0.10394262175849062
7436,0.5804170162640887
7437,1.5700956537444506
7438,0.9358644533145929
7439,-0.22303156620790834
7440,1.5029193851308926
7441,1.008355231644599
7442,0.44830747823429595
7443,1.4767247655120264
7444,0.062132914842736156
7445,0.5908775017046874
7446,0.1091965475086992
7447,2.2255175338985125
7448,1.6500197065230142
7449,0.673335183207145
7450,0.12869508320974354
7451,0.2042686849219465
7452,0.49675315242400775
7453,1.4784826370976403
7454,0.4190813922472477
7455,1.8462619655764487
7456,1.1934970566175793
7457,-0.09416257970853545
7458,0.15045976666167404
7459,0.29180649907788986
7460,0.29139057199271406
7461,0.042994215446829125
7462,1.8355666324675088
7463,0.8695886605294727
7464,0.3929138970251147
7465,0.8337840266947594
7466,1.306952864374624
7467,0.7561250145308719
7468,0.6932244317228116
7469,1.1459383558056297
7470,1.3037966366960796
7471,2.2628643095287435
7472,1.1846874221289285
7473,2.0937052013380457
7474,0.6052285458667244
7475,1.0264735120077997
7476,-0.17971253933576284
7477,0.5735004460118915
7478,0.44570593164780886
7479,1.2207860855535513
7480,0.6647911869781502
7481,1.1974053541504817
7482,0.728340127706875
7483,0.5693299274636253
7484,0.2913704835023296
7485,0.6776057042652623
7486,0.6380887168270959
7487,1.4771688154100289
7488,0.5850149944972378
7489,0.09142016561747632
7490,-0.052223379705903294
7491,0.9319674707576943
7492,0.05175497021323472
7493,1.367605494078386
7494,1.7627839823833045
7495,1.8303932835494676
7496,2.12670741715437
7497,0.6461809573950863
7498,0.40477063900400595
7499,0.7905861689990762
7500,1.1317430820540513
7501,-0.12589587343484945
7502,1.1411995267011195
7503,0.5132937511705037
7504,1.1953401626955966
7505,1.541785221871533
7506,0.48661854251872644
7507,0.28507218523991884
7508,0.07434955142555921
7509,-0.3947747320158951
7510,1.6128746946199581
7511,0.29804560018063697
7512,0.4548502075599984
7513,1.6443878353713552
7514,1.333212266283136
7515,0.1549637290759111
7516,1.2936026663458193
7517,1.1077121322490553
7518,-0.08394803150278007
7519,-0.05750749862959152
7520,0.3908699204689532
7521,1.6938354930541157
7522,0.14746832397389562
7523,0.2042089817161288
7524,0.7478389389880247
7525,1.1279594368527956
7526,0.49875888654699385
7527,0.694000143171372
7528,1.1422023520939906
7529,0.368022277583716
7530,1.0185438950727557
7531,1.3386015607095734
7532,0.12146407242264065
7533,0.19504874607918352
7534,0.5064846649765189
7535,-0.031116238576067906
7536,0.3450052767515065
7537,1.3996877393097586
7538,1.8161438972167487
7539,1.7793432425722586
7540,0.7159536031322351
7541,-0.06871782131639009
7542,0.25131925164505975
7543,0.02383149543497301
7544,0.41594605240653054
7545,0.8463649421980973
7546,1.5658893028800736
7547,0.4512280496263913
7548,0.024105201417963518
7549,-0.15397570781124928
7550,1.170089892098251
7551,0.6444095763157291
7552,1.3396698696295257
7553,0.17801254650281648
7554,0.7381860182656362
7555,1.4921508111335196
7556,1.520448301825723
7557,1.9655260317270193
7558,0.5438543145744013
7559,0.39499751821499657
7560,0.48951608654714807
7561,0.2321397149490536
7562,1.2329537326752646
7563,1.6006273129848907
7564,0.5609138081141404
7565,0.397847152972073
7566,0.7584921695624329
7567,1.2653306636100001
7568,-0.2750364056983042
7569,1.4082615735336002
7570,0.4761460332651083
7571,0.11963831531054045
7572,1.2681177139747986
7573,0.7880255832871366
7574,0.938825686423223
7575,0.9506972860358678
7576,0.6029215996915077
7577,0.9351439299169831
7578,0.7706770180514532
7579,1.9899533077544103
7580,1.106848419912986
7581,0.6387494378921195
7582,-0.39592765624437065
7583,0.7836729829399788
7584,1.5741550329361955
7585,0.26118014523222105
7586,1.0826235266420596
7587,0.8650133385404697
7588,1.8685117570074297
7589,0.23239712120335154
7590,0.11857552776821306
7591,0.6800739137073529
7592,2.2125527471156623
7593,1.029759597106002
7594,0.2952076136219256
7595,0.36890107948196904
7596,0.16066610713154564
7597,1.3586934253094292
7598,0.5188786069178056
7599,2.0529923084323065
7600,1.1497928939346067
7601,1.1249932079684344
7602,0.9733015023426844
7603,2.1262612880342155
7604,0.7536090134858104
7605,0.4190755790104105
7606,-0.15013680890099854
7607,1.7654145137236132
7608,1.8010920606468692
7609,0.9451161827838886
7610,1.038257552741608
7611,0.827017744360599
7612,0.9057227952756421
7613,0.13323534440939128
7614,0.8198783595063505
7615,0.8686639688178406
7616,1.4056548795815336
7617,2.0062552913882974
7618,0.15437485932704728
7619,0.42818065035401676
7620,1.4915888636027286
7621,0.4007897879788558
7622,1.1209654955975732
7623,1.0323097646172426
7624,0.23290495316800386
7625,0.2839907646227964
7626,0.8657423012262736
7627,0.023315102217085187
7628,-0.14275477210060447
7629,-0.0324553277406959
7630,1.7159013641283087
7631,1.8105411371721585
7632,-0.059189367959672806
7633,0.36143808271212974
7634,1.5772390843178319
7635,-0.007427560951691212
7636,1.3874769983830697
7637,0.2436831145405865
7638,2.01022348315044
7639,1.7968692395441306
7640,1.7362540190888436
7641,0.7566346788530206
7642,-0.038628237135039684
7643,1.2152436641204134
7644,0.7246173438868473
7645,0.3816139380358432
7646,0.8445807196168788
7647,1.6344598067991445
7648,1.245718065824394
7649,1.7569227609300715
7650,0.7336905926498396
7651,0.28544845670947055
7652,1.2724113339246745
7653,2.145883076289156
7654,1.1309069199856148
7655,1.7356843599634786
7656,0.2793433640609408
7657,2.2196403974986465
7658,-0.0435140798958836
7659,0.21795648559296987
7660,0.25934503994426167
7661,0.2861177347752796
7662,0.8572852958855746
7663,0.31261980619197305
7664,1.7340278404923462
7665,1.2796618463237726
7666,0.19480772413275863
7667,0.2397724804696524
7668,0.010509746942834491
7669,0.7013691882815943
7670,1.1851219394548347
7671,0.3111240890053344
7672,2.208193455448159
7673,1.3216506764197513
7674,0.5595061198873167
7675,1.4281810368528138
7676,0.06240121682124129
7677,0.32773383400859785
7678,1.8629964257263836
7679,0.7234826389167833
7680,0.543748727768371
7681,1.1373336238780627
7682,0.9716807084579246
7683,1.2482183221670784
7684,0.5408214165839207
7685,0.16293651546893784
7686,1.2162909046302712
7687,1.0253652817437064
7688,0.5155966966426284
7689,0.3949803704269316
7690,0.7312062759093751
7691,0.43268960625051456
7692,1.078759027651474
7693,2.006518044829884
7694,1.009888099200813
7695,1.2010485233265014
7696,1.3015262155787906
7697,1.7641074031620145
7698,1.474640515977064
7699,1.6811900719057944
7700,1.4260355139291938
7701,0.682079612336436
7702,1.0257319287696753
7703,0.6986891151512931
7704,1.6979968633894984
7705,1.3551222415693114
7706,0.44004666074530596
7707,1.2874554830769414
7708,2.0531698153787192
7709,2.1623311384286508
7710,0.9806280445891881
7711,1.5662431913888297
7712,-0.10156123019080648
7713,1.7576638046423425
7714,0.5194782773929707
7715,0.6208338322407677
7716,0.4300878762831255
7717,0.9143614743824158
7718,0.9695413300311531
7719,1.4219999259714426
7720,-0.2419268658667026
7721,1.0605326041404357
7722,1.5428789249834645
7723,0.5543156610781022
7724,0.22306562846169
7725,0.9557347199440053
7726,0.6450429110162403
7727,0.6349800927661309
7728,0.7425212722171437
7729,1.1673630925728433
7730,0.5808822257388073
7731,-0.15817040162187432
7732,0.9647079601937769
7733,0.9398534852257706
7734,1.8017138319392887
7735,0.6017748323355022
7736,0.1671237019240181
7737,0.8041781822340126
7738,1.0978184009474685
7739,0.7791474730414854
7740,1.652106836487661
7741,0.05231047187001048
7742,1.5018669773943216
7743,2.1147145991074616
7744,-0.541891646196669
7745,0.16652225457250458
7746,0.33511521194372995
7747,0.08209229460527369
7748,1.9233363661457585
7749,0.2731833665975108
7750,0.42780195882371036
7751,1.0083911439016333
7752,0.18993293248129486
7753,1.5744614964941153
7754,1.1695149269842653
7755,2.1015384390289302
7756,-0.23424793558475687
7757,1.1359933193653855
7758,0.07076598886218538
7759,1.7581243423342103
7760,1.0031101044630442
7761,1.868349072052837
7762,2.0011110171517466
7763,0.9452392213474019
7764,1.6452185852615082
7765,0.16906937394452115
7766,1.34246185006289
7767,0.7188451641483453
7768,0.4463783121861241
7769,0.7628121209508941
7770,0.33189284142393605
7771,2.174972255793195
7772,1.1844169080013434
7773,1.6714243402863784
7774,0.8235495154976994
7775,1.874293154165687
7776,1.0976331523430676
7777,0.41062572256423513
7778,1.1310430012405173
7779,0.2069091068232225
7780,2.852765494640567
7781,1.1024144657287673
7782,2.664243618036025
7783,0.7022934030573061
7784,0.8140689312831321
7785,1.272971264059505
7786,1.2312908355512067
7787,1.0047208274727186
7788,1.5150610425238278
7789,1.7230157776143948
7790,1.4701055332586668
7791,1.1229316751020175
7792,-0.577306188881701
7793,1.8819296112919492
7794,1.250769935662307
7795,0.5529160971815879
7796,0.6068800256854963
7797,0.10044659667375401
7798,0.6393486847825414
7799,0.9728266098512709
7800,1.564533171783923
7801,-0.17994033366872378
7802,1.491540460987481
7803,-0.11602338617247754
7804,1.8702063420288302
7805,0.43362845698002794
7806,0.7643938269334446
7807,1.2007113667411042
7808,1.2591947724990744
7809,0.7243872883174794
7810,0.5565538806220808
7811,1.4890896984976307
7812,1.743731391761109
7813,0.8757674419670005
