session,target_position
7814,1.097332062843851
7815,1.1175846906669622
7816,1.33155323669663
7817,1.3862587169954428
7818,0.97584921606507
7819,1.0927819047448142
7820,1.233500773323766
7821,0.5769297074033246
7822,0.7096312482856566
7823,0.7801580208876365
7824,1.7176401019814256
7825,0.9583872531229307
7826,1.2558421954377532
7827,0.26686196849712596
7828,0.25605356071893925
7829,1.1671532899170638
7830,2.102435222480035
7831,1.3652205621604698
7832,0.27048301337334585
7833,0.8924706195786958
7834,1.8758642553505736
7835,1.3184232758694956
7836,2.2922914094030675
7837,-0.11523711166971193
7838,0.8845773534020577
7839,1.7443840136641844
7840,-0.007357644405285121
7841,1.9378009727000816
7842,0.13217221541146848
7843,0.07724850983814048
7844,1.6128951111328058
7845,1.8641738347286478
7846,0.7704647269909224
7847,1.3610790885131123
7848,1.247216451121238
7849,0.6773019539302354
7850,1.040357919076254
7851,1.1900616947685199
7852,0.867162140057482
7853,0.02981995397756254
7854,0.6975099024716027
7855,0.13823380042808242
7856,1.1848662591532602
7857,0.7148048592937353
7858,0.49579049170475764
7859,1.3780935658707982
7860,0.4473864516498434
7861,0.6962287977257218
7862,0.2607177259801352
7863,1.0124057015311534
7864,1.4091679337266187
7865,0.8982938301403145
7866,0.2382575585126632
7867,0.00013173044612380114
7868,0.22287141616086434
7869,0.39528692629253803
7870,0.4743071020552078
7871,1.2668975816395178
7872,1.4290909568872852
7873,0.9648401294717223
7874,1.1022976453054212
7875,0.23714821482125673
7876,0.19277336721792
7877,1.1387839427639375
7878,0.5416141901451008
7879,2.304957866703909
7880,0.5791125252135858
7881,0.9513540242788963
7882,0.6701432323819455
7883,0.5728251238551483
7884,1.0275963749102965
7885,0.20836502195355097
7886,0.8517113063020045
7887,0.7280063639364656
7888,-0.27913793968702094
7889,1.5385514424333397
7890,0.9593767603999269
7891,0.5622116711196816
7892,0.4627745831764245
7893,0.8768548832044907
7894,0.6057146129475823
7895,1.3969633952079865
7896,1.178091625354388
7897,-0.11225961094823753
7898,0.607764833619348
7899,0.2067600768308306
7900,0.6134087029120672
7901,0.1821619861525272
7902,0.5561210472153797
7903,0.3522768887635701
7904,1.0226365881966744
7905,1.9013316216361877
7906,1.8024167241020081
7907,0.6955307651694658
7908,0.18000063099556785
7909,0.878183040816009
7910,1.9460226550055517
7911,0.9339315321702982
7912,1.0462874560137612
7913,-0.06404097205224552
7914,0.6098548400947166
7915,1.0332182277058153
7916,2.0592554721621403
7917,0.3423670905015792
7918,1.1330981959665538
7919,1.676056303087511
7920,0.4178313346409488
7921,0.5016535844017185
7922,1.8064983786012498
7923,0.3953119628149676
7924,1.177888159357225
7925,0.6901314175224147
7926,0.7128162666200081
7927,0.6843606930433994
7928,0.6349277146681536
7929,1.156012406132959
7930,0.740157097108466
7931,0.3496395855257374
7932,1.0482829283864048
7933,0.7234596322920541
7934,1.6651178688485373
7935,0.8621395923081844
7936,1.2341015009017726
7937,0.735122189287017
7938,1.267610955384298
7939,1.6294207467197421
7940,1.2354959360576667
7941,0.6364457810094838
7942,-0.02312255253760831
7943,1.4611211877069592
7944,1.5425319738080718
7945,1.5929567407753358
7946,1.493593717281145
7947,1.512569655669688
7948,0.3297239735454439
7949,1.8845079548014532
7950,1.782410126605479
7951,0.4267526222418746
7952,0.34697866861401805
7953,0.9023781780465542
7954,1.2238448812997311
7955,0.9397888922093104
7956,0.5518626671455404
7957,0.6273075506050743
7958,1.0721679501593548
7959,0.5226963546773216
7960,1.899616993936487
7961,1.8954576458948216
7962,0.743422471735258
7963,1.8156129828797687
7964,0.5621595857955962
7965,1.5443344344423178
7966,1.5422908912763784
7967,0.43706438315183715
7968,1.456137072043632
7969,1.909743128170877
7970,-0.19428458186929234
7971,0.3370542189777128
7972,0.34628074059750014
7973,-0.45691578814127903
7974,1.0506954400995066
7975,0.8266304523115788
7976,1.6130185895435647
7977,0.6808310319967129
7978,0.10163266132228392
7979,0.36502288264178306
7980,1.319525840224157
7981,0.15475595751818993
7982,1.1936204857676922
7983,0.27234993002431096
7984,-0.35750578217157025
7985,2.0076835092433867
7986,1.7372813099126765
7987,0.9266317733250384
7988,-0.09723885919055897
7989,0.33725165396707113
7990,1.595130316343785
7991,0.36230170945483164
7992,1.0251688412063433
7993,1.7471335249752853
7994,1.176256133741094
7995,0.32464800381581116
7996,1.1010568093397002
7997,1.223472747982897
7998,1.1314701338904787
7999,1.1429450977527083
8000,1.368458490661836
8001,0.834941318209982
8002,1.0034375605455592
8003,0.049337389773613044
8004,1.8592185490619735
8005,-0.0486253402783296
8006,1.5588299187969663
8007,0.909650457859976
8008,1.0766623151095356
8009,1.3119805357924141
8010,0.6083625703982234
8011,-0.16930299433468418
8012,2.029059983833856
8013,2.3975953226680637
8014,0.572420183482533
8015,-0.16902130450812008
8016,1.3324959742597393
8017,0.6097562754951997
8018,1.334700745792993
8019,2.2199048324882162
8020,2.31430291397713
8021,1.9641269872833043
8022,1.1833208130621966
8023,1.2567496786261847
8024,1.5477886102642255
8025,0.4917860274590781
8026,0.2703354109495022
8027,0.7715111501089373
8028,2.1030676567663336
8029,0.017984159660931358
8030,2.04456825420493
8031,1.7696607825597221
8032,2.7064023232030467
8033,1.5552270383529072
8034,1.0290350371898134
8035,0.43602134818499827
8036,1.952385009817609
8037,0.8749602992650675
8038,1.1714309171679382
8039,2.316654861491483
8040,-0.06632972268767992
8041,0.4366155642075914
8042,0.8673569003235784
8043,0.5927734552279834
8044,-0.06353196659489743
8045,0.5604854175549497
8046,1.4758139981794345
8047,0.044575995234327356
8048,1.6457923949556073
8049,0.1353750528010108
8050,1.4934970612394456
8051,0.14531333346167866
8052,-0.09157027063979142
8053,0.20791540510505058
8054,0.0028213140585239133
8055,1.1725593649897657
8056,1.688286813108648
8057,1.2481921340647448
8058,1.3217642237255283
8059,1.8730285447665147
8060,1.056798230295384
8061,0.9559422096585044
8062,0.3421155465555129
8063,1.1681619939106418
8064,0.632238809679017
8065,0.7719233171684252
8066,0.9636381320762482
8067,1.246727296189158
8068,0.8503721229567295
8069,1.476477113021065
8070,2.249345192999968
8071,1.3092092663174708
8072,0.3952684975820523
8073,0.6197367923495198
8074,0.4891959484456973
8075,1.811309491861658
8076,0.8749620586460062
8077,-0.34513035814934157
8078,1.2700911637279233
8079,1.5619344075286137
8080,0.14098794277520882
8081,1.5676427486477735
8082,0.9736713704041
8083,2.355006277388819
8084,0.05950893495273621
8085,0.6576678518639378
8086,0.6250974786472131
8087,2.0273950853755642
8088,0.30143983075641534
8089,0.6072464752586686
8090,1.2037363667406837
8091,2.12306971511359
8092,1.6371666326026644
8093,0.8827829963474404
8094,0.3388112262079219
8095,0.4991785783812378
8096,2.1879793830077556
8097,0.053327070622829736
8098,1.7960994454427586
8099,2.220118765845329
8100,1.2682793648562252
8101,0.3852329746915243
8102,0.0022119810197190337
8103,0.07799454955987033
8104,1.3478654062492583
8105,0.5824384232686699
8106,1.9388987467051704
8107,0.5926996523221206
8108,1.8916776510687405
8109,1.15960195936693
8110,1.8588361064145944
8111,0.19908125837864513
8112,1.5811447083592745
8113,1.8614531474780782
8114,1.510815155154348
8115,1.5550463683073625
8116,0.17178485349468647
8117,1.4588099064316649
8118,0.6724479026931132
8119,0.43544223435879587
8120,1.9151534005064277
8121,1.639721387012602
8122,2.1441231770188356
8123,1.5198924730691281
8124,1.9100473842106342
8125,1.9154614903784724
8126,0.3181019743810911
8127,0.002534606046010718
8128,0.9717559350819082
8129,1.0013488483535387
8130,2.077825655146603
8131,0.36828130452314367
8132,-0.05600865661275928
8133,1.4197452115098637
8134,0.010675238966134315
8135,0.6121556444957525
8136,0.3884325268160421
8137,0.4097834985232428
8138,0.6927197984305065
8139,0.1592254502435469
8140,0.3853611716103461
8141,1.0746631865075398
8142,1.1661326290671867
8143,-0.0748186886744891
8144,1.5395713180668986
8145,1.0152556780641477
8146,1.048272317641104
8147,-0.013165690829055207
8148,0.8217948300510771
8149,1.3616523654884767
8150,1.5998510388192841
8151,0.9635325534593202
8152,1.4980663586416143
8153,2.4606583196991467
8154,1.0400383968505638
8155,0.36632595174100124
8156,0.39470336695796315
8157,1.2433388625254116
8158,1.3386002105980048
8159,0.6958947565468419
8160,1.3216766196985783
8161,1.4114553479801786
8162,0.009834072234684077
8163,0.6161504684641097
8164,0.663621107171892
8165,0.6953314708636047
8166,1.5965998602493812
8167,0.8865248114174544
8168,0.8888415739085131
8169,1.0624218029705237
8170,0.5760424120703709
8171,0.9153060505692716
8172,0.30918326574534555
8173,1.4566709511644331
8174,0.2243196834820753
8175,0.4760540012062321
8176,-0.09529021588479489
8177,1.7574744600650887
8178,0.7190274794117804
8179,0.5447265301763005
8180,0.5580830920055296
8181,0.8373563639797159
8182,0.029070059878047838
8183,0.2726259600296138
8184,1.4712198008083792
8185,0.8185612315828048
8186,0.5955959640102028
8187,0.3262452456599909
8188,0.3269100682628169
8189,1.7843111791947703
8190,-0.1610062206877822
8191,0.5286712690419777
8192,1.317745326157312
8193,0.43226745643172826
8194,0.05965018892877648
8195,0.9263330313426371
8196,1.7068360831613796
8197,1.7046774903601432
8198,1.2584410141951472
8199,0.035341191900721367
8200,0.22029743566917367
8201,1.060250661891225
8202,-0.030250063770365376
8203,0.8436135574259892
8204,0.9698468691949836
8205,1.1704563554051464
8206,1.3366069089073567
8207,0.9928248950955197
8208,1.1226375734533478
8209,0.4282218170166379
8210,0.8331295423594778
8211,2.152059585207038
8212,0.6070196500157446
8213,1.7499847724629698
8214,0.6103534345797605
8215,1.145384246777884
8216,1.7819669317333158
8217,1.5880479869160695
8218,0.9622688929990478
8219,1.3999724433620542
8220,1.688581341276129
8221,0.5605184077138996
8222,0.5192601798705471
8223,0.31366245594142883
8224,0.4385967538861813
8225,2.116349186841584
8226,1.6049974861532725
8227,1.1141935114382013
8228,1.1482702963762428
8229,1.6117805738497826
8230,0.11779813523891464
8231,0.8964515493652775
8232,0.8635753570844553
8233,1.849071565031047
8234,1.4415297862809262
8235,1.8342155536149596
8236,0.9934608804176825
8237,-0.17719058482462266
8238,0.5662604879704521
8239,0.3040953510282988
8240,1.322963819507008
8241,-0.0584527875558529
8242,0.1970554539171489
8243,-0.20461949905083787
8244,0.4750216946560701
8245,1.8172483222009115
8246,0.6861282366496497
8247,0.7437913944456098
8248,0.9139186422458281
8249,0.43437852085179707
8250,0.10591211845067174
8251,1.7451154765229813
8252,-0.07942568625418744
8253,1.8729124052762705
8254,0.5140027429384304
8255,1.6713801484578088
8256,1.083303685989895
8257,0.8241570629833168
8258,1.6182011538077645
8259,1.1504067916220613
8260,0.3550697565120011
8261,1.7136824986981751
8262,0.344814373844518
8263,0.6705106522194277
8264,0.8306820951030621
8265,1.8505663730673707
8266,2.2404677021805344
8267,0.7689178150213045
8268,0.03393655350685143
8269,1.383360873508497
8270,1.2134754391244875
8271,1.0480506709290727
8272,-0.8535710165401522
8273,1.6336782050214793
8274,-0.04300287576380518
8275,0.12376832519522105
8276,0.1201829723438969
8277,1.1578693326297507
8278,0.611247012031223
8279,2.038787972989629
8280,0.1049392978827052
8281,2.085930372727089
8282,0.9443364255990536
8283,0.36658908629291775
8284,1.5162981830228297
8285,1.2733365880031537
8286,0.32121464054277016
8287,1.147106781561192
8288,1.1991126063060524
8289,1.975284835610015
8290,-0.10341077993030137
8291,0.0786621343823112
8292,0.2736724481826173
8293,0.36952010348223685
8294,-0.00678375702711545
8295,1.1937877944305697
8296,2.1863109707819044
8297,0.13321864237011877
8298,0.8786430754664017
8299,0.5769611318428105
8300,-0.1781519755066393
8301,1.0198223177344323
8302,-0.12418028066743056
8303,0.8566977901497408
8304,1.5786757855227251
8305,0.5640252555036961
8306,0.23144956988486287
8307,1.5528619983674878
8308,0.9149349892228851
8309,1.73314857650155
8310,1.4255397650656312
8311,1.5367805289386776
8312,1.1219145199136848
8313,0.7813838077979369
8314,0.8389231277463618
8315,2.4457829160620497
8316,0.6149091903507787
8317,1.3569907702574995
8318,1.0850136815702265
8319,0.06317709304287143
8320,1.9299190049815886
8321,1.1604163972319024
8322,1.035707027047146
8323,0.7794138646390577
8324,1.288308505549882
8325,1.2298261781929956
8326,1.9162572755800276
8327,0.1750073681864833
8328,1.39857077138897
8329,1.1002968691162194
8330,0.8038650980919012
8331,-0.16956941966491088
8332,1.7976061736332474
8333,1.0842555030964696
8334,1.6910812612053914
8335,-0.1425538002509355
8336,-0.055033721184025844
8337,-0.4011911414819457
8338,1.2434868975677673
8339,0.9916495753871535
8340,1.2806786871105038
8341,1.344312577991698
8342,0.792176358083978
8343,0.5435216716352874
8344,1.5223649016942602
8345,0.4003925003717267
8346,1.9581488001133949
8347,1.51391766103655
8348,0.09322140719196984
8349,1.7804428082490285
8350,0.028117819357772952
8351,0.9582000885641898
8352,1.5897965407555699
8353,2.0547360426810575
8354,1.154676312246184
8355,0.9576895922856168
8356,0.06464998752576784
8357,0.37757550159750664
8358,-0.22340813359354184
8359,0.9634793855005229
8360,0.4387706449218954
8361,0.29499135348582417
8362,1.7090428891002352
8363,1.2860671602855471
8364,1.3847631099215767
8365,1.0566090169154652
8366,1.3557579312846229
8367,0.6688187277787401
8368,1.5506019665030812
8369,0.5956641248051338
8370,0.5003427002306279
8371,0.5704415688088935
8372,0.7279622089880303
8373,0.27526043682960816
8374,1.9973047963388373
8375,0.5152334440104829
8376,0.8321520522198511
8377,1.2305142269683353
8378,1.7686550511888561
8379,0.550504120780154
8380,1.211380255720149
8381,2.079009209715411
8382,0.6528764241961559
8383,2.26929480903841
8384,0.5105167707451267
8385,1.323698991068728
8386,1.091591525393711
8387,1.0263164589267613
8388,1.1466041242603138
8389,1.5235885313435782
8390,0.7924827394491554
8391,1.5512104525192554
8392,0.4311316527254445
8393,0.607454741418742
8394,1.1585970799526217
8395,0.6754634035395146
8396,0.672140439028613
8397,2.0642920854872098
8398,1.5813394643620857
8399,1.0797264816704661
8400,2.110974184629271
8401,0.6346613404491347
8402,0.17118133705397728
8403,1.0482417774198565
8404,0.9328309279632749
8405,0.3739375304647624
8406,0.5098785460689378
8407,2.008272349548981
8408,0.45485800410759997
8409,2.239642936268966
8410,0.19130637535922856
8411,0.7927688864381902
8412,1.711525024137526
8413,1.318191811421186
8414,0.46783553782119647
8415,0.7324960786582067
8416,1.6906480319917128
8417,0.12475646996645345
8418,1.857855207133749
8419,1.5175065742801694
8420,0.8630307819179833
8421,0.20209108890381677
8422,1.276105211751089
8423,0.825350841421233
8424,0.7874355303489395
8425,0.17535351734286073
8426,0.42914904758286454
8427,1.3848138432767017
8428,0.43037174318173965
8429,1.3796138760498626
8430,0.4471641164690229
8431,1.4521263080751952
8432,0.25949729987617365
8433,0.7908455673092325
8434,1.7618426057326793
8435,1.4939944996887884
8436,0.6333355988348122
8437,1.036995583982561
8438,1.6767709912698794
8439,1.1370564317631804
8440,0.8200818898649084
8441,1.544912695766937
8442,1.8268802831465338
8443,0.747431034826759
8444,1.235042075509019
8445,1.6618146176824073
8446,0.5369270519600982
8447,0.35687049446730934
8448,1.7221055531736054
8449,1.5706345340110364
8450,2.0869585180836756
8451,0.9478924483586387
8452,0.6298608157104215
8453,1.6601627508027406
8454,0.6459021868832536
8455,0.7191355999084308
8456,1.2565423777919373
8457,2.002589784034045
8458,2.5789459999504674
8459,1.0137898483961516
8460,0.3199616811538337
8461,0.5377461605550432
8462,0.04504881376887272
8463,-0.13719205199680112
8464,2.008591903465175
8465,1.3663304935453584
8466,-0.1402295414502732
8467,0.76196338097419
8468,1.1497418211148251
8469,1.8623682593034265
8470,0.09108321949145295
8471,0.038406230376495445
8472,0.8949948466151096
8473,1.8682107068842542
8474,-0.11487208398172313
8475,-0.13717564717031042
8476,0.8628556810968193
8477,1.516956692668021
8478,2.1019880878117068
8479,0.5648919575242157
8480,1.169671646416509
8481,-0.16928273331194768
8482,0.02406750733833829
8483,1.635466757752367
8484,2.041458773686358
8485,-0.7355451995754796
8486,1.4442092514659013
8487,1.477676942710456
8488,1.6307047292306511
8489,0.821996967501746
8490,1.2270664774568196
8491,1.101624241285878
8492,1.6310676868956548
8493,1.3981950617261365
8494,1.5938393392894201
8495,0.17871538897623318
8496,0.45160423872431554
8497,0.4727544643815704
8498,1.6903243763832119
8499,0.154167682232348
8500,0.7180424433072813
8501,2.3472074632600393
8502,1.7420452892493352
8503,1.1224525213596144
8504,0.4156899247665381
8505,0.21485942560632654
8506,1.9595861459378145
8507,0.08168445262058224
8508,0.12987279400121746
8509,0.6163994596813382
8510,0.19562619523741168
8511,1.2518547134498743
8512,0.7286795755095907
8513,0.5271285499418761
8514,1.8635477648668104
8515,2.2270913154092615
8516,1.03868452101448
8517,1.2424925785836802
8518,0.14528201233011562
8519,0.12093963708822345
8520,1.2586032005478567
8521,1.6945674030032691
8522,0.8197444882428838
8523,1.0591525202474434
8524,1.0548817805614377
8525,1.2391700896216327
8526,0.4263280118203069
8527,2.341444217389228
8528,0.4251042925574029
8529,1.750868483831415
8530,0.4540573880662717
8531,1.3388650111936164
8532,0.6936968253141786
8533,0.15962657332346175
8534,0.43218816597766146
8535,1.1176015391256873
8536,0.6511085326066754
8537,1.428649159946039
8538,0.629621967677719
8539,0.733713021537972
8540,1.604729550326503
8541,1.6266857648887592
8542,0.40209126168599296
8543,0.3404532319440562
8544,0.5296235709266081
8545,0.8904116834221169
8546,0.39563364778948773
8547,0.20909379212609114
8548,1.2730531714410234
8549,0.9050219197357713
8550,0.6424662783161053
8551,2.072171598871399
8552,0.024481785496652878
8553,1.936396645494519
8554,0.6151207613569469
8555,1.355762772291122
8556,-0.002083143205621349
8557,1.5162549640496181
8558,0.107469984335716
8559,2.201832902576118
8560,1.9877989315349431
8561,0.1447468219571385
8562,1.2259517658376335
8563,1.058783751730445
8564,1.6937681147322317
8565,1.3948073721454857
8566,1.0071353185209961
8567,0.7073648555316756
8568,1.5517397460908409
8569,1.3075994916289129
8570,1.3355724918109932
8571,0.9529654497210125
8572,0.23347366968871092
8573,0.3207052850502113
8574,-0.1362939947801937
8575,1.5700263727500974
8576,0.6765945495944403
8577,0.35114963869365695
8578,0.11038882753764107
8579,2.2054383060206755
8580,0.6700057546809756
8581,1.5309401647525207
8582,1.1283357655033144
8583,0.14021605322913544
8584,0.8171859647735957
8585,1.3648307443991299
8586,0.7987168544057293
8587,0.5748271101138298
8588,1.965979746203631
8589,1.659224855021861
8590,1.4883811838678591
8591,0.48035857141769256
8592,1.7343660619510464
8593,2.0893594508507687
8594,1.0821862819198345
8595,0.560514043548568
8596,0.4274502932265757
8597,1.8822418933944667
8598,1.422361699328687
8599,1.4974330395968374
8600,0.8622292405334803
8601,1.780551561271246
8602,0.2721497168921346
8603,0.6579004830357282
8604,0.5347437388428309
8605,0.5682548390377438
8606,0.8161378033406518
8607,1.237994878928698
8608,1.6862047687055548
8609,-0.11422173042770664
8610,0.14328187065265646
8611,0.43725235331815193
8612,0.11970415516692265
8613,1.2762773714155167
8614,1.8310832170276072
8615,1.0997628040298164
8616,0.8568354632687901
8617,1.2073536006523578
8618,1.5756233482115487
8619,1.8534439994418508
8620,0.524152590172024
8621,1.349426845206979
8622,1.3990994201911666
8623,0.3849931296329895
8624,1.9145828368758462
8625,0.6958660232378906
8626,0.8416055882150254
8627,0.31688343935689084
8628,1.3942367907657112
8629,0.413473743631637
8630,1.6169357841185965
8631,0.042076881455043194
8632,1.7551646881691014
8633,1.5619712388644387
8634,1.820872114987715
8635,-0.1440553031735353
8636,0.9846194411763431
8637,0.9025881885478436
8638,-0.0342364098707027
8639,0.8430200207465006
8640,0.48740642380168325
8641,0.7422154362849871
8642,1.726977622283286
8643,1.0039821068251065
8644,1.191138399039511
8645,2.257340037112648
8646,0.5108802169248131
8647,1.1504649535247158
8648,1.3516729899655244
8649,0.2541783502488266
8650,0.25202666673875085
8651,1.4022999894622976
8652,0.47989178910919883
8653,0.8380920399698154
8654,1.8639554323648606
8655,0.9627304954610486
8656,1.0075293627973947
8657,1.012825742355229
8658,0.7055368889617828
8659,0.45715510531512715
8660,0.9066427217087816
8661,1.8811951399413127
8662,1.5857492016240387
8663,1.2604616159959905
8664,0.8696411551299782
8665,0.3497968856500234
8666,0.7528719017912622
8667,0.032862664587227766
8668,1.7547312431373583
8669,0.8242101800632906
8670,0.1255418855536646
8671,1.0992865060585115
8672,0.14333837284459697
8673,0.9641472940899732
8674,1.432675501754855
8675,0.8312045986322858
8676,0.559515580150548
8677,-0.07383899562624144
8678,1.1241635556326999
8679,1.8040159475896895
8680,1.2314066024553685
8681,0.921181121008528
8682,1.0323369869202246
8683,2.4836552014380504
8684,0.047455471471252245
8685,0.002394653310017522
8686,-0.26060736956113734
8687,0.45271992816065587
8688,1.9945683691976435
8689,1.0973180923736763
8690,1.6951786832016782
8691,-0.12777467339028098
8692,1.7566333276119486
8693,0.8782151674730884
8694,0.8475021770657402
8695,0.09912752695858272
8696,0.8081119751354198
8697,1.688914399345335
8698,1.0761541851932979
8699,0.7345681061430295
8700,1.766494824309576
8701,1.4664322597170323
8702,1.1007748739969934
8703,1.241991619378165
8704,1.569388227710311
8705,2.0333913993194286
8706,0.9245833332257075
8707,0.4863498439210648
8708,1.3299863010621096
8709,1.2160397786016672
8710,0.8877816866276949
8711,2.11308672954913
8712,1.0885032547343054
8713,1.0082546758901745
8714,1.5385797220542274
8715,0.75292941548952
8716,-0.12982852504337777
8717,2.028593744219244
8718,-0.04543794617851299
8719,-0.18106309489299904
8720,0.6424429330182562
8721,0.9559581850293538
8722,0.8271733209030435
8723,1.858344024200865
8724,1.8539292359439108
8725,0.07014532478270497
8726,1.564430518600019
8727,0.43122084573815744
8728,1.061559905664314
8729,1.107305815886899
8730,0.8261184183581152
8731,1.850843477391492
8732,1.0710679124026645
8733,0.11602841439843198
8734,1.1579247167481128
8735,0.6409699558247114
8736,0.8673769671153666
8737,0.403481494732286
8738,-0.24786669951865942
8739,0.010376448318967682
8740,1.7681770465711502
8741,0.6419525936788559
8742,0.4881515309067218
8743,1.2555340090510256
8744,0.3108040470000767
8745,2.200090932622127
8746,1.3632144299004925
8747,1.4079143148834796
8748,0.36300178528782523
8749,1.8099176782586
8750,0.8821295665830124
8751,0.8453030086328488
8752,0.864348204313446
8753,1.8183595245993578
8754,2.3986924185561778
8755,0.4086279588358178
8756,0.579127508846683
8757,1.5830406022647687
8758,1.1404179646914105
8759,1.6521537000311723
8760,1.654785312475314
8761,0.7009640515046648
8762,2.279300944754578
8763,1.5669380308838856
8764,0.7268739269214102
8765,1.1876623397109645
8766,0.2740249571536357
8767,-0.2185585741618321
8768,1.2806225759184093
8769,0.6760287871482689
8770,0.533355799357159
8771,1.0488910577411708
8772,0.2461410794265897
8773,1.008019480389064
8774,1.6557473074691573
8775,1.5717637866538072
8776,1.3810613857337042
8777,0.799059834002806
8778,0.12799855218286055
8779,1.3377551863599284
8780,0.3702391481230616
8781,0.13192964748739183
8782,1.344308806725425
8783,1.075485305129143
8784,0.5478920862666917
8785,-0.4032797128917133
8786,0.4751557936609429
8787,1.3392272812571417
8788,2.3865337405675633
8789,1.0359139620126236
8790,1.2738213069046063
8791,0.5079683859517439
8792,-0.017183957314121034
8793,0.3310426889283129
8794,1.0241233851711689
8795,1.3470278923141723
8796,0.3155478055563526
8797,0.2224164127681094
8798,1.070144921343794
8799,1.5674240349635873
8800,0.7462933227072713
8801,0.13110568184779242
8802,0.6283604226345352
8803,0.17597318640819776
8804,0.3775934569709077
8805,0.22545631457635162
8806,0.8758524050731382
8807,1.3166339823931958
8808,0.4224858440597929
8809,0.5938505553252338
8810,1.039735089027673
8811,-0.010553510916041689
8812,1.2036184841459927
8813,0.6684931894614079
8814,0.004560779891923689
8815,-0.06675226766691866
8816,1.0499779251453816
8817,0.8754175628033682
8818,2.0065808151223856
8819,0.960074778502906
8820,1.6516477247663566
8821,0.3068850724826432
8822,0.8195174791253684
8823,0.050463750732088315
8824,1.3033835841118016
8825,2.0244519131811374
8826,1.8619068053137775
8827,1.9158325325909114
8828,1.41049173761367
8829,1.1036581116316015
8830,2.245990887061827
8831,0.21832724595593792
8832,0.6966928236081522
8833,0.8266788548239117
8834,1.1041148741578009
8835,1.7170901746574316
8836,0.29623127992261616
8837,1.054291835352511
8838,1.0927457380534522
8839,1.5499728264956592
8840,1.142983371925972
8841,1.800722771885325
8842,1.8597968344902163
8843,0.6300949716858135
8844,1.0177860240743095
8845,0.3775506791204513
8846,-0.4471642376997665
8847,1.003526717922968
8848,0.09191926124832817
8849,1.1070298691011846
8850,0.28126440671596853
8851,-0.08034984452771529
8852,0.9351888844250694
8853,0.16434393795905958
8854,1.3039197404713168
8855,0.9814611911979091
8856,1.9215443938125458
8857,1.6393068832900186
8858,0.5426075749371733
8859,1.8778657166216979
8860,0.5817583290088898
8861,0.6186942924095502
8862,1.4241556952453387
8863,0.1316916474149345
8864,-0.17729868593729609
8865,0.5983099524146217
8866,0.7072159540334709
8867,1.3868437764255037
8868,0.023849173807635363
8869,0.5744487994016046
8870,0.41324999307843446
8871,-0.13668823825100823
8872,1.7319071844020786
8873,0.593344293740911
8874,1.179030122091968
8875,1.3718416027762692
8876,0.8486997565855268
8877,0.2197777966598732
8878,1.7750883599475515
8879,1.1747688149354842
8880,1.7172391460609937
8881,1.5393257203292552
8882,0.6554931350624114
8883,-0.05042451042626954
8884,0.4697194051723056
8885,1.45913533970564
8886,0.9238065209204642
8887,0.9864366902230248
8888,0.9259470988599982
8889,0.28829577169070864
8890,0.9475863582625161
8891,1.946287056700933
8892,0.2607940803180401
8893,0.32046246156955366
8894,1.722264269876141
8895,0.4609378430488281
8896,0.12103942739318904
8897,0.36859999121766934
8898,0.6828904234795885
8899,-0.09015914117874296
8900,1.7484017715580507
8901,0.14666069649313576
8902,1.8671341906582997
8903,1.2790084954556553
8904,1.4863330228095208
8905,1.1219380707155442
8906,0.4114145760152443
8907,0.9679706049718785
8908,0.5956336784150067
8909,1.3730938039338354
8910,0.6890229941291706
8911,1.7011423957449354
8912,0.44090666060532846
8913,1.357519357715351
8914,1.3270931747620158
8915,0.45760777545340847
8916,0.8134342033861444
8917,-0.16015418573614337
8918,0.23700822090213441
8919,1.631907911229551
8920,1.2261090437163735
8921,1.8747623903933972
8922,0.25206334168475797
8923,1.0104573927051366
8924,1.115754295968646
8925,1.3808249105143615
8926,0.9800202923987643
8927,0.30208346750018256
8928,1.9026539605820239
8929,1.3600054165820217
8930,1.274326291749465
8931,0.4687533666032161
8932,1.3423024609019492
8933,-0.17117569947647057
8934,0.7473982085848789
8935,0.01080051400054663
8936,1.5150877940701573
8937,0.34494898791372464
8938,1.1282348138840324
8939,0.4123385146180637
8940,0.09694717366344056
8941,0.5296628451955647
8942,0.7351333038857824
8943,1.2249065393837406
8944,1.4608414725679673
8945,1.885342123196699
8946,0.8707232578889126
8947,1.8194292219706105
8948,1.2752643200268223
8949,2.3361822746258545
8950,0.1615610418831017
