session,target_position
8951,0.20848557228804604
8952,0.46078649952002804
8953,-0.06535366215319544
8954,0.42674230420295667
8955,0.9732837152756139
8956,1.5609548295354838
8957,0.17871231916455377
8958,1.2126024544125935
8959,0.8248065507304376
8960,0.7230340195984668
8961,2.119275456974446
8962,-0.27817465076284553
8963,1.2107851891736836
8964,0.8108468588598226
8965,1.8197508536301268
8966,0.3485365451092153
8967,0.6498820901123957
8968,0.7508603944622786
8969,0.7285146677846057
8970,0.6974394989517381
8971,1.605628044063977
8972,1.6270625423828033
8973,1.977018902663512
8974,0.13670387953060248
8975,0.6753292691740047
8976,0.4355196935372615
8977,0.9875092253101971
8978,1.3856522681901784
8979,0.11089381110555808
8980,0.9605623745616236
8981,-0.14129553722231403
8982,0.13361579274555874
8983,0.8979062749325664
8984,-0.13851735145713273
8985,0.49220620867636655
8986,1.91690882475533
8987,0.24225396721075745
8988,0.5474260485335503
8989,1.1952195246592514
8990,0.1635005875569701
8991,2.0400918223903193
8992,-0.03930641456716594
8993,0.7857674312970633
8994,2.1707176690762875
8995,1.5224870257452845
8996,1.3490235460403643
8997,0.6898800411269813
8998,0.836280685988767
8999,0.8644616267584351
9000,2.0650798858174744
9001,0.2937919369921997
9002,0.5126872485144507
9003,1.1830044728231461
9004,1.5996500667149793
9005,1.424602077691046
9006,1.2543940543814371
9007,0.46439292927769427
9008,1.409209918471379
9009,2.124349104466207
9010,0.1202964456988509
9011,0.42886405738446615
9012,1.570601912931159
9013,1.7130088153244776
9014,0.4234411743821689
9015,-0.10280695936397827
9016,1.0344545487038395
9017,1.1623435539184634
9018,0.224823991814904
9019,0.14678119034064896
9020,0.18417025520466448
9021,2.1864504000142624
9022,0.14147779381701425
9023,1.2570844150948486
9024,1.8984515818278778
9025,1.2881209560979354
9026,-0.0027055025543366307
9027,0.8869600839176807
9028,1.271022098967675
9029,1.5562404628665223
9030,0.366121342933786
9031,1.1843271045347132
9032,0.41605729930132507
9033,1.797467825871498
9034,0.3363511396946401
9035,1.0604528230154273
9036,2.1252288975382725
9037,0.26691766506123005
9038,1.027370850565637
9039,0.3946128257514262
9040,2.1916390538213983
9041,0.3673455312214128
9042,1.5571643009488962
9043,-0.13449360307218058
9044,0.896244104160752
9045,0.06219746451325464
9046,1.2911116299738536
9047,0.3353126569828567
9048,0.37674160281848135
9049,1.49295272158012
9050,2.2558602027677903
9051,1.7570430808443498
9052,1.3514515760134802
9053,1.4618721909291614
9054,0.7357293098676272
9055,0.503901447907758
9056,0.16879247535780129
9057,0.42595427646588
9058,1.2917835776399038
9059,0.46113553107010347
9060,-0.1403045824173351
9061,2.1508933560652634
9062,0.012266958881067921
9063,1.0665931136117541
9064,2.0177562086954137
9065,0.876581421152491
9066,0.693021469293092
9067,0.7385963909736288
9068,1.4989820510614504
9069,0.29207096567604995
9070,1.589323819755074
9071,0.8195764557446328
9072,2.024898756894289
9073,0.5363565602654837
9074,1.3288958957149253
9075,-0.05232784318779357
9076,0.04127328510107149
9077,0.5617431042421637
9078,1.5676038659487386
9079,1.5193510172621456
9080,1.5055579762168583
9081,1.370407288844321
9082,1.8934988288728536
9083,1.983605060757565
9084,0.3621098118099495
9085,0.2508908024766903
9086,-0.41174656976980095
9087,0.7330241894210356
9088,1.2949256542383327
9089,0.3725400132437673
9090,1.1942229408878025
9091,0.15487935486622534
9092,1.7010281281353399
9093,0.2341608190785213
9094,-0.03013708805036744
9095,0.847340296873125
9096,0.9308069405323643
9097,0.4462343338875852
9098,1.40759956293777
9099,0.3385434300469505
9100,1.3213655453262765
9101,1.7796558886685123
9102,0.8237697489386682
9103,0.10040650457962183
9104,1.1274654448050343
9105,1.5170601149607394
9106,1.2586021643949392
9107,0.7372242388261231
9108,-0.12350039970910001
9109,-0.8994032504852822
9110,0.9621072243166177
9111,0.61001860438942
9112,0.34762348942851284
9113,1.8426964532265488
9114,1.6983062622939105
9115,0.022944622760249757
9116,1.7610748018186886
9117,1.785119449623552
9118,0.7788806295084892
9119,0.7570360463252153
9120,-0.48486716417670706
9121,2.2086786251669337
9122,1.3234627157293988
9123,1.092106048729058
9124,1.1361822227835443
9125,1.4452749211522027
9126,0.20423842645317764
9127,-0.015437529504781666
9128,0.9812880181798488
9129,-0.4195127094135245
9130,1.9107207094586196
9131,1.2718166311780714
9132,1.0817880175195966
9133,1.088517235194108
9134,0.5499379527007217
9135,0.6457038124514742
9136,1.2999713402368192
9137,0.3596981413217234
9138,0.4424928384191087
9139,0.2554348726546365
9140,-0.2395676002082433
9141,0.5083081401031392
9142,1.0687209766854724
9143,1.5490854028420435
9144,1.9740151672876516
9145,0.4061860216098621
9146,0.01464178944269616
9147,0.31891592925902873
9148,1.6221300523223483
9149,0.07295630773988361
9150,0.9411176902053446
9151,1.0473744149880586
9152,1.0378587505895471
9153,1.3993362617878304
9154,0.5730318982662089
9155,0.032492421751287776
9156,1.2964397112286101
9157,1.0821920040650799
9158,0.07604755437291312
9159,0.12397281168339505
9160,1.2822862436643243
9161,1.210221581099256
9162,0.34898312720881713
9163,0.8826310785024489
9164,1.057315350808906
9165,1.9563075730498618
9166,1.0919437021074236
9167,1.5104436629270406
9168,1.8286271861666266
9169,1.0443458116625581
9170,0.9949931581912356
9171,-0.12831561228571223
9172,1.3366286035138368
9173,2.006126160941718
9174,-0.01075616427230601
9175,0.4435786302466547
9176,1.503149305555788
9177,0.681487008425437
9178,1.3268136908974097
9179,0.7525482750741992
9180,0.012727237778373514
9181,0.26002131689409186
9182,0.24675012048824826
9183,0.08490784333512176
9184,1.3447409821620564
9185,1.0090580767718436
9186,0.3058966737990222
9187,1.348271571594028
9188,1.7216000827124365
9189,1.0346481028851884
9190,0.811349803390381
9191,1.2456378860061226
9192,1.4584902988518589
9193,0.6426601859728202
9194,1.1268246752499758
9195,0.10075235454799267
9196,1.9514427285018
9197,0.4659836173480462
9198,0.36217011458566417
9199,0.16695971512224872
9200,0.5188592336772682
9201,-0.7315383371973936
9202,1.06370928915551
9203,-0.08597010197857216
9204,1.5216655662737932
9205,1.020066871949786
9206,0.24071383133390262
9207,0.8557190512073918
9208,0.9921912417849296
9209,0.721764329827925
9210,2.2631592676935135
9211,0.9235131908751353
9212,0.564672561495267
9213,1.0678187176582858
9214,1.7392547127223241
9215,1.4875895574689202
9216,1.6650499608004776
9217,1.7399879075302724
9218,1.204889601931822
9219,0.6709400635597458
9220,0.23315507384546497
9221,0.5611669047345601
9222,1.284214049090861
9223,1.275298197536101
9224,1.5120206289592784
9225,0.09080482230795721
9226,1.1111386482422785
9227,1.00172921187024
9228,1.6475871554958288
9229,0.5611729101710105
9230,1.2668448252261797
9231,-0.16578820553128407
9232,1.2963447486938378
9233,0.5533568119965395
9234,0.13399218903188453
9235,0.1564467135868876
9236,0.6662070820303327
9237,1.7159833165950407
9238,0.14094180813293322
9239,0.4561286414500787
9240,1.6291274775695515
9241,-0.01531097452037096
9242,0.17270716036250594
9243,0.3080612495918663
9244,0.18365438927286032
9245,0.8077133816320374
9246,0.22646761718320552
9247,2.119994174498037
9248,1.6307143830174242
9249,0.8883581658790249
9250,0.5410317525292332
9251,0.8127812898452271
9252,-0.20362927721192842
9253,0.6697978312775326
9254,0.46346447665115864
9255,0.20960604944118366
9256,0.39027730912782227
9257,2.2588883381932088
9258,0.8011151004691955
9259,1.8147901256579448
9260,1.0799547043370876
9261,1.2244402633346874
9262,-0.04103588288670168
9263,0.4296841273689883
9264,0.8957061736481334
9265,0.2955447695379503
9266,0.3476513454163619
9267,-0.9046697159108885
9268,1.4146662971912212
9269,-0.175490560933392
9270,1.164759403802604
9271,0.9750481269625705
9272,1.935891512076347
9273,1.3166588518849045
9274,-0.07283552102870847
9275,1.6093837914699807
9276,0.8678891971381586
9277,2.0661207867003704
9278,1.3054629738038392
9279,-0.13832055688889056
9280,1.0883577618846103
9281,1.6631510984673326
9282,0.37410415005972836
9283,0.7691097674506443
9284,0.7365309969933869
9285,0.7017037476063082
9286,0.8311041523331308
9287,0.0788758119214564
9288,-0.1686880461816311
9289,-0.13227967615071562
9290,-0.06648618210685706
9291,0.265233968539129
9292,0.018003926200165755
9293,1.4752972279675027
9294,1.4471246611127195
9295,1.696116142803498
9296,0.31869766995954624
9297,1.7748993606523025
9298,1.5355974355677993
9299,1.000053411445416
9300,0.9860932750582138
9301,0.8675830391659642
9302,0.4225385413276239
9303,0.7466372609786988
9304,0.5429563266051783
9305,-0.03970774086983833
9306,0.6367690245359985
9307,-0.526468865971682
9308,0.8507819879201504
9309,-0.10386242215022243
9310,0.4624914393959055
9311,2.013602796045137
9312,0.09982844646104376
9313,1.194149187361828
9314,0.6645543660680031
9315,0.15817262696129816
9316,1.8911664137320896
9317,0.7108167162151958
9318,2.229969540983531
9319,0.043521664414488404
9320,0.6760222793759643
9321,0.27099686346178453
9322,0.40303955633825106
9323,0.1616559519288969
9324,1.0116401637452335
9325,1.342004956152525
9326,0.23905049427148106
9327,0.88066899683487
9328,-0.004091003983293123
9329,1.3862988657816304
9330,1.544049410159908
9331,0.4478225175381076
9332,-0.13802635771328503
9333,0.5569845541478506
9334,1.592863443819224
9335,0.77321047622617
9336,0.6859447344384346
9337,1.6861835205400786
9338,1.52019281097161
9339,0.6972187598659232
9340,-0.33462966649761705
9341,1.1520444611360001
9342,-0.10255798813471217
9343,0.8855546546602996
9344,0.783750496154267
9345,0.8470400757642051
9346,0.30585073716719113
9347,0.9194498851213605
9348,1.1480720957662132
9349,1.5785499208689997
9350,0.9328374461444535
9351,0.8349228966490394
9352,-0.11616498386317273
9353,0.10168044521202721
9354,1.4067237710825926
9355,1.693080021230547
9356,0.3826783539013908
9357,0.06791722776041514
9358,-0.07969153607081952
9359,1.1484156856105827
9360,1.4401555259318972
9361,0.18440272060479768
9362,0.08484395822236007
9363,0.4406123294032965
9364,0.6252638124041816
9365,1.1942219508382017
9366,1.519654864729692
9367,0.3251255002732807
9368,-0.034334958329464066
9369,0.5870851918283917
9370,0.6349455230741823
9371,0.17159000282734704
9372,1.2674576628534602
9373,0.6940695072963443
9374,0.6036998070135934
9375,2.289809570701164
9376,0.4227271674172457
9377,-0.1183563187713956
9378,0.667082054248352
9379,0.8215376450837444
9380,-0.32742089785944545
9381,0.7364918933726181
9382,1.6887611666613356
9383,0.44322278188314534
9384,0.2793502855689326
9385,0.9654483122544791
9386,1.156860783881712
9387,1.1823107864629485
9388,1.6422003208530227
9389,1.4508348854569184
9390,0.9560824000742508
9391,2.4520840646843056
9392,1.406650602813751
9393,0.8063850107058443
9394,0.69324825166214
9395,0.484492739710826
9396,1.6327054530120406
9397,1.0378896896143601
9398,1.3824770285374015
9399,0.881053420099685
9400,1.1949139702384013
9401,0.6099209234960976
9402,0.0007258131498614762
9403,1.3822497475797324
9404,0.5186497770229523
9405,-0.05738168115917128
9406,0.030853606189662718
9407,1.1254544001311657
9408,1.5689153450693447
9409,1.0702693807973571
9410,0.023320571150716236
9411,-0.022132062307092568
9412,2.200037848939752
9413,0.35775703228461286
9414,1.8101089417483671
9415,1.8955617244421121
9416,1.5310646373547077
9417,0.6281267087314327
9418,1.8405613349357417
9419,1.6369255104981904
9420,1.1558195952781598
9421,1.9762499495855352
9422,1.162049809529416
9423,0.8166650797183763
9424,1.2979802488346335
9425,0.6168624012941611
9426,0.6841443825769641
9427,0.7447443685508572
9428,0.7682272009907662
9429,0.7429120158677021
9430,1.2959806145495623
9431,2.3484939478099074
9432,1.2474098943260374
9433,0.5682635636711038
9434,0.03596507787766903
9435,0.6992969065226455
9436,0.9992345365900597
9437,0.5831395303376238
9438,0.5288941221959091
9439,0.8202674947206577
9440,1.157176429036569
9441,0.3054895719398887
9442,1.3986126751860921
9443,2.0487474063348112
9444,0.9800097641107784
9445,-0.12228607889461088
9446,0.32649885218118635
9447,0.3658916139826655
9448,0.513029370593593
9449,0.5017241027300076
9450,0.5237481917426745
9451,1.5726230357001496
9452,0.15382368757472567
9453,0.17526632521853586
9454,1.178717745010089
9455,1.4592797909477961
9456,0.20845037440943417
9457,1.0460475998265144
9458,0.2639787260518154
9459,0.4442823222751827
9460,1.2319722902921713
9461,0.6107750084589412
9462,1.7106523714895707
9463,0.21516563345996073
9464,0.34779488867261976
9465,1.321696724606206
9466,1.496708407035027
9467,0.5241520947851611
9468,0.09825716430472292
9469,0.7853918573581774
9470,1.0625106302083156
9471,1.3046980841380678
9472,2.461553745970111
9473,0.8334217264608378
9474,0.6916481294062506
9475,1.4455831512116708
9476,-0.0618105694518741
9477,0.13954224304887192
9478,0.9823958231302098
9479,1.1587774072499695
9480,0.8251150069169122
9481,0.5436427953023765
9482,1.1806878020851408
9483,0.5668561823501478
9484,1.7024500934851072
9485,0.7472833205080497
9486,0.5471317431236248
9487,0.9005682535168436
9488,0.22192289043484026
9489,0.9422476708080414
9490,0.0324965680204987
9491,-0.09966185629957394
9492,0.914520541795321
9493,0.1507081863038896
9494,0.791602448558398
9495,1.0255925714237342
9496,1.3700817785696815
9497,1.419110588807908
9498,0.3599557276676898
9499,0.7162730672522865
9500,1.1291666193703187
9501,1.2215048231397143
9502,0.205722304293712
9503,1.591763911375634
9504,0.3495563494716546
9505,0.09906348633059553
9506,2.066148489842574
9507,1.8885124438805831
9508,2.1517362563599085
9509,-0.017989936890903502
9510,1.7869068077008732
9511,1.0869891329462622
9512,1.0301286202703237
9513,1.2280005874999758
9514,-0.13534024945270856
9515,0.20273127939009508
9516,2.0168478480162975
9517,-0.09548054293103803
9518,1.213387146429236
9519,1.8850719039108659
9520,0.07958305105144875
9521,1.7192253545754945
9522,0.9141185960166931
9523,0.8338218073233755
9524,1.344554538700159
9525,0.4249195300354828
9526,0.7030211707868181
9527,1.0920421558132292
9528,0.8732566107427979
9529,0.8576013585483342
9530,0.4743336273946245
9531,1.6376800149405093
9532,1.687529342100484
9533,0.33925250602820534
9534,1.8866128110194496
9535,0.6716954225263191
9536,1.7794130123628356
9537,0.7063577511276111
9538,0.11340156259045753
9539,0.4719793891004037
9540,0.564355765087428
9541,2.3381276263596034
9542,0.6465343970472641
9543,1.724094988683098
9544,1.4710524460507712
9545,1.1759842606186977
9546,-0.1802160108477632
9547,1.585371578908076
9548,0.7908930644620662
9549,2.13470902473051
9550,1.323207543239978
9551,0.8466941176628922
9552,1.780756950766826
9553,1.7491113414399915
9554,1.0199582317413225
9555,1.5827145190157381
9556,-0.0008113812476608084
9557,0.728543850257378
9558,1.7693320119364495
9559,1.4227465111439486
9560,1.7472705962625013
9561,0.4720027458369165
9562,1.80074124429803
9563,1.9308450594862687
9564,1.7365006913961056
9565,0.6001379888011202
9566,1.2821139977197082
9567,2.0824113996051477
9568,-0.03800833368425785
9569,1.0603402083982034
9570,0.8204726039922154
9571,1.16215858167285
9572,0.49666475061361426
9573,0.8797489228732388
9574,1.5329901441957328
9575,0.2019832794430817
9576,1.6812468105212375
9577,2.1391520148796763
9578,0.682902148817602
9579,1.7125318202660984
9580,0.6320160205429955
9581,0.4038752496714181
9582,-0.47522305320772695
9583,1.6181385868060782
9584,1.162377693960682
9585,1.9123813348876115
9586,1.2627958201567777
9587,-0.002062698239487043
9588,0.6554882247896161
9589,1.6777358290124282
9590,1.2715721582085362
9591,2.0472788674639135
9592,1.2161303788794484
9593,1.2552881501848325
9594,1.3409925883389202
9595,0.9484866182004968
9596,1.7610627729374575
9597,1.7132738898309945
9598,1.57247910539675
9599,0.07047958272001424
9600,0.16793596610960143
9601,1.3776538314541769
9602,0.5418343312685001
9603,1.9085909517756308
9604,1.1575762876611597
9605,0.5926976761325907
9606,1.9302472311751238
9607,1.1130175348251439
9608,1.197697060455821
9609,1.34263530234275
9610,0.5258421894872339
9611,1.317609517820071
9612,1.047999996470273
9613,0.21998646055540194
9614,1.907335741086168
9615,1.6323270738180569
9616,0.7791705063197474
9617,0.43999092313203336
9618,1.2636000851651223
9619,0.8463654151779475
9620,1.2896919385414136
9621,0.2543267328730987
9622,0.06777276603705064
9623,0.6576411818769403
9624,0.42643409448757363
9625,-0.22638677187443124
9626,0.08668937351268977
9627,0.775106192380608
9628,1.2535101876230326
9629,2.317694564124993
9630,1.6113608757168105
9631,1.444916850735681
9632,0.07849481834754446
9633,0.8012846143660557
9634,0.514811240680911
9635,0.7817233078833793
9636,2.2206241534554496
9637,0.7243994466977992
9638,1.1493953827723438
9639,0.23180519480923586
9640,1.3279649396942963
9641,2.5571786485510426
9642,0.9269996091565148
9643,0.6906726498185563
9644,0.677736441644161
9645,0.42510306808401394
9646,0.05024233795303152
9647,2.0055335055715755
9648,0.7519862498080013
9649,0.5999685636161612
9650,0.7528690922618319
9651,1.0623119693395149
9652,1.3575673607056842
9653,2.2456918230856324
9654,0.6121279040263996
9655,2.6411874204977193
9656,0.17490889609813687
9657,1.1333059620772836
9658,0.17720872710382882
9659,0.4248486199644673
9660,0.013570998803873913
9661,0.14289525027263433
9662,1.4895557743895536
9663,0.835613388126988
9664,0.47728323320559085
9665,0.8452368294692578
9666,1.0368292282190417
9667,0.17856062102492784
9668,0.1905814901812046
9669,1.0310386856917362
9670,0.41056904182792076
9671,1.2659772538184049
9672,0.7162464402596952
9673,1.6442559831204309
9674,0.29171213304755406
9675,1.0839897651423247
9676,1.5758833246116235
9677,0.0545647267792988
9678,0.6344417761544573
9679,0.9526760227332739
9680,0.19626578297179315
9681,0.5391939815354558
9682,0.5547338302702218
9683,1.8296376018201936
9684,1.4480218921882084
9685,1.6812516688541332
9686,0.7752577281031059
9687,0.32319565287730057
9688,1.0623568897333577
9689,1.4201480524556631
9690,0.45496142606665496
9691,1.3260851563426828
9692,-0.07472609508532119
9693,0.9466414583631375
9694,0.27129952673070357
9695,1.3446540063700725
9696,1.30703353438443
9697,0.3727046193583487
9698,-0.5162936787760055
9699,1.45202087762845
9700,1.665743311401387
9701,1.7548828696839622
9702,0.233188480269039
9703,0.2993780748270615
9704,0.16441257223565842
9705,0.5895742340968193
9706,1.0704286336230644
9707,0.4892283449326731
9708,1.498369382603677
9709,1.8698027647377224
9710,-0.1364813442164104
9711,1.7677728800600172
9712,1.9142583936914193
9713,1.346923073764473
9714,2.086071404142556
9715,1.404769275841315
9716,1.1301261107586076
9717,0.1442856278468356
9718,0.4972333108260213
9719,1.3252007390673475
9720,1.5543184933843406
9721,1.1212618515678368
9722,0.8771549866957888
9723,0.21834499043562264
9724,2.112585845168941
9725,1.5260822494542643
9726,1.5161785644139083
9727,1.502541811329626
9728,0.63951909708501
9729,0.9212276551092335
9730,-0.11045435221828206
9731,0.01152114966024656
9732,2.0178583842419173
9733,0.27542771432146435
9734,0.1513817164153889
9735,1.3118627998695644
9736,0.48126614334207174
9737,1.8498242569674312
9738,0.18800691793903265
9739,-0.09661021699396327
9740,0.6899486654446954
9741,0.1311556260064197
9742,1.5650693304002685
9743,1.0572733502403846
9744,1.6302098836100338
9745,0.09974664753222624
9746,0.3986913494197172
9747,0.9473291024396074
9748,2.0299552979405497
9749,1.3870032792651412
9750,1.5104872668543656
9751,0.4410760606382327
9752,0.16108523481843237
9753,0.9472801669284264
9754,0.9883581175625301
9755,-0.039681319942454246
9756,-0.05749267359963367
9757,0.9549862031933505
9758,1.0669230308620572
9759,0.5049076742240965
9760,-0.022524780873842944
9761,0.40492431840472487
9762,2.0285093634544555
9763,1.460810287758792
9764,1.0442667832843053
9765,1.6719489735718605
9766,0.11673860496645255
9767,0.8403861248002799
9768,1.3713400948525716
9769,0.6415875431594508
9770,1.5230820296026202
9771,1.3256807793242933
9772,1.4201681983322063
9773,0.7874950110550478
9774,1.9715279713012062
9775,0.8630495864307326
9776,0.17933488029101946
9777,0.8711262129934751
9778,-0.04318662905687304
9779,0.019047180333311625
9780,0.7994045779654965
9781,1.9098949136033374
9782,0.38300397448381457
9783,0.07779430149706792
9784,0.34091845094505896
9785,0.10668753579418624
9786,-0.18655560785570777
9787,0.5618949018531414
9788,1.039735519233405
9789,-0.42608739840008436
9790,1.1600712086959843
9791,2.290394800640386
9792,1.3669661275585923
9793,1.2375706393365795
9794,1.509782729569887
9795,2.028654740262691
9796,0.46398441579765326
9797,-0.03600074888409008
9798,0.9187699620437337
9799,2.0784897184538704
9800,0.19215352421379361
9801,1.7459718817983227
9802,0.911315471313355
9803,0.5047710244990233
9804,0.5115552174573235
9805,1.509738185747196
9806,0.285308280592573
9807,0.810530054355529
9808,0.12969198464025586
9809,1.2587148677100775
9810,0.7741336115742359
9811,0.47163167996329536
9812,1.0456723832857109
9813,1.6096399619106259
9814,0.6573967419044402
9815,0.6035698177473099
9816,0.9141580598490705
9817,1.9200985922119036
9818,0.7166556329297877
9819,0.323021967997269
9820,2.204114417528476
9821,2.104705967511677
9822,1.1011282610237654
9823,2.2259020321494565
9824,1.4876843733887042
9825,0.0072820473696045
9826,1.4460920929726904
9827,0.6465641509113536
9828,1.00233464770332
9829,2.046633727759131
9830,0.9069677223958162
9831,1.1962924767568581
9832,0.387277084422293
9833,0.7730506133885232
9834,1.6417300543514017
9835,0.8707296837900089
9836,-0.11651605504090248
9837,0.3222704232924778
9838,0.12104684324594825
9839,1.7788638847138032
9840,1.8942922938477795
9841,0.7662376706934771
9842,1.8459638230013637
9843,1.5781356781979279
9844,-0.13562306034341273
9845,0.6776900687519254
9846,1.2911388775599604
9847,0.8010362348462031
9848,1.0692135440297665
9849,1.4093032232033
9850,0.2558957573844316
9851,0.9309482853003201
9852,0.929032490394344
9853,0.33822371908554716
9854,1.5161606815562108
9855,0.6063510527078486
9856,1.7277297684116482
9857,0.2551100113967779
9858,0.2828277488977428
9859,1.3571292199722886
9860,0.07051422916691648
9861,1.283619740464959
9862,0.33491404427534943
9863,1.3329340792586355
9864,1.2595411422358174
9865,1.6774246393964947
9866,1.8430980529629157
9867,1.5886753798677726
9868,1.7855826958662275
9869,-0.021592300595975916
9870,0.662515986328414
9871,1.477884104580458
9872,0.20910188367111632
9873,-0.033091462957450635
9874,0.7309673927407909
9875,1.2409629483771427
9876,1.4646954261584093
9877,-0.17485906948392904
9878,1.5599538727160607
9879,0.6295713905902887
9880,0.5046669685133478
9881,1.413884627098785
9882,0.7888076224990854
9883,0.5551864720691481
9884,2.308229958298619
9885,1.4592122074221927
9886,1.629975708360193
9887,0.02305179125255192
9888,1.4948790410153114
9889,-0.024726230497489315
9890,1.430682077813213
9891,0.42189847451693085
9892,1.2208457680267393
9893,0.2801228196790268
9894,1.2189814315742358
9895,1.4891669266168006
9896,0.6936596388126273
9897,0.5387499262025196
9898,-0.010152439703433852
9899,-0.02758202566106463
9900,0.47448060086773447
9901,1.412501091040413
9902,1.6748443916488187
9903,2.1577272513279175
9904,1.2905952712997912
9905,2.1800835743994966
9906,0.6170169732125217
9907,1.6889534858015016
9908,0.3083988236762055
9909,-0.011783201988458877
9910,1.4387191332055977
9911,0.5464372438508615
9912,0.7664264757517231
9913,0.5840511385713785
9914,0.2731379839328572
9915,-0.012486346078291771
9916,0.4942398367889377
9917,0.12104670696478081
9918,0.832085135078063
9919,0.5675461756577137
9920,0.29090583686340826
9921,2.2079380660142816
9922,0.5959896598380396
9923,0.21950099070910992
9924,1.520801135023814
9925,-0.038754578170322324
9926,0.2697158326584202
9927,0.37477760068535093
9928,1.3523898444279367
9929,0.5597110353319428
9930,1.1110090164833308
9931,2.098384990329884
9932,0.8311013401024443
9933,1.3713583233337103
9934,1.0304123284892412
9935,1.3686643672932577
9936,1.7668072486719484
9937,0.017811371030119198
9938,0.7224136521170395
9939,2.0103000381046514
9940,1.6587030238108884
9941,0.10249903462395481
9942,1.3593068280234786
9943,2.1120945727591622
9944,0.34428035976176175
9945,0.6298100949982237
9946,1.4184108213629338
9947,1.2456243578982849
9948,0.6388206417336013
9949,1.0372173185870341
9950,0.4719789684367566
9951,2.2520869310842326
9952,2.0204615793373977
9953,1.985956337833712
9954,1.489003485416572
9955,1.5898332148634635
9956,0.23006276775577442
9957,0.8770394025838781
9958,0.5353437446034419
9959,0.6127462668339267
9960,-0.06795858354882256
9961,0.6637698693182992
9962,-0.1478206610531432
9963,2.142148395982521
9964,0.3690803028740034
9965,0.1691729773463781
9966,-0.018397339981029548
9967,-0.08733398376618601
9968,0.37691031744933257
9969,1.132771358974157
9970,0.2862542198640782
9971,1.1688914630775442
9972,1.250667989358309
9973,1.0018374924017392
9974,1.0937165065533794
9975,0.46380465952960553
9976,0.8309474429435216
9977,1.4178447743076956
9978,1.6239384367121525
9979,0.23141507674783848
9980,1.2407071647433052
9981,0.5727874832726813
9982,1.5202092928812516
9983,1.0505283994322032
9984,2.04159157265696
9985,0.8237309744374688
9986,0.3461033846252564
9987,0.8840668807605435
9988,0.13324464370338346
9989,0.6871278582834459
9990,1.295005244679229
9991,1.2744671482613055
9992,-0.1283004170377197
9993,0.8368277375679518
9994,-0.07462332860421897
9995,0.6682366008723244
9996,0.5670626853446168
9997,0.728416673170278
9998,1.8610983909096759
9999,0.3988590392944794
10000,-0.053543552986338144
10001,1.0293572883927236
10002,1.8553816765839815
10003,1.1453884921392619
10004,1.060616124554948
10005,1.059737732094045
10006,0.3796081146994311
10007,0.7535505971520915
10008,0.7005917803842729
10009,1.7575143382890752
10010,1.107814096341308
10011,0.805481166520899
10012,0.5891040646638839
10013,0.9362478632609224
10014,0.6662114768081325
10015,1.2364803763178043
10016,0.29836335625523097
10017,0.6829903088780453
10018,0.1703899599529666
10019,1.2192619500584336
10020,0.28156814724629803
10021,1.5872365779122428
10022,1.7439473099405929
10023,2.401544521187758
10024,0.9258688976435762
10025,-0.1514716895105433
10026,1.1946139534330955
10027,0.16845278870980104
10028,0.35477129296359505
10029,-0.08267551109812785
10030,1.5407369136751354
10031,2.0614666601007046
10032,0.6200771808390014
10033,1.3168792385392019
10034,0.3154602883166773
10035,0.2771163969845452
10036,0.21766339768279416
10037,1.7765900603107503
10038,1.3201392670227843
10039,0.7546375372680726
10040,1.3174272235529036
10041,0.17184102829781434
10042,1.9421999749650496
10043,0.7792252437288127
10044,0.879917426719977
10045,1.0282983108873942
10046,1.2962789709113418
10047,1.8155706186232146
10048,1.4262810080051782
10049,1.7189464416398494
10050,1.1623237312290382
10051,0.6163310925830958
10052,0.13788279670827258
10053,0.8553359066202391
10054,0.4754425185735187
10055,1.280689206820302
10056,1.9011138995756947
10057,0.9550173000094819
10058,1.5449382896592863
10059,1.939219093799051
10060,1.9080725389386144
10061,0.8404718928931777
10062,0.9662584564766322
10063,1.3645334915641956
10064,1.081627225992328
10065,0.00647207267176296
10066,0.965962373193167
10067,1.9694928512887016
10068,0.7162674381829769
10069,0.004799933321312483
10070,0.26651600451608326
10071,0.49143476817387904
10072,1.6117775669750063
10073,1.0982696115654742
10074,1.0662220780846088
10075,0.7004792718680977
10076,0.5422063821186146
10077,1.2965605922490666
10078,1.2656114478824796
10079,1.0803646701618392
10080,0.8275576865413958
10081,1.0881143101051416
