session,target_position
10082,0.7739251315657991
10083,1.6126132553700985
10084,1.3603539725772014
10085,-0.35288467146982716
10086,0.5266629221298449
10087,0.8037754902103018
10088,0.20403106646552893
10089,1.66935516040872
10090,-0.07132738660291033
10091,1.3255931832908607
10092,0.7858598732489941
10093,0.08956852657077968
10094,0.5550653774598613
10095,1.3595417126493987
10096,1.418165320420456
10097,0.5270868550271247
10098,0.9581040144137275
10099,0.12354001907268472
10100,1.3021220043697865
10101,0.3720419243449465
10102,0.2944556297078342
10103,1.6034211550563264
10104,0.16599898010235736
10105,0.19711254179728369
10106,0.47007551247952095
10107,2.144173354919592
10108,0.6088654829092184
10109,0.2478088157215633
10110,0.09465347935375688
10111,0.364892876466718
10112,2.0153729017685795
10113,1.8364208246013631
10114,2.0680970738529405
10115,0.8581659156345078
10116,1.224789980545158
10117,0.8332405569331384
10118,1.113542530445826
10119,1.7153315674457237
10120,0.25473027004685017
10121,0.41910532339353485
10122,1.1935668263849568
10123,1.0495779329524715
10124,2.192958567663476
10125,0.03584229674080712
10126,0.6230843503751534
10127,1.6265470105154545
10128,0.18996411862438092
10129,1.3129670428603448
10130,1.4128398151528354
10131,1.9363578849458223
10132,1.0258568922261704
10133,1.510634586595358
10134,0.4971336330791556
10135,2.2720848467830392
10136,0.51305130888909
10137,0.8134774318923834
10138,0.506556239639048
10139,0.3679557427576442
10140,0.08270473945367417
10141,1.7233412897388267
10142,1.0574017739659913
10143,2.0278649100221426
10144,1.5778516798820335
10145,0.10889590807130217
10146,2.062389132939193
10147,0.4311859278796037
10148,1.9322555753757258
10149,-0.4028796666634701
10150,0.3218330276642182
10151,0.08147730632861784
10152,0.25080875412673703
10153,0.8155535262582134
10154,0.17018168267466816
10155,1.1844344226494425
10156,0.9083735201135215
10157,-0.0022067176707005476
10158,1.9675784282634552
10159,2.072170041869053
10160,0.2561701458900809
10161,1.8444976189126945
10162,0.9237365120227534
10163,1.2871013876929136
10164,2.252495068934577
10165,1.714144498233546
10166,0.4243705777335609
10167,1.631255072009685
10168,1.0997283378584055
10169,0.06244510123281816
10170,1.0012984079931186
10171,1.7204250623361999
10172,0.43212382974599994
10173,-0.12798154930979938
10174,-0.0004271930727615114
10175,0.4717586805613846
10176,1.716522779551883
10177,0.8366900550304541
10178,1.5383325077034131
10179,0.034282539811049284
10180,-0.04116873221672207
10181,1.660969329971966
10182,0.7444523959732818
10183,-0.035488265752806475
10184,0.6463017596700389
10185,0.4199986949986922
10186,2.44332472616208
10187,1.6563078849438038
10188,1.866554986888525
10189,0.3129321276584939
10190,0.6069826577986348
10191,0.4874854012389149
10192,1.6041855260915758
10193,0.03751794978926119
10194,-0.03955922721370031
10195,0.5536455330785638
10196,0.8988767571568796
10197,1.220573392901383
10198,0.20546633435041384
10199,0.836296610002284
10200,1.8739896793041195
10201,1.6876569391364489
10202,1.4771808697109008
10203,1.8498307342867362
10204,0.3337251730537134
10205,1.3656593214745683
10206,0.49876932873334523
10207,1.4939657272470523
10208,-0.13105021353663202
10209,1.7541161944258639
10210,1.2901310841826739
10211,0.3179610262794587
10212,0.6869967685052845
10213,0.34916337414457144
10214,0.5548686107384467
10215,1.843934541231294
10216,1.523750859313484
10217,1.3776880596175618
10218,0.5328387901385901
10219,0.8930810118572399
10220,2.5767642797162966
10221,1.263381496123735
10222,1.20496219118264
10223,0.021355461866187996
10224,0.07198079656062056
10225,1.1837119328752461
10226,0.9525612083115829
10227,0.773110915798126
10228,0.5326677155187055
10229,1.332175187873644
10230,1.3134123251458558
10231,2.3067273568101703
10232,1.0761836762803845
10233,1.390901744852848
10234,1.6890024238781667
10235,1.3618061040780505
10236,0.9491404239128138
10237,2.4074808978522375
10238,1.5737235076706697
10239,1.759540381287042
10240,0.8127996196776048
10241,1.9171540119551622
10242,1.342491996765862
10243,0.527193069726873
10244,0.46276248933189457
10245,1.919941562730973
10246,1.3787111544938604
10247,0.49291939051377165
10248,1.2810152205665446
10249,1.0059802453603552
10250,1.2549068723479218
10251,1.215454284397973
10252,1.9013020815094508
10253,1.365522802276384
10254,0.7421597176862965
10255,1.680658903214401
10256,1.1255600414376425
10257,0.7774875526032557
10258,1.2616169440007166
10259,0.8623508380747917
10260,2.479624471060589
10261,1.2855122014096525
10262,0.1813219747042844
10263,1.0847574662985915
10264,0.3786967304008969
10265,0.43019539944935975
10266,0.37065835141673487
10267,0.9938747503569856
10268,0.797974648736658
10269,1.0834727880408532
10270,0.062316334100000745
10271,0.8641302135074225
10272,0.6769463177118871
10273,0.1294711201660132
10274,1.4257017447447873
10275,0.4463522263049085
10276,1.264384917006654
10277,1.4486665438817814
10278,0.4181368326622147
10279,1.024540499329265
10280,0.39763527684193023
10281,1.2294360752110276
10282,0.2889805963848906
10283,0.2544133972956588
10284,1.396917230413904
10285,0.3918536429378787
10286,1.0024192469828712
10287,1.5875900925885056
10288,0.43913628629857665
10289,1.1039916951917135
10290,0.4417283788828047
10291,0.0813901170501508
10292,1.2788709849658777
10293,0.5028399263577148
10294,0.8991655756932484
10295,1.5058370176505995
10296,1.6719648096039732
10297,0.97470028080471
10298,1.6869586612249934
10299,1.18327239778259
10300,1.1346615116523673
10301,1.5914050693036335
10302,0.8520648333314973
10303,0.43162966027409294
10304,0.6252645931108141
10305,0.48902150403330064
10306,0.4792342324098773
10307,0.8032777164654609
10308,1.1195553769814723
10309,0.41857186848519135
10310,1.5875324864321763
10311,1.9858118407916452
10312,1.1567621571808158
10313,0.3603597425576742
10314,1.592990290362265
10315,1.0633835824196631
10316,0.4112497749898588
10317,1.0642975107993713
10318,0.47471658682333495
10319,1.7435040878609505
10320,0.6234455153006904
10321,1.3889423391510776
10322,0.8494680339304399
10323,1.1332472225439052
10324,1.4873491924069229
10325,1.522914941916284
10326,0.38226218098641146
10327,2.445456093701655
10328,1.4149130112542863
10329,0.38150654354572155
10330,0.08548407719768927
10331,1.1588737328796344
10332,1.231428549258003
10333,0.6867012542738038
10334,0.7179064227483635
10335,0.14087209772855583
10336,0.19436286899313537
10337,1.6988196842981351
10338,1.1133297007319911
10339,1.2795483520672257
10340,1.2010988657793418
10341,-0.18509517830420671
10342,1.7463494469811334
10343,1.070794395316535
10344,1.773122889323925
10345,0.24745950818797563
10346,0.08848940820699024
10347,1.1408045793210935
10348,1.2993062289241246
10349,0.896039097453674
10350,1.143328824868517
10351,1.6236329552263473
10352,1.4356553566465793
10353,1.3846126706277082
10354,1.9787045555792442
10355,0.743941045117491
10356,-0.19799564659332283
10357,0.9910174930685275
10358,1.807285338166706
10359,1.3029547494220606
10360,1.0801088077698222
10361,0.4813189112588147
10362,0.03503773792298841
10363,1.6586275784812594
10364,1.54160752431673
10365,0.47864932454214204
10366,1.797243735837789
10367,1.8443988997293064
10368,1.5777445701544144
10369,2.250730804211651
10370,1.4635676693639672
10371,0.7278386828828816
10372,0.44232483001542544
10373,1.94129283791942
10374,1.0679040030457192
10375,1.793931058665243
10376,-0.2725113679667609
10377,0.4454069590011065
10378,-0.06992904927233792
10379,0.026869379725469267
10380,1.682528032280179
10381,0.2623778292869897
10382,0.9377112107162922
10383,1.6122094996665308
10384,1.6239687040190898
10385,0.5275206375883554
10386,2.137682839475198
10387,0.060626965408925676
10388,0.2852402689747387
10389,-0.05328158957193993
10390,0.16248485705712407
10391,0.5040223617151066
10392,1.7544794646935986
10393,1.6497673997647908
10394,2.0707607886446713
10395,-0.018026241047739908
10396,0.6138423422089208
10397,0.32164471171758013
10398,1.0607677507587714
10399,2.2989697434453933
10400,1.465932585241575
10401,1.5267824288083363
10402,1.655718826115456
10403,1.0948127444228384
10404,2.090768488071626
10405,0.24325051861641186
10406,0.8809565426638724
10407,0.6781314287963327
10408,0.3339368174167376
10409,0.38349414775605273
10410,1.1978277654406775
10411,1.2263495282422703
10412,1.8001510163286878
10413,1.211303535163811
10414,0.9635251569566567
10415,0.32434101262932535
10416,1.0256416606619838
10417,0.5064316726449305
10418,0.07750153011731056
10419,0.9498954849939477
10420,0.9599018359827177
10421,1.7025615799512641
10422,0.4068775244994493
10423,1.2097885113924347
10424,0.1939464001357473
10425,1.0848095893074003
10426,1.1081303320833569
10427,1.5609771970692927
10428,2.297185759453608
10429,1.1616997085827152
10430,0.9963684298637567
10431,1.6553323655500636
10432,1.6004056142403156
10433,1.0391240986598806
10434,0.3643036368789614
10435,-0.10402356977145152
10436,1.5882458751098454
10437,1.493664903533347
10438,1.0381902754430428
10439,0.9320125153520111
10440,1.3339953211505036
10441,0.7432233037732872
10442,1.2832394635140985
10443,0.2563845587723721
10444,0.5068887960465224
10445,0.1563273631880904
10446,-0.34335597318932903
10447,1.8615956152493456
10448,1.30083676887123
10449,1.6217613460670885
10450,-0.2893014533892225
10451,1.8254785529072926
10452,0.33162290842498504
10453,0.8599351291168524
10454,0.60864576285087
10455,1.9081200733008976
10456,0.017839243724428952
10457,0.37628829958430543
10458,1.7298334678765457
10459,2.1835392705974277
10460,0.7944950299378261
10461,-0.2936480384770771
10462,1.2730808181749202
10463,0.0327931131537232
10464,0.25804202330181525
10465,1.825806665388509
10466,0.9296077579692738
10467,-0.06418143363849849
10468,1.6448675236469616
10469,1.201810687697722
10470,1.5432180463572638
10471,1.1727279309102392
10472,1.1947760521804258
10473,0.8724685408558832
10474,1.5617445083176493
10475,0.9329520728447711
10476,1.5928086256987113
10477,0.9225358620430065
10478,1.237432691860748
10479,0.48633936442877546
10480,0.47357062174881615
10481,2.0225180126370503
10482,-0.19559562829211877
10483,1.8922252485115885
10484,1.3100753978520772
10485,1.1937022999353288
10486,1.7243281179310594
10487,0.4506902237499208
10488,0.8181316827064093
10489,1.7223130522199441
10490,0.4418843731408585
10491,0.1912160541760664
10492,1.658075704577255
10493,1.189060243688316
10494,0.9296629213465247
10495,0.7568640009376013
10496,1.1243973671777079
10497,0.5182805506837052
10498,0.933296267076552
10499,1.2876348145618624
10500,0.855008070990248
10501,1.8074863658335882
10502,1.1992350193201595
10503,0.7826434695449733
10504,1.0234658698358325
10505,1.544954273231209
10506,1.4782741753571704
10507,1.028937304424975
10508,0.8505345540772247
10509,0.6168255275871923
10510,1.0566961398125563
10511,1.2036691276328333
10512,-0.07751380018415419
10513,2.242997625021033
10514,1.5307990770976647
10515,-0.294893749058577
10516,1.0168865207811537
10517,0.22885368369713394
10518,0.6963716992599887
10519,0.9515006056986934
10520,1.049036049595778
10521,-0.017113854118897515
10522,-0.09862382951750279
10523,-0.08421150101805552
10524,1.062311386192024
10525,1.0884764403223584
10526,0.9699927720284027
10527,-0.007510969372907114
10528,0.6029646382864742
10529,1.5054176446474141
10530,1.4081613745654584
10531,0.785071773630555
10532,0.9855855242231221
10533,1.3456558403714198
10534,1.2177159726103015
10535,0.28143894416584536
10536,0.8891403974461234
10537,1.3957600949188087
10538,0.8583210039643714
10539,1.1364235816656323
10540,0.5949220936508033
10541,0.2355338997555727
10542,0.923919221782939
10543,-0.03890901069218422
10544,0.7749383667480746
10545,1.426072002144747
10546,1.6846866457624996
10547,0.5109860061895347
10548,0.6932253855932615
10549,0.38169669791970084
10550,1.0815123230901778
10551,0.7130797643793939
10552,1.294469776706947
10553,2.49028672584488
10554,1.4441911384888186
10555,1.1135647402417865
10556,1.3461730055201184
10557,0.743733536398337
10558,1.4109544126632443
10559,-0.11441805920492457
10560,0.5876023940376679
10561,1.8936658848441978
10562,1.0844941710547047
10563,0.5124483746316447
10564,2.038306670558034
10565,0.7823641623073107
10566,0.07293071000357632
10567,1.3787414417156245
10568,0.8316205175294777
10569,1.5871290984614843
10570,-0.6285513441779925
10571,0.9254964495728478
10572,0.5943005579394984
10573,0.2029950002488892
10574,1.1786389454158144
10575,0.3627629824027869
10576,0.3927935824188995
10577,1.046461537450494
10578,0.9901536458648339
10579,1.4884794985620657
10580,1.0903462087664093
10581,0.5476695224338473
10582,2.004831622765227
10583,0.4020720882142812
10584,0.4195871497724383
10585,0.47386131817236377
10586,-0.17142927625473028
10587,0.40457372212745324
10588,0.37586107464494867
10589,1.4084047188319857
10590,1.1240364050895923
10591,0.6726442319477455
10592,0.0005198867708135213
10593,2.2237531365223218
10594,0.5573220551524662
10595,0.16071968308016296
10596,0.7676138482553219
10597,0.6980752163377162
10598,1.253977070123493
10599,1.1420928334724416
10600,2.163087217475731
10601,0.9922377270610654
10602,1.1808971559423638
10603,1.7963336928382643
10604,0.6040979911465945
10605,0.8277897935412257
10606,0.6137177108452034
10607,0.291194343026781
10608,0.5552225511211106
10609,1.423001667296068
10610,1.8698212265087344
10611,1.8494478622079829
10612,0.1914631889925096
10613,-0.15331169195674568
10614,0.06764668632315993
10615,1.4264958413113187
10616,0.8072978367114565
10617,1.7891136618913637
10618,0.9679473488817453
10619,1.3238967183344674
10620,0.9480450855657351
10621,1.848374646721234
10622,0.5151955083441998
10623,1.8654720518949046
10624,0.4849609315493246
10625,1.0828271038492396
10626,1.6399517420292926
10627,0.21242275825226786
10628,0.9503039274781953
10629,1.099763309036815
10630,1.5193248790125615
10631,0.41248843365331145
10632,1.2846460592148714
10633,0.34493087630773644
10634,0.09944919795775262
10635,0.16621791095845728
10636,2.0939781990693285
10637,1.318654256259563
10638,1.2888700108550468
10639,2.235342756780265
10640,0.9441289549599011
10641,0.45082374766354893
10642,1.320390972851337
10643,0.6210302933850929
10644,1.5911868406638197
10645,0.5071684542266186
10646,0.6954710167380801
10647,0.3771869313983585
10648,0.3904422442765859
10649,0.6864626069816003
10650,1.6209586673292917
10651,1.891818667516956
10652,1.2923707991373556
10653,0.2060484840003363
10654,0.7624209834392071
10655,0.7751169629710504
10656,1.0095453352491166
10657,2.614162425248907
10658,0.6083979158944737
10659,0.3677383621557372
10660,0.4867417748329305
10661,0.961128874807509
10662,2.0833650695217054
10663,1.4414289691168705
10664,0.3081976126898306
10665,0.8084970338142148
10666,2.1059378879069777
10667,0.7215407593776052
10668,-0.07579198783808336
10669,0.40500876282614806
10670,0.8034216484473966
10671,1.517268669691655
10672,0.4734796103005126
10673,1.4757161760245323
10674,0.27167027845094827
10675,0.6149991915369905
10676,0.35813926240378313
10677,1.2876814067742322
10678,1.6451965156645278
10679,0.9156909861313919
10680,-0.1376039427790948
10681,0.42410685003863385
10682,0.40912062915445296
10683,0.6639133759994839
10684,1.7470355676385447
10685,1.556652026671691
10686,0.11821194994441617
10687,1.4835447731102889
10688,0.8705710949167187
10689,0.6299152832976298
10690,0.9015964354186103
10691,1.1408942459628924
10692,0.7667101767113048
10693,0.6827101826469999
10694,0.07098849030569393
10695,1.1947542334574976
10696,1.2564282467153507
10697,0.6030702321049517
10698,0.6165933987081971
10699,0.2861021029941377
10700,0.8968908242694718
10701,1.228679393848652
10702,1.3427552004661822
10703,1.849774835755309
10704,1.9384718909488925
10705,-0.027374219940921762
10706,2.0104521110342426
10707,0.1998311115629625
10708,0.2743617452413828
10709,0.21563839695840006
10710,0.372565705966171
10711,1.4558456531335167
10712,0.9807939962130758
10713,0.9130268470834724
10714,1.7030678381346271
10715,2.1049744668058654
10716,0.7614213052146191
10717,0.6051979640684995
10718,0.01578829274246879
10719,1.0134875094861373
10720,1.5748508694405183
10721,1.4526384126760572
10722,1.9553761349420364
10723,0.6539297154722017
10724,1.1585140980514883
10725,0.005895630202633201
10726,0.42529668526503694
10727,-0.11187182054307282
10728,0.3369265546238212
10729,1.7557469640659393
10730,1.2456262275136851
10731,0.5213482446651448
10732,0.20258724379828
10733,1.5761941165353606
10734,0.9004479180336129
10735,1.0411378711658548
10736,0.8876865976219419
10737,1.1304376091976567
10738,2.0926991593114597
10739,1.2425000657861582
10740,1.2028320626875255
10741,0.4541287965691959
10742,1.8875550532899936
10743,0.7816836253188186
10744,0.17577950252726487
10745,0.7544424432747645
10746,0.14701915368473897
10747,0.3096674913204386
10748,1.7324712258364858
10749,1.037669257426515
10750,0.2041452443089327
10751,-0.006600969675555984
10752,1.2049057138302963
10753,-0.5269151176798677
10754,-0.06853142023762632
10755,0.4486550662309902
10756,0.8104043455581746
10757,0.4194851068749747
10758,1.6538273562486812
10759,1.159106120237592
10760,0.850801946051696
10761,0.8203715836086862
10762,1.2642252164140928
10763,0.6810961458285825
10764,1.5306760215225932
10765,-0.018422497157222967
10766,1.7617429858260185
10767,0.8628960377379806
10768,0.9800190305833358
10769,0.5313672762541682
10770,0.7337494378475211
10771,0.9136377919527925
10772,0.5131655454111008
10773,1.5071761271987634
10774,0.6175634484330055
10775,1.3212168516452172
10776,0.09271639814687573
10777,0.5543559434982548
10778,0.6348098615695197
10779,-0.039262507192734886
10780,0.8790103858841412
10781,0.7095247732972566
10782,0.5638822955449574
10783,1.1896183709144046
10784,0.3849376935599348
10785,1.0179215214652464
10786,0.29302754870423375
10787,1.9716801906392223
10788,0.2071946117957544
10789,0.5291014058695261
10790,1.2330696058304698
10791,1.2793304858002932
10792,0.3597811393330426
10793,1.8367647854342837
10794,0.7720780599383337
10795,0.7425870849261139
10796,-0.03593817343641534
10797,-0.006892886898160561
10798,0.9818331853311814
10799,0.2656814870582012
10800,-0.19863375443746809
10801,0.12116623441340729
10802,0.07681784225535472
10803,-0.04296320232237272
10804,1.8127080012117827
10805,1.3572274727426425
10806,-0.08691605847853937
10807,1.3954133419695491
10808,1.2864250364825782
10809,1.9834051791093978
10810,1.492960664385921
10811,1.2557892867681895
10812,2.056996874189435
10813,1.7222808892098123
10814,0.5308858781393695
10815,1.2444044021213
10816,1.5042510322935685
10817,1.163526566227397
10818,0.6316073435168484
10819,0.3948755506538667
10820,0.8430306532574816
10821,-0.02271049232251776
10822,1.09042723352575
10823,0.15057649489480593
10824,1.0522329249249833
10825,0.7906591117344577
10826,1.8982589660613105
10827,1.2353202692847547
10828,1.9770737435583177
10829,0.11775704809380248
10830,0.9571585300239646
10831,0.09758346472685296
10832,0.5914536949502383
10833,1.2034411048160276
10834,1.6397171793392018
10835,1.0439654440951642
10836,0.11145597412951713
10837,0.9542252552286932
10838,0.2186356123372604
10839,1.158995863724657
10840,0.4729872132783115
10841,2.116516892199378
10842,-0.12087141693785233
10843,1.0144046372111046
10844,1.5051778079112126
10845,0.581859931811411
10846,0.3954911534333367
10847,0.6034460141372908
10848,0.027452811634557442
10849,2.4614403393520736
10850,1.6418399252410196
10851,1.585081109639149
10852,0.269663508639554
10853,0.560312698175095
10854,1.8611549526330544
10855,0.7229604678993224
10856,1.8283351300842638
10857,0.915765944052799
10858,0.866862318069781
10859,1.2346494324327564
10860,1.0041415686477824
10861,1.8105722342887451
10862,1.3098702397524344
10863,0.3268643121357703
10864,1.7607042278624518
10865,1.771702190021233
10866,0.9225799793146052
10867,2.2741104983374956
10868,0.9410611557064612
10869,0.20720318508748714
10870,0.04260015491888042
10871,1.2457585240669644
10872,0.46779927065781407
10873,0.21646001907731105
10874,1.4684481519923902
10875,2.044385064275944
10876,0.7900767603236872
10877,0.944897950520883
10878,0.22197872660895465
10879,1.0922565551860928
10880,0.4156931127521879
10881,0.6390498793115205
10882,0.2154858452984888
10883,1.041438513049548
10884,0.913246891122081
10885,1.4793185604064578
10886,2.2456336965810433
10887,1.7361458471017093
10888,0.33217574324685806
10889,0.6587191880014245
10890,-0.3704374585509117
10891,0.5894303731506254
10892,0.46003816263493824
10893,1.2818266549182005
10894,0.11463026252040993
10895,0.9263951990267687
10896,1.0493117827168281
10897,0.18940554084639233
10898,1.3551255547311931
10899,0.36136518285773955
10900,0.7826650930716881
10901,0.9715219336056191
10902,0.9800060718106819
10903,1.0146932747691362
10904,0.17189182684899562
10905,1.3269483959064088
10906,1.9370309117027467
10907,0.7641906528729469
10908,1.3814242349637733
10909,0.2519653658262355
10910,1.3797816388320885
10911,0.7486909203368577
10912,1.2560436197156364
10913,1.4676009013392413
10914,1.375072203246421
10915,0.41214005492058314
10916,0.8759373811116554
10917,0.6526354321677006
10918,1.4366238400352827
10919,1.9898782797207302
10920,1.7006784386074278
10921,0.4877872940910942
10922,0.820164645054223
10923,0.16415704483747162
10924,1.4995276225222494
10925,1.1126321137968584
10926,0.8865099670873061
10927,1.308045606342072
10928,0.7583955232230157
10929,1.4363742524169516
10930,1.5399310804414785
10931,0.43338710514298484
10932,1.3845762562428887
10933,1.2278979240826775
10934,-0.001886615347532039
10935,0.27632216224576056
10936,1.362925873046681
10937,1.3763415043410636
10938,-0.15463412127229617
10939,1.0964313277051605
10940,1.313415590844195
10941,1.3639605603902567
10942,0.39776604297032864
10943,1.7958291701922275
10944,0.6744197869142549
10945,2.210591893652782
10946,0.40852565442319905
10947,0.053886101278093956
10948,1.7317799324621066
10949,0.8949964029443882
10950,0.754728798277414
10951,1.09047203751085
10952,1.1068202755950751
10953,2.351969161710014
10954,1.174739211402707
10955,0.5022102270303751
10956,2.0402791321346743
10957,0.6672997942247082
10958,0.16045978371661945
10959,0.24175376479868915
10960,0.6047461717117621
10961,1.566930536266881
10962,0.42256324841842485
10963,0.7264018481226349
10964,0.8139489272484688
10965,0.4505476917792034
10966,1.471574950130195
10967,1.627499315386191
10968,0.7143557765758033
10969,0.8558797415464582
10970,0.6423887476130594
10971,2.085023345491143
10972,1.8312575751909084
10973,0.43710407836758736
10974,1.4948866644274763
10975,1.303802746762441
10976,0.07703136623648392
10977,1.3514644039858643
10978,1.417507827469899
10979,0.0178980381172148
10980,1.8113100606736383
10981,0.89157282189323
10982,0.05792591988981008
10983,0.46274873847981257
10984,0.04112666301365417
10985,1.0777854510528702
10986,1.8064119818876951
10987,2.350339924899818
10988,2.2067900307360127
10989,0.32465757298336656
10990,0.2898072658980453
10991,0.1848110850383305
10992,1.2990381825209818
10993,0.45898638467919184
10994,0.8714101878839322
10995,0.25453832563844947
10996,1.227719307234407
10997,1.0541306142923401
10998,1.7501795953316188
10999,1.8444922335026286
11000,0.0413833877625292
11001,1.3206501676178375
11002,1.2287703293372012
11003,0.7329493037918908
11004,-0.06111318855856353
11005,0.9586451275382976
11006,1.621444294179055
11007,-0.17774883926528154
11008,0.5946063739151102
11009,0.9495653897330663
11010,0.037464204244704286
11011,1.1791977277307097
11012,1.0919645876080342
11013,0.8204030232730186
11014,1.2166315634785272
11015,0.4483699187282145
11016,0.8078617926561786
11017,1.766833216615282
11018,0.8071564834944142
11019,1.5291274547175044
11020,1.1459141194398133
11021,0.08145510259977297
11022,0.569183728490403
11023,1.755827277481956
11024,1.7214518408496595
11025,-0.1344803439615699
11026,1.5988196240344699
11027,1.6462238173508004
11028,0.9886952391270601
11029,1.1353699215136146
11030,1.2928605343883615
11031,1.4642080020242059
11032,1.8383407286671565
11033,-0.03914261569934688
11034,0.6946695161416103
11035,1.7760363880562617
11036,0.8900711729333621
11037,1.5046161746039657
11038,1.0088359189637923
11039,1.5163730083699027
11040,0.12700360552294315
11041,0.06717406764917128
11042,-0.23126932367553224
11043,0.311733501865537
11044,0.6685507778715716
11045,1.0525699995527722
11046,1.0287409933136056
11047,0.4697272954256204
11048,1.7974240469340086
11049,1.8574903883785336
11050,0.7901511440682752
11051,0.21655850939357385
11052,2.1790538295341526
11053,0.7392129640413726
11054,1.7088432056142064
11055,2.0609739922017636
11056,1.7959844348884644
11057,0.4057081696281558
11058,0.8611796167952356
11059,0.9089472781470216
11060,0.4756085816013377
11061,1.110701121668546
11062,0.6732116819810914
11063,0.8171375445005793
11064,1.220312633016067
11065,0.9584062021207043
11066,1.2101560232357274
11067,0.5168654070134987
11068,0.9743886362285411
11069,0.6170751122492002
11070,1.0353514514463575
11071,0.968200762818938
11072,-0.3209931916721223
11073,0.27074717721799385
11074,0.8757427115338017
11075,0.7203937366013211
11076,0.39668994702090643
11077,0.7917020879368859
11078,1.826572016660647
11079,0.393637584127702
11080,0.1284573701363102
11081,2.0862360771534094
11082,1.0458555811803025
11083,0.6395108239086973
11084,0.8757458495278478
11085,1.4003919122336903
11086,1.2630577174658864
11087,1.4958914279608329
11088,0.6532620297703304
11089,0.9475666581624237
11090,0.3752602716922389
11091,0.07000143641434288
11092,1.791732026437436
11093,0.49430261197741004
11094,0.21164282285954578
11095,0.48749676421549903
11096,0.16093505861294338
11097,1.4179267861467022
11098,0.5338719114457731
11099,1.1806142143196008
11100,-0.13443632799212937
11101,2.7251052078938485
11102,0.3788407974495017
11103,0.5491802897539148
11104,2.000701745807599
11105,1.3406206936849312
11106,0.5938131668949389
11107,1.5672713130924936
11108,0.10653901832401577
11109,1.8482703676896102
11110,0.12290916390159698
11111,-0.07625172133373417
11112,1.4093983922585587
11113,0.9049585628766501
11114,-0.34642509721522774
11115,1.678754932624354
11116,-0.021799747437305353
11117,0.016455405541930007
11118,1.528650269570718
11119,1.4151994845644016
11120,0.9016394004901072
11121,0.5030674692529375
11122,1.6931899417384169
11123,1.138839833034144
11124,2.2111713795761823
11125,0.6217817690525349
11126,1.1986558155877851
11127,1.0307959141613243
11128,0.8397857705839898
11129,1.5237661491351981
11130,1.1780648398531042
11131,0.961195934473983
11132,0.47673336261272614
11133,0.3132024738658197
11134,0.8511945834621044
11135,1.56648277937515
11136,0.4792683719636174
11137,1.0474787915912367
11138,2.0840156347377725
11139,0.7168509044457148
11140,1.5626579237190648
11141,0.7357473333172652
11142,0.3355668547662939
11143,1.4853363291366217
11144,0.8174932066454307
11145,0.6728286424973153
11146,1.4158751831511436
11147,0.4753752941018563
11148,1.356005406306469
11149,2.0040932213289877
11150,0.2377340329999012
11151,1.1794696419222261
11152,1.0054329559390223
11153,0.7340695701256588
11154,0.47629634791591435
11155,1.703704795061972
11156,0.6750215937274904
11157,1.344032445867874
11158,1.5334885527119004
11159,0.15600453167158446
11160,1.5586357867428329
11161,2.0834457814488356
11162,0.5587234982200275
11163,0.48070045570134845
11164,1.479874772187985
11165,0.4789736960917883
11166,1.3087329009769777
11167,0.6295795296171379
11168,0.7255455343897924
11169,-0.22502382860205422
11170,0.9880395137987978
11171,1.036329481338617
11172,1.213982033643607
11173,2.172896486713899
