session,target_position
11174,0.7104078965783776
11175,-0.005887777048705911
11176,0.20261580165635376
11177,0.5093640615597497
11178,1.1410345249867655
11179,1.1017772182758307
11180,0.2025364971169725
11181,1.5259510493611783
11182,-0.18519108783854296
11183,0.4517626764612308
11184,0.5803944429221238
11185,0.847612723598748
11186,0.7395717687773119
11187,0.25734568902695376
11188,1.164902431576607
11189,1.0728169131297327
11190,-0.05169655125933659
11191,0.8368495399092484
11192,1.2420612642855584
11193,1.1075139576476725
11194,0.9893750214180012
11195,0.8283801257563109
11196,0.2875489212620756
11197,0.4496145836343728
11198,2.03386934656848
11199,1.3627796392691751
11200,0.6540053867205698
11201,0.5657094492198447
11202,-0.04578973372556455
11203,-0.45276448982413137
11204,1.7871194855271
11205,2.431000354579844
11206,1.1334366702365841
11207,0.14958480550763376
11208,0.9542935281432101
11209,2.2473688646879464
11210,1.6167817981622332
11211,0.8164606358707116
11212,0.10164415740389177
11213,0.354218111331142
11214,1.3804736957668315
11215,1.5714646202599902
11216,0.5246315989616347
11217,1.6030974424339166
11218,1.5853243613947643
11219,1.6313942600997013
11220,0.8224696532612209
11221,0.541213094292185
11222,1.791711785335745
11223,2.080412431951202
11224,0.41808434048169396
11225,2.2747703425294636
11226,1.6403837851283265
11227,-0.07864635210552032
11228,1.2547090601207866
11229,0.571906872008794
11230,0.9907859490583031
11231,2.1029331309700505
11232,1.642612879207779
11233,1.2624910845366397
11234,1.0332322799957263
11235,1.8323511948074436
11236,1.2843489477161356
11237,0.8849178856965407
11238,1.813151010697649
11239,1.281837192644607
11240,0.9796630798171904
11241,1.253009772954756
11242,0.7971669810424538
11243,0.710352037378253
11244,1.6401085545404734
11245,-0.29969471848413554
11246,0.5679593848225741
11247,1.058389481536246
11248,0.10815949785351761
11249,0.25891313584161846
11250,1.3022468811284544
11251,0.8444272742009435
11252,2.069324122941005
11253,1.2544327280929246
11254,1.853340881728037
11255,0.3078576853952163
11256,1.3778613159208872
11257,1.5904803277854405
11258,0.7805931529224883
11259,1.4356780221574041
11260,0.07798088720630073
11261,0.2591540888405255
11262,0.6875786382669508
11263,0.301191633753593
11264,0.8212888982688148
11265,1.447312504304177
11266,0.6256169805070215
11267,0.15070389500806922
11268,1.6251041425035115
11269,0.7581918471856632
11270,1.235075218481823
11271,1.0429540567036266
11272,1.0516996959609595
11273,1.3342354641423548
11274,1.5660239010634052
11275,1.3430036595187422
11276,0.04758722884924304
11277,0.4985429884362038
11278,1.357102645992944
11279,-0.042259563764098396
11280,1.3413616615039796
11281,0.3538947280703284
11282,1.04912886102928
11283,1.6371006344418493
11284,0.2801475108893936
11285,0.750853259130908
11286,1.8721397942915168
11287,1.286922426106611
11288,1.2001748443075604
11289,1.0784198428067724
11290,0.7655569671035825
11291,1.1679818096140917
11292,1.7294255965541618
11293,0.298816881274946
11294,1.013348773479243
11295,0.6492982955631545
11296,1.8896835820785323
11297,0.7926953885987458
11298,1.1332429684512948
11299,1.520201452264246
11300,1.344115933885482
11301,1.4094359895757316
11302,2.4896133180133777
11303,2.14224136101823
11304,0.16431103241722766
11305,1.2502117361948442
11306,1.4592960703783802
11307,1.5128092215884614
11308,1.4375312417728718
11309,0.7561705185118344
11310,0.8893940175257763
11311,0.4946415224184736
11312,0.6628186679062142
11313,0.9011865040402658
11314,1.5696691715735889
11315,1.6385401423593804
11316,1.4022390378892289
11317,1.4119884378846446
11318,0.3888908699569672
11319,0.7420575476528061
11320,0.880596064122275
11321,0.3295694804348879
11322,1.7725091032549058
11323,0.17091335975331456
11324,1.1930869631400456
11325,-0.06803791250363944
11326,0.4180873040000739
11327,0.5314173654510608
11328,1.1798195294045084
11329,1.2395120603481924
11330,1.9286006549394514
11331,1.188163437341051
11332,-0.13844308133982003
11333,1.3590699690069763
11334,0.9110536270103333
11335,1.6906934144177337
11336,0.9972337694585692
11337,1.884828465569117
11338,0.7735383230382644
11339,1.6042298297403035
11340,0.53338541129315
11341,1.46595984750985
11342,-0.4393393116729586
11343,1.2951429204598308
11344,0.327218315626409
11345,1.383867864432461
11346,0.9650017076222802
11347,2.1365927599148646
11348,0.04315658338489697
11349,1.6982196292682352
11350,0.8362469155118051
11351,0.061265102259125445
11352,1.8978399229108058
11353,0.21145624735213994
11354,1.089550340348864
11355,0.3537459920337587
11356,0.3270143081852105
11357,0.29174837991537733
11358,1.3583877671116742
11359,2.0085486918564106
11360,0.37173236627499157
11361,0.19315301167995994
11362,-0.21891370240186833
11363,0.4271775636987284
11364,0.16300276038023065
11365,2.0160232518960557
11366,1.2579069544795016
11367,0.5517278106702331
11368,0.511137592040174
11369,0.9499982073225004
11370,0.5225228059971627
11371,1.2279755217492407
11372,0.2464120647297608
11373,-0.3845288514098561
11374,1.6566246543568
11375,1.854288783025725
11376,1.4177157427119709
11377,2.1889703307995614
11378,1.3291081813474073
11379,0.7131667438639617
11380,0.09614577864298376
11381,1.4377957508855643
11382,1.6909587869020786
11383,0.8033319834744582
11384,2.586175830395836
11385,0.6322554198825261
11386,1.8404186409011432
11387,2.2189550667368123
11388,1.145057177982709
11389,0.7224391657762692
11390,2.1578206636672497
11391,1.7699944780245962
11392,1.308942298701293
11393,-0.17331369356400902
11394,3.167004992101838
11395,-0.04385492838952995
11396,0.8043976513282929
11397,0.7118328170780581
11398,1.3717486041307325
11399,0.8563857846311805
11400,1.2626413505674399
11401,1.39668816834611
11402,1.6181866873135995
11403,0.35295320208665004
11404,1.464645934701211
11405,1.3941413706517998
11406,1.7873890981510867
11407,1.570684366973406
11408,1.6506867009564261
11409,2.700828470679525
11410,1.8104211971652564
11411,1.2509460994351096
11412,1.0750908690992618
11413,1.8896829054746895
11414,0.7640208392400107
11415,0.8122700302013527
11416,0.48221397964295654
11417,1.984632748765425
11418,0.89321939159712
11419,0.220752923882663
11420,0.34393794246067955
11421,-0.37075413128562
11422,0.5799462903108528
11423,-0.034803934272918474
11424,0.1722813524538292
11425,0.24241779028821336
11426,1.7118797484430797
11427,1.984830098176119
11428,1.953074692051441
11429,1.4391526139100228
11430,1.8882464523748965
11431,0.855314399838103
11432,1.3128705990090805
11433,0.3791458562538855
11434,0.05824994290308368
11435,0.3800964739221543
11436,0.5097923484543745
11437,-0.03217575061447284
11438,0.9336962197593012
11439,0.43427866093375866
11440,0.31904033951206906
11441,1.1948488856323338
11442,0.6407810458889003
11443,0.9168573883506473
11444,1.047453385126797
11445,1.4835893425248121
11446,1.514720649804767
11447,0.3025088105423529
11448,0.6728595132235858
11449,0.005222080046469527
11450,0.6364142367979642
11451,-0.14736961348098537
11452,-0.0942361580439077
11453,0.5782453253220999
11454,0.06861957887972137
11455,1.8521863604984412
11456,1.6200522049016728
11457,1.6946760363651563
11458,0.9220090658383286
11459,-0.1292512736417118
11460,0.309143573824776
11461,1.6171517140981608
11462,0.4815433302122927
11463,1.8996466492850634
11464,1.8319938271059335
11465,0.0669607508394004
11466,1.8134009991448499
11467,0.585200530759324
11468,0.8589039813212439
11469,1.3489910646959222
11470,1.26571972294713
11471,2.153111886621592
11472,1.9578005537144358
11473,0.5426723841170781
11474,1.3093157457270381
11475,0.3651445878960071
11476,0.1931054621341588
11477,0.9404836840952173
11478,-0.2749746205354987
11479,1.4512425246373233
11480,1.0296370728758384
11481,1.6038074284148292
11482,1.3980224298854405
11483,0.09349835705833451
11484,1.280056433477709
11485,0.5019998423832958
11486,0.4292417084258146
11487,1.9918853526950422
11488,0.5855368926112761
11489,1.9669319150952216
11490,1.1852545667781793
11491,0.22820885905270827
11492,1.408132704761227
11493,1.1872653532523105
11494,-0.025052493190930003
11495,0.9386823262956564
11496,0.05289762100666968
11497,1.1787031924225897
11498,0.8612379490074823
11499,0.681979771472319
11500,0.6359830557388738
11501,0.0881180195067404
11502,0.5023994049974074
11503,0.04400047495817841
11504,-0.09108006379839448
11505,0.09664305032890257
11506,0.9571513550821615
11507,1.2327898343097068
11508,1.4373276091185996
11509,1.2873683424157387
11510,1.3754838289786182
11511,0.29860216954716384
11512,0.5906081819275513
11513,1.183229150411862
11514,1.3778968748430336
11515,0.6312825036772001
11516,0.5419382542014053
11517,0.39497122307856847
11518,0.2250331865212976
11519,1.1931687313119748
11520,1.1300608866651436
11521,0.04139539503494504
11522,1.1119471634191518
11523,1.7344788281754258
11524,1.195700878419442
11525,1.7425664014406737
11526,2.2332389851718557
11527,2.247083344808351
11528,1.8159881194551357
11529,1.4194784433380616
11530,0.8862935373747384
11531,1.0124291764987434
11532,1.3742524834386174
11533,0.9396487343613141
11534,1.4787708174031051
11535,0.5542744172385831
11536,0.005407504992647208
11537,0.34181439585227974
11538,0.40478081289961365
11539,0.218868679302546
11540,0.7271943301698706
11541,2.05515657596018
11542,1.2131198507379022
11543,1.3913529904505753
11544,1.9001731996975084
11545,1.7790369111581674
11546,1.563846113245476
11547,0.00761950703783329
11548,0.26594775941594984
11549,0.32489709858117566
11550,0.753973526180284
11551,0.9871618178419821
11552,0.5126619461343876
11553,-0.3833917829108311
11554,0.5493064761046792
11555,2.074392301114791
11556,1.4584502138527613
11557,0.9449756853828071
11558,1.050524459102132
11559,0.21446081290551638
11560,0.28941771682927736
11561,0.9513198748790926
11562,1.8071539639938912
11563,1.4537811735720825
11564,0.725038470565828
11565,1.8207053814179355
11566,-0.12069254387696682
11567,1.0389104641123044
11568,0.3145777996143088
11569,0.3209157725237558
11570,2.0246371517744164
11571,0.8490526121791856
11572,0.7224597270672289
11573,1.932743487229478
11574,0.33824730057028
11575,0.33135020184388453
11576,1.0368447519250281
11577,1.3359674015177987
11578,1.031730323861847
11579,-0.14049034805105393
11580,-0.12040397929133007
11581,0.43427281422916436
11582,1.6608371100269887
11583,1.1140678750137234
11584,1.7243682045984245
11585,1.5937477140523106
11586,0.6384373890598602
11587,0.25601829631819595
11588,0.7557838292161273
11589,0.8102887846401317
11590,-0.1391485632033432
11591,0.8607931641403055
11592,0.23461703216217072
11593,-0.07513843512621704
11594,0.7058556510172607
11595,0.6498137802623261
11596,0.5580572467956784
11597,0.4518521237466842
11598,0.12918056094585584
11599,0.8643669670298457
11600,1.0152887371332664
11601,0.015832608741795914
11602,0.31684993326748523
11603,0.25457881693433737
11604,0.8300226823600755
11605,0.7226680722650206
11606,0.8224481308515568
11607,0.8752901170339688
11608,0.4422124334464634
11609,1.8559974188101693
11610,1.0427303852271312
11611,1.4966409987932465
11612,0.9706720018194649
11613,0.3778747585582445
11614,0.48480837706382396
11615,2.0554951071840786
11616,0.2674245695470796
11617,0.436254797644702
11618,0.3328801613761353
11619,-0.037861213270563354
11620,0.9321521672243381
11621,0.4281613046298459
11622,1.4172313511467296
11623,1.7896538126472807
11624,1.9398018929074554
11625,2.067366735823648
11626,0.24813118281274363
11627,-0.024098802346209924
11628,-0.49804220732141474
11629,2.2279403360648606
11630,0.8554131402694664
11631,0.43837814275032067
11632,0.4982570262224034
11633,1.5875722014048281
11634,1.1900992192505437
11635,1.0920937035855487
11636,1.0377273192380505
11637,0.8726618965228794
11638,1.4284773547208558
11639,1.186768011437885
11640,1.4339357520459122
11641,1.8409328337322952
11642,-0.21507437189800016
11643,0.35865959742361075
11644,0.15721263953178283
11645,1.324448339903041
11646,1.288626810341849
11647,0.5722341963356029
11648,1.186535249400744
11649,0.8210059589149676
11650,1.820571211711673
11651,0.5967843227317797
11652,0.8167126383923562
11653,1.3578439261816149
11654,0.29041530610891053
11655,1.7407651057393085
11656,1.8120847891458784
11657,2.134574884475487
11658,0.8062553331795674
11659,1.3013023945763
11660,1.7855805042118726
11661,1.0144414949320337
11662,1.2093504336034988
11663,-0.04529602028773505
11664,0.28976578921973695
11665,1.6005184128577281
11666,1.663885806026099
11667,2.2156429037043175
11668,1.354329543266839
11669,1.40193702398805
11670,0.5513770270143417
11671,-0.14620148225784899
11672,0.8076231490303593
11673,0.4217404078499292
11674,0.13645798087919336
11675,2.705996853916692
11676,1.2181215681877726
11677,1.771744762449413
11678,1.40118471683195
11679,-0.22303487284414067
11680,1.2614491572898674
11681,2.151900657208209
11682,0.5388737983964735
11683,0.5657740729680097
11684,-0.29512232730928767
11685,0.46282196853912294
11686,0.5807881856520188
11687,0.7044154233342075
11688,1.3251919206647411
11689,2.560977112833095
11690,0.6255279369722031
11691,-0.17761298592589722
11692,-0.057198155550344326
11693,1.2391169069624874
11694,0.8676636832488318
11695,0.7288960851521779
11696,0.4220170246493129
11697,0.3877516637600964
11698,0.35708966343490833
11699,0.6395504777698977
11700,1.6163662251463213
11701,0.27099036132417076
11702,0.7745527795194556
11703,0.865606328693671
11704,0.6388590748924087
11705,0.7687691670008938
11706,2.086951581275156
11707,1.979197865229502
11708,0.35751887746311506
11709,1.683803416066
11710,0.5294735910270874
11711,0.24597592087422554
11712,0.47098196554565247
11713,0.9274768872957498
11714,1.7787877266176682
11715,0.5979353491250363
11716,2.263744577798086
11717,1.3753196902294502
11718,0.9116338783126909
11719,0.38457029282172134
11720,0.8137589083974927
11721,0.437501956152049
11722,1.6470429661474457
11723,0.9108994932804213
11724,0.7438918864030587
11725,0.4861367146538341
11726,0.8817823454653221
11727,3.0639781115558824
11728,1.3143801851004013
11729,0.7139297844096177
11730,1.5501521368848126
11731,1.3431307530960712
11732,1.1235328933791058
11733,0.6106608812892116
11734,0.7896545316877701
11735,0.7122916997882043
11736,0.2677106626329949
11737,1.5825361410178314
11738,1.5687244841636994
11739,1.3883012687941783
11740,0.5991856712640439
11741,1.1724338101951937
11742,2.092940975971114
11743,1.8133339387636425
11744,-0.0395163323123468
11745,0.03743861645532448
11746,1.3061542666402264
11747,1.8811214667915364
11748,-0.10298650892632136
11749,1.7917694550734748
11750,0.5561754593449394
11751,2.1880925994085625
11752,0.9257133917895306
11753,0.8871959207553066
11754,-0.009074173573030322
11755,0.42701054406019273
11756,0.23950543629226978
11757,0.9903069908544018
11758,1.3662665639653468
11759,1.17258504161306
11760,0.7088045796437153
11761,1.6297757680926481
11762,0.9441623636352539
11763,0.7953518233596729
11764,1.7293658340785187
11765,-0.6453612638845022
11766,1.8077496480555124
11767,0.3996206970788191
11768,0.2084051267895896
11769,0.2372445019592084
11770,0.8019330545026976
11771,1.226145881493932
11772,1.519954294295045
11773,1.8968572450582162
11774,1.4863663350948317
11775,1.022534235172295
11776,0.3143741584479707
11777,0.1613441409047166
11778,-0.23256520533988714
11779,0.4339566638703999
11780,0.8294648582912537
11781,2.165624584094868
11782,1.4124350249073208
11783,0.08483751662241151
11784,0.1812773856555476
11785,1.6149161019800349
11786,1.8978285115833382
11787,-0.048022124179866926
11788,0.5860690672965059
11789,1.9515778366620582
11790,0.770025564345554
11791,-0.027250686837010568
11792,0.2260647437445192
11793,1.7482002680336985
11794,0.4961591679610222
11795,1.4099049420990122
11796,0.189112689672747
11797,0.471967097135995
11798,1.1541211734221777
11799,0.8788437776413829
11800,1.1415305009951215
11801,0.6221628964360169
11802,1.2519141919562584
11803,-0.16075936464115312
11804,0.9727415154682251
11805,0.908300029152315
11806,1.1937545205765403
11807,1.4977525884529435
11808,2.0877691604810718
11809,1.2245995828282468
11810,-0.03883334524424592
11811,0.9005434549146234
11812,0.24684794428499848
11813,0.7248823306170931
11814,1.0413452799705283
11815,0.6069300665571333
11816,1.183694188634857
11817,1.3473105682097009
11818,1.1188879322644676
11819,1.9166340383476443
11820,0.29879764671635256
11821,1.129364427408606
11822,0.2677481494812678
11823,0.29958106928702843
11824,0.04277922838225903
11825,1.172949959276452
11826,0.11206270484214192
11827,1.4123479746685217
11828,0.4149625288547888
11829,0.7858059629837267
11830,0.588198224285192
11831,0.7208226208548711
11832,1.9493156489189638
11833,0.3679490577343746
11834,0.7145550245535822
11835,1.6101786507348927
11836,0.551716065519387
11837,2.0553798967203587
11838,0.46091287056545005
11839,0.9443075204945094
11840,0.9485143137962428
11841,0.6608621823429204
11842,1.1487221122719398
11843,1.379293925777476
11844,1.1681988697427903
11845,0.8510016112207247
11846,0.8184186317825203
11847,0.09476785875997433
11848,-0.16531777636771114
11849,1.4110175292950862
11850,0.8999293141276525
11851,0.7223964847197899
11852,0.5518976027707571
11853,2.2851051984440827
11854,1.0226636095695354
11855,0.7303735287225961
11856,1.3966581161385974
11857,0.9944556424501699
11858,1.6185422528690345
11859,0.9211781916799756
11860,0.019340213314585436
11861,0.25051376467468295
11862,1.1507360312548858
11863,0.4370391544775026
11864,0.07496170631218961
11865,-0.016069559384828125
11866,1.1886408044314953
11867,0.7875960064757175
11868,0.20977468509721192
11869,0.3975329542349447
11870,1.5021940887653342
11871,1.9039732986659446
11872,1.0130658263038734
11873,-0.05731140536695892
11874,1.3174728858992126
11875,0.8561879718376618
11876,1.1217407283833307
11877,0.7932872708657802
11878,1.3555748992814085
11879,1.3723155972404255
11880,0.2183003639513604
11881,1.3599693539641695
11882,1.3995435231005304
11883,-0.01670475587394893
11884,2.0300808001685215
11885,-0.08708278088900057
11886,0.9953926072306656
11887,1.7707364111859158
11888,0.33042504752520396
11889,0.5206815386545425
11890,2.1481576964375084
11891,0.8469345142010675
11892,0.15837665835804224
11893,0.7823505701838612
11894,1.1629077463988615
11895,0.6562609196542695
11896,1.4813809800929136
11897,0.6620139417478984
11898,1.080984407279567
11899,0.8569745627771024
11900,0.4677591986971036
11901,0.9968300393937962
11902,1.2748435117624615
11903,0.8885966336355264
11904,1.1342175792207814
11905,1.8774456313728896
11906,1.5125264505345246
11907,1.922494352040094
11908,1.6792202644447909
11909,-0.015930586966789118
11910,0.8659647304958281
11911,2.2585786392442952
11912,0.5915577209822153
11913,0.8295141484459363
11914,0.7064027343510451
11915,0.2708232090283714
11916,0.3129216816768826
11917,2.0433034601381683
11918,1.8256078664470055
11919,0.6859259465587576
11920,1.293793158770928
11921,1.369196755315403
11922,1.1853317450798158
11923,1.3007567502384907
11924,1.0748012777577487
11925,0.3547252118400235
11926,1.590399316110395
11927,0.510399378880511
11928,1.0180838455728398
11929,1.0315147887795437
11930,0.2000408384858226
11931,0.6486705193075377
11932,0.5492242316008986
11933,1.5443172784817933
11934,-0.4027787780209898
11935,0.2877465502650145
11936,1.4537213307398626
11937,1.9466432041535762
11938,1.3667965207195556
11939,1.1330748516709606
11940,0.9758979793138883
11941,0.8630448047793342
11942,1.9110901135546894
11943,1.679110991726866
11944,1.1049403193024303
11945,0.6025294795085104
11946,0.30369797595480513
11947,0.05029499374274793
11948,1.1202681051156835
11949,0.6927383276461034
11950,0.9747692396073715
11951,0.991822898175929
11952,1.106178284405314
11953,0.7215553350056845
11954,1.0527319990380677
11955,0.8321251218398169
11956,0.6551118382043748
11957,0.7956722137398505
11958,-0.14894704169982856
11959,1.229158564049684
11960,1.2324472714432186
11961,1.5770081871924757
11962,0.9750132097265423
11963,0.5088644487952882
11964,0.20919860199045512
11965,2.0808964271525734
11966,1.8650005093509794
11967,0.15079307993809926
11968,1.3728319689280872
11969,1.315008058460176
11970,1.2480203641435637
11971,0.846890947189998
11972,0.9589887179207699
11973,0.1537571047578728
11974,1.030957811072397
11975,1.6280710169078385
11976,1.6819569431453143
11977,-0.10544899949863162
11978,1.0965208056260598
11979,1.1016668960616507
11980,0.44136159355791105
11981,0.1423098588733312
11982,1.5209920985553909
11983,0.3181432277146808
11984,1.003350949707105
11985,0.9353164058915807
11986,0.5109365661398224
11987,0.11285234575524321
11988,1.6390811207495835
11989,0.11032727940322168
11990,1.7622748850341599
11991,0.7991669474250866
11992,1.4041670481991724
11993,0.2575185052171155
11994,1.2694007040026292
11995,0.6846450756915206
11996,0.744563783663196
11997,0.53145165225914
11998,0.4555541158570153
11999,0.46777629539268006
12000,0.9858136837181735
12001,2.231204441353484
12002,1.128555956999048
12003,0.5904798520593268
12004,0.4108856040343461
12005,1.080003192425829
12006,0.4469840336249619
12007,1.8441510650740136
12008,1.114351216026913
12009,-0.017790900440511098
12010,-0.1740798180500866
12011,0.8388803416743569
12012,0.8442946297872721
12013,1.1852025755259394
12014,0.06842214284007367
12015,1.5454491375572783
12016,1.9319673292526651
12017,0.2907686421603043
12018,1.3976219894601298
12019,1.0415761898983744
12020,1.689897995820768
12021,0.19734632348127762
12022,1.5142723420869373
12023,0.012963113256449832
12024,0.9658564342377357
12025,0.7539094368449486
12026,1.6916417340689605
12027,1.5619321341119718
12028,1.2861156403093674
12029,0.04970304614462128
12030,0.8385176847804179
12031,1.3178519331835314
12032,0.876356368625331
12033,0.07992281697841935
12034,0.10330424732308813
12035,-0.03558683996428952
12036,0.3636500703361825
12037,0.8637796466835512
12038,0.8174527720623831
12039,0.6976078629736986
12040,1.8226089701638364
12041,1.5993968211746583
12042,0.9423410734705808
12043,0.1979540726492737
12044,0.6145492308106535
12045,1.1915754764086575
12046,1.5716578441667675
12047,1.9507003044097098
12048,-0.13447789507789737
12049,0.5526588282543319
12050,1.3396318850527882
12051,0.8761066067294627
12052,1.1922949693051805
12053,0.8089408498501645
12054,0.9635746690299476
12055,1.4569222477988122
12056,0.9004354099758545
12057,1.0958646411475421
12058,1.2848213537655722
12059,0.8695134812226968
12060,0.6200736651201633
12061,2.0061713031533572
12062,1.7639445886888114
12063,0.7688210556872945
12064,1.3003745496509018
12065,1.4530424591064917
12066,0.6244336917971165
12067,0.5236980609426584
12068,0.021453828313473394
12069,1.2324647344990562
12070,0.05469144286852265
12071,1.8754927896278044
12072,0.5836591741501322
12073,0.7259974777269382
12074,2.1462269439272665
12075,1.6805213297294541
12076,0.4594643927361393
12077,0.5652313249843846
12078,0.5517722529456273
12079,0.902293717698246
12080,1.9173936231682425
12081,0.041793754904555995
12082,2.435359526534798
12083,0.24978113447265102
12084,2.5737213259153755
12085,2.010730505007326
12086,1.1507534806574529
12087,1.472606280270126
12088,2.13149029449542
12089,0.25718596241702374
12090,1.1184945727915452
12091,0.6880712586999909
12092,1.3501229828767047
12093,1.3348670045461766
12094,1.4560447295527656
12095,0.5654649680898571
12096,1.9913643550999551
12097,1.0717664223595793
12098,1.8464917942589192
12099,0.1725112703185765
12100,1.3500296613044172
12101,1.7708386906778988
12102,1.7605907561228467
12103,2.3284465294362846
12104,1.224709829126332
12105,1.0690007848502419
12106,1.7537260691272558
12107,0.17080172912312616
12108,0.12004173335900614
12109,0.06899090960124019
12110,0.5445748806382633
12111,3.2656446488175908
12112,0.3397970363176705
12113,0.7654004154972451
12114,0.6808298384661994
12115,0.9336203187403052
12116,0.6026876510173989
12117,0.5081955611052614
12118,2.219798188964366
12119,0.006854503816924484
12120,1.6589399778631244
12121,0.1568007309394737
12122,2.3066886647933083
12123,1.2985674392079116
12124,0.9789217149616195
12125,1.5851896416582554
12126,0.41361031943453525
12127,0.6511466576417755
12128,1.1675524826014911
12129,0.4165125757936835
12130,0.5964404666213323
12131,-0.02182008978481928
12132,0.22488720150570402
12133,0.40611434208883734
12134,0.056063620512502854
12135,1.068539086151881
12136,2.0299090241109354
12137,2.158530789538186
12138,1.27399575323292
12139,0.8707346794151855
12140,1.13222347674929
12141,-0.04869394378847744
12142,0.3050924352250621
12143,0.37951257535465766
12144,1.9806989033766769
12145,-0.00787409796545184
12146,1.053525301847024
12147,1.7919933411512299
12148,0.9874859986933963
12149,1.2335234150710372
12150,0.33651325613086663
12151,0.6084368881805156
12152,0.08203132363489529
12153,1.5078101896002813
12154,1.253900360426691
12155,0.10706665751490001
12156,0.012204445035201433
12157,-0.0005496326045758282
12158,-0.0975714363620328
12159,1.257258287526519
12160,1.1801017478779328
12161,1.5100357151556187
12162,1.0841552959247045
12163,0.4372021963836971
12164,1.297719030975169
12165,0.6983708886457939
12166,0.5650095245069098
12167,0.6455439706280262
12168,0.8941422188972685
12169,-0.25962526199807245
12170,1.1880817884785415
12171,0.08523843592101184
12172,1.2926706254826947
12173,1.241858310732585
12174,1.8230543182690373
12175,1.2971765421075745
12176,0.8975413238972925
12177,1.820167608844322
12178,1.1447955777527137
12179,-0.20152693294609803
12180,0.8569848427807062
12181,1.4089459584117237
12182,0.9324742611250912
12183,0.344542571970024
12184,0.23524274689198682
12185,1.2245603564997583
12186,1.2843314453299428
12187,0.1521497106325561
12188,0.43677109449242446
12189,-0.13189875945867016
12190,0.3262657138877899
12191,1.5681709582525787
12192,2.009700009831497
12193,0.5783667746861706
12194,0.4264346788077443
12195,1.4677498203676378
12196,1.1097582684701588
12197,0.9153405481031044
12198,1.8599457543664526
12199,1.4393428258251368
12200,1.4080935338030716
12201,0.23796033914193881
12202,0.04074631615251872
12203,1.6392950129701183
12204,1.2677302790824796
12205,1.6150274085647665
12206,0.19967356069961426
12207,1.2816139698324287
12208,0.5273560562995655
12209,0.0501681015134144
12210,1.279248379263221
12211,1.813166919953966
12212,1.1173322806170982
12213,0.289840605455517
12214,1.163926259448701
12215,-0.04601143238781362
12216,1.9453097904191554
12217,1.7778185643144109
12218,0.18659585511136784
12219,2.0754029320688514
12220,-0.10064563847189997
12221,0.09535072974025216
12222,-0.08347617195378088
12223,0.8852093943460537
12224,1.5594665324849326
12225,1.0919177368173507
12226,0.8707467973857507
12227,1.9109644860713944
12228,0.41363510245832136
12229,0.8758186350061677
12230,0.8818568552605581
12231,0.9265662937361325
12232,1.7847129222637654
12233,2.0361947465633796
12234,0.11893582807769065
12235,0.9486749252514165
12236,1.0753749427029735
12237,0.0012265306501945544
12238,0.9059632187043931
12239,1.5956512600713477
12240,1.3089912046480308
12241,1.0827220049282962
12242,0.8508928461293735
12243,0.723680368175471
12244,1.727338449580211
12245,1.1333088535254863
12246,0.5699670926301816
12247,1.0388104314790976
12248,1.630585704564211
12249,1.5908400080519849
12250,1.2392529578301046
12251,1.9151249952601839
12252,0.7598775378405216
12253,1.6713354279042032
12254,0.7684920782838133
12255,0.8292087272044698
12256,1.064379132646466
12257,1.7839680059910485
12258,0.11397918619208362
12259,0.5660910537492927
12260,0.34041196206763163
12261,-0.22889550535989903
12262,0.812033330539846
12263,1.2490943967183639
12264,0.0752283537783176
12265,1.9078885327283328
