session,target_position
12266,0.5995785277813243
12267,1.6342872371727313
12268,0.538788930010252
12269,-0.4725486893493379
12270,0.5913885877871601
12271,1.2948797563709216
12272,0.4506797765792505
12273,0.7765097933145937
12274,1.1326883092555513
12275,1.2210997730706437
12276,0.1935428181500868
12277,0.7770066387242388
12278,1.8532712381040872
12279,1.178421521122344
12280,0.01314620257433552
12281,1.203547477550807
12282,0.046886320069871285
12283,1.3834388401879298
12284,-0.028776911874389438
12285,0.34148363634367873
12286,1.1904755505144313
12287,2.1749201118433943
12288,0.984505979411062
12289,1.7979733295146085
12290,0.5931380764718063
12291,0.5899267058328925
12292,2.107223767870657
12293,0.6409141112321556
12294,0.35035004684048543
12295,1.132059110337378
12296,0.6811609794733419
12297,1.2708177981010815
12298,0.3445719102716076
12299,1.0888395154018171
12300,1.2366824508781893
12301,0.3646466197272489
12302,0.05028416042459704
12303,0.910970926625296
12304,0.18243872404705003
12305,1.3207456149754127
12306,1.792077946727614
12307,0.6541733778153869
12308,2.536621966675699
12309,0.6599996599832072
12310,0.9179015811051265
12311,0.4909980456497003
12312,0.7597429706057304
12313,1.3427976697636799
12314,1.2677251181865974
12315,1.8474571817983545
12316,-0.059090839306245604
12317,0.039166541993213205
12318,0.5769960886191068
12319,1.0162167822834036
12320,1.0706503042232707
12321,1.3536410293859549
12322,0.47383743864684713
12323,-0.23719877515613005
12324,1.488899421972798
12325,1.3118823366663945
12326,0.2822718496219367
12327,1.3115892513878828
12328,2.086825119900743
12329,0.6639034352581477
12330,0.3947373724670417
12331,1.2542122772572737
12332,0.4591759162254292
12333,0.26923155382395647
12334,1.6450381251312705
12335,1.4077539844596663
12336,1.4599934747861403
12337,2.1309665804044147
12338,0.9414875486281016
12339,-0.09890141197357841
12340,-0.07408024589544593
12341,1.1318040128762723
12342,1.2411728949355585
12343,0.11581143346782809
12344,1.4209055604662888
12345,0.31064265478884595
12346,0.8361382554191019
12347,1.228206632240603
12348,-0.13221945406911842
12349,-0.13613121381501533
12350,0.45722242434319377
12351,1.1844520532629406
12352,0.9594184446546123
12353,0.14372117955977942
12354,1.1547536741747333
12355,0.606953973597953
12356,1.976701688889397
12357,0.7399765764370914
12358,0.313027383746451
12359,1.9144505614541865
12360,-0.08197141338642736
12361,1.0477631031527217
12362,1.2920913022030518
12363,0.6495398795071847
12364,0.5219473858144239
12365,1.665046445101778
12366,0.6760627638299921
12367,0.96418407502779
12368,0.3111293831085455
12369,0.9334155419504272
12370,1.266338470180319
12371,0.8113132750394381
12372,2.0241506290577376
12373,1.6380775759406436
12374,1.9909345756242
12375,1.7487237009732288
12376,1.362760577838049
12377,0.9470335281723097
12378,1.4803031049238733
12379,0.5014709767309169
12380,-0.1184019858849045
12381,0.6678453550558847
12382,0.9436851639012128
12383,0.3836938147436959
12384,1.0664939134852778
12385,1.6668913622408035
12386,2.404876301693226
12387,0.8877130078491867
12388,-0.2801847931013921
12389,2.3845434604229903
12390,0.34502919840397417
12391,1.266342438591077
12392,1.576151895832421
12393,0.6608287807449575
12394,-0.08732087160966057
12395,1.6087538139355546
12396,0.07897155204880624
12397,-0.29759853912181805
12398,-0.031153267757263375
12399,1.3698811215864908
12400,1.37963429129904
12401,0.2777596287372768
12402,0.9931627539486172
12403,1.2657531962178468
12404,1.1425683502605344
12405,0.8929366443544884
12406,0.15324776611667218
12407,0.1317798059233229
12408,1.2198050052220335
12409,1.5367984455733565
12410,1.2366739033160807
12411,0.4345794893369116
12412,0.3561272505559094
12413,-0.02593982990296745
12414,1.3931442653850545
12415,0.5378413746019876
12416,0.7432285201654097
12417,-0.07630481773511408
12418,1.0150543509437069
12419,2.3738290191732796
12420,1.2038364460663065
12421,0.3327707505076143
12422,1.0601301533257745
12423,0.9651227236466282
12424,0.04341875637100721
12425,1.3021370335692102
12426,1.0408370878193165
12427,2.21633424729419
12428,0.7232524268663489
12429,1.4623162942340462
12430,2.3173001486233638
12431,-0.29444204902055465
12432,1.6090663136815615
12433,1.3722697015730814
12434,1.1690590222950865
12435,0.4096424789101743
12436,1.3176715024996801
12437,1.4107879152862475
12438,0.26004820288350405
12439,1.2310494266803003
12440,1.005840466961434
12441,0.08012566219786985
12442,0.8497515941262499
12443,1.674870112428911
12444,0.5875736392685144
12445,1.5109113366408566
12446,1.8477111673574529
12447,1.3335480801358115
12448,0.5604394065980174
12449,0.8137515039764235
12450,0.48893069670797185
12451,0.25751047509964275
12452,0.6547967255532908
12453,0.36454044099604765
12454,0.7952313024915179
12455,1.2248076896439233
12456,1.0488349832406296
12457,1.3246008306853763
12458,1.2144136076333918
12459,1.0102768915113154
12460,1.3142006945866642
12461,0.9419242262903305
12462,1.8293673242704924
12463,1.116582721468123
12464,2.1979050169926646
12465,0.8073198929634737
12466,1.2222625736323616
12467,0.4177917454961504
12468,0.48948477198589024
12469,0.3497549223033936
12470,0.9680891614964396
12471,0.521832466303128
12472,-0.11363396822306474
12473,0.4884871940285245
12474,1.196391245275229
12475,1.790959034730887
12476,2.028982025826462
12477,-0.04355393997757823
12478,0.6748144280932666
12479,0.951774694042169
12480,0.7595272513115852
12481,2.289071722195439
12482,1.2632339648167397
12483,0.08615054382858728
12484,2.000290030219667
12485,0.048460086832640636
12486,0.7214206264168124
12487,0.09924166236186505
12488,1.5473487504091739
12489,0.3962096094302412
12490,0.18305996456881599
12491,1.0387490060382132
12492,0.9081316484600707
12493,-0.08333235685098736
12494,-0.17922876627666015
12495,1.1637396703231477
12496,0.8595137611254562
12497,1.6327965572357925
12498,1.3273894681946934
12499,1.166349421998387
12500,0.89285025210701
12501,1.8814712936865097
12502,1.0291563544435631
12503,1.2491601944318609
12504,0.21971730125106181
12505,0.2950493795208623
12506,0.6053617400111286
12507,0.3964091118687203
12508,1.6567115556192997
12509,0.13024948214734794
12510,1.5470166900267341
12511,1.1801144087835955
12512,0.6723985599023994
12513,1.325520264146531
12514,1.3262558382332101
12515,0.516752988615113
12516,1.6269891447052065
12517,0.898509992786286
12518,0.19729137013686626
12519,2.3065690159382153
12520,1.2160243551967909
12521,0.9351069673998484
12522,1.7656209591493432
12523,0.8025736871649756
12524,0.647682769435739
12525,1.207863646725477
12526,0.14789420017106705
12527,0.19973558211267786
12528,1.1472234711952547
12529,0.27459881260682945
12530,1.289489882130048
12531,0.9509959105576742
12532,1.7840010508086013
12533,0.5722776628467973
12534,1.0999394603301584
12535,1.2536073072286735
12536,1.3130328446635453
12537,0.8566239459022643
12538,1.3677244263721844
12539,2.219054269259141
12540,2.060141458786377
12541,1.053017950183151
12542,0.8454940083183758
12543,2.213866056181452
12544,1.8070440618120835
12545,1.309983756984873
12546,0.16899379878706153
12547,1.8243164383645363
12548,0.16038235247871266
12549,0.5990763456950113
12550,1.0260441103629576
12551,0.22304287721638408
12552,0.3364260032640227
12553,1.3522532454711709
12554,0.49026256511864247
12555,0.38809976058522955
12556,0.8354441579520692
12557,0.46182963302447033
12558,0.4451175268326338
12559,0.8983562181780659
12560,2.1673338926130366
12561,1.8310747345344542
12562,0.2985035467905968
12563,0.2774935766650076
12564,1.6364640468487104
12565,0.9872294327169782
12566,1.6998058755657912
12567,0.8298617298682263
12568,2.3148108670575094
12569,1.3864859595084598
12570,1.0601267670204821
12571,1.9547778410151668
12572,1.0355926943480835
12573,2.4782699407851263
12574,0.6493811581938407
12575,0.579555076706441
12576,0.4034520562418926
12577,0.9293022982821146
12578,0.6547069523031104
12579,1.9111563978448776
12580,0.5272021008709391
12581,1.527193455909443
12582,0.11947552985292129
12583,-0.010378695704421667
12584,0.3576499307196669
12585,2.3631067325133963
12586,1.369107442402607
12587,1.3528018820596928
12588,0.24805598350941135
12589,-0.01838400627474024
12590,1.4939658023276574
12591,1.0310163374906096
12592,1.0826790015158796
12593,2.182301397813674
12594,1.7275302382019975
12595,0.3815545367950157
12596,0.6908837955699733
12597,1.7774522489587632
12598,0.9465414296882809
12599,-0.2560104553942043
12600,1.6647378145723213
12601,1.5949202830597486
12602,0.17828728274198147
12603,0.29135406605068526
12604,1.1487908339393356
12605,1.2356646169435233
12606,0.04491434169486952
12607,1.3872984079173394
12608,1.2640859971491618
12609,0.7708593984816823
12610,1.290857047627818
12611,0.33574254626798433
12612,1.2315165351416453
12613,0.31478482695740395
12614,1.098795447879692
12615,1.2369013870640988
12616,0.8543358385751118
12617,0.8709651339375444
12618,1.792870921271365
12619,0.1797693857211928
12620,1.3830423967520429
12621,1.0301467452941895
12622,0.440453638969549
12623,1.7919999888851057
12624,-0.00977818514080335
12625,0.5368815079734641
12626,0.451421862900246
12627,0.22134360455045538
12628,1.156266491089033
12629,0.835184661647272
12630,1.6129175192433176
12631,0.42461101316237515
12632,0.7629079762237283
12633,1.1342555400852792
12634,2.0475596846053623
12635,0.7308338213207497
12636,0.08135560928970784
12637,0.47211598735830396
12638,0.5107582325907356
12639,1.2461835439867432
12640,0.88960824729412
12641,1.4277397531131588
12642,1.821335637147023
12643,1.7167996903387381
12644,0.2335423214350189
12645,0.6460210128184252
12646,0.5279515043703952
12647,1.7879535264445432
12648,1.9556413774859889
12649,0.10366436297843912
12650,1.0489726357266405
12651,1.614855255606292
12652,0.7876205401355156
12653,0.7749225943261278
12654,0.38034394357166096
12655,0.40964951769797553
12656,2.4249487495350435
12657,-0.12712628540417859
12658,0.530186298126338
12659,0.5702891083119903
12660,1.322033850820453
12661,0.2002171557760733
12662,0.6024960242679194
12663,1.0951527002680115
12664,1.3968990897764406
12665,1.1798215095453966
12666,1.07301838859943
12667,0.2086627968550694
12668,0.23440319614347857
12669,1.5943645857191748
12670,0.44426300305266453
12671,1.5769428182800913
12672,-0.48195495521187487
12673,1.6417576806773317
12674,1.598862155088264
12675,0.1141352934386704
12676,1.6744772342342829
12677,2.090373320730478
12678,1.2463614603836675
12679,1.2148342600145718
12680,1.445749332326727
12681,1.187526481734748
12682,1.3839795747530355
12683,0.10047431487625055
12684,1.093964164220541
12685,0.8513223218265318
12686,1.994703327178391
12687,0.7541943051023611
12688,1.7408741905567997
12689,0.8440038025064929
12690,1.2875557349040498
12691,1.373627626655102
12692,1.134724985903165
12693,0.5666054734356146
12694,1.4246422823633347
12695,2.277896081392969
12696,-0.01299511498792208
12697,1.8255161037259895
12698,1.5418073333993967
12699,0.9691669486416296
12700,0.7913679760472813
12701,-0.13411439963137625
12702,1.5773313613790858
12703,0.7115221838634105
12704,0.6021114972853776
12705,0.21819044606638505
12706,2.954056266141081
12707,-0.09288409821949647
12708,1.61740181855187
12709,1.0879190602847806
12710,0.8733987118712698
12711,0.7746813056558166
12712,0.8855341534591521
12713,-0.1255188609853781
12714,0.38774090776516124
12715,0.9840103948300221
12716,1.1662103811559554
12717,0.6639577443012796
12718,1.8922370349731343
12719,1.6124638633179575
12720,-0.02710389814198977
12721,1.1139975632692307
12722,0.06105728191866192
12723,0.7509207317191156
12724,0.8672713266675428
12725,0.07950439232343216
12726,0.8378518646130435
12727,0.8384976540839649
12728,0.37166271229992376
12729,0.6406279193526409
12730,0.17682220323897138
12731,1.278285561159555
12732,0.3365756406949132
12733,0.6925706491822736
12734,-0.05797835036476809
12735,1.2640509533456576
12736,0.8945754584373479
12737,0.9848334193556953
12738,1.2202783150413299
12739,1.8137314367550812
12740,1.0902777465589548
12741,1.7650163103426038
12742,1.424084161467805
12743,1.187726614367498
12744,-0.08554178352485506
12745,1.8366441972445655
12746,-0.13550953740091473
12747,0.9254706681978767
12748,0.24516660106831697
12749,0.549559337176977
12750,0.9287045727721308
12751,-0.06486091169341472
12752,0.8711970826247877
12753,1.3886173240111954
12754,1.1009146324064598
12755,1.1028536085248055
12756,0.38090360075442425
12757,0.386840855595868
12758,0.6103136122787288
12759,1.425512225561881
12760,0.034526935886925764
12761,1.702454936210246
12762,0.2668920384265969
12763,1.1481022776809264
12764,1.0220324434763777
12765,1.707709138738775
12766,1.6962174960027032
12767,0.8435270955568609
12768,0.23090530779881563
12769,0.450731323764783
12770,0.5852607931156247
12771,0.6375162072269389
12772,0.05968868006110534
12773,0.5477759232207415
12774,0.8022851294486109
12775,0.8240958942958183
12776,0.8891365100021069
12777,0.31416877950309285
12778,0.4373454929877755
12779,2.0742187580972984
12780,1.1037498392268472
12781,1.0377482443308295
12782,0.552571470921004
12783,1.200954851482724
12784,2.14413923743179
12785,1.3938688016817031
12786,1.0403577061829228
12787,0.6665391355039643
12788,1.7623285379265206
12789,1.1728492662824421
12790,2.175435707609804
12791,0.44206238399234055
12792,1.3594312841362268
12793,-0.12041561782639354
12794,1.790496874004152
12795,1.7840237997699107
12796,0.640765372120782
12797,0.9063017917952871
12798,0.43022533103265925
12799,1.4091279157242855
12800,2.374011593783193
12801,1.0510655715246875
12802,0.32736157131798904
12803,0.6042918720982733
12804,1.854527296929874
12805,1.4461109574525093
12806,0.7308996178735427
12807,0.11811572063879312
12808,0.697809839486755
12809,1.915316312085551
12810,0.4031926593054279
12811,0.2820740189089398
12812,0.2708833542108189
12813,0.7716975533978968
12814,-0.3633812202931464
12815,0.682919411035014
12816,1.105466031431962
12817,1.362194879692319
12818,1.3034041829737042
12819,0.6157939387019973
12820,0.5156001269041613
12821,0.803979890175725
12822,1.5574459851028877
12823,1.0491446900391495
12824,1.1975898258912614
12825,0.4705587345223613
12826,0.3334448326613304
12827,0.16004601373035504
12828,-0.018428792998407523
12829,0.250583097624815
12830,1.1328139372090884
12831,0.9729576517850752
12832,1.2159913334194377
12833,2.269022333877054
12834,2.046601614199766
12835,1.1249793052429837
12836,1.2037878642964461
12837,1.2846946200088258
12838,1.4140006349304959
12839,1.652776745012232
12840,1.6161592202504584
12841,1.3775879706971113
12842,1.275955227257097
12843,1.6516968367026974
12844,1.5837938356070715
12845,0.0844992614624043
12846,0.29540957408416857
12847,1.7451656463369916
12848,1.3186099294380589
12849,1.4670926450467499
12850,0.14988827326152449
12851,0.043690568980864763
12852,1.1979488126112154
12853,1.4500398022408432
12854,-0.06755123325098328
12855,0.8475189938138596
12856,0.21573976400144632
12857,1.9607919117856272
12858,1.7234123620608273
12859,1.1706740014983326
12860,1.1148717837568016
12861,1.0810015603192547
12862,1.906091824260637
12863,1.751459953930459
12864,-0.00526367683647945
12865,0.240471355754458
12866,1.1812629594503652
12867,1.4397552709464347
12868,0.8677462780276598
12869,1.01331731839035
12870,0.95224783978067
12871,0.7286485280174794
12872,0.960652464018651
12873,0.9618114001269847
12874,0.5719991126058349
12875,1.5285046469664876
12876,0.7381516148072021
12877,1.5751159229620229
12878,1.3780468679211935
12879,0.17898196085075035
12880,0.3124905204970412
12881,1.4539766611084908
12882,0.9433152425755104
12883,0.4235772456622531
12884,1.546236375993257
12885,0.9619270348980494
12886,1.3449592834205943
12887,2.2097366085439307
12888,-0.05240213421273601
12889,1.1520742699600206
12890,0.7213106604946248
12891,0.26707776921656895
12892,1.6877680294619697
12893,2.2608113705688204
12894,-0.08950472546563817
12895,1.6832423820378957
12896,1.1568273060133363
12897,0.36439998622539704
12898,1.4705522762805243
12899,1.9652167976793573
12900,-0.03356385965141115
12901,1.3791542966449437
12902,0.5914084931718914
12903,0.9615981485218877
12904,1.3141682322491253
12905,0.3655907831070891
12906,1.4537565485617294
12907,1.8419763689820137
12908,1.0331498992042958
12909,2.9022174716009106
12910,0.25142790743596
12911,1.2560087840369354
12912,-0.100963803249142
12913,1.7063280087806838
12914,1.832456850448481
12915,1.0145466227738842
12916,0.4615751505850818
12917,0.7121634946646087
12918,1.1584591734354883
12919,0.18259366907072513
12920,0.40001639763204827
12921,1.7378088773236817
12922,1.8141507824469751
12923,1.0047734123923144
12924,0.9531047797209924
12925,2.173053690535197
12926,1.9224456541993653
12927,0.07475870690017793
12928,1.688326126457899
12929,1.856938319153758
12930,2.505270017995527
12931,2.391785231674726
12932,2.0061414130939763
12933,0.22531339867556105
12934,1.5958048372884595
12935,1.8118818597036113
12936,0.4581609841446141
12937,1.3265991573784683
12938,1.5708823488546118
12939,1.2961616838605572
12940,1.2561610688401539
12941,0.7137913590783717
12942,1.790539817988651
12943,0.8311837080578653
12944,1.270742997168934
12945,1.6932084664831666
12946,-0.1142948337826308
12947,1.8204786412161729
12948,0.27376144927222
12949,1.5947535922637757
12950,0.3486215517106336
12951,-0.11672441988019502
12952,1.7811817047004899
12953,0.5641873183388958
12954,1.070921659188499
12955,0.5504929393098186
12956,1.7466575044179633
12957,1.9393926259906715
12958,0.667092874184632
12959,0.38602894380618274
12960,0.8651500536498119
12961,1.7449133385183937
12962,2.6459613010910417
12963,1.98695508626981
12964,0.573487647880446
12965,1.1678236204255885
12966,0.8756074740442116
12967,1.8578498134784298
12968,0.5929619358200416
12969,1.2907309344984357
12970,0.6396508622219329
12971,-0.04668466329212906
12972,1.8172299362546085
12973,0.47450917646987445
12974,0.9803718359169936
12975,-0.007157674256921195
12976,0.3522293717405035
12977,1.1136223534360472
12978,0.5261975412857043
12979,0.37294244935761156
12980,0.6051457059899532
12981,-0.12330647447008744
12982,1.5056092446015523
12983,0.40253451857746864
12984,0.31045571578602227
12985,1.6601471045667144
12986,1.7135338570232335
12987,1.6673637179516079
12988,1.904313907788544
12989,-0.575854325844118
12990,1.411376732606783
12991,1.0751584838770059
12992,1.8712926552536309
12993,0.9516609886756019
12994,0.0800220745891436
12995,0.6144944785036311
12996,1.722004060501003
12997,0.9239745762700348
12998,1.6178386549576829
12999,1.2014891269732033
13000,1.1982500349778957
13001,1.9887743420357076
13002,1.221013366984233
13003,-0.06700494512377456
13004,0.40608411507451536
13005,0.1961095469632656
13006,0.38661687337477435
13007,1.5571760285354441
13008,1.898592449385795
13009,0.22436956773402944
13010,0.8582856966392791
13011,0.034646879336420314
13012,1.8074991171313675
13013,0.12079548333606968
13014,-0.15570098738398522
13015,0.8688229708010532
13016,1.994494752422161
13017,1.2571102863282857
13018,1.3030055600573596
13019,0.4649766676685787
13020,0.8981039101332626
13021,0.9359093106174488
13022,1.0200785778611203
13023,0.4685798203093271
13024,0.3774014929227357
13025,0.2699282181332141
13026,0.4041373576909991
13027,0.8695597426345849
13028,0.9759456154886401
13029,1.5684314978171099
13030,2.161347735704803
13031,1.1866775416454332
13032,1.8456030624872275
13033,1.302702900719396
13034,0.4236602770259694
13035,1.2617540719513647
13036,0.01976311484240416
13037,1.0072686644842144
13038,1.2680401949172266
13039,0.43610549681443345
13040,1.6722975801642275
13041,0.846216473533959
13042,0.475332703067999
13043,1.6724493378831422
13044,1.2638705752914758
13045,0.5128253750646208
13046,0.30243789092648055
13047,0.1515652254773573
13048,1.7129656429643532
13049,0.045767265820637004
13050,-0.24671156046559017
13051,0.25131789470774435
13052,0.08864092173030713
13053,0.595057368210177
13054,1.6074850167238561
13055,0.3240643658024335
13056,1.9527743427189503
13057,0.7030114686742428
13058,0.2024954170079708
13059,0.6926035649603886
13060,1.8469665246033549
13061,0.21300079623161552
13062,1.0246815908452318
13063,0.5267535998180557
13064,1.3903309742774623
13065,0.9205197073855619
13066,1.2222990108381024
13067,-0.011421409286015122
13068,-0.042519199457987045
13069,1.2148738606907314
13070,1.4555273437118152
13071,1.4218681134353424
13072,0.9105585761587667
13073,0.27631392534219
13074,0.3914773613747599
13075,1.2913529019661527
13076,0.042324250578359035
13077,-0.06477742432511802
13078,1.79098575551715
13079,0.7954826168865705
13080,2.0129893618216426
13081,1.0147202297669409
13082,-0.11523118256709586
13083,1.0031804498335017
13084,1.4414214683565065
13085,1.2179750260623476
13086,0.9270475102633807
13087,0.21215402359413552
13088,-0.003066389381963186
13089,0.9664094282136022
13090,0.7993068136339034
13091,0.0576346040623188
13092,0.9058874236459528
13093,1.3717581921283246
13094,0.20315509869050344
13095,2.177465018130979
13096,0.43173006372428246
13097,1.0125804316088856
13098,1.8365352080888149
13099,0.9117152646337348
13100,1.0646643691852289
13101,1.3723533748449896
13102,0.10539356566706368
13103,-0.27632059031183565
13104,1.0855208790664443
13105,-0.2951469253984763
13106,2.5464083173467777
13107,0.4987144884287227
13108,1.1074625206093167
13109,1.0571521643509665
13110,1.8034279732557936
13111,0.632252319693309
13112,0.13856027350974176
13113,0.10319650528144073
13114,0.18266709879961568
13115,1.4854076466591632
13116,1.8276533993135495
13117,0.24343650917497128
13118,0.28338174387962667
13119,1.269860075730808
13120,0.592009843126103
13121,1.971560289956558
13122,0.7358752940305153
13123,0.603853914606463
13124,0.02779547333784209
13125,0.6140970554033256
13126,1.5494623416108821
13127,0.9981366819476474
13128,0.9558715297332174
13129,1.7541027821298736
13130,1.0852235299507251
13131,0.5242519021985048
13132,1.1206689059211894
13133,1.0516632966432935
13134,1.249389121270042
13135,1.1755947752963591
13136,1.38915337428079
13137,1.0898655258131358
13138,1.4735053291467581
13139,0.7123485552487818
13140,1.5636067596784897
13141,0.8264000928316317
13142,-0.19096536579871493
13143,0.3083927649693836
13144,0.6434658069733323
13145,1.5101458600882636
13146,0.7236013582648908
13147,1.2540371202640135
13148,0.7186225771921647
13149,0.24179848992921976
13150,1.3238177054717646
13151,1.7763159627681129
13152,1.351358270715816
13153,0.3530371750923379
13154,0.6764431376430224
13155,1.8583236172862598
13156,1.4252338519735894
13157,0.7634045142448745
13158,-0.03416966362748433
13159,1.184798172238919
13160,0.8991646856461566
13161,-0.005647248498299673
13162,0.6296010960163708
13163,1.0572150733767272
13164,1.0079594030153345
13165,0.5346770569062471
13166,0.3011689394447784
13167,1.8850863076572577
13168,0.9114558329796907
13169,1.1676434101624225
13170,1.6603815663729162
13171,1.8701166942563137
13172,1.2564011853713992
13173,0.4182420931660817
13174,1.042022537523033
13175,0.7359917215739635
13176,2.285481612552627
13177,0.7238445634419635
13178,-0.11539797713147593
13179,1.3350319478841517
13180,2.5298090680641847
13181,1.801300180363246
13182,0.7727280510789409
13183,1.7572485854532003
13184,0.8921129735143927
13185,0.20177065269972042
13186,1.5825937612526508
13187,0.34668721925885404
13188,1.516576221651973
13189,0.44632397770124715
13190,0.8771115837000518
13191,0.04709749106699368
13192,1.443423317874211
13193,0.20606606366000793
13194,1.1695267460534968
13195,1.0045098822749057
13196,0.5323572045983551
13197,0.9415912608717282
13198,2.130674851084313
13199,0.675692539764285
13200,1.940621766479791
13201,2.3397970263339203
13202,1.2533901035335935
13203,1.832725032462177
13204,0.10858700809630928
13205,0.5834125835151943
13206,1.0293753789522109
13207,2.141168559648148
13208,0.4213717229787561
13209,1.969246315181902
13210,0.6460228462354529
13211,0.5055257865345355
13212,1.8732960828479845
13213,1.9716887654324333
13214,1.063724456591876
13215,0.11521787488706921
13216,0.8534631558304439
13217,0.8150201599552713
13218,0.03217706022549838
13219,1.3970186100659974
13220,1.1254788393279187
13221,0.37188731508864914
13222,0.46047908124719017
13223,1.9122881183087952
13224,1.488443899450888
13225,0.4533915709614626
13226,0.309744331450681
13227,0.5468451180305353
13228,0.958122749538551
13229,0.5244916448540964
13230,0.23224137865550729
13231,1.2609146144194108
13232,2.0753769223183047
13233,0.8013870829018308
13234,0.599932784394507
13235,1.0683003418741746
13236,0.5841067552912869
13237,0.7937924152653806
13238,0.5804701878782592
13239,0.940955862888606
13240,1.3790591554615927
13241,0.5533838943777045
13242,0.20127612276581297
13243,1.0489095898197887
13244,0.7702417368460844
13245,1.2243203879561135
13246,1.2245350043953784
13247,1.1852248892230985
13248,0.9276411562315628
13249,0.29050012474315023
13250,1.2997982696110484
13251,1.414877918101678
13252,0.16613953074510932
13253,0.9033368698677596
13254,2.0095753824970006
13255,1.046948240371167
13256,2.0678116611769006
13257,0.8942437844249546
13258,-0.0003234917278751165
13259,0.3839972190848201
13260,0.08840113957003656
13261,-0.17347059160359962
13262,0.15112027438291473
13263,0.6184752670490843
13264,1.2489957958606304
13265,1.6192548457560463
13266,0.40601068264168694
13267,1.408524536252009
13268,0.556718914608586
13269,0.8682349329041736
13270,2.047722770988954
13271,0.8370882979655063
13272,1.799864534918398
13273,-0.06110661981088458
13274,1.766222634515048
13275,0.8354826416262557
13276,0.4931648716860436
13277,0.5066761274920127
13278,1.5031458852100585
13279,1.6804585989635548
13280,0.04033862529603473
13281,0.9937745658998917
13282,0.5930084854710465
13283,2.0134142762923193
13284,0.4280292398501172
13285,1.190284338556832
13286,1.7793421893923915
13287,0.9404369027265806
13288,0.3280951910070791
13289,1.4793115248242712
13290,0.6006377871737414
13291,0.853634943827201
13292,0.23542997650277664
13293,-0.5070120575115395
13294,0.29366734097995034
13295,2.4327050792718943
13296,0.4802874965568582
13297,1.7801937824245737
13298,1.8037125679198989
13299,0.6771679864331087
13300,1.4583071572766237
13301,1.7168492610058534
13302,1.8846506186074752
13303,1.6115247378268907
13304,0.6790366445326147
13305,0.16086261339141097
13306,0.4204454284595416
13307,1.1337206289563762
13308,1.1904255330473528
13309,0.36764715787397473
13310,0.846982099813772
13311,0.393081171959522
13312,0.23591660500512057
13313,2.3877590493952043
13314,1.0961376633211262
13315,1.1968771585689775
13316,1.3372598869772472
13317,0.28747352553617067
13318,0.5021735188851109
13319,0.12700665507256792
13320,1.8249753911347772
13321,0.8232615245312764
13322,1.297341984909224
13323,1.6824073743477512
13324,0.9289368990559262
13325,0.34227017052110664
13326,0.9642085157921274
13327,1.218297277274382
13328,-0.03611698884529241
13329,0.8300067583244255
13330,0.9300537706197115
13331,0.3663616545381695
13332,1.0644872617084893
13333,0.8796669394776461
13334,1.2716671936917336
13335,1.18157745543874
13336,0.3891633729971815
13337,1.3080099386203257
13338,1.0698656297742528
13339,0.8126873496107514
13340,0.4011860875902584
13341,0.09494357295627104
13342,0.9885395243374687
13343,1.4337289561130886
13344,2.4110504980331573
13345,1.2581400166388648
13346,0.24024172206134378
13347,0.2515013750675841
13348,-0.06486022164629104
13349,0.4559763118583531
13350,0.9493173916299009
13351,0.8816665253692366
13352,0.9735069166970274
13353,1.595388739869323
13354,1.1897983071125804
13355,1.7997728951743446
13356,1.2572891178483112
13357,-0.02126835628800984
