session,target_position
13358,0.2644046339805043
13359,1.1912287941407522
13360,1.2562783535559268
13361,0.5431437443191401
13362,0.9847256521802326
13363,1.0346585270029618
13364,0.41065271561156325
13365,0.33430791400041704
13366,1.4208842199866725
13367,0.970788933664682
13368,0.4755098041930475
13369,0.8062780427050259
13370,1.8131669127619234
13371,0.6149552997519382
13372,1.037855225834484
13373,0.2193115949927414
13374,1.5476518359448899
13375,0.7761373882698119
13376,0.42209167360195377
13377,0.628442504907854
13378,0.4408652873194484
13379,1.486609091555991
13380,0.5450532891240276
13381,0.9108697099145839
13382,0.10288112129357184
13383,0.12115436277569304
13384,1.9037576537538197
13385,0.6006226129429336
13386,1.624119427522476
13387,0.41919907243035404
13388,0.9079717294775294
13389,0.3318599266051536
13390,0.6964146180174442
13391,0.9840376336932425
13392,0.43617459286198135
13393,1.0689407189288942
13394,1.4200492647065577
13395,0.819405273977445
13396,2.214281979933911
13397,1.8913835062986097
13398,1.153499262303049
13399,1.464736142774878
13400,1.9705935411536042
13401,1.2784232408737057
13402,0.8409705701972066
13403,0.9335536939562621
13404,1.4273762130535435
13405,1.1822574638312755
13406,0.8628715462565797
13407,1.2244534878389726
13408,-0.06330496357529593
13409,1.0090200920499273
13410,0.9794386903696125
13411,1.26104439696533
13412,0.8507527761473594
13413,0.8322095338170851
13414,1.6186588025897612
13415,1.9837997877883118
13416,0.8192459272555348
13417,0.8207676704518909
13418,0.9542271932455073
13419,0.6104682584746225
13420,0.79277974092625
13421,1.7657372382577614
13422,1.8685679922924796
13423,1.9311127243247836
13424,0.9144984508258593
13425,0.8229211328947265
13426,0.5208796366620775
13427,0.27798820654929096
13428,0.4529921932422738
13429,1.0122893987427435
13430,-0.36842061258309133
13431,0.5828505975905272
13432,1.7421066380525425
13433,0.20756840627345888
13434,1.5736412882456352
13435,-0.4643880587372511
13436,1.4305051234006907
13437,0.5818005282476666
13438,1.761895976551316
13439,1.5929901693833983
13440,0.7707497548368051
13441,0.7672497307477916
13442,0.43330558371549416
13443,0.3505614798946713
13444,1.963014814625386
13445,0.9924676821946798
13446,2.109480569817949
13447,0.9220239554809271
13448,0.8352085364957843
13449,0.3979771011244142
13450,-0.04093119814074592
13451,1.2533495637174625
13452,0.6168479562190616
13453,1.461887122777107
13454,1.4482934560772205
13455,1.4354826406698669
13456,1.4376138032339978
13457,1.4172281189741722
13458,2.2588084552823506
13459,0.8141309613367482
13460,2.079190099763522
13461,1.6897710040569391
13462,1.8266682904037248
13463,1.426070736860213
13464,0.3204779903416375
13465,1.1274338389325023
13466,1.5872764069500023
13467,1.1417231914495893
13468,0.4157248911213715
13469,-0.2159850443909611
13470,1.1105420321332473
13471,1.0618309847603802
13472,1.6741003872343005
13473,1.6495590368858843
13474,0.604317219487095
13475,1.2501857956559659
13476,0.2396477698650892
13477,0.7348195391592997
13478,1.6730143210434074
13479,1.8526789710886924
13480,0.6799291704268983
13481,0.3160851371264204
13482,0.6848367470882604
13483,2.318065668848126
13484,1.1149888494802112
13485,1.5842548646058172
13486,2.0298488931161636
13487,1.004931596012202
13488,0.6108641264985174
13489,1.8197564043606413
13490,1.036007294146521
13491,0.25312185470234
13492,1.0728468074949729
13493,0.7172239997937124
13494,1.240367390759807
13495,0.6298963012806119
13496,1.2026248195519589
13497,1.1967575632507614
13498,0.14991479497893817
13499,0.7577135936328689
13500,1.8116275014040872
13501,1.4739753887577898
13502,0.53688844903816
13503,1.0871890494530625
13504,0.7596253028375753
13505,1.429422053220163
13506,1.60828357127489
13507,0.19782857964087824
13508,1.0657842298860858
13509,1.9789715481151149
13510,0.25188974974554385
13511,0.9938878516817912
13512,0.38935015945621443
13513,-0.009330783872689527
13514,0.588945995445559
13515,0.3142384926363652
13516,0.74455735478241
13517,-0.18058400178908163
13518,1.0125567248492158
13519,1.0742614157310038
13520,0.8401335553882587
13521,0.3726612711016116
13522,0.9483744466625615
13523,1.2538499614083085
13524,1.3616417440670132
13525,0.8909982511321236
13526,2.1099744723375506
13527,0.5201028002038357
13528,1.9456577885080875
13529,0.527806431242942
13530,1.7106328914560627
13531,1.1201768117039663
13532,0.08763603237639776
13533,0.9499557771511227
13534,0.3022371761905054
13535,1.9233285659084995
13536,1.5495078748921112
13537,1.084329532400912
13538,1.5291501650349855
13539,1.1592565031104467
13540,0.8246177546172222
13541,0.6411095910429656
13542,1.3031381294192643
13543,0.9873314172755414
13544,0.4663357495424657
13545,0.43936944423753765
13546,1.3236622591429021
13547,0.027000840609259676
13548,1.4972457521250806
13549,1.9531177758864708
13550,1.1709961527951296
13551,0.211086323414888
13552,1.9137850200463131
13553,1.843887752921718
13554,0.2852442625346448
13555,0.15228952651722666
13556,0.10069794220109561
13557,1.151462990292452
13558,0.5412345583152981
13559,1.1702142078827635
13560,1.0517373644419672
13561,1.1640170074367542
13562,0.074584341153732
13563,1.1794012138843766
13564,1.316797717252462
13565,0.9402608537352494
13566,0.36468397486447446
13567,1.1615276884687449
13568,0.603814918085126
13569,1.2430645247330439
13570,0.4700192806764467
13571,0.6655608778839528
13572,0.3999099138448142
13573,0.2998631672581664
13574,0.21906652553808045
13575,0.29382821298586637
13576,0.44771679119158436
13577,0.9120245297944637
13578,1.1170433886893525
13579,1.8996264973826764
13580,1.3240573173581762
13581,1.5232299488275673
13582,0.7578539256817213
13583,0.7954574090147215
13584,1.084690867733279
13585,0.3023355216644176
13586,2.3410025535909114
13587,0.6308324271442396
13588,0.32559754315415224
13589,1.6486158104684434
13590,2.1166791421838456
13591,-0.061384739920163356
13592,0.01781196407398719
13593,0.9498775126669616
13594,-0.15679464161973775
13595,0.7725252528623086
13596,2.3205444638885284
13597,0.9485930935358697
13598,1.2078367150304286
13599,2.198585924908488
13600,1.3619893455738323
13601,0.2742417578407643
13602,0.7594723672314827
13603,-0.18716930274097995
13604,1.7750323367806158
13605,0.08623470186003268
13606,1.5243175739742942
13607,0.21915104014900272
13608,0.3978358201690861
13609,1.7153040920242852
13610,1.431767703569364
13611,1.764285673461091
13612,0.7903542455557798
13613,1.5127182503191745
13614,-0.08360348193389386
13615,1.9429453680684814
13616,0.25344793078127464
13617,1.1922717233385576
13618,1.7078729981899607
13619,1.8443447128024357
13620,1.4238711592289257
13621,0.9857082978350096
13622,1.13385357389879
13623,2.2507504249726336
13624,1.4587030056224282
13625,1.830201120874687
13626,1.219938434404178
13627,1.514790897471993
13628,1.6825172700816693
13629,0.9890136728569953
13630,0.256620341147193
13631,1.951587531378116
13632,-0.1311221426464793
13633,1.6672922855574381
13634,1.0784226298134933
13635,1.0579997319487313
13636,0.12273298755568177
13637,0.7260874114245429
13638,1.3337484466437501
13639,0.08581128390902601
13640,0.7391017762211703
13641,1.2056369953008563
13642,1.4311904031630356
13643,1.2436687084503852
13644,1.4830276545094054
13645,2.0950794948900193
13646,0.6198592450273086
13647,1.5162266289148678
13648,0.31703620179771785
13649,-0.2526905453844922
13650,1.0300196172361806
13651,1.1449532369405644
13652,1.4599856451121158
13653,0.16859259058728632
13654,0.4723080612709111
13655,0.808270534670292
13656,1.2496836534374414
13657,0.604661349010447
13658,2.9903624527603165
13659,0.3902574447673065
13660,0.40689451484502914
13661,0.11559847499900824
13662,0.7298989227820044
13663,-0.03616857606644408
13664,1.7973598062234548
13665,1.1218445179319485
13666,-0.057293804470406884
13667,0.8684883536670676
13668,1.1461188367282544
13669,0.3750034498779441
13670,0.849878609866933
13671,0.4699717459772328
13672,1.7992852420046264
13673,2.0653118261498915
13674,1.1983881590174872
13675,0.9694756704390761
13676,0.7335226368100711
13677,-0.44411112334261305
13678,0.8953517118114511
13679,0.9970670785319768
13680,0.47297742767661793
13681,0.08546188066064472
13682,1.7291729359726853
13683,0.816580753622203
13684,2.1192817149491385
13685,0.4755753236237744
13686,2.291435702654028
13687,1.7574458095064651
13688,1.8867666526978546
13689,1.4904217502285755
13690,0.45452337858781544
13691,0.6080613034749255
13692,-0.010714658688598527
13693,1.5687382447873888
13694,1.9411514342672567
13695,0.7039344200182758
13696,0.3766318927602825
13697,1.447044419406322
13698,1.9932146511199798
13699,0.31841609261654563
13700,1.2178513238676283
13701,1.1289879669212965
13702,0.08276957397518253
13703,0.06648482762836455
13704,0.9499250691891504
13705,-0.14904396981411946
13706,0.9221619310217414
13707,0.06875998182453844
13708,1.8923072988093186
13709,1.9060560667686763
13710,1.073543559000494
13711,1.1884244658553649
13712,0.4755831181737475
13713,0.5131561245552668
13714,1.1494685991328317
13715,1.1303265856734976
13716,0.7553609195509681
13717,0.3452521034952083
13718,1.905745190984091
13719,0.2543523332672417
13720,0.16380216292373073
13721,2.107118182239062
13722,1.0438824570414873
13723,1.258607325275698
13724,1.107183429023794
13725,1.6640429106362233
13726,0.31623939449811234
13727,0.861074895167628
13728,0.9482638901063708
13729,2.2301372413337925
13730,0.43753315853893526
13731,1.6678734663282495
13732,1.5763905828964657
13733,1.0393909853020067
13734,2.1872360607170487
13735,-0.14544366726325206
13736,1.427211656344594
13737,0.886408497747696
13738,1.887706824804365
13739,0.6500204396362326
13740,1.540627225829815
13741,-0.011091423703826875
13742,0.325974894500556
13743,1.645634937377062
13744,1.371906739580413
13745,0.9769162619791667
13746,1.817184113457956
13747,1.3434166482795198
13748,0.6865278431103821
13749,0.24915197695423594
13750,0.8897957233815056
13751,1.2443384799746742
13752,-0.028513597499321364
13753,1.102022264496442
13754,0.8164119935606851
13755,0.344649518133875
13756,1.6168442318252436
13757,1.216130411655883
13758,1.9683897007390112
13759,0.696289041953915
13760,-0.02122073701762872
13761,0.35617781159633094
13762,0.9437717978393291
13763,0.4454576392473212
13764,0.3847703804007446
13765,0.7337503268663728
13766,1.601630448312311
13767,1.1904069244576236
13768,1.0812023857300475
13769,0.8657554800303209
13770,1.5128128734757267
13771,0.9601311875773879
13772,0.9286886099976681
13773,1.5237255371427085
13774,1.3181095741393454
13775,1.4329901951433992
13776,-0.08038519038288175
13777,-0.022920644037305676
13778,0.7584872885914298
13779,0.725474725045294
13780,0.037105699358613034
13781,1.1751829186577227
13782,1.5174208707283323
13783,0.7936945639966826
13784,0.29406769411595435
13785,1.9744676796367397
13786,1.0162358614117775
13787,0.7574647617029532
13788,0.6591524781191238
13789,1.7063020478657376
13790,0.4549455222540242
13791,0.3886253026206723
13792,1.4822440154191576
13793,0.5945125121888547
13794,1.736291965298334
13795,1.7367711655915858
13796,1.888883151196505
13797,2.272963003347804
13798,0.8680781697789336
13799,-0.10577725077943528
13800,1.6708293280900852
13801,1.7269290064428569
13802,2.3008001051525135
13803,1.2169157514244489
13804,-0.1111709065021412
13805,0.07853379198264072
13806,1.4823482302199786
13807,2.155103163187844
13808,1.0071778762155243
13809,1.1947144127963953
13810,1.314965437132175
13811,1.7187897309404474
13812,-0.02785104839606023
13813,0.4134516963002138
13814,0.693407132812468
13815,2.0503933100627405
13816,1.3857323305828746
13817,0.07540486433384497
13818,0.9169460673328327
13819,-0.054873023442077035
13820,0.42825572122327504
13821,2.0229226654663934
13822,1.632239311680974
13823,1.8636828044414406
13824,0.5917208462214012
13825,0.7848322215842567
13826,0.8282818718067887
13827,1.3675372480719816
13828,1.1838089204102362
13829,0.8272113928535347
13830,1.1803835544760426
13831,1.3556031291019128
13832,0.6243364571433058
13833,0.6031477023087577
13834,0.7150168963275885
13835,1.4039278204234686
13836,0.7790454295886072
13837,0.5677270723119447
13838,0.4152737857721225
13839,0.7496235315293797
13840,1.7484423949933485
13841,0.5206223443836108
13842,-0.18555832561595065
13843,1.9211182547652519
13844,1.8827663526287741
13845,1.8716377125021582
13846,0.702993301850188
13847,2.31341472996429
13848,0.7745071064999253
13849,0.7259700911482179
13850,0.8926667765346252
13851,0.15009414031602059
13852,0.7115237976942625
13853,0.7129587640159137
13854,1.0176328349027934
13855,0.8940407275146742
13856,1.5475510790286775
13857,0.8838815323568272
13858,0.9218918616890937
13859,0.175152901765248
13860,0.3307905695151789
13861,0.5910051319851197
13862,0.39466958044402567
13863,1.2980431379056188
13864,0.43836011127885166
13865,0.4282925104570916
13866,0.541586092385592
13867,0.2437609980778908
13868,0.39242063542263594
13869,2.6071986030536607
13870,0.4097617631733089
13871,1.1617937150905273
13872,1.6385698469831216
13873,0.4645054726629163
13874,0.7293049536590046
13875,0.9486441323437653
13876,0.07406328025405816
13877,0.11791204535469962
13878,0.7360597017494104
13879,0.3686436571371762
13880,0.553100311482322
13881,1.0663459945445624
13882,1.273325209446345
13883,1.0391004659582328
13884,1.1469716994996313
13885,0.716827090300774
13886,1.1310916357793244
13887,-0.06345654702829981
13888,1.6085945685242728
13889,2.191193790211201
13890,1.051509916743358
13891,1.0987673112497967
13892,1.2812386327010146
13893,1.428127307036886
13894,0.019087048328629036
13895,2.121163674047252
13896,0.838976934874784
13897,0.9263305927954472
13898,1.5687925148010091
13899,1.1675046693993505
13900,1.9176417457589272
13901,0.28710084384555834
13902,0.9798698217068558
13903,2.470355327119316
13904,0.42132473708608065
13905,0.6608417658165222
13906,0.822218669594103
13907,0.541083282560033
13908,1.8321741316937281
13909,-0.0743853460895717
13910,1.2278534229164906
13911,0.4151442584568518
13912,1.071452320911958
13913,0.2972618835535773
13914,1.066906834602098
13915,0.09258357303634784
13916,-0.034774525653596566
13917,1.381679921486047
13918,0.606448418439143
13919,1.1213649325724624
13920,0.5325105248262335
13921,0.631935613582417
13922,0.1450712860667949
13923,2.208470799359843
13924,0.8125361104240703
13925,1.7689754741380386
13926,0.7667690253638025
13927,1.4034231877744348
13928,1.1365139280114975
13929,-0.30498381674304237
13930,0.22312542975640537
13931,0.1703882630204989
13932,2.1254301498008643
13933,1.3392501594459854
13934,2.007831397200672
13935,1.7946615673128359
13936,1.294289511518628
13937,-0.11038784294514331
13938,0.6776651904005438
13939,0.43152581626484093
13940,0.14406337780507145
13941,0.4935804849502581
13942,0.41194324605328897
13943,0.08297980073373416
13944,1.1447914213425547
13945,0.7370436465116839
13946,1.2231289502315676
13947,0.09160275338393992
13948,1.1255553081148368
13949,1.3399470067307884
13950,0.5118438810867088
13951,0.29317005332664814
13952,1.1770943551841486
13953,0.8224466068578531
13954,0.8055652112032078
13955,1.6144632872527969
13956,-0.10725843722457826
13957,0.14139199060492721
13958,0.3027920895699353
13959,1.673036560786437
13960,1.2680506057013865
13961,0.5766263400996026
13962,0.6996173302519859
13963,0.6958195585497341
13964,1.764093701499918
13965,1.0159713461942945
13966,-0.3198005565497459
13967,0.33545033147020453
13968,0.73630570031697
13969,1.5425102926281997
13970,3.837697034881809
13971,2.0410397784503345
13972,1.2123416426294247
13973,0.05944252044304017
13974,0.6135920151616152
13975,0.853996156819116
13976,0.15999797928434945
13977,1.2848607832194174
13978,0.4261408867055349
13979,1.2640345276120324
13980,0.9393051892587689
13981,-0.09913201947846417
13982,1.1098337412656336
13983,-0.09308274977509146
13984,0.3605584792954365
13985,-0.08913133548583746
13986,0.31569164355434076
13987,1.19220572830793
13988,1.6616556986676048
13989,0.5937513389123683
13990,0.3215004851271531
13991,0.07991825232127894
13992,1.0542341651231606
13993,0.2179173734296495
13994,1.1642397814326366
13995,0.7605511054757583
13996,0.34393875400606744
13997,0.40495309656982437
13998,0.46981755935369285
13999,0.46257214536523533
14000,0.5656228603631728
14001,0.35107399168759634
14002,0.9963168239438097
14003,0.9712201897488975
14004,0.8230591368954022
14005,0.2996885150584259
14006,1.214007262215546
14007,0.42502849920604674
14008,1.3622497632108637
14009,0.926970368512165
14010,2.022874894882671
14011,1.6701031412651548
14012,0.7403576360262974
14013,1.7554949862884626
14014,0.5605128413818837
14015,0.7278463445800737
14016,0.41354830391296604
14017,1.7193240475036342
14018,1.376095132452905
14019,0.8238052694090727
14020,0.2523848984152207
14021,0.26869150435519523
14022,0.601134920734042
14023,1.4481242337039708
14024,0.13625686302586362
14025,0.6635960143791222
14026,-0.4226657158389966
14027,1.1963761561934687
14028,0.41124931070793985
14029,0.7870961208432388
14030,1.1099378958255948
14031,1.2280044198799727
14032,1.20225976608361
14033,1.1559641290772038
14034,0.047554472059430794
14035,0.7041334166932339
14036,1.9042073438445482
14037,1.1587617012541742
14038,0.2979110230825384
14039,0.4376644296111176
14040,1.4645403062830344
14041,0.22984750562064696
14042,1.4989465838617317
14043,1.4368376541147831
14044,0.4372598797344409
14045,0.7032896633514134
14046,1.8515847497894051
14047,1.1160597543678938
14048,0.7158000941908229
14049,1.381619126109085
14050,1.392024511870794
14051,0.4104633964773158
14052,1.3463826868734379
14053,0.3784945091314089
14054,0.6613575035473339
14055,0.8604468855843315
14056,1.8892533206022262
14057,0.47265712628070267
14058,-0.219061669525661
14059,0.28931245434585523
14060,0.27134995817284013
14061,1.5798732627913799
14062,1.0085533463158471
14063,1.4220233351223917
14064,0.9407051631499712
14065,0.6840337689092519
14066,0.32588626535360965
14067,2.0943773150919904
14068,1.613590413689959
14069,1.255655271339012
14070,1.747614228214969
14071,1.140951048568902
14072,0.7017349190265625
14073,0.9923818315949441
14074,1.7852083478684992
14075,0.7529147810678711
14076,1.814511494022006
14077,0.2395054994229105
14078,1.364584268528711
14079,0.16657293741968054
14080,1.6006867184127898
14081,0.05099424143925904
14082,1.4014343238353981
14083,-0.0930433742368885
14084,1.7964902415610982
14085,0.4528914436966369
14086,1.127089161063304
14087,-0.1203217384868788
14088,0.6126011562052013
14089,0.15103898437473784
14090,0.33812999034559044
14091,0.8517184011319413
14092,1.1668136471148187
14093,0.1504961004829181
14094,0.08247713711498712
14095,1.8913930830926207
14096,1.9194454956629605
14097,0.9024214908514819
14098,1.560961776180204
14099,0.5768247243252158
14100,1.2294333439359302
14101,1.003629611537449
14102,0.12191200142318913
14103,1.6338007002201436
14104,0.6838185679456135
14105,0.30168317681706636
14106,0.5652838376331166
14107,-0.11086731209526401
14108,1.3629576258689795
14109,0.9712128615053104
14110,0.4060183656228872
14111,1.4056695855310393
14112,0.06871394226349167
14113,0.6450457721660461
14114,0.4190960405661813
14115,1.2699081242791055
14116,1.6155604497388185
14117,1.9884189671718793
14118,1.0349883440551189
14119,1.9346748197955936
14120,0.9010613797054804
14121,0.8014942563178001
14122,2.259680432808756
14123,1.5682535046687898
14124,1.4678469374556131
14125,1.4082607502745579
14126,0.2825005672026468
14127,0.3832810798540581
14128,2.65573632943544
14129,0.10352209627174616
14130,0.4477256317471132
14131,0.6902536626222424
14132,1.1878354196374825
14133,1.4809100015414036
14134,0.8307693728426915
14135,1.9439591631027278
14136,0.8841164342655825
14137,1.8760950498432953
14138,1.362370704874753
14139,1.337101029575186
14140,0.8800632930676002
14141,1.5344359482062755
14142,1.9767257509230682
14143,-0.09607196706649354
14144,0.5454941356116783
14145,0.5202605334783634
14146,0.18678186133071337
14147,1.8007017662820788
14148,1.7611328090378557
14149,1.1934300348332767
14150,1.3488629670322418
14151,1.8607589977179444
14152,1.2727334966128505
14153,0.7949711746514994
14154,1.8970331742717272
14155,1.4879961878850827
14156,1.0768976752349024
14157,0.1555884422415629
14158,0.5026346673303791
14159,1.7639659364915157
14160,1.4922509420546037
14161,1.2014675239390162
14162,0.9618761262043889
14163,0.9837756010574681
14164,1.1888864473170324
14165,1.4547751800024122
14166,0.24727915170473033
14167,1.9228691295252014
14168,0.4645414182037664
14169,2.4137423776396076
14170,0.6186980167965822
14171,1.0104972525921367
14172,0.6708567609860987
14173,1.5403663383907722
14174,0.16248755489228686
14175,1.432459873415438
14176,0.36691303807165176
14177,1.4120447243868302
14178,0.48851505819609276
14179,1.116855560383703
14180,1.7279271988834153
14181,0.4455580226238821
14182,-0.015054437050978975
14183,1.8836452614911487
14184,1.0350080047235601
14185,0.8210021927444954
14186,1.090725246079411
14187,0.3793034549022595
14188,1.2773082094594936
14189,0.12865896989649928
14190,1.1318064763251718
14191,0.6130242606843002
14192,0.3717814566207467
14193,1.6674294110212053
14194,0.42795981983311854
14195,0.15091255966573608
14196,-0.19784712420728467
14197,0.47468165131721973
14198,-0.20905829323936542
14199,0.5359668826216661
14200,1.129348540230097
14201,1.4156966742153525
14202,0.014156353725225355
14203,0.6969313494081137
14204,1.0195536516979615
14205,1.6929755190854268
14206,2.1343655051428856
14207,1.1114161159294518
14208,1.3153168848541565
14209,1.4138826311086978
14210,1.0405678106561218
14211,0.872616745607663
14212,1.0089824437926849
14213,-0.3947907260624208
14214,1.9436163959630557
14215,0.04212648303252352
14216,0.3505854707237694
14217,1.1504041936634375
14218,1.1020778296665406
14219,-0.005724134231134048
14220,0.21441084574205602
14221,0.018792693975277525
14222,1.069963738389941
14223,0.9365281812760178
14224,0.8434812483278725
14225,-0.07450940287940505
14226,0.16973967329833523
14227,1.3338068391099622
14228,1.6707216003941265
14229,1.2065320940651705
14230,1.7077678769308597
14231,0.27039759353446646
14232,0.7484793915463437
14233,1.515647391290479
14234,0.695639749505325
14235,0.4319215336015464
14236,0.5459782597436127
14237,1.1000333512932496
14238,0.09368236618399617
14239,1.0544371744585692
14240,1.6802683102249834
14241,1.6469347981857998
14242,0.8632377252681709
14243,1.2144811133134483
14244,-0.08001646278310653
14245,1.6230024660195714
14246,1.72369475587518
14247,1.7276444998595868
14248,0.42520267275076595
14249,1.619698776938002
14250,1.6221572475550434
14251,1.1901563390932
14252,-0.46620890270118326
14253,1.5877633495268668
14254,1.484139177732389
14255,1.3242584909785922
14256,1.0486669783892286
14257,0.025677959442500245
14258,0.6484215537734449
14259,0.06162448162448432
14260,0.24689084295004776
14261,0.6607225516190585
14262,1.930377608055342
14263,1.7482204434218447
14264,1.4137330121912228
14265,0.9632469138600247
14266,2.012007467063287
14267,0.6336825025287272
14268,0.9075343412717078
14269,0.5943908485803959
14270,0.7263303456341773
14271,0.09332765637811802
14272,0.7002817803380832
14273,1.4624870309612334
14274,1.667512370780075
14275,1.9662404963925721
14276,0.5015255560775753
14277,1.2288986349620086
14278,0.745005313141658
14279,0.0029628051102048303
14280,1.529549080175448
14281,0.740470948525599
14282,2.0908756726999846
14283,0.8914343545561818
14284,0.48712517774514263
14285,1.6064334312745525
14286,1.3017107386667788
14287,1.1104339174953934
14288,0.7452544035013197
14289,1.7475611363117038
14290,1.237841503646674
14291,0.933403069662447
14292,1.1248339860696352
14293,0.29048909616624485
14294,1.9679386617103605
14295,0.4112738842221596
14296,1.8362884583688208
14297,1.4864862164729415
14298,1.3794681642800573
14299,0.9500483107617145
14300,1.7186793281431467
14301,0.9922225954445517
14302,2.4412230697227844
14303,1.0950924653046368
14304,0.6535008252557559
14305,1.5845924599742882
14306,1.5425024472694857
14307,0.30793685236034857
14308,1.1575879141187562
14309,0.7397464590912642
14310,1.644242250979727
14311,0.9954773195294274
14312,1.17752364430363
14313,1.0234037279685562
14314,0.8347513689044398
14315,1.0169203079728872
14316,1.0130169388178585
14317,1.9003193854744838
14318,-0.4556421787506672
14319,0.02488152675940976
14320,1.5174998362406744
14321,-0.050873552109595516
14322,1.5224032530971048
14323,1.6824581172633797
14324,0.6391807282342609
14325,1.314561223867021
14326,1.7660555259856319
14327,1.5759698220382186
14328,0.6308089434729907
14329,1.0833208705025132
14330,1.3067433721793686
14331,0.7678770445129308
14332,1.0964630493198815
14333,1.064600599805563
14334,1.3497543521609545
14335,1.2561659187707162
14336,-0.07069615452701264
14337,0.7683580877902116
14338,1.3462661594286804
14339,0.877844026347225
14340,0.73084802773888
14341,2.040442483441497
14342,0.2068194012494209
14343,-0.05164747216277937
14344,-0.057743216713335294
14345,0.5841511628311258
14346,0.0927210633012823
14347,0.5564730915462947
14348,1.6591424980578418
14349,1.5855586812626972
14350,1.4249047526458911
14351,1.0575602686682513
14352,1.7316485535315056
14353,0.1944163046308274
14354,1.2044920943128858
14355,1.0280170404346674
14356,0.99647909986108
14357,1.0938774649007028
14358,0.6068377084714789
14359,1.1449770801622188
14360,0.9855267322440086
14361,1.3420582095933287
14362,1.256145853956519
14363,0.31591665342097563
14364,2.4241198244755924
14365,1.4921189187645398
14366,-0.00508490191786673
14367,0.3590948181495458
14368,0.8691054171925754
14369,0.4416830660289137
14370,1.960616138607687
14371,0.10369789162304174
14372,0.6849150712923632
14373,0.4841423611528706
14374,0.6062160820023315
14375,1.3024780322608331
14376,0.9342998921284951
14377,0.7601900751724138
14378,0.7986234555087028
14379,1.8283173715517473
14380,0.3842091920499048
14381,1.3616669710261013
14382,0.5531708915654986
14383,1.55463263370469
14384,1.3338917966643842
14385,1.528446440644413
14386,1.341852760328949
14387,1.9212759868251963
14388,0.9991614259854217
14389,1.929387657225075
14390,-0.054484242900157825
14391,0.21932212071133586
14392,0.4357034456674692
14393,2.2550533642156827
14394,1.8558103739044043
14395,0.21753450839095378
14396,0.14949953696935145
14397,0.2946914171279982
14398,0.11687206411381537
14399,1.3185792996238297
14400,0.5305243881097246
14401,1.7257449757192538
14402,1.4229147949958956
14403,0.5130981804833293
14404,1.289244477311997
14405,1.8170313573826793
14406,1.9641440100788634
14407,1.2661394422323982
14408,0.8055975444748376
14409,1.947318090275305
14410,0.8777607365555611
14411,1.8341113721583588
14412,1.9924253167220498
14413,1.2650301347368127
14414,0.10886387807102132
14415,2.1823636185215616
14416,0.6722252441472985
14417,0.4305889338447363
14418,1.1527640839640454
14419,0.371249133693837
14420,1.2376115501662557
14421,-0.027892664324727603
14422,1.2863260224557767
14423,0.7114971887791459
14424,0.31036679192594796
14425,0.28554512880423155
14426,1.0545505957993857
14427,1.2645846518934623
14428,0.7088085454070114
14429,0.6879371269930581
14430,1.9571672871502668
14431,1.7470675161625513
14432,0.9835092444874752
14433,1.2503345629785039
14434,0.23463303789551843
14435,0.6044620344269509
14436,-0.3609136773006245
14437,1.341984729872539
14438,1.3967919988659014
14439,1.0465080896583245
14440,0.5276453733692248
14441,0.4302673150807618
14442,0.26744984085859225
14443,0.48174666477802547
14444,0.8857684882440492
14445,0.6891159496463788
14446,1.727754305279645
14447,0.8326858457733312
14448,1.1527474773182969
14449,1.38924856003193
14450,0.14899480202469034
