session,target_position
14451,1.0412381378833144
14452,0.4977338930843923
14453,1.1540350429642607
14454,0.5923769357730836
14455,0.7911686320701312
14456,0.1657676384425617
14457,0.8766692334963568
14458,1.1866489211832076
14459,1.0709460372610293
14460,0.12192958890003448
14461,1.487376481855717
14462,1.5152670533794534
14463,-0.10552113415246914
14464,0.3428703810231702
14465,0.8258198688260259
14466,1.1599478066032254
14467,0.8620915140384899
14468,0.672587276222455
14469,1.3782081429699917
14470,0.38855434013638535
14471,0.7819700852379103
14472,2.0510501345813594
14473,1.6417135130105385
14474,0.033389081721289196
14475,0.3373856471485167
14476,0.20169356000473063
14477,0.4878904210445473
14478,0.814256550341505
14479,1.0566177507189847
14480,0.8599480176569616
14481,2.00157880751701
14482,0.29280033388617854
14483,1.0604294265967669
14484,2.3003520686898433
14485,0.7788351385327434
14486,1.8268660890403785
14487,0.45122677188346494
14488,0.47762691982439387
14489,1.6379766713500927
14490,1.3694682065305679
14491,0.9906481392902264
14492,-0.11813505257022403
14493,1.1133833452695705
14494,-0.22598613365810824
14495,1.262402940757494
14496,1.402239750169867
14497,2.131463195800003
14498,0.42591378594793095
14499,0.4065976871791559
14500,1.160663650024864
14501,0.014155899344951914
14502,1.2002118942066144
14503,1.9593100246746578
14504,-0.09131694981819347
14505,0.10384034411516864
14506,1.8248261877052645
14507,0.41399483079266675
14508,2.0700162278552074
14509,0.6454874028291322
14510,0.019677577743383204
14511,1.7274505173597303
14512,0.7767749761377969
14513,0.9365449120172766
14514,0.15374688052727417
14515,1.0589183111692784
14516,1.5271175762524858
14517,1.2639855835590255
14518,0.2955873170873339
14519,1.234556138406599
14520,0.8923654042267763
14521,1.0604422385858854
14522,-0.08097068756853024
14523,1.2592402154113072
14524,1.0036518001984298
14525,2.002358775338836
14526,1.916115284933602
14527,1.4213180599057857
14528,-0.120815361231976
14529,0.2881494009222996
14530,1.5097372707710501
14531,1.5011848546097881
14532,1.1451524051377213
14533,1.9481137984821486
14534,2.2652567242776263
14535,1.453972902892511
14536,0.8569896871396183
14537,0.31038154176992255
14538,0.44287394366187527
14539,-0.6996155761592195
14540,0.32207285804533026
14541,0.5074081776386528
14542,0.1310196374559377
14543,0.16701195632134747
14544,1.2895210072768053
14545,1.436894822564774
14546,1.1840737028032517
14547,1.830135011251102
14548,1.1180827757020166
14549,0.830353685973564
14550,1.0207641142506523
14551,0.19967725457166446
14552,-0.1298236905695748
14553,1.4303824686774944
14554,0.8054562779968701
14555,1.560729016906463
14556,0.025323766095678157
14557,-0.09359636462208515
14558,1.693044758267467
14559,0.20344163374306223
14560,0.6544480317505115
14561,0.5068948636031926
14562,0.6206106104936258
14563,0.42239124389353394
14564,0.008402369430708476
14565,0.8994798627041172
14566,0.3875618121282853
14567,0.6764545843138828
14568,2.0601438104307204
14569,0.3844294428245195
14570,0.779392152760603
14571,1.4871379131305993
14572,0.5169339194366642
14573,1.6159058326565228
14574,1.2268760749506291
14575,1.9694311964355546
14576,0.38394318665764376
14577,0.8939479104919452
14578,1.9683371428321252
14579,0.6807752315278282
14580,0.47618185645893885
14581,0.7877522327692738
14582,1.3432385402283251
14583,1.400119651718719
14584,1.3696212936263408
14585,0.5527502678694005
14586,1.3459700171044267
14587,1.1799867632437488
14588,0.2494586344467085
14589,1.2266307351004972
14590,0.5080985650190345
14591,3.0355898270820543
14592,0.1465777061495957
14593,1.010555615819575
14594,2.4247137858073335
14595,1.7760511504571337
14596,0.08734409499191922
14597,0.12403845618092033
14598,1.884449209557467
14599,0.4600793143961436
14600,0.6948004631805464
14601,1.4878872818999467
14602,1.6646241283378393
14603,2.1755699516094547
14604,1.693829799669134
14605,0.6839227822326304
14606,0.646514952172563
14607,1.2544888899335551
14608,1.193063667488281
14609,1.562906166851641
14610,0.7430521132622985
14611,1.9943719847102486
14612,1.4858305389689008
14613,1.3791137142165357
14614,0.6999702452789023
14615,-0.316823729174461
14616,0.2558324029082074
14617,0.8144337748952403
14618,0.4860492454507457
14619,0.6076160401689386
14620,0.2872489483632462
14621,0.14804198309977368
14622,2.471879597956686
14623,1.2840303111629112
14624,1.6758964155799758
14625,1.5704700146144555
14626,0.9349871486821911
14627,1.280264013085178
14628,1.1489842427518369
14629,0.7584531133741904
14630,1.0215532176067423
14631,1.8510841561718685
14632,0.37918628548693933
14633,1.1379879243027293
14634,2.4700137737723704
14635,0.12398038200591133
14636,1.4900080508104816
14637,1.3183618011972296
14638,1.5322516923988423
14639,0.5722445078349077
14640,1.9576597639801858
14641,0.1814936795720572
14642,0.2651817416446186
14643,1.8144490016775612
14644,1.186476129743601
14645,0.380319308308789
14646,0.22828581031995568
14647,0.10335363093858688
14648,-0.047816076171551924
14649,0.24091219138603207
14650,0.2729838328886667
14651,1.1387429292563385
14652,1.8206348625690139
14653,1.4282609071822878
14654,-0.08214945784294536
14655,1.696253344169185
14656,1.4746254867651625
14657,0.6951208484283249
14658,0.3075356174578715
14659,1.8937681817125696
14660,0.4238209720919935
14661,0.4026062730242356
14662,1.1660638157430918
14663,0.5619106995781833
14664,0.8418321454731854
14665,-0.13799644029458322
14666,0.5584471607966189
14667,-0.173093522648708
14668,0.47886650525008456
14669,0.5341849364921569
14670,1.5706773978907687
14671,1.9513721888451034
14672,1.3241850168720217
14673,1.0434502791053295
14674,-0.1511720437317934
14675,-0.15219228474696425
14676,0.3485426811567828
14677,0.0974711516124322
14678,1.3085127403918668
14679,0.9813313609348464
14680,-0.21445712420821186
14681,2.598584093375827
14682,0.07863083856949944
14683,-0.0851579119052577
14684,0.3544906049645885
14685,0.3804849248009773
14686,1.9459897928112104
14687,1.1651794586420623
14688,-0.15773901351102465
14689,-0.11254995665614231
14690,0.8309464101642806
14691,1.1305586893023372
14692,1.1008454587628784
14693,1.589147389043519
14694,1.074416886080632
14695,1.6661071363097557
14696,0.08842695991680921
14697,6.389350268007354e-05
14698,1.0995863095334442
14699,0.6706349258176227
14700,1.555172876869018
14701,0.6358648626223837
14702,0.8093336454397528
14703,1.6925824971729804
14704,2.2534862847785444
14705,1.685015560599497
14706,1.9620866045748397
14707,-0.011805828168452728
14708,1.0742678701101644
14709,0.4391170943473207
14710,2.0409635376709705
14711,0.7432044532737029
14712,1.7007801548862038
14713,1.1563484777360482
14714,1.0418858967592857
14715,0.2769054459412429
14716,0.7931983496598718
14717,0.8778446059266608
14718,0.8986569860528405
14719,1.0581492354090254
14720,0.5200745110500411
14721,0.5000383115317852
14722,1.3398424491497392
14723,1.4434017726420398
14724,0.9640944914745603
14725,1.5194726500901727
14726,1.0611868651443213
14727,1.9180742138039477
14728,-0.03377541903455289
14729,2.2901411966054908
14730,-0.37716258519105944
14731,0.7258421142397885
14732,0.6046817432938485
14733,0.719251091239872
14734,0.9928053528336227
14735,0.834395044985093
14736,0.4353901755201763
14737,1.2993559532612642
14738,0.3534307784140644
14739,2.042582651121171
14740,0.595043465964179
14741,0.24184342981245008
14742,0.07584719543615465
14743,1.0462982096160316
14744,0.402454516339558
14745,1.0643241318713876
14746,0.410540292079593
14747,0.2067702401646233
14748,1.5850737985266603
14749,1.0136655105400267
14750,0.6190041226881913
14751,0.4656590963019064
14752,-0.050629032694971154
14753,0.6679777427201589
14754,1.5916826700437365
14755,-0.02008262558694056
14756,1.6092828243220019
14757,0.9172010121626635
14758,0.304617500626563
14759,1.5368586605453936
14760,1.069384278858129
14761,0.5368777581483002
14762,1.3233367247165548
14763,0.1510066392472304
14764,0.09395713690307952
14765,1.0428894811877127
14766,0.6890482651791381
14767,1.6662681628354075
14768,0.722036176582872
14769,0.8734406526665844
14770,0.18830100296399602
14771,1.685955622329986
14772,1.3163346684873019
14773,1.8759931021573555
14774,1.5315184733499918
14775,1.0412465276516114
14776,1.221132439369658
14777,1.5908614135419166
14778,-0.012099138827297837
14779,0.17877447025170584
14780,0.8668443833777811
14781,0.6902256045619557
14782,1.0398013632536898
14783,0.3085853765609777
14784,0.7581632426693843
14785,1.2931556203792252
14786,1.917213592602979
14787,1.0534288548652595
14788,0.5380162475877316
14789,1.0278316353999526
14790,1.0014139536988749
14791,2.651616031564864
14792,0.1923459316381684
14793,1.374667877323904
14794,1.2585506248834044
14795,1.3829545607935052
14796,1.1515862080835035
14797,1.9821896576466331
14798,-0.4562746136240254
14799,1.4963695204616716
14800,1.100019556235568
14801,-0.3419120422469928
14802,0.7656405674672982
14803,-0.03845555048442695
14804,0.20310269673332465
14805,0.019041312941692076
14806,1.211296464169722
14807,1.176157123935107
14808,0.7604599149279311
14809,0.8269488268352383
14810,0.006643616616035769
14811,0.8832503170822247
14812,1.353964846129228
14813,1.4430078552329224
14814,-0.10024000565325994
14815,0.4163443925502347
14816,1.2653320881700216
14817,1.6015476270659794
14818,1.8447439720603014
14819,1.020968806759739
14820,0.07418854095273185
14821,0.724443054571913
14822,0.75747310886412
14823,1.2088071238878046
14824,0.759398194810988
14825,-0.1086733998957668
14826,1.4775466299893376
14827,1.7565699006900402
14828,0.31647648190376
14829,0.3901937452888268
14830,0.6916186305178711
14831,1.992200283283766
14832,0.5722083397993626
14833,0.31451368535641644
14834,1.5658446212797166
14835,0.034987570734663076
14836,1.2705893435298075
14837,1.9730050000054864
14838,2.099421437752018
14839,1.8065487227716426
14840,0.5966778819380775
14841,0.7645384135181796
14842,1.3457715015043614
14843,1.7459655386675104
14844,1.9770118680057245
14845,1.7466989590903887
14846,1.6524081510622137
14847,1.8440391980450295
14848,1.2221348078223766
14849,1.135819658883567
14850,2.0376381944159903
14851,0.03981156701453925
14852,0.4415400749691255
14853,0.08087717621347688
14854,0.3378418631249245
14855,0.6347795191259273
14856,0.8093214352178751
14857,0.799352689984107
14858,1.0389436115099442
14859,1.3858647688539096
14860,1.3764908334788022
14861,1.6921219160813297
14862,-0.03168079255800296
14863,-0.11359369523512602
14864,1.0101497863780609
14865,0.15879871654251082
14866,1.3609496691527738
14867,0.32514172744186937
14868,0.6476289831327993
14869,0.8023715126610339
14870,2.210472481095287
14871,0.40292055135610927
14872,0.818901539537646
14873,1.5893850723949805
14874,0.14565171232619295
14875,1.2205928602515579
14876,1.8313215099246112
14877,1.157452464180338
14878,-0.0007180994676984076
14879,0.6975782525390107
14880,0.2331384800981452
14881,0.3069839216172192
14882,0.3538970737662843
14883,1.3042058291766065
14884,-0.049773591288442165
14885,0.7406632647713832
14886,0.42424117151972324
14887,0.34373108372061334
14888,1.9256966284640504
14889,0.3381154092408194
14890,1.0335132599463712
14891,0.8608587490310102
14892,1.5369580813089478
14893,-0.08606791672567321
14894,1.37513781418563
14895,1.3349910013093207
14896,0.8846239785104925
14897,0.6641166264149303
14898,0.41508030234969084
14899,-0.17206559792253426
14900,1.5287115736737273
14901,0.3078217936825779
14902,0.5280709715093401
14903,0.2919119179520105
14904,0.5629357291849191
14905,-0.011387201783172929
14906,2.058217371407876
14907,0.2539655117835989
14908,0.24898145055706128
14909,0.9262774985020252
14910,2.1351592145729876
14911,-0.14633099807213146
14912,1.9453734168488848
14913,2.2049178180477567
14914,0.6959062890722177
14915,1.234728543536655
14916,0.9165042972023562
14917,0.45761662642418505
14918,1.3020391896046217
14919,0.8120528708756236
14920,0.7562731131728206
14921,1.672734526696165
14922,0.7890817761410561
14923,1.3817753946913327
14924,1.1043919912162645
14925,1.5078986548262687
14926,0.4320218929575308
14927,1.337529109471227
14928,0.7982443231145828
14929,1.2962234581928502
14930,2.085950876503254
14931,1.5400476159309882
14932,0.2279577809805701
14933,0.9799405480880065
14934,1.7306710663625986
14935,0.9846766570364004
14936,1.9704138083943368
14937,1.4073226007006845
14938,0.7839923526915362
14939,0.30514557889062127
14940,1.2429171633352414
14941,0.4310156831656854
14942,1.1346644913135358
14943,1.855196135991882
14944,1.9429276778675224
14945,0.827027676013698
14946,1.455109744777853
14947,1.4775945498685077
14948,2.167721711164793
14949,0.38990034412927743
14950,0.7741407131661024
14951,1.2576293546288542
14952,1.3210269902954426
14953,1.8252787492169338
14954,0.11162670004478392
14955,0.13579077156469593
14956,0.8048482984196108
14957,0.943667530605639
14958,1.489606955960147
14959,-0.21045720887784292
14960,1.37052357366081
14961,1.3071052820140001
14962,0.2468017098663112
14963,1.2142847739908125
14964,0.05544800635011152
14965,0.7791599135741126
14966,1.1802383708604989
14967,2.0168761443557104
14968,1.233448060327996
14969,-0.09123403827098175
14970,1.5201038065465038
14971,0.4095995435616022
14972,-0.006316758687814561
14973,1.0671809845030809
14974,0.42308808367827244
14975,0.18838060543673976
14976,1.2713653484949206
14977,1.3747360772741697
14978,1.2027012242967738
14979,0.7932764988801028
14980,0.26578010209106606
14981,0.11605465922959377
14982,1.034057813658199
14983,0.6700898732556044
14984,1.0220819684094031
14985,1.2043220469563547
14986,1.912870447976741
14987,2.5134976661415305
14988,1.3527437029374183
14989,0.6488075255333653
14990,1.5192267558395365
14991,0.622004961054365
14992,0.7667705260026497
14993,0.5308009149051356
14994,0.8533598116119935
14995,1.8844320123038836
14996,1.4999650546921486
14997,-0.006965255607465526
14998,0.9038747713358071
14999,2.7924175270349894
15000,1.0936974920843245
15001,2.159859210947482
15002,0.681751867185586
15003,0.016646093420863678
15004,-0.03633523045518383
15005,1.3823871281048752
15006,0.9609298774847097
15007,1.3036571937417583
15008,1.0940011856979905
15009,1.2550628169044475
15010,1.5400731298484829
15011,1.8667283019541587
15012,1.5448468022269957
15013,0.06752697155739432
15014,1.723828739800014
15015,0.7326902465671113
15016,1.4309391477024092
15017,2.6346109193258496
15018,1.0265101246734067
15019,0.1540973031860577
15020,0.02516132123219192
15021,0.11280064060369888
15022,1.4358335057321807
15023,1.2362827819390703
15024,0.1328447637303497
15025,2.488511969026546
15026,0.677771341750735
15027,0.7213008188110596
15028,0.9858779309870371
15029,-0.06983407437677264
15030,1.7195259975243506
15031,0.20762728803527858
15032,0.016621699381051916
15033,1.3239439089439413
15034,0.507465965095291
15035,1.2805758958082851
15036,1.2352738909297836
15037,0.6049329252375062
15038,1.4637510050377225
15039,0.16588380130285163
15040,0.6921466720490171
15041,1.2790463242210652
15042,0.8138971969210038
15043,1.8847018647012357
15044,1.1456218722489153
15045,0.8349398770398925
15046,0.7225683210180178
15047,0.4758599327607226
15048,0.9940508542998391
15049,0.02331907470692432
15050,0.44647923582507076
15051,0.02711513746666608
15052,0.3577363587636144
15053,1.470199434013893
15054,0.13484668493580898
15055,-0.15280262469208608
15056,0.7997429734575084
15057,1.2316344239470454
15058,1.2124870291664918
15059,0.10307750474045432
15060,0.7128288684197285
15061,1.8774229605055825
15062,0.11104698343391947
15063,0.9738085263281465
15064,1.201978550383545
15065,1.1603283661846298
15066,1.0418976297028328
15067,0.689655292523403
15068,-0.07716807557961475
15069,1.232977978206483
15070,0.41330391728996485
15071,0.28563367721147337
15072,0.7352846487389382
15073,1.6051390977210043
15074,0.972449464530685
15075,1.6644809758356591
15076,0.5375656907631893
15077,0.6075140293133302
15078,0.11927632659228561
15079,-0.014839634692995693
15080,0.045298799064266086
15081,0.13745144456012665
15082,0.8230418347789981
15083,0.8505268877678707
15084,0.9592253312225919
15085,0.9097794014670193
15086,1.6294336269653402
15087,0.50177002865959
15088,0.3041085981239772
15089,0.8166406384560466
15090,0.913166613912912
15091,1.040362181036616
15092,2.6701501415735587
15093,1.3007503360253851
15094,0.3443354044675705
15095,1.488874886176307
15096,1.9241073306814114
15097,0.9137018083096713
15098,1.086744777549655
15099,0.1521297016262013
15100,0.09942062433128047
15101,1.3311633784921015
15102,1.7432503909492063
15103,0.663219020182557
15104,2.1503784069944745
15105,1.1194965233185097
15106,-0.1127212278690767
15107,1.9991166342044566
15108,0.5100838995751888
15109,0.6707801667365043
15110,-0.03880798118990064
15111,1.3562882795000433
15112,1.6247517261488387
15113,0.12689804006637
15114,0.6870633320915533
15115,0.4295056616742571
15116,1.2261319912083084
15117,0.25979182549070157
15118,1.8471387218277
15119,1.373365179542109
15120,1.4465293514195323
15121,0.9218248251432453
15122,1.6267700096350795
15123,2.0478080869329176
15124,1.9782180843156534
15125,1.1648129347838645
15126,0.3969185801507964
15127,1.075672784402982
15128,1.8036133431414203
15129,0.44698154173427035
15130,1.0454866548697925
15131,1.2777523564516504
15132,1.3575792739809938
15133,1.4146454081443263
15134,1.4212866241852364
15135,0.17600929187797162
15136,0.6366319690195117
15137,1.0324852045784798
15138,-0.5538511677464366
15139,1.7948342700422482
15140,0.9135931594471324
15141,2.0502668552923526
15142,1.1375293213199
15143,1.1839384020019281
15144,0.8914160688842289
15145,1.1359776963414465
15146,-0.04852897556223612
15147,0.8669479008731269
15148,0.17558850245128296
15149,1.590104717081326
15150,0.2947398344977087
15151,1.3479423292127388
15152,0.10142672428880216
15153,0.48180696542124346
15154,0.36284100214567283
15155,0.22949353956121465
15156,0.2802776177926686
15157,1.1990271676463424
15158,1.2533168130142402
15159,0.5963435769253309
15160,0.5535814679188578
15161,1.1678280877656237
15162,1.9580306930134634
15163,0.8772560987950797
15164,0.6018095420257351
15165,-0.32642502529851813
15166,0.40365083246486516
15167,2.0097350209621947
15168,0.0393916358816548
15169,0.9720202438190635
15170,0.7801465601813673
15171,0.018261077008133356
15172,-0.06813266606514409
15173,-0.1804543569779563
15174,-0.2856876141709125
15175,-0.41712114457605187
15176,0.14711691163006663
15177,0.38128405596716564
15178,0.29883561560598315
15179,1.3501179128356875
15180,1.155226723298938
15181,-0.09644125039547968
15182,0.7312377146833943
15183,0.1929364025420644
15184,1.5400779722226643
15185,1.2252981229891973
15186,1.617423162091019
15187,1.5143291734440014
15188,2.273713579221597
15189,1.7170962694094314
15190,0.3463126223653262
15191,0.8893295602019797
15192,-0.12188260093122266
15193,0.8312648758879803
15194,1.307803021004557
15195,0.9504604676438762
15196,1.809528964247987
15197,0.8084058410741948
15198,1.3287993032003629
15199,0.08557583580169456
15200,0.6513110417283756
15201,0.40889895099817464
15202,2.32056107178268
15203,0.7801566129067329
15204,1.1443845256322904
15205,0.702188370264769
15206,0.6613385779418329
15207,0.8474326256715252
15208,1.6526428823602297
15209,0.7016782344328931
15210,1.1496877926570466
15211,1.6381674926422742
15212,1.6350331423116904
15213,0.2612812033528472
15214,0.2695594450291682
15215,0.18859936400698288
15216,0.32897773114995565
15217,0.039013338023164236
15218,0.6962428831287384
15219,2.0067215209942453
15220,0.38926911868869385
15221,0.061385923182415064
15222,1.651518727960045
15223,2.4295967666150156
15224,1.903706917148734
15225,-0.0894254180896237
15226,1.589787404358507
15227,0.2984391079647719
15228,-0.2059611688566691
15229,0.5722274790306967
15230,2.4041672984254747
15231,1.9683348957756779
15232,0.7594390361751682
15233,1.2759978110223436
15234,0.6857163625615367
15235,1.081714188280982
15236,1.9470945313380192
15237,0.08236998168156784
15238,1.0869360185836177
15239,1.072815530694478
15240,0.3168081135812506
15241,1.6985444207465534
15242,0.6546233362898441
15243,-0.0857669979617936
15244,2.1547039165744923
15245,1.207020678427175
15246,0.36669093962243504
15247,2.0130949438128836
15248,0.602112914010936
15249,0.2274388438574392
15250,0.013001343937990552
15251,0.35118171934733033
15252,0.49735657624995466
15253,-0.06128966230098673
15254,0.08518035400445897
15255,-0.09430509734976947
15256,1.378079917714366
15257,0.338465357199794
15258,1.3777312794446386
15259,1.4931268157351094
15260,1.818472203977454
15261,0.20408123872060305
15262,1.0323493202268
15263,0.9774536519746502
15264,1.2283021934790685
15265,0.740650515254478
15266,0.37356043480002743
15267,0.14016018526091456
15268,0.8149448042375012
15269,0.16014850020116866
15270,1.8000786341077801
15271,1.4092434547754997
15272,0.7083085905072772
15273,0.6350797565701345
15274,1.2716607322766382
15275,0.5161344239367742
15276,0.8750935657973359
15277,0.7816026049027256
15278,0.08109177503335048
15279,0.8934930540450184
15280,1.8684853237385015
15281,0.15946652045608425
15282,2.0419655425592818
15283,0.15386666021453785
15284,1.307907012577515
15285,1.922687352944474
15286,0.41534836224719596
15287,1.5427719804182005
15288,1.2232284307867214
15289,1.730593662084281
15290,1.3497920269087533
15291,0.7435004715083425
15292,0.2014512035547248
15293,0.7545429288222663
15294,0.3686374583099941
15295,1.6488875788985737
15296,0.17560984146067385
15297,0.07709417351343664
15298,0.8173661324045556
15299,-0.12774257458367058
15300,1.6804517913788628
15301,1.661818249145909
15302,0.20942770877160516
15303,0.14339152383293288
15304,0.2345325064977608
15305,0.30772834945064087
15306,2.210930986375516
15307,0.2047494185090101
15308,-0.30930380484616604
15309,1.9054598314483702
15310,0.6289475822718658
15311,2.0297459865544387
15312,1.806798058915566
15313,2.1144812452868886
15314,0.8951723466965407
15315,-0.03099926959670321
15316,2.224325149633187
15317,0.3987331630634956
15318,0.1540967788726333
15319,0.13583021838764042
15320,1.3044956474811567
15321,1.1124444715759596
15322,0.454731744794187
15323,0.9159159611720169
15324,0.5295973267687284
15325,1.7778477953502696
15326,1.3479713518163827
15327,0.014244320219314932
15328,1.6873849510850458
15329,1.3008891468101107
15330,0.9107792024076549
15331,1.138977242744456
15332,0.4782756879775132
15333,0.9571319070316242
15334,0.3022994236844057
15335,0.5986630610900311
15336,1.3870646693789481
15337,1.5153642923331536
15338,1.772693754358293
15339,1.513499627070699
15340,-0.1467205536349844
15341,0.1996897155309038
15342,0.3337019758913084
15343,1.7938083359748629
15344,0.7428728941108402
15345,0.8304924585446577
15346,1.298430567046246
15347,0.6321903055172609
15348,1.3469403322922138
15349,0.01771214807510152
15350,0.3624967536518179
15351,1.242039689594475
15352,1.7162319089665714
15353,0.24646247447582878
15354,0.553175945813771
15355,0.25703859633956105
15356,1.57957619011608
15357,0.1804849095046323
15358,1.1500194036682125
15359,0.14259765495673613
15360,1.3631315517763767
15361,1.0386653482735912
15362,0.7984216565178874
15363,0.5667280530965854
15364,1.1501553524147055
15365,1.2753573890164502
15366,1.2548230196137693
15367,1.154351811494107
15368,0.5927098977217211
15369,1.3679067790691999
15370,0.3781636396634152
15371,1.4871730890414243
15372,0.6670778070350201
15373,1.1063636088678614
15374,0.13421123013286704
15375,0.845540273152973
15376,1.4465792325456552
15377,0.03918988775997263
15378,1.985404219890495
15379,1.8155500854047766
15380,1.9145652359577885
15381,0.3059176087735269
15382,1.7689994408169225
15383,0.02258678393509328
15384,0.6656643610617493
15385,1.010715705107582
15386,0.36698284881059795
15387,1.7086423287460262
15388,1.2556544941869694
15389,0.2967725690685342
15390,-0.1443091529549237
15391,0.9486441303901704
15392,2.0273575561635546
15393,2.001831395519751
15394,0.24150892631771145
15395,1.3925394354217686
15396,0.7563557485748673
15397,0.5653372451500854
15398,0.1587021422915541
15399,1.0844052470603351
15400,0.07710448115208336
15401,0.7472389259325977
15402,1.4992182371262075
15403,0.20026487428877873
15404,-0.06174916675232578
15405,1.1797803120314903
15406,0.4453492710689195
15407,1.358551379994045
15408,1.9197101809466255
15409,1.3840359729936502
15410,1.7931559397854626
15411,0.8163996378718918
15412,1.7790321809914416
15413,0.7716493349322397
15414,0.34653570001766887
15415,1.0045128105182541
15416,0.7554875555808154
15417,0.6009061055550833
15418,1.7284650643448687
15419,0.9573076248938481
15420,0.5138616661491268
15421,1.270088308308633
15422,0.32114622229486167
15423,0.1061717331237507
15424,-0.31425812009098697
15425,1.1435543651212574
15426,0.514971979419847
15427,1.7661111095927884
15428,1.4836655911761174
15429,2.174788425087365
15430,0.6381424494238861
15431,1.1153215741001756
15432,1.4908936306207123
15433,1.4874916343082978
15434,0.3005754130271937
15435,1.1009309383175545
15436,0.0963734311649244
15437,0.5594283086502693
15438,0.771095062099505
15439,0.49465122351003477
15440,0.08182531040748439
15441,1.5024840627694596
15442,1.3617612688660594
15443,-0.06027375621965185
15444,2.264342357412808
15445,0.47315645428963593
15446,-0.3129523517680565
15447,1.11623750282269
15448,0.010145913005212961
15449,1.5043814252908836
15450,-0.12926524146830473
15451,0.3835934002902335
15452,1.3386423526343123
15453,1.7067644848313182
15454,0.03653732103802297
15455,0.8683666542696333
15456,1.66876217820844
15457,0.7912728124319783
15458,1.6043918548115292
15459,0.8240673582758968
15460,2.1075122088164084
15461,1.931263296432041
15462,0.7151869769924296
15463,2.236991255842141
15464,0.7939375829318848
15465,1.9306833398117833
15466,1.0779145343602141
15467,0.07974933682028096
15468,1.5622926903493264
15469,0.01781829821077649
15470,0.8843369396831885
15471,0.3370215879371442
15472,0.5797138180338789
15473,1.4790101793221337
15474,0.14369322838586074
15475,1.5000820681872913
15476,2.0260270334322934
15477,1.929450838586581
15478,0.7501894135261961
15479,-0.02496635783994361
15480,0.3561483152036328
15481,0.9871494674505826
15482,-0.23046148406417816
15483,0.25178071116684136
15484,0.5072891227447642
15485,0.32058260660189875
15486,0.9963740793223597
15487,0.22861820565877272
15488,0.1512904229163608
15489,1.4576313612687735
15490,0.6399222412430053
15491,1.3560905672246293
15492,1.463546905420471
15493,-0.02281267266570193
15494,0.9555171834013713
15495,1.1492827968290054
15496,2.0425581220666733
15497,0.1719903782745357
15498,2.1727578249902457
15499,0.41366832186791946
15500,0.3795336256371628
15501,1.2932222129939168
15502,1.4213391875306507
15503,1.4858375867053841
15504,1.4164304470709588
15505,-0.22519075391622234
15506,1.1451023260757804
15507,2.1746998718897514
15508,1.6055844373175725
15509,1.7777690528728387
15510,1.9306194764602462
15511,0.8794512667607804
15512,0.26559645234883666
15513,1.1927490369375833
15514,1.7577484616741008
15515,0.14873763013664668
15516,0.3389268710003044
15517,1.0578902968477375
15518,0.5526577142087878
15519,1.5112235474005522
15520,1.6281901313416667
15521,0.618340858798027
15522,1.055690091649348
15523,-0.13166792316133913
15524,1.2061545361220465
15525,0.7421974263786757
15526,0.3968532167094168
15527,2.447173794436199
15528,1.1189071570107734
15529,0.18764652090343642
15530,1.3512585494372875
15531,1.7517432052556061
15532,0.9865586853348255
15533,1.3217426783040032
15534,0.5700934344552766
15535,0.2759278637840016
15536,0.5315702095802302
15537,1.3559404590991186
15538,1.577582077181821
15539,0.825909879270003
15540,0.9104968018897479
