session,target_position
15541,0.2628628172663179
15542,0.011802265437396958
15543,2.245247826652118
15544,0.710964201103005
15545,1.418061296480874
15546,0.18863794800049244
15547,1.6929946257372905
15548,0.19624214050392666
15549,0.27150165931453246
15550,0.3747921715682424
15551,1.6792351015483022
15552,1.0905656852492402
15553,0.14077009066834856
15554,1.282875399875353
15555,0.9701084879733349
15556,1.3947345559431992
15557,1.51841199501392
15558,1.2118640277956714
15559,0.6362517550532087
15560,1.0894766576596737
15561,0.013587611180644873
15562,1.919535697809809
15563,-0.37909525821259926
15564,1.030003158899151
15565,1.5024609798804531
15566,0.0690730529238876
15567,0.649796754662346
15568,1.6633432148932692
15569,1.9406720136709075
15570,0.22030268481265738
15571,1.6020519638669917
15572,1.1073665526363885
15573,0.18584350296728863
15574,1.208009041998863
15575,0.059289466234634866
15576,1.2204246919308994
15577,1.8262580168466973
15578,0.05825584169853056
15579,2.568434270629658
15580,0.9727140522278186
15581,1.6739737126748808
15582,0.1749163569409523
15583,0.9074695277752334
15584,0.9167347552351511
15585,1.5659676628284525
15586,1.2364613339275858
15587,1.9525367607436688
15588,-0.6479676562322008
15589,-0.04296683334896975
15590,1.0250760363621598
15591,0.5955447764187549
15592,0.7744172460391686
15593,0.3468378208257073
15594,0.5253315580523413
15595,1.8002224297288754
15596,0.15520482354695722
15597,1.4813799766395426
15598,-0.5114067605284022
15599,0.4864726420115684
15600,1.4090224853207574
15601,0.9467011182446138
15602,0.20407887991918772
15603,1.3792573736511948
15604,1.548348231761587
15605,1.1184523613588782
15606,1.2756324489691346
15607,1.1813778948324
15608,1.3820713780924783
15609,1.3914111168081358
15610,0.4360346396493582
15611,0.8020121573849937
15612,1.020429668533241
15613,1.7849365777856925
15614,-0.057735284280587995
15615,1.1481223058512573
15616,1.5955533278800473
15617,1.529265281321308
15618,0.965375261251664
15619,0.8024973886980644
15620,0.034142046128246714
15621,1.6411365510300455
15622,0.7501166231993948
15623,1.937495482762783
15624,0.04076027584878966
15625,0.9195475019270857
15626,0.21344882427386785
15627,0.9749719122106129
15628,1.831509589493987
15629,-0.05814609676350224
15630,1.1935094752368527
15631,1.3911870813044895
15632,1.4958214055356274
15633,1.435525202596898
15634,0.39230283979086167
15635,0.8642476859248402
15636,1.4632699131484035
15637,0.9866264992115458
15638,-0.07818168916760962
15639,0.7027189886013487
15640,0.6265586365546705
15641,-0.041769629639467676
15642,1.404144709803657
15643,0.5110586756251356
15644,0.2571923607665992
15645,0.7768356856325052
15646,0.4971936150756503
15647,1.9810352100341
15648,2.0121064158210267
15649,0.08439248513999574
15650,1.0609603430874994
15651,2.3042669548100783
15652,0.6186285804108256
15653,0.1715565651314065
15654,1.26553022746085
15655,0.611425862959075
15656,2.4243081645185955
15657,1.4588725590390759
15658,1.3275843765854543
15659,0.4882657913189359
15660,1.4405652991329325
15661,0.08062414928777432
15662,0.17961343688293674
15663,1.2562268093745672
15664,1.4341937106555458
15665,0.22488780904061634
15666,0.33521347212432084
15667,0.9488311807735734
15668,0.5269624958935536
15669,2.051880672611114
15670,1.2054338314890616
15671,0.8741080300628906
15672,1.9470297927845492
15673,1.4012016464539305
15674,2.0765991257372414
15675,1.3028290035503984
15676,0.7961185807704997
15677,0.9157977404663455
15678,0.26467847602660943
15679,1.918887299080761
15680,0.9460977372537058
15681,0.0764301331630732
15682,0.45346927223711275
15683,0.9866850907733546
15684,1.7897914361148521
15685,0.6727781403461492
15686,-0.07281870944878793
15687,1.6656997238458442
15688,1.844237815552165
15689,-0.130480380881207
15690,1.3735393371264082
15691,0.7266767011181985
15692,1.5482322382649916
15693,0.7151918370058846
15694,0.0491784433017588
15695,1.0595050067668415
15696,1.0039288485125912
15697,0.3841098017809178
15698,0.88783992921003
15699,0.3469471774555565
15700,1.4573032353071587
15701,0.6717954457194747
15702,0.6446130450535796
15703,2.2951760212659655
15704,0.8237827777922859
15705,0.5465319332337252
15706,0.2606474143937747
15707,0.7481863851247111
15708,0.8503123991541597
15709,0.7702725380428777
15710,0.5828150329438396
15711,0.09708259966083328
15712,-0.14047672191842128
15713,0.5729940963281481
15714,0.3988719057398277
15715,1.1052331739242185
15716,1.2452871902719211
15717,0.41118924323161044
15718,0.7248532842741809
15719,1.159886253956714
15720,0.44506565005521126
15721,0.7319313892868514
15722,-0.02807849133901401
15723,0.7255075301468428
15724,1.1958094232369998
15725,1.8487876621303874
15726,1.1915413182789714
15727,0.08023470327521184
15728,1.4148805943898757
15729,1.7917081853234136
15730,2.1749016119038744
15731,1.3671089598625494
15732,1.1476629963803844
15733,2.0302766797483107
15734,1.3203791757294359
15735,0.9273976224714957
15736,1.0553387608271785
15737,1.4915308563651348
15738,1.2204837346593982
15739,1.129051052608945
15740,1.5217471460123086
15741,1.5008057563363888
15742,0.25788072407512597
15743,1.9257746496058386
15744,-0.11412077396657819
15745,0.6983270960839472
15746,0.8138341592355649
15747,1.6807958052959926
15748,0.10829765647679472
15749,1.2968883307865007
15750,1.8781611736609476
15751,0.7364160853833395
15752,0.890538540560345
15753,0.06417522806657104
15754,1.603656252523528
15755,0.2409991631873789
15756,0.5219834307192937
15757,2.0889362866829546
15758,0.32811652860776147
15759,1.7424899458309475
15760,1.4462605161294388
15761,0.9053434736333208
15762,1.3747125490990972
15763,1.4950819599766418
15764,-0.11911428576935418
15765,0.8947923869375412
15766,0.25433427850226165
15767,0.9709814562928456
15768,1.621349245682289
15769,2.191374360023684
15770,0.04082240994197504
15771,0.6629883812909709
15772,1.4269942188386646
15773,1.5313500983804562
15774,1.0804717357518492
15775,0.8751796451975742
15776,0.04511767670324808
15777,1.4140381420572747
15778,0.5849094065230048
15779,1.0814634892826542
15780,1.2516319226966637
15781,0.5826985264953832
15782,1.6019720769331351
15783,1.6662829373810673
15784,0.9223860045033334
15785,1.3116554436952852
15786,0.8262939743481501
15787,0.6683853796459249
15788,1.053690982126107
15789,1.108678028144482
15790,1.038604552878029
15791,5.826267845976396e-05
15792,-0.07552752113883948
15793,1.1032494811944686
15794,1.3300213618187513
15795,0.9952739187827325
15796,0.3094333478811212
15797,0.7351071222647981
15798,1.5165281744722696
15799,0.7645851396348455
15800,0.8056515520635841
15801,2.251908207356858
15802,0.6676373769743247
15803,0.4335738955554097
15804,1.1705943447189584
15805,0.9650387078881146
15806,1.8941259006960915
15807,0.6838871225448915
15808,0.36569600335084523
15809,0.8220410560897
15810,0.9843909796664205
15811,0.5027771357844671
15812,0.9486884433762749
15813,0.5151967895868128
15814,0.05059802327506567
15815,1.3331358642852424
15816,1.1532209557903523
15817,1.730284868199929
15818,0.5483568200242587
15819,1.4731910995566042
15820,2.282890127875788
15821,0.6065038890363121
15822,0.11978835762339962
15823,1.2721262871740815
15824,-0.10838505893951927
15825,1.0289915594923715
15826,0.37845261251595436
15827,1.967471524436312
15828,0.9354687050149423
15829,1.9507710367142583
15830,1.2887097144707287
15831,1.7276523191878483
15832,1.6142941499426704
15833,0.591962791405694
15834,0.4144154495956057
15835,0.29637503294937273
15836,0.7217963637681939
15837,0.6879696480778783
15838,0.7505717851070364
15839,0.4696624500455921
15840,1.141469671328592
15841,0.43671853432521757
15842,0.9002798335318454
15843,-0.06538890767297378
15844,1.2352194489783086
15845,-0.024481195278068885
15846,1.632590819829443
15847,1.0161134613252756
15848,1.4049376323207923
15849,1.0707663797561295
15850,1.0054606326137194
15851,0.7333723099247743
15852,0.027117891374681277
15853,-0.06600799326142923
15854,0.7846568017513182
15855,1.4887782387904345
15856,1.3109164909302584
15857,0.6280524764343954
15858,1.8202577897292245
15859,0.11925790190543857
15860,0.8327537007132242
15861,0.2570307103775723
15862,1.0762903575375706
15863,0.3590103510207321
15864,1.2116258383290386
15865,1.1581162233171207
15866,1.372414494305359
15867,-0.13726776026860016
15868,0.7508006967124452
15869,1.1979748211471644
15870,1.973561210882809
15871,0.7601516863791493
15872,1.6651498430874163
15873,0.2271282895566496
15874,0.3434275894827227
15875,1.5325830537308913
15876,1.572097089869779
15877,1.053608778620673
15878,1.3377719014564944
15879,0.40296495710754965
15880,0.5171439982241772
15881,1.523596491784065
15882,-0.13242928310969343
15883,0.10970581931207288
15884,1.2042162833734298
15885,0.3223755254539391
15886,0.7805745082756882
15887,1.7356163076219442
15888,0.36944374677585123
15889,1.6064696860460603
15890,1.371497508345926
15891,2.007799443047806
15892,0.37403951774561106
15893,0.16955660465658
15894,0.6493806106236263
15895,0.3450861688659077
15896,1.1678858714963791
15897,1.2325964015227464
15898,1.8616811403702704
15899,0.6191771582086116
15900,1.9494598621067731
15901,1.3053847919067945
15902,0.5834269225015841
15903,-0.01909061018923712
15904,0.36589304602709855
15905,0.3107026096521247
15906,0.2758845309701724
15907,2.123653619811626
15908,0.15052337360092058
15909,1.2283848559121868
15910,0.8202139193638862
15911,1.4446167836512367
15912,1.5594694171820571
15913,0.6655443440992638
15914,-0.04681633163234741
15915,1.70224680534456
15916,0.5298336208489116
15917,0.41044265893146004
15918,0.37909076745814113
15919,2.1148463344503425
15920,0.7129313785769535
15921,0.07505305803808539
15922,1.4901594344787847
15923,1.3358873305680448
15924,0.7347459524471935
15925,1.6045113872927168
15926,1.4814530159814403
15927,1.319485304975438
15928,1.1758056513387298
15929,1.6984015236998802
15930,1.5516066347118649
15931,0.2988777223417064
15932,0.9101609403503618
15933,0.21074627129298504
15934,0.43048045910255284
15935,0.17714213587432195
15936,0.7674408768539809
15937,1.6232718456032469
15938,1.4105965728014314
15939,1.96429927250692
15940,0.21195863057277922
15941,1.8651162702695814
15942,1.1663816947831491
15943,1.4737418238461522
15944,0.22460646871254125
15945,0.3536012935500189
15946,-0.03390994226198017
15947,1.1318662109636795
15948,0.5015154494838181
15949,0.203014503307382
15950,1.1016988719624399
15951,1.4380809778736925
15952,0.9799396741714754
15953,1.5350677614306139
15954,1.611760342910455
15955,0.154450068957208
15956,1.1731373643451668
15957,0.40796387431129116
15958,2.3774774307571747
15959,0.2876891655060579
15960,1.5479455883444158
15961,1.0580431016999334
15962,1.859263941516106
15963,0.4277202856253911
15964,2.018488141961573
15965,0.3727107818153383
15966,1.6121166246389707
15967,0.7031765494058053
15968,2.037648559045369
15969,-0.04711838553306258
15970,1.797554531778425
15971,1.805325180256868
15972,0.828665992176418
15973,1.8374910845625427
15974,0.963931331428089
15975,0.2528959969153378
15976,0.14895699833701698
15977,1.965566534218833
15978,0.6518773444372051
15979,1.3547665671387408
15980,1.3730404822882951
15981,0.3842946150733175
15982,1.5017551493869723
15983,0.9589594373832693
15984,1.4259873763928812
15985,1.603067338112288
15986,0.5839441836964062
15987,0.864187717148148
15988,0.8550041232753731
15989,1.3282044702747524
15990,0.9115298365194673
15991,0.5843134032935251
15992,0.8860150097486977
15993,-0.044122796657102614
15994,0.10314757256256192
15995,0.11717525383747449
15996,1.101875548972651
15997,0.8873473646483091
15998,1.1468787174881656
15999,1.269127904158469
16000,1.4958455274894151
16001,0.6224011508672767
16002,1.0580916363972654
16003,0.4078855798223987
16004,0.5453294767665549
16005,1.594430350857548
16006,1.239391961256845
16007,0.2578285968079791
16008,0.21852822019916193
16009,0.109392822193868
16010,1.5724051708162126
16011,0.43737627284736647
16012,0.4471881686054644
16013,1.984430483510701
16014,0.4568034027237082
16015,1.2503386192592003
16016,1.4317251268311826
16017,0.041568937681820885
16018,-0.07623486297676368
16019,1.0569835128917215
16020,0.9701963712734759
16021,-0.0904047649861876
16022,-0.1278526750630013
16023,0.6129476194962515
16024,0.34125134792847445
16025,1.9954971590470605
16026,0.8288384788537968
16027,1.4465355178755845
16028,1.4749487693236112
16029,1.4431256522613194
16030,-0.2193663559282696
16031,0.5570229585320663
16032,-0.33577775505430707
16033,0.4905897946477775
16034,-0.07073411389184867
16035,0.031155422785523038
16036,1.9086989375005654
16037,0.381679206318166
16038,0.5629496399257985
16039,1.9763284997158923
16040,1.7346639812352131
16041,0.6470978458093
16042,0.30883893762112785
16043,1.3045810534123503
16044,1.3923433262881892
16045,0.7137951654702197
16046,0.6464256125455148
16047,1.2732121056995844
16048,1.7285252394572697
16049,0.45296669546278645
16050,0.016844157171284
16051,1.6599222164301717
16052,0.24922594146417631
16053,1.5293516955860427
16054,0.5060966589579023
16055,2.0544654227230725
16056,0.184099555735736
16057,0.44219723629904556
16058,0.5627313484440133
16059,1.8626363512371893
16060,-0.09037294782272864
16061,1.0894878187309305
16062,1.1164734943459096
16063,0.2125573116307639
16064,0.8299420270642457
16065,0.6967747284007382
16066,0.8003813904981393
16067,0.2525483900351289
16068,1.4918278815301114
16069,1.682629150874384
16070,-0.005580581875078788
16071,1.7001683676448767
16072,0.9274722095874446
16073,-0.2341318343650327
16074,0.37740556125449376
16075,1.0032644827537178
16076,2.239680516368359
16077,2.136659146100492
16078,0.4523658757694653
16079,0.39374856113588563
16080,0.7881177893181177
16081,0.3412601650009126
16082,0.30848527260390474
16083,0.8800680935101561
16084,1.771034243337955
16085,2.0192383957139812
16086,1.0465183812267187
16087,1.8974214019588453
16088,0.4822259380788194
16089,1.462188040036071
16090,0.5326031507088947
16091,2.062736412401911
16092,1.701422258703308
16093,1.5265245470982083
16094,2.128110188652656
16095,-0.11021832920747215
16096,0.14074261233912194
16097,0.9456017707723054
16098,-0.14428387883057103
16099,2.368298271912962
16100,-0.07713944431352215
16101,0.8033198015051431
16102,0.23399651757488704
16103,1.2711270268399875
16104,1.0622054754642059
16105,0.9932386750972733
16106,0.3372232414270149
16107,0.9996963671634305
16108,0.07803205747941648
16109,0.18769335297846818
16110,-0.05030503388524232
16111,0.34246476935432507
16112,1.5079202970597325
16113,0.40122407227630297
16114,0.773113065452863
16115,0.22363973671195808
16116,1.3100676351324558
16117,0.8706447616753258
16118,1.2480374331476425
16119,0.36880518856019395
16120,0.21397861906637283
16121,1.542204429307461
16122,0.3919385520560289
16123,0.7387635082836447
16124,1.5636956574540242
16125,1.486093815802148
16126,0.10671646691727128
16127,1.0644236877002868
16128,0.6405682652660953
16129,0.36798859580909193
16130,1.4249170187734868
16131,2.0278328790425686
16132,1.6104927686736756
16133,1.0320315300223746
16134,0.09385292244924008
16135,1.3902681362152003
16136,1.0410934986567641
16137,0.9102375211805974
16138,1.137043944605242
16139,0.17009279226815943
16140,0.7069218330375311
16141,1.443907996865928
16142,0.6888198209587759
16143,0.5869755520264122
16144,-0.015414990172735774
16145,0.7258921922743737
16146,1.101685734018157
16147,1.0377290923621534
16148,1.9988135312580841
16149,0.22425240531804913
16150,0.5595928836309279
16151,0.31972502349421755
16152,0.9347056361006746
16153,0.24788904990604338
16154,2.1683459311059927
16155,-0.2864130754284821
16156,2.8670519509580332
16157,0.8189831625944989
16158,1.3756470918821722
16159,1.2385921975973933
16160,1.9252771354379101
16161,0.7409044008840486
16162,1.0742275208762617
16163,1.2711677302209243
16164,0.3042140282373525
16165,0.4118703728298073
16166,0.6642506645486694
16167,0.7437949102265371
16168,1.3460244264181211
16169,0.8962062651327973
16170,0.44357691766635476
16171,1.9082490355375255
16172,1.2314866167971774
16173,0.6333581223865308
16174,1.1257075197081787
16175,0.9275147041022898
16176,1.7578836260563286
16177,0.7552588077866254
16178,0.4372991810680652
16179,0.7383721202546742
16180,0.15614008293789522
16181,1.0881883420960703
16182,1.3363939729406966
16183,1.1375775610807244
16184,2.2417572991857124
16185,0.6347603005398463
16186,0.026796340664582557
16187,0.7098236952292452
16188,-0.13215217060587786
16189,1.192469890293626
16190,0.7973086691238955
16191,1.1110102736390077
16192,0.27345062657867064
16193,0.16078774190568879
16194,0.22062171340193673
16195,1.9719353320884092
16196,1.0421659055308012
16197,1.1271023066046215
16198,1.0031085067047762
16199,0.4705026629642761
16200,1.3146312184645335
16201,0.5088949921958896
16202,1.1525085347605248
16203,-0.10940537830782895
16204,-0.4663381745570045
16205,1.1317022941748391
16206,0.7066269729003685
16207,1.4397756314219905
16208,0.2514321104681797
16209,1.029334239613454
16210,0.09489552406420224
16211,0.8786314970031563
16212,1.4492266907975488
16213,-0.18040753923071703
16214,0.370416212531288
16215,1.3634793151883073
16216,2.0752052350667833
16217,1.616013480801612
16218,1.102044453364706
16219,0.10199769394904296
16220,0.7613405815847819
16221,0.1551002463139981
16222,0.39364616178402745
16223,1.3932617033087433
16224,1.117179527048608
16225,0.915157630758013
16226,3.1708257694780837
16227,1.5267246287450735
16228,0.3723423543593184
16229,0.41764084373901217
16230,1.0182462836803503
16231,0.6827733709135142
16232,1.4382140773015535
16233,0.7912496518996199
16234,-0.062998669326817
16235,-0.067138744656634
16236,1.107301688266876
16237,0.6386661934419924
16238,1.0514338511177919
16239,1.898089547045844
16240,0.48265175351072254
16241,0.43818565580551194
16242,0.35226573997343896
16243,0.7114712421982754
16244,0.2653024938237999
16245,1.4387295646735192
16246,0.043490370254062716
16247,0.019127951615443756
16248,0.4079838514538423
16249,1.5354266230720737
16250,1.0471345450564375
16251,1.4423652005353242
16252,0.6993920578455209
16253,1.4735875932715314
16254,0.3277008097176619
16255,0.6966214264148973
16256,1.1215639882769526
16257,1.7003842105564837
16258,0.4569070772377043
16259,1.7699957402554192
16260,0.6735213459127762
16261,1.6588727903129512
16262,0.8520683846892204
16263,1.2533506631565816
16264,1.3388104869791917
16265,0.23963539671730513
16266,0.823848909935382
16267,0.8211643378927228
16268,0.6397517459475439
16269,0.9086640266084205
16270,2.0178423066067013
16271,1.8571046184885762
16272,0.7141713102301629
16273,0.8063136028873128
16274,1.7077777609184746
16275,1.2607119149310009
16276,-0.12713700966437738
16277,2.6378137464514357
16278,1.2170275613656107
16279,0.5357986428914556
16280,2.042237195159369
16281,0.2832430287782909
16282,0.5648656646654409
16283,0.45968701191924344
16284,0.5221181425904549
16285,1.0628799412869285
16286,1.6563130614288806
16287,0.7833145502752851
16288,1.014759859825283
16289,2.3641532173479063
16290,1.2867940887210296
16291,0.00826625100436032
16292,0.9831572127483137
16293,-0.07304502661813012
16294,1.282254555073833
16295,1.2703119266399976
16296,1.4272927835003688
16297,1.308824318265033
16298,1.6454406871354768
16299,0.6843325216047708
16300,0.6972671015553648
16301,1.2838357877076287
16302,0.3731110858422442
16303,0.33816552115983534
16304,1.6896521161052467
16305,1.6163567495716693
16306,1.3140175612057983
16307,1.4234812415039797
16308,1.5435470372321831
16309,0.2807599323324702
16310,0.010609571559026226
16311,1.3982734405065822
16312,1.1167747965237302
16313,1.4692832524161874
16314,0.04892970365273952
16315,1.942455131709259
16316,0.2817257774230485
16317,1.0718425765867396
16318,2.5801145560507344
16319,-0.0515943091399802
16320,0.8958660936292335
16321,0.5413475392576741
16322,1.1063499241689945
16323,0.3961037813641062
16324,1.5803525783021295
16325,0.36600292859961414
16326,1.0674313275612233
16327,0.2513293668311486
16328,0.45133371919001364
16329,1.3273602202861898
16330,0.6574622249621039
16331,1.0474685412537665
16332,0.3645021399433487
16333,0.9917052820557307
16334,1.3803800061095903
16335,0.6252525592762328
16336,1.6544137190291817
16337,1.1434921349258949
16338,1.551581418905116
16339,0.1564264985389684
16340,0.7600983824917952
16341,1.3253396891168452
16342,1.5529850484706706
16343,1.0916193577178426
16344,1.4716177266907249
16345,0.5573024957682712
16346,0.7724584311939966
16347,1.5647589224724106
16348,1.9682863545726677
16349,1.2380736689732643
16350,1.4088950795861517
16351,1.382791726564666
16352,0.1346940049008796
16353,1.136736369860536
16354,1.2600437612647566
16355,0.43654746266822614
16356,-0.13868398466424153
16357,1.4700285389067052
16358,0.23143390607335856
16359,1.6315300367038532
16360,1.4116981865644198
16361,1.551159877541565
16362,1.820513856979002
16363,1.0568695117273128
16364,-0.06926830553228944
16365,0.778497200374457
16366,0.9045091447817818
16367,0.3851258510512273
16368,1.620451131264479
16369,0.495056649299049
16370,0.5865434352076148
16371,2.1540830486552194
16372,-0.044914087033678024
16373,0.9332413406243685
16374,1.0278667558437113
16375,0.866543017566159
16376,1.7590973133970027
16377,2.0665338203655845
16378,0.18872744766589578
16379,0.15935894922120672
16380,0.35281254960852515
16381,0.8749130425862445
16382,1.6166464308107067
16383,1.3262005850021
16384,0.708663576414378
16385,0.540967486615644
16386,0.1948821792539677
16387,0.24233326138219063
16388,0.5738842523181394
16389,0.35530710759776263
16390,-0.5577447130488782
16391,0.6482417533158447
16392,0.04791024556704471
16393,1.231912834092641
16394,1.6955885128114763
16395,1.5594398218963053
16396,0.6122921680974245
16397,0.09772557326244649
16398,0.605745120803838
16399,1.230637589196918
16400,0.7936686580083425
16401,1.8393321278840011
16402,1.0917261159275835
16403,-0.01819487841224096
16404,0.7461724045948073
16405,1.6736460621730478
16406,-0.16694498054962378
16407,0.27449202213456203
16408,0.8328214505164173
16409,1.2387069330059013
16410,1.067345520208162
16411,1.5292615746968936
16412,0.5160394600128282
16413,0.25240142531321974
16414,1.7158003241080373
16415,0.7485645476540348
16416,-0.6188959302393797
16417,1.1191894366385005
16418,1.0773555445830418
16419,0.2058471571761724
16420,0.8857387433599864
16421,-0.03924150386738218
16422,1.6776840422144867
16423,1.20233177025179
16424,1.305862937644627
16425,0.979071676372844
16426,1.1422974749168304
16427,0.32011914340227815
16428,0.7206381325259436
16429,1.06384122771683
16430,0.06469319904208809
16431,2.0020560973128743
16432,1.008639305914444
16433,1.2023378607478954
16434,0.0016460600394891112
16435,1.6500750742525376
16436,0.3929737390119016
16437,1.5307886392570114
16438,0.5398061002472767
16439,2.2646810944578197
16440,0.7838798772431093
16441,2.820296945158452
16442,0.32944793334475075
16443,-0.18537387048486834
16444,0.1688317156562292
16445,1.2897379150616817
16446,1.8083858932981627
16447,1.2434170716608253
16448,1.4821974380240648
16449,1.6299736438356656
16450,0.1767173137518744
16451,0.24245363637765951
16452,1.113057762300126
16453,0.8683246475024803
16454,0.9119050334067895
16455,1.5102057512716431
16456,0.614630186857914
16457,1.780274609822453
16458,1.8263429131353865
16459,1.1899326052890535
16460,1.1176570652099038
16461,1.3859844546102458
16462,1.4770187653352327
16463,1.5589711788860725
16464,-0.18780112105979627
16465,0.7245913569205387
16466,1.5474936875592196
16467,0.721056827563176
16468,1.4381044599282458
16469,1.1174808175177975
16470,0.4800256171283296
16471,0.08762655181679242
16472,1.215012187850358
16473,0.9620654256904473
16474,0.02747346313074081
16475,1.4577065789764903
16476,0.610599953688806
16477,0.6098815368167444
16478,1.6610546153346277
16479,1.1543327468182458
16480,0.050470515983768165
16481,1.3766919304496128
16482,1.10532045135073
16483,0.7750831258198794
16484,1.3755914007142391
16485,1.1792770989794246
16486,-0.02699584137104033
16487,0.9701646130076202
16488,0.6574388466194465
16489,1.2767605294647546
16490,1.0128526860493274
16491,1.1621678549658967
16492,1.6491710819847087
16493,0.6102310641658393
16494,0.5489142186179179
16495,0.36137332285436485
16496,1.346837264453065
16497,2.443293066528793
16498,0.07119782386463491
16499,0.9640820124835922
16500,1.5827153955751272
16501,0.540860702450396
16502,0.5070113154902958
16503,0.3508185459620078
16504,1.755129402316635
16505,0.879380749282513
16506,0.9537844148438815
16507,1.7224856003057296
16508,0.6384162499343886
16509,0.7634333045757624
16510,1.1913414838625178
16511,0.28897290304047274
16512,0.20623675074530096
16513,0.9775840368434813
16514,0.6084484416758328
16515,1.8481491991322783
16516,-0.5423914821051656
16517,-0.34421372586582266
16518,1.1536841593970897
16519,0.8239261727606308
16520,1.5123253505850927
16521,1.0841739004431086
16522,1.5785926553380765
16523,0.703176175257467
16524,1.197322087651422
16525,0.8915256016763855
16526,1.8867255425525007
16527,0.11287352100525877
16528,1.460991667847812
16529,0.9615772766015042
16530,1.1476084055472786
16531,1.4998089669032464
16532,1.3870500117623563
16533,0.33303620364608816
16534,1.6977893350866922
16535,0.26977906951245434
16536,1.983694731648674
16537,0.12294048749716073
16538,0.14213486622995386
16539,1.4458061149049368
16540,1.0931538027961882
16541,1.4269859963417515
16542,1.2131038916224233
16543,0.24756537773364962
16544,-0.8694222990682408
16545,1.051258866123063
16546,-0.18254225340464394
16547,0.03336493496370728
16548,1.3359486768763753
16549,1.0918873214226597
16550,1.1688533789117246
16551,0.9367515719705015
16552,1.5113758569242475
16553,1.3142249760259113
16554,1.3133027665062074
16555,2.079250013709987
16556,2.0018962413276267
16557,1.6215382603609148
16558,2.0421867441873847
16559,1.3816723247223277
16560,0.7331543603903812
16561,1.603620005124678
16562,-0.00021240646270559438
16563,0.5437693140406348
16564,0.8759264254596704
16565,0.2980939190368083
16566,0.08382628069392639
16567,0.7188244946211994
16568,2.097917628466406
16569,0.2913681455189147
16570,0.3108536860025113
16571,1.0385122180312472
16572,1.1518067628114326
16573,1.1736813702344964
16574,0.11974166854516048
16575,0.6413189080784566
16576,0.8468806468541115
16577,0.23936659015938064
16578,0.15461918618641593
16579,1.148103879062617
16580,0.029816990583212077
16581,0.09386361113433672
16582,0.512080960127029
16583,0.9955465639517791
16584,1.9495052573474125
16585,1.25254650630323
16586,1.7886829099423327
16587,0.04460014743348256
16588,0.9837883107848615
16589,1.0662775481911906
16590,0.6870051175869871
16591,-0.007689877655851607
16592,0.4257078756305507
16593,0.9324872426473757
16594,1.337844215885898
16595,0.6424165045326564
16596,1.8983534304957133
16597,0.6225786514849432
16598,0.6252320085497401
16599,0.19513875726362562
16600,0.5044993548054714
16601,0.6590230270674751
16602,1.8006942204945047
16603,0.8882869169410466
16604,2.363415371731088
16605,1.1190456924422434
16606,0.3497335993152906
16607,0.2122653985030682
16608,-0.23148372843438647
16609,1.1555165519918245
16610,2.2752840548550903
16611,1.0824026075306072
16612,0.47868814902292
16613,1.037598761604122
16614,1.552768921683262
16615,1.1057260626632737
16616,0.9820150907920981
16617,0.9610990122684543
16618,1.5859736763338315
16619,-0.04697029574276361
16620,0.7178985659014474
16621,1.7047990293193673
16622,1.751220158129136
16623,1.4224110501828224
16624,1.4281476909396909
16625,-0.6082638820643226
16626,2.0425107103748843
16627,0.39632986708832574
16628,1.0571914184988973
16629,0.8275240395414535
16630,1.945292315281097
16631,-0.1463709323336748
16632,1.562407818226261
