session,target_position
16633,0.8215137735155079
16634,0.18334154775688233
16635,1.2165010881045033
16636,1.0707077459336
16637,2.2822163884768982
16638,0.4940853822807415
16639,0.411869873968286
16640,1.5514561695633604
16641,0.4634780510827835
16642,1.524523324134463
16643,1.0618155117548904
16644,0.4793321590617785
16645,1.2186968426439242
16646,1.3614360492058433
16647,0.5683970989572724
16648,1.5382680647740736
16649,1.1072595774097524
16650,0.6118924484268505
16651,0.6523888106934379
16652,0.8206007000236073
16653,1.1486667990896167
16654,0.15883724118784798
16655,1.4339396291258355
16656,0.3729580008850526
16657,1.7589204899549804
16658,0.2994454669628338
16659,-0.03415270299556872
16660,0.9627078958543228
16661,0.8338781652222746
16662,0.8282389971446973
16663,1.2466403028593016
16664,0.107720413264416
16665,0.139043637744262
16666,1.2376852147090338
16667,0.700428301521307
16668,-0.1468390436265844
16669,0.4877529462342779
16670,1.0943017706127216
16671,1.888573304632342
16672,1.5106127341005553
16673,1.1118820644662901
16674,0.8716139782575628
16675,-0.11679528971159739
16676,1.961287058879603
16677,0.08243939597096303
16678,1.0200634460983347
16679,1.7510680904969096
16680,1.1465581883135982
16681,0.7906881125628368
16682,0.07915340898947593
16683,1.87146197759967
16684,0.5420475180072117
16685,-0.060689141198844804
16686,0.779414256823642
16687,1.0944394557796608
16688,1.1683395505381193
16689,0.13415131365023872
16690,1.75011552634706
16691,0.9056289529658164
16692,0.16360067830475655
16693,-0.0030006792617114503
16694,1.9832756055787741
16695,0.7567022444578351
16696,0.8940413250950051
16697,0.6382831234926469
16698,0.8750837998795953
16699,0.3341800252069338
16700,0.8481156549742506
16701,1.965091540092609
16702,0.6382700815728819
16703,0.6818702417023612
16704,0.22117260344300732
16705,0.5651211495122388
16706,0.9474648266695193
16707,0.7508478740790443
16708,1.811344248996489
16709,1.4545764083616604
16710,0.43603702686296225
16711,0.5014767130646298
16712,1.1967285397545195
16713,0.34691236457482466
16714,0.8610341930103216
16715,1.4829059527888324
16716,0.09288647364690585
16717,0.8122006700851947
16718,1.2760405010832698
16719,2.0102844175774877
16720,0.15557081724494282
16721,1.2214886651152694
16722,1.9293154270400072
16723,0.22712306205762708
16724,1.3451249864028967
16725,0.9921954237679426
16726,1.5704087829002562
16727,-0.08888093776549874
16728,1.3500590349288224
16729,0.8441732567157666
16730,0.17749959019689662
16731,2.9895107527491263
16732,0.04429461908291003
16733,-0.015148934312838258
16734,0.35248558160272536
16735,1.052871925910678
16736,0.814528821850709
16737,0.5310737671297794
16738,1.8877017903991893
16739,0.0784411034428836
16740,0.14285455649516066
16741,0.942477680712906
16742,1.3503040929251517
16743,1.7543405768575973
16744,0.6195220847523738
16745,-0.07731435581010426
16746,1.2420649208283367
16747,2.2792003833580883
16748,1.9378305788335308
16749,1.2110334131104665
16750,1.7570327822366838
16751,1.3952482562714779
16752,0.522213953542547
16753,1.1717208591288726
16754,0.06315702662726375
16755,1.6678007097878624
16756,-0.04246383038665273
16757,0.12213036339444253
16758,1.6800595819005748
16759,1.0204023765259247
16760,1.4442884305655639
16761,1.0692250966220556
16762,0.5708124671460079
16763,0.08467633972908832
16764,0.08072832547616851
16765,1.219627319749927
16766,0.17598899227401946
16767,0.722287353851154
16768,1.5438263475615015
16769,0.15852341706050238
16770,0.7284355846728898
16771,0.7785142669122994
16772,1.1322639573213582
16773,2.1261869157927182
16774,0.3139402363215151
16775,0.44893594516732904
16776,0.3974162297577384
16777,2.3362753599958634
16778,1.6825979717654662
16779,0.8057141857257214
16780,2.257427266954356
16781,1.0663528280945176
16782,1.4133157697556407
16783,0.07203423976986431
16784,0.587301529671899
16785,1.154411213874946
16786,0.6320959570839754
16787,2.0426984704073643
16788,0.20269581354520344
16789,1.816697125217512
16790,0.5801857909402888
16791,1.5244696736703158
16792,0.19612664601586136
16793,0.9525181547366468
16794,0.8773241848266482
16795,1.4680990699280854
16796,1.5447233334848058
16797,-0.26862827863812827
16798,-0.08632538785964664
16799,0.39858239340104856
16800,1.2160934031096764
16801,1.2189548350239772
16802,1.7004107466009768
16803,0.0027075180217499203
16804,0.1356715467927827
16805,0.8015087677502724
16806,1.7120228484462077
16807,1.7478821200456616
16808,0.00944596818225392
16809,0.7495273242991661
16810,1.5344183116254841
16811,0.7226902546655778
16812,0.44996606788554006
16813,0.6743437765351866
16814,0.5058259626112674
16815,0.9867879407480636
16816,1.82268068788387
16817,1.0300908236379929
16818,1.8294013772685591
16819,1.7141700085859037
16820,0.7368864297178831
16821,0.5975010235965872
16822,1.4804617150143375
16823,0.44456284571486415
16824,-0.27475773879263593
16825,2.219949169821007
16826,0.5275108945892851
16827,1.2424015214081217
16828,1.6608269416860282
16829,1.6231388157514655
16830,-0.8968942649947
16831,0.5963206346793843
16832,1.4854590084612163
16833,0.8167672796894372
16834,-0.05744536909799122
16835,0.42700881064155527
16836,1.4993411795874323
16837,1.9160320967191842
16838,1.1037547639698304
16839,0.45551028864764936
16840,1.7336729065662206
16841,0.8248027059634848
16842,1.6425526018773133
16843,0.6007592399830535
16844,1.2118056672540798
16845,2.4420239596130036
16846,1.3599085890708078
16847,1.3656325746955944
16848,1.3605680620589022
16849,0.7324758086902834
16850,0.7369482835092742
16851,1.9815390905408488
16852,1.0333137412896187
16853,0.8391354256331407
16854,0.9041358781862016
16855,1.114628233261809
16856,0.5566608824065087
16857,1.458330788810328
16858,1.0883327597103403
16859,0.6983190802732469
16860,0.19129575894990336
16861,1.3667480425453087
16862,0.4490002479307652
16863,1.7860447936666668
16864,1.7574829377589087
16865,1.842796322403938
16866,1.3467602516735246
16867,0.8012982119558707
16868,0.1910026273250504
16869,0.31902264365697025
16870,1.4178029185765262
16871,2.0045204838267403
16872,1.5205396064168846
16873,1.3206021994039716
16874,2.4720767946251927
16875,0.7762855437809825
16876,2.0646380579122727
16877,2.1377304268673747
16878,1.9977518201281923
16879,0.7969403597700688
16880,0.8391342913623852
16881,1.2789021167169647
16882,0.7571039591289116
16883,1.2499375932696053
16884,1.84197128261495
16885,1.142665022081469
16886,0.14900574100662672
16887,2.0170411709719245
16888,0.9553681994960299
16889,1.2117208892714064
16890,0.24923403035952216
16891,1.0215690346380428
16892,1.4668302861167464
16893,0.8684922241483342
16894,0.0812000343860116
16895,0.8059467587386542
16896,0.20894253605670088
16897,0.4650261407954821
16898,0.9330304530718616
16899,0.27081471463651885
16900,1.8105609290912774
16901,1.8532831517397894
16902,0.9504448980038263
16903,0.9463294192464913
16904,0.8208066309263956
16905,0.7110410926691636
16906,1.0866976589469632
16907,1.7549928956284475
16908,1.7722232346529991
16909,1.1256780056113835
16910,0.7059342229087474
16911,0.6307853464034601
16912,0.735428889274575
16913,1.3949495554591906
16914,1.9473448178954025
16915,1.3996998621009586
16916,0.8033957842550786
16917,-0.06153485521212984
16918,1.4858407103011455
16919,1.0759820984417985
16920,1.6162455245731606
16921,1.7734941855448363
16922,0.06120694182228696
16923,1.5369347314183621
16924,0.18518284537340393
16925,1.7275245032823279
16926,0.8971227707385943
16927,0.6348441733235364
16928,0.32978999272159804
16929,0.692402359599709
16930,1.8417495050572001
16931,0.5674597461286777
16932,2.027374012585741
16933,0.32482768099627635
16934,1.7513004382842317
16935,0.07138865934858937
16936,-0.14053937198354238
16937,2.040078592495945
16938,0.9494568115703428
16939,-0.05113412938749423
16940,0.41089452575775914
16941,1.1790787416708233
16942,2.3253926054440153
16943,0.7310231548631283
16944,0.35811583912392797
16945,1.907859279878458
16946,1.345986025604935
16947,0.10396354595054592
16948,1.1944175751917863
16949,1.0358580737679042
16950,0.8885645564386556
16951,1.3209881810156499
16952,1.7681391087104914
16953,1.487268284574132
16954,0.7984946499031884
16955,0.5544196680254497
16956,1.0848425109763666
16957,0.9057912913798363
16958,1.0902675315486252
16959,1.3923952007077756
16960,0.6313732412543065
16961,1.8009790585759633
16962,1.3146365181297566
16963,1.899438070572781
16964,0.5856706186230528
16965,1.250686867938779
16966,1.6978418762348193
16967,0.4445502072657026
16968,0.20613713393647903
16969,0.662424271677744
16970,1.5138372798779363
16971,0.2269077449028996
16972,1.2283450468204224
16973,1.5352978260392567
16974,1.2251729590100588
16975,0.8348675155793399
16976,1.5619643866355672
16977,0.5314185876457822
16978,2.0208308394922305
16979,-0.26608458348194564
16980,0.4870893741536172
16981,0.01764938507069852
16982,1.6889832187575318
16983,2.2794476585500147
16984,1.153298465281975
16985,1.1264582911170946
16986,0.6168329631035793
16987,1.1363419843706772
16988,1.803974104864372
16989,1.1317309772412116
16990,0.8702028334660485
16991,2.041970018451096
16992,0.2495270139246872
16993,0.531729673550543
16994,-0.1308019253055212
16995,1.6750698613696187
16996,1.141164612454068
16997,1.310853752681973
16998,1.4339182863288964
16999,0.16021855690029813
17000,0.3111439868931213
17001,1.8808143440162732
17002,0.4988702569967195
17003,0.338910440424519
17004,1.9309902754254291
17005,0.9110283110630135
17006,2.124351240606948
17007,0.78559612922743
17008,1.0646317046368228
17009,1.7331222197757263
17010,0.011222774613275671
17011,0.5794696314939595
17012,2.1552900631368743
17013,1.4473205838177239
17014,1.6915169263011713
17015,1.1806825577027007
17016,0.9677814192829679
17017,0.8031641171770812
17018,0.16471910290090114
17019,0.048886860472350004
17020,1.2408076319084045
17021,0.30056144936606527
17022,1.3653184875416704
17023,-0.05355860022407993
17024,2.6652092375382432
17025,1.1958470289564431
17026,1.630469285864557
17027,0.8658103506271121
17028,2.487329783146047
17029,-0.08996576744945689
17030,1.0838061137328039
17031,0.5224849090115125
17032,0.832323822864194
17033,0.6925708185926194
17034,1.8125666084715442
17035,1.4649840308393638
17036,1.8823613639309813
17037,0.8955825051984774
17038,0.9616937254006962
17039,1.121519298498351
17040,1.480852933407382
17041,1.1236926292561624
17042,0.745944902150025
17043,-0.023575210066161048
17044,0.06860126809951433
17045,0.9575695682992017
17046,0.8342398752942958
17047,1.3960906711947487
17048,0.8573076604457661
17049,0.003602812542830486
17050,0.619304769202132
17051,0.24875214015793154
17052,1.7153497079671278
17053,1.7058016138209227
17054,1.332138980641427
17055,-0.1855193348754248
17056,0.37946617835026186
17057,0.9078195289491124
17058,-0.029490053324503912
17059,1.6905541412380032
17060,1.1987981187689478
17061,2.070310997331073
17062,1.3551152613688668
17063,0.4732096635290637
17064,1.1999149956480835
17065,0.2994562445255643
17066,1.4281155788989093
17067,0.9545777130086234
17068,1.5598048563779134
17069,2.1814167559359667
17070,1.6292957565553754
17071,0.6342515116934397
17072,1.0491804632583488
17073,0.3117318853083842
17074,0.24050697910570568
17075,0.41776473081996013
17076,1.841161950336637
17077,0.9971405202955342
17078,0.7617834954210807
17079,1.0230001221461082
17080,1.0032682853994745
17081,0.7941912775565669
17082,0.38612463392022434
17083,1.3288615165826487
17084,0.8079042716944012
17085,0.49924722477286465
17086,1.7525591721071219
17087,0.3843835664589114
17088,0.018767262025940368
17089,-0.4417293456964934
17090,0.9099262007568174
17091,1.8403710484923832
17092,1.8253210346438873
17093,1.4468037464463732
17094,0.3783449471058134
17095,0.6310342203107687
17096,1.185891553624539
17097,0.6716484850815501
17098,2.2749187052024498
17099,1.5567081925269934
17100,0.3498315571350873
17101,0.21358316092996033
17102,-0.04921194850682303
17103,2.1814003483501043
17104,1.4007041993624463
17105,1.0530953458390095
17106,0.2422144604557594
17107,0.958258103502712
17108,0.441009547435824
17109,2.2599632746172493
17110,1.1169047614522745
17111,1.283854984849135
17112,0.7422513020865633
17113,2.0395695261696805
17114,1.1691532029448155
17115,1.544491146241432
17116,0.6378710992720533
17117,-0.2132806670333689
17118,1.2364969841652622
17119,0.1159742787200724
17120,0.7433837414013378
17121,1.892724058972353
17122,1.2594821741286157
17123,0.4000954157964757
17124,1.734605885424898
17125,0.5485214941650796
17126,1.3836274161635578
17127,1.1273622160961392
17128,0.9130258162306163
17129,1.1386889795915534
17130,1.779701933553672
17131,-0.11661061229679026
17132,0.5384876342306567
17133,0.43132131951458696
17134,0.4389637795248779
17135,1.7844397899627833
17136,0.4661959928783888
17137,0.35293638984433784
17138,0.4524144304403277
17139,1.3814865761704511
17140,0.967082320114126
17141,0.43511915556391767
17142,2.2989415757799536
17143,0.9320182555513572
17144,-0.05547172473165288
17145,1.3234067185473128
17146,-0.09987721694109747
17147,1.74996380191214
17148,0.08954051079771888
17149,0.18971023244617208
17150,0.35108408928836676
17151,0.8201788437314238
17152,0.2490398581327116
17153,1.5542774219197137
17154,1.1848615227891774
17155,-0.40894071563067447
17156,0.8429182851310223
17157,1.6181482112573071
17158,0.9097590571576868
17159,2.232243516959116
17160,1.3112878373288424
17161,0.3543779014558529
17162,1.1174826869690628
17163,0.7756845718087471
17164,2.036407639244084
17165,1.4699184390799083
17166,1.6956371202848426
17167,0.9287766452583914
17168,1.112907671723403
17169,0.5425659368473722
17170,0.7755475445319648
17171,0.714794299834091
17172,0.45209278456949453
17173,1.1786809143697463
17174,0.2439684824677435
17175,0.26230652869363613
17176,1.1595531587339298
17177,0.8671080608602043
17178,0.5770222836205907
17179,0.6309276536665647
17180,0.16039640717908757
17181,0.683347038329289
17182,0.4840380778622432
17183,0.5982190145057558
17184,1.9896737848693828
17185,0.9475319604533544
17186,0.8337969872015645
17187,1.41857136946677
17188,1.6067934674598139
17189,1.3124634027280486
17190,0.8629324965499315
17191,0.768856932377985
17192,1.6936772534894644
17193,0.030630660164325196
17194,-0.056224339685033126
17195,0.2728996016884526
17196,-0.05013282349442409
17197,0.8380164821847909
17198,0.6720965918971104
17199,1.0956753958877017
17200,2.5442146177442586
17201,1.438274506048121
17202,0.39850943250201654
17203,0.9481608799012425
17204,0.8121353085856361
17205,1.241970708210336
17206,0.6995166486672553
17207,0.5933688689621333
17208,1.9924471876023688
17209,1.7967324676024319
17210,1.7845377922149153
17211,1.2292487745111964
17212,1.3503838273776037
17213,0.2698739416006293
17214,2.028762239530054
17215,0.8320385279735056
17216,0.938689300485716
17217,-0.42782723457562166
17218,1.7184290321886708
17219,-0.00324611158316368
17220,0.141746015816514
17221,1.6125265931055375
17222,1.808646210415586
17223,1.7268130148231395
17224,0.6991312049262096
17225,0.35646577827147885
17226,1.2255175659753086
17227,0.17249719689267745
17228,0.8089280952084408
17229,2.002976111335189
17230,1.5469642049980594
17231,2.1052612642399877
17232,0.09480054389492017
17233,1.4597494258348962
17234,0.1249506663552032
17235,-0.02228008383674225
17236,1.5621004587710574
17237,1.5634344171667514
17238,0.7494457940851897
17239,1.5071703989130842
17240,1.0112021489779868
17241,1.7490233360943923
17242,0.00017904629052359344
17243,1.3859140962696113
17244,1.413513301543885
17245,1.8977100849322779
17246,0.28389987290182545
17247,-0.17361138946090435
17248,2.144834415456416
17249,1.818558139673033
17250,1.4400524079977992
17251,1.7044141236088988
17252,0.096670596998432
17253,1.9150342268160352
17254,1.4426951668894883
17255,1.74444456453617
17256,0.12066887454300133
17257,1.2296303627370035
17258,0.33907512164393416
17259,2.128763458415085
17260,1.3311987231761497
17261,0.3993026263766782
17262,1.378738237403054
17263,0.14698906685489066
17264,0.7337495409406842
17265,1.0741845316077967
17266,0.44916591220151353
17267,0.65031564146385
17268,0.2240659990539176
17269,-0.2814065921095155
17270,0.489284738663714
17271,0.8599688734744694
17272,2.087262315616689
17273,1.9675855501586192
17274,1.095230556984117
17275,1.1129087016357568
17276,0.3101995065101526
17277,0.7832498860232118
17278,0.2216790769521172
17279,0.8975262198524818
17280,1.358136448869344
17281,1.4550337051253668
17282,1.2399485541848163
17283,0.33243827921884217
17284,1.7142208899057096
17285,0.5863622772840797
17286,1.4639740932130558
17287,0.7383065975097
17288,-0.18110240045346562
17289,0.42539306768118057
17290,1.962962901347309
17291,2.0470072468116243
17292,0.2717504870811879
17293,0.72923105697584
17294,0.878221470022123
17295,1.3039173660322871
17296,0.7062925136302987
17297,1.857149593537523
17298,1.2233771661329627
17299,0.08614117730861609
17300,0.7872184604528817
17301,0.08500811921581529
17302,1.7019878225298846
17303,0.5328056683205977
17304,1.9654846476158616
17305,2.1623142857714246
17306,1.5270775121074915
17307,0.433734526763221
17308,0.5502878802019762
17309,0.25341800735428677
17310,0.5426223268921784
17311,1.1342147782763392
17312,0.8164059323997774
17313,1.3076873117230075
17314,0.7321937655735432
17315,0.4463618602627747
17316,0.9989635417344243
17317,0.21677993680634497
17318,0.496201956598819
17319,1.0639807631578915
17320,0.873923522771379
17321,0.3134629152189123
17322,1.4136974747648954
17323,0.07273533943750801
17324,0.294303467166249
17325,0.8876454042622814
17326,0.5566827548178479
17327,1.072549038268733
17328,-0.11702754277658778
17329,0.8518488623058207
17330,0.7497058884960996
17331,0.8138404615954893
17332,-0.15676255019950006
17333,1.1073753176825418
17334,1.6634256316298577
17335,0.5516469985132764
17336,0.5963114185631516
17337,0.4336501314622935
17338,0.5616983087021543
17339,0.9736227165177933
17340,2.2484798712364262
17341,0.37011959643051107
17342,0.5631561226376054
17343,1.21051125008003
17344,1.1195899926218749
17345,1.2714048503115158
17346,1.4372754750673955
17347,1.02969250236476
17348,1.70982054622653
17349,-0.19124744517230913
17350,1.2088556243884692
17351,1.2007626570482175
17352,1.045683860005595
17353,0.2777987870859014
17354,0.901915808919994
17355,1.0780510056390815
17356,1.0716775366837314
17357,0.5229492398542257
17358,-0.3674657586994938
17359,0.09030159287854585
17360,0.5970970702905232
17361,0.34503378743828983
17362,1.269201980332262
17363,1.4677006482418764
17364,0.026141220378465765
17365,1.5407020670456615
17366,0.28231053287455904
17367,0.7659156500041288
17368,0.6959649715315446
17369,1.6295698575397686
17370,1.5345818226598928
17371,0.9415820736459567
17372,0.07117679273890187
17373,0.16451820746034423
17374,1.668293138715366
17375,1.2104535456237817
17376,0.6203923611097172
17377,1.6784657070115905
17378,0.06198510564768514
17379,-0.10563892455856633
17380,0.13219075675758762
17381,0.528960076010622
17382,0.25053732513572496
17383,-0.08919967803540296
17384,0.18081010965826178
17385,0.33605856345616236
17386,0.3103589446710606
17387,0.4451719541242328
17388,1.8633063169962925
17389,1.1756838730036474
17390,1.3316619659449147
17391,0.19218065340912424
17392,0.9348881189152369
17393,1.0502450432602282
17394,2.538456809724637
17395,0.005139284939477115
17396,0.3300499250428476
17397,0.9676203667581915
17398,2.1200709283326042
17399,0.8422445960172544
17400,1.7542503488303856
17401,0.13703310654581913
17402,0.6067063017014418
17403,0.333095171250849
17404,1.4607190181730458
17405,0.6775295787784907
17406,0.9574172738373082
17407,0.4399928987358366
17408,0.6966143768117952
17409,0.02223049910944784
17410,0.5453089807952893
17411,1.6585621165651614
17412,1.8967274729107326
17413,1.1480101451168505
17414,1.4230799919008066
17415,1.7249553336125312
17416,0.36464766416216443
17417,0.47148149191949806
17418,1.4448425772005886
17419,0.7113803956581041
17420,0.35148096150684394
17421,-0.18600499996693898
17422,1.1151746500889481
17423,-0.06556029488782561
17424,1.0147661683602107
17425,0.7808594970680112
17426,1.5874604951984024
17427,0.23519317873097031
17428,1.4270914150308056
17429,2.2267452832434382
17430,1.3001606724403547
17431,0.6645762736016133
17432,0.9911032025231256
17433,0.7341753313259091
17434,1.5328686770357418
17435,0.2837967649342631
17436,0.4536016227617513
17437,1.048384461698354
17438,1.5352050661238104
17439,-0.5257086106480364
17440,0.7823413404202956
17441,0.8013656050041009
17442,1.4567221254691916
17443,0.720960667461751
17444,1.2259615091845473
17445,2.0144851795328393
17446,0.37793644365257173
17447,0.8820634094194447
17448,0.6291923371442822
17449,0.1047262269096248
17450,1.2167992090707607
17451,1.428922230031733
17452,0.3744705821335719
17453,0.5373239148223388
17454,1.7999639451099834
17455,0.9611569154100235
17456,0.7398105581477596
17457,-0.025156144465522973
17458,2.3647883471773556
17459,1.4830654670100476
17460,0.42523697212064127
17461,1.8235864254202117
17462,1.0083175612759276
17463,0.602520331181648
17464,0.33528932757226637
17465,0.49858558799005104
17466,0.056937159915618485
17467,0.32318078805527184
17468,1.4887626442477946
17469,2.0428189850516416
17470,2.1403427261932437
17471,2.161215260176716
17472,-0.09122959661824698
17473,1.9720662326216627
17474,0.188217978754568
17475,2.1494638456206916
17476,1.2016541166675234
17477,1.9791259219718809
17478,1.326229059866274
17479,1.7160820797609622
17480,1.2739354204948807
17481,1.395668760594788
17482,1.0988977027412576
17483,1.9048316482678844
17484,1.7728792941169604
17485,0.6098439557696649
17486,-0.086002073308972
17487,-0.07142754658422457
17488,0.8176024234096537
17489,1.8524560581300518
17490,0.4011444935443571
17491,0.5747859820628807
17492,0.2711474330374505
17493,-0.18446895248185552
17494,1.1216917445907801
17495,1.4328487133144308
17496,0.8122025964344467
17497,0.2150762361907977
17498,0.8022392718265229
17499,0.16789531742733826
17500,1.4846441919690156
17501,0.9828946007139328
17502,0.7290711016472078
17503,0.31672703493633625
17504,0.929337119912565
17505,0.05337289406567969
17506,0.857271210479602
17507,0.6731755990788046
17508,0.8915380236858084
17509,0.42081867622415703
17510,0.10809077592058561
17511,1.1848313771735746
17512,0.9425579262631057
17513,1.748715438157675
17514,1.3061807032367434
17515,1.137842701939465
17516,0.24802385072228939
17517,2.065758597253398
17518,-0.3734182537132977
17519,1.5312285840097697
17520,-0.09034635897255369
17521,0.7908041052184792
17522,-0.2178960363325496
17523,0.8166190496780161
17524,2.9341201609081438
17525,0.189402042864574
17526,0.6077231280497352
17527,0.2911711229499633
17528,-0.5680745138333403
17529,1.597955081514452
17530,1.9513549088014575
17531,2.094583200717703
17532,1.217893179336996
17533,0.09651385792593009
17534,-0.38809768464863353
17535,1.3587481663903316
17536,1.0495676383280692
17537,1.2599981596400296
17538,2.6738433901598073
17539,1.482142994386758
17540,0.0694886777597328
17541,2.6559575499380226
17542,1.2061513471416407
17543,-0.10898538420909559
17544,0.29672225191079554
17545,1.158357375493078
17546,1.2026954821365905
17547,1.462035770927913
17548,1.4306827979009427
17549,1.175929079158141
17550,0.23167662227154356
17551,0.05250232564834295
17552,0.38913609959040707
17553,-0.34709468297277046
17554,1.413759045719467
17555,0.418173120904468
17556,1.837866797565674
17557,0.5214197742289789
17558,0.4553844470385618
17559,1.0722313603249194
17560,0.17765662460336049
17561,1.2132303843382843
17562,0.9206326903309249
17563,1.0302557410345052
17564,1.3705568641334263
17565,1.3752444633605863
17566,-0.10272757059036319
17567,1.0491135733658274
17568,0.4065473549047259
17569,1.1066087471604649
17570,1.7086854731274081
17571,0.5502565108787677
17572,1.1787663854602202
17573,0.6755130937934309
17574,0.7170865813341649
17575,2.1464048129906947
17576,1.2900690640814847
17577,1.0794187102877808
17578,1.9621875976506442
17579,0.24432264668670506
17580,0.635649193116722
17581,1.4559061872798196
17582,-0.14537623577309897
17583,1.146123264588161
17584,1.2366875138569027
17585,0.30936216949996753
17586,0.5259519612507019
17587,1.618057930329841
17588,1.7940582047931504
17589,0.004027049563878879
17590,0.424515896490069
17591,1.112638949342924
17592,0.5419279542142152
17593,1.7474708422078
17594,1.1460579847435306
17595,1.344847350639128
17596,0.8394672060269945
17597,1.01435474106576
17598,0.930700452086015
17599,0.6406998250413327
17600,0.25964879964924287
17601,1.6335873057128445
17602,0.18281333917360393
17603,0.48468631987742017
17604,-0.061815790239773766
17605,2.4815987731182383
17606,-0.07036585292972095
17607,1.585954653008093
17608,0.7441882276340146
17609,1.8604330444261272
17610,1.243527198751563
17611,0.9589518107439964
17612,1.162157675383315
17613,1.2408423675736426
17614,0.974927618046467
17615,1.5698878919765575
17616,0.48682730356814247
17617,1.3711724965596868
17618,0.839326612203839
17619,1.184728425121011
17620,0.7853484462852119
17621,1.1306783899579322
17622,2.199540788688504
17623,0.901480083805746
17624,1.28016510281373
17625,-0.16336524572337657
17626,0.9471381982078056
17627,-0.0723484735087696
17628,1.1981664107394536
17629,0.6488172595686894
17630,0.40670455992781285
17631,1.1250466483436696
17632,0.7515077661448688
17633,1.391591961273786
17634,1.4012094283047363
17635,0.841559284317306
17636,1.4221219592425975
17637,0.1748631635062241
17638,0.5891470101109002
17639,0.2787084281589412
17640,1.421233994603381
17641,1.263625890917627
17642,0.9816705908653198
17643,1.8784458611727886
17644,0.9816689730484356
17645,0.5063780450752933
17646,1.4493081769304121
17647,0.6997253751123104
17648,0.9259043189808092
17649,0.18812039324256505
17650,1.4963307890905404
17651,1.0314480615643284
17652,0.0943242137543582
17653,0.8774227978533737
17654,0.5816560693837773
17655,0.6622945148101962
17656,0.24749091133338458
17657,0.9635004576144484
17658,1.0841381471277343
17659,2.2372919477145095
17660,1.9997719841952852
17661,0.7621814996635681
17662,0.5964981756789194
17663,1.199844009110789
17664,0.8068114162006843
17665,1.5231425035918795
17666,1.2861160081868033
17667,1.8897883658822152
17668,0.5575722947806058
17669,1.6704839771236584
17670,0.921597637780572
17671,1.9558206984228725
17672,2.1238402277896546
17673,0.6331413146844211
17674,0.10423588331350828
17675,1.1600509779081885
17676,0.5061973474655258
17677,0.014104201620675633
17678,0.7571233739154642
17679,1.4214622837822395
17680,-0.1649569797025359
17681,2.3944880225229603
17682,0.8305719756593297
17683,1.3544114330049992
17684,0.055426399583414956
17685,1.2967051497651298
17686,1.1707518253209246
17687,1.705733324041538
17688,0.9483442926411118
17689,0.7850659129188199
17690,1.4153286978023139
17691,1.7660664881913286
17692,1.805271157992676
17693,1.5657650826701732
17694,1.1717891069046995
17695,1.4733921025453725
17696,2.322206008194447
17697,0.5511249090003673
17698,2.0041312273310625
17699,0.8090665174853837
17700,0.9513707838727469
17701,1.7415399887268195
17702,-0.06510865473722655
17703,0.9724036822888806
17704,1.6264112876444776
17705,0.7728544750155097
17706,0.01800922700909799
17707,1.2402956345839162
17708,1.009467678884825
17709,1.2084770137972338
17710,0.2735015579722829
17711,1.5659520494365102
17712,1.3263286381871058
17713,1.2037533250640684
17714,0.6060036270281164
17715,1.8220898232277634
17716,0.1872035940146228
17717,0.45369279694120423
17718,1.0213140743912517
17719,0.9074226770152478
17720,0.10499522916660704
17721,0.7950882080297734
17722,0.11549821647186231
17723,1.8650793801532886
17724,0.20133922208292065
